
[00:00:00.000 --> 00:00:08.000]  聖經好像不是說要99隻羊都要找一隻的
[00:16:52.000 --> 00:16:54.000]  究竟愛誰
[00:16:54.000 --> 00:16:56.000]  際外象之物和愛誰有關係
[00:16:56.000 --> 00:16:58.000]  就多了一個
[00:16:58.000 --> 00:17:00.000]  愛神
[00:17:00.000 --> 00:17:02.000]  為什麼他姊妹那麼厲害
[00:17:02.000 --> 00:17:04.000]  因為他看聖經
[00:17:04.000 --> 00:17:06.000]  在第三節說
[00:17:06.000 --> 00:17:08.000]  若有人愛神
[00:17:08.000 --> 00:17:10.000]  這人乃是
[00:17:10.000 --> 00:17:12.000]  神所知道的
[00:17:12.000 --> 00:17:14.000]  短短幾節經文
[00:17:14.000 --> 00:17:16.000]  裡面他將
[00:17:16.000 --> 00:17:18.000]  食不食際外象之物
[00:17:18.000 --> 00:17:20.000]  和知道
[00:17:20.000 --> 00:17:22.000]  拆開來說
[00:17:22.000 --> 00:17:24.000]  不只是知識決定
[00:17:24.000 --> 00:17:26.000]  是你對神的愛
[00:17:26.000 --> 00:17:28.000]  決定
[00:17:28.000 --> 00:17:30.000]  還有一件事
[00:17:30.000 --> 00:17:32.000]  他玩一個字
[00:17:32.000 --> 00:17:34.000]  你講知識
[00:17:34.000 --> 00:17:36.000]  他說弟兄姊妹
[00:17:36.000 --> 00:17:38.000]  一生人最重要的不是你識東西多少
[00:17:38.000 --> 00:17:40.000]  不是知識多少
[00:17:40.000 --> 00:17:42.000]  而是究竟
[00:17:42.000 --> 00:17:44.000]  誰認識你
[00:17:44.000 --> 00:17:46.000]  ok嗎
[00:17:46.000 --> 00:17:48.000]  若有人愛神
[00:17:48.000 --> 00:17:50.000]  這乃是神所知道的
[00:17:50.000 --> 00:17:52.000]  我們一生人
[00:17:52.000 --> 00:17:54.000]  謀求的不是我們越來越多
[00:17:54.000 --> 00:17:56.000]  知識讓我們可以更多自由
[00:17:56.000 --> 00:17:58.000]  做我們的事沒有那麼多良心牽掛
[00:17:58.000 --> 00:18:00.000]  不是
[00:18:00.000 --> 00:18:02.000]  我們一生人希望渴求
[00:18:02.000 --> 00:18:04.000]  就是神到結果的時候
[00:18:04.000 --> 00:18:06.000]  跟我說我知道你是屬於我的
[00:18:06.000 --> 00:18:08.000]  好如耶利米先知說
[00:18:08.000 --> 00:18:10.000]  我未出母胎的時候
[00:18:10.000 --> 00:18:12.000]  他已經認識我
[00:18:12.000 --> 00:18:14.000]  這個猶太人裡面很重要
[00:18:14.000 --> 00:18:16.000]  所以保羅說
[00:18:16.000 --> 00:18:18.000]  吃不吃第二樣之物
[00:18:18.000 --> 00:18:20.000]  不是在乎你知道多少東西
[00:18:20.000 --> 00:18:22.000]  是在乎你想不想神認識你
[00:18:22.000 --> 00:18:24.000]  不是在乎你頭腦
[00:18:24.000 --> 00:18:26.000]  懂得多少東西
[00:18:26.000 --> 00:18:28.000]  是在乎你心的愛有多大
[00:18:28.000 --> 00:18:30.000]  究竟是愛神
[00:18:30.000 --> 00:18:32.000]  還是愛人
[00:18:32.000 --> 00:18:34.000]  我就覺得他是愛神開始
[00:18:34.000 --> 00:18:36.000]  然後從愛神
[00:18:36.000 --> 00:18:38.000]  引伸到愛人
[00:18:38.000 --> 00:18:40.000]  為什麼這樣說呢
[00:18:40.000 --> 00:18:42.000]  第八頁
[00:18:42.000 --> 00:18:44.000]  這個表格
[00:18:44.000 --> 00:18:46.000]  這個表格
[00:18:46.000 --> 00:18:48.000]  右邊就是我們臨前的八章的字
[00:18:48.000 --> 00:18:52.000]  我們知道九象在世上
[00:18:52.000 --> 00:18:54.000]  算不算什麼
[00:18:54.000 --> 00:18:56.000]  也知道只有一位
[00:18:56.000 --> 00:18:58.000]  在每一別神
[00:18:58.000 --> 00:19:02.000]  然後下面
[00:19:02.000 --> 00:19:04.000]  知識以至至高至大
[00:19:04.000 --> 00:19:06.000]  唯有愛能造就
[00:19:06.000 --> 00:19:08.000]  按他所當知道的
[00:19:08.000 --> 00:19:10.000]  他仍是不知道
[00:19:10.000 --> 00:19:12.000]  不知道
[00:19:12.000 --> 00:19:14.000]  這幾句說話
[00:19:14.000 --> 00:19:16.000]  有時真的很模糊
[00:19:16.000 --> 00:19:18.000]  他說按他所知道的
[00:19:18.000 --> 00:19:20.000]  他仍是不知道
[00:19:20.000 --> 00:19:22.000]  第二節
[00:19:22.000 --> 00:19:24.000]  自己知道什麼
[00:19:24.000 --> 00:19:26.000]  按他所當知道的
[00:19:26.000 --> 00:19:28.000]  他仍是不知道
[00:19:28.000 --> 00:19:30.000]  什麼是他應該知道
[00:19:30.000 --> 00:19:32.000]  但他不知道的呢
[00:19:32.000 --> 00:19:34.000]  你看這個表格
[00:19:34.000 --> 00:19:36.000]  他知道一件事
[00:19:36.000 --> 00:19:38.000]  我們知道偶像不算什麼
[00:19:38.000 --> 00:19:40.000]  唯有愛能造就
[00:19:40.000 --> 00:19:42.000]  按他所當知道的
[00:19:42.000 --> 00:19:44.000]  他仍是不知道
[00:19:44.000 --> 00:19:46.000]  什麼是他應該知道
[00:19:46.000 --> 00:19:48.000]  但他仍是不知道
[00:19:48.000 --> 00:19:50.000]  什麼是他應該知道
[00:19:50.000 --> 00:19:52.000]  他仍是不知道
[00:19:52.000 --> 00:19:54.000]  什麼是他應該知道
[00:19:54.000 --> 00:19:56.000]  他仍是不知道
[00:19:56.000 --> 00:19:58.000]  什麼是他應該知道
[00:19:58.000 --> 00:20:00.000]  他仍是不知道
[00:20:00.000 --> 00:20:02.000]  什麼是他應該知道
[00:20:02.000 --> 00:20:04.000]  他仍是不知道
[00:20:04.000 --> 00:20:06.000]  什麼是他應該知道
[00:20:06.000 --> 00:20:08.000]  他仍是不知道
[00:20:08.000 --> 00:20:10.000]  什麼是他應該知道
[00:20:10.000 --> 00:20:12.000]  他仍是不知道
[00:20:12.000 --> 00:20:14.000]  什麼是他應該知道
[00:20:14.000 --> 00:20:16.000]  他仍是不知道
[00:20:16.000 --> 00:20:18.000]  什麼是他應該知道
[00:20:18.000 --> 00:20:20.000]  他仍是不知道
[00:20:20.000 --> 00:20:22.000]  什麼是他應該知道
[00:20:22.000 --> 00:20:24.000]  他仍是不知道
[00:20:24.000 --> 00:20:26.000]  什麼是他應該知道
[00:20:26.000 --> 00:20:28.000]  他仍是不知道
[00:20:28.000 --> 00:20:30.000]  什麼是他應該知道
[00:20:30.000 --> 00:20:32.000]  他仍是不知道
[00:20:32.000 --> 00:20:34.000]  什麼是他應該知道
[00:20:34.000 --> 00:20:36.000]  他仍是不知道
[00:20:36.000 --> 00:20:38.000]  什麼是他應該知道
[00:20:38.000 --> 00:20:40.000]  他仍是不知道
[00:20:40.000 --> 00:20:42.000]  什麼是他應該知道
[00:20:42.000 --> 00:20:44.000]  他仍是不知道
[00:20:44.000 --> 00:20:46.000]  什麼是他應該知道
[00:20:46.000 --> 00:20:48.000]  他仍是不知道
[00:20:48.000 --> 00:20:50.000]  什麼是他應該知道
[00:20:50.000 --> 00:20:52.000]  他仍是不知道
[00:20:52.000 --> 00:20:54.000]  什麼是他應該知道
[00:20:54.000 --> 00:20:56.000]  他仍是不知道
[00:20:56.000 --> 00:20:58.000]  什麼是他應該知道
[00:20:58.000 --> 00:21:00.000]  他仍是不知道
[00:21:00.000 --> 00:21:02.000]  什麼是他應該知道
[00:21:02.000 --> 00:21:04.000]  他仍是不知道
[00:21:04.000 --> 00:21:06.000]  什麼是他應該知道
[00:21:06.000 --> 00:21:08.000]  他仍是不知道
[00:21:08.000 --> 00:21:10.000]  什麼是他應該知道
[00:21:10.000 --> 00:21:12.000]  他仍是不知道
[00:21:12.000 --> 00:21:14.000]  什麼是他應該知道
[00:21:14.000 --> 00:21:16.000]  他仍是不知道
[00:21:16.000 --> 00:21:18.000]  什麼是他應該知道
[00:21:18.000 --> 00:21:20.000]  他仍是不知道
[00:21:20.000 --> 00:21:22.000]  什麼是他應該知道
[00:21:22.000 --> 00:21:24.000]  他仍是不知道
[00:21:24.000 --> 00:21:26.000]  什麼是他應該知道
[00:21:26.000 --> 00:21:28.000]  他仍是不知道
[00:21:28.000 --> 00:21:30.000]  什麼是他應該知道
[00:21:30.000 --> 00:21:32.000]  他仍是不知道
[00:21:32.000 --> 00:21:34.000]  什麼是他應該知道
[00:21:34.000 --> 00:21:36.000]  他仍是不知道
[00:21:36.000 --> 00:21:38.000]  什麼是他應該知道
[00:21:38.000 --> 00:21:40.000]  他仍是不知道
[00:21:40.000 --> 00:21:42.000]  什麼是他應該知道
[00:21:42.000 --> 00:21:44.000]  他仍是不知道
[00:21:44.000 --> 00:21:46.000]  什麼是他應該知道
[00:21:46.000 --> 00:21:48.000]  他仍是不知道
[00:21:48.000 --> 00:21:50.000]  什麼是他應該知道
[00:21:50.000 --> 00:21:52.000]  他仍是不知道
[00:21:52.000 --> 00:21:54.000]  什麼是他應該知道
[00:21:54.000 --> 00:21:56.000]  他仍是不知道
[00:21:56.000 --> 00:21:58.000]  什麼是他應該知道
[00:21:58.000 --> 00:22:00.000]  如果你留意第八章
[00:22:00.000 --> 00:22:02.000]  保羅從來沒有說
[00:22:02.000 --> 00:22:04.000]  保羅從來沒有說
[00:22:04.000 --> 00:22:06.000]  你吃了一劑偶像之物
[00:22:06.000 --> 00:22:08.000]  對你有什麼影響
[00:22:08.000 --> 00:22:10.000]  是不是?
[00:22:10.000 --> 00:22:12.000]  第八章裡面說什麼?
[00:22:12.000 --> 00:22:14.000]  你吃了一劑偶像之物
[00:22:14.000 --> 00:22:16.000]  對誰?
[00:22:16.000 --> 00:22:18.000]  別人有什麼影響
[00:22:18.000 --> 00:22:20.000]  他什麼時候說
[00:22:20.000 --> 00:22:22.000]  你不要誤會保羅說對那個人沒有影響
[00:22:22.000 --> 00:22:24.000]  他第十章就開始說
[00:22:24.000 --> 00:22:26.000]  他第十章就開始說
[00:22:26.000 --> 00:22:28.000]  他第十章就開始說
[00:22:28.000 --> 00:22:30.000]  你吃了那個人對你有什麼影響
[00:22:30.000 --> 00:22:32.000]  第十章就開始說
[00:22:32.000 --> 00:22:34.000]  你吃了那個人對你有什麼影響
[00:22:34.000 --> 00:22:36.000]  第十章就開始說
[00:22:36.000 --> 00:22:38.000]  你吃了那個人對你有什麼影響
[00:22:38.000 --> 00:22:40.000]  第十章就開始說
[00:22:40.000 --> 00:22:42.000]  你吃了那個人對你有什麼影響
[00:22:42.000 --> 00:22:44.000]  第十章就開始說
[00:22:44.000 --> 00:22:46.000]  你吃了那個人對你有什麼影響
[00:22:46.000 --> 00:22:48.000]  第十章就開始說
[00:22:48.000 --> 00:22:50.000]  你吃了那個人對你有什麼影響
[00:22:50.000 --> 00:22:52.000]  第十章就開始說
[00:22:52.000 --> 00:22:54.000]  你吃了那個人對你有什麼影響
[00:22:54.000 --> 00:22:56.000]  第十章就開始說
[00:22:56.000 --> 00:22:58.000]  你吃了那個人對你有什麼影響
[00:22:58.000 --> 00:23:00.000]  你吃了那個人對你有什麼影響
[00:23:00.000 --> 00:23:02.000]  第十章就開始說
[00:23:02.000 --> 00:23:04.000]  你吃了那個人對你有什麼影響
[00:23:04.000 --> 00:23:06.000]  第十章就開始說
[00:23:06.000 --> 00:23:08.000]  你吃了那個人對你有什麼影響
[00:23:08.000 --> 00:23:10.000]  第十章就開始說
[00:23:10.000 --> 00:23:12.000]  你吃了那個人對你有什麼影響
[00:23:12.000 --> 00:23:14.000]  第十章就開始說
[00:23:14.000 --> 00:23:16.000]  你吃了那個人對你有什麼影響
[00:23:16.000 --> 00:23:18.000]  第十章就開始說
[00:23:18.000 --> 00:23:20.000]  你吃了那個人對你有什麼影響
[00:23:20.000 --> 00:23:22.000]  第十章就開始說
[00:23:22.000 --> 00:23:24.000]  你吃了那個人對你有什麼影響
[00:23:24.000 --> 00:23:26.000]  第十章就開始說
[00:23:26.000 --> 00:23:28.000]  你吃了那個人對你有什麼影響
[00:23:28.000 --> 00:23:30.000]  第十章就開始說
[00:23:30.000 --> 00:23:32.000]  你吃了那個人對你有什麼影響
[00:23:32.000 --> 00:23:34.000]  第十章就開始說
[00:23:34.000 --> 00:23:36.000]  你吃了那個人對你有什麼影響
[00:23:36.000 --> 00:23:38.000]  第十章就開始說
[00:23:38.000 --> 00:23:40.000]  你吃了那個人對你有什麼影響
[00:23:40.000 --> 00:23:42.000]  第十章就開始說
[00:23:42.000 --> 00:23:44.000]  你吃了那個人對你有什麼影響
[00:23:44.000 --> 00:23:46.000]  第十章就開始說
[00:23:46.000 --> 00:23:48.000]  你吃了那個人對你有什麼影響
[00:23:48.000 --> 00:23:50.000]  第十章就開始說
[00:23:50.000 --> 00:23:52.000]  你吃了那個人對你有什麼影響
[00:23:52.000 --> 00:23:54.000]  第十章就開始說
[00:23:54.000 --> 00:23:56.000]  你吃了那個人對你有什麼影響
[00:23:56.000 --> 00:23:58.000]  第十章就開始說
[00:23:58.000 --> 00:24:00.000]  你吃了那個人對你有什麼影響
[00:24:00.000 --> 00:24:02.000]  第十章就開始說
[00:24:02.000 --> 00:24:04.000]  你吃了那個人對你有什麼影響
[00:24:04.000 --> 00:24:06.000]  第十章就開始說
[00:24:06.000 --> 00:24:08.000]  你吃了那個人對你有什麼影響
[00:24:08.000 --> 00:24:10.000]  第十章就開始說
[00:24:10.000 --> 00:24:12.000]  你吃了那個人對你有什麼影響
[00:24:12.000 --> 00:24:14.000]  第十章就開始說
[00:24:14.000 --> 00:24:16.000]  你吃了那個人對你有什麼影響
[00:24:16.000 --> 00:24:18.000]  第十章就開始說
[00:24:18.000 --> 00:24:20.000]  你吃了那個人對你有什麼影響
[00:24:20.000 --> 00:24:22.000]  第十章就開始說
[00:24:22.000 --> 00:24:24.000]  你吃了那個人對你有什麼影響
[00:24:24.000 --> 00:24:26.000]  第十章就開始說
[00:24:26.000 --> 00:24:28.000]  你吃了那個人對你有什麼影響
[00:24:28.000 --> 00:24:30.000]  第十章就開始說
[00:24:30.000 --> 00:24:32.000]  你吃了那個人對你有什麼影響
[00:24:32.000 --> 00:24:34.000]  第十章就開始說
[00:24:34.000 --> 00:24:36.000]  你吃了那個人對你有什麼影響
[00:24:36.000 --> 00:24:38.000]  第十章就開始說
[00:24:38.000 --> 00:24:40.000]  你吃了那個人對你有什麼影響
[00:24:40.000 --> 00:24:42.000]  第十章就開始說
[00:24:42.000 --> 00:24:44.000]  你吃了那個人對你有什麼影響
[00:24:44.000 --> 00:24:46.000]  第十章就開始說
[00:24:46.000 --> 00:24:48.000]  你吃了那個人對你有什麼影響
[00:24:48.000 --> 00:24:50.000]  第十章就開始說
[00:24:50.000 --> 00:24:52.000]  你吃了那個人對你有什麼影響
[00:24:52.000 --> 00:24:54.000]  第十章就開始說
[00:24:54.000 --> 00:24:56.000]  你吃了那個人對你有什麼影響
[00:24:56.000 --> 00:24:58.000]  第十章就開始說
[00:24:58.000 --> 00:25:00.000]  你吃了那個人對你有什麼影響
[00:25:00.000 --> 00:25:02.000]  第十章就開始說
[00:25:02.000 --> 00:25:04.000]  你吃了那個人對你有什麼影響
[00:25:04.000 --> 00:25:06.000]  第十章就開始說
[00:25:06.000 --> 00:25:08.000]  你吃了那個人對你有什麼影響
[00:25:08.000 --> 00:25:10.000]  第十章就開始說
[00:25:10.000 --> 00:25:12.000]  你吃了那個人對你有什麼影響
[00:25:12.000 --> 00:25:14.000]  第十章就開始說
[00:25:14.000 --> 00:25:16.000]  你吃了那個人對你有什麼影響
[00:25:16.000 --> 00:25:18.000]  第十章就開始說
[00:25:18.000 --> 00:25:20.000]  你吃了那個人對你有什麼影響
[00:25:20.000 --> 00:25:22.000]  第十章就開始說
[00:25:22.000 --> 00:25:24.000]  你吃了那個人對你有什麼影響
[00:25:24.000 --> 00:25:26.000]  第十章就開始說
[00:25:26.000 --> 00:25:28.000]  你吃了那個人對你有什麼影響
[00:25:28.000 --> 00:25:30.000]  第十章就開始說
[00:25:30.000 --> 00:25:32.000]  你吃了那個人對你有什麼影響
[00:25:32.000 --> 00:25:34.000]  第十章就開始說
[00:25:34.000 --> 00:25:36.000]  你吃了那個人對你有什麼影響
[00:25:36.000 --> 00:25:38.000]  第十章就開始說
[00:25:38.000 --> 00:25:40.000]  你吃了那個人對你有什麼影響
[00:25:40.000 --> 00:25:42.000]  第十章就開始說
[00:25:42.000 --> 00:25:44.000]  你吃了那個人對你有什麼影響
[00:25:44.000 --> 00:25:46.000]  第十章就開始說
[00:25:46.000 --> 00:25:48.000]  你吃了那個人對你有什麼影響
[00:25:48.000 --> 00:25:50.000]  第十章就開始說
[00:25:50.000 --> 00:25:52.000]  你吃了那個人對你有什麼影響
[00:25:52.000 --> 00:25:54.000]  第十章就開始說
[00:25:54.000 --> 00:25:56.000]  你吃了那個人對你有什麼影響
[00:25:56.000 --> 00:25:58.000]  第十章就開始說
[00:25:58.000 --> 00:26:00.000]  你吃了那個人對你有什麼影響
[00:26:00.000 --> 00:26:02.000]  第十章就開始說
[00:26:02.000 --> 00:26:04.000]  你吃了那個人對你有什麼影響
[00:26:04.000 --> 00:26:06.000]  第十章就開始說
[00:26:06.000 --> 00:26:08.000]  你吃了那個人對你有什麼影響
[00:26:08.000 --> 00:26:10.000]  第十章就開始說
[00:26:10.000 --> 00:26:12.000]  你吃了那個人對你有什麼影響
[00:26:12.000 --> 00:26:14.000]  第十章就開始說
[00:26:14.000 --> 00:26:16.000]  你吃了那個人對你有什麼影響
[00:26:16.000 --> 00:26:18.000]  第十章就開始說
[00:26:18.000 --> 00:26:20.000]  你吃了那個人對你有什麼影響
[00:26:20.000 --> 00:26:22.000]  第十章就開始說
[00:26:22.000 --> 00:26:24.000]  你吃了那個人對你有什麼影響
[00:26:24.000 --> 00:26:26.000]  第十章就開始說
[00:26:26.000 --> 00:26:28.000]  你吃了那個人對你有什麼影響
[00:26:28.000 --> 00:26:30.000]  第十章就開始說
[00:26:30.000 --> 00:26:32.000]  你吃了那個人對你有什麼影響
[00:26:32.000 --> 00:26:34.000]  第十章就開始說
[00:26:34.000 --> 00:26:36.000]  你吃了那個人對你有什麼影響
[00:26:36.000 --> 00:26:38.000]  第十章就開始說
[00:26:38.000 --> 00:26:40.000]  你吃了那個人對你有什麼影響
[00:26:40.000 --> 00:26:42.000]  第十章就開始說
[00:26:42.000 --> 00:26:44.000]  你吃了那個人對你有什麼影響
[00:26:44.000 --> 00:26:46.000]  第十章就開始說
[00:26:46.000 --> 00:26:48.000]  你吃了那個人對你有什麼影響
[00:26:48.000 --> 00:26:50.000]  第十章就開始說
[00:26:50.000 --> 00:26:52.000]  你吃了那個人對你有什麼影響
[00:26:52.000 --> 00:26:54.000]  第十章就開始說
[00:26:54.000 --> 00:26:56.000]  你吃了那個人對你有什麼影響
[00:26:56.000 --> 00:26:58.000]  第十章就開始說
[00:26:58.000 --> 00:27:00.000]  你吃了那個人對你有什麼影響
[00:27:00.000 --> 00:27:02.000]  第十章就開始說
[00:27:02.000 --> 00:27:04.000]  你吃了那個人對你有什麼影響
[00:27:04.000 --> 00:27:06.000]  第十章就開始說
[00:27:06.000 --> 00:27:08.000]  你吃了那個人對你有什麼影響
[00:27:08.000 --> 00:27:10.000]  第十章就開始說
[00:27:10.000 --> 00:27:12.000]  你吃了那個人對你有什麼影響
[00:27:12.000 --> 00:27:14.000]  第十章就開始說
[00:27:14.000 --> 00:27:16.000]  你吃了那個人對你有什麼影響
[00:27:16.000 --> 00:27:18.000]  第十章就開始說
[00:27:18.000 --> 00:27:20.000]  你吃了那個人對你有什麼影響
[00:27:20.000 --> 00:27:22.000]  第十章就開始說
[00:27:22.000 --> 00:27:24.000]  你吃了那個人對你有什麼影響
[00:27:24.000 --> 00:27:26.000]  第十章就開始說
[00:27:26.000 --> 00:27:28.000]  你吃了那個人對你有什麼影響
[00:27:28.000 --> 00:27:30.000]  第十章就開始說
[00:27:30.000 --> 00:27:32.000]  你吃了那個人對你有什麼影響
[00:27:32.000 --> 00:27:34.000]  第十章就開始說
[00:27:34.000 --> 00:27:36.000]  你吃了那個人對你有什麼影響
[00:27:36.000 --> 00:27:38.000]  第十章就開始說
[00:27:38.000 --> 00:27:40.000]  你吃了那個人對你有什麼影響
[00:27:40.000 --> 00:27:42.000]  第十章就開始說
[00:27:42.000 --> 00:27:44.000]  你吃了那個人對你有什麼影響
[00:27:44.000 --> 00:27:46.000]  第十章就開始說
[00:27:46.000 --> 00:27:48.000]  你吃了那個人對你有什麼影響
[00:27:48.000 --> 00:27:50.000]  第十章就開始說
[00:27:50.000 --> 00:27:52.000]  你吃了那個人對你有什麼影響
[00:27:52.000 --> 00:27:54.000]  第十章就開始說
[00:27:54.000 --> 00:27:56.000]  你吃了那個人對你有什麼影響
[00:27:56.000 --> 00:27:58.000]  第十章就開始說
[00:27:58.000 --> 00:28:00.000]  你吃了那個人對你有什麼影響
[00:28:00.000 --> 00:28:02.000]  第十章就開始說
[00:28:02.000 --> 00:28:04.000]  然後就好像在下半部
[00:28:04.000 --> 00:28:06.000]  他說什麼?
[00:28:06.000 --> 00:28:08.000]  我效法基督
[00:28:08.000 --> 00:28:10.000]  他說原來基督也有將他自己的益處
[00:28:10.000 --> 00:28:12.000]  放在我們之下
[00:28:12.000 --> 00:28:14.000]  放在我們之下
[00:28:14.000 --> 00:28:16.000]  如果讀過肥立比書第二章第五至十一節
[00:28:16.000 --> 00:28:18.000]  你就知道了
[00:28:18.000 --> 00:28:20.000]  不異於神同等為強奪
[00:28:20.000 --> 00:28:22.000]  邪惡去到最低
[00:28:22.000 --> 00:28:24.000]  保羅說其實不是我保羅厲害
[00:28:24.000 --> 00:28:26.000]  不是我哲學好
[00:28:26.000 --> 00:28:28.000]  我學耶穌基督
[00:28:28.000 --> 00:28:30.000]  常常擺人的
[00:28:30.000 --> 00:28:32.000]  常常擺人的
[00:28:32.000 --> 00:28:34.000]  在我們自己的益處之上
[00:28:34.000 --> 00:28:36.000]  在我們自己的益處之上
[00:28:36.000 --> 00:28:38.000]  遲一下他就說這個叫什麼
[00:28:38.000 --> 00:28:40.000]  這個名詞叫什麼
[00:28:40.000 --> 00:28:42.000]  愛
[00:28:42.000 --> 00:28:44.000]  這個就是十三章
[00:28:44.000 --> 00:28:46.000]  沒有了這個
[00:28:46.000 --> 00:28:48.000]  你厲害極了
[00:28:48.000 --> 00:28:50.000]  三頭六臂的恩賜
[00:28:50.000 --> 00:28:52.000]  他就說斬殼殺傷力大
[00:28:52.000 --> 00:28:54.000]  就是這樣
[00:28:54.000 --> 00:28:56.000]  這裡我想
[00:28:56.000 --> 00:28:58.000]  加一點註腳
[00:28:58.000 --> 00:29:00.000]  我們基督徒很流行
[00:29:00.000 --> 00:29:02.000]  你令人跌倒
[00:29:02.000 --> 00:29:04.000]  你做牧師崇拜都不打領帶
[00:29:04.000 --> 00:29:06.000]  令人跌倒
[00:29:06.000 --> 00:29:08.000]  或者你做師母又不穿裙又令人跌倒
[00:29:08.000 --> 00:29:10.000]  姐妹
[00:29:10.000 --> 00:29:12.000]  上來
[00:29:12.000 --> 00:29:14.000]  同樣是字
[00:29:14.000 --> 00:29:16.000]  跌倒
[00:29:16.000 --> 00:29:18.000]  我知道我說了可能改變不到大家
[00:29:18.000 --> 00:29:20.000]  因為已經太緊審地故
[00:29:20.000 --> 00:29:22.000]  但我不說又對性經不住
[00:29:22.000 --> 00:29:24.000]  因為這裡說的跌倒
[00:29:24.000 --> 00:29:26.000]  你看看這個詞語
[00:29:26.000 --> 00:29:28.000]  沉淪
[00:29:28.000 --> 00:29:30.000]  相稱的
[00:29:30.000 --> 00:29:32.000]  半跌他是沉淪
[00:29:32.000 --> 00:29:34.000]  沉淪在哥林多前書說滅亡
[00:29:34.000 --> 00:29:36.000]  滅亡的人
[00:29:36.000 --> 00:29:38.000]  是愚蠢的
[00:29:38.000 --> 00:29:40.000]  德國人就只會自慰
[00:29:40.000 --> 00:29:42.000]  所以這是很嚴重的事
[00:29:42.000 --> 00:29:44.000]  不是一般我們的行為
[00:29:44.000 --> 00:29:46.000]  牧師不應該看戲
[00:29:46.000 --> 00:29:48.000]  令人跌倒
[00:29:48.000 --> 00:29:50.000]  不是令他不舒服
[00:29:50.000 --> 00:29:52.000]  而是令信仰全面崩潰
[00:29:52.000 --> 00:29:54.000]  走去拜斜神
[00:29:54.000 --> 00:29:56.000]  星期日拜耶穌
[00:29:56.000 --> 00:29:58.000]  一至六拜其他
[00:29:58.000 --> 00:30:00.000]  你令到他這樣做
[00:30:00.000 --> 00:30:02.000]  你就令他沉淪
[00:30:02.000 --> 00:30:04.000]  一沉淪是絕對對的
[00:30:04.000 --> 00:30:06.000]  但只靠知識
[00:30:06.000 --> 00:30:08.000]  你就引導他走回戒指的路
[00:30:08.000 --> 00:30:10.000]  那就不妥了
[00:30:10.000 --> 00:30:12.000]  所以保羅在第八章
[00:30:12.000 --> 00:30:14.000]  他就說
[00:30:14.000 --> 00:30:16.000]  麻煩你
[00:30:16.000 --> 00:30:18.000]  不要用自己的知識
[00:30:18.000 --> 00:30:20.000]  你的自由決定你去不去
[00:30:20.000 --> 00:30:22.000]  走走那個人
[00:30:22.000 --> 00:30:24.000]  所以他有一句說話
[00:30:24.000 --> 00:30:26.000]  就是第九節
[00:30:26.000 --> 00:30:28.000]  恐怕你們
[00:30:28.000 --> 00:30:30.000]  者自由
[00:30:30.000 --> 00:30:32.000]  竟成了軟弱
[00:30:32.000 --> 00:30:34.000]  人的絆腳石
[00:30:34.000 --> 00:30:36.000]  這個我們和學本譯做自由
[00:30:36.000 --> 00:30:38.000]  我在note也有說
[00:30:38.000 --> 00:30:40.000]  新海譯本就說
[00:30:40.000 --> 00:30:42.000]  你們要小心
[00:30:42.000 --> 00:30:44.000]  不如讓你們者
[00:30:44.000 --> 00:30:46.000]  權利成為
[00:30:46.000 --> 00:30:48.000]  軟弱人的絆腳石
[00:30:48.000 --> 00:30:50.000]  我明白為何和學本譯做自由
[00:30:50.000 --> 00:30:52.000]  因為的而且確在希臘人的思想裏面
[00:30:52.000 --> 00:30:54.000]  你有自主的權利
[00:30:54.000 --> 00:30:56.000]  就有自由
[00:30:56.000 --> 00:30:58.000]  你如果有知識
[00:30:58.000 --> 00:31:00.000]  就會超越了你的
[00:31:00.000 --> 00:31:02.000]  人對你的控制
[00:31:02.000 --> 00:31:04.000]  甚至你的軀殼
[00:31:04.000 --> 00:31:06.000]  你就可以升到更高境界
[00:31:06.000 --> 00:31:08.000]  你絕對是一個自主之人
[00:31:08.000 --> 00:31:10.000]  所以自由都可以
[00:31:10.000 --> 00:31:12.000]  但原來那個字的字根
[00:31:12.000 --> 00:31:14.000]  原本的字是自由
[00:31:14.000 --> 00:31:16.000]  是權力
[00:31:16.000 --> 00:31:18.000]  權柄
[00:31:18.000 --> 00:31:20.000]  這個權柄也是第七章
[00:31:20.000 --> 00:31:22.000]  說丈夫的
[00:31:22.000 --> 00:31:24.000]  身子的權柄在太太
[00:31:24.000 --> 00:31:26.000]  太太的身子的權柄在丈夫
[00:31:26.000 --> 00:31:28.000]  你發覺開始說
[00:31:28.000 --> 00:31:32.000]  我們社會的價值觀念
[00:31:32.000 --> 00:31:34.000]  我們以為自己厲害
[00:31:34.000 --> 00:31:36.000]  我們有權柄
[00:31:36.000 --> 00:31:38.000]  我們賺的錢回來
[00:31:38.000 --> 00:31:40.000]  我們喜歡怎樣花就怎樣花
[00:31:40.000 --> 00:31:42.000]  我來你的餐廳吃
[00:31:42.000 --> 00:31:44.000]  是要你服侍
[00:31:44.000 --> 00:31:46.000]  你加了一的收費
[00:31:46.000 --> 00:31:48.000]  我們是按照
[00:31:48.000 --> 00:31:50.000]  使盡的
[00:31:50.000 --> 00:31:52.000]  一點都不放的
[00:31:52.000 --> 00:31:54.000]  尤其是這幾年
