
[00:00:00.000 --> 00:00:06.000]  我們今天要開始一個新的系列
[00:22:24.000 --> 00:22:28.000]  神的永能和神性是明明可知的
[00:22:28.000 --> 00:22:30.000]  雖是眼不能見
[00:22:30.000 --> 00:22:32.000]  但藉著所造之物
[00:22:32.000 --> 00:22:36.000]  就可以曉得叫人無可推諉
[00:22:36.000 --> 00:22:38.000]  保羅告訴我們
[00:22:38.000 --> 00:22:42.000]  不僅我們能夠見到神的創造
[00:22:42.000 --> 00:22:44.000]  知道有一位神
[00:22:44.000 --> 00:22:47.000]  神將祂放在每個人的心裡
[00:22:47.000 --> 00:22:50.000]  每一個人都是無可推諉的
[00:22:50.000 --> 00:22:53.000]  每個人都知道有一位神
[00:22:53.000 --> 00:22:56.000]  我剛才說的那條金魚
[00:22:56.000 --> 00:22:58.000]  看到金魚缸佈置這麼漂亮
[00:22:58.000 --> 00:23:01.000]  看到有人餵牠
[00:23:01.000 --> 00:23:04.000]  牠就知道自己有一個主人
[00:23:04.000 --> 00:23:08.000]  當我們看到四周的環境
[00:23:08.000 --> 00:23:10.000]  看到神的創造
[00:23:10.000 --> 00:23:12.000]  我們就知道有一位神
[00:23:12.000 --> 00:23:16.000]  自然的啟示其實分開兩個部分
[00:23:16.000 --> 00:23:20.000]  如果你留意羅馬書的一章十九至二十節
[00:23:20.000 --> 00:23:23.000]  是有外在和內在的
[00:23:23.000 --> 00:23:27.000]  外在就是我們看到所有神的創造
[00:23:27.000 --> 00:23:31.000]  內在就是神將祂自己放在我們心裡
[00:23:31.000 --> 00:23:34.000]  我們每個人都知道有一位神
[00:23:34.000 --> 00:23:37.000]  但我們不知道這位神是怎樣
[00:23:37.000 --> 00:23:39.000]  我們只知道有一位神
[00:23:39.000 --> 00:23:43.000]  這也是原因為什麼在這個世界上
[00:23:43.000 --> 00:23:48.000]  不同的國家不同的民族都有鬼神之說
[00:23:48.000 --> 00:23:51.000]  我們這個世界上有這麼多的宗教
[00:23:51.000 --> 00:23:53.000]  有這麼多的偶像
[00:23:53.000 --> 00:23:55.000]  為什麼呢?
[00:23:55.000 --> 00:23:58.000]  因為每個人的心裡都知道有神
[00:23:58.000 --> 00:24:00.000]  但他們不知道這位是哪位
[00:24:00.000 --> 00:24:02.000]  所以每個人都做偶像
[00:24:02.000 --> 00:24:05.000]  做不同的宗教出來就是這個原因
[00:24:05.000 --> 00:24:09.000]  就是羅馬書的一章十九至二十節告訴我們
[00:24:09.000 --> 00:24:14.000]  神將祂放在我們每個人的心裡
[00:24:14.000 --> 00:24:18.000]  有很多人叫自己做無神論者
[00:24:18.000 --> 00:24:21.000]  他們說自己不相信有神
[00:24:21.000 --> 00:24:23.000]  但經文告訴我們什麼呢?
[00:24:23.000 --> 00:24:26.000]  其實他們的心裡是知道有神
[00:24:26.000 --> 00:24:30.000]  只不過他們不認自己相信
[00:24:30.000 --> 00:24:34.000]  有一個很有趣的問題
[00:24:34.000 --> 00:24:39.000]  就是我們知道在伊甸園亞當夏娃
[00:24:39.000 --> 00:24:41.000]  因為他們沒有聽到神的話語
[00:24:41.000 --> 00:24:43.000]  與神分離了
[00:24:43.000 --> 00:24:46.000]  每個人生出來都是成為罪人
[00:24:46.000 --> 00:24:48.000]  以致我們需要救贖
[00:24:48.000 --> 00:24:51.000]  你想想看見到自然啟示
[00:24:51.000 --> 00:24:53.000]  見到神的創造
[00:24:53.000 --> 00:24:55.000]  能不能夠令我們得救呢?
[00:24:55.000 --> 00:24:58.000]  不能夠令我們得救
[00:24:58.000 --> 00:25:00.000]  如果看見神的創造
[00:25:00.000 --> 00:25:02.000]  我們就能夠得救的話
[00:25:02.000 --> 00:25:04.000]  我們不需要那麼多宣教士
[00:25:04.000 --> 00:25:06.000]  我們不需要那麼多人傳福音
[00:25:06.000 --> 00:25:09.000]  任何方子妹都不需要去到泰國
[00:25:09.000 --> 00:25:13.000]  如果每個人看見神的創造就能夠得救
[00:25:13.000 --> 00:25:16.000]  啟示一個很重要的部分
[00:25:16.000 --> 00:25:21.000]  就是神透過耶穌基督來與自己和好
[00:25:21.000 --> 00:25:24.000]  這是一個很重要的啟示
[00:25:24.000 --> 00:25:27.000]  這就是特別的啟示
[00:25:27.000 --> 00:25:29.000]  不是在自然的啟示
[00:25:29.000 --> 00:25:31.000]  不是在神的創造
[00:25:31.000 --> 00:25:33.000]  那你說在哪裡呢?
[00:25:33.000 --> 00:25:35.000]  在神的話語
[00:25:35.000 --> 00:25:38.000]  神的話語就是特別的啟示
[00:25:38.000 --> 00:25:41.000]  是帶我們去到耶穌基督那裡
[00:25:41.000 --> 00:25:43.000]  以致我們能夠得救
[00:25:43.000 --> 00:25:48.000]  所以我們第二個部分要說的就是
[00:25:48.000 --> 00:25:51.000]  特別的啟示就是神的話語
[00:25:51.000 --> 00:25:55.000]  神的話語就是一共有66部書
[00:25:55.000 --> 00:25:57.000]  39部是舊約
[00:25:57.000 --> 00:25:59.000]  27部是新約
[00:25:59.000 --> 00:26:02.000]  透過神的話語
[00:26:02.000 --> 00:26:04.000]  我們就能夠認識耶穌基督
[00:26:04.000 --> 00:26:06.000]  就能夠得救
[00:26:06.000 --> 00:26:09.000]  在希伯來書的一章一節
[00:26:09.000 --> 00:26:11.000]  就是我們今天所讀的經文
[00:26:11.000 --> 00:26:17.000]  「神記載古時直著眾先知多次多方的曉語列祖」
[00:26:17.000 --> 00:26:21.000]  什麼叫做多次多方呢?
[00:26:21.000 --> 00:26:23.000]  就是在聖經裡面
[00:26:23.000 --> 00:26:26.000]  神很多次向人顯現
[00:26:26.000 --> 00:26:28.000]  什麼叫做多方呢?
[00:26:28.000 --> 00:26:32.000]  就是神用不同的方法來向人顯現
[00:26:32.000 --> 00:26:34.000]  你問有什麼方法呢?
[00:26:34.000 --> 00:26:36.000]  有夢境
[00:26:36.000 --> 00:26:38.000]  有祂的意象
[00:26:38.000 --> 00:26:42.000]  甚至是抽籤、掣籤、唸咎
[00:26:42.000 --> 00:26:45.000]  祂都可以向人顯現
[00:26:45.000 --> 00:26:48.000]  祂透過夢境向誰顯現呢?
[00:26:48.000 --> 00:26:50.000]  記不記得雅各
[00:26:50.000 --> 00:26:52.000]  他做夢看到有一條梯子
[00:26:52.000 --> 00:26:55.000]  梯子上有天使上上落落
[00:26:55.000 --> 00:26:58.000]  在梯子上最高的地方是耶和華
[00:26:58.000 --> 00:27:00.000]  站在那裡
[00:27:00.000 --> 00:27:05.000]  神也是透過夢境向約瑟來說話
[00:27:05.000 --> 00:27:10.000]  神又透過祂的意象向誰說話呢?
[00:27:10.000 --> 00:27:15.000]  我們剛才說以塞瓦先知能夠寫出同女懷孕
[00:27:15.000 --> 00:27:17.000]  這就是一個意象
[00:27:17.000 --> 00:27:20.000]  但以利先知、以西傑先知
[00:27:20.000 --> 00:27:24.000]  很多的先知神都給他們有從神而來的意象
[00:27:24.000 --> 00:27:29.000]  你說抽籤也可以顯示出神?
[00:27:29.000 --> 00:27:30.000]  是的
[00:27:30.000 --> 00:27:32.000]  記不記得若拿先知
[00:27:32.000 --> 00:27:36.000]  神叫他去利利尾傳福音
[00:27:36.000 --> 00:27:38.000]  叫他向東他就向西走
[00:27:38.000 --> 00:27:40.000]  結果上了一艘船
[00:27:40.000 --> 00:27:42.000]  就遇見大風浪
[00:27:42.000 --> 00:27:44.000]  船上的水手怎樣呢?
[00:27:44.000 --> 00:27:48.000]  抽籤希望抽出罪魁禍首
[00:27:48.000 --> 00:27:52.000]  看看因為誰的緣故現在弄到這麼大的風浪
[00:27:52.000 --> 00:27:55.000]  神就透過抽籤、祭籤
[00:27:55.000 --> 00:27:57.000]  顯現出祂的旨意
[00:27:57.000 --> 00:27:59.000]  祂指出是若拿
[00:27:59.000 --> 00:28:02.000]  水手就將若拿丟到海裡
[00:28:02.000 --> 00:28:04.000]  還被一條魚吞了
[00:28:04.000 --> 00:28:10.000]  舊約的祭司的懷裡都有污靈土命
[00:28:10.000 --> 00:28:14.000]  透過黏鉤來顯示出神的旨意
[00:28:14.000 --> 00:28:16.000]  甚至到了新約
[00:28:16.000 --> 00:28:21.000]  門徒抽籤來找代替猶大的人
[00:28:21.000 --> 00:28:23.000]  就找到瑪提亞
[00:28:23.000 --> 00:28:25.000]  是神的旨意
[00:28:25.000 --> 00:28:27.000]  我們剛才也說了
[00:28:27.000 --> 00:28:29.000]  神曉遇摩西
[00:28:29.000 --> 00:28:32.000]  他怎樣創造宇宙萬物
[00:28:32.000 --> 00:28:35.000]  之後他就在伊甸園
[00:28:35.000 --> 00:28:37.000]  向亞當夏娃來顯現
[00:28:37.000 --> 00:28:40.000]  給他們一條很簡單的命令
[00:28:40.000 --> 00:28:44.000]  就是不可以吃分別善惡樹上的果子
[00:28:44.000 --> 00:28:48.000]  他又向阿伯和該人來顯現
[00:28:48.000 --> 00:28:51.000]  讓他們知道應該怎樣獻祭
[00:28:51.000 --> 00:28:54.000]  他又向阿伯蘭來顯現
[00:28:54.000 --> 00:28:56.000]  跟他納約
[00:28:56.000 --> 00:28:58.000]  他更加跟摩西顯現
[00:28:58.000 --> 00:29:01.000]  將他的律例典章給以色列人
[00:29:01.000 --> 00:29:05.000]  有沒有看到神不斷在聖經向人顯現
[00:29:05.000 --> 00:29:08.000]  他是向眾先知來顯現
[00:29:08.000 --> 00:29:11.000]  將預言告訴他們
[00:29:11.000 --> 00:29:15.000]  最後不單止神的啟示
[00:29:15.000 --> 00:29:17.000]  是他的話語
[00:29:17.000 --> 00:29:19.000]  去到新約耶穌基督
[00:29:19.000 --> 00:29:22.000]  道成肉身來到世上
[00:29:22.000 --> 00:29:25.000]  就是一個活生生的啟示
[00:29:25.000 --> 00:29:27.000]  是神的話語
[00:29:27.000 --> 00:29:30.000]  耶穌基督道成肉身來到世上
[00:29:30.000 --> 00:29:35.000]  這就是聖經帶領我們去到耶穌基督那裡
[00:29:35.000 --> 00:29:38.000]  其實如果我們留意的話
[00:29:38.000 --> 00:29:41.000]  聖經就是特別的啟示
[00:29:41.000 --> 00:29:44.000]  就是神完美的啟示
[00:29:44.000 --> 00:29:46.000]  帶我們去耶穌那裡
[00:29:46.000 --> 00:29:49.000]  在約翰福音的五章三十九節
[00:29:49.000 --> 00:29:52.000]  耶穌說:當你們查考聖經的時候
[00:29:52.000 --> 00:29:55.000]  經文就為他作見證
[00:29:55.000 --> 00:29:58.000]  在啟示錄的十九章十節
[00:29:58.000 --> 00:30:04.000]  因為預言中的靈異乃是為耶穌作見證
[00:30:04.000 --> 00:30:09.000]  有沒有看到所有的聖經特別的啟示
[00:30:09.000 --> 00:30:13.000]  都是為了耶穌基督來作見證
[00:30:13.000 --> 00:30:19.000]  這也是原因為什麼在舊約有這麼多尼塞亞的預言
[00:30:19.000 --> 00:30:25.000]  去到新約就完全承傳在耶穌基督的身上
[00:30:25.000 --> 00:30:30.000]  在約翰福音的二十章三十一節
[00:30:30.000 --> 00:30:35.000]  使徒約翰也說:為什麼我要記載這些事
[00:30:35.000 --> 00:30:37.000]  接著他自己就解答
[00:30:37.000 --> 00:30:42.000]  他說:要叫你們信耶穌是基督是神的兒子
[00:30:42.000 --> 00:30:48.000]  並且叫你們信了他就可以因他的名得生命
[00:30:48.000 --> 00:30:51.000]  為什麼要記載聖經
[00:30:51.000 --> 00:30:55.000]  就是要帶我們去到耶穌基督那裡
[00:30:55.000 --> 00:31:00.000]  透過耶穌基督得生命得到救贖
[00:31:00.000 --> 00:31:02.000]  約翰福音的十四章六節
[00:31:02.000 --> 00:31:04.000]  我們很熟悉的經文
[00:31:04.000 --> 00:31:08.000]  「我就是道路真理生命」
[00:31:08.000 --> 00:31:10.000]  耶穌基督說:若不直著我
[00:31:10.000 --> 00:31:13.000]  沒有人能到乎那裡去
[00:31:13.000 --> 00:31:15.000]  很清楚
[00:31:15.000 --> 00:31:17.000]  使徒行傳的四章十二節
[00:31:17.000 --> 00:31:19.000]  除他以外
[00:31:19.000 --> 00:31:21.000]  他就是誰?
[00:31:21.000 --> 00:31:22.000]  耶穌基督
[00:31:22.000 --> 00:31:27.000]  「別無拯救,因為天下人間沒有次下別的名
[00:31:27.000 --> 00:31:30.000]  我們可以靠著得救」
[00:31:30.000 --> 00:31:33.000]  所以特別的啟示
[00:31:33.000 --> 00:31:36.000]  聖經就是帶我們去到耶穌基督
[00:31:36.000 --> 00:31:39.000]  以致我們能夠得救
[00:31:39.000 --> 00:31:45.000]  剛才我說自然啟示是分開兩個部分
[00:31:45.000 --> 00:31:49.000]  特別的啟示也是分開兩個部分
[00:31:49.000 --> 00:31:52.000]  自然啟示是有外在和內在
[00:31:52.000 --> 00:31:56.000]  特別啟示也是有外在和內在
[00:31:56.000 --> 00:31:58.000]  外在是什麼?
[00:31:58.000 --> 00:32:04.000]  透過讀聖經我們能夠得到很多耶穌基督的亮光
[00:32:04.000 --> 00:32:09.000]  由救了開始你就能夠得到耶穌基督的亮光
[00:32:09.000 --> 00:32:10.000]  你說是嗎?
[00:32:10.000 --> 00:32:11.000]  是啊
[00:32:11.000 --> 00:32:14.000]  記不記得在《創世記》第三章
[00:32:14.000 --> 00:32:16.000]  當人犯罪之後
[00:32:16.000 --> 00:32:19.000]  神就已經預備有救贖
[00:32:19.000 --> 00:32:22.000]  在《創世記》三章十五節
[00:32:22.000 --> 00:32:26.000]  說女人的後裔會相殺彈的頭
[00:32:26.000 --> 00:32:28.000]  什麼是女人的後裔?
[00:32:28.000 --> 00:32:31.000]  猶太人是一個大男人主義
[00:32:31.000 --> 00:32:33.000]  所有的後裔都是男人的後裔
[00:32:33.000 --> 00:32:35.000]  說到女人的後裔
[00:32:35.000 --> 00:32:39.000]  就是不經過男人能夠生孩子
[00:32:39.000 --> 00:32:43.000]  這就是以賽雅先知七章十四節所說的
[00:32:43.000 --> 00:32:45.000]  同女懷孕
[00:32:45.000 --> 00:32:48.000]  早就告訴我們女人的後裔
[00:32:48.000 --> 00:32:49.000]  耶穌基督
[00:32:49.000 --> 00:32:53.000]  我今天只有時間和大家說摩西五經裡
[00:32:53.000 --> 00:32:55.000]  有關耶穌基督
[00:32:55.000 --> 00:32:58.000]  摩西五經是創出利民生
[00:32:58.000 --> 00:33:01.000]  到《出埃及記》十二章
[00:33:01.000 --> 00:33:02.000]  記不記得?
[00:33:02.000 --> 00:33:04.000]  有十災
[00:33:04.000 --> 00:33:06.000]  最後一災擊殺長子
[00:33:06.000 --> 00:33:09.000]  任何人將羔羊的血流在門框上
[00:33:09.000 --> 00:33:12.000]  都能夠避免長子的擊殺
[00:33:12.000 --> 00:33:16.000]  這個羔羊的血就是代表耶穌基督的補血
[00:33:16.000 --> 00:33:18.000]  耶穌基督的救贖
[00:33:18.000 --> 00:33:20.000]  《利美記》呢?
[00:33:20.000 --> 00:33:21.000]  去到《利美記》
[00:33:21.000 --> 00:33:25.000]  神教以色列人用身畜來為自己贖罪
[00:33:25.000 --> 00:33:27.000]  又是一個血祭
[00:33:27.000 --> 00:33:30.000]  又是代表耶穌基督的救贖
[00:33:30.000 --> 00:33:32.000]  去到《文素記》呢?
[00:33:32.000 --> 00:33:35.000]  記不記得《文素記》的二十二章?
[00:33:35.000 --> 00:33:38.000]  以色列人在曠野犯罪
[00:33:38.000 --> 00:33:41.000]  神就差派火蛇來咬他們
[00:33:41.000 --> 00:33:44.000]  以色列人就向神來呼求
[00:33:44.000 --> 00:33:47.000]  神就叫摩西立起一個銅蛇的像
[00:33:47.000 --> 00:33:50.000]  任何人仰望這個銅蛇的像
[00:33:50.000 --> 00:33:52.000]  就能夠得到醫治
[00:33:52.000 --> 00:33:55.000]  你看舊約看舊約都不明白
[00:33:55.000 --> 00:33:58.000]  為什麼仰望銅蛇就能夠得到醫治?
[00:33:58.000 --> 00:33:59.000]  沒有解釋
[00:33:59.000 --> 00:34:01.000]  直到去到新約
[00:34:01.000 --> 00:34:03.000]  《約翰福音》的三章十四節
[00:34:03.000 --> 00:34:05.000]  耶穌基督自己說
[00:34:05.000 --> 00:34:09.000]  正如摩西在曠野舉起銅蛇
[00:34:09.000 --> 00:34:12.000]  人子也同樣會被高舉起來
[00:34:12.000 --> 00:34:14.000]  原來這個銅蛇的像
[00:34:14.000 --> 00:34:17.000]  又是代表耶穌基督釘十字架
[00:34:17.000 --> 00:34:20.000]  仰望耶穌基督的人
[00:34:20.000 --> 00:34:22.000]  就能夠得到醫治
[00:34:22.000 --> 00:34:23.000]  就能夠得救
[00:34:23.000 --> 00:34:25.000]  《新命記》呢?
[00:34:25.000 --> 00:34:27.000]  剛剛說完《約書雅記》
[00:34:27.000 --> 00:34:29.000]  記不記得我們說
[00:34:29.000 --> 00:34:32.000]  在《新命記》的十一章和二十七章
[00:34:32.000 --> 00:34:35.000]  預言約書雅會去到迦南地
[00:34:35.000 --> 00:34:38.000]  去到士劍的爾巴路山
[00:34:38.000 --> 00:34:43.000]  他會在那裡築一座壇來獻祭
[00:34:43.000 --> 00:34:45.000]  為什麼要去爾巴路山?
[00:34:45.000 --> 00:34:48.000]  是被神造就的山
[00:34:48.000 --> 00:34:51.000]  記不記得在士劍讀神的話語
[00:34:51.000 --> 00:34:52.000]  《律例典章》的時候
[00:34:52.000 --> 00:34:54.000]  在基里森山的六個支派
[00:34:54.000 --> 00:34:58.000]  每讀到祝福他們就回應「阿們」
[00:34:58.000 --> 00:35:01.000]  但是在士劍的爾巴路山
[00:35:01.000 --> 00:35:04.000]  每讀到「咒座」他們就回應
[00:35:04.000 --> 00:35:07.000]  「爾巴路山」是一個咒座的山
[00:35:07.000 --> 00:35:09.000]  為什麼要去那裡築壇呢?
[00:35:09.000 --> 00:35:11.000]  為什麼不築在基里森山呢?
[00:35:11.000 --> 00:35:14.000]  這個就代表耶穌基督的救贖
[00:35:14.000 --> 00:35:18.000]  耶穌基督擔當了我們的咒座
[00:35:18.000 --> 00:35:22.000]  所以這個壇是在爾巴路山
[00:35:22.000 --> 00:35:24.000]  祂就是我們的獻祭
[00:35:24.000 --> 00:35:26.000]  有沒有看到
[00:35:26.000 --> 00:35:27.000]  如果你讀聖經的時候
[00:35:27.000 --> 00:35:30.000]  耶穌基督的亮光是越來越光
[00:35:30.000 --> 00:35:32.000]  所以我說
[00:35:32.000 --> 00:35:35.000]  特別的啟示也有兩個部分
[00:35:35.000 --> 00:35:38.000]  外在就是耶穌基督在聖經裡面的亮光
[00:35:38.000 --> 00:35:40.000]  這是一個過程
[00:35:40.000 --> 00:35:44.000]  這個過程就是這個亮光越來越光
[00:35:44.000 --> 00:35:47.000]  自然啟示的外在是什麼呢?
[00:35:47.000 --> 00:35:51.000]  外在的那一點就是神的創造
[00:35:51.000 --> 00:35:55.000]  神的創造是不是也逐漸被我們看到呢?
[00:35:55.000 --> 00:35:56.000]  不是
[00:35:56.000 --> 00:35:59.000]  神的創造一次過被我們看完
[00:35:59.000 --> 00:36:00.000]  是不是?
[00:36:00.000 --> 00:36:03.000]  但是特別的啟示就是透過亮光
[00:36:03.000 --> 00:36:07.000]  一點一點被我們越來越看到耶穌基督的亮光
[00:36:07.000 --> 00:36:11.000]  直至祂在新約道成肉身來到世上
[00:36:11.000 --> 00:36:14.000]  被我們完完全全看到耶穌基督
[00:36:14.000 --> 00:36:16.000]  第二點呢
[00:36:16.000 --> 00:36:18.000]  除了外在
[00:36:18.000 --> 00:36:20.000]  特別的啟示也是內在的
[00:36:20.000 --> 00:36:22.000]  我說自然的啟示呢
[00:36:22.000 --> 00:36:25.000]  每個人的心裡面都知道有一位神
[00:36:25.000 --> 00:36:27.000]  無可推諉的
[00:36:27.000 --> 00:36:30.000]  但是特別的啟示呢
[00:36:30.000 --> 00:36:31.000]  內在呢
[00:36:31.000 --> 00:36:33.000]  是不是每個人都會接受呢?
[00:36:33.000 --> 00:36:34.000]  不是
[00:36:34.000 --> 00:36:37.000]  有人看到這些亮光會接受
[00:36:37.000 --> 00:36:41.000]  有人看到這些亮光他們會拒絕
[00:36:41.000 --> 00:36:43.000]  這個就是不同的地方
[00:36:43.000 --> 00:36:48.000]  其實正如我所說
[00:36:48.000 --> 00:36:52.000]  整部聖經都是彰顯出耶穌基督
[00:36:52.000 --> 00:36:55.000]  然後耶穌基督來到世上
[00:36:55.000 --> 00:36:59.000]  就印證聖經真是神的話語
[00:36:59.000 --> 00:37:02.000]  有什麼經文告訴我們
[00:37:02.000 --> 00:37:05.000]  聖經是彰顯出耶穌基督呢?
[00:37:05.000 --> 00:37:08.000]  詩篇的40篇第7節
[00:37:08.000 --> 00:37:12.000]  「那時我說:漢啊,我來了,
[00:37:12.000 --> 00:37:16.000]  我的事在經卷上已經記載了。」
[00:37:16.000 --> 00:37:18.000]  有人說這個只是詩篇
[00:37:18.000 --> 00:37:20.000]  不是耶穌基督
[00:37:20.000 --> 00:37:22.000]  希伯來書的作者
[00:37:22.000 --> 00:37:25.000]  他得到聖靈的密使
[00:37:25.000 --> 00:37:28.000]  他在希伯來書的十章七節
[00:37:28.000 --> 00:37:29.000]  告訴我們
[00:37:29.000 --> 00:37:32.000]  同樣的經文是指著耶穌基督
[00:37:32.000 --> 00:37:36.000]  另外耶穌基督是被釘十字架
[00:37:36.000 --> 00:37:37.000]  他復活了之後
[00:37:37.000 --> 00:37:41.000]  在二馬五司的路上
[00:37:41.000 --> 00:37:43.000]  他和門徒來解釋
[00:37:43.000 --> 00:37:45.000]  在舊約裏面
[00:37:45.000 --> 00:37:48.000]  在聖經裏面有什麼經文指著自己
[00:37:48.000 --> 00:37:50.000]  有什麼呢?
[00:37:50.000 --> 00:37:53.000]  摩西的《律法書》、摩西五經
[00:37:53.000 --> 00:37:56.000]  《先知書》和詩篇
[00:37:56.000 --> 00:37:57.000]  記不記得我們剛才說
[00:37:57.000 --> 00:38:01.000]  摩西五經裏面指著耶穌基督的經文
[00:38:01.000 --> 00:38:02.000]  記不記得
[00:38:02.000 --> 00:38:04.000]  《先知書》、《以賽亞》
[00:38:04.000 --> 00:38:07.000]  《先知》說「同女懷孕」
[00:38:07.000 --> 00:38:09.000]  記不記得詩篇
[00:38:09.000 --> 00:38:12.000]  我們剛才說大衛在詩篇22篇
[00:38:12.000 --> 00:38:14.000]  可以寫出完完全全
[00:38:14.000 --> 00:38:16.000]  和福音書裏面所說
[00:38:16.000 --> 00:38:20.000]  耶穌基督被釘十字架是一模一樣
[00:38:20.000 --> 00:38:22.000]  然後耶穌基督
[00:38:22.000 --> 00:38:24.000]  「道成肉身來到世上」
[00:38:24.000 --> 00:38:29.000]  他說「神的話語天地都可以廢去
[00:38:29.000 --> 00:38:32.000]  神的話語是不能夠廢去
[00:38:32.000 --> 00:38:34.000]  全部神的話語
[00:38:34.000 --> 00:38:37.000]  連一點一滑都不能夠被廢除」
[00:38:37.000 --> 00:38:41.000]  馬太福音的五章十八節
[00:38:41.000 --> 00:38:45.000]  所以聖經就是彰顯出耶穌基督
[00:38:45.000 --> 00:38:47.000]  就是人證聖經
[00:38:47.000 --> 00:38:52.000]  有一個很有趣的問題
[00:38:52.000 --> 00:38:55.000]  既然剛才說耶穌基督
[00:38:55.000 --> 00:38:58.000]  就是道路、真理、生命
[00:38:58.000 --> 00:39:01.000]  除了祂沒有人能夠得救
[00:39:01.000 --> 00:39:03.000]  有一個很有趣的問題
[00:39:03.000 --> 00:39:06.000]  就是救藥的人怎麼能夠得救
[00:39:06.000 --> 00:39:09.000]  因為耶穌基督都還沒有出世
[00:39:09.000 --> 00:39:13.000]  救藥的人他們怎麼能夠得救呢?
[00:39:13.000 --> 00:39:16.000]  我剛才已經說了
[00:39:16.000 --> 00:39:20.000]  在聖經裏面有很多關於耶穌基督的亮光
[00:39:20.000 --> 00:39:23.000]  我講道的時候
[00:39:23.000 --> 00:39:26.000]  很多時候都提到有耶穌基督的遇象
[00:39:26.000 --> 00:39:31.000]  救藥的人就是靠著這些亮光
[00:39:31.000 --> 00:39:34.000]  聖經裏面有講到有尼塞亞的預言
[00:39:34.000 --> 00:39:37.000]  有很多的亮光給他們
[00:39:37.000 --> 00:39:39.000]  如果他們見到有這些亮光
[00:39:39.000 --> 00:39:41.000]  如果他們相信他們接受
[00:39:41.000 --> 00:39:44.000]  神會給他們更多的亮光
[00:39:44.000 --> 00:39:48.000]  直至他們能夠得救為止
[00:39:48.000 --> 00:39:51.000]  你說:哎呀!聖經哪裏有這樣講過?
[00:39:51.000 --> 00:39:53.000]  是不是你自己作出來的?
[00:39:53.000 --> 00:39:56.000]  記不記得拉俠?
[00:39:56.000 --> 00:39:59.000]  拉俠是個外邦人
[00:39:59.000 --> 00:40:01.000]  他不認識神
[00:40:01.000 --> 00:40:03.000]  他只聽見有耶和華
[00:40:03.000 --> 00:40:05.000]  他敬畏神
[00:40:05.000 --> 00:40:06.000]  他相信祂
[00:40:06.000 --> 00:40:08.000]  結果神怎樣呢?
[00:40:08.000 --> 00:40:11.000]  他派使者去到他的家裏
[00:40:11.000 --> 00:40:13.000]  來打救拉俠
[00:40:13.000 --> 00:40:14.000]  不單打救他
[00:40:14.000 --> 00:40:17.000]  還打救了他的家人
[00:40:17.000 --> 00:40:18.000]  還有呢
[00:40:18.000 --> 00:40:20.000]  欺騙人
[00:40:20.000 --> 00:40:23.000]  根本是外邦人沒有神的律例典章
[00:40:23.000 --> 00:40:25.000]  他們怎樣做呢?
[00:40:25.000 --> 00:40:29.000]  他們去窺探神的律例典章是怎樣的?
[00:40:29.000 --> 00:40:31.000]  很多人說:哎呀!沒有讀過聖經
[00:40:31.000 --> 00:40:32.000]  怎麼辦呢?
[00:40:32.000 --> 00:40:34.000]  欺騙人沒有神的話語
[00:40:34.000 --> 00:40:36.000]  但他們知道有這位神
[00:40:36.000 --> 00:40:39.000]  甚至願意去窺探
[00:40:39.000 --> 00:40:41.000]  究竟耶和華的說話是怎樣
[00:40:41.000 --> 00:40:43.000]  他的律例典章是怎樣
[00:40:43.000 --> 00:40:45.000]  就是用他們窺探回來的知識
[00:40:45.000 --> 00:40:48.000]  向以色列人和他們納約
[00:40:48.000 --> 00:40:51.000]  結果就是得到被救贖
[00:40:51.000 --> 00:40:53.000]  還有一個例子
[00:40:53.000 --> 00:40:56.000]  在《使徒行傳》第八章
[00:40:56.000 --> 00:40:59.000]  記不記得那個埃提亞伯的太監
[00:40:59.000 --> 00:41:01.000]  他有以塞瓦書
[00:41:01.000 --> 00:41:02.000]  他在那裏讀
[00:41:02.000 --> 00:41:04.000]  他不能夠明白
[00:41:04.000 --> 00:41:05.000]  這裏又要說了
[00:41:05.000 --> 00:41:07.000]  他在讀哪一節的經文呢?
[00:41:07.000 --> 00:41:08.000]  以塞瓦書
[00:41:08.000 --> 00:41:10.000]  是53章
[00:41:10.000 --> 00:41:12.000]  以塞瓦書的53章
[00:41:12.000 --> 00:41:16.000]  亦都是描述耶穌基督釘十字架
[00:41:16.000 --> 00:41:18.000]  耶穌基督受苦的情形
[00:41:18.000 --> 00:41:20.000]  他不能夠明白
[00:41:20.000 --> 00:41:21.000]  神是怎樣的
[00:41:21.000 --> 00:41:25.000]  差派肥力去加薩
[00:41:25.000 --> 00:41:28.000]  來解釋經文給他聽
[00:41:28.000 --> 00:41:30.000]  來帶他信主
[00:41:30.000 --> 00:41:32.000]  甚至是和他私洗
[00:41:32.000 --> 00:41:34.000]  所以我們見到
[00:41:34.000 --> 00:41:37.000]  當一個人靠自己心裏面
[00:41:37.000 --> 00:41:38.000]  知道有這位神
[00:41:38.000 --> 00:41:40.000]  見到神的創造
[00:41:40.000 --> 00:41:42.000]  能夠知道有這位神
[00:41:42.000 --> 00:41:44.000]  他們希望得到更多的亮光
[00:41:44.000 --> 00:41:45.000]  神是會給他
[00:41:45.000 --> 00:41:51.000]  甚至神是會差派使者來救贖
[00:41:51.000 --> 00:41:52.000]  所以他們不需要怕
[00:41:52.000 --> 00:41:53.000]  沒有聽過聖經
