
[00:00:00.000 --> 00:00:02.000]  (此處有字幕,請勿模仿)
[00:23:14.500 --> 00:23:16.500]  來宇康醫生的意思是
[00:23:16.500 --> 00:23:18.500]  當我們傳福音的時候
[00:23:18.500 --> 00:23:20.000]  你傳他可能不信
[00:23:20.000 --> 00:23:21.500]  但你殺了種
[00:23:21.500 --> 00:23:22.500]  是可以的
[00:23:22.500 --> 00:23:24.500]  有別人跟他傳
[00:23:24.500 --> 00:23:25.500]  他又未必信
[00:23:25.500 --> 00:23:28.500]  第三個人傳的時候
[00:23:29.000 --> 00:23:31.000]  可能神的時間到
[00:23:31.000 --> 00:23:36.000]  就叫那些種子發芽生長了
[00:23:36.000 --> 00:23:39.000]  所以有人殺種
[00:23:39.000 --> 00:23:40.500]  就有人收割
[00:23:40.500 --> 00:23:44.500]  可能有時候殺種的也是收割的
[00:23:44.500 --> 00:23:48.500]  這個不多的
[00:23:48.500 --> 00:23:51.500]  我曾經是一傳他就信的
[00:23:51.500 --> 00:23:54.500]  但那些人多數是有很特別的情況的
[00:23:54.500 --> 00:23:56.500]  譬如他面對生死
[00:23:56.500 --> 00:23:58.500]  他面對絕症
[00:23:58.500 --> 00:24:00.000]  他知道時間不多
[00:24:00.000 --> 00:24:03.000]  我們也跟他傳
[00:24:03.000 --> 00:24:07.000]  那些人就要鼓勵他要決志要信主
[00:24:07.000 --> 00:24:10.000]  但一般人都是要回想一下的
[00:24:10.000 --> 00:24:12.000]  好像尼哥底母那樣
[00:24:12.000 --> 00:24:16.000]  耶穌都沒有逼他一殺完種就要收割
[00:24:16.000 --> 00:24:19.000]  但神會給我們機會
[00:24:19.000 --> 00:24:21.000]  神給我們機會
[00:24:21.000 --> 00:24:23.000]  有時候給我們機會殺種
[00:24:23.000 --> 00:24:25.000]  有時候給我們機會收割
[00:24:25.000 --> 00:24:28.000]  這個我們都是要預備好
[00:24:29.000 --> 00:24:31.500]  我讀一節大家可能很熟悉的經文
[00:24:31.500 --> 00:24:34.500]  在彼得前書第三章第十五節
[00:24:34.500 --> 00:24:36.500]  彼得這樣勸勉我們
[00:24:36.500 --> 00:24:40.500]  他說只要心裏面尊耶穌基督為聖
[00:24:40.500 --> 00:24:43.500]  我們有一個很敬虔的心
[00:24:43.500 --> 00:24:48.500]  有人問你心中盼望的緣由
[00:24:48.500 --> 00:24:51.500]  就要常常作準備
[00:24:51.500 --> 00:24:56.500]  以溫柔敬畏的心來回答國人
[00:24:57.000 --> 00:24:58.500]  這裏是講傳福音
[00:24:58.500 --> 00:25:02.500]  講傳福音是首先我們預備我們的心
[00:25:02.500 --> 00:25:08.500]  以尊耶穌基督為聖
[00:25:08.500 --> 00:25:12.500]  我們有一個很虔敬的心靈
[00:25:12.500 --> 00:25:14.500]  然後有人會問我們
[00:25:14.500 --> 00:25:16.500]  神會給我們機會
[00:25:16.500 --> 00:25:17.500]  有人會問我們
[00:25:17.500 --> 00:25:19.500]  人家為何無端端問我們呢
[00:25:19.500 --> 00:25:21.500]  首先知道我們是基督徒
[00:25:21.500 --> 00:25:24.500]  知道我們與別不同
[00:25:25.000 --> 00:25:29.500]  在這麼大的災難當中
[00:25:29.500 --> 00:25:33.500]  疫情當中我們都能夠有喜樂有盼望
[00:25:33.500 --> 00:25:35.500]  我們真的與別人不同
[00:25:35.500 --> 00:25:38.500]  這些人就會問我們
[00:25:38.500 --> 00:25:43.500]  為何在這麼困難的環境當中
[00:25:43.500 --> 00:25:46.500]  你都可以有喜樂有平安有盼望呢
[00:25:46.500 --> 00:25:49.500]  這裏說要常作準備
[00:25:49.500 --> 00:25:52.500]  你不是臨急抱佛腳爆肚
[00:25:53.000 --> 00:25:55.500]  你平時已經想清楚
[00:25:55.500 --> 00:25:57.500]  有人問我關於福音
[00:25:57.500 --> 00:25:59.500]  我如何傳福音
[00:25:59.500 --> 00:26:01.500]  我如何能夠正確地
[00:26:01.500 --> 00:26:03.500]  全面地將福音傳給他
[00:26:03.500 --> 00:26:07.500]  而且我有帶個人的見證
[00:26:07.500 --> 00:26:11.500]  我經常勸人有三個版本
[00:26:11.500 --> 00:26:13.500]  一個很短一兩分鐘的時間
[00:26:13.500 --> 00:26:16.500]  一個是中長度
[00:26:16.500 --> 00:26:18.500]  給你有十分鐘的時間
[00:26:18.500 --> 00:26:20.500]  一個是長一點
[00:26:20.500 --> 00:26:22.500]  你有半個小時一個小時的時間
[00:26:22.500 --> 00:26:25.000]  坐在他旁邊大筆時間聊天
[00:26:25.000 --> 00:26:30.000]  你有短中長三個版本
[00:26:30.000 --> 00:26:33.000]  事常作準備
[00:26:33.000 --> 00:26:38.000]  以溫柔敬畏的心來回答國人
[00:26:38.000 --> 00:26:41.000]  我們查完這八節
[00:26:41.000 --> 00:26:44.000]  耶穌教門徒兩樣東西
[00:26:44.000 --> 00:26:46.000]  一個是心態
[00:26:46.000 --> 00:26:50.000]  一個是叫他們努力收取莊稼
[00:26:50.500 --> 00:26:53.000]  我們要看第四章最後
[00:26:53.000 --> 00:26:57.000]  我叫做危難當中的信心
[00:26:57.000 --> 00:26:59.000]  我們看第四十三節
[00:26:59.000 --> 00:27:01.000]  他說過了兩天
[00:27:01.000 --> 00:27:03.000]  耶穌來了那地方
[00:27:03.000 --> 00:27:04.000]  來了哪裡呢
[00:27:04.000 --> 00:27:06.000]  來了撒瑪利亞的地方
[00:27:06.000 --> 00:27:08.000]  回到北面加利利
[00:27:08.000 --> 00:27:10.000]  本來他就是向著北上
[00:27:10.000 --> 00:27:13.000]  只不過是在撒瑪利亞逗留
[00:27:13.000 --> 00:27:18.000]  因為他那裡是要將福音傳給那裡的人
[00:27:18.500 --> 00:27:21.000]  他離開了那裡上加利利
[00:27:21.000 --> 00:27:25.000]  因為耶穌自己作過見證說
[00:27:25.000 --> 00:27:29.000]  先知在本地是沒有人尊敬的
[00:27:29.000 --> 00:27:31.000]  所以耶穌上加利利的時候
[00:27:31.000 --> 00:27:33.000]  心裡都做好準備
[00:27:33.000 --> 00:27:36.000]  回去那裡的人不會很尊重他
[00:27:36.000 --> 00:27:38.000]  可能他們也教導了一些門徒
[00:27:38.000 --> 00:27:39.000]  我們現在回到加利利
[00:27:39.000 --> 00:27:41.000]  你不要以為我們回到家鄉
[00:27:41.000 --> 00:27:43.000]  那些人就會尊重我們
[00:27:43.000 --> 00:27:46.000]  因為先知通常在家鄉不被尊重
[00:27:46.500 --> 00:27:48.000]  但這次有點反常
[00:27:48.000 --> 00:27:49.000]  第四十五節
[00:27:49.000 --> 00:27:50.000]  到了加利利
[00:27:50.000 --> 00:27:53.000]  加利利人既然看見他
[00:27:53.000 --> 00:27:56.000]  就是耶路撒冷所行一切的事
[00:27:56.000 --> 00:27:57.000]  他行了什麼事呢
[00:27:57.000 --> 00:27:58.000]  在耶路撒冷
[00:27:58.000 --> 00:28:00.000]  耶路撒冷結正聖殿
[00:28:00.000 --> 00:28:02.000]  把那些賣牛羊的出去
[00:28:02.000 --> 00:28:05.000]  當時我查的時候說這是一個神蹟
[00:28:05.000 --> 00:28:08.000]  因為幾百人甚至上千人
[00:28:08.000 --> 00:28:11.000]  沒有人能夠停止一個手無寸鐵
[00:28:11.000 --> 00:28:14.000]  只是拿著繩子的耶穌
[00:28:14.500 --> 00:28:17.000]  這是一個神蹟
[00:28:17.000 --> 00:28:20.000]  還有他和法利塞人說話的時候
[00:28:20.000 --> 00:28:24.000]  發出一個很驚人的預言
[00:28:24.000 --> 00:28:28.000]  你們建了這個聖殿四十六年
[00:28:28.000 --> 00:28:29.000]  我三天
[00:28:29.000 --> 00:28:31.000]  他說你們建這個聖殿
[00:28:31.000 --> 00:28:32.000]  我三天
[00:28:32.000 --> 00:28:35.000]  被毀了之後
[00:28:35.000 --> 00:28:36.000]  我三天就會重建
[00:28:36.000 --> 00:28:39.000]  那些人都記得耶穌
[00:28:39.000 --> 00:28:40.000]  行過這些事
[00:28:40.000 --> 00:28:41.000]  說過這些事
[00:28:41.000 --> 00:28:44.000]  因為他們當時是節旗
[00:28:44.000 --> 00:28:46.500]  如節他們要出去耶路撒冷
[00:28:46.500 --> 00:28:49.500]  所以他們看到耶穌在那裡
[00:28:49.500 --> 00:28:51.500]  所以他們對耶穌改觀了
[00:28:51.500 --> 00:28:53.500]  哇 這是celebrity
[00:28:53.500 --> 00:28:56.500]  在耶路撒冷都這麼受歡迎
[00:28:56.500 --> 00:28:57.500]  現在回來
[00:28:57.500 --> 00:28:59.500]  於是他們怎樣呢
[00:28:59.500 --> 00:29:02.500]  就接待他
[00:29:02.500 --> 00:29:05.500]  不過我覺得這個是因為
[00:29:05.500 --> 00:29:08.500]  耶穌是這麼popular
[00:29:08.500 --> 00:29:11.500]  所以就接待他
[00:29:12.000 --> 00:29:14.500]  就好像當時那些人
[00:29:14.500 --> 00:29:17.500]  在耶路撒冷看到耶穌的神蹟
[00:29:17.500 --> 00:29:19.500]  耶穌沒有將自己交給他
[00:29:19.500 --> 00:29:21.500]  因為耶穌知道人的心
[00:29:21.500 --> 00:29:22.500]  大家記不記得
[00:29:22.500 --> 00:29:24.500]  這是第二章尾那裡
[00:29:24.500 --> 00:29:26.500]  所以這裡的人都是一樣
[00:29:26.500 --> 00:29:27.500]  我相信
[00:29:27.500 --> 00:29:29.500]  將來出賣耶穌
[00:29:29.500 --> 00:29:31.500]  說要釘死他釘死他那些
[00:29:31.500 --> 00:29:33.500]  這些人可能都在當中
[00:29:33.500 --> 00:29:35.500]  第四十六節
[00:29:35.500 --> 00:29:37.500]  耶穌又到加利利的加拿
[00:29:37.500 --> 00:29:40.500]  加拿就是第三章
[00:29:41.000 --> 00:29:43.500]  第一個神蹟水變就那個地方
[00:29:43.500 --> 00:29:45.500]  有一個大神
[00:29:45.500 --> 00:29:46.500]  這個大神
[00:29:46.500 --> 00:29:48.500]  我在Nooks那裡有解釋
[00:29:48.500 --> 00:29:51.500]  大神是一個地方官
[00:29:51.500 --> 00:29:54.500]  是希臘王手下一個地方官
[00:29:54.500 --> 00:29:56.500]  他住在加伯農
[00:29:56.500 --> 00:29:58.500]  好像彼得那個故鄉
[00:29:58.500 --> 00:30:00.500]  他是當地的人
[00:30:00.500 --> 00:30:03.500]  他的兒子就在加伯農
[00:30:03.500 --> 00:30:06.500]  這個是一個有權有勢
[00:30:06.500 --> 00:30:09.500]  是有面子的人
[00:30:10.000 --> 00:30:11.500]  他來到找耶穌
[00:30:11.500 --> 00:30:14.500]  他聽見耶穌從猶太到加利利
[00:30:14.500 --> 00:30:18.500]  就見他來見他
[00:30:18.500 --> 00:30:21.500]  不是叫耶穌去加伯農見他
[00:30:21.500 --> 00:30:25.500]  是他親自來到加拿見他
[00:30:25.500 --> 00:30:27.500]  這個看到他謙卑
[00:30:27.500 --> 00:30:30.500]  看到他很緊急
[00:30:30.500 --> 00:30:32.500]  無事不登三寶殿
[00:30:32.500 --> 00:30:34.500]  一定有些緊急的事
[00:30:34.500 --> 00:30:37.500]  也看到他是一個很誠懇的人
[00:30:37.500 --> 00:30:39.500]  他在這個時候他還未信
[00:30:39.500 --> 00:30:43.000]  但是他聽聞耶穌是可以行神蹟
[00:30:43.000 --> 00:30:45.000]  是可以醫治人
[00:30:45.000 --> 00:30:49.000]  於是他就下去求耶穌來醫治他的兒子
[00:30:49.000 --> 00:30:53.000]  因為他的兒子病到快死了
[00:30:53.000 --> 00:30:55.000]  耶穌怎樣回答他呢
[00:30:55.000 --> 00:30:56.000]  我們看第48節
[00:30:56.000 --> 00:30:58.000]  耶穌對他說
[00:30:58.000 --> 00:31:01.000]  若不看見神蹟其事
[00:31:01.000 --> 00:31:04.000]  你們總是不信
[00:31:04.000 --> 00:31:08.000]  這個官書尊降貴
[00:31:08.500 --> 00:31:12.000]  到求耶穌醫治他快死的兒子
[00:31:12.000 --> 00:31:15.000]  耶穌竟然告訴他
[00:31:15.000 --> 00:31:17.000]  你們看神蹟
[00:31:17.000 --> 00:31:19.000]  不見到神蹟你們就不信
[00:31:19.000 --> 00:31:22.000]  你們一定要看見神蹟你們才信
[00:31:22.000 --> 00:31:25.000]  你們沒有信心你們只要看神蹟
[00:31:25.000 --> 00:31:29.000]  這句話好像很冷漠
[00:31:29.000 --> 00:31:31.000]  好像很刺激
[00:31:31.000 --> 00:31:33.000]  其實耶穌是試驗
[00:31:33.000 --> 00:31:36.000]  看看大神的反應是怎樣
[00:31:36.000 --> 00:31:38.000]  有時耶穌會這樣做
[00:31:38.000 --> 00:31:42.500]  會故意說一些話來試驗那個人
[00:31:42.500 --> 00:31:44.500]  大神就說
[00:31:44.500 --> 00:31:49.500]  先生求你趁著我的孩子還沒有死就下去
[00:31:49.500 --> 00:31:52.500]  這個官沒有upset耶穌
[00:31:52.500 --> 00:31:54.500]  這麼冷漠對他
[00:31:54.500 --> 00:31:57.500]  他乃是還求耶穌
[00:31:57.500 --> 00:32:02.500]  現在請你盡快來我家救回我的兒子
[00:32:02.500 --> 00:32:06.500]  耶穌怎樣回答他呢
[00:32:07.000 --> 00:32:08.500]  耶穌有沒有跟他去
[00:32:08.500 --> 00:32:11.500]  沒有耶穌沒有接受他的邀請
[00:32:11.500 --> 00:32:15.500]  耶穌沒有照他所說的沒有跟他回去
[00:32:15.500 --> 00:32:18.500]  所以耶穌叫他你回去
[00:32:18.500 --> 00:32:21.500]  但你的兒子就活了
[00:32:21.500 --> 00:32:23.500]  就是這樣一句話
[00:32:23.500 --> 00:32:26.500]  那個人信耶穌所說的
[00:32:26.500 --> 00:32:28.500]  開始建立他的信心
[00:32:28.500 --> 00:32:31.500]  他可以死於耶穌
[00:32:31.500 --> 00:32:33.500]  你來一來
[00:32:34.000 --> 00:32:39.500]  加拿來加伯農有多遠呢
[00:32:39.500 --> 00:32:41.500]  大概三十里
[00:32:41.500 --> 00:32:43.500]  三十米
[00:32:43.500 --> 00:32:46.500]  三十里都要走大半天
[00:32:46.500 --> 00:32:50.500]  所以這個官走回去
[00:32:50.500 --> 00:32:52.500]  耶穌只說一句話
[00:32:52.500 --> 00:32:54.500]  你的兒子活了
[00:32:54.500 --> 00:32:56.500]  又不肯跟他
[00:32:56.500 --> 00:32:58.500]  又不肯多跟他說其他的說話
[00:32:58.500 --> 00:33:01.500]  他雖然信是回去
[00:33:01.500 --> 00:33:03.500]  會不會有些無可奈何呢
[00:33:03.500 --> 00:33:06.000]  這個說他真的充滿信心
[00:33:06.000 --> 00:33:09.000]  就回去呢我們不知道
[00:33:09.000 --> 00:33:13.000]  但聖經說哪人信耶穌所說的
[00:33:13.000 --> 00:33:16.000]  所以他起碼有一些信心
[00:33:16.000 --> 00:33:20.000]  知道耶穌這樣說的時候靠得住
[00:33:20.000 --> 00:33:22.000]  於是他就沒有再纏著耶穌
[00:33:22.000 --> 00:33:25.000]  他就再多走半天
[00:33:25.000 --> 00:33:27.000]  回去他的家
[00:33:27.000 --> 00:33:29.000]  51節
[00:33:29.000 --> 00:33:31.000]  正下去的時候
[00:33:31.000 --> 00:33:33.000]  他的僕人出來迎接他
[00:33:33.000 --> 00:33:34.500]  他還沒回家
[00:33:34.500 --> 00:33:36.500]  他的僕人迎接他告訴他
[00:33:36.500 --> 00:33:38.500]  他的兒子真的活過來了
[00:33:38.500 --> 00:33:40.500]  康復了
[00:33:40.500 --> 00:33:43.500]  於是這個官就問那些僕人
[00:33:43.500 --> 00:33:45.500]  他說他什麼時候康復的呢
[00:33:45.500 --> 00:33:47.500]  他們就說是昨日
[00:33:47.500 --> 00:33:49.500]  這個未時
[00:33:49.500 --> 00:33:50.500]  未時
[00:33:50.500 --> 00:33:52.500]  中國人用這個翻譯
[00:33:52.500 --> 00:33:55.500]  用中國人的十二個時辰
[00:33:55.500 --> 00:33:56.500]  就說未時
[00:33:56.500 --> 00:33:58.500]  未時是幾時呢
[00:33:58.500 --> 00:34:01.500]  未時就是13點到15點
[00:34:02.000 --> 00:34:03.500]  下午一點開始
[00:34:03.500 --> 00:34:04.500]  一點
[00:34:04.500 --> 00:34:06.500]  正過後
[00:34:06.500 --> 00:34:09.500]  這個在英文的版本翻譯原文呢
[00:34:09.500 --> 00:34:12.500]  就叫做The Seventh Hour
[00:34:12.500 --> 00:34:15.500]  猶太人的第七個小時
[00:34:15.500 --> 00:34:17.500]  就是下午一點
[00:34:17.500 --> 00:34:18.500]  是下午一點
[00:34:18.500 --> 00:34:20.500]  53節
[00:34:20.500 --> 00:34:23.500]  他說他便知道這正是耶穌對他說
[00:34:23.500 --> 00:34:25.500]  你兒子活了的時候
[00:34:25.500 --> 00:34:28.500]  他記得耶穌是哪一個鐘點
[00:34:28.500 --> 00:34:31.500]  告訴他你的兒子活了
[00:34:31.500 --> 00:34:33.000]  就是一點了
[00:34:33.000 --> 00:34:35.000]  所以就是耶穌說的時候
[00:34:35.000 --> 00:34:37.000]  他的兒子就活了
[00:34:37.000 --> 00:34:38.000]  耶穌都不用去那裡
[00:34:38.000 --> 00:34:41.000]  耶穌都不用按手在那個小孩身上
[00:34:41.000 --> 00:34:44.000]  耶穌吩咐他就好了
[00:34:44.000 --> 00:34:48.000]  那個後果是怎麼樣呢
[00:34:48.000 --> 00:34:52.000]  他自己和全家都信了
[00:34:52.000 --> 00:34:57.000]  他是帶領了他全家都成為基督徒
[00:34:57.000 --> 00:34:59.000]  信耶穌
[00:34:59.000 --> 00:35:01.000]  54節
[00:35:01.000 --> 00:35:04.500]  耶穌在加利利行的第二件神蹟
[00:35:04.500 --> 00:35:06.500]  第一件就是水面走
[00:35:06.500 --> 00:35:09.500]  是他從猶太回去以後行的
[00:35:09.500 --> 00:35:13.500]  這個不是耶穌所行的第二件神蹟
[00:35:13.500 --> 00:35:16.500]  這個只不過是在加利利第二件神蹟
[00:35:16.500 --> 00:35:19.500]  我相信他早前在耶路撒冷
[00:35:19.500 --> 00:35:21.500]  一定行過很多的神蹟
[00:35:21.500 --> 00:35:24.500]  但是在加利利
[00:35:24.500 --> 00:35:26.500]  這個是第二件神蹟
[00:35:26.500 --> 00:35:29.500]  我在底下的解釋那裡
[00:35:30.000 --> 00:35:35.500]  是說到「全家得救」這件事
[00:35:35.500 --> 00:35:37.500]  第53節「全家得救」
[00:35:37.500 --> 00:35:40.500]  聖經有好幾個例子是全家得救
[00:35:40.500 --> 00:35:42.500]  我要舉幾個例子
[00:35:42.500 --> 00:35:44.500]  哥尼羅一家
[00:35:44.500 --> 00:35:46.500]  賣紙布的呂帝亞一家
[00:35:46.500 --> 00:35:50.500]  這個菲律賓監獄的禁卒一家
[00:35:50.500 --> 00:35:53.500]  肥利門書裡面
[00:35:53.500 --> 00:35:56.500]  說肥利門和他太太亞非亞
[00:35:56.500 --> 00:35:58.500]  和他的兒子阿基布
[00:35:59.000 --> 00:36:01.500]  這些都是全家信主
[00:36:01.500 --> 00:36:03.500]  全家服侍的
[00:36:03.500 --> 00:36:05.500]  這個是很寶貴的
[00:36:05.500 --> 00:36:09.500]  這個官也是全家得救
[00:36:09.500 --> 00:36:14.500]  我們繼續看下去
[00:36:14.500 --> 00:36:17.500]  我們現在要進入第五章
[00:36:17.500 --> 00:36:19.500]  第五章一開始是說
[00:36:19.500 --> 00:36:21.500]  「這事以後」
[00:36:21.500 --> 00:36:24.500]  「這事」就是前面發生的事
[00:36:24.500 --> 00:36:27.500]  他說到了猶太人的一個節期
[00:36:28.000 --> 00:36:29.500]  去耶路撒冷
[00:36:29.500 --> 00:36:31.500]  說耶穌現在不在加利利了
[00:36:31.500 --> 00:36:33.500]  現在又向前推進了
[00:36:33.500 --> 00:36:35.500]  耶穌現在有一個節期
[00:36:35.500 --> 00:36:38.500]  他又要回到耶路撒冷那裡
[00:36:38.500 --> 00:36:40.500]  是什麼節期呢?
[00:36:40.500 --> 00:36:42.500]  不是很確定
[00:36:42.500 --> 00:36:44.500]  沒有說清楚
[00:36:44.500 --> 00:36:47.500]  猶太人主要是三個節期的
[00:36:47.500 --> 00:36:50.500]  大家看看我筆記應該是第四頁
[00:36:50.500 --> 00:36:54.500]  筆記說猶太人主要的三個節期
[00:36:55.000 --> 00:36:58.500]  他們三次都盡量要去耶路撒冷
[00:36:58.500 --> 00:37:01.500]  最重要的當然是逾越節
[00:37:01.500 --> 00:37:04.500]  逾越節和除孝節
[00:37:04.500 --> 00:37:07.500]  現在猶太人一齊都慶祝的
[00:37:07.500 --> 00:37:11.500]  這個是應該在四月的
[00:37:11.500 --> 00:37:19.500]  鑄鵬節、五旬節、收穫節
[00:37:20.000 --> 00:37:26.500]  這幾個節日他們很著重的
[00:37:26.500 --> 00:37:29.500]  五旬節、收穫節
[00:37:29.500 --> 00:37:31.500]  其實現在就是五旬節裡面
[00:37:31.500 --> 00:37:35.500]  所以其實是逾越節、鑄鵬節和五旬節
[00:37:35.500 --> 00:37:38.500]  耶穌基督時代這三個重要的節日
[00:37:38.500 --> 00:37:41.500]  他們一定會去耶路撒冷的
[00:37:41.500 --> 00:37:45.500]  現在這個是什麼節期呢?
[00:37:45.500 --> 00:37:49.500]  會不會是逾越節呢?
[00:37:49.500 --> 00:37:53.000]  似乎前面耶穌就過了逾越節
[00:37:53.000 --> 00:37:56.000]  現在應該還未到第二年的逾越節
[00:37:56.000 --> 00:37:59.000]  會不會是鑄鵬節呢?
[00:37:59.000 --> 00:38:05.000]  鑄鵬節好像是第七章提到鑄鵬節
[00:38:05.000 --> 00:38:08.000]  即是還未到
[00:38:08.000 --> 00:38:11.000]  所以很可能這個
[00:38:11.500 --> 00:38:15.000]  一是五旬節
[00:38:15.000 --> 00:38:21.000]  一是普爾日
[00:38:21.000 --> 00:38:25.000]  可能是這兩個大家猜而已
[00:38:25.000 --> 00:38:27.000]  不用一定知道總之有個節期
[00:38:27.000 --> 00:38:30.000]  耶穌又要回去那裡
[00:38:30.000 --> 00:38:32.000]  我們繼續看
[00:38:32.000 --> 00:38:37.000]  第二節他說在耶路撒冷靠近陽門有一個池
[00:38:37.500 --> 00:38:40.000]  希伯來話叫做不事大
[00:38:40.000 --> 00:38:43.000]  旁邊有五個狼子
[00:38:43.000 --> 00:38:46.000]  這個池叫做不事大池
[00:38:46.000 --> 00:38:49.000]  旁邊有五個狼子
[00:38:49.000 --> 00:38:52.000]  這個池圍著它有些牆
[00:38:52.000 --> 00:38:55.000]  這個狼子就是牆的意思
[00:38:55.000 --> 00:39:02.000]  東南西北四邊應該四個狼子才對
[00:39:02.000 --> 00:39:04.000]  但這裡說有五個狼子
[00:39:04.500 --> 00:39:08.000]  這個池怎麼會走出五個狼子呢?
[00:39:08.000 --> 00:39:10.000]  這個我親眼見過
[00:39:10.000 --> 00:39:14.000]  這個不事大池我去過好幾次
[00:39:14.000 --> 00:39:16.000]  在耶路撒冷那裡
[00:39:16.000 --> 00:39:19.000]  原來這個池是分開兩個池的
[00:39:19.000 --> 00:39:22.000]  中間有牆是隔開
[00:39:22.000 --> 00:39:25.000]  一個池隔開成兩個
[00:39:25.000 --> 00:39:27.000]  所以這個池是很特別的
[00:39:27.000 --> 00:39:29.000]  這是一個五角池
[00:39:29.500 --> 00:39:34.500]  東南西北四邊中間有一道牆
[00:39:34.500 --> 00:39:38.500]  是將上半池和下半池隔開的
[00:39:38.500 --> 00:39:40.500]  這個池是很特別的
[00:39:40.500 --> 00:39:44.000]  我從來沒見過池在中間有牆
[00:39:44.000 --> 00:39:48.000]  但這個在十九世紀的時候挖出來
[00:39:48.000 --> 00:39:52.000]  所以我去耶路撒冷看過這個池
[00:39:52.000 --> 00:39:57.500]  所以證實和這裡所形容的完全一樣
[00:39:58.000 --> 00:39:59.500]  這個不事大池
[00:39:59.500 --> 00:40:03.500]  不事大池當時是做什麼的呢?
[00:40:03.500 --> 00:40:08.000]  當時有很多人在那裡
[00:40:08.000 --> 00:40:14.500]  盲眼的、瘸腿的、血氣枯乾的很多病人
[00:40:14.500 --> 00:40:15.500]  在那裡
[00:40:15.500 --> 00:40:19.500]  第三節尾有括弧
[00:40:19.500 --> 00:40:23.500]  有古卷家等候水動
[00:40:23.500 --> 00:40:24.500]  這幾個字
[00:40:26.000 --> 00:40:30.500]  然後第四節仍然在括弧裡
[00:40:30.500 --> 00:40:34.500]  因為到第四節尾括弧才完結
[00:40:34.500 --> 00:40:36.500]  我讀第四節給大家聽
[00:40:36.500 --> 00:40:40.500]  因為有天使按時下池止
[00:40:40.500 --> 00:40:41.500]  攪動下水
[00:40:41.500 --> 00:40:44.500]  水動之後誰先下去
[00:40:44.500 --> 00:40:48.500]  無論什麼病就全愈了
[00:40:50.500 --> 00:40:57.500]  這裡括弧有古卷加上這些字
[00:40:57.500 --> 00:41:00.500]  嚴格來說不是很對
[00:41:00.500 --> 00:41:07.500]  因為古卷主後四百年以前的古卷
[00:41:07.500 --> 00:41:09.500]  全部沒有這個字
[00:41:09.500 --> 00:41:13.500]  是四百年AD之後才有
[00:41:13.500 --> 00:41:16.500]  很明顯是後來才加上去
[00:41:17.500 --> 00:41:23.500]  翻譯聖經的人可能是加上去解釋
[00:41:23.500 --> 00:41:26.500]  第七節病人和耶穌說的
[00:41:26.500 --> 00:41:31.500]  如果沒有這個背景我們是不知道的
[00:41:31.500 --> 00:41:35.500]  但這裡加上經文
[00:41:35.500 --> 00:41:41.500]  就好像聖經說這裡真的有天使來攪動水
[00:41:41.500 --> 00:41:44.500]  攪動水的時候第一個下去
[00:41:44.500 --> 00:41:45.500]  不是第二、第三
[00:41:46.000 --> 00:41:50.000]  第一個下去的什麼病都得到全愈
[00:41:50.000 --> 00:41:53.000]  我們首先想想這是不是真的
[00:41:53.000 --> 00:41:56.000]  如果聖經說的還不是
[00:41:56.000 --> 00:41:58.000]  聖經說天使下來
[00:41:58.000 --> 00:42:02.500]  所以有些翻譯本是沒有這兩句的
[00:42:02.500 --> 00:42:05.000]  大家去看NIV
[00:42:05.000 --> 00:42:07.000]  NIV是比較新的翻譯
[00:42:07.000 --> 00:42:08.500]  也是比較準確
[00:42:08.500 --> 00:42:10.000]  是由原文翻譯的
[00:42:10.500 --> 00:42:18.500]  NIV裡面看不到有括弧的第三節尾和第四節是沒有的
[00:42:18.500 --> 00:42:25.500]  他說這個只不過是後世的人為了解釋當時的風俗
[00:42:25.500 --> 00:42:28.500]  加上去作為一個註解
[00:42:28.500 --> 00:42:31.500]  並不是聖經原文
[00:42:31.500 --> 00:42:33.500]  更不是神所默示的
[00:42:33.500 --> 00:42:37.500]  這件事是不是真的呢?
[00:42:38.000 --> 00:42:45.000]  這件事我覺得是一個傳說
[00:42:45.000 --> 00:42:47.000]  當時的人是這樣的
[00:42:47.000 --> 00:42:50.000]  有沒有例子是
[00:42:50.000 --> 00:42:53.000]  這個詞是天使來攪動
[00:42:53.000 --> 00:42:57.000]  然後等人下去就可以得全愈呢?
[00:42:57.000 --> 00:42:59.000]  沒有啊 沒有這件事
[00:42:59.000 --> 00:43:03.000]  而大家想想這件事也挺殘酷的
[00:43:03.500 --> 00:43:05.500]  神會不會這麼殘酷
[00:43:05.500 --> 00:43:09.000]  叫天使來攪動水就只給第一個人全愈呢?
[00:43:09.000 --> 00:43:11.500]  那你們就爭崩頭?
[00:43:11.500 --> 00:43:13.000]  這個人是沒得爭的
[00:43:13.000 --> 00:43:14.500]  因為他是癱瘓的
[00:43:14.500 --> 00:43:16.500]  他要人抬他
[00:43:16.500 --> 00:43:20.500]  但那些身體有問題的人
[00:43:20.500 --> 00:43:22.500]  但他的腳能走就能走
[00:43:22.500 --> 00:43:24.500]  他第一個跳下去
[00:43:24.500 --> 00:43:26.500]  第二個就沒機會了
[00:43:26.500 --> 00:43:29.500]  神會不會是來一個競賽
[00:43:29.500 --> 00:43:32.000]  看誰快就依治誰呢?
[00:43:32.500 --> 00:43:34.000]  這個就比較搞笑了
[00:43:34.000 --> 00:43:37.500]  我看不到聖經裡面有這樣的例子
