
[00:00:00.000 --> 00:00:02.000]  各位同僚 早安
[00:19:59.000 --> 00:20:02.000]  而羅德竟然在經文裏面
[00:20:02.000 --> 00:20:05.000]  寫了四個字形容他
[00:20:05.000 --> 00:20:07.000]  遲延不走
[00:20:07.000 --> 00:20:09.000]  就是他不想走
[00:20:09.000 --> 00:20:12.000]  他不想走到山上
[00:20:12.000 --> 00:20:14.000]  他不想離開索多馬和摩拉
[00:20:14.000 --> 00:20:18.000]  所以羅德舉了一個很重要的要求
[00:20:18.000 --> 00:20:21.000]  他說這裡有一座小城
[00:20:21.000 --> 00:20:23.000]  不如我去那裏吧
[00:20:23.000 --> 00:20:24.000]  我去那裏吧
[00:20:24.000 --> 00:20:26.000]  就是說他想走
[00:20:26.000 --> 00:20:28.000]  不過不要走太遠
[00:20:28.000 --> 00:20:30.000]  近一點
[00:20:30.000 --> 00:20:33.000]  跟流眼淚走去天后
[00:20:33.000 --> 00:20:35.000]  不要太遠
[00:20:35.000 --> 00:20:38.000]  為什麼他不捨得走呢
[00:20:38.000 --> 00:20:40.000]  很多人都認同一件事
[00:20:40.000 --> 00:20:42.000]  當你過了生活很久之後
[00:20:42.000 --> 00:20:47.000]  你發現你已經成為了生活的僕人
[00:20:47.000 --> 00:20:49.000]  生活已經控制了你
[00:20:49.000 --> 00:20:51.000]  有些人打機
[00:20:51.000 --> 00:20:54.000]  或者很多人貪戀某些東西
[00:20:54.000 --> 00:20:56.000]  覺得不做不行
[00:20:56.000 --> 00:20:58.000]  一種強迫症的情況
[00:20:58.000 --> 00:21:00.000]  所以天使就說
[00:21:00.000 --> 00:21:02.000]  我不傾福你這座城
[00:21:02.000 --> 00:21:04.000]  你快點走去那座城
[00:21:04.000 --> 00:21:05.000]  於是去了索爾
[00:21:05.000 --> 00:21:07.000]  其實天使都遷就他
[00:21:07.000 --> 00:21:09.000]  然後一去到索爾
[00:21:09.000 --> 00:21:11.000]  硫磺和火就降下來了
[00:21:11.000 --> 00:21:13.000]  很多的硫磺和火就燒了
[00:21:13.000 --> 00:21:14.000]  曾經記載說
[00:21:14.000 --> 00:21:16.000]  羅德的妻子回頭一看
[00:21:16.000 --> 00:21:18.000]  變了鹽柱
[00:21:18.000 --> 00:21:20.000]  變了鹽柱
[00:21:20.000 --> 00:21:22.000]  是不是很矛盾呢
[00:21:22.000 --> 00:21:25.000]  我想他見到太太變了鹽柱
[00:21:25.000 --> 00:21:27.000]  當然他不敢再看了就走了
[00:21:27.000 --> 00:21:29.000]  但心裏覺得
[00:21:29.000 --> 00:21:31.000]  這個人跟你相處了
[00:21:31.000 --> 00:21:34.000]  可能半生或者大半生
[00:21:34.000 --> 00:21:39.000]  他裏面自己的人都很矛盾
[00:21:39.000 --> 00:21:43.000]  他喜歡住在哪裏呢
[00:21:43.000 --> 00:21:45.000]  他都很矛盾
[00:21:45.000 --> 00:21:47.000]  他想住在索爾
[00:21:47.000 --> 00:21:49.000]  但後來他又怕去索爾
[00:21:49.000 --> 00:21:51.000]  他不捨得走
[00:21:51.000 --> 00:21:53.000]  他日日憂傷
[00:21:53.000 --> 00:21:55.000]  但他又不捨得走
[00:21:55.000 --> 00:21:57.000]  所以亞國書一章七節
[00:21:57.000 --> 00:22:00.000]  我相信亞國都會想起羅德
[00:22:00.000 --> 00:22:02.000]  他說這樣的人
[00:22:02.000 --> 00:22:04.000]  不要想從主那裏得到什麼
[00:22:04.000 --> 00:22:06.000]  你不用想他得到什麼
[00:22:06.000 --> 00:22:08.000]  這個是一個人生
[00:22:08.000 --> 00:22:10.000]  我想大家信耶穌之前
[00:22:10.000 --> 00:22:13.000]  有些人讀書不是很多
[00:22:13.000 --> 00:22:17.000]  工資很低
[00:22:17.000 --> 00:22:21.000]  在教育裏面參加團契
[00:22:21.000 --> 00:22:23.000]  主日學
[00:22:23.000 --> 00:22:26.000]  有班很好的同年齡的朋友
[00:22:26.000 --> 00:22:28.000]  覺得可託終生
[00:22:28.000 --> 00:22:30.000]  很快樂
[00:22:30.000 --> 00:22:33.000]  十年後可能有機會進修
[00:22:33.000 --> 00:22:35.000]  成績很好
[00:22:35.000 --> 00:22:37.000]  上班都很順利
[00:22:37.000 --> 00:22:39.000]  公司欣賞你
[00:22:39.000 --> 00:22:41.000]  於是派你去做一些很重要的職位
[00:22:41.000 --> 00:22:43.000]  越來越沒空
[00:22:43.000 --> 00:22:45.000]  牧師可能見到他
[00:22:45.000 --> 00:22:47.000]  不是經常都回到家
[00:22:47.000 --> 00:22:49.000]  在團契裏面
[00:22:49.000 --> 00:22:51.000]  他有個名字
[00:22:51.000 --> 00:22:53.000]  但不是常到的人
[00:22:53.000 --> 00:22:55.000]  有些牧師說這些人
[00:22:55.000 --> 00:22:57.000]  是聖誕教友
[00:22:57.000 --> 00:22:59.000]  聖誕節回來
[00:22:59.000 --> 00:23:01.000]  這些人很多
[00:23:01.000 --> 00:23:03.000]  繁華這兩個字
[00:23:03.000 --> 00:23:05.000]  又成為他人生下半場
[00:23:05.000 --> 00:23:07.000]  慢慢他又說
[00:23:07.000 --> 00:23:09.000]  到我老一點
[00:23:09.000 --> 00:23:11.000]  臨退休
[00:23:11.000 --> 00:23:13.000]  我回來教會幫手
[00:23:13.000 --> 00:23:15.000]  我會學很多東西
[00:23:15.000 --> 00:23:17.000]  但每一次甚麼叫老一點呢
[00:23:17.000 --> 00:23:19.000]  於是他說地球的人
[00:23:19.000 --> 00:23:21.000]  越長命
[00:23:21.000 --> 00:23:23.000]  所以65歲都不算
[00:23:23.000 --> 00:23:25.000]  70歲先吧
[00:23:25.000 --> 00:23:27.000]  原因是真的不捨得
[00:23:27.000 --> 00:23:29.000]  其實如果你代入去
[00:23:29.000 --> 00:23:31.000]  你就明白羅德的心情
[00:23:31.000 --> 00:23:33.000]  那種走是應該
[00:23:33.000 --> 00:23:35.000]  又想又不想
[00:23:35.000 --> 00:23:37.000]  所以去到第四個討論話題
[00:23:37.000 --> 00:23:39.000]  就是究竟
[00:23:39.000 --> 00:23:41.000]  那個配偶
[00:23:41.000 --> 00:23:43.000]  怎樣影響或減少
[00:23:43.000 --> 00:23:45.000]  他憂傷呢
[00:23:45.000 --> 00:23:47.000]  彼得候斯說
[00:23:47.000 --> 00:23:49.000]  神只是答救了
[00:23:49.000 --> 00:23:51.000]  憂傷的二人羅德
[00:23:51.000 --> 00:23:53.000]  只是救了羅德
[00:23:53.000 --> 00:23:55.000]  這個二人
[00:23:55.000 --> 00:23:57.000]  稱二的人
[00:23:57.000 --> 00:23:59.000]  但他看到
[00:23:59.000 --> 00:24:01.000]  索多瑪和摩拉的事情的時候
[00:24:01.000 --> 00:24:03.000]  為不法的事傷心
[00:24:03.000 --> 00:24:05.000]  蒼世紀沒有說這件事
[00:24:05.000 --> 00:24:07.000]  但你看到羅德
[00:24:07.000 --> 00:24:09.000]  那種良心
[00:24:09.000 --> 00:24:11.000]  那種以前的訓練很強
[00:24:11.000 --> 00:24:13.000]  他看到不法之事傷心
[00:24:13.000 --> 00:24:15.000]  他有這樣的反應
[00:24:15.000 --> 00:24:17.000]  他簡直有伯父
[00:24:17.000 --> 00:24:19.000]  心裏面那種氣質
[00:24:19.000 --> 00:24:21.000]  很可惜
[00:24:21.000 --> 00:24:23.000]  很可惜
[00:24:23.000 --> 00:24:25.000]  他的哀傷你會看到
[00:24:25.000 --> 00:24:27.000]  耶穌說我再來日子裏面
[00:24:27.000 --> 00:24:29.000]  好像羅德的日子
[00:24:29.000 --> 00:24:31.000]  人又吃又喝
[00:24:31.000 --> 00:24:33.000]  又買賣
[00:24:33.000 --> 00:24:37.000]  會不會像現在的情況呢
[00:24:37.000 --> 00:24:39.000]  是
[00:24:39.000 --> 00:24:41.000]  彼得候斯繼續說
[00:24:41.000 --> 00:24:43.000]  他的疑心天天憂傷
[00:24:43.000 --> 00:24:45.000]  如果你看一個精神科醫生
[00:24:45.000 --> 00:24:47.000]  天天憂傷
[00:24:47.000 --> 00:24:49.000]  現在戒定抑鬱症
[00:24:49.000 --> 00:24:51.000]  連續14天
[00:24:51.000 --> 00:24:53.000]  但他天天憂傷
[00:24:53.000 --> 00:24:55.000]  我想羅德那種難過
[00:24:55.000 --> 00:24:57.000]  誰人看不到呢
[00:24:57.000 --> 00:24:59.000]  我想牧羊人
[00:24:59.000 --> 00:25:01.000]  個個都看到
[00:25:01.000 --> 00:25:03.000]  他的女兒看到
[00:25:03.000 --> 00:25:05.000]  女婿看到
[00:25:05.000 --> 00:25:07.000]  誰更應該看到呢
[00:25:07.000 --> 00:25:09.000]  是他太太
[00:25:09.000 --> 00:25:11.000]  很可惜
[00:25:11.000 --> 00:25:13.000]  他沒有心靈陪伴的對象
[00:25:13.000 --> 00:25:15.000]  他不合阿伯蘭
[00:25:15.000 --> 00:25:17.000]  撒拉被稱為
[00:25:17.000 --> 00:25:19.000]  信服的妻子
[00:25:19.000 --> 00:25:21.000]  但羅德的太太
[00:25:21.000 --> 00:25:23.000]  似乎真的很忙
[00:25:23.000 --> 00:25:25.000]  他吃自助餐
[00:25:25.000 --> 00:25:27.000]  買金鏈炒股票
[00:25:27.000 --> 00:25:29.000]  很忙
[00:25:29.000 --> 00:25:31.000]  他不可以陪伴他的憂傷
[00:25:31.000 --> 00:25:33.000]  我想連他聊天的時間
[00:25:33.000 --> 00:25:35.000]  講內心的事
[00:25:35.000 --> 00:25:37.000]  都缺乏
[00:25:37.000 --> 00:25:39.000]  各位你有沒有想過
[00:25:39.000 --> 00:25:41.000]  你信耶穌多年
[00:25:41.000 --> 00:25:43.000]  你兩夫妻
[00:25:43.000 --> 00:25:45.000]  有沒有大家共同憂傷的事呢
[00:25:45.000 --> 00:25:47.000]  共同憂傷的事呢
[00:25:47.000 --> 00:25:49.000]  有沒有大家談過呢
[00:25:49.000 --> 00:25:51.000]  抑或是一個人
[00:25:51.000 --> 00:25:53.000]  被人說
[00:25:53.000 --> 00:25:55.000]  他想多了
[00:25:55.000 --> 00:25:57.000]  這個很可憐
[00:25:57.000 --> 00:25:59.000]  憂傷的人
[00:25:59.000 --> 00:26:01.000]  被人說他想多了
[00:26:01.000 --> 00:26:03.000]  夫妻最大的問題
[00:26:03.000 --> 00:26:05.000]  就是有
[00:26:05.000 --> 00:26:07.000]  隱藏的感受
[00:26:07.000 --> 00:26:09.000]  看不到對方的難過
[00:26:09.000 --> 00:26:11.000]  看不到對方的難過
[00:26:11.000 --> 00:26:13.000]  很值得大家想下去
[00:26:13.000 --> 00:26:15.000]  上帝不想看到這樣
[00:26:15.000 --> 00:26:17.000]  但羅德的經驗
[00:26:17.000 --> 00:26:19.000]  提醒我們在繁華日子裏
[00:26:19.000 --> 00:26:21.000]  可能我們
[00:26:21.000 --> 00:26:23.000]  內心的價值
[00:26:23.000 --> 00:26:25.000]  反而少了機會聊天
[00:26:25.000 --> 00:26:27.000]  我們聊了很多
[00:26:27.000 --> 00:26:29.000]  如何可以多拿一些
[00:26:29.000 --> 00:26:31.000]  歡樂的資料
[00:26:31.000 --> 00:26:33.000]  但憂傷
[00:26:33.000 --> 00:26:35.000]  甚至是耶穌的心腸
[00:26:35.000 --> 00:26:37.000]  可能我們沒有在
[00:26:37.000 --> 00:26:39.000]  第五樣東西
[00:26:39.000 --> 00:26:41.000]  傳呼音給家人
[00:26:41.000 --> 00:26:43.000]  但他們不信怎麼辦呢
[00:26:43.000 --> 00:26:45.000]  很多人都問這些問題
[00:26:45.000 --> 00:26:47.000]  是不是欠了美廣什麼呢
[00:26:47.000 --> 00:26:49.000]  看完這段
[00:26:49.000 --> 00:26:51.000]  創世紀
[00:26:51.000 --> 00:26:53.000]  好像清清楚楚回答了我們
[00:26:53.000 --> 00:26:55.000]  創世紀十八章
[00:26:55.000 --> 00:26:57.000]  上帝說我下去擦汗
[00:26:57.000 --> 00:26:59.000]  我看看他們
[00:26:59.000 --> 00:27:01.000]  為何上帝在天都看到
[00:27:01.000 --> 00:27:03.000]  為何要下去看
[00:27:03.000 --> 00:27:05.000]  其實我相信每一次當我這樣說的時候
[00:27:05.000 --> 00:27:07.000]  上帝真的很想找到
[00:27:07.000 --> 00:27:09.000]  多一個機會 多一個日子
[00:27:09.000 --> 00:27:11.000]  給一些人悔改
[00:27:11.000 --> 00:27:13.000]  所以羅德
[00:27:13.000 --> 00:27:15.000]  在創世紀十九章
[00:27:15.000 --> 00:27:17.000]  羅德都有這個心腸
[00:27:17.000 --> 00:27:19.000]  快要有大災難
[00:27:19.000 --> 00:27:21.000]  快走吧
[00:27:21.000 --> 00:27:23.000]  快走吧
[00:27:23.000 --> 00:27:25.000]  他是不是真的很愛女婿呢
[00:27:25.000 --> 00:27:27.000]  但是
[00:27:27.000 --> 00:27:29.000]  你看到
[00:27:29.000 --> 00:27:31.000]  不是
[00:27:31.000 --> 00:27:33.000]  天明了 天使催羅德
[00:27:33.000 --> 00:27:35.000]  帶你的妻子
[00:27:35.000 --> 00:27:37.000]  和這裡兩個女兒去
[00:27:37.000 --> 00:27:39.000]  免得因為這個城的罪惡
[00:27:39.000 --> 00:27:41.000]  而同被招滅
[00:27:41.000 --> 00:27:43.000]  但羅德
[00:27:43.000 --> 00:27:45.000]  遲而不走
[00:27:45.000 --> 00:27:47.000]  這四個字
[00:27:47.000 --> 00:27:49.000]  女婿看到
[00:27:49.000 --> 00:27:51.000]  遲而不走
[00:27:51.000 --> 00:27:53.000]  你跟人家說
[00:27:53.000 --> 00:27:55.000]  這裡快要毀滅了
[00:27:55.000 --> 00:27:57.000]  這裡快要火燭了
[00:27:57.000 --> 00:27:59.000]  但你還坐在這裡
[00:27:59.000 --> 00:28:01.000]  你猜那些人會不會走火徑呢
[00:28:01.000 --> 00:28:03.000]  你知道是假的
[00:28:03.000 --> 00:28:05.000]  要不就是
[00:28:05.000 --> 00:28:07.000]  那個人誇張了
[00:28:07.000 --> 00:28:09.000]  我們經常說
[00:28:09.000 --> 00:28:11.000]  信耶穌
[00:28:11.000 --> 00:28:13.000]  因為末日有審判
[00:28:13.000 --> 00:28:15.000]  但你的生活像不像
[00:28:15.000 --> 00:28:17.000]  你自己相不相信有審判呢
[00:28:17.000 --> 00:28:19.000]  為什麼你錯完又錯
[00:28:19.000 --> 00:28:21.000]  就要做一個
[00:28:21.000 --> 00:28:23.000]  不虔誠的
[00:28:23.000 --> 00:28:25.000]  教友
[00:28:25.000 --> 00:28:27.000]  其實代表了
[00:28:27.000 --> 00:28:29.000]  你的遲言不走
[00:28:29.000 --> 00:28:31.000]  遲言不走
[00:28:31.000 --> 00:28:33.000]  我在這裡
[00:28:33.000 --> 00:28:35.000]  十六樓有個社下的工作
[00:28:35.000 --> 00:28:37.000]  是給一些癌症的病人
[00:28:37.000 --> 00:28:39.000]  來參加
[00:28:39.000 --> 00:28:41.000]  當初做的時候
[00:28:41.000 --> 00:28:43.000]  不是我的影響力
[00:28:43.000 --> 00:28:45.000]  是一班癌症病人
[00:28:45.000 --> 00:28:47.000]  他說
[00:28:47.000 --> 00:28:49.000]  人生苦短
[00:28:49.000 --> 00:28:51.000]  留在世界上
[00:28:51.000 --> 00:28:53.000]  做什麼最好呢
[00:28:53.000 --> 00:28:55.000]  裡面有幾個好朋友
[00:28:55.000 --> 00:28:57.000]  是我很佩服他們的人生
[00:28:57.000 --> 00:28:59.000]  我們發起人
[00:28:59.000 --> 00:29:01.000]  其中一個
[00:29:01.000 --> 00:29:03.000]  他在十五年前換肝
[00:29:03.000 --> 00:29:05.000]  然後
[00:29:05.000 --> 00:29:07.000]  經過了十四年
[00:29:07.000 --> 00:29:09.000]  十四次復發
[00:29:09.000 --> 00:29:11.000]  十四次復發
[00:29:11.000 --> 00:29:13.000]  今天他還在
[00:29:13.000 --> 00:29:15.000]  竟然
[00:29:15.000 --> 00:29:17.000]  他仍然
[00:29:17.000 --> 00:29:19.000]  十四年來
[00:29:19.000 --> 00:29:21.000]  都在做全職的工作
[00:29:21.000 --> 00:29:23.000]  full time
[00:29:23.000 --> 00:29:25.000]  很佩服他
[00:29:25.000 --> 00:29:27.000]  他還可以賺錢養家
[00:29:27.000 --> 00:29:29.000]  復發十四次
[00:29:29.000 --> 00:29:31.000]  還有他的職業
[00:29:31.000 --> 00:29:33.000]  不單這樣
[00:29:33.000 --> 00:29:35.000]  他住在元朗
[00:29:35.000 --> 00:29:37.000]  但每個禮拜還來公理堂
[00:29:37.000 --> 00:29:39.000]  十六樓
[00:29:39.000 --> 00:29:41.000]  跟人說
[00:29:41.000 --> 00:29:43.000]  耶穌可以給你平安
[00:29:43.000 --> 00:29:45.000]  好像給我一樣
[00:29:45.000 --> 00:29:47.000]  他這番說話的震撼力
[00:29:47.000 --> 00:29:49.000]  一定高過我
[00:29:49.000 --> 00:29:51.000]  起碼一萬倍
[00:29:51.000 --> 00:29:53.000]  因為我不是癌症病人
[00:29:53.000 --> 00:29:55.000]  但出自他的口
[00:29:55.000 --> 00:29:57.000]  十四次復發
[00:29:57.000 --> 00:29:59.000]  還覺得
[00:29:59.000 --> 00:30:01.000]  比人家那麼平靜
[00:30:01.000 --> 00:30:03.000]  這個平安一定是真的
[00:30:03.000 --> 00:30:05.000]  一定是真的
[00:30:05.000 --> 00:30:07.000]  還有兩個朋友
[00:30:07.000 --> 00:30:09.000]  都是患了十年以上血癌
[00:30:09.000 --> 00:30:11.000]  和胰臟癌
[00:30:11.000 --> 00:30:13.000]  都是政府
[00:30:13.000 --> 00:30:15.000]  覺得可以放棄
[00:30:15.000 --> 00:30:17.000]  不醫的
[00:30:17.000 --> 00:30:19.000]  但在階段裏面
[00:30:19.000 --> 00:30:21.000]  他到今天還活著
[00:30:21.000 --> 00:30:23.000]  其中胰臟癌
[00:30:23.000 --> 00:30:25.000]  那個是沒有醫過
[00:30:25.000 --> 00:30:27.000]  他還在
[00:30:27.000 --> 00:30:29.000]  當他和任何人
[00:30:29.000 --> 00:30:31.000]  上來十六樓
[00:30:31.000 --> 00:30:33.000]  聊天的時候
[00:30:33.000 --> 00:30:35.000]  我看到他和他聊天
[00:30:35.000 --> 00:30:37.000]  就很開心
[00:30:37.000 --> 00:30:39.000]  不過都不理我
[00:30:39.000 --> 00:30:41.000]  是理他們
[00:30:41.000 --> 00:30:43.000]  我看到一件事
[00:30:43.000 --> 00:30:45.000]  他們看到他的生命
[00:30:45.000 --> 00:30:47.000]  應該去哪裏
[00:30:47.000 --> 00:30:49.000]  他們很清楚
[00:30:49.000 --> 00:30:51.000]  他發現到
[00:30:51.000 --> 00:30:53.000]  他令人信耶穌的方式
[00:30:53.000 --> 00:30:55.000]  就是他能夠示範到
[00:30:55.000 --> 00:30:57.000]  是耶穌
[00:30:57.000 --> 00:30:59.000]  令他平安
[00:30:59.000 --> 00:31:01.000]  其實我不是很多時候講道
[00:31:01.000 --> 00:31:03.000]  我講最多
[00:31:03.000 --> 00:31:05.000]  就是安息禮拜
[00:31:05.000 --> 00:31:07.000]  三年裏面講了很多次
[00:31:07.000 --> 00:31:09.000]  都是我認識的癌症病人去世
[00:31:09.000 --> 00:31:11.000]  我在殯儀館
[00:31:11.000 --> 00:31:13.000]  當時一定有很多人
[00:31:13.000 --> 00:31:15.000]  坐在那裏聽
[00:31:15.000 --> 00:31:17.000]  上個月
[00:31:17.000 --> 00:31:19.000]  我講完一次之後
[00:31:19.000 --> 00:31:21.000]  其中一個不信耶穌的癌症病人
[00:31:21.000 --> 00:31:23.000]  他後來和我們講
[00:31:23.000 --> 00:31:25.000]  他說我沒見過
[00:31:25.000 --> 00:31:27.000]  有人死人
[00:31:27.000 --> 00:31:29.000]  在一個場地
[00:31:29.000 --> 00:31:31.000]  心裏很舒服
[00:31:31.000 --> 00:31:33.000]  我真的沒見過
[00:31:33.000 --> 00:31:35.000]  這人肯定了
[00:31:35.000 --> 00:31:37.000]  我們的信仰
[00:31:37.000 --> 00:31:39.000]  是真的有平安
[00:31:39.000 --> 00:31:41.000]  於是他回到教會
[00:31:41.000 --> 00:31:43.000]  去決志
[00:31:43.000 --> 00:31:45.000]  後來又來我們十六樓做義工
[00:31:45.000 --> 00:31:47.000]  我開始見到什麼事情呢
[00:31:47.000 --> 00:31:49.000]  我想讓大家知道
[00:31:49.000 --> 00:31:51.000]  其實傳福音
[00:31:51.000 --> 00:31:53.000]  不單止是你講得清楚
[00:31:53.000 --> 00:31:55.000]  還是你信自己在講什麼
[00:31:55.000 --> 00:31:57.000]  你信自己在講什麼
[00:31:57.000 --> 00:31:59.000]  在信自己在講什麼的時候
[00:31:59.000 --> 00:32:01.000]  你的生活是在做你信的那件事
[00:32:01.000 --> 00:32:03.000]  這樣就行了
[00:32:03.000 --> 00:32:05.000]  其實你講得不是太清楚
[00:32:05.000 --> 00:32:07.000]  都不要緊
[00:32:07.000 --> 00:32:09.000]  因為他會查清楚是什麼
[00:32:09.000 --> 00:32:11.000]  最大問題就是
[00:32:11.000 --> 00:32:13.000]  好像羅德那樣
[00:32:13.000 --> 00:32:15.000]  我相信他的女婿不去
[00:32:15.000 --> 00:32:17.000]  是否見到這個岳父
[00:32:17.000 --> 00:32:19.000]  其實基督徒的人生裏
[00:32:19.000 --> 00:32:21.000]  都照舊
[00:32:21.000 --> 00:32:23.000]  上班
[00:32:23.000 --> 00:32:25.000]  有子女 有家庭
[00:32:25.000 --> 00:32:27.000]  嚴格來說不是差很多
[00:32:27.000 --> 00:32:29.000]  只是在災難裏
[00:32:29.000 --> 00:32:31.000]  在挑戰裏
[00:32:31.000 --> 00:32:33.000]  在罪惡裏
[00:32:33.000 --> 00:32:35.000]  看到不同
[00:32:35.000 --> 00:32:37.000]  就算有些人會說
[00:32:37.000 --> 00:32:39.000]  我不信耶穌
[00:32:39.000 --> 00:32:41.000]  但我都沒做過犯法的事
[00:32:41.000 --> 00:32:43.000]  有時很多基督徒都說
[00:32:43.000 --> 00:32:45.000]  我都是做盡好事來的
[00:32:45.000 --> 00:32:47.000]  都不差很多
[00:32:47.000 --> 00:32:49.000]  但問題是基督徒的危險
[00:32:49.000 --> 00:32:51.000]  就是你已經好到地步
[00:32:51.000 --> 00:32:53.000]  好像不需要耶穌
[00:32:53.000 --> 00:32:55.000]  因此
[00:32:55.000 --> 00:32:57.000]  未信人看到
[00:32:57.000 --> 00:32:59.000]  好像這個就是你最後的終點
[00:32:59.000 --> 00:33:01.000]  就是你做一個所謂好人
[00:33:01.000 --> 00:33:03.000]  但不是一個無恩的人
[00:33:03.000 --> 00:33:05.000]  你沒將榮耀歸給上帝
[00:33:05.000 --> 00:33:07.000]  你今天有健康
[00:33:07.000 --> 00:33:09.000]  還可以講見證
[00:33:09.000 --> 00:33:11.000]  其實不是你的功勞
[00:33:11.000 --> 00:33:13.000]  不是你的功勞
[00:33:13.000 --> 00:33:15.000]  這個就是你的迷失
[00:33:15.000 --> 00:33:17.000]  所以有時你說
[00:33:17.000 --> 00:33:19.000]  犯法不一定是問題
[00:33:19.000 --> 00:33:21.000]  走近犯法
[00:33:21.000 --> 00:33:23.000]  都不是一定問題
[00:33:23.000 --> 00:33:25.000]  但要小心就是下一步
[00:33:25.000 --> 00:33:27.000]  你是不是迷失呢
[00:33:27.000 --> 00:33:29.000]  今日這個
[00:33:29.000 --> 00:33:31.000]  我爸爸稱為這麼舊
[00:33:31.000 --> 00:33:33.000]  不好講的事
[00:33:33.000 --> 00:33:35.000]  其實是講當下
[00:33:35.000 --> 00:33:37.000]  當代幾句很重要的話
[00:33:37.000 --> 00:33:39.000]  或者我歸納
[00:33:39.000 --> 00:33:41.000]  剛才幾個問題的答案
[00:33:41.000 --> 00:33:43.000]  離開離開和人離開
[00:33:43.000 --> 00:33:45.000]  在衝突到
[00:33:45.000 --> 00:33:47.000]  無法解決的時候
[00:33:47.000 --> 00:33:49.000]  你覺得離開
[00:33:49.000 --> 00:33:51.000]  有一個更大的殺傷力
[00:33:51.000 --> 00:33:53.000]  行不過記住
[00:33:53.000 --> 00:33:55.000]  不等於完結關係
[00:33:55.000 --> 00:33:57.000]  愛還在
[00:33:57.000 --> 00:33:59.000]  關懷還在
[00:33:59.000 --> 00:34:01.000]  甚至寫記還在
[00:34:01.000 --> 00:34:03.000]  不要因為離開
[00:34:03.000 --> 00:34:05.000]  在一條刺
[00:34:05.000 --> 00:34:07.000]  不是一條刺
[00:34:07.000 --> 00:34:09.000]  離開在一條線
[00:34:09.000 --> 00:34:11.000]  是疊在一起的
[00:34:11.000 --> 00:34:13.000]  當有一天
[00:34:13.000 --> 00:34:15.000]  有患難的時候這條線變成一條槓根
[00:34:15.000 --> 00:34:17.000]  因為這個愛關係
[00:34:17.000 --> 00:34:19.000]  還在
[00:34:19.000 --> 00:34:21.000]  所以基督徒
[00:34:21.000 --> 00:34:23.000]  大家之間甚至有些東西
[00:34:23.000 --> 00:34:25.000]  爭吵了
[00:34:25.000 --> 00:34:27.000]  好像越來越不理睬對方
[00:34:27.000 --> 00:34:29.000]  但要學習
[00:34:29.000 --> 00:34:31.000]  亞伯蘭他怎樣救羅德
[00:34:31.000 --> 00:34:33.000]  第二件事就是
[00:34:33.000 --> 00:34:35.000]  上帝在你心裏的份量
[00:34:35.000 --> 00:34:37.000]  如果越來越淡
[00:34:37.000 --> 00:34:39.000]  你要小心
[00:34:39.000 --> 00:34:41.000]  迷失可能開始了
[00:34:41.000 --> 00:34:45.000]  罪惡很快就成為了你的主人
[00:34:45.000 --> 00:34:47.000]  你離開了上帝
[00:34:47.000 --> 00:34:49.000]  你選擇你走的路
[00:34:49.000 --> 00:34:51.000]  多於問上帝應該走去哪裏
[00:34:51.000 --> 00:34:53.000]  不捨得離開
[00:34:53.000 --> 00:34:55.000]  是我們的老毛病
[00:34:55.000 --> 00:34:57.000]  如果今天我們還有很多習慣
[00:34:57.000 --> 00:34:59.000]  和神的要求不同
[00:34:59.000 --> 00:35:01.000]  會不會你真的很多不捨得離開那裏
[00:35:01.000 --> 00:35:03.000]  但是
[00:35:03.000 --> 00:35:05.000]  你又雙重標準
[00:35:05.000 --> 00:35:07.000]  當你祈禱的時候
[00:35:07.000 --> 00:35:09.000]  你又流眼淚
[00:35:09.000 --> 00:35:11.000]  當你為人祈禱的時候
[00:35:11.000 --> 00:35:13.000]  你都流眼淚
[00:35:13.000 --> 00:35:15.000]  你又憂傷
[00:35:15.000 --> 00:35:17.000]  可惜你不面對真正的抉擇
[00:35:17.000 --> 00:35:19.000]  你和上帝的關係
[00:35:19.000 --> 00:35:21.000]  是更重要
[00:35:21.000 --> 00:35:23.000]  所以亞國書說
[00:35:23.000 --> 00:35:25.000]  這樣的人不要想從主裡
[00:35:25.000 --> 00:35:27.000]  拿你得到什麼
[00:35:27.000 --> 00:35:29.000]  這句話對我來說
[00:35:29.000 --> 00:35:31.000]  對任何基督徒來說
[00:35:31.000 --> 00:35:33.000]  都是一個當頭棒
[00:35:33.000 --> 00:35:35.000]  最近你想得到的東西
[00:35:35.000 --> 00:35:37.000]  為什麼得不到呢
[00:35:37.000 --> 00:35:39.000]  為什麼得不到呢
[00:35:39.000 --> 00:35:41.000]  為什麼得不到呢
[00:35:41.000 --> 00:35:43.000]  為什麼得不到呢
[00:35:43.000 --> 00:35:45.000]  不是上帝不愛你
[00:35:45.000 --> 00:35:47.000]  而是心懷異議
[00:35:47.000 --> 00:35:49.000]  你要搞清楚你要什麼
[00:35:49.000 --> 00:35:51.000]  上帝想你搞清楚
[00:35:51.000 --> 00:35:53.000]  要什麼才給你
[00:35:53.000 --> 00:35:55.000]  心懷異議
[00:35:55.000 --> 00:35:57.000]  得不到什麼
[00:35:57.000 --> 00:35:59.000]  天天憂傷
[00:35:59.000 --> 00:36:03.000]  有沒有哪個會有的家庭的婚姻
[00:36:03.000 --> 00:36:05.000]  其中一個是天天憂傷
[00:36:05.000 --> 00:36:07.000]  而背叛的是看不到
