
[00:00:00.000 --> 00:00:05.800]  (主持人:好,我們先祈禱)
[00:13:40.300 --> 00:13:42.500]  生你出來沒罪
[00:13:42.500 --> 00:13:43.700]  把你嫁給她就有罪
[00:13:43.700 --> 00:13:44.500]  就是嫁給我
[00:13:44.500 --> 00:13:47.100]  有什麼罪呢
[00:13:47.100 --> 00:13:47.900]  很生氣
[00:13:47.900 --> 00:13:49.500]  這個姐姐兩年沒娶我們
[00:13:50.300 --> 00:13:51.700]  一句話都不跟我們說
[00:13:51.700 --> 00:13:52.300]  很生氣
[00:13:52.300 --> 00:13:54.300]  不傳福音就沒事了
[00:13:54.300 --> 00:13:56.300]  但是不可以不傳
[00:13:56.300 --> 00:13:58.500]  感恩的就是
[00:13:58.500 --> 00:13:59.300]  我想說不好意思
[00:13:59.300 --> 00:14:00.500]  其實不是不好意思
[00:14:00.500 --> 00:14:02.700]  感恩的就是我岳母後來也相信耶穌
[00:14:02.700 --> 00:14:03.500]  不是當天
[00:14:03.500 --> 00:14:04.900]  我岳父也相信耶穌
[00:14:04.900 --> 00:14:07.700]  我岳父信耶穌是九十二歲才相信
[00:14:07.700 --> 00:14:10.700]  但是岳父和岳母也相信耶穌
[00:14:10.700 --> 00:14:12.500]  你不說
[00:14:12.500 --> 00:14:14.500]  別人覺得你不說就沒有爭吵了
[00:14:14.500 --> 00:14:15.900]  你不說我就不會說你了
[00:14:15.900 --> 00:14:16.700]  你叫我信耶穌
[00:14:16.700 --> 00:14:17.500]  你信不要緊
[00:14:17.500 --> 00:14:18.900]  你不要吵我
[00:14:18.900 --> 00:14:19.500]  不要搞我
[00:14:20.300 --> 00:14:21.100]  你為什麼要搞我呢
[00:14:21.100 --> 00:14:22.700]  好像我媽媽拜開菩薩
[00:14:22.700 --> 00:14:24.100]  為什麼要搞我呢
[00:14:24.100 --> 00:14:25.700]  她說觀音像好好的
[00:14:25.700 --> 00:14:26.700]  為什麼叫我不拜呢
[00:14:26.700 --> 00:14:29.900]  我想說不是不幸
[00:14:29.900 --> 00:14:31.100]  是很感恩
[00:14:31.100 --> 00:14:32.100]  我媽媽也相信
[00:14:32.100 --> 00:14:33.900]  我爸爸也相信
[00:14:33.900 --> 00:14:35.700]  不說就沒事了
[00:14:35.700 --> 00:14:36.500]  說自然是了
[00:14:36.500 --> 00:14:37.900]  有時候去我以前媽媽家
[00:14:37.900 --> 00:14:39.900]  經常放佛經
[00:14:39.900 --> 00:14:40.900]  一直按著
[00:14:40.900 --> 00:14:41.500]  一直這樣
[00:14:41.500 --> 00:14:42.500]  (音樂)
[00:14:42.500 --> 00:14:43.300]  什麼什麼
[00:14:43.300 --> 00:14:45.100]  一直那些經一直在背
[00:14:45.100 --> 00:14:46.100]  我又不值得
[00:14:46.100 --> 00:14:47.300]  我以為在放《恩與之聲》
[00:14:47.300 --> 00:14:48.500]  (音樂)
[00:14:48.700 --> 00:14:49.700]  這樣跟你對
[00:14:49.700 --> 00:14:51.500]  V宏宏
[00:14:51.500 --> 00:14:52.900]  我媽媽說你搞什麼
[00:14:52.900 --> 00:14:53.500]  兒子
[00:14:53.500 --> 00:14:54.700]  我說你聽這些吧
[00:14:54.700 --> 00:14:55.700]  你也不知道是什麼
[00:14:55.700 --> 00:14:57.500]  媽媽聽了幾十年了
[00:14:57.500 --> 00:14:59.900]  你不傳福音就沒事了
[00:14:59.900 --> 00:15:01.500]  基督徒在世做客女
[00:15:01.500 --> 00:15:02.300]  做妓居
[00:15:02.300 --> 00:15:04.900]  如果你所謂依然顧我
[00:15:04.900 --> 00:15:06.700]  照做以前做的事
[00:15:06.700 --> 00:15:07.900]  不說你應該說的事
[00:15:07.900 --> 00:15:08.700]  你沒事的
[00:15:08.700 --> 00:15:10.300]  相安無事的
[00:15:10.300 --> 00:15:12.100]  但是人生不是這樣的
[00:15:12.100 --> 00:15:14.700]  人生是要問你的使命是什麼
[00:15:14.700 --> 00:15:16.300]  人生的目的、意義是什麼
[00:15:16.300 --> 00:15:18.300]  特別是基督徒的使命是什麼
[00:15:18.300 --> 00:15:19.900]  上次說到第二章第九節
[00:15:19.900 --> 00:15:21.300]  我們是君尊的祭司
[00:15:21.300 --> 00:15:22.900]  我們要宣揚
[00:15:22.900 --> 00:15:23.900]  「召我們出黑暗
[00:15:23.900 --> 00:15:25.700]  入奇妙光明者的美德」
[00:15:25.700 --> 00:15:27.100]  所以不可能
[00:15:27.100 --> 00:15:27.900]  很多基督徒現在
[00:15:27.900 --> 00:15:28.900]  他說我沒有試過信耶穌
[00:15:28.900 --> 00:15:29.500]  到現在
[00:15:29.500 --> 00:15:30.500]  沒有試過
[00:15:30.500 --> 00:15:31.500]  你說什麼受苦
[00:15:31.500 --> 00:15:32.100]  沒有的
[00:15:32.100 --> 00:15:34.500]  其實怎樣讓十五天耶穌講得明白
[00:15:34.500 --> 00:15:36.700]  他說這些世人要恨你們
[00:15:36.700 --> 00:15:37.900]  你說沒有的
[00:15:37.900 --> 00:15:40.300]  彼得前書說要有受苦心智
[00:15:40.300 --> 00:15:41.100]  要來做什麼
[00:15:41.100 --> 00:15:41.900]  我不用的
[00:15:41.900 --> 00:15:42.500]  為什麼不用
[00:15:42.500 --> 00:15:43.900]  因為你沒有做你應該做的事
[00:15:43.900 --> 00:15:45.300]  你在做你不應該做的事
[00:15:45.300 --> 00:15:46.100]  當然沒事了
[00:15:46.100 --> 00:15:47.700]  因為你太
[00:15:48.700 --> 00:15:50.300]  太不正常了
[00:15:50.300 --> 00:15:52.500]  你不是正常的基督徒
[00:15:52.500 --> 00:15:53.700]  你太不正常了
[00:15:53.700 --> 00:15:54.500]  所以你很正常
[00:15:54.500 --> 00:15:57.500]  Plan in very well
[00:15:57.500 --> 00:16:00.500]  和這個世界融合得非常之好
[00:16:00.500 --> 00:16:02.300]  非常之好
[00:16:02.300 --> 00:16:03.700]  這樣就會有問題
[00:16:03.700 --> 00:16:04.900]  這樣就會有問題
[00:16:04.900 --> 00:16:07.100]  一個不傳福音與罪胎的人
[00:16:07.100 --> 00:16:08.900]  是不會受苦的
[00:16:08.900 --> 00:16:11.700]  我們再看第二章十一節
[00:16:11.700 --> 00:16:13.900]  有一句話我覺得頗重要
[00:16:13.900 --> 00:16:15.300]  十二節那裡怎樣說呢
[00:16:15.300 --> 00:16:17.300]  他說你們第一句提醒我們
[00:16:17.300 --> 00:16:18.700]  客裡是寄居的
[00:16:18.700 --> 00:16:20.900]  要禁隔肉體的私欲
[00:16:20.900 --> 00:16:22.900]  這個私欲是要靈魂爭戰的
[00:16:22.900 --> 00:16:23.900]  講得很清楚
[00:16:23.900 --> 00:16:25.500]  你們在外邦人當中
[00:16:25.500 --> 00:16:26.900]  應當品行端正
[00:16:26.900 --> 00:16:28.900]  在什麼人當中
[00:16:28.900 --> 00:16:30.500]  在外邦人當中
[00:16:30.500 --> 00:16:33.100]  基督徒為什麼有時候不受苦呢
[00:16:33.100 --> 00:16:35.100]  為什麼不受苦呢
[00:16:35.100 --> 00:16:37.300]  因為他不在外邦人當中
[00:16:37.300 --> 00:16:39.900]  有些基督徒很有趣的
[00:16:39.900 --> 00:16:40.900]  信了耶穌之後
[00:16:40.900 --> 00:16:43.100]  我真的聽過
[00:16:43.100 --> 00:16:44.100]  不是很多
[00:16:44.100 --> 00:16:46.700]  我只聽過一個人這樣說
[00:16:46.900 --> 00:16:48.100]  就是他剪頭髮
[00:16:48.100 --> 00:16:49.100]  也要找一個基督徒去剪
[00:16:49.100 --> 00:16:51.300]  他會問我
[00:16:51.300 --> 00:16:51.900]  William
[00:16:51.900 --> 00:16:53.900]  你認不認識哪個基督徒剪頭髮的
[00:16:53.900 --> 00:16:55.500]  我說找非基督徒剪頭髮
[00:16:55.500 --> 00:16:56.900]  會剪到你光頭的
[00:16:56.900 --> 00:16:58.900]  為什麼要找基督徒
[00:16:58.900 --> 00:17:00.500]  他說他的心會舒服一點
[00:17:00.500 --> 00:17:02.900]  賣屋就找一個基督徒經紀
[00:17:02.900 --> 00:17:04.900]  買車就找一個基督徒經紀
[00:17:04.900 --> 00:17:06.900]  去餐館是不是基督徒開的
[00:17:06.900 --> 00:17:08.300]  不開的那些有毒的嗎
[00:17:08.300 --> 00:17:10.500]  很有趣的他的觀念
[00:17:10.500 --> 00:17:11.700]  其實我有時候提醒人們
[00:17:11.700 --> 00:17:13.100]  如果人們越說他是基督徒
[00:17:13.100 --> 00:17:13.900]  叫你信他
[00:17:13.900 --> 00:17:14.900]  你就越不要信他
[00:17:14.900 --> 00:17:16.500]  真的
[00:17:16.500 --> 00:17:17.500]  為什麼要這樣呢
[00:17:17.500 --> 00:17:18.300]  我不明白
[00:17:18.300 --> 00:17:19.900]  有一個神學生更好笑
[00:17:19.900 --> 00:17:21.500]  是我其中一個學生
[00:17:21.500 --> 00:17:23.900]  他信主不是很多年
[00:17:23.900 --> 00:17:25.900]  很快就奉獻讀神學
[00:17:25.900 --> 00:17:27.500]  第一年讀神學
[00:17:27.500 --> 00:17:28.500]  他來見我的時候
[00:17:28.500 --> 00:17:29.700]  我們有一些
[00:17:29.700 --> 00:17:31.500]  Mentorship的program
[00:17:31.500 --> 00:17:32.700]  好像是導師那樣
[00:17:32.700 --> 00:17:34.100]  他跟我說
[00:17:34.100 --> 00:17:34.700]  徐滞興
[00:17:34.700 --> 00:17:35.700]  我信了耶穌了
[00:17:35.700 --> 00:17:36.900]  我很清楚的
[00:17:36.900 --> 00:17:38.100]  所以我信耶穌
[00:17:38.100 --> 00:17:39.100]  我就做了一個決定
[00:17:39.100 --> 00:17:41.300]  我和我以前的走肉朋友
[00:17:41.300 --> 00:17:42.300]  一刀兩斷
[00:17:42.300 --> 00:17:43.900]  不會再見他們了
[00:17:43.900 --> 00:17:45.100]  他說的時候
[00:17:45.100 --> 00:17:46.100]  好像以為他拿分
[00:17:46.500 --> 00:17:47.500]  我看著他
[00:17:47.500 --> 00:17:48.700]  我說你搞什麼
[00:17:48.700 --> 00:17:50.300]  為什麼和他一刀兩斷
[00:17:50.300 --> 00:17:52.300]  他說我們是應該分別為聖的
[00:17:52.300 --> 00:17:53.500]  我是屬於神的
[00:17:53.500 --> 00:17:55.300]  我再不和他們玩在一起了
[00:17:55.300 --> 00:17:56.900]  我說不是的
[00:17:56.900 --> 00:17:58.900]  我說如果你真的信了耶穌
[00:17:58.900 --> 00:18:00.900]  你看讀神學為了什麼
[00:18:00.900 --> 00:18:02.900]  就是為了這一群
[00:18:02.900 --> 00:18:04.900]  就是為了這一群豬貧狗友
[00:18:04.900 --> 00:18:07.500]  就是為了這一群還沒認識神的人
[00:18:07.500 --> 00:18:08.300]  所以我跟他說
[00:18:08.300 --> 00:18:10.100]  如果你還想回來見我的話
[00:18:10.100 --> 00:18:11.500]  請你今天回去
[00:18:11.500 --> 00:18:12.700]  就給這些朋友電話
[00:18:12.700 --> 00:18:13.700]  找回他們
[00:18:14.500 --> 00:18:16.500]  不是叫你和他們同流合污
[00:18:16.500 --> 00:18:18.500]  而是要在他們當中
[00:18:18.500 --> 00:18:20.100]  品行端正
[00:18:20.100 --> 00:18:22.300]  搞到他們很混亂
[00:18:22.300 --> 00:18:25.500]  以前你嫖妓飲吹
[00:18:25.500 --> 00:18:27.300]  現在我不嫖妓飲吹
[00:18:27.300 --> 00:18:28.500]  變了一個人
[00:18:28.500 --> 00:18:29.300]  告訴你
[00:18:29.300 --> 00:18:30.300]  你坐在他中間
[00:18:30.300 --> 00:18:32.300]  那些人好像有蟻欄身一樣
[00:18:32.300 --> 00:18:33.500]  是不是?
[00:18:33.500 --> 00:18:34.700]  真的很不舒服的
[00:18:34.700 --> 00:18:35.300]  我告訴你
[00:18:35.300 --> 00:18:36.700]  是很不舒服的
[00:18:36.700 --> 00:18:38.500]  我們要回去當中
[00:18:38.500 --> 00:18:39.700]  回去當中
[00:18:39.700 --> 00:18:41.500]  我回去當中是會有苦
[00:18:41.500 --> 00:18:43.100]  但是受苦之前這裡說什麼呢?
[00:18:43.300 --> 00:18:46.100]  叫你們應當品行端正
[00:18:46.100 --> 00:18:49.100]  應當品行端正
[00:18:49.100 --> 00:18:50.700]  第四章第三節
[00:18:50.700 --> 00:18:52.500]  要禁戒私慾
[00:18:52.500 --> 00:18:54.700]  他說當你品行端正
[00:18:54.700 --> 00:18:56.100]  禁戒私慾的時候
[00:18:56.100 --> 00:18:56.900]  有什麼後果呢?
[00:18:56.900 --> 00:18:58.300]  十二節下面說了
[00:18:58.300 --> 00:19:00.500]  你就會歸榮耀彼神
[00:19:00.500 --> 00:19:01.900]  什麼意思呢?
[00:19:01.900 --> 00:19:02.700]  歸榮耀彼神
[00:19:02.700 --> 00:19:03.500]  意思就是說
[00:19:03.500 --> 00:19:05.700]  讓人看到你這樣的改變
[00:19:05.700 --> 00:19:07.100]  品行端正
[00:19:07.100 --> 00:19:09.100]  你和以前不同了的時候
[00:19:09.100 --> 00:19:09.700]  他說
[00:19:09.700 --> 00:19:11.900]  你信這件事多特別
[00:19:12.300 --> 00:19:14.300]  或者說你這個耶穌多好
[00:19:14.300 --> 00:19:16.500]  或者你回教會也不錯
[00:19:16.500 --> 00:19:18.700]  我發現很多父母很有趣
[00:19:18.700 --> 00:19:19.700]  因為我做過很多
[00:19:19.700 --> 00:19:20.700]  在國內
[00:19:20.700 --> 00:19:22.700]  在大陸來的一些新移民家庭
[00:19:22.700 --> 00:19:24.500]  他們父母不信主
[00:19:24.500 --> 00:19:26.300]  就很想兒子去教會
[00:19:26.300 --> 00:19:27.900]  很有趣的
[00:19:27.900 --> 00:19:30.500]  他說兒子去教會就比較容易教
[00:19:30.500 --> 00:19:33.300]  希望我們教會幫幫他
[00:19:33.300 --> 00:19:35.700]  有時候我經常跟他說
[00:19:35.700 --> 00:19:36.900]  你真的想兒子去教會
[00:19:36.900 --> 00:19:38.100]  你自己先回去吧
[00:19:38.100 --> 00:19:39.900]  他車沒問題
[00:19:39.900 --> 00:19:40.700]  接送沒問題
[00:19:40.700 --> 00:19:42.100]  總是不肯回去
[00:19:43.100 --> 00:19:44.100]  我們要明白
[00:19:44.100 --> 00:19:46.700]  讓人看到我們的好行為
[00:19:46.700 --> 00:19:48.300]  以致有改變的時候
[00:19:48.300 --> 00:19:50.100]  人們看到我們有不同
[00:19:50.100 --> 00:19:51.900]  基督徒是有改變的
[00:19:51.900 --> 00:19:53.900]  讓人看到這個信仰是實在的
[00:19:53.900 --> 00:19:55.500]  是有影響的
[00:19:55.500 --> 00:19:57.100]  基督徒沒有改變的時候
[00:19:57.100 --> 00:19:59.100]  很難去說服人
[00:19:59.100 --> 00:20:00.300]  是需要信的
[00:20:00.300 --> 00:20:02.100]  沒有改變我信來幹什麼呢?
[00:20:02.100 --> 00:20:03.500]  沒有需要我信來幹什麼呢?
[00:20:03.500 --> 00:20:05.900]  要讓人看到會有不同的
[00:20:05.900 --> 00:20:07.900]  基督徒是不完全的
[00:20:07.900 --> 00:20:09.500]  但是我們應該有改變
[00:20:09.500 --> 00:20:11.700]  我信耶穌信了
[00:20:12.500 --> 00:20:14.500]  1975年到現在是多少年了?
[00:20:14.500 --> 00:20:15.300]  38年
[00:20:15.300 --> 00:20:17.300]  信耶穌信了38年
[00:20:17.300 --> 00:20:19.500]  如果我問你我有沒有脾氣
[00:20:19.500 --> 00:20:20.500]  是人都會點頭
[00:20:20.500 --> 00:20:21.900]  你當然有脾氣
[00:20:21.900 --> 00:20:23.700]  如果我問你我有沒有弱點
[00:20:23.700 --> 00:20:24.500]  是人都會點頭
[00:20:24.500 --> 00:20:25.700]  你當然有弱點
[00:20:25.700 --> 00:20:28.100]  有弱點有脾氣不是問題
[00:20:28.100 --> 00:20:29.500]  有弱點有脾氣
[00:20:29.500 --> 00:20:30.500]  你要承認
[00:20:30.500 --> 00:20:32.100]  而且嘗試去改變
[00:20:32.100 --> 00:20:34.500]  我覺得人很多時候欣賞對方
[00:20:34.500 --> 00:20:36.100]  不是說你能夠改變
[00:20:36.100 --> 00:20:37.700]  最低限度開始
[00:20:37.700 --> 00:20:39.300]  是你承認和肯改變
[00:20:39.300 --> 00:20:41.500]  我信耶穌之後
[00:20:41.500 --> 00:20:42.500]  我也有發脾氣
[00:20:42.500 --> 00:20:44.500]  我記得我兒子出生
[00:20:44.500 --> 00:20:45.700]  我兒子是21年前
[00:20:45.700 --> 00:20:46.500]  現在21歲
[00:20:46.500 --> 00:20:48.100]  我兒子出生的時候
[00:20:48.100 --> 00:20:50.700]  我岳母很疼愛孫子
[00:20:50.700 --> 00:20:53.500]  我們看到孫子都會流口水
[00:20:53.500 --> 00:20:54.500]  我還沒有
[00:20:54.500 --> 00:20:56.500]  我知道將來都一定會
[00:20:56.500 --> 00:20:59.700]  我岳母很疼愛我兒子
[00:20:59.700 --> 00:21:01.900]  那時候是第一個外孫
[00:21:01.900 --> 00:21:02.700]  特別疼愛
[00:21:02.700 --> 00:21:03.900]  特別疼愛
[00:21:03.900 --> 00:21:05.300]  我又很疼愛我兒子
[00:21:05.300 --> 00:21:08.500]  記得有一次和我岳母差了一件事
[00:21:08.500 --> 00:21:09.300]  你猜差什麼呢?
[00:21:09.300 --> 00:21:11.100]  差著和我兒子換尿片
[00:21:12.100 --> 00:21:14.100]  很熱心
[00:21:14.100 --> 00:21:16.500]  兒子哭著知道要換尿片
[00:21:16.500 --> 00:21:18.700]  我和我岳母一起走過去想換
[00:21:18.700 --> 00:21:20.500]  我真的那時候很壞
[00:21:20.500 --> 00:21:22.500]  因為我覺得我岳母換尿片不夠快
[00:21:22.500 --> 00:21:23.500]  我換尿片很快
[00:21:23.500 --> 00:21:24.700]  很快
[00:21:24.700 --> 00:21:26.100]  一分鐘都不用就換完
[00:21:26.100 --> 00:21:26.900]  乾乾淨淨
[00:21:26.900 --> 00:21:29.100]  塗上面膜什麼都做了
[00:21:29.100 --> 00:21:29.700]  很快
[00:21:29.700 --> 00:21:30.700]  我岳母很慢
[00:21:30.700 --> 00:21:31.700]  我經常怕我兒子著涼
[00:21:31.700 --> 00:21:32.900]  那次我去
[00:21:32.900 --> 00:21:34.100]  我真的很死心
[00:21:34.100 --> 00:21:35.500]  我都只記得一次
[00:21:35.500 --> 00:21:36.700]  我又大大隻
[00:21:36.700 --> 00:21:37.700]  我岳母小小粒粒的
[00:21:37.700 --> 00:21:39.100]  就好像打籃球一樣
[00:21:39.100 --> 00:21:40.100]  壓了位置
[00:21:41.100 --> 00:21:43.100]  我岳母怎樣射都射不到進去
[00:21:43.100 --> 00:21:45.100]  我一手拿著兒子去換
[00:21:45.100 --> 00:21:46.100]  我岳母不理他
[00:21:46.100 --> 00:21:47.100]  我岳母站在後面
[00:21:47.100 --> 00:21:48.100]  我知道她很心急
[00:21:48.100 --> 00:21:49.100]  很想碰一下
[00:21:49.100 --> 00:21:50.100]  我硬是不讓她碰
[00:21:50.100 --> 00:21:51.100]  硬是擋住她
[00:21:51.100 --> 00:21:52.100]  硬是不讓她來
[00:21:52.100 --> 00:21:53.100]  換完之後
[00:21:53.100 --> 00:21:54.100]  她就抱回去
[00:21:54.100 --> 00:21:55.100]  懶得理我岳母
[00:21:55.100 --> 00:21:57.100]  過了真的很快
[00:21:57.100 --> 00:21:58.100]  不到一分鐘
[00:21:58.100 --> 00:21:59.100]  我裡面就很不舒服
[00:21:59.100 --> 00:22:02.100]  因為我知道我岳母都知道
[00:22:02.100 --> 00:22:04.100]  我是故意用身體盯著她的
[00:22:04.100 --> 00:22:06.100]  此世令人
[00:22:06.100 --> 00:22:07.100]  她知道的
[00:22:07.100 --> 00:22:09.100]  我覺得我不是很對
[00:22:09.100 --> 00:22:10.100]  我都跟岳母說
[00:22:10.100 --> 00:22:11.100]  後來我跟岳母說對不起
[00:22:11.100 --> 00:22:13.100]  因為跟家人說對不起不容易
[00:22:13.100 --> 00:22:15.100]  很少跟家人說對不起
[00:22:15.100 --> 00:22:17.100]  我跟岳母說
[00:22:17.100 --> 00:22:18.100]  對不起媽
[00:22:18.100 --> 00:22:20.100]  我剛才心急過頭
[00:22:20.100 --> 00:22:22.100]  我說下次我們合作
[00:22:22.100 --> 00:22:23.100]  一起吧
[00:22:23.100 --> 00:22:25.100]  我不是不給你的
[00:22:25.100 --> 00:22:26.100]  不過剛才真的壓著你
[00:22:26.100 --> 00:22:28.100]  真的不是那麼好
[00:22:28.100 --> 00:22:29.100]  跟她說了
[00:22:29.100 --> 00:22:31.100]  至少我岳母看到
[00:22:31.100 --> 00:22:32.100]  我岳母看到我
[00:22:32.100 --> 00:22:34.100]  看到我
[00:22:34.100 --> 00:22:35.100]  自己都知道是不對
[00:22:35.100 --> 00:22:37.100]  我們基督徒有改變
[00:22:37.100 --> 00:22:38.100]  這一點很重要
[00:22:38.100 --> 00:22:39.100]  我們講
[00:22:39.100 --> 00:22:40.100]  品行端正
[00:22:40.100 --> 00:22:41.100]  讓人看見你的改變
[00:22:41.100 --> 00:22:43.100]  讓人看見你的神是可信的
[00:22:43.100 --> 00:22:45.100]  能夠將榮耀歸給神
[00:22:45.100 --> 00:22:46.100]  是重要的
[00:22:46.100 --> 00:22:47.100]  好的行為
[00:22:47.100 --> 00:22:48.100]  品行端正
[00:22:48.100 --> 00:22:49.100]  下面
[00:22:49.100 --> 00:22:51.100]  由十三節開始提
[00:22:51.100 --> 00:22:52.100]  有三方面
[00:22:52.100 --> 00:22:54.100]  提到政府
[00:22:54.100 --> 00:22:55.100]  提到工作
[00:22:55.100 --> 00:22:56.100]  提到家庭
[00:22:56.100 --> 00:22:57.100]  無論在社會
[00:22:57.100 --> 00:22:58.100]  在工作的地方
[00:22:58.100 --> 00:22:59.100]  在家庭當中
[00:22:59.100 --> 00:23:01.100]  都要有馴服的表現
[00:23:01.100 --> 00:23:04.100]  這些是品行端正
[00:23:04.100 --> 00:23:05.100]  應該有的本分
[00:23:05.100 --> 00:23:07.100]  信耶穌不是最大的
[00:23:07.100 --> 00:23:09.100]  有些基督徒在我的教會裡
[00:23:09.100 --> 00:23:10.100]  有幾位信徒跟我說
[00:23:10.100 --> 00:23:12.100]  父母在國內來探親
[00:23:12.100 --> 00:23:13.100]  想叫他們回教會
[00:23:13.100 --> 00:23:14.100]  怎麼都不去
[00:23:14.100 --> 00:23:15.100]  其中有一個跟我說
[00:23:15.100 --> 00:23:17.100]  他說他父母很反對
[00:23:17.100 --> 00:23:18.100]  我說為什麼?
[00:23:18.100 --> 00:23:19.100]  因為他們覺得
[00:23:19.100 --> 00:23:21.100]  我信耶穌不理那些子女了
[00:23:21.100 --> 00:23:23.100]  我信耶穌不理他們了
[00:23:23.100 --> 00:23:24.100]  整天掛著聖經
[00:23:24.100 --> 00:23:26.100]  整天掛著回教會
[00:23:26.100 --> 00:23:27.100]  什麼都不理了
[00:23:27.100 --> 00:23:28.100]  都不盡做媽媽
[00:23:28.100 --> 00:23:29.100]  做爸爸的責任
[00:23:29.100 --> 00:23:31.100]  都不盡做子女的責任
[00:23:31.100 --> 00:23:33.100]  我問他
[00:23:33.100 --> 00:23:34.100]  你們反省一下
[00:23:34.100 --> 00:23:35.100]  是不是真的這樣?
[00:23:36.100 --> 00:23:39.100]  他說:那就是我真的不同了
[00:23:39.100 --> 00:23:41.100]  用多了時間
[00:23:41.100 --> 00:23:42.100]  有些本分的事
[00:23:42.100 --> 00:23:44.100]  你應該盡你的本分
[00:23:44.100 --> 00:23:45.100]  有時基督徒很有問題
[00:23:45.100 --> 00:23:47.100]  他不是不看聖經
[00:23:47.100 --> 00:23:48.100]  看得不夠
[00:23:48.100 --> 00:23:49.100]  看得不清楚
[00:23:49.100 --> 00:23:51.100]  有些人用哪一節聖經來講呢?
[00:23:51.100 --> 00:23:53.100]  他說《使徒行傳》第四章十九節
[00:23:53.100 --> 00:23:54.100]  給德說
[00:23:54.100 --> 00:23:58.100]  「只聘從神,不聘從人,是應當的」
[00:23:58.100 --> 00:24:01.100]  我經常收到一些短訊問我
[00:24:01.100 --> 00:24:03.100]  他說:爸爸、媽媽怎樣怎樣
[00:24:03.100 --> 00:24:04.100]  我應不應該聽?
[00:24:05.100 --> 00:24:06.100]  應不應該聽?
[00:24:06.100 --> 00:24:10.100]  我舉個比較清楚、簡單、容易明白的例子
[00:24:10.100 --> 00:24:12.100]  如果我回到家
[00:24:12.100 --> 00:24:14.100]  太太煮完飯
[00:24:14.100 --> 00:24:16.100]  那天她有些事想我幫
[00:24:16.100 --> 00:24:18.100]  她問我今天可不可以幫忙做點事
[00:24:18.100 --> 00:24:21.100]  如果我用《使徒行傳》第四章十九節
[00:24:21.100 --> 00:24:24.100]  「只聘從神,不聘從人,是應當的」
[00:24:24.100 --> 00:24:25.100]  我今天沒有感動
[00:24:25.100 --> 00:24:27.100]  所以我不幫你
[00:24:27.100 --> 00:24:29.100]  如果我太太未信主
[00:24:29.100 --> 00:24:30.100]  我叫她回教會
[00:24:30.100 --> 00:24:31.100]  你猜她回不回?
[00:24:31.100 --> 00:24:33.100]  你聽飽她吧
[00:24:33.100 --> 00:24:35.100]  她不會有興趣
[00:24:35.100 --> 00:24:36.100]  你是什麼人?
[00:24:36.100 --> 00:24:38.100]  在家裡你都不幫忙
[00:24:38.100 --> 00:24:39.100]  你都不盡你的本份
[00:24:39.100 --> 00:24:41.100]  你都不做爸爸、媽媽的本份
[00:24:41.100 --> 00:24:43.100]  都不盡子女的本份
[00:24:43.100 --> 00:24:45.100]  然後你叫我去聽你的神
[00:24:45.100 --> 00:24:46.100]  她說我沒什麼興趣
[00:24:46.100 --> 00:24:49.100]  這就是我最近聽了弟兄姐妹跟我說的
[00:24:49.100 --> 00:24:51.100]  我說你自己要反省一下
[00:24:51.100 --> 00:24:53.100]  是不是有些事需要改?
[00:24:53.100 --> 00:24:55.100]  有些人用另一節聖經
[00:24:55.100 --> 00:24:57.100]  《馬克福音》第九章第八節
[00:24:57.100 --> 00:25:00.100]  他說彼得在登山變象之後
[00:25:00.100 --> 00:25:02.100]  他在這裡蓋幾個帳篷
[00:25:02.100 --> 00:25:04.100]  然後說了一句話
[00:25:04.100 --> 00:25:06.100]  「不見一人,只見耶穌」
[00:25:06.100 --> 00:25:07.100]  回到家裡
[00:25:07.100 --> 00:25:08.100]  父母坐在這裡
[00:25:08.100 --> 00:25:10.100]  你都不打招呼
[00:25:10.100 --> 00:25:12.100]  都不說爸爸早、媽媽早
[00:25:12.100 --> 00:25:13.100]  都不說
[00:25:13.100 --> 00:25:15.100]  爸爸問你為什麼不打招呼?
[00:25:15.100 --> 00:25:18.100]  「我不見一人,只見耶穌」
[00:25:18.100 --> 00:25:20.100]  請問你父母未信主
[00:25:20.100 --> 00:25:22.100]  想不想回教會?
[00:25:22.100 --> 00:25:23.100]  沒有興趣了
[00:25:23.100 --> 00:25:24.100]  對不對?
[00:25:24.100 --> 00:25:26.100]  為人子女的
[00:25:26.100 --> 00:25:27.100]  為人父母
[00:25:27.100 --> 00:25:28.100]  有你當盡的責任
[00:25:28.100 --> 00:25:30.100]  你要盡你的責任
[00:25:30.100 --> 00:25:34.100]  我以前在美國地盤工程師
[00:25:34.100 --> 00:25:35.100]  做地盤工程師
[00:25:35.100 --> 00:25:37.100]  我們有幾百個工程師
[00:25:37.100 --> 00:25:38.100]  三百個工程師
[00:25:38.100 --> 00:25:40.100]  五千個工人
[00:25:40.100 --> 00:25:42.100]  我很想傳福音
[00:25:42.100 --> 00:25:44.100]  但是我要守規矩
[00:25:44.100 --> 00:25:46.100]  咖啡時間
[00:25:46.100 --> 00:25:47.100]  十五分鐘
[00:25:47.100 --> 00:25:49.100]  我不管你說到哪一點
[00:25:49.100 --> 00:25:51.100]  你要停就停
[00:25:51.100 --> 00:25:52.100]  食午飯時間
[00:25:52.100 --> 00:25:54.100]  給人吃午飯
[00:25:54.100 --> 00:25:55.100]  你可以吃快一點說
