
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹 轉來平安
[00:23:45.000 --> 00:23:47.000]  其實你不用搞這麼多
[00:23:47.000 --> 00:23:50.000]  你數一次你都已經發現
[00:23:50.000 --> 00:23:52.000]  其實馬太提醒我們了
[00:23:52.000 --> 00:23:54.000]  不是十四代
[00:23:54.000 --> 00:23:55.000]  你明不明白
[00:23:55.000 --> 00:23:57.000]  剛才我們做了這個步驟
[00:23:57.000 --> 00:23:58.000]  不過你從來都不做的
[00:23:58.000 --> 00:24:00.000]  聖誕節數這些
[00:24:00.000 --> 00:24:01.000]  哎呀 殺風景
[00:24:01.000 --> 00:24:07.000]  不是的 這個才是入門的鎖匙
[00:24:07.000 --> 00:24:09.000]  知道入門的重要嗎
[00:24:09.000 --> 00:24:10.000]  今天改了新的地方
[00:24:10.000 --> 00:24:13.000]  不再回去甚麼公爵大廈
[00:24:13.000 --> 00:24:14.000]  來了這裡
[00:24:14.000 --> 00:24:17.000]  門口不在布什達道
[00:24:17.000 --> 00:24:19.000]  在盧厄道
[00:24:19.000 --> 00:24:21.000]  還有兩個門口入
[00:24:21.000 --> 00:24:23.000]  你入了哪個門口
[00:24:23.000 --> 00:24:25.000]  是呀 耶穌基督的家譜
[00:24:25.000 --> 00:24:29.000]  有馬太福音和路加福音兩個門口入
[00:24:29.000 --> 00:24:31.000]  你入一個門口
[00:24:31.000 --> 00:24:33.000]  馬太討論的是十四代
[00:24:33.000 --> 00:24:35.000]  你入路加的門口
[00:24:35.000 --> 00:24:37.000]  又不是討論這個問題的了
[00:24:37.000 --> 00:24:38.000]  哎呀 這麼好玩
[00:24:38.000 --> 00:24:40.000]  是的 查經真是很好玩
[00:24:40.000 --> 00:24:41.000]  不過要懂得查
[00:24:41.000 --> 00:24:43.000]  不要閉上眼睛就說
[00:24:43.000 --> 00:24:44.000]  不用了
[00:24:44.000 --> 00:24:47.000]  不要閉上眼睛就說錯了
[00:24:47.000 --> 00:24:50.000]  馬太在聖靈的感動之下
[00:24:50.000 --> 00:24:54.000]  重覆這個十四
[00:24:54.000 --> 00:24:55.000]  我們不明白
[00:24:55.000 --> 00:24:58.000]  其實不怪我們
[00:24:58.000 --> 00:25:03.000]  正如馬太記下去引用以塞雅書
[00:25:03.000 --> 00:25:05.000]  必有同類懷孕生子
[00:25:05.000 --> 00:25:06.000]  你很熟悉的了
[00:25:06.000 --> 00:25:10.000]  人要稱他為以馬來利
[00:25:10.000 --> 00:25:13.000]  馬太知道我們這些外邦人
[00:25:13.000 --> 00:25:16.000]  不懂甚麼叫以馬來利
[00:25:16.000 --> 00:25:21.000]  香港基督徒還去年宵市場擺攤檔
[00:25:21.000 --> 00:25:24.000]  馬年 以馬來利
[00:25:24.000 --> 00:25:27.000]  沒有關係的
[00:25:27.000 --> 00:25:29.000]  不抓隻馬出來
[00:25:29.000 --> 00:25:32.000]  今年應該是鼠年
[00:25:32.000 --> 00:25:35.000]  金老鼠 薩姆爾記
[00:25:35.000 --> 00:25:38.000]  不行的 不是這樣望聞爭議的
[00:25:38.000 --> 00:25:41.000]  以馬來利是一個音
[00:25:41.000 --> 00:25:43.000]  所以剛才讀金句
[00:25:43.000 --> 00:25:46.000]  以馬來利要翻譯出來
[00:25:46.000 --> 00:25:49.000]  Emmanuel這個希伯來文
[00:25:49.000 --> 00:25:53.000]  是神與我們同在
[00:25:53.000 --> 00:25:56.000]  十四代都要翻譯
[00:25:56.000 --> 00:25:58.000]  怎麼翻譯呢
[00:25:58.000 --> 00:25:59.000]  因為這個不是希臘文
[00:25:59.000 --> 00:26:03.000]  不是中文能夠看得到的數字
[00:26:03.000 --> 00:26:07.000]  這個是希伯來文的數字
[00:26:07.000 --> 00:26:11.000]  原來希伯來文不是用阿拉伯數字的
[00:26:11.000 --> 00:26:14.000]  你看今天以色列和阿拉伯國家之間
[00:26:14.000 --> 00:26:17.000]  怎麼會用你那些數字的
[00:26:17.000 --> 00:26:20.000]  那我們用甚麼數字呢
[00:26:20.000 --> 00:26:25.000]  以色列人用他們的字母
[00:26:25.000 --> 00:26:28.000]  22個字母
[00:26:28.000 --> 00:26:30.000]  怎麼數到100呢
[00:26:30.000 --> 00:26:33.000]  阿拉伯數字只有0到9
[00:26:33.000 --> 00:26:36.000]  多少個 10個而已
[00:26:36.000 --> 00:26:39.000]  最少的數字是多少 知道嗎
[00:26:39.000 --> 00:26:43.000]  不知道嗎 你天天都在用的
[00:26:43.000 --> 00:26:47.000]  電腦TI0和1而已
[00:26:47.000 --> 00:26:50.000]  不知道嗎 這個叫做二進制
[00:26:50.000 --> 00:26:54.000]  可以數到無限 上到太空的了
[00:26:54.000 --> 00:26:57.000]  是呀 數字其實不在多少的
[00:26:57.000 --> 00:27:00.000]  是在符號代表的數字
[00:27:00.000 --> 00:27:02.000]  長話短說
[00:27:02.000 --> 00:27:09.000]  14按照周鑾華牧師所寫的
[00:27:09.000 --> 00:27:15.000]  神學綱要捲耳基督論的那一部份
[00:27:15.000 --> 00:27:19.000]  他解釋這個是希伯來文
[00:27:19.000 --> 00:27:25.000]  大衛的名字的數字
[00:27:25.000 --> 00:27:28.000]  大衛怎麼算得出14呢
[00:27:28.000 --> 00:27:30.000]  筆劃不是中文
[00:27:30.000 --> 00:27:33.000]  是David
[00:27:33.000 --> 00:27:36.000]  這個也是音譯 英文
[00:27:36.000 --> 00:27:39.000]  希伯來文叫David
[00:27:39.000 --> 00:27:42.000]  一個母音一個vowel是a
[00:27:42.000 --> 00:27:44.000]  一個母音是i
[00:27:44.000 --> 00:27:47.000]  所以David David
[00:27:47.000 --> 00:27:49.000]  拿走這兩個vowel
[00:27:49.000 --> 00:27:52.000]  希伯來文是不需要用母音的
[00:27:52.000 --> 00:27:56.000]  只是用一個consonant 單個字母
[00:27:56.000 --> 00:27:59.000]  是甚麼 你一定會的
[00:27:59.000 --> 00:28:01.000]  那就是dvd
[00:28:01.000 --> 00:28:05.000]  你想一下才行
[00:28:05.000 --> 00:28:07.000]  不要坐著睡覺 很精彩的
[00:28:07.000 --> 00:28:09.000]  dvd等於多少
[00:28:09.000 --> 00:28:14.000]  巧合abcd 英文也是
[00:28:14.000 --> 00:28:16.000]  d是4
[00:28:16.000 --> 00:28:18.000]  v很長了 未不是
[00:28:18.000 --> 00:28:20.000]  v是6
[00:28:20.000 --> 00:28:23.000]  vowel希伯來文字母是第6
[00:28:23.000 --> 00:28:26.000]  所以4+6+4
[00:28:26.000 --> 00:28:29.000]  14
[00:28:29.000 --> 00:28:32.000]  精彩
[00:28:32.000 --> 00:28:35.000]  周牧師你得到異象
[00:28:35.000 --> 00:28:37.000]  見到這個答案
[00:28:37.000 --> 00:28:39.000]  不是 他是新約學者
[00:28:39.000 --> 00:28:42.000]  這個在新約聖經的討論
[00:28:42.000 --> 00:28:48.000]  已經由來已久的一個解釋
[00:28:48.000 --> 00:28:52.000]  不過這個解釋有些少的困難
[00:28:52.000 --> 00:28:56.000]  就是因為馬太不是用希伯來文
[00:28:56.000 --> 00:28:58.000]  寫他的福音書
[00:28:58.000 --> 00:29:02.000]  馬太是用希臘文寫他的福音書
[00:29:02.000 --> 00:29:04.000]  那就是說
[00:29:04.000 --> 00:29:07.000]  這個大衛這個字
[00:29:07.000 --> 00:29:10.000]  希臘文是怎樣都數不到14
[00:29:10.000 --> 00:29:12.000]  那你要是猶太人
[00:29:12.000 --> 00:29:17.000]  才明白這個文字遊戲
[00:29:17.000 --> 00:29:19.000]  你試一下想像一下我的名字
[00:29:19.000 --> 00:29:22.000]  李思敬 用英文寫出來
[00:29:22.000 --> 00:29:24.000]  李思傾
[00:29:24.000 --> 00:29:26.000]  那多少筆劃呢
[00:29:26.000 --> 00:29:29.000]  沒有了 沒得計筆劃的了 是吧
[00:29:29.000 --> 00:29:31.000]  只有個音的
[00:29:31.000 --> 00:29:34.000]  所以這個遊戲一用了第二個文字
[00:29:34.000 --> 00:29:36.000]  就有困難了
[00:29:36.000 --> 00:29:41.000]  但我們不能否定馬太的確可以
[00:29:41.000 --> 00:29:43.000]  是怎麼說呢
[00:29:43.000 --> 00:29:47.000]  隱藏了這個重點
[00:29:47.000 --> 00:29:49.000]  在他那14代
[00:29:49.000 --> 00:29:52.000]  明知數不到14代
[00:29:52.000 --> 00:29:57.000]  明知中間略去了3代
[00:29:57.000 --> 00:30:02.000]  但他重複14代、14代、14代
[00:30:02.000 --> 00:30:04.000]  那就是重複什麼呢
[00:30:04.000 --> 00:30:08.000]  大衛 大衛 大衛
[00:30:08.000 --> 00:30:10.000]  懂得這樣聽嗎?不懂啊
[00:30:10.000 --> 00:30:12.000]  所以讀聖經真的要學的
[00:30:12.000 --> 00:30:16.000]  不是自己關上門亂去默想的
[00:30:16.000 --> 00:30:18.000]  你默想不到的
[00:30:18.000 --> 00:30:20.000]  14代你默想什麼呢?殺死
[00:30:20.000 --> 00:30:22.000]  那就殺死了 是吧
[00:30:22.000 --> 00:30:24.000]  你默想錯了
[00:30:24.000 --> 00:30:28.000]  你完全拉斜邊都拉不到
[00:30:28.000 --> 00:30:30.000]  不是這樣去默想聖經的
[00:30:30.000 --> 00:30:34.000]  要明白 要去尋根究底
[00:30:34.000 --> 00:30:36.000]  對的 問下去
[00:30:36.000 --> 00:30:40.000]  這個解釋有道理
[00:30:40.000 --> 00:30:44.000]  就是經文提醒了我們
[00:30:44.000 --> 00:30:48.000]  因為馬太福音是怎麼開始說的呢
[00:30:48.000 --> 00:30:52.000]  亞伯拉罕的後裔 大衛的子孫
[00:30:52.000 --> 00:30:56.000]  耶穌基督 迪加普
[00:30:56.000 --> 00:31:02.000]  可惜我們沒有印和合本的小字出來
[00:31:02.000 --> 00:31:06.000]  我不知道你的手機有沒有小字的
[00:31:06.000 --> 00:31:08.000]  和合本的小字很重要的
[00:31:08.000 --> 00:31:10.000]  它解釋給你聽翻譯
[00:31:10.000 --> 00:31:16.000]  和本來的天立文有什麼分別
[00:31:16.000 --> 00:31:18.000]  我讀給你聽
[00:31:18.000 --> 00:31:22.000]  後裔子孫 和合本的翻譯
[00:31:22.000 --> 00:31:25.000]  100年前 插了這個柱腳
[00:31:25.000 --> 00:31:30.000]  原文都作兒子 夏同
[00:31:30.000 --> 00:31:32.000]  再讀一次
[00:31:32.000 --> 00:31:36.000]  亞伯拉罕的兒子 大衛的兒子
[00:31:36.000 --> 00:31:40.000]  耶穌基督 迪加普
[00:31:40.000 --> 00:31:45.000]  嘩 這裡很明顯你就明白
[00:31:45.000 --> 00:31:51.000]  為什麼可以若蘭 新烏西亞跳了三代
[00:31:51.000 --> 00:31:56.000]  這裡不是真的在數誰是誰的兒子
[00:31:56.000 --> 00:32:01.000]  否則你怎麼數到耶穌基督是亞伯拉罕的兒子
[00:32:01.000 --> 00:32:06.000]  亞伯拉罕明明是生了以實 以實瑪利
[00:32:06.000 --> 00:32:09.000]  還有四個的 不過我們又是不懂的了
[00:32:09.000 --> 00:32:13.000]  但是原來在施法來文裏面
[00:32:13.000 --> 00:32:21.000]  這個兒子是可以亦為後裔子孫
[00:32:21.000 --> 00:32:26.000]  所以若蘭 新烏西亞 中文聖經錯
[00:32:26.000 --> 00:32:30.000]  不是他生他的 但如果是子孫是可以的
[00:32:30.000 --> 00:32:35.000]  若蘭是新烏西亞的曾祖父
[00:32:35.000 --> 00:32:38.000]  還是甚麼 我都不懂數上去了
[00:32:38.000 --> 00:32:42.000]  所以這個我們有時不要這麼快說對還是錯
[00:32:42.000 --> 00:32:47.000]  因為翻譯是有這些的 隔了一重
[00:32:47.000 --> 00:32:52.000]  亞伯拉罕開始 我們都很明白
[00:32:52.000 --> 00:33:01.000]  這個是上帝呼召亞伯拉罕離開本地本族富家
[00:33:01.000 --> 00:33:07.000]  就開始了以色列選民的歷史
[00:33:07.000 --> 00:33:11.000]  這個起點沒有人會質疑
[00:33:11.000 --> 00:33:18.000]  但是從亞伯拉罕開始到耶穌基督誕生
[00:33:18.000 --> 00:33:28.000]  中間為甚麼聖靈感動馬太要特別提大衛呢?
[00:33:28.000 --> 00:33:35.000]  並且還要說耶穌基督原來是大衛的兒子呢?
[00:33:35.000 --> 00:33:45.000]  這個就是我們說十四代會不會就是在說大衛的一個行舉
[00:33:45.000 --> 00:33:53.000]  一個基礎 其實馬太一開始就擺了大衛的名字在那裡
[00:33:53.000 --> 00:33:57.000]  其實不需要提他 從亞伯拉罕
[00:33:57.000 --> 00:34:02.000]  你就普通地算一下 十四、十四、十四、七、六、四十二代
[00:34:02.000 --> 00:34:06.000]  四十二代的人名 為甚麼要選大衛呢?
[00:34:06.000 --> 00:34:10.000]  為甚麼要選他呢?
[00:34:10.000 --> 00:34:15.000]  你再數多一次 你就會發覺 是的
[00:34:15.000 --> 00:34:22.000]  這麼多個人名重複出現最多的是大衛
[00:34:22.000 --> 00:34:25.000]  原來是他 怎麼出現的呢?
[00:34:25.000 --> 00:34:30.000]  他出現了五次 第一次在第一節
[00:34:30.000 --> 00:34:34.000]  最後那次在第十七節
[00:34:34.000 --> 00:34:38.000]  從大衛到花比鄰十四代
[00:34:38.000 --> 00:34:41.000]  十七節其實說了兩次的
[00:34:41.000 --> 00:34:46.000]  因為從亞伯拉罕到大衛 從大衛到花比鄰 看到嗎?
[00:34:46.000 --> 00:34:49.000]  所以連續重複了兩次
[00:34:49.000 --> 00:34:56.000]  前面第二次出現是耶西生大衛
[00:34:56.000 --> 00:35:08.000]  第五次 中間那一次 大衛從烏尼亞的妻子身所亡亡
[00:35:08.000 --> 00:35:12.000]  提了大衛五次
[00:35:12.000 --> 00:35:17.000]  如果你只是看第一句和結束的兩句
[00:35:17.000 --> 00:35:26.000]  大衛真是 如果他看到聖靈這樣感動寫耶穌的家譜
[00:35:26.000 --> 00:35:30.000]  他大概會感激流涕
[00:35:30.000 --> 00:35:34.000]  大概他會心裏非常高興
[00:35:34.000 --> 00:35:38.000]  但是口裏就會很謙卑的說
[00:35:38.000 --> 00:35:43.000]  僕人算甚麼 你竟顧念他 我們都會的
[00:35:43.000 --> 00:35:49.000]  你明白嗎? 但是聽到中間那一次
[00:35:49.000 --> 00:35:53.000]  我想大衛的臉色就變了
[00:35:53.000 --> 00:36:01.000]  大衛從烏尼亞的妻子身所亡亡
[00:36:01.000 --> 00:36:08.000]  我都不敢用今天的例子來讀給你聽
[00:36:08.000 --> 00:36:18.000]  你思敬從某某人的妻生 你在說甚麼?
[00:36:18.000 --> 00:36:20.000]  你明白我的意思嗎?
[00:36:20.000 --> 00:36:25.000]  我們讀慣了聖經 大衛從烏尼亞的妻身所亡亡
[00:36:25.000 --> 00:36:30.000]  眼都不眨 不是的 你不只應該眨眼
[00:36:30.000 --> 00:36:36.000]  你應該睜大隻眼 說甚麼?
[00:36:36.000 --> 00:36:41.000]  大衛從烏尼亞的妻身所亡亡
[00:36:41.000 --> 00:36:45.000]  其實這句話最少有三個不同的寫法
[00:36:45.000 --> 00:36:53.000]  另外 第一 這個姐妹有名的
[00:36:53.000 --> 00:36:57.000]  她叫甚麼名? 拔士巴 是好東西
[00:36:57.000 --> 00:36:59.000]  名字很棒
[00:36:59.000 --> 00:37:05.000]  大衛從拔士巴身所亡亡都勉強
[00:37:05.000 --> 00:37:09.000]  其實她還有一個做了皇后之後的名字
[00:37:09.000 --> 00:37:13.000]  更加漂亮的 不過我們從來都不讀這個字
[00:37:13.000 --> 00:37:19.000]  不考慮了 她叫拔書亞
[00:37:19.000 --> 00:37:26.000]  大衛從拔書亞身所亡亡 你讀歷史
[00:37:26.000 --> 00:37:31.000]  是大衛殺人 大衛姦淫
[00:37:31.000 --> 00:37:38.000]  但是那個嬰兒死了 你讀過的
[00:37:38.000 --> 00:37:43.000]  所羅門出心 拿丹仙之
[00:37:43.000 --> 00:37:48.000]  就是指著大衛說 你就是那人
[00:37:48.000 --> 00:37:54.000]  那個老友記 特意走來探拔書亞
[00:37:54.000 --> 00:37:59.000]  然後跟他說 你生這個嬰兒
[00:37:59.000 --> 00:38:02.000]  上帝給了一個名字給他 有沒有聽過?
[00:38:02.000 --> 00:38:05.000]  沒有 要讀書才學
[00:38:05.000 --> 00:38:07.000]  上帝給了一個甚麼名字給他?
[00:38:07.000 --> 00:38:11.000]  耶底底亞 譯音來的
[00:38:11.000 --> 00:38:14.000]  甚麼一底蘿蔔糕 一底年糕
[00:38:14.000 --> 00:38:18.000]  不是 耶底底亞的意思很重要
[00:38:18.000 --> 00:38:21.000]  耶和華愛他
[00:38:21.000 --> 00:38:30.000]  上帝寬恕了大衛和拔書亞
[00:38:30.000 --> 00:38:34.000]  這件事情都是一個霸氣
[00:38:34.000 --> 00:38:37.000]  不提也行 大衛身所羅門
[00:38:37.000 --> 00:38:40.000]  你只是在所有42代當中
[00:38:40.000 --> 00:38:43.000]  很少提母親的名字
[00:38:43.000 --> 00:38:45.000]  提的都是甚麼?
[00:38:45.000 --> 00:38:52.000]  入迦南的時候 說著達門從拉合生波亞斯
[00:38:52.000 --> 00:38:56.000]  由波亞斯從路德生俄比德
[00:38:56.000 --> 00:39:01.000]  前面還有猶大從塔瑪生法拉斯
[00:39:01.000 --> 00:39:06.000]  希舍和謝拉 你不提 其實風平浪靜
[00:39:06.000 --> 00:39:13.000]  提 還不是提拔截巴 是提烏尼亞
[00:39:13.000 --> 00:39:17.000]  這個名字真是硬心硬肺
[00:39:17.000 --> 00:39:21.000]  就算沒有入心入肺都硬意的
[00:39:21.000 --> 00:39:26.000]  斯達文其實更難聽過中文的
[00:39:26.000 --> 00:39:30.000]  大衛從烏尼亞身所羅門
[00:39:30.000 --> 00:39:33.000]  一定聽的人舉手 有沒有搞錯?
[00:39:33.000 --> 00:39:35.000]  兩個男人來的
[00:39:35.000 --> 00:39:40.000]  沒可能的 整件事情就這樣翻出來
[00:39:40.000 --> 00:39:44.000]  一千年了 這些事情已經過去了 知不知道?
[00:39:44.000 --> 00:39:50.000]  大衛和馬太相隔整整一千年
[00:39:50.000 --> 00:39:54.000]  聖經都不放鬆
[00:39:54.000 --> 00:40:00.000]  仍然咬著大衛所犯的罪
[00:40:00.000 --> 00:40:03.000]  是不是這樣的意思?
[00:40:03.000 --> 00:40:09.000]  所以 馬太福音的家譜提到大衛
[00:40:09.000 --> 00:40:13.000]  相同的含義 沒錯
[00:40:13.000 --> 00:40:16.500]  大衛的確是舊約聖經歷史當中
[00:40:16.500 --> 00:40:21.500]  從阿伯拉罕數起最偉大的君王
[00:40:21.500 --> 00:40:25.500]  他合神心意 夢神揀選
[00:40:25.500 --> 00:40:30.500]  君王這個名稱
[00:40:30.500 --> 00:40:37.500]  都出現在耶西生大衛王這個稱呼上
[00:40:37.500 --> 00:40:42.000]  但是家譜也不是很不客氣
[00:40:42.000 --> 00:40:48.500]  也都是非常清楚地提醒讀者
[00:40:48.500 --> 00:40:55.500]  大衛犯罪、殺人、姦淫
[00:40:55.500 --> 00:41:01.500]  烏尼亞這個名字就已經足夠了
[00:41:01.500 --> 00:41:06.000]  一定要提 為什麼?
[00:41:06.000 --> 00:41:11.000]  給我們這麼好的大衛王作詩篇
[00:41:11.000 --> 00:41:13.500]  這麼敬虔的大衛 沒錯
[00:41:13.500 --> 00:41:16.000]  大衛的確是一個很敬虔的君王
[00:41:16.000 --> 00:41:20.500]  他愛上了 但是他這個犯罪的事實
[00:41:20.500 --> 00:41:23.500]  也都很清楚地告訴我們
[00:41:23.500 --> 00:41:29.500]  就算是大衛王 都是一個罪人
[00:41:31.500 --> 00:41:36.500]  就算是整個舊約聖經的歷史
[00:41:36.500 --> 00:41:41.000]  所有的英雄、信心的偉人
[00:41:41.000 --> 00:41:45.500]  每一個都是一個罪人
[00:41:45.500 --> 00:41:50.000]  哎呀 那就沒得救了 正好
[00:41:50.000 --> 00:41:53.000]  因為後面那段應該不用跟你讀了吧
[00:41:53.000 --> 00:41:55.500]  你閉上眼睛都能背出來
[00:41:55.500 --> 00:42:00.500]  接著下半章 記載完耶穌基督降生的事
[00:42:00.500 --> 00:42:02.500]  馬太說什麼?
[00:42:02.500 --> 00:42:06.500]  馬太說:約瑟做夢 是吧?
[00:42:06.500 --> 00:42:09.500]  不是 這個不是做夢來的
[00:42:09.500 --> 00:42:12.500]  說明是在夢中顯現
[00:42:12.500 --> 00:42:15.000]  不是啊 這個不是日有所思夜有所夢
[00:42:15.000 --> 00:42:21.000]  這個真是上帝藉著夢和約瑟說清楚一件事
[00:42:21.000 --> 00:42:25.000]  說什麼事?約瑟為什麼睡不著覺?
[00:42:25.000 --> 00:42:27.500]  約瑟為什麼要做夢?
[00:42:27.500 --> 00:42:30.500]  因為他快要結婚了
[00:42:30.500 --> 00:42:34.500]  瑪麗亞跟他說:我懷孕了
[00:42:34.500 --> 00:42:37.500]  約瑟很清楚知道 約瑟是一個異人
[00:42:37.500 --> 00:42:40.500]  約瑟走得正、站得正
[00:42:40.500 --> 00:42:43.500]  這個寶寶怎麼來的?
[00:42:43.500 --> 00:42:45.500]  你看聖經的記載
[00:42:45.500 --> 00:42:48.000]  「魂沒有迎娶 瑪麗亞為人」
[00:42:48.000 --> 00:42:51.500]  她丈夫是異人 不想冥冥羞辱
[00:42:51.500 --> 00:42:55.500]  就想暗暗幽了他
[00:42:55.500 --> 00:42:59.500]  正思念這事的時候
[00:42:59.500 --> 00:43:05.500]  主的使者在夢中就跟約瑟說
[00:43:05.500 --> 00:43:09.500]  說什麼?大衛的子孫
[00:43:09.500 --> 00:43:12.500]  又用大衛開始了
[00:43:12.500 --> 00:43:14.500]  約瑟不用怕
[00:43:14.500 --> 00:43:17.500]  只管娶過你的妻子瑪麗亞
[00:43:17.500 --> 00:43:21.500]  因為她所懷的人是從聖靈來的
[00:43:21.500 --> 00:43:24.500]  我想約瑟不明白這句
[00:43:24.500 --> 00:43:27.500]  什麼叫從聖靈為人?不明白的
[00:43:27.500 --> 00:43:30.500]  說到今天我們都不明白
[00:43:30.500 --> 00:43:32.500]  不過下面那句他明白的
[00:43:32.500 --> 00:43:34.500]  他要生一個兒子
[00:43:34.500 --> 00:43:38.500]  你要給他起名叫耶穌
[00:43:38.500 --> 00:43:40.500]  最美麗的姓名
[00:43:40.500 --> 00:43:44.500]  瑪麗亞聽到也好 約瑟聽到也好
[00:43:44.500 --> 00:43:46.500]  馬上就唱我們剛才那首歌
[00:43:46.500 --> 00:43:49.500]  不是的 不是的
[00:43:49.500 --> 00:43:52.500]  猶太人的傳統
[00:43:52.500 --> 00:43:55.500]  你讀路加福音你都知道的
[00:43:55.500 --> 00:44:01.500]  他改一個長子的名字有規限的
[00:44:01.500 --> 00:44:08.500]  要用他家族裏面的人名
[00:44:08.500 --> 00:44:14.500]  所以馬太要說了十四代、十四代、十四代
[00:44:14.500 --> 00:44:17.500]  從阿伯拉罕開始數起
[00:44:17.500 --> 00:44:21.500]  有沒有耶穌這個名字?沒有
[00:44:21.500 --> 00:44:23.500]  你說這個是希臘文的名字
[00:44:23.500 --> 00:44:26.500]  等於英文名 洋名
[00:44:26.500 --> 00:44:28.500]  好 用回希伯來文
[00:44:28.500 --> 00:44:32.500]  耶穌這個名字就是約書亞這個名字
[00:44:32.500 --> 00:44:33.500]  剛才你讀過了
[00:44:33.500 --> 00:44:39.500]  42代有沒有約書亞的名字出現?沒有
[00:44:39.500 --> 00:44:43.500]  所以是不可以改耶穌這個名字的
[00:44:43.500 --> 00:44:46.500]  改什麼名字可以?你看回頭喜歡誰?
[00:44:46.500 --> 00:44:48.500]  我喜歡阿金
[00:44:48.500 --> 00:44:51.500]  有金的嘛 中國人
[00:44:51.500 --> 00:44:54.500]  行 有這個名字
[00:44:54.500 --> 00:45:00.500]  所以天使要特別解給約瑟聽
[00:45:00.500 --> 00:45:04.500]  作為父親你負責起名
[00:45:04.500 --> 00:45:09.500]  撒加利亞為他的兒子起名叫約翰
[00:45:09.500 --> 00:45:10.500]  你記得路加福音
[00:45:10.500 --> 00:45:14.500]  約翰 希伯來文就是約拿
[00:45:14.500 --> 00:45:16.500]  沒有的 在撒加利亞的族譜裏面
[00:45:16.500 --> 00:45:18.500]  沒有這個人的
[00:45:18.500 --> 00:45:21.500]  有意思的 耶穌的名字是什麼意思?
[00:45:21.500 --> 00:45:23.500]  約書亞這個名字是什麼意思?
[00:45:23.500 --> 00:45:30.500]  神拯救
[00:45:30.500 --> 00:45:34.500]  拯救誰?因祂要將自己的百姓
[00:45:34.500 --> 00:45:39.500]  從罪惡拯救出來
[00:45:39.500 --> 00:45:41.500]  你明白剛才說42代嗎?
[00:45:41.500 --> 00:45:43.500]  從阿伯拉罕到大衛
[00:45:43.500 --> 00:45:45.500]  從大衛到巴比倫
[00:45:45.500 --> 00:45:47.500]  從巴比倫到基督
[00:45:47.500 --> 00:45:51.500]  都是神的子民
[00:45:51.500 --> 00:45:55.500]  都是上帝所揀選的百姓
[00:45:55.500 --> 00:45:59.500]  但是耶穌的降生
[00:45:59.500 --> 00:46:07.500]  原來神的子民都在罪惡當中
[00:46:07.500 --> 00:46:11.500]  包括大衛 最好的那個
[00:46:11.500 --> 00:46:17.500]  一提烏尼亞的名字 大家都知道
[00:46:17.500 --> 00:46:20.500]  從罪惡當中拯救出來
[00:46:20.500 --> 00:46:23.500]  記得耶穌來到
[00:46:23.500 --> 00:46:26.500]  和祂身邊的人說過
[00:46:26.500 --> 00:46:31.500]  我來是要召罪人
[00:46:31.500 --> 00:46:35.500]  不是要召疑人
[00:46:35.500 --> 00:46:39.500]  健康的人不用看醫生
[00:46:39.500 --> 00:46:44.500]  有病的人才需要
[00:46:44.500 --> 00:46:46.500]  我們只記得
[00:46:46.500 --> 00:46:48.500]  人子來不少受人的服侍
[00:46:48.500 --> 00:46:51.500]  被異役人禮役於人體
[00:46:51.500 --> 00:46:53.500]  青年會將祂成為了會訓
[00:46:53.500 --> 00:46:55.500]  很出名的八個字
[00:46:55.500 --> 00:46:58.500]  我們忘記了耶穌來召罪人
[00:46:58.500 --> 00:47:00.500]  不是來召疑人
[00:47:00.500 --> 00:47:02.500]  今天在香港洋教會明白
[00:47:02.500 --> 00:47:06.500]  上帝差祂的兒子來召的
[00:47:06.500 --> 00:47:10.500]  原來不是我們認為我們是異人那班
[00:47:10.500 --> 00:47:14.500]  我不管你們這班異人站在哪邊
[00:47:14.500 --> 00:47:16.500]  對方是罪人
[00:47:16.500 --> 00:47:18.500]  上帝來 耶穌基督來
[00:47:18.500 --> 00:47:22.500]  福音要有公義 要懲罰他 全錯了
[00:47:22.500 --> 00:47:24.500]  聽得明白嗎
[00:47:24.500 --> 00:47:26.500]  《馬太福音》第一章就開始教
[00:47:26.500 --> 00:47:30.500]  不只是說這邊不對 兩邊都不對
[00:47:30.500 --> 00:47:32.500]  對方是上帝要懲罰的
[00:47:32.500 --> 00:47:34.500]  沒有這件事
[00:47:34.500 --> 00:47:37.500]  因他要將自己的百姓
[00:47:37.500 --> 00:47:39.500]  甚麼呢
[00:47:39.500 --> 00:47:43.500]  從罪惡裡拯救出來
[00:47:43.500 --> 00:47:45.500]  這個是聖誕節
[00:47:45.500 --> 00:47:47.500]  這個是耶穌基督降生
[00:47:47.500 --> 00:47:50.500]  這個你看回我們又明白多了
[00:47:50.500 --> 00:47:52.500]  為甚麼提巴比倫
[00:47:52.500 --> 00:47:57.500]  因為整個民族都犯罪
[00:47:57.500 --> 00:47:59.500]  離開上帝 拜偶像
[00:47:59.500 --> 00:48:02.500]  以致亡國地老
[00:48:02.500 --> 00:48:04.500]  上帝出重手
[00:48:04.500 --> 00:48:06.500]  回來之後
[00:48:06.500 --> 00:48:10.500]  回歸重建第二聖殿開始
[00:48:10.500 --> 00:48:12.500]  猶太人就再沒有拜偶像
[00:48:12.500 --> 00:48:14.500]  他們可以不信
[00:48:14.500 --> 00:48:17.500]  但他們從來都沒有滿天神佛
