
[00:00:00.000 --> 00:00:05.920]  我相信我們在這兩個星期裏面
[00:18:22.360 --> 00:18:25.360]  這個任務是要解開人類最基本的
[00:18:25.360 --> 00:18:26.360]  最根本的問題
[00:18:26.360 --> 00:18:28.360]  人類最基本的問題
[00:18:28.360 --> 00:18:31.360]  不是說我們沒有工作
[00:18:31.360 --> 00:18:32.360]  糧食不夠
[00:18:32.360 --> 00:18:33.360]  失戀這些
[00:18:33.360 --> 00:18:34.360]  雖然這些很重要
[00:18:34.360 --> 00:18:36.360]  但是最根源的問題
[00:18:36.360 --> 00:18:40.360]  就是我們和神之間的關係隔絕了
[00:18:40.360 --> 00:18:43.360]  被罪隔絕了
[00:18:43.360 --> 00:18:46.360]  使我們活在一個光景裏面
[00:18:46.360 --> 00:18:48.360]  看不見有一個前路
[00:18:48.360 --> 00:18:50.360]  看不見有一個永生
[00:18:50.360 --> 00:18:53.360]  於是他來就要解開這個結
[00:18:53.360 --> 00:18:54.360]  將這個罪解開
[00:18:54.360 --> 00:18:56.360]  所以彼得思想這個問題的時候
[00:18:56.360 --> 00:18:58.360]  在彼得前書第一章裏說
[00:18:58.360 --> 00:19:00.360]  知道我們的得贖
[00:19:00.360 --> 00:19:04.360]  是憑著耶穌基督的補血
[00:19:04.360 --> 00:19:08.360]  他無孝無恥無瞻惡的這一位高揚
[00:19:08.360 --> 00:19:11.360]  他獻上他自己的生命
[00:19:11.360 --> 00:19:12.360]  流出他的補血
[00:19:12.360 --> 00:19:15.360]  所以今天我們紀念聖餐的時候
[00:19:15.360 --> 00:19:17.360]  我們就有這個餅
[00:19:17.360 --> 00:19:19.360]  就代表著他的身體
[00:19:19.360 --> 00:19:22.360]  一個這麼完整無缺的
[00:19:22.360 --> 00:19:24.360]  無孝無恥的
[00:19:24.360 --> 00:19:26.360]  一個圓形的白色的
[00:19:26.360 --> 00:19:27.360]  無孝無恥的
[00:19:27.360 --> 00:19:28.360]  完整的
[00:19:28.360 --> 00:19:31.360]  為了我們來解開破碎
[00:19:31.360 --> 00:19:33.360]  使我們這一班本來是破碎的人生
[00:19:33.360 --> 00:19:35.360]  本來是殘缺不全的人
[00:19:35.360 --> 00:19:38.360]  我們能夠在主的裏面來復合
[00:19:38.360 --> 00:19:39.360]  他流出的補血
[00:19:39.360 --> 00:19:40.360]  我們這個杯
[00:19:40.360 --> 00:19:42.360]  就紀念耶穌基督
[00:19:42.360 --> 00:19:44.360]  他為我們立了一個新的約
[00:19:44.360 --> 00:19:45.360]  這個約是甚麼呢
[00:19:45.360 --> 00:19:47.360]  就是一個新的關係
[00:19:47.360 --> 00:19:49.360]  使我們能夠可以
[00:19:49.360 --> 00:19:51.360]  坦然無懼的回到他面前
[00:19:51.360 --> 00:19:54.360]  這個是耶穌基督所做的
[00:19:54.360 --> 00:19:55.360]  我們要回頭看
[00:19:55.360 --> 00:19:57.360]  我們要往後看
[00:19:57.360 --> 00:19:58.360]  看見十字架
[00:19:58.360 --> 00:20:00.360]  十字架保羅幻
[00:20:00.360 --> 00:20:01.360]  是廢掉了一切的冤仇
[00:20:01.360 --> 00:20:05.360]  使神人兩下歸為一體
[00:20:05.360 --> 00:20:06.360]  與神相和
[00:20:06.360 --> 00:20:09.360]  拆毀了中間左隔的牆
[00:20:09.360 --> 00:20:11.360]  將這個聚的牆
[00:20:11.360 --> 00:20:13.360]  將它粉碎
[00:20:13.360 --> 00:20:15.360]  將人與人之間的隔膜
[00:20:15.360 --> 00:20:16.360]  那個嚴規
[00:20:16.360 --> 00:20:17.360]  同樣的粉碎
[00:20:17.360 --> 00:20:21.360]  能夠使我們兩下合而為一
[00:20:21.360 --> 00:20:23.360]  這個是我們信仰的基礎
[00:20:23.360 --> 00:20:26.360]  有時候我們需要往後看
[00:20:26.360 --> 00:20:27.360]  在舊約的時候
[00:20:27.360 --> 00:20:29.360]  是向前來看
[00:20:29.360 --> 00:20:33.360]  舊約所有的人物和祭祀
[00:20:33.360 --> 00:20:34.360]  都是往前看見
[00:20:34.360 --> 00:20:37.360]  耶穌基督在十字架上所完成的
[00:20:37.360 --> 00:20:41.360]  羅亞當他做方舟的時候
[00:20:41.360 --> 00:20:43.360]  他知道耶和華跟他說
[00:20:43.360 --> 00:20:44.360]  有人犯罪了
[00:20:44.360 --> 00:20:46.360]  有洪水的審判了
[00:20:46.360 --> 00:20:47.360]  你做個方舟
[00:20:47.360 --> 00:20:49.360]  凡是在方舟裏面的
[00:20:49.360 --> 00:20:50.360]  每一個的生靈
[00:20:50.360 --> 00:20:54.360]  都可以避開這個劫這個災
[00:20:54.360 --> 00:20:55.360]  於是他做方舟
[00:20:55.360 --> 00:20:56.360]  做好之後
[00:20:56.360 --> 00:20:57.360]  動物進去
[00:20:57.360 --> 00:20:58.360]  一家八口進去
[00:20:58.360 --> 00:21:00.360]  不願意進去的
[00:21:00.360 --> 00:21:03.360]  不肯來歸順耶和華的
[00:21:03.360 --> 00:21:05.360]  就在這個洪水裏面掩護
[00:21:05.360 --> 00:21:07.360]  這個方舟就預表著耶穌基督
[00:21:07.360 --> 00:21:09.360]  他就是這個方舟
[00:21:09.360 --> 00:21:11.360]  是永久的保障
[00:21:11.360 --> 00:21:13.360]  我們隱藏在裏面的話
[00:21:13.360 --> 00:21:15.360]  我們就可以得救
[00:21:15.360 --> 00:21:19.360]  可以避免這個審判的來臨
[00:21:19.360 --> 00:21:21.360]  在摩西的律法裏面
[00:21:21.360 --> 00:21:24.360]  當一個以色列人
[00:21:24.360 --> 00:21:27.360]  他來到耶和華面前的時候
[00:21:27.360 --> 00:21:31.360]  他要帶這個羔羊、牛毒
[00:21:31.360 --> 00:21:34.360]  沒錢的就把這個甲子、楚甲
[00:21:34.360 --> 00:21:36.360]  帶到面前
[00:21:36.360 --> 00:21:39.360]  然後就按手在這個祭參上
[00:21:39.360 --> 00:21:42.360]  把這個罪歸入羊羔
[00:21:42.360 --> 00:21:45.360]  然後這個羊羔在利美人
[00:21:45.360 --> 00:21:46.360]  把他接了之後
[00:21:46.360 --> 00:21:47.360]  就把他宰殺
[00:21:47.360 --> 00:21:50.360]  就是說這個獻祭的人的罪
[00:21:50.360 --> 00:21:52.360]  就歸入這個羊羔的身上
[00:21:52.360 --> 00:21:53.360]  然後把他獻上
[00:21:53.360 --> 00:21:55.360]  他把我們的罪贖了
[00:21:55.360 --> 00:21:59.360]  這個圖像就是預表著耶穌基督
[00:21:59.360 --> 00:22:00.360]  他是上帝的羔羊
[00:22:00.360 --> 00:22:02.360]  除去世人的罪
[00:22:02.360 --> 00:22:04.360]  今天你來教會
[00:22:04.360 --> 00:22:07.360]  為什麼不把頭拖過來
[00:22:07.360 --> 00:22:09.360]  為什麼不帶羊來
[00:22:09.360 --> 00:22:11.360]  就因為耶穌基督已經完成了
[00:22:11.360 --> 00:22:13.360]  完成了這個救恩
[00:22:13.360 --> 00:22:14.360]  他在十字架上
[00:22:14.360 --> 00:22:16.360]  他說這個十加七言
[00:22:16.360 --> 00:22:17.360]  其中一言他說
[00:22:17.360 --> 00:22:20.360]  成了
[00:22:20.360 --> 00:22:22.360]  沒有一個文字
[00:22:22.360 --> 00:22:25.360]  可以完全翻譯成另一個文字
[00:22:25.360 --> 00:22:27.360]  中文翻譯成了
[00:22:27.360 --> 00:22:28.360]  就是說完成了
[00:22:28.360 --> 00:22:30.360]  英文說finished
[00:22:30.360 --> 00:22:32.360]  英文都不能完全表達
[00:22:32.360 --> 00:22:35.360]  希臘文裏面所要表達
[00:22:35.360 --> 00:22:38.360]  或者亞利文裏面所要表達的意思
[00:22:38.360 --> 00:22:40.360]  這個字就是Talistine
[00:22:40.360 --> 00:22:42.360]  這個文法就是說
[00:22:42.360 --> 00:22:44.360]  這件事已經完成了
[00:22:44.360 --> 00:22:45.360]  但是他的果效
[00:22:45.360 --> 00:22:48.360]  一直延伸到後代
[00:22:48.360 --> 00:22:51.360]  到我們現在已經二千多年了
[00:22:51.360 --> 00:22:52.360]  就是說耶穌基督在十字架上
[00:22:52.360 --> 00:22:54.360]  所完成的救恩
[00:22:54.360 --> 00:22:55.360]  他的救恩的果效
[00:22:55.360 --> 00:22:57.360]  一直延續一直延續
[00:22:57.360 --> 00:22:59.360]  只要在歷代歷世
[00:22:59.360 --> 00:23:00.360]  每一個人
[00:23:00.360 --> 00:23:01.360]  每一個人
[00:23:01.360 --> 00:23:05.360]  我們願意來到他的根前的話
[00:23:05.360 --> 00:23:07.360]  他都可以赦免我們的罪
[00:23:07.360 --> 00:23:09.360]  洗淨我們的不義
[00:23:09.360 --> 00:23:12.360]  使我們再一次可以與神復合
[00:23:12.360 --> 00:23:14.360]  這個我們要往後看
[00:23:14.360 --> 00:23:15.360]  我們要往後看
[00:23:15.360 --> 00:23:17.360]  這個是我們信仰的根基
[00:23:17.360 --> 00:23:21.360]  而信仰這個根基是一個很實在的
[00:23:21.360 --> 00:23:23.360]  怪不得希伯來書
[00:23:23.360 --> 00:23:24.360]  十一章裏面
[00:23:24.360 --> 00:23:25.360]  作者就這樣說
[00:23:25.360 --> 00:23:26.360]  他說我們
[00:23:26.360 --> 00:23:28.360]  這個是一個實體
[00:23:28.360 --> 00:23:30.360]  是所望之事的實體
[00:23:30.360 --> 00:23:32.360]  是未見之事的確據
[00:23:32.360 --> 00:23:33.360]  一個確據
[00:23:33.360 --> 00:23:34.360]  一個實體
[00:23:34.360 --> 00:23:36.360]  我們有根有機
[00:23:36.360 --> 00:23:37.360]  相信
[00:23:37.360 --> 00:23:39.360]  就因為耶穌基督在歷史裏面
[00:23:39.360 --> 00:23:41.360]  已經完成了這個救恩
[00:23:41.360 --> 00:23:43.360]  就是這樣
[00:23:43.360 --> 00:23:44.360]  我們要向後看
[00:23:44.360 --> 00:23:46.360]  我們還要向上來看
[00:23:46.360 --> 00:23:48.360]  看一看
[00:23:48.360 --> 00:23:53.360]  在宇宙時空的領域以外
[00:23:53.360 --> 00:23:54.360]  還有這一位的神
[00:23:54.360 --> 00:23:56.360]  他是一個超越的神
[00:23:56.360 --> 00:23:58.360]  因為超越的神
[00:23:58.360 --> 00:24:02.360]  不單止是遠離人間
[00:24:02.360 --> 00:24:05.360]  他是進入我們的歷史裏面
[00:24:05.360 --> 00:24:07.360]  進入我們的人世間
[00:24:07.360 --> 00:24:09.360]  進入我們的內心裏面
[00:24:09.360 --> 00:24:11.360]  而且他是用他的慈容
[00:24:11.360 --> 00:24:14.360]  念綱來光照我們
[00:24:14.360 --> 00:24:15.360]  就因為這樣的緣故
[00:24:15.360 --> 00:24:17.360]  我們不需要怕的
[00:24:17.360 --> 00:24:18.360]  我們不需要來到神面前
[00:24:18.360 --> 00:24:21.360]  有一種患得患失的感覺
[00:24:21.360 --> 00:24:22.360]  古來話
[00:24:22.360 --> 00:24:25.360]  我們所忍受的不是一個奴僕的心
[00:24:25.360 --> 00:24:29.360]  不是像一個奴隸那樣
[00:24:29.360 --> 00:24:31.360]  看到主人會顫顫顫的
[00:24:31.360 --> 00:24:33.360]  這樣看到父神來到神面前
[00:24:33.360 --> 00:24:34.360]  我們會害怕的
[00:24:34.360 --> 00:24:36.360]  雖然神是一個聖潔公義
[00:24:36.360 --> 00:24:39.360]  但我們不是那麼懼怕的
[00:24:39.360 --> 00:24:41.360]  我們可以坦而無懼的
[00:24:41.360 --> 00:24:46.360]  叫他做爸爸
[00:24:46.360 --> 00:24:47.360]  如果你說
[00:24:47.360 --> 00:24:48.360]  做爸爸
[00:24:48.360 --> 00:24:49.360]  天父
[00:24:49.360 --> 00:24:52.360]  這麼親密的一個關係
[00:24:52.360 --> 00:24:54.360]  我不知道你有沒有看
[00:24:54.360 --> 00:24:57.360]  Billie Graham的追思禮拜
[00:24:57.360 --> 00:25:02.360]  星期一的星期五的時候
[00:25:02.360 --> 00:25:05.360]  她當然在整個追思禮拜裏面
[00:25:05.360 --> 00:25:08.360]  她的子女都會說話
[00:25:08.360 --> 00:25:12.360]  那邊道是她的兒子
[00:25:12.360 --> 00:25:19.360]  Franklin Graham來講
[00:25:19.360 --> 00:25:21.360]  但最感人的
[00:25:21.360 --> 00:25:23.360]  就是他的女兒
[00:25:23.360 --> 00:25:25.360]  他的大女兒Gigi
[00:25:25.360 --> 00:25:27.360]  她講了一番話
[00:25:27.360 --> 00:25:29.360]  這番話很真誠
[00:25:29.360 --> 00:25:31.360]  很真摯
[00:25:31.360 --> 00:25:33.360]  很真
[00:25:33.360 --> 00:25:35.360]  將她自己否開
[00:25:35.360 --> 00:25:37.360]  將她爸爸否開
[00:25:37.360 --> 00:25:38.360]  她怎樣說呢
[00:25:38.360 --> 00:25:40.360]  她說她在人生裏面
[00:25:40.360 --> 00:25:43.360]  有一段時間非常低落
[00:25:43.360 --> 00:25:46.360]  有一段時間處於一種很黑暗的時間
[00:25:46.360 --> 00:25:48.360]  就是她的婚姻出現問題
[00:25:48.360 --> 00:25:50.360]  她的家庭破裂
[00:25:50.360 --> 00:25:52.360]  然後離婚
[00:25:52.360 --> 00:25:54.360]  在這種情況裏
[00:25:54.360 --> 00:25:56.360]  你想想Billie Graham的女兒
[00:25:56.360 --> 00:25:58.360]  這樣的情況
[00:25:58.360 --> 00:25:59.360]  哪有面子
[00:25:59.360 --> 00:26:01.360]  怎樣向世人交代
[00:26:01.360 --> 00:26:03.360]  全世界的人都認識Billie Graham
[00:26:03.360 --> 00:26:05.360]  她的女兒竟然這樣
[00:26:05.360 --> 00:26:07.360]  她自己心裏患得患失
[00:26:07.360 --> 00:26:09.360]  這件事告訴父母之後
[00:26:09.360 --> 00:26:14.360]  當時Billie Graham就在日本報道
[00:26:14.360 --> 00:26:16.360]  打電話給她
[00:26:16.360 --> 00:26:18.360]  這個事過了之後
[00:26:18.360 --> 00:26:20.360]  Billie Graham就回來了
[00:26:20.360 --> 00:26:22.360]  她這個女兒Gigi就回到家裏
[00:26:22.360 --> 00:26:25.360]  回到家裏她仍然是患得患失
[00:26:25.360 --> 00:26:27.360]  不知道她的爸爸會怎樣
[00:26:27.360 --> 00:26:28.360]  你知道
[00:26:28.360 --> 00:26:29.360]  神高神大
[00:26:29.360 --> 00:26:31.360]  一個這麼莊嚴的爸爸
[00:26:31.360 --> 00:26:33.360]  會怎樣呢
[00:26:33.360 --> 00:26:36.360]  當她回到家裏的時候
[00:26:36.360 --> 00:26:38.360]  她就遠遠地看到她的爸爸
[00:26:38.360 --> 00:26:40.360]  她的爸爸就在家門前走下來
[00:26:40.360 --> 00:26:44.360]  伸出雙手來抱著她
[00:26:44.360 --> 00:26:46.360]  來親她
[00:26:46.360 --> 00:26:51.360]  她這個見證是一個很重要的見證
[00:26:51.360 --> 00:26:53.360]  這個見證是說到
[00:26:53.360 --> 00:26:55.360]  父神當我們在罪裏面
[00:26:55.360 --> 00:26:57.360]  在軟弱裏面
[00:26:57.360 --> 00:26:59.360]  他伸出他的慈愛的雙手
[00:26:59.360 --> 00:27:01.360]  來擁抱我們
[00:27:01.360 --> 00:27:04.360]  請問哪一個我們是一個完全人
[00:27:04.360 --> 00:27:06.360]  哪一個沒有軟弱過
[00:27:06.360 --> 00:27:07.360]  哪一個沒有跌倒過
[00:27:07.360 --> 00:27:09.360]  哪一個沒有受過創傷
[00:27:09.360 --> 00:27:10.360]  哪一個沒有犯過罪
[00:27:10.360 --> 00:27:11.360]  我們每個人都有罪
[00:27:11.360 --> 00:27:13.360]  規決了神的榮耀
[00:27:13.360 --> 00:27:16.360]  而這位慈愛的天父
[00:27:16.360 --> 00:27:17.360]  伸出他的手
[00:27:17.360 --> 00:27:19.360]  這位愛我們的耶穌基督
[00:27:19.360 --> 00:27:21.360]  伸出他有釘痕的手
[00:27:21.360 --> 00:27:23.360]  來接納我們
[00:27:23.360 --> 00:27:25.360]  好像一個浪子回頭的比喻裏面
[00:27:25.360 --> 00:27:28.360]  這個爸爸每天在那裏等著
[00:27:28.360 --> 00:27:30.360]  盼望著這個浪子回頭
[00:27:30.360 --> 00:27:32.360]  當浪子回來的時候
[00:27:32.360 --> 00:27:34.360]  他本來想到一個故事來講
[00:27:34.360 --> 00:27:37.360]  但是這個爸爸不用他講什麼故事
[00:27:37.360 --> 00:27:39.360]  就連連地和他親嘴
[00:27:39.360 --> 00:27:41.360]  然後接納他
[00:27:41.360 --> 00:27:43.360]  那位基督當時就說
[00:27:43.360 --> 00:27:45.360]  Welcome Home
[00:27:45.360 --> 00:27:47.360]  歡迎你回家
[00:27:47.360 --> 00:27:49.360]  神就是這樣
[00:27:49.360 --> 00:27:51.360]  我們是一個破碎的人生
[00:27:51.360 --> 00:27:53.360]  我們是一個軟弱的人生
[00:27:53.360 --> 00:27:55.360]  我們是一個犯罪的人生
[00:27:55.360 --> 00:27:58.360]  但是我們可以回到父神面前
[00:27:58.360 --> 00:28:01.360]  他伸出他的雙手
[00:28:01.360 --> 00:28:02.360]  來擁抱我們
[00:28:02.360 --> 00:28:03.360]  接納我們
[00:28:03.360 --> 00:28:05.360]  而且是一個無條件的接納
[00:28:05.360 --> 00:28:07.360]  不是我們達到什麼標準
[00:28:07.360 --> 00:28:08.360]  他才接納我們
[00:28:08.360 --> 00:28:10.360]  當我們還是罪人的時候
[00:28:10.360 --> 00:28:12.360]  當我們還是沉淪的時候
[00:28:12.360 --> 00:28:13.360]  遠離他的時候
[00:28:13.360 --> 00:28:14.360]  他就接納我們
[00:28:14.360 --> 00:28:16.360]  所以我們祈禱的時候
[00:28:16.360 --> 00:28:18.360]  我們不需要恐懼
[00:28:18.360 --> 00:28:20.360]  我們要釋放一個喜樂的心
[00:28:20.360 --> 00:28:26.360]  知道這位天父用他的恥辱來干擾我們
[00:28:26.360 --> 00:28:27.360]  不單止這樣
[00:28:27.360 --> 00:28:29.360]  不單止我們要向後看一看十字架
[00:28:29.360 --> 00:28:32.360]  不單止我們要向上看一看這位父神
[00:28:32.360 --> 00:28:34.360]  我們還要看一看裏面
[00:28:34.360 --> 00:28:35.360]  裏面
[00:28:35.360 --> 00:28:36.360]  我們的
[00:28:36.360 --> 00:28:37.360]  我們裏面
[00:28:37.360 --> 00:28:39.360]  耶穌基督在我們裏面
[00:28:39.360 --> 00:28:42.360]  跟耶穌的關係是怎樣呢?
[00:28:42.360 --> 00:28:44.360]  我們跟耶穌之間的關係是怎樣呢?
[00:28:44.360 --> 00:28:45.360]  我們的信心是怎樣呢?
[00:28:45.360 --> 00:28:47.360]  我們屬靈的光景是怎樣呢?
[00:28:47.360 --> 00:28:48.360]  保羅說
[00:28:48.360 --> 00:28:50.360]  在格林多侯書13章說
[00:28:50.360 --> 00:28:56.360]  我們總要自己審查有沒有信心
[00:28:56.360 --> 00:28:58.360]  我們要自己試驗
[00:28:58.360 --> 00:29:00.360]  就是說我們要看一看
[00:29:00.360 --> 00:29:01.360]  我們要
[00:29:01.360 --> 00:29:03.360]  我們的內心世界
[00:29:03.360 --> 00:29:05.360]  究竟有什麼是神不喜悅呢?
[00:29:05.360 --> 00:29:07.360]  每一次我們手煮餐
[00:29:07.360 --> 00:29:08.360]  你記得
[00:29:08.360 --> 00:29:10.360]  都是要我們去審查的時間
[00:29:10.360 --> 00:29:12.360]  耶穌設立這個聖餐
[00:29:12.360 --> 00:29:14.360]  一方面是叫我們紀念祂
[00:29:14.360 --> 00:29:16.360]  紀念是回頭看
[00:29:16.360 --> 00:29:19.360]  看見祂在十字架上所做的
[00:29:19.360 --> 00:29:21.360]  同時是向內看
[00:29:21.360 --> 00:29:22.360]  看一看我們
[00:29:22.360 --> 00:29:24.360]  審查一下我們自己
[00:29:24.360 --> 00:29:26.360]  究竟我們跟主的關係是怎樣
[00:29:26.360 --> 00:29:27.360]  裏面有沒有罪
[00:29:27.360 --> 00:29:29.360]  裏面有沒有神不喜悅的地方
[00:29:29.360 --> 00:29:30.360]  如果有的
[00:29:30.360 --> 00:29:31.360]  快快來認清楚
[00:29:31.360 --> 00:29:34.360]  快快用耶穌基督的寶血來潔淨我們
[00:29:34.360 --> 00:29:36.360]  使我們守潔心清
[00:29:36.360 --> 00:29:38.360]  如果不是
[00:29:38.360 --> 00:29:41.360]  你記得我們每一次都會讀這段經文
[00:29:41.360 --> 00:29:43.360]  如果我們不這樣做的話
[00:29:43.360 --> 00:29:48.360]  普羅話我們是吃喝自己的罪
[00:29:48.360 --> 00:29:51.360]  中文就說自食其果
[00:29:51.360 --> 00:29:54.360]  這是一個很嚴厲的一句話
[00:29:54.360 --> 00:29:56.360]  就是說我們要學習
[00:29:56.360 --> 00:29:58.360]  經常回到神面前
[00:29:58.360 --> 00:29:59.360]  審查一下
[00:29:59.360 --> 00:30:02.360]  耶穌為我們設立這個聖餐
[00:30:02.360 --> 00:30:04.360]  其實是幫助我們
[00:30:04.360 --> 00:30:07.360]  幫助我們個人來到神面前
[00:30:07.360 --> 00:30:08.360]  幫助我們教會整體
[00:30:08.360 --> 00:30:10.360]  大家一齊回到神的面前
[00:30:10.360 --> 00:30:12.360]  來審查一下
[00:30:12.360 --> 00:30:14.360]  來蒙祂的潔淨
[00:30:14.360 --> 00:30:16.360]  來再次更新
[00:30:16.360 --> 00:30:17.360]  這個過程
[00:30:17.360 --> 00:30:19.360]  這個過濾的過程
[00:30:19.360 --> 00:30:23.360]  是要經常不斷地去過濾更新
[00:30:23.360 --> 00:30:26.360]  使我們能夠更加像耶穌基督
[00:30:26.360 --> 00:30:29.360]  更加潔出聖靈的果子
[00:30:29.360 --> 00:30:30.360]  聖靈的果子
[00:30:30.360 --> 00:30:33.360]  在《迦拉特書》裏面說的九樣
[00:30:33.360 --> 00:30:36.360]  你知道我們剛剛過了元宵節
[00:30:36.360 --> 00:30:38.360]  元宵節是中國的情人節
[00:30:38.360 --> 00:30:41.360]  大家吃湯圓
[00:30:41.360 --> 00:30:43.360]  傳統上特別是北方人
[00:30:43.360 --> 00:30:44.360]  大家都吃湯圓
[00:30:44.360 --> 00:30:47.360]  最近我收到張伯樂牧師
[00:30:47.360 --> 00:30:49.360]  他寄了一個文案
[00:30:49.360 --> 00:30:52.360]  在WeChat裏面有文案
[00:30:52.360 --> 00:30:53.360]  他有一幅圖
[00:30:53.360 --> 00:30:55.360]  說到有一個碗
[00:30:55.360 --> 00:30:57.360]  碗裏面有些湯圓
[00:30:57.360 --> 00:31:00.360]  有九顆湯圓
[00:31:00.360 --> 00:31:02.360]  每顆上面都有一個名字
[00:31:02.360 --> 00:31:05.360]  人內喜樂和平
[00:31:05.360 --> 00:31:11.360]  日下忍耐恩慈良善信實溫柔節制
[00:31:11.360 --> 00:31:13.360]  這九樣的元素
[00:31:13.360 --> 00:31:14.360]  那些餡料
[00:31:14.360 --> 00:31:17.360]  不是說我們每個人都有的
[00:31:17.360 --> 00:31:18.360]  我們不是一個完全人
[00:31:18.360 --> 00:31:19.360]  但我們是一個目標
[00:31:19.360 --> 00:31:21.360]  我們要去努力的
[00:31:21.360 --> 00:31:24.360]  我不知道這九個餡料
[00:31:24.360 --> 00:31:28.360]  哪幾樣是你最拿手的呢?
[00:31:28.360 --> 00:31:30.360]  哪些是我們最缺乏的呢?
[00:31:30.360 --> 00:31:32.360]  最需要去學習呢?
[00:31:32.360 --> 00:31:33.360]  我不問你
[00:31:33.360 --> 00:31:34.360]  我講我自己
[00:31:34.360 --> 00:31:36.360]  我自己就知道了
[00:31:36.360 --> 00:31:38.360]  你猜我最需要什麼?
[00:31:38.360 --> 00:31:40.360]  最缺乏什麼?
[00:31:40.360 --> 00:31:42.360]  我呢
[00:31:42.360 --> 00:31:44.360]  你不要等我累的時候
[00:31:44.360 --> 00:31:46.360]  等我肚子餓的時候
[00:31:46.360 --> 00:31:49.360]  等我睡不夠的時候來煩我
[00:31:49.360 --> 00:31:52.360]  或者快要嘔病的時候
[00:31:52.360 --> 00:31:55.360]  來煩我
[00:31:55.360 --> 00:31:56.360]  我就會發脾氣
[00:31:56.360 --> 00:31:59.360]  我的臭脾氣就會出來
[00:31:59.360 --> 00:32:00.360]  每個人都有軟弱的
[00:32:00.360 --> 00:32:02.360]  師母就知道我的軟弱
[00:32:02.360 --> 00:32:05.360]  在節制方面我是需要的
[00:32:05.360 --> 00:32:10.360]  每個人都有我們那個情況的需要
[00:32:10.360 --> 00:32:12.360]  但我們要鑑察一下
[00:32:12.360 --> 00:32:13.360]  我們要知己知彼
[00:32:13.360 --> 00:32:15.360]  認識自己究竟是哪一方面
[00:32:15.360 --> 00:32:18.360]  我是需要去成長的
[00:32:18.360 --> 00:32:19.360]  在新的一年裏面
[00:32:19.360 --> 00:32:21.360]  我們在神面前
[00:32:21.360 --> 00:32:22.360]  主啊
[00:32:22.360 --> 00:32:26.360]  我需要在喜樂方面更加的成長
[00:32:26.360 --> 00:32:29.360]  我需要在忍耐方面更加的學習
[00:32:29.360 --> 00:32:33.360]  我需要在良善方面更加的學習
[00:32:33.360 --> 00:32:36.360]  不同的需要我們擺在神的面前
[00:32:36.360 --> 00:32:37.360]  鑑察一下我們自己
[00:32:37.360 --> 00:32:39.360]  使我們更新而變化
[00:32:39.360 --> 00:32:42.360]  更加的來像耶穌基督
[00:32:42.360 --> 00:32:44.360]  好不好啊?我們大家一起學習
[00:32:44.360 --> 00:32:45.360]  這九樣東西
[00:32:45.360 --> 00:32:46.360]  你回去想一想
[00:32:46.360 --> 00:32:49.360]  有哪樣東西是你需要的
[00:32:49.360 --> 00:32:50.360]  成為你的祈禱
[00:32:50.360 --> 00:32:51.360]  成為你的目標
[00:32:51.360 --> 00:32:53.360]  大家一齊來努力
[00:32:53.360 --> 00:32:55.360]  在那邊來學習
[00:32:55.360 --> 00:32:57.360]  不單止這樣
[00:32:57.360 --> 00:33:01.360]  我們除了說要向後看耶穌基督的十教
[00:33:01.360 --> 00:33:02.360]  向上看見
[00:33:02.360 --> 00:33:04.360]  父神祂的慈愛
[00:33:04.360 --> 00:33:06.360]  祂的面容
[00:33:06.360 --> 00:33:08.360]  我們看我們自己裏面的光景
[00:33:08.360 --> 00:33:10.360]  我們還要看一看
[00:33:10.360 --> 00:33:13.360]  往平、持平的來看一看
[00:33:13.360 --> 00:33:14.360]  究竟聖靈現在在我們中間
[00:33:14.360 --> 00:33:15.360]  有甚麼的作為呢?
[00:33:15.360 --> 00:33:17.360]  有甚麼的感動呢?
[00:33:17.360 --> 00:33:18.360]  祂有甚麼的帶領呢?
[00:33:18.360 --> 00:33:20.360]  祂怎樣使用我們呢?
[00:33:20.360 --> 00:33:23.360]  保羅在《羅馬書》第六章裏面
[00:33:23.360 --> 00:33:26.360]  就這樣提示我們
[00:33:26.360 --> 00:33:28.360]  當他講完恩訊稱義的時候
[00:33:28.360 --> 00:33:30.360]  一到第五章講恩訊稱義
[00:33:30.360 --> 00:33:32.360]  第六章到第八章就講到成性
[00:33:32.360 --> 00:33:34.360]  怎樣成為聖潔
[00:33:34.360 --> 00:33:35.360]  在講到成為聖潔的時候
[00:33:35.360 --> 00:33:37.360]  第六章他就說
[00:33:37.360 --> 00:33:40.360]  叫我們一方面要看自己
[00:33:40.360 --> 00:33:41.360]  向罪是死的
[00:33:41.360 --> 00:33:43.360]  看是一個觀念
[00:33:43.360 --> 00:33:44.360]  在觀念方面
[00:33:44.360 --> 00:33:47.360]  我們要看自己和耶穌基督和十字架
[00:33:47.360 --> 00:33:51.360]  這個是一個觀念上的一個認識
[00:33:51.360 --> 00:33:53.360]  進一步來說
[00:33:53.360 --> 00:33:56.360]  從這個觀念上的認識
[00:33:56.360 --> 00:33:59.360]  我們要有一個行動上的回應
[00:33:59.360 --> 00:34:01.360]  這個行動上的回應
[00:34:01.360 --> 00:34:02.360]  就要將我們獻
[00:34:02.360 --> 00:34:04.360]  將這個身體
[00:34:04.360 --> 00:34:06.360]  獻不是給罪
[00:34:06.360 --> 00:34:08.360]  做罪的不義的器具
