
[00:00:00.000 --> 00:00:03.000]  請我們再一次同心和同祈禱
[00:19:29.800 --> 00:19:32.600]  哥林多後書第十二章十六節的時候
[00:19:32.600 --> 00:19:34.800]  這幫哥林多人
[00:19:34.800 --> 00:19:37.200]  怎樣去誣告保羅
[00:19:37.200 --> 00:19:40.000]  他說保羅是奸詐的
[00:19:40.000 --> 00:19:42.800]  是用心計去奴絡他們的
[00:19:42.800 --> 00:19:46.000]  誣告他們佔了他們便宜的
[00:19:46.000 --> 00:19:50.200]  保羅啊 你是佔我們便宜的
[00:19:50.200 --> 00:19:52.800]  你是用心計去奴絡我們的
[00:19:52.800 --> 00:19:53.800]  是去詭詐
[00:19:53.800 --> 00:19:56.200]  所以保羅不能夠不自辯
[00:19:56.200 --> 00:19:58.600]  不能夠不去斥責
[00:19:58.600 --> 00:20:01.400]  但是他的斥責不是為了他自己的憤怒
[00:20:01.400 --> 00:20:03.000]  不是因為很激氣
[00:20:03.000 --> 00:20:04.600]  因為你誤會我
[00:20:04.600 --> 00:20:06.400]  於是我就去斥責你
[00:20:06.400 --> 00:20:07.400]  不是的
[00:20:07.400 --> 00:20:10.800]  你看看保羅怎樣叫這幫哥林多人
[00:20:10.800 --> 00:20:12.400]  親愛啊
[00:20:12.400 --> 00:20:15.400]  原文是親愛的弟兄
[00:20:15.400 --> 00:20:18.800]  在第十二章十四節更加形容
[00:20:18.800 --> 00:20:20.200]  他和哥林多人的關係
[00:20:20.200 --> 00:20:23.000]  是父母和子女的關係
[00:20:23.000 --> 00:20:26.000]  保羅看到一個很重要的真理
[00:20:26.000 --> 00:20:29.800]  無論哥林多人是怎樣去誣蔑他
[00:20:29.800 --> 00:20:33.200]  無論哥林多人是怎樣去毀謗他
[00:20:33.200 --> 00:20:36.000]  怎樣去犯罪 怎樣離譜
[00:20:36.000 --> 00:20:40.400]  保羅從不會當他們是敵人的
[00:20:40.400 --> 00:20:44.000]  從不會覺得這個是眼中釘
[00:20:44.000 --> 00:20:47.200]  無論他怎樣離譜
[00:20:47.200 --> 00:20:50.200]  他們仍然是親愛的弟兄
[00:20:50.200 --> 00:20:54.200]  仍然是他的子女
[00:20:54.200 --> 00:20:56.800]  父母會明白的
[00:20:56.800 --> 00:21:00.800]  有時子女做的事令你心破碎
[00:21:00.800 --> 00:21:02.800]  沒有一個有理性的父母
[00:21:02.800 --> 00:21:04.600]  會當他的子女是敵人來的
[00:21:04.600 --> 00:21:08.200]  是眼中釘來的 徐少驊不會的
[00:21:08.200 --> 00:21:10.600]  絕對不會的
[00:21:10.600 --> 00:21:12.600]  接著保羅說
[00:21:12.600 --> 00:21:16.400]  或者你們以為我是這樣申訴
[00:21:16.400 --> 00:21:19.400]  是為了自辯
[00:21:19.400 --> 00:21:23.200]  《摩訶本》譯到這個字分數
[00:21:23.200 --> 00:21:27.400]  希臘文的字是Apollo的Metaphors
[00:21:27.400 --> 00:21:30.400]  意思是自辯
[00:21:30.400 --> 00:21:33.200]  你們以為我是為了自己辯護自己
[00:21:33.200 --> 00:21:36.400]  英文叫Defending Ourselves
[00:21:36.400 --> 00:21:38.600]  但保羅說我在神面前
[00:21:38.600 --> 00:21:43.000]  在主內人身份的面前告訴你
[00:21:43.000 --> 00:21:46.800]  我寫這封信我做一切的事只有一個目的
[00:21:46.800 --> 00:21:50.600]  目的是造就你們
[00:21:50.600 --> 00:21:54.000]  造就這個字是一個很有趣的字
[00:21:54.000 --> 00:21:57.000]  希臘文這個字是建築
[00:21:57.000 --> 00:22:00.800]  我不是拆毀 我是建築你們
[00:22:00.800 --> 00:22:04.600]  我不是拆毀你們 我是建造你們
[00:22:04.600 --> 00:22:08.000]  我不是為了一口氣去罵你們
[00:22:08.000 --> 00:22:10.600]  也不是為了人事去罵你們
[00:22:10.600 --> 00:22:16.600]  是為了建造你們 造就你們
[00:22:16.600 --> 00:22:20.200]  很多人都未必會是這樣看法的
[00:22:20.200 --> 00:22:25.200]  我記得我初初回來窩福的時候
[00:22:25.200 --> 00:22:29.800]  我就有一個習慣
[00:22:29.800 --> 00:22:31.800]  看看有誰沒有來教會的
[00:22:31.800 --> 00:22:33.000]  我就會寫封信給他
[00:22:33.000 --> 00:22:36.000]  我這次不見你來了 你會怎樣?
[00:22:36.000 --> 00:22:40.000]  有很多弟兄姐妹都很欣賞我們這樣做
[00:22:40.000 --> 00:22:43.000]  所以有很多弟兄姐妹想著下個星期不來
[00:22:43.000 --> 00:22:46.000]  早就在回應蘇Sir說下個星期告假
[00:22:46.000 --> 00:22:49.400]  所以你不用點名點我了 這樣也不錯
[00:22:49.400 --> 00:22:54.000]  但我收到一封信 我看到之後很心傷
[00:22:54.000 --> 00:22:57.600]  他寫一封信給我 很長的信
[00:22:57.600 --> 00:23:02.600]  牧師 都不用這麼過分吧?
[00:23:02.600 --> 00:23:07.400]  一次不來 就跑去追我?
[00:23:07.400 --> 00:23:10.200]  太不太過分了?
[00:23:10.200 --> 00:23:15.600]  我看到我心沉下去了
[00:23:15.600 --> 00:23:18.600]  為什麼要寫信給你?
[00:23:18.600 --> 00:23:23.200]  責罰?當然不是 沒得責罰的 造就
[00:23:23.200 --> 00:23:28.200]  就好像保羅說 我們不是拆毀 是造就
[00:23:28.200 --> 00:23:32.800]  我想在教會有多少時候我們看到一些問題
[00:23:32.800 --> 00:23:35.400]  令到我們很不安心
[00:23:35.400 --> 00:23:38.800]  在我們中間有很多時候很生氣
[00:23:38.800 --> 00:23:43.600]  看到教會弟兄姐妹一些很不像樣的
[00:23:43.600 --> 00:23:46.400]  是很憤怒的
[00:23:46.400 --> 00:23:53.800]  但保羅告訴你 絕對不可以因為你的憤怒去斥責
[00:23:53.800 --> 00:23:56.200]  Bill Hybel 是一個很出名的美國律師
[00:23:56.200 --> 00:23:59.600]  他用了一個字是Holy Discontent
[00:23:59.600 --> 00:24:04.400]  是一個聖潔的不滿
[00:24:04.400 --> 00:24:09.200]  是因為建造的緣故 你提出一個旨呎
[00:24:09.200 --> 00:24:11.400]  提出一個管教
[00:24:11.400 --> 00:24:13.600]  你想想一個爸爸媽媽
[00:24:13.600 --> 00:24:18.400]  看到兒女頑皮 懲罰他的時候
[00:24:18.400 --> 00:24:21.600]  你不會一邊罵兒女 一邊心涼快
[00:24:21.600 --> 00:24:25.400]  很開心就罵了 你不會的
[00:24:25.400 --> 00:24:30.600]  你一邊管教兒女的時候 你一邊心痛 是不是?
[00:24:30.600 --> 00:24:33.400]  如果你相反 你罵兒女越罵越爽的時候
[00:24:33.400 --> 00:24:35.400]  罵到你應該閉口
[00:24:35.400 --> 00:24:39.000]  因為你不是為了造就
[00:24:39.000 --> 00:24:44.000]  同樣不是因為我覺得我比你聖潔
[00:24:44.000 --> 00:24:45.600]  所以我這樣提出
[00:24:45.600 --> 00:24:49.200]  不是因為我每樣都做了 我比你好 不是
[00:24:49.200 --> 00:24:53.000]  保羅說我只有一個目的 是造就你們
[00:24:53.000 --> 00:24:57.200]  接著保羅在第20節、21節說到他怕些什麼
[00:24:57.200 --> 00:25:00.600]  我們一起來讀讀20節和21節
[00:25:00.600 --> 00:25:02.600]  我怕我再來的時候
[00:25:02.600 --> 00:25:04.800]  見你們不合我所期望的
[00:25:04.800 --> 00:25:07.600]  而你們見我也不合你們所期望的
[00:25:07.600 --> 00:25:14.000]  我怕有紛爭、嫉妒、憤怒、自私、毀謗、殘嚴、狂傲、動亂的事
[00:25:14.000 --> 00:25:15.400]  我怕我再來的時候
[00:25:15.400 --> 00:25:18.200]  我的神使我在你們面前蒙羞
[00:25:18.200 --> 00:25:20.800]  並且因許多人從前犯罪
[00:25:20.800 --> 00:25:26.600]  行污穢、淫亂、放蕩的事不肯悔改而悲傷
[00:25:26.600 --> 00:25:29.400]  保羅提出他有三怕
[00:25:29.400 --> 00:25:32.400]  我想每個傳道人都有這三怕 怕什麼呢?
[00:25:32.400 --> 00:25:35.800]  第一 怕我再來的時候
[00:25:35.800 --> 00:25:39.400]  見你們不合我所期望的
[00:25:39.400 --> 00:25:45.200]  每個傳道人對教會的弟兄姊妹都有些期望
[00:25:45.200 --> 00:25:48.600]  第一怕就怕這班弟兄姊妹
[00:25:48.600 --> 00:25:52.600]  不是合他所想像的
[00:25:52.600 --> 00:25:57.200]  相反來說 每個會眾也都對傳道人有些期望
[00:25:57.200 --> 00:25:59.800]  你們見我不合你們所期望的
[00:25:59.800 --> 00:26:02.000]  又是另外一個怕
[00:26:02.000 --> 00:26:05.000]  我怕你們達不到我的期望
[00:26:05.000 --> 00:26:08.600]  我怕我你們也都
[00:26:08.600 --> 00:26:11.400]  我達不到你們的期望 這個保羅說
[00:26:11.400 --> 00:26:13.000]  第二個怕
[00:26:13.000 --> 00:26:14.600]  第二個怕在原文沒有這個怕字
[00:26:14.600 --> 00:26:16.600]  但是在中文翻譯裏面有個怕
[00:26:16.600 --> 00:26:19.600]  我想中文翻譯是拿到意思出來
[00:26:19.600 --> 00:26:21.600]  怕什麼?第十節
[00:26:21.600 --> 00:26:25.600]  第十節
[00:26:25.600 --> 00:26:31.600]  怕又怕有紛爭、嫉妒、怒恨、
[00:26:31.600 --> 00:26:35.000]  結黨、毀謗、殘嚴、狂暴、混亂的事
[00:26:35.000 --> 00:26:37.600]  怕在你中間是有些嫉妒、怒恨、
[00:26:37.600 --> 00:26:41.600]  結黨、毀謗、殘嚴、狂暴、混亂的事
[00:26:41.600 --> 00:26:44.600]  第三怕 是怕我來的時候
[00:26:44.600 --> 00:26:47.600]  我的神叫我在你面前羞愧
[00:26:47.600 --> 00:26:51.600]  因為許多人犯罪
[00:26:51.600 --> 00:26:54.600]  就好像教練帶著一支球
[00:26:54.600 --> 00:26:56.600]  那支球打得完全不像樣
[00:26:56.600 --> 00:27:00.600]  令到教練羞愧
[00:27:00.600 --> 00:27:02.600]  首先我們看看第一怕 怕什麼?
[00:27:02.600 --> 00:27:05.600]  保羅說怕來到哥倫多教會的時候
[00:27:05.600 --> 00:27:11.600]  見到你們 原來你們所做的不是我所期望
[00:27:11.600 --> 00:27:14.600]  接著我們會問保羅期望什麼?
[00:27:14.600 --> 00:27:17.600]  保羅渴想他們什麼?
[00:27:17.600 --> 00:27:20.600]  這裡沒有說 但在其他的哥倫多後書裡面
[00:27:20.600 --> 00:27:23.600]  我們看得很清楚 保羅的期望是什麼?
[00:27:23.600 --> 00:27:26.600]  保羅差派提多去見哥倫多
[00:27:26.600 --> 00:27:31.600]  是想查一下他收了保羅的紙封信的時候
[00:27:31.600 --> 00:27:32.600]  是怎麼樣?
[00:27:32.600 --> 00:27:35.600]  所以在哥倫多後書第七章第八至十節說
[00:27:35.600 --> 00:27:37.600]  我先前寫信叫你們休愁
[00:27:37.600 --> 00:27:40.600]  我後來雖然懊悔 如今卻不懊悔
[00:27:40.600 --> 00:27:42.600]  因為我知道那信叫你們休愁
[00:27:42.600 --> 00:27:44.600]  不過是暫時的 如今我歡喜
[00:27:44.600 --> 00:27:46.600]  不是因為你們休愁
[00:27:46.600 --> 00:27:51.600]  是因為你們從休愁中生出後悔來
[00:27:51.600 --> 00:27:54.600]  保羅要派提多去看看
[00:27:54.600 --> 00:27:58.600]  收了保羅一封很強硬的紙封信之後
[00:27:58.600 --> 00:28:00.600]  他們怎麼樣?
[00:28:00.600 --> 00:28:02.600]  提多說他們真的很悔改
[00:28:02.600 --> 00:28:06.600]  保羅就很開心
[00:28:06.600 --> 00:28:11.600]  保羅的期望他們知錯悔改
[00:28:11.600 --> 00:28:17.600]  我回美國的時候要照顧兩個孫子
[00:28:17.600 --> 00:28:21.600]  最近我和太太說 法國的大孫子有些問題
[00:28:21.600 --> 00:28:25.600]  說謊 做錯事就罵小孩
[00:28:25.600 --> 00:28:28.600]  小孩說話不太清楚 所以他就罵
[00:28:28.600 --> 00:28:31.600]  沒得自辯
[00:28:31.600 --> 00:28:34.600]  但是他的說謊技術不是那麼好
[00:28:34.600 --> 00:28:38.600]  我太太問他幾句就知道不甜
[00:28:38.600 --> 00:28:40.600]  知道說謊
[00:28:40.600 --> 00:28:42.600]  我太太跟他說
[00:28:42.600 --> 00:28:46.600]  你做錯事 我可以原諒你
[00:28:46.600 --> 00:28:52.600]  你說謊 不可以原諒
[00:28:52.600 --> 00:28:54.600]  除非你承認
[00:28:54.600 --> 00:29:03.600]  保羅叫他懊悔 悔改
[00:29:03.600 --> 00:29:07.600]  我們每個人都有怨
[00:29:07.600 --> 00:29:10.600]  誰沒有怨
[00:29:10.600 --> 00:29:13.600]  我們每個人都會跌倒
[00:29:13.600 --> 00:29:18.600]  問題是我們是死撐
[00:29:18.600 --> 00:29:21.600]  在上帝面前謙卑悔改
[00:29:21.600 --> 00:29:23.600]  生出懊悔來
[00:29:23.600 --> 00:29:27.600]  保羅從提多的消息
[00:29:27.600 --> 00:29:29.600]  他期望哥倫多人懊悔
[00:29:29.600 --> 00:29:31.600]  不再在罪裏面活
[00:29:31.600 --> 00:29:33.600]  這就是他期望
[00:29:33.600 --> 00:29:35.600]  不是期望我們每一個人
[00:29:35.600 --> 00:29:37.600]  牧師也不是期望我們每一個人做聖人
[00:29:37.600 --> 00:29:41.600]  沒可能 自己都不是
[00:29:41.600 --> 00:29:45.600]  但期望我們看清楚我們的廬山亂墓
[00:29:45.600 --> 00:29:47.600]  面對我們的罪
[00:29:47.600 --> 00:29:50.600]  在主面前承認
[00:29:50.600 --> 00:29:52.600]  耶穌說過一句話很有趣
[00:29:52.600 --> 00:29:55.600]  甚麼罪都可以饒恕
[00:29:55.600 --> 00:29:58.600]  為褻瀆聖靈罪不可恕
[00:29:58.600 --> 00:30:01.600]  以前我看聖經的時候不明白
[00:30:01.600 --> 00:30:03.600]  為何褻瀆聖靈
[00:30:03.600 --> 00:30:05.600]  說錯一句話
[00:30:05.600 --> 00:30:07.600]  其實再想清楚
[00:30:07.600 --> 00:30:09.600]  這句話很有意思
[00:30:09.600 --> 00:30:11.600]  聖靈的工作是甚麼
[00:30:11.600 --> 00:30:16.600]  約翰說為罪為義為審判自己責備自己
[00:30:16.600 --> 00:30:18.600]  褻瀆聖靈的意思是甚麼
[00:30:18.600 --> 00:30:20.600]  聖靈在我心裏工作
[00:30:20.600 --> 00:30:22.600]  為罪為義審判自己
[00:30:22.600 --> 00:30:24.600]  我理你都多餘
[00:30:24.600 --> 00:30:26.600]  不理
[00:30:26.600 --> 00:30:30.600]  悔改認罪又怎會罪得赦免呢
[00:30:30.600 --> 00:30:31.600]  你想想是嗎
[00:30:31.600 --> 00:30:34.600]  所以這段聖經是想告訴我們
[00:30:34.600 --> 00:30:39.600]  神不是要求我們做一個十全十美的聖人
[00:30:39.600 --> 00:30:42.600]  神是要求我們去懊悔
[00:30:42.600 --> 00:30:44.600]  面對自己的罪惡
[00:30:44.600 --> 00:30:48.600]  然後伸出懊悔的心
[00:30:48.600 --> 00:30:50.600]  本來有另外一個期望
[00:30:50.600 --> 00:30:53.600]  就是剛才我們讀第20節
[00:30:53.600 --> 00:30:59.600]  有紛爭 嫉妒 擄弄 結黨 毀謗 殘嚴 狂傲 混亂的事
[00:30:59.600 --> 00:31:05.600]  所有這些
[00:31:05.600 --> 00:31:08.600]  紛爭
[00:31:08.600 --> 00:31:09.600]  即是對立
[00:31:09.600 --> 00:31:11.600]  好像打仗一樣對立
[00:31:11.600 --> 00:31:13.600]  嫉妒
[00:31:13.600 --> 00:31:16.600]  是狂熱這個字本身是狂熱排外的
[00:31:16.600 --> 00:31:19.600]  是我才對你們不對
[00:31:19.600 --> 00:31:21.600]  憤怒
[00:31:21.600 --> 00:31:24.600]  凌亂累月的職員
[00:31:24.600 --> 00:31:26.600]  結黨
[00:31:26.600 --> 00:31:30.600]  我是屬什麼黨的
[00:31:30.600 --> 00:31:32.600]  毀謗
[00:31:32.600 --> 00:31:33.600]  那把口不收
[00:31:33.600 --> 00:31:35.600]  是是非非
[00:31:35.600 --> 00:31:37.600]  狂傲 自大 混亂
[00:31:37.600 --> 00:31:39.600]  無規無矩
[00:31:39.600 --> 00:31:41.600]  總括一句就是
[00:31:41.600 --> 00:31:44.600]  全部是人事的問題
[00:31:44.600 --> 00:31:46.600]  人際的問題
[00:31:46.600 --> 00:31:47.600]  這八樣罪
[00:31:47.600 --> 00:31:49.600]  保羅所說的八樣罪
[00:31:49.600 --> 00:31:52.600]  都是在團體裏面失去了互信
[00:31:52.600 --> 00:31:56.600]  不能夠彼此合作 失調
[00:31:56.600 --> 00:32:00.600]  是今天教會裏面最頭痛的一個問題
[00:32:00.600 --> 00:32:03.600]  混亂
[00:32:03.600 --> 00:32:06.600]  今天香港最頭痛的一個問題
[00:32:06.600 --> 00:32:08.600]  最頭痛的一個問題
[00:32:08.600 --> 00:32:10.600]  混亂
[00:32:10.600 --> 00:32:14.600]  我們再看另外一個柏
[00:32:14.600 --> 00:32:15.600]  第20節
[00:32:15.600 --> 00:32:17.600]  我怕我再來的時候
[00:32:17.600 --> 00:32:20.600]  見你們不合我所想望的
[00:32:20.600 --> 00:32:23.600]  你們見我又不合你們所想望的
[00:32:23.600 --> 00:32:28.600]  一方面保羅是怕哥倫多人不去懊悔
[00:32:28.600 --> 00:32:30.600]  還是搞人事的問題
[00:32:30.600 --> 00:32:32.600]  另一方面保羅又怕
[00:32:32.600 --> 00:32:33.600]  他們見到保羅的時候
[00:32:33.600 --> 00:32:37.600]  你都不是及我們的理想
[00:32:37.600 --> 00:32:43.600]  有很多人對牧師是一些不切實際的期望
[00:32:43.600 --> 00:32:46.600]  期望保羅是強人 超人
[00:32:46.600 --> 00:32:48.600]  有戰訓 有後台老闆
[00:32:48.600 --> 00:32:52.600]  保羅說我沒有這些
[00:32:52.600 --> 00:32:54.600]  這些是不合理的要求
[00:32:54.600 --> 00:32:59.600]  保羅怕就怕他們有些不合理的要求
[00:32:59.600 --> 00:33:00.600]  事實上在今天裏面
[00:33:00.600 --> 00:33:06.600]  有不少會友都對傳道有些不合理的期望
[00:33:06.600 --> 00:33:08.600]  我們都是人
[00:33:08.600 --> 00:33:09.600]  我們不是超人
[00:33:09.600 --> 00:33:12.600]  我們不是大聖人
[00:33:12.600 --> 00:33:15.600]  要誇保羅說要誇我的軟弱
[00:33:15.600 --> 00:33:17.600]  因為藉著我的軟弱
[00:33:17.600 --> 00:33:19.600]  神的大能彰顯出來
[00:33:19.600 --> 00:33:22.600]  最後我們看看第三柏
[00:33:22.600 --> 00:33:23.600]  第21節
[00:33:23.600 --> 00:33:25.600]  且怕我來的時候
[00:33:25.600 --> 00:33:28.600]  我的神叫我在你們面前羞愧
[00:33:28.600 --> 00:33:31.600]  有因許多人從前犯罪
[00:33:31.600 --> 00:33:33.600]  行污衛奸淫邪道的事
[00:33:33.600 --> 00:33:34.600]  不肯悔改
[00:33:34.600 --> 00:33:36.600]  我就憂愁
[00:33:36.600 --> 00:33:38.600]  作為一個傳道人
[00:33:38.600 --> 00:33:40.600]  最怕一樣東西
[00:33:40.600 --> 00:33:42.600]  在神的面前交仗的時候
[00:33:42.600 --> 00:33:44.600]  無地自立
[00:33:44.600 --> 00:33:47.600]  在他面前羞愧
[00:33:47.600 --> 00:33:49.600]  羞愧這個字
[00:33:49.600 --> 00:33:53.600]  在希臘文是一個動詞
[00:33:53.600 --> 00:33:56.600]  這個動詞是指到受辱
[00:33:56.600 --> 00:33:58.600]  羞愧
[00:33:58.600 --> 00:34:01.600]  為什麼保羅會羞愧
[00:34:01.600 --> 00:34:05.600]  就因為哥倫多人認在罪裡
[00:34:05.600 --> 00:34:09.600]  沒有悔改
[00:34:09.600 --> 00:34:11.600]  活在罪裡不肯悔改
[00:34:11.600 --> 00:34:12.600]  行污衛的事
[00:34:12.600 --> 00:34:14.600]  奸淫邪道的事
[00:34:14.600 --> 00:34:19.600]  三樣都是和性有關係
[00:34:19.600 --> 00:34:22.600]  在教會裡其中一個最大的問題
[00:34:22.600 --> 00:34:27.600]  就是性的問題
[00:34:27.600 --> 00:34:29.600]  弟兄姊妹
[00:34:29.600 --> 00:34:36.600]  我們教會又是一個什麼教會呢
[00:34:36.600 --> 00:34:40.600]  我們是一個有紀律的教會嗎
[00:34:40.600 --> 00:34:44.600]  我們是否很看重我們的信仰
[00:34:44.600 --> 00:34:50.600]  以致我們不是需要有些規條
[00:34:50.600 --> 00:34:52.600]  好像公司的規條
[00:34:52.600 --> 00:34:54.600]  每個人要做一些事
[00:34:54.600 --> 00:34:58.600]  否則你不行就炒油
[00:34:58.600 --> 00:35:03.600]  這個不是基督教
[00:35:03.600 --> 00:35:06.600]  是聖靈在我們心裡工作
[00:35:06.600 --> 00:35:09.600]  叫我們懊悔
[00:35:09.600 --> 00:35:11.600]  是聖靈在我們心裡工作
[00:35:11.600 --> 00:35:13.600]  叫我們看重我們的軟弱
[00:35:13.600 --> 00:35:16.600]  然後回到主那裡
[00:35:16.600 --> 00:35:18.600]  求主幫助我們
[00:35:18.600 --> 00:35:21.600]  看重我們的信仰
[00:35:21.600 --> 00:35:26.600]  看重跟隨耶穌基督要付的代價
[00:35:26.600 --> 00:35:29.600]  看重作為教會的一份子
[00:35:29.600 --> 00:35:32.600]  我們要承擔一個什麼的使命
[00:35:32.600 --> 00:35:35.600]  最後再一次向心底的女兒祈禱
[00:35:35.600 --> 00:35:37.600]  天父我們再一次感謝你
[00:35:37.600 --> 00:35:42.600]  給保羅與眾心腸的說話去提醒我們
[00:35:42.600 --> 00:35:48.600]  教導我們怎樣做一個基督徒
[00:35:48.600 --> 00:35:51.600]  你向我們每個人所說的話
[00:35:51.600 --> 00:35:54.600]  繼續在我們心裡動功
[00:35:54.600 --> 00:35:56.600]  祈禱奉耶穌基督名禱
[00:35:56.600 --> 00:35:57.600]  阿們
[00:35:57.600 --> 00:35:59.600]  這條片的內容,請大家記住要訂閱我的頻道,下次再見!
[00:35:59.600 --> 00:36:00.100]  拜拜
[00:36:00.100 --> 00:36:02.100]  (字幕製作:貝爾)

