
[00:00:00.000 --> 00:00:06.240]  謝謝黎智英 黎智英講話很好
[00:15:54.740 --> 00:15:58.780]  除了這兩個主題之外
[00:15:58.980 --> 00:16:01.380]  今天我們等一下會再跟大家說的
[00:16:01.380 --> 00:16:02.900]  還有一個經常重複的
[00:16:02.900 --> 00:16:04.940]  可能很少人留意得到的
[00:16:04.940 --> 00:16:07.460]  很多解經書說的時候都沒有提到的
[00:16:07.460 --> 00:16:08.740]  經常重複的就是
[00:16:08.740 --> 00:16:10.140]  耶穌說到哪裡
[00:16:10.140 --> 00:16:11.380]  剛才那些重點
[00:16:11.380 --> 00:16:13.340]  他都將他的天父拉下去的
[00:16:13.340 --> 00:16:14.100]  爸爸
[00:16:14.100 --> 00:16:14.980]  天上啊
[00:16:14.980 --> 00:16:16.460]  父怎麼差遣我
[00:16:16.460 --> 00:16:17.620]  我怎麼差遣你們
[00:16:17.620 --> 00:16:19.860]  人家認識子就認識父
[00:16:19.860 --> 00:16:20.300]  是不是
[00:16:20.300 --> 00:16:22.140]  你愛我的時候愛父
[00:16:22.140 --> 00:16:23.020]  父也愛他
[00:16:23.020 --> 00:16:23.500]  是不是
[00:16:23.500 --> 00:16:24.820]  下去當然是
[00:16:24.820 --> 00:16:26.940]  好像耶穌好像一個公式那樣
[00:16:26.940 --> 00:16:29.260]  不停說他天上的父
[00:16:29.260 --> 00:16:31.100]  說聖靈的時候當然說父
[00:16:31.100 --> 00:16:32.500]  這個當然是基督教
[00:16:32.500 --> 00:16:34.420]  很清楚的三位一體
[00:16:34.420 --> 00:16:35.020]  子
[00:16:35.020 --> 00:16:35.740]  父
[00:16:35.740 --> 00:16:37.340]  和接下來的聖靈
[00:16:37.340 --> 00:16:38.180]  好
[00:16:38.180 --> 00:16:40.700]  今天我們就在這樣的藍圖底下
[00:16:40.700 --> 00:16:42.780]  去研究一下
[00:16:42.780 --> 00:16:46.140]  究竟有些什麼特別值得我們注意的地方
[00:16:46.140 --> 00:16:48.140]  尤其是我想和大家
[00:16:48.140 --> 00:16:49.820]  研究一節的聖經
[00:16:49.820 --> 00:16:51.660]  當然不是停在這一節
[00:16:51.660 --> 00:16:53.580]  但是今天我們的核心就是
[00:16:53.580 --> 00:16:55.860]  主題就是第二十節
[00:16:55.860 --> 00:16:57.260]  十四章二十節
[00:16:57.260 --> 00:16:59.700]  十四章二十節
[00:16:59.700 --> 00:17:03.140]  那一節聖經就是我們今天的重點
[00:17:03.140 --> 00:17:04.460]  他說到那天
[00:17:04.460 --> 00:17:07.260]  你們就知道
[00:17:07.260 --> 00:17:09.660]  我是在我父裡面
[00:17:09.660 --> 00:17:12.060]  你們是在我裡面
[00:17:12.060 --> 00:17:14.300]  我也在你們裡面
[00:17:14.300 --> 00:17:16.860]  三個在裡面
[00:17:16.860 --> 00:17:18.140]  我在父裡面
[00:17:18.140 --> 00:17:19.260]  OK
[00:17:19.260 --> 00:17:20.020]  然後呢
[00:17:20.020 --> 00:17:21.540]  你們在我裡面
[00:17:21.540 --> 00:17:23.140]  我在你裡面
[00:17:23.140 --> 00:17:25.300]  這個可以說是
[00:17:25.380 --> 00:17:28.060]  比較直接提到
[00:17:28.060 --> 00:17:29.420]  Union with Christ
[00:17:29.420 --> 00:17:31.260]  就是說與基督聯合
[00:17:31.260 --> 00:17:31.940]  就是那個
[00:17:31.940 --> 00:17:33.340]  第三個境界
[00:17:33.340 --> 00:17:34.500]  如果你用天主教來說
[00:17:34.500 --> 00:17:36.660]  是最高的第三個境界裡面
[00:17:36.660 --> 00:17:37.660]  那種描述
[00:17:37.660 --> 00:17:39.500]  究竟耶穌又想說什麼
[00:17:39.500 --> 00:17:41.100]  現在我們說聖經的靈修
[00:17:41.100 --> 00:17:41.980]  有一條問題說
[00:17:41.980 --> 00:17:42.980]  聖經的靈修
[00:17:42.980 --> 00:17:44.660]  聖經的靈修很深
[00:17:44.660 --> 00:17:45.900]  那你說什麼呢
[00:17:45.900 --> 00:17:46.700]  那就是
[00:17:46.700 --> 00:17:49.020]  就是如果我們問
[00:17:49.020 --> 00:17:51.420]  這種境界是怎麼樣的
[00:17:51.420 --> 00:17:54.020]  那我們看看耶穌怎樣去理解這種境界
[00:17:54.020 --> 00:17:54.620]  好不好
[00:17:54.780 --> 00:17:55.860]  這個就是我們的研究
[00:17:55.860 --> 00:17:57.380]  當然我們今天不是停留
[00:17:57.380 --> 00:17:58.940]  單單停留在主耶穌那裡
[00:17:58.940 --> 00:18:00.100]  我們還要加上什麼呢
[00:18:00.100 --> 00:18:01.660]  我們加上聖經其他
[00:18:01.660 --> 00:18:02.740]  比如說保羅
[00:18:02.740 --> 00:18:04.300]  在基督裡
[00:18:04.300 --> 00:18:07.380]  當然是承傳了耶穌基督這個說法
[00:18:07.380 --> 00:18:08.740]  In Christ
[00:18:08.740 --> 00:18:10.380]  在基督裡
[00:18:10.380 --> 00:18:13.020]  那我們一起去研究這個課題
[00:18:13.020 --> 00:18:14.420]  好了
[00:18:14.420 --> 00:18:16.020]  現在首先呢
[00:18:16.020 --> 00:18:17.780]  有一個
[00:18:17.780 --> 00:18:20.300]  今天我對這個
[00:18:20.300 --> 00:18:21.740]  約翰福音的解經
[00:18:21.740 --> 00:18:24.100]  當然不是沒有根據的
[00:18:24.180 --> 00:18:24.900]  不過呢
[00:18:24.900 --> 00:18:26.940]  我有些立場的看法呢
[00:18:26.940 --> 00:18:28.580]  是和大部分
[00:18:28.580 --> 00:18:31.380]  或者很多的解經的立場
[00:18:31.380 --> 00:18:33.460]  解經的看法是有些不同的
[00:18:33.460 --> 00:18:35.460]  你儘管聽我說
[00:18:35.460 --> 00:18:36.860]  我有我的理由的
[00:18:36.860 --> 00:18:39.340]  當然不只是全世界只有我一個這麼說的
[00:18:39.340 --> 00:18:40.140]  那也有的人
[00:18:40.140 --> 00:18:41.580]  不過不是最多人這麼說
[00:18:41.580 --> 00:18:43.580]  但我覺得那個更加合理
[00:18:43.580 --> 00:18:44.740]  首先第一個
[00:18:44.740 --> 00:18:46.380]  大家可能
[00:18:46.380 --> 00:18:48.300]  比較覺得詫異
[00:18:48.300 --> 00:18:48.980]  但是呢
[00:18:48.980 --> 00:18:51.380]  事實上我覺得應該這樣理解的呢
[00:18:52.060 --> 00:18:54.900]  也有少數的學者會這樣理解的
[00:18:54.900 --> 00:18:57.300]  就是我們看18、19、20幾節
[00:18:57.300 --> 00:19:00.100]  剛才說到
[00:19:00.100 --> 00:19:01.660]  門徒很擔心
[00:19:01.660 --> 00:19:03.780]  那耶穌就安慰他們
[00:19:03.780 --> 00:19:06.300]  然後第18節說
[00:19:06.300 --> 00:19:08.420]  我不會撇下你們為孤兒
[00:19:08.420 --> 00:19:09.540]  大家都很熟悉這句話
[00:19:09.540 --> 00:19:11.260]  很安慰的說話
[00:19:11.260 --> 00:19:14.020]  耶穌說我不會撇下你們為孤兒的
[00:19:14.020 --> 00:19:15.020]  OK
[00:19:15.020 --> 00:19:15.980]  為什麼呢
[00:19:15.980 --> 00:19:17.060]  接著他解釋了
[00:19:17.060 --> 00:19:18.420]  我要什麼呢
[00:19:18.420 --> 00:19:19.660]  我還會回來的
[00:19:19.660 --> 00:19:20.300]  啊
[00:19:20.300 --> 00:19:20.820]  門徒
[00:19:20.860 --> 00:19:22.580]  這個最重要的一個回答
[00:19:22.580 --> 00:19:23.580]  門徒說你走了
[00:19:23.580 --> 00:19:24.220]  那我們怎麼辦呢
[00:19:24.220 --> 00:19:25.100]  耶穌說我走了
[00:19:25.100 --> 00:19:26.540]  但我會再回來的
[00:19:26.540 --> 00:19:27.700]  所以耶穌說
[00:19:27.700 --> 00:19:31.100]  我要回到你們這裡來
[00:19:31.100 --> 00:19:32.780]  第19節又再說
[00:19:32.780 --> 00:19:33.900]  不久之後
[00:19:33.900 --> 00:19:34.780]  還很快的
[00:19:34.780 --> 00:19:37.020]  世人不再看見我
[00:19:37.020 --> 00:19:38.580]  你們卻要看見我
[00:19:38.580 --> 00:19:39.460]  世人看不到我
[00:19:39.460 --> 00:19:40.580]  但你們看見我
[00:19:40.580 --> 00:19:42.060]  所以你們會再見到我的
[00:19:42.060 --> 00:19:43.380]  因為我活著
[00:19:43.380 --> 00:19:45.060]  你們也要活著
[00:19:45.060 --> 00:19:46.060]  20節
[00:19:46.060 --> 00:19:47.540]  洞達天說了
[00:19:47.540 --> 00:19:48.380]  你就知道
[00:19:48.380 --> 00:19:49.740]  我在庫裡面
[00:19:49.740 --> 00:19:50.700]  你們在我裡面
[00:19:50.700 --> 00:19:51.540]  我在你們裡面
[00:19:51.540 --> 00:19:52.900]  就是這三節聖經
[00:19:52.900 --> 00:19:54.700]  這裡重複說了
[00:19:54.700 --> 00:19:56.220]  耶穌說你不要擔心
[00:19:56.220 --> 00:19:56.740]  為什麼呢
[00:19:56.740 --> 00:19:57.660]  我不會撇下你們
[00:19:57.660 --> 00:19:58.900]  因為我會再回來的
[00:19:58.900 --> 00:19:59.540]  不久
[00:19:59.540 --> 00:20:00.340]  再回來的
[00:20:00.340 --> 00:20:01.860]  所以那裡重複了
[00:20:01.860 --> 00:20:02.420]  就是
[00:20:02.420 --> 00:20:03.820]  祂會再回來的
[00:20:03.820 --> 00:20:06.180]  我想大家一起來想一想
[00:20:06.180 --> 00:20:08.180]  現在我們解經要問這個問題
[00:20:08.180 --> 00:20:09.660]  因為我們是聖經的講座
[00:20:09.660 --> 00:20:12.500]  所以給多一點時間我們進行解經
[00:20:12.500 --> 00:20:13.660]  洞達天
[00:20:13.660 --> 00:20:15.100]  不久以後
[00:20:15.100 --> 00:20:16.940]  我講語裡面講了
[00:20:16.940 --> 00:20:18.100]  第二點講到
[00:20:18.100 --> 00:20:20.220]  我要回到你們這裡來
[00:20:21.220 --> 00:20:22.660]  是指什麼時間
[00:20:22.660 --> 00:20:24.660]  現在我們過了二千年了
[00:20:24.660 --> 00:20:25.740]  回頭看
[00:20:25.740 --> 00:20:27.540]  耶穌是指什麼時間
[00:20:27.540 --> 00:20:30.540]  很多人
[00:20:30.540 --> 00:20:32.980]  或者是東正教的傳統
[00:20:32.980 --> 00:20:34.180]  一看的時候
[00:20:34.180 --> 00:20:36.660]  就將祂等成主耶穌的第二次再來
[00:20:36.660 --> 00:20:37.940]  是不是
[00:20:37.940 --> 00:20:40.780]  因為耶穌說我會再來
[00:20:40.780 --> 00:20:42.140]  於是主耶穌幾次再來
[00:20:42.140 --> 00:20:43.300]  因為祂釘了十字架
[00:20:43.300 --> 00:20:44.740]  升了天之後再來
[00:20:44.740 --> 00:20:48.620]  就是祂將來在契事錄裡面的來臨
[00:20:48.620 --> 00:20:48.940]  是不是
[00:20:48.940 --> 00:20:51.980]  或者是哥倫多前書裡面那種的
[00:20:51.980 --> 00:20:53.380]  在天上的再臨
[00:20:53.380 --> 00:20:56.140]  和眾聖徒一起來
[00:20:56.140 --> 00:20:57.340]  那個時間
[00:20:57.340 --> 00:20:59.420]  有些人認為不是
[00:20:59.420 --> 00:21:01.540]  他們有理由的
[00:21:01.540 --> 00:21:03.300]  因為祂不久以後
[00:21:03.300 --> 00:21:04.700]  還說你們
[00:21:04.700 --> 00:21:07.340]  那世人看不見我
[00:21:07.340 --> 00:21:08.740]  看不到我
[00:21:08.740 --> 00:21:11.540]  但是你們卻要看見我
[00:21:11.540 --> 00:21:14.140]  耶穌如果再來的時候
[00:21:14.140 --> 00:21:15.540]  將來耶穌再來的時候
[00:21:15.540 --> 00:21:16.980]  是全球都看到的
[00:21:17.500 --> 00:21:18.540]  世人都看到
[00:21:18.540 --> 00:21:20.020]  未信的都看到的
[00:21:20.020 --> 00:21:22.420]  所以不只是信的看到的
[00:21:22.420 --> 00:21:24.180]  所以這一點
[00:21:24.180 --> 00:21:26.220]  應該就將它豁開了
[00:21:26.220 --> 00:21:27.020]  不是這個意思
[00:21:27.020 --> 00:21:27.620]  應該
[00:21:27.620 --> 00:21:28.820]  我的看法是這樣
[00:21:28.820 --> 00:21:31.220]  那剩下的還有什麼時候再回來呢
[00:21:31.220 --> 00:21:32.500]  耶穌說過是的
[00:21:32.500 --> 00:21:33.500]  不會騙人的
[00:21:33.500 --> 00:21:37.020]  於是大部分的學者就說
[00:21:37.020 --> 00:21:38.220]  耶穌復活了
[00:21:38.220 --> 00:21:40.300]  現在我去上十字架
[00:21:40.300 --> 00:21:41.660]  但是我去上十字架
[00:21:41.660 --> 00:21:42.980]  耶穌已經說得很清楚了
[00:21:42.980 --> 00:21:44.780]  我會復活的
[00:21:44.780 --> 00:21:45.820]  所以過了不久
[00:21:45.820 --> 00:21:47.540]  很快我就會再出現的了
[00:21:47.540 --> 00:21:48.540]  你們看到我了
[00:21:48.540 --> 00:21:50.620]  但是呢
[00:21:50.620 --> 00:21:52.620]  我有第三個看法
[00:21:52.620 --> 00:21:55.300]  我第三個看法呢
[00:21:55.300 --> 00:21:56.700]  就是
[00:21:56.700 --> 00:21:58.660]  耶穌說我會再來
[00:21:58.660 --> 00:22:00.380]  這裡是說
[00:22:00.380 --> 00:22:03.260]  祂以聖靈的身份再來
[00:22:03.260 --> 00:22:07.540]  你聽得明白我說什麼嗎
[00:22:07.540 --> 00:22:08.940]  有時候你會說
[00:22:08.940 --> 00:22:09.780]  是不是啊
[00:22:09.780 --> 00:22:10.380]  怎樣啊
[00:22:10.380 --> 00:22:12.300]  耶穌說我再來
[00:22:12.300 --> 00:22:15.020]  我再來呢
[00:22:15.900 --> 00:22:18.060]  是以另外一個身份再來
[00:22:18.060 --> 00:22:20.460]  這個就是聖靈的身份
[00:22:20.460 --> 00:22:21.100]  可不可能呢
[00:22:21.100 --> 00:22:21.940]  當然可能了
[00:22:21.940 --> 00:22:23.900]  因為我們是三位一體的主
[00:22:23.900 --> 00:22:24.420]  是不是
[00:22:24.420 --> 00:22:25.940]  我們神是三位一體的
[00:22:25.940 --> 00:22:29.020]  所以耶穌真的是聖靈同一位的主
[00:22:29.020 --> 00:22:29.780]  不過呢
[00:22:29.780 --> 00:22:30.420]  現在呢
[00:22:30.420 --> 00:22:31.740]  我在世的時候呢
[00:22:31.740 --> 00:22:32.380]  就是
[00:22:32.380 --> 00:22:33.860]  道成肉身
[00:22:33.860 --> 00:22:35.460]  然後
[00:22:35.460 --> 00:22:37.380]  再來的時候呢
[00:22:37.380 --> 00:22:39.060]  就是以聖靈的身份
[00:22:39.060 --> 00:22:40.420]  很有趣的
[00:22:40.420 --> 00:22:41.860]  因為呢
[00:22:41.860 --> 00:22:44.220]  如果你看你整段的聖經
[00:22:44.340 --> 00:22:45.660]  耶穌一直在解釋給你聽
[00:22:45.660 --> 00:22:46.420]  你不用擔心
[00:22:46.420 --> 00:22:47.340]  你不用擔心
[00:22:47.340 --> 00:22:50.060]  然後呢
[00:22:50.060 --> 00:22:53.060]  就第十五節開始
[00:22:53.060 --> 00:22:53.580]  你看聖經
[00:22:53.580 --> 00:22:54.940]  好像三文治那樣的
[00:22:54.940 --> 00:22:57.460]  耶穌說這段聖經的結構
[00:22:57.460 --> 00:22:59.740]  第十五節開始呢
[00:22:59.740 --> 00:23:00.180]  就
[00:23:00.180 --> 00:23:02.260]  開始第一次提出來了
[00:23:02.260 --> 00:23:05.620]  祂會為你們呢
[00:23:05.620 --> 00:23:06.540]  我的父呢
[00:23:06.540 --> 00:23:08.580]  會另一位的保衛師
[00:23:08.580 --> 00:23:10.740]  當然我們知道保衛師呢
[00:23:10.740 --> 00:23:11.460]  就是聖靈了
[00:23:11.460 --> 00:23:11.900]  是不是
[00:23:11.900 --> 00:23:12.580]  Counselor
[00:23:12.580 --> 00:23:13.940]  或者Advocate
[00:23:14.140 --> 00:23:15.980]  待會我們再詳細研究那個字
[00:23:15.980 --> 00:23:17.820]  Proclitus
[00:23:17.820 --> 00:23:20.660]  那這個保衛師呢
[00:23:20.660 --> 00:23:21.300]  會來了
[00:23:21.300 --> 00:23:23.460]  那他們會與你
[00:23:23.460 --> 00:23:25.060]  住在一起
[00:23:25.060 --> 00:23:26.900]  也要在你們裡面
[00:23:26.900 --> 00:23:28.900]  有沒有留意啊
[00:23:28.900 --> 00:23:29.820]  這個就是
[00:23:29.820 --> 00:23:31.420]  聖靈了
[00:23:31.420 --> 00:23:34.220]  咦 你這句話好像很眼熟
[00:23:34.220 --> 00:23:35.660]  然後呢
[00:23:35.660 --> 00:23:38.100]  你接著發現十八節呢
[00:23:38.100 --> 00:23:39.940]  耶穌就用他呢
[00:23:39.940 --> 00:23:40.820]  轉成我了
[00:23:40.820 --> 00:23:42.180]  然後耶穌就說我了
[00:23:42.580 --> 00:23:44.300]  我不會撇下你為孤兒的
[00:23:44.300 --> 00:23:46.180]  接著就說我在你裡面
[00:23:46.180 --> 00:23:47.100]  你在我裡面
[00:23:47.100 --> 00:23:48.500]  有同一個模式的
[00:23:48.500 --> 00:23:49.220]  有沒有留意啊
[00:23:49.220 --> 00:23:51.020]  剛才說聖靈來的時候
[00:23:51.020 --> 00:23:52.020]  祂會在你裡面
[00:23:52.020 --> 00:23:52.820]  你在祂裡面
[00:23:52.820 --> 00:23:54.340]  那然後呢
[00:23:54.340 --> 00:23:57.500]  接著說完祂自己會再來的時候呢
[00:23:57.500 --> 00:23:59.540]  那加一段
[00:23:59.540 --> 00:24:01.340]  另外一個猶大
[00:24:01.340 --> 00:24:02.220]  就是門徒
[00:24:02.220 --> 00:24:03.780]  就問他那怎麼樣啊
[00:24:03.780 --> 00:24:05.460]  難道你親自向我們顯面嗎
[00:24:05.460 --> 00:24:06.820]  那他說如果你愛我
[00:24:06.820 --> 00:24:07.580]  遵守我的命令
[00:24:07.580 --> 00:24:09.420]  那這個就說完一段之後呢
[00:24:09.420 --> 00:24:09.900]  你發覺
[00:24:09.900 --> 00:24:10.660]  第二十五節
[00:24:10.660 --> 00:24:11.900]  又再說聖靈了
[00:24:12.460 --> 00:24:13.940]  說完祂自己之後
[00:24:13.940 --> 00:24:15.420]  祂顯現之後
[00:24:15.420 --> 00:24:16.780]  祂會再來那個顯現
[00:24:16.780 --> 00:24:17.580]  澄清了
[00:24:17.580 --> 00:24:18.300]  我會再來的
[00:24:18.300 --> 00:24:19.100]  你不用擔心
[00:24:19.100 --> 00:24:19.820]  我會再來的
[00:24:19.820 --> 00:24:21.140]  接著祂又說聖靈了
[00:24:21.140 --> 00:24:21.540]  你看看
[00:24:21.540 --> 00:24:22.860]  二十五節的時候呢
[00:24:22.860 --> 00:24:23.380]  就
[00:24:23.380 --> 00:24:25.660]  保衛斯二十六節了
[00:24:25.660 --> 00:24:26.420]  就是負呢
[00:24:26.420 --> 00:24:27.940]  因我名譽差來的聖靈
[00:24:27.940 --> 00:24:30.100]  祂將一切的事情交到你們
[00:24:30.100 --> 00:24:31.140]  使你們想起
[00:24:31.140 --> 00:24:32.820]  我們所說的一切說話
[00:24:32.820 --> 00:24:33.420]  就是說
[00:24:33.420 --> 00:24:34.260]  聖靈
[00:24:34.260 --> 00:24:36.580]  接著說耶穌說我會再來
[00:24:36.580 --> 00:24:38.260]  接著又說聖靈
[00:24:38.260 --> 00:24:40.140]  所以呢
[00:24:40.140 --> 00:24:41.540]  有些學者呢
[00:24:41.540 --> 00:24:42.860]  包括我自己贊成呢
[00:24:42.860 --> 00:24:43.740]  在這裡呢
[00:24:43.740 --> 00:24:45.380]  其實耶穌是在說什麼呢
[00:24:45.380 --> 00:24:47.180]  耶穌是在說
[00:24:47.180 --> 00:24:49.180]  聖靈的來臨
[00:24:49.180 --> 00:24:50.580]  然後我現在離開
[00:24:50.580 --> 00:24:52.420]  不過我換了身份
[00:24:52.420 --> 00:24:53.940]  當然耶穌復活的時候
[00:24:53.940 --> 00:24:54.740]  祂是肉身復活
[00:24:54.740 --> 00:24:55.660]  這個很清楚
[00:24:55.660 --> 00:24:56.700]  不過這裡呢
[00:24:56.700 --> 00:24:57.660]  耶穌所說的
[00:24:57.660 --> 00:24:59.140]  不是說復活的再來
[00:24:59.140 --> 00:24:59.700]  而是說
[00:24:59.700 --> 00:25:00.820]  聖靈的再來
[00:25:00.820 --> 00:25:02.340]  聖靈的再來
[00:25:02.340 --> 00:25:04.260]  所以如果你這樣的時候呢
[00:25:04.260 --> 00:25:05.100]  你就開始明白
[00:25:05.100 --> 00:25:06.020]  為什麼耶穌說呢
[00:25:06.020 --> 00:25:08.780]  你們在我裡面
[00:25:08.780 --> 00:25:11.300]  我也在你們裡面
[00:25:12.300 --> 00:25:13.700]  這一句話呢
[00:25:13.700 --> 00:25:14.780]  你很難解釋
[00:25:14.780 --> 00:25:15.660]  如果耶穌是
[00:25:15.660 --> 00:25:16.940]  道成肉身的耶穌
[00:25:16.940 --> 00:25:17.820]  復活的耶穌
[00:25:17.820 --> 00:25:19.740]  耶穌也不可以在你們裡面
[00:25:19.740 --> 00:25:21.060]  在我們裡面
[00:25:21.060 --> 00:25:22.300]  怎麼在我們裡面呢
[00:25:22.300 --> 00:25:23.420]  祂在我旁邊就行
[00:25:23.420 --> 00:25:25.300]  祂在我前面就行
[00:25:25.300 --> 00:25:26.020]  你明白嗎
[00:25:26.020 --> 00:25:27.420]  甚至祂在我上面就行
[00:25:27.420 --> 00:25:28.140]  祂升了天
[00:25:28.140 --> 00:25:28.620]  是不是
[00:25:28.620 --> 00:25:30.260]  但是祂不在我裡面
[00:25:30.260 --> 00:25:32.460]  在我裡面一定是靈來的
[00:25:32.460 --> 00:25:34.740]  所以如果你這樣理解的時候呢
[00:25:34.740 --> 00:25:36.500]  耶穌所說的呢
[00:25:36.500 --> 00:25:38.700]  祂用一個第一身的我字
[00:25:38.700 --> 00:25:39.740]  但是祂在說聖靈
[00:25:40.820 --> 00:25:42.820]  這個當然就是三位一體的神
[00:25:42.820 --> 00:25:44.820]  祂自己那種互換
[00:25:44.820 --> 00:25:45.820]  大家知道
[00:25:45.820 --> 00:25:47.820]  parachosis
[00:25:47.820 --> 00:25:50.300]  互為主體性
[00:25:50.300 --> 00:25:51.820]  祂裡面可以互換
[00:25:51.820 --> 00:25:52.820]  所以呢
[00:25:52.820 --> 00:25:55.820]  其實耶穌用一個很有趣的說法
[00:25:55.820 --> 00:25:56.820]  用一個我字
[00:25:56.820 --> 00:25:57.820]  但是其實是在說聖靈
[00:25:57.820 --> 00:26:00.820]  如果我們這樣理解的時候呢
[00:26:00.820 --> 00:26:03.820]  就開始可以明白第一部分
[00:26:03.820 --> 00:26:04.820]  第一句話
[00:26:04.820 --> 00:26:06.820]  從這裡入手
[00:26:06.820 --> 00:26:07.820]  就說
[00:26:07.820 --> 00:26:09.820]  我在你們裡面
[00:26:10.820 --> 00:26:11.820]  這個我
[00:26:11.820 --> 00:26:12.820]  耶穌這個我呢
[00:26:12.820 --> 00:26:14.820]  其實是指著聖靈
[00:26:14.820 --> 00:26:17.820]  耶穌作為聖靈的身份
[00:26:17.820 --> 00:26:19.820]  在裡面
[00:26:19.820 --> 00:26:21.820]  在我們的生命裡面
[00:26:21.820 --> 00:26:23.820]  如果你這樣理解的時候呢
[00:26:23.820 --> 00:26:25.820]  這個是我自己覺得呢
[00:26:25.820 --> 00:26:28.820]  是較為明白一點的理解
[00:26:28.820 --> 00:26:31.820]  因為這裡說到世人看不見
[00:26:31.820 --> 00:26:33.820]  你們就看得見
[00:26:33.820 --> 00:26:35.820]  為什麼呢
[00:26:35.820 --> 00:26:38.820]  因為信的人才經歷到聖靈
[00:26:38.820 --> 00:26:41.820]  經歷到聖靈的生命的工作
[00:26:41.820 --> 00:26:42.820]  不信的那些
[00:26:42.820 --> 00:26:43.820]  他看不見
[00:26:43.820 --> 00:26:44.820]  你明白嗎
[00:26:44.820 --> 00:26:46.820]  我們相信耶穌復活之後
[00:26:46.820 --> 00:26:48.820]  有些不信的都看得見
[00:26:48.820 --> 00:26:50.820]  一次過在五百人顯現的時候
[00:26:50.820 --> 00:26:52.820]  可能當中有些是不信的
[00:26:52.820 --> 00:26:54.820]  可能都是前書所說的
[00:26:54.820 --> 00:26:56.820]  所以復活的耶穌
[00:26:56.820 --> 00:26:57.820]  復活
[00:26:57.820 --> 00:27:00.820]  還有一次將來要回來的耶穌
[00:27:00.820 --> 00:27:01.820]  世人都看得見的
[00:27:01.820 --> 00:27:02.820]  但是呢
[00:27:02.820 --> 00:27:05.820]  聖靈在人心裡面那種的
[00:27:05.820 --> 00:27:06.820]  重出現
[00:27:06.820 --> 00:27:08.820]  即使行轉聖靈降臨的時候
[00:27:08.820 --> 00:27:09.820]  那種的出現呢
[00:27:09.820 --> 00:27:11.820]  就是聖徒自己呢
[00:27:11.820 --> 00:27:12.820]  基督徒才看得見
[00:27:12.820 --> 00:27:14.820]  世人不相信他
[00:27:14.820 --> 00:27:15.820]  所以他看不見
[00:27:15.820 --> 00:27:16.820]  那麼這個呢
[00:27:16.820 --> 00:27:17.820]  如果這樣說的時候呢
[00:27:17.820 --> 00:27:18.820]  耶穌這裡呢
[00:27:18.820 --> 00:27:22.820]  又符合了我們對這段聖經的解釋
[00:27:22.820 --> 00:27:23.820]  好了
[00:27:23.820 --> 00:27:25.820]  那麼解決了這個問題呢
[00:27:25.820 --> 00:27:26.820]  我們現在進入進入
[00:27:26.820 --> 00:27:28.820]  那麼保衛師是怎樣的呢
[00:27:28.820 --> 00:27:30.820]  耶穌說了幾次
[00:27:30.820 --> 00:27:32.820]  那麼這個保衛師呢
[00:27:32.820 --> 00:27:33.820]  大家知道呢
[00:27:33.820 --> 00:27:36.820]  在這一段的臨別的講論裡面呢
[00:27:36.820 --> 00:27:38.820]  有三段聖經呢
[00:27:38.820 --> 00:27:40.820]  是特別指著這個保衛師
[00:27:40.820 --> 00:27:42.820]  這個聖靈來描述的
[00:27:42.820 --> 00:27:43.820]  那麼這個第一個呢
[00:27:43.820 --> 00:27:45.820]  就是十四章這一段
[00:27:45.820 --> 00:27:46.820]  剛才這一段
[00:27:46.820 --> 00:27:48.820]  十五章比較短一點的
[00:27:48.820 --> 00:27:49.820]  第26至27節
[00:27:49.820 --> 00:27:50.820]  但是在那裡
[00:27:50.820 --> 00:27:51.820]  地方之前呢
[00:27:51.820 --> 00:27:52.820]  你留意
[00:27:52.820 --> 00:27:53.820]  其實呢
[00:27:53.820 --> 00:27:55.820]  第十五章
[00:27:55.820 --> 00:27:56.820]  大家都很熟了
[00:27:56.820 --> 00:27:58.820]  第十五章一開始的時候
[00:27:58.820 --> 00:27:59.820]  一段是什麼來的
[00:27:59.820 --> 00:28:01.820]  葡萄樹
[00:28:01.820 --> 00:28:02.820]  真葡萄樹是支子
[00:28:02.820 --> 00:28:04.820]  真葡萄樹是支子
[00:28:04.820 --> 00:28:06.820]  你見到它講了很多次的
[00:28:06.820 --> 00:28:09.820]  你們要住在我裡面
[00:28:09.820 --> 00:28:11.820]  我也住在你們裡面
[00:28:11.820 --> 00:28:12.820]  住在我裡面的
[00:28:12.820 --> 00:28:14.820]  我也住在他裡面
[00:28:14.820 --> 00:28:16.820]  它就結出很多的果子
[00:28:16.820 --> 00:28:18.820]  人如果不住在我裡面
[00:28:18.820 --> 00:28:19.820]  他就會枯乾
[00:28:19.820 --> 00:28:21.820]  你們如果住在我裡面
[00:28:21.820 --> 00:28:22.820]  你就可以結果子
[00:28:22.820 --> 00:28:23.820]  你看看
[00:28:23.820 --> 00:28:24.820]  第十節那裡說
[00:28:24.820 --> 00:28:26.820]  如果你們遵守我的命令
[00:28:26.820 --> 00:28:28.820]  我必定住在我的外面
[00:28:28.820 --> 00:28:30.820]  我就遵守我父的命令
[00:28:30.820 --> 00:28:32.820]  住在外面
[00:28:32.820 --> 00:28:33.820]  你見到呢
[00:28:33.820 --> 00:28:34.820]  這個主題呢
[00:28:34.820 --> 00:28:35.820]  一路是
[00:28:35.820 --> 00:28:36.820]  你在我裡面
[00:28:36.820 --> 00:28:37.820]  我在你裡面
