
[00:00:00.000 --> 00:00:10.000]  在馬太福音第五章第八節裏面記載了一句大家很熟悉的經文
[00:23:10.000 --> 00:23:13.000]  開始統治巴勒斯坦地的時候
[00:23:13.000 --> 00:23:20.000]  從來沒有對伊斯利文有善待的考慮
[00:23:20.000 --> 00:23:23.000]  他們只想在裡面伸延他們的管治能力
[00:23:23.000 --> 00:23:25.000]  收稅
[00:23:25.000 --> 00:23:30.000]  這是一個眾多手段當中的其中一個做法
[00:23:30.000 --> 00:23:32.000]  早前我介紹過
[00:23:32.000 --> 00:23:36.000]  大家可以看一個基督教的電視節目
[00:23:36.000 --> 00:23:38.000]  The Chosen
[00:23:38.000 --> 00:23:40.000]  從這個角度去看
[00:23:40.000 --> 00:23:42.000]  一開始記載
[00:23:42.000 --> 00:23:44.000]  馬太從一個稅利的角度
[00:23:44.000 --> 00:23:46.000]  在羅馬人的管治下
[00:23:46.000 --> 00:23:51.000]  如何迫害巴勒斯坦的猶太人
[00:23:51.000 --> 00:23:53.000]  當然不只是他們
[00:23:53.000 --> 00:23:56.000]  所有的人都要被迫害
[00:23:56.000 --> 00:23:58.000]  不過
[00:23:58.000 --> 00:24:00.000]  從這段聖經裡
[00:24:00.000 --> 00:24:03.000]  我們學會了一件事
[00:24:03.000 --> 00:24:08.000]  溫柔絕對不是手無縛雞之力的同義詞
[00:24:08.000 --> 00:24:12.000]  溫柔在真理的配合之下
[00:24:12.000 --> 00:24:14.000]  好像耶穌這裡
[00:24:14.000 --> 00:24:17.000]  說清楚為什麼我要你們離開這個聖殿
[00:24:17.000 --> 00:24:19.000]  趕你們出去聖殿
[00:24:19.000 --> 00:24:27.000]  是因為他對於上帝的尊重和主權而生出來的一份光藝
[00:24:27.000 --> 00:24:31.000]  或者有些人用一個字眼
[00:24:31.000 --> 00:24:35.000]  神的義
[00:24:35.000 --> 00:24:38.000]  或者叫做發義怒
[00:24:38.000 --> 00:24:41.000]  很多人解釋耶穌發義怒
[00:24:41.000 --> 00:24:45.000]  因為義而引伸的憤怒
[00:24:45.000 --> 00:24:47.000]  其實不是憤怒
[00:24:47.000 --> 00:24:54.000]  而是對於當上帝的說話被信徒扭曲的時候
[00:24:54.000 --> 00:24:57.000]  絕不妥協的態度
[00:24:57.000 --> 00:25:02.000]  這種態度不是摧毀這班人
[00:25:02.000 --> 00:25:04.000]  他沒有摧毀這班人
[00:25:04.000 --> 00:25:07.000]  你喜歡在殿外搞什麼
[00:25:07.000 --> 00:25:09.000]  你喜歡怎麼搞你的事
[00:25:09.000 --> 00:25:13.000]  你不要在上帝的殿裡搞
[00:25:13.000 --> 00:25:19.000]  結聖聖殿不是為了挑起爭端而作出的行為和姿態
[00:25:19.000 --> 00:25:24.000]  而是為了大家對上帝的真理尊重
[00:25:24.000 --> 00:25:27.000]  很自然的一種生命的回應
[00:25:27.000 --> 00:25:33.000]  好像我們剛才所說的耶利米書第七章十一節
[00:25:33.000 --> 00:25:35.000]  你會看到
[00:25:35.000 --> 00:25:37.000]  你自己會眼睛裡看到
[00:25:37.000 --> 00:25:41.000]  當有些人對上帝的說話扭曲
[00:25:41.000 --> 00:25:43.000]  去渾水摸魚的時候
[00:25:43.000 --> 00:25:45.000]  你真的受不了
[00:25:45.000 --> 00:25:48.000]  為什麼你到處不去找
[00:25:48.000 --> 00:25:51.000]  你要走到上帝的殿裡去搞
[00:25:51.000 --> 00:25:55.000]  簡單的用今天的字眼
[00:25:55.000 --> 00:26:07.000]  為什麼信徒要走進教會裡搞事
[00:26:07.000 --> 00:26:11.000]  而搞的目的是為了自己得到利益
[00:26:11.000 --> 00:26:15.000]  而不是為了真理而存在
[00:26:15.000 --> 00:26:17.000]  我多說一點點
[00:26:17.000 --> 00:26:19.000]  我不敢多說
[00:26:19.000 --> 00:26:23.000]  因為有些信徒會比較敏感
[00:26:23.000 --> 00:26:25.000]  不了解全部以片蓋全
[00:26:25.000 --> 00:26:29.000]  就亂引用我說的話
[00:26:29.000 --> 00:26:34.000]  在耶穌整個救恩的工作裡
[00:26:34.000 --> 00:26:41.000]  耶穌從來沒有鼓動任何門徒
[00:26:41.000 --> 00:26:50.000]  去抗爭政府所帶來的任何逼壓
[00:26:50.000 --> 00:26:52.000]  沒有
[00:26:52.000 --> 00:26:54.000]  你找到給我看
[00:26:54.000 --> 00:26:56.000]  我很願意去學習
[00:26:56.000 --> 00:26:58.000]  沒有
[00:26:58.000 --> 00:27:03.000]  因為屬神的子民不是期望在這個世界裡
[00:27:03.000 --> 00:27:06.000]  去將自己的主張彰顯
[00:27:06.000 --> 00:27:08.000]  不過用上帝的名
[00:27:08.000 --> 00:27:12.000]  如果我說到這樣
[00:27:12.000 --> 00:27:17.000]  就離開我們教會很多的事工
[00:27:17.000 --> 00:27:21.000]  很多人經常說基督教會
[00:27:21.000 --> 00:27:24.000]  我們要做宣教要怎麼做
[00:27:24.000 --> 00:27:29.000]  我們要將很多好處帶給需要的人
[00:27:29.000 --> 00:27:32.000]  教會經常去籌款
[00:27:32.000 --> 00:27:34.000]  帶著錢去派錢
[00:27:34.000 --> 00:27:37.000]  我曾經試過跟一個牧師
[00:27:37.000 --> 00:27:39.000]  回到某個國家旅行
[00:27:39.000 --> 00:27:41.000]  不是旅行
[00:27:41.000 --> 00:27:43.000]  他講法叫探訪教會
[00:27:43.000 --> 00:27:48.000]  在車上至於下車上車吃飯
[00:27:48.000 --> 00:27:49.000]  他都經常說
[00:27:49.000 --> 00:27:52.000]  大家等下有錢可以幫助教會
[00:27:52.000 --> 00:27:54.000]  你就現在提出來
[00:27:54.000 --> 00:27:56.000]  你心想你在旅程裡
[00:27:56.000 --> 00:28:00.000]  你叫我將錢提出來
[00:28:00.000 --> 00:28:04.000]  第一我沒有預料在這個時間去給錢你
[00:28:04.000 --> 00:28:08.000]  第二你好像在這個時候勒索我
[00:28:08.000 --> 00:28:14.000]  然後他自己就收了很多人的錢
[00:28:14.000 --> 00:28:16.000]  然後就派給基督教會
[00:28:16.000 --> 00:28:19.000]  這就是宣教嗎
[00:28:19.000 --> 00:28:22.000]  這就是收買人心
[00:28:22.000 --> 00:28:26.000]  他們有需要
[00:28:26.000 --> 00:28:28.000]  每個人都有需要
[00:28:28.000 --> 00:28:30.000]  要建堂
[00:28:30.000 --> 00:28:34.000]  沒有教堂不可以敬拜嗎
[00:28:34.000 --> 00:28:37.000]  沒那麼方便
[00:28:37.000 --> 00:28:40.000]  有個堂大家就會敬拜得好一點
[00:28:40.000 --> 00:28:42.000]  沒那麼方便就差一點
[00:28:42.000 --> 00:28:44.000]  那你要想一下
[00:28:44.000 --> 00:28:48.000]  大家好
[00:28:48.000 --> 00:28:52.000]  耶穌在這件事件裡
[00:28:52.000 --> 00:28:55.000]  其實正正要反映給我們知道
[00:28:55.000 --> 00:28:59.000]  我們如果在上帝的說話之下
[00:28:59.000 --> 00:29:06.000]  要為上帝的心意去表明的時候
[00:29:06.000 --> 00:29:09.000]  這就是我所說的
[00:29:09.000 --> 00:29:11.000]  在真溫柔之下
[00:29:11.000 --> 00:29:14.000]  是由真理所帶來的光藝
[00:29:14.000 --> 00:29:18.000]  你不會在那時候閃閃縮縮
[00:29:18.000 --> 00:29:20.000]  算了
[00:29:20.000 --> 00:29:22.000]  他有他敬拜
[00:29:22.000 --> 00:29:24.000]  我有我敬拜
[00:29:24.000 --> 00:29:27.000]  在教會撈油水就有
[00:29:27.000 --> 00:29:30.000]  我不做就行了
[00:29:30.000 --> 00:29:31.000]  不是的
[00:29:31.000 --> 00:29:34.000]  在神家裡這是你的責任
[00:29:34.000 --> 00:29:37.000]  所以為什麼
[00:29:37.000 --> 00:29:39.000]  在保羅說到
[00:29:39.000 --> 00:29:41.000]  在哥林多前書中
[00:29:41.000 --> 00:29:43.000]  教會裡有紛爭
[00:29:43.000 --> 00:29:46.000]  要拿到外面的法庭
[00:29:46.000 --> 00:29:48.000]  用外邦的人來審判
[00:29:48.000 --> 00:29:49.000]  其實這種做法
[00:29:49.000 --> 00:29:53.000]  正正就是在這個原則上不清楚
[00:29:53.000 --> 00:29:55.000]  神家裡的事
[00:29:55.000 --> 00:30:00.000]  要按神家裡的上帝的標準來處理
[00:30:00.000 --> 00:30:04.000]  如果說在這個世界裡犯罪
[00:30:04.000 --> 00:30:07.000]  不單要在教會神家裡處理
[00:30:07.000 --> 00:30:11.000]  還要在外面的世界處理
[00:30:11.000 --> 00:30:14.000]  曾經有一個人
[00:30:14.000 --> 00:30:18.000]  叫Sharon Watkins
[00:30:18.000 --> 00:30:20.000]  我相信我說這個名字
[00:30:20.000 --> 00:30:22.000]  你完全不知道她是誰
[00:30:22.000 --> 00:30:24.000]  Sharon Watkins是一個
[00:30:24.000 --> 00:30:30.000]  很著名的一個公司的副總裁
[00:30:30.000 --> 00:30:34.000]  那家公司叫做Enron
[00:30:34.000 --> 00:30:37.000]  她曾經被選為
[00:30:37.000 --> 00:30:40.000]  時代風雲人物之一
[00:30:40.000 --> 00:30:43.000]  在時代雜誌裡
[00:30:43.000 --> 00:30:46.000]  因為當年不是因為她
[00:30:46.000 --> 00:30:49.000]  去做這個吹哨人
[00:30:49.000 --> 00:30:54.000]  點出她公司裡的醜惡
[00:30:54.000 --> 00:31:00.000]  就不會有這麼大的損失
[00:31:00.000 --> 00:31:06.000]  談了Pamela這件事已經很久了
[00:31:06.000 --> 00:31:09.000]  有人訪問她
[00:31:09.000 --> 00:31:12.000]  她說Sharon
[00:31:12.000 --> 00:31:16.000]  為什麼你當時要這樣做呢?
[00:31:16.000 --> 00:31:19.000]  你做的時候有沒有危險呢?
[00:31:19.000 --> 00:31:25.000]  誰知道原來Sharon是一個基督徒
[00:31:25.000 --> 00:31:28.000]  她在訪問裡這樣說
[00:31:28.000 --> 00:31:31.000]  我不怕老實跟你說
[00:31:31.000 --> 00:31:34.000]  當我知道我們公司裡做假的時候
[00:31:34.000 --> 00:31:39.000]  欺騙了公眾很多的時候
[00:31:39.000 --> 00:31:44.000]  我已經有一份很不安的心情
[00:31:44.000 --> 00:31:49.000]  真理的上帝用他的說話提醒我
[00:31:49.000 --> 00:31:52.000]  在這個情況下
[00:31:52.000 --> 00:31:56.000]  我需要將真相提出來
[00:31:56.000 --> 00:31:59.000]  作為神家裡的見證
[00:31:59.000 --> 00:32:02.000]  這是應有的態度
[00:32:02.000 --> 00:32:04.000]  作為一個國家
[00:32:04.000 --> 00:32:06.000]  以基督教立國的
[00:32:06.000 --> 00:32:07.000]  我更加義無反顧
[00:32:07.000 --> 00:32:09.000]  我不希望這個國家
[00:32:09.000 --> 00:32:12.000]  變成如無神的人的狀態
[00:32:12.000 --> 00:32:15.000]  訪問她的人問
[00:32:15.000 --> 00:32:17.000]  你怕不怕呢?
[00:32:17.000 --> 00:32:23.000]  在你做催殺人的時候
[00:32:23.000 --> 00:32:26.000]  她說在我做
[00:32:26.000 --> 00:32:29.000]  預備宣告出
[00:32:29.000 --> 00:32:31.000]  我們這間公司的一個
[00:32:31.000 --> 00:32:34.000]  最大的欺騙之前
[00:32:34.000 --> 00:32:36.000]  我掙扎了很久
[00:32:36.000 --> 00:32:38.000]  因為我知道
[00:32:38.000 --> 00:32:41.000]  如果我宣佈出來的時候
[00:32:41.000 --> 00:32:46.000]  我可能連生命都有問題
[00:32:46.000 --> 00:32:51.000]  有很多人會很憎恨我
[00:32:51.000 --> 00:32:54.000]  不過她作為一個信徒
[00:32:54.000 --> 00:33:00.000]  她選擇了站在上帝對她說話的角度
[00:33:00.000 --> 00:33:02.000]  我不是為自己爭取什麼
[00:33:02.000 --> 00:33:05.000]  最後大家都知道
[00:33:05.000 --> 00:33:08.000]  這三個催殺人
[00:33:08.000 --> 00:33:12.000]  全部都沒得工作
[00:33:12.000 --> 00:33:16.000]  但因為他們這個工作
[00:33:16.000 --> 00:33:20.000]  將Enron這間公司的醜照
[00:33:20.000 --> 00:33:24.000]  欺詐提了出來
[00:33:24.000 --> 00:33:30.000]  結果使這間公司所帶來的傷害
[00:33:30.000 --> 00:33:35.000]  有限度的傷害
[00:33:35.000 --> 00:33:37.000]  鄧小平
[00:33:37.000 --> 00:33:42.000]  當我們在這個世界做基督徒的時候
[00:33:42.000 --> 00:33:46.000]  我們的目的不是為自己爭取什麼
[00:33:46.000 --> 00:33:51.000]  我們如果只是站在真理的裏面
[00:33:51.000 --> 00:33:54.000]  在真理當中當作可做的事
[00:33:54.000 --> 00:33:56.000]  我們去做就可以
[00:33:56.000 --> 00:33:59.000]  甚至在你份內裏面可做的事
[00:33:59.000 --> 00:34:01.000]  你做了就可以
[00:34:01.000 --> 00:34:09.000]  你不需要去跟這些世界的人爭取更多的東西
[00:34:09.000 --> 00:34:12.000]  因為什麼呢
[00:34:12.000 --> 00:34:15.000]  所以不要叫我們在這個罪惡的世界裏面
[00:34:15.000 --> 00:34:18.000]  去建立任何為這個世界
[00:34:18.000 --> 00:34:23.000]  繼續做更多你自己所謀求得到的益處的事情
[00:34:23.000 --> 00:34:29.000]  也不要叫你去改變這個世界
[00:34:29.000 --> 00:34:35.000]  上帝要這個地方在罪惡裏面完全摧毀
[00:34:35.000 --> 00:34:38.000]  所以我從來跟弟子姊妹都這樣說
[00:34:38.000 --> 00:34:41.000]  我們的禱告我們的整個侍奉
[00:34:41.000 --> 00:34:45.000]  不是為了這個世界可以改變得更美好
[00:34:45.000 --> 00:34:48.000]  這個世界沒得變得更美好
[00:34:48.000 --> 00:34:50.000]  上帝說的不是我說的
[00:34:50.000 --> 00:34:53.000]  如果你說黃牧師你真的很悲觀
[00:34:53.000 --> 00:34:54.000]  不是啊
[00:34:54.000 --> 00:34:57.000]  所以上帝這樣說我們就從這個方向去看
[00:34:57.000 --> 00:35:01.000]  我們作為信徒在我們的崗位之下
[00:35:01.000 --> 00:35:05.000]  上帝的真理配合之下
[00:35:05.000 --> 00:35:12.000]  我們對這個世界帶來的一份溫柔的綱領是需要的
[00:35:12.000 --> 00:35:15.000]  什麼叫溫柔的綱領
[00:35:15.000 --> 00:35:18.000]  不是叫你去謀取什麼
[00:35:18.000 --> 00:35:21.000]  而是站穩在真理當中
[00:35:21.000 --> 00:35:25.000]  耶穌說完這番話之後
[00:35:25.000 --> 00:35:34.000]  這個溫柔的呼召就惹來很多人的不滿
[00:35:34.000 --> 00:35:37.000]  我們繼續看第十四至十七節
[00:35:37.000 --> 00:35:39.000]  我們一起讀一下
[00:35:39.000 --> 00:35:44.000]  在店裡有客子 卻子到耶穌庚前
[00:35:44.000 --> 00:35:47.000]  他就治好了他們
[00:35:47.000 --> 00:35:51.000]  世師長和民士看見耶穌所行的奇事
[00:35:51.000 --> 00:35:55.000]  又見小孩子在店裡哭著說
[00:35:55.000 --> 00:35:58.000]  和則那歸於大衛的子孫
[00:35:58.000 --> 00:36:01.000]  就甚擄擄對他說
[00:36:01.000 --> 00:36:05.000]  這則人所說的你聽見了嗎
[00:36:05.000 --> 00:36:07.000]  耶穌說是的
[00:36:07.000 --> 00:36:14.000]  經上說你從英孩和赫拉的口中完全了讚美的話
[00:36:14.000 --> 00:36:16.000]  你們會有念我嗎
[00:36:16.000 --> 00:36:19.000]  於是離開他們
[00:36:19.000 --> 00:36:23.000]  率誠到巴黎去在那裡住宿
[00:36:23.000 --> 00:36:32.000]  當你如果說有一個真正的交心的資深的朋友的話
[00:36:32.000 --> 00:36:40.000]  你會願意和這個朋友榮辱與共
[00:36:40.000 --> 00:36:52.000]  你甚至會心甘情願付出為了這個朋友的益處和意願而去付出
[00:36:52.000 --> 00:36:58.000]  耶穌在這段聖經裡就要彰顯這個特點
[00:36:58.000 --> 00:37:02.000]  他如何和父神有這份情操
[00:37:02.000 --> 00:37:08.000]  我們看看二十一章第十四節
[00:37:08.000 --> 00:37:13.000]  在這裏說到群情洶湧
[00:37:13.000 --> 00:37:18.000]  人們被趕出聖殿之後
[00:37:18.000 --> 00:37:25.000]  就在這時候有些客子和爵子就出現了
[00:37:25.000 --> 00:37:30.000]  其實這是一個很諷刺的圖畫
[00:37:30.000 --> 00:37:35.000]  這麼多人在當中發財的時候
[00:37:35.000 --> 00:37:40.000]  原來在他們身邊有很多需要幫助的人
[00:37:40.000 --> 00:37:51.000]  這些客子和爵子當這些做買賣的人被趕走後
[00:37:51.000 --> 00:37:55.000]  只剩下他們留在耶穌的面前
[00:37:55.000 --> 00:37:59.000]  於是這些人就來到耶穌基督的面前
[00:37:59.000 --> 00:38:04.000]  要求耶穌基督和他們見面
[00:38:04.000 --> 00:38:07.000]  耶穌在聖經裡說
[00:38:07.000 --> 00:38:10.000]  當這些人到了耶穌的面前後
[00:38:10.000 --> 00:38:14.000]  耶穌就將他們一一治好
[00:38:14.000 --> 00:38:19.000]  還有些人在這裏說
[00:38:19.000 --> 00:38:24.000]  耶穌在這裏當然要撒兩手神蹟去收買人心
[00:38:24.000 --> 00:38:30.000]  我再次重申神蹟不是用來這樣用的
[00:38:30.000 --> 00:38:34.000]  如果用這樣的心態去行神蹟
[00:38:34.000 --> 00:38:37.000]  其實已經不是和上帝同心合二
[00:38:37.000 --> 00:38:40.000]  為什麼耶穌在這時候要治好這些人
[00:38:40.000 --> 00:38:43.000]  因為耶穌和上帝有同一個屬性
[00:38:43.000 --> 00:38:47.000]  連戌日
[00:38:47.000 --> 00:38:49.000]  在《馬太福音》四章裏
[00:38:49.000 --> 00:38:55.000]  耶穌清楚說到他走遍各城各鄉去醫治很多人
[00:38:55.000 --> 00:38:57.000]  其實在醫治很多人之前
[00:38:57.000 --> 00:39:00.000]  他先將道理全說清楚給人知道
[00:39:00.000 --> 00:39:05.000]  為什麼最後耶穌才以治好來完成每一次的工作
[00:39:05.000 --> 00:39:09.000]  因為憐憫他們
[00:39:09.000 --> 00:39:12.000]  憐憫是上帝的屬性
[00:39:12.000 --> 00:39:17.000]  耶穌在這裏顯現出在聖殿應有信徒的表現
[00:39:17.000 --> 00:39:20.000]  應該是憐恤人的生命
[00:39:20.000 --> 00:39:26.000]  但卻被趕走的人完全不憐恤這些人
[00:39:26.000 --> 00:39:29.000]  所以他們應該不屬於聖殿裏面
[00:39:29.000 --> 00:39:32.000]  而離開是合情合理的情況
[00:39:32.000 --> 00:39:37.000]  當在這樣的狀態下
[00:39:37.000 --> 00:39:41.000]  耶穌一而再再而三重覆顯示
[00:39:41.000 --> 00:39:47.000]  上帝對於在聖殿裏應有的生命表彰是什麼時候
[00:39:47.000 --> 00:39:53.000]  甚至祭司長和民事看到耶穌所行的騎士
[00:39:53.000 --> 00:39:58.000]  這些人一直盯著耶穌基督
[00:39:58.000 --> 00:40:02.000]  而且他們不只是在地裏看
[00:40:02.000 --> 00:40:09.000]  他們一直從耶路撒冷以外進城
[00:40:09.000 --> 00:40:11.000]  進城之後的情景
[00:40:11.000 --> 00:40:16.000]  以及進入耶路撒冷的聖殿的時候
[00:40:16.000 --> 00:40:18.000]  他們一一看完
[00:40:18.000 --> 00:40:23.000]  又看到小孩在殿裏哭著說
[00:40:23.000 --> 00:40:27.000]  和瑟拿歸於大衛的子孫
[00:40:27.000 --> 00:40:32.000]  原來這班祭司和民事
[00:40:32.000 --> 00:40:36.000]  不單止了解到耶穌一句一讀
[00:40:36.000 --> 00:40:38.000]  其實他們也哭著
[00:40:38.000 --> 00:40:46.000]  但是他們最挑起不滿的地方
[00:40:46.000 --> 00:40:52.000]  就是因為有小孩在殿裏唱這句話
[00:40:52.000 --> 00:40:56.000]  和瑟拿歸於大衛的子孫
[00:40:56.000 --> 00:41:01.000]  這班人要爆了
[00:41:01.000 --> 00:41:07.000]  這班祭司和民事進入了他們忍受點的臨界點
[00:41:07.000 --> 00:41:08.000]  沒辦法
[00:41:08.000 --> 00:41:11.000]  當這班小孩一說的時候
[00:41:11.000 --> 00:41:14.000]  他們就心惱怒
[00:41:14.000 --> 00:41:19.000]  馬太福音其實很多次談論到
[00:41:19.000 --> 00:41:23.000]  人們認得耶穌是大衛的子孫
[00:41:23.000 --> 00:41:25.000]  我已經說過很多次
[00:41:25.000 --> 00:41:27.000]  其實是一章第一節
[00:41:27.000 --> 00:41:33.000]  剛剛過了不久的兩個盲人在路邊等著耶穌
[00:41:33.000 --> 00:41:36.000]  都認出耶穌是大衛的子孫
[00:41:36.000 --> 00:41:42.000]  甚至那些被鬼附的人都認出耶穌是大衛的子孫
[00:41:42.000 --> 00:41:50.000]  但這班人聽到讚頌耶穌是大衛的子孫的時候
[00:41:50.000 --> 00:41:53.000]  這班人不是因此而感到高興
[00:41:53.000 --> 00:41:56.000]  而是惱怒
[00:41:56.000 --> 00:41:59.000]  我們就要問一個問題
[00:41:59.000 --> 00:42:02.000]  為什麼他們會惱怒呢?
[00:42:02.000 --> 00:42:14.000]  以色列人稱自己是阿伯拉罕的後裔
[00:42:14.000 --> 00:42:17.000]  大衛的子孫
[00:42:17.000 --> 00:42:25.000]  有人稱耶穌為大衛的子孫
[00:42:25.000 --> 00:42:27.000]  有什麼問題呢?
[00:42:27.000 --> 00:42:32.000]  耶穌是不是猶太人呢?
[00:42:32.000 --> 00:42:36.000]  有什麼問題呢?
[00:42:36.000 --> 00:42:44.000]  問題是他們不稱自己是大衛的子孫來讚頌
[00:42:44.000 --> 00:42:51.000]  他們不喜歡那個人叫耶穌來稱為大衛的子孫去讚頌
[00:42:51.000 --> 00:42:57.000]  這使他們覺得他們被比下去
[00:42:57.000 --> 00:42:59.000]  所以簡單來說
[00:42:59.000 --> 00:43:03.000]  他們的裂路
[00:43:03.000 --> 00:43:06.000]  按原文的翻譯來算
[00:43:06.000 --> 00:43:11.000]  是因為他們的疾度而引伸出來的
[00:43:11.000 --> 00:43:15.000]  他們感覺到自己在這一刻很失威
[00:43:15.000 --> 00:43:20.000]  有一種被人落敗的心態
[00:43:20.000 --> 00:43:23.000]  生長在他們的心裡
[00:43:23.000 --> 00:43:25.000]  其實是自卑的心態
[00:43:25.000 --> 00:43:28.000]  你知道一個人表面很兇的人
[00:43:28.000 --> 00:43:30.000]  其實很多時候都很自卑
[00:43:30.000 --> 00:43:32.000]  因為覺得自己不行
[00:43:32.000 --> 00:43:35.000]  所以就要撐起自己的毛
[00:43:35.000 --> 00:43:37.000]  大家有養過貓嗎?
[00:43:37.000 --> 00:43:40.000]  有養過貓嗎?
[00:43:40.000 --> 00:43:43.000]  有養過貓嗎?
[00:43:43.000 --> 00:43:45.000]  有養過貓嗎?
[00:43:45.000 --> 00:43:47.000]  有養過貓嗎?
[00:43:47.000 --> 00:43:49.000]  有養過貓嗎?
[00:43:49.000 --> 00:43:51.000]  有養過貓嗎?
[00:43:51.000 --> 00:43:53.000]  有養過貓嗎?
[00:43:53.000 --> 00:43:55.000]  有養過貓嗎?
[00:43:55.000 --> 00:43:57.000]  有養過貓嗎?
[00:43:57.000 --> 00:43:59.000]  有養過貓嗎?
[00:43:59.000 --> 00:44:01.000]  有養過貓嗎?
[00:44:01.000 --> 00:44:03.000]  有養過貓嗎?
[00:44:03.000 --> 00:44:05.000]  有養過貓嗎?
[00:44:05.000 --> 00:44:07.000]  有養過貓嗎?
[00:44:07.000 --> 00:44:09.000]  有養過貓嗎?
[00:44:09.000 --> 00:44:11.000]  有養過貓嗎?
[00:44:11.000 --> 00:44:13.000]  有養過貓嗎?
[00:44:13.000 --> 00:44:15.000]  有養過貓嗎?
[00:44:15.000 --> 00:44:17.000]  有養過貓嗎?
[00:44:17.000 --> 00:44:19.000]  有養過貓嗎?
[00:44:19.000 --> 00:44:21.000]  有養過貓嗎?
[00:44:21.000 --> 00:44:23.000]  有養過貓嗎?
[00:44:23.000 --> 00:44:25.000]  有養過貓嗎?
[00:44:25.000 --> 00:44:27.000]  有養過貓嗎?
[00:44:27.000 --> 00:44:29.000]  有養過貓嗎?
[00:44:29.000 --> 00:44:31.000]  有養過貓嗎?
[00:44:31.000 --> 00:44:33.000]  有養過貓嗎?
[00:44:33.000 --> 00:44:35.000]  有養過貓嗎?
[00:44:35.000 --> 00:44:37.000]  有養過貓嗎?
[00:44:37.000 --> 00:44:41.000]  其實這句說話也很陰濕的
[00:44:41.000 --> 00:44:43.000]  為什麼呢?
[00:44:43.000 --> 00:44:47.000]  這句說話其實一方面就是說
[00:44:47.000 --> 00:44:49.000]  耶穌你是不是認同這群人
[00:44:49.000 --> 00:44:51.000]  去指出你是大衛的子孫
[00:44:51.000 --> 00:44:53.000]  很值得讚頌
[00:44:53.000 --> 00:44:59.000]  還有這句說話有個後面的背景
[00:44:59.000 --> 00:45:01.000]  因為這句說話是引至於詩篇
[00:45:01.000 --> 00:45:05.000]  如果大家有機會去看回詩篇的時候
[00:45:05.000 --> 00:45:09.000]  在詩篇第八章第二節
[00:45:09.000 --> 00:45:11.000]  其實裡面是說出
[00:45:11.000 --> 00:45:19.000]  原來的而且確在星日君王進入的時候
[00:45:19.000 --> 00:45:25.000]  連鷹孩也會來讚頌這位君王
[00:45:25.000 --> 00:45:29.000]  其實這位君王是指上帝的
[00:45:29.000 --> 00:45:34.000]  不過當他們問到耶穌這句說話的時候
[00:45:34.000 --> 00:45:42.000]  你有沒有聽見耶穌回答得很有技巧
[00:45:42.000 --> 00:45:44.000]  耶穌怎麼回答呢?
[00:45:44.000 --> 00:45:50.000]  耶穌說:士的經上說
[00:45:50.000 --> 00:45:56.000]  你從鷹孩和赫拉的口中完全要讚美的話
[00:45:56.000 --> 00:45:59.000]  你們會有念過嗎?
[00:45:59.000 --> 00:46:03.000]  耶穌回應他們的話的時候
[00:46:03.000 --> 00:46:07.000]  他們說:是啊!我聽到他們讚我
[00:46:07.000 --> 00:46:09.000]  不是啊!第一姐妹
[00:46:09.000 --> 00:46:11.000]  有沒有留意這句說話?
[00:46:11.000 --> 00:46:13.000]  是啊!我是聽到
[00:46:13.000 --> 00:46:15.000]  聽到什麼呢?
[00:46:15.000 --> 00:46:17.000]  我聽到的是聖經上的說話
[00:46:17.000 --> 00:46:19.000]  聖經上的說話是什麼呢?
[00:46:19.000 --> 00:46:23.000]  詩篇第八章第二節裡說
[00:46:23.000 --> 00:46:31.000]  你因敵人的緣故從鷹孩和赫拉的人口中建立了能力
[00:46:31.000 --> 00:46:35.000]  使仇敵和報仇的閉口無言
[00:46:35.000 --> 00:46:38.000]  耶穌其實聽到的是舊約的聖經
[00:46:38.000 --> 00:46:45.000]  上帝如何指出戰勝而歸來的君王
[00:46:45.000 --> 00:46:50.000]  那種被接受的讚頌
[00:46:50.000 --> 00:46:57.000]  所以耶穌從來不是為自己去加添什麼
[00:46:57.000 --> 00:47:02.000]  來將自己顯露在人面前多威風
[00:47:02.000 --> 00:47:04.000]  沒有啊!第一姐妹
[00:47:04.000 --> 00:47:12.000]  溫柔的人不需要在這個世界上有任何的爭取
[00:47:12.000 --> 00:47:16.000]  肅神的子民如果你是溫柔的人
[00:47:16.000 --> 00:47:19.000]  你只需要在上帝的裡面
[00:47:19.000 --> 00:47:22.000]  活出上帝的說話
[00:47:22.000 --> 00:47:25.000]  同意上帝的教導
[00:47:25.000 --> 00:47:30.000]  這就是溫柔的人的表現
[00:47:30.000 --> 00:47:32.000]  不為自己爭取
[00:47:32.000 --> 00:47:36.000]  只為上帝的說話站穩
[00:47:36.000 --> 00:47:39.000]  不過耶穌再加一句
[00:47:39.000 --> 00:47:42.000]  你們會有念覺嗎?
[00:47:42.000 --> 00:47:44.000]  耶穌這樣問
[00:47:44.000 --> 00:47:47.000]  可以說激到他爆血管
[00:47:47.000 --> 00:47:50.000]  你這麼差勁嗎?
[00:47:50.000 --> 00:47:53.000]  這是聖經
[00:47:53.000 --> 00:47:55.000]  那些人在讚頌
[00:47:55.000 --> 00:47:58.000]  你應該看到的是聖經的說話
[00:47:58.000 --> 00:48:00.000]  顯現出來給你
[00:48:00.000 --> 00:48:04.000]  你沒有看到這些嗎?
