
[00:00:00.000 --> 00:00:06.000]  各位朋友 各位正兄姊妹 平安
[00:14:25.400 --> 00:14:28.040]  比看这个主人重要
[00:14:28.040 --> 00:14:29.480]  因为你知道中东人
[00:14:29.480 --> 00:14:31.160]  很着重关系
[00:14:31.160 --> 00:14:32.960]  很着重面子
[00:14:32.960 --> 00:14:34.920]  第二天全村的人就会知道
[00:14:34.920 --> 00:14:36.880]  他为了那五对牛
[00:14:36.880 --> 00:14:40.000]  都不来我这一餐饭
[00:14:40.000 --> 00:14:41.800]  他们会寄你
[00:14:41.800 --> 00:14:43.640]  去到天家
[00:14:43.640 --> 00:14:44.200]  是不是?
[00:14:44.200 --> 00:14:45.480]  他们一定会寄
[00:14:45.480 --> 00:14:48.000]  这是第二个
[00:14:48.000 --> 00:14:50.360]  都是不合理的
[00:14:50.360 --> 00:14:51.320]  但是我想说
[00:14:51.320 --> 00:14:53.240]  第一个和第二个都好一点
[00:14:53.240 --> 00:14:55.720]  因为有点礼貌
[00:14:55.720 --> 00:14:58.600]  第三个更离谱
[00:14:58.600 --> 00:15:01.640]  第三个说什么?
[00:15:01.640 --> 00:15:02.560]  一去到就说
[00:15:02.560 --> 00:15:04.000]  我娶了老婆
[00:15:04.000 --> 00:15:06.600]  我不来了
[00:15:06.600 --> 00:15:08.440]  合不合理呢?
[00:15:08.440 --> 00:15:09.720]  第一
[00:15:09.720 --> 00:15:11.160]  你娶了老婆
[00:15:11.160 --> 00:15:13.360]  就和老婆一起去
[00:15:13.360 --> 00:15:14.240]  是不是?
[00:15:14.240 --> 00:15:14.840]  第二
[00:15:14.840 --> 00:15:16.280]  就算你真的娶了老婆
[00:15:16.280 --> 00:15:18.160]  你可以吃完那餐饭
[00:15:18.160 --> 00:15:19.400]  然后才回去
[00:15:19.400 --> 00:15:23.000]  回到你所爱的老婆的怀抱
[00:15:23.000 --> 00:15:24.600]  那你为什么不去呢?
[00:15:24.600 --> 00:15:24.920]  是不是?
[00:15:24.920 --> 00:15:25.960]  还有
[00:15:25.960 --> 00:15:27.720]  娶老婆
[00:15:27.720 --> 00:15:30.560]  什么时候决定的?
[00:15:30.560 --> 00:15:33.400]  你不是去拉斯维加斯那些
[00:15:33.400 --> 00:15:33.640]  是不是?
[00:15:33.640 --> 00:15:34.920]  一看到喝完杯咖啡就说
[00:15:34.920 --> 00:15:36.280]  我们结婚了
[00:15:36.280 --> 00:15:37.520]  然后签名
[00:15:37.520 --> 00:15:39.840]  他们至少一年之前
[00:15:39.840 --> 00:15:41.360]  今天有位姐妹跟我说过
[00:15:41.360 --> 00:15:41.640]  哎呀
[00:15:41.640 --> 00:15:42.960]  可能下年要出席
[00:15:42.960 --> 00:15:45.600]  我侄子的婚礼
[00:15:45.600 --> 00:15:46.600]  一说就一年
[00:15:46.600 --> 00:15:47.640]  你怎么会不知道
[00:15:47.640 --> 00:15:50.360]  近期结婚而已
[00:15:50.360 --> 00:15:53.600]  还有他们一定不会同一天
[00:15:53.600 --> 00:15:56.360]  搞两个大的盛会的
[00:15:56.360 --> 00:15:58.240]  就是不会明知道他结婚
[00:15:58.240 --> 00:15:59.920]  他都要弄一个宴会的
[00:15:59.920 --> 00:16:02.640]  他不是我们温哥华的那些福音机构
[00:16:02.640 --> 00:16:03.880]  你发觉一个礼拜
[00:16:03.880 --> 00:16:05.080]  一晚就上年
[00:16:05.080 --> 00:16:06.720]  一晚有两个大型聚会
[00:16:06.720 --> 00:16:07.680]  哎呀
[00:16:07.680 --> 00:16:09.440]  我们抢羊肉的
[00:16:09.440 --> 00:16:10.520]  不如分开
[00:16:10.520 --> 00:16:12.680]  那就去不了那里了
[00:16:12.680 --> 00:16:16.080]  他们一定不会这样去举办
[00:16:16.080 --> 00:16:17.040]  他们不会
[00:16:17.040 --> 00:16:19.800]  所以又是不合理
[00:16:19.800 --> 00:16:23.400]  因为他之前可以不答应
[00:16:23.400 --> 00:16:25.920]  但是他连道歉都没有
[00:16:25.920 --> 00:16:28.000]  结果当他们拒绝之后
[00:16:28.000 --> 00:16:29.680]  在14章21节
[00:16:29.680 --> 00:16:31.080]  那僕人就回来
[00:16:31.080 --> 00:16:33.960]  就将这件事告诉那些主人
[00:16:33.960 --> 00:16:36.600]  家主就动怒发脾气
[00:16:36.600 --> 00:16:37.480]  就对僕人说
[00:16:37.480 --> 00:16:38.280]  快点出去
[00:16:38.280 --> 00:16:40.320]  去城里面大街小巷
[00:16:40.320 --> 00:16:41.520]  领那些贫穷的
[00:16:41.520 --> 00:16:42.320]  残疾的
[00:16:42.320 --> 00:16:44.360]  乞眼的
[00:16:44.360 --> 00:16:45.600]  渠腿的来
[00:16:45.600 --> 00:16:47.320]  大家都应该猜到
[00:16:47.320 --> 00:16:49.000]  主人为什么这么生气
[00:16:49.000 --> 00:16:52.000]  最自然最合理的理由就是
[00:16:52.000 --> 00:16:53.480]  不给他面子
[00:16:53.480 --> 00:16:54.280]  这个生气
[00:16:54.280 --> 00:16:56.600]  但是原来更加有一个合理的原因
[00:16:56.600 --> 00:16:58.120]  为什么他生气
[00:16:58.120 --> 00:16:59.960]  大家还记不记得第17节
[00:16:59.960 --> 00:17:00.760]  说过
[00:17:00.760 --> 00:17:02.040]  到了坐直的时候
[00:17:02.040 --> 00:17:03.480]  就打发僕人
[00:17:03.480 --> 00:17:05.040]  去对所请的人说
[00:17:05.040 --> 00:17:06.360]  请你来吧
[00:17:06.360 --> 00:17:09.200]  样样都齐备了
[00:17:09.200 --> 00:17:10.080]  是不是?
[00:17:10.080 --> 00:17:11.920]  原来当时的习族
[00:17:11.920 --> 00:17:14.040]  和现在中东的一些地方都是这样
[00:17:14.040 --> 00:17:16.160]  就是每一次这些大的盛会
[00:17:16.160 --> 00:17:18.840]  有两次邀请的
[00:17:18.840 --> 00:17:19.680]  两次
[00:17:19.680 --> 00:17:20.760]  请两次的
[00:17:20.760 --> 00:17:23.680]  第一次真的有一张RSVP的卡
[00:17:23.680 --> 00:17:24.720]  当然不是卡
[00:17:24.720 --> 00:17:26.000]  是有僕人去问
[00:17:26.000 --> 00:17:27.000]  请问你来不来啊?
[00:17:27.000 --> 00:17:28.800]  你来不来啊?
[00:17:28.800 --> 00:17:31.400]  然后集齐了人数
[00:17:31.400 --> 00:17:33.400]  第二次邀请就是这个时候
[00:17:33.400 --> 00:17:35.480]  就是入席的时候
[00:17:35.480 --> 00:17:36.680]  入席的时候
[00:17:36.680 --> 00:17:39.880]  然后再邀请第二次
[00:17:39.880 --> 00:17:41.480]  为什么这么重要呢?
[00:17:41.480 --> 00:17:43.360]  原来当时请朋友
[00:17:43.360 --> 00:17:45.960]  今天大家如果摆酒
[00:17:45.960 --> 00:17:48.200]  你想什么呢?
[00:17:48.200 --> 00:17:50.080]  想钱啊
[00:17:50.080 --> 00:17:51.200]  究竟我放多少钱
[00:17:51.200 --> 00:17:52.000]  摆多少席
[00:17:52.000 --> 00:17:52.920]  和多少钱
[00:17:52.920 --> 00:17:55.440]  就决定那一席里面吃什么
[00:17:55.440 --> 00:17:57.000]  要看我的预算
[00:17:57.000 --> 00:17:59.400]  当年那些人是看什么呢?
[00:17:59.400 --> 00:18:00.800]  原来是看多少人
[00:18:00.800 --> 00:18:04.480]  我就杀多少动物
[00:18:04.480 --> 00:18:06.680]  以下就是他们的清单
[00:18:06.680 --> 00:18:08.800]  中东的地方原来是这样的
[00:18:08.800 --> 00:18:10.400]  你现在去都是这样的
[00:18:10.400 --> 00:18:11.440]  原来就是说
[00:18:11.440 --> 00:18:12.840]  只有两至四个人
[00:18:12.840 --> 00:18:15.240]  就吃一只鸡
[00:18:15.240 --> 00:18:16.480]  或者两只
[00:18:16.480 --> 00:18:17.880]  五至八人就有鸭
[00:18:17.880 --> 00:18:18.840]  加多一只
[00:18:18.840 --> 00:18:20.960]  十至十五人呢
[00:18:20.960 --> 00:18:22.560]  烤全羊
[00:18:22.560 --> 00:18:24.200]  然后就是绵羊
[00:18:24.200 --> 00:18:25.680]  然后就是整只牛
[00:18:25.680 --> 00:18:27.640]  原来中东的学者
[00:18:27.640 --> 00:18:29.600]  他真的在中东里面知道
[00:18:29.600 --> 00:18:32.080]  原来为什么这么重要
[00:18:32.080 --> 00:18:34.680]  就是因为他要知道了人数
[00:18:34.680 --> 00:18:36.280]  才决定那些食物
[00:18:36.280 --> 00:18:37.160]  那我想问
[00:18:37.160 --> 00:18:38.920]  如果到入席的时候
[00:18:38.920 --> 00:18:41.320]  那些动物宰了没有?
[00:18:41.320 --> 00:18:42.640]  宰了
[00:18:42.640 --> 00:18:44.240]  宰好了
[00:18:44.240 --> 00:18:45.840]  那如果不来呢?
[00:18:45.840 --> 00:18:47.080]  宰得很大
[00:18:47.080 --> 00:18:53.320]  所以这个可能是主人很生气的原因
[00:18:53.320 --> 00:18:54.800]  所以他才叫人家
[00:18:54.800 --> 00:18:58.840]  请你去找人家来吃这一餐
[00:18:58.840 --> 00:19:00.440]  这个就是请来吧
[00:19:00.440 --> 00:19:02.080]  晚宴已经准备好
[00:19:02.080 --> 00:19:04.440]  所以圣经里面应该是继续来
[00:19:04.440 --> 00:19:08.120]  因为是两次的邀请
[00:19:08.120 --> 00:19:09.440]  去到二十一节
[00:19:09.440 --> 00:19:10.360]  独人回来
[00:19:10.360 --> 00:19:12.360]  就将这件事告诉主人
[00:19:12.360 --> 00:19:14.200]  主人很生气
[00:19:14.200 --> 00:19:15.800]  但是当他这么生气之后
[00:19:15.800 --> 00:19:18.640]  当他听了这么牵强的理由之后
[00:19:18.640 --> 00:19:23.320]  竟然带出一个难以理解的恩典
[00:19:23.320 --> 00:19:25.480]  竟然有恩典出现
[00:19:25.480 --> 00:19:27.120]  主人不是很生气的时候
[00:19:27.120 --> 00:19:29.640]  就说:全部倒进去
[00:19:29.640 --> 00:19:30.480]  是不是有时候你很生气
[00:19:30.480 --> 00:19:32.000]  全部倒进去
[00:19:32.000 --> 00:19:33.400]  这么不懂得欣赏
[00:19:33.400 --> 00:19:35.080]  弄得这么辛苦
[00:19:35.080 --> 00:19:36.680]  但是二十一节下
[00:19:36.680 --> 00:19:38.960]  对独人就说:快点出去
[00:19:38.960 --> 00:19:40.800]  去大街小巷
[00:19:40.800 --> 00:19:42.560]  找那些贫穷的残废的
[00:19:42.560 --> 00:19:44.560]  黑眼的 独人的
[00:19:44.560 --> 00:19:45.880]  因为那些人说
[00:19:45.880 --> 00:19:49.560]  这一帮人一定不会有这么牵强的理由
[00:19:49.560 --> 00:19:50.880]  因为当时
[00:19:50.880 --> 00:19:52.000]  当你残废
[00:19:52.000 --> 00:19:53.280]  你不可以结婚
[00:19:53.280 --> 00:19:54.960]  当时黑眼的
[00:19:54.960 --> 00:19:57.360]  你不会说去看田地
[00:19:57.360 --> 00:19:59.000]  当时独人的
[00:19:59.000 --> 00:20:01.880]  你不会说去豉牛
[00:20:01.880 --> 00:20:04.360]  当这些人都找了之后
[00:20:04.360 --> 00:20:05.920]  独人就说:主啊
[00:20:05.920 --> 00:20:07.240]  你吩咐我的
[00:20:07.240 --> 00:20:08.040]  做好了
[00:20:08.040 --> 00:20:10.080]  但是还有位置
[00:20:10.080 --> 00:20:11.200]  还有位置?
[00:20:11.200 --> 00:20:13.600]  二十三节主人对独人说
[00:20:13.600 --> 00:20:16.480]  你出去到路上泥巴那里
[00:20:16.480 --> 00:20:18.600]  勉强引进来
[00:20:18.600 --> 00:20:20.400]  坐满我家
[00:20:20.400 --> 00:20:21.480]  我不要浪费东西
[00:20:21.480 --> 00:20:24.240]  我要这个家满人
[00:20:24.240 --> 00:20:25.480]  我告诉你们
[00:20:25.480 --> 00:20:27.080]  先前请我的人
[00:20:27.080 --> 00:20:33.520]  不要一个可以尝到我的筵席
[00:20:33.520 --> 00:20:38.960]  你愿不愿意成为耶稣这个筵席的贵宾呢?
[00:20:38.960 --> 00:20:40.640]  当讲到这里
[00:20:40.640 --> 00:20:44.480]  那群法尼赛人一定很明白
[00:20:44.480 --> 00:20:45.520]  耶稣在说什么
[00:20:45.520 --> 00:20:49.280]  一定很明白耶稣在说哪一个
[00:20:49.280 --> 00:20:51.400]  有学者做了一个总结
[00:20:51.400 --> 00:20:54.280]  他说整个比喻就是
[00:20:54.280 --> 00:20:55.280]  耶稣很想说
[00:20:55.280 --> 00:20:56.840]  神差来的尼赛亚
[00:20:56.840 --> 00:20:59.040]  即是救世主已经在这里了
[00:20:59.040 --> 00:21:03.640]  现在邀请你们去出席救世主预备的救恩
[00:21:03.640 --> 00:21:05.520]  现席已经预备好了
[00:21:05.520 --> 00:21:07.080]  请你们不要拒绝
[00:21:07.080 --> 00:21:10.520]  因为如果你们用荒谬的借口拒绝
[00:21:10.520 --> 00:21:14.880]  以色列人中被遗弃的人会取代你们
[00:21:14.880 --> 00:21:18.840]  而在将来外邦人都会来赴宴会
[00:21:18.840 --> 00:21:21.480]  宴会没有了你们也会举行的
[00:21:21.480 --> 00:21:23.960]  是不会取消或者延期
[00:21:23.960 --> 00:21:25.680]  末日已经来了
[00:21:25.680 --> 00:21:28.240]  快点回应这个邀请
[00:21:28.240 --> 00:21:33.160]  否则你和神的救恩就没份了
[00:21:33.160 --> 00:21:34.400]  之前分享过
[00:21:34.400 --> 00:21:38.880]  这场盛宴一定是和当时的人说
[00:21:38.880 --> 00:21:41.800]  但也是和未信的人说
[00:21:41.800 --> 00:21:46.720]  因为耶稣很想你成为第三批
[00:21:46.720 --> 00:21:49.880]  总共有三批要来这个宴会
[00:21:49.880 --> 00:21:51.880]  第一批是以色列人
[00:21:51.880 --> 00:21:53.960]  最初被邀请的
[00:21:53.960 --> 00:21:57.240]  第二批是城里面都是以色列人
[00:21:57.240 --> 00:22:01.640]  不过被他们自己人都看不起的那些人
[00:22:01.640 --> 00:22:06.760]  第三批是在路上尼巴那里找回来的那些人
[00:22:06.760 --> 00:22:10.400]  我想问今天我们属于第几批?
[00:22:10.400 --> 00:22:15.000]  第三批!第三批!
[00:22:15.000 --> 00:22:17.040]  今天我不知道有新朋友来
[00:22:17.040 --> 00:22:20.560]  会不会是有人勉强邀请你来
[00:22:20.560 --> 00:22:22.840]  来吧!来一次吧!
[00:22:22.840 --> 00:22:25.920]  你可能是被勉强来到
[00:22:25.920 --> 00:22:28.200]  没错!耶稣钉十字架
[00:22:28.200 --> 00:22:30.120]  受死复活
[00:22:30.120 --> 00:22:32.880]  就是为了我们每一个人
[00:22:32.880 --> 00:22:34.000]  为了你
[00:22:34.000 --> 00:22:36.280]  现在末日已经越来越近
[00:22:36.280 --> 00:22:39.240]  这场宴席已经正在进行
[00:22:39.240 --> 00:22:40.400]  正在进行
[00:22:40.400 --> 00:22:43.880]  你愿不愿意去成为贵宾?
[00:22:43.880 --> 00:22:48.480]  你会怎样复这张邀请卡?
[00:22:48.480 --> 00:22:53.160]  以前一直听到很多人不信耶稣的理由
[00:22:53.160 --> 00:22:54.400]  我听过这几个
[00:22:54.400 --> 00:22:58.760]  第一个就是说:我觉得自己很差
[00:22:58.760 --> 00:23:00.760]  有没有听过?有啊!
[00:23:00.760 --> 00:23:01.960]  我觉得自己很差
[00:23:01.960 --> 00:23:04.760]  所以这么圣洁的耶稣
[00:23:04.760 --> 00:23:07.320]  他是不会要我的
[00:23:07.320 --> 00:23:08.560]  但我想告诉大家
[00:23:08.560 --> 00:23:10.360]  耶稣亲自说的
[00:23:10.360 --> 00:23:14.720]  他说:看见的人用不着医生
[00:23:14.720 --> 00:23:19.600]  有病的人才用得着
[00:23:19.600 --> 00:23:24.320]  有罪的人更加需要救恩
[00:23:24.320 --> 00:23:25.400]  所以当你的罪
[00:23:25.400 --> 00:23:27.520]  如果你觉得很大
[00:23:27.520 --> 00:23:33.320]  只会更加显得耶稣的恩典更大
[00:23:33.320 --> 00:23:34.280]  而在上两个星期
[00:23:34.280 --> 00:23:36.040]  我听过一些人说
[00:23:36.040 --> 00:23:38.600]  我又没有杀人放火
[00:23:38.600 --> 00:23:40.840]  一说就杀人或者放火
[00:23:40.840 --> 00:23:42.360]  很严重的
[00:23:42.360 --> 00:23:44.920]  我又没有杀人放火
[00:23:44.920 --> 00:23:47.640]  我信不信耶稣?
[00:23:47.640 --> 00:23:51.120]  但耶稣的回应说
[00:23:51.120 --> 00:23:53.520]  我来不是召义人
[00:23:53.520 --> 00:23:54.720]  是召罪人
[00:23:54.720 --> 00:23:56.520]  你有没有杀人放火都好
[00:23:56.520 --> 00:23:59.400]  你其实都有罪
[00:23:59.400 --> 00:24:01.720]  而你的罪是救不了你的
[00:24:01.720 --> 00:24:03.200]  因为耶稣继续说
[00:24:03.200 --> 00:24:05.600]  我实实在在地告诉你们
[00:24:05.600 --> 00:24:08.960]  信的人有永生
[00:24:08.960 --> 00:24:13.000]  是信的人才有资格进入那个筵席
[00:24:13.000 --> 00:24:18.160]  我们自己没有资格去摆那个筵席
[00:24:18.160 --> 00:24:21.240]  我们没有资格自己去做那个永生
[00:24:21.240 --> 00:24:25.000]  然后自己进入去
[00:24:25.000 --> 00:24:26.800]  也有些人说
[00:24:26.800 --> 00:24:29.440]  天国没有位了
[00:24:29.440 --> 00:24:31.080]  那么多人上了天堂
[00:24:31.080 --> 00:24:33.360]  天堂哪有位置?
[00:24:33.360 --> 00:24:35.440]  但耶稣亲自说
[00:24:35.440 --> 00:24:36.360]  祂说什么?
[00:24:36.360 --> 00:24:38.480]  祂说你们心里面不要忧愁
[00:24:38.480 --> 00:24:41.160]  你们信神也都当信我
[00:24:41.160 --> 00:24:43.120]  在我父的家
[00:24:43.120 --> 00:24:43.960]  就是天家
[00:24:43.960 --> 00:24:45.440]  有许多住处
[00:24:45.440 --> 00:24:46.280]  如果没有
[00:24:46.280 --> 00:24:48.000]  我早就告诉你们了
[00:24:48.000 --> 00:24:51.480]  我去原是为你们预备地方
[00:24:51.480 --> 00:24:53.560]  我若去为你们预备了地方
[00:24:53.560 --> 00:24:55.960]  就必会再回来接你们去
[00:24:55.960 --> 00:24:57.080]  我在哪里
[00:24:57.080 --> 00:24:59.960]  你也在哪里
[00:24:59.960 --> 00:25:00.600]  所以有些人说
[00:25:00.600 --> 00:25:02.960]  信耶稣好像很使馈
[00:25:02.960 --> 00:25:06.520]  只是为了上天堂而不信
[00:25:06.520 --> 00:25:08.400]  所以有些人真的很有型
[00:25:08.400 --> 00:25:08.960]  如果是这样
[00:25:08.960 --> 00:25:10.240]  我不信
[00:25:10.240 --> 00:25:12.440]  我不是那些很使馈的人
[00:25:12.440 --> 00:25:13.920]  但我想告诉你们
[00:25:13.920 --> 00:25:16.160]  信耶稣上天堂
[00:25:16.160 --> 00:25:18.040]  这个是必然的
[00:25:18.040 --> 00:25:19.560]  因为你信了耶稣
[00:25:19.560 --> 00:25:21.920]  你和这个天父的爸爸
[00:25:21.920 --> 00:25:24.040]  建立一个好的关系
[00:25:24.040 --> 00:25:26.480]  你离开了这个世界
[00:25:26.480 --> 00:25:27.680]  回到爸爸那里
[00:25:27.680 --> 00:25:28.320]  爸爸住在哪里
[00:25:28.320 --> 00:25:30.400]  你住在哪里
[00:25:30.400 --> 00:25:32.320]  这很合理
[00:25:32.320 --> 00:25:38.200]  不是为了上天堂才信耶稣
[00:25:38.200 --> 00:25:39.840]  来到最后
[00:25:39.840 --> 00:25:41.600]  来到结论的时候
[00:25:41.600 --> 00:25:42.880]  很想和大家说
[00:25:42.880 --> 00:25:46.520]  耶稣很想更加多人去入籍
[00:25:46.520 --> 00:25:48.440]  去进入这个筵席
[00:25:48.440 --> 00:25:50.120]  那我们可以做些什么呢?
[00:25:50.120 --> 00:25:51.840]  我说我们的意思
[00:25:51.840 --> 00:25:53.880]  就是有不同的人
[00:25:53.880 --> 00:25:56.000]  有一类人已经入了籍
[00:25:56.000 --> 00:25:56.960]  已经答应了
[00:25:56.960 --> 00:25:59.680]  复了那张卡
[00:25:59.680 --> 00:26:01.400]  我愿意信耶稣
[00:26:01.400 --> 00:26:02.520]  回复了
[00:26:02.520 --> 00:26:05.360]  这类人有什么可以做?
[00:26:05.360 --> 00:26:07.320]  你是不是只是坐在那里?
[00:26:07.320 --> 00:26:08.600]  不是
[00:26:08.600 --> 00:26:09.480]  耶稣说
[00:26:09.480 --> 00:26:11.080]  想更多人入籍
[00:26:11.080 --> 00:26:12.880]  想更多人入这个筵席
[00:26:12.880 --> 00:26:18.840]  去享受上帝为我们预备的成宴
[00:26:18.840 --> 00:26:23.200]  祂很想我们去令更多人做祂的门徒
[00:26:23.200 --> 00:26:23.960]  这几天
[00:26:23.960 --> 00:26:26.120]  在大温哥华的培灵会
[00:26:26.120 --> 00:26:28.000]  牧舍一直在说
[00:26:28.000 --> 00:26:31.000]  我们要有行动
[00:26:31.000 --> 00:26:33.280]  去令更多人相信祂
[00:26:33.280 --> 00:26:39.960]  今天你有没有做这个行动?
[00:26:39.960 --> 00:26:42.640]  有没有?
[00:26:42.640 --> 00:26:45.640]  还是你只是坐在那里?
[00:26:45.640 --> 00:26:47.360]  你只是坐在那里担心
[00:26:47.360 --> 00:26:51.200]  还有很多人未信耶稣
[00:26:51.200 --> 00:26:53.120]  我爸爸未信
[00:26:53.120 --> 00:26:54.880]  我姑仔未信
[00:26:54.880 --> 00:26:55.720]  我女儿未信
[00:26:55.720 --> 00:26:59.280]  我儿子未信
[00:26:59.280 --> 00:27:02.400]  你很担心
[00:27:02.400 --> 00:27:04.120]  但是你有没有像门徒一样
[00:27:04.120 --> 00:27:05.160]  有没有像瀑人一样
[00:27:05.160 --> 00:27:06.520]  去勉强别人
[00:27:06.520 --> 00:27:10.080]  试一下来一次呢?
[00:27:10.080 --> 00:27:11.880]  我听我们教会有个见证
[00:27:11.880 --> 00:27:13.240]  很美丽
[00:27:13.240 --> 00:27:14.640]  他说很想
[00:27:14.640 --> 00:27:15.840]  他信耶稣
[00:27:15.840 --> 00:27:17.280]  结果我和他说
[00:27:17.280 --> 00:27:20.640]  我说:我经常烦着你
[00:27:20.640 --> 00:27:22.720]  你一定要来教会一次
[00:27:22.720 --> 00:27:23.760]  你来完一次之后
[00:27:23.760 --> 00:27:26.880]  我以后不烦你
[00:27:26.880 --> 00:27:28.960]  那不信的来不来?
[00:27:28.960 --> 00:27:30.120]  来啊
[00:27:30.120 --> 00:27:31.040]  来完一次
[00:27:31.040 --> 00:27:32.400]  不用再烦他了
[00:27:32.400 --> 00:27:33.720]  结果他真的来
[00:27:33.720 --> 00:27:35.000]  来完一次之后
[00:27:35.000 --> 00:27:37.960]  以后都来
[00:27:37.960 --> 00:27:39.720]  有时就是这样
[00:27:39.720 --> 00:27:43.200]  你愿不愿意勉强他一次
[00:27:43.200 --> 00:27:43.800]  你说:不是啊
[00:27:43.800 --> 00:27:46.280]  我们关系不好
[00:27:46.280 --> 00:27:49.320]  你本身关系很好的吗?
[00:27:49.320 --> 00:27:50.360]  你愿不愿意勉强他一次
[00:27:50.360 --> 00:27:54.280]  可能关系都会差一点
[00:27:54.280 --> 00:27:55.880]  但是为什么不可以
[00:27:55.880 --> 00:27:57.080]  祈祷之后
[00:27:57.080 --> 00:28:00.920]  去勉强他一次
[00:28:00.920 --> 00:28:03.160]  我们今天有新朋友
[00:28:03.160 --> 00:28:04.760]  但是还有很多未信的人
[00:28:04.760 --> 00:28:07.720]  还在外面
[00:28:07.720 --> 00:28:10.240]  有一次我说一个聚会
[00:28:10.240 --> 00:28:11.440]  连续在一个地方
[00:28:11.440 --> 00:28:13.400]  在Richmond(威特曼)说一次
[00:28:13.440 --> 00:28:16.360]  在Burnaby(伯尔纳比)那边说一次
[00:28:16.360 --> 00:28:17.720]  在Burnaby(伯尔纳比)那边
[00:28:17.720 --> 00:28:19.600]  有个家长就来
[00:28:19.600 --> 00:28:20.520]  说:哎呀
[00:28:20.520 --> 00:28:23.320]  如果我儿子听到你今天的分享
[00:28:23.320 --> 00:28:24.760]  就好了
[00:28:24.760 --> 00:28:26.600]  我说:我下个星期在Richmond(威特曼)
[00:28:26.600 --> 00:28:27.120]  又有
[00:28:27.120 --> 00:28:28.960]  同样时间星期六下午两点半
[00:28:28.960 --> 00:28:30.120]  你叫他来
[00:28:30.120 --> 00:28:32.280]  他说:他肯定不来
[00:28:32.280 --> 00:28:32.960]  他说得很决绝
[00:28:32.960 --> 00:28:34.400]  他肯定不来
[00:28:34.400 --> 00:28:36.480]  我说:你叫了他没有?
[00:28:36.480 --> 00:28:38.280]  他说:没有
[00:28:38.280 --> 00:28:41.480]  我说:那你试一下叫吧
[00:28:41.480 --> 00:28:42.200]  他说:他肯定不来
[00:28:42.200 --> 00:28:43.440]  我说:他在重复了
[00:28:43.440 --> 00:28:44.880]  他说:那你叫了他没有?
[00:28:44.880 --> 00:28:46.160]  他说:没有
[00:28:46.160 --> 00:28:47.120]  我说:那你再重复
[00:28:47.120 --> 00:28:49.280]  他说:那你叫他一次吧
[00:28:49.280 --> 00:28:50.520]  他说:他不会来的
[00:28:50.520 --> 00:28:51.520]  第三次
[00:28:51.520 --> 00:28:53.040]  然后我就说
[00:28:53.040 --> 00:28:53.840]  不如这样
[00:28:53.840 --> 00:28:55.960]  妈咪
[00:28:55.960 --> 00:28:56.760]  由今天开始
[00:28:56.760 --> 00:28:58.280]  今天星期六下午
[00:28:58.280 --> 00:28:59.440]  我说我今晚开始
[00:28:59.440 --> 00:29:02.680]  每天一天三次为你儿子祈祷
[00:29:02.680 --> 00:29:05.320]  祈祷他下个星期来
[00:29:05.320 --> 00:29:08.080]  然后他说:不用了
[00:29:08.080 --> 00:29:08.920]  我说:什么不用
[00:29:08.920 --> 00:29:11.160]  他说:肯定不行的
[00:29:11.160 --> 00:29:12.720]  我说:什么不行
[00:29:12.720 --> 00:29:16.240]  他说:祈祷没有用
[00:29:16.240 --> 00:29:20.360]  然后我说:你回去给人家教会
[00:29:20.360 --> 00:29:23.400]  然后他说:祈祷为什么没有用
[00:29:23.400 --> 00:29:25.360]  祈祷有用的
[00:29:25.360 --> 00:29:27.400]  他说:那你试一下祈祷
[00:29:27.400 --> 00:29:28.200]  你试一下祈
[00:29:28.200 --> 00:29:29.480]  我又帮你祈
[00:29:29.480 --> 00:29:30.440]  我们下个星期看看
[00:29:30.440 --> 00:29:32.360]  有没有一个小小的神迹
[00:29:32.360 --> 00:29:33.760]  结果我当然是祈了
[00:29:33.760 --> 00:29:34.520]  我也有祈祷
[00:29:34.520 --> 00:29:36.200]  我和耶稣说:耶稣
[00:29:36.200 --> 00:29:38.160]  你的面子都在这里
[00:29:38.160 --> 00:29:40.240]  你试一下你的恩典
[00:29:40.240 --> 00:29:42.840]  去推动这个年轻人来
[00:29:42.840 --> 00:29:43.880]  哇!感恩
[00:29:43.880 --> 00:29:46.440]  下个星期他真的坐在那里
[00:29:46.440 --> 00:29:48.160]  两点半开始
[00:29:48.160 --> 00:29:50.440]  两点三就坐在那里
[00:29:50.440 --> 00:29:52.800]  然后我说:妈妈来了
[00:29:52.800 --> 00:29:54.600]  然后他又说了
[00:29:54.600 --> 00:29:58.800]  他说:我逼他而已
[00:29:58.800 --> 00:29:59.480]  儿子在旁边
[00:29:59.480 --> 00:30:01.840]  你就不要说这些东西
[00:30:01.840 --> 00:30:03.400]  然后他说:你看着他
[00:30:03.400 --> 00:30:05.680]  他不要三个字就走了
[00:30:05.680 --> 00:30:08.960]  那你只是叫他走而已
[00:30:08.960 --> 00:30:10.760]  有时候真的
[00:30:10.760 --> 00:30:12.960]  你想掐他
[00:30:12.960 --> 00:30:13.880]  你那么辛苦叫他来
[00:30:13.880 --> 00:30:16.880]  你为什么说这些负面的话
[00:30:16.880 --> 00:30:19.360]  然后我说:不会的
[00:30:19.360 --> 00:30:21.600]  我保证他一定坐到最后
[00:30:21.600 --> 00:30:23.760]  哇!夸夸海口
