
[00:00:00.000 --> 00:00:04.000]  我們決定這個聖誕節的信息系列
[00:15:26.000 --> 00:15:28.000]  所以他們帶著
[00:15:28.000 --> 00:15:30.000]  很大的期望,那是很舊的
[00:15:30.000 --> 00:15:32.000]  朋友,那群人
[00:15:32.000 --> 00:15:34.000]  就帶著這個癱瘓了的人
[00:15:34.000 --> 00:15:36.000]  當然有張床
[00:15:36.000 --> 00:15:38.000]  抬他來見耶穌
[00:15:38.000 --> 00:15:40.000]  希望耶穌可以醫好他的腳
[00:15:40.000 --> 00:15:42.000]  來到門口
[00:15:42.000 --> 00:15:44.000]  發覺進不來,因為人太多
[00:15:44.000 --> 00:15:46.000]  堆得很厲害
[00:15:46.000 --> 00:15:48.000]  進都進不來,沒辦法
[00:15:48.000 --> 00:15:50.000]  於是最後就付了很大的代價
[00:15:50.000 --> 00:15:52.000]  也很大膽
[00:15:52.000 --> 00:15:54.000]  就在旁邊,中東
[00:15:54.000 --> 00:15:56.000]  大家知道外面有樓梯
[00:15:56.000 --> 00:15:58.000]  爬上去別人的屋頂
[00:15:58.000 --> 00:16:00.000]  拆開那些
[00:16:00.000 --> 00:16:02.000]  我們說的屋簷
[00:16:02.000 --> 00:16:04.000]  或者那些
[00:16:04.000 --> 00:16:06.000]  瓦片也好,就直接一個洞
[00:16:06.000 --> 00:16:08.000]  四個人
[00:16:08.000 --> 00:16:10.000]  用四個人幫忙
[00:16:10.000 --> 00:16:12.000]  很舊的朋友,就拿一條繩子
[00:16:12.000 --> 00:16:14.000]  抬著,因為他
[00:16:14.000 --> 00:16:16.000]  慢慢把他扔下去
[00:16:16.000 --> 00:16:18.000]  在一間耶穌講道
[00:16:18.000 --> 00:16:20.000]  那裡的中間
[00:16:20.000 --> 00:16:22.000]  人都追得亂亂的
[00:16:22.000 --> 00:16:24.000]  那裡可能本來有些人站在那裡
[00:16:24.000 --> 00:16:26.000]  但都這樣下來的時候,初初大家都不留意
[00:16:26.000 --> 00:16:28.000]  突然間發覺慢慢又降下來
[00:16:28.000 --> 00:16:30.000]  於是大家就讓開
[00:16:30.000 --> 00:16:32.000]  但是那個場面都挺震撼的
[00:16:32.000 --> 00:16:34.000]  下來
[00:16:34.000 --> 00:16:36.000]  然後那個人就
[00:16:36.000 --> 00:16:38.000]  睡在那裡,那四個朋友
[00:16:38.000 --> 00:16:40.000]  當然就不知道了
[00:16:40.000 --> 00:16:42.000]  可能在天牌那裡看
[00:16:42.000 --> 00:16:44.000]  或者強行進來看看耶穌
[00:16:44.000 --> 00:16:46.000]  怎樣醫好他
[00:16:46.000 --> 00:16:48.000]  聖經就繼續說
[00:16:48.000 --> 00:16:50.000]  第20節那裡說
[00:16:50.000 --> 00:16:52.000]  耶穌看見他們的信心
[00:16:52.000 --> 00:16:54.000]  這班人真的很有信心
[00:16:54.000 --> 00:16:56.000]  是不是
[00:16:56.000 --> 00:16:58.000]  就說對這個坦的人說
[00:16:58.000 --> 00:17:00.000]  朋友,你的罪赦了
[00:17:00.000 --> 00:17:02.000]  周圍的人
[00:17:02.000 --> 00:17:04.000]  傾學家,法利賽人議論起來說
[00:17:04.000 --> 00:17:06.000]  這個是誰啊
[00:17:06.000 --> 00:17:08.000]  竟然說前往的說話
[00:17:08.000 --> 00:17:10.000]  這麼大膽說這樣的褻瀆的說話
[00:17:10.000 --> 00:17:12.000]  除了神以外
[00:17:12.000 --> 00:17:14.000]  有誰能夠赦免人的罪呢
[00:17:14.000 --> 00:17:16.000]  耶穌知道他們的議論
[00:17:16.000 --> 00:17:18.000]  對他們說,你們心裡想著什麼呢
[00:17:18.000 --> 00:17:20.000]  你們在問什麼問題呢
[00:17:20.000 --> 00:17:22.000]  接著23節說
[00:17:22.000 --> 00:17:24.000]  耶穌說
[00:17:24.000 --> 00:17:26.000]  或者對那個人,或者對你說
[00:17:26.000 --> 00:17:28.000]  你的罪赦了,就是剛才我說的那句
[00:17:28.000 --> 00:17:30.000]  或者說
[00:17:30.000 --> 00:17:32.000]  起來行走,哪一樣容易呢
[00:17:32.000 --> 00:17:34.000]  然而
[00:17:34.000 --> 00:17:36.000]  要你們知道人子在
[00:17:36.000 --> 00:17:38.000]  就是地上有赦罪的權兵
[00:17:38.000 --> 00:17:40.000]  他就對坦子說
[00:17:40.000 --> 00:17:42.000]  我吩咐你,起來
[00:17:42.000 --> 00:17:44.000]  拿起你的床,回家去吧
[00:17:44.000 --> 00:17:46.000]  聖經說那個人就
[00:17:46.000 --> 00:17:48.000]  立即就拿著他自己的床
[00:17:48.000 --> 00:17:50.000]  拿起床
[00:17:50.000 --> 00:17:52.000]  起來,康復
[00:17:52.000 --> 00:17:54.000]  拿著床就
[00:17:54.000 --> 00:17:56.000]  走出去
[00:17:56.000 --> 00:17:58.000]  這件是令人很驚訝的事件
[00:17:58.000 --> 00:18:00.000]  我們想和大家思想幾件事
[00:18:00.000 --> 00:18:02.000]  好不好
[00:18:02.000 --> 00:18:04.000]  我們想想那個的
[00:18:04.000 --> 00:18:06.000]  心路歷程
[00:18:06.000 --> 00:18:08.000]  老實說,我們真的很佩服那班
[00:18:08.000 --> 00:18:10.000]  朋友,很夠義氣
[00:18:10.000 --> 00:18:12.000]  但我們都很佩服那個癱瘓了的人
[00:18:12.000 --> 00:18:14.000]  那個
[00:18:14.000 --> 00:18:16.000]  癱瘓了的人其實都不容易的
[00:18:16.000 --> 00:18:18.000]  因為他這樣被人抬過來
[00:18:18.000 --> 00:18:20.000]  是很醜的事
[00:18:20.000 --> 00:18:22.000]  拆了人家的天花板
[00:18:22.000 --> 00:18:24.000]  抬了下來
[00:18:24.000 --> 00:18:26.000]  眾目睽睽
[00:18:26.000 --> 00:18:28.000]  本來可能耶穌在說道
[00:18:28.000 --> 00:18:30.000]  要打斷耶穌說道
[00:18:30.000 --> 00:18:32.000]  本來耶穌在治人的病
[00:18:32.000 --> 00:18:34.000]  那些人又要讓開
[00:18:34.000 --> 00:18:36.000]  總而言之,大家眾目睽睽
[00:18:36.000 --> 00:18:38.000]  看著他做一些這麼尷尬的事
[00:18:38.000 --> 00:18:40.000]  為什麼他們會這樣做
[00:18:40.000 --> 00:18:42.000]  因為我相信最重要的問題
[00:18:42.000 --> 00:18:44.000]  最重要的動力
[00:18:44.000 --> 00:18:46.000]  就是這個癱瘓了的人
[00:18:46.000 --> 00:18:48.000]  他覺得他一生裡最不幸的就是這件事
[00:18:48.000 --> 00:18:50.000]  那班朋友也都很可憐
[00:18:50.000 --> 00:18:52.000]  他很支持他
[00:18:52.000 --> 00:18:54.000]  聽到說耶穌,有一個叫做耶穌的
[00:18:54.000 --> 00:18:56.000]  可以治好人的病,他遠遠都和他來
[00:18:56.000 --> 00:18:58.000]  這個我相信
[00:18:58.000 --> 00:19:00.000]  值得我們很佩服
[00:19:00.000 --> 00:19:02.000]  也都可以明白那種心路歷程
[00:19:02.000 --> 00:19:04.000]  各位學生,我們這樣想的時候
[00:19:04.000 --> 00:19:06.000]  我們明白的時候
[00:19:06.000 --> 00:19:08.000]  我們明白那個癱瘓了的人和所有
[00:19:08.000 --> 00:19:10.000]  他這麼友好的朋友
[00:19:10.000 --> 00:19:12.000]  當這個人在耶穌面前
[00:19:12.000 --> 00:19:14.000]  看著耶穌的時候
[00:19:14.000 --> 00:19:16.000]  我想全世界
[00:19:16.000 --> 00:19:18.000]  尤其是癱瘓了的人心裡只有一個
[00:19:18.000 --> 00:19:20.000]  是不是
[00:19:20.000 --> 00:19:22.000]  一個希望
[00:19:22.000 --> 00:19:24.000]  搞了這麼久,付了這麼大的代價
[00:19:24.000 --> 00:19:26.000]  這樣都做得出
[00:19:26.000 --> 00:19:28.000]  為了一件事,耶穌說
[00:19:28.000 --> 00:19:30.000]  你起來行走,百分之百起來行走
[00:19:30.000 --> 00:19:32.000]  這樣就搞定了
[00:19:32.000 --> 00:19:34.000]  多辛苦都值得
[00:19:34.000 --> 00:19:36.000]  誰知道耶穌說
[00:19:36.000 --> 00:19:38.000]  我赦免你的罪
[00:19:38.000 --> 00:19:40.000]  什麼搞錯啊
[00:19:40.000 --> 00:19:42.000]  搞了這麼多東西來
[00:19:42.000 --> 00:19:44.000]  不是要這些吧
[00:19:44.000 --> 00:19:46.000]  耶穌說我赦免你的罪
[00:19:46.000 --> 00:19:48.000]  潑冷水啊
[00:19:48.000 --> 00:19:50.000]  你有沒有留意啊
[00:19:50.000 --> 00:19:52.000]  耶穌說的話和那個人
[00:19:52.000 --> 00:19:54.000]  和那班人的期待
[00:19:54.000 --> 00:19:56.000]  是剛剛
[00:19:56.000 --> 00:19:58.000]  完全好像沒有拉緊
[00:19:58.000 --> 00:20:00.000]  我相信那個癱瘓了的人
[00:20:00.000 --> 00:20:02.000]  甚至那班朋友心裡
[00:20:02.000 --> 00:20:04.000]  他不敢說
[00:20:04.000 --> 00:20:06.000]  用不著你說這些,我不是要你說這些
[00:20:06.000 --> 00:20:08.000]  你叫我
[00:20:08.000 --> 00:20:10.000]  你醫好我嘛,我要你
[00:20:10.000 --> 00:20:12.000]  這個是我希望你能夠做的
[00:20:12.000 --> 00:20:14.000]  為什麼你只是說你赦免我的罪
[00:20:14.000 --> 00:20:16.000]  旁邊的人都議論了
[00:20:16.000 --> 00:20:18.000]  不過旁邊的人心裡更加不好
[00:20:18.000 --> 00:20:20.000]  他就覺得
[00:20:20.000 --> 00:20:22.000]  誰有權可以
[00:20:22.000 --> 00:20:24.000]  赦免人的罪
[00:20:24.000 --> 00:20:26.000]  除了神之外沒有,這個人這麼夠膽
[00:20:26.000 --> 00:20:28.000]  就是
[00:20:28.000 --> 00:20:30.000]  前往的,褻瀆的說話
[00:20:30.000 --> 00:20:32.000]  這個我不詳細說
[00:20:32.000 --> 00:20:34.000]  耶穌很有意思
[00:20:34.000 --> 00:20:36.000]  這個回答,我23節那裡
[00:20:36.000 --> 00:20:38.000]  想和大家一起看
[00:20:38.000 --> 00:20:40.000]  耶穌的回答就說
[00:20:40.000 --> 00:20:42.000]  究竟我和你說
[00:20:42.000 --> 00:20:44.000]  你的罪赦了容易嗎
[00:20:44.000 --> 00:20:46.000]  還是應該和你說
[00:20:46.000 --> 00:20:48.000]  你起來行走
[00:20:48.000 --> 00:20:50.000]  哪一樣是容易些
[00:20:50.000 --> 00:20:52.000]  我相信對於他的人來說
[00:20:52.000 --> 00:20:54.000]  甚至對於我們來說
[00:20:54.000 --> 00:20:58.000]  你的罪赦了當然很容易說
[00:20:58.000 --> 00:21:00.000]  說說而已
[00:21:00.000 --> 00:21:02.000]  起來行走就不容易
[00:21:02.000 --> 00:21:04.000]  甚至可能在那一剎那
[00:21:04.000 --> 00:21:06.000]  那個坦草的人說
[00:21:06.000 --> 00:21:08.000]  其實是神棍
[00:21:08.000 --> 00:21:10.000]  搞了這麼久
[00:21:10.000 --> 00:21:12.000]  弄了他這樣的東西
[00:21:12.000 --> 00:21:14.000]  想打發我走
[00:21:14.000 --> 00:21:16.000]  抬我走
[00:21:16.000 --> 00:21:18.000]  是騙局
[00:21:18.000 --> 00:21:20.000]  可能他心裡有很多不滿
[00:21:20.000 --> 00:21:22.000]  你就說一句話
[00:21:22.000 --> 00:21:24.000]  你的罪赦了
[00:21:24.000 --> 00:21:26.000]  你治我才重要
[00:21:26.000 --> 00:21:28.000]  耶穌在這裡
[00:21:28.000 --> 00:21:30.000]  我想和大家說
[00:21:30.000 --> 00:21:32.000]  這是一個很深刻的問題
[00:21:32.000 --> 00:21:34.000]  你要什麼
[00:21:34.000 --> 00:21:36.000]  究竟你要人生
[00:21:36.000 --> 00:21:38.000]  你要什麼
[00:21:38.000 --> 00:21:40.000]  我們可以這樣想
[00:21:40.000 --> 00:21:42.000]  我相信
[00:21:42.000 --> 00:21:44.000]  我們都可以相信
[00:21:44.000 --> 00:21:46.000]  這個坦草的人
[00:21:46.000 --> 00:21:48.000]  他一生裡
[00:21:48.000 --> 00:21:50.000]  最重要的就是他病了
[00:21:50.000 --> 00:21:52.000]  他的腳坍了
[00:21:52.000 --> 00:21:54.000]  他是因為他自己生下來
[00:21:54.000 --> 00:21:56.000]  就坍了,或者某一次令他坍了
[00:21:56.000 --> 00:21:58.000]  我不知道為什麼
[00:21:58.000 --> 00:22:00.000]  他的腳不能走
[00:22:00.000 --> 00:22:02.000]  成為他人生裡最大的咒咒
[00:22:02.000 --> 00:22:04.000]  我想他咒咒過無數次
[00:22:04.000 --> 00:22:06.000]  為什麼會坍
[00:22:06.000 --> 00:22:08.000]  為什麼會坍
[00:22:08.000 --> 00:22:10.000]  坍了的時候
[00:22:10.000 --> 00:22:12.000]  人生就沒有意思了
[00:22:12.000 --> 00:22:14.000]  我的朋友和我一起長大
[00:22:14.000 --> 00:22:16.000]  他們結婚了
[00:22:16.000 --> 00:22:18.000]  但我坍了沒有人喜歡我
[00:22:18.000 --> 00:22:20.000]  我坍了沒有人和我結婚
[00:22:20.000 --> 00:22:22.000]  沒有人要我
[00:22:22.000 --> 00:22:24.000]  他們找到一個好工作
[00:22:24.000 --> 00:22:26.000]  但每件工作都要走去做
[00:22:26.000 --> 00:22:28.000]  我坍了,不能走,不能抬
[00:22:28.000 --> 00:22:30.000]  沒有人請我
[00:22:30.000 --> 00:22:32.000]  我一生這麼老倒
[00:22:32.000 --> 00:22:34.000]  我這麼沒有意思
[00:22:34.000 --> 00:22:36.000]  我這麼失敗
[00:22:36.000 --> 00:22:38.000]  這麼痛苦
[00:22:38.000 --> 00:22:40.000]  就是因為這隻腳
[00:22:40.000 --> 00:22:42.000]  如果我治好這隻腳
[00:22:42.000 --> 00:22:44.000]  我就可以了
[00:22:44.000 --> 00:22:46.000]  我相信他這種意念
[00:22:46.000 --> 00:22:48.000]  也會感動身邊的朋友
[00:22:48.000 --> 00:22:50.000]  無論如何,我都要做這件事
[00:22:50.000 --> 00:22:54.000]  坦草人的心路歷程就是這樣
[00:22:54.000 --> 00:22:56.000]  就是這隻腳,最壞的這隻腳
[00:22:56.000 --> 00:22:58.000]  就是這隻腳
[00:22:58.000 --> 00:23:00.000]  如果這隻腳治好,我一切都解決了
[00:23:00.000 --> 00:23:02.000]  耶穌的回答
[00:23:02.000 --> 00:23:04.000]  就是要回答他心裏沒有問出來
[00:23:04.000 --> 00:23:06.000]  剛才我們所說的話
[00:23:06.000 --> 00:23:08.000]  耶穌的回答的意思是
[00:23:08.000 --> 00:23:10.000]  我治好你的腳
[00:23:10.000 --> 00:23:12.000]  不難
[00:23:12.000 --> 00:23:14.000]  不過我治好你的腳
[00:23:14.000 --> 00:23:18.000]  你就不會再咒咒你的生命了嗎
[00:23:22.000 --> 00:23:24.000]  你起碼看到很多兩隻腳走走
[00:23:24.000 --> 00:23:26.000]  健健康康的人
[00:23:26.000 --> 00:23:28.000]  一樣咒咒著自己的生命
[00:23:28.000 --> 00:23:32.000]  你咒咒著生命
[00:23:32.000 --> 00:23:34.000]  因為這隻腳坍了
[00:23:34.000 --> 00:23:36.000]  還是有更深的問題
[00:23:36.000 --> 00:23:40.000]  是你的人的心靈坍了
[00:23:40.000 --> 00:23:42.000]  你的心靈坍了
[00:23:42.000 --> 00:23:44.000]  你治好你的腳
[00:23:44.000 --> 00:23:46.000]  你仍然咒咒著你的生命
[00:23:46.000 --> 00:23:48.000]  你知不知道你要什麼
[00:23:48.000 --> 00:23:50.000]  生命你知不知道你要什麼
[00:23:50.000 --> 00:23:52.000]  你以為你治好你的腳
[00:23:52.000 --> 00:23:54.000]  你就可以幸福
[00:23:54.000 --> 00:23:56.000]  耶穌說我治好你的腳
[00:23:56.000 --> 00:23:58.000]  你仍然可以咒咒你的生命
[00:23:58.000 --> 00:24:00.000]  如果我不治好你心靈裏面的腳
[00:24:00.000 --> 00:24:02.000]  那個痰在你走不了
[00:24:02.000 --> 00:24:04.000]  你的心靈走不了
[00:24:04.000 --> 00:24:06.000]  你的罪沒有赦免
[00:24:06.000 --> 00:24:08.000]  你沒有和神重新建立關係
[00:24:08.000 --> 00:24:10.000]  你的生命沒有健康
[00:24:10.000 --> 00:24:12.000]  你的腳康了
[00:24:12.000 --> 00:24:14.000]  你仍然會咒咒你的生命
[00:24:14.000 --> 00:24:16.000]  你明不明白耶穌在說的那種
[00:24:16.000 --> 00:24:18.000]  沒有想過
[00:24:18.000 --> 00:24:20.000]  奇妙了
[00:24:20.000 --> 00:24:22.000]  耶穌那種突破性
[00:24:22.000 --> 00:24:24.000]  告訴你你在想什麼
[00:24:24.000 --> 00:24:26.000]  你以為是嗎
[00:24:26.000 --> 00:24:28.000]  這就是耶穌要同樣跟你說的話
[00:24:28.000 --> 00:24:30.000]  我們每一個人
[00:24:30.000 --> 00:24:32.000]  生命裏面都有些遺憾
[00:24:32.000 --> 00:24:34.000]  我相信是
[00:24:34.000 --> 00:24:36.000]  那個坍的人他的遺憾
[00:24:36.000 --> 00:24:38.000]  就是他的腳走不了
[00:24:38.000 --> 00:24:40.000]  你知道你自己
[00:24:40.000 --> 00:24:42.000]  我知道我自己
[00:24:42.000 --> 00:24:44.000]  一個人人生總有些遺憾
[00:24:44.000 --> 00:24:46.000]  有些人一生遺憾
[00:24:46.000 --> 00:24:48.000]  到今天坐在這裏仍然遺憾
[00:24:48.000 --> 00:24:50.000]  移民
[00:24:50.000 --> 00:24:52.000]  決定移民來後
[00:24:52.000 --> 00:24:54.000]  永遠找不到自己以前在香港的日子
[00:24:54.000 --> 00:24:56.000]  和那份工作
[00:24:56.000 --> 00:24:58.000]  有些人的遺憾
[00:24:58.000 --> 00:25:00.000]  總是沒有一個好的家庭
[00:25:00.000 --> 00:25:02.000]  家窮屋貴
[00:25:02.000 --> 00:25:04.000]  總是不快樂
[00:25:04.000 --> 00:25:06.000]  家裏你看人家
[00:25:06.000 --> 00:25:08.000]  尤其是聖誕節
[00:25:08.000 --> 00:25:10.000]  一家人團聚多開心多溫馨
[00:25:10.000 --> 00:25:12.000]  特別感觸
[00:25:12.000 --> 00:25:14.000]  我也有我的遺憾
[00:25:14.000 --> 00:25:16.000]  我女兒離開了我
[00:25:16.000 --> 00:25:18.000]  尤其是現在的女兒
[00:25:18.000 --> 00:25:20.000]  特別是我們同輩
[00:25:20.000 --> 00:25:22.000]  子女全部結婚
[00:25:22.000 --> 00:25:24.000]  一個一個結婚的時候
[00:25:24.000 --> 00:25:26.000]  每一次坐在別人的婚禮
[00:25:26.000 --> 00:25:28.000]  子女的婚禮慶祝的時候
[00:25:28.000 --> 00:25:30.000]  我們為他們慶祝
[00:25:30.000 --> 00:25:32.000]  你問我有沒有遺憾?當然有遺憾
[00:25:32.000 --> 00:25:34.000]  我女兒在哪裏?
[00:25:34.000 --> 00:25:36.000]  沒得長大
[00:25:36.000 --> 00:25:38.000]  每一個人都有你的遺憾
[00:25:38.000 --> 00:25:40.000]  我告訴你你有遺憾
[00:25:40.000 --> 00:25:42.000]  不過耶穌要說的訊息
[00:25:42.000 --> 00:25:44.000]  是奇妙和測試
[00:25:44.000 --> 00:25:46.000]  那個新的方向和突破
[00:25:46.000 --> 00:25:48.000]  是要告訴你
[00:25:48.000 --> 00:25:50.000]  你以為你這個遺憾
[00:25:50.000 --> 00:25:52.000]  解決了
[00:25:52.000 --> 00:25:54.000]  你就可以不咒助生命嗎?
[00:25:54.000 --> 00:25:56.000]  你知不知道你更重要的需要是甚麼?
[00:25:56.000 --> 00:26:00.000]  你有了一隻腳
[00:26:00.000 --> 00:26:02.000]  你仍然可以咒助你的生命會產生
[00:26:02.000 --> 00:26:04.000]  你知不知道有些人找到很好的工作
[00:26:04.000 --> 00:26:06.000]  他一樣咒助他的生命
[00:26:06.000 --> 00:26:08.000]  搞到一塌糊塗嗎?
[00:26:08.000 --> 00:26:10.000]  你知不知道有些人的家裏
[00:26:10.000 --> 00:26:12.000]  大家是互相親相愛
[00:26:12.000 --> 00:26:14.000]  但是不見得
[00:26:14.000 --> 00:26:16.000]  他們在生命裏
[00:26:16.000 --> 00:26:18.000]  在人生當中
[00:26:18.000 --> 00:26:20.000]  他會一樣快樂
[00:26:20.000 --> 00:26:22.000]  耶穌說你知不知道你要甚麼?
[00:26:22.000 --> 00:26:24.000]  耶穌說你知不知道你要甚麼?
[00:26:24.000 --> 00:26:26.000]  你要的
[00:26:26.000 --> 00:26:28.000]  第一樣
[00:26:28.000 --> 00:26:30.000]  首先是你要
[00:26:30.000 --> 00:26:32.000]  心裏面有種健康
[00:26:32.000 --> 00:26:34.000]  你有健康的時候
[00:26:34.000 --> 00:26:36.000]  你縱然有這個坦率的腳
[00:26:36.000 --> 00:26:38.000]  你仍然可以有
[00:26:38.000 --> 00:26:40.000]  歡樂
[00:26:40.000 --> 00:26:42.000]  和勇氣和光明的日子過
[00:26:42.000 --> 00:26:46.000]  這個坦率的人
[00:26:46.000 --> 00:26:48.000]  就是因為他常常看著自己的腳
[00:26:48.000 --> 00:26:50.000]  所以他忘記了他生命上
[00:26:50.000 --> 00:26:52.000]  有很多其他的東西
[00:26:52.000 --> 00:26:54.000]  耶穌說你不是只看著你的腳
[00:26:54.000 --> 00:26:56.000]  今天我不知道我們坐在這裏的人
[00:26:56.000 --> 00:26:58.000]  有沒有只看著你的腳
[00:26:58.000 --> 00:27:00.000]  只看著你坦率的腳
[00:27:00.000 --> 00:27:02.000]  你整個人就沒有心機
[00:27:02.000 --> 00:27:04.000]  並且一個人
[00:27:04.000 --> 00:27:06.000]  耶穌說我赦免你的罪
[00:27:06.000 --> 00:27:08.000]  不過起碼他埋怨
[00:27:08.000 --> 00:27:10.000]  可能因為這個原因
[00:27:10.000 --> 00:27:12.000]  他埋怨神
[00:27:12.000 --> 00:27:14.000]  埋怨他所信的創造者
[00:27:14.000 --> 00:27:16.000]  他怨天尤人
[00:27:16.000 --> 00:27:18.000]  總而言之
[00:27:18.000 --> 00:27:20.000]  我們很多時候就是因為
[00:27:20.000 --> 00:27:22.000]  我們生命裏面
[00:27:22.000 --> 00:27:24.000]  死都纏著我們
[00:27:24.000 --> 00:27:26.000]  就是因為那樣東西
[00:27:26.000 --> 00:27:28.000]  總是看不開
[00:27:28.000 --> 00:27:30.000]  總是放不下
[00:27:30.000 --> 00:27:32.000]  於是你整個生命就被他拖了下去
[00:27:32.000 --> 00:27:34.000]  甚至你一直犯罪
[00:27:34.000 --> 00:27:36.000]  將你自己那些不敢發洩的東西
[00:27:36.000 --> 00:27:38.000]  發洩在別人的身上
[00:27:38.000 --> 00:27:40.000]  發洩在你最愛的
[00:27:40.000 --> 00:27:42.000]  最愛你的家人身邊
[00:27:42.000 --> 00:27:44.000]  在他身上
[00:27:44.000 --> 00:27:46.000]  是不是?如果是這樣的時候
[00:27:46.000 --> 00:27:48.000]  耶穌說我治好你的腳有什麼用?
[00:27:48.000 --> 00:27:52.000]  靈姐妹
[00:27:52.000 --> 00:27:54.000]  朋友,這個就是耶穌要
[00:27:54.000 --> 00:27:56.000]  講給我們的訊息
[00:27:56.000 --> 00:27:58.000]  真正能夠
[00:27:58.000 --> 00:28:00.000]  令你不遺憾的
[00:28:00.000 --> 00:28:02.000]  我們很感謝神
[00:28:02.000 --> 00:28:04.000]  是你自己生命裏面
[00:28:04.000 --> 00:28:06.000]  的健康
[00:28:06.000 --> 00:28:08.000]  你和神的關係
[00:28:08.000 --> 00:28:10.000]  你的罪赦了
[00:28:10.000 --> 00:28:12.000]  不過我們再更加感謝神
[00:28:12.000 --> 00:28:14.000]  耶穌終於都治好他的腳
[00:28:14.000 --> 00:28:18.000]  這是太開心了
[00:28:18.000 --> 00:28:20.000]  兩全其美
[00:28:20.000 --> 00:28:22.000]  耶穌先教了這個人
[00:28:22.000 --> 00:28:24.000]  和我們究竟我們生命
[00:28:24.000 --> 00:28:26.000]  首選的是什麼
[00:28:26.000 --> 00:28:28.000]  然後如果你願意
[00:28:28.000 --> 00:28:30.000]  首選這件事
[00:28:30.000 --> 00:28:32.000]  在生命
[00:28:32.000 --> 00:28:34.000]  其他的地方
[00:28:34.000 --> 00:28:36.000]  好像耶穌說你要先求他的國
[00:28:36.000 --> 00:28:38.000]  和他的義
[00:28:38.000 --> 00:28:40.000]  然後耶穌沒有說
[00:28:40.000 --> 00:28:42.000]  那就夠了,原諒,不是
[00:28:42.000 --> 00:28:44.000]  其餘的,他會給你
[00:28:44.000 --> 00:28:46.000]  不過你先要學到這件事
[00:28:46.000 --> 00:28:48.000]  先學到這件事
[00:28:48.000 --> 00:28:50.000]  你追求什麼?
[00:28:50.000 --> 00:28:54.000]  什麼才是幸福?
[00:28:54.000 --> 00:28:56.000]  第二個
[00:28:56.000 --> 00:28:58.000]  我們所看的事件
[00:28:58.000 --> 00:29:00.000]  好了
[00:29:00.000 --> 00:29:02.000]  我們轉到約翰福音
[00:29:02.000 --> 00:29:04.000]  在約翰福音裏面
[00:29:04.000 --> 00:29:06.000]  記載了一件
[00:29:06.000 --> 00:29:08.000]  大家可能很熟悉的事件
[00:29:08.000 --> 00:29:10.000]  如果是基督徒的話
[00:29:10.000 --> 00:29:12.000]  就是
[00:29:12.000 --> 00:29:14.000]  馬大、馬尼亞這兩個
[00:29:14.000 --> 00:29:16.000]  耶穌最愛的姐妹,也是他們最愛耶穌的
[00:29:16.000 --> 00:29:18.000]  他們的弟弟
[00:29:18.000 --> 00:29:20.000]  拉撒路
[00:29:20.000 --> 00:29:22.000]  復活的事件
[00:29:22.000 --> 00:29:24.000]  大家有印象嗎?
[00:29:24.000 --> 00:29:26.000]  我又不是很詳細和大家慢慢說
[00:29:26.000 --> 00:29:28.000]  我只是很快的
[00:29:28.000 --> 00:29:30.000]  來提一提
[00:29:30.000 --> 00:29:32.000]  因為這個事件
[00:29:32.000 --> 00:29:34.000]  記載了很長的
[00:29:34.000 --> 00:29:36.000]  在約翰福音的十一章裏面
[00:29:36.000 --> 00:29:38.000]  那件事
[00:29:38.000 --> 00:29:40.000]  是記載在耶穌在
[00:29:40.000 --> 00:29:42.000]  伯丹尼的地方
[00:29:42.000 --> 00:29:46.000]  和那一群門徒一起
[00:29:46.000 --> 00:29:48.000]  馬大、馬尼亞
[00:29:48.000 --> 00:29:50.000]  在耶路撒冷附近
[00:29:50.000 --> 00:29:54.000]  伯丹尼
[00:29:54.000 --> 00:29:56.000]  他們所住的地方
[00:29:56.000 --> 00:29:58.000]  和伯丹尼距離很近
[00:29:58.000 --> 00:30:02.000]  馬大、馬尼亞
[00:30:02.000 --> 00:30:04.000]  他們的家庭住在伯丹尼
[00:30:04.000 --> 00:30:08.000]  那這一個
[00:30:08.000 --> 00:30:10.000]  這件事件就是
[00:30:10.000 --> 00:30:14.000]  最重要的
[00:30:14.000 --> 00:30:16.000]  拉撒路病
[00:30:16.000 --> 00:30:18.000]  拉撒路病
[00:30:18.000 --> 00:30:20.000]  我相信病得比較危險
[00:30:20.000 --> 00:30:22.000]  那兩個姐姐很疼愛這個弟弟
[00:30:22.000 --> 00:30:24.000]  他們唯一的
[00:30:24.000 --> 00:30:26.000]  馬上想到的就是主耶穌
[00:30:26.000 --> 00:30:28.000]  耶穌能夠
[00:30:28.000 --> 00:30:30.000]  治好他的病
[00:30:30.000 --> 00:30:32.000]  於是他就立即派人
[00:30:32.000 --> 00:30:34.000]  叫人去找耶穌
[00:30:34.000 --> 00:30:38.000]  你留意聖經那裏說
[00:30:38.000 --> 00:30:40.000]  他們給了一個script
[00:30:40.000 --> 00:30:42.000]  那個人去見耶穌的時候
[00:30:42.000 --> 00:30:44.000]  說什麼呢
[00:30:44.000 --> 00:30:46.000]  他說主啊
[00:30:46.000 --> 00:30:48.000]  你所愛的人病了
[00:30:48.000 --> 00:30:50.000]  這句真是落重藥
[00:30:50.000 --> 00:30:52.000]  你最愛的那個病了
[00:30:52.000 --> 00:30:54.000]  你愛的那個病了
[00:30:54.000 --> 00:30:56.000]  而那個給這個訊息的
