
[00:00:00.000 --> 00:00:05.400]  天父 我們懷著一個歡喜快樂的心
[00:20:03.500 --> 00:20:05.500]  哀及地就必荒廢淒涼
[00:20:05.500 --> 00:20:09.500]  他們就知道我是耶和華
[00:20:09.500 --> 00:20:11.500]  哀及人就會知道我是耶和華
[00:20:11.500 --> 00:20:13.500]  讓你知道
[00:20:13.500 --> 00:20:15.500]  你要為你靠著尼羅河
[00:20:15.500 --> 00:20:17.500]  可以很富庶
[00:20:17.500 --> 00:20:20.500]  但是你的地就會荒廢淒涼
[00:20:20.500 --> 00:20:21.500]  因為法老說
[00:20:21.500 --> 00:20:22.500]  這條河是我的
[00:20:22.500 --> 00:20:23.500]  是我做的
[00:20:23.500 --> 00:20:26.500]  這個就重複到
[00:20:26.500 --> 00:20:28.500]  上面第三節那裡
[00:20:28.500 --> 00:20:30.500]  法老那種驕傲
[00:20:30.500 --> 00:20:34.500]  就說這些東西是我做出來的
[00:20:34.500 --> 00:20:38.500]  為我帶來這些的財富
[00:20:38.500 --> 00:20:39.500]  第十節
[00:20:39.500 --> 00:20:42.500]  所以我必與你與江河為敵
[00:20:42.500 --> 00:20:46.500]  使哀及地從釋佛尼
[00:20:46.500 --> 00:20:48.500]  直到古實的境界
[00:20:48.500 --> 00:20:52.500]  釋佛尼就是哀及的北面
[00:20:52.500 --> 00:20:53.500]  古實的境界
[00:20:53.500 --> 00:20:55.500]  古實就是它南面的國
[00:20:55.500 --> 00:20:57.500]  就是說使你哀及
[00:20:57.500 --> 00:21:01.500]  由北至到南都荒廢淒涼
[00:21:01.500 --> 00:21:03.500]  這個跟它說的時候
[00:21:03.500 --> 00:21:05.500]  它是世界的強國
[00:21:05.500 --> 00:21:08.500]  亞述巴比倫都還沒興起的時候
[00:21:08.500 --> 00:21:10.500]  它是世界第一強國
[00:21:10.500 --> 00:21:11.500]  文明古國來的
[00:21:11.500 --> 00:21:14.500]  就算是亞述興起
[00:21:14.500 --> 00:21:16.500]  巴比倫興起
[00:21:16.500 --> 00:21:21.500]  在那個時間都和哀及平分秋色
[00:21:21.500 --> 00:21:24.500]  不是說它會全地荒廢
[00:21:24.500 --> 00:21:26.500]  所以這個的預言
[00:21:26.500 --> 00:21:29.500]  對哀及人來說應該是很震驚的
[00:21:29.500 --> 00:21:30.500]  第十一節
[00:21:30.500 --> 00:21:33.500]  人的腳、瘦的體都不經過
[00:21:33.500 --> 00:21:34.500]  然後最後說
[00:21:34.500 --> 00:21:37.500]  四十年之久就沒有人居住
[00:21:37.500 --> 00:21:40.500]  你的地會荒涼有四十年的時間
[00:21:40.500 --> 00:21:42.500]  我必使
[00:21:42.500 --> 00:21:43.500]  十二節
[00:21:43.500 --> 00:21:45.500]  我必使哀及在荒涼的國當中
[00:21:45.500 --> 00:21:47.500]  就成為荒涼
[00:21:47.500 --> 00:21:49.500]  荒涼當中還成為荒涼
[00:21:49.500 --> 00:21:52.500]  就是變成了很荒涼
[00:21:52.500 --> 00:21:56.500]  使哀及成在荒廢當中的成當中
[00:21:56.500 --> 00:21:58.500]  就變成荒廢
[00:21:58.500 --> 00:22:00.500]  那就共有四十年
[00:22:00.500 --> 00:22:02.500]  又再提四十年
[00:22:02.500 --> 00:22:03.500]  第十一節提四十年
[00:22:03.500 --> 00:22:05.500]  十二節又提四十年
[00:22:05.500 --> 00:22:08.500]  第十三節就說滿了四十年
[00:22:08.500 --> 00:22:12.500]  這四十年是要將哀及人分散在列國
[00:22:12.500 --> 00:22:14.500]  四散在列邦
[00:22:14.500 --> 00:22:17.500]  這個我們當然一看這裡的時候
[00:22:17.500 --> 00:22:21.500]  就似乎他們的宗教就和猶太人一樣
[00:22:21.500 --> 00:22:23.500]  神又是要擊打猶太人
[00:22:23.500 --> 00:22:26.500]  讓他們分散在列國
[00:22:26.500 --> 00:22:28.500]  然後第十三節
[00:22:28.500 --> 00:22:30.500]  主耶和華說滿了四十年
[00:22:30.500 --> 00:22:34.500]  我就必朝聚分散在各國當中的哀及人
[00:22:34.500 --> 00:22:37.500]  所以他們被擊打被分散
[00:22:37.500 --> 00:22:39.500]  就只是四十年
[00:22:39.500 --> 00:22:41.500]  這一段的歷史
[00:22:41.500 --> 00:22:42.500]  我們都沒有留意過的
[00:22:42.500 --> 00:22:43.500]  老實說
[00:22:43.500 --> 00:22:49.500]  我們都沒有想到哀及曾經是被擊打哀及人分散
[00:22:49.500 --> 00:22:51.500]  四十年然後朝聚
[00:22:51.500 --> 00:22:58.500]  似乎在聖經裏面就找不到有這個四十年
[00:22:58.500 --> 00:23:01.500]  這個到底是怎樣一回事呢
[00:23:01.500 --> 00:23:04.500]  我們就看一下第133頁
[00:23:04.500 --> 00:23:06.500]  第133頁下面那裏
[00:23:06.500 --> 00:23:14.500]  這裏提到
[00:23:14.500 --> 00:23:17.500]  哀及會淪為廢墟四十年
[00:23:17.500 --> 00:23:20.500]  有三個解釋
[00:23:20.500 --> 00:23:22.500]  第一個解釋就是
[00:23:22.500 --> 00:23:24.500]  主前603年
[00:23:24.500 --> 00:23:31.500]  哀及和巴比倫在加基米斯那裏
[00:23:31.500 --> 00:23:32.500]  打了一場仗
[00:23:32.500 --> 00:23:35.500]  哀及是戰敗的
[00:23:35.500 --> 00:23:37.500]  那場仗打完之後
[00:23:37.500 --> 00:23:42.500]  哀及一路就開始衰落
[00:23:42.500 --> 00:23:44.500]  那這場仗之後
[00:23:44.500 --> 00:23:48.500]  就淪為一個弱小的國家
[00:23:48.500 --> 00:23:53.500]  這個四十年就是說他們開始低落
[00:23:53.500 --> 00:23:57.500]  但這個解釋說他們政治上孤立
[00:23:57.500 --> 00:24:00.500]  就好像他們被打散了世界各國
[00:24:00.500 --> 00:24:05.500]  似乎這個解釋不能夠是很literal
[00:24:05.500 --> 00:24:09.500]  literal就是說有四十年他們真是被散到世界各地
[00:24:09.500 --> 00:24:12.500]  然後才朝聚
[00:24:12.500 --> 00:24:14.500]  所以第一個解釋
[00:24:14.500 --> 00:24:16.500]  就說他們輸了那場仗
[00:24:16.500 --> 00:24:18.500]  這場仗在歷史上是有的
[00:24:18.500 --> 00:24:20.500]  但是說輸了這場仗
[00:24:20.500 --> 00:24:22.500]  他們四十年被打散
[00:24:22.500 --> 00:24:24.500]  就似乎就不是很對
[00:24:24.500 --> 00:24:31.500]  第二就是尼泊爾格尼撒在征服耶路撒冷的16年之後
[00:24:31.500 --> 00:24:32.500]  就打哀及
[00:24:32.500 --> 00:24:33.500]  一會我們都會看到
[00:24:33.500 --> 00:24:35.500]  不是馬上打
[00:24:35.500 --> 00:24:39.500]  因為他打完耶路撒冷之後
[00:24:39.500 --> 00:24:42.500]  是上去用了13年的時間
[00:24:42.500 --> 00:24:44.500]  是打推羅
[00:24:44.500 --> 00:24:46.500]  然後才下來打哀及
[00:24:46.500 --> 00:24:49.500]  所以中間是有十幾年的時間
[00:24:49.500 --> 00:24:52.500]  當他打了哀及之後
[00:24:52.500 --> 00:24:56.500]  他就是巴比倫之下
[00:24:56.500 --> 00:24:59.500]  巴比倫之後就是波斯
[00:24:59.500 --> 00:25:06.500]  波斯王古列對那些的戰敗國是很好的
[00:25:06.500 --> 00:25:10.500]  我們都記得是他讓意識記人回去
[00:25:10.500 --> 00:25:12.500]  那個是70年
[00:25:12.500 --> 00:25:17.500]  是耶利米先知很清楚寫70年
[00:25:17.500 --> 00:25:19.500]  而達爾利先知
[00:25:19.500 --> 00:25:20.500]  達爾利書第九章
[00:25:20.500 --> 00:25:23.500]  達爾利是看到耶利米書說70年
[00:25:23.500 --> 00:25:26.500]  他不知道70年是由第一次秘魯開始
[00:25:26.500 --> 00:25:28.500]  還是第二次還是第三次
[00:25:28.500 --> 00:25:30.500]  時間差不多
[00:25:30.500 --> 00:25:32.500]  達爾利就在那裡祈禱
[00:25:32.500 --> 00:25:34.500]  結果就真的是70年
[00:25:34.500 --> 00:25:36.500]  從第一次開始計
[00:25:36.500 --> 00:25:38.500]  就古列王、波斯王
[00:25:38.500 --> 00:25:40.500]  古列就釋放他們回到耶路撒冷
[00:25:40.500 --> 00:25:42.500]  去興建聖殿
[00:25:42.500 --> 00:25:44.500]  又去興建城牆
[00:25:44.500 --> 00:25:46.500]  在那個時候
[00:25:46.500 --> 00:25:50.500]  哀及都是屬於巴比倫的
[00:25:50.500 --> 00:25:53.500]  當波斯採取巴比倫之後
[00:25:53.500 --> 00:25:55.500]  哀及是屬於波斯的
[00:25:55.500 --> 00:25:57.500]  所以在那段時間
[00:25:57.500 --> 00:26:03.500]  哀及人被巴比倫人趕到到處都是
[00:26:03.500 --> 00:26:05.500]  是去到波斯王的時候
[00:26:05.500 --> 00:26:07.500]  他們說那裡剛剛是40年
[00:26:07.500 --> 00:26:10.500]  波斯王就讓哀及人
[00:26:10.500 --> 00:26:12.500]  可以回到自己哀及那裡
[00:26:12.500 --> 00:26:14.500]  所以這個40年
[00:26:14.500 --> 00:26:18.500]  是他們曾經是被巴比倫打敗了
[00:26:18.500 --> 00:26:20.500]  之後有40年的時間
[00:26:20.500 --> 00:26:23.500]  他們的人是四散東西
[00:26:23.500 --> 00:26:25.500]  然後波斯王讓他們回去
[00:26:25.500 --> 00:26:26.500]  這個就像一點
[00:26:26.500 --> 00:26:29.500]  這個也都 tie into 以色列的歷史
[00:26:29.500 --> 00:26:31.500]  是真是這個古列王
[00:26:31.500 --> 00:26:34.500]  是讓這些俘虜回到自己的
[00:26:34.500 --> 00:26:37.500]  第三個的看法就是說
[00:26:37.500 --> 00:26:40.500]  這個40年就是一個象徵的數字
[00:26:40.500 --> 00:26:43.500]  象徵數字不是真的數40年
[00:26:43.500 --> 00:26:45.500]  這個就是一代
[00:26:45.500 --> 00:26:47.500]  40年差不多是一代
[00:26:47.500 --> 00:26:52.500]  他們由很興旺到他們衰落善敗
[00:26:52.500 --> 00:26:56.500]  中間是一代變化得這麼大
[00:26:56.500 --> 00:27:00.500]  所以這裡是一個說40年
[00:27:00.500 --> 00:27:03.500]  是一個暫時的時間
[00:27:03.500 --> 00:27:04.500]  在很短的時間
[00:27:04.500 --> 00:27:07.500]  在一代裡面他們就衰落了
[00:27:07.500 --> 00:27:10.500]  一般解經家是用這三個的解釋
[00:27:10.500 --> 00:27:12.500]  我自己覺得第二個解釋
[00:27:12.500 --> 00:27:14.500]  似乎是比較對的
[00:27:14.500 --> 00:27:18.500]  因為這裡說40年就真的是40年的
[00:27:18.500 --> 00:27:26.500]  除非我們有很充足的證據說
[00:27:26.500 --> 00:27:27.500]  這個不是40年
[00:27:27.500 --> 00:27:28.500]  如果不是呢
[00:27:28.500 --> 00:27:30.500]  40年就是40年
[00:27:30.500 --> 00:27:31.500]  因為其實說70年
[00:27:31.500 --> 00:27:36.500]  他們70年在巴比倫真的是70年
[00:27:36.500 --> 00:27:39.500]  所以這些數字我們不要隨便說
[00:27:39.500 --> 00:27:41.500]  這個是一個象徵式
[00:27:41.500 --> 00:27:42.500]  不是真的
[00:27:42.500 --> 00:27:44.500]  這樣就變成了第二個解釋
[00:27:44.500 --> 00:27:47.500]  可能就會比較對
[00:27:47.500 --> 00:27:49.500]  我們繼續看下去
[00:27:49.500 --> 00:27:54.500]  就是29章第14節
[00:27:54.500 --> 00:28:02.500]  「我必叫埃及被擄的人回來使他們歸回本地巴森羅」
[00:28:02.500 --> 00:28:03.500]  這個是北面
[00:28:03.500 --> 00:28:06.500]  就在那裡成為一個低迷的國
[00:28:06.500 --> 00:28:10.500]  就算是古列王放他們回去埃及
[00:28:10.500 --> 00:28:13.500]  他們都不再是以前的強國
[00:28:13.500 --> 00:28:17.500]  他們只是回去的人聚居在北面
[00:28:17.500 --> 00:28:20.500]  而且這裡說明他們成為一個低迷的國
[00:28:20.500 --> 00:28:24.500]  幾十年一個國就是一個很強盛的國
[00:28:24.500 --> 00:28:27.500]  就變成了一個很低迷的國
[00:28:27.500 --> 00:28:28.500]  低迷到怎樣呢?
[00:28:28.500 --> 00:28:29.500]  第15節
[00:28:29.500 --> 00:28:33.500]  「必為列國當中最低迷的」
[00:28:33.500 --> 00:28:35.500]  就不用再自告
[00:28:35.500 --> 00:28:38.500]  說我自己是在其他的國家我最強盛
[00:28:38.500 --> 00:28:42.500]  因為我有尼羅河公寬恕
[00:28:42.500 --> 00:28:47.500]  由世界最強跌到落去為列國當中最低的
[00:28:47.500 --> 00:28:50.500]  而且常說我必減少他們
[00:28:50.500 --> 00:28:54.500]  以至不再核製列國這個減少
[00:28:54.500 --> 00:28:56.500]  可以是減少他的影響力
[00:28:56.500 --> 00:28:58.500]  減少他的軍力
[00:28:58.500 --> 00:29:01.500]  也可以是減少他的人數
[00:29:01.500 --> 00:29:05.500]  因為他們只佔北面一些的地方
[00:29:05.500 --> 00:29:07.500]  所以是弱了很多的
[00:29:07.500 --> 00:29:09.500]  原因就是因為他們驕傲
[00:29:09.500 --> 00:29:12.500]  原因就是因為他們自己認為
[00:29:12.500 --> 00:29:15.500]  他可以為以色列人撐腰
[00:29:15.500 --> 00:29:18.500]  第16節
[00:29:18.500 --> 00:29:21.500]  「當他變成一個低迷的國的時候
[00:29:21.500 --> 00:29:24.500]  還有一個後果就是什麼呢?」
[00:29:24.500 --> 00:29:25.500]  第16節
[00:29:25.500 --> 00:29:29.500]  「埃及必不再作以色列家所依靠」
[00:29:29.500 --> 00:29:31.500]  這件事是神很介意的
[00:29:31.500 --> 00:29:37.500]  就是以色列有什麼不是走來求問耶和華
[00:29:37.500 --> 00:29:39.500]  耶和華透過先知和他講的東西
[00:29:39.500 --> 00:29:40.500]  他們都不聽
[00:29:40.500 --> 00:29:43.500]  寧願就走去依靠埃及
[00:29:43.500 --> 00:29:45.500]  現在沒得依靠了
[00:29:45.500 --> 00:29:46.500]  因為他自己都不行了
[00:29:46.500 --> 00:29:49.500]  「以色列家仰望埃及人的時候
[00:29:49.500 --> 00:29:51.500]  思念罪孽就想起
[00:29:51.500 --> 00:29:55.500]  原來我依靠埃及不依靠上帝」
[00:29:55.500 --> 00:29:56.500]  這個是犯罪的
[00:29:56.500 --> 00:30:00.500]  用這樣來提醒以色列人
[00:30:00.500 --> 00:30:02.500]  他就知道了
[00:30:02.500 --> 00:30:06.500]  思念罪孽知道自己以前這樣做是不對的
[00:30:06.500 --> 00:30:11.500]  他們就知道我是耶和華
[00:30:11.500 --> 00:30:13.500]  這個「知道我是耶和華」
[00:30:13.500 --> 00:30:17.500]  其實在以色列書那裡一直都出現的
[00:30:17.500 --> 00:30:19.500]  神做很多的事情
[00:30:19.500 --> 00:30:23.500]  最終的目的都是要人認識他是耶和華
[00:30:23.500 --> 00:30:25.500]  是獨一的真神
[00:30:25.500 --> 00:30:29.500]  所以我們回看上面第六節
[00:30:29.500 --> 00:30:32.500]  第六節就知道我是耶和華
[00:30:32.500 --> 00:30:37.500]  第九節就說他們就知道我是耶和華
[00:30:37.500 --> 00:30:40.500]  所以上帝做很多這些事情
[00:30:40.500 --> 00:30:46.500]  都是想人是透過審判、透過懲罰
[00:30:46.500 --> 00:30:51.500]  是知道誰是真神,是耶和華
[00:30:51.500 --> 00:30:56.500]  第十六節那裡也是說他們就知道我是耶和華
[00:30:56.500 --> 00:30:58.500]  去到第21節
[00:30:58.500 --> 00:31:02.500]  他們就知道我是耶和華
[00:31:02.500 --> 00:31:04.500]  去到第30章第8節
[00:31:04.500 --> 00:31:08.500]  也是說他們就知道我是耶和華
[00:31:08.500 --> 00:31:13.500]  所以神是很想人認識他、知道他
[00:31:13.500 --> 00:31:17.500]  不單只是不知道他是他的人要認識他
[00:31:17.500 --> 00:31:20.500]  我們這些已經認識耶和華的
[00:31:20.500 --> 00:31:22.500]  很多時候我們都忘記了神
[00:31:22.500 --> 00:31:25.500]  忘記了他是那位大能的主
[00:31:25.500 --> 00:31:27.500]  他是公義的神,他是愛我們的神
[00:31:27.500 --> 00:31:32.500]  所以其實神是用很多的東西來提醒我們
[00:31:32.500 --> 00:31:35.500]  說他是我們的神
[00:31:35.500 --> 00:31:39.500]  在患難當中他提醒我們,我們可以依靠他
[00:31:39.500 --> 00:31:42.500]  在信警當中我們不用驕傲
[00:31:42.500 --> 00:31:44.500]  我們知道這些是從神那裡來的
[00:31:44.500 --> 00:31:49.500]  所以其實是神天天在提醒我們
[00:31:49.500 --> 00:31:51.500]  他是我們的神
[00:31:51.500 --> 00:31:54.500]  我們再繼續看下去
[00:31:54.500 --> 00:31:58.500]  第二個比喻就是第17節開始
[00:31:58.500 --> 00:32:01.500]  第17節你跟第1節比較一下
[00:32:01.500 --> 00:32:03.500]  第1節是第10年
[00:32:03.500 --> 00:32:06.500]  就是《約亞敬造王》第10年
[00:32:06.500 --> 00:32:10.500]  但是這裡是第27年
[00:32:10.500 --> 00:32:12.500]  這裡是跳了的
[00:32:12.500 --> 00:32:18.500]  下面那幾個的比喻就回到第11年、第12年
[00:32:18.500 --> 00:32:23.500]  這裡很特別,很明顯是不跟那個時間
[00:32:23.500 --> 00:32:29.500]  這個是以世傑在17年之後所發的預言
[00:32:29.500 --> 00:32:32.500]  但是當他們將這些放在一本書的時候
[00:32:32.500 --> 00:32:35.500]  是將這個抽了上來
[00:32:35.500 --> 00:32:38.500]  這個應該是以世傑最後的一個預言
[00:32:38.500 --> 00:32:40.500]  但是在這裡出現
[00:32:40.500 --> 00:32:46.500]  我們可以看著我們的第134頁
[00:32:46.500 --> 00:32:52.500]  是相隔了17年
[00:32:52.500 --> 00:32:55.500]  這個27,上面是10
[00:32:55.500 --> 00:32:57.500]  相隔了17年
[00:32:57.500 --> 00:32:59.500]  17年發生什麼事呢?
[00:32:59.500 --> 00:33:09.500]  17年就是尼布甲、尼薩那些已經打完推羅
[00:33:09.500 --> 00:33:14.500]  南下就來攻擊埃及了
[00:33:14.500 --> 00:33:15.500]  開始來攻擊
[00:33:15.500 --> 00:33:17.500]  前面埃及都在看
[00:33:17.500 --> 00:33:20.500]  他又攻擊尤大、又攻擊亞門
[00:33:20.500 --> 00:33:22.500]  又攻擊推羅
[00:33:22.500 --> 00:33:24.500]  想著自己沒份
[00:33:24.500 --> 00:33:29.500]  誰知道他們打完推羅之後就下來了
[00:33:29.500 --> 00:33:31.500]  這個都是有神的手在
[00:33:31.500 --> 00:33:34.500]  因為在這段這幾節的經文上
[00:33:34.500 --> 00:33:36.500]  其實我們上次都有提過一下
[00:33:36.500 --> 00:33:41.500]  就是神是讓尼布甲、尼薩
[00:33:41.500 --> 00:33:45.500]  是下來攻陷埃及
[00:33:45.500 --> 00:33:49.500]  對他們是一個酬勞、是一個獎賞
[00:33:49.500 --> 00:33:50.500]  很妙的
[00:33:50.500 --> 00:33:52.500]  我們看一下
[00:33:52.500 --> 00:33:58.500]  人子巴比倫王尼布甲、尼薩使他的軍兵大大酷勞
[00:33:58.500 --> 00:33:59.500]  酷勞誰呢?
[00:33:59.500 --> 00:34:00.500]  酷勞神
[00:34:00.500 --> 00:34:03.500]  原來他是神手中的工具
[00:34:03.500 --> 00:34:05.500]  他是神的僕人
[00:34:05.500 --> 00:34:12.500]  在舊約上帝幾次說尼布甲、尼薩是我的僕人
[00:34:12.500 --> 00:34:20.500]  是他興起的工具來審判、來懲罰尤大
[00:34:20.500 --> 00:34:22.500]  懲罰周圍的國家
[00:34:22.500 --> 00:34:24.500]  所以他的酷勞是做什麼呢?
[00:34:24.500 --> 00:34:26.500]  攻打太二帝就是推羅
[00:34:26.500 --> 00:34:31.500]  這個就是上次應該是第26章那裡
[00:34:31.500 --> 00:34:37.500]  他攻打太二上次我們說推羅是分開舊城和新城
[00:34:37.500 --> 00:34:39.500]  新城是在海中的
[00:34:39.500 --> 00:34:43.500]  是很fortified、很強的場在那裡
[00:34:43.500 --> 00:34:46.500]  舊城就在陸地上面
[00:34:46.500 --> 00:34:52.500]  他打了13年都只能夠打進太二的舊城那裡
[00:34:52.500 --> 00:34:54.500]  但打進去的時候什麼都沒有
[00:34:54.500 --> 00:34:59.500]  原來他們老早已經將裡面的貴重東西全部搬到新城
[00:34:59.500 --> 00:35:02.500]  新城離開岸邊半里
[00:35:02.500 --> 00:35:05.500]  是要到主前三百多年
[00:35:05.500 --> 00:35:09.500]  三百年之後亞歷山大大帝去到那裡
[00:35:09.500 --> 00:35:11.500]  然後才捉提
[00:35:11.500 --> 00:35:13.500]  將那些石、將那些木丟在水裡
[00:35:13.500 --> 00:35:16.500]  捉個提然後才攻進去新城那裡
[00:35:16.500 --> 00:35:19.500]  但是離譜隔離了是攻不了的
[00:35:19.500 --> 00:35:22.500]  就是13年之後進去是空空的
[00:35:22.500 --> 00:35:23.500]  什麼都沒有的
[00:35:23.500 --> 00:35:27.500]  所以神在這裡透過以西見說
[00:35:27.500 --> 00:35:30.500]  攻打太二以至頭都光禿
[00:35:30.500 --> 00:35:32.500]  頭髮都沒有了
[00:35:32.500 --> 00:35:34.500]  堅都磨破
[00:35:34.500 --> 00:35:38.500]  然而他和他的軍兵攻打太二
[00:35:38.500 --> 00:35:41.500]  就沒有在那裡得到什麼酬勞
[00:35:41.500 --> 00:35:43.500]  就是神都知道
[00:35:43.500 --> 00:35:46.500]  神都知道他在那裡什麼都得不到
[00:35:46.500 --> 00:35:48.500]  所以十九戰
[00:35:48.500 --> 00:35:49.500]  所以主耶和華而此說
[00:35:49.500 --> 00:35:53.500]  我必將哀及地賜給巴比倫尼布革尼薩
[00:35:53.500 --> 00:35:57.500]  所以他認為他自己是很威嗎
[00:35:57.500 --> 00:35:59.500]  現在他只不過是一個禮物
[00:35:59.500 --> 00:36:01.500]  在神的手中是一個禮物
[00:36:01.500 --> 00:36:04.500]  是送給巴比倫
[00:36:04.500 --> 00:36:08.500]  送給尼布革尼薩來報答他
[00:36:08.500 --> 00:36:11.500]  盡力去攻打太二
[00:36:11.500 --> 00:36:14.500]  他必努力哀及群眾
[00:36:14.500 --> 00:36:16.500]  搶其中的財物為老物
[00:36:16.500 --> 00:36:18.500]  奪其中的貨為略物
[00:36:18.500 --> 00:36:20.500]  這就可以做他軍兵的酬勞
[00:36:20.500 --> 00:36:23.500]  用哀及來做的酬勞
[00:36:23.500 --> 00:36:26.500]  是給尼布革尼薩
[00:36:26.500 --> 00:36:28.500]  我將哀及地賜給他
[00:36:28.500 --> 00:36:31.500]  這裡我前面那裡都有列了
[00:36:31.500 --> 00:36:34.500]  就是全部上面所說的東西
[00:36:34.500 --> 00:36:35.500]  都是神說的
[00:36:35.500 --> 00:36:37.500]  我要做我要做
[00:36:37.500 --> 00:36:40.500]  而且我做神家的必至
[00:36:40.500 --> 00:36:42.500]  就是那個語氣是很絕對的
[00:36:42.500 --> 00:36:44.500]  我會這樣做我會這樣做
[00:36:44.500 --> 00:36:48.500]  全部都在神的整個計劃裡面
[00:36:48.500 --> 00:36:51.500]  所以這裡說我將哀及地賜給他酬勞
[00:36:51.500 --> 00:36:55.500]  他所效的勞因王與軍兵
[00:36:55.500 --> 00:36:58.500]  是為我勤勞
[00:36:58.500 --> 00:37:02.500]  原來尼布革尼薩在這裡攻破猶大
[00:37:02.500 --> 00:37:04.500]  又攻破阿門
[00:37:04.500 --> 00:37:06.500]  又攻這個太二
[00:37:06.500 --> 00:37:09.500]  現在哀及的全部都在神的計劃裡面
[00:37:09.500 --> 00:37:11.500]  他是為神做事的
[00:37:11.500 --> 00:37:12.500]  他自己都不知道的
[00:37:12.500 --> 00:37:14.500]  因為他不認識神的
[00:37:14.500 --> 00:37:16.500]  但是這個尼布革尼薩是一個很特別的人
[00:37:16.500 --> 00:37:20.500]  神是安排了丹爾利在那裡和他解夢
[00:37:20.500 --> 00:37:22.500]  有幾十年的時間在那裡
[00:37:22.500 --> 00:37:26.500]  而且你要回去看丹爾利書
[00:37:26.500 --> 00:37:30.500]  神給他有很不尋常的經歷
[00:37:30.500 --> 00:37:34.500]  以至於丹爾利書第四章是整本聖經
[00:37:34.500 --> 00:37:39.500]  一張很特別的就是尼布革尼薩自己的見證
[00:37:39.500 --> 00:37:44.500]  所以那張的聖經是用阿蘭文寫出來
[00:37:44.500 --> 00:37:47.500]  一開始就是說這個是我尼布革尼薩的見證
[00:37:47.500 --> 00:37:49.500]  底下是他的見證
[00:37:49.500 --> 00:37:51.500]  但是他是個外邦人來的
[00:37:51.500 --> 00:37:53.500]  而且是一個很殘暴的王來的
[00:37:53.500 --> 00:37:55.500]  但是你看完第四章
[00:37:55.500 --> 00:37:57.500]  可能你會同意我的看法
[00:37:57.500 --> 00:38:00.500]  就是其實尼布革尼薩到最後
[00:38:00.500 --> 00:38:04.500]  他被神所用到最後的時候
[00:38:04.500 --> 00:38:07.500]  神的懲罰是淋到他
[00:38:07.500 --> 00:38:09.500]  但是他透過這個懲罰
[00:38:09.500 --> 00:38:11.500]  他認識到他自己不是那麼不可一世
[00:38:11.500 --> 00:38:13.500]  然後他就在第四章尾那裡
[00:38:13.500 --> 00:38:18.500]  他是認天地物萬物獨一的真神
[00:38:18.500 --> 00:38:20.500]  不再是丹爾利他們的神
[00:38:20.500 --> 00:38:21.500]  是自己的神
[00:38:21.500 --> 00:38:23.500]  所以尼布革尼薩是得救的
[00:38:23.500 --> 00:38:25.500]  我認為
[00:38:25.500 --> 00:38:30.500]  這個是為我勤勞下 這是主耶和說的
[00:38:30.500 --> 00:38:35.500]  當那日我必使以色列家的國發生
[00:38:35.500 --> 00:38:39.500]  又必使你以色列在他中間得以開口
[00:38:39.500 --> 00:38:40.500]  他們就知道我是神
[00:38:40.500 --> 00:38:43.500]  這個二十一節和上面應該分開
[00:38:43.500 --> 00:38:46.500]  這一節是向以色列人說的
[00:38:46.500 --> 00:38:49.500]  前面那些是向埃及說的
[00:38:49.500 --> 00:38:52.500]  第二十一節似乎和上面是沒有關係
[00:38:52.500 --> 00:38:56.500]  似乎是神在這裡再回來安慰以色列
[00:38:56.500 --> 00:38:59.500]  說他的國會再生出來
[00:38:59.500 --> 00:39:01.500]  國是代表權力
[00:39:01.500 --> 00:39:03.500]  國是力量
[00:39:03.500 --> 00:39:05.500]  是權位力量
[00:39:05.500 --> 00:39:10.500]  說以色列現在雖然是亡國
[00:39:10.500 --> 00:39:13.500]  但是他會回來
[00:39:13.500 --> 00:39:14.500]  神會給他權力
[00:39:14.500 --> 00:39:18.500]  甚至將來大衛的後裔
[00:39:18.500 --> 00:39:21.500]  是會坐在永遠的寶座上面
[00:39:21.500 --> 00:39:23.500]  統治整個世界
[00:39:23.500 --> 00:39:26.500]  所以以色列人的國會發生
[00:39:26.500 --> 00:39:30.500]  他們就會知道我是耶和說
[00:39:30.500 --> 00:39:34.500]  二十九章我們學到什麼教訓
[00:39:34.500 --> 00:39:37.500]  回到《鹿屎第134》那裡
[00:39:37.500 --> 00:39:45.500]  第一是我知道神掌管歷史
[00:39:45.500 --> 00:39:51.500]  原來這些所有的東西都是在神的手中讓他發生的
[00:39:51.500 --> 00:39:54.500]  但是不知道的人就以為
[00:39:54.500 --> 00:39:58.500]  為什麼亞述興起亞述衰落
[00:39:58.500 --> 00:40:03.500]  現在巴比倫興起巴比倫攻這些鄰國
[00:40:03.500 --> 00:40:07.500]  然後就遲些巴比倫突然間沒落
[00:40:07.500 --> 00:40:09.500]  波斯就起來
[00:40:09.500 --> 00:40:12.500]  波斯之後希臘又起來
[00:40:12.500 --> 00:40:14.500]  希臘之後又羅馬起來
[00:40:14.500 --> 00:40:16.500]  一個一個一個朝代
[00:40:16.500 --> 00:40:17.500]  如果我們看《丹爾里》
[00:40:17.500 --> 00:40:21.500]  這些全部都已經神在異象那裡透過《丹爾里》
[00:40:21.500 --> 00:40:22.500]  已經說出來了
[00:40:22.500 --> 00:40:25.500]  所以這些萬物都在神的手中
[00:40:25.500 --> 00:40:26.500]  歷史在神的手中
[00:40:26.500 --> 00:40:31.500]  包括外邦國家的命運都在神的手中
