
[00:00:00.000 --> 00:00:05.240]  今天教會給大家的題目是「團圓」
[00:18:15.920 --> 00:18:19.920]  在過程裏面
[00:18:19.920 --> 00:18:20.920]  他見到拉班
[00:18:20.920 --> 00:18:23.920]  即是舅父有兩個女兒
[00:18:23.920 --> 00:18:26.920]  小女兒叫拉傑
[00:18:26.920 --> 00:18:28.920]  Rachel很多人喜歡改這個名字
[00:18:28.920 --> 00:18:30.920]  Rachel是長得很漂亮的
[00:18:30.920 --> 00:18:32.920]  特別是眼睛長得很漂亮
[00:18:32.920 --> 00:18:34.920]  所以很多人喜歡改這個名字
[00:18:34.920 --> 00:18:36.920]  沒有人改他姐姐的名字
[00:18:36.920 --> 00:18:38.920]  多數改Rachel的名字
[00:18:38.920 --> 00:18:40.920]  見到拉傑
[00:18:40.920 --> 00:18:42.920]  他很喜歡她
[00:18:42.920 --> 00:18:45.920]  他爸爸看上眼睛
[00:18:45.920 --> 00:18:46.920]  這個舅父看上眼睛
[00:18:46.920 --> 00:18:47.920]  他說沒問題
[00:18:47.920 --> 00:18:48.920]  我將女兒嫁給你
[00:18:48.920 --> 00:18:50.920]  他說好呀
[00:18:50.920 --> 00:18:51.920]  不過這樣
[00:18:51.920 --> 00:18:55.920]  你幫我做七年的苦工
[00:18:55.920 --> 00:18:58.920]  沒有薪水的
[00:18:58.920 --> 00:18:59.920]  只是送女兒給你
[00:18:59.920 --> 00:19:00.920]  沒問題
[00:19:00.920 --> 00:19:02.920]  今晚就洞房
[00:19:02.920 --> 00:19:04.920]  今晚洞房你先娶了女兒
[00:19:04.920 --> 00:19:06.920]  然後你繼續幫我做七年的工作
[00:19:06.920 --> 00:19:09.920]  結果呢
[00:19:09.920 --> 00:19:11.920]  那晚洞房的時候
[00:19:11.920 --> 00:19:12.920]  他發現
[00:19:12.920 --> 00:19:13.920]  先做了七年
[00:19:13.920 --> 00:19:15.920]  然後給女兒洞房
[00:19:15.920 --> 00:19:17.920]  然後洞房那晚
[00:19:17.920 --> 00:19:19.920]  由於那時沒有照明系統
[00:19:19.920 --> 00:19:22.920]  結果糊里糊塗地洞房
[00:19:22.920 --> 00:19:23.920]  第二天他就說
[00:19:23.920 --> 00:19:25.920]  為什麼不是我喜歡的那個
[00:19:25.920 --> 00:19:27.920]  是他姐姐的
[00:19:27.920 --> 00:19:31.920]  就去跟他舅父理論
[00:19:31.920 --> 00:19:33.920]  他舅父很狡猾
[00:19:33.920 --> 00:19:34.920]  他早就想了
[00:19:34.920 --> 00:19:36.920]  他說我鄉下沒有這個規矩
[00:19:36.920 --> 00:19:38.920]  我鄉下一定要跟次序的
[00:19:38.920 --> 00:19:39.920]  大的不出的
[00:19:39.920 --> 00:19:40.920]  小的不嫁的
[00:19:40.920 --> 00:19:41.920]  如果你要小的
[00:19:41.920 --> 00:19:43.920]  送給你都沒問題
[00:19:43.920 --> 00:19:44.920]  送兩個丫鬟給你
[00:19:44.920 --> 00:19:45.920]  做貼士都沒問題
[00:19:45.920 --> 00:19:46.920]  總共四個
[00:19:46.920 --> 00:19:48.920]  不過你再幫我做七年
[00:19:48.920 --> 00:19:50.920]  這個呢
[00:19:50.920 --> 00:19:52.920]  雅各就在這樣
[00:19:52.920 --> 00:19:54.920]  騙人
[00:19:54.920 --> 00:19:56.920]  被人騙的情況下
[00:19:56.920 --> 00:19:57.920]  對待
[00:19:57.920 --> 00:19:59.920]  不過因為雅各太喜歡
[00:19:59.920 --> 00:20:01.920]  太喜歡這個
[00:20:01.920 --> 00:20:03.920]  拉潔這個小女孩
[00:20:03.920 --> 00:20:05.920]  聖經說呢
[00:20:05.920 --> 00:20:07.920]  他說他愛拉潔
[00:20:07.920 --> 00:20:09.920]  希望跟她一起
[00:20:09.920 --> 00:20:10.920]  所以呢
[00:20:10.920 --> 00:20:12.920]  他就看七年
[00:20:12.920 --> 00:20:14.920]  如同幾天
[00:20:14.920 --> 00:20:16.920]  厲不厲害
[00:20:16.920 --> 00:20:18.920]  大家
[00:20:18.920 --> 00:20:20.920]  你有沒有記得
[00:20:20.920 --> 00:20:22.920]  你結婚前
[00:20:22.920 --> 00:20:24.920]  等女朋友的經驗
[00:20:24.920 --> 00:20:26.920]  等她一兩個鐘頭
[00:20:26.920 --> 00:20:28.920]  你覺得如同數分鐘
[00:20:28.920 --> 00:20:30.920]  沒問題的
[00:20:30.920 --> 00:20:32.920]  結婚之後呢
[00:20:32.920 --> 00:20:34.920]  等她幾分鐘
[00:20:34.920 --> 00:20:36.920]  如同數小時
[00:20:36.920 --> 00:20:38.920]  一路就做
[00:20:38.920 --> 00:20:40.920]  不准走遲到
[00:20:40.920 --> 00:20:42.920]  這個就是男人的本性
[00:20:42.920 --> 00:20:44.920]  不好意思
[00:20:44.920 --> 00:20:48.920]  結果雅各在一個
[00:20:48.920 --> 00:20:50.920]  很艱難的情況下
[00:20:50.920 --> 00:20:52.920]  將他兩個姊妹
[00:20:52.920 --> 00:20:54.920]  兩個太太和兩個貼士
[00:20:54.920 --> 00:20:56.920]  娶回來
[00:20:56.920 --> 00:20:58.920]  並且一生
[00:20:58.920 --> 00:21:00.920]  總共生了十一個小朋友
[00:21:00.920 --> 00:21:02.920]  有不同的
[00:21:02.920 --> 00:21:04.920]  他們的妻妾
[00:21:04.920 --> 00:21:06.920]  幫他生了十一個小朋友
[00:21:06.920 --> 00:21:08.920]  跟著他的財產
[00:21:08.920 --> 00:21:10.920]  慢慢慢慢增加
[00:21:10.920 --> 00:21:12.920]  甚至成為他舅父的威脅
[00:21:12.920 --> 00:21:14.920]  他舅父也不是善男信女
[00:21:14.920 --> 00:21:16.920]  結果雅各覺得
[00:21:16.920 --> 00:21:18.920]  不行了
[00:21:18.920 --> 00:21:20.920]  我不能繼續下去
[00:21:20.920 --> 00:21:22.920]  就離開這個地方
[00:21:22.920 --> 00:21:24.920]  當他走的時候
[00:21:24.920 --> 00:21:26.920]  他有很多選擇
[00:21:26.920 --> 00:21:28.920]  因為他很有錢
[00:21:28.920 --> 00:21:30.920]  一個很聰明
[00:21:30.920 --> 00:21:32.920]  很有手段的人
[00:21:32.920 --> 00:21:34.920]  他要找地方落腳
[00:21:34.920 --> 00:21:36.920]  當時遊牧民族
[00:21:36.920 --> 00:21:38.920]  帶著很多牛牛羊羊
[00:21:38.920 --> 00:21:40.920]  但是
[00:21:40.920 --> 00:21:42.920]  在這個時候他竟然決定
[00:21:42.920 --> 00:21:44.920]  大家猜到嗎
[00:21:44.920 --> 00:21:46.920]  他去哪裏呢
[00:21:46.920 --> 00:21:50.920]  雅各要回家
[00:21:50.920 --> 00:21:52.920]  應用今天的主題
[00:21:52.920 --> 00:21:54.920]  要回家團圓
[00:21:54.920 --> 00:21:56.920]  他要回去找他哥哥
[00:21:56.920 --> 00:22:00.920]  這個
[00:22:00.920 --> 00:22:02.920]  相信當我們靜下來的時候
[00:22:02.920 --> 00:22:04.920]  我們都明白的
[00:22:04.920 --> 00:22:06.920]  他不像一些人
[00:22:06.920 --> 00:22:08.920]  好像中國人
[00:22:08.920 --> 00:22:10.920]  就算在外面捱生捱死
[00:22:10.920 --> 00:22:12.920]  最後都希望回到自己的家鄉
[00:22:12.920 --> 00:22:14.920]  告老歸田
[00:22:14.920 --> 00:22:16.920]  但是
[00:22:16.920 --> 00:22:18.920]  雅各比這個心態更加重要
[00:22:18.920 --> 00:22:20.920]  他不只是想回家
[00:22:20.920 --> 00:22:22.920]  他知道在他良心裏面
[00:22:22.920 --> 00:22:24.920]  有一件虧心事
[00:22:24.920 --> 00:22:26.920]  他良心
[00:22:26.920 --> 00:22:28.920]  控訴他
[00:22:28.920 --> 00:22:30.920]  他得罪了他哥哥
[00:22:30.920 --> 00:22:32.920]  他知道自己做得不對
[00:22:32.920 --> 00:22:34.920]  為了自己利益的緣故
[00:22:34.920 --> 00:22:36.920]  他殺了親情
[00:22:36.920 --> 00:22:38.920]  為了自己利益的緣故
[00:22:38.920 --> 00:22:40.920]  他手足相殘
[00:22:40.920 --> 00:22:42.920]  他在所不在
[00:22:42.920 --> 00:22:44.920]  他良心責備他
[00:22:44.920 --> 00:22:46.920]  他就算得到長子名分
[00:22:46.920 --> 00:22:48.920]  就算得到家財萬貫
[00:22:48.920 --> 00:22:50.920]  但是心靈裏面的責備
[00:22:50.920 --> 00:22:52.920]  永遠不能解決
[00:22:52.920 --> 00:22:54.920]  所以
[00:22:54.920 --> 00:22:56.920]  他想去解決的問題
[00:22:56.920 --> 00:22:58.920]  他選擇回家
[00:22:58.920 --> 00:23:00.920]  但當選擇回家
[00:23:00.920 --> 00:23:02.920]  是一條很危險的路
[00:23:02.920 --> 00:23:04.920]  他想在他年前
[00:23:04.920 --> 00:23:06.920]  他哥哥要殺他
[00:23:06.920 --> 00:23:08.920]  二十年音訊全無
[00:23:08.920 --> 00:23:10.920]  究竟二十年過去後
[00:23:10.920 --> 00:23:12.920]  他哥哥對他什麼態度呢
[00:23:12.920 --> 00:23:14.920]  是會很寬容
[00:23:14.920 --> 00:23:16.920]  很包容他
[00:23:16.920 --> 00:23:18.920]  連手足親情
[00:23:18.920 --> 00:23:20.920]  寬恕他
[00:23:20.920 --> 00:23:22.920]  還是他哥哥
[00:23:22.920 --> 00:23:24.920]  記住這個仇恨
[00:23:24.920 --> 00:23:26.920]  想好像二十年一樣
[00:23:26.920 --> 00:23:28.920]  將他殺死呢
[00:23:28.920 --> 00:23:30.920]  他很大很大掙扎
[00:23:30.920 --> 00:23:32.920]  好的就能解決問題
[00:23:32.920 --> 00:23:34.920]  不好的他一生所努力
[00:23:34.920 --> 00:23:36.920]  都前功盡廢
[00:23:36.920 --> 00:23:38.920]  甚至連命都沒了
[00:23:38.920 --> 00:23:40.920]  所以雅哥這個那麼有本事的人
[00:23:40.920 --> 00:23:42.920]  當然他很會計算
[00:23:42.920 --> 00:23:44.920]  他計算很厲害
[00:23:44.920 --> 00:23:46.920]  他竟然將他的
[00:23:46.920 --> 00:23:48.920]  那個
[00:23:48.920 --> 00:23:50.920]  回去的隊伍分成四隊
[00:23:50.920 --> 00:23:52.920]  第一隊
[00:23:52.920 --> 00:23:56.920]  就是牛羊樂陀
[00:23:56.920 --> 00:23:58.920]  做禮物
[00:23:58.920 --> 00:24:00.920]  他將牛羊樂陀
[00:24:00.920 --> 00:24:02.920]  分成不同批次
[00:24:02.920 --> 00:24:04.920]  先行
[00:24:04.920 --> 00:24:06.920]  教僕人說
[00:24:06.920 --> 00:24:08.920]  如果問你什麼來的
[00:24:08.920 --> 00:24:10.920]  這是你弟弟送給你的禮物
[00:24:10.920 --> 00:24:12.920]  希望打動他心
[00:24:12.920 --> 00:24:14.920]  然後
[00:24:14.920 --> 00:24:16.920]  他的妾侍
[00:24:16.920 --> 00:24:18.920]  和妾侍所生的
[00:24:18.920 --> 00:24:20.920]  子女行第二陣
[00:24:20.920 --> 00:24:24.920]  第三陣
[00:24:24.920 --> 00:24:26.920]  就是他的太太
[00:24:26.920 --> 00:24:28.920]  不過是他姐姐
[00:24:28.920 --> 00:24:30.920]  莉亞和他所生的小孩
[00:24:30.920 --> 00:24:32.920]  第三陣
[00:24:32.920 --> 00:24:34.920]  最後就是他最愛的拉傑
[00:24:34.920 --> 00:24:36.920]  和他當時所生的一個兒子
[00:24:36.920 --> 00:24:38.920]  約瑟
[00:24:38.920 --> 00:24:40.920]  就行最後一陣
[00:24:40.920 --> 00:24:42.920]  大家知不知道什麼意思
[00:24:42.920 --> 00:24:46.920]  如果哥哥
[00:24:46.920 --> 00:24:48.920]  帶著人來追斬他
[00:24:48.920 --> 00:24:50.920]  的話
[00:24:50.920 --> 00:24:52.920]  前面的死屍
[00:24:52.920 --> 00:24:54.920]  他和他最愛的太太
[00:24:54.920 --> 00:24:56.920]  最後
[00:24:56.920 --> 00:24:58.920]  如果你們行第二第三陣
[00:24:58.920 --> 00:25:00.920]  的新嬰兒
[00:25:00.920 --> 00:25:02.920]  或者你爸爸叫你行第二第三陣
[00:25:02.920 --> 00:25:04.920]  你有什麼感想呢
[00:25:04.920 --> 00:25:06.920]  雅各還很聰明
[00:25:06.920 --> 00:25:08.920]  他說我先找個探子去
[00:25:08.920 --> 00:25:10.920]  他和他哥哥說
[00:25:10.920 --> 00:25:12.920]  你的僕人
[00:25:12.920 --> 00:25:14.920]  弟弟雅各
[00:25:14.920 --> 00:25:16.920]  現在回來探你
[00:25:16.920 --> 00:25:18.920]  探聽下什麼口風
[00:25:18.920 --> 00:25:20.920]  這個僕人去了之後
[00:25:20.920 --> 00:25:22.920]  回來和雅各說
[00:25:22.920 --> 00:25:24.920]  我見到你哥哥了
[00:25:24.920 --> 00:25:26.920]  他怎麼說
[00:25:26.920 --> 00:25:28.920]  你哥哥說我帶著四百人在村口等你
[00:25:28.920 --> 00:25:32.920]  所以雅各要排這個陣
[00:25:32.920 --> 00:25:34.920]  原因就是
[00:25:34.920 --> 00:25:36.920]  四百人是什麼意思呢
[00:25:36.920 --> 00:25:38.920]  是列隊歡迎
[00:25:38.920 --> 00:25:40.920]  還是四百人拿著工具來迎接我呢
[00:25:40.920 --> 00:25:44.920]  他心裏很難得到平安
[00:25:44.920 --> 00:25:48.920]  差不多是
[00:25:48.920 --> 00:25:50.920]  一生人裏面
[00:25:50.920 --> 00:25:52.920]  第一個最關鍵的時刻
[00:25:52.920 --> 00:25:54.920]  要麼就將他
[00:25:54.920 --> 00:25:56.920]  二十年的心結解脫
[00:25:56.920 --> 00:25:58.920]  要麼就是一生
[00:25:58.920 --> 00:26:00.920]  所有東西都沒有了
[00:26:00.920 --> 00:26:02.920]  很大掙扎
[00:26:02.920 --> 00:26:06.920]  當中國人說
[00:26:06.920 --> 00:26:08.920]  人窮呢
[00:26:08.920 --> 00:26:10.920]  就會呼天
[00:26:10.920 --> 00:26:12.920]  所以當雅各在這個時間
[00:26:12.920 --> 00:26:14.920]  他安排了
[00:26:14.920 --> 00:26:16.920]  他所有的家丁
[00:26:16.920 --> 00:26:18.920]  所有的妻妾所有的兒子
[00:26:18.920 --> 00:26:20.920]  過了一條溪
[00:26:20.920 --> 00:26:22.920]  過了一條小小的溪
[00:26:22.920 --> 00:26:24.920]  他自己留在
[00:26:24.920 --> 00:26:26.920]  溪的另一邊他不過河
[00:26:26.920 --> 00:26:28.920]  他在那裏
[00:26:28.920 --> 00:26:30.920]  夜難人靜
[00:26:30.920 --> 00:26:32.920]  他回想二十年前
[00:26:32.920 --> 00:26:34.920]  他逃命的時間
[00:26:34.920 --> 00:26:36.920]  上帝曾經向他顯現
[00:26:36.920 --> 00:26:38.920]  他現在很想見回這位上帝
[00:26:38.920 --> 00:26:40.920]  他很想在他人生
[00:26:40.920 --> 00:26:42.920]  最困難的時間
[00:26:42.920 --> 00:26:44.920]  究竟掌管人生命
[00:26:44.920 --> 00:26:46.920]  這個宇宙的主宰
[00:26:46.920 --> 00:26:48.920]  是誰幫他呢
[00:26:48.920 --> 00:26:50.920]  當他在等待
[00:26:50.920 --> 00:26:52.920]  等待的時間
[00:26:52.920 --> 00:26:54.920]  神很憐憫他
[00:26:54.920 --> 00:26:56.920]  這個時間
[00:26:56.920 --> 00:26:58.920]  雅各可能在想
[00:26:58.920 --> 00:27:00.920]  他曾經和他哥哥的片段
[00:27:00.920 --> 00:27:02.920]  曾經和他有很多恩恩怨怨
[00:27:02.920 --> 00:27:04.920]  有很多開心
[00:27:04.920 --> 00:27:06.920]  不開心的事情
[00:27:06.920 --> 00:27:08.920]  但就在這個時候
[00:27:08.920 --> 00:27:10.920]  他很憂慮的時候
[00:27:10.920 --> 00:27:12.920]  上帝竟然向他顯現
[00:27:12.920 --> 00:27:14.920]  上帝會向
[00:27:14.920 --> 00:27:16.920]  一個尋求他的人
[00:27:16.920 --> 00:27:18.920]  包括那些良心裏面
[00:27:18.920 --> 00:27:20.920]  有很多愧疚
[00:27:20.920 --> 00:27:22.920]  知道自己裏面沒有辦法解決問題的人
[00:27:22.920 --> 00:27:24.920]  上帝同樣的會憐憫他
[00:27:24.920 --> 00:27:26.920]  上帝這個時間
[00:27:26.920 --> 00:27:28.920]  向雅各顯現
[00:27:28.920 --> 00:27:30.920]  上帝變成一個人的樣子
[00:27:30.920 --> 00:27:32.920]  向他顯現
[00:27:32.920 --> 00:27:34.920]  雅各不知道
[00:27:34.920 --> 00:27:36.920]  然後他就開始
[00:27:36.920 --> 00:27:38.920]  聖經說他摔跤
[00:27:38.920 --> 00:27:40.920]  這個可能比較難理解
[00:27:40.920 --> 00:27:42.920]  有一次我聽
[00:27:42.920 --> 00:27:44.920]  曾經拿過香港
[00:27:44.920 --> 00:27:46.920]  十大傑青的一位
[00:27:46.920 --> 00:27:48.920]  講員說
[00:27:48.920 --> 00:27:50.920]  他小時候
[00:27:50.920 --> 00:27:52.920]  在中二
[00:27:52.920 --> 00:27:54.920]  參加黑社會
[00:27:54.920 --> 00:27:56.920]  學了很多壞事
[00:27:56.920 --> 00:27:58.920]  他就和那些姊妹說
[00:27:58.920 --> 00:28:00.920]  他們不明白
[00:28:00.920 --> 00:28:02.920]  他們在街上見到人就想打架
[00:28:02.920 --> 00:28:04.920]  這種心態女人不會明白
[00:28:04.920 --> 00:28:06.920]  見到就想打架
[00:28:06.920 --> 00:28:08.920]  究竟雅各是不是這樣
[00:28:08.920 --> 00:28:10.920]  我們不知道
[00:28:10.920 --> 00:28:12.920]  雅各這個時間
[00:28:12.920 --> 00:28:14.920]  他見到一位
[00:28:14.920 --> 00:28:16.920]  上帝化身的人
[00:28:16.920 --> 00:28:18.920]  他和他摔角
[00:28:18.920 --> 00:28:20.920]  更加難理解的地方
[00:28:20.920 --> 00:28:22.920]  就是這位神化成人
[00:28:22.920 --> 00:28:24.920]  的形象
[00:28:24.920 --> 00:28:26.920]  和他摔角的人
[00:28:26.920 --> 00:28:28.920]  竟然打輸了
[00:28:28.920 --> 00:28:30.920]  雅各很強壯
[00:28:30.920 --> 00:28:32.920]  很有力量很有辦法
[00:28:32.920 --> 00:28:34.920]  不過當上帝
[00:28:34.920 --> 00:28:36.920]  用他大能的方法出現
[00:28:36.920 --> 00:28:38.920]  只是向雅各摸一摸
[00:28:38.920 --> 00:28:40.920]  雅各就跛了腳
[00:28:40.920 --> 00:28:42.920]  上帝讓雅各知道一件事
[00:28:42.920 --> 00:28:44.920]  就算按人的力量
[00:28:44.920 --> 00:28:46.920]  你可以得到你得到的東西
[00:28:46.920 --> 00:28:48.920]  你可以用計謀得到一些
[00:28:48.920 --> 00:28:50.920]  不可能得到的東西
[00:28:50.920 --> 00:28:52.920]  不過從神的角度講
[00:28:52.920 --> 00:28:54.920]  從屬靈的角度講
[00:28:54.920 --> 00:28:56.920]  你是不堪一擊的
[00:28:56.920 --> 00:28:58.920]  雅各從此就馴服了下來
[00:28:58.920 --> 00:29:00.920]  就在那晚
[00:29:00.920 --> 00:29:02.920]  上帝與一個尋求他的人
[00:29:02.920 --> 00:29:04.920]  在街上
[00:29:04.920 --> 00:29:06.920]  在街上
[00:29:06.920 --> 00:29:08.920]  與一個尋求他的人
[00:29:08.920 --> 00:29:10.920]  相遇
[00:29:10.920 --> 00:29:12.920]  第二天早上
[00:29:12.920 --> 00:29:14.920]  他過了學
[00:29:14.920 --> 00:29:16.920]  和他的妻兒會合
[00:29:16.920 --> 00:29:18.920]  然後一排隊伍
[00:29:18.920 --> 00:29:20.920]  去見他哥哥
[00:29:20.920 --> 00:29:22.920]  聖經怎樣記載呢
[00:29:22.920 --> 00:29:24.920]  聖經說雅各自己
[00:29:24.920 --> 00:29:26.920]  在他們前頭過去
[00:29:26.920 --> 00:29:28.920]  最後是雅各自己
[00:29:28.920 --> 00:29:30.920]  一連七次
[00:29:30.920 --> 00:29:32.920]  俯伏在地上
[00:29:32.920 --> 00:29:34.920]  好像五體投地
[00:29:34.920 --> 00:29:36.920]  在哥哥面前
[00:29:36.920 --> 00:29:38.920]  這個時間
[00:29:38.920 --> 00:29:40.920]  就是雅各掙扎
[00:29:40.920 --> 00:29:42.920]  二十年竭忠的時候
[00:29:42.920 --> 00:29:44.920]  結果是怎樣呢
[00:29:44.920 --> 00:29:46.920]  聖經說
[00:29:46.920 --> 00:29:48.920]  以素即是他哥哥
[00:29:48.920 --> 00:29:50.920]  跑過來迎接他
[00:29:50.920 --> 00:29:52.920]  將他抱住
[00:29:52.920 --> 00:29:54.920]  又扭著他的頸鋼與他親嘴
[00:29:54.920 --> 00:29:56.920]  兩個人就哭了
[00:29:56.920 --> 00:29:58.920]  原來雅各
[00:29:58.920 --> 00:30:00.920]  一直用小人之心
[00:30:00.920 --> 00:30:02.920]  想他哥哥可能會追殺他
[00:30:02.920 --> 00:30:04.920]  但是上帝卻用了他的愛
[00:30:04.920 --> 00:30:06.920]  將寬恕的心
[00:30:06.920 --> 00:30:08.920]  放在了以素的身上
[00:30:08.920 --> 00:30:10.920]  他哥哥一早原諒了他
[00:30:10.920 --> 00:30:12.920]  但是雅各
[00:30:12.920 --> 00:30:14.920]  這個自責內疚
[00:30:14.920 --> 00:30:16.920]  一直追了二十年
[00:30:16.920 --> 00:30:18.920]  但是上帝
[00:30:18.920 --> 00:30:20.920]  用一個雅各想不到的方法
[00:30:20.920 --> 00:30:22.920]  上帝試下寬恕的心
[00:30:22.920 --> 00:30:24.920]  給他哥哥
[00:30:24.920 --> 00:30:26.920]  結果這個問題
[00:30:26.920 --> 00:30:28.920]  就在上帝面前
[00:30:28.920 --> 00:30:30.920]  得到原諒
[00:30:30.920 --> 00:30:32.920]  在上帝面前
[00:30:32.920 --> 00:30:34.920]  得到完全的解決
[00:30:34.920 --> 00:30:36.920]  各位朋友
[00:30:36.920 --> 00:30:38.920]  特別是今天第一次來到教會的親友
[00:30:38.920 --> 00:30:40.920]  我不知道你心裏
[00:30:40.920 --> 00:30:42.920]  有沒有類似的情況
[00:30:42.920 --> 00:30:44.920]  有沒有在家庭
[00:30:44.920 --> 00:30:46.920]  在親戚
[00:30:46.920 --> 00:30:48.920]  甚至在其他人際
[00:30:48.920 --> 00:30:50.920]  同事之間相處
[00:30:50.920 --> 00:30:52.920]  有類似的情況
[00:30:52.920 --> 00:30:54.920]  很多人與人相處不開心的事
[00:30:54.920 --> 00:30:56.920]  甚至因此
[00:30:56.920 --> 00:30:58.920]  你自己都覺得好像我的事
[00:30:58.920 --> 00:31:00.920]  過份了
[00:31:00.920 --> 00:31:02.920]  做得不對
[00:31:02.920 --> 00:31:04.920]  你不知道會不會
[00:31:04.920 --> 00:31:06.920]  同樣有這份愧疚
[00:31:06.920 --> 00:31:08.920]  聖經裏面這樣跟我們說
[00:31:08.920 --> 00:31:10.920]  凡是接待他
[00:31:10.920 --> 00:31:12.920]  即是接待主耶穌
[00:31:12.920 --> 00:31:14.920]  那些人
[00:31:14.920 --> 00:31:16.920]  接待請他進來
[00:31:16.920 --> 00:31:18.920]  請他進入我心中的人
[00:31:18.920 --> 00:31:20.920]  即是信他的人
[00:31:20.920 --> 00:31:22.920]  信耶穌的人
[00:31:22.920 --> 00:31:24.920]  即是請耶穌接在我的心裏
[00:31:24.920 --> 00:31:26.920]  接待在我的內心世界當中
[00:31:26.920 --> 00:31:28.920]  就會給我一種權利
[00:31:28.920 --> 00:31:30.920]  一種權柄
[00:31:30.920 --> 00:31:32.920]  我們會成為神的子女
[00:31:32.920 --> 00:31:35.920]  我們可以回到神的家裏
[00:31:35.920 --> 00:31:37.920]  聖經裏面有另外一節
[00:31:37.920 --> 00:31:40.920]  聖經說若有人在耶穌基督裏面
[00:31:40.920 --> 00:31:42.920]  他會成為一個新造的人
[00:31:42.920 --> 00:31:44.920]  舊時已過
[00:31:44.920 --> 00:31:46.920]  都變成新的了
[00:31:46.920 --> 00:31:48.920]  舊若好
[00:31:48.920 --> 00:31:50.920]  新若好
[00:31:50.920 --> 00:31:52.920]  這位上帝都像一個慈愛天父
[00:31:52.920 --> 00:31:54.920]  願意每一個
[00:31:54.920 --> 00:31:56.920]  世間上的人
[00:31:56.920 --> 00:31:58.920]  特別知道自己曾經
[00:31:58.920 --> 00:32:00.920]  有愧疚
[00:32:00.920 --> 00:32:02.920]  有做錯事的人
[00:32:02.920 --> 00:32:04.920]  他願意先回到神的身邊
[00:32:04.920 --> 00:32:06.920]  然後神賜下力量給他
[00:32:06.920 --> 00:32:08.920]  讓他能夠和其他人
[00:32:08.920 --> 00:32:10.920]  都有好的良好的關係
[00:32:10.920 --> 00:32:12.920]  就像雅各先與上帝相遇
[00:32:12.920 --> 00:32:14.920]  然後上帝賜下恩典
[00:32:14.920 --> 00:32:16.920]  讓他能夠和他哥哥
[00:32:16.920 --> 00:32:18.920]  有真正的和好
[00:32:18.920 --> 00:32:20.920]  這個三千多年前的故事
[00:32:20.920 --> 00:32:22.920]  現在
[00:32:22.920 --> 00:32:24.920]  我都想多說一個
[00:32:24.920 --> 00:32:26.920]  現實版的回家
[00:32:26.920 --> 00:32:28.920]  現實版的團圓的故事
[00:32:28.920 --> 00:32:30.920]  請大家
[00:32:30.920 --> 00:32:32.920]  寬恕我
[00:32:32.920 --> 00:32:34.920]  說我自己的一個
[00:32:34.920 --> 00:32:36.920]  見證
[00:32:36.920 --> 00:32:38.920]  我是一個
[00:32:38.920 --> 00:32:40.920]  牧師做傳道的人
[00:32:40.920 --> 00:32:42.920]  我家裏面有六兄弟姐妹
[00:32:42.920 --> 00:32:44.920]  然後
[00:32:44.920 --> 00:32:46.920]  我最大的兩個哥哥
[00:32:46.920 --> 00:32:48.920]  在以前
[00:32:48.920 --> 00:32:50.920]  未曾信耶穌
[00:32:50.920 --> 00:32:52.920]  我姐姐
[00:32:52.920 --> 00:32:54.920]  我哥哥
[00:32:54.920 --> 00:32:56.920]  我妹妹
[00:32:56.920 --> 00:32:58.920]  不單止信耶穌
[00:32:58.920 --> 00:33:00.920]  而且我們四個人都做了傳道人
[00:33:00.920 --> 00:33:02.920]  都很極端
[00:33:02.920 --> 00:33:04.920]  所以家裏很自然分成兩派
[00:33:04.920 --> 00:33:06.920]  一說就信耶穌
[00:33:06.920 --> 00:33:08.920]  我們就
[00:33:08.920 --> 00:33:10.920]  同一個價值觀念
[00:33:10.920 --> 00:33:12.920]  同一個信仰
[00:33:12.920 --> 00:33:14.920]  以前我哥哥
[00:33:14.920 --> 00:33:16.920]  常取笑我們
[00:33:16.920 --> 00:33:18.920]  都不知道你說什麼
[00:33:18.920 --> 00:33:20.920]  說什麼都不懂
[00:33:20.920 --> 00:33:22.920]  就說你們說聖經
[00:33:22.920 --> 00:33:24.920]  有什麼好說的
[00:33:24.920 --> 00:33:26.920]  我們都會說一些東西
[00:33:26.920 --> 00:33:28.920]  有機會後來
[00:33:28.920 --> 00:33:30.920]  我就去外國讀書
[00:33:30.920 --> 00:33:32.920]  讀完書之後就回去
[00:33:32.920 --> 00:33:34.920]  在我以前畢業的神學院教書
[00:33:34.920 --> 00:33:38.920]  有一天我收到
[00:33:38.920 --> 00:33:40.920]  我其中一個哥哥的電話
[00:33:40.920 --> 00:33:42.920]  他打來神學院
[00:33:42.920 --> 00:33:44.920]  找我
[00:33:44.920 --> 00:33:46.920]  他說弟弟
[00:33:46.920 --> 00:33:48.920]  我現在不想花錢
[00:33:48.920 --> 00:33:50.920]  你先拿錢來
[00:33:50.920 --> 00:33:52.920]  我剛回來神學院
[00:33:52.920 --> 00:33:54.920]  其實他的收入很少
[00:33:54.920 --> 00:33:56.920]  一千元
[00:33:56.920 --> 00:33:58.920]  我當時沒有那麼多錢
[00:33:58.920 --> 00:34:00.920]  那你先在家中拿去
[00:34:00.920 --> 00:34:02.920]  那你先在家中拿去
[00:34:02.920 --> 00:34:04.920]  故事是這樣的
[00:34:04.920 --> 00:34:06.920]  我在外國回來後
[00:34:06.920 --> 00:34:08.920]  我發覺我父母
