
[00:00:00.000 --> 00:00:03.000]  各位弟子們 早安
[00:18:34.000 --> 00:18:35.000]  就像上網like他
[00:18:35.000 --> 00:18:37.000]  給他一個手指頭
[00:18:37.000 --> 00:18:40.000]  但約拿丹是愛他
[00:18:40.000 --> 00:18:41.000]  是盟約的愛
[00:18:41.000 --> 00:18:43.000]  是和他立誓的愛
[00:18:43.000 --> 00:18:44.000]  是有意志決定的愛
[00:18:44.000 --> 00:18:47.000]  而蘇羅
[00:18:47.000 --> 00:18:49.000]  他喜歡他
[00:18:49.000 --> 00:18:51.000]  分別在哪裏呢
[00:18:51.000 --> 00:18:53.000]  分別就是你有用
[00:18:53.000 --> 00:18:55.000]  你對我有好處
[00:18:55.000 --> 00:18:56.000]  我就喜歡你
[00:18:56.000 --> 00:18:58.000]  但是愛
[00:18:58.000 --> 00:18:59.000]  真誠的愛
[00:18:59.000 --> 00:19:01.000]  盟誓的愛
[00:19:01.000 --> 00:19:02.000]  好像夫婦
[00:19:02.000 --> 00:19:04.000]  好像父母的愛一樣
[00:19:04.000 --> 00:19:06.000]  就算你對我沒用
[00:19:06.000 --> 00:19:08.000]  甚至對我不好
[00:19:08.000 --> 00:19:10.000]  我都繼續愛你
[00:19:10.000 --> 00:19:12.000]  分別在這裏
[00:19:12.000 --> 00:19:15.000]  蘇羅整個和大衛的關係就是這樣
[00:19:15.000 --> 00:19:16.000]  你對我好
[00:19:16.000 --> 00:19:18.000]  我喜歡你
[00:19:18.000 --> 00:19:20.000]  我委任你做事
[00:19:20.000 --> 00:19:21.000]  我留住你
[00:19:21.000 --> 00:19:23.000]  因為你對我有幫助
[00:19:23.000 --> 00:19:28.000]  這種正正和他的兒子相反
[00:19:28.000 --> 00:19:31.000]  他兒子是以他人
[00:19:31.000 --> 00:19:33.000]  以朋友為中心
[00:19:33.000 --> 00:19:34.000]  蘇羅呢
[00:19:34.000 --> 00:19:36.000]  是以我自己為中心
[00:19:36.000 --> 00:19:37.000]  你對我有用
[00:19:37.000 --> 00:19:38.000]  我留住你
[00:19:38.000 --> 00:19:39.000]  我不想你走
[00:19:39.000 --> 00:19:46.000]  剛剛這個星期
[00:19:46.000 --> 00:19:48.000]  美國大選
[00:19:49.000 --> 00:19:52.000]  我不知道大家有沒有看過他們的辯論
[00:19:52.000 --> 00:19:54.000]  其中一場辯論
[00:19:54.000 --> 00:19:57.000]  其實三場辯論都差不多
[00:19:57.000 --> 00:19:59.000]  都是大家鬥罵
[00:19:59.000 --> 00:20:00.000]  Wrong
[00:20:00.000 --> 00:20:01.000]  Wrong
[00:20:01.000 --> 00:20:02.000]  就是這樣
[00:20:02.000 --> 00:20:05.000]  但其中在這場辯論裏面
[00:20:05.000 --> 00:20:07.000]  觀眾席
[00:20:07.000 --> 00:20:08.000]  有人問了問題
[00:20:08.000 --> 00:20:09.000]  不知道大家有沒有留意
[00:20:09.000 --> 00:20:10.000]  或者記不記得這件事
[00:20:10.000 --> 00:20:13.000]  問題就引起全場拍掌
[00:20:13.000 --> 00:20:15.000]  觀眾問什麼呢
[00:20:15.000 --> 00:20:18.000]  他說我聽到你很多對對方的批評
[00:20:19.000 --> 00:20:21.000]  其實你可不可以說一件事
[00:20:21.000 --> 00:20:23.000]  你欣賞對手的一件事呢
[00:20:23.000 --> 00:20:25.000]  立即全場拍掌
[00:20:25.000 --> 00:20:27.000]  當然他們說了
[00:20:27.000 --> 00:20:28.000]  這裡我不重複了
[00:20:28.000 --> 00:20:33.000]  這個世界包括總統選舉也好
[00:20:33.000 --> 00:20:35.000]  香港的立法會也好
[00:20:35.000 --> 00:20:38.000]  指責對方
[00:20:38.000 --> 00:20:40.000]  提出對方弱點
[00:20:40.000 --> 00:20:43.000]  作為自己的籌碼
[00:20:43.000 --> 00:20:46.000]  作為自己上位的石階
[00:20:46.000 --> 00:20:47.000]  的台階
[00:20:47.000 --> 00:20:50.000]  但基督徒不可以這樣做
[00:20:50.000 --> 00:20:53.000]  我們屬神的兒女不可以這樣做
[00:20:53.000 --> 00:20:58.000]  在教會裏面
[00:20:58.000 --> 00:21:02.000]  有時候我們都有不同的相處困難
[00:21:02.000 --> 00:21:03.000]  不過我們回到這裏
[00:21:03.000 --> 00:21:05.000]  若拿丹
[00:21:05.000 --> 00:21:07.000]  只可以成為朋友
[00:21:07.000 --> 00:21:09.000]  以對方為中心
[00:21:09.000 --> 00:21:11.000]  素羅只可以
[00:21:11.000 --> 00:21:15.000]  不可能成為一個好朋友
[00:21:15.000 --> 00:21:18.000]  因為以自己為中心
[00:21:18.000 --> 00:21:21.000]  我們再看看
[00:21:21.000 --> 00:21:27.000]  在本來相安無事
[00:21:27.000 --> 00:21:29.000]  他都欣賞大衛的情況下
[00:21:29.000 --> 00:21:31.000]  但到了第六節之後
[00:21:31.000 --> 00:21:33.000]  整個的場景
[00:21:33.000 --> 00:21:36.000]  整個的關係就急轉直下
[00:21:36.000 --> 00:21:37.000]  因為當他打完仗之後
[00:21:37.000 --> 00:21:39.000]  就從戰場回到城市裏面
[00:21:39.000 --> 00:21:41.000]  回到自己的地方裏面
[00:21:41.000 --> 00:21:44.000]  當時其實現在很多地方都是一樣
[00:21:44.000 --> 00:21:46.000]  打完大仗之後
[00:21:46.000 --> 00:21:50.000]  城市的人就會為他們載歌載舞
[00:21:50.000 --> 00:21:52.000]  歡迎這班戰士回來
[00:21:52.000 --> 00:21:54.000]  請你留意經文記載
[00:21:54.000 --> 00:21:55.000]  第六節說
[00:21:55.000 --> 00:21:58.000]  大衛打死那個菲利士人之後
[00:21:58.000 --> 00:21:59.000]  回來的時候
[00:21:59.000 --> 00:22:02.000]  婦女們就歡歡喜喜
[00:22:02.000 --> 00:22:04.000]  打鼓極興
[00:22:04.000 --> 00:22:05.000]  歌唱跳舞
[00:22:05.000 --> 00:22:06.000]  下面那句
[00:22:06.000 --> 00:22:07.000]  最後那句
[00:22:07.000 --> 00:22:08.000]  第六節最後那句
[00:22:08.000 --> 00:22:10.000]  迎接素羅
[00:22:10.000 --> 00:22:12.000]  迎接他們的皇帝素羅
[00:22:12.000 --> 00:22:16.000]  整個中心當然就以皇帝為中心
[00:22:16.000 --> 00:22:18.000]  因為他整個的軍隊的統領
[00:22:18.000 --> 00:22:21.000]  所以是迎接素羅皇回來的
[00:22:21.000 --> 00:22:24.000]  素羅當然很樂意接受這個歡迎大會
[00:22:24.000 --> 00:22:26.000]  不過第七節
[00:22:26.000 --> 00:22:29.000]  當婦女出來跳舞唱歌的時間
[00:22:29.000 --> 00:22:32.000]  他們唱一首歌是非常之不合聽的
[00:22:32.000 --> 00:22:34.000]  那首歌就是
[00:22:34.000 --> 00:22:36.000]  素羅殺死千千
[00:22:36.000 --> 00:22:38.000]  大衛殺死萬萬
[00:22:39.000 --> 00:22:41.000]  因此
[00:22:41.000 --> 00:22:44.000]  言者無心
[00:22:44.000 --> 00:22:47.000]  聽者有意
[00:22:47.000 --> 00:22:49.000]  素羅聽這個說話演繹成什麼呢
[00:22:49.000 --> 00:22:52.000]  他說將萬萬給大衛
[00:22:52.000 --> 00:22:54.000]  千千歸我
[00:22:54.000 --> 00:22:56.000]  剩下皇位不給他
[00:22:56.000 --> 00:22:57.000]  發脾氣
[00:22:57.000 --> 00:23:00.000]  那班婦女從來沒想過皇位的問題
[00:23:00.000 --> 00:23:02.000]  不過她無限上綱地
[00:23:02.000 --> 00:23:04.000]  想到這件事很不開心
[00:23:04.000 --> 00:23:07.000]  從這一節開始
[00:23:07.000 --> 00:23:11.000]  素羅和大衛的關係就成為分水嶺
[00:23:11.000 --> 00:23:13.000]  前面很歡迎他 多謝他
[00:23:13.000 --> 00:23:15.000]  但這節開始之後
[00:23:15.000 --> 00:23:17.000]  就開始怒視他
[00:23:17.000 --> 00:23:19.000]  我不知道什麼意思
[00:23:19.000 --> 00:23:21.000]  就是不應該整天掌摑著他 怒視他
[00:23:21.000 --> 00:23:23.000]  總之用廣東話說
[00:23:23.000 --> 00:23:25.000]  看到都眼火爆
[00:23:25.000 --> 00:23:27.000]  很生氣
[00:23:27.000 --> 00:23:29.000]  不單止是這個分水嶺
[00:23:29.000 --> 00:23:31.000]  還有同一件事
[00:23:31.000 --> 00:23:33.000]  同一件事
[00:23:33.000 --> 00:23:35.000]  大衛打死哥利亞
[00:23:35.000 --> 00:23:37.000]  很開心
[00:23:37.000 --> 00:23:39.000]  我留住你 我喜悅你
[00:23:39.000 --> 00:23:41.000]  同一件事
[00:23:41.000 --> 00:23:43.000]  當有人說 素羅千千
[00:23:43.000 --> 00:23:45.000]  大衛殺萬萬
[00:23:45.000 --> 00:23:47.000]  就是這句說話
[00:23:47.000 --> 00:23:49.000]  觸動了素羅的神經
[00:23:49.000 --> 00:23:51.000]  然後將同一件事
[00:23:51.000 --> 00:23:53.000]  有不同的看法
[00:23:53.000 --> 00:23:55.000]  甚至將大衛想置之死地
[00:23:55.000 --> 00:23:59.000]  你看到嗎
[00:23:59.000 --> 00:24:03.000]  當你以自己為中心的時間
[00:24:03.000 --> 00:24:05.000]  如果那件事
[00:24:05.000 --> 00:24:09.000]  是影響到你
[00:24:09.000 --> 00:24:11.000]  你覺得尊嚴受損
[00:24:11.000 --> 00:24:13.000]  你覺得你自己
[00:24:13.000 --> 00:24:15.000]  那種成就感失去
[00:24:15.000 --> 00:24:19.000]  你就將整個友誼
[00:24:19.000 --> 00:24:21.000]  可以一招
[00:24:21.000 --> 00:24:23.000]  將它摧毀
[00:24:23.000 --> 00:24:25.000]  素羅的問題
[00:24:25.000 --> 00:24:27.000]  是極端
[00:24:27.000 --> 00:24:29.000]  極端沒有安全感
[00:24:29.000 --> 00:24:31.000]  極端需要人肯定
[00:24:31.000 --> 00:24:33.000]  當不被肯定的時間
[00:24:33.000 --> 00:24:35.000]  他裏面的焦慮
[00:24:35.000 --> 00:24:37.000]  他裏面那種沒有安全感的表現
[00:24:37.000 --> 00:24:39.000]  就走出來
[00:24:39.000 --> 00:24:41.000]  我之前和大家看過
[00:24:41.000 --> 00:24:43.000]  素羅其中一個特徵
[00:24:43.000 --> 00:24:45.000]  就是經常都怕
[00:24:45.000 --> 00:24:47.000]  甚麼都怕
[00:24:47.000 --> 00:24:49.000]  你知道經文提過多少次嗎
[00:24:49.000 --> 00:24:51.000]  你看看經文裏面
[00:24:51.000 --> 00:24:53.000]  回到正經看
[00:24:53.000 --> 00:24:55.000]  十二節
[00:24:55.000 --> 00:24:57.000]  素羅懼怕大衛
[00:24:57.000 --> 00:24:59.000]  因為以為離開他
[00:24:59.000 --> 00:25:01.000]  以為與大衛同在
[00:25:01.000 --> 00:25:03.000]  然後
[00:25:03.000 --> 00:25:05.000]  十五節
[00:25:05.000 --> 00:25:07.000]  素羅見大衛作事精明
[00:25:07.000 --> 00:25:09.000]  就甚怕他
[00:25:09.000 --> 00:25:11.000]  如果再看下文
[00:25:11.000 --> 00:25:17.000]  我們
[00:25:17.000 --> 00:25:19.000]  時間關係我們跳到最後那節
[00:25:19.000 --> 00:25:23.000]  二十八節
[00:25:23.000 --> 00:25:25.000]  最後出現怕的一節經文
[00:25:25.000 --> 00:25:27.000]  十八章
[00:25:27.000 --> 00:25:29.000]  二十八節
[00:25:29.000 --> 00:25:31.000]  素羅見耶和華與大衛同在
[00:25:31.000 --> 00:25:33.000]  又知道他的女兒米甲愛上大衛
[00:25:33.000 --> 00:25:35.000]  二十九節
[00:25:35.000 --> 00:25:37.000]  就更怕大衛
[00:25:37.000 --> 00:25:39.000]  常作大衛的仇敵
[00:25:39.000 --> 00:25:43.000]  素羅被稱為一個悲劇的英雄
[00:25:43.000 --> 00:25:47.000]  他的英雄不過是悲劇的英雄
[00:25:47.000 --> 00:25:51.000]  基本上人生走到盡頭的時間
[00:25:51.000 --> 00:25:55.000]  他沒有朋友
[00:25:55.000 --> 00:25:57.000]  他親情很差
[00:25:57.000 --> 00:26:01.000]  他內裡好像時時
[00:26:01.000 --> 00:26:03.000]  不是外面的事
[00:26:03.000 --> 00:26:05.000]  是內裡人的事
[00:26:05.000 --> 00:26:07.000]  內裡時時有鬥爭
[00:26:07.000 --> 00:26:09.000]  他很想有人幫他
[00:26:09.000 --> 00:26:11.000]  但又怕他太厲害
[00:26:11.000 --> 00:26:13.000]  功高蓋主
[00:26:13.000 --> 00:26:15.000]  死定了
[00:26:15.000 --> 00:26:19.000]  當這班婦女唱這首歌的時候
[00:26:19.000 --> 00:26:21.000]  如果看英文就更加清楚
[00:26:21.000 --> 00:26:23.000]  素羅殺死
[00:26:23.000 --> 00:26:25.000]  他的千千
[00:26:25.000 --> 00:26:27.000]  大衛
[00:26:27.000 --> 00:26:29.000]  他的萬萬
[00:26:29.000 --> 00:26:31.000]  他的萬萬
[00:26:31.000 --> 00:26:33.000]  我的千千
[00:26:33.000 --> 00:26:35.000]  他的萬萬
[00:26:35.000 --> 00:26:37.000]  對他來說
[00:26:37.000 --> 00:26:39.000]  他很容易容得下這口氣
[00:26:39.000 --> 00:26:43.000]  不是環境有改變
[00:26:43.000 --> 00:26:45.000]  那時一樣
[00:26:45.000 --> 00:26:47.000]  只不過他聽起來
[00:26:47.000 --> 00:26:49.000]  非常不喜歡
[00:26:51.000 --> 00:26:53.000]  我在中學階段
[00:26:53.000 --> 00:26:55.000]  已經體會到這種妒忌的殺傷力
[00:26:55.000 --> 00:27:01.000]  在中學階段我們學校團契有一個職員會
[00:27:01.000 --> 00:27:05.000]  有文書
[00:27:05.000 --> 00:27:07.000]  當時沒有電腦
[00:27:07.000 --> 00:27:09.000]  所以文書通常都是寫字比較漂亮的人
[00:27:09.000 --> 00:27:11.000]  我不知道你們那個年代是不是這樣
[00:27:11.000 --> 00:27:15.000]  有一個姐妹做文書
[00:27:15.000 --> 00:27:17.000]  一個毛意中
[00:27:17.000 --> 00:27:19.000]  說你那個姐妹寫字都很漂亮
[00:27:19.000 --> 00:27:21.000]  結果怎樣呢
[00:27:21.000 --> 00:27:23.000]  這次有班青年人在聽
[00:27:23.000 --> 00:27:25.000]  你死定了
[00:27:25.000 --> 00:27:29.000]  早堂的時候的年青人
[00:27:29.000 --> 00:27:31.000]  他們很明白
[00:27:31.000 --> 00:27:33.000]  我無心的
[00:27:33.000 --> 00:27:35.000]  寫字都很漂亮
[00:27:35.000 --> 00:27:37.000]  這位文書聽完之後
[00:27:37.000 --> 00:27:39.000]  你找他寫
[00:27:39.000 --> 00:27:41.000]  那些字不漂亮
[00:27:41.000 --> 00:27:43.000]  你找他做完
[00:27:43.000 --> 00:27:45.000]  我不做了
[00:27:45.000 --> 00:27:47.000]  馬上可以這樣反應
[00:27:47.000 --> 00:27:49.000]  如果你不相信
[00:27:49.000 --> 00:27:53.000]  各位弟兄
[00:27:53.000 --> 00:27:55.000]  你今晚回去跟太太說
[00:27:55.000 --> 00:27:57.000]  某個姐妹今天穿得很漂亮
[00:27:57.000 --> 00:27:59.000]  你看看太太的反應
[00:27:59.000 --> 00:28:01.000]  看看今晚死不死得
[00:28:01.000 --> 00:28:03.000]  要不要睡在客廳
[00:28:03.000 --> 00:28:09.000]  好像
[00:28:09.000 --> 00:28:11.000]  女士有時很小器
[00:28:11.000 --> 00:28:13.000]  弟兄呢
[00:28:13.000 --> 00:28:15.000]  弟兄不是好很多呢
[00:28:15.000 --> 00:28:17.000]  如果太太說
[00:28:17.000 --> 00:28:19.000]  嘩 誰
[00:28:19.000 --> 00:28:21.000]  好嘢
[00:28:21.000 --> 00:28:23.000]  他連去歐洲旅行
[00:28:23.000 --> 00:28:25.000]  我們最多去長洲
[00:28:25.000 --> 00:28:27.000]  為什麼去歐洲旅行
[00:28:27.000 --> 00:28:29.000]  這麼好嘢
[00:28:29.000 --> 00:28:31.000]  你看看丈夫的反應
[00:28:31.000 --> 00:28:33.000]  哎呀
[00:28:33.000 --> 00:28:35.000]  真是感謝主
[00:28:35.000 --> 00:28:37.000]  神賜福他
[00:28:37.000 --> 00:28:39.000]  你看他有沒有反應
[00:28:39.000 --> 00:28:41.000]  你看他有沒有反應
[00:28:41.000 --> 00:28:43.000]  你看他有沒有反應
[00:28:43.000 --> 00:28:45.000]  一樣
[00:28:45.000 --> 00:28:47.000]  因為剛才我說過
[00:28:47.000 --> 00:28:49.000]  人性
[00:28:49.000 --> 00:28:51.000]  基本上
[00:28:51.000 --> 00:28:53.000]  都是非常自我中心
[00:28:53.000 --> 00:28:55.000]  你和我都是
[00:28:55.000 --> 00:28:57.000]  所以當見到其他人成就的時間
[00:28:57.000 --> 00:28:59.000]  我們很難說我真是為他高興
[00:28:59.000 --> 00:29:01.000]  特別
[00:29:01.000 --> 00:29:03.000]  這個成就
[00:29:03.000 --> 00:29:05.000]  是要將
[00:29:05.000 --> 00:29:07.000]  我的不成就 我的軟弱
[00:29:07.000 --> 00:29:09.000]  放在一起
[00:29:09.000 --> 00:29:11.000]  蘇羅姆解決哥利亞
[00:29:11.000 --> 00:29:13.000]  大衛將他解決了
[00:29:13.000 --> 00:29:15.000]  大衛殺死萬萬
[00:29:15.000 --> 00:29:17.000]  蘇羅殺死千千
[00:29:17.000 --> 00:29:19.000]  蘇羅忍不下
[00:29:19.000 --> 00:29:21.000]  吞不下這口氣
[00:29:21.000 --> 00:29:23.000]  結果
[00:29:23.000 --> 00:29:25.000]  蘇羅
[00:29:25.000 --> 00:29:27.000]  一而再再而三
[00:29:27.000 --> 00:29:29.000]  走上很可憐的路
[00:29:29.000 --> 00:29:35.000]  還有一點
[00:29:35.000 --> 00:29:37.000]  蘇羅裏面真正的原因
[00:29:37.000 --> 00:29:39.000]  特別是相對約拿丹的時候
[00:29:39.000 --> 00:29:41.000]  是因為他和神的關係
[00:29:41.000 --> 00:29:43.000]  在這張聖經裏面
[00:29:43.000 --> 00:29:45.000]  十八章十二節說
[00:29:45.000 --> 00:29:47.000]  耶和華離開了蘇羅
[00:29:47.000 --> 00:29:49.000]  其實這個不是第一次說
[00:29:49.000 --> 00:29:51.000]  在前面第十六章出現了一次
[00:29:51.000 --> 00:29:53.000]  神離開了蘇羅
[00:29:53.000 --> 00:29:55.000]  然後神與
[00:29:55.000 --> 00:29:57.000]  大衛同在
[00:29:57.000 --> 00:29:59.000]  這裏差不多再次出現這句說話
[00:29:59.000 --> 00:30:01.000]  剛才我提過約拿丹
[00:30:01.000 --> 00:30:03.000]  之所以能夠
[00:30:03.000 --> 00:30:05.000]  以對方為中心
[00:30:05.000 --> 00:30:07.000]  其中很重要的原因
[00:30:07.000 --> 00:30:09.000]  是他和神的關係
[00:30:09.000 --> 00:30:11.000]  幫助他和人的關係
[00:30:11.000 --> 00:30:13.000]  現在我們看到
[00:30:13.000 --> 00:30:15.000]  蘇羅相反地
[00:30:15.000 --> 00:30:17.000]  他和神的關係有問題
[00:30:17.000 --> 00:30:19.000]  和其他的人也更加難有真正的友誼
[00:30:19.000 --> 00:30:23.000]  弟兄姊妹
[00:30:23.000 --> 00:30:25.000]  請我們不要停滯在
[00:30:25.000 --> 00:30:27.000]  宿命的路上
[00:30:27.000 --> 00:30:29.000]  當我們和神的關係
[00:30:29.000 --> 00:30:31.000]  不能夠時時有好的溝通的話
[00:30:31.000 --> 00:30:33.000]  大概
[00:30:33.000 --> 00:30:35.000]  我們人的關係
[00:30:35.000 --> 00:30:37.000]  包括教會裏的弟兄姊妹的關係
[00:30:37.000 --> 00:30:39.000]  我們也很容易
[00:30:39.000 --> 00:30:41.000]  穿了問題而無法解決
[00:30:41.000 --> 00:30:43.000]  第三個人物
[00:30:43.000 --> 00:30:45.000]  就是大衛
[00:30:45.000 --> 00:30:47.000]  大衛的經文裏
[00:30:47.000 --> 00:30:49.000]  看上去好像很被動
[00:30:49.000 --> 00:30:51.000]  但大衛卻是流露出
[00:30:51.000 --> 00:30:53.000]  另外一種非常美好的榜樣
[00:30:53.000 --> 00:30:55.000]  約拿丹
[00:30:55.000 --> 00:30:57.000]  開始一段很好的感情
[00:30:57.000 --> 00:30:59.000]  大衛
[00:30:59.000 --> 00:31:01.000]  是繼續持續地
[00:31:01.000 --> 00:31:03.000]  有維持友誼的決心
[00:31:03.000 --> 00:31:05.000]  第一方面我們看看
[00:31:05.000 --> 00:31:07.000]  大衛很尊敬長輩
[00:31:07.000 --> 00:31:09.000]  包容蘇羅的困難
[00:31:09.000 --> 00:31:11.000]  有推測就是
[00:31:11.000 --> 00:31:13.000]  當時
[00:31:13.000 --> 00:31:15.000]  蘇羅可能差不多60歲
[00:31:15.000 --> 00:31:17.000]  而約拿丹
[00:31:17.000 --> 00:31:19.000]  可能也有30-40歲
[00:31:19.000 --> 00:31:21.000]  大衛只是十多歲
[00:31:21.000 --> 00:31:23.000]  可能未夠20歲的年青人
[00:31:23.000 --> 00:31:25.000]  有很大的距離
[00:31:25.000 --> 00:31:27.000]  但大衛很尊重這位前輩
[00:31:27.000 --> 00:31:29.000]  包容蘇羅的困難
[00:31:29.000 --> 00:31:31.000]  他也很尊敬
[00:31:31.000 --> 00:31:33.000]  長輩
[00:31:33.000 --> 00:31:35.000]  包容蘇羅的困難
[00:31:35.000 --> 00:31:37.000]  包括什麼呢
[00:31:37.000 --> 00:31:39.000]  包括蘇羅很不喜歡他
[00:31:39.000 --> 00:31:41.000]  很沒理由
[00:31:41.000 --> 00:31:43.000]  非常殘忍
[00:31:43.000 --> 00:31:45.000]  當聖經裏面記載
[00:31:45.000 --> 00:31:47.000]  蘇羅
[00:31:47.000 --> 00:31:49.000]  再次叫大衛彈琴給他聽
[00:31:49.000 --> 00:31:51.000]  其實13章已經開始這樣的事
[00:31:51.000 --> 00:31:53.000]  蘇羅好像忘記了
[00:31:53.000 --> 00:31:55.000]  彈琴給他聽
[00:31:55.000 --> 00:31:57.000]  蘇羅
[00:31:57.000 --> 00:31:59.000]  心裏面的鬥爭
[00:31:59.000 --> 00:32:01.000]  道濟心
[00:32:01.000 --> 00:32:03.000]  情緒高漲
[00:32:03.000 --> 00:32:05.000]  竟然將手裏的槍
[00:32:05.000 --> 00:32:07.000]  想刺向大衛
[00:32:07.000 --> 00:32:09.000]  聖經說總共兩次
[00:32:09.000 --> 00:32:11.000]  這樣已經令到
[00:32:11.000 --> 00:32:13.000]  一般人很難再接納蘇羅
[00:32:13.000 --> 00:32:15.000]  但大衛仍然尊重他
[00:32:15.000 --> 00:32:17.000]  然後
[00:32:17.000 --> 00:32:19.000]  我們看到
[00:32:19.000 --> 00:32:21.000]  經文的下文
[00:32:21.000 --> 00:32:23.000]  17節開始
[00:32:23.000 --> 00:32:25.000]  蘇羅想用一個方法解決大衛
[00:32:25.000 --> 00:32:27.000]  首先就說
[00:32:27.000 --> 00:32:29.000]  我將女兒嫁給你
[00:32:29.000 --> 00:32:31.000]  召你做駙馬
[00:32:31.000 --> 00:32:33.000]  先將大女兒米拉
[00:32:33.000 --> 00:32:35.000]  嫁給他
[00:32:35.000 --> 00:32:37.000]  但蘇羅出爾反爾
[00:32:37.000 --> 00:32:39.000]  到米拉差不多
[00:32:39.000 --> 00:32:41.000]  要出門嫁給大衛的時間
[00:32:41.000 --> 00:32:43.000]  蘇羅竟然
[00:32:43.000 --> 00:32:45.000]  竟然
[00:32:45.000 --> 00:32:47.000]  當眾將女兒
[00:32:47.000 --> 00:32:49.000]  嫁給另一個人
[00:32:49.000 --> 00:32:51.000]  明明羞辱大衛
[00:32:51.000 --> 00:32:53.000]  這個很難吞下
[00:32:53.000 --> 00:32:55.000]  不單止身體上受蘇羅威脅
[00:32:55.000 --> 00:32:57.000]  還在他的人格
[00:32:57.000 --> 00:32:59.000]  在他整個尊嚴上
[00:32:59.000 --> 00:33:01.000]  受到侮辱
[00:33:01.000 --> 00:33:03.000]  但大衛仍然尊重他
[00:33:03.000 --> 00:33:05.000]  然後
[00:33:05.000 --> 00:33:07.000]  蘇羅想了另一個方法
[00:33:07.000 --> 00:33:09.000]  他一定要除大衛
[00:33:09.000 --> 00:33:11.000]  而之後快
[00:33:11.000 --> 00:33:13.000]  所以就說
[00:33:13.000 --> 00:33:15.000]  我將我小女兒嫁給你
[00:33:15.000 --> 00:33:17.000]  米格
[00:33:17.000 --> 00:33:19.000]  不過這樣
[00:33:19.000 --> 00:33:21.000]  你先要幫我殺死一百個敵人
[00:33:21.000 --> 00:33:23.000]  他想著大衛一定會死在
[00:33:23.000 --> 00:33:25.000]  他敵人手下
[00:33:25.000 --> 00:33:27.000]  想借刀殺人
[00:33:27.000 --> 00:33:29.000]  但想不到大衛不單止殺一百個
[00:33:29.000 --> 00:33:31.000]  還殺了二百個回來
[00:33:31.000 --> 00:33:33.000]  結果他沒辦法地
[00:33:33.000 --> 00:33:35.000]  就將米格嫁給大衛
[00:33:35.000 --> 00:33:37.000]  這個真是
[00:33:37.000 --> 00:33:39.000]  賠了公主
[00:33:39.000 --> 00:33:41.000]  又接兵
[00:33:41.000 --> 00:33:43.000]  因為接了一章第十九章
[00:33:43.000 --> 00:33:45.000]  當蘇羅要追殺
[00:33:45.000 --> 00:33:47.000]  大衛的時候
[00:33:47.000 --> 00:33:49.000]  第一個幫大衛逃命的
[00:33:49.000 --> 00:33:51.000]  就是蘇羅自己的女兒米格
[00:33:51.000 --> 00:33:53.000]  蘇羅很可憐
[00:33:53.000 --> 00:33:55.000]  他最後將
[00:33:55.000 --> 00:33:57.000]  他的子女變成了一個棋子
[00:33:57.000 --> 00:33:59.000]  要滿足他自己的
[00:33:59.000 --> 00:34:01.000]  慾望
[00:34:01.000 --> 00:34:03.000]  要滿足他內心的仇恨
[00:34:03.000 --> 00:34:05.000]  所以將他子女的幸福
[00:34:05.000 --> 00:34:07.000]  都在所不計
[00:34:07.000 --> 00:34:09.000]  但是大衛
[00:34:09.000 --> 00:34:11.000]  一而再再而三
[00:34:11.000 --> 00:34:13.000]  生命受虧損
[00:34:13.000 --> 00:34:15.000]  又威脅然後被侮辱
[00:34:15.000 --> 00:34:17.000]  他仍然繼續
[00:34:17.000 --> 00:34:19.000]  他被虐在哪裡呢
[00:34:19.000 --> 00:34:21.000]  一節聖經
[00:34:21.000 --> 00:34:23.000]  很小的時候讀到
[00:34:23.000 --> 00:34:25.000]  對我很大的提醒
[00:34:25.000 --> 00:34:27.000]  撒滿記上二十四章
[00:34:27.000 --> 00:34:29.000]  第五到第六節
[00:34:29.000 --> 00:34:31.000]  一起讀出來好不好
[00:34:31.000 --> 00:34:33.000]  隨後大衛心中自責
[00:34:33.000 --> 00:34:35.000]  因為割下蘇羅的衣襟
[00:34:35.000 --> 00:34:37.000]  對跟隨他的
[00:34:37.000 --> 00:34:47.000]  令經文講到後來
[00:34:47.000 --> 00:34:49.000]  蘇羅瘋狂地
[00:34:49.000 --> 00:34:51.000]  到處追殺大衛
[00:34:51.000 --> 00:34:53.000]  有人告訴他
[00:34:53.000 --> 00:34:55.000]  他帶著一班軍隊
[00:34:55.000 --> 00:34:57.000]  追殺大衛的時候
[00:34:57.000 --> 00:34:59.000]  去到以色列南部的地方
[00:34:59.000 --> 00:35:01.000]  即是死海附近的地方
[00:35:01.000 --> 00:35:03.000]  大家去過聖地旅行
[00:35:03.000 --> 00:35:05.000]  都知道死海附近的地方
[00:35:05.000 --> 00:35:07.000]  到今天為止都是很多山洞
[00:35:07.000 --> 00:35:09.000]  去到一個地方叫隱基底洞
[00:35:09.000 --> 00:35:11.000]  原來
[00:35:11.000 --> 00:35:13.000]  這個山洞裏面
[00:35:13.000 --> 00:35:15.000]  大衛的人馬已經在
[00:35:15.000 --> 00:35:17.000]  山洞當中
[00:35:17.000 --> 00:35:19.000]  蘇羅去到
[00:35:19.000 --> 00:35:21.000]  聖經說他大解
[00:35:21.000 --> 00:35:23.000]  找個山洞
[00:35:23.000 --> 00:35:25.000]  走進同一個洞裏面
[00:35:25.000 --> 00:35:27.000]  大衛本來有機會殺他
