
[00:00:00.000 --> 00:00:04.000]  好 弟子妹早晨
[00:19:49.000 --> 00:19:51.000]  我看不懂聖經
[00:19:51.000 --> 00:19:53.000]  但可以教講方言
[00:19:53.000 --> 00:19:55.000]  講就講吧
[00:19:55.000 --> 00:19:59.000]  他又挑戰我
[00:19:59.000 --> 00:20:01.000]  你不懂就不要講
[00:20:01.000 --> 00:20:05.000]  我不懂就問吧
[00:20:05.000 --> 00:20:07.000]  我問不可以嗎?
[00:20:07.000 --> 00:20:09.000]  不准講嗎?
[00:20:09.000 --> 00:20:11.000]  這就是今天很多神學院
[00:20:11.000 --> 00:20:13.000]  在神學裏
[00:20:13.000 --> 00:20:17.000]  有些人嘗試將自己
[00:20:17.000 --> 00:20:21.000]  抬到一個和上帝很接近的身份
[00:20:21.000 --> 00:20:27.000]  用神職來印證自己
[00:20:27.000 --> 00:20:29.000]  很多傳道人牧師
[00:20:29.000 --> 00:20:31.000]  經常講這些見證
[00:20:31.000 --> 00:20:33.000]  怎樣發生在自己身上
[00:20:33.000 --> 00:20:35.000]  在群眾裏
[00:20:35.000 --> 00:20:39.000]  怎樣在自己身上做了甚麼
[00:20:39.000 --> 00:20:41.000]  我死過活過
[00:20:41.000 --> 00:20:45.000]  我曾經怎樣做過甚麼
[00:20:45.000 --> 00:20:47.000]  做過甚麼事情
[00:20:47.000 --> 00:20:49.000]  我見到神的工作
[00:20:49.000 --> 00:20:51.000]  在我身上做了事
[00:20:51.000 --> 00:20:58.000]  於是乎又認為自己有神的靈
[00:20:58.000 --> 00:21:00.000]  有護體
[00:21:00.000 --> 00:21:02.000]  這種是甚麼信仰
[00:21:02.000 --> 00:21:06.000]  是民間信仰的做法
[00:21:06.000 --> 00:21:10.000]  認為自己有神靈護體
[00:21:10.000 --> 00:21:12.000]  神靈陪伴
[00:21:12.000 --> 00:21:18.000]  於是乎很多人將聖靈都變成這樣運作
[00:21:18.000 --> 00:21:21.000]  神可以透過聖靈
[00:21:21.000 --> 00:21:23.000]  用我去做一些神蹟
[00:21:23.000 --> 00:21:28.000]  這班文士和祭司所表露出來的思維
[00:21:28.000 --> 00:21:30.000]  就是這種思維
[00:21:30.000 --> 00:21:35.000]  但當我們熟悉聖經的人
[00:21:35.000 --> 00:21:37.000]  我不敢挑戰
[00:21:37.000 --> 00:21:39.000]  就以這班文士和祭司
[00:21:39.000 --> 00:21:42.000]  如果用原文翻譯
[00:21:42.000 --> 00:21:44.000]  文士是甚麼呢
[00:21:44.000 --> 00:21:48.000]  是律法即神的話的專家
[00:21:48.000 --> 00:21:51.000]  他們沒理由不認識
[00:21:51.000 --> 00:21:57.000]  舊約聖經有關神蹟奇事的基本神學
[00:21:57.000 --> 00:22:02.000]  當我們去看回好幾段聖經的時候
[00:22:02.000 --> 00:22:04.000]  我們會發現到
[00:22:04.000 --> 00:22:06.000]  在聖經當中
[00:22:06.000 --> 00:22:10.000]  有不少的經文
[00:22:10.000 --> 00:22:16.000]  是記載著叫我們不要去求神蹟兆頭
[00:22:16.000 --> 00:22:18.000]  例如
[00:22:18.000 --> 00:22:24.000]  撒慕爾記上第二章三十至三十三節
[00:22:24.000 --> 00:22:26.000]  好像寫下了
[00:22:26.000 --> 00:22:31.000]  獵王紀上第二十章一至十四節
[00:22:31.000 --> 00:22:37.000]  以賽亞書第七章十至二十五節
[00:22:37.000 --> 00:22:40.000]  不如我解一段和大家一起看
[00:22:40.000 --> 00:22:42.000]  以賽亞書第七章十節
[00:22:42.000 --> 00:22:46.000]  我們一起翻開舊約聖經
[00:22:46.000 --> 00:22:51.000]  以賽亞書第七章十節
[00:22:51.000 --> 00:22:55.000]  到此我們一起讀
[00:22:55.000 --> 00:23:01.000]  這裡有一個名叫阿哈斯
[00:23:01.000 --> 00:23:09.000]  這個阿哈斯是一個很值得討論的人物
[00:23:09.000 --> 00:23:12.000]  他的靈性究竟是怎樣呢
[00:23:12.000 --> 00:23:14.000]  值得研究
[00:23:14.000 --> 00:23:19.000]  不過今天我們研究他的靈性詳細
[00:23:19.000 --> 00:23:21.000]  我們看看他做了甚麼
[00:23:21.000 --> 00:23:23.000]  第七章第十節
[00:23:23.000 --> 00:23:33.000]  在聖經裡談到阿哈斯收到耶和華對以賽亞書
[00:23:33.000 --> 00:23:36.000]  你要告訴他
[00:23:36.000 --> 00:23:39.000]  我們讀一讀
[00:23:39.000 --> 00:23:41.000]  從第三節開始讀
[00:23:41.000 --> 00:23:46.000]  讀上去有甚麼要告訴他
[00:23:46.000 --> 00:23:48.000]  從第三節開始讀
[00:23:48.000 --> 00:23:50.000]  第七章第三節
[00:23:50.000 --> 00:23:53.000]  我們讀一讀
[00:23:53.000 --> 00:23:56.000]  耶和華對以賽亞說
[00:23:56.000 --> 00:24:01.000]  你和你的兒子斯亞瓦述出去
[00:24:01.000 --> 00:24:03.000]  到上池的水溝頭
[00:24:03.000 --> 00:24:06.000]  在漂泊地的大路上
[00:24:06.000 --> 00:24:08.000]  去迎接阿哈斯
[00:24:08.000 --> 00:24:09.000]  對他說
[00:24:09.000 --> 00:24:11.000]  你要謹慎安靜
[00:24:11.000 --> 00:24:16.000]  不要因亞蘭王利信和利瑪利的兒子
[00:24:16.000 --> 00:24:20.000]  這兩個無煙的火把頭
[00:24:20.000 --> 00:24:22.000]  所發的烈路害怕
[00:24:22.000 --> 00:24:24.000]  也不要心裡膽怯
[00:24:24.000 --> 00:24:30.000]  因為亞蘭王利信和利瑪利的兒子
[00:24:30.000 --> 00:24:32.000]  切惡謀害你
[00:24:32.000 --> 00:24:36.000]  說我們可以上去攻擊猶大
[00:24:36.000 --> 00:24:37.000]  擾亂他
[00:24:37.000 --> 00:24:39.000]  攻破他
[00:24:39.000 --> 00:24:42.000]  在其中立他彼勒的兒子為王
[00:24:42.000 --> 00:24:44.000]  讀到這裡為止
[00:24:44.000 --> 00:24:47.000]  原來有這樣的背景
[00:24:47.000 --> 00:24:51.000]  耶和華叫以賽亞去安穩
[00:24:51.000 --> 00:24:52.000]  這個阿哈斯王
[00:24:52.000 --> 00:24:56.000]  因為有兩個王亞蘭
[00:24:56.000 --> 00:24:59.000]  一個叫利信一個叫利瑪利
[00:24:59.000 --> 00:25:01.000]  他們兩個兒子
[00:25:01.000 --> 00:25:04.000]  來超淫猶大國
[00:25:04.000 --> 00:25:09.000]  希望惹起爭端
[00:25:09.000 --> 00:25:11.000]  發展到這裡的時候
[00:25:11.000 --> 00:25:13.000]  來到第十節
[00:25:13.000 --> 00:25:17.000]  我們就由第十節讀到第十五節
[00:25:17.000 --> 00:25:20.000]  讀到這章完結
[00:25:20.000 --> 00:25:24.000]  我們看看阿哈斯如何處理這個現象
[00:25:24.000 --> 00:25:26.000]  我一起來讀
[00:25:26.000 --> 00:25:29.000]  耶和華又曉如阿哈斯說
[00:25:29.000 --> 00:25:34.000]  你向耶和華你的臣求一個兆頭
[00:25:34.000 --> 00:25:38.000]  或顯在深處或顯在高處
[00:25:38.000 --> 00:25:43.000]  阿哈斯說我不求我不試探耶和華
[00:25:43.000 --> 00:25:47.000]  以賽亞說大衛家你們當聽
[00:25:47.000 --> 00:25:50.000]  你們使人厭煩豈算小事
[00:25:50.000 --> 00:25:53.000]  煩要使我的上帝厭煩呢
[00:25:53.000 --> 00:25:57.000]  因此主自己要給你一個兆頭
[00:25:57.000 --> 00:25:59.000]  必有童女懷孕生子
[00:25:59.000 --> 00:26:02.000]  給他起名叫以瑪利利
[00:26:02.000 --> 00:26:07.000]  到他曉得棄惡擇善的時候
[00:26:07.000 --> 00:26:10.000]  他必吃乃柔和蜂蜜
[00:26:10.000 --> 00:26:15.000]  因在這孩子王不曉得棄惡擇善之先
[00:26:15.000 --> 00:26:19.000]  你所憎惡的那義王之地必自見其
[00:26:19.000 --> 00:26:23.000]  耶和華必使亞瑟王攻擊你的日子
[00:26:23.000 --> 00:26:27.000]  立到你和你的百姓並你的父家
[00:26:27.000 --> 00:26:30.000]  自從以法連離開猶大以來
[00:26:30.000 --> 00:26:32.000]  未曾在這樣的日子
[00:26:32.000 --> 00:26:35.000]  那時耶和華要發西星
[00:26:35.000 --> 00:26:38.000]  使埃及公河源頭的蒼蠅
[00:26:38.000 --> 00:26:41.000]  和亞瑟地的蜂子飛來
[00:26:41.000 --> 00:26:44.000]  到飛來落在荒涼的谷內
[00:26:44.000 --> 00:26:46.000]  盤石的谷裡
[00:26:46.000 --> 00:26:49.000]  和一切荊棘黎巴中
[00:26:49.000 --> 00:26:51.000]  並一切的草場上
[00:26:51.000 --> 00:26:56.000]  那時主必用大河外任的剃刀頭
[00:26:56.000 --> 00:27:00.000]  或是亞瑟王剃去頭髮和腳上的毛
[00:27:00.000 --> 00:27:02.000]  並要剃淨鬍鬚
[00:27:02.000 --> 00:27:06.000]  那時一個人要養活一隻母羊族
[00:27:06.000 --> 00:27:08.000]  兩隻母綿羊
[00:27:08.000 --> 00:27:10.000]  因為出的奶多
[00:27:10.000 --> 00:27:12.000]  他就吃奶油
[00:27:12.000 --> 00:27:16.000]  在境內所剩的人都要吃奶油和乳蜂蜜
[00:27:16.000 --> 00:27:19.000]  從前凡一千火葡萄樹
[00:27:19.000 --> 00:27:21.000]  值銀一千四克立的地方
[00:27:21.000 --> 00:27:24.000]  到那時必長荊棘的窒泥
[00:27:24.000 --> 00:27:28.000]  人上那裡去必帶弓箭
[00:27:28.000 --> 00:27:31.000]  因為遍地滿了荊棘和窒泥
[00:27:31.000 --> 00:27:35.000]  所用的鋤炮掛的山地
[00:27:35.000 --> 00:27:37.000]  來印下荊棘和窒泥
[00:27:37.000 --> 00:27:39.000]  不敢上那裡去
[00:27:39.000 --> 00:27:42.000]  只可乘鳥放掉之船
[00:27:42.000 --> 00:27:44.000]  為羊踐踏之地
[00:27:44.000 --> 00:27:48.000]  哦~原來有這樣的事情
[00:27:48.000 --> 00:27:53.000]  上帝在這裡其實說了亞瑟的下場
[00:27:53.000 --> 00:27:57.000]  不過在下場以先
[00:27:57.000 --> 00:28:00.000]  有一段空間時間
[00:28:00.000 --> 00:28:03.000]  這個就是我們很熟悉的
[00:28:03.000 --> 00:28:06.000]  以馬來理的題目
[00:28:06.000 --> 00:28:10.000]  很多傳道人解釋這段聖經
[00:28:10.000 --> 00:28:12.000]  就凌空抽出來
[00:28:12.000 --> 00:28:15.000]  放在聖誕節講完
[00:28:15.000 --> 00:28:18.000]  但其實這段聖經是說到
[00:28:18.000 --> 00:28:25.000]  亞瑟王將會有一連串被攻擊的
[00:28:25.000 --> 00:28:29.000]  或者被上帝懲罰的事情
[00:28:29.000 --> 00:28:32.000]  不過在這段時間之前
[00:28:32.000 --> 00:28:37.000]  有一個空間給你們詮釋一下
[00:28:37.000 --> 00:28:39.000]  上帝在這個時候說
[00:28:39.000 --> 00:28:46.000]  要給亞瑟一個確定上帝的設計
[00:28:46.000 --> 00:28:48.000]  或者這個安排
[00:28:48.000 --> 00:28:53.000]  容許亞瑟去求一個兆頭
[00:28:53.000 --> 00:28:55.000]  sign
[00:28:55.000 --> 00:28:57.000]  一個標號
[00:28:57.000 --> 00:28:59.000]  標誌
[00:28:59.000 --> 00:29:03.000]  你恩徵上帝真的在跟他說這番話是真的
[00:29:03.000 --> 00:29:05.000]  亞瑟怎麼回答他
[00:29:05.000 --> 00:29:07.000]  你大敵當前
[00:29:07.000 --> 00:29:11.000]  在這樣的情況知道自己的下場
[00:29:11.000 --> 00:29:15.000]  亞瑟竟然在這裡發出十二節這句話
[00:29:15.000 --> 00:29:17.000]  我不求
[00:29:17.000 --> 00:29:23.000]  我不試探耶和華
[00:29:23.000 --> 00:29:31.000]  這句話其實帶著一些虛偽的成份在裡面
[00:29:31.000 --> 00:29:34.000]  不過即使是一個虛偽的人
[00:29:34.000 --> 00:29:40.000]  也知道上帝耶和華說了的話
[00:29:40.000 --> 00:29:43.000]  耶和華必定做的
[00:29:43.000 --> 00:29:45.000]  不會不做
[00:29:45.000 --> 00:29:49.000]  何須再求呢
[00:29:49.000 --> 00:29:52.000]  他不會嘗試去求一個兆頭
[00:29:52.000 --> 00:29:56.000]  他會再進一步去試探上帝
[00:29:56.000 --> 00:29:59.000]  一個壞心腸的人
[00:29:59.000 --> 00:30:02.000]  都知道不要再壞下去
[00:30:02.000 --> 00:30:04.000]  不想再壞下去
[00:30:04.000 --> 00:30:08.000]  不想再找一些宗教活動
[00:30:08.000 --> 00:30:11.000]  來將自己包裝到好像很虔誠
[00:30:11.000 --> 00:30:14.000]  去確立上帝真的跟他說過一番話
[00:30:14.000 --> 00:30:17.000]  請回答
[00:30:17.000 --> 00:30:21.000]  這班文士祭司做什麼
[00:30:21.000 --> 00:30:25.000]  你們不是不知道舊約聖經的內容
[00:30:25.000 --> 00:30:30.000]  如果我們說他不知道就小看他們
[00:30:30.000 --> 00:30:34.000]  但是竟然要提議耶穌整個神蹟
[00:30:34.000 --> 00:30:36.000]  整個兆頭
[00:30:36.000 --> 00:30:38.000]  同一個字眼
[00:30:38.000 --> 00:30:40.000]  同一樣的東西
[00:30:40.000 --> 00:30:45.000]  其實就是陷耶穌於不義
[00:30:45.000 --> 00:30:47.000]  這種做法
[00:30:47.000 --> 00:30:53.000]  表面看上去好像很合神心意的事情
[00:30:53.000 --> 00:30:56.000]  但即或上是容許一個
[00:30:56.000 --> 00:30:59.000]  心腸的壞心腸的亞斯都不想做
[00:30:59.000 --> 00:31:03.000]  但為什麼這班文士祭司要建議耶穌這樣做呢
[00:31:03.000 --> 00:31:08.000]  要說些什麼給我們知道呢
[00:31:08.000 --> 00:31:11.000]  領珠妹
[00:31:11.000 --> 00:31:16.000]  真信徒就是真信徒
[00:31:16.000 --> 00:31:18.000]  假信徒
[00:31:18.000 --> 00:31:22.000]  你怎麼包裝出來都是假的
[00:31:22.000 --> 00:31:28.000]  差在遲早在什麼情況下露出真正的虛偽
[00:31:28.000 --> 00:31:31.000]  這段聖經就說了出來
[00:31:31.000 --> 00:31:34.000]  他們以為這樣包裝自己很虔誠
[00:31:34.000 --> 00:31:40.000]  實質露出了他們對聖經的說話根本不尊重
[00:31:40.000 --> 00:31:47.000]  還要教唆耶穌去做一件不尊重上帝的事情
[00:31:47.000 --> 00:31:53.000]  而在這段聖經裡也介紹了給我們知道
[00:31:53.000 --> 00:31:57.000]  真信徒不需要求兆頭
[00:31:57.000 --> 00:32:00.000]  我再次說多一次
[00:32:00.000 --> 00:32:03.000]  真正的信徒
[00:32:03.000 --> 00:32:07.000]  是不需要
[00:32:07.000 --> 00:32:11.000]  求上帝有哪個兆頭在他身上
[00:32:11.000 --> 00:32:17.000]  你都要倒轉過來證實自己是一個真正的信徒
[00:32:17.000 --> 00:32:20.000]  簡單的說
[00:32:20.000 --> 00:32:26.000]  如果我們今天要用兆頭式的信仰
[00:32:26.000 --> 00:32:31.000]  去顯露出我們好像很敬虔上帝
[00:32:31.000 --> 00:32:37.000]  其實這是一種試探上帝的做法
[00:32:37.000 --> 00:32:42.000]  是一種對上帝不信的行為
[00:32:42.000 --> 00:32:45.000]  最可惜的是今天很多的信徒
[00:32:45.000 --> 00:32:48.000]  牧師全部人就是用這種方式
[00:32:48.000 --> 00:32:51.000]  來感動人
[00:32:51.000 --> 00:32:53.000]  或者拉攏人
[00:32:53.000 --> 00:32:56.000]  來跟隨他們
[00:32:56.000 --> 00:33:00.000]  使其他人覺得他們是一個屬神的子民
[00:33:00.000 --> 00:33:02.000]  屬神的牧者
[00:33:02.000 --> 00:33:05.000]  他靈氣強一點
[00:33:05.000 --> 00:33:10.000]  他講的道也強一點
[00:33:10.000 --> 00:33:13.000]  其實這種信仰
[00:33:13.000 --> 00:33:21.000]  是完全陷入去試探上帝的一種做法
[00:33:21.000 --> 00:33:26.000]  也是這些人嘗試用自己的方式
[00:33:26.000 --> 00:33:30.000]  去鑽研自己在身邊的人
[00:33:30.000 --> 00:33:36.000]  看上去自己是很熟悉的
[00:33:36.000 --> 00:33:42.000]  這些有什麼例子可以給大家參考一下呢
[00:33:42.000 --> 00:33:48.000]  如果你聽到有些信徒包括牧師傳道人
[00:33:48.000 --> 00:33:50.000]  就算他名聲多好
[00:33:50.000 --> 00:33:55.000]  名聲多麼流行
[00:33:55.000 --> 00:33:57.000]  很多人都喜歡他
[00:33:57.000 --> 00:33:59.000]  倘若他這樣禱告的話
[00:33:59.000 --> 00:34:02.000]  或者他作出這樣的見證
[00:34:02.000 --> 00:34:07.000]  主人如果這件事情怎樣怎樣發生
[00:34:07.000 --> 00:34:11.000]  我就知道你真的想我怎樣怎樣去做
[00:34:11.000 --> 00:34:14.000]  多虔誠
[00:34:14.000 --> 00:34:19.000]  好像很願意和神同行
[00:34:19.000 --> 00:34:23.000]  其實上帝叫了你怎麼做
[00:34:23.000 --> 00:34:24.000]  你就照做
[00:34:24.000 --> 00:34:26.000]  你管得了上帝之後怎麼做
[00:34:26.000 --> 00:34:29.000]  作為信徒
[00:34:29.000 --> 00:34:30.000]  熟成的知識
[00:34:30.000 --> 00:34:32.000]  只是聽上帝的說話
[00:34:32.000 --> 00:34:33.000]  當然你要印證
[00:34:33.000 --> 00:34:35.000]  我是不是上帝的說話
[00:34:35.000 --> 00:34:40.000]  不是你覺得我昨晚做了一個夢
[00:34:40.000 --> 00:34:42.000]  上帝認為我要這樣做
[00:34:42.000 --> 00:34:44.000]  不是那些不是上帝的意思
[00:34:44.000 --> 00:34:46.000]  可能是我們自己的意思
[00:34:46.000 --> 00:34:51.000]  又或者有些見證
[00:34:51.000 --> 00:34:57.000]  如果我今天遇見這件事情
[00:34:57.000 --> 00:35:01.000]  上帝你怎樣將它解決了
[00:35:01.000 --> 00:35:04.000]  我就整個人奉獻給你
[00:35:04.000 --> 00:35:08.000]  全心全意侍奉
[00:35:08.000 --> 00:35:11.000]  可以告訴你
[00:35:11.000 --> 00:35:15.000]  如果一個人是這樣祈禱
[00:35:15.000 --> 00:35:19.000]  才願意為生在上帝的裏面
[00:35:19.000 --> 00:35:23.000]  他只是和上帝進行一場買賣
[00:35:23.000 --> 00:35:27.000]  信主不是一場買賣
[00:35:27.000 --> 00:35:36.000]  信主是神和他的兒女的一種關係的重修
[00:35:36.000 --> 00:35:38.000]  你會不會和你的兒子說
[00:35:38.000 --> 00:35:40.000]  或者和你的女兒說
[00:35:40.000 --> 00:35:44.000]  如果你這樣這樣這樣做
[00:35:44.000 --> 00:35:48.000]  那你就是我的兒子我的女兒
[00:35:48.000 --> 00:35:52.000]  又或者你的兒女和你這樣說
[00:35:52.000 --> 00:35:57.000]  爸爸媽媽如果我這樣做
[00:35:57.000 --> 00:36:02.000]  或者如果你應我的要求這樣做
[00:36:02.000 --> 00:36:06.000]  你就是我的爸媽
[00:36:06.000 --> 00:36:09.000]  我曾經見過一個這樣的例子
[00:36:09.000 --> 00:36:12.000]  有個年青人
[00:36:12.000 --> 00:36:16.000]  爸爸媽媽我一定要一個什麼牌子的手提電話
[00:36:16.000 --> 00:36:18.000]  如果你不買給我的
[00:36:18.000 --> 00:36:23.000]  你就不是我的爸爸媽媽
[00:36:23.000 --> 00:36:25.000]  我相信如果他說得出這番話
[00:36:25.000 --> 00:36:28.000]  他根本就不是當你是爸爸媽媽
[00:36:28.000 --> 00:36:31.000]  就算你買了個電話給他
[00:36:31.000 --> 00:36:33.000]  滿足了他的需求
[00:36:33.000 --> 00:36:38.000]  他都不會承認你是爸爸媽媽
[00:36:38.000 --> 00:36:41.000]  情況就類似
[00:36:41.000 --> 00:36:44.000]  有一些人你和他傳道的時候
[00:36:44.000 --> 00:36:46.000]  他和你說
[00:36:46.000 --> 00:36:49.000]  你說到你的耶穌這麼厲害
[00:36:49.000 --> 00:36:53.000]  如果你能夠叫耶穌顯靈在我面前
[00:36:53.000 --> 00:36:55.000]  做一些事給我看
[00:36:55.000 --> 00:36:57.000]  他就是耶穌的話我就相信了
[00:36:57.000 --> 00:37:01.000]  有沒有聽過
[00:37:01.000 --> 00:37:04.000]  我報道的時候很多人都這樣說
[00:37:04.000 --> 00:37:08.000]  你說到你的耶穌這麼好這麼有能力
[00:37:08.000 --> 00:37:10.000]  我現在怎樣怎樣
[00:37:10.000 --> 00:37:13.000]  如果耶穌搞定這件事的話
[00:37:13.000 --> 00:37:15.000]  我就會相信了
[00:37:15.000 --> 00:37:17.000]  我告訴你
[00:37:17.000 --> 00:37:20.000]  即使耶穌顯靈在他面前做一千次
[00:37:20.000 --> 00:37:23.000]  他所要求的各樣不同的要求
[00:37:23.000 --> 00:37:25.000]  他仍然會相信
[00:37:25.000 --> 00:37:30.000]  因為他只會找耶穌老親
[00:37:30.000 --> 00:37:34.000]  明不明白 聽不聽得懂
[00:37:34.000 --> 00:37:37.000]  很多是這樣的信徒
[00:37:37.000 --> 00:37:40.000]  找耶穌老親
[00:37:40.000 --> 00:37:42.000]  找上帝老親
[00:37:42.000 --> 00:37:45.000]  於是就常常說上帝是愛
[00:37:45.000 --> 00:37:46.000]  愛就大了
[00:37:46.000 --> 00:37:47.000]  於是上帝愛我
[00:37:47.000 --> 00:37:50.000]  所以我要求上帝要履行我的要求
[00:37:50.000 --> 00:37:53.000]  找上帝老親的做法
[00:37:53.000 --> 00:37:55.000]  教會很喜歡傳這些信息
[00:37:55.000 --> 00:38:01.000]  其實根本就是在找大家老親
[00:38:01.000 --> 00:38:04.000]  如果做這些見證傳道的傳道人
[00:38:04.000 --> 00:38:06.000]  我可以肯定告訴大家
[00:38:06.000 --> 00:38:14.000]  這些傳道人99.9999999999%
[00:38:14.000 --> 00:38:18.000]  都不是上帝的神的工人
[00:38:18.000 --> 00:38:22.000]  因為他很喜歡要求用神跡歧視
[00:38:22.000 --> 00:38:29.000]  去印證他自己比別人的靈性特別好
[00:38:29.000 --> 00:38:31.000]  所以我們做傳道的信徒
[00:38:31.000 --> 00:38:36.000]  不要去求神跡歧視
[00:38:36.000 --> 00:38:39.000]  你不需要去求一些兆頭去印證
[00:38:39.000 --> 00:38:42.000]  耶穌基督是真是假
[00:38:42.000 --> 00:38:44.000]  你是不是真的屬神的
[00:38:44.000 --> 00:38:46.000]  其實很簡單
[00:38:46.000 --> 00:38:48.000]  你看看你的屬靈的生命
[00:38:48.000 --> 00:38:51.000]  是否肯信服上帝的話
[00:38:51.000 --> 00:38:53.000]  其實已經證明了
[00:38:53.000 --> 00:38:55.000]  這個在之後第十二章
[00:38:55.000 --> 00:38:58.000]  到最後的時候會說
[00:38:58.000 --> 00:39:01.000]  不過這裡第一件事告訴你
[00:39:01.000 --> 00:39:04.000]  這群人民是祭司
[00:39:04.000 --> 00:39:09.000]  虛情假意來去私探耶穌
[00:39:09.000 --> 00:39:11.000]  其實同時告訴我們
[00:39:11.000 --> 00:39:18.000]  不要再用神跡來印證屬靈生命是否屬於神
[00:39:18.000 --> 00:39:20.000]  這種思維
[00:39:20.000 --> 00:39:21.000]  沒有的
[00:39:21.000 --> 00:39:23.000]  這種思維是錯誤的
[00:39:23.000 --> 00:39:27.000]  第二點第39節
[00:39:27.000 --> 00:39:29.000]  我們一起看第39節
[00:39:29.000 --> 00:39:33.000]  讀多一點和40節
[00:39:33.000 --> 00:39:34.000]  我們一起讀
[00:39:34.000 --> 00:39:37.000]  耶穌回答說
[00:39:37.000 --> 00:39:43.000]  一個邪惡淫亂的世代求看神跡
[00:39:43.000 --> 00:39:47.000]  除了先知約拿的神跡以外
[00:39:47.000 --> 00:39:50.000]  再沒有神跡給他們看
[00:39:50.000 --> 00:39:55.000]  約拿三日三夜在大土福中
[00:39:55.000 --> 00:40:02.000]  臣子也要這樣三日三夜在地裡跑
[00:40:02.000 --> 00:40:06.000]  這段聖經很多信徒很容易
[00:40:06.000 --> 00:40:07.000]  很快速
[00:40:07.000 --> 00:40:11.000]  很隨便的去講解這段聖經
[00:40:11.000 --> 00:40:14.000]  其實耶穌說自己將來要死
[00:40:14.000 --> 00:40:15.000]  沒錯
[00:40:15.000 --> 00:40:18.000]  耶穌說自己將來會死
[00:40:18.000 --> 00:40:22.000]  而這也是首次耶穌在這裡的記載
[00:40:22.000 --> 00:40:23.000]  沒錯
[00:40:23.000 --> 00:40:26.000]  耶穌在這裡更加肯定一件事
[00:40:26.000 --> 00:40:32.000]  用神跡歧視標記兆頭的信仰
[00:40:32.000 --> 00:40:36.000]  這種信仰是不會再發生的
[00:40:36.000 --> 00:40:40.000]  不會再發生
[00:40:40.000 --> 00:40:46.000]  哇牧師你今天真的是瘋了嗎
[00:40:46.000 --> 00:40:48.000]  講到這樣你得罪很多人
[00:40:48.000 --> 00:40:54.000]  很多信徒基督教會裡有很多人說見證神跡歧視
[00:40:54.000 --> 00:40:58.000]  斷了脖子可以縫合
[00:40:58.000 --> 00:41:02.000]  斷了腳可以走得回
[00:41:02.000 --> 00:41:06.000]  斷了腰可以自動康復
[00:41:06.000 --> 00:41:09.000]  神跡歧視沒有發生
[00:41:09.000 --> 00:41:11.000]  聽清楚
[00:41:11.000 --> 00:41:12.000]  在這裡說
[00:41:12.000 --> 00:41:16.000]  再不是用這種神跡歧視來印證的信仰
[00:41:16.000 --> 00:41:19.000]  耶穌在這裡說得很明白
[00:41:19.000 --> 00:41:21.000]  怎麼說呢
[00:41:21.000 --> 00:41:30.000]  耶穌一開始說了一個邪惡淫亂的世代來求神跡
[00:41:30.000 --> 00:41:33.000]  而且來看神跡
[00:41:33.000 --> 00:41:37.000]  其實耶穌在這裡真的很不客氣
[00:41:37.000 --> 00:41:43.000]  這個陳述其實耶穌轉過來
[00:41:43.000 --> 00:41:47.000]  其實就是說文士和祭司你們這群人
[00:41:47.000 --> 00:41:55.000]  只不過是活在一個邪惡淫亂的世代的一份子
[00:41:55.000 --> 00:42:01.000]  而且你們糾結於這種信仰裡
[00:42:01.000 --> 00:42:08.000]  其實是邪惡淫亂的一種要求
[00:42:08.000 --> 00:42:14.000]  耶穌在這裡說得罪了很多人
[00:42:14.000 --> 00:42:17.000]  如果你要怕得罪人
[00:42:17.000 --> 00:42:19.000]  而將真理妥協
[00:42:19.000 --> 00:42:20.000]  那我告訴你
[00:42:20.000 --> 00:42:23.000]  你做不成基督徒
[00:42:23.000 --> 00:42:27.000]  做基督徒基礎只有上帝的說話
[00:42:27.000 --> 00:42:30.000]  不是誰和我有利益關係
[00:42:30.000 --> 00:42:31.000]  我怕得罪他
[00:42:31.000 --> 00:42:32.000]  我損失了利益關係
[00:42:32.000 --> 00:42:35.000]  或者我怕損失了利益關係
[00:42:35.000 --> 00:42:37.000]  在他身上得不到好處
[00:42:37.000 --> 00:42:41.000]  所以今天有多少信徒是這樣妥協的
[00:42:41.000 --> 00:42:47.000]  不過耶穌在這裡形容這個邪惡淫亂的世代
[00:42:47.000 --> 00:42:49.000]  其實不是從這裡開始
[00:42:49.000 --> 00:42:52.000]  我們看回第33,35節
[00:42:52.000 --> 00:42:57.000]  其實耶穌同樣在這裡介紹了
[00:42:57.000 --> 00:43:04.000]  這群人是活在一個邪惡淫亂的世界裡
[00:43:04.000 --> 00:43:10.000]  只不過用了另外的字眼去介紹出來
[00:43:10.000 --> 00:43:14.000]  從第33,35節我們上個星期剛剛看完
[00:43:14.000 --> 00:43:16.000]  裡面說到惡
[00:43:16.000 --> 00:43:22.000]  他的口發出一些惡的說話出來
[00:43:22.000 --> 00:43:27.000]  他們是活在一個毒蛇的種類
[00:43:27.000 --> 00:43:31.000]  他們在審判的日子會被審判
[00:43:31.000 --> 00:43:39.000]  耶穌其實在這裡將上文第33,35節所記載的壞動機的世界
[00:43:39.000 --> 00:43:42.000]  充滿別樣動機的人
[00:43:42.000 --> 00:43:45.000]  在這裡繼續延展
[00:43:45.000 --> 00:43:51.000]  只不過他不是直接說李文士祭司就是這樣
[00:43:51.000 --> 00:43:53.000]  耶穌只是在這裡說
