
[00:00:00.000 --> 00:00:03.400]  我們再打開《使徒行傳》第九章
[00:15:05.400 --> 00:15:06.400]  一直以來我們對神的要求
[00:15:06.400 --> 00:15:07.400]  一直以來我們對神的要求
[00:15:07.400 --> 00:15:08.400]  一直以來我們對神的要求
[00:15:08.400 --> 00:15:09.400]  一直以來我們對神的要求
[00:15:09.400 --> 00:15:10.400]  一直以來我們對神的要求
[00:15:10.400 --> 00:15:11.400]  一直以來我們對神的要求
[00:15:11.400 --> 00:15:12.400]  一直以來我們對神的要求
[00:15:12.400 --> 00:15:13.400]  一直以來我們對神的要求
[00:15:13.400 --> 00:15:14.400]  一直以來我們對神的要求
[00:15:14.400 --> 00:15:15.400]  一直以來我們對神的要求
[00:15:15.400 --> 00:15:16.400]  一直以來我們對神的要求
[00:15:16.400 --> 00:15:17.400]  一直以來我們對神的要求
[00:15:17.400 --> 00:15:18.400]  一直以來我們對神的要求
[00:15:18.400 --> 00:15:19.400]  一直以來我們對神的要求
[00:15:19.400 --> 00:15:20.400]  一直以來我們對神的要求
[00:15:20.400 --> 00:15:21.400]  一直以來我們對神的要求
[00:15:21.400 --> 00:15:22.400]  一直以來我們對神的要求
[00:15:22.400 --> 00:15:23.400]  一直以來我們對神的要求
[00:15:23.400 --> 00:15:24.400]  一直以來我們對神的要求
[00:15:24.400 --> 00:15:25.400]  一直以來我們對神的要求
[00:15:25.400 --> 00:15:26.400]  一直以來我們對神的要求
[00:15:26.400 --> 00:15:27.400]  一直以來我們對神的要求
[00:15:27.400 --> 00:15:28.400]  一直以來我們對神的要求
[00:15:28.400 --> 00:15:29.400]  一直以來我們對神的要求
[00:15:29.400 --> 00:15:30.400]  一直以來我們對神的要求
[00:15:30.400 --> 00:15:31.400]  一直以來我們對神的要求
[00:15:31.400 --> 00:15:32.400]  一直以來我們對神的要求
[00:15:32.400 --> 00:15:33.400]  一直以來我們對神的要求
[00:15:33.400 --> 00:15:34.400]  一直以來我們對神的要求
[00:15:34.400 --> 00:15:35.400]  一直以來我們對神的要求
[00:15:35.400 --> 00:15:36.400]  一直以來我們對神的要求
[00:15:36.400 --> 00:15:37.400]  一直以來我們對神的要求
[00:15:37.400 --> 00:15:38.400]  一直以來我們對神的要求
[00:15:38.400 --> 00:15:39.400]  一直以來我們對神的要求
[00:15:39.400 --> 00:15:40.400]  一直以來我們對神的要求
[00:15:40.400 --> 00:15:41.400]  一直以來我們對神的要求
[00:15:41.400 --> 00:15:42.400]  一直以來我們對神的要求
[00:15:42.400 --> 00:15:43.400]  一直以來我們對神的要求
[00:15:43.400 --> 00:15:44.400]  一直以來我們對神的要求
[00:15:44.400 --> 00:15:45.400]  一直以來我們對神的要求
[00:15:45.400 --> 00:15:46.400]  一直以來我們對神的要求
[00:15:46.400 --> 00:15:47.400]  一直以來我們對神的要求
[00:15:47.400 --> 00:15:48.400]  一直以來我們對神的要求
[00:15:48.400 --> 00:15:49.400]  一直以來我們對神的要求
[00:15:49.400 --> 00:15:50.400]  一直以來我們對神的要求
[00:15:50.400 --> 00:15:51.400]  一直以來我們對神的要求
[00:15:51.400 --> 00:15:54.400]  即信主即做宣教士
[00:15:54.400 --> 00:15:56.400]  有這樣的事的
[00:15:56.400 --> 00:15:59.400]  你滯不滯是這個意思
[00:15:59.400 --> 00:16:01.400]  你不要想著我都還沒達
[00:16:01.400 --> 00:16:02.400]  我信主只有幾年
[00:16:02.400 --> 00:16:05.400]  哪輪到我參加短宣先
[00:16:05.400 --> 00:16:07.400]  短宣之後很受感動
[00:16:07.400 --> 00:16:10.400]  宣教士大概都要教多十年八年
[00:16:10.400 --> 00:16:11.400]  主一學才可以做宣教士
[00:16:11.400 --> 00:16:13.400]  不是的
[00:16:13.400 --> 00:16:16.400]  神呼召來到就做的
[00:16:16.400 --> 00:16:17.400]  保羅厲害
[00:16:17.400 --> 00:16:18.400]  即叫即做
[00:16:18.400 --> 00:16:20.400]  即刻信主即做
[00:16:20.400 --> 00:16:23.400]  這是有時神可以做出來的事情
[00:16:23.400 --> 00:16:25.400]  不一定每個人
[00:16:25.400 --> 00:16:27.400]  但你不要用我們傳統的框框
[00:16:27.400 --> 00:16:29.400]  框住你自己
[00:16:29.400 --> 00:16:32.400]  神做事永遠都是出乎意料之外
[00:16:32.400 --> 00:16:34.400]  怎會找個保羅這樣的人
[00:16:34.400 --> 00:16:36.400]  你看回頭就是找了保羅
[00:16:36.400 --> 00:16:37.400]  找了保羅
[00:16:37.400 --> 00:16:40.400]  馬上就叫他去外邦做傳福音
[00:16:40.400 --> 00:16:42.400]  就因為這個保羅夠膽問神
[00:16:42.400 --> 00:16:46.400]  主啊我當作神
[00:16:46.400 --> 00:16:48.400]  我相信每個人都會有
[00:16:48.400 --> 00:16:49.400]  好像保羅這樣的經歷
[00:16:49.400 --> 00:16:50.400]  你知道頂智會心裏面
[00:16:50.400 --> 00:16:51.400]  我不是保羅
[00:16:51.400 --> 00:16:53.400]  保羅這些萬中無一
[00:16:53.400 --> 00:16:54.400]  沒錯
[00:16:54.400 --> 00:16:57.400]  不是每個人都是做保羅
[00:16:57.400 --> 00:16:59.400]  可以改變整個世界的歷史
[00:16:59.400 --> 00:17:02.400]  改變整個基督教信仰的歷史
[00:17:02.400 --> 00:17:04.400]  但我相信從某個意義來說
[00:17:04.400 --> 00:17:05.400]  你聽清楚
[00:17:05.400 --> 00:17:09.400]  每一個人在神的計劃當中
[00:17:09.400 --> 00:17:12.400]  他都是一個改變歷史的人
[00:17:12.400 --> 00:17:14.400]  又不是那麼嚴重
[00:17:14.400 --> 00:17:16.400]  我信耶穌才會想到什麼
[00:17:16.400 --> 00:17:18.400]  打份工
[00:17:18.400 --> 00:17:19.400]  有些人信耶穌
[00:17:19.400 --> 00:17:20.400]  有些人不信耶穌
[00:17:20.400 --> 00:17:21.400]  我告訴你
[00:17:21.400 --> 00:17:22.400]  某一個意義來說
[00:17:22.400 --> 00:17:27.400]  神是透過你改變你周圍的人的歷史
[00:17:27.400 --> 00:17:28.400]  甚至改變你自己的歷史
[00:17:28.400 --> 00:17:30.400]  起碼改變了你自己的歷史
[00:17:30.400 --> 00:17:31.400]  你本來不是這樣的人
[00:17:31.400 --> 00:17:33.400]  現在你已經在這個禮拜堂
[00:17:33.400 --> 00:17:34.400]  是不是
[00:17:34.400 --> 00:17:35.400]  你想想你幾年前
[00:17:35.400 --> 00:17:37.400]  可能只是在喝茶
[00:17:37.400 --> 00:17:39.400]  你今天坐在這裏
[00:17:39.400 --> 00:17:40.400]  你的歷史改了
[00:17:40.400 --> 00:17:42.400]  神說我不要單單改變歷史
[00:17:42.400 --> 00:17:45.400]  我還要你透過你改變整個歷史
[00:17:45.400 --> 00:17:46.400]  改變你身邊的人的歷史
[00:17:46.400 --> 00:17:47.400]  改變你家人的歷史
[00:17:47.400 --> 00:17:50.400]  改變你做公司的歷史
[00:17:50.400 --> 00:17:53.400]  透過你的信仰
[00:17:53.400 --> 00:17:55.400]  你永遠不知道
[00:17:55.400 --> 00:17:57.400]  神要做些什麼在你的身上
[00:17:57.400 --> 00:17:59.400]  你也永遠不可能猜到
[00:17:59.400 --> 00:18:01.400]  不要叫永遠
[00:18:01.400 --> 00:18:02.400]  上天堂就知道了
[00:18:02.400 --> 00:18:03.400]  你死之前
[00:18:03.400 --> 00:18:04.400]  沒有考試
[00:18:04.400 --> 00:18:07.400]  你不會知道究竟你所做了的那件事
[00:18:07.400 --> 00:18:10.400]  或者你帶了某一個人信了耶穌之後
[00:18:10.400 --> 00:18:13.400]  接著那件事是透過那個人的生命
[00:18:13.400 --> 00:18:15.400]  會怎樣去改變
[00:18:15.400 --> 00:18:16.400]  大家明白嗎
[00:18:16.400 --> 00:18:17.400]  你不知道
[00:18:17.400 --> 00:18:18.400]  神知道
[00:18:18.400 --> 00:18:21.400]  只管像保羅那樣
[00:18:21.400 --> 00:18:22.400]  問這兩個問題
[00:18:22.400 --> 00:18:23.400]  主啊你是誰
[00:18:23.400 --> 00:18:25.400]  為什麼我生命裏面
[00:18:25.400 --> 00:18:27.400]  有這麼不尋常的事發生
[00:18:27.400 --> 00:18:28.400]  你想告訴我
[00:18:28.400 --> 00:18:30.400]  你有什麼計劃
[00:18:30.400 --> 00:18:32.400]  我應當做什麼
[00:18:32.400 --> 00:18:34.400]  這個就是保羅
[00:18:34.400 --> 00:18:37.400]  在他生命裏面那種回應
[00:18:37.400 --> 00:18:39.400]  就是這個保羅的回應
[00:18:39.400 --> 00:18:41.400]  整個人類歷史改變
[00:18:41.400 --> 00:18:42.400]  丁姐妹
[00:18:42.400 --> 00:18:43.400]  你知不知道
[00:18:43.400 --> 00:18:44.400]  神今天同樣的
[00:18:44.400 --> 00:18:45.400]  在你的生命當中
[00:18:45.400 --> 00:18:48.400]  同樣有大馬士革的經歷
[00:18:48.400 --> 00:18:50.400]  我不知道你的大馬士革經歷
[00:18:50.400 --> 00:18:51.400]  何時臨到
[00:18:51.400 --> 00:18:52.400]  或者已經臨了
[00:18:52.400 --> 00:18:53.400]  不過問題是
[00:18:53.400 --> 00:18:57.400]  你有沒有走回神本來已經計劃
[00:18:57.400 --> 00:18:59.400]  寫好劇本
[00:18:59.400 --> 00:19:01.400]  導演的手上
[00:19:01.400 --> 00:19:02.400]  恐怕有些人
[00:19:02.400 --> 00:19:03.400]  有些丁姐妹
[00:19:03.400 --> 00:19:04.400]  很多人在劇本裏面
[00:19:04.400 --> 00:19:05.400]  神做好了
[00:19:05.400 --> 00:19:06.400]  他不肯去當
[00:19:06.400 --> 00:19:08.400]  他不肯做這個角色
[00:19:08.400 --> 00:19:10.400]  拖下這個拖下那個
[00:19:10.400 --> 00:19:11.400]  避下
[00:19:11.400 --> 00:19:12.400]  經常都不肯出台
[00:19:12.400 --> 00:19:14.400]  於是神的計劃就在你自己
[00:19:14.400 --> 00:19:18.400]  這種這樣的逃避和懶惰裏面
[00:19:18.400 --> 00:19:23.400]  一次又一次的阻攔著
[00:19:23.400 --> 00:19:26.400]  保羅成功了
[00:19:26.400 --> 00:19:28.400]  希望神的計劃
[00:19:28.400 --> 00:19:30.400]  神要改變歷史的計劃
[00:19:30.400 --> 00:19:32.400]  在你的生命當中
[00:19:32.400 --> 00:19:34.400]  同樣的
[00:19:34.400 --> 00:19:35.400]  同槍
[00:19:35.400 --> 00:19:38.400]  通槍無阻
[00:19:38.400 --> 00:19:39.400]  現在我們花一點時間
[00:19:39.400 --> 00:19:41.400]  來看看亞拿利亞
[00:19:41.400 --> 00:19:44.400]  我們說亞拿利亞
[00:19:44.400 --> 00:19:47.400]  這個不是那麼出名的人物
[00:19:47.400 --> 00:19:50.400]  但如果你留心看看亞拿利亞
[00:19:50.400 --> 00:19:54.400]  我覺得亞拿利亞是一個很偉大的人物
[00:19:54.400 --> 00:19:57.400]  難怪解經家William Berkeley
[00:19:57.400 --> 00:20:00.400]  說亞拿利亞是歷史上
[00:20:00.400 --> 00:20:03.400]  很多時候被人忽略了的一個大英雄
[00:20:03.400 --> 00:20:07.400]  何以見得呢
[00:20:07.400 --> 00:20:09.400]  神是導演
[00:20:09.400 --> 00:20:10.400]  神是寫劇本
[00:20:10.400 --> 00:20:13.400]  所以很有戲劇感
[00:20:13.400 --> 00:20:17.400]  一方面耶穌基督在大馬士革的路上抓住保羅
[00:20:17.400 --> 00:20:19.400]  但另一方面
[00:20:19.400 --> 00:20:22.400]  在大馬士革裏面找亞拿利亞
[00:20:22.400 --> 00:20:25.400]  在異象當中找亞拿利亞
[00:20:25.400 --> 00:20:27.400]  亞拿利亞應該是基督徒
[00:20:27.400 --> 00:20:31.400]  於是在異象當中對亞拿利亞說亞拿利亞
[00:20:31.400 --> 00:20:33.400]  這個又是第三句
[00:20:33.400 --> 00:20:36.400]  你記住四句金句很短
[00:20:36.400 --> 00:20:38.400]  兩句是亞拿利亞那裏出現的
[00:20:38.400 --> 00:20:39.400]  一兩句是保羅
[00:20:39.400 --> 00:20:41.400]  剛才保羅那兩句大家已經記得了
[00:20:41.400 --> 00:20:43.400]  亞拿利亞出現第一句
[00:20:43.400 --> 00:20:45.400]  亞拿利亞的回應很簡單
[00:20:45.400 --> 00:20:46.400]  不過很直接
[00:20:46.400 --> 00:20:49.400]  主啊我在這裡
[00:20:49.400 --> 00:20:53.400]  接著當然
[00:20:53.400 --> 00:20:55.400]  主對他說
[00:20:55.400 --> 00:20:59.400]  你要去街上找一個叫蘇羅的人
[00:20:59.400 --> 00:21:01.400]  那個人是怎樣的
[00:21:01.400 --> 00:21:02.400]  你要為他按手
[00:21:02.400 --> 00:21:04.400]  看他能否看見
[00:21:04.400 --> 00:21:06.400]  第十三節大家都知道
[00:21:06.400 --> 00:21:08.400]  亞拿利亞其實比所有人
[00:21:08.400 --> 00:21:10.400]  起碼和所有人都一樣
[00:21:10.400 --> 00:21:12.400]  馬上的反應很自然
[00:21:12.400 --> 00:21:14.400]  如果用今天我們的說法來說
[00:21:14.400 --> 00:21:16.400]  有沒有搞錯
[00:21:16.400 --> 00:21:19.400]  這個是專殺基督徒的
[00:21:19.400 --> 00:21:21.400]  你叫我去找他
[00:21:21.400 --> 00:21:24.400]  即是送羊入虎海
[00:21:24.400 --> 00:21:28.400]  要周圍拿命令去捉殺基督徒
[00:21:28.400 --> 00:21:30.400]  現在走過來說我是基督徒
[00:21:30.400 --> 00:21:32.400]  那就死定了
[00:21:32.400 --> 00:21:35.400]  根本是最傻的事情
[00:21:35.400 --> 00:21:37.400]  所以亞拿利亞說得很清楚
[00:21:37.400 --> 00:21:39.400]  他說我聽見很多人說這個人
[00:21:39.400 --> 00:21:41.400]  他在耶路撒冷怎樣
[00:21:41.400 --> 00:21:44.400]  是在腐害很多的聖徒的事
[00:21:44.400 --> 00:21:47.400]  而且他得到這個祭司獎的授權
[00:21:47.400 --> 00:21:51.400]  要捆綁所有求復你的命
[00:21:51.400 --> 00:21:53.400]  亞拿利亞的反應很自然
[00:21:53.400 --> 00:21:55.400]  亞拿利亞說不可能
[00:21:55.400 --> 00:21:56.400]  在人的角度來說
[00:21:56.400 --> 00:21:59.400]  這個是基督教的死敵
[00:21:59.400 --> 00:22:01.400]  這個人是要殺所有的基督徒
[00:22:01.400 --> 00:22:02.400]  腐害所有的基督徒
[00:22:02.400 --> 00:22:04.400]  你現在走過來叫我去找他的時候
[00:22:04.400 --> 00:22:06.400]  他就殺了所有的基督徒
[00:22:06.400 --> 00:22:10.400]  接著我想看今天第四句金句
[00:22:10.400 --> 00:22:13.400]  接著主對亞拿利亞說
[00:22:13.400 --> 00:22:16.400]  你只管去
[00:22:16.400 --> 00:22:18.400]  你去吧
[00:22:18.400 --> 00:22:20.400]  不用解釋給你聽為甚麼
[00:22:20.400 --> 00:22:21.400]  你去吧
[00:22:21.400 --> 00:22:24.400]  因為這個人是我所選擇的
[00:22:24.400 --> 00:22:26.400]  他要向外方人傳道
[00:22:26.400 --> 00:22:28.400]  並且是君王的意思
[00:22:31.400 --> 00:22:37.400]  你想想亞拿利亞的偉大在哪裡
[00:22:37.400 --> 00:22:39.400]  亞拿利亞的偉大就是
[00:22:39.400 --> 00:22:43.400]  他以一種完全信服的心
[00:22:43.400 --> 00:22:48.400]  他說出主啊我在這裡的時候
[00:22:48.400 --> 00:22:52.400]  接著就要接受主說你只管去
[00:22:52.400 --> 00:22:56.400]  正如保羅說主啊你是誰的時候
[00:22:56.400 --> 00:23:00.400]  他就要說你叫我要做甚麼
[00:23:00.400 --> 00:23:02.400]  你應當做甚麼
[00:23:02.400 --> 00:23:06.400]  亞拿利亞他明不明白
[00:23:06.400 --> 00:23:08.400]  他也不是很明白
[00:23:08.400 --> 00:23:09.400]  亞拿利亞知不知道危險
[00:23:09.400 --> 00:23:11.400]  他完全知道危險
[00:23:11.400 --> 00:23:15.400]  但是他聽完主說你只管去
[00:23:15.400 --> 00:23:16.400]  他就去
[00:23:16.400 --> 00:23:19.400]  還有一樣東西你有沒有留意呢
[00:23:19.400 --> 00:23:21.400]  很感人的
[00:23:21.400 --> 00:23:24.400]  接著進去見到亞拿利亞
[00:23:24.400 --> 00:23:26.400]  按手在訴羅的身上
[00:23:26.400 --> 00:23:29.400]  和諧本就譯為兄弟訴羅
[00:23:29.400 --> 00:23:30.400]  其實是一樣的
[00:23:30.400 --> 00:23:35.400]  用現代的新譯本譯為訴羅弟兄
[00:23:35.400 --> 00:23:40.400]  你有沒有想到這句話令人很感動
[00:23:40.400 --> 00:23:42.400]  訴羅弟兄
[00:23:42.400 --> 00:23:43.400]  這個人是甚麼人
[00:23:43.400 --> 00:23:45.400]  這個殺基督徒的人
[00:23:45.400 --> 00:23:50.400]  亞拿利亞這句話一開口都沒有問
[00:23:50.400 --> 00:23:52.400]  我們今天起碼要問問他
[00:23:52.400 --> 00:23:54.400]  看看是不是真的
[00:23:54.400 --> 00:23:57.400]  他沒有一句訴羅弟兄
[00:23:57.400 --> 00:23:59.400]  因為他只信一句話
[00:23:59.400 --> 00:24:01.400]  主叫他去他就去
[00:24:01.400 --> 00:24:03.400]  並且如果主告訴他
[00:24:03.400 --> 00:24:04.400]  這個人已經完全改變
[00:24:04.400 --> 00:24:05.400]  雖然他真的沒見過
[00:24:05.400 --> 00:24:06.400]  沒有任何證據
[00:24:06.400 --> 00:24:08.400]  不過他知道主說是的
[00:24:08.400 --> 00:24:12.400]  於是他一按手就開口說弟兄
[00:24:12.400 --> 00:24:14.400]  訴羅弟兄
[00:24:14.400 --> 00:24:17.400]  同樣我們從另一個角度去看
[00:24:17.400 --> 00:24:18.400]  如果你想想
[00:24:18.400 --> 00:24:21.400]  這個訴羅聽見這句話的時候
[00:24:21.400 --> 00:24:23.400]  心裏面那種感動的反應
[00:24:23.400 --> 00:24:26.400]  這班人就是他一直以來要殺的
[00:24:26.400 --> 00:24:27.400]  要追的
[00:24:27.400 --> 00:24:28.400]  要置於他們死地的
[00:24:28.400 --> 00:24:30.400]  而這是其中一個代表
[00:24:30.400 --> 00:24:31.400]  走來見他的時候
[00:24:31.400 --> 00:24:33.400]  第一句就說弟兄
[00:24:33.400 --> 00:24:36.400]  很親切地跟他說訴羅弟兄
[00:24:36.400 --> 00:24:38.400]  我相信突然間這個訴羅
[00:24:38.400 --> 00:24:40.400]  整個人都震撼
[00:24:40.400 --> 00:24:42.400]  這班是甚麼人
[00:24:42.400 --> 00:24:44.400]  真的原來這個耶穌
[00:24:44.400 --> 00:24:45.400]  不單止是一個復活的耶穌
[00:24:45.400 --> 00:24:46.400]  因為他在大馬適路上的時候
[00:24:46.400 --> 00:24:49.400]  他已經經歷到耶穌是真的復活了
[00:24:49.400 --> 00:24:52.400]  這個迫害的耶穌原來真的復活了
[00:24:52.400 --> 00:24:54.400]  但這只不過是一個理智上
[00:24:54.400 --> 00:24:56.400]  一種很偉大的認識
[00:24:56.400 --> 00:25:00.400]  我相信在這個阿拿利亞這一句話
[00:25:00.400 --> 00:25:03.400]  和跟著弟兄基督徒的群體
[00:25:03.400 --> 00:25:08.400]  對這個受人的接納
[00:25:08.400 --> 00:25:10.400]  令到這個訴羅
[00:25:10.400 --> 00:25:12.400]  這個保羅完全的崩潰
[00:25:12.400 --> 00:25:14.400]  完全的改變在感情上
[00:25:14.400 --> 00:25:15.400]  沒錯
[00:25:15.400 --> 00:25:17.400]  不單止這個耶穌是真的
[00:25:17.400 --> 00:25:18.400]  不單止這個耶穌是復活的
[00:25:18.400 --> 00:25:21.400]  這班跟耶穌的人都是與別不同的
[00:25:21.400 --> 00:25:23.400]  於是我們看到保羅幾天就改了
[00:25:23.400 --> 00:25:25.400]  馬上就開始改了
[00:25:25.400 --> 00:25:27.400]  他整個生命改了
[00:25:27.400 --> 00:25:28.400]  跟著跟別人辯論
[00:25:28.400 --> 00:25:30.400]  跟著跟以前那些
[00:25:30.400 --> 00:25:31.400]  跟他一起
[00:25:31.400 --> 00:25:33.400]  跟一個陣線猶太人辯論
[00:25:33.400 --> 00:25:36.400]  辯論要證明耶穌就是基督
[00:25:36.400 --> 00:25:38.400]  整個人改變了
[00:25:38.400 --> 00:25:39.400]  為甚麼呢
[00:25:39.400 --> 00:25:41.400]  他的生命不單止只有大馬適路
[00:25:41.400 --> 00:25:42.400]  還有這班基督徒
[00:25:42.400 --> 00:25:44.400]  尤其是阿拿利亞做代表
[00:25:44.400 --> 00:25:46.400]  對他那種接納
[00:25:46.400 --> 00:25:48.400]  我相信阿拿利亞當時
[00:25:48.400 --> 00:25:51.400]  也不可能了解到原來他這個行動
[00:25:51.400 --> 00:25:55.400]  那種影響是多麼深多麼遠
[00:25:55.400 --> 00:25:57.400]  當時的訴羅只不過是一個
[00:25:57.400 --> 00:26:01.400]  剛剛悔改回歸一個迫不及待的基督教人物
[00:26:01.400 --> 00:26:03.400]  但是他很難想像將來
[00:26:03.400 --> 00:26:04.400]  我們今天回看
[00:26:04.400 --> 00:26:07.400]  這個保羅將來就成為整個基督教
[00:26:07.400 --> 00:26:11.400]  天翻地覆的一個開章者
[00:26:11.400 --> 00:26:14.400]  我相信我們試著跟歷史回看的時候
[00:26:14.400 --> 00:26:16.400]  我們真是很感觸
[00:26:16.400 --> 00:26:19.400]  我們也會很感謝阿拿利亞
[00:26:19.400 --> 00:26:20.400]  但是我們很佩服他
[00:26:20.400 --> 00:26:22.400]  因為他真的不知道發生甚麼事
[00:26:22.400 --> 00:26:24.400]  他只管去就這麼多
[00:26:24.400 --> 00:26:26.400]  他說得出主我在這裡
[00:26:26.400 --> 00:26:27.400]  我就只管去
[00:26:27.400 --> 00:26:28.400]  為甚麼不知道
[00:26:28.400 --> 00:26:30.400]  做甚麼我都不知道
[00:26:30.400 --> 00:26:32.400]  去到的時候主說甚麼我就做甚麼
[00:26:32.400 --> 00:26:33.400]  就是這麼多
[00:26:33.400 --> 00:26:36.400]  他就完成了歷史上最偉大的事情
[00:26:36.400 --> 00:26:40.400]  這個是令我們真的很敬佩的地方
[00:26:44.400 --> 00:26:47.400]  不是每個人都可以做保羅
[00:26:47.400 --> 00:26:53.400]  不過頂多我們每個人都可以做阿拿利亞
[00:26:53.400 --> 00:26:54.400]  是不是
[00:26:54.400 --> 00:26:56.400]  保羅就不是很多個
[00:26:56.400 --> 00:26:58.400]  要扭轉歷史
[00:26:58.400 --> 00:27:01.400]  嘩 可能是精選幾個
[00:27:01.400 --> 00:27:04.400]  但是每一個人都可以做阿拿利亞
[00:27:04.400 --> 00:27:07.400]  因為在這些人的生命歷程當中
[00:27:07.400 --> 00:27:09.400]  你和我其實可能你不知道
[00:27:09.400 --> 00:27:11.400]  剛才說我們真的沒可能知道
[00:27:11.400 --> 00:27:13.400]  我們第一天上到天堂
[00:27:13.400 --> 00:27:14.400]  我相信我們很開心
[00:27:14.400 --> 00:27:16.400]  哎呀原來那次就這樣一句
[00:27:16.400 --> 00:27:17.400]  小小的安慰說話
[00:27:17.400 --> 00:27:19.400]  原來一路轉啊轉啊轉啊
[00:27:19.400 --> 00:27:21.400]  原來法國影響了這麼多這麼多
[00:27:21.400 --> 00:27:23.400]  我事實上都舉這些例子
[00:27:23.400 --> 00:27:25.400]  我相信有些例子我都在這裡崇拜講過
[00:27:25.400 --> 00:27:27.400]  不過我都不怕再說
[00:27:27.400 --> 00:27:29.400]  幾年前我和一個弟兄聊天
[00:27:29.400 --> 00:27:31.400]  這個是一個傑出的青年
[00:27:31.400 --> 00:27:33.400]  傑青 很有成就的傑青
[00:27:33.400 --> 00:27:34.400]  他的基督徒
[00:27:34.400 --> 00:27:36.400]  講到他初頭怎樣信主的時候
[00:27:36.400 --> 00:27:38.400]  那種戲劇性的改變
[00:27:38.400 --> 00:27:40.400]  就是他出生在一個很差的家庭
[00:27:40.400 --> 00:27:42.400]  一個很令人心酸的家庭
[00:27:42.400 --> 00:27:46.400]  從小到大是完全沒有家庭的溫暖
[00:27:46.400 --> 00:27:48.400]  所以他成長的時候
[00:27:48.400 --> 00:27:51.400]  青少年的時候根本是生命完全沒有意義
[00:27:51.400 --> 00:27:53.400]  完全一坨爛泥一樣
[00:27:53.400 --> 00:27:55.400]  完全沒有心機做人
[00:27:55.400 --> 00:27:59.400]  進去中學的時候讀的是第九流的學校
[00:27:59.400 --> 00:28:02.400]  開始去涉足黑社會
[00:28:02.400 --> 00:28:05.400]  他說他的生命的改變是什麼呢
[00:28:05.400 --> 00:28:07.400]  就是一個只不過去那間學校
[00:28:07.400 --> 00:28:08.400]  不是老師
[00:28:08.400 --> 00:28:10.400]  是代課老師
[00:28:10.400 --> 00:28:12.400]  做了兩個禮拜的代課老師
[00:28:12.400 --> 00:28:13.400]  我真的很不好意思
[00:28:13.400 --> 00:28:15.400]  現在他的名字是什麼我都不記得了
[00:28:15.400 --> 00:28:16.400]  不過我記得一件事
[00:28:16.400 --> 00:28:18.400]  就是他上樓梯的時候
[00:28:18.400 --> 00:28:20.400]  那個代課老師拿著一些寶下來
[00:28:20.400 --> 00:28:22.400]  都不是教他的班
[00:28:22.400 --> 00:28:23.400]  走下來的時候
[00:28:23.400 --> 00:28:24.400]  那個代課老師突然間看著他
[00:28:24.400 --> 00:28:26.400]  就和他說一句話
[00:28:26.400 --> 00:28:28.400]  他說你知不知道你的衣服
[00:28:28.400 --> 00:28:31.400]  有一塊送污漬了
[00:28:31.400 --> 00:28:33.400]  沒人告訴你嗎
[00:28:33.400 --> 00:28:36.400]  這個年輕人當時一肚子火
[00:28:36.400 --> 00:28:38.400]  他說有什麼人告訴我嗎
[00:28:38.400 --> 00:28:40.400]  我死了都沒人知道
[00:28:40.400 --> 00:28:42.400]  就這樣一句話扮過去
[00:28:42.400 --> 00:28:44.400]  那個老師看著他
[00:28:44.400 --> 00:28:46.400]  他說突然間可能那個老師真的看見
[00:28:46.400 --> 00:28:49.400]  這個年輕人心裡面有一種很深的怨恨
[00:28:49.400 --> 00:28:51.400]  他說你不如今天放學了
[00:28:51.400 --> 00:28:54.400]  我教完休息室跟你聊聊天
[00:28:54.400 --> 00:28:56.400]  他說這位弟兄跟我說
[00:28:56.400 --> 00:28:59.400]  他說我一生人裡面從來沒人這樣留意過我
[00:28:59.400 --> 00:29:02.400]  這個就是這句話吸引了他
[00:29:02.400 --> 00:29:04.400]  他放了學真的去教完休息室
[00:29:04.400 --> 00:29:05.400]  就和那個老師聊天
[00:29:05.400 --> 00:29:06.400]  就是那個時候開始
[00:29:06.400 --> 00:29:08.400]  這個基督徒的老師對他的生命有個改變
[00:29:08.400 --> 00:29:10.400]  他對基督教有個新的看法
[00:29:10.400 --> 00:29:11.400]  跟著他信了耶穌之後
[00:29:11.400 --> 00:29:12.400]  他生命有個新的改變
[00:29:12.400 --> 00:29:14.400]  今天做傑出青年
[00:29:14.400 --> 00:29:16.400]  你明白我的意思嗎
[00:29:16.400 --> 00:29:18.400]  每一個人都可以說他這樣的說話
[00:29:18.400 --> 00:29:19.400]  不過很多時候為什麼這麼多基督徒
[00:29:19.400 --> 00:29:21.400]  這麼多人經過他的生命裡面
[00:29:21.400 --> 00:29:22.400]  沒人跟他說一句話
[00:29:22.400 --> 00:29:24.400]  為什麼你有些煩躁
[00:29:24.400 --> 00:29:26.400]  為什麼這些菜汁這麼髒
[00:29:26.400 --> 00:29:30.400]  沒人有付出一點點這麼多的關心
[00:29:30.400 --> 00:29:32.400]  就是這樣改變
[00:29:33.400 --> 00:29:35.400]  這些都是我們今天回頭看
[00:29:35.400 --> 00:29:36.400]  預早知道的
[00:29:36.400 --> 00:29:37.400]  我相信還有更多更多
[00:29:37.400 --> 00:29:40.400]  有一天上到天堂的時候
[00:29:40.400 --> 00:29:42.400]  你會看到你會很興奮
[00:29:42.400 --> 00:29:43.400]  我相信那種興奮
[00:29:43.400 --> 00:29:45.400]  多過你要得到任何的冠冕
[00:29:45.400 --> 00:29:46.400]  真的
