
[00:00:00.000 --> 00:00:07.280]  今天我們會講《使徒行傳》第十二章
[00:21:10.760 --> 00:21:15.640]  彼得看到天使就服從天使叫他所做
[00:21:15.640 --> 00:21:18.120]  天使叫他做甚麼他就做甚麼
[00:21:18.120 --> 00:21:20.920]  頭頭他以為是在做夢
[00:21:20.920 --> 00:21:22.680]  後來出了監獄
[00:21:22.680 --> 00:21:24.920]  去到街上他才發覺
[00:21:24.920 --> 00:21:26.680]  原來這個不是夢來的
[00:21:26.680 --> 00:21:28.040]  這個是真事來的
[00:21:28.040 --> 00:21:32.120]  我現在就在神的神跡騎士裏面
[00:21:32.120 --> 00:21:39.080]  天使叫彼得束上腰帶穿上鞋披上外衣
[00:21:39.080 --> 00:21:41.080]  嘩 你摸一下頭
[00:21:41.080 --> 00:21:46.440]  這個天使連彼得的鎖鏈都可以解除
[00:21:46.440 --> 00:21:47.960]  救了他出監獄
[00:21:47.960 --> 00:21:50.120]  門都不用開
[00:21:50.120 --> 00:21:51.720]  居然現在叫他做甚麼
[00:21:51.720 --> 00:21:55.480]  束上腰帶穿上鞋披上外衣
[00:21:55.480 --> 00:21:58.200]  喂 天使為甚麼不唸一個咒語
[00:21:58.200 --> 00:21:59.800]  幫他做這些
[00:21:59.800 --> 00:22:02.920]  這麼瑣碎的事叫他自己做
[00:22:02.920 --> 00:22:06.920]  你有沒有發覺神的超自然神跡騎士
[00:22:06.920 --> 00:22:09.800]  時時都是配合我們日常
[00:22:09.800 --> 00:22:11.960]  普通我們可以做的事
[00:22:11.960 --> 00:22:15.080]  我們做得到的神就叫我們來做
[00:22:15.080 --> 00:22:18.280]  做不到的神就幫我們來做
[00:22:18.280 --> 00:22:21.880]  在聖經裏面時時都有這些例子
[00:22:21.880 --> 00:22:25.320]  記不記得五餅二魚的神跡
[00:22:25.320 --> 00:22:28.600]  在耶穌基督的面前有五千人很餓
[00:22:28.600 --> 00:22:33.720]  耶穌很容易就變了很多東西出來給他們吃
[00:22:33.720 --> 00:22:35.320]  耶穌沒有這樣做
[00:22:35.320 --> 00:22:37.160]  耶穌和門徒說
[00:22:37.160 --> 00:22:39.800]  你們去看看有甚麼食物
[00:22:39.800 --> 00:22:43.640]  結果門徒就找了五塊餅兩條魚
[00:22:43.640 --> 00:22:46.120]  所以叫做五餅二魚
[00:22:46.120 --> 00:22:49.160]  靠門徒做得到的門徒去做
[00:22:49.160 --> 00:22:52.760]  然後就將這些分給當時的人
[00:22:52.760 --> 00:22:54.680]  結果就越分越多
[00:22:54.680 --> 00:22:56.840]  還剩下了十二籃的食物出來
[00:22:56.840 --> 00:22:59.080]  這個就是神跡騎士
[00:22:59.080 --> 00:23:02.280]  但是配合我們所做得到的
[00:23:02.280 --> 00:23:07.160]  還有一次在加伯農有個稅吏問彼得
[00:23:07.160 --> 00:23:11.400]  喂 你的夫子 你的先生納不納稅的
[00:23:11.400 --> 00:23:13.560]  耶穌基督說 好啊
[00:23:13.560 --> 00:23:15.720]  舔了個神跡出來叫彼得
[00:23:15.720 --> 00:23:18.680]  你去海邊捉條魚回來
[00:23:18.680 --> 00:23:20.600]  彼得就去打條魚
[00:23:20.600 --> 00:23:23.720]  結果魚的口裏有個銀幣
[00:23:23.720 --> 00:23:25.000]  記不記得
[00:23:25.000 --> 00:23:27.560]  耶穌基督就拿來納稅
[00:23:27.560 --> 00:23:31.800]  喂 耶穌可以就這樣變個銀幣出來納稅
[00:23:31.800 --> 00:23:34.200]  為甚麼要叫彼得去打魚
[00:23:34.200 --> 00:23:36.120]  人做得到的
[00:23:36.120 --> 00:23:38.600]  耶穌基督就叫他去做
[00:23:38.600 --> 00:23:41.400]  但是永遠我們所做的
[00:23:41.400 --> 00:23:47.080]  就是和神的神跡騎士來配合
[00:23:47.080 --> 00:23:51.480]  神跡騎士只有神能夠做得到
[00:23:51.480 --> 00:23:53.320]  但是當我們做得到的時候
[00:23:53.320 --> 00:23:57.640]  我們就要幫神來配合
[00:23:57.640 --> 00:24:02.360]  當彼得今後每一次他穿鞋的時候
[00:24:02.360 --> 00:24:04.760]  你猜他會想些甚麼呢
[00:24:04.760 --> 00:24:10.120]  他就會開始記得神曾經打救他
[00:24:10.120 --> 00:24:13.160]  不是說只是超自然地打救他
[00:24:13.160 --> 00:24:16.760]  他是記得那個天使吩咐他穿鞋
[00:24:16.760 --> 00:24:19.720]  披上外衣 束上腰帶
[00:24:19.720 --> 00:24:22.280]  每一次彼得做這些事的時候
[00:24:22.280 --> 00:24:27.880]  他就會記得神是怎樣曾經在他的生命當中幫過他
[00:24:27.880 --> 00:24:31.160]  入獄是一件令他謙卑的事
[00:24:31.160 --> 00:24:35.080]  但是他也記得當他服從神的時候
[00:24:35.080 --> 00:24:38.680]  神就能夠幫他做他做不到的事
[00:24:38.680 --> 00:24:42.920]  每當彼得穿鞋披上外衣
[00:24:42.920 --> 00:24:45.080]  他都會記得神的恩典
[00:24:45.080 --> 00:24:48.760]  會幫助他日後更加信靠
[00:24:48.760 --> 00:24:51.640]  更加相信這位神
[00:24:51.640 --> 00:24:56.120]  這個拯救發生在逾越節
[00:24:56.120 --> 00:24:58.440]  逾越節是甚麼事呢
[00:24:58.440 --> 00:25:05.400]  是慶祝猶太人出埃及時脫離法路的手
[00:25:05.400 --> 00:25:08.200]  在《使徒行傳》的十二章十一節
[00:25:08.200 --> 00:25:12.360]  彼得說「神救我脫離希律的手」
[00:25:12.360 --> 00:25:15.640]  脫離這個字正是史提反
[00:25:15.640 --> 00:25:18.040]  記不記得史提反這個執事
[00:25:18.040 --> 00:25:20.280]  他臨死之前說的一篇道
[00:25:20.280 --> 00:25:22.920]  在《使徒行傳》的七章三十四節
[00:25:22.920 --> 00:25:28.280]  他說「神怎樣帶領猶太人脫離法路王的手」
[00:25:28.280 --> 00:25:30.120]  這個脫離這個字
[00:25:30.120 --> 00:25:33.480]  和今天彼得所說的這個字是一模一樣
[00:25:33.480 --> 00:25:34.760]  是同一個字
[00:25:34.760 --> 00:25:39.720]  兩件事讓我們看到一個很簡單的原理
[00:25:39.720 --> 00:25:40.920]  是甚麼呢
[00:25:40.920 --> 00:25:44.600]  當以色列人在埃及地
[00:25:44.600 --> 00:25:47.880]  他們受到苦工 做苦工的時候
[00:25:47.880 --> 00:25:51.800]  他們很辛苦向神哀求 向神禱告
[00:25:51.800 --> 00:25:53.800]  「神啊 請你救我們」
[00:25:53.800 --> 00:25:54.840]  神就怎樣呢
[00:25:54.840 --> 00:25:59.560]  就派摩西去救他們脫離法路王的手
[00:25:59.560 --> 00:26:02.920]  今天當彼得被捕入獄
[00:26:02.920 --> 00:26:06.040]  那些門徒和信徒在一起
[00:26:06.040 --> 00:26:09.400]  來禱告向神呼求 求神
[00:26:09.400 --> 00:26:11.240]  「神啊 求你救彼得」
[00:26:11.240 --> 00:26:16.280]  神就派天使去救彼得脫離監獄
[00:26:16.280 --> 00:26:19.880]  有沒有看到兩個是一模一樣的原理
[00:26:19.880 --> 00:26:23.880]  神是聽禱告的神
[00:26:23.880 --> 00:26:29.160]  彼得就跟著天使離開了監獄
[00:26:29.160 --> 00:26:31.800]  天使就不見了
[00:26:31.800 --> 00:26:33.240]  你問為甚麼
[00:26:33.240 --> 00:26:35.160]  剛才說過了
[00:26:35.160 --> 00:26:37.640]  出監獄彼得自己做不到
[00:26:37.640 --> 00:26:39.400]  就天使幫他做
[00:26:39.400 --> 00:26:44.120]  現在走去瑪利亞馬可媽媽的家
[00:26:44.120 --> 00:26:45.640]  彼得做不做到
[00:26:45.640 --> 00:26:46.600]  做得到
[00:26:46.600 --> 00:26:49.800]  他做得到的事就由他自己來做
[00:26:49.800 --> 00:26:51.800]  所以天使不見了
[00:26:51.800 --> 00:26:56.280]  彼得就一口氣跑到瑪利亞的家
[00:26:56.280 --> 00:26:58.200]  去到禱告會那裡
[00:26:58.200 --> 00:27:02.600]  要將這個好消息告訴所有信徒
[00:27:02.600 --> 00:27:04.840]  但是很諷刺
[00:27:04.840 --> 00:27:07.640]  禱告會的人集體禱告
[00:27:07.640 --> 00:27:09.000]  切切禱告
[00:27:09.000 --> 00:27:10.840]  整夜禱告
[00:27:10.840 --> 00:27:13.800]  當他們的禱告被神答應了
[00:27:13.800 --> 00:27:15.560]  實現了
[00:27:15.560 --> 00:27:19.960]  他們居然沒有信心去開門給彼得
[00:27:19.960 --> 00:27:24.280]  神即其事地救了彼得出監獄
[00:27:24.280 --> 00:27:27.000]  彼得居然進不了禱告會裡面
[00:27:27.000 --> 00:27:29.800]  你想想是多諷刺
[00:27:29.800 --> 00:27:33.560]  當時應門的婢女
[00:27:33.560 --> 00:27:36.680]  那個女僕就叫做羅大
[00:27:36.680 --> 00:27:39.480]  這個名字的意思就是玫瑰
[00:27:39.480 --> 00:27:41.080]  是她去應門的
[00:27:41.080 --> 00:27:43.000]  彼得敲門的時候
[00:27:43.000 --> 00:27:45.000]  她認出了彼得的聲音
[00:27:45.000 --> 00:27:47.000]  她開心得不得了
[00:27:47.000 --> 00:27:49.000]  都忘記了開門
[00:27:49.000 --> 00:27:51.640]  就跑去告訴禱告會的人
[00:27:51.640 --> 00:27:55.400]  我見到彼得在門外
[00:27:55.400 --> 00:27:59.400]  可憐彼得繼續要在門外繼續敲門
[00:27:59.400 --> 00:28:01.720]  繼續呼喚
[00:28:01.720 --> 00:28:04.840]  要等待禱告會裡面的人來決定
[00:28:04.840 --> 00:28:08.040]  究竟開門不開門給他
[00:28:08.040 --> 00:28:11.320]  他越是站在門口
[00:28:11.320 --> 00:28:13.480]  他的危險性就越大
[00:28:13.480 --> 00:28:18.120]  隨時可能被官兵抓回去坐牢
[00:28:18.120 --> 00:28:21.720]  禱告會裡面的人聽見彼得敲門
[00:28:21.720 --> 00:28:23.880]  他們的回應是甚麼
[00:28:23.880 --> 00:28:25.960]  沒有可能是彼得的
[00:28:25.960 --> 00:28:29.800]  這個可能是彼得的天使
[00:28:29.800 --> 00:28:34.360]  原來猶太人是相信有守護天使這件事
[00:28:34.360 --> 00:28:37.400]  每一個人都有守護天使
[00:28:37.400 --> 00:28:39.720]  而當這個人死了之後
[00:28:39.720 --> 00:28:41.000]  守護天使
[00:28:41.000 --> 00:28:45.240]  他們相信就會變成這個人的樣貌
[00:28:45.240 --> 00:28:48.280]  所以當禱告會裡面的人說
[00:28:48.280 --> 00:28:49.640]  這個不是彼得
[00:28:49.640 --> 00:28:52.440]  是彼得的天使代表甚麼
[00:28:52.440 --> 00:28:55.880]  他們相信彼得已經死了
[00:28:55.880 --> 00:28:58.600]  天使變成了彼得的樣貌
[00:28:58.600 --> 00:29:01.720]  現在來報信給他們聽
[00:29:01.720 --> 00:29:04.360]  其實如果真是天使
[00:29:04.360 --> 00:29:06.120]  需要敲門嗎
[00:29:06.120 --> 00:29:07.880]  不需要敲門
[00:29:07.880 --> 00:29:09.480]  天使是靈
[00:29:09.480 --> 00:29:12.120]  而且天使是沒有神蹟騎士
[00:29:12.120 --> 00:29:13.160]  用不著敲門
[00:29:13.160 --> 00:29:15.960]  直接進去就可以了
[00:29:15.960 --> 00:29:19.720]  很多時候我們的信心真的很不足
[00:29:19.720 --> 00:29:24.520]  耶路撒冷的教會裡面的禱告會裡面的信徒
[00:29:24.520 --> 00:29:27.320]  給我們看見他們就是信心不足
[00:29:27.320 --> 00:29:29.320]  他們集體來禱告
[00:29:29.320 --> 00:29:31.240]  日夜來禱告
[00:29:31.240 --> 00:29:34.360]  但是當神答應了他們的禱告的時候
[00:29:34.360 --> 00:29:36.040]  他們相不相信呢
[00:29:36.040 --> 00:29:39.080]  他們居然是不相信
[00:29:39.080 --> 00:29:43.400]  我們看到就算最火熱的禱告會裡面
[00:29:43.400 --> 00:29:46.040]  都可能有人信心不足
[00:29:46.040 --> 00:29:48.920]  都可能有人懷疑
[00:29:48.920 --> 00:29:50.920]  令我想起一件事
[00:29:50.920 --> 00:29:53.080]  就是耶穌基督在世的時候
[00:29:53.080 --> 00:29:56.680]  祂曾經醫好了一個被鬼附的孩子
[00:29:56.680 --> 00:29:58.440]  不知道大家記不記得
[00:29:58.440 --> 00:30:01.560]  他的爸爸就是一個信心不足的人
[00:30:01.560 --> 00:30:03.640]  耶穌基督問他信不信
[00:30:03.640 --> 00:30:05.080]  他說我信
[00:30:05.080 --> 00:30:07.000]  但我的信心不足
[00:30:07.000 --> 00:30:08.520]  求主幫助
[00:30:08.520 --> 00:30:09.560]  記不記得
[00:30:09.560 --> 00:30:14.040]  在馬可福音的九章二十四節
[00:30:14.040 --> 00:30:18.760]  我們看到就算我們有很微細很微弱的信心
[00:30:18.760 --> 00:30:21.000]  都是為神所喜悅
[00:30:21.000 --> 00:30:23.640]  當這個爸爸和耶穌基督說
[00:30:23.640 --> 00:30:25.800]  我信但我的信心不足
[00:30:25.800 --> 00:30:27.720]  耶穌沒有罵他
[00:30:27.720 --> 00:30:30.440]  沒有說那我就不醫你的兒子
[00:30:30.440 --> 00:30:34.920]  耶穌繼續醫好了這個孩子
[00:30:34.920 --> 00:30:38.520]  就是讓我們看到就算我們有微細的信心
[00:30:38.520 --> 00:30:40.520]  都是為神所喜悅
[00:30:40.520 --> 00:30:43.160]  何況如果我們有更大的信心
[00:30:43.160 --> 00:30:44.200]  就會怎樣?
[00:30:44.200 --> 00:30:46.840]  可以幫神做更大的事
[00:30:46.840 --> 00:30:49.400]  可以幫神做更多的事
[00:30:49.400 --> 00:30:52.840]  這個就是剛才William Carey所說
[00:30:52.840 --> 00:30:56.920]  我們要為神期待更大的事
[00:30:56.920 --> 00:31:02.600]  我們要嘗試更大的事
[00:31:02.600 --> 00:31:05.160]  彼得進了屋裏面
[00:31:05.160 --> 00:31:07.080]  就和門徒說
[00:31:07.080 --> 00:31:08.920]  他的神跡奇事
[00:31:08.920 --> 00:31:11.080]  天使怎樣打救了他
[00:31:11.080 --> 00:31:13.320]  然後多謝禱告會的人
[00:31:13.320 --> 00:31:15.080]  幫他來禱告
[00:31:15.080 --> 00:31:19.160]  他說你們要將這些事告訴雅各
[00:31:19.160 --> 00:31:21.800]  《使徒行傳》二章十七節
[00:31:21.800 --> 00:31:24.920]  喂 你說《使徒行傳》十二章開始
[00:31:24.920 --> 00:31:26.760]  不是說雅各死了嗎?
[00:31:26.760 --> 00:31:29.400]  為甚麼現在又要告訴雅各?
[00:31:29.400 --> 00:31:33.000]  剛才聖經裏面我們說有五個希律
[00:31:33.000 --> 00:31:36.200]  聖經裏面起碼有兩個出名的雅各
[00:31:36.200 --> 00:31:39.240]  第一個就是使徒雅各
[00:31:39.240 --> 00:31:41.960]  就是使徒約翰的兄弟
[00:31:41.960 --> 00:31:43.480]  西比太的兒子
[00:31:43.480 --> 00:31:46.680]  這個就是被希律王處死的
[00:31:46.680 --> 00:31:51.000]  彼得要告訴他那個雅各是誰?
[00:31:51.000 --> 00:31:53.320]  是耶穌基督的兄弟
[00:31:53.320 --> 00:31:55.560]  是《雅各書》的作者
[00:31:55.560 --> 00:31:59.240]  是耶路撒冷教會的領袖
[00:31:59.240 --> 00:32:02.760]  彼得說完之後
[00:32:02.760 --> 00:32:05.320]  他就離開了《使徒行傳》
[00:32:05.320 --> 00:32:07.960]  他去了哪裡 沒人知道
[00:32:07.960 --> 00:32:09.560]  在《使徒行傳》的十五章
[00:32:09.560 --> 00:32:14.040]  他會暫時出現在大公會的會議
[00:32:14.040 --> 00:32:16.520]  但是之後就在《使徒行傳》裏面
[00:32:16.520 --> 00:32:19.560]  再沒有提到彼得的工作
[00:32:19.560 --> 00:32:21.880]  在加拿大書的二章十一節
[00:32:21.880 --> 00:32:24.440]  說他是去過安提阿
[00:32:24.440 --> 00:32:27.640]  在《哥倫多前書》的一章十二節
[00:32:27.640 --> 00:32:31.400]  暗示他去過哥倫多
[00:32:31.400 --> 00:32:34.600]  在哥倫多前書的九章五節
[00:32:34.600 --> 00:32:38.440]  說他和他的太太在旅程當中
[00:32:38.440 --> 00:32:39.880]  但是除此以外
[00:32:39.880 --> 00:32:43.640]  就再沒有提到彼得的事
[00:32:43.640 --> 00:32:46.520]  天主教的傳統
[00:32:46.520 --> 00:32:50.920]  就是說彼得建立了羅馬教會
[00:32:50.920 --> 00:32:55.720]  說彼得就是羅馬教會第一位的主教
[00:32:55.720 --> 00:33:00.440]  但是聖經沒有提到彼得建立羅馬教會
[00:33:00.440 --> 00:33:05.560]  也沒有說他是天主教的第一位主教
[00:33:05.560 --> 00:33:09.800]  甚至沒有提到彼得曾經去過羅馬
[00:33:09.800 --> 00:33:14.360]  事實上 如果彼得真的建立了羅馬教會
[00:33:14.360 --> 00:33:17.960]  相信保羅就不會去羅馬
[00:33:17.960 --> 00:33:19.640]  在《使徒行傳》裏面
[00:33:19.640 --> 00:33:21.080]  遲些我們會看到
[00:33:21.080 --> 00:33:24.520]  保羅很希望能夠去到羅馬
[00:33:24.520 --> 00:33:27.800]  為甚麼如果彼得建立了羅馬教會
[00:33:27.800 --> 00:33:29.400]  保羅就不會去呢?
[00:33:29.400 --> 00:33:31.480]  這是他的原則
[00:33:31.480 --> 00:33:34.920]  你看看《羅馬書》的十五章二十節怎樣說
[00:33:34.920 --> 00:33:37.240]  保羅說:我立了志向
[00:33:37.240 --> 00:33:40.600]  不在基督的名被稱過的地方
[00:33:40.600 --> 00:33:42.120]  傳福音
[00:33:42.120 --> 00:33:45.800]  免不建造在別人的根基上
[00:33:45.800 --> 00:33:48.040]  這是保羅的原則
[00:33:48.040 --> 00:33:50.760]  如果彼得真的建立了羅馬教會
[00:33:50.760 --> 00:33:53.080]  保羅就不會去羅馬
[00:33:53.080 --> 00:33:54.280]  還有一樣
[00:33:54.280 --> 00:33:58.440]  我們知道保羅寫信給羅馬的信徒
[00:33:58.440 --> 00:34:01.480]  如果彼得真的去了羅馬的話
[00:34:01.480 --> 00:34:03.960]  保羅一定會提起他
[00:34:03.960 --> 00:34:06.920]  甚至起碼會向他問安
[00:34:06.920 --> 00:34:09.160]  但我們看到在《羅馬書》裏面
[00:34:09.160 --> 00:34:13.480]  都沒有提到有彼得的事
[00:34:13.480 --> 00:34:17.160]  神不單止看到我們的苦難
[00:34:17.160 --> 00:34:20.120]  不單止他聽見我們的禱告
[00:34:20.120 --> 00:34:23.160]  他也會處置我們的敵人
[00:34:23.160 --> 00:34:26.760]  在比特前書的三章十二節說
[00:34:26.760 --> 00:34:31.960]  唯有行惡的主向他們辯臉
[00:34:31.960 --> 00:34:36.920]  如果這個故事停留在彼得離開監獄
[00:34:36.920 --> 00:34:40.600]  我們就會想那些獄卒會怎樣?
[00:34:40.600 --> 00:34:43.480]  或者希律王會怎樣?
[00:34:43.480 --> 00:34:47.160]  其實在《使徒行傳》的十二章都有交代
[00:34:47.160 --> 00:34:48.840]  告訴我們
[00:34:48.840 --> 00:34:52.680]  雖然我們不知道天使是何時救了彼得
[00:34:52.680 --> 00:34:56.040]  但我們知道當第二班的獄卒
[00:34:56.040 --> 00:34:57.960]  去到換班的時候
[00:34:57.960 --> 00:35:01.160]  他們發覺四個獄卒全部睡著了
[00:35:01.160 --> 00:35:04.360]  兩個獄卒身上仍然有鎖鏈
[00:35:04.360 --> 00:35:06.600]  但彼得不見了
[00:35:06.600 --> 00:35:10.280]  其餘兩個獄卒仍然守著監獄的門
[00:35:10.280 --> 00:35:12.680]  在監獄的門前睡著了
[00:35:12.680 --> 00:35:14.600]  監獄門是緊鎖的
[00:35:14.600 --> 00:35:17.240]  但彼得不翼而飛
[00:35:17.240 --> 00:35:19.560]  根據羅馬的律法
[00:35:19.560 --> 00:35:23.880]  如果一個獄卒被他的囚犯逃走了
[00:35:23.880 --> 00:35:25.960]  他可能要頂罪
[00:35:25.960 --> 00:35:28.040]  這是羅馬的律法
[00:35:28.040 --> 00:35:31.400]  如果你看守的那個不幸的是死囚
[00:35:31.400 --> 00:35:32.840]  你就更加大件事
[00:35:32.840 --> 00:35:35.720]  你可能要填命
[00:35:35.720 --> 00:35:39.240]  但這是羅馬的律法
[00:35:39.240 --> 00:35:42.520]  希律在他管理的範圍內
[00:35:42.520 --> 00:35:46.440]  是不需要執行羅馬的律法的
[00:35:46.440 --> 00:35:48.120]  所以他不願意的話
[00:35:48.120 --> 00:35:50.760]  他不需要處死那些獄卒
[00:35:50.760 --> 00:35:56.040]  但他最後還是決定將四個獄卒全部殺了
[00:35:56.040 --> 00:35:57.240]  為什麼呢?
[00:35:57.240 --> 00:36:00.120]  剛才說過他要殺死彼得
[00:36:00.120 --> 00:36:02.600]  是要討好猶太人
[00:36:02.600 --> 00:36:05.000]  現在既然彼得逃了
[00:36:05.000 --> 00:36:07.720]  怎樣向猶太人交代呢?
[00:36:07.720 --> 00:36:09.320]  殺了四個獄卒
[00:36:09.320 --> 00:36:10.920]  好交代
[00:36:10.920 --> 00:36:13.160]  取猶太人的喜悅
[00:36:13.160 --> 00:36:15.800]  在《針研》的十一章八節
[00:36:15.800 --> 00:36:18.360]  說「義人不脫離患難
[00:36:18.360 --> 00:36:20.920]  有惡人來代替他」
[00:36:20.920 --> 00:36:25.560]  希律王就是證明了這個真理
[00:36:25.560 --> 00:36:30.520]  雖然神不是很多時候立刻就處理罪
[00:36:30.520 --> 00:36:33.880]  但是我們知道正如中國人說
[00:36:33.880 --> 00:36:37.320]  「天網恢恢疏而不漏」
[00:36:37.320 --> 00:36:39.240]  還有中國人說什麼
[00:36:39.240 --> 00:36:41.640]  「惡有惡報善有善報
[00:36:41.640 --> 00:36:45.000]  若還未報時辰未到」
[00:36:45.000 --> 00:36:47.000]  我們這位神是公義
[00:36:47.000 --> 00:36:49.960]  一定會執行祂的公義
[00:36:49.960 --> 00:36:53.000]  但是在希律的情形我們看到
[00:36:53.000 --> 00:36:56.200]  神是採取立刻將他殺了
[00:36:56.200 --> 00:36:59.800]  立刻將他處決
[00:36:59.800 --> 00:37:04.280]  在以斯拉記的三章七節告訴我們
[00:37:04.280 --> 00:37:09.000]  推羅和西頓人很喜歡用他們的香柏木
[00:37:09.000 --> 00:37:11.880]  來換取猶太人的食物
[00:37:11.880 --> 00:37:17.000]  這件事在希律王在位的時候也有發生
[00:37:17.000 --> 00:37:19.560]  但是為希律王所不悅的
[00:37:19.560 --> 00:37:21.640]  不喜歡 為什麼呢?
[00:37:21.640 --> 00:37:26.200]  如果推羅人和西頓人直接有生意做
[00:37:26.200 --> 00:37:30.920]  不經過他 他就不可以混淆了
[00:37:30.920 --> 00:37:33.000]  所以他們很不喜歡
[00:37:33.000 --> 00:37:36.120]  推羅人和西頓人也知道
[00:37:36.120 --> 00:37:37.960]  得罪了希律王
[00:37:37.960 --> 00:37:42.120]  所以他們就找了希律王的一個官
[00:37:42.120 --> 00:37:46.040]  處理希律王的寢室的官
[00:37:46.040 --> 00:37:48.440]  叫做帕拉斯多
[00:37:48.440 --> 00:37:51.880]  這個人是很值得希律相信
[00:37:51.880 --> 00:37:54.200]  希望這個人能夠幫他們
[00:37:54.200 --> 00:37:57.640]  使希律能夠接見一個代表團
[00:37:57.640 --> 00:38:03.080]  就是由推羅和西頓人組織的代表團
[00:38:03.080 --> 00:38:06.920]  希律當然是很高興
[00:38:06.920 --> 00:38:10.120]  有機會混淆一些油水
[00:38:10.120 --> 00:38:14.280]  也有可能讓人看到他的權威
[00:38:14.280 --> 00:38:16.040]  讓人看到他的榮耀
[00:38:16.040 --> 00:38:20.040]  所以他是樂於接待這個代表團
[00:38:20.040 --> 00:38:23.320]  猶太人的歷史學家約瑟夫說
[00:38:23.320 --> 00:38:27.640]  這個聖典是發生在一個紀念
[00:38:27.640 --> 00:38:32.120]  凱撒帝格魯雕的一個節日
[00:38:32.120 --> 00:38:37.960]  當時希律是穿著一件銀色的皇袍
[00:38:37.960 --> 00:38:39.800]  當他說話的時候
[00:38:39.800 --> 00:38:43.480]  太陽光射在他的外袍上
[00:38:43.480 --> 00:38:46.360]  以致使他的身體好像發光一樣
[00:38:46.360 --> 00:38:48.120]  閃閃生光
[00:38:48.120 --> 00:38:50.840]  於是那班百姓見到之後說
[00:38:50.840 --> 00:38:53.080]  哎呀 這個不是人的聲音
[00:38:53.080 --> 00:38:55.960]  這個是神的聲音
[00:38:55.960 --> 00:38:59.960]  哇 這個希律聽見不知道多開心
[00:38:59.960 --> 00:39:02.280]  他沒有立刻阻止人民
[00:39:02.280 --> 00:39:04.600]  他反而是沾沾自喜
[00:39:04.600 --> 00:39:05.640]  他是怎樣呢?
[00:39:05.640 --> 00:39:08.040]  他是偷取了神的榮耀
[00:39:08.040 --> 00:39:12.120]  他成為了百姓的偶像
[00:39:12.120 --> 00:39:17.880]  在《爾賽亞書》的42章8節告訴我們
[00:39:17.880 --> 00:39:22.600]  神是不會和人分享他的榮耀
[00:39:22.600 --> 00:39:25.160]  《爾賽亞書》的42章8節說
[00:39:25.160 --> 00:39:28.360]  「我是耶和華 這是我的名」
[00:39:28.360 --> 00:39:31.640]  「我必不將我的榮耀歸給假神」
[00:39:31.640 --> 00:39:36.520]  「我也不將我的稱讚歸給吊鶴的偶像」
[00:39:36.520 --> 00:39:38.280]  就是因為這件事
[00:39:38.280 --> 00:39:41.880]  希律招來殺身之禍
[00:39:41.880 --> 00:39:45.560]  與其彼得是被希律王殺死
[00:39:45.560 --> 00:39:49.720]  現在希律王是被彼得的神殺死
[00:39:49.720 --> 00:39:54.360]  執行處決希律王的這位天使
[00:39:54.360 --> 00:39:59.720]  我們相信是救彼得出監獄的同一位天使
[00:39:59.720 --> 00:40:04.120]  經文說希律王是被蟲咬死
[00:40:04.120 --> 00:40:08.600]  根據約瑟夫(猶太人歷史學家)
[00:40:08.600 --> 00:40:11.880]  說希律王當時覺得肚子不舒服
[00:40:11.880 --> 00:40:14.840]  結果五天之後就去世
[00:40:14.840 --> 00:40:19.720]  當時是公元44年
[00:40:19.720 --> 00:40:24.200]  我們不妨向故事當中的人物學習一下
[00:40:24.200 --> 00:40:28.680]  看看有甚麼值得我們警戒
[00:40:28.680 --> 00:40:30.360]  推羅和西頓人
[00:40:30.360 --> 00:40:34.440]  就好像很多生活上有需要的人
[00:40:34.440 --> 00:40:36.760]  為了奉承希律王
[00:40:36.760 --> 00:40:40.200]  他們願意卑躬屈膝
[00:40:40.200 --> 00:40:42.680]  我們基督徒都要很小心
[00:40:42.680 --> 00:40:44.760]  雖然我們成為基督徒
[00:40:44.760 --> 00:40:49.480]  但很多時候我們都會為五斗米來折腰
[00:40:49.480 --> 00:40:51.160]  我們要小心
[00:40:51.160 --> 00:40:55.960]  不要報推羅和西頓人的後塵
[00:40:55.960 --> 00:40:58.840]  向希律王又能夠學習甚麼呢?
[00:40:58.840 --> 00:41:01.320]  希律王是喜歡別人的讚美
[00:41:01.320 --> 00:41:03.400]  喜歡別人的奉承
[00:41:03.400 --> 00:41:05.800]  我們做基督徒都要小心
[00:41:05.800 --> 00:41:09.400]  我相信很多人都很喜歡別人的讚美
[00:41:09.400 --> 00:41:11.720]  都很喜歡別人的奉承
[00:41:11.720 --> 00:41:16.360]  但當我們將屬神的榮耀歸給自己的時候
[00:41:16.360 --> 00:41:17.960]  我們就要很小心
[00:41:17.960 --> 00:41:21.800]  千萬不要學了希律王一樣
[00:41:21.800 --> 00:41:24.760]  早期教會的信徒
[00:41:24.760 --> 00:41:29.960]  我們看到他們不怕當時最高的行政者希律
[00:41:29.960 --> 00:41:32.600]  他們集體來禱告
[00:41:32.600 --> 00:41:34.840]  因為他們知道他們做不到的事
[00:41:34.840 --> 00:41:37.240]  神是幫他們來做
[00:41:37.240 --> 00:41:41.880]  神的補助永遠是高過我們世上任何人的補助
[00:41:41.880 --> 00:41:47.560]  神的天兵天將永遠是高過地上所有的權勢
[00:41:47.560 --> 00:41:49.800]  我們基督徒不需要賄賂
[00:41:49.800 --> 00:41:52.760]  我們不需要奉承任何人
