
[00:00:00.000 --> 00:00:04.000]  聽大家之前有聽過這首歌嗎?
[00:18:09.000 --> 00:18:11.000]  反倒虛己
[00:18:11.000 --> 00:18:13.000]  取了奴僕的形象
[00:18:13.000 --> 00:18:15.000]  成為了人的樣式
[00:18:15.000 --> 00:18:17.000]  既有人的樣子
[00:18:17.000 --> 00:18:19.000]  就自己謙卑
[00:18:19.000 --> 00:18:21.000]  全心信服
[00:18:21.000 --> 00:18:23.000]  以至於死
[00:18:23.000 --> 00:18:26.000]  且死在十字架上
[00:18:26.000 --> 00:18:30.000]  我們所讀到很多關於耶穌行的神蹟
[00:18:30.000 --> 00:18:31.000]  醫病趕鬼
[00:18:31.000 --> 00:18:36.000]  已經證明了耶穌不單止是一個人
[00:18:36.000 --> 00:18:38.000]  祂還是一個神
[00:18:38.000 --> 00:18:41.000]  所以祂才有資格說以下這節經文
[00:18:41.000 --> 00:18:46.000]  耶穌說:我就是道路、真理、生命
[00:18:46.000 --> 00:18:51.000]  若不直著我,沒有人能到乎那裡去
[00:18:51.000 --> 00:18:53.000]  我們一起讀一次這節經文好不好
[00:18:53.000 --> 00:18:58.000]  耶穌說:我就是道路、真理、生命
[00:18:58.000 --> 00:19:03.000]  若不直著我,沒有人能到乎那裡去
[00:19:03.000 --> 00:19:05.000]  聖誕節的意義
[00:19:05.000 --> 00:19:07.000]  我們重溫了一遍
[00:19:07.000 --> 00:19:10.000]  但聖誕節的意義除了有救恩
[00:19:10.000 --> 00:19:15.000]  除了對我們每一個基督徒有意義之外
[00:19:15.000 --> 00:19:20.000]  對你或者對未信耶穌的人有什麼意義呢?
[00:19:20.000 --> 00:19:24.000]  這個光來到這個世界究竟是什麼意義呢?
[00:19:24.000 --> 00:19:26.000]  如果問大家
[00:19:26.000 --> 00:19:32.000]  耶穌第一個接觸的人類是誰?
[00:19:32.000 --> 00:19:35.000]  耶穌第一個接觸的人類
[00:19:35.000 --> 00:19:37.000]  是瑪利亞
[00:19:37.000 --> 00:19:38.000]  很明顯吧
[00:19:38.000 --> 00:19:42.000]  因為在媽媽的肚子裡
[00:19:42.000 --> 00:19:45.000]  已經認識第一個人類
[00:19:45.000 --> 00:19:48.000]  究竟瑪利亞又如何認識耶穌呢?
[00:19:48.000 --> 00:19:52.000]  瑪利亞當收到這個消息說要生耶穌的時候
[00:19:52.000 --> 00:19:54.000]  究竟是怎樣的呢?
[00:19:54.000 --> 00:19:58.000]  當天使有一天去到天使和找瑪利亞
[00:19:58.000 --> 00:20:01.000]  問瑪利亞的安
[00:20:01.000 --> 00:20:02.000]  然後聖經記載
[00:20:02.000 --> 00:20:06.000]  瑪利亞因為這個問安很害怕
[00:20:06.000 --> 00:20:08.000]  又反覆思想
[00:20:08.000 --> 00:20:11.000]  天使問安究竟是什麼意思?
[00:20:11.000 --> 00:20:14.000]  但天使就跟他說:瑪利亞不用怕
[00:20:14.000 --> 00:20:18.000]  因為你在神面前蒙恩了
[00:20:18.000 --> 00:20:20.000]  然後瑪利亞又跟天使說
[00:20:20.000 --> 00:20:22.000]  因為她知道要生耶穌
[00:20:22.000 --> 00:20:26.000]  瑪利亞就跟天使說:我沒有出嫁
[00:20:26.000 --> 00:20:29.000]  怎麼會有這樣的事呢?
[00:20:29.000 --> 00:20:32.000]  然後天使跟她說完一大輪
[00:20:32.000 --> 00:20:35.000]  接著瑪利亞竟然說了這句話
[00:20:35.000 --> 00:20:37.000]  我是主的使女
[00:20:37.000 --> 00:20:42.000]  情願照你的話成就在我身上
[00:20:42.000 --> 00:20:45.000]  天使就離開了
[00:20:45.000 --> 00:20:47.000]  瑪利亞還說了兩節經文
[00:20:47.000 --> 00:20:49.000]  很體會到她的信心
[00:20:49.000 --> 00:20:53.000]  瑪利亞說:我心尊主為大
[00:20:53.000 --> 00:20:58.000]  我寧以神我的救主為樂
[00:20:58.000 --> 00:21:01.000]  當我這樣說這段經歷的時候
[00:21:01.000 --> 00:21:03.000]  可能很多人都說:是呀
[00:21:03.000 --> 00:21:05.000]  基督徒就是這樣
[00:21:05.000 --> 00:21:07.000]  信得很盲目
[00:21:07.000 --> 00:21:09.000]  聖經說什麼你就相信
[00:21:09.000 --> 00:21:11.000]  你看看瑪利亞
[00:21:11.000 --> 00:21:13.000]  明明這樣跟她說
[00:21:13.000 --> 00:21:15.000]  還沒結婚還是處女
[00:21:15.000 --> 00:21:16.000]  還要生孩子
[00:21:16.000 --> 00:21:18.000]  都這麼容易信服
[00:21:18.000 --> 00:21:19.000]  我就不行了
[00:21:19.000 --> 00:21:21.000]  我就很難信了
[00:21:21.000 --> 00:21:23.000]  但你看看瑪利亞
[00:21:23.000 --> 00:21:28.000]  其實是不是真的一點都沒有懷疑過呢?
[00:21:28.000 --> 00:21:31.000]  其實瑪利亞不是我們所想的那麼盲目
[00:21:31.000 --> 00:21:33.000]  瑪利亞聽到天使說
[00:21:33.000 --> 00:21:35.000]  你要生耶穌了
[00:21:35.000 --> 00:21:37.000]  你要跟精女生子了
[00:21:37.000 --> 00:21:39.000]  她不是馬上說:好
[00:21:39.000 --> 00:21:41.000]  好 非常好
[00:21:41.000 --> 00:21:43.000]  天使跟我說話我很開心
[00:21:43.000 --> 00:21:45.000]  歡迎你來
[00:21:45.000 --> 00:21:46.000]  不是喔
[00:21:46.000 --> 00:21:47.000]  你看看她怎麼說
[00:21:47.000 --> 00:21:49.000]  路加福音1:29裡面
[00:21:49.000 --> 00:21:51.000]  她是驚慌的
[00:21:51.000 --> 00:21:53.000]  英文是travel
[00:21:53.000 --> 00:21:57.000]  或者是wonder
[00:21:57.000 --> 00:21:59.000]  要反覆思想
[00:21:59.000 --> 00:22:01.000]  而希臘文說這個wonder
[00:22:01.000 --> 00:22:04.000]  其實是to make an audit
[00:22:04.000 --> 00:22:05.000]  什麼叫audit呢?
[00:22:05.000 --> 00:22:07.000]  就是審核
[00:22:07.000 --> 00:22:10.000]  其實瑪利亞心裡想了很多東西
[00:22:10.000 --> 00:22:14.000]  究竟是真是假
[00:22:14.000 --> 00:22:15.000]  當質疑之後
[00:22:15.000 --> 00:22:18.000]  瑪利亞用她的常理去推論
[00:22:18.000 --> 00:22:20.000]  在路加福音1:34
[00:22:20.000 --> 00:22:23.000]  瑪利亞說:我都沒有出嫁
[00:22:23.000 --> 00:22:25.000]  怎麼會有這件事呢?
[00:22:25.000 --> 00:22:28.000]  英文是how will this be?
[00:22:28.000 --> 00:22:31.000]  就是說有什麼可能呢?
[00:22:31.000 --> 00:22:32.000]  我都沒有出嫁
[00:22:32.000 --> 00:22:39.000]  對於你所信有懷疑是正常不過的事情
[00:22:39.000 --> 00:22:41.000]  你有懷疑信仰
[00:22:41.000 --> 00:22:43.000]  如果你看完整本聖經
[00:22:43.000 --> 00:22:45.000]  你一點懷疑都沒有
[00:22:45.000 --> 00:22:47.000]  我反而覺得出奇
[00:22:47.000 --> 00:22:50.000]  小時候我記得13歲上主約學的時候
[00:22:50.000 --> 00:22:53.000]  主約學老師在那裡和我說書
[00:22:53.000 --> 00:22:55.000]  其實只有我一個學生
[00:22:55.000 --> 00:22:59.000]  然後他說了很多聖經耶穌的神蹟
[00:22:59.000 --> 00:23:00.000]  說了很多東西
[00:23:00.000 --> 00:23:03.000]  去到第四堂他問我
[00:23:03.000 --> 00:23:05.000]  他說:呂爾俊啊
[00:23:05.000 --> 00:23:07.000]  你有沒有什麼不明白的?
[00:23:07.000 --> 00:23:09.000]  你有沒有什麼要問的?
[00:23:09.000 --> 00:23:11.000]  我說沒有
[00:23:11.000 --> 00:23:13.000]  他說:怎麼會呢?
[00:23:13.000 --> 00:23:15.000]  其實為什麼我會沒有問題問你呢?
[00:23:15.000 --> 00:23:19.000]  因為我根本沒有聽
[00:23:19.000 --> 00:23:21.000]  我只是坐在那裡
[00:23:21.000 --> 00:23:23.000]  什麼時候完結呢?
[00:23:23.000 --> 00:23:25.000]  一個人對著一個人
[00:23:25.000 --> 00:23:27.000]  根本我沒有聽到
[00:23:27.000 --> 00:23:28.000]  沒有問題問
[00:23:28.000 --> 00:23:29.000]  所以老師那時候說
[00:23:29.000 --> 00:23:32.000]  你們有聽書就一定有問題問的
[00:23:32.000 --> 00:23:34.000]  這樣也對
[00:23:34.000 --> 00:23:35.000]  因為都沒有聽書
[00:23:35.000 --> 00:23:36.000]  沒有問題問
[00:23:36.000 --> 00:23:38.000]  就是你沒有經過去思考
[00:23:38.000 --> 00:23:41.000]  在馬尼亞這裡一定要去思考的
[00:23:41.000 --> 00:23:43.000]  不然他怎麼接受這件事
[00:23:43.000 --> 00:23:45.000]  他剛剛才和人訂了婚
[00:23:45.000 --> 00:23:48.000]  怎麼和他未來老公說
[00:23:48.000 --> 00:23:49.000]  未來老公啊
[00:23:49.000 --> 00:23:51.000]  我有了
[00:23:51.000 --> 00:23:53.000]  你說怎麼說呢?
[00:23:53.000 --> 00:23:54.000]  他不問清楚天使
[00:23:54.000 --> 00:23:56.000]  我怎麼回答其他人呢?
[00:23:56.000 --> 00:23:58.000]  但是天使和他解釋
[00:23:58.000 --> 00:24:00.000]  你看看天使怎麼解釋
[00:24:00.000 --> 00:24:03.000]  他說:聖靈要臨到你身上
[00:24:03.000 --> 00:24:04.000]  至高者的能力
[00:24:04.000 --> 00:24:05.000]  就是上帝
[00:24:05.000 --> 00:24:06.000]  要蔭被你
[00:24:06.000 --> 00:24:09.000]  因此你要生的聖者
[00:24:09.000 --> 00:24:11.000]  就要稱為神的兒子
[00:24:11.000 --> 00:24:12.000]  他說:放且
[00:24:12.000 --> 00:24:13.000]  天使再解釋
[00:24:13.000 --> 00:24:16.000]  怕他不夠信心
[00:24:16.000 --> 00:24:18.000]  放且你的親戚
[00:24:18.000 --> 00:24:20.000]  以尼沙伯
[00:24:20.000 --> 00:24:22.000]  他年老的時候
[00:24:22.000 --> 00:24:24.000]  也有過男胎
[00:24:24.000 --> 00:24:25.000]  是不是?
[00:24:25.000 --> 00:24:26.000]  這個就是素來
[00:24:26.000 --> 00:24:27.000]  天使也說得很清楚
[00:24:27.000 --> 00:24:29.000]  素來就是每個人都覺得
[00:24:29.000 --> 00:24:30.000]  不可以生育的
[00:24:30.000 --> 00:24:31.000]  現在有了
[00:24:31.000 --> 00:24:33.000]  六個月了
[00:24:33.000 --> 00:24:34.000]  你相信了吧?
[00:24:34.000 --> 00:24:37.000]  因為還說了這句話
[00:24:37.000 --> 00:24:39.000]  你也沒得回應了
[00:24:39.000 --> 00:24:41.000]  因為出於神的話
[00:24:41.000 --> 00:24:45.000]  沒有一句不帶有能力
[00:24:45.000 --> 00:24:47.000]  如果你是瑪利亞
[00:24:47.000 --> 00:24:49.000]  你聽完他說這段話
[00:24:49.000 --> 00:24:52.000]  即是天使
[00:24:52.000 --> 00:24:55.000]  你悉而未呢?
[00:24:55.000 --> 00:24:57.000]  你覺得OK了沒有?
[00:24:57.000 --> 00:25:00.000]  你覺得OK了沒有?
[00:25:00.000 --> 00:25:02.000]  你就OK了
[00:25:02.000 --> 00:25:04.000]  即是你有信心
[00:25:04.000 --> 00:25:07.000]  OK了
[00:25:07.000 --> 00:25:09.000]  我又不OK
[00:25:09.000 --> 00:25:10.000]  為什麼呢?
[00:25:10.000 --> 00:25:12.000]  因為我會馬上心想
[00:25:12.000 --> 00:25:14.000]  只是心想
[00:25:14.000 --> 00:25:16.000]  老人家有BB
[00:25:16.000 --> 00:25:18.000]  久不久也聽到
[00:25:18.000 --> 00:25:20.000]  可能瑪利亞在想
[00:25:20.000 --> 00:25:22.000]  老人家有BB
[00:25:22.000 --> 00:25:23.000]  久不久也聽到
[00:25:23.000 --> 00:25:26.000]  但現在我還沒結婚
[00:25:26.000 --> 00:25:27.000]  是不是?
[00:25:27.000 --> 00:25:28.000]  我還沒結婚
[00:25:28.000 --> 00:25:30.000]  那怎麼會有呢?
[00:25:30.000 --> 00:25:32.000]  其實天使沒有解釋
[00:25:32.000 --> 00:25:33.000]  不過
[00:25:33.000 --> 00:25:35.000]  不過他繼續說
[00:25:35.000 --> 00:25:37.000]  當他聽完之後
[00:25:37.000 --> 00:25:40.000]  他說我是主的侍女
[00:25:40.000 --> 00:25:42.000]  情願照你的話
[00:25:42.000 --> 00:25:45.000]  成就在我的身上
[00:25:45.000 --> 00:25:47.000]  《路加福音》一章38節那一句話
[00:25:47.000 --> 00:25:49.000]  即是表示
[00:25:49.000 --> 00:25:51.000]  他覺得未必太合理
[00:25:51.000 --> 00:25:53.000]  不過去到最後
[00:25:53.000 --> 00:25:59.000]  他甘於信服上帝的安排
[00:25:59.000 --> 00:26:01.000]  我覺得整件事
[00:26:01.000 --> 00:26:03.000]  我們在瑪利亞裏面學到一樣東西
[00:26:03.000 --> 00:26:06.000]  是和我們每一個人都可以應用
[00:26:06.000 --> 00:26:08.000]  第一個就是說
[00:26:08.000 --> 00:26:12.000]  瑪利亞對信仰開始是懷疑先的
[00:26:12.000 --> 00:26:14.000]  是很合理的
[00:26:14.000 --> 00:26:16.000]  我們每一個人都應該會懷疑信仰
[00:26:16.000 --> 00:26:19.000]  當人第一天和你傳福音的時候
[00:26:19.000 --> 00:26:21.000]  你應該是會懷疑的
[00:26:21.000 --> 00:26:23.000]  但是他沒有馬上離開
[00:26:23.000 --> 00:26:25.000]  我們和人傳福音
[00:26:25.000 --> 00:26:26.000]  有些人就說
[00:26:26.000 --> 00:26:27.000]  不要和我說耶穌
[00:26:27.000 --> 00:26:28.000]  然後就走了
[00:26:28.000 --> 00:26:30.000]  但是我覺得一個真正求問的態度
[00:26:30.000 --> 00:26:32.000]  就是發問
[00:26:32.000 --> 00:26:34.000]  他去求證那件事
[00:26:34.000 --> 00:26:36.000]  究竟有沒有可能
[00:26:36.000 --> 00:26:38.000]  究竟是不是真的
[00:26:38.000 --> 00:26:40.000]  然後瑪利亞謙卑下來
[00:26:40.000 --> 00:26:44.000]  最後信服神的決定
[00:26:44.000 --> 00:26:47.000]  去到最後相信神的安排
[00:26:47.000 --> 00:26:49.000]  這個就是我們經常說的
[00:26:49.000 --> 00:26:52.000]  信仰的歷程
[00:26:52.000 --> 00:26:55.000]  當然信仰的歷程不會每個人都一樣
[00:26:55.000 --> 00:26:57.000]  有時我們會去
[00:26:57.000 --> 00:26:59.000]  有時回教會回得久了
[00:26:59.000 --> 00:27:00.000]  可能會說
[00:27:00.000 --> 00:27:02.000]  他回教會這麼久
[00:27:02.000 --> 00:27:04.000]  什麼都是這樣的
[00:27:04.000 --> 00:27:05.000]  或者說
[00:27:05.000 --> 00:27:07.000]  他這樣都可以
[00:27:07.000 --> 00:27:09.000]  為什麼這麼沒有信心
[00:27:09.000 --> 00:27:12.000]  你看了聖經這麼多年都沒有信心
[00:27:12.000 --> 00:27:14.000]  原來每一個歷程是不同的
[00:27:14.000 --> 00:27:16.000]  有些人可以像保羅一樣
[00:27:16.000 --> 00:27:19.000]  一剎那就改變
[00:27:19.000 --> 00:27:22.000]  但有些人信仰是慢慢累積
[00:27:22.000 --> 00:27:23.000]  慢慢改變
[00:27:23.000 --> 00:27:24.000]  每個人都不同
[00:27:24.000 --> 00:27:26.000]  但我希望這個歷程
[00:27:26.000 --> 00:27:28.000]  會是我們認識信仰
[00:27:28.000 --> 00:27:30.000]  因為信仰
[00:27:30.000 --> 00:27:32.000]  我喜歡有一句英文
[00:27:32.000 --> 00:27:34.000]  他説exercising faith
[00:27:34.000 --> 00:27:36.000]  from the heart
[00:27:36.000 --> 00:27:39.000]  在心裏面要exercise
[00:27:39.000 --> 00:27:42.000]  大家見到很大的啞鈴嗎
[00:27:42.000 --> 00:27:44.000]  那次見到一個新聞
[00:27:44.000 --> 00:27:48.000]  有個伯伯舉了一百磅啞鈴
[00:27:48.000 --> 00:27:50.000]  伯伯幾多歲
[00:27:50.000 --> 00:27:52.000]  你知不知道
[00:27:52.000 --> 00:27:55.000]  87歲
[00:27:55.000 --> 00:27:57.000]  87歲
[00:27:57.000 --> 00:27:59.000]  嘩 他的肌肉
[00:27:59.000 --> 00:28:01.000]  你們有87歲了嗎
[00:28:01.000 --> 00:28:04.000]  你們可以開始健身了
[00:28:04.000 --> 00:28:07.000]  不過他是60歲開始的
[00:28:07.000 --> 00:28:10.000]  即是慢慢60歲開始健身
[00:28:10.000 --> 00:28:11.000]  信仰都是這樣的
[00:28:11.000 --> 00:28:13.000]  信心都是這樣的
[00:28:13.000 --> 00:28:15.000]  我們要慢慢舉啞鈴
[00:28:15.000 --> 00:28:17.000]  我現在都舉到
[00:28:17.000 --> 00:28:19.000]  每邊都舉到30磅
[00:28:19.000 --> 00:28:20.000]  曾經
[00:28:20.000 --> 00:28:22.000]  現在5磅左右
[00:28:22.000 --> 00:28:25.000]  一不練
[00:28:25.000 --> 00:28:27.000]  又變成這樣
[00:28:27.000 --> 00:28:30.000]  那些人練腹肌
[00:28:30.000 --> 00:28:32.000]  不是6塊嗎
[00:28:32.000 --> 00:28:33.000]  我也有6塊
[00:28:33.000 --> 00:28:35.000]  不過合起來了
[00:28:35.000 --> 00:28:38.000]  一不練就變差了
[00:28:38.000 --> 00:28:39.000]  但你肯練
[00:28:39.000 --> 00:28:41.000]  所以有時見到弟兄姊妹
[00:28:41.000 --> 00:28:42.000]  嘩 這麼大信心
[00:28:42.000 --> 00:28:44.000]  為了上帝
[00:28:44.000 --> 00:28:45.000]  說辭職就辭職
[00:28:45.000 --> 00:28:46.000]  嘩 很好
[00:28:46.000 --> 00:28:49.000]  有些人想了15年都未辭職
[00:28:49.000 --> 00:28:51.000]  我們要慢慢練
[00:28:51.000 --> 00:28:53.000]  我們要鍛鍊
[00:28:53.000 --> 00:28:55.000]  當這個光
[00:28:55.000 --> 00:28:57.000]  淋到大家身上
[00:28:57.000 --> 00:29:00.000]  你就要鍛鍊你的信仰
[00:29:00.000 --> 00:29:02.000]  我們願不願意學習瑪利亞
[00:29:02.000 --> 00:29:04.000]  這個信服的態度
[00:29:04.000 --> 00:29:06.000]  最後
[00:29:06.000 --> 00:29:09.000]  上帝有個邀請
[00:29:09.000 --> 00:29:12.000]  上帝很想和我們交換禮物
[00:29:12.000 --> 00:29:13.000]  交換禮物
[00:29:13.000 --> 00:29:17.000]  大家喜歡交換禮物嗎
[00:29:17.000 --> 00:29:19.000]  有些人喜歡
[00:29:19.000 --> 00:29:22.000]  我小學到中學都喜歡聖誕節
[00:29:22.000 --> 00:29:24.000]  就會開派對
[00:29:24.000 --> 00:29:26.000]  其中一個課室
[00:29:26.000 --> 00:29:29.000]  畫到黑板很漂亮
[00:29:29.000 --> 00:29:31.000]  寫著Merry Christmas
[00:29:31.000 --> 00:29:33.000]  最後那個環節就是交換禮物
[00:29:33.000 --> 00:29:35.000]  很喜歡交換禮物
[00:29:35.000 --> 00:29:38.000]  但後來老師就要下規矩
[00:29:38.000 --> 00:29:39.000]  為什麼呢
[00:29:39.000 --> 00:29:42.000]  要設定一個價錢
[00:29:42.000 --> 00:29:43.000]  知道為什麼嗎
[00:29:43.000 --> 00:29:45.000]  因為有些無良的小朋友
[00:29:45.000 --> 00:29:47.000]  包括我
[00:29:47.000 --> 00:29:51.000]  我就是在家拿卷廁紙
[00:29:51.000 --> 00:29:54.000]  還要是用了一半的
[00:29:54.000 --> 00:29:55.000]  然後就找個盒子
[00:29:55.000 --> 00:29:56.000]  包得很漂亮
[00:29:56.000 --> 00:29:58.000]  然後一早回到學校
[00:29:58.000 --> 00:30:01.000]  就塞在老師的桌子上
[00:30:01.000 --> 00:30:02.000]  說交換禮物了
[00:30:02.000 --> 00:30:03.000]  阿廉的號碼了
[00:30:03.000 --> 00:30:05.000]  然後一抽就在暗笑
[00:30:05.000 --> 00:30:10.000]  哪一個慘的人抽到
[00:30:10.000 --> 00:30:12.000]  所以老師就說要設定
[00:30:12.000 --> 00:30:13.000]  一個限額
[00:30:13.000 --> 00:30:15.000]  一個限額可能十元、十五元
[00:30:15.000 --> 00:30:18.000]  這樣好一點點
[00:30:18.000 --> 00:30:21.000]  但是上帝就想
[00:30:21.000 --> 00:30:23.000]  在二千多年前
[00:30:23.000 --> 00:30:25.000]  他已經放下了一份禮物
[00:30:25.000 --> 00:30:26.000]  我們拿了
[00:30:26.000 --> 00:30:28.000]  我們信了耶穌的那些
[00:30:28.000 --> 00:30:31.000]  已經拿了一個救恩
[00:30:31.000 --> 00:30:34.000]  拿了一個永恆的生命
[00:30:34.000 --> 00:30:38.000]  但我們用什麼和耶穌交換呢
[00:30:38.000 --> 00:30:39.000]  很想用這個故事
[00:30:39.000 --> 00:30:42.000]  作為今天講道的結束
[00:30:42.000 --> 00:30:43.000]  話說有一天
[00:30:43.000 --> 00:30:44.000]  有個地方
[00:30:44.000 --> 00:30:46.000]  有個皇帝就出巡
[00:30:46.000 --> 00:30:47.000]  出巡
[00:30:47.000 --> 00:30:49.000]  出巡就是為了去看察民情
[00:30:49.000 --> 00:30:51.000]  還有就是去救濟
[00:30:51.000 --> 00:30:53.000]  去派禮物給人
[00:30:53.000 --> 00:30:55.000]  他坐著馬車
[00:30:55.000 --> 00:30:56.000]  很多禮物
[00:30:56.000 --> 00:30:59.000]  那些窮人當然都出去了
[00:30:59.000 --> 00:31:01.000]  特別有幾個乞丐就出去了
[00:31:01.000 --> 00:31:02.000]  乞丐
[00:31:02.000 --> 00:31:04.000]  然後就在那裡排隊
[00:31:04.000 --> 00:31:08.000]  就說皇帝準備經過
[00:31:08.000 --> 00:31:09.000]  他就在想
[00:31:09.000 --> 00:31:11.000]  我收到什麼禮物呢
[00:31:11.000 --> 00:31:12.000]  然後就等
[00:31:12.000 --> 00:31:16.000]  結果皇帝走到乞丐的前面
[00:31:16.000 --> 00:31:18.000]  乞丐就準備伸手
[00:31:18.000 --> 00:31:19.000]  拿禮物
[00:31:19.000 --> 00:31:22.000]  誰知道皇帝跟他說
[00:31:22.000 --> 00:31:26.000]  請問你有什麼給我呢
[00:31:26.000 --> 00:31:28.000]  皇帝伸手出來
[00:31:28.000 --> 00:31:29.000]  接著你是乞丐
[00:31:29.000 --> 00:31:30.000]  你會怎樣呢
[00:31:30.000 --> 00:31:31.000]  不是吧
[00:31:31.000 --> 00:31:34.000]  正牌乞丐兜拿飯吃
[00:31:34.000 --> 00:31:35.000]  我已經這麼窮
[00:31:35.000 --> 00:31:36.000]  一看就知道了
[00:31:36.000 --> 00:31:37.000]  皇帝這樣
[00:31:37.000 --> 00:31:38.000]  結果皇帝叫到
[00:31:38.000 --> 00:31:41.000]  皇帝伸了手出來
[00:31:41.000 --> 00:31:44.000]  乞丐就看看自己有什麼
[00:31:44.000 --> 00:31:45.000]  他有個缽
[00:31:45.000 --> 00:31:47.000]  缽裡面有些米
[00:31:47.000 --> 00:31:49.000]  因為準備今晚吃飯
[00:31:49.000 --> 00:31:51.000]  結果他就拿了三柱米
[00:31:51.000 --> 00:31:52.000]  就給皇帝
[00:31:52.000 --> 00:31:53.000]  心想
[00:31:53.000 --> 00:31:55.000]  吃飽了你
[00:31:55.000 --> 00:31:56.000]  心想
[00:31:56.000 --> 00:31:57.000]  樣子很恭敬
[00:31:57.000 --> 00:31:58.000]  啊皇帝
[00:31:58.000 --> 00:32:00.000]  其實很慘
[00:32:00.000 --> 00:32:01.000]  給完之後
[00:32:01.000 --> 00:32:02.000]  皇帝說
[00:32:02.000 --> 00:32:03.000]  多謝
[00:32:03.000 --> 00:32:05.000]  然後就走
[00:32:05.000 --> 00:32:07.000]  乞丐就呆了
[00:32:07.000 --> 00:32:10.000]  然後
[00:32:10.000 --> 00:32:11.000]  沒辦法
[00:32:11.000 --> 00:32:12.000]  皇帝就走了
[00:32:12.000 --> 00:32:13.000]  一吐氣
[00:32:13.000 --> 00:32:15.000]  心裡就詛咒皇帝
[00:32:15.000 --> 00:32:17.000]  這個不知道什麼皇帝
[00:32:17.000 --> 00:32:18.000]  太離譜了
[00:32:18.000 --> 00:32:19.000]  結果一直詛咒
[00:32:19.000 --> 00:32:21.000]  詛咒到晚上吃飯
[00:32:21.000 --> 00:32:22.000]  就煮飯了
[00:32:22.000 --> 00:32:24.000]  接著他就在缽裡
[00:32:24.000 --> 00:32:25.000]  一拿出來
[00:32:25.000 --> 00:32:26.000]  想著煮飯
[00:32:26.000 --> 00:32:27.000]  嘩
[00:32:27.000 --> 00:32:28.000]  他看到
[00:32:28.000 --> 00:32:31.000]  原本給皇帝的三柱米
[00:32:31.000 --> 00:32:34.000]  變成了金粒
[00:32:34.000 --> 00:32:36.000]  變成了金粒
[00:32:36.000 --> 00:32:38.000]  然後馬上
[00:32:38.000 --> 00:32:41.000]  就生病了
[00:32:41.000 --> 00:32:44.000]  總之把旁邊的缽也拿出來
[00:32:44.000 --> 00:32:48.000]  竟然生病了
[00:32:48.000 --> 00:32:55.000]  聖經耶穌在路加福音18:29-30那裡說
[00:32:55.000 --> 00:32:56.000]  耶穌說
[00:32:56.000 --> 00:32:59.000]  我實在告訴你們
[00:32:59.000 --> 00:33:01.000]  人為神的國
[00:33:01.000 --> 00:33:03.000]  撇下房屋
[00:33:03.000 --> 00:33:08.000]  或是妻子弟兄父母兒女
[00:33:08.000 --> 00:33:09.000]  耶穌說
[00:33:09.000 --> 00:33:11.000]  我實在告訴你們
[00:33:11.000 --> 00:33:14.000]  人為神的國撇下房屋
[00:33:14.000 --> 00:33:19.000]  或是妻子弟兄父母兒女
[00:33:19.000 --> 00:33:23.000]  沒有在今世不得百倍
[00:33:23.000 --> 00:33:27.000]  在來世不得永生的
[00:33:27.000 --> 00:33:30.000]  沒有在今世不得百倍
[00:33:30.000 --> 00:33:33.000]  在來世不得永生的
[00:33:33.000 --> 00:33:36.000]  這是耶穌的應許
[00:33:36.000 --> 00:33:38.000]  你信不信?
[00:33:38.000 --> 00:33:43.000]  你願不願意學習瑪利亞那份信服?
[00:33:43.000 --> 00:33:45.000]  最後就說
[00:33:45.000 --> 00:33:47.000]  如果是上帝的意思
[00:33:47.000 --> 00:33:50.000]  我會照著行
[00:33:50.000 --> 00:33:51.000]  我們一起低頭
[00:33:51.000 --> 00:33:53.000]  有個禱告
[00:33:53.000 --> 00:33:54.000]  在這一刻
[00:33:54.000 --> 00:33:58.000]  我也很想你思考一下
[00:33:58.000 --> 00:34:05.000]  耶穌這個上帝給了你很多禮物
[00:34:05.000 --> 00:34:09.000]  在你回望這一生裡
[00:34:09.000 --> 00:34:12.000]  其實我們能夠安坐在這裡
[00:34:12.000 --> 00:34:17.000]  已經是一份極大的禮物
[00:34:17.000 --> 00:34:23.000]  沒有東西可以去換上帝給我們的愛
[00:34:23.000 --> 00:34:30.000]  但我們又為祂擺上了多少呢?
[00:34:30.000 --> 00:34:36.000]  我們願不願意學習瑪利亞那份信服?
[00:34:36.000 --> 00:34:38.000]  有些東西真的不明白
[00:34:38.000 --> 00:34:40.000]  是解不開的
[00:34:40.000 --> 00:34:44.000]  其實哪有人可以明白聖經所說的
[00:34:44.000 --> 00:34:48.000]  所有明事暗事的東西呢?
[00:34:48.000 --> 00:34:53.000]  但原來信仰的關鍵就是「信」字先行
[00:34:53.000 --> 00:34:56.000]  原來你願意信
[00:34:56.000 --> 00:34:58.000]  信仰就開始了
[00:34:58.000 --> 00:35:00.000]  如果你一直不信
[00:35:00.000 --> 00:35:04.000]  你一直停留在最開頭的階段
[00:35:04.000 --> 00:35:07.000]  今天我們透過耶穌的出生
[00:35:07.000 --> 00:35:09.000]  我們再一次思考
[00:35:09.000 --> 00:35:15.000]  原來就是這個嬰兒改變了這個世界
[00:35:15.000 --> 00:35:20.000]  原來也是這個嬰兒將盼望
[00:35:20.000 --> 00:35:24.000]  將這個應許給我們每一個
[00:35:24.000 --> 00:35:28.000]  讓我們聖誕節才有意義
[00:35:28.000 --> 00:35:32.000]  我們這樣的禱告是奉主的命求
[00:35:32.000 --> 00:35:33.000]  阿們

