
[00:00:00.000 --> 00:00:07.000]  早晨 大家又回到耶利米蘇的小磡
[00:17:28.000 --> 00:17:31.000]  這個就說到懲罰埃及的
[00:17:31.000 --> 00:17:35.000]  去到第47章的時候我們看到了
[00:17:35.000 --> 00:17:38.000]  預言非理士必必
[00:17:38.000 --> 00:17:40.000]  我們聖經的標題就是
[00:17:40.000 --> 00:17:43.000]  可以看到這個就是審判非理士
[00:17:43.000 --> 00:17:45.000]  非理士我們一向都知道的
[00:17:45.000 --> 00:17:49.000]  我們由大衛被正式為王的時候
[00:17:49.000 --> 00:17:50.000]  我們都看到了
[00:17:50.000 --> 00:17:51.000]  在蘇羅的時代我們都看到
[00:17:51.000 --> 00:17:53.000]  非理士人是相當之強盛的
[00:17:53.000 --> 00:17:55.000]  我們當時說
[00:17:55.000 --> 00:17:58.000]  剛剛進入節氣時代
[00:17:58.000 --> 00:18:01.000]  所以在那個時候野金術都不是很強
[00:18:01.000 --> 00:18:05.000]  以色列人對著已經有野金術
[00:18:05.000 --> 00:18:07.000]  相當發展好的非理士人
[00:18:07.000 --> 00:18:08.000]  當然有鐵車
[00:18:08.000 --> 00:18:10.000]  為什麼他們有鐵車鐵馬那麼厲害呢
[00:18:10.000 --> 00:18:11.000]  以色列人就沒有
[00:18:11.000 --> 00:18:13.000]  因為他們沒有那個技術
[00:18:13.000 --> 00:18:15.000]  沒有那個技術就不敢打
[00:18:15.000 --> 00:18:17.000]  所以在那個情況之下
[00:18:17.000 --> 00:18:19.000]  非理士人很強盛的時候
[00:18:19.000 --> 00:18:24.000]  這裡寫了早在大衛王朝興起之前
[00:18:24.000 --> 00:18:25.000]  所以你看到
[00:18:25.000 --> 00:18:28.000]  為什麼約拿丹帶著大兵器
[00:18:28.000 --> 00:18:30.000]  要他帶兵器
[00:18:30.000 --> 00:18:32.000]  兩個人帶一把刀
[00:18:32.000 --> 00:18:35.000]  原因就是他們根本發展不了武器
[00:18:35.000 --> 00:18:36.000]  還有那時候記載
[00:18:36.000 --> 00:18:38.000]  大家如果讀過撒慕爾記
[00:18:38.000 --> 00:18:39.000]  大家就記得
[00:18:39.000 --> 00:18:41.000]  其實那個時候是怎樣的
[00:18:41.000 --> 00:18:42.000]  那個時候以色列人要打鐵
[00:18:42.000 --> 00:18:44.000]  都要到非理士人那裡打
[00:18:44.000 --> 00:18:47.000]  自己的野金術不夠好
[00:18:47.000 --> 00:18:50.000]  所以因為這個原因被他們箝制
[00:18:50.000 --> 00:18:52.000]  加薩就是沿岸的平原
[00:18:52.000 --> 00:18:54.000]  大家如果有一點印象的話
[00:18:54.000 --> 00:18:55.000]  如果大家
[00:18:55.000 --> 00:18:58.000]  應該對巴勒斯坦地有一點印象
[00:18:58.000 --> 00:19:00.000]  如果我們這裡
[00:19:00.000 --> 00:19:01.000]  一幅
[00:19:01.000 --> 00:19:02.000]  我們什麼都沒有想
[00:19:02.000 --> 00:19:03.000]  我們只看巴勒斯坦地
[00:19:03.000 --> 00:19:04.000]  巴勒斯坦地很容易
[00:19:04.000 --> 00:19:05.000]  一個尖就是加密山
[00:19:05.000 --> 00:19:07.000]  然後一條直線
[00:19:07.000 --> 00:19:09.000]  就是這樣的巴勒斯坦地
[00:19:09.000 --> 00:19:11.000]  在巴勒斯坦地的
[00:19:11.000 --> 00:19:13.000]  你們的左邊
[00:19:13.000 --> 00:19:15.000]  也就是西邊就是地中海
[00:19:15.000 --> 00:19:16.000]  是不是
[00:19:16.000 --> 00:19:20.000]  東邊就是一個很窄的巴勒斯坦地
[00:19:20.000 --> 00:19:22.000]  夾住了約旦河
[00:19:22.000 --> 00:19:24.000]  夾住了約旦河
[00:19:24.000 --> 00:19:26.000]  這個約旦河
[00:19:26.000 --> 00:19:27.000]  這個約旦河
[00:19:27.000 --> 00:19:29.000]  北邊有個小小的湖
[00:19:29.000 --> 00:19:30.000]  叫做什麼
[00:19:30.000 --> 00:19:32.000]  叫做格尼薩勒湖
[00:19:32.000 --> 00:19:33.000]  又叫加利利海
[00:19:33.000 --> 00:19:36.000]  大家讀新約四福音
[00:19:36.000 --> 00:19:38.000]  大家見得比較多一點
[00:19:38.000 --> 00:19:40.000]  但是教育裡面比較少記載
[00:19:40.000 --> 00:19:41.000]  多數是記載什麼呢
[00:19:41.000 --> 00:19:42.000]  記載下面那個
[00:19:42.000 --> 00:19:44.000]  下面那個就是很出名的
[00:19:44.000 --> 00:19:45.000]  死海
[00:19:45.000 --> 00:19:46.000]  又叫做嚴海
[00:19:46.000 --> 00:19:47.000]  兩個湖中間就是巴勒斯坦地
[00:19:47.000 --> 00:19:49.000]  就是這個約旦河
[00:19:49.000 --> 00:19:51.000]  夾住這個地方
[00:19:51.000 --> 00:19:52.000]  就是這個約旦河
[00:19:52.000 --> 00:19:53.000]  西的地方
[00:19:53.000 --> 00:19:55.000]  和這個大海中間
[00:19:55.000 --> 00:19:56.000]  地中海中間
[00:19:56.000 --> 00:19:58.000]  這個窄長的地方
[00:19:58.000 --> 00:20:00.000]  就是巴勒斯坦地
[00:20:00.000 --> 00:20:02.000]  中間有幾條高速公路
[00:20:02.000 --> 00:20:04.000]  高速公路的意思就是
[00:20:04.000 --> 00:20:06.000]  那個是一個比較平坦
[00:20:06.000 --> 00:20:07.000]  和容易走的路
[00:20:07.000 --> 00:20:09.000]  天然的道路
[00:20:09.000 --> 00:20:10.000]  所以你標記了幾個位置
[00:20:10.000 --> 00:20:12.000]  不容易攻過軍隊
[00:20:12.000 --> 00:20:14.000]  那個地方你都因為這個緣故
[00:20:14.000 --> 00:20:16.000]  所以成為了古戰場的
[00:20:16.000 --> 00:20:18.000]  必經之路
[00:20:18.000 --> 00:20:19.000]  這個情況
[00:20:19.000 --> 00:20:21.000]  菲利士就在其中一個
[00:20:21.000 --> 00:20:22.000]  巴勒斯坦地
[00:20:22.000 --> 00:20:23.000]  近沿海的地方
[00:20:23.000 --> 00:20:25.000]  近沿海的地方
[00:20:25.000 --> 00:20:28.000]  所以那個加薩就是沿海的平原
[00:20:28.000 --> 00:20:31.000]  是軍隊南北通道的要塞
[00:20:31.000 --> 00:20:33.000]  是軍隊南北通道的要塞
[00:20:33.000 --> 00:20:37.000]  埃及雖然不能打贏巴比倫
[00:20:37.000 --> 00:20:39.000]  他想著和巴比倫打
[00:20:39.000 --> 00:20:40.000]  打不到
[00:20:40.000 --> 00:20:42.000]  但是他仍然去遊倫
[00:20:42.000 --> 00:20:45.000]  神藉著他來遊倫菲利士國
[00:20:45.000 --> 00:20:46.000]  所以菲利士國受刑罰
[00:20:46.000 --> 00:20:47.000]  為什麼呢
[00:20:47.000 --> 00:20:49.000]  因為他們犯罪的緣故
[00:20:49.000 --> 00:20:51.000]  第47章第5節這麼說
[00:20:51.000 --> 00:20:53.000]  加薩城了光禿
[00:20:53.000 --> 00:20:55.000]  平原中所剩的亞實基倫
[00:20:55.000 --> 00:20:57.000]  歸於無尤
[00:20:57.000 --> 00:20:59.000]  你用刀劃身是要到什麼時候呢
[00:20:59.000 --> 00:21:05.000]  用刀劃身是一個拜偶像的習慣
[00:21:05.000 --> 00:21:08.000]  第48章就說到摩訶
[00:21:08.000 --> 00:21:10.000]  摩訶是以色列人的世仇
[00:21:10.000 --> 00:21:12.000]  沒有菲利士這麼長久
[00:21:12.000 --> 00:21:14.000]  由士斯記開始
[00:21:14.000 --> 00:21:17.000]  我們都知道摩訶是誰的後裔
[00:21:17.000 --> 00:21:20.000]  摩訶是誰的後裔
[00:21:20.000 --> 00:21:23.000]  摩訶創世記已經有了
[00:21:23.000 --> 00:21:25.000]  摩訶是誰的後裔
[00:21:25.000 --> 00:21:28.000]  摩訶是羅德的後裔
[00:21:28.000 --> 00:21:32.000]  羅德和他的兩個女兒亂倫出來的後裔
[00:21:32.000 --> 00:21:37.000]  所以除了摩訶還有阿曼
[00:21:37.000 --> 00:21:40.000]  這兩個都是從亂倫而生的
[00:21:40.000 --> 00:21:42.000]  所以其實在摩西的律法裡
[00:21:42.000 --> 00:21:47.000]  就說過摩訶是世世代代都不可以進入耶和華的會的
[00:21:47.000 --> 00:21:49.000]  摩訶是神所不能夠接受
[00:21:49.000 --> 00:21:52.000]  不過有一個摩訶人進入了名單
[00:21:52.000 --> 00:21:54.000]  誰啊
[00:21:54.000 --> 00:21:56.000]  啊 羅德啊
[00:21:56.000 --> 00:21:59.000]  羅德還在誰的名單裡
[00:21:59.000 --> 00:22:03.000]  還在耶穌基督的家譜裡
[00:22:03.000 --> 00:22:08.000]  所以你會發覺原來在聖經裡沒有注定的
[00:22:08.000 --> 00:22:10.000]  也沒有整定的
[00:22:10.000 --> 00:22:15.000]  只有願意尋求神的人必然有出路
[00:22:15.000 --> 00:22:17.000]  這是給我們最大的安慰
[00:22:17.000 --> 00:22:19.000]  摩訶本來是以色列人的世仇
[00:22:19.000 --> 00:22:24.000]  士斯記三章和獵王記下三章都有提到
[00:22:24.000 --> 00:22:26.000]  我們今天就不仔細說了
[00:22:26.000 --> 00:22:28.000]  其實我已經寫在這裡了
[00:22:28.000 --> 00:22:30.000]  就是羅德與女兒亂倫的後裔
[00:22:30.000 --> 00:22:32.000]  不過剛剛轉了紅 大家看不到
[00:22:32.000 --> 00:22:34.000]  在創世記的第十章
[00:22:34.000 --> 00:22:38.000]  對不起 創世記的十九章三十七和三十八節就記載了
[00:22:38.000 --> 00:22:41.000]  你也可以參考彼得號書的第二章第七節
[00:22:41.000 --> 00:22:44.000]  他一方面曾經是西底加的盟國
[00:22:44.000 --> 00:22:49.000]  就是和猶太合謀來對抗尼布格尼薩
[00:22:49.000 --> 00:22:51.000]  在主前的582年
[00:22:51.000 --> 00:22:55.000]  尼布格尼薩也平復了摩訶的叛亂
[00:22:55.000 --> 00:22:57.000]  那為什麼神要懲罰摩訶呢?
[00:22:57.000 --> 00:23:00.000]  我們看第48章的第七節
[00:23:00.000 --> 00:23:07.000]  他說:你因依靠自己所作的和自己的財寶必被攻取
[00:23:07.000 --> 00:23:11.000]  基末和屬他的祭司首領都一同要被擄去
[00:23:11.000 --> 00:23:13.000]  這裡說到他依靠自己的資財
[00:23:13.000 --> 00:23:16.000]  然後我們看第十四節
[00:23:16.000 --> 00:23:19.000]  他們怎麼說我們是勇士
[00:23:19.000 --> 00:23:21.000]  是有勇力打仗的呢?
[00:23:21.000 --> 00:23:23.000]  就是依靠他自己的勇力
[00:23:23.000 --> 00:23:26.000]  而最要命的就是第26節
[00:23:26.000 --> 00:23:29.000]  他說你們要使摩訶尋罪
[00:23:29.000 --> 00:23:32.000]  因為他向耶和華誇大
[00:23:32.000 --> 00:23:35.000]  他要在自己所套之中來對他打滾
[00:23:35.000 --> 00:23:37.000]  又要被人癡笑
[00:23:37.000 --> 00:23:38.000]  最論盡的是什麼呢?
[00:23:38.000 --> 00:23:41.000]  人向上帝誇口
[00:23:41.000 --> 00:23:43.000]  那他講到審判之後很特別的
[00:23:43.000 --> 00:23:45.000]  第47節這樣說
[00:23:45.000 --> 00:23:50.000]  到末後我還要使被擄的摩訶人歸回
[00:23:50.000 --> 00:23:53.000]  摩訶受審判的話就到此為止
[00:23:53.000 --> 00:23:55.000]  這是很特別的
[00:23:55.000 --> 00:23:56.000]  摩訶那裡說到什麼呢?
[00:23:56.000 --> 00:23:59.000]  審判之後說到神的恩典來到
[00:23:59.000 --> 00:24:01.000]  還要使摩訶被擄的人歸回
[00:24:01.000 --> 00:24:03.000]  這是一個很特別的應許
[00:24:03.000 --> 00:24:04.000]  為什麼呢?
[00:24:04.000 --> 00:24:07.000]  因為原本應許給猶大人的
[00:24:07.000 --> 00:24:08.000]  被擄歸回
[00:24:08.000 --> 00:24:13.000]  但我們看到摩訶也有同樣的機會
[00:24:13.000 --> 00:24:17.000]  這是我們覺得神特別給他們的恩典
[00:24:17.000 --> 00:24:20.000]  然後我們看阿蒙49章
[00:24:20.000 --> 00:24:22.000]  第1至第6節
[00:24:22.000 --> 00:24:25.000]  這裡說到神懲罰阿蒙
[00:24:25.000 --> 00:24:27.000]  阿蒙也像摩訶一樣
[00:24:27.000 --> 00:24:29.000]  也是以色列人遠古的仇敵
[00:24:29.000 --> 00:24:32.000]  在《史詩記》第11章也記得很清楚
[00:24:32.000 --> 00:24:36.000]  他同樣曾經加入聯盟反對巴比倫
[00:24:36.000 --> 00:24:38.000]  我們記得有一次
[00:24:38.000 --> 00:24:42.000]  曾經耶利米走進會議場地
[00:24:42.000 --> 00:24:44.000]  在第27章
[00:24:44.000 --> 00:24:46.000]  就是一群聯盟來開會
[00:24:46.000 --> 00:24:49.000]  來抵抗巴比倫
[00:24:49.000 --> 00:24:51.000]  包括了阿蒙和摩訶
[00:24:51.000 --> 00:24:54.000]  阿蒙人的罪行是什麼呢?
[00:24:54.000 --> 00:24:57.000]  在第1節第49章
[00:24:57.000 --> 00:24:59.000]  他說論到阿蒙人也說如此說
[00:24:59.000 --> 00:25:02.000]  以色列沒有兒子摩沒有後子摩
[00:25:02.000 --> 00:25:05.000]  馬勒堪又叫米勒宮
[00:25:05.000 --> 00:25:09.000]  為什麼「家德之地」違約呢?
[00:25:09.000 --> 00:25:11.000]  屬哈廷文為何住在其中的城邑
[00:25:11.000 --> 00:25:14.000]  意思是說阿蒙人侵略以色列
[00:25:14.000 --> 00:25:16.000]  所以第2節說
[00:25:16.000 --> 00:25:20.000]  日子將到我必使人聽見打仗的喊聲
[00:25:20.000 --> 00:25:23.000]  就是攻擊阿蒙人拉巴的喊聲
[00:25:23.000 --> 00:25:25.000]  拉巴要成為亂隊
[00:25:25.000 --> 00:25:28.000]  屬他的村莊要被火焚燒
[00:25:28.000 --> 00:25:32.000]  這裡說到神怎樣來懲罰阿蒙
[00:25:32.000 --> 00:25:34.000]  原因是什麼呢?
[00:25:34.000 --> 00:25:36.000]  他冒犯了以色列人
[00:25:36.000 --> 00:25:39.000]  因為這樣的緣故
[00:25:39.000 --> 00:25:43.000]  神看他冒犯了他自己
[00:25:43.000 --> 00:25:46.000]  因為神看他自己的百姓
[00:25:46.000 --> 00:25:49.000]  就好像他自己眼中的同人一樣
[00:25:49.000 --> 00:25:52.000]  這個我們一定要記住
[00:25:52.000 --> 00:25:54.000]  所以做父母一樣
[00:25:54.000 --> 00:25:56.000]  自己教兒子就可以
[00:25:56.000 --> 00:25:58.000]  自己打兒子都可以
[00:25:58.000 --> 00:26:00.000]  這裡就不行
[00:26:00.000 --> 00:26:03.000]  但是人家說要教你的兒子
[00:26:03.000 --> 00:26:05.000]  實在是假的
[00:26:05.000 --> 00:26:07.000]  就算對也沒用
[00:26:07.000 --> 00:26:09.000]  何況當時的情況
[00:26:09.000 --> 00:26:11.000]  為什麼神要懲罰列邦呢?
[00:26:11.000 --> 00:26:13.000]  甚至連巴比倫
[00:26:13.000 --> 00:26:16.000]  說是神自己的僱人
[00:26:16.000 --> 00:26:22.000]  好像神安排的藤條一樣
[00:26:22.000 --> 00:26:24.000]  問題就是神要管
[00:26:24.000 --> 00:26:26.000]  為什麼要懲罰巴比倫?
[00:26:26.000 --> 00:26:28.000]  因為巴比倫行惡過分
[00:26:28.000 --> 00:26:30.000]  因為他本身已經是惡人
[00:26:30.000 --> 00:26:32.000]  神用惡人來磨惡人
[00:26:32.000 --> 00:26:34.000]  這是第一個問題
[00:26:34.000 --> 00:26:36.000]  他本身是惡人
[00:26:36.000 --> 00:26:38.000]  神要對付他
[00:26:38.000 --> 00:26:40.000]  另外神要對付他
[00:26:40.000 --> 00:26:42.000]  是因為巴比倫自誇
[00:26:42.000 --> 00:26:44.000]  這個很重要
[00:26:44.000 --> 00:26:46.000]  在上帝面前誇口
[00:26:46.000 --> 00:26:48.000]  侮辱上帝不是一件好事
[00:26:48.000 --> 00:26:50.000]  當時以色列人被亡
[00:26:50.000 --> 00:26:52.000]  聖經裡的但耶律書說
[00:26:52.000 --> 00:26:54.000]  神將他聖殿中的幾份
[00:26:54.000 --> 00:26:56.000]  交給尼泊爾教尼撒王
[00:26:56.000 --> 00:26:58.000]  放在他們偶像的殿裡
[00:26:58.000 --> 00:27:00.000]  最後巴比倫將其亡國時
[00:27:00.000 --> 00:27:02.000]  白沙剎拿出器具
[00:27:02.000 --> 00:27:04.000]  我們提過
[00:27:04.000 --> 00:27:06.000]  希望透過侮辱
[00:27:06.000 --> 00:27:08.000]  他父親尼泊爾教尼撒王
[00:27:08.000 --> 00:27:10.000]  所稱為天地的神
[00:27:10.000 --> 00:27:12.000]  來壯自己的威風
[00:27:12.000 --> 00:27:14.000]  因為當時
[00:27:14.000 --> 00:27:16.000]  面對馬代波
[00:27:16.000 --> 00:27:18.000]  士兵臨城下
[00:27:18.000 --> 00:27:20.000]  我們不停強調
[00:27:20.000 --> 00:27:22.000]  當我們讀舊約時
[00:27:22.000 --> 00:27:24.000]  凡是打仗
[00:27:24.000 --> 00:27:26.000]  是兩軍相戰
[00:27:26.000 --> 00:27:28.000]  還是兩個國家的偶像
[00:27:28.000 --> 00:27:30.000]  他們的神來相戰
[00:27:30.000 --> 00:27:32.000]  所以巴比倫
[00:27:32.000 --> 00:27:34.000]  亡尼泊爾教尼撒王
[00:27:34.000 --> 00:27:36.000]  有種智慧
[00:27:36.000 --> 00:27:38.000]  他為懷疑對方被戰敗
[00:27:38.000 --> 00:27:40.000]  他將對方的神像
[00:27:40.000 --> 00:27:42.000]  或者
[00:27:42.000 --> 00:27:44.000]  他自己的
[00:27:44.000 --> 00:27:46.000]  因為對方每個人都有神像
[00:27:46.000 --> 00:27:48.000]  除了以色列
[00:27:48.000 --> 00:27:50.000]  唯有拿聖殿裡的聖物
[00:27:50.000 --> 00:27:52.000]  半著放在自己偶像的廟裡
[00:27:52.000 --> 00:27:54.000]  沒有膽侮辱他
[00:27:54.000 --> 00:27:56.000]  這是一種懷柔的政策
[00:27:56.000 --> 00:27:58.000]  希望對方不會生亂
[00:27:58.000 --> 00:28:00.000]  但是
[00:28:00.000 --> 00:28:02.000]  阿摩人或者有些不夠聰明
[00:28:02.000 --> 00:28:04.000]  他們就以為
[00:28:04.000 --> 00:28:06.000]  他們可以冒犯神
[00:28:06.000 --> 00:28:08.000]  阿摩人的罪行是什麼呢
[00:28:08.000 --> 00:28:10.000]  剛才我們說了
[00:28:10.000 --> 00:28:12.000]  是用他們的神馬勒堪的名字
[00:28:12.000 --> 00:28:14.000]  來侵佔以色列的土地
[00:28:14.000 --> 00:28:16.000]  冒犯了以色列的神
[00:28:16.000 --> 00:28:18.000]  他也依靠自己的財富
[00:28:18.000 --> 00:28:20.000]  好像阿摩和埃及摩亞一樣
[00:28:20.000 --> 00:28:22.000]  但是他們同樣在第六節
[00:28:22.000 --> 00:28:24.000]  就說到他們能夠得到復興
[00:28:24.000 --> 00:28:26.000]  他說後來49章第六節
[00:28:26.000 --> 00:28:28.000]  他說後來我還要洗鼻腦的
[00:28:28.000 --> 00:28:30.000]  阿摩人歸回
[00:28:30.000 --> 00:28:32.000]  這是耶和華說的
[00:28:32.000 --> 00:28:34.000]  這個也是神特別為阿摩
[00:28:34.000 --> 00:28:36.000]  預備了一個出路
[00:28:36.000 --> 00:28:38.000]  接著49章第七節之後
[00:28:38.000 --> 00:28:40.000]  就說到什麼呢?說到以東
[00:28:40.000 --> 00:28:42.000]  七節到22節
[00:28:42.000 --> 00:28:44.000]  當我們讀《創世記》25章的時候
[00:28:44.000 --> 00:28:46.000]  我們就知道以東是誰
[00:28:46.000 --> 00:28:48.000]  以東的後裔
[00:28:48.000 --> 00:28:50.000]  是誰的後裔呢?
[00:28:50.000 --> 00:28:52.000]  以東是誰的後裔呢?
[00:28:52.000 --> 00:28:54.000]  以東是以素的後裔
[00:28:54.000 --> 00:28:56.000]  以素和以色列人
[00:28:56.000 --> 00:28:58.000]  以東和以色列人
[00:28:58.000 --> 00:29:00.000]  變成什麼關係呢?
[00:29:00.000 --> 00:29:02.000]  其實是兄弟
[00:29:02.000 --> 00:29:04.000]  是不是?
[00:29:04.000 --> 00:29:06.000]  但是我們知道
[00:29:06.000 --> 00:29:08.000]  由第一代開始
[00:29:08.000 --> 00:29:10.000]  以素和阿國已經是兄弟不和
[00:29:10.000 --> 00:29:12.000]  一直不和
[00:29:12.000 --> 00:29:14.000]  所以我們發現
[00:29:14.000 --> 00:29:16.000]  以素雖然是後裔
[00:29:16.000 --> 00:29:18.000]  以東雖然是他們的親屬
[00:29:18.000 --> 00:29:20.000]  但是他幫助
[00:29:20.000 --> 00:29:22.000]  巴比倫
[00:29:22.000 --> 00:29:24.000]  來攻打猶大
[00:29:24.000 --> 00:29:26.000]  我們參考《俄巴底亞書》
[00:29:26.000 --> 00:29:28.000]  《俄巴底亞書》只有一章
[00:29:28.000 --> 00:29:30.000]  所以我們就看
[00:29:30.000 --> 00:29:32.000]  《俄巴底亞書》
[00:29:32.000 --> 00:29:34.000]  第十至第十四節
[00:29:34.000 --> 00:29:36.000]  我們看《俄巴底亞書》
[00:29:36.000 --> 00:29:38.000]  第十至第十四節
[00:29:38.000 --> 00:29:40.000]  這裡這麼說
[00:29:40.000 --> 00:29:42.000]  「因你向你兄弟
[00:29:42.000 --> 00:29:44.000]  阿國行強暴
[00:29:44.000 --> 00:29:46.000]  阿非必遮蓋你
[00:29:46.000 --> 00:29:48.000]  理也必永遠斷絕
[00:29:48.000 --> 00:29:50.000]  當外人擄掠
[00:29:50.000 --> 00:29:52.000]  阿國的財物,外邦人進入他的城門
[00:29:52.000 --> 00:29:54.000]  為耶路撒冷添溝的日子
[00:29:54.000 --> 00:29:56.000]  你竟站在一旁與他們同夥
[00:29:56.000 --> 00:29:58.000]  你兄弟...」不停強調
[00:29:58.000 --> 00:30:00.000]  這是你兄弟
[00:30:00.000 --> 00:30:02.000]  「你兄弟遭難的日子
[00:30:02.000 --> 00:30:04.000]  你不當燈著眼看
[00:30:04.000 --> 00:30:06.000]  猶大人被滅的日子
[00:30:06.000 --> 00:30:08.000]  你不當因此搬落他們遭難的日子
[00:30:08.000 --> 00:30:10.000]  你不當說狂怒的話
[00:30:10.000 --> 00:30:12.000]  我們遭難的日子
[00:30:12.000 --> 00:30:14.000]  他們遭災的日子
[00:30:14.000 --> 00:30:16.000]  你不當燈眼看著他們受苦
[00:30:16.000 --> 00:30:18.000]  他們遭災的日子
[00:30:18.000 --> 00:30:20.000]  你不當伸手搶他的財物
[00:30:20.000 --> 00:30:22.000]  你不當站在岔路口
[00:30:22.000 --> 00:30:24.000]  剪除他們中間逃脫的
[00:30:24.000 --> 00:30:26.000]  他們遭難的日子
[00:30:26.000 --> 00:30:28.000]  你不當將他們剩下的交給仇敵」
[00:30:28.000 --> 00:30:30.000]  你看到有多少個「不當」
[00:30:30.000 --> 00:30:32.000]  大家是兄弟
[00:30:32.000 --> 00:30:34.000]  這樣說是吧
[00:30:34.000 --> 00:30:36.000]  一方面袖手旁觀
[00:30:36.000 --> 00:30:38.000]  另一方面落井下石
[00:30:38.000 --> 00:30:40.000]  為什麼二東到最後
[00:30:40.000 --> 00:30:42.000]  神不停地攻擊他
[00:30:42.000 --> 00:30:46.000]  我們回到耶利米蘇的時候
[00:30:46.000 --> 00:30:48.000]  我們看49章第7節
[00:30:48.000 --> 00:30:50.000]  說到
[00:30:50.000 --> 00:30:54.000]  二東
[00:30:54.000 --> 00:30:56.000]  「萬君子而懷主說
[00:30:56.000 --> 00:30:58.000]  萬中沒有智慧
[00:30:58.000 --> 00:31:00.000]  明哲人不再有謀略
[00:31:00.000 --> 00:31:02.000]  他們的智慧盡歸無有」
[00:31:02.000 --> 00:31:04.000]  我們看到
[00:31:04.000 --> 00:31:06.000]  二東是一個什麼國家呢
[00:31:06.000 --> 00:31:08.000]  他們是一群有聰明有明哲的人
[00:31:08.000 --> 00:31:10.000]  很聰明的
[00:31:10.000 --> 00:31:12.000]  很多道理說的
[00:31:12.000 --> 00:31:14.000]  所以有時候人們問
[00:31:14.000 --> 00:31:16.000]  其他的宗教
[00:31:16.000 --> 00:31:18.000]  我們也說說佛偈
[00:31:18.000 --> 00:31:20.000]  為什麼呢
[00:31:20.000 --> 00:31:22.000]  因為每個宗教都有它的智慧
[00:31:22.000 --> 00:31:24.000]  所有宗教都差一件事
[00:31:24.000 --> 00:31:26.000]  得救的智慧
[00:31:26.000 --> 00:31:28.000]  什麼都有
[00:31:28.000 --> 00:31:30.000]  只差得救的智慧
[00:31:30.000 --> 00:31:32.000]  這也是失去最大的智慧
[00:31:32.000 --> 00:31:34.000]  二東人以他的智慧為名
[00:31:34.000 --> 00:31:36.000]  但是他的智慧不能扭轉將來
[00:31:36.000 --> 00:31:38.000]  不可避免的災禍
[00:31:38.000 --> 00:31:40.000]  就算他躲在山上洞穴
[00:31:40.000 --> 00:31:42.000]  意思是保障很堅強
[00:31:42.000 --> 00:31:44.000]  我們也知道
[00:31:44.000 --> 00:31:46.000]  以素是什麼人
[00:31:46.000 --> 00:31:48.000]  以素是可以打的
[00:31:48.000 --> 00:31:50.000]  以素是獵戶
[00:31:50.000 --> 00:31:52.000]  他的勇力很強
[00:31:52.000 --> 00:31:56.000]  所以第49章第16節說到
[00:31:56.000 --> 00:31:58.000]  「住在山穴中
[00:31:58.000 --> 00:32:00.000]  據守山頂」
[00:32:00.000 --> 00:32:02.000]  這些全部都是戰略要塞
[00:32:02.000 --> 00:32:04.000]  「輪到你的威嚇
[00:32:04.000 --> 00:32:06.000]  你因心中狂傲自欺
[00:32:06.000 --> 00:32:08.000]  你雖如鷹
[00:32:08.000 --> 00:32:10.000]  大鷹高高踏窩」
[00:32:10.000 --> 00:32:12.000]  我都將要從那裡
[00:32:12.000 --> 00:32:14.000]  將你拉下來
[00:32:14.000 --> 00:32:16.000]  這件事說的好像很高
[00:32:16.000 --> 00:32:18.000]  都拉下來
[00:32:18.000 --> 00:32:20.000]  然後就說到審判大馬式
[00:32:20.000 --> 00:32:22.000]  大馬式就是現在的大馬士革
[00:32:22.000 --> 00:32:24.000]  大馬士革就是現在的敘利亞
[00:32:24.000 --> 00:32:26.000]  也是以色列一個古代的宿敵
[00:32:26.000 --> 00:32:30.000]  第49章第28至33節就說到
[00:32:30.000 --> 00:32:32.000]  基達和夏索
[00:32:32.000 --> 00:32:34.000]  是關乎以色列東邊的
[00:32:34.000 --> 00:32:38.000]  在河東那邊的阿拉伯遊牧民族
[00:32:38.000 --> 00:32:42.000]  他們是古代米甸人和阿瑪利人的後裔
[00:32:42.000 --> 00:32:44.000]  我們參考史詩記四章二節
[00:32:44.000 --> 00:32:46.000]  和創世記的25章13節
[00:32:46.000 --> 00:32:48.000]  大家可以去看
[00:32:48.000 --> 00:32:50.000]  第31節
[00:32:50.000 --> 00:32:52.000]  這裏第49章第31節
[00:32:52.000 --> 00:32:54.000]  是這樣記載的
[00:32:54.000 --> 00:32:56.000]  耶和華說
[00:32:56.000 --> 00:32:58.000]  「加勒底人(巴比倫)
[00:32:58.000 --> 00:33:00.000]  起來上安逸無慮的居民
[00:33:00.000 --> 00:33:02.000]  那裡他們是無門無山
[00:33:02.000 --> 00:33:04.000]  獨自居住的」
[00:33:04.000 --> 00:33:06.000]  這群人是甚麼人呢
[00:33:06.000 --> 00:33:08.000]  是遊牧民族
[00:33:08.000 --> 00:33:10.000]  他們在沒有城牆的保護下
[00:33:10.000 --> 00:33:14.000]  無助地面對侵略
[00:33:14.000 --> 00:33:18.000]  然後第49章35至39節就說到
[00:33:18.000 --> 00:33:20.000]  以蘭
[00:33:20.000 --> 00:33:22.000]  最後一個段落
[00:33:22.000 --> 00:33:24.000]  就是說到以蘭
[00:33:24.000 --> 00:33:26.000]  然後第50和51章都是說到審判巴比倫
[00:33:26.000 --> 00:33:28.000]  以蘭是甚麼呢
[00:33:28.000 --> 00:33:32.000]  以蘭是巴比倫東邊的一個勢力
