
[00:00:00.000 --> 00:00:10.000]  我們一起讀《新約路加福音》第一章
[00:20:28.000 --> 00:20:30.000]  沒有說這件事
[00:20:30.000 --> 00:20:32.000]  就是你要懷孕
[00:20:32.000 --> 00:20:33.000]  米治
[00:20:33.000 --> 00:20:34.000]  瑪利亞幾乎是這個意思
[00:20:34.000 --> 00:20:36.000]  米治 等一等
[00:20:36.000 --> 00:20:37.000]  我問清楚一點
[00:20:37.000 --> 00:20:39.000]  你說我會懷孕
[00:20:39.000 --> 00:20:43.000]  有沒有這個可能
[00:20:43.000 --> 00:20:44.000]  瑪利亞很清醒
[00:20:44.000 --> 00:20:45.000]  雖然他害怕
[00:20:45.000 --> 00:20:46.000]  但在這個時候
[00:20:46.000 --> 00:20:49.000]  他問一個很到肉的問題
[00:20:49.000 --> 00:20:51.000]  或者他當時想得沒這麼快
[00:20:51.000 --> 00:20:52.000]  說不出
[00:20:52.000 --> 00:21:00.000]  但是你是拿了瑪利亞的下半生
[00:21:00.000 --> 00:21:04.000]  這句話就拿了他的下半生
[00:21:04.000 --> 00:21:07.000]  現在天使不是叫他看一場戲
[00:21:07.000 --> 00:21:09.000]  來馬槽那班人就看一場戲
[00:21:09.000 --> 00:21:11.000]  回家照樣煮飯
[00:21:11.000 --> 00:21:12.000]  洗衣服 睡覺
[00:21:12.000 --> 00:21:14.000]  就過了
[00:21:14.000 --> 00:21:16.000]  但對瑪利亞來說
[00:21:16.000 --> 00:21:19.000]  這是他的一生
[00:21:19.000 --> 00:21:20.000]  從十八歲開始
[00:21:20.000 --> 00:21:24.000]  從十六歲開始
[00:21:24.000 --> 00:21:27.000]  上帝說我要用你
[00:21:27.000 --> 00:21:29.000]  米治 先問清楚
[00:21:29.000 --> 00:21:32.000]  是不是這樣
[00:21:32.000 --> 00:21:33.000]  天使說是
[00:21:33.000 --> 00:21:37.000]  這是神的大能
[00:21:37.000 --> 00:21:38.000]  同女懷孕
[00:21:38.000 --> 00:21:41.000]  在我們看來是很艱難的一件事
[00:21:41.000 --> 00:21:43.000]  但經文很奇怪
[00:21:43.000 --> 00:21:45.000]  如果你回去再讀清楚一點
[00:21:45.000 --> 00:21:47.000]  天使和瑪利亞說
[00:21:47.000 --> 00:21:50.000]  你看看你的親戚伊麗莎白
[00:21:50.000 --> 00:21:52.000]  就是那個從來
[00:21:52.000 --> 00:21:55.000]  人家都說她不能生的那個
[00:21:55.000 --> 00:21:58.000]  現在有了六個月了
[00:21:58.000 --> 00:22:01.000]  天使將這兩件事情放在一起
[00:22:01.000 --> 00:22:04.000]  在舊約聖經有多少個太太
[00:22:04.000 --> 00:22:06.000]  是不能生的
[00:22:06.000 --> 00:22:09.000]  從亞伯拉罕開始
[00:22:09.000 --> 00:22:10.000]  撒拉
[00:22:10.000 --> 00:22:13.000]  到利伯加 生了一對媽媽
[00:22:13.000 --> 00:22:17.000]  到拉傑 生了兩個就過世了
[00:22:17.000 --> 00:22:18.000]  一直數下去
[00:22:18.000 --> 00:22:21.000]  很多 撒姆爾我們剛剛才看完
[00:22:21.000 --> 00:22:22.000]  哈娜
[00:22:22.000 --> 00:22:25.000]  這些人人都會遇到的
[00:22:25.000 --> 00:22:27.000]  數到最後 數到我自己
[00:22:27.000 --> 00:22:28.000]  雖然我太太在
[00:22:28.000 --> 00:22:30.000]  不過當著她的面說不怕了
[00:22:30.000 --> 00:22:31.000]  她這麼小的時候
[00:22:31.000 --> 00:22:35.000]  結婚14年才出世
[00:22:35.000 --> 00:22:37.000]  這是上帝的作為
[00:22:37.000 --> 00:22:40.000]  真的 兩個小朋友為我們祈禱
[00:22:40.000 --> 00:22:41.000]  祈禱了一年之後
[00:22:41.000 --> 00:22:42.000]  打了一通電話來問
[00:22:42.000 --> 00:22:43.000]  上帝聽到祈禱了沒有
[00:22:43.000 --> 00:22:46.000]  還沒有
[00:22:46.000 --> 00:22:49.000]  上帝有沒有說不聽祈禱
[00:22:49.000 --> 00:22:52.000]  有兩個小朋友晚晚祈禱
[00:22:52.000 --> 00:22:56.000]  聖經沒有將一個神跡
[00:22:56.000 --> 00:22:58.000]  將祂分離出來
[00:22:58.000 --> 00:23:00.000]  只是這個
[00:23:00.000 --> 00:23:04.000]  其實每一個生命都是上帝給的
[00:23:04.000 --> 00:23:07.000]  每一個嬰兒出世健康
[00:23:07.000 --> 00:23:09.000]  都是一個神跡
[00:23:09.000 --> 00:23:15.000]  不是只有例外的才叫做神跡
[00:23:15.000 --> 00:23:18.000]  這樣我們有一點離開了聖經
[00:23:18.000 --> 00:23:21.000]  聖經看人生
[00:23:21.000 --> 00:23:24.000]  上帝的同在
[00:23:24.000 --> 00:23:29.000]  沒有這樣分超自然和自然
[00:23:29.000 --> 00:23:32.000]  這是我們的分化
[00:23:32.000 --> 00:23:34.000]  但對瑪利亞來說
[00:23:34.000 --> 00:23:36.000]  這不是最重要的問題
[00:23:36.000 --> 00:23:37.000]  瑪利亞懂得問
[00:23:37.000 --> 00:23:39.000]  所以她第二句說話
[00:23:39.000 --> 00:23:40.000]  她想得很快
[00:23:40.000 --> 00:23:44.000]  天使跟她說完第二段說話之後
[00:23:44.000 --> 00:23:46.000]  「出於神的話
[00:23:46.000 --> 00:23:50.000]  沒有一句不大能力的」
[00:23:50.000 --> 00:23:53.000]  38節瑪利亞說
[00:23:53.000 --> 00:23:57.000]  「我是主的侍女
[00:23:57.000 --> 00:24:00.000]  情願照你的話
[00:24:00.000 --> 00:24:04.000]  成就在我身上」
[00:24:04.000 --> 00:24:07.000]  決志、立志
[00:24:07.000 --> 00:24:09.000]  奉獻自己
[00:24:09.000 --> 00:24:12.000]  聖誕對瑪利亞來說
[00:24:12.000 --> 00:24:14.000]  不是很感動
[00:24:14.000 --> 00:24:17.000]  不是這麼簡單
[00:24:17.000 --> 00:24:20.000]  而是計算過代價
[00:24:20.000 --> 00:24:27.000]  之後瑪利亞的一生就改變了
[00:24:27.000 --> 00:24:29.000]  你看看後來
[00:24:29.000 --> 00:24:33.000]  他們把耶穌帶去聖殿的時候
[00:24:33.000 --> 00:24:34.000]  你記不記得
[00:24:34.000 --> 00:24:37.000]  這些不是聖誕節讀的經文
[00:24:37.000 --> 00:24:40.000]  他們上到去聖殿
[00:24:40.000 --> 00:24:42.000]  那個老的
[00:24:42.000 --> 00:24:45.000]  剛才一開始師班唱了一首聖詩
[00:24:45.000 --> 00:24:47.000]  英文可能我們聯起了
[00:24:47.000 --> 00:24:51.000]  「如今你可以釋放你的僕人安然去世了」
[00:24:51.000 --> 00:24:53.000]  因為我已經見到神的救恩
[00:24:53.000 --> 00:24:55.000]  神的光
[00:24:55.000 --> 00:24:57.000]  臨到他的子民西面
[00:24:57.000 --> 00:25:01.000]  最後跟瑪利亞說
[00:25:01.000 --> 00:25:09.000]  「你的心要被刀刺透」
[00:25:09.000 --> 00:25:14.000]  瑪利亞跟天使的對話很簡單
[00:25:14.000 --> 00:25:16.000]  但是很清楚
[00:25:16.000 --> 00:25:18.000]  很短
[00:25:18.000 --> 00:25:20.000]  但是很重要
[00:25:20.000 --> 00:25:23.000]  他不是來過一個節期
[00:25:23.000 --> 00:25:24.000]  看一看
[00:25:24.000 --> 00:25:26.000]  受一些感動
[00:25:26.000 --> 00:25:28.000]  然後很滿足回去
[00:25:28.000 --> 00:25:30.000]  又依然顧我
[00:25:30.000 --> 00:25:34.000]  做回原本的瑪利亞
[00:25:34.000 --> 00:25:39.000]  上帝成就他的救恩
[00:25:39.000 --> 00:25:44.000]  上帝揀選瑪利亞
[00:25:44.000 --> 00:25:47.000]  瑪利亞聽清楚了
[00:25:47.000 --> 00:25:53.000]  他說「好,我是主的侍女」
[00:25:53.000 --> 00:25:57.000]  「就照神的意思,神的說話」
[00:25:57.000 --> 00:26:03.000]  「成就在我的生命上」
[00:26:03.000 --> 00:26:05.000]  只有瑪利亞
[00:26:05.000 --> 00:26:08.000]  是從第一個聖誕
[00:26:08.000 --> 00:26:11.000]  去到十字架的底下
[00:26:11.000 --> 00:26:13.000]  他還站在那裡
[00:26:13.000 --> 00:26:15.000]  然後跟耶穌和門徒說
[00:26:15.000 --> 00:26:17.000]  「看你的母親」
[00:26:17.000 --> 00:26:19.000]  然後跟瑪利亞說
[00:26:19.000 --> 00:26:21.000]  「看你的兒子」
[00:26:21.000 --> 00:26:22.000]  新約聖經記載
[00:26:22.000 --> 00:26:25.000]  很少耶穌的母親瑪利亞
[00:26:25.000 --> 00:26:26.000]  雖然你讀聖經
[00:26:26.000 --> 00:26:28.000]  你見到很多個瑪利亞
[00:26:28.000 --> 00:26:29.000]  最少七個
[00:26:29.000 --> 00:26:31.000]  如果不是九個
[00:26:31.000 --> 00:26:33.000]  聖經學者都搞不清楚
[00:26:33.000 --> 00:26:35.000]  所以你不要是瑪利亞
[00:26:35.000 --> 00:26:37.000]  就上了耶穌母親的數
[00:26:37.000 --> 00:26:38.000]  那個被鬼附的
[00:26:38.000 --> 00:26:40.000]  那個不知道什麼香膏告主
[00:26:40.000 --> 00:26:42.000]  那個在墳墓門口哭
[00:26:42.000 --> 00:26:45.000]  全部都不是耶穌的母親
[00:26:45.000 --> 00:26:46.000]  耶穌的母親
[00:26:46.000 --> 00:26:48.000]  不可能一早天空光
[00:26:48.000 --> 00:26:50.000]  就走去耶穌的墳墓那裡
[00:26:50.000 --> 00:26:51.000]  她是老人家
[00:26:51.000 --> 00:26:53.000]  一定有人看著她
[00:26:53.000 --> 00:26:55.000]  禮拜五這麼大打擊
[00:26:55.000 --> 00:26:57.000]  當然是四個人陪她睡覺
[00:26:57.000 --> 00:26:58.000]  一起床就去廁所
[00:26:58.000 --> 00:27:00.000]  去哪裡瑪利亞
[00:27:00.000 --> 00:27:01.000]  全部都看著
[00:27:01.000 --> 00:27:04.000]  沒有帶拉瑪利亞可以走去
[00:27:04.000 --> 00:27:06.000]  拉薩路的姐姐
[00:27:06.000 --> 00:27:08.000]  可以很緊張到處走
[00:27:08.000 --> 00:27:10.000]  但是耶穌的母親
[00:27:10.000 --> 00:27:15.000]  她一直一直在那裡
[00:27:15.000 --> 00:27:17.000]  對她來說
[00:27:17.000 --> 00:27:22.000]  聖誕節不是忙一輪
[00:27:22.000 --> 00:27:26.000]  然後又回去過正常的生活
[00:27:26.000 --> 00:27:34.000]  神用她扭轉了人類的歷史
[00:27:34.000 --> 00:27:40.000]  是她願意將她自己的人生
[00:27:40.000 --> 00:27:43.000]  放在神的手中
[00:27:43.000 --> 00:27:45.000]  所以路加夫音短短的記載
[00:27:45.000 --> 00:27:47.000]  或者說在《新約聖經》裡面
[00:27:47.000 --> 00:27:49.000]  最詳細記載瑪利亞的
[00:27:49.000 --> 00:27:51.000]  就是第一章
[00:27:51.000 --> 00:27:54.000]  其實是給她很高的榮譽
[00:27:54.000 --> 00:27:56.000]  如果你再讀下去的話
[00:27:56.000 --> 00:27:59.000]  不單止天使兩次跟她說
[00:27:59.000 --> 00:28:01.000]  你是蒙恩的
[00:28:01.000 --> 00:28:04.000]  而且是蒙大恩的
[00:28:04.000 --> 00:28:07.000]  下面以利沙伯見到瑪利亞
[00:28:07.000 --> 00:28:08.000]  你應該記得一點
[00:28:08.000 --> 00:28:11.000]  施濟若翰在她裡面跳
[00:28:11.000 --> 00:28:12.000]  會的
[00:28:12.000 --> 00:28:13.000]  嬰兒會跳的
[00:28:13.000 --> 00:28:15.000]  我記得我太太懷孕的時候
[00:28:15.000 --> 00:28:17.000]  去尼加拉瓜大瀑布
[00:28:17.000 --> 00:28:19.000]  看煙花
[00:28:19.000 --> 00:28:20.000]  砰
[00:28:20.000 --> 00:28:21.000]  她就跳了
[00:28:21.000 --> 00:28:22.000]  什麼跳
[00:28:22.000 --> 00:28:24.000]  嬰兒在裡面跳
[00:28:24.000 --> 00:28:26.000]  若翰就不是聽到煙花跳
[00:28:26.000 --> 00:28:30.000]  因為基督來到
[00:28:30.000 --> 00:28:33.000]  以利沙伯怎樣稱呼瑪利亞
[00:28:33.000 --> 00:28:34.000]  以利沙伯說
[00:28:34.000 --> 00:28:36.000]  我主的母親
[00:28:36.000 --> 00:28:39.000]  到我這裡來
[00:28:39.000 --> 00:28:43.000]  這個我主的說法不是客氣的
[00:28:43.000 --> 00:28:50.000]  這個是猶太人稱呼耶和華的說法
[00:28:50.000 --> 00:28:53.000]  就是神的母親
[00:28:53.000 --> 00:28:56.000]  聖母瑪利亞
[00:28:56.000 --> 00:28:59.000]  聖母在聖經裡從來沒有這樣說
[00:28:59.000 --> 00:29:02.000]  不過萬福瑪利亞是有說的
[00:29:02.000 --> 00:29:03.000]  你看看
[00:29:03.000 --> 00:29:06.000]  這裏說你是有福的
[00:29:06.000 --> 00:29:07.000]  42節
[00:29:07.000 --> 00:29:09.000]  以利沙伯第一次跟她說
[00:29:09.000 --> 00:29:10.000]  45節
[00:29:10.000 --> 00:29:14.000]  這相信的女子是有福的
[00:29:14.000 --> 00:29:18.000]  然後瑪利亞就唱她自己那首專主頌
[00:29:18.000 --> 00:29:20.000]  我心專主為大
[00:29:20.000 --> 00:29:21.000]  我靈以神
[00:29:21.000 --> 00:29:24.000]  我的救主為樂
[00:29:24.000 --> 00:29:25.000]  唱下去
[00:29:25.000 --> 00:29:32.000]  從今以後萬代要稱我有福
[00:29:32.000 --> 00:29:35.000]  萬福瑪利亞就是從聖經這樣來的
[00:29:35.000 --> 00:29:38.000]  萬福不是她有萬個福
[00:29:38.000 --> 00:29:39.000]  我們中國人最喜歡的
[00:29:39.000 --> 00:29:40.000]  一百個都不夠
[00:29:40.000 --> 00:29:41.000]  瑪利亞威風
[00:29:41.000 --> 00:29:42.000]  一萬個福字
[00:29:42.000 --> 00:29:48.000]  不是萬代稱她有福的瑪利亞
[00:29:48.000 --> 00:29:49.000]  好啊
[00:29:49.000 --> 00:29:51.000]  厲害了
[00:29:51.000 --> 00:29:56.000]  能夠做到耶穌的母親萬宗無一
[00:29:56.000 --> 00:29:59.000]  人類歷史只有一個聖母
[00:29:59.000 --> 00:30:01.000]  所以羅馬天主教傳統
[00:30:01.000 --> 00:30:05.000]  首先將她稱為母元序
[00:30:05.000 --> 00:30:08.000]  然後又說聖母升天
[00:30:08.000 --> 00:30:11.000]  再說她甚至是和基督一同
[00:30:11.000 --> 00:30:13.000]  是我們的救贖主
[00:30:13.000 --> 00:30:17.000]  這些全部是天主教會的教義
[00:30:17.000 --> 00:30:20.000]  聖經沒有這樣說
[00:30:20.000 --> 00:30:23.000]  我和你看看聖經怎樣說
[00:30:23.000 --> 00:30:30.000]  你打開路加福音第十一章
[00:30:30.000 --> 00:30:36.000]  這一段也是路加才找到出來的一句話
[00:30:36.000 --> 00:30:39.000]  其他三卷福音書都沒有記載
[00:30:39.000 --> 00:30:41.000]  多謝路加醫生
[00:30:41.000 --> 00:30:43.000]  他打爛沙盤問到
[00:30:43.000 --> 00:30:46.000]  既然聖母這麼厲害
[00:30:46.000 --> 00:30:49.000]  那真是只有她一個了
[00:30:49.000 --> 00:30:52.000]  路加福音十一章
[00:30:52.000 --> 00:30:56.000]  在第27節28節
[00:30:56.000 --> 00:30:57.000]  記載耶穌一句話
[00:30:57.000 --> 00:30:58.000]  我們一起讀
[00:30:58.000 --> 00:30:59.000]  你找到沒有?
[00:30:59.000 --> 00:31:03.000]  路加第十一章2728節
[00:31:03.000 --> 00:31:04.000]  請讀
[00:31:04.000 --> 00:31:07.000]  耶穌正說這話的時候
[00:31:07.000 --> 00:31:11.000]  眾人中間有一個女人大聲說
[00:31:11.000 --> 00:31:16.000]  懷你胎和育養你的有福了
[00:31:16.000 --> 00:31:17.000]  耶穌說
[00:31:17.000 --> 00:31:21.000]  是,卻還不如聽神之道
[00:31:21.000 --> 00:31:25.000]  而遵守的人有福
[00:31:25.000 --> 00:31:27.000]  萬福瑪利亞
[00:31:27.000 --> 00:31:29.000]  到耶穌說道的時候
[00:31:29.000 --> 00:31:31.000]  也有一個女人大聲說
[00:31:31.000 --> 00:31:35.000]  懷你胎育養你的有福了
[00:31:35.000 --> 00:31:37.000]  這句話就是說瑪利亞
[00:31:37.000 --> 00:31:39.000]  誰說是耶穌的胎
[00:31:39.000 --> 00:31:40.000]  誰育養她
[00:31:40.000 --> 00:31:42.000]  她沒有奶媽
[00:31:42.000 --> 00:31:45.000]  懷胎育養就是說瑪利亞
[00:31:45.000 --> 00:31:48.000]  做你媽媽就好了
[00:31:48.000 --> 00:31:50.000]  耶穌怎麼回答她呢
[00:31:50.000 --> 00:31:52.000]  你不要漏了第一個字
[00:31:52.000 --> 00:31:54.000]  第一個字是什麼字
[00:31:54.000 --> 00:31:57.000]  是,瑪利亞的確有福
[00:31:57.000 --> 00:31:59.000]  所以萬福瑪利亞
[00:31:59.000 --> 00:32:00.000]  下次你不用了
[00:32:00.000 --> 00:32:02.000]  這是天主教的
[00:32:02.000 --> 00:32:06.000]  耶穌肯定瑪利亞的祈禱
[00:32:06.000 --> 00:32:08.000]  以利沙伯對她說
[00:32:08.000 --> 00:32:09.000]  你是有福的
[00:32:09.000 --> 00:32:11.000]  萬代要稱我有福
[00:32:11.000 --> 00:32:12.000]  耶穌說
[00:32:12.000 --> 00:32:16.000]  是,我媽媽是有福的
[00:32:16.000 --> 00:32:17.000]  說完了
[00:32:17.000 --> 00:32:18.000]  耶穌走了
[00:32:18.000 --> 00:32:20.000]  不是
[00:32:20.000 --> 00:32:21.000]  耶穌第一句話
[00:32:21.000 --> 00:32:24.000]  只是開場白
[00:32:24.000 --> 00:32:27.000]  耶穌接著說
[00:32:27.000 --> 00:32:31.000]  卻還不如聽神之道
[00:32:31.000 --> 00:32:36.000]  而遵守的人有福
[00:32:36.000 --> 00:32:39.000]  耶穌說的是誰
[00:32:39.000 --> 00:32:41.000]  還有誰是瑪利亞
[00:32:41.000 --> 00:32:45.000]  還有誰比瑪利亞更有福
[00:32:45.000 --> 00:32:48.000]  就是你和我
[00:32:48.000 --> 00:32:53.000]  聽神的道而遵行
[00:32:53.000 --> 00:32:55.000]  耶穌說另一個比喻
[00:32:55.000 --> 00:32:58.000]  那個財主下陰間
[00:32:58.000 --> 00:33:00.000]  叫阿伯拉罕
[00:33:00.000 --> 00:33:01.000]  你叫拉薩路下來
[00:33:01.000 --> 00:33:03.000]  我還有幾個弟兄
[00:33:03.000 --> 00:33:04.000]  阿伯拉罕說
[00:33:04.000 --> 00:33:06.000]  他們已經有神的道
[00:33:06.000 --> 00:33:09.000]  有摩西的說話
[00:33:09.000 --> 00:33:10.000]  我沒見過天使
[00:33:10.000 --> 00:33:11.000]  你讓我見天使
[00:33:11.000 --> 00:33:13.000]  我什麼都肯
[00:33:13.000 --> 00:33:16.000]  這樣說是多餘的
[00:33:16.000 --> 00:33:18.000]  你有神的說話
[00:33:18.000 --> 00:33:22.000]  你肯不肯遵行
[00:33:22.000 --> 00:33:23.000]  你有神的說話
[00:33:23.000 --> 00:33:26.000]  你不肯遵行
[00:33:26.000 --> 00:33:28.000]  你見到天使報佳音
[00:33:28.000 --> 00:33:31.000]  比我們所有的佳音隊都要好聽
[00:33:31.000 --> 00:33:34.000]  在至高之處榮耀歸於神
[00:33:34.000 --> 00:33:39.000]  Excelsius在天上唱
[00:33:39.000 --> 00:33:43.000]  那群牧羊人震撼到不得了
[00:33:43.000 --> 00:33:48.000]  過了一個星期煙消雲散
[00:33:48.000 --> 00:33:49.000]  不是
[00:33:49.000 --> 00:33:52.000]  你遵行神的道
[00:33:52.000 --> 00:33:55.000]  上帝的吩咐
[00:33:55.000 --> 00:33:58.000]  我是主的僕人
[00:33:58.000 --> 00:34:01.000]  我是主的使律
[00:34:01.000 --> 00:34:05.000]  情願照你的意思
[00:34:05.000 --> 00:34:08.000]  成就在我身上
[00:34:08.000 --> 00:34:10.000]  這樣的人
[00:34:10.000 --> 00:34:13.000]  耶穌親口答應
[00:34:13.000 --> 00:34:21.000]  比萬福瑪利亞更加有福
[00:34:21.000 --> 00:34:25.000]  不需要羨慕、聖慕
[00:34:25.000 --> 00:34:28.000]  新約福音書的福音說得很清楚
[00:34:28.000 --> 00:34:31.000]  他就好了
[00:34:31.000 --> 00:34:32.000]  不是
[00:34:32.000 --> 00:34:38.000]  上帝今天繼續揀選人
[00:34:38.000 --> 00:34:44.000]  去遵行他的旨意
[00:34:44.000 --> 00:34:48.000]  透過我們遵行神的旨意
[00:34:48.000 --> 00:34:55.000]  救恩臨到世界上未曾認識神的人
[00:34:55.000 --> 00:35:01.000]  你和我都可以是聖母
[00:35:01.000 --> 00:35:04.000]  這樣說其實不是聖經的意思
[00:35:04.000 --> 00:35:05.000]  第一聖經沒有說聖母
[00:35:05.000 --> 00:35:08.000]  第二聖經說不只是瑪利亞
[00:35:08.000 --> 00:35:12.000]  還不如
[00:35:12.000 --> 00:35:14.000]  More than
[00:35:14.000 --> 00:35:16.000]  Much more than
[00:35:16.000 --> 00:35:19.000]  比起有福的瑪利亞
[00:35:19.000 --> 00:35:21.000]  我和你今天
[00:35:21.000 --> 00:35:24.000]  如果我們聽見神的道
[00:35:24.000 --> 00:35:26.000]  我們就去進行
[00:35:26.000 --> 00:35:32.000]  我們比起瑪利亞更加有福
[00:35:32.000 --> 00:35:36.000]  聖誕節不是一個做很多事
[00:35:36.000 --> 00:35:38.000]  很忙碌
[00:35:38.000 --> 00:35:40.000]  就過了的日子
[00:35:40.000 --> 00:35:41.000]  如果是這樣
[00:35:41.000 --> 00:35:44.000]  可能你真的需要避一避
[00:35:44.000 --> 00:35:46.000]  中國人說避年
[00:35:46.000 --> 00:35:48.000]  避開一下這些
[00:35:48.000 --> 00:35:49.000]  不是
[00:35:49.000 --> 00:35:52.000]  我是找一個很漂亮的聖堂進去
[00:35:52.000 --> 00:35:55.000]  做一個聖誕紙夜崇拜
[00:35:55.000 --> 00:35:58.000]  我有心靈的平靜安穩
[00:35:58.000 --> 00:36:01.000]  我就回家很開心地拆禮物
[00:36:01.000 --> 00:36:03.000]  然後和老公kiss一下
[00:36:03.000 --> 00:36:04.000]  然後睡覺
[00:36:04.000 --> 00:36:07.000]  這就是我的平安夜
[00:36:07.000 --> 00:36:08.000]  祝福你
[00:36:08.000 --> 00:36:10.000]  不過不夠
[00:36:10.000 --> 00:36:15.000]  聖誕不是我們這樣去享受
[00:36:15.000 --> 00:36:20.000]  按我們的意思去過
[00:36:20.000 --> 00:36:22.000]  或忙碌
[00:36:22.000 --> 00:36:25.000]  或悠悠自在
[00:36:25.000 --> 00:36:30.000]  聖誕是讓我們的眼睛打開
[00:36:30.000 --> 00:36:35.000]  上帝今天在我們中間要做什麼
[00:36:35.000 --> 00:36:36.000]  就正如昔日
[00:36:36.000 --> 00:36:42.000]  上帝要用瑪利亞成為基督的母親
[00:36:42.000 --> 00:36:43.000]  瑪利亞說
[00:36:43.000 --> 00:36:47.000]  我心尊主為大
[00:36:47.000 --> 00:36:50.000]  今天上帝和你說什麼
[00:36:50.000 --> 00:36:52.000]  上帝要怎麼用你
[00:36:52.000 --> 00:36:56.000]  你又怎麼回答他
[00:36:56.000 --> 00:36:58.000]  求主幫助我們
[00:36:58.000 --> 00:37:04.000]  不要讓忙碌成為我們難阻
[00:37:04.000 --> 00:37:10.000]  我們回答上帝的藉口
[00:37:10.000 --> 00:37:14.000]  也不要讓我們自己所追尋
[00:37:14.000 --> 00:37:18.000]  或是平安或是穩妥
[00:37:18.000 --> 00:37:23.000]  安寧寧靜那種境界
[00:37:23.000 --> 00:37:31.000]  成為上帝用不到我們的原因
[00:37:31.000 --> 00:37:36.000]  我們同心祈禱
[00:37:36.000 --> 00:37:38.000]  主耶穌我們都在祢的面前
[00:37:38.000 --> 00:37:41.000]  再一次將我們的心打開
[00:37:41.000 --> 00:37:43.000]  你來到這個世界
[00:37:43.000 --> 00:37:46.000]  是要拯救罪人
[00:37:46.000 --> 00:37:49.000]  你是天父的兒子
[00:37:49.000 --> 00:37:55.000]  但是你放下與神同等的身份
[00:37:55.000 --> 00:37:57.000]  虛己
[00:37:57.000 --> 00:37:59.000]  取了奴僕的樣式
[00:37:59.000 --> 00:38:02.000]  並且死在十字架上
[00:38:02.000 --> 00:38:04.000]  更加奇妙的
[00:38:04.000 --> 00:38:08.000]  是你的救恩也透過很多
[00:38:08.000 --> 00:38:12.000]  像我們這樣的人
[00:38:12.000 --> 00:38:14.000]  軟弱
[00:38:14.000 --> 00:38:20.000]  很多時候被很多其他的事情吸引
[00:38:20.000 --> 00:38:21.000]  忙碌
[00:38:21.000 --> 00:38:25.000]  又或者我們有自己想要的東西
[00:38:25.000 --> 00:38:27.000]  以致我們聽不到
[00:38:27.000 --> 00:38:32.000]  或者我們不願意去行你的吩咐
[00:38:32.000 --> 00:38:35.000]  但你仍然用我們
[00:38:35.000 --> 00:38:38.000]  就好像昔日你用瑪利亞一樣
[00:38:38.000 --> 00:38:40.000]  多謝主
[00:38:40.000 --> 00:38:42.000]  你仍然給我們有機會
[00:38:42.000 --> 00:38:46.000]  將我們自己奉獻在你的恩授當中
[00:38:46.000 --> 00:38:49.000]  給你來使用
[00:38:49.000 --> 00:38:54.000]  是讓你的旨意成就在我們身上
[00:38:54.000 --> 00:38:56.000]  多謝主
[00:38:56.000 --> 00:38:58.000]  誰聽我們不配的禱告
[00:38:58.000 --> 00:39:01.000]  奉耶穌基督的名禱
[00:39:01.000 --> 00:39:02.000]  多謝主
[00:39:03.000 --> 00:39:06.000]  字幕由 Amara.org 社群提供
[00:39:06.000 --> 00:39:08.000]  多謝各位收聽
[00:39:08.000 --> 00:39:11.000]  字幕由 Amara.org 社群提供
[00:39:11.000 --> 00:39:13.000]  多謝各位收聽
[00:39:13.000 --> 00:39:16.000]  (字幕由 Amara.org 社群提供)
[00:39:16.000 --> 00:39:19.000]  (字幕由 Amara.org 社群提供)

