
[00:00:00.000 --> 00:00:04.000]  我們一起思想主耶穌所說的一段說話
[00:16:19.400 --> 00:16:22.400]  頂主母不是問你有沒有結果子
[00:16:22.400 --> 00:16:24.400]  頂主母說
[00:16:24.400 --> 00:16:26.400]  我說有 當然有
[00:16:26.400 --> 00:16:28.400]  我以前是吸煙的
[00:16:28.400 --> 00:16:30.400]  我戒了順天耶穌之後
[00:16:30.400 --> 00:16:32.400]  幾多年前了 15年前了
[00:16:32.400 --> 00:16:34.400]  15年來這些果子有什麼
[00:16:34.400 --> 00:16:35.400]  說不出來
[00:16:35.400 --> 00:16:37.400]  就是這麼多了
[00:16:37.400 --> 00:16:39.400]  這些果子只是停在那裡
[00:16:39.400 --> 00:16:41.400]  沒有的 沒果子的
[00:16:41.400 --> 00:16:43.400]  頂主母我自己
[00:16:43.400 --> 00:16:46.400]  不斷的在問我自己這個問題
[00:16:46.400 --> 00:16:48.400]  我不知道你和頂主母說過沒有
[00:16:48.400 --> 00:16:50.400]  在上個星期四
[00:16:50.400 --> 00:16:53.400]  我信了耶穌50週年
[00:16:53.400 --> 00:16:55.400]  50年
[00:16:55.400 --> 00:16:57.400]  50年裡面我還在問自己
[00:16:57.400 --> 00:16:58.400]  我每天問我自己
[00:16:58.400 --> 00:17:00.400]  我的果子有沒有變化
[00:17:00.400 --> 00:17:02.400]  有沒有在長大
[00:17:02.400 --> 00:17:04.400]  我看得出的
[00:17:04.400 --> 00:17:06.400]  我的生命還有得改
[00:17:06.400 --> 00:17:08.400]  還有多少東西可以改變
[00:17:08.400 --> 00:17:10.400]  還有慢慢的成熟的
[00:17:10.400 --> 00:17:12.400]  有些還有很多枯竭的地方
[00:17:12.400 --> 00:17:15.400]  果子慢慢變得圓潤和香
[00:17:15.400 --> 00:17:16.400]  你有沒有啊
[00:17:16.400 --> 00:17:18.400]  你說得出來嗎
[00:17:18.400 --> 00:17:20.400]  在上一個星期
[00:17:20.400 --> 00:17:21.400]  在過去這個星期裡面
[00:17:21.400 --> 00:17:23.400]  有什麼果子變了
[00:17:23.400 --> 00:17:25.400]  因為你數不到啊
[00:17:25.400 --> 00:17:28.400]  因為剛才說
[00:17:28.400 --> 00:17:29.400]  如果數不到
[00:17:29.400 --> 00:17:31.400]  數一年兩年
[00:17:31.400 --> 00:17:33.400]  你的果子都沒什麼變化
[00:17:33.400 --> 00:17:34.400]  都是那一套東西的話
[00:17:34.400 --> 00:17:36.400]  我告訴你那些是羊皮
[00:17:36.400 --> 00:17:39.400]  那些就不是果子
[00:17:39.400 --> 00:17:43.400]  或者那些果子樹已經枯乾了
[00:17:43.400 --> 00:17:44.400]  你知不知道
[00:17:44.400 --> 00:17:46.400]  出極都出不到好東西
[00:17:46.400 --> 00:17:48.400]  就是那些東西
[00:17:48.400 --> 00:17:50.400]  可以假裝的
[00:17:50.400 --> 00:17:52.400]  這段聖經大家都看到了
[00:17:52.400 --> 00:17:54.400]  基督徒是可以假裝的
[00:17:54.400 --> 00:17:56.400]  真的和假裝的
[00:17:56.400 --> 00:17:58.400]  有時候不一定容易看得出來
[00:17:58.400 --> 00:18:00.400]  因為其實你要假裝一個基督徒
[00:18:00.400 --> 00:18:02.400]  都不難的
[00:18:02.400 --> 00:18:03.400]  我不是說你特意
[00:18:03.400 --> 00:18:04.400]  有時候我們不知不覺的
[00:18:04.400 --> 00:18:05.400]  因為我們這個社會
[00:18:05.400 --> 00:18:06.400]  在我們這個
[00:18:06.400 --> 00:18:08.400]  甚至我們來到禮拜堂的時候
[00:18:08.400 --> 00:18:10.400]  有時候我開玩笑的說
[00:18:10.400 --> 00:18:12.400]  基督徒我們是屬靈超人
[00:18:12.400 --> 00:18:14.400]  有些人
[00:18:14.400 --> 00:18:16.400]  你知道那個超人
[00:18:16.400 --> 00:18:18.400]  平日上班的時候
[00:18:18.400 --> 00:18:19.400]  戴著口邊眼鏡
[00:18:19.400 --> 00:18:21.400]  進來進去
[00:18:21.400 --> 00:18:23.400]  但是呢
[00:18:23.400 --> 00:18:25.400]  一去到那個電話亭
[00:18:25.400 --> 00:18:27.400]  一進去一轉身
[00:18:27.400 --> 00:18:28.400]  就出來
[00:18:28.400 --> 00:18:29.400]  屬靈超人
[00:18:29.400 --> 00:18:30.400]  很多頂姐妹
[00:18:30.400 --> 00:18:31.400]  在家裡一樣
[00:18:31.400 --> 00:18:32.400]  一閃一閃的
[00:18:32.400 --> 00:18:33.400]  很醜
[00:18:33.400 --> 00:18:35.400]  一來到禮拜堂樓下
[00:18:35.400 --> 00:18:36.400]  我升上來的時候
[00:18:36.400 --> 00:18:37.400]  坐在電梯上來的時候
[00:18:37.400 --> 00:18:38.400]  就
[00:18:38.400 --> 00:18:39.400]  上來的時候
[00:18:39.400 --> 00:18:41.400]  完全不一樣
[00:18:41.400 --> 00:18:42.400]  沒用的
[00:18:42.400 --> 00:18:44.400]  這是羊皮
[00:18:44.400 --> 00:18:45.400]  羊皮
[00:18:45.400 --> 00:18:47.400]  那些果子你自己知道的
[00:18:47.400 --> 00:18:49.400]  這個果子不是禮拜堂才
[00:18:49.400 --> 00:18:51.400]  展示給人看的
[00:18:51.400 --> 00:18:53.400]  這個果子是你平日在家裡
[00:18:53.400 --> 00:18:55.400]  和你最熟的那個
[00:18:55.400 --> 00:18:57.400]  最了解你的那個
[00:18:57.400 --> 00:18:59.400]  和你一起做事的那個同事
[00:18:59.400 --> 00:19:01.400]  你的老闆
[00:19:01.400 --> 00:19:02.400]  你的下屬
[00:19:02.400 --> 00:19:04.400]  你的親友
[00:19:04.400 --> 00:19:06.400]  那些人就看到你的果子
[00:19:06.400 --> 00:19:07.400]  你自己都看到你的果子
[00:19:07.400 --> 00:19:09.400]  有沒有變化的
[00:19:09.400 --> 00:19:10.400]  有的 感謝主
[00:19:10.400 --> 00:19:12.400]  沒有的時候
[00:19:12.400 --> 00:19:13.400]  耶穌說
[00:19:13.400 --> 00:19:14.400]  你要留意
[00:19:14.400 --> 00:19:17.400]  可能你那些只不過是一個壞的事
[00:19:17.400 --> 00:19:18.400]  是不是
[00:19:18.400 --> 00:19:20.400]  是驚激的事
[00:19:20.400 --> 00:19:22.400]  是質疑的事
[00:19:22.400 --> 00:19:26.400]  這個是耶穌基督的警告
[00:19:26.400 --> 00:19:28.400]  跟著我們當然就見到一個
[00:19:28.400 --> 00:19:30.400]  末世的警告
[00:19:30.400 --> 00:19:32.400]  末後的最後的警告
[00:19:32.400 --> 00:19:33.400]  就是十九節開始
[00:19:33.400 --> 00:19:34.400]  他說這些果子
[00:19:34.400 --> 00:19:36.400]  不只是這樣的情況
[00:19:36.400 --> 00:19:37.400]  哎呀 改轉了
[00:19:37.400 --> 00:19:38.400]  搞成這樣
[00:19:38.400 --> 00:19:42.400]  不是的 神說我是很認真對付這些結果的
[00:19:42.400 --> 00:19:44.400]  剛才我們說過
[00:19:44.400 --> 00:19:46.400]  很多人
[00:19:46.400 --> 00:19:48.400]  他以為
[00:19:48.400 --> 00:19:50.400]  他自己在做
[00:19:50.400 --> 00:19:54.400]  做很多去侍奉的工作
[00:19:54.400 --> 00:19:58.400]  那他這些人就比我們大部分的弟兄姊妹
[00:19:58.400 --> 00:20:00.400]  就更厲害了
[00:20:00.400 --> 00:20:03.400]  做那些又講道又神職
[00:20:03.400 --> 00:20:04.400]  這些的東西
[00:20:04.400 --> 00:20:05.400]  那你說我沒那麼厲害
[00:20:05.400 --> 00:20:07.400]  沒那麼厲害一樣都會有問題的
[00:20:07.400 --> 00:20:09.400]  你有你自己那種的表現
[00:20:09.400 --> 00:20:13.400]  而竟然神是主耶穌說我不認識你
[00:20:13.400 --> 00:20:15.400]  為什麼耶穌說我不認識你
[00:20:15.400 --> 00:20:19.400]  因為你只不過是從頭到尾在做基督教事業
[00:20:19.400 --> 00:20:21.400]  你做的宗教活動
[00:20:21.400 --> 00:20:25.400]  你從來都沒有真正的認識我
[00:20:25.400 --> 00:20:27.400]  那為什麼我會認識你
[00:20:27.400 --> 00:20:30.400]  那我沒有認識神嗎
[00:20:30.400 --> 00:20:31.400]  哇 慘了 我好怕
[00:20:31.400 --> 00:20:34.400]  會不會突然間上到天國的時候
[00:20:34.400 --> 00:20:35.400]  上天堂的時候
[00:20:35.400 --> 00:20:37.400]  到哪一天耶穌說 喂 哪位啊你
[00:20:37.400 --> 00:20:39.400]  哇 慘了 整世人
[00:20:39.400 --> 00:20:42.400]  最最後才是
[00:20:42.400 --> 00:20:45.400]  那怎麼辦呢
[00:20:45.400 --> 00:20:47.400]  不是 留心
[00:20:47.400 --> 00:20:49.400]  第21節的話
[00:20:49.400 --> 00:20:51.400]  不是每個對我說主啊主啊的人
[00:20:51.400 --> 00:20:54.400]  都能進入天國
[00:20:54.400 --> 00:20:56.400]  唯有遵行我父子義的人
[00:20:56.400 --> 00:20:59.400]  才能夠進去
[00:20:59.400 --> 00:21:01.400]  進入天國
[00:21:01.400 --> 00:21:03.400]  到哪一天
[00:21:03.400 --> 00:21:05.400]  這個很明顯耶穌基督到哪一天
[00:21:05.400 --> 00:21:08.400]  就是天國最後結束的時候
[00:21:08.400 --> 00:21:10.400]  就是天堂的時候
[00:21:10.400 --> 00:21:11.400]  能夠永恆的時候
[00:21:11.400 --> 00:21:14.400]  那裡的門和西選
[00:21:14.400 --> 00:21:17.400]  所以這個西選不是到那時候突然間
[00:21:17.400 --> 00:21:19.400]  就好像揭曉揭中
[00:21:19.400 --> 00:21:21.400]  不是 你知道的
[00:21:21.400 --> 00:21:23.400]  你自己會知道的
[00:21:23.400 --> 00:21:28.400]  就是你有沒有一個已經進入天國的生命情操
[00:21:28.400 --> 00:21:29.400]  這裡說的
[00:21:29.400 --> 00:21:32.400]  什麼叫進入天國
[00:21:32.400 --> 00:21:34.400]  進入天國不是賺到哪一天
[00:21:34.400 --> 00:21:35.400]  進入天堂嗎
[00:21:35.400 --> 00:21:36.400]  不是嘛
[00:21:36.400 --> 00:21:38.400]  如果你特別留意聖經裡面
[00:21:38.400 --> 00:21:40.400]  尤其是這個
[00:21:40.400 --> 00:21:44.400]  馬太默克勞加這個叫做
[00:21:44.400 --> 00:21:47.400]  前三個福音那裡特別說到
[00:21:47.400 --> 00:21:50.400]  主耶穌時常說到一個主題叫做天國
[00:21:50.400 --> 00:21:52.400]  或者神的國
[00:21:52.400 --> 00:21:53.400]  Kingdom of heaven
[00:21:53.400 --> 00:21:55.400]  Kingdom of God
[00:21:55.400 --> 00:21:57.400]  神的國
[00:21:57.400 --> 00:21:59.400]  這個是當時很重要的主題
[00:21:59.400 --> 00:22:01.400]  什麼叫神的國
[00:22:01.400 --> 00:22:05.400]  神的國在主耶穌所說的話裡面
[00:22:05.400 --> 00:22:07.400]  不是說一個地土
[00:22:07.400 --> 00:22:10.400]  也不是說一個皇帝
[00:22:10.400 --> 00:22:12.400]  國這個字
[00:22:12.400 --> 00:22:14.400]  希臘文Basilea這個字
[00:22:14.400 --> 00:22:17.400]  當時如果你是希臘人羅馬人一聽到這個字
[00:22:17.400 --> 00:22:20.400]  你知道想起的不是一個地土
[00:22:20.400 --> 00:22:21.400]  不是一些國旗
[00:22:21.400 --> 00:22:23.400]  不是一些政治的範圍
[00:22:23.400 --> 00:22:24.400]  而是說什麼呢
[00:22:24.400 --> 00:22:28.400]  說的是皇帝所施行的管治的權威
[00:22:28.400 --> 00:22:30.400]  就是皇權
[00:22:30.400 --> 00:22:32.400]  所以神的國
[00:22:32.400 --> 00:22:36.400]  就是完全順從神的管治
[00:22:36.400 --> 00:22:39.400]  聽祂說的狀態
[00:22:39.400 --> 00:22:41.400]  就叫做進入天國
[00:22:41.400 --> 00:22:44.400]  進入天國不是一個領域
[00:22:44.400 --> 00:22:46.400]  我們進去就沒事了
[00:22:46.400 --> 00:22:47.400]  不是
[00:22:47.400 --> 00:22:49.400]  進入天國是一種進入狀態
[00:22:49.400 --> 00:22:52.400]  這種狀態就是以神自己作為你的主宰
[00:22:52.400 --> 00:22:54.400]  你一切所做的事
[00:22:54.400 --> 00:22:55.400]  一切想的事
[00:22:55.400 --> 00:22:57.400]  祂最重要的決定
[00:22:57.400 --> 00:22:59.400]  都是從神那裡來
[00:22:59.400 --> 00:23:01.400]  祂的重心不是我自己
[00:23:01.400 --> 00:23:03.400]  不是任何其他的東西
[00:23:03.400 --> 00:23:06.400]  其實大家都應該很熟悉這個天國這個字
[00:23:06.400 --> 00:23:08.400]  不過大家可能沒有留意
[00:23:08.400 --> 00:23:10.400]  我們差不多每個星期都背這個主禱文
[00:23:10.400 --> 00:23:11.400]  有沒有留意
[00:23:11.400 --> 00:23:13.400]  主禱文裡面說到什麼
[00:23:13.400 --> 00:23:16.400]  願你的國降臨
[00:23:16.400 --> 00:23:20.400]  願你的旨意成就在地上
[00:23:20.400 --> 00:23:22.400]  如同成就在天上
[00:23:22.400 --> 00:23:23.400]  是不是很熟悉
[00:23:23.400 --> 00:23:25.400]  這兩句話想說什麼
[00:23:25.400 --> 00:23:26.400]  願你的國降臨
[00:23:26.400 --> 00:23:28.400]  我不知道你每次背到這句的時候
[00:23:28.400 --> 00:23:30.400]  你都會說國降臨
[00:23:30.400 --> 00:23:32.400]  不是
[00:23:32.400 --> 00:23:36.400]  耶穌基督不是說科幻片那樣
[00:23:36.400 --> 00:23:39.400]  整塊在天上降臨
[00:23:39.400 --> 00:23:41.400]  國不是一塊地圖
[00:23:41.400 --> 00:23:43.400]  願你的國降臨
[00:23:43.400 --> 00:23:46.400]  意思就是願你管治的那種情操
[00:23:46.400 --> 00:23:48.400]  降臨在地上
[00:23:48.400 --> 00:23:50.400]  所以跟著那兩句你就明白了
[00:23:50.400 --> 00:23:52.400]  願你的旨意行在地上
[00:23:52.400 --> 00:23:54.400]  行在我身上
[00:23:54.400 --> 00:23:55.400]  好像行在天上
[00:23:55.400 --> 00:23:56.400]  為什麼
[00:23:56.400 --> 00:23:59.400]  因為天上神的旨意從來沒有人反對
[00:23:59.400 --> 00:24:02.400]  在天上神的旨意是完全掌權的
[00:24:02.400 --> 00:24:05.400]  在天上沒有人說我不願意
[00:24:05.400 --> 00:24:06.400]  我不聽話
[00:24:06.400 --> 00:24:07.400]  等我一下
[00:24:07.400 --> 00:24:08.400]  我先想想辦法
[00:24:08.400 --> 00:24:09.400]  沒有的
[00:24:09.400 --> 00:24:11.400]  在天上是完全神掌權的
[00:24:11.400 --> 00:24:14.400]  所以這個天國降臨的意思就是說
[00:24:14.400 --> 00:24:17.400]  願神在我身上的旨意就好像在天上
[00:24:17.400 --> 00:24:19.400]  毫無阻攔那樣
[00:24:19.400 --> 00:24:20.400]  完全掌管
[00:24:20.400 --> 00:24:21.400]  你明白嗎
[00:24:21.400 --> 00:24:22.400]  這個禱告就是這樣
[00:24:22.400 --> 00:24:24.400]  所以天國降臨就是這個意思
[00:24:24.400 --> 00:24:28.400]  所以進入天國就是這樣的意思
[00:24:28.400 --> 00:24:29.400]  你知道的
[00:24:29.400 --> 00:24:31.400]  在你自己的人生裡面
[00:24:31.400 --> 00:24:34.400]  你有沒有進入天國的狀態
[00:24:34.400 --> 00:24:37.400]  如果你現在已經是進入天國的狀態
[00:24:37.400 --> 00:24:38.400]  你以主耶穌基督
[00:24:38.400 --> 00:24:40.400]  以我們的神為主宰
[00:24:40.400 --> 00:24:42.400]  那種天國的生活的情操的話
[00:24:42.400 --> 00:24:44.400]  你不用擔心到哪一天
[00:24:44.400 --> 00:24:46.400]  我們的主人一定認識你
[00:24:46.400 --> 00:24:47.400]  是不是
[00:24:47.400 --> 00:24:49.400]  是那些人做了很多事
[00:24:49.400 --> 00:24:50.400]  原來他發覺
[00:24:50.400 --> 00:24:54.400]  他一直所做的只是基督教的試驗
[00:24:54.400 --> 00:24:56.400]  然後他沒有進入天國的原來
[00:24:56.400 --> 00:24:59.400]  他的重心一直在別人的拍掌
[00:24:59.400 --> 00:25:00.400]  在別人的歡呼
[00:25:00.400 --> 00:25:02.400]  別人的稱讚
[00:25:02.400 --> 00:25:04.400]  他做事的成功感那裡
[00:25:04.400 --> 00:25:06.400]  他可以做到很熱切的
[00:25:06.400 --> 00:25:08.400]  分別怎麼分得到
[00:25:08.400 --> 00:25:09.400]  分得到的
[00:25:09.400 --> 00:25:10.400]  你的重心在神那裡
[00:25:10.400 --> 00:25:12.400]  又在人那裡
[00:25:12.400 --> 00:25:14.400]  如果你的重心在神那裡的時候
[00:25:14.400 --> 00:25:16.400]  你對神有一種信任
[00:25:16.400 --> 00:25:18.400]  有時候有些侍奉的過程當中
[00:25:18.400 --> 00:25:19.400]  很重要的
[00:25:19.400 --> 00:25:21.400]  但是有些是不合你心意的
[00:25:21.400 --> 00:25:24.400]  那又怎麼樣
[00:25:24.400 --> 00:25:26.400]  我們發覺那些人發脾氣
[00:25:26.400 --> 00:25:27.400]  有沒有搞錯
[00:25:27.400 --> 00:25:29.400]  這麼重要的侍奉
[00:25:29.400 --> 00:25:30.400]  交給我了
[00:25:30.400 --> 00:25:32.400]  到你那裡慣低了
[00:25:32.400 --> 00:25:33.400]  有沒有搞錯
[00:25:33.400 --> 00:25:34.400]  罵罵罵
[00:25:34.400 --> 00:25:35.400]  整件事裡面
[00:25:35.400 --> 00:25:37.400]  你發覺他的重點在哪裡
[00:25:37.400 --> 00:25:39.400]  就是這件事做得好不好
[00:25:39.400 --> 00:25:41.400]  我有沒有沒面子
[00:25:41.400 --> 00:25:42.400]  是不是
[00:25:42.400 --> 00:25:44.400]  我衰在你的手裡
[00:25:44.400 --> 00:25:45.400]  不是啊
[00:25:45.400 --> 00:25:46.400]  頂子妹
[00:25:46.400 --> 00:25:48.400]  最終無論怎樣都好
[00:25:48.400 --> 00:25:50.400]  在神的手裡
[00:25:50.400 --> 00:25:52.400]  是不是
[00:25:52.400 --> 00:25:54.400]  我們見到有些人侍奉得很熱心的
[00:25:54.400 --> 00:25:56.400]  誰知道被人惹惹生生
[00:25:56.400 --> 00:25:58.400]  做些事的時候
[00:25:58.400 --> 00:25:59.400]  人家不懂得欣賞
[00:25:59.400 --> 00:26:01.400]  他可以生氣到連團契都不回
[00:26:01.400 --> 00:26:03.400]  連教會都不見了
[00:26:03.400 --> 00:26:05.400]  生氣了整群人
[00:26:05.400 --> 00:26:06.400]  不管你了
[00:26:06.400 --> 00:26:08.400]  他以前那些
[00:26:08.400 --> 00:26:09.400]  所謂的愛心
[00:26:09.400 --> 00:26:11.400]  那些關懷是什麼來的
[00:26:11.400 --> 00:26:13.400]  我不知道
[00:26:13.400 --> 00:26:16.400]  那些沒有進入天國的狀態的活動
[00:26:16.400 --> 00:26:18.400]  所以耶穌說
[00:26:18.400 --> 00:26:19.400]  我不認識你的
[00:26:19.400 --> 00:26:22.400]  雖然那些是打著基督教的名堂
[00:26:22.400 --> 00:26:23.400]  不過不好意思
[00:26:23.400 --> 00:26:24.400]  我不認識你
[00:26:24.400 --> 00:26:25.400]  因為你從來都不認識我
[00:26:25.400 --> 00:26:27.400]  因為你沒有進入天國
[00:26:27.400 --> 00:26:28.400]  頂子妹明白了嗎
[00:26:28.400 --> 00:26:29.400]  不需要擔心的
[00:26:29.400 --> 00:26:32.400]  你進入天國的狀態的時候
[00:26:32.400 --> 00:26:34.400]  我們就能夠到哪一天
[00:26:34.400 --> 00:26:36.400]  我們主耶穌說請你進來
[00:26:36.400 --> 00:26:37.400]  我認識你
[00:26:37.400 --> 00:26:39.400]  所以這幾件事
[00:26:39.400 --> 00:26:41.400]  我們要特別提醒我們自己
[00:26:41.400 --> 00:26:43.400]  我們都很熟悉的這三件事
[00:26:43.400 --> 00:26:45.400]  其實有不同的層次
[00:26:45.400 --> 00:26:46.400]  我們再一次提醒
[00:26:46.400 --> 00:26:48.400]  總結來說
[00:26:48.400 --> 00:26:52.400]  主耶穌在結束這個很偉大的講章的時候
[00:26:52.400 --> 00:26:54.400]  提出了三個對比
[00:26:54.400 --> 00:26:55.400]  有沒有留意
[00:26:55.400 --> 00:26:57.400]  這三個對比
[00:26:57.400 --> 00:27:04.400]  成為我們自我檢查的每天的表格
[00:27:04.400 --> 00:27:06.400]  我將它成為我的表格
[00:27:06.400 --> 00:27:08.400]  我希望將它成為你的表格
[00:27:08.400 --> 00:27:09.400]  好嗎
[00:27:09.400 --> 00:27:11.400]  主耶穌在結束講章的時候
[00:27:11.400 --> 00:27:15.400]  提出了三種對比
[00:27:15.400 --> 00:27:18.400]  問我們自己究竟我是哪一種的基督徒
[00:27:18.400 --> 00:27:22.400]  然後究竟那個檢查的重點
[00:27:22.400 --> 00:27:25.400]  在那裡我有沒有不斷問我自己有沒有合格
[00:27:25.400 --> 00:27:28.400]  我們先從剛才的根基開始
[00:27:28.400 --> 00:27:30.400]  耶穌說有兩種人
[00:27:30.400 --> 00:27:33.400]  一種叫做聰明的基督徒
[00:27:33.400 --> 00:27:36.400]  一種叫做愚蠢的基督徒
[00:27:36.400 --> 00:27:39.400]  聰明的基督徒和愚蠢的基督徒
[00:27:39.400 --> 00:27:41.400]  你是哪一種
[00:27:41.400 --> 00:27:43.400]  那個分別的重點
[00:27:43.400 --> 00:27:45.400]  你記得我剛才說的
[00:27:45.400 --> 00:27:49.400]  就是看不單止基礎的盤石是真理
[00:27:49.400 --> 00:27:53.400]  還要看你怎樣建造在那個盤石上面
[00:27:53.400 --> 00:27:55.400]  你的讀經你的祈禱
[00:27:55.400 --> 00:27:57.400]  你建造的那種拉著的力量
[00:27:57.400 --> 00:28:00.400]  是不是每天在那裡穩固的
[00:28:00.400 --> 00:28:03.400]  不斷在那裡你知道
[00:28:03.400 --> 00:28:04.400]  拉緊的
[00:28:04.400 --> 00:28:06.400]  如何考驗
[00:28:06.400 --> 00:28:09.400]  突然間當人生有風雨的時候
[00:28:09.400 --> 00:28:13.400]  你就知道可以捱到多少的震盪
[00:28:13.400 --> 00:28:16.400]  有沒有風吹雨打你就倒下
[00:28:16.400 --> 00:28:18.400]  就衝了去
[00:28:18.400 --> 00:28:22.400]  耶穌問我們我們是哪一種基督徒
[00:28:22.400 --> 00:28:23.400]  是聰明的
[00:28:23.400 --> 00:28:25.400]  我們做聰明的基督徒
[00:28:25.400 --> 00:28:28.400]  然後我們再看最初那段
[00:28:28.400 --> 00:28:32.400]  說到假的或者假扮的基督徒
[00:28:32.400 --> 00:28:34.400]  和真的基督徒
[00:28:34.400 --> 00:28:38.400]  假扮的基督徒和真的基督徒的分別在哪裡
[00:28:38.400 --> 00:28:42.400]  就是他們有果子的變化看到的
[00:28:42.400 --> 00:28:45.400]  然後我們每天都在檢查我們自己
[00:28:45.400 --> 00:28:48.400]  去檢查我們的果子有沒有在成長
[00:28:48.400 --> 00:28:50.400]  有沒有越來越甜
[00:28:50.400 --> 00:28:51.400]  有沒有越來越香
[00:28:51.400 --> 00:28:53.400]  因為越來越凋謝的時候
[00:28:53.400 --> 00:28:56.400]  我想我們裡面已經在生蟲
[00:28:56.400 --> 00:28:58.400]  或者已經在枯萎的時候
[00:28:58.400 --> 00:28:59.400]  我們就要很小心
[00:28:59.400 --> 00:29:04.400]  因為這些果子是有生命的改變的
[00:29:04.400 --> 00:29:05.400]  否則到有一天
[00:29:05.400 --> 00:29:11.400]  原來我們發覺我們只不過是披著幾十年不變的羊皮
[00:29:11.400 --> 00:29:13.400]  沒有生命的東西
[00:29:13.400 --> 00:29:15.400]  自己是裝扮的話
[00:29:15.400 --> 00:29:17.400]  這個就是一個最大的悲慘
[00:29:17.400 --> 00:29:20.400]  所以耶穌基督再一次來質問我們
[00:29:20.400 --> 00:29:21.400]  你問你自己
[00:29:21.400 --> 00:29:23.400]  究竟我是一個假扮的基督徒
[00:29:23.400 --> 00:29:26.400]  還是有真正的結果子
[00:29:26.400 --> 00:29:30.400]  有變化的生命的基督徒
[00:29:30.400 --> 00:29:31.400]  第三
[00:29:31.400 --> 00:29:33.400]  最後到哪一天
[00:29:33.400 --> 00:29:35.400]  最後的挑戰
[00:29:35.400 --> 00:29:37.400]  到哪一天的時候
[00:29:37.400 --> 00:29:42.400]  究竟我們是那些能夠進入天國的人
[00:29:42.400 --> 00:29:46.400]  還是那些不能夠進入天國的人
[00:29:46.400 --> 00:29:48.400]  我們問我們每天的生命當中
[00:29:48.400 --> 00:29:51.400]  我們有沒有成為一個天國的子民
[00:29:51.400 --> 00:29:54.400]  以神自己作為我們的生命的核心
[00:29:54.400 --> 00:29:56.400]  每天無論做任何的事情
[00:29:56.400 --> 00:29:58.400]  重心總是在祂那裡
[00:29:58.400 --> 00:30:00.400]  不是在我的那裡
[00:30:00.400 --> 00:30:01.400]  不是在我的面子那裡
[00:30:01.400 --> 00:30:03.400]  不是在我的成功感那裡
[00:30:03.400 --> 00:30:04.400]  不是別人拍多獎
[00:30:04.400 --> 00:30:05.400]  我們就發覺
[00:30:05.400 --> 00:30:06.400]  哇! 時鳳也很興奮
[00:30:06.400 --> 00:30:08.400]  人家有幾下批評
[00:30:08.400 --> 00:30:10.400]  我們就覺得沒有意思了
[00:30:10.400 --> 00:30:11.400]  不是
[00:30:11.400 --> 00:30:12.400]  這些不是這樣看的
[00:30:12.400 --> 00:30:14.400]  天國是我們看見神自己
[00:30:14.400 --> 00:30:17.400]  願神的旨意成就在我身上
[00:30:17.400 --> 00:30:20.400]  好似成就在天上毫無難阻
[00:30:20.400 --> 00:30:22.400]  我們就很有把握
[00:30:22.400 --> 00:30:25.400]  到哪一天我們見到耶穌基督面前
[00:30:25.400 --> 00:30:26.400]  說耶穌我認得你
[00:30:26.400 --> 00:30:27.400]  我認識你
[00:30:27.400 --> 00:30:29.400]  因為你已經進入了天國的人
[00:30:29.400 --> 00:30:30.400]  順理成章
[00:30:30.400 --> 00:30:33.400]  一起來和我永遠在一起
[00:30:33.400 --> 00:30:34.400]  好嗎?
[00:30:34.400 --> 00:30:35.400]  讓我們在神的面前
[00:30:35.400 --> 00:30:37.400]  同樣的面對這兩個
[00:30:37.400 --> 00:30:40.400]  每個在神面前的挑戰
[00:30:40.400 --> 00:30:42.400]  這個從來都是神自己做的方法
[00:30:42.400 --> 00:30:44.400]  教就救了也是
[00:30:44.400 --> 00:30:45.400]  你記得嗎?
[00:30:45.400 --> 00:30:47.400]  在伊利蘭要進入迦南的時候
[00:30:47.400 --> 00:30:49.400]  約書亞帶他們上
[00:30:49.400 --> 00:30:51.400]  以巴魯山、基里森山
[00:30:51.400 --> 00:30:53.400]  一人對著一半
[00:30:53.400 --> 00:30:55.400]  然後他就向那些意識形人士宣佈
[00:30:55.400 --> 00:30:57.400]  前面的路是你們自己選擇的
[00:30:57.400 --> 00:30:59.400]  路是你們自己選擇的
[00:30:59.400 --> 00:31:01.400]  不過我憑著神告訴你
[00:31:01.400 --> 00:31:03.400]  路的結果會是怎樣
[00:31:03.400 --> 00:31:04.400]  這條路
[00:31:04.400 --> 00:31:06.400]  如果你選擇去信服神
[00:31:06.400 --> 00:31:07.400]  跟從神的時候
[00:31:07.400 --> 00:31:09.400]  神就與你同在
[00:31:09.400 --> 00:31:11.400]  那些走不過去的日子
[00:31:11.400 --> 00:31:12.400]  你都走得過去
[00:31:12.400 --> 00:31:13.400]  打不過的仗
[00:31:13.400 --> 00:31:14.400]  你都可以打得贏
[00:31:14.400 --> 00:31:16.400]  因為有神與你同在
[00:31:16.400 --> 00:31:18.400]  這條路你選擇離開神
[00:31:18.400 --> 00:31:20.400]  不要祂,你要走自己的路
[00:31:20.400 --> 00:31:21.400]  你就走,偏行己路
[00:31:21.400 --> 00:31:23.400]  於是你打勝仗
[00:31:23.400 --> 00:31:24.400]  有時勝,有時輸
[00:31:24.400 --> 00:31:26.400]  有時甚至將來亡國
[00:31:26.400 --> 00:31:28.400]  這個你自己選擇
[00:31:28.400 --> 00:31:29.400]  在你面前就是兩條路
