
[00:00:00.000 --> 00:00:05.000]  很快我們來到中間這一堂
[00:32:12.000 --> 00:32:17.000]  看!你妹妹索多瑪的罪孽是這樣
[00:32:17.000 --> 00:32:21.000]  她和她的眾女都心驕氣傲
[00:32:21.000 --> 00:32:25.000]  糧食飽足,大享安逸
[00:32:25.000 --> 00:32:30.000]  並沒有輔助困苦和窮乏人的手
[00:32:30.000 --> 00:32:37.000]  英文就把索多瑪這個字和同性戀拉上關係
[00:32:37.000 --> 00:32:41.000]  造成一個錯覺,認為索多瑪、俄摩拉的傾覆
[00:32:41.000 --> 00:32:43.000]  是因為那些人同性戀
[00:32:43.000 --> 00:32:47.000]  同志神學大叫冤枉
[00:32:47.000 --> 00:32:52.000]  這說得對,我唯一可以同意他們的大概就是這一點
[00:32:52.000 --> 00:32:55.000]  如果他們是同性戀,根本就不需要上帝動手
[00:32:55.000 --> 00:32:59.000]  下一代已經沒有了,根本就自己消失了
[00:32:59.000 --> 00:33:01.000]  聖經不是這樣說索多瑪的罪
[00:33:01.000 --> 00:33:05.000]  這裡說得很好,聖經說索多瑪的罪孽是什麼
[00:33:05.000 --> 00:33:11.000]  他們心驕氣傲,這個翻譯已經是翻譯得不好
[00:33:11.000 --> 00:33:14.000]  如果翻譯得比較正面積極一點
[00:33:14.000 --> 00:33:18.000]  可以說他們很有志氣
[00:33:18.000 --> 00:33:20.000]  不是好高冒遠的
[00:33:20.000 --> 00:33:26.000]  他們要成為當時的紐約和倫敦
[00:33:26.000 --> 00:33:28.000]  他們有這樣的資格這樣說話
[00:33:28.000 --> 00:33:30.000]  因為他們糧食飽足
[00:33:30.000 --> 00:33:36.000]  外匯儲備佔當時世界的數一數二
[00:33:36.000 --> 00:33:39.000]  他們大享安逸
[00:33:39.000 --> 00:33:44.000]  因為他們的憲法寫明五十年安定繁榮
[00:33:44.000 --> 00:33:48.000]  舞照跳,馬照跑
[00:33:48.000 --> 00:33:50.000]  現在加上馬錶照賣
[00:33:50.000 --> 00:33:53.000]  全家一起進去千禧賽馬
[00:33:53.000 --> 00:34:02.000]  這個城市有條件,有高大的志氣
[00:34:02.000 --> 00:34:04.000]  挺胸昂首
[00:34:04.000 --> 00:34:06.000]  但是聖經最後一句說
[00:34:06.000 --> 00:34:12.000]  他們沒有輔助困苦窮乏人的手
[00:34:12.000 --> 00:34:17.000]  糧食飽足,大享安逸不是錯
[00:34:17.000 --> 00:34:22.000]  不是要城市惶恐,終日不安
[00:34:22.000 --> 00:34:27.000]  朝不保夕,路邊凍死很多人
[00:34:27.000 --> 00:34:29.000]  這樣就蒙上帝祝福了
[00:34:29.000 --> 00:34:31.000]  不是,你不要搞錯
[00:34:31.000 --> 00:34:34.000]  他可以糧食飽足,可以大享安逸
[00:34:34.000 --> 00:34:39.000]  但是在他們當中一定有困苦窮乏人
[00:34:39.000 --> 00:34:41.000]  他們怎樣對待他
[00:34:41.000 --> 00:34:44.000]  關鍵在這裡
[00:34:44.000 --> 00:34:47.000]  香港不是不可以富足
[00:34:47.000 --> 00:34:51.000]  關鍵在富足的時候
[00:34:51.000 --> 00:34:53.000]  人人都看那些巨富
[00:34:53.000 --> 00:34:55.000]  城中巨富
[00:34:55.000 --> 00:34:56.000]  每年到這個時候
[00:34:56.000 --> 00:35:00.000]  財經新聞雜誌周刊就選出
[00:35:00.000 --> 00:35:03.000]  全世界頭50名最有錢的
[00:35:03.000 --> 00:35:05.000]  有香港人在內
[00:35:05.000 --> 00:35:08.000]  真是為香港爭光
[00:35:08.000 --> 00:35:09.000]  我們看一個人的價值
[00:35:09.000 --> 00:35:10.000]  都是這樣說
[00:35:10.000 --> 00:35:13.000]  他做生意過億
[00:35:13.000 --> 00:35:15.000]  跟他人有什麼關係呢
[00:35:15.000 --> 00:35:17.000]  差很遠
[00:35:17.000 --> 00:35:19.000]  不是,聖經不是這樣教我們看
[00:35:19.000 --> 00:35:21.000]  聖經教我們看
[00:35:21.000 --> 00:35:22.000]  他做生意過億了
[00:35:22.000 --> 00:35:25.000]  他怎樣對待窮苦人呢
[00:35:25.000 --> 00:35:27.000]  聖經是這樣問問題
[00:35:27.000 --> 00:35:29.000]  這個城市很有錢
[00:35:29.000 --> 00:35:31.000]  在一個很有錢的城市裏
[00:35:31.000 --> 00:35:33.000]  一定有窮人
[00:35:33.000 --> 00:35:35.000]  新冥紀是這樣教我們
[00:35:35.000 --> 00:35:37.000]  利美紀是這樣教我們
[00:35:37.000 --> 00:35:40.000]  有錢的城市
[00:35:40.000 --> 00:35:42.000]  財富的積聚
[00:35:42.000 --> 00:35:47.000]  一定有些人被他利用了
[00:35:47.000 --> 00:35:53.000]  香港其實利用的不只是香港的窮人
[00:35:53.000 --> 00:35:56.000]  香港是利用華南沿岸
[00:35:56.000 --> 00:35:58.000]  廣東省
[00:35:58.000 --> 00:36:01.000]  珠江三角洲
[00:36:01.000 --> 00:36:05.000]  我們在用他們的資源
[00:36:05.000 --> 00:36:08.000]  我們賺的錢
[00:36:08.000 --> 00:36:13.000]  很多的廠不是在香港
[00:36:13.000 --> 00:36:17.000]  如果我們只有自己
[00:36:17.000 --> 00:36:21.000]  只是看重自己
[00:36:21.000 --> 00:36:24.000]  請你記得聖經的警告
[00:36:24.000 --> 00:36:27.000]  這樣的社會
[00:36:27.000 --> 00:36:32.000]  在地上是不會長久的
[00:36:32.000 --> 00:36:37.000]  所以聖經不是要我們不問長久之計
[00:36:37.000 --> 00:36:38.000]  不要搞錯
[00:36:38.000 --> 00:36:40.000]  我們只是盼望主耶穌回來就行了
[00:36:40.000 --> 00:36:42.000]  有錢的好像沒錢的
[00:36:42.000 --> 00:36:45.000]  有錢的一定要知道自己有錢
[00:36:45.000 --> 00:36:47.000]  一定要面對這個事實
[00:36:47.000 --> 00:36:49.000]  我是有錢的
[00:36:49.000 --> 00:36:53.000]  我們接著講下去還會再提這一點
[00:36:53.000 --> 00:36:58.000]  但是你的生活的態度
[00:36:58.000 --> 00:37:00.000]  如果不改變
[00:37:00.000 --> 00:37:02.000]  教會在一個城市
[00:37:02.000 --> 00:37:04.000]  一個社會裏
[00:37:04.000 --> 00:37:06.000]  如果不作為
[00:37:06.000 --> 00:37:11.000]  不要只是看重自己
[00:37:11.000 --> 00:37:13.000]  如果教會不做這件事
[00:37:13.000 --> 00:37:14.000]  不講這件事
[00:37:14.000 --> 00:37:17.000]  在社會上不做良心
[00:37:17.000 --> 00:37:21.000]  我們會和這個城市一同傾覆
[00:37:21.000 --> 00:37:26.000]  索多瑪俄摩拉就是舊約聖經的一個很好的例子
[00:37:26.000 --> 00:37:28.000]  一個富足的城市
[00:37:28.000 --> 00:37:31.000]  一個有理由有條件
[00:37:31.000 --> 00:37:34.000]  可以抬起頭來的城市
[00:37:34.000 --> 00:37:36.000]  但是聖經告訴我們
[00:37:36.000 --> 00:37:39.000]  它的問題出在哪裡
[00:37:39.000 --> 00:37:42.000]  你說我是不是拉得很遠呢
[00:37:42.000 --> 00:37:44.000]  這裡其實是在講家裡
[00:37:44.000 --> 00:37:47.000]  孝敬父母拉到索多瑪俄摩拉
[00:37:47.000 --> 00:37:49.000]  對不起不是我拉的
[00:37:49.000 --> 00:37:51.000]  是聖經自己講的
[00:37:51.000 --> 00:37:54.000]  在耶和華你神所賜你的地上
[00:37:54.000 --> 00:37:58.000]  那個地上是一個很闊的範圍
[00:37:58.000 --> 00:38:01.000]  不過不只是在講你的壽數
[00:38:01.000 --> 00:38:03.000]  不只是在講你的家庭
[00:38:03.000 --> 00:38:04.000]  幸福
[00:38:04.000 --> 00:38:05.000]  關上門
[00:38:05.000 --> 00:38:08.000]  我管外面城市污染指數去到哪裡
[00:38:08.000 --> 00:38:10.000]  我有空氣清新劑
[00:38:10.000 --> 00:38:12.000]  我隔掉東江水
[00:38:12.000 --> 00:38:17.000]  任你可以建造英國人所說的你的堡壘
[00:38:17.000 --> 00:38:21.000]  上帝說要傾覆的時候
[00:38:21.000 --> 00:38:24.000]  我們能夠躲到哪裡去呢
[00:38:24.000 --> 00:38:25.000]  你會再問
[00:38:25.000 --> 00:38:27.000]  我們值得再討論
[00:38:27.000 --> 00:38:30.000]  為什麼聖經要講父母呢
[00:38:30.000 --> 00:38:36.000]  為什麼聖經不講尊敬窮人呢
[00:38:36.000 --> 00:38:38.000]  我為這個問題停了很久
[00:38:38.000 --> 00:38:40.000]  我是不是解錯了聖經呢
[00:38:40.000 --> 00:38:42.000]  其實不用做這麼大文章
[00:38:42.000 --> 00:38:44.000]  我發覺經文本身帶我們
[00:38:44.000 --> 00:38:47.000]  不只是看著一個人的生命
[00:38:47.000 --> 00:38:49.000]  或者一個人的家庭
[00:38:49.000 --> 00:38:50.000]  聖經帶我們看的是
[00:38:50.000 --> 00:38:52.000]  耶和華所賜你的地
[00:38:52.000 --> 00:38:55.000]  是整個以色列的民族社會
[00:38:55.000 --> 00:38:59.000]  為什麼要放父母進去呢
[00:38:59.000 --> 00:39:02.000]  我們要記得有兩個事實
[00:39:02.000 --> 00:39:04.000]  第一
[00:39:04.000 --> 00:39:09.000]  不單單尊重自己
[00:39:09.000 --> 00:39:11.000]  不以自己為中心
[00:39:11.000 --> 00:39:14.000]  這個需要學習的
[00:39:14.000 --> 00:39:17.000]  這個是我們的罪性
[00:39:17.000 --> 00:39:23.000]  你說小朋友多天真活潑
[00:39:23.000 --> 00:39:27.000]  樣子多哄你開心
[00:39:27.000 --> 00:39:33.000]  現在Festival Walk前兩天還在選小模特兒
[00:39:33.000 --> 00:39:37.000]  但是人的本性從幼兒時代就表現出來
[00:39:37.000 --> 00:39:39.000]  就是為自己的
[00:39:39.000 --> 00:39:41.000]  你不用教他
[00:39:41.000 --> 00:39:43.000]  到他真的喜歡那件事的時候
[00:39:43.000 --> 00:39:45.000]  他不會大方的
[00:39:45.000 --> 00:39:47.000]  小朋友很直的
[00:39:47.000 --> 00:39:50.000]  他不會客氣這回事
[00:39:50.000 --> 00:39:51.000]  要學習
[00:39:51.000 --> 00:39:53.000]  學習從哪裡開始
[00:39:53.000 --> 00:39:57.000]  學習不是從窮人開始
[00:39:57.000 --> 00:40:02.000]  小朋友很難去關心殘廢的人
[00:40:02.000 --> 00:40:04.000]  他的美感很直覺
[00:40:04.000 --> 00:40:06.000]  不知道你們有沒有留意到
[00:40:06.000 --> 00:40:08.000]  小朋友不喜歡就不喜歡
[00:40:08.000 --> 00:40:11.000]  很難去孤兒院派禮物
[00:40:11.000 --> 00:40:14.000]  他會害怕
[00:40:14.000 --> 00:40:17.000]  但是小朋友一開始可以學的
[00:40:17.000 --> 00:40:20.000]  就是父母
[00:40:20.000 --> 00:40:22.000]  每一個小朋友都有父母
[00:40:22.000 --> 00:40:24.000]  不然他怎麼來的
[00:40:24.000 --> 00:40:27.000]  死了也有養他
[00:40:27.000 --> 00:40:29.000]  都有代父代母
[00:40:29.000 --> 00:40:30.000]  二父二母
[00:40:30.000 --> 00:40:31.000]  一定有的
[00:40:31.000 --> 00:40:33.000]  在他身邊從小開始
[00:40:33.000 --> 00:40:35.000]  自懂人性開始
[00:40:35.000 --> 00:40:40.000]  他第一個要學尊重的別人
[00:40:40.000 --> 00:40:42.000]  是父母
[00:40:42.000 --> 00:40:44.000]  這個是普遍的
[00:40:44.000 --> 00:40:46.000]  universal的
[00:40:46.000 --> 00:40:48.000]  沒有例外的
[00:40:48.000 --> 00:40:51.000]  所以聖經沒有說當尊重窮人
[00:40:51.000 --> 00:40:53.000]  窮人是遲一點的
[00:40:53.000 --> 00:40:54.000]  我們長大了
[00:40:54.000 --> 00:40:56.000]  正如你奉獻
[00:40:56.000 --> 00:40:57.000]  你還沒賺錢
[00:40:57.000 --> 00:40:59.000]  拿媽媽的錢來奉獻
[00:40:59.000 --> 00:41:01.000]  每個星期生日一定拿五塊錢
[00:41:01.000 --> 00:41:02.000]  也不是你的
[00:41:02.000 --> 00:41:04.000]  你真的出糧了
[00:41:04.000 --> 00:41:05.000]  你供樓了
[00:41:05.000 --> 00:41:06.000]  金融風暴了
[00:41:06.000 --> 00:41:07.000]  你還拿不拿出來
[00:41:07.000 --> 00:41:09.000]  那一刻是你的了
[00:41:09.000 --> 00:41:12.000]  所以聖經要教的是從小學習
[00:41:12.000 --> 00:41:14.000]  從小學習不是窮人
[00:41:14.000 --> 00:41:16.000]  窮人是中學大學的事
[00:41:16.000 --> 00:41:18.000]  幼稚園開始學的
[00:41:18.000 --> 00:41:20.000]  尊敬父母
[00:41:20.000 --> 00:41:22.000]  所以反過來說
[00:41:22.000 --> 00:41:25.000]  做父母的怎樣教養下一代
[00:41:25.000 --> 00:41:28.000]  不要讓他有錯覺
[00:41:28.000 --> 00:41:30.000]  就是他兇了
[00:41:30.000 --> 00:41:32.000]  如果這樣教他
[00:41:32.000 --> 00:41:36.000]  他就學不到第五界
[00:41:36.000 --> 00:41:39.000]  不是說每樣都要以你為中心
[00:41:39.000 --> 00:41:41.000]  大人說話不要吵
[00:41:41.000 --> 00:41:42.000]  不是
[00:41:42.000 --> 00:41:43.000]  但你也要教他
[00:41:43.000 --> 00:41:45.000]  大人說話的時候
[00:41:45.000 --> 00:41:47.000]  你真的要停下來等
[00:41:47.000 --> 00:41:49.000]  不是你自己兇了
[00:41:49.000 --> 00:41:50.000]  大人說話的時候
[00:41:50.000 --> 00:41:51.000]  你先說
[00:41:51.000 --> 00:41:52.000]  大人都讓你
[00:41:52.000 --> 00:41:55.000]  這樣教出來的小孩子
[00:41:55.000 --> 00:41:58.000]  下一代就不會尊重別人
[00:41:58.000 --> 00:42:00.000]  你要小心教
[00:42:00.000 --> 00:42:01.000]  如果你告訴他
[00:42:01.000 --> 00:42:02.000]  考試了
[00:42:02.000 --> 00:42:04.000]  不用回教會了
[00:42:04.000 --> 00:42:05.000]  他就知道
[00:42:05.000 --> 00:42:08.000]  我生命當中很重要的事
[00:42:08.000 --> 00:42:09.000]  比上帝重要
[00:42:09.000 --> 00:42:10.000]  所以十六歲的時候
[00:42:10.000 --> 00:42:12.000]  他生命當中重要的不是考試
[00:42:12.000 --> 00:42:14.000]  是玩
[00:42:14.000 --> 00:42:15.000]  他就不回教會
[00:42:15.000 --> 00:42:16.000]  是你教他的
[00:42:16.000 --> 00:42:18.000]  是你幼稚園開始教他的
[00:42:18.000 --> 00:42:19.000]  你告訴他
[00:42:19.000 --> 00:42:20.000]  測驗了
[00:42:20.000 --> 00:42:22.000]  不用回教會
[00:42:22.000 --> 00:42:23.000]  他不是測驗
[00:42:23.000 --> 00:42:24.000]  第二樣東西都是這麼重要的
[00:42:24.000 --> 00:42:26.000]  他就不回教會了
[00:42:26.000 --> 00:42:27.000]  所以你要開始教他
[00:42:27.000 --> 00:42:29.000]  當孝敬父母
[00:42:29.000 --> 00:42:31.000]  這個教導是父母要教的
[00:42:31.000 --> 00:42:33.000]  不用客氣
[00:42:33.000 --> 00:42:37.000]  按主的吩咐去教導兒女
[00:42:37.000 --> 00:42:40.000]  從小開始就讓他知道
[00:42:40.000 --> 00:42:42.000]  他不是全世界最重要的人
[00:42:42.000 --> 00:42:44.000]  他在你的家裡
[00:42:44.000 --> 00:42:48.000]  也不是全家最重要的人
[00:42:48.000 --> 00:42:51.000]  我在侍奉的過程當中
[00:42:51.000 --> 00:42:55.000]  曾經試過遇到兩個家庭
[00:42:55.000 --> 00:42:57.000]  我很深印象
[00:42:57.000 --> 00:42:59.000]  一個家庭
[00:42:59.000 --> 00:43:04.000]  我們要直堂
[00:43:04.000 --> 00:43:05.000]  你猜不到
[00:43:05.000 --> 00:43:07.000]  因為我好幾次侍奉都是直堂
[00:43:07.000 --> 00:43:08.000]  所以你不用猜了
[00:43:08.000 --> 00:43:10.000]  問起他們
[00:43:10.000 --> 00:43:12.000]  做父母的話
[00:43:12.000 --> 00:43:14.000]  我們回家要問問小朋友
[00:43:14.000 --> 00:43:17.000]  他們的朋友在母會這裏
[00:43:17.000 --> 00:43:19.000]  他們的主學同學
[00:43:19.000 --> 00:43:23.000]  他們團契一起長大的親戚
[00:43:23.000 --> 00:43:25.000]  如果他們反對
[00:43:25.000 --> 00:43:29.000]  我們就不能去
[00:43:29.000 --> 00:43:31.000]  另外一個家庭
[00:43:31.000 --> 00:43:33.000]  你也不用猜在哪裏
[00:43:33.000 --> 00:43:36.000]  他們全家要搬
[00:43:36.000 --> 00:43:37.000]  而且搬得很遠
[00:43:37.000 --> 00:43:39.000]  不是在一個城市裏搬
[00:43:39.000 --> 00:43:42.000]  是離鄉別井搬
[00:43:42.000 --> 00:43:45.000]  他們的小朋友是十多歲
[00:43:45.000 --> 00:43:47.000]  我跟父親說
[00:43:47.000 --> 00:43:49.000]  其實你們這樣離開
[00:43:49.000 --> 00:43:51.000]  連根拔起
[00:43:51.000 --> 00:43:53.000]  你們的小朋友十多歲
[00:43:53.000 --> 00:43:55.000]  是很辛苦的
[00:43:55.000 --> 00:43:58.000]  這個父親輕描淡寫
[00:43:58.000 --> 00:44:00.000]  不當是討論很嚴肅的問題
[00:44:00.000 --> 00:44:03.000]  當然可能我跟他談的時候不夠嚴肅
[00:44:03.000 --> 00:44:05.000]  他說在我們家裡
[00:44:05.000 --> 00:44:08.000]  我們大家都知道
[00:44:08.000 --> 00:44:11.000]  無論大人小朋友
[00:44:11.000 --> 00:44:15.000]  都要聽天父的大令
[00:44:15.000 --> 00:44:17.000]  所以這個move
[00:44:17.000 --> 00:44:18.000]  這次搬家
[00:44:18.000 --> 00:44:21.000]  我們祈禱知道是上帝的大令
[00:44:21.000 --> 00:44:25.000]  一家就去
[00:44:25.000 --> 00:44:28.000]  我相信我不需要解釋
[00:44:28.000 --> 00:44:30.000]  這兩個故事的教訓
[00:44:30.000 --> 00:44:33.000]  你們聽得明白嗎
[00:44:33.000 --> 00:44:35.000]  當孝敬父母
[00:44:35.000 --> 00:44:36.000]  為什麼要提父母
[00:44:36.000 --> 00:44:39.000]  如果焦點是不要只看自己
[00:44:39.000 --> 00:44:41.000]  在我們人生當中
[00:44:41.000 --> 00:44:43.000]  只看自己是沒有下一代的
[00:44:43.000 --> 00:44:45.000]  是沒有前途的
[00:44:45.000 --> 00:44:46.000]  是沒有明天的
[00:44:46.000 --> 00:44:48.000]  為什麼從父母說起
[00:44:48.000 --> 00:44:50.000]  我想是因為這個緣故
[00:44:50.000 --> 00:44:53.000]  因為我們學習的第一步
[00:44:53.000 --> 00:44:55.000]  就是父母
[00:44:55.000 --> 00:44:56.000]  還有一個原因
[00:44:56.000 --> 00:44:58.000]  這個可能就是多些
[00:44:58.000 --> 00:45:01.000]  現在很流行的reader's response
[00:45:01.000 --> 00:45:03.000]  每個讀者都有權
[00:45:03.000 --> 00:45:05.000]  將自己的意思說出來
[00:45:05.000 --> 00:45:09.000]  這也是對聖經有很豐富的理解
[00:45:09.000 --> 00:45:10.000]  所以下面這個
[00:45:10.000 --> 00:45:12.000]  我只是提供了理解
[00:45:12.000 --> 00:45:14.000]  不是釋經
[00:45:14.000 --> 00:45:19.000]  我想父母也是我們可以不尊重
[00:45:19.000 --> 00:45:22.000]  而沒有後果的人物
[00:45:22.000 --> 00:45:26.000]  你試一下不尊重你的配偶
[00:45:26.000 --> 00:45:29.000]  馬上有很嚴重的後果
[00:45:29.000 --> 00:45:32.000]  你試一下不尊重你的上司
[00:45:32.000 --> 00:45:33.000]  你的同事
[00:45:33.000 --> 00:45:36.000]  馬上有後果
[00:45:36.000 --> 00:45:38.000]  甚至你不尊重你的子女
[00:45:38.000 --> 00:45:40.000]  也有反彈的
[00:45:40.000 --> 00:45:41.000]  偏偏我想來想去
[00:45:41.000 --> 00:45:43.000]  真的父母
[00:45:43.000 --> 00:45:45.000]  你跟他不打電話
[00:45:45.000 --> 00:45:46.000]  不寫信
[00:45:46.000 --> 00:45:47.000]  沒有反應的
[00:45:47.000 --> 00:45:49.000]  沒有人回去一樣喝湯
[00:45:49.000 --> 00:45:52.000]  一樣是這麼好對你的
[00:45:52.000 --> 00:45:56.000]  父母在我們的生命當中
[00:45:56.000 --> 00:46:00.000]  是我們最難學去尊重的
[00:46:00.000 --> 00:46:02.000]  雖然是最早開始學
[00:46:02.000 --> 00:46:04.000]  不過也是最困難
[00:46:04.000 --> 00:46:06.000]  當然這麼說不代表
[00:46:06.000 --> 00:46:09.000]  你懂得尊重父母就懂得尊重窮人
[00:46:09.000 --> 00:46:10.000]  不是不是
[00:46:10.000 --> 00:46:11.000]  我想不是這個意思
[00:46:11.000 --> 00:46:14.000]  我們在這個誡命當中
[00:46:14.000 --> 00:46:16.000]  我們看見一個釋放
[00:46:16.000 --> 00:46:22.000]  一個將人性最理直氣壯的
[00:46:22.000 --> 00:46:27.000]  為自己的束縛
[00:46:27.000 --> 00:46:28.000]  這句提醒
[00:46:28.000 --> 00:46:31.000]  嘗試將我們釋放出來
[00:46:31.000 --> 00:46:33.000]  從小時候開始學
[00:46:33.000 --> 00:46:35.000]  從小的事情開始學
[00:46:35.000 --> 00:46:36.000]  從家庭裏面
[00:46:36.000 --> 00:46:37.000]  就算只有一個小朋友
[00:46:37.000 --> 00:46:39.000]  一個尤其是要學
[00:46:39.000 --> 00:46:40.000]  兇的
[00:46:40.000 --> 00:46:43.000]  整個家圍著他
[00:46:43.000 --> 00:46:45.000]  四個大人圍著一個小朋友
[00:46:45.000 --> 00:46:47.000]  由頭到尾都為他
[00:46:47.000 --> 00:46:50.000]  不行
[00:46:50.000 --> 00:46:52.000]  這樣不是
[00:46:52.000 --> 00:46:54.000]  我為他好就不是
[00:46:54.000 --> 00:46:55.000]  你剛好相反
[00:46:55.000 --> 00:46:57.000]  你害了他
[00:46:57.000 --> 00:46:58.000]  他沒有前途
[00:46:58.000 --> 00:47:00.000]  他沒有明天
[00:47:00.000 --> 00:47:02.000]  在他的世界裏面
[00:47:02.000 --> 00:47:05.000]  就停在只有他自己
[00:47:05.000 --> 00:47:07.000]  這一點上
[00:47:07.000 --> 00:47:10.000]  當孝敬父母
[00:47:10.000 --> 00:47:14.000]  大概不是給我們很多的重擔
[00:47:14.000 --> 00:47:16.000]  要我們去承擔
[00:47:16.000 --> 00:47:18.000]  要我們去討好
[00:47:18.000 --> 00:47:20.000]  要我們逆來順受
[00:47:20.000 --> 00:47:25.000]  聖經都沒有保證我們一定有好的父母
[00:47:25.000 --> 00:47:26.000]  有很多弟兄姊妹
[00:47:26.000 --> 00:47:29.000]  背後有很多血淚的故事
[00:47:29.000 --> 00:47:31.000]  來到這一節的時候
[00:47:31.000 --> 00:47:32.000]  很反感
[00:47:32.000 --> 00:47:34.000]  不是,這不是在說這一點
[00:47:34.000 --> 00:47:35.000]  不是在說這一點
[00:47:35.000 --> 00:47:37.000]  我們在說的是
[00:47:37.000 --> 00:47:41.000]  上帝給我們一個很好的提醒
[00:47:41.000 --> 00:47:43.000]  在生命當中
[00:47:43.000 --> 00:47:46.000]  不只是有自己
[00:47:46.000 --> 00:47:47.000]  尊重別人
[00:47:47.000 --> 00:47:50.000]  體重別人
[00:47:50.000 --> 00:47:51.000]  聖經說
[00:47:51.000 --> 00:47:55.000]  各人看別人比自己強
[00:47:55.000 --> 00:47:57.000]  我們經常都不服氣
[00:47:57.000 --> 00:47:58.000]  我明明強過他
[00:47:58.000 --> 00:48:00.000]  怎可以強硬地
[00:48:00.000 --> 00:48:01.000]  背著良心
[00:48:01.000 --> 00:48:03.000]  說他強過我
[00:48:03.000 --> 00:48:04.000]  你把強字轉一轉
[00:48:04.000 --> 00:48:06.000]  你就明白了
[00:48:06.000 --> 00:48:10.000]  各人看別人比自己重要
[00:48:10.000 --> 00:48:11.000]  不是你最重要
[00:48:11.000 --> 00:48:12.000]  你強過他
[00:48:12.000 --> 00:48:14.000]  更加他重要
[00:48:14.000 --> 00:48:15.000]  所以讓
[00:48:15.000 --> 00:48:16.000]  尊敬
[00:48:16.000 --> 00:48:18.000]  退一步
[00:48:18.000 --> 00:48:21.000]  不要只有自己
[00:48:21.000 --> 00:48:23.000]  因為只有自己
[00:48:23.000 --> 00:48:26.000]  其實是害死自己的
[00:48:26.000 --> 00:48:28.000]  這一點大概是
[00:48:28.000 --> 00:48:30.000]  這一句的誡明
[00:48:30.000 --> 00:48:35.000]  想要告訴我們的真理
[00:48:35.000 --> 00:48:37.000]  十節就越來越短了
[00:48:37.000 --> 00:48:40.000]  我們已經過了最長氣的部分
[00:48:40.000 --> 00:48:43.000]  現在來到四字真言
[00:48:43.000 --> 00:48:44.000]  第六節
[00:48:44.000 --> 00:48:48.000]  不可殺人
[00:48:48.000 --> 00:48:49.000]  大概來到這裡
[00:48:49.000 --> 00:48:50.000]  你會鬆一口氣
[00:48:50.000 --> 00:48:52.000]  第一,我知道你說什麼
[00:48:52.000 --> 00:48:53.000]  不可殺人還有什麼好說的
[00:48:53.000 --> 00:48:54.000]  不要殺人
[00:48:54.000 --> 00:48:56.000]  第二,最鬆一口氣的
[00:48:56.000 --> 00:48:57.000]  這與我無關
[00:48:57.000 --> 00:48:59.000]  我一定不會殺人
[00:48:59.000 --> 00:49:00.000]  第二,不敢說
[00:49:00.000 --> 00:49:02.000]  這一點我相信
[00:49:02.000 --> 00:49:04.000]  沒有什麼人在教會裡
[00:49:04.000 --> 00:49:05.000]  會殺人
[00:49:05.000 --> 00:49:06.000]  不是你不想
[00:49:06.000 --> 00:49:08.000]  是你不敢
[00:49:08.000 --> 00:49:10.000]  很嚴重
[00:49:10.000 --> 00:49:11.000]  很大勇氣
[00:49:11.000 --> 00:49:14.000]  真的要火遮眼到很離譜
[00:49:14.000 --> 00:49:15.000]  才會殺人
[00:49:15.000 --> 00:49:17.000]  我們都不是這樣的人
[00:49:17.000 --> 00:49:20.000]  所以這一句的誡明
[00:49:20.000 --> 00:49:22.000]  大概沒有什麼爭拗
[00:49:22.000 --> 00:49:23.000]  過了它就算了
[00:49:23.000 --> 00:49:25.000]  早點下課
[00:49:25.000 --> 00:49:27.000]  似乎這個世界都同意
[00:49:27.000 --> 00:49:29.000]  殺人誰說好
[00:49:29.000 --> 00:49:30.000]  沒有人說好
[00:49:30.000 --> 00:49:32.000]  雖然我們會爭拗
[00:49:32.000 --> 00:49:34.000]  在什麼情況下可以殺人
[00:49:34.000 --> 00:49:36.000]  但從來都沒有人說
[00:49:36.000 --> 00:49:37.000]  越多越好
[00:49:37.000 --> 00:49:40.000]  那些贊成死刑的國家
[00:49:40.000 --> 00:49:42.000]  那些政黨都不會說
[00:49:42.000 --> 00:49:44.000]  我們每年起碼要殺幾百個
[00:49:44.000 --> 00:49:46.000]  不會的
[00:49:46.000 --> 00:49:48.000]  那些都是不好的事
[00:49:48.000 --> 00:49:50.000]  贊成應該要當兵的
[00:49:50.000 --> 00:49:52.000]  要上戰場殺敵的
[00:49:52.000 --> 00:49:54.000]  我們不是門諾弟兄會
[00:49:54.000 --> 00:49:55.000]  不是門諾會
[00:49:55.000 --> 00:49:57.000]  不是那些從洗派
[00:49:57.000 --> 00:49:59.000]  那些pacifist
[00:49:59.000 --> 00:50:00.000]  我們都不會說
[00:50:00.000 --> 00:50:02.000]  越打仗殺死人越好
[00:50:02.000 --> 00:50:03.000]  不會
[00:50:03.000 --> 00:50:04.000]  我們大家都明白
[00:50:04.000 --> 00:50:07.000]  殺人是不好的
[00:50:07.000 --> 00:50:09.000]  這一句的誡明
[00:50:09.000 --> 00:50:11.000]  大概不是說這件事
[00:50:11.000 --> 00:50:13.000]  說什麼呢
[00:50:13.000 --> 00:50:15.000]  人家開始害怕了
[00:50:15.000 --> 00:50:16.000]  不知道是什麼
[00:50:16.000 --> 00:50:18.000]  我們慢慢說
[00:50:18.000 --> 00:50:20.000]  第一 摩西五經
[00:50:20.000 --> 00:50:23.000]  在摩西的律法裏面
[00:50:23.000 --> 00:50:26.000]  一位猶太的學者
