
[00:00:00.000 --> 00:00:04.720]  各位影子平安
[00:22:04.880 --> 00:22:06.880]  但自己不會做
[00:22:06.880 --> 00:22:08.880]  這是不是我們自己呢?
[00:22:08.880 --> 00:22:10.880]  我們需要深深反省
[00:22:10.880 --> 00:22:14.880]  以致我們自己做好自己的時候
[00:22:14.880 --> 00:22:18.880]  子女更加妨礙
[00:22:18.880 --> 00:22:20.880]  在我家裏
[00:22:20.880 --> 00:22:22.880]  有不少時候
[00:22:22.880 --> 00:22:24.880]  我都會誤會了
[00:22:24.880 --> 00:22:26.880]  舉個例子
[00:22:26.880 --> 00:22:28.880]  當我們在小學
[00:22:28.880 --> 00:22:32.880]  在幼稚園
[00:22:32.880 --> 00:22:34.880]  那個時間
[00:22:34.880 --> 00:22:36.880]  我回家
[00:22:36.880 --> 00:22:38.880]  他們很喜歡看電視
[00:22:38.880 --> 00:22:40.880]  我看電視的時候
[00:22:40.880 --> 00:22:42.880]  有時會爭
[00:22:42.880 --> 00:22:44.880]  有一次
[00:22:44.880 --> 00:22:46.880]  我回家
[00:22:46.880 --> 00:22:48.880]  我看到妹妹哭
[00:22:48.880 --> 00:22:50.880]  當她哭的時候
[00:22:50.880 --> 00:22:52.880]  我回家
[00:22:52.880 --> 00:22:54.880]  我就是憑一個直播
[00:22:54.880 --> 00:22:56.880]  你有沒有打妹妹?
[00:22:56.880 --> 00:22:58.880]  你有沒有爭看電視?
[00:22:58.880 --> 00:23:00.880]  妹妹正在看的東西
[00:23:00.880 --> 00:23:02.880]  你不讓她看
[00:23:02.880 --> 00:23:04.880]  你要看你自己的
[00:23:04.880 --> 00:23:06.880]  有沒有?
[00:23:06.880 --> 00:23:08.880]  雖然不問
[00:23:08.880 --> 00:23:10.880]  但問的時候
[00:23:10.880 --> 00:23:12.880]  凶神惡煞
[00:23:12.880 --> 00:23:14.880]  兒子很不開心
[00:23:14.880 --> 00:23:16.880]  但就在那個時候
[00:23:16.880 --> 00:23:18.880]  我女兒說
[00:23:18.880 --> 00:23:20.880]  爸爸
[00:23:20.880 --> 00:23:22.880]  不是哥哥,與哥哥無關
[00:23:22.880 --> 00:23:26.880]  我那時候
[00:23:26.880 --> 00:23:28.880]  原來我知道我誤會了
[00:23:28.880 --> 00:23:30.880]  那個語氣本身
[00:23:30.880 --> 00:23:32.880]  是已經先入為主
[00:23:32.880 --> 00:23:36.880]  以為是哥哥對妹妹不好
[00:23:36.880 --> 00:23:38.880]  所以產生感染
[00:23:38.880 --> 00:23:42.880]  但在那個時間
[00:23:42.880 --> 00:23:44.880]  當我弄清楚
[00:23:44.880 --> 00:23:48.880]  女兒為何會不開心
[00:23:48.880 --> 00:23:50.880]  原來
[00:23:50.880 --> 00:23:52.880]  她在小巴上
[00:23:52.880 --> 00:23:54.880]  等了很久
[00:23:54.880 --> 00:23:56.880]  飛鴻去接她
[00:23:56.880 --> 00:23:58.880]  但飛鴻都沒有去
[00:23:58.880 --> 00:24:00.880]  令到那個車
[00:24:00.880 --> 00:24:02.880]  在校巴上
[00:24:02.880 --> 00:24:04.880]  那個看著小孩的人
[00:24:04.880 --> 00:24:06.880]  打電話給他
[00:24:06.880 --> 00:24:08.880]  他都沒有回應
[00:24:08.880 --> 00:24:10.880]  過了十多分鐘
[00:24:10.880 --> 00:24:12.880]  十分鐘,起碼十多分鐘
[00:24:12.880 --> 00:24:14.880]  他才聽到電話
[00:24:14.880 --> 00:24:16.880]  然後走去
[00:24:16.880 --> 00:24:18.880]  是令到這個小孩
[00:24:18.880 --> 00:24:20.880]  我女兒在車上
[00:24:20.880 --> 00:24:22.880]  很尷尬
[00:24:22.880 --> 00:24:24.880]  人家一個個等他
[00:24:24.880 --> 00:24:26.880]  甚麼事?
[00:24:26.880 --> 00:24:28.880]  為何還不去?
[00:24:28.880 --> 00:24:30.880]  他就說
[00:24:30.880 --> 00:24:32.880]  我女兒在車上
[00:24:32.880 --> 00:24:34.880]  為何還不去?
[00:24:34.880 --> 00:24:36.880]  甚麼事?
[00:24:36.880 --> 00:24:38.880]  很多壓力壓在他身上
[00:24:38.880 --> 00:24:40.880]  但就是因為
[00:24:40.880 --> 00:24:42.880]  飛鴻
[00:24:42.880 --> 00:24:44.880]  他自己
[00:24:44.880 --> 00:24:46.880]  非常清楚地
[00:24:46.880 --> 00:24:48.880]  知道那個時間
[00:24:48.880 --> 00:24:50.880]  他需要做的事情
[00:24:50.880 --> 00:24:52.880]  帶來的結果
[00:24:52.880 --> 00:24:54.880]  就延遲了整個校巴
[00:24:54.880 --> 00:24:56.880]  其他的同學和老師
[00:24:56.880 --> 00:24:58.880]  我女兒是因為這樣的緣故
[00:24:58.880 --> 00:25:00.880]  就被人責備
[00:25:00.880 --> 00:25:02.880]  被人誤會
[00:25:02.880 --> 00:25:04.880]  當然是
[00:25:04.880 --> 00:25:06.880]  帶來的結果,他就很不開心
[00:25:06.880 --> 00:25:08.880]  所以就哭著睡著
[00:25:08.880 --> 00:25:10.880]  當我知道的時候
[00:25:10.880 --> 00:25:12.880]  我抱著我女兒
[00:25:12.880 --> 00:25:14.880]  我跟她說
[00:25:14.880 --> 00:25:16.880]  Wattson
[00:25:16.880 --> 00:25:18.880]  對不起
[00:25:18.880 --> 00:25:20.880]  Daddy誤會了
[00:25:20.880 --> 00:25:22.880]  原來不關你的事
[00:25:22.880 --> 00:25:24.880]  完全不關你的事
[00:25:24.880 --> 00:25:26.880]  我女兒就說
[00:25:26.880 --> 00:25:28.880]  我女兒說
[00:25:28.880 --> 00:25:30.880]  對不起
[00:25:30.880 --> 00:25:32.880]  Daddy
[00:25:32.880 --> 00:25:34.880]  向你道歉
[00:25:34.880 --> 00:25:36.880]  然後我就請他們
[00:25:36.880 --> 00:25:38.880]  吃雪糕
[00:25:38.880 --> 00:25:40.880]  兩個都有份
[00:25:40.880 --> 00:25:42.880]  來補償Daddy
[00:25:42.880 --> 00:25:44.880]  怪錯他們
[00:25:44.880 --> 00:25:48.880]  我很感恩
[00:25:48.880 --> 00:25:50.880]  我沒有因為兒子
[00:25:50.880 --> 00:25:52.880]  因我
[00:25:52.880 --> 00:25:54.880]  怪錯了他
[00:25:54.880 --> 00:25:56.880]  影響我們父子的關係
[00:25:56.880 --> 00:25:58.880]  反而後來
[00:25:58.880 --> 00:26:00.880]  兒子長大了的時候
[00:26:00.880 --> 00:26:02.880]  他自己更加清楚
[00:26:02.880 --> 00:26:04.880]  告訴我
[00:26:04.880 --> 00:26:06.880]  其實他覺得他很幸福
[00:26:06.880 --> 00:26:10.880]  因為有個Daddy錯了
[00:26:10.880 --> 00:26:12.880]  肯認
[00:26:12.880 --> 00:26:14.880]  另一方面
[00:26:14.880 --> 00:26:16.880]  也變成以新教
[00:26:16.880 --> 00:26:18.880]  教了他
[00:26:18.880 --> 00:26:20.880]  做一個負責任
[00:26:20.880 --> 00:26:22.880]  我心裏充滿著感恩
[00:26:24.880 --> 00:26:26.880]  另一方面
[00:26:26.880 --> 00:26:28.880]  在家裏我們帶的茶經
[00:26:28.880 --> 00:26:30.880]  我們說的故事
[00:26:30.880 --> 00:26:32.880]  原來對他
[00:26:32.880 --> 00:26:34.880]  是有影響的
[00:26:34.880 --> 00:26:36.880]  我怎知道有影響呢?
[00:26:36.880 --> 00:26:38.880]  因為有一次
[00:26:38.880 --> 00:26:40.880]  應該十多年前
[00:26:40.880 --> 00:26:44.880]  我們去到澳洲雪梨那邊
[00:26:44.880 --> 00:26:46.880]  港渡
[00:26:46.880 --> 00:26:48.880]  港渡之後那邊有一對夫婦
[00:26:48.880 --> 00:26:50.880]  請我們吃飯
[00:26:50.880 --> 00:26:52.880]  原來老師的姊妹
[00:26:52.880 --> 00:26:54.880]  那位姊妹
[00:26:54.880 --> 00:26:56.880]  是我的兒子的班主任
[00:26:56.880 --> 00:26:58.880]  曾經做過
[00:26:58.880 --> 00:27:00.880]  小學的班主任,五年級的時候
[00:27:00.880 --> 00:27:04.880]  她跟我們分享
[00:27:04.880 --> 00:27:06.880]  她說:宋老師
[00:27:06.880 --> 00:27:08.880]  我們很欣賞你的兒子
[00:27:08.880 --> 00:27:10.880]  蘇秀茂
[00:27:10.880 --> 00:27:12.880]  我很少人聽到
[00:27:12.880 --> 00:27:14.880]  讚我的兒子
[00:27:14.880 --> 00:27:18.880]  我想問她
[00:27:18.880 --> 00:27:20.880]  你欣賞他什麼呀?
[00:27:20.880 --> 00:27:22.880]  她說
[00:27:22.880 --> 00:27:24.880]  她曾經對
[00:27:24.880 --> 00:27:26.880]  我的兒子說過
[00:27:26.880 --> 00:27:28.880]  蘇秀茂
[00:27:28.880 --> 00:27:30.880]  你的妹妹
[00:27:30.880 --> 00:27:32.880]  這麼厲害,每年都考第一
[00:27:32.880 --> 00:27:34.880]  為什麼你不努力一點呀?
[00:27:34.880 --> 00:27:38.880]  你從來都沒有考過
[00:27:38.880 --> 00:27:42.880]  都是浮浮沉沉的
[00:27:42.880 --> 00:27:44.880]  我的兒子
[00:27:44.880 --> 00:27:46.880]  他英文OK
[00:27:46.880 --> 00:27:48.880]  各方面都OK
[00:27:48.880 --> 00:27:50.880]  你讀中文
[00:27:50.880 --> 00:27:52.880]  你要他背書
[00:27:52.880 --> 00:27:54.880]  非常難
[00:27:54.880 --> 00:27:56.880]  所以因為這個緣故
[00:27:56.880 --> 00:27:58.880]  我們多多少少擔心
[00:27:58.880 --> 00:28:00.880]  這是不是讀寫障礙
[00:28:00.880 --> 00:28:02.880]  對中文讀寫障礙
[00:28:02.880 --> 00:28:04.880]  我們不知道
[00:28:04.880 --> 00:28:06.880]  但這件事就影響
[00:28:06.880 --> 00:28:08.880]  他會考沒問題
[00:28:08.880 --> 00:28:10.880]  但去到MATRIX的時候
[00:28:10.880 --> 00:28:12.880]  他胖了中文
[00:28:12.880 --> 00:28:14.880]  英文可以拿DISTINCTION
[00:28:14.880 --> 00:28:16.880]  所以我們心裏面
[00:28:16.880 --> 00:28:18.880]  他不喜歡做這些
[00:28:18.880 --> 00:28:20.880]  但羅老師
[00:28:20.880 --> 00:28:22.880]  跟我們分享的時候
[00:28:22.880 --> 00:28:24.880]  他說
[00:28:24.880 --> 00:28:26.880]  他很欣賞我的兒子
[00:28:26.880 --> 00:28:28.880]  我問他為什麼呀?
[00:28:28.880 --> 00:28:30.880]  羅老師就說
[00:28:30.880 --> 00:28:32.880]  當他說了那句話
[00:28:32.880 --> 00:28:34.880]  你的妹妹
[00:28:34.880 --> 00:28:36.880]  每年都考第一
[00:28:36.880 --> 00:28:38.880]  但你有什麼感受呀?
[00:28:38.880 --> 00:28:40.880]  原來我的兒子
[00:28:40.880 --> 00:28:42.880]  對他說了一句話
[00:28:42.880 --> 00:28:44.880]  是令到他
[00:28:44.880 --> 00:28:46.880]  二十年後都記得的
[00:28:46.880 --> 00:28:48.880]  這一句話是什麼話呢?
[00:28:48.880 --> 00:28:50.880]  我的兒子說
[00:28:50.880 --> 00:28:52.880]  我的妹妹
[00:28:52.880 --> 00:28:54.880]  是拿五千兩銀紙的
[00:28:54.880 --> 00:28:56.880]  我就是
[00:28:56.880 --> 00:28:58.880]  二千兩
[00:28:58.880 --> 00:29:00.880]  我只做回我自己
[00:29:00.880 --> 00:29:02.880]  盡我所能
[00:29:02.880 --> 00:29:04.880]  做得多少就多少
[00:29:04.880 --> 00:29:06.880]  我只做回我自己
[00:29:06.880 --> 00:29:08.880]  盡我所能
[00:29:08.880 --> 00:29:10.880]  做得多少就多少
[00:29:10.880 --> 00:29:12.880]  盡我所能
[00:29:12.880 --> 00:29:14.880]  做得多少就多少
[00:29:14.880 --> 00:29:16.880]  羅老師聽完之後
[00:29:16.880 --> 00:29:18.880]  他有一個很深的反省
[00:29:18.880 --> 00:29:20.880]  這個反省就是
[00:29:20.880 --> 00:29:22.880]  他對學生
[00:29:22.880 --> 00:29:24.880]  是不是搞錯了方向呢?
[00:29:24.880 --> 00:29:26.880]  學生個個的質素
[00:29:26.880 --> 00:29:28.880]  是不同的
[00:29:28.880 --> 00:29:30.880]  個個的資質所長
[00:29:30.880 --> 00:29:32.880]  是不同的
[00:29:32.880 --> 00:29:34.880]  為什麼要將學生
[00:29:34.880 --> 00:29:36.880]  來互相比較呢?
[00:29:36.880 --> 00:29:38.880]  但是他又看得到
[00:29:38.880 --> 00:29:40.880]  兒子對他的回應
[00:29:40.880 --> 00:29:42.880]  就是只要他做好
[00:29:42.880 --> 00:29:44.880]  他自己應該做的
[00:29:44.880 --> 00:29:46.880]  你是二千兩
[00:29:46.880 --> 00:29:48.880]  你就做二千兩
[00:29:48.880 --> 00:29:50.880]  你是一千兩你就一千兩
[00:29:50.880 --> 00:29:52.880]  你是五千兩
[00:29:52.880 --> 00:29:54.880]  你就盡你的所能
[00:29:54.880 --> 00:29:56.880]  做五千兩
[00:29:56.880 --> 00:29:58.880]  所以他說
[00:29:58.880 --> 00:30:00.880]  你的兒子是教了我
[00:30:00.880 --> 00:30:02.880]  他是一個基督徒
[00:30:02.880 --> 00:30:04.880]  是在基督教的小學教書
[00:30:06.880 --> 00:30:08.880]  我聽完之後
[00:30:08.880 --> 00:30:10.880]  我是第一次聽到這麼正面
[00:30:10.880 --> 00:30:14.880]  是老師評論
[00:30:14.880 --> 00:30:16.880]  我的兒子
[00:30:16.880 --> 00:30:18.880]  我的心裏充滿了一種喜悅
[00:30:18.880 --> 00:30:20.880]  我想
[00:30:20.880 --> 00:30:22.880]  我們的教導
[00:30:22.880 --> 00:30:24.880]  我們做的完全沒錯
[00:30:24.880 --> 00:30:26.880]  我們從來不將子女來比較
[00:30:26.880 --> 00:30:28.880]  我們永遠不會將他們兩個人
[00:30:28.880 --> 00:30:30.880]  來考第幾
[00:30:30.880 --> 00:30:32.880]  不會啊
[00:30:32.880 --> 00:30:34.880]  我們只說
[00:30:34.880 --> 00:30:36.880]  曾國藩
[00:30:36.880 --> 00:30:38.880]  他也曾經失敗過
[00:30:38.880 --> 00:30:40.880]  李鴻章
[00:30:40.880 --> 00:30:42.880]  他也曾經失敗過
[00:30:42.880 --> 00:30:44.880]  就是打太平天國的時候
[00:30:44.880 --> 00:30:46.880]  屢戰屢敗
[00:30:46.880 --> 00:30:50.880]  但當他們有一次
[00:30:50.880 --> 00:30:52.880]  見皇上的時候
[00:30:52.880 --> 00:30:54.880]  皇帝就問他們
[00:30:54.880 --> 00:30:56.880]  又打輸了嗎?
[00:30:56.880 --> 00:30:58.880]  誰知道他們的回應
[00:30:58.880 --> 00:31:00.880]  就是說
[00:31:00.880 --> 00:31:02.880]  皇上
[00:31:02.880 --> 00:31:04.880]  屢敗屢戰
[00:31:04.880 --> 00:31:06.880]  他沒有說我們屢戰屢敗
[00:31:06.880 --> 00:31:08.880]  他們是說
[00:31:08.880 --> 00:31:10.880]  我們會屢敗屢戰
[00:31:10.880 --> 00:31:12.880]  就是因為這一種
[00:31:12.880 --> 00:31:16.880]  不放棄
[00:31:16.880 --> 00:31:18.880]  這一種繼續
[00:31:18.880 --> 00:31:20.880]  努力
[00:31:20.880 --> 00:31:22.880]  令到最後
[00:31:22.880 --> 00:31:24.880]  他們打敗了太平天國
[00:31:24.880 --> 00:31:28.880]  很多時候我們會用這些
[00:31:28.880 --> 00:31:30.880]  經歷
[00:31:30.880 --> 00:31:33.880]  來鼓勵我們的神明
[00:31:33.880 --> 00:31:35.880]  所以我們看到的時間
[00:31:35.880 --> 00:31:37.880]  你會見到
[00:31:37.880 --> 00:31:40.880]  原來人生失敗
[00:31:40.880 --> 00:31:42.880]  是我們學習功課
[00:31:42.880 --> 00:31:44.880]  最佳的時候
[00:31:44.880 --> 00:31:46.880]  最好的時候
[00:31:46.880 --> 00:31:48.880]  只要我們從中學習到
[00:31:48.880 --> 00:31:50.880]  我們要學的功課
[00:31:50.880 --> 00:31:52.880]  那個失敗就不會枉過
[00:31:52.880 --> 00:31:56.880]  接著
[00:31:56.880 --> 00:31:58.880]  要和大家說
[00:31:58.880 --> 00:32:00.880]  我們一方面說到
[00:32:00.880 --> 00:32:04.880]  聖經首先要求父母
[00:32:04.880 --> 00:32:06.880]  盡心竭力教導他的子女
[00:32:06.880 --> 00:32:08.880]  做好你的把握
[00:32:08.880 --> 00:32:10.880]  但另一方面
[00:32:10.880 --> 00:32:12.880]  對子女來說
[00:32:12.880 --> 00:32:14.880]  怎樣才叫做
[00:32:14.880 --> 00:32:16.880]  孝敬父母呢?
[00:32:16.880 --> 00:32:18.880]  是不是父母大小
[00:32:18.880 --> 00:32:20.880]  說什麼就是什麼
[00:32:20.880 --> 00:32:22.880]  父要子忘
[00:32:22.880 --> 00:32:24.880]  子就不得不忘呢?
[00:32:24.880 --> 00:32:26.880]  是不是這樣?
[00:32:26.880 --> 00:32:28.880]  聖經從來不是這樣的
[00:32:28.880 --> 00:32:32.880]  二弗所書六章
[00:32:32.880 --> 00:32:34.880]  第一至第四節
[00:32:34.880 --> 00:32:36.880]  你們作義女的
[00:32:36.880 --> 00:32:40.880]  要在主女慶祝父母
[00:32:40.880 --> 00:32:42.880]  這是理所當然的
[00:32:42.880 --> 00:32:44.880]  謹謹記住
[00:32:44.880 --> 00:32:48.880]  我們要在主女裡面慶祝
[00:32:48.880 --> 00:32:50.880]  什麼叫做在主女?
[00:32:50.880 --> 00:32:54.880]  很簡單
[00:32:54.880 --> 00:32:58.880]  如果父母不跟主的話
[00:32:58.880 --> 00:33:00.880]  就叫你做
[00:33:00.880 --> 00:33:02.880]  這些事情
[00:33:02.880 --> 00:33:04.880]  你不應該聽父母的
[00:33:04.880 --> 00:33:06.880]  你要聽父母的主
[00:33:06.880 --> 00:33:08.880]  是主他講的
[00:33:08.880 --> 00:33:14.880]  舉例說
[00:33:14.880 --> 00:33:20.880]  如果你父母為了逃避某些人
[00:33:22.880 --> 00:33:24.880]  所以在家裡就告訴你
[00:33:24.880 --> 00:33:26.880]  如果你聽到有人找他
[00:33:26.880 --> 00:33:30.880]  你就告訴他
[00:33:30.880 --> 00:33:32.880]  他不在家裡
[00:33:32.880 --> 00:33:34.880]  但子女都知道
[00:33:34.880 --> 00:33:36.880]  這明明是謊言
[00:33:36.880 --> 00:33:38.880]  你在家裡
[00:33:38.880 --> 00:33:40.880]  為什麼不在家裡呢?
[00:33:40.880 --> 00:33:42.880]  上個星期日
[00:33:42.880 --> 00:33:44.880]  聽到一位女傳道
[00:33:44.880 --> 00:33:48.880]  她講了一篇訊息
[00:33:48.880 --> 00:33:50.880]  我覺得挺好的
[00:33:50.880 --> 00:33:52.880]  她的老闆
[00:33:52.880 --> 00:33:54.880]  很多時候
[00:33:54.880 --> 00:33:56.880]  都是叫僱員
[00:33:56.880 --> 00:33:58.880]  如果聽到有些人
[00:33:58.880 --> 00:34:00.880]  打電話找她
[00:34:00.880 --> 00:34:02.880]  就叫僱員說
[00:34:02.880 --> 00:34:04.880]  老闆不在這裡
[00:34:04.880 --> 00:34:06.880]  不在辦公室
[00:34:06.880 --> 00:34:10.880]  當有一次老闆要求她的時候
[00:34:10.880 --> 00:34:12.880]  她就對老闆說
[00:34:12.880 --> 00:34:14.880]  我是基督徒
[00:34:14.880 --> 00:34:16.880]  我不可以說謊
[00:34:18.880 --> 00:34:22.880]  所以如果是我接電話的時候
[00:34:22.880 --> 00:34:24.880]  我不能夠說謊
[00:34:24.880 --> 00:34:30.880]  有一次
[00:34:30.880 --> 00:34:32.880]  這位老闆
[00:34:32.880 --> 00:34:34.880]  看到接線的不在
[00:34:34.880 --> 00:34:38.880]  就開始要用她來接
[00:34:38.880 --> 00:34:42.880]  她就故意在那個時候
[00:34:42.880 --> 00:34:44.880]  走到街上
[00:34:46.880 --> 00:34:48.880]  有電話來的時候
[00:34:48.880 --> 00:34:50.880]  她知道有個電話會找她
[00:34:50.880 --> 00:34:52.880]  走到街上
[00:34:52.880 --> 00:34:54.880]  去買點飲料
[00:34:54.880 --> 00:34:56.880]  買點東西吃
[00:34:56.880 --> 00:34:58.880]  她回來的時候
[00:34:58.880 --> 00:35:00.880]  她就問有沒有人打電話給她
[00:35:00.880 --> 00:35:02.880]  這位姐妹就說
[00:35:02.880 --> 00:35:04.880]  有啊!我沒有說謊
[00:35:04.880 --> 00:35:06.880]  因為你不在辦公室
[00:35:06.880 --> 00:35:08.880]  所以我們告訴你
[00:35:08.880 --> 00:35:10.880]  老闆不在辦公室
[00:35:10.880 --> 00:35:12.880]  我很感恩啊
[00:35:12.880 --> 00:35:14.880]  這位老闆有沒有因為這位姐妹
[00:35:14.880 --> 00:35:16.880]  在她公司裏面
[00:35:16.880 --> 00:35:18.880]  直奔來講
[00:35:18.880 --> 00:35:22.880]  不是叫她吩咐她去做
[00:35:22.880 --> 00:35:26.880]  而是說
[00:35:26.880 --> 00:35:28.880]  這位老闆都要讓路
[00:35:28.880 --> 00:35:30.880]  她要下街
[00:35:30.880 --> 00:35:32.880]  使這位姐妹回答的
[00:35:32.880 --> 00:35:34.880]  是講實話
[00:35:34.880 --> 00:35:36.880]  但她又不需要尷尬
[00:35:36.880 --> 00:35:42.880]  後來
[00:35:42.880 --> 00:35:44.880]  當這位姐妹辭職
[00:35:44.880 --> 00:35:46.880]  要去讀神學的時候
[00:35:46.880 --> 00:35:48.880]  她多次挽回
[00:35:48.880 --> 00:35:52.880]  希望她留在這裏
[00:35:52.880 --> 00:35:56.880]  因為她說
[00:35:56.880 --> 00:35:58.880]  她需要一些
[00:35:58.880 --> 00:36:00.880]  忠誠的怨言
[00:36:00.880 --> 00:36:04.880]  但這位姐妹就告訴她
[00:36:04.880 --> 00:36:08.880]  她心裏已經定了
[00:36:08.880 --> 00:36:10.880]  要這樣
[00:36:10.880 --> 00:36:12.880]  因此
[00:36:12.880 --> 00:36:14.880]  在入神學院之前
[00:36:14.880 --> 00:36:16.880]  她要提早一段時間
[00:36:16.880 --> 00:36:18.880]  起碼要半年
[00:36:18.880 --> 00:36:20.880]  但老闆都讓她
[00:36:20.880 --> 00:36:22.880]  不可以遲一點
[00:36:22.880 --> 00:36:24.880]  她就繼續做多一步
[00:36:24.880 --> 00:36:26.880]  然後等到學期開始
[00:36:26.880 --> 00:36:28.880]  正式入學
[00:36:28.880 --> 00:36:30.880]  她才離職
[00:36:30.880 --> 00:36:32.880]  這很重要
[00:36:32.880 --> 00:36:34.880]  第二部分
[00:36:34.880 --> 00:36:38.880]  怎樣才叫孝敬父母呢?
[00:36:38.880 --> 00:36:40.880]  二到第三次
[00:36:40.880 --> 00:36:44.880]  要孝敬父母使你得福
[00:36:44.880 --> 00:36:46.880]  在世長壽
[00:36:46.880 --> 00:36:48.880]  這是第一條大英許的誡明
[00:36:48.880 --> 00:36:52.880]  孝敬父母
[00:36:52.880 --> 00:36:54.880]  不是說讓父母得福
[00:36:54.880 --> 00:36:58.880]  而是使你得福
[00:36:58.880 --> 00:37:00.880]  孝敬父母
[00:37:00.880 --> 00:37:02.880]  是神會賜福給你
[00:37:02.880 --> 00:37:04.880]  是讓你自己本身
[00:37:04.880 --> 00:37:06.880]  在世都可以長壽
[00:37:06.880 --> 00:37:08.880]  我覺得很奇怪
[00:37:08.880 --> 00:37:12.880]  為何我們孝敬父母
[00:37:12.880 --> 00:37:14.880]  是使我們都可以長壽
[00:37:14.880 --> 00:37:16.880]  使我們都可以開心
[00:37:16.880 --> 00:37:20.880]  為何?
[00:37:20.880 --> 00:37:22.880]  我看回
[00:37:22.880 --> 00:37:24.880]  例子
[00:37:24.880 --> 00:37:26.880]  很簡單
[00:37:26.880 --> 00:37:30.880]  當一個人不孝敬父母的時候
[00:37:30.880 --> 00:37:34.880]  你不用質疑
[00:37:34.880 --> 00:37:36.880]  你的子女會孝敬你
[00:37:36.880 --> 00:37:40.880]  你怎樣待你的父母
[00:37:40.880 --> 00:37:42.880]  你的子女都學會了
[00:37:42.880 --> 00:37:46.880]  他們將來就這樣來待你
[00:37:46.880 --> 00:37:50.880]  很多時候
[00:37:50.880 --> 00:37:52.880]  原來我們的父母
[00:37:52.880 --> 00:37:54.880]  疼愛我們的孫子孫女
[00:37:54.880 --> 00:37:58.880]  所以有這樣的緣故
[00:37:58.880 --> 00:38:00.880]  疼愛子女
[00:38:00.880 --> 00:38:02.880]  疼愛孫子孫女
[00:38:02.880 --> 00:38:04.880]  孫子孫女都會孝敬他們
[00:38:04.880 --> 00:38:08.880]  但如果你不孝敬父母
[00:38:08.880 --> 00:38:10.880]  甚至眼紅
[00:38:10.880 --> 00:38:12.880]  為何你的父母
[00:38:12.880 --> 00:38:14.880]  和孫子孫女
[00:38:14.880 --> 00:38:16.880]  比你和子女還親呢?
[00:38:16.880 --> 00:38:20.880]  你不讓他們見
[00:38:20.880 --> 00:38:22.880]  帶來的結果
[00:38:22.880 --> 00:38:24.880]  是你自己到晚年
[00:38:24.880 --> 00:38:26.880]  你有病的時候
[00:38:26.880 --> 00:38:28.880]  你就知道問題了
[00:38:28.880 --> 00:38:30.880]  子女同樣都一樣對待你
[00:38:30.880 --> 00:38:32.880]  你不要以為
[00:38:32.880 --> 00:38:34.880]  你在世
[00:38:34.880 --> 00:38:36.880]  這樣對父母
[00:38:36.880 --> 00:38:38.880]  沒有報應
[00:38:38.880 --> 00:38:40.880]  實際上是有報應
[00:38:40.880 --> 00:38:42.880]  因為這樣的緣故
[00:38:42.880 --> 00:38:44.880]  聖經提醒我們
[00:38:44.880 --> 00:38:46.880]  我們孝敬父母
[00:38:46.880 --> 00:38:48.880]  首先得益的是我們自己
[00:38:48.880 --> 00:38:50.880]  另一方面
[00:38:50.880 --> 00:38:52.880]  在世長壽
[00:38:52.880 --> 00:38:54.880]  就是你孝敬父母的時候
[00:38:54.880 --> 00:38:56.880]  你的子女同樣可以有養學養
[00:38:56.880 --> 00:38:58.880]  好像你一樣
[00:38:58.880 --> 00:39:00.880]  來孝敬他們
[00:39:00.880 --> 00:39:04.880]  原來我們教導我們的子女
[00:39:04.880 --> 00:39:06.880]  不是用口的
[00:39:06.880 --> 00:39:08.880]  是用生命
[00:39:08.880 --> 00:39:10.880]  看得見的他們就學得到
[00:39:10.880 --> 00:39:12.880]  看不見的他們學不到
[00:39:12.880 --> 00:39:14.880]  特別是說的
[00:39:14.880 --> 00:39:16.880]  和你做的相反的時候
[00:39:16.880 --> 00:39:18.880]  他們學得更加差
[00:39:18.880 --> 00:39:20.880]  聖經提
[00:39:20.880 --> 00:39:24.880]  這條是大英許的教義
[00:39:24.880 --> 00:39:26.880]  但是
[00:39:26.880 --> 00:39:28.880]  我們只是子女要孝敬父母
[00:39:28.880 --> 00:39:30.880]  神有沒有要求父母
[00:39:30.880 --> 00:39:34.880]  你都要做回你自己父母的責任呢?
[00:39:34.880 --> 00:39:36.880]  有
[00:39:36.880 --> 00:39:38.880]  生命記說了
[00:39:38.880 --> 00:39:40.880]  來到新約第四節
[00:39:40.880 --> 00:39:42.880]  已不所需
[00:39:42.880 --> 00:39:44.880]  六章四字
[00:39:44.880 --> 00:39:46.880]  更加清楚
[00:39:46.880 --> 00:39:48.880]  你們作父親的
[00:39:48.880 --> 00:39:50.880]  不要惹兒女的氣
[00:39:50.880 --> 00:39:52.880]  只要照著主的教訓
[00:39:52.880 --> 00:39:54.880]  和警戒
[00:39:54.880 --> 00:39:56.880]  養育他們
[00:39:56.880 --> 00:39:58.880]  你謹謹記得
[00:39:58.880 --> 00:40:00.880]  子女聽父母
[00:40:00.880 --> 00:40:02.880]  是在主裏聽的
[00:40:02.880 --> 00:40:04.880]  如果父母要求的
[00:40:04.880 --> 00:40:06.880]  是和聖經要求的
[00:40:06.880 --> 00:40:08.880]  相反而遲的時候
[00:40:08.880 --> 00:40:10.880]  子女不應該聽
[00:40:10.880 --> 00:40:12.880]  反而要告訴他們
[00:40:12.880 --> 00:40:14.880]  不要這樣
