
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 平安
[00:17:54.400 --> 00:17:59.640]  但是仍然不是有自己可以完全決定的
[00:17:59.640 --> 00:18:01.440]  因為他們是被人管轄的
[00:18:01.440 --> 00:18:02.160]  是不是?
[00:18:02.160 --> 00:18:03.360]  他們被人管轄
[00:18:03.360 --> 00:18:04.960]  他們是有宗教的自由
[00:18:04.960 --> 00:18:08.080]  但是他們仍然是被人管轄的
[00:18:08.080 --> 00:18:09.680]  他們一直在等那個「微賽」
[00:18:09.680 --> 00:18:11.160]  還沒有等到
[00:18:11.160 --> 00:18:13.800]  所以或許他看到現在這個情況的時候
[00:18:13.800 --> 00:18:15.320]  都是被人管轄的時候
[00:18:15.320 --> 00:18:16.680]  他仍然問上帝
[00:18:16.680 --> 00:18:19.800]  你這樣都說愛我們?
[00:18:19.800 --> 00:18:22.400]  但是上帝卻是跟他說
[00:18:22.400 --> 00:18:24.240]  其實由始至終
[00:18:24.240 --> 00:18:26.080]  我都是和你們一起
[00:18:26.080 --> 00:18:27.240]  由始至終
[00:18:27.240 --> 00:18:32.720]  你都是我所揀選寶貴的子民
[00:18:32.720 --> 00:18:34.760]  當這裡是一個小的段落
[00:18:34.760 --> 00:18:36.240]  完結之後
[00:18:36.240 --> 00:18:38.640]  接著就是斥責
[00:18:38.640 --> 00:18:41.720]  剛才你沒有看到任何斥責
[00:18:41.720 --> 00:18:43.560]  可以看到上帝那份愛
[00:18:43.560 --> 00:18:45.840]  他怎樣去回應他的選民
[00:18:45.840 --> 00:18:47.880]  但是這裡你可以看到
[00:18:47.880 --> 00:18:51.880]  另外一些的頂撞、駁嘴
[00:18:51.880 --> 00:18:53.320]  在《和合本》
[00:18:53.320 --> 00:18:54.440]  他提到《馬拉基書》
[00:18:54.440 --> 00:18:55.480]  這裡有一章六節
[00:18:55.480 --> 00:18:56.480]  他提到一個題目
[00:18:56.480 --> 00:19:00.320]  他是斥責一班的祭司
[00:19:00.320 --> 00:19:01.240]  他說「萬君之謠」
[00:19:01.240 --> 00:19:02.360]  對你們說
[00:19:02.360 --> 00:19:04.360]  也是第一身說出來
[00:19:04.360 --> 00:19:06.760]  「兒子孝敬父親
[00:19:06.760 --> 00:19:09.160]  僕人敬畏主人
[00:19:09.160 --> 00:19:13.040]  我既為父親孝敬我的在哪裡?
[00:19:13.040 --> 00:19:17.080]  我既為主人敬畏我的在哪裡?
[00:19:17.080 --> 00:19:20.160]  你們這些藐視我民的祭司
[00:19:20.160 --> 00:19:21.480]  你們卻說
[00:19:21.480 --> 00:19:25.880]  我們在何事上藐視你的民?」
[00:19:25.880 --> 00:19:28.240]  這裡究竟他是不是
[00:19:28.240 --> 00:19:31.000]  不知道在藐視上帝呢?
[00:19:31.000 --> 00:19:34.240]  你看下去你會發現到
[00:19:34.240 --> 00:19:35.360]  他們應該是知道的
[00:19:35.360 --> 00:19:38.240]  因為上帝對他們的責備是重的
[00:19:38.240 --> 00:19:40.800]  這裡上帝說得很白
[00:19:40.800 --> 00:19:44.240]  「做兒子的應該孝敬父親
[00:19:44.240 --> 00:19:46.320]  做僕人的應該敬畏主人
[00:19:46.320 --> 00:19:48.000]  我既為父親又為僕人
[00:19:48.000 --> 00:19:50.440]  但敬畏我的人在哪裡?」
[00:19:50.440 --> 00:19:52.640]  這裡我相信
[00:19:52.640 --> 00:19:56.520]  上帝真的很想他們去想
[00:19:56.520 --> 00:19:59.040]  究竟他們怎樣去對上帝
[00:19:59.040 --> 00:20:00.280]  但是上帝竟然說
[00:20:00.280 --> 00:20:03.000]  「你們這些藐視我民的祭司」
[00:20:03.000 --> 00:20:03.880]  說得很白
[00:20:03.880 --> 00:20:06.120]  就是祭司藐視他
[00:20:06.120 --> 00:20:08.120]  最後說
[00:20:08.120 --> 00:20:12.600]  「我們在何事上藐視你的民?」
[00:20:12.600 --> 00:20:15.680]  他們好像裝作不知道
[00:20:15.680 --> 00:20:18.520]  耶穌上帝在這裡
[00:20:18.520 --> 00:20:21.320]  其實在這本聖經有好幾次我們看到
[00:20:21.320 --> 00:20:23.400]  上帝都是用父親
[00:20:23.400 --> 00:20:26.720]  來做他自己的一個類比
[00:20:26.720 --> 00:20:31.560]  但是竟然祭司是藐視他的民
[00:20:31.560 --> 00:20:32.960]  接著他們這樣問
[00:20:32.960 --> 00:20:35.520]  上帝就這樣回答他們
[00:20:35.520 --> 00:20:37.520]  「你們將不潔淨的食物
[00:20:37.520 --> 00:20:39.960]  嵌在我的祭壇上」
[00:20:39.960 --> 00:20:40.960]  卻說
[00:20:40.960 --> 00:20:44.360]  「我們在何事上使你不潔淨?」
[00:20:44.360 --> 00:20:48.960]  「你們說耶和華的公祥是可藐視的」
[00:20:48.960 --> 00:20:50.840]  所以說這本書的特色
[00:20:50.840 --> 00:20:52.040]  就是其中一個
[00:20:52.040 --> 00:20:54.320]  不斷好像很多人在駁嘴
[00:20:54.320 --> 00:20:55.720]  但也不是很像
[00:20:55.720 --> 00:20:58.160]  真的在駁上帝嘴
[00:20:58.160 --> 00:20:59.240]  上帝已經知道
[00:20:59.240 --> 00:21:03.360]  他們將不潔淨的食物放在祭壇上
[00:21:03.360 --> 00:21:05.880]  但竟然他們說「我們在何事上使你不潔淨?」
[00:21:05.880 --> 00:21:08.560]  為什麼我說在這裡
[00:21:08.560 --> 00:21:10.360]  祭司是知道的
[00:21:10.360 --> 00:21:13.600]  第一 從上帝對他們的
[00:21:13.600 --> 00:21:16.200]  一會兒你看那些嚴重的責罰
[00:21:16.200 --> 00:21:17.720]  我認為他們是知道的
[00:21:17.720 --> 00:21:20.000]  第二就是說
[00:21:20.000 --> 00:21:21.160]  在律法書
[00:21:21.160 --> 00:21:22.400]  一會兒我會帶你們看
[00:21:22.400 --> 00:21:24.160]  根本就已經說得很清楚
[00:21:24.160 --> 00:21:25.240]  有些什麼可以做的
[00:21:25.240 --> 00:21:25.760]  不可以做的
[00:21:25.760 --> 00:21:27.200]  但是你一會兒可以看上帝
[00:21:27.200 --> 00:21:29.160]  怎麼說他們
[00:21:29.160 --> 00:21:31.920]  明知大過犯的事情
[00:21:31.920 --> 00:21:34.120]  這裡就說
[00:21:34.120 --> 00:21:36.480]  不潔淨的東西放在桌子上
[00:21:36.480 --> 00:21:38.240]  接著看下去
[00:21:38.240 --> 00:21:40.960]  「你們將乞眼的獻為祭物
[00:21:40.960 --> 00:21:42.520]  這不算惡嗎?
[00:21:42.520 --> 00:21:44.720]  將渠退的有病的獻上
[00:21:44.720 --> 00:21:46.360]  這不算惡嗎?」
[00:21:46.360 --> 00:21:48.440]  上帝連續說了兩次
[00:21:48.440 --> 00:21:52.200]  上帝已經看得到他們是惡了
[00:21:52.200 --> 00:21:55.760]  「那麼請把這些獻給你的省長
[00:21:55.760 --> 00:21:57.240]  他豈會閱立你?
[00:21:57.240 --> 00:21:58.760]  豈會抬舉你?
[00:21:58.760 --> 00:22:00.440]  這是萬鈞之饒」
[00:22:00.440 --> 00:22:02.520]  又是上帝說得很清楚
[00:22:02.520 --> 00:22:04.160]  是上帝自己說的
[00:22:04.160 --> 00:22:06.440]  上帝已經知道你們的問題了
[00:22:06.440 --> 00:22:09.000]  上帝說得很清楚的一個例子
[00:22:09.000 --> 00:22:09.600]  就是說
[00:22:09.600 --> 00:22:12.600]  「你現在將這些東西獻給我
[00:22:12.600 --> 00:22:13.840]  還說不是惡?
[00:22:13.840 --> 00:22:15.360]  如果你也覺得不是惡
[00:22:15.360 --> 00:22:18.000]  你試試獻給你的省長
[00:22:18.000 --> 00:22:21.680]  看看你那些東西能不能夠被閱立
[00:22:21.680 --> 00:22:23.200]  當你去送我這些東西的時候
[00:22:23.200 --> 00:22:24.880]  看看他會不會抬舉你」
[00:22:24.880 --> 00:22:28.640]  上帝這裡真的說得很清楚
[00:22:28.640 --> 00:22:30.840]  接著也提醒他們
[00:22:30.840 --> 00:22:31.800]  第九節
[00:22:31.800 --> 00:22:34.640]  「現在我勸你們要懇求神
[00:22:34.640 --> 00:22:37.040]  好讓祂施恩給我們
[00:22:37.040 --> 00:22:39.400]  這是寄出於你們的手
[00:22:39.400 --> 00:22:42.480]  祂豈會抬舉你們任何人呢?
[00:22:42.480 --> 00:22:45.480]  這是萬鈞之饒說的」
[00:22:45.480 --> 00:22:48.160]  他說「你快點懇求神
[00:22:48.160 --> 00:22:51.120]  好讓祂施恩給你們」
[00:22:51.120 --> 00:22:54.280]  因為這些東西是你自己的手所做
[00:22:54.280 --> 00:22:58.360]  說得白一點就是你們自己造成
[00:22:58.360 --> 00:23:02.120]  你們自己拿來
[00:23:02.120 --> 00:23:06.320]  說到這裡其實已經是很白、很重
[00:23:06.320 --> 00:23:10.560]  但是接著有一樣更重的事情
[00:23:10.560 --> 00:23:12.040]  一章十節
[00:23:12.040 --> 00:23:14.440]  「萬鈞之饒說
[00:23:14.440 --> 00:23:20.640]  甚願你們中間有人把殿的門關上
[00:23:20.640 --> 00:23:25.360]  免得你們徒然在我壇上燒火
[00:23:25.360 --> 00:23:27.160]  我不喜歡你們
[00:23:27.160 --> 00:23:31.360]  也不從你們手中閱立共文」
[00:23:31.360 --> 00:23:33.960]  哇
[00:23:33.960 --> 00:23:36.760]  這個是不是很重啊?
[00:23:36.760 --> 00:23:38.480]  他們真的明知故犯
[00:23:38.480 --> 00:23:45.040]  所以上帝肯定不會說不是的東西
[00:23:45.040 --> 00:23:47.240]  上帝一定是見到他們這樣做
[00:23:47.240 --> 00:23:48.600]  才這樣跟他們說
[00:23:48.600 --> 00:23:49.800]  然後上帝說
[00:23:49.800 --> 00:23:54.760]  「我直接想甚願你們中間有人關了殿的門」
[00:23:54.760 --> 00:23:57.440]  就是不要讓人進來
[00:23:57.440 --> 00:24:03.440]  也不想你們徒然浪費了
[00:24:03.440 --> 00:24:05.040]  在我壇上燒火
[00:24:05.040 --> 00:24:07.240]  就是獻祭
[00:24:07.240 --> 00:24:08.360]  不需要你獻祭
[00:24:08.360 --> 00:24:11.720]  因為這裡說得很重要
[00:24:11.720 --> 00:24:16.440]  我不喜歡你們
[00:24:16.440 --> 00:24:19.120]  也不會從你們手中閱立共文
[00:24:19.120 --> 00:24:20.560]  就算你獻祭也沒有用
[00:24:20.560 --> 00:24:21.640]  所以上帝說
[00:24:21.640 --> 00:24:23.840]  你這樣做是徒然的
[00:24:23.840 --> 00:24:24.800]  浪費了
[00:24:24.800 --> 00:24:26.360]  你們不要這樣做
[00:24:26.360 --> 00:24:27.520]  你們這樣做
[00:24:27.520 --> 00:24:29.120]  我是不會閱立的
[00:24:29.120 --> 00:24:32.960]  不如你們把門關上
[00:24:32.960 --> 00:24:35.040]  當預備到這裡的時候
[00:24:35.040 --> 00:24:37.200]  我想起Pastor John之前
[00:24:37.200 --> 00:24:39.000]  跟我們分享過一篇道
[00:24:39.000 --> 00:24:40.200]  他說道
[00:24:40.200 --> 00:24:43.160]  上帝怎樣不閱立人
[00:24:43.160 --> 00:24:44.640]  怎樣做的事情
[00:24:44.640 --> 00:24:47.280]  是真的浪費時間
[00:24:47.280 --> 00:24:49.240]  就像Pastor John這樣說
[00:24:49.240 --> 00:24:50.720]  為什麼這樣說呢?
[00:24:50.720 --> 00:24:54.560]  在《阿摩斯書》5:21-23
[00:24:54.560 --> 00:24:55.760]  上帝說
[00:24:55.760 --> 00:25:00.240]  「我厭惡你們的節期
[00:25:00.240 --> 00:25:02.480]  也不起悅你們的嚴肅活」
[00:25:02.480 --> 00:25:05.400]  總言之他們的懺悔
[00:25:05.400 --> 00:25:06.640]  他們的悔改
[00:25:06.640 --> 00:25:07.960]  他們的節期
[00:25:07.960 --> 00:25:10.440]  上帝說我厭惡不起悅
[00:25:10.440 --> 00:25:13.520]  你們雖然向我獻繁祭和掃祭
[00:25:13.520 --> 00:25:15.600]  我卻不閱立
[00:25:15.600 --> 00:25:17.280]  這裡說明上帝不喜歡的時候
[00:25:17.280 --> 00:25:18.840]  他不會閱立
[00:25:18.840 --> 00:25:23.160]  也不會顧你們用肥促獻的平安祭
[00:25:23.160 --> 00:25:25.840]  就算你們用很好的生促
[00:25:25.840 --> 00:25:28.240]  用最肥的獻給我
[00:25:28.240 --> 00:25:29.920]  我都不要
[00:25:29.920 --> 00:25:31.120]  不看
[00:25:31.120 --> 00:25:32.440]  不理
[00:25:32.440 --> 00:25:33.600]  23節
[00:25:33.600 --> 00:25:37.760]  「要使你們歌唱的聲音遠離我
[00:25:37.760 --> 00:25:43.120]  因為我不聽你們彈琴的響聲」
[00:25:43.120 --> 00:25:48.880]  哇 原來當我們一直在做
[00:25:48.880 --> 00:25:51.480]  他們一直在做什麼呢?
[00:25:51.480 --> 00:25:53.200]  所有指定要做的事
[00:25:53.200 --> 00:25:54.440]  他們都做了
[00:25:54.440 --> 00:25:55.840]  他們慶祝節期
[00:25:55.840 --> 00:25:57.200]  他們有嚴肅活
[00:25:57.200 --> 00:25:58.440]  他們有獻祭
[00:25:58.440 --> 00:26:00.520]  而且獻祭好的
[00:26:00.520 --> 00:26:02.320]  漂亮的
[00:26:02.320 --> 00:26:04.440]  然後他們有唱歌
[00:26:04.440 --> 00:26:05.880]  還讚
[00:26:05.880 --> 00:26:08.920]  然後他們有彈琴
[00:26:08.920 --> 00:26:11.120]  但是上帝說
[00:26:11.120 --> 00:26:14.200]  這些一切我不閱立
[00:26:14.200 --> 00:26:16.160]  我想這個真是
[00:26:16.160 --> 00:26:17.960]  原來有很多人就說
[00:26:17.960 --> 00:26:19.440]  難怪他說馬拉基書
[00:26:19.440 --> 00:26:25.040]  其實是任何一個時代的人都適合聽
[00:26:25.040 --> 00:26:28.400]  任何一個時代的基督徒都適合聽
[00:26:28.400 --> 00:26:30.000]  都是一個提醒
[00:26:30.000 --> 00:26:31.040]  因為我們任何一個時代
[00:26:31.040 --> 00:26:32.360]  我們都在做一些
[00:26:32.360 --> 00:26:35.200]  在形式上我們有的事
[00:26:35.200 --> 00:26:37.240]  我們很想有的事
[00:26:37.240 --> 00:26:39.240]  但是上帝最想我們的是
[00:26:39.240 --> 00:26:42.560]  真真正正是祂所喜悅的事情
[00:26:42.560 --> 00:26:45.760]  我們透過聖經會慢慢了解得多一些
[00:26:45.760 --> 00:26:47.000]  原來我們在做
[00:26:47.000 --> 00:26:49.080]  就算所有指定動作
[00:26:49.080 --> 00:26:52.160]  或者儀式都做了
[00:26:52.160 --> 00:26:54.840]  但是上帝是和你說
[00:26:54.840 --> 00:26:58.200]  要使你歌唱的聲音遠離我
[00:26:58.200 --> 00:27:02.680]  因為我不聽你們彈琴的響聲
[00:27:02.680 --> 00:27:03.640]  接著那一節
[00:27:03.640 --> 00:27:07.520]  更加的你可以說是一個諷刺
[00:27:07.520 --> 00:27:08.320]  上帝繼續說
[00:27:08.320 --> 00:27:09.440]  萬君子說
[00:27:09.440 --> 00:27:13.120]  我從日出之地到日落之處
[00:27:13.120 --> 00:27:16.840]  我的名在列國中必尊為大
[00:27:16.840 --> 00:27:19.120]  在各處人必奉我的名
[00:27:19.120 --> 00:27:22.360]  燒香獻潔淨的貢物
[00:27:22.360 --> 00:27:27.680]  因為我的名在列國中必尊為大
[00:27:27.680 --> 00:27:29.400]  為什麼諷刺?
[00:27:29.400 --> 00:27:30.520]  因為上帝說
[00:27:30.520 --> 00:27:33.240]  由日出到日落之地
[00:27:33.240 --> 00:27:37.040]  就是整個地方
[00:27:37.040 --> 00:27:42.280]  整個世界其他人都會尊我為大
[00:27:42.280 --> 00:27:46.760]  都會奉我的名燒香獻潔淨的貢物
[00:27:46.760 --> 00:27:48.960]  但是你們是我的選民
[00:27:48.960 --> 00:27:51.040]  竟然明知故犯
[00:27:51.040 --> 00:27:55.960]  獻不潔淨的貢物
[00:27:55.960 --> 00:27:58.880]  這是不是很大的諷刺?
[00:27:58.880 --> 00:28:02.600]  他們的罪還未止
[00:28:02.600 --> 00:28:04.040]  一章十二節
[00:28:04.040 --> 00:28:05.200]  《瑪利基書》
[00:28:05.200 --> 00:28:07.680]  你們卻褻瀆我的名
[00:28:07.680 --> 00:28:11.080]  嘩 去到褻瀆了上帝的名
[00:28:11.080 --> 00:28:13.960]  就說主的貢卓是不潔淨的
[00:28:13.960 --> 00:28:19.000]  貢卓上的果子和食物是可以藐視的
[00:28:19.000 --> 00:28:20.200]  上帝繼續說
[00:28:20.200 --> 00:28:21.960]  你們又說 看!
[00:28:21.960 --> 00:28:25.600]  這是何等煩瑣
[00:28:25.600 --> 00:28:27.640]  並癡之以備
[00:28:27.640 --> 00:28:29.640]  這是萬君子而說的
[00:28:29.640 --> 00:28:30.640]  也是上帝說的
[00:28:30.640 --> 00:28:33.280]  你們把搶來的 窮退的 有病的
[00:28:33.280 --> 00:28:35.200]  拿來獻上為祭
[00:28:35.200 --> 00:28:38.400]  我豈能從你們手中 閱立他呢?
[00:28:38.400 --> 00:28:41.280]  這是耶和華說的
[00:28:41.280 --> 00:28:44.040]  嘩 無論行為
[00:28:44.040 --> 00:28:45.360]  行為就是什麼?
[00:28:45.360 --> 00:28:49.400]  行為就是把不潔淨的來奉獻
[00:28:49.400 --> 00:28:51.840]  把不好的 窮退的來奉獻
[00:28:51.840 --> 00:28:52.800]  這是行為
[00:28:52.800 --> 00:28:54.560]  但是態度上
[00:28:54.560 --> 00:28:58.120]  他說 這些事他們覺得煩瑣
[00:28:58.120 --> 00:29:00.160]  並癡之以備
[00:29:00.160 --> 00:29:03.040]  這個態度上也有問題
[00:29:03.040 --> 00:29:04.320]  行為也有問題
[00:29:04.320 --> 00:29:08.640]  搶來的東西竟然拿來獻上為祭
[00:29:08.640 --> 00:29:12.920]  為什麼我說他們是明知故犯?
[00:29:12.920 --> 00:29:15.480]  因為如果你看你未記二十二章
[00:29:15.480 --> 00:29:18.120]  二十一節開始說得很清楚
[00:29:18.120 --> 00:29:21.000]  一早已經吩咐了這班選民知道
[00:29:21.000 --> 00:29:23.400]  若有人從牛群或羊群中
[00:29:23.400 --> 00:29:25.440]  將平安祭獻給耶和華
[00:29:25.440 --> 00:29:28.080]  無論是為了還所許特別的願
[00:29:28.080 --> 00:29:29.320]  即是還願
[00:29:29.320 --> 00:29:30.840]  或是甘心獻的
[00:29:30.840 --> 00:29:33.320]  所獻的必須是健康的
[00:29:33.320 --> 00:29:34.720]  沒有任何殘疾的
[00:29:34.720 --> 00:29:36.680]  先蒙月立
[00:29:36.680 --> 00:29:38.520]  如果凡核眼的 受傷的
[00:29:38.520 --> 00:29:40.480]  斷腿的 潰爛的
[00:29:40.480 --> 00:29:42.240]  長癬的 長戒的
[00:29:42.240 --> 00:29:44.560]  都不可獻給耶和華
[00:29:44.560 --> 00:29:50.160]  不可再談上作為火祭獻給耶和華
[00:29:50.160 --> 00:29:54.240]  但是竟然他們這班人是行鬼詐的
[00:29:54.240 --> 00:29:57.800]  他說 行鬼詐的人是可助紂的
[00:29:57.800 --> 00:30:00.000]  他的群畜中須有公羊
[00:30:00.000 --> 00:30:03.920]  他許了願 卻將有殘疾的獻給主
[00:30:03.920 --> 00:30:05.200]  因我是大君王
[00:30:05.200 --> 00:30:08.040]  我的名在列國中是可畏的
[00:30:08.040 --> 00:30:11.120]  這是萬君之耶和華說的
[00:30:11.120 --> 00:30:12.800]  這裡說得很清楚
[00:30:12.800 --> 00:30:14.360]  就是他們許了的願
[00:30:14.360 --> 00:30:16.080]  即是當還願的時候
[00:30:16.080 --> 00:30:22.040]  竟然將有殘疾的獻給主
[00:30:22.040 --> 00:30:23.600]  為什麼說我們明知故犯?
[00:30:23.600 --> 00:30:26.880]  因為一早在利未記那裡也說了
[00:30:26.880 --> 00:30:27.640]  說得很清楚
[00:30:27.640 --> 00:30:28.880]  就著這一點
[00:30:28.880 --> 00:30:31.640]  無論是公牛或小綿羊
[00:30:31.640 --> 00:30:34.240]  若一條腿太長或太短
[00:30:34.240 --> 00:30:36.800]  只可作甘心祭獻賞
[00:30:36.800 --> 00:30:39.680]  若用來還願 就不蒙越難
[00:30:39.680 --> 00:30:41.200]  其實他們是知道的
[00:30:41.200 --> 00:30:43.080]  所以剛才那裡上帝才說
[00:30:43.080 --> 00:30:46.080]  你們竟然這樣去做
[00:30:46.080 --> 00:30:50.240]  因為你們明知故犯
[00:30:50.240 --> 00:30:51.560]  責備是否完呢?
[00:30:51.560 --> 00:30:54.120]  我們多看一兩節
[00:30:54.120 --> 00:31:02.200]  再看一個很重的懲罰
[00:31:02.200 --> 00:31:03.520]  你看看吧
[00:31:03.520 --> 00:31:06.720]  你看完可能會覺得很重
[00:31:06.720 --> 00:31:08.200]  《馬拉基書》二章一節說
[00:31:08.200 --> 00:31:10.120]  「現在眾祭司
[00:31:10.120 --> 00:31:12.800]  這誡命是給你們的」
[00:31:12.800 --> 00:31:13.960]  這個誡命
[00:31:13.960 --> 00:31:15.240]  「萬君之耶華說
[00:31:15.240 --> 00:31:17.080]  你們若不聽」
[00:31:17.080 --> 00:31:18.120]  如果你們不聽
[00:31:18.120 --> 00:31:20.120]  「如果不放在心上
[00:31:20.120 --> 00:31:22.240]  將榮耀歸給我的名
[00:31:22.240 --> 00:31:25.520]  我就使助紂臨到你們
[00:31:25.520 --> 00:31:28.680]  使你們的福分變為助紂
[00:31:28.680 --> 00:31:31.880]  其實我已經助紂了你們的福分
[00:31:31.880 --> 00:31:36.280]  因你們不把誡命放在心上」
[00:31:36.280 --> 00:31:38.240]  這裡想大家記住
[00:31:38.240 --> 00:31:40.080]  今天 接下來這幾次
[00:31:40.080 --> 00:31:41.680]  我們一邊看《馬拉基書》的時候
[00:31:41.680 --> 00:31:44.240]  有很多上帝的提醒
[00:31:44.240 --> 00:31:46.120]  如果你一邊看的時候
[00:31:46.120 --> 00:31:52.200]  有哪些提醒令你擇心的?
[00:31:52.200 --> 00:31:54.360]  很想你真的記住它
[00:31:54.360 --> 00:31:59.320]  這裡說我們要記得放在心上
[00:31:59.320 --> 00:32:01.480]  即是記住它
[00:32:01.480 --> 00:32:02.840]  因為如果不是的話
[00:32:02.840 --> 00:32:04.680]  原本我們有的福分
[00:32:04.680 --> 00:32:07.480]  可能會變成助紂
[00:32:07.480 --> 00:32:10.560]  這個是十分之十分之重要的提醒
[00:32:10.560 --> 00:32:12.200]  如果不是會怎樣呢?
[00:32:12.200 --> 00:32:13.440]  如果沒有做到
[00:32:13.440 --> 00:32:15.680]  你看看第三節
[00:32:15.680 --> 00:32:16.760]  它說「看啊
[00:32:16.760 --> 00:32:20.600]  我要斥責你們的後裔把」
[00:32:20.600 --> 00:32:22.080]  「分」
[00:32:22.080 --> 00:32:24.960]  「抹在你們臉上
[00:32:24.960 --> 00:32:27.960]  就是你們滯身的糞」
[00:32:27.960 --> 00:32:32.000]  「人要把你們和糞一起抬出去
[00:32:32.000 --> 00:32:35.360]  你們就知道我頒這誡命給你們
[00:32:35.360 --> 00:32:39.080]  使我與利未所納的藥可以常存
[00:32:39.080 --> 00:32:42.360]  這是萬軍之耶和華說的」
[00:32:42.360 --> 00:32:46.760]  這裡說的是滯身的糞
[00:32:46.760 --> 00:32:49.520]  之前看畢得新牧師的一本書
[00:32:49.520 --> 00:32:51.960]  他說到獻祭的地方
[00:32:51.960 --> 00:32:54.400]  即是聖殿外有獻祭
[00:32:54.400 --> 00:32:56.200]  即是有個大火爐
[00:32:56.200 --> 00:33:00.200]  然後準備燒火去獻祭
[00:33:00.200 --> 00:33:03.320]  其實他說那時候一定是充滿著很多
[00:33:03.320 --> 00:33:05.680]  牛、羊的叫聲
[00:33:05.680 --> 00:33:07.760]  然後很多血
[00:33:07.760 --> 00:33:11.720]  當然還會有糞便
[00:33:11.720 --> 00:33:13.880]  所以變成他們一說的時候
[00:33:13.880 --> 00:33:14.840]  他們就明白
[00:33:14.840 --> 00:33:15.760]  獻祭的時候
[00:33:15.760 --> 00:33:18.320]  很多牛羊一定有很多糞便在周圍
[00:33:18.320 --> 00:33:21.840]  竟然用糞便抹在他們的臉上
[00:33:21.840 --> 00:33:26.480]  但這個不單止是有些糞便抹在臉上這麼簡單
[00:33:26.480 --> 00:33:27.800]  如果今天對我們來說
[00:33:27.800 --> 00:33:29.640]  有些糞便在你的臉上
[00:33:29.640 --> 00:33:31.640]  你都覺得很骯髒
[00:33:31.640 --> 00:33:35.080]  或者被人這樣抹糞便在你的臉上
[00:33:35.080 --> 00:33:36.320]  我不知道你有什麼感覺
[00:33:36.320 --> 00:33:39.560]  但對他們來說是很重要的一件事情
[00:33:39.560 --> 00:33:43.240]  因為他們變成了不潔淨
[00:33:43.240 --> 00:33:46.600]  我們剛剛看完一段聖經
[00:33:46.600 --> 00:33:48.480]  看完第一章、第二章
[00:33:48.480 --> 00:33:50.560]  再看兩節
[00:33:50.560 --> 00:33:52.680]  跟我們有什麼關係呢?
[00:33:52.680 --> 00:33:53.240]  跟我們
[00:33:53.240 --> 00:33:55.480]  究竟我們現在怎樣應用很多書
[00:33:55.480 --> 00:33:56.760]  很多牧者說
[00:33:56.760 --> 00:33:59.360]  馬拉基書跟任何一個年代的信徒都有關
[00:33:59.360 --> 00:34:01.200]  那今天對我們來說
[00:34:01.200 --> 00:34:02.320]  有什麼關係?
[00:34:02.320 --> 00:34:05.120]  有什麼提醒呢?
[00:34:05.120 --> 00:34:06.200]  原來我們
[00:34:06.200 --> 00:34:07.360]  記住我們
[00:34:07.360 --> 00:34:08.800]  又是祭司
[00:34:08.800 --> 00:34:12.040]  所以剛剛一直跟祭司說的話
[00:34:12.040 --> 00:34:14.440]  其實都是跟我們說的
[00:34:14.440 --> 00:34:16.720]  你說我們是祭司嗎?
[00:34:16.720 --> 00:34:18.360]  我們是子民
[00:34:18.360 --> 00:34:19.720]  更加
[00:34:19.720 --> 00:34:21.840]  你可以說整本馬拉基書
[00:34:21.840 --> 00:34:23.120]  都是跟他的子民
[00:34:23.120 --> 00:34:24.240]  跟祭司
[00:34:24.240 --> 00:34:26.440]  來對他說的提醒
[00:34:26.440 --> 00:34:28.760]  在彼得前書二章說
[00:34:28.760 --> 00:34:29.520]  第九節
[00:34:29.520 --> 00:34:30.200]  他說
[00:34:30.200 --> 00:34:34.000]  「你們是被揀選的一族」
[00:34:34.000 --> 00:34:35.960]  我們真的揀選了出來
[00:34:35.960 --> 00:34:38.120]  是有君尊的祭司
[00:34:38.120 --> 00:34:39.760]  是神聖的國度
[00:34:39.760 --> 00:34:41.280]  是屬神的子民
[00:34:41.280 --> 00:34:42.720]  「要使你們宣揚
[00:34:42.720 --> 00:34:44.400]  照你們出黑暗
[00:34:44.400 --> 00:34:47.160]  入奇妙光明者的美德」
[00:34:47.160 --> 00:34:48.000]  這裡說到
[00:34:48.000 --> 00:34:49.080]  原來我們每一個
[00:34:49.080 --> 00:34:52.320]  現在相信上帝被揀選的
[00:34:52.320 --> 00:34:53.680]  是成為了子民
[00:34:53.680 --> 00:34:57.080]  還是君尊的祭司
[00:34:57.080 --> 00:34:59.920]  是屬神的子民
[00:34:59.920 --> 00:35:01.720]  我們本來不是的
[00:35:01.720 --> 00:35:04.640]  他說從前不是子民
[00:35:04.640 --> 00:35:09.040]  但是現在我們卻成了神的子民
[00:35:09.040 --> 00:35:11.160]  從前未曾蒙連文
[00:35:11.160 --> 00:35:13.760]  現在卻蒙了連文
[00:35:13.760 --> 00:35:15.440]  各位弟兄姐妹
[00:35:15.440 --> 00:35:18.880]  所以記住我們的身份是祭司
[00:35:18.880 --> 00:35:19.840]  如果是祭司的話
[00:35:19.840 --> 00:35:22.160]  剛才的提醒對我們很重要
[00:35:22.160 --> 00:35:23.120]  究竟我們
[00:35:23.120 --> 00:35:24.440]  你說不是啊
[00:35:24.440 --> 00:35:26.040]  我們是祭司
[00:35:26.040 --> 00:35:28.120]  但是我們不需要獻祭
[00:35:28.120 --> 00:35:28.760]  是吧?
