
[00:00:00.000 --> 00:00:10.840]  我們說 以弗所書保羅教我們每一個基督徒都應該被聖靈來充滿
[00:21:19.800 --> 00:21:23.800]  例如子女有個考試拿了A回來
[00:21:23.800 --> 00:21:25.800]  父母未必開心
[00:21:25.800 --> 00:21:28.800]  覺得是理所當然的
[00:21:28.800 --> 00:21:30.800]  我經常說中國人的家庭
[00:21:30.800 --> 00:21:32.800]  A代表甚麼呢?
[00:21:32.800 --> 00:21:33.800]  Acceptable
[00:21:33.800 --> 00:21:35.800]  拿A是理所當然的
[00:21:35.800 --> 00:21:36.800]  B是甚麼呢?
[00:21:36.800 --> 00:21:37.800]  B for bad
[00:21:37.800 --> 00:21:39.800]  你拿B就不得了了
[00:21:39.800 --> 00:21:41.800]  C是catastrophe
[00:21:41.800 --> 00:21:43.800]  D是disaster
[00:21:43.800 --> 00:21:45.800]  越來越厲害
[00:21:45.800 --> 00:21:48.800]  如果我們對子女有這麼高的期望
[00:21:48.800 --> 00:21:50.800]  他們做不到的時候
[00:21:50.800 --> 00:21:52.800]  我們就會惹他們的氣
[00:21:52.800 --> 00:21:55.800]  另外有一樣中國人的父母
[00:21:55.800 --> 00:21:56.800]  特別喜歡做的
[00:21:56.800 --> 00:21:58.800]  就是囉嗦子女
[00:21:58.800 --> 00:22:01.800]  不停指出他們的錯
[00:22:01.800 --> 00:22:04.800]  但從來不會讚賞他們
[00:22:04.800 --> 00:22:06.800]  為甚麼不讚賞他們呢?
[00:22:06.800 --> 00:22:09.800]  中國人經常說怕會讚壞子女
[00:22:09.800 --> 00:22:10.800]  不會讚的
[00:22:10.800 --> 00:22:13.800]  只會罵、囉嗦
[00:22:13.800 --> 00:22:17.800]  其實我們的子女很希望我們讚賞他們
[00:22:17.800 --> 00:22:19.800]  關心他們、愛他們
[00:22:19.800 --> 00:22:22.800]  說到惹子女的氣
[00:22:22.800 --> 00:22:25.800]  另外可能也有一個極端
[00:22:25.800 --> 00:22:29.800]  這個極端就是寵壞我們的子女
[00:22:29.800 --> 00:22:31.800]  太過寵愛他們
[00:22:31.800 --> 00:22:33.800]  太過保護他們
[00:22:33.800 --> 00:22:36.800]  你說寵他們、保護他們都有問題?
[00:22:36.800 --> 00:22:38.800]  是的
[00:22:38.800 --> 00:22:42.800]  因為我們不讓他們承擔任何的責任感
[00:22:42.800 --> 00:22:46.800]  一個子女很希望自己有些責任感
[00:22:46.800 --> 00:22:48.800]  當他們做得對的時候
[00:22:48.800 --> 00:22:50.800]  他們就有成就感
[00:22:50.800 --> 00:22:52.800]  他們很希望有責任感
[00:22:52.800 --> 00:22:55.800]  但當父母是很寵的子女
[00:22:55.800 --> 00:22:57.800]  過份保護他們
[00:22:57.800 --> 00:23:00.800]  每樣幫他們做的決定
[00:23:00.800 --> 00:23:02.800]  就會惹子女的氣
[00:23:02.800 --> 00:23:06.800]  因為我們根本沒有讓他們有責任感
[00:23:06.800 --> 00:23:09.800]  除了不要惹子女的氣
[00:23:09.800 --> 00:23:13.800]  父母也要養育我們的子女
[00:23:13.800 --> 00:23:17.800]  養育這個自蟹爾夫所說的六章四節
[00:23:17.800 --> 00:23:21.800]  我們上次說了夫妻之間的關係
[00:23:21.800 --> 00:23:25.800]  丈夫是要保養姑息他們的太太
[00:23:25.800 --> 00:23:27.800]  保養這個字和養育
[00:23:27.800 --> 00:23:30.800]  原文希伯來文是同一個字
[00:23:30.800 --> 00:23:33.800]  就是Nourish,就是Nurture這個字
[00:23:33.800 --> 00:23:37.800]  我們要教育、養育我們的子女
[00:23:37.800 --> 00:23:39.800]  是由心裏面開始
[00:23:39.800 --> 00:23:41.800]  由心裏面開始
[00:23:41.800 --> 00:23:45.800]  然後能夠改變他們道德的思想
[00:23:45.800 --> 00:23:47.800]  能夠改變他們的靈明
[00:23:47.800 --> 00:23:50.800]  但一切是要由心裏面開始
[00:23:50.800 --> 00:23:53.800]  林馬可福音的七章二十一節
[00:23:53.800 --> 00:23:54.800]  耶穌基督說
[00:23:54.800 --> 00:23:57.800]  一切的污穢、一切的罪
[00:23:57.800 --> 00:24:02.800]  都是由裏面、從一個人的心裏面發出
[00:24:02.800 --> 00:24:06.800]  所以我們的著手是要由心裏面著手
[00:24:06.800 --> 00:24:11.800]  我們說在這兒已不鎖書的五章六章
[00:24:11.800 --> 00:24:13.800]  我們要被聖靈充滿
[00:24:13.800 --> 00:24:15.800]  以致我們有不同的關係
[00:24:15.800 --> 00:24:17.800]  能夠彼此馴服
[00:24:17.800 --> 00:24:20.800]  夫妻的關係、父母子女的關係
[00:24:20.800 --> 00:24:22.800]  主人和僕人的關係
[00:24:22.800 --> 00:24:25.800]  但是我們是要被聖靈充滿
[00:24:25.800 --> 00:24:28.800]  才能夠改變我們的關係
[00:24:28.800 --> 00:24:30.800]  聖靈充滿怎樣能夠做到呢?
[00:24:30.800 --> 00:24:32.800]  我說過了
[00:24:32.800 --> 00:24:35.800]  就是讓神的話語來滲透你
[00:24:35.800 --> 00:24:40.800]  以致你能夠被聖靈來改變、塗造你的心
[00:24:40.800 --> 00:24:42.800]  改變了你的心
[00:24:42.800 --> 00:24:44.800]  你自然就會有行為的改變
[00:24:44.800 --> 00:24:47.800]  一個基督徒不應該做外在的
[00:24:47.800 --> 00:24:50.800]  你還是做給人看
[00:24:50.800 --> 00:24:53.800]  一個基督徒應該有內心的改變
[00:24:53.800 --> 00:24:56.800]  透過神的話語的滲透
[00:24:56.800 --> 00:25:00.800]  我們的小朋友、我們的子女
[00:25:00.800 --> 00:25:02.800]  當他們未接受耶穌基督之前
[00:25:02.800 --> 00:25:05.800]  是沒有聖靈在他們的身上
[00:25:05.800 --> 00:25:08.800]  一個人要接受了耶穌基督
[00:25:08.800 --> 00:25:11.800]  才有聖靈入住他們的內裡
[00:25:11.800 --> 00:25:15.800]  當小朋友、我們的子女未接受耶穌基督
[00:25:15.800 --> 00:25:19.800]  父母就要來做聖靈的工作
[00:25:19.800 --> 00:25:23.800]  要像聖靈一樣來保護我們的子女
[00:25:23.800 --> 00:25:27.800]  我們就成為了我們子女的保衛師
[00:25:27.800 --> 00:25:29.800]  保衛師就是聖靈
[00:25:29.800 --> 00:25:33.800]  你說我們要學聖靈來保護我們的子女
[00:25:33.800 --> 00:25:35.800]  怎樣來保護他們
[00:25:35.800 --> 00:25:39.800]  我們看看聖經約翰福音的十六章八節
[00:25:39.800 --> 00:25:41.800]  聖靈的工作是什麼
[00:25:41.800 --> 00:25:47.800]  是為罪、為義、為審判、責備、帶領我們
[00:25:47.800 --> 00:25:52.800]  所以父母要代替保衛師的責任
[00:25:52.800 --> 00:25:57.800]  就是要教我們的子女為罪、為義、為審判
[00:25:57.800 --> 00:25:59.800]  什麼叫做為罪
[00:25:59.800 --> 00:26:03.800]  就是要告訴我們的子女什麼是罪
[00:26:03.800 --> 00:26:07.800]  不是單單跟子女說你這樣不可以做
[00:26:07.800 --> 00:26:08.800]  你那樣不可以做
[00:26:08.800 --> 00:26:11.800]  而是要告訴他們為什麼不可以做
[00:26:11.800 --> 00:26:13.800]  因為這個是罪
[00:26:13.800 --> 00:26:15.800]  是不為神所喜悅
[00:26:15.800 --> 00:26:18.800]  我們要告訴子女神是聖潔的
[00:26:18.800 --> 00:26:21.800]  神是不喜歡罪、是憎恨罪
[00:26:21.800 --> 00:26:25.800]  所以他們要小心不要犯罪
[00:26:25.800 --> 00:26:29.800]  除了為罪也要為義
[00:26:29.800 --> 00:26:31.800]  剛才說過了
[00:26:31.800 --> 00:26:33.800]  要告訴我們的子女
[00:26:33.800 --> 00:26:35.800]  神是聖潔的憎恨罪
[00:26:35.800 --> 00:26:37.800]  神也是公義的
[00:26:37.800 --> 00:26:41.800]  所以罪一定要得到審判
[00:26:41.800 --> 00:26:45.800]  所以當他們犯罪是應該要認罪悔改
[00:26:45.800 --> 00:26:50.800]  當我們教我們的子女自小就懂得認罪悔改
[00:26:50.800 --> 00:26:56.800]  他們長大之後都會容易被聖靈來感動他們
[00:26:56.800 --> 00:26:59.800]  認罪悔改接受耶穌基督
[00:26:59.800 --> 00:27:04.800]  這就是為罪為義是聖靈的工作
[00:27:04.800 --> 00:27:07.800]  還有第三點是為審判
[00:27:07.800 --> 00:27:12.800]  Jonathan Edwards是一個很出名的基督徒
[00:27:12.800 --> 00:27:14.800]  是一個很虔誠的基督徒
[00:27:14.800 --> 00:27:15.800]  他曾經說過
[00:27:15.800 --> 00:27:22.800]  做父母應該早一點將審判和地獄的知識
[00:27:22.800 --> 00:27:24.800]  灌輸給我們的子女
[00:27:24.800 --> 00:27:28.800]  從小就要教我們的子女敬畏神
[00:27:28.800 --> 00:27:31.800]  這個世上有審判是有地獄
[00:27:31.800 --> 00:27:35.800]  我們千萬不要等到我們的子女長大
[00:27:35.800 --> 00:27:37.800]  天不怕地不怕
[00:27:37.800 --> 00:27:39.800]  然後才灌輸這些思想
[00:27:39.800 --> 00:27:41.800]  他們不會再害怕
[00:27:41.800 --> 00:27:44.800]  我們要在他們還年輕的時候
[00:27:44.800 --> 00:27:47.800]  灌輸審判的知識給他們
[00:27:47.800 --> 00:27:50.800]  為罪為義為審判
[00:27:50.800 --> 00:27:53.800]  在這裡的22章第6節
[00:27:53.800 --> 00:27:57.800]  教養孩童使他們走當行的道
[00:27:57.800 --> 00:28:00.800]  就是道路他也不偏離
[00:28:00.800 --> 00:28:03.800]  我們要從小教我們的子女
[00:28:03.800 --> 00:28:05.800]  關於神的話語
[00:28:05.800 --> 00:28:08.800]  以致他們長大後都不會離開神
[00:28:08.800 --> 00:28:13.800]  我們從小就要教我們的子女
[00:28:13.800 --> 00:28:15.800]  怎樣能夠認識神
[00:28:15.800 --> 00:28:17.800]  怎樣能夠愛神
[00:28:17.800 --> 00:28:19.800]  服從神
[00:28:19.800 --> 00:28:23.800]  我們要教他們有內心的改變
[00:28:23.800 --> 00:28:26.800]  而不是只針對他們的行為
[00:28:26.800 --> 00:28:29.800]  很多時候父母只針對他們的行為
[00:28:29.800 --> 00:28:31.800]  其實應該是有內心的改變
[00:28:31.800 --> 00:28:34.800]  當子女的心有改變的時候
[00:28:34.800 --> 00:28:38.800]  他們自然行為都會被改變
[00:28:38.800 --> 00:28:42.800]  第三點
[00:28:42.800 --> 00:28:45.800]  除了我們第一點不要惹兒女的氣
[00:28:45.800 --> 00:28:47.800]  第二點是要養育他們
[00:28:47.800 --> 00:28:51.800]  第三點是要教訓和警戒他們
[00:28:51.800 --> 00:28:54.800]  在希伯來書的12章6節
[00:28:54.800 --> 00:28:55.800]  經文說
[00:28:55.800 --> 00:28:58.800]  因為主所愛的他必管教
[00:28:58.800 --> 00:29:01.800]  又哪把凡所收納的兒子
[00:29:01.800 --> 00:29:05.800]  神尚且是管教我們
[00:29:05.800 --> 00:29:07.800]  他愛我們所以管教我們
[00:29:07.800 --> 00:29:10.800]  同樣我們一樣要管教我們的子女
[00:29:10.800 --> 00:29:13.800]  管教這個字
[00:29:13.800 --> 00:29:15.800]  就是已不鎖書6章4節
[00:29:15.800 --> 00:29:19.800]  說父母要教訓子女是同一個字
[00:29:19.800 --> 00:29:23.800]  這一點教訓和警戒子女
[00:29:23.800 --> 00:29:25.800]  我在說針研的時候
[00:29:25.800 --> 00:29:28.800]  父母的智慧特別的說得詳細
[00:29:28.800 --> 00:29:32.800]  在這裡我只需要大概總結一下
[00:29:32.800 --> 00:29:34.800]  一共有四點
[00:29:34.800 --> 00:29:35.800]  第一點就是說
[00:29:35.800 --> 00:29:38.800]  要從小來訓練我們的子女
[00:29:38.800 --> 00:29:42.800]  在他們能夠改變的時候來改變他們
[00:29:42.800 --> 00:29:44.800]  當他們長大的時候就不容易改變他們
[00:29:44.800 --> 00:29:47.800]  所以我們要從小來訓練
[00:29:47.800 --> 00:29:48.800]  第二點說
[00:29:48.800 --> 00:29:52.800]  我們要培養我們子女對神話語的興趣
[00:29:52.800 --> 00:29:53.800]  我們剛才說
[00:29:53.800 --> 00:29:57.800]  一個小朋友一個人要被聖靈充滿
[00:29:57.800 --> 00:30:00.800]  是需要被神的話語滋潤
[00:30:00.800 --> 00:30:02.800]  被聖靈帶領
[00:30:02.800 --> 00:30:09.800]  所以我們需要將神的話語從小灌輸給我們的子女認識
[00:30:09.800 --> 00:30:10.800]  第三點
[00:30:10.800 --> 00:30:13.800]  是要矯正我們子女的錯誤
[00:30:13.800 --> 00:30:15.800]  當我們矯正的時候
[00:30:15.800 --> 00:30:17.800]  有時候可能是需要看佛
[00:30:17.800 --> 00:30:20.800]  但我們要知道不是出氣
[00:30:20.800 --> 00:30:22.800]  我們是為了我們的子女好
[00:30:22.800 --> 00:30:24.800]  我們是愛我們的子女
[00:30:24.800 --> 00:30:26.800]  才是矯正他們的錯誤
[00:30:26.800 --> 00:30:28.800]  第四點
[00:30:28.800 --> 00:30:31.800]  就是我們要堅定我們子女的信心
[00:30:31.800 --> 00:30:34.800]  最好堅定子女的信心
[00:30:34.800 --> 00:30:36.800]  就是父母有一個好的榜樣
[00:30:36.800 --> 00:30:41.800]  很多時候我們只懂得管教
[00:30:41.800 --> 00:30:43.800]  批評我們的子女
[00:30:43.800 --> 00:30:44.800]  很嚴厲很嚴厲
[00:30:44.800 --> 00:30:47.800]  但自己是說一套做一套
[00:30:47.800 --> 00:30:50.800]  我們的子女的眼睛是很雪亮的
[00:30:50.800 --> 00:30:51.800]  是明亮的
[00:30:51.800 --> 00:30:52.800]  他們知道的
[00:30:52.800 --> 00:30:55.800]  我們一定要在子女面前以身作則
[00:30:55.800 --> 00:30:57.800]  是有一個好的榜樣
[00:30:57.800 --> 00:30:59.800]  說到懲罰
[00:30:59.800 --> 00:31:01.800]  我也需要指出一點
[00:31:01.800 --> 00:31:05.800]  我們懲罰子女不是懲罰他們的錯誤
[00:31:05.800 --> 00:31:07.800]  有人說有沒有聽錯
[00:31:07.800 --> 00:31:09.800]  不是懲罰他們的錯誤
[00:31:09.800 --> 00:31:12.800]  很多時候我們都會做錯事
[00:31:12.800 --> 00:31:15.800]  例如是倒水倒奶
[00:31:15.800 --> 00:31:18.800]  例如我們都會忘記了一些事
[00:31:18.800 --> 00:31:20.800]  這是無心之失
[00:31:20.800 --> 00:31:22.800]  很多人都是這樣
[00:31:22.800 --> 00:31:27.800]  但我們不應該這樣很嚴厲地罰我們的子女
[00:31:27.800 --> 00:31:30.800]  我們罰他們是因為他們反叛
[00:31:30.800 --> 00:31:32.800]  如果他們有反叛的心
[00:31:32.800 --> 00:31:34.800]  這個一定是要懲罰
[00:31:34.800 --> 00:31:36.800]  Susanna Wesley
[00:31:36.800 --> 00:31:41.800]  她是約翰·韋斯利和查理·韋斯利的媽媽
[00:31:41.800 --> 00:31:45.800]  一個媽媽能夠訓練出兩個屬靈的偉人
[00:31:45.800 --> 00:31:47.800]  實在不簡單
[00:31:47.800 --> 00:31:48.800]  她曾經說過
[00:31:48.800 --> 00:31:53.800]  父母要克制子女的自私自我
[00:31:53.800 --> 00:31:57.800]  她說要和上帝一起來搶救拯救靈魂
[00:31:57.800 --> 00:31:58.800]  很有趣
[00:31:58.800 --> 00:32:03.800]  她教子女搶救拯救靈魂
[00:32:03.800 --> 00:32:06.800]  她說如果父母放縱子女的話
[00:32:06.800 --> 00:32:09.800]  就是中了魔鬼的詭計
[00:32:09.800 --> 00:32:14.800]  如果我們不能夠幫助子女鍛鍊他們的信心
[00:32:14.800 --> 00:32:17.800]  不能使他們得救的話
[00:32:17.800 --> 00:32:20.800]  我們將永遠地失去我們的子女
[00:32:20.800 --> 00:32:27.800]  說完了父母和子女的關係
[00:32:27.800 --> 00:32:30.800]  我們不妨看看在《庶爾弗所書》裏面
[00:32:30.800 --> 00:32:33.800]  說第三個人與人之間的關係
[00:32:33.800 --> 00:32:35.800]  就是主人和僕人
[00:32:35.800 --> 00:32:39.800]  或者是老闆和員工的關係
[00:32:39.800 --> 00:32:42.800]  在《庶爾弗所書》的五章二十一節經文說
[00:32:42.800 --> 00:32:46.800]  「又當全敬畏基督的心彼此馴服」
[00:32:46.800 --> 00:32:48.800]  這裏當然是說
[00:32:48.800 --> 00:32:55.800]  如果主僕、老闆和員工都是基督徒的話
[00:32:55.800 --> 00:32:57.800]  就應該彼此馴服
[00:32:57.800 --> 00:33:00.800]  不單只是員工馴服老闆
[00:33:00.800 --> 00:33:04.800]  老闆有時也應該馴服自己的員工
[00:33:04.800 --> 00:33:09.800]  如果只有一方面是基督徒的話
[00:33:09.800 --> 00:33:11.800]  那應該怎樣做呢?
[00:33:11.800 --> 00:33:14.800]  就是基督徒那邊應該馴服
[00:33:14.800 --> 00:33:21.800]  在說主人和僕人的關係之前
[00:33:21.800 --> 00:33:23.800]  可能要澄清一下
[00:33:23.800 --> 00:33:27.800]  就是因為聖經裏面有太多是說主僕的關係
[00:33:27.800 --> 00:33:32.800]  有很多人認為聖經是主張販賣人口
[00:33:32.800 --> 00:33:34.800]  是奴隸的制度
[00:33:34.800 --> 00:33:36.800]  其實不是的
[00:33:36.800 --> 00:33:43.800]  其實聖經裏面有很多不同的字來代表僕人的職業
[00:33:43.800 --> 00:33:47.800]  僕人通常在聖經裏面說的都是家庭裏面的僕人
[00:33:47.800 --> 00:33:49.800]  不一定是奴隸
[00:33:49.800 --> 00:33:54.800]  再說其實聖經是很反對販賣人口
[00:33:54.800 --> 00:34:00.800]  在《出埃及記》的21章16節說販賣人口是死罪
[00:34:00.800 --> 00:34:03.800]  如果一個人很窮
[00:34:03.800 --> 00:34:05.800]  他需要錢
[00:34:05.800 --> 00:34:07.800]  他可以賣身
[00:34:07.800 --> 00:34:09.800]  將自己賣給一個有錢人
[00:34:09.800 --> 00:34:11.800]  成為他的奴隸
[00:34:11.800 --> 00:34:13.800]  這個法律是容許的
[00:34:13.800 --> 00:34:17.800]  但是主人絕對不可以輔代他的僕人
[00:34:17.800 --> 00:34:19.800]  根據法律
[00:34:19.800 --> 00:34:23.800]  如果一個主人輔代他的僕人
[00:34:23.800 --> 00:34:26.800]  他的僕人可以重新獲得自由
[00:34:26.800 --> 00:34:32.800]  這個在《出埃及記》的21章26和27節都有說到
[00:34:32.800 --> 00:34:36.800]  另外在《新命記》的23章15節
[00:34:36.800 --> 00:34:40.800]  也說到如果主人對僕人不好
[00:34:40.800 --> 00:34:42.800]  那個僕人出走
[00:34:42.800 --> 00:34:44.800]  被人找到那個僕人
[00:34:44.800 --> 00:34:47.800]  他可以將那個僕人送回他的主人那裡
[00:34:47.800 --> 00:34:50.800]  因為那個主人是輔代這個僕人
[00:34:50.800 --> 00:34:55.800]  在《利美記》的25章還說不可以虧待僕人
[00:34:55.800 --> 00:34:59.800]  七年是要讓僕人重新獲得自由
[00:34:59.800 --> 00:35:01.800]  他們離開的時候
[00:35:01.800 --> 00:35:05.800]  那個主人還要風風滿滿地打上這個僕人
[00:35:05.800 --> 00:35:09.800]  這個是記載在《新命記》的15章10節
[00:35:09.800 --> 00:35:13.800]  如果那個僕人覺得那個主人是好的
[00:35:13.800 --> 00:35:16.800]  他願意自己留下來侍奉的主人
[00:35:16.800 --> 00:35:19.800]  他是有權這樣做
[00:35:19.800 --> 00:35:21.800]  如果我們留意在新約
[00:35:21.800 --> 00:35:24.800]  路加福音的七章1至10節
[00:35:24.800 --> 00:35:26.800]  說到有個伯夫長
[00:35:26.800 --> 00:35:29.800]  他和他的僕人是有很好的感情
[00:35:29.800 --> 00:35:31.800]  他的僕人病了
[00:35:31.800 --> 00:35:35.800]  他甚至去求耶穌基督來醫治這個僕人
[00:35:35.800 --> 00:35:38.800]  我們看到聖經教我們
[00:35:38.800 --> 00:35:42.800]  是要很公平地對待僕人
[00:35:42.800 --> 00:35:49.800]  我們不妨先看看教導給僕人的三點
[00:35:49.800 --> 00:35:52.800]  第一點這個是絕對的服從
[00:35:52.800 --> 00:35:57.800]  在《爾弗所書》的六章五節所說的主人
[00:35:57.800 --> 00:36:02.800]  有人會問究竟這個主人是基督徒還是不是基督徒
[00:36:02.800 --> 00:36:04.800]  經文是沒有說到
[00:36:04.800 --> 00:36:09.800]  有人說我的主人如果不是基督徒的話
[00:36:09.800 --> 00:36:12.800]  為什麼要被他折磨死呢?你叫我馴服他
[00:36:12.800 --> 00:36:15.800]  又有人說你知道我的老闆是怎樣的人
[00:36:15.800 --> 00:36:17.800]  你就不會叫我去馴服
[00:36:17.800 --> 00:36:22.800]  但是經文沒有說到這樣的主人你就馴服
[00:36:22.800 --> 00:36:25.800]  這樣的主人你就不馴服
[00:36:25.800 --> 00:36:28.800]  經文是說一律是要馴服
[00:36:28.800 --> 00:36:31.800]  無論是基督徒還是非基督徒
[00:36:31.800 --> 00:36:34.800]  在彼得前書的二章十八節
[00:36:34.800 --> 00:36:41.800]  經文說你們作僕人的凡是要傳敬畏的心馴服主人
[00:36:41.800 --> 00:36:44.800]  不但馴服那善良溫和的
[00:36:44.800 --> 00:36:47.800]  就是那乖僻的也要馴服
[00:36:47.800 --> 00:36:52.800]  不只是馴服那些溫柔善良的基督徒
[00:36:52.800 --> 00:36:55.800]  連不是基督徒乖僻的你都要馴服
[00:36:55.800 --> 00:36:59.800]  除非你的老闆叫你做違反聖經的事
[00:36:59.800 --> 00:37:01.800]  這樣又另計
[00:37:01.800 --> 00:37:04.800]  在提多書的二章九節
[00:37:04.800 --> 00:37:05.800]  保羅甚至說
[00:37:05.800 --> 00:37:09.800]  「馴服人要馴服自己的主人
[00:37:09.800 --> 00:37:11.800]  凡是討他的喜歡
[00:37:11.800 --> 00:37:13.800]  不可頂撞他」
[00:37:13.800 --> 00:37:17.800]  保羅說你連頂撞你的老闆你都不要頂撞
[00:37:17.800 --> 00:37:20.800]  你不喜歡那份工作你可以轉工
[00:37:20.800 --> 00:37:22.800]  但是如果你願意留下的話
[00:37:22.800 --> 00:37:25.800]  你是需要馴服你的主人
[00:37:25.800 --> 00:37:27.800]  馴服你的老闆
[00:37:27.800 --> 00:37:31.800]  另外在提多書的二章十節
[00:37:31.800 --> 00:37:32.800]  經文說
[00:37:32.800 --> 00:37:36.800]  「以知凡事尊榮我們救主神的道」
[00:37:36.800 --> 00:37:38.800]  這節經文是什麼意思呢?
[00:37:38.800 --> 00:37:41.800]  就是說我們要在人的面前
[00:37:41.800 --> 00:37:44.800]  對神的話語對神的教導
[00:37:44.800 --> 00:37:46.800]  有美好的見證
[00:37:46.800 --> 00:37:50.800]  在人的面前對神的話語有美好的見證
[00:37:50.800 --> 00:37:54.800]  這個就是正是在提多書二章五節
[00:37:54.800 --> 00:37:55.800]  保羅剛剛說完
[00:37:55.800 --> 00:37:57.800]  一個妻子要馴服丈夫
[00:37:57.800 --> 00:38:00.800]  免得神的道被毀旁
[00:38:00.800 --> 00:38:02.800]  一個人被人見到
[00:38:02.800 --> 00:38:04.800]  一個基督徒的妻子
[00:38:04.800 --> 00:38:06.800]  如果不馴服自己的丈夫的話
[00:38:06.800 --> 00:38:08.800]  就會被人說閒話
[00:38:08.800 --> 00:38:10.800]  一個基督徒都是這樣
[00:38:10.800 --> 00:38:13.800]  會得是褻瀆神的話語
[00:38:13.800 --> 00:38:16.800]  會得毀旁神的道
[00:38:16.800 --> 00:38:22.800]  另外在提摩泰前書的六章一節
[00:38:22.800 --> 00:38:24.800]  也說到
[00:38:24.800 --> 00:38:26.800]  如果一個基督徒的僕人
[00:38:26.800 --> 00:38:29.800]  如果他對主人不恭敬的時候
[00:38:29.800 --> 00:38:32.800]  就會被人褻瀆神的名
[00:38:32.800 --> 00:38:36.800]  那些人就會說原來基督徒是這樣的
[00:38:36.800 --> 00:38:39.800]  我們看到工作的態度
[00:38:39.800 --> 00:38:41.800]  會影響人對基督教
[00:38:41.800 --> 00:38:44.800]  甚至對耶穌基督的觀點
[00:38:44.800 --> 00:38:46.800]  當我們做得好
[00:38:46.800 --> 00:38:48.800]  人對福音是有興趣
[00:38:48.800 --> 00:38:50.800]  但當我們做得不好的時候
[00:38:50.800 --> 00:38:53.800]  人對福音就會有抗拒性
[00:38:53.800 --> 00:38:57.800]  在提摩泰前書的六章一節
[00:38:57.800 --> 00:39:00.800]  所說的當然主人不是基督徒
[00:39:00.800 --> 00:39:02.800]  是非基督徒
[00:39:02.800 --> 00:39:05.800]  有人問如果自己的老闆是基督徒
[00:39:05.800 --> 00:39:07.800]  那又怎樣?
[00:39:07.800 --> 00:39:09.800]  有人說是基督徒就好了
[00:39:09.800 --> 00:39:11.800]  我不需要這麼勤力
[00:39:11.800 --> 00:39:14.800]  聖經不是這樣說的
[00:39:14.800 --> 00:39:17.800]  在提摩泰前書的六章二節
[00:39:17.800 --> 00:39:20.800]  說僕人有信道的主人
[00:39:20.800 --> 00:39:23.800]  若因為與他是弟兄就輕看他
[00:39:23.800 --> 00:39:26.800]  更要加以服侍他
[00:39:26.800 --> 00:39:28.800]  這個意思就是說
[00:39:28.800 --> 00:39:32.800]  如果一個基督徒對一個非基督徒的老闆
[00:39:32.800 --> 00:39:34.800]  你都這麼勤力
[00:39:34.800 --> 00:39:36.800]  你對一個基督徒的老闆
[00:39:36.800 --> 00:39:39.800]  你更加應該格外的勤力
[00:39:39.800 --> 00:39:42.800]  來替他工作
[00:39:42.800 --> 00:39:48.800]  我們說了第一點是絕對的馴服
[00:39:48.800 --> 00:39:51.800]  第二點是屬靈的工作
[00:39:51.800 --> 00:39:53.800]  有很多基督徒都認為
[00:39:53.800 --> 00:39:56.800]  工作歸工作 信仰歸信仰
[00:39:56.800 --> 00:39:58.800]  禮拜一離開了教會之後
[00:39:58.800 --> 00:40:01.800]  禮拜一回到工作場所
[00:40:01.800 --> 00:40:03.800]  就好像變了一個人一樣
[00:40:03.800 --> 00:40:06.800]  我們的工作和我們的信仰是分不開的
[00:40:06.800 --> 00:40:09.800]  在預伯所書的六章五節
[00:40:09.800 --> 00:40:11.800]  說你們作僕人的
[00:40:11.800 --> 00:40:13.800]  要懼怕賤經
[00:40:13.800 --> 00:40:17.800]  用誠實的心聽從你們肉身的主人
[00:40:17.800 --> 00:40:20.800]  好像聽從基督一般
[00:40:20.800 --> 00:40:24.800]  有沒有注意到經文說肉身的主人
[00:40:24.800 --> 00:40:26.800]  這個正是問題
[00:40:26.800 --> 00:40:27.800]  很多基督徒都認為
[00:40:27.800 --> 00:40:29.800]  這一份是肉身的工作
[00:40:29.800 --> 00:40:31.800]  和我的信仰無關
[00:40:31.800 --> 00:40:33.800]  我以前做工程師的時候
[00:40:33.800 --> 00:40:35.800]  都有很多的同事
[00:40:35.800 --> 00:40:37.800]  他們是基督徒
[00:40:37.800 --> 00:40:41.800]  但是他們回到工作完全沒有基督徒的樣式
[00:40:41.800 --> 00:40:44.800]  他們回去就覺得他們的肉身到了
[00:40:44.800 --> 00:40:45.800]  回到工作了
[00:40:45.800 --> 00:40:46.800]  這樣就行了
[00:40:46.800 --> 00:40:48.800]  坐滿八個小時就鬥工
[00:40:48.800 --> 00:40:51.800]  好像坐牢一樣
[00:40:51.800 --> 00:40:53.800]  好像老闆給他們錢
[00:40:53.800 --> 00:40:55.800]  肉身來坐牢
[00:40:55.800 --> 00:40:57.800]  坐滿了他們回家
[00:40:57.800 --> 00:41:00.800]  不是真真正正回到工作
[00:41:00.800 --> 00:41:03.800]  注意今天的經文說
[00:41:03.800 --> 00:41:05.800]  我們肉身的主人
[00:41:05.800 --> 00:41:07.800]  也有很多人認為
[00:41:07.800 --> 00:41:09.800]  這個是肉身的主人
[00:41:09.800 --> 00:41:11.800]  我不需要服從他
[00:41:11.800 --> 00:41:13.800]  我屬靈的主人就是耶穌基督
[00:41:13.800 --> 00:41:14.800]  我服從耶穌基督
[00:41:14.800 --> 00:41:17.800]  但我不服從我肉身的主人
[00:41:17.800 --> 00:41:19.800]  經文怎麼說
[00:41:19.800 --> 00:41:21.800]  要用懼怕戰經
