
[00:00:00.000 --> 00:00:08.700]  外面還有些人 大家都要進來了
[00:18:20.900 --> 00:18:22.900]  敘利亞省的名字
[00:18:22.900 --> 00:18:24.900]  他要在
[00:18:24.900 --> 00:18:26.900]  阿戈亞的地方
[00:18:26.900 --> 00:18:28.900]  坐船去敘利亞
[00:18:28.900 --> 00:18:30.900]  他知道猶太人
[00:18:30.900 --> 00:18:32.900]  要切雞害他
[00:18:32.900 --> 00:18:34.900]  所以他就不在那裏下船
[00:18:34.900 --> 00:18:36.900]  他就先走陸路
[00:18:36.900 --> 00:18:38.900]  決定從馬其頓回去
[00:18:38.900 --> 00:18:40.900]  走回到北面
[00:18:40.900 --> 00:18:42.900]  馬其頓的省份
[00:18:42.900 --> 00:18:44.900]  在那邊走
[00:18:44.900 --> 00:18:46.900]  好了留意了
[00:18:46.900 --> 00:18:48.900]  路加寫的
[00:18:48.900 --> 00:18:50.900]  和他去亞細亞
[00:18:50.900 --> 00:18:52.900]  亞細亞是哪個省份
[00:18:52.900 --> 00:18:54.900]  還是城市名字
[00:18:54.900 --> 00:18:56.900]  省份
[00:18:56.900 --> 00:18:58.900]  他有個很出名的城市是甚麼
[00:18:58.900 --> 00:19:00.900]  爾弗所
[00:19:00.900 --> 00:19:02.900]  沒錯了
[00:19:02.900 --> 00:19:04.900]  他就坐船去爾弗所
[00:19:04.900 --> 00:19:06.900]  那裏有幾間教會
[00:19:06.900 --> 00:19:08.900]  爾弗所
[00:19:08.900 --> 00:19:10.900]  Pergamon
[00:19:10.900 --> 00:19:12.900]  原來他的行程就是這樣的
[00:19:12.900 --> 00:19:14.900]  他去爾弗所做甚麼呢
[00:19:14.900 --> 00:19:16.900]  你看看
[00:19:16.900 --> 00:19:18.900]  同他往亞細亞去的
[00:19:18.900 --> 00:19:20.900]  有比利亞人
[00:19:20.900 --> 00:19:22.900]  不羅斯的兒子
[00:19:22.900 --> 00:19:24.900]  我讀的是和修本
[00:19:24.900 --> 00:19:26.900]  貼薩羅尼加人
[00:19:26.900 --> 00:19:28.900]  阿里達古和西高東
[00:19:28.900 --> 00:19:30.900]  還有特比人
[00:19:30.900 --> 00:19:32.900]  該油和提摩泰
[00:19:32.900 --> 00:19:34.900]  又有亞細亞人
[00:19:34.900 --> 00:19:36.900]  推基古和特羅非摩
[00:19:36.900 --> 00:19:38.900]  這些人先走
[00:19:38.900 --> 00:19:40.900]  在特羅亞等我們
[00:19:40.900 --> 00:19:42.900]  然後
[00:19:42.900 --> 00:19:44.900]  過了日子之後
[00:19:44.900 --> 00:19:46.900]  在菲律賓
[00:19:46.900 --> 00:19:48.900]  馬其頓的省份
[00:19:48.900 --> 00:19:50.900]  開船五天之後到特羅亞
[00:19:50.900 --> 00:19:52.900]  然後商會
[00:19:52.900 --> 00:19:54.900]  繼續行程
[00:19:54.900 --> 00:19:56.900]  目的地是哪裏
[00:19:56.900 --> 00:19:58.900]  敘利亞是一個省份
[00:19:58.900 --> 00:20:00.900]  敘利亞省份當時的版圖
[00:20:00.900 --> 00:20:02.900]  包括了一個地方
[00:20:02.900 --> 00:20:04.900]  後來我們知道
[00:20:04.900 --> 00:20:06.900]  是猶太地方
[00:20:06.900 --> 00:20:08.900]  耶路撒冷
[00:20:08.900 --> 00:20:10.900]  他就在那裏
[00:20:10.900 --> 00:20:12.900]  將錢給
[00:20:12.900 --> 00:20:14.900]  耶路撒冷窮的弟兄姊妹
[00:20:14.900 --> 00:20:16.900]  他想告訴
[00:20:16.900 --> 00:20:18.900]  弟兄姊妹
[00:20:18.900 --> 00:20:20.900]  我不是神棍
[00:20:20.900 --> 00:20:22.900]  拿錢
[00:20:22.900 --> 00:20:24.900]  我將這麼多錢
[00:20:24.900 --> 00:20:26.900]  帶去安慰
[00:20:26.900 --> 00:20:28.900]  耶路撒冷窮的信徒
[00:20:28.900 --> 00:20:30.900]  錢是從哪裏來的
[00:20:30.900 --> 00:20:32.900]  路加就說
[00:20:32.900 --> 00:20:34.900]  從哪裏來
[00:20:34.900 --> 00:20:36.900]  比利亞人
[00:20:36.900 --> 00:20:38.900]  北羅斯
[00:20:38.900 --> 00:20:40.900]  貼薩羅尼加人
[00:20:40.900 --> 00:20:42.900]  特比人
[00:20:42.900 --> 00:20:44.900]  亞細亞人
[00:20:44.900 --> 00:20:46.900]  這些人
[00:20:46.900 --> 00:20:48.900]  代表
[00:20:48.900 --> 00:20:50.900]  不同的省份
[00:20:50.900 --> 00:20:52.900]  不同的地方
[00:20:52.900 --> 00:20:54.900]  我們中英文有個字叫
[00:20:54.900 --> 00:20:56.900]  delegation
[00:20:56.900 --> 00:20:58.900]  這個團隊
[00:20:58.900 --> 00:21:00.900]  本來就說
[00:21:00.900 --> 00:21:02.900]  這個團隊帶他們的錢來
[00:21:02.900 --> 00:21:04.900]  有雙重的作用
[00:21:04.900 --> 00:21:06.900]  一個作用
[00:21:06.900 --> 00:21:08.900]  就是盯著我不要拿錢
[00:21:08.900 --> 00:21:10.900]  他們是教會的代表
[00:21:10.900 --> 00:21:12.900]  教會選他們的
[00:21:12.900 --> 00:21:14.900]  信得過他們
[00:21:14.900 --> 00:21:16.900]  他們不是標頭
[00:21:16.900 --> 00:21:18.900]  他們是跟著款去
[00:21:18.900 --> 00:21:20.900]  一個方案
[00:21:20.900 --> 00:21:22.900]  免得我過水濕腳
[00:21:22.900 --> 00:21:24.900]  你們自己管自己的
[00:21:24.900 --> 00:21:26.900]  一起去
[00:21:26.900 --> 00:21:28.900]  第二個更崇高的理想
[00:21:28.900 --> 00:21:30.900]  就是
[00:21:30.900 --> 00:21:32.900]  這班人有不同的頭髮
[00:21:32.900 --> 00:21:34.900]  髮型
[00:21:34.900 --> 00:21:36.900]  服裝
[00:21:36.900 --> 00:21:38.900]  這班人原本是甚麼
[00:21:38.900 --> 00:21:40.900]  外邦人
[00:21:40.900 --> 00:21:42.900]  這班外邦人
[00:21:42.900 --> 00:21:44.900]  不同的地方
[00:21:44.900 --> 00:21:46.900]  不同的背景
[00:21:46.900 --> 00:21:48.900]  帶錢來
[00:21:48.900 --> 00:21:50.900]  去耶路撒冷
[00:21:50.900 --> 00:21:52.900]  證明甚麼
[00:21:52.900 --> 00:21:54.900]  證明福音從耶路撒冷出發
[00:21:54.900 --> 00:21:58.900]  征服外邦人
[00:21:58.900 --> 00:22:00.900]  外邦人給了心主
[00:22:00.900 --> 00:22:02.900]  然後心都給主了
[00:22:02.900 --> 00:22:04.900]  不在乎錢
[00:22:04.900 --> 00:22:06.900]  所以我們星期日奉獻
[00:22:06.900 --> 00:22:08.900]  就是這個意思
[00:22:08.900 --> 00:22:10.900]  不是我們交水電
[00:22:10.900 --> 00:22:12.900]  當然有部份要交水電
[00:22:12.900 --> 00:22:14.900]  明天跟大家說
[00:22:14.900 --> 00:22:16.900]  但都是說
[00:22:16.900 --> 00:22:18.900]  我們的心已經降服了福音
[00:22:18.900 --> 00:22:20.900]  所以我們將
[00:22:20.900 --> 00:22:22.900]  肉身得來的東西
[00:22:22.900 --> 00:22:24.900]  回報
[00:22:24.900 --> 00:22:26.900]  屬靈的好處
[00:22:26.900 --> 00:22:28.900]  將它加回福音
[00:22:28.900 --> 00:22:30.900]  起源的地方
[00:22:30.900 --> 00:22:32.900]  就是耶路撒冷猶太人
[00:22:32.900 --> 00:22:34.900]  這是保祿的圖畫
[00:22:34.900 --> 00:22:36.900]  這個圖畫
[00:22:36.900 --> 00:22:38.900]  彷彿以塞亞書的圖畫
[00:22:38.900 --> 00:22:40.900]  以塞亞書神的道出去
[00:22:40.900 --> 00:22:42.900]  去到極遠的海島
[00:22:42.900 --> 00:22:44.900]  然後將眾子帶回來
[00:22:44.900 --> 00:22:46.900]  然後好像騎著樂陀
[00:22:46.900 --> 00:22:48.900]  帶著各樣的金葉
[00:22:48.900 --> 00:22:50.900]  朝向石安
[00:22:50.900 --> 00:22:52.900]  保祿就說
[00:22:52.900 --> 00:22:54.900]  我做全福音
[00:22:54.900 --> 00:22:56.900]  這就是我的vision
[00:22:56.900 --> 00:22:58.900]  我不是擴展神的國
[00:22:58.900 --> 00:23:00.900]  我是將神的vision
[00:23:00.900 --> 00:23:02.900]  實現在這個世界
[00:23:02.900 --> 00:23:04.900]  所以我去完羅馬
[00:23:04.900 --> 00:23:06.900]  然後還要再去
[00:23:06.900 --> 00:23:08.900]  去哪裡
[00:23:08.900 --> 00:23:10.900]  西班牙
[00:23:10.900 --> 00:23:12.900]  不是看球賽
[00:23:12.900 --> 00:23:14.900]  去西班牙
[00:23:14.900 --> 00:23:16.900]  因為西班牙是相傳近日的他斯
[00:23:16.900 --> 00:23:18.900]  聖經說過
[00:23:18.900 --> 00:23:20.900]  他斯的海島要聽到它的鳴聲
[00:23:20.900 --> 00:23:22.900]  他斯
[00:23:22.900 --> 00:23:24.900]  有個人想去他斯
[00:23:24.900 --> 00:23:26.900]  若拿
[00:23:26.900 --> 00:23:28.900]  走那麼遠
[00:23:28.900 --> 00:23:30.900]  所以舊約就說
[00:23:30.900 --> 00:23:32.900]  去到那裡那麼遠
[00:23:32.900 --> 00:23:34.900]  就去到篤 去到西
[00:23:34.900 --> 00:23:36.900]  他斯和西班牙都是海
[00:23:36.900 --> 00:23:38.900]  極其厲害
[00:23:38.900 --> 00:23:40.900]  在船上非常好的地方
[00:23:40.900 --> 00:23:42.900]  現在差不多砌好了
[00:23:42.900 --> 00:23:44.900]  如果明天回來
[00:23:44.900 --> 00:23:46.900]  就可以講第八和第九章
[00:23:46.900 --> 00:23:48.900]  關於錢的東西
[00:23:48.900 --> 00:23:50.900]  現在保羅就這樣說
[00:23:50.900 --> 00:23:52.900]  來到這裡
[00:23:52.900 --> 00:23:54.900]  七章十六節 大家happy了
[00:23:54.900 --> 00:23:56.900]  你們不要生氣了
[00:23:56.900 --> 00:23:58.900]  這樣吧
[00:23:58.900 --> 00:24:00.900]  完成我的版圖
[00:24:00.900 --> 00:24:02.900]  你們有份的
[00:24:02.900 --> 00:24:04.900]  你們雖然是很差的教會
[00:24:04.900 --> 00:24:06.900]  哥倫多教會
[00:24:06.900 --> 00:24:08.900]  你們問題多多哥倫多
[00:24:08.900 --> 00:24:10.900]  不過這樣
[00:24:10.900 --> 00:24:12.900]  仍然神的事公有你的份
[00:24:12.900 --> 00:24:14.900]  和上面一起
[00:24:14.900 --> 00:24:16.900]  籌錢
[00:24:16.900 --> 00:24:18.900]  明天就會講這個
[00:24:18.900 --> 00:24:20.900]  現在我知道還有
[00:24:20.900 --> 00:24:22.900]  為什麼我們這麼快到十二點
[00:24:22.900 --> 00:24:24.900]  剛才應該十分鐘的
[00:24:24.900 --> 00:24:26.900]  你們用了很多時間
[00:24:26.900 --> 00:24:28.900]  我要偷步了
[00:24:28.900 --> 00:24:30.900]  是十二點吃東西的
[00:24:30.900 --> 00:24:32.900]  過一點點都可以
[00:24:32.900 --> 00:24:34.900]  我們不是這麼沒彈性的人
[00:24:34.900 --> 00:24:36.900]  剛剛吃完
[00:24:36.900 --> 00:24:38.900]  十二點就過了
[00:24:38.900 --> 00:24:40.900]  大半小時都可以
[00:24:40.900 --> 00:24:42.900]  應該是吧
[00:24:42.900 --> 00:24:44.900]  我們開始看第二章十四節
[00:24:44.900 --> 00:24:46.900]  我們開始看第二章十四節
[00:24:46.900 --> 00:24:48.900]  我想先打底
[00:24:48.900 --> 00:24:50.900]  二章十四節
[00:24:50.900 --> 00:24:52.900]  二章十四節
[00:24:52.900 --> 00:24:54.900]  如果你看和合本
[00:24:58.900 --> 00:25:00.900]  我感謝神
[00:25:00.900 --> 00:25:02.900]  先看看
[00:25:02.900 --> 00:25:04.900]  不要亂讀
[00:25:04.900 --> 00:25:12.900]  感謝神
[00:25:12.900 --> 00:25:14.900]  常說令我們在基督裡
[00:25:14.900 --> 00:25:16.900]  跨性
[00:25:16.900 --> 00:25:18.900]  並且藉著我們在各處顯揚
[00:25:18.900 --> 00:25:20.900]  那因認識基督
[00:25:20.900 --> 00:25:22.900]  而有的香氣
[00:25:26.900 --> 00:25:28.900]  你覺不覺得
[00:25:28.900 --> 00:25:30.900]  二章十四節
[00:25:30.900 --> 00:25:32.900]  是很輝煌的圖畫
[00:25:32.900 --> 00:25:36.900]  如果你看和合本的話
[00:25:36.900 --> 00:25:38.900]  感謝神
[00:25:38.900 --> 00:25:40.900]  說令我們在基督裡
[00:25:40.900 --> 00:25:42.900]  跨性
[00:25:42.900 --> 00:25:46.900]  原來新的譯本
[00:25:46.900 --> 00:25:48.900]  將情況
[00:25:48.900 --> 00:25:50.900]  譯得清楚一點
[00:25:50.900 --> 00:25:52.900]  本來由第二章十四節
[00:25:52.900 --> 00:25:54.900]  記得我們剛才說
[00:25:54.900 --> 00:25:56.900]  然後唸交子的時候
[00:25:56.900 --> 00:25:58.900]  他的心情是怎樣
[00:25:58.900 --> 00:26:00.900]  不是很厲害的心情
[00:26:00.900 --> 00:26:02.900]  他的心情是死了
[00:26:02.900 --> 00:26:04.900]  那些人怎麼虐待提多
[00:26:04.900 --> 00:26:08.900]  他看不起我
[00:26:08.900 --> 00:26:10.900]  寫封信字眼這麼重
[00:26:10.900 --> 00:26:12.900]  但樣子又不好
[00:26:12.900 --> 00:26:14.900]  說話又低B
[00:26:14.900 --> 00:26:16.900]  都不像
[00:26:16.900 --> 00:26:18.900]  很差勁又病又光頭
[00:26:18.900 --> 00:26:20.900]  有時可能有日弱疾眼又不妥
[00:26:20.900 --> 00:26:22.900]  基督徒做到大使徒
[00:26:22.900 --> 00:26:24.900]  那些人看不起我
[00:26:24.900 --> 00:26:28.900]  他這樣的心情
[00:26:28.900 --> 00:26:30.900]  怎會說很厲害
[00:26:30.900 --> 00:26:32.900]  所以開始看二章十四節
[00:26:32.900 --> 00:26:34.900]  要記住
[00:26:34.900 --> 00:26:36.900]  其實我真的不太行
[00:26:36.900 --> 00:26:40.900]  但有些事行
[00:26:40.900 --> 00:26:42.900]  我們叫做雅氣
[00:26:42.900 --> 00:26:44.900]  記不記得
[00:26:44.900 --> 00:26:46.900]  雅氣有寶貝
[00:26:46.900 --> 00:26:48.900]  我人不行
[00:26:48.900 --> 00:26:50.900]  但神行
[00:26:50.900 --> 00:26:52.900]  但神行
[00:26:52.900 --> 00:26:56.900]  為何人們不明白
[00:26:56.900 --> 00:26:58.900]  二章十四節開始用這樣的角度去看
[00:26:58.900 --> 00:27:00.900]  為何我們這班子女不明白
[00:27:00.900 --> 00:27:02.900]  經常笑爸爸沒錢
[00:27:02.900 --> 00:27:04.900]  穿來穿去都有一件西裝
[00:27:04.900 --> 00:27:06.900]  今天有人來都看到
[00:27:06.900 --> 00:27:08.900]  巴西女子有一件新西裝
[00:27:08.900 --> 00:27:10.900]  是啊
[00:27:10.900 --> 00:27:12.900]  幾十年來第二套
[00:27:12.900 --> 00:27:14.900]  證明有一套就是兒子結婚
[00:27:14.900 --> 00:27:18.900]  真的
[00:27:18.900 --> 00:27:20.900]  保持身材
[00:27:20.900 --> 00:27:22.900]  沒錢買西裝就要保持身材
[00:27:22.900 --> 00:27:24.900]  為何他們這樣從外貌看我
[00:27:24.900 --> 00:27:26.900]  看不起我
[00:27:26.900 --> 00:27:28.900]  所以開球的時候
[00:27:28.900 --> 00:27:30.900]  感謝神
[00:27:30.900 --> 00:27:32.900]  祂說我們
[00:27:32.900 --> 00:27:34.900]  好像基督騎白馬
[00:27:34.900 --> 00:27:36.900]  我們跟著祂做大將軍
[00:27:36.900 --> 00:27:38.900]  其實圖畫不是這樣
[00:27:38.900 --> 00:27:40.900]  感謝神
[00:27:40.900 --> 00:27:42.900]  耶穌基督好像
[00:27:42.900 --> 00:27:44.900]  好像以前贏了軍隊
[00:27:44.900 --> 00:27:46.900]  那些大將軍
[00:27:46.900 --> 00:27:48.900]  帶著俘虜
[00:27:48.900 --> 00:27:50.900]  我們是
[00:27:50.900 --> 00:27:52.900]  耶穌基督的俘虜
[00:27:52.900 --> 00:27:54.900]  我不知道你們
[00:27:54.900 --> 00:27:56.900]  有沒有按機可以看到
[00:27:56.900 --> 00:27:58.900]  新罕易本的
[00:27:58.900 --> 00:28:00.900]  有沒有人
[00:28:00.900 --> 00:28:02.900]  一樣嗎
[00:28:02.900 --> 00:28:04.900]  一樣
[00:28:04.900 --> 00:28:06.900]  是嗎
[00:28:06.900 --> 00:28:08.900]  他的註腳有沒有寫
[00:28:08.900 --> 00:28:12.900]  你很厲害
[00:28:12.900 --> 00:28:14.900]  這麼快
[00:28:14.900 --> 00:28:16.900]  是嗎
[00:28:16.900 --> 00:28:18.900]  不是新易本是新罕易本
[00:28:18.900 --> 00:28:22.900]  OK
[00:28:22.900 --> 00:28:24.900]  好
[00:28:24.900 --> 00:28:30.900]  和合本修訂版
[00:28:30.900 --> 00:28:32.900]  感謝神
[00:28:32.900 --> 00:28:34.900]  祂常率領我們在基督裡得勝
[00:28:34.900 --> 00:28:36.900]  贏的
[00:28:36.900 --> 00:28:38.900]  並藉著我們在各處顯揚那因認識基督而有的香氣
[00:28:38.900 --> 00:28:40.900]  我相信
[00:28:40.900 --> 00:28:42.900]  如果你看新罕易本的註腳
[00:28:42.900 --> 00:28:44.900]  你會明白
[00:28:44.900 --> 00:28:46.900]  耶穌基督就得勝了
[00:28:46.900 --> 00:28:48.900]  他帶著我們
[00:28:48.900 --> 00:28:50.900]  到處巡迴
[00:28:50.900 --> 00:28:52.900]  我們就是將軍拖著俘虜
[00:28:52.900 --> 00:28:54.900]  當年羅馬兵
[00:28:54.900 --> 00:28:56.900]  打完仗
[00:28:56.900 --> 00:28:58.900]  贏了之後
[00:28:58.900 --> 00:29:00.900]  拖著俘虜巡街
[00:29:00.900 --> 00:29:02.900]  前面騎白馬的的兒子
[00:29:02.900 --> 00:29:04.900]  是贏的
[00:29:04.900 --> 00:29:06.900]  巡街巡著人的時候
[00:29:06.900 --> 00:29:08.900]  去到最中心的
[00:29:08.900 --> 00:29:10.900]  市中心
[00:29:10.900 --> 00:29:12.900]  羅馬兵都會做一樣事
[00:29:12.900 --> 00:29:18.900]  就是將敵人的頭號將軍斬首
[00:29:18.900 --> 00:29:22.900]  死囚就這樣巡到最後就斬首
[00:29:22.900 --> 00:29:24.900]  為什麼呢
[00:29:24.900 --> 00:29:26.900]  只要斬了第一個
[00:29:26.900 --> 00:29:28.900]  全城人都怕你
[00:29:28.900 --> 00:29:30.900]  他們就這樣控制城市
[00:29:30.900 --> 00:29:32.900]  殺一儆百或殺雞儆猴
[00:29:32.900 --> 00:29:36.900]  所以那些俘虜走過
[00:29:36.900 --> 00:29:38.900]  如果是俘虜
[00:29:38.900 --> 00:29:40.900]  就是死囚
[00:29:40.900 --> 00:29:42.900]  你猜像現在這樣
[00:29:42.900 --> 00:29:44.900]  穿一件好衣服
[00:29:44.900 --> 00:29:46.900]  最後給他一個臉
[00:29:46.900 --> 00:29:48.900]  不會幫他洗澡
[00:29:48.900 --> 00:29:50.900]  他巡的時候
[00:29:50.900 --> 00:29:52.900]  是不是有氣味
[00:29:52.900 --> 00:29:54.900]  有氣味的
[00:29:54.900 --> 00:29:56.900]  不洗澡的死囚
[00:29:56.900 --> 00:29:58.900]  就快要斬首了
[00:29:58.900 --> 00:30:00.900]  全身臭
[00:30:00.900 --> 00:30:02.900]  但同時前面的將軍
[00:30:02.900 --> 00:30:04.900]  也有氣味
[00:30:04.900 --> 00:30:06.900]  那些人頂著花瓣
[00:30:06.900 --> 00:30:08.900]  就有香味
[00:30:08.900 --> 00:30:10.900]  所以巡遊裡面
[00:30:10.900 --> 00:30:12.900]  既有香味
[00:30:12.900 --> 00:30:14.900]  也有什麼
[00:30:14.900 --> 00:30:16.900]  臭味
[00:30:16.900 --> 00:30:18.900]  所以你發覺在第二章14節
[00:30:18.900 --> 00:30:22.900]  有很多味道的字眼
[00:30:22.900 --> 00:30:24.900]  因認識基督
[00:30:24.900 --> 00:30:26.900]  而有的香氣
[00:30:26.900 --> 00:30:30.900]  然後保羅說
[00:30:30.900 --> 00:30:32.900]  第13和15節
[00:30:32.900 --> 00:30:34.900]  因為我們在神面前
[00:30:34.900 --> 00:30:36.900]  或滅亡的人身上
[00:30:36.900 --> 00:30:38.900]  都有基督的輕香之氣
[00:30:38.900 --> 00:30:40.900]  這裡不同
[00:30:40.900 --> 00:30:42.900]  輕香之氣
[00:30:42.900 --> 00:30:44.900]  上面那個只是香氣
[00:30:44.900 --> 00:30:46.900]  然後16節
[00:30:46.900 --> 00:30:48.900]  在這等人就作了死的香氣
[00:30:48.900 --> 00:30:50.900]  叫他死
[00:30:50.900 --> 00:30:52.900]  在那等人就作了活的香氣
[00:30:52.900 --> 00:30:54.900]  叫他活
[00:30:54.900 --> 00:30:56.900]  這個就是和合本
[00:30:56.900 --> 00:30:58.900]  在翻譯上面
[00:30:58.900 --> 00:31:00.900]  有時令我們不明白
[00:31:00.900 --> 00:31:02.900]  什麼是死的香氣和活的香氣
[00:31:02.900 --> 00:31:04.900]  大致上如果按照剛才的圖畫來說
[00:31:04.900 --> 00:31:06.900]  有兩種氣味
[00:31:06.900 --> 00:31:08.900]  巡遊的時候
[00:31:08.900 --> 00:31:10.900]  保羅說看你是什麼人
[00:31:10.900 --> 00:31:12.900]  你死的人就聞到臭味
[00:31:12.900 --> 00:31:16.900]  差不多是這樣
[00:31:16.900 --> 00:31:18.900]  死的香氣
[00:31:18.900 --> 00:31:20.900]  再活的人就聞到香
[00:31:20.900 --> 00:31:22.900]  因為前面有將軍的香氣
[00:31:22.900 --> 00:31:24.900]  後面有他俘虜的臭氣
[00:31:24.900 --> 00:31:28.900]  那個字其實是氣味
[00:31:28.900 --> 00:31:30.900]  沒有說香氣
[00:31:30.900 --> 00:31:32.900]  和合本翻譯做香氣
[00:31:32.900 --> 00:31:36.900]  我看看新漢和合本修訂版有沒有
[00:31:36.900 --> 00:31:40.900]  留意真的有
[00:31:40.900 --> 00:31:42.900]  16節
[00:31:42.900 --> 00:31:44.900]  對滅亡的人
[00:31:44.900 --> 00:31:46.900]  這是死而又死的氣味
[00:31:46.900 --> 00:31:50.900]  所有字是neutral的
[00:31:50.900 --> 00:31:52.900]  有種味
[00:31:52.900 --> 00:31:54.900]  但對活的人
[00:31:54.900 --> 00:31:56.900]  認識基督而有輕香的氣
[00:31:58.900 --> 00:32:00.900]  香氣
[00:32:00.900 --> 00:32:02.900]  巡遊保羅的意思是
[00:32:02.900 --> 00:32:04.900]  你的人看不起我
[00:32:04.900 --> 00:32:06.900]  我現在做使徒
[00:32:06.900 --> 00:32:08.900]  做世上服侍的角色
[00:32:08.900 --> 00:32:12.900]  就是令基督的香氣
[00:32:12.900 --> 00:32:14.900]  散發出來
[00:32:14.900 --> 00:32:16.900]  儘管你當我的東西是臭氣也好
[00:32:16.900 --> 00:32:18.900]  接著禮首就說
[00:32:18.900 --> 00:32:20.900]  其實有幾分高傲
[00:32:20.900 --> 00:32:22.900]  隨便你們
[00:32:22.900 --> 00:32:24.900]  你喜歡彈就彈
[00:32:24.900 --> 00:32:26.900]  你說我沒了就沒了
[00:32:26.900 --> 00:32:28.900]  你有了就聞到香氣
[00:32:28.900 --> 00:32:32.900]  活該就聞到死氣
[00:32:32.900 --> 00:32:36.900]  雖然不是沙塵
[00:32:36.900 --> 00:32:38.900]  但那種傲氣
[00:32:38.900 --> 00:32:40.900]  你和我在香港
[00:32:40.900 --> 00:32:42.900]  很多時候見到喝茶
[00:32:42.900 --> 00:32:48.900]  有些姐妹
[00:32:48.900 --> 00:32:50.900]  女士
[00:32:50.900 --> 00:32:52.900]  手放在茶桌上
[00:32:54.900 --> 00:32:56.900]  剛好是米蘭回來的
[00:32:56.900 --> 00:32:58.900]  放過手袋
[00:32:58.900 --> 00:33:00.900]  大方的
[00:33:00.900 --> 00:33:02.900]  旁邊的說
[00:33:02.900 --> 00:33:04.900]  深圳收拾得這麼好
[00:33:04.900 --> 00:33:06.900]  大方的就說
[00:33:06.900 --> 00:33:08.900]  心裏說
[00:33:08.900 --> 00:33:10.900]  深圳?你不識貨
[00:33:10.900 --> 00:33:12.900]  20萬
[00:33:12.900 --> 00:33:14.900]  剛好是最新款式
[00:33:14.900 --> 00:33:16.900]  你都幾識看
[00:33:16.900 --> 00:33:18.900]  識看就識看
[00:33:18.900 --> 00:33:20.900]  旁邊的說
[00:33:20.900 --> 00:33:22.900]  真是米蘭來的
[00:33:22.900 --> 00:33:24.900]  20萬
[00:33:24.900 --> 00:33:26.900]  你有眼光
[00:33:26.900 --> 00:33:28.900]  你有眼光就看得到20萬
[00:33:28.900 --> 00:33:30.900]  你沒眼光就當他是A4
[00:33:30.900 --> 00:33:32.900]  很久就說
[00:33:32.900 --> 00:33:34.900]  是呀
[00:33:34.900 --> 00:33:36.900]  死的就聞到我們臭
[00:33:36.900 --> 00:33:38.900]  看不起我們
[00:33:38.900 --> 00:33:40.900]  活的人
[00:33:40.900 --> 00:33:42.900]  知道我們扮演什麼角色
[00:33:42.900 --> 00:33:44.900]  要看的不是看我
[00:33:44.900 --> 00:33:46.900]  聞到前面將軍的香氣
[00:33:46.900 --> 00:33:48.900]  我一輩子的侍奉
[00:33:48.900 --> 00:33:50.900]  就用這個圖畫表達
[00:33:50.900 --> 00:33:52.900]  弟兄姊妹
[00:33:52.900 --> 00:33:54.900]  是不是開始在這裏幫我們打底
[00:33:54.900 --> 00:33:56.900]  我們有多少人喜歡別人稱讚我們
[00:33:56.900 --> 00:34:00.900]  我們港島的人其中之一
[00:34:00.900 --> 00:34:02.900]  握手
[00:34:02.900 --> 00:34:04.900]  陳牧師說得很好
[00:34:04.900 --> 00:34:06.900]  其實他是不是很好都不知道
[00:34:06.900 --> 00:34:08.900]  下星期握手陳牧師
[00:34:08.900 --> 00:34:10.900]  他可能忙,忘記說很好
[00:34:10.900 --> 00:34:12.900]  整晚睡不著
[00:34:12.900 --> 00:34:14.900]  沒理由的
[00:34:14.900 --> 00:34:16.900]  上星期我隨便說他都說很好
[00:34:16.900 --> 00:34:18.900]  這星期我下足了嘴
[00:34:18.900 --> 00:34:20.900]  他表現得很好
[00:34:20.900 --> 00:34:22.900]  其實他不在乎你
[00:34:22.900 --> 00:34:24.900]  為什麼我們這麼在乎自己
[00:34:24.900 --> 00:34:26.900]  凡是站出來的
[00:34:26.900 --> 00:34:28.900]  都有這樣的挑戰
[00:34:28.900 --> 00:34:30.900]  包括唱歌的,做主席的
[00:34:30.900 --> 00:34:32.900]  祈禱的,什麼都有
[00:34:32.900 --> 00:34:34.900]  保羅說我們現在在做什麼
[00:34:34.900 --> 00:34:36.900]  我們要我們自己認叻嗎
[00:34:36.900 --> 00:34:38.900]  你很厲害
[00:34:38.900 --> 00:34:40.900]  不是
[00:34:40.900 --> 00:34:42.900]  我們前面騎白馬的厲害
[00:34:42.900 --> 00:34:44.900]  你用不著這麼亂
[00:34:44.900 --> 00:34:46.900]  用不著哭到枕頭濕
[00:34:46.900 --> 00:34:48.900]  找他去另一間教會
[00:34:48.900 --> 00:34:50.900]  這些人不感謝我
[00:34:50.900 --> 00:34:52.900]  用不著這麼麻煩
[00:34:52.900 --> 00:34:54.900]  隨便他
[00:34:54.900 --> 00:34:56.900]  他懂得課
[00:34:56.900 --> 00:34:58.900]  他知道是廿萬和米蘭
[00:34:58.900 --> 00:35:00.900]  用不著這麼擔心
[00:35:00.900 --> 00:35:02.900]  保羅就是這樣
[00:35:02.900 --> 00:35:04.900]  他說我們不像很多人
[00:35:04.900 --> 00:35:06.900]  為你混亂神的道
[00:35:06.900 --> 00:35:08.900]  即是溝稀
[00:35:08.900 --> 00:35:10.900]  我們不是想你覺得我厲害
[00:35:10.900 --> 00:35:12.900]  所以我們溝稀了神的道
[00:35:12.900 --> 00:35:14.900]  給你們吃
[00:35:14.900 --> 00:35:16.900]  給你覺得好
