
[00:00:00.000 --> 00:00:05.000]  以色列記、尼西米記又來到第三次
[00:21:17.000 --> 00:21:20.000]  就是這個意思
[00:21:20.000 --> 00:21:25.000]  你清楚上帝給你的目的嗎
[00:21:25.000 --> 00:21:27.000]  還是活了這麼多年
[00:21:27.000 --> 00:21:30.000]  都是浮浮沉沉
[00:21:30.000 --> 00:21:34.000]  或者叫做隨波逐流
[00:21:34.000 --> 00:21:36.000]  是很不同的
[00:21:36.000 --> 00:21:38.000]  是吧
[00:21:38.000 --> 00:21:41.000]  上帝給我一個這樣的目的
[00:21:41.000 --> 00:21:44.000]  我就全力以赴
[00:21:44.000 --> 00:21:46.000]  以色列是一個這樣的人
[00:21:46.000 --> 00:21:48.000]  所以第一個
[00:21:48.000 --> 00:21:50.000]  其實介紹它的
[00:21:50.000 --> 00:21:52.000]  除了它的家譜
[00:21:52.000 --> 00:21:54.000]  除了它出來的時候
[00:21:54.000 --> 00:21:56.000]  現在它學成了
[00:21:56.000 --> 00:21:59.000]  現在它成為一個通達的文士
[00:21:59.000 --> 00:22:01.000]  敏捷的文士
[00:22:01.000 --> 00:22:05.000]  不是,其實要追上去的是它立志
[00:22:05.000 --> 00:22:07.000]  開始
[00:22:08.000 --> 00:22:11.000]  然後它考究
[00:22:11.000 --> 00:22:13.000]  Research
[00:22:13.000 --> 00:22:15.000]  今天這個字用得很爛
[00:22:15.000 --> 00:22:17.000]  上去互聯網打兩個key
[00:22:17.000 --> 00:22:19.000]  又叫做做了research
[00:22:19.000 --> 00:22:24.000]  如果你真的要做一個研究的企劃
[00:22:24.000 --> 00:22:27.000]  或者你要寫一個PhD的論文
[00:22:27.000 --> 00:22:30.000]  你就明白那個痛苦
[00:22:30.000 --> 00:22:34.000]  考究
[00:22:34.000 --> 00:22:36.000]  遇到難題
[00:22:36.000 --> 00:22:39.000]  不是隨便算數
[00:22:39.000 --> 00:22:42.000]  不是用最半夜三更
[00:22:42.000 --> 00:22:46.000]  有空的時間才去做
[00:22:46.000 --> 00:22:51.000]  是最好人生的黃金歲月
[00:22:51.000 --> 00:22:55.000]  最集中精神力量
[00:22:55.000 --> 00:22:58.000]  來做好一件事
[00:22:58.000 --> 00:23:00.000]  考究
[00:23:00.000 --> 00:23:02.000]  通達
[00:23:02.000 --> 00:23:04.000]  能夠通
[00:23:04.000 --> 00:23:06.000]  背後的功夫
[00:23:06.000 --> 00:23:08.000]  又在這兩個字上面
[00:23:08.000 --> 00:23:11.000]  但最重要的是第三句
[00:23:11.000 --> 00:23:12.000]  你有沒有留意到
[00:23:12.000 --> 00:23:14.000]  聖經沒有漏了它
[00:23:14.000 --> 00:23:16.000]  我們通常認為
[00:23:16.000 --> 00:23:18.000]  立志
[00:23:18.000 --> 00:23:20.000]  考究
[00:23:20.000 --> 00:23:22.000]  那就成為博士
[00:23:22.000 --> 00:23:24.000]  那就成為專家
[00:23:24.000 --> 00:23:28.000]  那就成為了通達敏捷的文士
[00:23:28.000 --> 00:23:30.000]  不是,經文提醒我們
[00:23:30.000 --> 00:23:35.000]  以斯拉中行耶和華的律法
[00:23:35.000 --> 00:23:40.000]  這個就很不簡單
[00:23:40.000 --> 00:23:43.000]  即是他所教的
[00:23:43.000 --> 00:23:46.000]  不是好像耶穌的時期
[00:23:46.000 --> 00:23:48.000]  福音書
[00:23:48.000 --> 00:23:50.000]  記得那些法利賽人嗎
[00:23:50.000 --> 00:23:52.000]  你照著我所講的去做
[00:23:52.000 --> 00:23:55.000]  不過你不要做我所做的
[00:23:55.000 --> 00:23:58.000]  我們讀中學的時候
[00:23:58.000 --> 00:24:01.000]  有一位老人家教我們不講什麼科目
[00:24:01.000 --> 00:24:03.000]  在堂上時常跟我們講
[00:24:03.000 --> 00:24:08.000]  人千萬不要抽煙
[00:24:08.000 --> 00:24:10.000]  他用中氣講出來
[00:24:10.000 --> 00:24:12.000]  所以我們坐頭幾排的同學
[00:24:12.000 --> 00:24:15.000]  就聞到他的煙味
[00:24:15.000 --> 00:24:21.000]  以斯拉不是這樣的人
[00:24:21.000 --> 00:24:24.000]  他所教導的
[00:24:24.000 --> 00:24:27.000]  是他經歷的
[00:24:27.000 --> 00:24:30.000]  是他實踐的
[00:24:30.000 --> 00:24:32.000]  是他進行的
[00:24:32.000 --> 00:24:36.000]  不容易
[00:24:36.000 --> 00:24:37.000]  很坦白講
[00:24:37.000 --> 00:24:39.000]  要找到一個這樣的人
[00:24:39.000 --> 00:24:41.000]  剛才我們說
[00:24:41.000 --> 00:24:43.000]  上帝等了五十年
[00:24:43.000 --> 00:24:46.000]  重建好聖殿之後
[00:24:46.000 --> 00:24:47.000]  這是以後
[00:24:47.000 --> 00:24:50.000]  阿達切西王年間
[00:24:50.000 --> 00:24:52.000]  才有一個以斯拉
[00:24:52.000 --> 00:24:54.000]  是有這樣的背景
[00:24:54.000 --> 00:24:56.000]  有這樣的栽培
[00:24:56.000 --> 00:24:58.000]  又配合他的興趣
[00:24:58.000 --> 00:25:00.000]  他人生的方向
[00:25:00.000 --> 00:25:02.000]  他的立志
[00:25:02.000 --> 00:25:04.000]  他的dedication
[00:25:04.000 --> 00:25:07.000]  他的堅持到底
[00:25:07.000 --> 00:25:10.000]  然後他又真是一個
[00:25:10.000 --> 00:25:14.000]  在生命裏面敬虔的人
[00:25:14.000 --> 00:25:19.000]  所以當他出來
[00:25:21.000 --> 00:25:26.000]  出現在這個重建的歷史上的時候
[00:25:26.000 --> 00:25:28.000]  其實
[00:25:28.000 --> 00:25:31.000]  你可以說不是太多
[00:25:31.000 --> 00:25:34.000]  能夠看到有這樣的人物
[00:25:34.000 --> 00:25:36.000]  不過一個就夠了
[00:25:36.000 --> 00:25:38.000]  在一個年代裏面
[00:25:38.000 --> 00:25:41.000]  能夠有一個這樣的領袖
[00:25:41.000 --> 00:25:43.000]  那個影響力
[00:25:43.000 --> 00:25:46.000]  上帝能夠透過他的生命
[00:25:46.000 --> 00:25:50.000]  去祝福其他人就夠了
[00:25:50.000 --> 00:25:53.000]  聖經從來都不是說人多的
[00:25:53.000 --> 00:25:55.000]  聖經是說
[00:25:55.000 --> 00:25:57.000]  我們的生命
[00:25:57.000 --> 00:26:00.000]  是否在上帝的手中
[00:26:00.000 --> 00:26:03.000]  是那麼專注
[00:26:03.000 --> 00:26:06.000]  是那麼focus
[00:26:06.000 --> 00:26:08.000]  是那麼能夠
[00:26:08.000 --> 00:26:10.000]  讓他用得到
[00:26:10.000 --> 00:26:14.000]  所以這一段的聖經
[00:26:14.000 --> 00:26:17.000]  第七章第八章
[00:26:17.000 --> 00:26:21.000]  介紹以色列的過程
[00:26:21.000 --> 00:26:24.000]  就不是說他的工作
[00:26:24.000 --> 00:26:27.000]  而是說了很多
[00:26:27.000 --> 00:26:30.000]  他的為人是怎麼樣
[00:26:30.000 --> 00:26:33.000]  重複得最多的字眼
[00:26:33.000 --> 00:26:36.000]  就不是稱讚他通達的文史
[00:26:36.000 --> 00:26:39.000]  你不知道有沒有機會讀過這兩章的聖經
[00:26:39.000 --> 00:26:40.000]  你讀的時候你會發覺
[00:26:40.000 --> 00:26:43.000]  其實在皇帝亞達舍西王的
[00:26:43.000 --> 00:26:46.000]  下的旨意當中
[00:26:46.000 --> 00:26:48.000]  就是這樣稱呼他的
[00:26:48.000 --> 00:26:49.000]  每一次說他的時候都說
[00:26:49.000 --> 00:26:51.000]  他是通達天上的神
[00:26:51.000 --> 00:26:54.000]  律法的文士
[00:26:54.000 --> 00:26:57.000]  但這個其實不是這段聖經的焦點
[00:26:57.000 --> 00:27:00.000]  這段聖經重複得最多的那句話
[00:27:00.000 --> 00:27:02.000]  剛才我們都讀過兩次了
[00:27:02.000 --> 00:27:05.000]  在第七章的第六節
[00:27:05.000 --> 00:27:06.000]  那句話
[00:27:06.000 --> 00:27:12.000]  耶和華神的手幫助他
[00:27:12.000 --> 00:27:13.000]  第九節
[00:27:13.000 --> 00:27:18.000]  因為他的神斯恩的手幫助他
[00:27:18.000 --> 00:27:20.000]  第七章最後那一節
[00:27:20.000 --> 00:27:21.000]  二十八節
[00:27:21.000 --> 00:27:24.000]  在王和謀士軍長的面前
[00:27:24.000 --> 00:27:26.000]  上帝施恩給我
[00:27:26.000 --> 00:27:30.000]  耶和華神的手幫助我
[00:27:30.000 --> 00:27:33.000]  第八章第十八節
[00:27:33.000 --> 00:27:39.000]  蒙我們神斯恩的手幫助我們
[00:27:39.000 --> 00:27:41.000]  二十二節
[00:27:42.000 --> 00:27:47.000]  我求王撥步兵馬兵幫助我們
[00:27:47.000 --> 00:27:48.000]  本以為羞恥
[00:27:48.000 --> 00:27:50.000]  因為我對王說
[00:27:50.000 --> 00:27:52.000]  我們神斯恩的手
[00:27:52.000 --> 00:27:55.000]  必幫助一切尋求他的
[00:27:55.000 --> 00:27:57.000]  然後三十一節
[00:27:57.000 --> 00:27:59.000]  正月十二日
[00:27:59.000 --> 00:28:02.000]  我們就起行往耶路撒冷去
[00:28:02.000 --> 00:28:07.000]  我們神的手保佑我們
[00:28:07.000 --> 00:28:09.000]  看到嗎
[00:28:09.000 --> 00:28:14.000]  其實以以斯拉這樣的資格的人
[00:28:14.000 --> 00:28:17.000]  他絕對有理由
[00:28:17.000 --> 00:28:20.000]  可以很有自信
[00:28:20.000 --> 00:28:23.000]  很有把握
[00:28:23.000 --> 00:28:25.000]  他絕對有資格
[00:28:25.000 --> 00:28:27.000]  儘管這樣說
[00:28:27.000 --> 00:28:30.000]  可以覺得
[00:28:30.000 --> 00:28:32.000]  我搞得定
[00:28:32.000 --> 00:28:33.000]  但是你看看
[00:28:33.000 --> 00:28:35.000]  兩章的經文
[00:28:35.000 --> 00:28:39.000]  一路介紹他怎樣回耶路撒冷
[00:28:39.000 --> 00:28:41.000]  整個的經過
[00:28:41.000 --> 00:28:43.000]  那個焦點
[00:28:43.000 --> 00:28:48.000]  是放在上帝的手
[00:28:48.000 --> 00:28:50.000]  怎樣幫助他
[00:28:50.000 --> 00:28:52.000]  剛才說了六次
[00:28:52.000 --> 00:28:55.000]  這六次說的是不同的事情
[00:28:55.000 --> 00:28:58.000]  他向亞達舍西王的請求
[00:28:58.000 --> 00:29:00.000]  上帝幫助他
[00:29:00.000 --> 00:29:02.000]  起程
[00:29:02.000 --> 00:29:03.000]  在第八章
[00:29:03.000 --> 00:29:06.000]  一路說他們預備起程
[00:29:06.000 --> 00:29:10.000]  焦聚回耶路撒冷的群體
[00:29:10.000 --> 00:29:12.000]  上帝幫助他
[00:29:12.000 --> 00:29:14.000]  在整個過程當中
[00:29:14.000 --> 00:29:17.000]  以斯拉能夠堅定不移
[00:29:17.000 --> 00:29:19.000]  是上帝幫助他
[00:29:19.000 --> 00:29:22.000]  然後發覺有問題出現
[00:29:22.000 --> 00:29:24.000]  沒有利美人
[00:29:24.000 --> 00:29:25.000]  很奇怪
[00:29:25.000 --> 00:29:27.000]  沒有一個利美人肯回去
[00:29:27.000 --> 00:29:29.000]  以斯拉說不行
[00:29:29.000 --> 00:29:31.000]  馬上去找
[00:29:31.000 --> 00:29:34.000]  上帝的手幫助我們
[00:29:34.000 --> 00:29:37.000]  竟然可以在這麼急的時候
[00:29:37.000 --> 00:29:40.000]  有二十多個利美人
[00:29:40.000 --> 00:29:46.000]  肯馬上放下他們在巴比倫
[00:29:46.000 --> 00:29:49.000]  在馬代波斯的家庭
[00:29:49.000 --> 00:29:53.000]  跟著回去耶路撒冷
[00:29:53.000 --> 00:29:55.000]  最特別的地方
[00:29:55.000 --> 00:29:57.000]  剛才我們讀過其中一句
[00:29:57.000 --> 00:30:00.000]  以斯拉在王的面前
[00:30:00.000 --> 00:30:05.000]  推遲了亞達舍西王的請求
[00:30:05.000 --> 00:30:09.000]  派軍隊護送他回去
[00:30:09.000 --> 00:30:10.000]  你說不用吧
[00:30:10.000 --> 00:30:11.000]  微服出巡
[00:30:11.000 --> 00:30:14.000]  什麼康熙還是乾隆下江南
[00:30:14.000 --> 00:30:16.000]  這樣還可以游山換水
[00:30:16.000 --> 00:30:17.000]  你搞錯了
[00:30:17.000 --> 00:30:20.000]  以斯拉既然有這樣的身份背景
[00:30:20.000 --> 00:30:22.000]  皇帝很器重他
[00:30:22.000 --> 00:30:28.000]  皇帝特別交了一個很重的責任給他
[00:30:28.000 --> 00:30:32.000]  就是將金銀的器皿
[00:30:32.000 --> 00:30:37.000]  運送回去耶路撒冷的聖殿
[00:30:37.000 --> 00:30:41.000]  而那個數量是不少的
[00:30:41.000 --> 00:30:45.000]  以斯拉還要公開數點
[00:30:45.000 --> 00:30:49.000]  因為他不想給人有任何的把柄
[00:30:49.000 --> 00:30:52.000]  說他中飽私囊
[00:30:52.000 --> 00:30:54.000]  所以你讀一下經文的記載
[00:30:54.000 --> 00:30:56.000]  很小心十二個祭司
[00:30:56.000 --> 00:30:58.000]  在公開的情況下
[00:30:58.000 --> 00:31:00.000]  逐樣數清楚登記了
[00:31:00.000 --> 00:31:02.000]  去到耶路撒冷
[00:31:02.000 --> 00:31:05.000]  由公開的場合逐樣拿出來
[00:31:05.000 --> 00:31:08.000]  移交給耶路撒冷的聖殿
[00:31:08.000 --> 00:31:10.000]  一個這麼公開的場合
[00:31:10.000 --> 00:31:12.000]  就算沒有報紙拍照
[00:31:12.000 --> 00:31:14.000]  沒有電視來訪問
[00:31:14.000 --> 00:31:17.000]  都一定傳開
[00:31:17.000 --> 00:31:19.000]  你知道古代的社會
[00:31:19.000 --> 00:31:23.000]  九百英里的路程
[00:31:23.000 --> 00:31:26.000]  走了四個月
[00:31:26.000 --> 00:31:29.000]  你說要埋伏他多容易呢
[00:31:29.000 --> 00:31:31.000]  所以人人都知道
[00:31:31.000 --> 00:31:35.000]  有隊軍隊一起去
[00:31:35.000 --> 00:31:39.000]  是安全很多的
[00:31:39.000 --> 00:31:43.000]  以斯拉說快了
[00:31:43.000 --> 00:31:45.000]  在皇帝的面前
[00:31:45.000 --> 00:31:47.000]  他拍胸口
[00:31:47.000 --> 00:31:48.000]  他說不需要
[00:31:48.000 --> 00:31:53.000]  我的神的手會幫助我們
[00:31:53.000 --> 00:31:55.000]  這句說話沒有錯的
[00:31:55.000 --> 00:31:57.000]  是很有信心的
[00:31:57.000 --> 00:31:59.000]  不過你覺不覺得
[00:31:59.000 --> 00:32:02.000]  說快了一點
[00:32:02.000 --> 00:32:03.000]  你不覺得吧
[00:32:03.000 --> 00:32:05.000]  以斯拉覺得
[00:32:05.000 --> 00:32:06.000]  所以你回去讀吧
[00:32:06.000 --> 00:32:07.000]  我想你還沒讀
[00:32:07.000 --> 00:32:10.000]  看你的樣子好像是第一次聽到
[00:32:10.000 --> 00:32:12.000]  你回去讀清楚一點
[00:32:12.000 --> 00:32:14.000]  以斯拉說回頭的時候
[00:32:14.000 --> 00:32:17.000]  他說我事後就害怕了
[00:32:17.000 --> 00:32:20.000]  我就知道其實我不應該推
[00:32:20.000 --> 00:32:22.000]  上帝幫助我
[00:32:22.000 --> 00:32:24.000]  你也聽過一些故事
[00:32:24.000 --> 00:32:26.000]  洪水氾濫的時候
[00:32:26.000 --> 00:32:28.000]  有個牧師還是神父
[00:32:28.000 --> 00:32:30.000]  在屋頂祈禱上帝救他
[00:32:30.000 --> 00:32:33.000]  然後有個警察拿著巡邏艇
[00:32:33.000 --> 00:32:34.000]  牧師下來了
[00:32:34.000 --> 00:32:35.000]  上帝救我的
[00:32:35.000 --> 00:32:37.000]  然後鄰居也走過來
[00:32:37.000 --> 00:32:38.000]  牧師走了橡皮艇
[00:32:38.000 --> 00:32:40.000]  上帝會救我的
[00:32:40.000 --> 00:32:42.000]  結果三次人家來叫他走
[00:32:42.000 --> 00:32:43.000]  他都不走
[00:32:43.000 --> 00:32:44.000]  結果死了
[00:32:44.000 --> 00:32:46.000]  上到天堂
[00:32:46.000 --> 00:32:47.000]  牧師第一個問題
[00:32:47.000 --> 00:32:48.000]  神父比較好
[00:32:48.000 --> 00:32:49.000]  問上帝
[00:32:49.000 --> 00:32:50.000]  為什麼你不救我
[00:32:50.000 --> 00:32:53.000]  上帝說我三次來救你
[00:32:53.000 --> 00:32:57.000]  你聽得明白嗎
[00:32:57.000 --> 00:32:59.000]  以斯拉回想一眼
[00:32:59.000 --> 00:33:02.000]  一額汗
[00:33:02.000 --> 00:33:05.000]  他不是一個完美的領袖
[00:33:05.000 --> 00:33:08.000]  有時候做領袖
[00:33:08.000 --> 00:33:11.000]  拍胸脯拍得很快
[00:33:11.000 --> 00:33:12.000]  上帝憐憫他
[00:33:12.000 --> 00:33:17.000]  竟然在那四個月的旅程當中
[00:33:17.000 --> 00:33:19.000]  沒事
[00:33:19.000 --> 00:33:21.000]  那句話
[00:33:21.000 --> 00:33:22.000]  回看一遍
[00:33:22.000 --> 00:33:27.000]  真是很難得的一句話
[00:33:27.000 --> 00:33:30.000]  上帝的手保佑我們
[00:33:30.000 --> 00:33:32.000]  八章三十一節
[00:33:32.000 --> 00:33:35.000]  救我們脫離仇敵
[00:33:35.000 --> 00:33:41.000]  和路上埋伏之人的手
[00:33:42.000 --> 00:33:47.000]  上帝興起一個領袖
[00:33:47.000 --> 00:33:50.000]  真是很不簡單
[00:33:50.000 --> 00:33:53.000]  在重建耶路撒冷的過程當中
[00:33:53.000 --> 00:33:56.000]  你說聖殿都建好了
[00:33:56.000 --> 00:33:58.000]  那不就應該結束了
[00:33:58.000 --> 00:34:00.000]  結束了
[00:34:00.000 --> 00:34:02.000]  大功告成
[00:34:02.000 --> 00:34:03.000]  不是
[00:34:03.000 --> 00:34:04.000]  如果你讀聖經
[00:34:04.000 --> 00:34:07.000]  你發覺現在才開始
[00:34:07.000 --> 00:34:12.000]  現在才進入到氣域
[00:34:12.000 --> 00:34:15.000]  現在才出現一個你可以說
[00:34:15.000 --> 00:34:19.000]  上帝預備栽培
[00:34:19.000 --> 00:34:22.000]  等了五十年
[00:34:22.000 --> 00:34:27.000]  然後出現的一個偉大的人物
[00:34:27.000 --> 00:34:29.000]  以色列
[00:34:29.000 --> 00:34:33.000]  聖經這本書用他的名字做書名
[00:34:33.000 --> 00:34:35.000]  在希臘文七十事譯本裡
[00:34:35.000 --> 00:34:37.000]  以色列記、尼西米記
[00:34:37.000 --> 00:34:39.000]  連合在一起
[00:34:39.000 --> 00:34:41.000]  都是叫做以色列記
[00:34:41.000 --> 00:34:43.000]  上下
[00:34:43.000 --> 00:34:47.000]  以色列這個領袖
[00:34:47.000 --> 00:34:49.000]  你可以說他的出現
[00:34:49.000 --> 00:34:51.000]  或者他的成功
[00:34:51.000 --> 00:34:55.000]  完全不是偶然
[00:34:55.000 --> 00:34:57.000]  在這個過程裡
[00:34:57.000 --> 00:35:01.000]  其實不簡單
[00:35:01.000 --> 00:35:02.000]  不容易
[00:35:02.000 --> 00:35:04.000]  但是我們都可以看到
[00:35:04.000 --> 00:35:09.000]  上帝在一個人的生命當中
[00:35:09.000 --> 00:35:13.000]  是怎樣的來訓練我們
[00:35:13.000 --> 00:35:16.000]  來幫助我們
[00:35:16.000 --> 00:35:20.000]  今天讓我們都在神的面前
[00:35:20.000 --> 00:35:23.000]  警醒、禱告
[00:35:23.000 --> 00:35:25.000]  我們請低頭和深祈禱
[00:35:31.000 --> 00:35:33.000]  天父啊
[00:35:33.000 --> 00:35:35.000]  在歷史當中
[00:35:35.000 --> 00:35:39.000]  你的作為實在是很奇妙
[00:35:39.000 --> 00:35:45.000]  因為你在人的生命裡工作
[00:35:45.000 --> 00:35:49.000]  今天你也在我們當中工作
[00:35:49.000 --> 00:35:51.000]  在我們這個群體
[00:35:51.000 --> 00:35:53.000]  在我們這個教會
[00:35:53.000 --> 00:35:56.000]  在我們這個社區
[00:35:56.000 --> 00:36:00.000]  你的手也繼續施恩給我們
[00:36:00.000 --> 00:36:03.000]  求你在我們當中
[00:36:03.000 --> 00:36:07.000]  興起你的僕人領袖
[00:36:07.000 --> 00:36:12.000]  更多的祭師、利美人
[00:36:12.000 --> 00:36:14.000]  讓我們的生命
[00:36:14.000 --> 00:36:18.000]  是完全被你分別為性
[00:36:18.000 --> 00:36:21.000]  完全被你來使用
[00:36:21.000 --> 00:36:24.000]  叫我們生命的目的
[00:36:24.000 --> 00:36:28.000]  就是為了要服侍你
[00:36:28.000 --> 00:36:31.000]  讓我們能夠從你那裡
[00:36:31.000 --> 00:36:36.000]  領受你所交託重要的責任
[00:36:36.000 --> 00:36:38.000]  在這個時代
[00:36:38.000 --> 00:36:40.000]  在這個群體當中
[00:36:40.000 --> 00:36:43.000]  去成就你的心
[00:36:43.000 --> 00:36:46.000]  主讓我們向你這樣禱告
[00:36:46.000 --> 00:36:48.000]  也將我們每一個人
[00:36:48.000 --> 00:36:52.000]  交託在你施恩的手當中
[00:36:52.000 --> 00:36:54.000]  求你垂聽
[00:36:54.000 --> 00:36:56.000]  奉耶穌基督的名禱
[00:36:56.000 --> 00:36:56.500]  好
[00:36:56.500 --> 00:36:58.500]  (字幕製作/時間軸:秋月AutumnMoon)

