
[00:00:00.000 --> 00:00:06.600]  2019年第一次聚會,新年
[00:21:56.800 --> 00:21:59.800]  有很多回教徒怎樣能夠信耶穌呢
[00:21:59.800 --> 00:22:02.800]  耶穌真的向他們顯現
[00:22:02.800 --> 00:22:04.800]  這些他說出來
[00:22:04.800 --> 00:22:07.800]  我都相信的
[00:22:07.800 --> 00:22:14.800]  因為神今天可以用意象來讓一些本來不認識祂的人認識祂
[00:22:14.800 --> 00:22:16.800]  但今天你和我在這裏有聖經
[00:22:16.800 --> 00:22:19.800]  我們打開就已經能夠認識神
[00:22:19.800 --> 00:22:27.800]  所以今天你和我能夠見到這些奇怪的東西的機會就少很多
[00:22:27.800 --> 00:22:28.800]  我不敢說沒有
[00:22:28.800 --> 00:22:32.800]  因為神可以再用意象來向我們說話
[00:22:32.800 --> 00:22:40.800]  但是更多的是神已經透過寫下來的神的話語來教導我們
[00:22:40.800 --> 00:22:41.800]  所以我這裏說
[00:22:41.800 --> 00:22:51.800]  明白真理、查考聖經比追求這些很特殊的意象或者經歷更加重要
[00:22:51.800 --> 00:23:00.800]  所以我們追求的重點不要放在追求這些特殊的意象或者特殊的經歷那裏
[00:23:00.800 --> 00:23:05.800]  我們要在神的話語裏面下功夫我們知厭
[00:23:05.800 --> 00:23:09.800]  透過神的話語我們可以認識神
[00:23:09.800 --> 00:23:17.800]  所以今天神更多是透過我們日常生活的服事
[00:23:17.800 --> 00:23:25.800]  聖經的話語、有人、目者的教導、信徒彼此之間的見證
[00:23:25.800 --> 00:23:29.800]  或者是我們禱告的時候那種領受
[00:23:29.800 --> 00:23:31.800]  神在心裏面來和我們說話
[00:23:31.800 --> 00:23:35.800]  因為今天你和我算主的都有聖靈在我們裏面
[00:23:35.800 --> 00:23:42.800]  聖靈其中一個的功用就是讓我們明白神的話語
[00:23:42.800 --> 00:23:44.800]  能夠認識神
[00:23:44.800 --> 00:23:49.800]  所以你和我今天都不需要看到一些很奇怪的東西
[00:23:49.800 --> 00:23:52.800]  我們能夠得到新的體會
[00:23:52.800 --> 00:23:56.800]  我們有領受、我們有計劃
[00:23:56.800 --> 00:23:59.800]  我們知道我們應該怎樣跟隨主
[00:23:59.800 --> 00:24:02.800]  聖靈在我們裏面有告訴我們
[00:24:02.800 --> 00:24:11.800]  所以今天我們不需要去追求那些奇特的異象或者是經歷
[00:24:11.800 --> 00:24:17.800]  聖經你剛才說了四個人見異象是見一些特別的東西
[00:24:17.800 --> 00:24:21.800]  你又叫我不要去追求那些特別的東西
[00:24:21.800 --> 00:24:24.800]  但聖經又說我們每個人都要見到異象
[00:24:24.800 --> 00:24:26.800]  那我到底怎樣呢?
[00:24:26.800 --> 00:24:28.800]  我下面請大家留意
[00:24:28.800 --> 00:24:32.800]  我們來看兩個例子
[00:24:32.800 --> 00:24:35.800]  耶穌基督的異象
[00:24:35.800 --> 00:24:37.800]  耶穌基督有沒有異象呢?
[00:24:37.800 --> 00:24:39.800]  他在世界上看到異象
[00:24:39.800 --> 00:24:41.800]  給大家看這段經文
[00:24:41.800 --> 00:24:45.800]  《瑪立安宗第九章》第35節
[00:24:45.800 --> 00:24:48.800]  耶穌走遍各城各鄉
[00:24:48.800 --> 00:24:50.800]  在會堂裏面教訓人
[00:24:50.800 --> 00:24:52.800]  宣講天國的福音
[00:24:52.800 --> 00:24:54.800]  又醫治各樣的病症
[00:24:54.800 --> 00:24:58.800]  這是耶穌在世界上每一天都在做的事
[00:24:58.800 --> 00:25:01.800]  就好像你和我每一天所做的事
[00:25:01.800 --> 00:25:02.800]  上班的上班
[00:25:02.800 --> 00:25:04.800]  在家裏做家庭主婦
[00:25:04.800 --> 00:25:07.800]  我們每一個人都有我們的職責
[00:25:07.800 --> 00:25:10.800]  我們每一天都在做我們所做的事
[00:25:10.800 --> 00:25:15.800]  就像主耶穌要做的事就是傳福音
[00:25:15.800 --> 00:25:17.800]  他見到很多人
[00:25:17.800 --> 00:25:19.800]  他見到這些人的時候
[00:25:19.800 --> 00:25:20.800]  他怎樣呢?
[00:25:20.800 --> 00:25:21.800]  他見到這些人的時候
[00:25:21.800 --> 00:25:24.800]  憐憫他們因為他們困苦流離
[00:25:24.800 --> 00:25:27.800]  好像羊無目人一樣
[00:25:27.800 --> 00:25:29.800]  耶穌在這裏見到異象嗎?
[00:25:29.800 --> 00:25:31.800]  當他見到這些人的時候
[00:25:31.800 --> 00:25:37.800]  他見到這些人就好像無目人的羊
[00:25:37.800 --> 00:25:39.800]  流離失所的羊
[00:25:39.800 --> 00:25:41.800]  很可憐的羊
[00:25:41.800 --> 00:25:44.800]  所以他心裏就動了憐憫
[00:25:44.800 --> 00:25:47.800]  所以你和我如果見到一些人有需要的時候
[00:25:47.800 --> 00:25:48.800]  可能我們會覺得
[00:25:48.800 --> 00:25:51.800]  哎呀這些人這麼污糟的
[00:25:51.800 --> 00:25:54.800]  你會心裏覺得很厭惡的
[00:25:54.800 --> 00:25:57.800]  但耶穌見到這些人的時候
[00:25:57.800 --> 00:26:01.800]  他就好像見到羊無目羊人一樣
[00:26:01.800 --> 00:26:02.800]  這是異象
[00:26:02.800 --> 00:26:05.800]  他看到一些東西
[00:26:05.800 --> 00:26:08.800]  而令到他的心有憐憫
[00:26:08.800 --> 00:26:10.800]  於是他就和門徒說
[00:26:10.800 --> 00:26:13.800]  他說要收個莊稼很多
[00:26:13.800 --> 00:26:15.800]  但耶穌在這裏不是說耕田
[00:26:15.800 --> 00:26:18.800]  耶穌見到這些人
[00:26:18.800 --> 00:26:23.800]  他就見到這些人好像將要贖的莊稼
[00:26:23.800 --> 00:26:28.800]  這些莊稼如果沒有人出去收這些莊稼的時候
[00:26:28.800 --> 00:26:31.800]  這些莊稼是會失去的
[00:26:31.800 --> 00:26:34.800]  會浪費了的
[00:26:34.800 --> 00:26:37.800]  所以耶穌就說要收個莊稼多
[00:26:37.800 --> 00:26:39.800]  作供的人少
[00:26:39.800 --> 00:26:42.800]  所以你們當求莊稼的主
[00:26:42.800 --> 00:26:46.800]  打發工人去
[00:26:46.800 --> 00:26:49.800]  這裏讓我們看到什麼呢?
[00:26:49.800 --> 00:26:54.800]  就是看到耶穌正在做他平時要做的事
[00:26:54.800 --> 00:26:57.800]  但他見到這些東西的時候
[00:26:57.800 --> 00:27:00.800]  他看到一個異象
[00:27:00.800 --> 00:27:04.800]  這個異象令到他心裏起了憐憫
[00:27:04.800 --> 00:27:06.800]  然後他採取的行動是什麼呢?
[00:27:06.800 --> 00:27:10.800]  他採取的行動是鼓勵門徒
[00:27:10.800 --> 00:27:12.800]  要多點出去傳福音
[00:27:12.800 --> 00:27:15.800]  多點去收割莊稼
[00:27:15.800 --> 00:27:19.800]  這就是耶穌見的異象
[00:27:19.800 --> 00:27:22.800]  有沒有見到很奇怪的東西呢?
[00:27:22.800 --> 00:27:23.800]  沒有
[00:27:23.800 --> 00:27:25.800]  是在他日常生活當中
[00:27:25.800 --> 00:27:29.800]  在他正在做他要做的事的時候
[00:27:29.800 --> 00:27:31.800]  他見到這些人
[00:27:31.800 --> 00:27:35.800]  他就看到一群沒有羊的羊
[00:27:35.800 --> 00:27:37.800]  然後心裏動了憐憫
[00:27:37.800 --> 00:27:43.800]  他就有行動鼓勵門徒多點出去
[00:27:43.800 --> 00:27:48.800]  第二個我們看保羅
[00:27:48.800 --> 00:27:58.800]  保羅第二次宣教旅程去到歐洲
[00:27:58.800 --> 00:28:01.800]  馬其頓的呼聲
[00:28:01.800 --> 00:28:03.800]  他本來不是想去歐洲的
[00:28:03.800 --> 00:28:05.800]  但是聖靈關了所有的門
[00:28:05.800 --> 00:28:07.800]  逼他進去歐洲
[00:28:07.800 --> 00:28:10.800]  福音就是透過他帶入歐洲
[00:28:10.800 --> 00:28:15.800]  我去過兩次新教會之旅
[00:28:15.800 --> 00:28:18.800]  我們就跟著他第二個旅程
[00:28:18.800 --> 00:28:24.800]  就是坐船進去希臘
[00:28:24.800 --> 00:28:25.800]  第一站是什麼呢?
[00:28:25.800 --> 00:28:27.800]  第一站就是菲律賓
[00:28:27.800 --> 00:28:28.800]  去到菲律賓
[00:28:28.800 --> 00:28:30.800]  如果你回去看聖經
[00:28:30.800 --> 00:28:33.800]  菲律賓保羅去到找會堂
[00:28:33.800 --> 00:28:34.800]  沒有會堂
[00:28:34.800 --> 00:28:37.800]  因為不是很多猶太人在那裏
[00:28:37.800 --> 00:28:40.800]  他就去到河邊那裏
[00:28:40.800 --> 00:28:42.800]  見到一群姊妹在那裏祈禱
[00:28:42.800 --> 00:28:44.800]  一群姊妹在那裏
[00:28:44.800 --> 00:28:48.800]  歐洲第一個信主是女底牙
[00:28:48.800 --> 00:28:50.800]  就在那條河
[00:28:50.800 --> 00:28:51.800]  那條河今天還在那裏
[00:28:51.800 --> 00:28:54.800]  女底牙受洗的地方我們可以回去
[00:28:54.800 --> 00:28:57.800]  然後他就在菲律賓創立教會
[00:28:57.800 --> 00:29:02.800]  然後再向西走就是貼薩羅尼加
[00:29:02.800 --> 00:29:05.800]  再下一點就是雅典
[00:29:05.800 --> 00:29:08.800]  再去西邊一點就是哥倫多
[00:29:08.800 --> 00:29:11.800]  哥倫多又創立教會
[00:29:11.800 --> 00:29:13.800]  貼薩羅尼加創立教會
[00:29:13.800 --> 00:29:14.800]  菲律賓創立教會
[00:29:14.800 --> 00:29:18.800]  然後保羅又再回去探望他們
[00:29:18.800 --> 00:29:21.800]  但是那些猶太人就迫害他
[00:29:21.800 --> 00:29:25.800]  去到處都跟著他來搗亂
[00:29:25.800 --> 00:29:28.800]  於是那些弟兄姊妹就說
[00:29:28.800 --> 00:29:30.800]  保羅不如你先去雅典那裏
[00:29:30.800 --> 00:29:32.800]  我們去探望這些教會之後
[00:29:32.800 --> 00:29:34.800]  我們去雅典和你會合
[00:29:34.800 --> 00:29:37.800]  所以保羅就先去到雅典那裏
[00:29:37.800 --> 00:29:40.800]  在那裏等他的弟兄姊妹
[00:29:40.800 --> 00:29:42.800]  去到那裏和他會合
[00:29:42.800 --> 00:29:43.800]  去到雅典
[00:29:43.800 --> 00:29:45.800]  雅典今天是一個大城市
[00:29:45.800 --> 00:29:46.800]  很多東西看的
[00:29:46.800 --> 00:29:47.800]  很多遊客在那裏
[00:29:47.800 --> 00:29:49.800]  當時也是
[00:29:49.800 --> 00:29:52.800]  當時那裏有很多東西看
[00:29:52.800 --> 00:29:57.800]  我們看看保羅去到雅典的時候是怎樣
[00:29:57.800 --> 00:30:00.800]  保羅在雅典等候那些弟兄姊妹來的時候
[00:30:00.800 --> 00:30:04.800]  他就出去走走
[00:30:04.800 --> 00:30:06.800]  走走是不是去看風景呢
[00:30:06.800 --> 00:30:08.800]  如果你和我去到一個新的地方
[00:30:08.800 --> 00:30:10.800]  那麼多東西看的時候
[00:30:10.800 --> 00:30:12.800]  我們就去看風景
[00:30:12.800 --> 00:30:13.800]  遊客的身份
[00:30:13.800 --> 00:30:15.800]  但是保羅去到看到什麼呢
[00:30:15.800 --> 00:30:18.800]  看到滿城是偶像
[00:30:18.800 --> 00:30:21.800]  然後心裏面就著急
[00:30:21.800 --> 00:30:23.800]  保羅看到什麼異象呢
[00:30:23.800 --> 00:30:26.800]  保羅看到的是很多偶像
[00:30:26.800 --> 00:30:29.800]  他想到全城都是偶像
[00:30:29.800 --> 00:30:31.800]  他們有各種不同的神
[00:30:31.800 --> 00:30:35.800]  甚至有一個神叫做不知的神
[00:30:35.800 --> 00:30:36.800]  總之是沒有名字的
[00:30:36.800 --> 00:30:38.800]  都包括在裏面
[00:30:38.800 --> 00:30:40.800]  全城的人都是拜偶像的
[00:30:40.800 --> 00:30:44.800]  保羅就看到這些是失喪的靈魂
[00:30:44.800 --> 00:30:46.800]  他心裏面就著急
[00:30:46.800 --> 00:30:47.800]  他著急是怎樣呢
[00:30:47.800 --> 00:30:48.800]  他的行動是什麼呢
[00:30:48.800 --> 00:30:51.800]  他在會堂和猶太人
[00:30:51.800 --> 00:30:54.800]  乾淨的人和每天在市上所遇見的人
[00:30:54.800 --> 00:30:55.800]  就辯論
[00:30:55.800 --> 00:30:56.800]  辯論什麼呢
[00:30:56.800 --> 00:30:59.800]  講真道 講福音
[00:30:59.800 --> 00:31:02.800]  雅典人就很喜歡學文
[00:31:02.800 --> 00:31:05.800]  保羅就著他們
[00:31:05.800 --> 00:31:07.800]  就和他們在那裏談
[00:31:07.800 --> 00:31:08.800]  在那裏辯論
[00:31:08.800 --> 00:31:13.800]  在那裏將神介紹給他們
[00:31:13.800 --> 00:31:21.800]  眾人聽到他說
[00:31:21.800 --> 00:31:23.800]  耶穌是死裡復活的
[00:31:23.800 --> 00:31:25.800]  有些人就笑他
[00:31:25.800 --> 00:31:27.800]  有些人就說我再聽你講多些
[00:31:27.800 --> 00:31:31.800]  保羅去到那裏等弟兄姊妹的時候
[00:31:31.800 --> 00:31:34.800]  他看到這麼多人是拜偶像
[00:31:34.800 --> 00:31:36.800]  全城的人都失喪
[00:31:36.800 --> 00:31:37.800]  所以他就採取行動
[00:31:37.800 --> 00:31:39.800]  去到將福音傳給他們
[00:31:39.800 --> 00:31:41.800]  傳給他們的方法
[00:31:41.800 --> 00:31:43.800]  是和他們公開的
[00:31:43.800 --> 00:31:45.800]  有些的談論 有些的辯論
[00:31:45.800 --> 00:31:47.800]  有些人就笑他
[00:31:47.800 --> 00:31:48.800]  有些人就相信了他
[00:31:48.800 --> 00:31:50.800]  有幾個人貼近他
[00:31:50.800 --> 00:31:51.800]  相信了主
[00:31:51.800 --> 00:31:54.800]  有阿勒巴古的官
[00:31:54.800 --> 00:31:55.800]  雕尼修
[00:31:55.800 --> 00:31:57.800]  阿勒巴古就是一個蟻山
[00:31:57.800 --> 00:31:59.800]  我們都去到那裏
[00:31:59.800 --> 00:32:02.800]  官長都聽到之後就相信了主
[00:32:02.800 --> 00:32:05.800]  還有一個女人是叫做大瑪莉的
[00:32:05.800 --> 00:32:06.800]  還有另外一些人
[00:32:06.800 --> 00:32:08.800]  所以保羅去到那裏
[00:32:08.800 --> 00:32:10.800]  在那裏等弟兄姊妹的時候
[00:32:10.800 --> 00:32:12.800]  他不是在那裏浪費時間
[00:32:12.800 --> 00:32:13.800]  到處去看一看
[00:32:13.800 --> 00:32:14.800]  做遊客
[00:32:14.800 --> 00:32:15.800]  當他出去的時候
[00:32:15.800 --> 00:32:17.800]  他看到的是什麼呢
[00:32:17.800 --> 00:32:19.800]  他看到是很多人需要福音
[00:32:19.800 --> 00:32:24.800]  所以他就採取行動
[00:32:24.800 --> 00:32:28.800]  這兩個的異象
[00:32:28.800 --> 00:32:32.800]  主耶穌所見到的東西
[00:32:32.800 --> 00:32:34.800]  保羅所見到的東西
[00:32:34.800 --> 00:32:36.800]  有什麼共通呢
[00:32:36.800 --> 00:32:37.800]  第一
[00:32:37.800 --> 00:32:39.800]  他們在生活和侍奉當中
[00:32:39.800 --> 00:32:41.800]  看到一般的東西
[00:32:41.800 --> 00:32:43.800]  耶穌在傳道的時候
[00:32:43.800 --> 00:32:45.800]  他出去看到的東西
[00:32:45.800 --> 00:32:47.800]  保羅在等人的時候
[00:32:47.800 --> 00:32:49.800]  出去見到的東西
[00:32:49.800 --> 00:32:51.800]  這些都是生活當中
[00:32:51.800 --> 00:32:52.800]  一般的事物
[00:32:52.800 --> 00:32:54.800]  或者在他的侍奉裏面
[00:32:54.800 --> 00:32:57.800]  一般所接觸到的東西
[00:32:57.800 --> 00:33:00.800]  本來是很普遍的
[00:33:00.800 --> 00:33:02.800]  不是很特別的
[00:33:02.800 --> 00:33:03.800]  但他們看到之後
[00:33:03.800 --> 00:33:06.800]  心裏面都有一個強烈的感動
[00:33:06.800 --> 00:33:09.800]  這個感動是從神那裏來的
[00:33:09.800 --> 00:33:12.800]  這個感動是讓他看到一些
[00:33:12.800 --> 00:33:15.800]  他們本來看不到的東西
[00:33:15.800 --> 00:33:17.800]  他們心中的感動
[00:33:17.800 --> 00:33:20.800]  也是符合神的心意
[00:33:20.800 --> 00:33:24.800]  因為當他看到人的靈魂
[00:33:24.800 --> 00:33:25.800]  失喪
[00:33:25.800 --> 00:33:26.800]  人需要福音
[00:33:26.800 --> 00:33:28.800]  那種情況的時候
[00:33:28.800 --> 00:33:29.800]  我們知道
[00:33:29.800 --> 00:33:31.800]  這是一定合神的心意
[00:33:31.800 --> 00:33:33.800]  因為當地上一個人悔改
[00:33:33.800 --> 00:33:34.800]  信主的時候
[00:33:34.800 --> 00:33:36.800]  天上都會為他高興
[00:33:36.800 --> 00:33:38.800]  主耶穌來就是要尋找
[00:33:38.800 --> 00:33:40.800]  拯救失喪的人
[00:33:40.800 --> 00:33:42.800]  所以當我們見到一些異象
[00:33:42.800 --> 00:33:46.800]  我們為一些未信的人著急
[00:33:46.800 --> 00:33:48.800]  來將福音傳給他
[00:33:48.800 --> 00:33:50.800]  你不用祈禱問神
[00:33:50.800 --> 00:33:51.800]  這個合不合你的旨意
[00:33:51.800 --> 00:33:53.800]  一定合他的旨意
[00:33:53.800 --> 00:33:56.800]  所以他們知道心中的感動
[00:33:56.800 --> 00:33:58.800]  是符合神的心意
[00:33:58.800 --> 00:34:00.800]  然後他們不只是停在感動
[00:34:00.800 --> 00:34:02.800]  很多時候我們的心有感動
[00:34:02.800 --> 00:34:05.800]  心裡有感動
[00:34:05.800 --> 00:34:07.800]  他們有行動
[00:34:07.800 --> 00:34:09.800]  將這些感動
[00:34:09.800 --> 00:34:11.800]  將神給他們看到的東西
[00:34:11.800 --> 00:34:12.800]  將這些呼召
[00:34:12.800 --> 00:34:14.800]  將這些使命
[00:34:14.800 --> 00:34:16.800]  他們化為回應
[00:34:16.800 --> 00:34:17.800]  他們的行動
[00:34:17.800 --> 00:34:21.800]  這個其實和剛才那四位
[00:34:21.800 --> 00:34:24.800]  看到很奇特的東西是一樣的
[00:34:24.800 --> 00:34:27.800]  摩西看到
[00:34:27.800 --> 00:34:31.800]  以賽亞看到
[00:34:31.800 --> 00:34:33.800]  保羅看到
[00:34:33.800 --> 00:34:35.800]  彼得看到
[00:34:35.800 --> 00:34:37.800]  他們將他們所看到的東西
[00:34:37.800 --> 00:34:41.800]  化成為行動
[00:34:41.800 --> 00:34:45.800]  耶穌和這個一樣
[00:34:45.800 --> 00:34:47.800]  一樣
[00:34:47.800 --> 00:34:49.800]  他們都是一樣
[00:34:49.800 --> 00:34:51.800]  雖然他們沒有看到一些很奇怪的東西
[00:34:51.800 --> 00:34:54.800]  這個只是在生活裡
[00:34:54.800 --> 00:34:56.800]  他生活的時候
[00:34:56.800 --> 00:34:58.800]  他所見到的東西
[00:34:58.800 --> 00:35:01.800]  是和耶穌和保羅一樣
[00:35:01.800 --> 00:35:02.800]  都是看到的東西的時候
[00:35:02.800 --> 00:35:04.800]  心動 行動
[00:35:04.800 --> 00:35:06.800]  好了
[00:35:06.800 --> 00:35:10.800]  那你和我怎樣得到異象呢
[00:35:10.800 --> 00:35:14.800]  異象不一定是那些奇怪的東西
[00:35:14.800 --> 00:35:17.800]  所以我們不要以為異象一定是那些好奇
[00:35:17.800 --> 00:35:19.800]  我們要追求那些很奇怪的經歷
[00:35:19.800 --> 00:35:21.800]  很奇怪的東西
[00:35:21.800 --> 00:35:24.800]  神在我們每一天的生活裡
[00:35:24.800 --> 00:35:27.800]  很尋常的東西裡
[00:35:27.800 --> 00:35:31.800]  如果我們對聖靈的教導
[00:35:31.800 --> 00:35:34.800]  聖靈的聲音很敏感的時候
[00:35:34.800 --> 00:35:38.800]  神會透過一些很普通的東西
[00:35:38.800 --> 00:35:43.800]  甚至你在家裡打掃 洗碗 清潔
[00:35:43.800 --> 00:35:46.800]  你做你平時的事的時候
[00:35:46.800 --> 00:35:49.800]  聖靈都可以讓我們看到東西
[00:35:49.800 --> 00:35:51.800]  只要聖靈開我們眼睛的時候
[00:35:51.800 --> 00:35:53.800]  我們就看到東西了
[00:35:53.800 --> 00:35:57.800]  我們就會看到神的心意了
[00:35:57.800 --> 00:35:59.800]  然後我們求主幫助我們
[00:35:59.800 --> 00:36:01.800]  不單止是看到心動
[00:36:01.800 --> 00:36:03.800]  我們也有行動
[00:36:03.800 --> 00:36:07.800]  那我們怎樣能夠多些看到這些異象
[00:36:07.800 --> 00:36:11.800]  好叫你和我都不要放肆呢
[00:36:11.800 --> 00:36:17.800]  剛才說今天為什麼神不會用一些很奇怪的東西給我們看到呢
[00:36:17.800 --> 00:36:20.800]  因為神已經設下了他的話語
[00:36:20.800 --> 00:36:28.800]  所以我們愛慕 察口 默想 討論神的話語是非常重要的
[00:36:28.800 --> 00:36:30.800]  我希望今年你和我都立志
[00:36:30.800 --> 00:36:34.800]  今年我們好好地讀神的話語
[00:36:34.800 --> 00:36:38.800]  由我們每一天的靈修開始
[00:36:38.800 --> 00:36:42.800]  我們不要覺得神的話語是煙煩的
[00:36:42.800 --> 00:36:46.800]  我們對神的話語有一個渴慕的心
[00:36:46.800 --> 00:36:48.800]  因為神的話語打開
[00:36:48.800 --> 00:36:50.800]  能夠帶出亮光和金甜
[00:36:50.800 --> 00:36:54.800]  成為我們生活的動力
[00:36:54.800 --> 00:36:56.800]  所以我們今年如果要看到更多異象的時候
[00:36:56.800 --> 00:36:58.800]  我們要去到神的話語當中
[00:36:58.800 --> 00:37:02.800]  在神的話語裡面下功夫
[00:37:02.800 --> 00:37:06.800]  我希望你和我都立志今年做的
[00:37:06.800 --> 00:37:10.800]  第二我們在神面前立定一個心意
[00:37:10.800 --> 00:37:12.800]  我們追求聖潔
[00:37:12.800 --> 00:37:14.800]  生活的聖潔 思想的聖潔
[00:37:14.800 --> 00:37:18.800]  因為只有這樣才能夠看到神
[00:37:18.800 --> 00:37:20.800]  因為神是聖潔的
[00:37:20.800 --> 00:37:22.800]  聖潔很清楚告訴我們
[00:37:22.800 --> 00:37:24.800]  我們如果有骯髒的思想
[00:37:24.800 --> 00:37:26.800]  骯髒的行為的時候
[00:37:26.800 --> 00:37:28.800]  為什麼我們不見到神
[00:37:28.800 --> 00:37:30.800]  為什麼神不向我們顯現呢
[00:37:30.800 --> 00:37:32.800]  因為我們不聖潔
[00:37:32.800 --> 00:37:38.800]  這不是說你和我可以變成很聖潔
[00:37:38.800 --> 00:37:42.800]  但我們有一個追求聖潔的心
[00:37:42.800 --> 00:37:44.800]  而我們追求聖潔
[00:37:44.800 --> 00:37:50.800]  很奇妙的就是聖靈其中一個的作用是什麼呢
[00:37:50.800 --> 00:37:54.800]  是叫我們為罪、為義、為審判
[00:37:54.800 --> 00:37:56.800]  自己責備自己
[00:37:56.800 --> 00:38:00.800]  這不只是信主的人需要知道他是罪人
[00:38:00.800 --> 00:38:02.800]  我們信了主的人
[00:38:02.800 --> 00:38:04.800]  都是聖靈要經常提醒我們
[00:38:04.800 --> 00:38:06.800]  你所想的不對
[00:38:06.800 --> 00:38:08.800]  你所說的不對
[00:38:08.800 --> 00:38:10.800]  你所做的不對
[00:38:10.800 --> 00:38:12.800]  我們要聽到那些聲音的時候
[00:38:12.800 --> 00:38:16.800]  我們就不斷地在神面前認罪
[00:38:16.800 --> 00:38:18.800]  追求聖潔
[00:38:18.800 --> 00:38:20.800]  我們和神說我有一個心
[00:38:20.800 --> 00:38:22.800]  求你潔淨我
[00:38:22.800 --> 00:38:24.800]  求你幫助我
[00:38:24.800 --> 00:38:26.800]  能夠有一個聖潔的思想
[00:38:26.800 --> 00:38:28.800]  聖潔的生活、聖潔的行為
[00:38:28.800 --> 00:38:30.800]  是由思想開始的
[00:38:30.800 --> 00:38:34.800]  我學習信服謙卑的服侍
[00:38:34.800 --> 00:38:38.800]  這都是我們內在的態度
[00:38:38.800 --> 00:38:40.800]  求主今年來幫助我們
[00:38:40.800 --> 00:38:42.800]  更加像主耶穌的模樣
[00:38:42.800 --> 00:38:44.800]  我們服侍的時候
[00:38:44.800 --> 00:38:50.800]  學習謙卑、學習信服
[00:38:50.800 --> 00:38:56.800]  然後我們時刻留意聖靈的感動
[00:38:56.800 --> 00:38:58.800]  聖靈既然在我們每一個人裡面
[00:38:58.800 --> 00:39:06.800]  祂可以不斷地給我們有責備、有感動、有提醒
[00:39:06.800 --> 00:39:08.800]  是很寶貴的
[00:39:08.800 --> 00:39:10.800]  這是我們新約的信徒神特別給我們
[00:39:10.800 --> 00:39:12.800]  舊約的信徒沒有的
[00:39:12.800 --> 00:39:14.800]  舊約的信徒聖靈是
[00:39:14.800 --> 00:39:16.800]  當神要用一個人的時候
[00:39:16.800 --> 00:39:18.800]  聖靈會在他身上
[00:39:18.800 --> 00:39:20.800]  但聖靈可以離開
[00:39:20.800 --> 00:39:22.800]  但到新約五常寺之後
[00:39:22.800 --> 00:39:24.800]  聖靈降臨
[00:39:24.800 --> 00:39:28.800]  是我們每一個人都能夠被聖靈充滿
[00:39:28.800 --> 00:39:32.800]  被聖靈充滿又不是一個很特殊的經驗
[00:39:32.800 --> 00:39:38.800]  聖靈充滿就是我們讓聖靈來掌管我們的思想、生活、行為
[00:39:38.800 --> 00:39:40.800]  我們的二十四小時
[00:39:40.800 --> 00:39:42.800]  都在聖靈的管治裡面
[00:39:42.800 --> 00:39:44.800]  因為聖靈在我們裡面
[00:39:44.800 --> 00:39:48.800]  所以聖靈的感動、責備和提醒
[00:39:48.800 --> 00:39:50.800]  我們時刻留意
[00:39:50.800 --> 00:39:52.800]  聽聖靈的聲音
[00:39:52.800 --> 00:39:54.800]  聖靈的聲音可以很小聲
[00:39:54.800 --> 00:39:58.800]  但當我們真的敏感的時候
[00:39:58.800 --> 00:40:00.800]  我們願意聽的時候
[00:40:00.800 --> 00:40:02.800]  聖靈的聲音是很清楚的
[00:40:02.800 --> 00:40:04.800]  聖靈的聲音是很清楚的
[00:40:04.800 --> 00:40:06.800]  我們所做的決定
[00:40:06.800 --> 00:40:08.800]  我們所說的東西
[00:40:08.800 --> 00:40:10.800]  我們的行為、我們的思想
[00:40:10.800 --> 00:40:14.800]  各方面在聖靈的管治裡面
[00:40:14.800 --> 00:40:20.800]  然後我們不斷地尋找和把握機會
[00:40:20.800 --> 00:40:22.800]  來向神示愛
[00:40:22.800 --> 00:40:24.800]  向人示愛
[00:40:24.800 --> 00:40:26.800]  來服侍人、領人歸主
[00:40:26.800 --> 00:40:29.800]  就好像耶穌和保羅
[00:40:29.800 --> 00:40:31.800]  當他見到這些人的時候
[00:40:31.800 --> 00:40:33.800]  他心動
[00:40:33.800 --> 00:40:36.800]  因為這些人好像沒有牧人的羊
[00:40:36.800 --> 00:40:39.800]  好像是失喪的靈魂
[00:40:39.800 --> 00:40:42.800]  只懂得拜偶像
[00:40:42.800 --> 00:40:45.800]  所以求神幫助我們
[00:40:45.800 --> 00:40:48.800]  在我們每一天的生活、我們的侍奉
[00:40:48.800 --> 00:40:52.800]  我們日常的工作裡面
[00:40:52.800 --> 00:40:58.800]  我們都能夠看到神要我們看到的異象
[00:40:58.800 --> 00:41:00.800]  我們今年有一個決心
[00:41:00.800 --> 00:41:04.800]  就是我們要徹底地將我們自己獻上
[00:41:04.800 --> 00:41:07.800]  這個獻上是一生的
[00:41:07.800 --> 00:41:09.800]  讓神可以完全用我們
[00:41:09.800 --> 00:41:13.800]  我們的時間、我們的資源、我們的生命
[00:41:13.800 --> 00:41:16.800]  全部都是神下你有權來用
[00:41:16.800 --> 00:41:18.800]  因為是屬於你的
[00:41:19.800 --> 00:41:21.800]  我們年初的時候
[00:41:21.800 --> 00:41:23.800]  我們有一個這樣的決心在神面前
[00:41:23.800 --> 00:41:28.800]  是說我今年要好好地來被你所用
[00:41:28.800 --> 00:41:30.800]  好了
[00:41:30.800 --> 00:41:33.800]  今年我們要看到異象
[00:41:33.800 --> 00:41:35.800]  看到異象求主幫助我們
[00:41:35.800 --> 00:41:37.800]  求主幫助我們
