
[00:00:00.000 --> 00:00:06.320]  各位姐妹好,在此再次歡迎Gary
[00:21:17.360 --> 00:21:20.360]  然後才接我們回去見面
[00:21:20.360 --> 00:21:22.360]  在這段時間裏
[00:21:22.360 --> 00:21:24.360]  耶穌不能和我們在一起
[00:21:24.360 --> 00:21:27.360]  他不能凡事看著我們
[00:21:27.360 --> 00:21:29.360]  你又做錯了
[00:21:29.360 --> 00:21:30.360]  然後去指責我們
[00:21:30.360 --> 00:21:34.360]  沒有這樣的空間
[00:21:34.360 --> 00:21:36.360]  於是怎麼樣
[00:21:36.360 --> 00:21:39.360]  唯有兩件事
[00:21:39.360 --> 00:21:42.360]  耶穌之後猜怕聖靈來
[00:21:42.360 --> 00:21:45.360]  這個我們遲些會說
[00:21:45.360 --> 00:21:46.360]  但另一件事
[00:21:46.360 --> 00:21:50.360]  耶穌在這段空間時間裏
[00:21:50.360 --> 00:21:55.360]  只能為我們去家長擔心
[00:21:55.360 --> 00:21:57.360]  掛念
[00:21:57.360 --> 00:22:03.360]  祈求上帝能夠有些做法
[00:22:03.360 --> 00:22:06.360]  可以安慰一下耶穌的擔心
[00:22:06.360 --> 00:22:08.360]  就在今天這段聖經出現
[00:22:08.360 --> 00:22:10.360]  所以這段聖經裏
[00:22:10.360 --> 00:22:14.360]  充分反映耶穌對於我們
[00:22:14.360 --> 00:22:16.360]  關懷弊智的心態
[00:22:16.360 --> 00:22:18.360]  如果你讀到這段聖經
[00:22:18.360 --> 00:22:20.360]  仍然覺得只能說
[00:22:20.360 --> 00:22:22.360]  耶穌是人
[00:22:22.360 --> 00:22:23.360]  他很軟弱
[00:22:23.360 --> 00:22:27.360]  他會求上帝不要讓他死在十字架上
[00:22:27.360 --> 00:22:29.360]  其實這些說法
[00:22:29.360 --> 00:22:32.360]  和我們整個神學是矛盾的
[00:22:32.360 --> 00:22:35.360]  因為耶穌根本預了要上十字架上
[00:22:35.360 --> 00:22:38.360]  他怎會求上帝父神
[00:22:38.360 --> 00:22:40.360]  把他拿走不去上十字架
[00:22:40.360 --> 00:22:46.360]  不是求離開十字架
[00:22:46.360 --> 00:22:51.360]  這段經文所提出的禱告內容
[00:22:51.360 --> 00:22:55.360]  是讓我們明白我們的主
[00:22:55.360 --> 00:22:57.360]  是怎樣關懷著我們
[00:22:57.360 --> 00:22:58.360]  擔心著我們
[00:22:58.360 --> 00:23:00.360]  我們仔細去看這段聖經
[00:23:00.360 --> 00:23:03.360]  我會分成四個部分和大家去看
[00:23:03.360 --> 00:23:05.360]  第一部分
[00:23:05.360 --> 00:23:08.360]  從第36至38節
[00:23:08.360 --> 00:23:11.360]  在這部分我們會看到
[00:23:11.360 --> 00:23:15.360]  耶穌告訴門徒
[00:23:15.360 --> 00:23:18.360]  當你仍然能夠和我一起的時候
[00:23:18.360 --> 00:23:22.360]  你必須要保持醒覺
[00:23:22.360 --> 00:23:24.360]  36至38節
[00:23:24.360 --> 00:23:25.360]  我讀多一次
[00:23:25.360 --> 00:23:28.360]  耶穌和門徒來到一個地方
[00:23:28.360 --> 00:23:29.360]  名叫喀西瑪尼
[00:23:29.360 --> 00:23:31.360]  對他們說
[00:23:31.360 --> 00:23:32.360]  你們坐在這裡
[00:23:32.360 --> 00:23:35.360]  等我到那裡去禱告
[00:23:35.360 --> 00:23:38.360]  於是就帶著彼得和西比泰
[00:23:38.360 --> 00:23:39.360]  兩個兒子和他
[00:23:39.360 --> 00:23:42.360]  憂愁起來
[00:23:42.360 --> 00:23:45.360]  極其難過
[00:23:45.360 --> 00:23:46.360]  便對他們說
[00:23:46.360 --> 00:23:48.360]  我心裡甚是憂傷
[00:23:48.360 --> 00:23:49.360]  幾乎要死
[00:23:49.360 --> 00:23:52.360]  你們在這裡等候我
[00:23:52.360 --> 00:23:56.360]  我一同警醒
[00:23:56.360 --> 00:24:04.360]  這段聖經我覺得很漂亮
[00:24:04.360 --> 00:24:09.360]  隨著我自己的子女長大
[00:24:09.360 --> 00:24:12.360]  父母的角色在他們身上
[00:24:12.360 --> 00:24:14.360]  開始漸漸改變
[00:24:14.360 --> 00:24:16.360]  改變不是改變成朋友
[00:24:16.360 --> 00:24:17.360]  而是父母
[00:24:17.360 --> 00:24:20.360]  但角色漸漸改變成
[00:24:20.360 --> 00:24:24.360]  和他們一起的一個陪伴
[00:24:24.360 --> 00:24:27.360]  陪著他們走路
[00:24:27.360 --> 00:24:29.360]  放手讓他們走
[00:24:29.360 --> 00:24:31.360]  就像我上次說到
[00:24:31.360 --> 00:24:33.360]  我女兒長大了
[00:24:33.360 --> 00:24:35.360]  從小到大
[00:24:35.360 --> 00:24:36.360]  從小到大
[00:24:36.360 --> 00:24:37.360]  從小到大
[00:24:37.360 --> 00:24:38.360]  從小到大
[00:24:38.360 --> 00:24:40.360]  過程不容易
[00:24:40.360 --> 00:24:42.360]  即使今時今日
[00:24:42.360 --> 00:24:44.360]  我女兒長大了
[00:24:44.360 --> 00:24:47.360]  在工作上遇見困難
[00:24:47.360 --> 00:24:48.360]  找工作有困難
[00:24:48.360 --> 00:24:50.360]  做父母也要陪著她走
[00:24:50.360 --> 00:24:55.360]  不會說我打本你做生意
[00:24:55.360 --> 00:24:58.360]  一我沒那麼能力
[00:24:58.360 --> 00:25:02.360]  二我不會用我的方法
[00:25:02.360 --> 00:25:06.360]  幫她解決她想做的問題
[00:25:06.360 --> 00:25:08.360]  屬靈的事情也一樣
[00:25:08.360 --> 00:25:10.360]  主耶穌基督知道自己
[00:25:10.360 --> 00:25:12.360]  快要離開這群門徒
[00:25:12.360 --> 00:25:14.360]  所以他更加明白
[00:25:14.360 --> 00:25:16.360]  他要盡早學會
[00:25:16.360 --> 00:25:18.360]  逐漸放手讓這群門徒
[00:25:18.360 --> 00:25:20.360]  自己去走
[00:25:20.360 --> 00:25:22.360]  但當他走的時候
[00:25:22.360 --> 00:25:25.360]  耶穌會陪著他們一起走
[00:25:25.360 --> 00:25:27.360]  所以在這段聖經裡
[00:25:27.360 --> 00:25:28.360]  彼此談及到
[00:25:28.360 --> 00:25:31.360]  耶穌和門徒來到一個地方
[00:25:31.360 --> 00:25:33.360]  名叫喀西瑪尼
[00:25:33.360 --> 00:25:34.360]  這個地方是哪裏呢?
[00:25:34.360 --> 00:25:37.360]  原來是耶路撒冷城外
[00:25:37.360 --> 00:25:40.360]  以東的地方
[00:25:40.360 --> 00:25:43.360]  上星期我講過給大家聽
[00:25:43.360 --> 00:25:44.360]  如果大家不記得
[00:25:44.360 --> 00:25:46.360]  可以看教會的YouTube頻道
[00:25:46.360 --> 00:25:48.360]  高清港道版本
[00:25:48.360 --> 00:25:51.360]  我有幅地圖加插進去
[00:25:51.360 --> 00:25:54.360]  你會看到原來耶穌和門徒
[00:25:54.360 --> 00:25:59.360]  從耶路撒冷城的舊城往東走
[00:25:59.360 --> 00:26:01.360]  離開耶路撒冷城
[00:26:01.360 --> 00:26:06.360]  穿越了琴鑾溪谷之後
[00:26:06.360 --> 00:26:09.360]  對面山叫做橄欖山
[00:26:09.360 --> 00:26:11.360]  在橄欖山的地方
[00:26:11.360 --> 00:26:15.360]  有一個地區叫做喀西瑪尼
[00:26:15.360 --> 00:26:19.360]  正正在橄欖山的山腳
[00:26:19.360 --> 00:26:24.360]  喀西瑪尼是一個橄欖園
[00:26:24.360 --> 00:26:26.360]  今天去到這裡
[00:26:26.360 --> 00:26:28.360]  還有幾十棵橄欖樹
[00:26:28.360 --> 00:26:29.360]  超過二千年
[00:26:29.360 --> 00:26:31.360]  不過你聽他說吧
[00:26:31.360 --> 00:26:37.360]  我當時去學習的導師
[00:26:37.360 --> 00:26:38.360]  他告訴我們
[00:26:38.360 --> 00:26:39.360]  其實這棵是死了
[00:26:39.360 --> 00:26:41.360]  在別處搬來搬去的
[00:26:41.360 --> 00:26:43.360]  我說這樣而已?
[00:26:43.360 --> 00:26:45.360]  讓你看看吧
[00:26:45.360 --> 00:26:47.360]  重點不是那棵樹有多久
[00:26:47.360 --> 00:26:50.360]  重點是在這裡耶穌做過什麼事
[00:26:50.360 --> 00:26:54.360]  和一個門徒去到這個地方
[00:26:54.360 --> 00:27:00.360]  和合本說來到這個地方的時候
[00:27:00.360 --> 00:27:08.360]  原文用了一個獨特的語言文法
[00:27:08.360 --> 00:27:11.360]  我們稱之為Middle Voice
[00:27:11.360 --> 00:27:13.360]  Middle Voice這件事
[00:27:13.360 --> 00:27:17.360]  和我們中國人或英語世界
[00:27:17.360 --> 00:27:19.360]  未必這麼全面理解
[00:27:19.360 --> 00:27:22.360]  我們只有主動詞
[00:27:22.360 --> 00:27:25.360]  我拿起這個主動
[00:27:25.360 --> 00:27:30.360]  或者我被動去做一件事
[00:27:30.360 --> 00:27:32.360]  我被推
[00:27:32.360 --> 00:27:33.360]  你明不明白
[00:27:33.360 --> 00:27:35.360]  只有主動和被動
[00:27:35.360 --> 00:27:37.360]  Middle是什麼呢
[00:27:37.360 --> 00:27:40.360]  在希臘文裡是很特別一種語法
[00:27:40.360 --> 00:27:43.360]  是指那個人做一些事
[00:27:43.360 --> 00:27:45.360]  在他內心裡
[00:27:45.360 --> 00:27:49.360]  或者是他主動想做一件事
[00:27:49.360 --> 00:27:53.360]  但在內心裡不能否定出來
[00:27:53.360 --> 00:27:56.360]  或者那些事是做在自己身上
[00:27:56.360 --> 00:27:57.360]  不是做給別人的
[00:27:57.360 --> 00:27:59.360]  雖然不是拿起一件食物
[00:27:59.360 --> 00:28:01.360]  不是給一個人推
[00:28:01.360 --> 00:28:05.360]  而是他做一些事在自己身上
[00:28:05.360 --> 00:28:07.360]  耶穌在這裡說到
[00:28:07.360 --> 00:28:10.360]  同門徒來到這個地方
[00:28:10.360 --> 00:28:15.360]  是說到耶穌陪同這群門徒一起走
[00:28:15.360 --> 00:28:17.360]  祂不是主動推他們去
[00:28:17.360 --> 00:28:19.360]  是陪著他們去
[00:28:19.360 --> 00:28:25.360]  所以希臘文很準確地將這個陳述提出來
[00:28:25.360 --> 00:28:28.360]  耶穌陪伴這群門徒
[00:28:28.360 --> 00:28:30.360]  去到一個地方
[00:28:30.360 --> 00:28:34.360]  叫做喀西馬尼這個園子裡
[00:28:34.360 --> 00:28:39.360]  他們被耶穌提出一個指示
[00:28:39.360 --> 00:28:40.360]  留意這個指示
[00:28:40.360 --> 00:28:43.360]  耶穌說你們坐在這裡
[00:28:43.360 --> 00:28:48.360]  等我到那裡去禱告
[00:28:48.360 --> 00:28:52.360]  耶穌的指示是非常清楚
[00:28:52.360 --> 00:28:55.360]  你們所有人在這裡等
[00:28:55.360 --> 00:28:57.360]  坐在這裡等
[00:28:57.360 --> 00:28:59.360]  其實我們看回前文
[00:28:59.360 --> 00:29:02.360]  他們剛剛已經吃完魚住節餐的時間
[00:29:02.360 --> 00:29:05.360]  吃完魚住節餐已經很晚了
[00:29:05.360 --> 00:29:07.360]  因為日落之後
[00:29:07.360 --> 00:29:09.360]  然後再吃魚住節餐
[00:29:09.360 --> 00:29:11.360]  然後再出來
[00:29:11.360 --> 00:29:14.360]  於是怎麼樣呢
[00:29:14.360 --> 00:29:15.360]  既然這麼晚
[00:29:15.360 --> 00:29:18.360]  耶穌就叫他們在這個園子裡坐著等
[00:29:18.360 --> 00:29:21.360]  等我去某個地方
[00:29:21.360 --> 00:29:22.360]  不是很遠的
[00:29:22.360 --> 00:29:24.360]  稍稍遠的地方
[00:29:24.360 --> 00:29:26.360]  我就會去那裡禱告
[00:29:26.360 --> 00:29:28.360]  但耶穌不是自己一個
[00:29:28.360 --> 00:29:30.360]  他帶著另外三個人
[00:29:30.360 --> 00:29:35.360]  帶著彼得和西比太兩個兒子同去
[00:29:35.360 --> 00:29:40.360]  西比太兒子應該大家不會陌生的了
[00:29:40.360 --> 00:29:43.360]  因為先前西比太的老婆
[00:29:43.360 --> 00:29:47.360]  曾經帶著兩個兒子來跟耶穌說
[00:29:47.360 --> 00:29:50.360]  你的國將來最好將
[00:29:50.360 --> 00:29:52.360]  我請求你將我兩個兒子
[00:29:52.360 --> 00:29:55.360]  一個坐在你左邊一個坐在你右邊
[00:29:55.360 --> 00:29:56.360]  知道哪兩個嗎
[00:29:56.360 --> 00:29:59.360]  雅各和約翰
[00:29:59.360 --> 00:30:05.360]  耶穌帶著他們去禱告
[00:30:05.360 --> 00:30:07.360]  就在這個時候
[00:30:07.360 --> 00:30:10.360]  馬太形容耶穌憂愁起來
[00:30:10.360 --> 00:30:11.360]  不是一般的憂愁
[00:30:11.360 --> 00:30:14.360]  是極其難過
[00:30:14.360 --> 00:30:18.360]  有很多不懂聖經的人
[00:30:18.360 --> 00:30:19.360]  在這裡就說
[00:30:19.360 --> 00:30:21.360]  還不是人?
[00:30:21.360 --> 00:30:22.360]  很軟弱啊耶穌
[00:30:22.360 --> 00:30:23.360]  極其難過啊
[00:30:23.360 --> 00:30:24.360]  很憂愁啊
[00:30:24.360 --> 00:30:25.360]  人性表現啊
[00:30:25.360 --> 00:30:27.360]  不是啊
[00:30:27.360 --> 00:30:30.360]  當你讀到這段聖經
[00:30:30.360 --> 00:30:34.360]  你要問為什麼他是憂愁極其難過
[00:30:34.360 --> 00:30:37.360]  怎麼知道啊
[00:30:37.360 --> 00:30:38.360]  我是不是神
[00:30:38.360 --> 00:30:39.360]  我是不是耶穌
[00:30:39.360 --> 00:30:40.360]  怎麼知道啊
[00:30:40.360 --> 00:30:41.360]  感謝主
[00:30:41.360 --> 00:30:42.360]  有馬太寫給我們知道
[00:30:42.360 --> 00:30:45.360]  耶穌為了什麼
[00:30:45.360 --> 00:30:47.360]  原來耶穌在這裡
[00:30:47.360 --> 00:30:48.360]  跟著跟他們說
[00:30:48.360 --> 00:30:50.360]  面對他們說
[00:30:50.360 --> 00:30:53.360]  我心裡甚是憂愁
[00:30:53.360 --> 00:30:56.360]  幾乎要死
[00:30:56.360 --> 00:30:58.360]  你們在這裡等候
[00:30:58.360 --> 00:31:00.360]  我一同警醒
[00:31:00.360 --> 00:31:01.360]  原本這本聖經是你的
[00:31:01.360 --> 00:31:05.360]  請你把警醒這個字圈起來
[00:31:05.360 --> 00:31:06.360]  因為這個字眼
[00:31:06.360 --> 00:31:09.360]  在聖經裡很強調
[00:31:09.360 --> 00:31:11.360]  這本聖經
[00:31:11.360 --> 00:31:12.360]  馬太福音裡
[00:31:12.360 --> 00:31:14.360]  經常出現
[00:31:14.360 --> 00:31:16.360]  什麼時候說過啊
[00:31:16.360 --> 00:31:18.360]  耶穌在末世開始的時候
[00:31:18.360 --> 00:31:20.360]  馬太福音第24章
[00:31:20.360 --> 00:31:22.360]  已經說了給我們知道
[00:31:22.360 --> 00:31:23.360]  這個末世裡
[00:31:23.360 --> 00:31:24.360]  很多人欺控我們
[00:31:24.360 --> 00:31:28.360]  所以你們要警醒啊
[00:31:28.360 --> 00:31:33.360]  他擔心到一個什麼程度啊
[00:31:33.360 --> 00:31:37.360]  好像死一樣啊
[00:31:37.360 --> 00:31:39.360]  所以廣東人有一句話
[00:31:39.360 --> 00:31:43.360]  我真的擔心到死
[00:31:43.360 --> 00:31:45.360]  我很關心你
[00:31:45.360 --> 00:31:46.360]  但當我有些事情
[00:31:46.360 --> 00:31:47.360]  做不到的時候
[00:31:47.360 --> 00:31:51.360]  我真的很擔心到死
[00:31:51.360 --> 00:31:54.360]  每一個信徒
[00:31:54.360 --> 00:31:55.360]  其實應該有對
[00:31:55.360 --> 00:31:58.360]  這個世界的人墮落的時候
[00:31:58.360 --> 00:32:01.360]  有一種擔心
[00:32:01.360 --> 00:32:05.360]  耶穌極其難過
[00:32:05.360 --> 00:32:06.360]  是因為擔心著
[00:32:06.360 --> 00:32:09.360]  這群門徒的狀態
[00:32:09.360 --> 00:32:12.360]  擔心到好像要死一樣
[00:32:12.360 --> 00:32:15.360]  當他提及到死這一點
[00:32:15.360 --> 00:32:17.360]  其實就馬上響起了
[00:32:17.360 --> 00:32:18.360]  我們談論到
[00:32:18.360 --> 00:32:20.360]  耶穌死在十字架上的問題
[00:32:20.360 --> 00:32:24.360]  因為他快要死
[00:32:24.360 --> 00:32:26.360]  所以很緊張
[00:32:26.360 --> 00:32:27.360]  在這段時間
[00:32:27.360 --> 00:32:28.360]  如果你們這群門徒
[00:32:28.360 --> 00:32:30.360]  仍然是這麼
[00:32:30.360 --> 00:32:32.360]  廣東話好說
[00:32:32.360 --> 00:32:35.360]  你們的靈明是這麼窩瀚
[00:32:35.360 --> 00:32:39.360]  中文的說法就是
[00:32:39.360 --> 00:32:41.360]  你這麼差勁
[00:32:41.360 --> 00:32:43.360]  你這麼糟糕
[00:32:43.360 --> 00:32:46.360]  你的靈性這麼糟糕
[00:32:46.360 --> 00:32:47.360]  我真的很擔心
[00:32:47.360 --> 00:32:48.360]  搞不定
[00:32:48.360 --> 00:32:51.360]  好像我們擔心子女一樣
[00:32:51.360 --> 00:32:54.360]  我很記得有一個例子
[00:32:54.360 --> 00:32:56.360]  曾經有一個家長來跟我說
[00:32:56.360 --> 00:32:59.360]  他問我兒子是不是殘廢
[00:32:59.360 --> 00:33:01.360]  我問他為何這樣說
[00:33:01.360 --> 00:33:03.360]  他說他已經一歲多了
[00:33:03.360 --> 00:33:04.360]  還未曉行
[00:33:04.360 --> 00:33:06.360]  懂錯不曉行
[00:33:06.360 --> 00:33:08.360]  他會不會瘸了
[00:33:09.360 --> 00:33:11.360]  我說時候到
[00:33:11.360 --> 00:33:13.360]  他就會站起來了
[00:33:13.360 --> 00:33:15.360]  因為我自己有兩個兒子
[00:33:15.360 --> 00:33:17.360]  到時候他就會站起來了
[00:33:17.360 --> 00:33:19.360]  你不用叫他
[00:33:19.360 --> 00:33:20.360]  突然間
[00:33:20.360 --> 00:33:23.360]  一個濕漏洞坐了幾個月
[00:33:23.360 --> 00:33:26.360]  為什麼突然間站在牆上扶著
[00:33:26.360 --> 00:33:29.360]  他有需要就站起來了
[00:33:29.360 --> 00:33:30.360]  時候一到
[00:33:30.360 --> 00:33:32.360]  你不需要擔心
[00:33:32.360 --> 00:33:34.360]  但未站起來那一刻
[00:33:34.360 --> 00:33:36.360]  你就很擔心
[00:33:36.360 --> 00:33:38.360]  他吃飯吃不到的時候
[00:33:38.360 --> 00:33:39.360]  還未出牙
[00:33:39.360 --> 00:33:40.360]  你又會擔心
[00:33:40.360 --> 00:33:43.360]  他會不會一輩子都沒有牙
[00:33:43.360 --> 00:33:48.360]  擔心到死
[00:33:48.360 --> 00:33:50.360]  因為耶穌就快要死了
[00:33:50.360 --> 00:33:52.360]  我還有多久時間
[00:33:52.360 --> 00:33:55.360]  第二天會真的
[00:33:55.360 --> 00:33:58.360]  我還有多久人生
[00:33:58.360 --> 00:34:00.360]  對於我來說
[00:34:00.360 --> 00:34:02.360]  我還有多久時間
[00:34:02.360 --> 00:34:04.360]  可以仍然將上帝
[00:34:04.360 --> 00:34:06.360]  讓我學到的真理
[00:34:06.360 --> 00:34:08.360]  去將它告訴大家
[00:34:08.360 --> 00:34:10.360]  我其實經常都想
[00:34:10.360 --> 00:34:12.360]  有沒有一個人可以承接到
[00:34:12.360 --> 00:34:15.360]  我有這樣的學習
[00:34:15.360 --> 00:34:17.360]  在上帝裡面的領受
[00:34:17.360 --> 00:34:20.360]  可以繼續延續我的侍奉呢
[00:34:20.360 --> 00:34:23.360]  有沒有呢
[00:34:23.360 --> 00:34:26.360]  我不能夠塑造一個出來
[00:34:26.360 --> 00:34:28.360]  很多教會的牧者都說
[00:34:28.360 --> 00:34:29.360]  我要找一個接班人
[00:34:29.360 --> 00:34:31.360]  接班人不是你塑造出來的
[00:34:31.360 --> 00:34:34.360]  是上帝預備出來的
[00:34:35.360 --> 00:34:37.360]  因為他的靈性沒有辦法
[00:34:37.360 --> 00:34:39.360]  是我塑造出來的
[00:34:39.360 --> 00:34:43.360]  急不來
[00:34:43.360 --> 00:34:44.360]  但是很急
[00:34:44.360 --> 00:34:46.360]  所以他就
[00:34:46.360 --> 00:34:49.360]  甚是憂傷
[00:34:49.360 --> 00:34:51.360]  要做到
[00:34:51.360 --> 00:34:55.360]  好像猶如死亡的狀態
[00:34:55.360 --> 00:34:57.360]  但無論怎樣
[00:34:57.360 --> 00:34:59.360]  主題仍然沒有變
[00:34:59.360 --> 00:35:02.360]  就是要和我一起警醒
[00:35:02.360 --> 00:35:03.360]  請留意
[00:35:03.360 --> 00:35:06.360]  和我一起警醒
[00:35:06.360 --> 00:35:09.360]  不是你們警醒
[00:35:09.360 --> 00:35:12.360]  是我和你一起警醒
[00:35:12.360 --> 00:35:14.360]  你們也和我一起警醒
[00:35:14.360 --> 00:35:17.360]  那我怎樣和耶穌一起警醒呢
[00:35:17.360 --> 00:35:19.360]  耶穌都不在了
[00:35:19.360 --> 00:35:22.360]  感謝主我有聖經
[00:35:22.360 --> 00:35:24.360]  你不讀聖經
[00:35:24.360 --> 00:35:26.360]  你又怎樣和主一起警醒呢
[00:35:26.360 --> 00:35:31.360]  弟子們
[00:35:31.360 --> 00:35:32.360]  耶穌有一份擔憂我們的心
[00:35:32.360 --> 00:35:35.360]  其實早在24章第4節已經說
[00:35:35.360 --> 00:35:37.360]  要我們提防被人迷惑
[00:35:37.360 --> 00:35:39.360]  其實即使是今天
[00:35:39.360 --> 00:35:41.360]  我們每一個屬神的子民
[00:35:41.360 --> 00:35:48.360]  都很容易掉入一些人的迷惑裡
[00:35:48.360 --> 00:35:50.360]  而這些迷惑
[00:35:50.360 --> 00:35:53.360]  在外面的世界都容易處理
[00:35:53.360 --> 00:35:54.360]  因為外面世界
[00:35:54.360 --> 00:35:56.360]  我覺得外面全部都會迷惑我
[00:35:56.360 --> 00:35:57.360]  其實不一定的
[00:35:57.360 --> 00:35:58.360]  外面不一定
[00:35:58.360 --> 00:35:59.360]  所有人都迷惑你
[00:36:00.360 --> 00:36:03.360]  很自然你覺得外面容易迷惑你
[00:36:03.360 --> 00:36:04.360]  你容易有些防範
[00:36:04.360 --> 00:36:06.360]  很可怕的事情是
[00:36:06.360 --> 00:36:09.360]  今天很多的迷惑在教會裡
[00:36:09.360 --> 00:36:12.360]  曾經有位牧者和我分享
[00:36:12.360 --> 00:36:18.360]  他說在教會裡帶著私心去侍奉的信徒和童工
[00:36:18.360 --> 00:36:19.360]  是多而又多
[00:36:19.360 --> 00:36:22.360]  弟子們
[00:36:22.360 --> 00:36:25.360]  這是一個牧者的分享
[00:36:25.360 --> 00:36:28.360]  我自己所看見的
[00:36:28.360 --> 00:36:33.360]  教會今天鼓勵人來侍奉
[00:36:33.360 --> 00:36:38.360]  有多少是真是在上帝裡面的領袖
[00:36:38.360 --> 00:36:41.360]  還是出於自己的喜好
[00:36:41.360 --> 00:36:43.360]  自己的意願
[00:36:43.360 --> 00:36:50.360]  自己能夠威水的場合而去侍奉
[00:36:50.360 --> 00:36:56.360]  我曾經和另一位牧者去討論到侍奉的時候
[00:36:56.360 --> 00:36:58.360]  他千叮萬囑
[00:36:58.360 --> 00:37:00.360]  我很小心一件事
[00:37:00.360 --> 00:37:03.360]  就是教會裡的師班
[00:37:03.360 --> 00:37:05.360]  聖器
[00:37:05.360 --> 00:37:10.360]  教會最容易出異端的就是聖器
[00:37:10.360 --> 00:37:14.360]  所以牧者搞聖器一定要特別小心
[00:37:14.360 --> 00:37:17.360]  如果牧者是專搞聖器
[00:37:17.360 --> 00:37:20.360]  很大可能
[00:37:20.360 --> 00:37:24.360]  他的侍奉只是出於自己的喜好
[00:37:25.360 --> 00:37:28.360]  你就要小心辨別
[00:37:28.360 --> 00:37:32.360]  所以我在自己的侍奉裡
[00:37:32.360 --> 00:37:36.360]  我對於聖樂這部分是很小心
[00:37:36.360 --> 00:37:39.360]  教會沒有師班不是因為沒有人
[00:37:39.360 --> 00:37:41.360]  而是很早以前我已經不想有師班
[00:37:41.360 --> 00:37:45.360]  因為很多時候人喜歡出來唱師班的
[00:37:45.360 --> 00:37:48.360]  都是去顯揚自己的歌喉
[00:37:48.360 --> 00:37:50.360]  我喜歡唱歌
[00:37:50.360 --> 00:37:52.360]  上帝賦予我一副美麗的聲音
[00:37:52.360 --> 00:37:55.360]  所以我可以用歌聲讚美上帝
[00:37:55.360 --> 00:37:57.360]  是不是一定要個人呢?
[00:37:57.360 --> 00:37:59.360]  是不是一定要出來表演呢?
[00:37:59.360 --> 00:38:04.360]  在會眾裡你唱不可以歌頌上帝嗎?
[00:38:04.360 --> 00:38:08.360]  牧師你不讓我侍奉了
[00:38:08.360 --> 00:38:10.360]  不是不讓
[00:38:10.360 --> 00:38:13.360]  是告訴你你的靈命上已經有問題
[00:38:13.360 --> 00:38:16.360]  你認為有一個時宮給你搞
[00:38:17.360 --> 00:38:22.360]  顯揚你的歌聲就等於虔誠地侍奉嗎?
[00:38:22.360 --> 00:38:26.360]  反而可能這正是推你去地獄的方法
[00:38:26.360 --> 00:38:28.360]  我不會去做
[00:38:28.360 --> 00:38:35.360]  信徒有多少在這方面有警醒的態度呢?
[00:38:35.360 --> 00:38:42.360]  還是很多時候仍然傻傻的狀態
[00:38:43.360 --> 00:38:49.360]  陷入這些試探和引誘之中
[00:38:49.360 --> 00:38:50.360]  而懵然不知
[00:38:50.360 --> 00:38:54.360]  你知不知道我們在這樣的狀態之下
[00:38:54.360 --> 00:38:57.360]  耶穌要擔心多少呢?
[00:38:57.360 --> 00:39:02.360]  於是有些教母就騙你
[00:39:02.360 --> 00:39:03.360]  不要緊
[00:39:03.360 --> 00:39:05.360]  耶穌會在其他時間
[00:39:05.360 --> 00:39:07.360]  參拜聖靈來幫助你
[00:39:07.360 --> 00:39:10.360]  你知不知道
[00:39:10.360 --> 00:39:12.360]  當人的情慾願意彰顯的時候
[00:39:12.360 --> 00:39:14.360]  信徒往往不會阻止
[00:39:14.360 --> 00:39:17.360]  為什麼呢?
[00:39:17.360 --> 00:39:19.360]  讓你的情慾顯出在你面前
[00:39:19.360 --> 00:39:21.360]  知道你自己的罪
[00:39:21.360 --> 00:39:26.360]  所以信徒必須過警醒的生活
[00:39:26.360 --> 00:39:29.360]  而不是仍然活在教會裡
[00:39:29.360 --> 00:39:32.360]  做教會安排給你的事
[00:39:32.360 --> 00:39:35.360]  然後就等同於你靈性很好
[00:39:35.360 --> 00:39:38.360]  耶穌難過的地方
[00:39:39.360 --> 00:39:42.360]  就是很多信徒連這種生命都沒有
[00:39:42.360 --> 00:39:44.360]  耶穌的門徒當中
[00:39:44.360 --> 00:39:48.360]  有一個就沒有這種生命
[00:39:48.360 --> 00:39:51.360]  家裡有女人就沒有這種生命
[00:39:51.360 --> 00:39:55.360]  我失敗了
[00:39:55.360 --> 00:39:56.360]  我賣了主
[00:39:56.360 --> 00:39:58.360]  於是會怎樣呢?
[00:39:58.360 --> 00:40:01.360]  自殺
[00:40:01.360 --> 00:40:06.360]  這些遲些會說的
[00:40:07.360 --> 00:40:09.360]  但彼得不同
[00:40:09.360 --> 00:40:10.360]  彼得是怎樣做的呢?
[00:40:10.360 --> 00:40:15.360]  彼得在這個時候反而反覆地去掙扎
[00:40:15.360 --> 00:40:19.360]  他為這件事情去憂傷痛哭
[00:40:19.360 --> 00:40:21.360]  哭完之後感性過完
[00:40:21.360 --> 00:40:23.360]  再要想怎樣走
[00:40:23.360 --> 00:40:27.360]  這樣的生命就是警醒的生命
[00:40:27.360 --> 00:40:30.360]  所以基督徒不是不能錯
[00:40:30.360 --> 00:40:32.360]  基督徒不是不能跌倒
[00:40:32.360 --> 00:40:33.360]  不可以跌倒
[00:40:33.360 --> 00:40:35.360]  基督徒會錯失
[00:40:35.360 --> 00:40:36.360]  會跌倒
[00:40:36.360 --> 00:40:38.360]  這是一定會出現的事情
[00:40:38.360 --> 00:40:42.360]  但耶穌不會因為這件事
[00:40:42.360 --> 00:40:44.360]  否定了悔改的生命
