
[00:00:00.000 --> 00:00:08.380]  今天晚上很特別可以回來北角宣道會
[00:22:42.800 --> 00:22:46.480]  那些人不走過來你那裡不去幫你
[00:22:46.480 --> 00:22:50.320]  你覺得有些人甚至認為
[00:22:50.320 --> 00:22:54.480]  年輕人在香港是不行的、搞不定的
[00:22:54.480 --> 00:22:56.960]  我們不想要這些年輕人
[00:22:56.960 --> 00:22:58.800]  我們要換一個
[00:22:58.800 --> 00:23:01.280]  你可能又對社會裡面發生很多的事
[00:23:01.280 --> 00:23:05.440]  你開始麻木、開始沒有了感覺
[00:23:05.440 --> 00:23:07.360]  你想一下你和這個麻風的人
[00:23:07.360 --> 00:23:08.840]  是不是有很多地方是相似的
[00:23:08.840 --> 00:23:11.280]  當然你沒有那麼可怕
[00:23:11.280 --> 00:23:13.800]  或者沒有那個病那麼嚴重
[00:23:13.800 --> 00:23:17.960]  但是來到上帝的面前
[00:23:17.960 --> 00:23:19.080]  來到耶穌的面前
[00:23:19.080 --> 00:23:24.000]  祂告訴我們祂願意去潔淨我們
[00:23:24.000 --> 00:23:27.640]  並且祂用祂的手去觸摸我們
[00:23:27.640 --> 00:23:33.120]  這個觸摸是改變了這個麻風病人的一生
[00:23:33.120 --> 00:23:36.280]  改變了他的自我形象
[00:23:36.280 --> 00:23:39.400]  改變了他的麻木
[00:23:39.400 --> 00:23:42.320]  改變了他的絕望
[00:23:42.320 --> 00:23:46.840]  改變了他人生的價值
[00:23:46.840 --> 00:23:51.240]  和他看前面的道路
[00:23:51.240 --> 00:23:54.040]  我在測試的時候
[00:23:54.040 --> 00:23:58.960]  給我最大最大的一個教訓
[00:23:58.960 --> 00:24:02.960]  就是原來生命是非常脆弱的
[00:24:02.960 --> 00:24:05.520]  我們一班醫生自己以為
[00:24:05.520 --> 00:24:07.960]  今天醫學那麼昌明、那麼發達
[00:24:07.960 --> 00:24:10.520]  我們很多病都可以治得好
[00:24:10.520 --> 00:24:12.520]  有那麼多新的藥
[00:24:12.520 --> 00:24:14.480]  有那麼多新的手術
[00:24:14.480 --> 00:24:18.560]  但是原來一個不知名的病毒
[00:24:18.560 --> 00:24:20.680]  就可以搞得我們那麼恐懼
[00:24:20.680 --> 00:24:25.200]  今天竟然全球有三千萬的人
[00:24:25.200 --> 00:24:26.280]  感染了這個病
[00:24:26.280 --> 00:24:28.360]  但是我們還不知道有什麼藥
[00:24:28.360 --> 00:24:31.080]  是可以肯定治得好的
[00:24:31.080 --> 00:24:34.800]  你說美國總統不是已經治好了嗎
[00:24:34.800 --> 00:24:36.200]  他就是因為不知道用什麼藥
[00:24:36.200 --> 00:24:38.040]  所以他用了九十多種藥
[00:24:38.040 --> 00:24:41.880]  才可以治得好
[00:24:41.880 --> 00:24:43.880]  我講一個笑話可以嗎
[00:24:43.880 --> 00:24:44.920]  我笑話給你聽
[00:24:44.920 --> 00:24:48.040]  笑話是當日特朗普總統
[00:24:48.040 --> 00:24:53.240]  和拜登做完電視辯論之後
[00:24:53.240 --> 00:24:56.760]  他就覺得這個辯論搞得不太好
[00:24:56.760 --> 00:24:59.960]  於是他就問他的顧問
[00:24:59.960 --> 00:25:02.960]  怎麼辦我的民望下跌
[00:25:02.960 --> 00:25:06.760]  他的顧問就跟他說
[00:25:06.760 --> 00:25:08.520]  Mr. President
[00:25:08.520 --> 00:25:11.080]  Be patient
[00:25:11.080 --> 00:25:15.960]  Be positive
[00:25:15.960 --> 00:25:17.960]  特朗普聽完之後就說
[00:25:17.960 --> 00:25:19.400]  Oh I've got it
[00:25:19.400 --> 00:25:20.360]  我可以了
[00:25:20.360 --> 00:25:23.040]  因為他說Be positive
[00:25:23.040 --> 00:25:24.960]  就是我測試了
[00:25:24.960 --> 00:25:26.160]  然後Be patient
[00:25:26.160 --> 00:25:27.480]  我馬上變成一個病人
[00:25:27.480 --> 00:25:32.720]  所以他認為自己搞定了
[00:25:32.720 --> 00:25:36.760]  真是慘聽不到你笑聲
[00:25:36.760 --> 00:25:40.000]  但是今天的病毒
[00:25:40.000 --> 00:25:42.800]  是令到我們的世界
[00:25:42.800 --> 00:25:47.400]  進入了一個很困難的日子
[00:25:47.400 --> 00:25:50.920]  但是我們心中還有很多疾病
[00:25:50.920 --> 00:25:52.960]  還有很多病毒
[00:25:52.960 --> 00:25:55.840]  你有沒有想過
[00:25:55.840 --> 00:25:59.360]  是耶穌可以改變了你的人生呢
[00:25:59.360 --> 00:26:01.520]  當日我還記得
[00:26:01.520 --> 00:26:04.960]  有很多病人在我們醫院裏面
[00:26:04.960 --> 00:26:06.520]  其中有一個是我的同學
[00:26:06.520 --> 00:26:08.720]  他也是醫生
[00:26:08.720 --> 00:26:12.720]  他因為在看門診的時候
[00:26:12.720 --> 00:26:16.480]  自己看到有個病人在咳嗽
[00:26:16.480 --> 00:26:17.040]  在發燒
[00:26:17.040 --> 00:26:18.080]  他已經知道
[00:26:18.080 --> 00:26:18.520]  糟糕了
[00:26:18.520 --> 00:26:20.000]  這是一個SARS的病人
[00:26:20.000 --> 00:26:20.640]  看完之後
[00:26:20.640 --> 00:26:22.600]  兩天之後他自己發燒
[00:26:22.600 --> 00:26:25.160]  於是他就來醫院找我
[00:26:25.160 --> 00:26:26.960]  我就把他收入醫院
[00:26:26.960 --> 00:26:29.440]  他的確是感染了SARS
[00:26:29.440 --> 00:26:33.480]  然後他在我們醫院治療了三個星期
[00:26:33.480 --> 00:26:34.880]  接著他臨出院那天
[00:26:34.880 --> 00:26:36.600]  他跟我說
[00:26:36.600 --> 00:26:38.800]  我看到在醫院裏面
[00:26:38.800 --> 00:26:41.720]  很多天使在走來走去
[00:26:41.720 --> 00:26:42.760]  我心想
[00:26:42.760 --> 00:26:44.800]  你是不是燒得太厲害了
[00:26:44.800 --> 00:26:47.640]  為什麼會看到天使在走來走去呢
[00:26:47.640 --> 00:26:51.280]  他說我看到有很多人
[00:26:51.280 --> 00:26:53.000]  他的生命改變了
[00:26:53.000 --> 00:26:54.720]  我看到很多醫生和護士
[00:26:54.720 --> 00:26:58.360]  甚至是餵我們吃飯的那些大姐
[00:26:58.360 --> 00:27:01.120]  都好像一個天使一樣
[00:27:01.120 --> 00:27:03.360]  然後他從那時候開始
[00:27:03.360 --> 00:27:07.240]  他就變成了一個真真正正的基督徒
[00:27:07.240 --> 00:27:10.080]  他對每一個病人都是非常好
[00:27:10.080 --> 00:27:13.800]  並且是跟他們傳福音
[00:27:13.800 --> 00:27:18.320]  這個疾病竟然是改變了他的一生
[00:27:18.320 --> 00:27:22.680]  我們當日有很多的醫生護士
[00:27:22.680 --> 00:27:27.240]  是自願的進來病房裏面去服侍那些病人
[00:27:27.240 --> 00:27:30.520]  有些人甚至是自己感染了之後
[00:27:30.520 --> 00:27:32.200]  他康復了
[00:27:32.200 --> 00:27:35.960]  他將自己的血液輸出
[00:27:35.960 --> 00:27:40.560]  然後將血清分開了
[00:27:40.560 --> 00:27:42.400]  和他的血細胞分開了
[00:27:42.400 --> 00:27:45.440]  我們叫做convalescent plasma
[00:27:45.440 --> 00:27:50.120]  將他的血漿分開了
[00:27:50.120 --> 00:27:56.680]  將血漿輸給發燒不退的人
[00:27:56.680 --> 00:27:59.760]  其中一位醫生其實是這裏教會的會友
[00:27:59.760 --> 00:28:01.680]  他做了一件這麼偉大的事
[00:28:01.680 --> 00:28:07.440]  他變身成為一個SARS的病人
[00:28:07.440 --> 00:28:12.480]  他將自己的血捐出來
[00:28:12.480 --> 00:28:14.040]  當他還在醫院的時候
[00:28:14.040 --> 00:28:16.080]  然後將他的血漿分出來
[00:28:16.080 --> 00:28:20.400]  輸給那些病人
[00:28:20.400 --> 00:28:24.600]  所有這樣的工作
[00:28:24.600 --> 00:28:29.680]  其實都是出自一群基督徒的愛心當中
[00:28:29.680 --> 00:28:31.920]  絕大部分都是基督徒
[00:28:31.920 --> 00:28:34.560]  他們的生命改變了
[00:28:34.560 --> 00:28:38.960]  他們自願的進去服侍這群人
[00:28:38.960 --> 00:28:45.960]  今天你又願不願意成為被他幫助的人呢?
[00:28:45.960 --> 00:28:54.720]  耶穌的治癒不單止是治癒了我們身體上的疾病
[00:28:54.720 --> 00:28:57.760]  並且是治癒了我們心靈的疾病
[00:28:57.760 --> 00:29:02.680]  他的治癒是令我們可以重新進入社會
[00:29:02.680 --> 00:29:07.400]  可以重新回到我們破碎的家庭裏
[00:29:07.400 --> 00:29:09.360]  和他們結連在一起
[00:29:09.360 --> 00:29:13.080]  和我們平時很不喜歡
[00:29:13.080 --> 00:29:14.240]  和我們吵架
[00:29:14.240 --> 00:29:16.240]  和我們甚至有仇的人
[00:29:16.240 --> 00:29:19.040]  可以重新成為一個朋友
[00:29:19.040 --> 00:29:24.440]  耶穌的醫治可以令我們自己成為自己的朋友
[00:29:24.440 --> 00:29:27.440]  在你的生命裏面
[00:29:27.440 --> 00:29:33.240]  你每一個疾病都帶給你內心裏面有另外一個疾病
[00:29:33.240 --> 00:29:35.920]  今天上帝來到我們中間
[00:29:35.920 --> 00:29:38.000]  他告訴我們
[00:29:38.000 --> 00:29:41.200]  他可以醫治我們內心的疾病
[00:29:41.200 --> 00:29:43.200]  但是你要做的是什麼呢?
[00:29:43.200 --> 00:29:47.280]  在剛才這段聖經裏面所說的
[00:29:47.280 --> 00:29:49.000]  我其實忘記了
[00:29:49.000 --> 00:29:53.880]  給你看我還有幾張圖畫
[00:29:53.880 --> 00:29:58.720]  當日我們為了這班病人
[00:29:58.720 --> 00:30:00.720]  我們天天為他們祈禱
[00:30:00.720 --> 00:30:07.240]  這些是一班醫生在醫生的辦公室裏面為病人祈禱
[00:30:07.240 --> 00:30:09.480]  這個舉起兩隻手指的那個
[00:30:09.480 --> 00:30:11.240]  都是我們同事之一
[00:30:11.240 --> 00:30:13.240]  都是一個心臟科的醫生
[00:30:13.240 --> 00:30:16.360]  你看到他其實已經在康復
[00:30:16.360 --> 00:30:20.360]  在沙士的病徵裏面
[00:30:20.360 --> 00:30:26.600]  這些就是那個叫我不要聽他前面聽他後面的那個醫生
[00:30:26.600 --> 00:30:30.600]  你看不看到他們戴的那些口罩
[00:30:30.600 --> 00:30:33.160]  那些N95的口罩
[00:30:33.160 --> 00:30:35.560]  當時是非常珍貴
[00:30:35.560 --> 00:30:38.440]  因為全香港的N95口罩
[00:30:38.440 --> 00:30:42.040]  這間公司都送了去中東
[00:30:42.040 --> 00:30:46.840]  因為3月10日也是中東戰時的開始
[00:30:46.840 --> 00:30:49.080]  所以我們大量的缺乏口罩
[00:30:49.080 --> 00:30:55.080]  但是這班基督徒是願意犧牲
[00:30:55.080 --> 00:30:58.600]  或者是展示自己的生命
[00:30:58.600 --> 00:31:02.600]  來救治一班的同事
[00:31:02.600 --> 00:31:05.800]  我還記得第一天
[00:31:05.800 --> 00:31:09.880]  當我們面對很多病人快要垂危的時候
[00:31:09.880 --> 00:31:12.840]  在我的辦公室裏面
[00:31:12.840 --> 00:31:16.040]  就有一班基督徒我們一齊來禱告
[00:31:16.040 --> 00:31:21.800]  那個是我第一次用我基督徒的身份
[00:31:21.800 --> 00:31:26.600]  來跟一班基督徒的同事
[00:31:26.600 --> 00:31:29.640]  是為了我們的病人來祈禱
[00:31:29.640 --> 00:31:32.280]  其實起初的時候我都有點害怕
[00:31:32.280 --> 00:31:35.400]  因為我都不知道我們碟部門裏面有多少個同事
[00:31:35.400 --> 00:31:37.400]  都是基督徒
[00:31:37.400 --> 00:31:38.760]  但是叫了一叫
[00:31:38.760 --> 00:31:41.240]  竟然整個房間都站滿了人
[00:31:41.240 --> 00:31:42.440]  其實這裏有20人
[00:31:42.440 --> 00:31:44.440]  有些在鏡頭後面
[00:31:44.440 --> 00:31:47.560]  當我們坐在一起的時候
[00:31:47.560 --> 00:31:49.640]  我們突然之間沒有人敢出聲
[00:31:49.640 --> 00:31:51.640]  不知道怎樣說好
[00:31:51.640 --> 00:31:53.640]  不知道怎樣去為病人祈禱
[00:31:53.640 --> 00:31:57.240]  我作為部門的主任
[00:31:57.240 --> 00:31:58.280]  我第一個說
[00:31:58.280 --> 00:32:02.760]  我說上帝求你不要因為我們的無知
[00:32:02.760 --> 00:32:05.320]  對這個疾病的無知
[00:32:05.320 --> 00:32:10.200]  讓我們喪失了任何一個人的性命
[00:32:10.200 --> 00:32:11.480]  說完這句話之後
[00:32:11.480 --> 00:32:13.720]  整個房間的人都哭了
[00:32:13.720 --> 00:32:14.920]  哭了幾分鐘
[00:32:14.920 --> 00:32:17.640]  因為大家都不知道說些什麼好
[00:32:17.640 --> 00:32:20.680]  然後我們就開始祈禱
[00:32:20.680 --> 00:32:22.440]  過了幾天之後
[00:32:22.440 --> 00:32:27.160]  我們就開始慢慢看到有些病人開始有康復
[00:32:27.160 --> 00:32:33.000]  當然也有一些是犧牲了
[00:32:33.000 --> 00:32:35.080]  在右邊的照片
[00:32:35.080 --> 00:32:38.200]  就是那位你們的會友
[00:32:38.200 --> 00:32:40.120]  是我的同事
[00:32:40.120 --> 00:32:43.800]  就是將他的血液捐了出來
[00:32:43.800 --> 00:32:45.320]  看到旁邊有一部機器嗎
[00:32:45.320 --> 00:32:49.960]  那部機器就是將他的血漿和血細胞分開
[00:32:49.960 --> 00:32:55.800]  然後他就用這些血漿去幫助其他有病的人
[00:32:55.800 --> 00:32:58.360]  這種方法這種治病的方法
[00:32:58.360 --> 00:33:04.120]  是代表我們不知道自己應該怎樣治病才會這樣做
[00:33:04.120 --> 00:33:06.200]  因為在中世紀的時候
[00:33:06.200 --> 00:33:08.280]  當你都不知道什麼叫病毒
[00:33:08.280 --> 00:33:09.800]  什麼叫細菌的時候
[00:33:09.800 --> 00:33:12.440]  總之是那些不能死的人
[00:33:12.440 --> 00:33:14.440]  那些血裡面一定有些東西
[00:33:14.440 --> 00:33:17.880]  可以幫助那些快要垂危要死的人
[00:33:17.880 --> 00:33:22.360]  所以當時就用這種
[00:33:22.360 --> 00:33:23.960]  Convalescent plasma(康復基因)
[00:33:23.960 --> 00:33:27.480]  這種方法來治疾病
[00:33:27.480 --> 00:33:31.080]  我們去到一個那麼絕景
[00:33:31.080 --> 00:33:33.560]  那麼絕望的情況
[00:33:33.560 --> 00:33:36.680]  就是我們都不知道自己還有什麼藥
[00:33:36.680 --> 00:33:38.120]  還有什麼板褲可以
[00:33:38.120 --> 00:33:41.480]  唯有找一些死不去的
[00:33:41.480 --> 00:33:46.280]  好像康復了的人的血漿來試一試
[00:33:46.280 --> 00:33:47.800]  但又好像可以
[00:33:47.800 --> 00:33:50.600]  有些時候
[00:33:50.600 --> 00:33:54.760]  Oops
[00:33:54.760 --> 00:33:56.360]  最後的一句話
[00:33:56.360 --> 00:34:00.520]  耶穌對那個麻風治好了的人
[00:34:00.520 --> 00:34:01.880]  他這樣說
[00:34:01.880 --> 00:34:04.520]  他說你現在好了
[00:34:04.520 --> 00:34:07.800]  他說你就用你潔淨了
[00:34:07.800 --> 00:34:11.480]  還有充滿感恩的生命
[00:34:11.480 --> 00:34:13.160]  不是用你的話
[00:34:13.160 --> 00:34:16.360]  用你的生命
[00:34:16.360 --> 00:34:19.880]  來為上帝做見證
[00:34:19.880 --> 00:34:25.000]  為我身上所行的神蹟做見證
[00:34:25.000 --> 00:34:28.520]  那麼這個就是你應該做的事
[00:34:28.520 --> 00:34:32.200]  那麼這個就是你可以報答我的方法
[00:34:32.200 --> 00:34:33.960]  《戰經》裡面是這樣說的
[00:34:33.960 --> 00:34:36.200]  耶穌說你的潔淨了
[00:34:36.200 --> 00:34:37.400]  還有充滿感恩的生命
[00:34:37.400 --> 00:34:39.080]  不是用你的話
[00:34:39.080 --> 00:34:42.680]  會為我所做的事作出證明
[00:34:42.680 --> 00:34:49.560]  所以今天在這個螢幕前面的你
[00:34:49.560 --> 00:34:55.000]  如果你都覺得你願意接受
[00:34:55.000 --> 00:34:57.560]  耶穌的醫治
[00:34:57.560 --> 00:35:01.880]  他觸碰你的傷的地方
[00:35:01.880 --> 00:35:03.400]  你潰爛的地方
[00:35:03.400 --> 00:35:05.000]  然後將你潔淨了
[00:35:05.000 --> 00:35:07.320]  將你醫治好了之後
[00:35:07.320 --> 00:35:09.240]  你就改變了你的生命
[00:35:09.240 --> 00:35:12.920]  用你一個充滿感恩
[00:35:12.920 --> 00:35:15.400]  還有乾淨的生命
[00:35:15.400 --> 00:35:17.480]  去給其他的人看
[00:35:17.480 --> 00:35:20.520]  作為他們的一個見證
[00:35:20.520 --> 00:35:23.240]  這個就是上帝要你做的東西
[00:35:23.240 --> 00:35:25.160]  不用說這麼多的
[00:35:25.160 --> 00:35:28.200]  不用每個人都上來台上講道
[00:35:28.200 --> 00:35:30.360]  是用你的生命
[00:35:30.360 --> 00:35:31.800]  你的改變
[00:35:31.800 --> 00:35:35.880]  來作為他們的見證
[00:35:35.880 --> 00:35:37.560]  那麼剛才我說過了
[00:35:37.560 --> 00:35:41.080]  那十個人裡面有九個都不知道去了哪裡
[00:35:41.080 --> 00:35:45.000]  但是有一位轉身回來了
[00:35:45.000 --> 00:35:48.520]  向上帝道歉
[00:35:48.520 --> 00:35:51.160]  他就是一個索馬利亞人
[00:35:51.160 --> 00:35:54.280]  這個人不是猶太人
[00:35:54.280 --> 00:35:56.680]  他是一個愛邦人
[00:35:56.680 --> 00:35:58.600]  他真的很開心
[00:35:58.600 --> 00:36:01.080]  他大聲地叫
[00:36:01.080 --> 00:36:04.440]  我乾淨了
[00:36:04.440 --> 00:36:09.960]  他就用他的感恩的心來道謝上帝
[00:36:09.960 --> 00:36:13.000]  耶穌說那其他九個去了哪裡
[00:36:13.000 --> 00:36:15.240]  為什麼他們不回來呢
[00:36:15.240 --> 00:36:17.480]  就是除了這個愛邦人
[00:36:17.480 --> 00:36:19.400]  我們不知道為什麼
[00:36:19.400 --> 00:36:22.760]  但是我希望
[00:36:22.760 --> 00:36:26.040]  你可以成為這個回轉
[00:36:26.040 --> 00:36:27.800]  改變了你的生命之後
[00:36:27.800 --> 00:36:30.920]  又去見證上帝的那一位
[00:36:30.920 --> 00:36:34.600]  我希望你今天晚上聽了這個訊息之後
[00:36:34.600 --> 00:36:37.960]  你將你自己的
[00:36:37.960 --> 00:36:40.040]  裡面傷痛你的疾病
[00:36:40.040 --> 00:36:42.200]  你的靈魂的疾病
[00:36:42.200 --> 00:36:45.320]  交給上帝讓他醫治
[00:36:45.320 --> 00:36:48.440]  然後當你的生命改變之後
[00:36:48.440 --> 00:36:50.920]  你用你的grateful life
[00:36:50.920 --> 00:36:53.960]  用你的潔淨的生命
[00:36:53.960 --> 00:36:56.120]  去為他作見證
[00:36:56.120 --> 00:36:58.120]  願主祝福你
[00:36:58.120 --> 00:37:00.120]  願主祝福你
[00:37:00.120 --> 00:37:02.120]  願主祝福你
[00:37:02.120 --> 00:37:04.120]  願主祝福你
[00:37:04.120 --> 00:37:06.120]  願主祝福你
[00:37:06.120 --> 00:37:08.120]  願主祝福你
[00:37:08.120 --> 00:37:10.120]  願主祝福你
[00:37:10.120 --> 00:37:12.120]  願主祝福你
[00:37:12.120 --> 00:37:14.120]  願主祝福你

