
[00:00:00.000 --> 00:00:05.000]  各位頂展會 早安
[00:17:37.000 --> 00:17:39.000]  因為平安
[00:17:39.000 --> 00:17:41.000]  先有上帝恩典
[00:17:41.000 --> 00:17:44.000]  然後才能真正享受平安
[00:17:44.000 --> 00:17:48.000]  世上最終都不會有一個樂土
[00:17:48.000 --> 00:17:53.000]  不過上帝在上帝裏面
[00:17:53.000 --> 00:17:55.000]  有恩典才有平安
[00:17:55.000 --> 00:17:57.000]  但這都是我們在香港
[00:17:57.000 --> 00:17:59.000]  在我們所身處的環境
[00:17:59.000 --> 00:18:00.000]  我們能夠給這個社會
[00:18:00.000 --> 00:18:02.000]  給我們親友的訊息
[00:18:02.000 --> 00:18:03.000]  有上帝的恩典
[00:18:03.000 --> 00:18:06.000]  心靈裏面才有真正的平安
[00:18:06.000 --> 00:18:09.000]  所以這間是蒙古教會帶出的第一件事
[00:18:09.000 --> 00:18:14.000]  是一間有持續屬靈領袖的教會
[00:18:14.000 --> 00:18:19.000]  透過他們將恩惠平安帶給神的教會
[00:18:19.000 --> 00:18:22.000]  第二點我們看第三節到第八節
[00:18:22.000 --> 00:18:25.000]  是保羅為肥沃比教會的感恩
[00:18:25.000 --> 00:18:27.000]  第三第四節這樣說
[00:18:27.000 --> 00:18:29.000]  他說:我每逢想念你們
[00:18:29.000 --> 00:18:31.000]  就感謝我的神
[00:18:31.000 --> 00:18:34.000]  每逢為你們眾人祈禱的時候
[00:18:34.000 --> 00:18:38.000]  常常是歡歡喜喜的祈求
[00:18:38.000 --> 00:18:42.000]  這句說話令我真的很欣賞
[00:18:42.000 --> 00:18:46.000]  我在神學院裏面有時
[00:18:46.000 --> 00:18:49.000]  很多時候牧者和我分享他們的困難
[00:18:49.000 --> 00:18:51.000]  我差不多以逆他們的說話
[00:18:51.000 --> 00:18:53.000]  借用保羅的說話說
[00:18:53.000 --> 00:18:54.000]  他說:我每逢
[00:18:54.000 --> 00:18:55.000]  牧者和我說的時候
[00:18:55.000 --> 00:18:57.000]  我每逢上我牧羊的教會
[00:18:57.000 --> 00:18:59.000]  我就憂憂愁愁
[00:18:59.000 --> 00:19:01.000]  我就悲悲慘慘
[00:19:01.000 --> 00:19:04.000]  因為這班會眾給我很多麻煩
[00:19:04.000 --> 00:19:09.000]  和保羅所處的情況
[00:19:09.000 --> 00:19:12.000]  在肥沃比教會的關係很不同
[00:19:12.000 --> 00:19:14.000]  保羅想起的時候
[00:19:14.000 --> 00:19:15.000]  就是歡歡喜喜的
[00:19:15.000 --> 00:19:18.000]  如果我們試試用一個意義的方法說
[00:19:18.000 --> 00:19:20.000]  保羅每逢為他們晚上
[00:19:20.000 --> 00:19:22.000]  想到他們為他們祈禱的時候
[00:19:22.000 --> 00:19:24.000]  都會眉眉嘴嘴地笑
[00:19:24.000 --> 00:19:25.000]  有沒有想像
[00:19:25.000 --> 00:19:29.000]  如果林牧師有機會出去外面領會的時候
[00:19:29.000 --> 00:19:30.000]  當他晚禱的時候
[00:19:30.000 --> 00:19:32.000]  想起大埔宣道會的會眾
[00:19:32.000 --> 00:19:34.000]  他都會眉眉嘴嘴地笑
[00:19:34.000 --> 00:19:36.000]  多好呢
[00:19:36.000 --> 00:19:38.000]  然後保羅還說
[00:19:38.000 --> 00:19:41.000]  他和這班教會的關係
[00:19:41.000 --> 00:19:43.000]  第七節
[00:19:43.000 --> 00:19:46.000]  第七節的下半節
[00:19:46.000 --> 00:19:48.000]  他說:無論我是在困所之中
[00:19:48.000 --> 00:19:51.000]  是辨明證實福音的時候
[00:19:51.000 --> 00:19:53.000]  你們都與我同得恩
[00:19:53.000 --> 00:19:56.000]  第七節的上一句
[00:19:56.000 --> 00:20:00.000]  他說:因為你們常在我心裡
[00:20:00.000 --> 00:20:03.000]  保羅說:菲律賓教會的人
[00:20:03.000 --> 00:20:05.000]  時時在他心裡記掛
[00:20:05.000 --> 00:20:07.000]  換了一句說話說
[00:20:07.000 --> 00:20:09.000]  這個鐵漢
[00:20:09.000 --> 00:20:12.000]  這個非常有個性
[00:20:12.000 --> 00:20:14.000]  有原則、有立場
[00:20:14.000 --> 00:20:18.000]  很強硬的一位仕途保羅
[00:20:18.000 --> 00:20:20.000]  他竟然說:菲律賓教會的人
[00:20:20.000 --> 00:20:22.000]  是他心上人
[00:20:22.000 --> 00:20:25.000]  保羅也有柔情的一面
[00:20:25.000 --> 00:20:27.000]  然後第八節說
[00:20:27.000 --> 00:20:29.000]  我體會基督耶穌的心上
[00:20:29.000 --> 00:20:34.000]  好像耶穌基督體會他的羊群一樣
[00:20:34.000 --> 00:20:37.000]  他說:切切的想念你們
[00:20:37.000 --> 00:20:41.000]  這是神可以為我作見證
[00:20:41.000 --> 00:20:45.000]  用一個字去形容保羅和教會的關係
[00:20:45.000 --> 00:20:47.000]  就是情
[00:20:47.000 --> 00:20:49.000]  保羅對教會、對菲律賓教會
[00:20:49.000 --> 00:20:51.000]  有很深的情誼
[00:20:51.000 --> 00:20:53.000]  不過我們要問
[00:20:53.000 --> 00:20:56.000]  保羅為菲律賓教會感恩的原因
[00:20:56.000 --> 00:20:59.000]  是不是因為菲律賓教會
[00:20:59.000 --> 00:21:01.000]  和他有很密切的關係
[00:21:01.000 --> 00:21:03.000]  所以他感謝神呢
[00:21:03.000 --> 00:21:04.000]  坦白說
[00:21:04.000 --> 00:21:07.000]  這個差不多是作為牧者人之常情
[00:21:07.000 --> 00:21:10.000]  牧者他開心和不開心
[00:21:10.000 --> 00:21:12.000]  很多時候
[00:21:12.000 --> 00:21:14.000]  包括我自己在內
[00:21:14.000 --> 00:21:16.000]  我不知道其他牧者同不同意
[00:21:16.000 --> 00:21:20.000]  都是和羊群的關係互動
[00:21:20.000 --> 00:21:22.000]  他們乖
[00:21:22.000 --> 00:21:25.000]  他們表現好我就開心了
[00:21:25.000 --> 00:21:27.000]  他們很頑皮
[00:21:27.000 --> 00:21:30.000]  或者很多令我們不開心
[00:21:30.000 --> 00:21:32.000]  甚至有很多頂撞的話
[00:21:32.000 --> 00:21:34.000]  我的心情受影響
[00:21:34.000 --> 00:21:36.000]  這個好像差不多是人之常情
[00:21:36.000 --> 00:21:38.000]  每一個在做領袖的崗位上
[00:21:38.000 --> 00:21:39.000]  可能你都有這樣的經歷
[00:21:39.000 --> 00:21:41.000]  不過在這段經文裏
[00:21:41.000 --> 00:21:43.000]  保羅留下的榜樣
[00:21:43.000 --> 00:21:45.000]  為什麼為菲律賓教會感恩呢
[00:21:45.000 --> 00:21:47.000]  原來第五節、第六節
[00:21:47.000 --> 00:21:49.000]  說出真正原因
[00:21:49.000 --> 00:21:51.000]  請看菲律賓書一章
[00:21:51.000 --> 00:21:52.000]  第五節到第六節
[00:21:52.000 --> 00:21:54.000]  請再一次讀出
[00:21:54.000 --> 00:21:56.000]  從頭一天直到耶穌基督的日子
[00:21:56.000 --> 00:21:58.000]  保羅為他們感恩
[00:21:58.000 --> 00:22:00.000]  不是因為個人恩怨
[00:22:00.000 --> 00:22:01.000]  他對我好我就開心
[00:22:01.000 --> 00:22:03.000]  對我不好我就不開心
[00:22:03.000 --> 00:22:05.000]  保羅為菲律賓教會的感恩
[00:22:05.000 --> 00:22:09.000]  是因為從頭一天直到如今
[00:22:09.000 --> 00:22:11.000]  他們同心合意
[00:22:11.000 --> 00:22:12.000]  慶王復任
[00:22:12.000 --> 00:22:14.000]  並且保羅還有一個信念
[00:22:14.000 --> 00:22:16.000]  他說他這樣的心智
[00:22:16.000 --> 00:22:18.000]  這樣的善功
[00:22:18.000 --> 00:22:20.000]  一定會直到耶穌基督再回來
[00:22:20.000 --> 00:22:22.000]  他們都是同心合意
[00:22:22.000 --> 00:22:24.000]  慶王復任
[00:22:24.000 --> 00:22:26.000]  領子妹從頭一天
[00:22:26.000 --> 00:22:28.000]  菲律賓教會怎樣從頭一天呢
[00:22:28.000 --> 00:22:30.000]  剛才我說過
[00:22:30.000 --> 00:22:31.000]  在《四郎傳十六章》說
[00:22:31.000 --> 00:22:33.000]  開始的時候可能只有幾個人
[00:22:33.000 --> 00:22:36.000]  在河邊有個祈禱會
[00:22:36.000 --> 00:22:38.000]  在那裏開始的
[00:22:38.000 --> 00:22:40.000]  在那裏開始的時間
[00:22:40.000 --> 00:22:43.000]  這個教會很小的聚會的地方
[00:22:43.000 --> 00:22:45.000]  就掛念到福音
[00:22:45.000 --> 00:22:47.000]  同心合意慶王復任
[00:22:47.000 --> 00:22:49.000]  當保羅坐在監獄的時間
[00:22:49.000 --> 00:22:50.000]  領袖下監的時候
[00:22:50.000 --> 00:22:52.000]  教會似乎應該很受很大的困擾
[00:22:52.000 --> 00:22:54.000]  但他們仍然的
[00:22:54.000 --> 00:22:56.000]  同心合意慶王復任
[00:22:56.000 --> 00:22:58.000]  同心合意
[00:22:58.000 --> 00:23:00.000]  就是我們常用的字眼
[00:23:00.000 --> 00:23:02.000]  團契這個字
[00:23:02.000 --> 00:23:04.000]  團契是一個名詞
[00:23:04.000 --> 00:23:06.000]  將它變成動詞的時間
[00:23:06.000 --> 00:23:08.000]  就是同心合意
[00:23:08.000 --> 00:23:09.000]  你可以想像在聖經教導
[00:23:09.000 --> 00:23:10.000]  什麼是真正團契呢
[00:23:10.000 --> 00:23:12.000]  真正團契不只是說
[00:23:12.000 --> 00:23:14.000]  我們很建立很深的友誼
[00:23:14.000 --> 00:23:17.000]  真正的團契是以福音為中心
[00:23:17.000 --> 00:23:19.000]  坦白說
[00:23:19.000 --> 00:23:21.000]  我們以福音為中心
[00:23:21.000 --> 00:23:23.000]  我們的團契只會變成一個聯誼會
[00:23:23.000 --> 00:23:25.000]  但是我們教會的團契
[00:23:25.000 --> 00:23:27.000]  之所以成為神的團契的原因
[00:23:27.000 --> 00:23:31.000]  是因為我們以福音為中心
[00:23:31.000 --> 00:23:33.000]  請子會
[00:23:33.000 --> 00:23:37.000]  我為著教會繼續有增長
[00:23:37.000 --> 00:23:39.000]  和我聽見教會繼續推動
[00:23:39.000 --> 00:23:42.000]  鼓勵大家繼續傳福音
[00:23:42.000 --> 00:23:44.000]  表現上感恩
[00:23:44.000 --> 00:23:46.000]  我希望你能夠立志
[00:23:46.000 --> 00:23:48.000]  我能夠成為一個傳福音的人
[00:23:48.000 --> 00:23:50.000]  很多靈性姐妹
[00:23:50.000 --> 00:23:52.000]  不知為何都喜歡問這個問題
[00:23:52.000 --> 00:23:55.000]  我想找人生的方向
[00:23:55.000 --> 00:23:59.000]  年輕的時候會問這個問題
[00:23:59.000 --> 00:24:02.000]  到了我發現五六十歲
[00:24:02.000 --> 00:24:04.000]  快要退休的人都問這個問題
[00:24:04.000 --> 00:24:06.000]  人生有什麼方向呢
[00:24:06.000 --> 00:24:08.000]  最近有兩個人跟我說
[00:24:08.000 --> 00:24:10.000]  牧師兄 請你告訴我
[00:24:10.000 --> 00:24:12.000]  我人生應該用什麼方向
[00:24:12.000 --> 00:24:13.000]  你告訴我 我會配合的
[00:24:13.000 --> 00:24:15.000]  我會跟著做的
[00:24:15.000 --> 00:24:17.000]  我想回應說
[00:24:17.000 --> 00:24:23.000]  其實我們基督徒有一個很健康的人生觀
[00:24:23.000 --> 00:24:25.000]  人生觀就是
[00:24:25.000 --> 00:24:27.000]  上帝將大使命托付給我們
[00:24:27.000 --> 00:24:29.000]  如果你真的相信這個世界
[00:24:29.000 --> 00:24:31.000]  有一天會結束的
[00:24:31.000 --> 00:24:33.000]  如果你真的相信離開世界的時間
[00:24:33.000 --> 00:24:35.000]  我們會見到上帝 會向上帝交仗的
[00:24:35.000 --> 00:24:37.000]  如果你真的相信人真正的問題
[00:24:37.000 --> 00:24:39.000]  最根源的問題
[00:24:39.000 --> 00:24:41.000]  在最終裡面不得得不到釋放
[00:24:41.000 --> 00:24:45.000]  福音應該由我們順著那一刻
[00:24:45.000 --> 00:24:47.000]  無論我年青年長也好
[00:24:47.000 --> 00:24:49.000]  就成為我們整個人生的目標
[00:24:49.000 --> 00:24:53.000]  我的存在是怎樣能夠更好的傳達福音
[00:24:53.000 --> 00:24:55.000]  成為我人生的目標
[00:24:55.000 --> 00:24:57.000]  可能我有不同崗位
[00:24:57.000 --> 00:25:01.000]  但最終我人生的理想
[00:25:01.000 --> 00:25:04.000]  是做好更好的福音事業
[00:25:04.000 --> 00:25:07.000]  領子我希望這個能夠成為人生目標
[00:25:07.000 --> 00:25:09.000]  也都願意在這方面
[00:25:09.000 --> 00:25:13.000]  大家繼續配搭去建立神的工作
[00:25:13.000 --> 00:25:17.000]  菲律賓教會第二個蒙恩的原因
[00:25:17.000 --> 00:25:21.000]  是他們有傳福音的心智
[00:25:21.000 --> 00:25:23.000]  除了第一他們有持續的數年領袖
[00:25:23.000 --> 00:25:25.000]  第二個他們蒙福的原因
[00:25:25.000 --> 00:25:27.000]  是因為他們有傳福音的心智
[00:25:27.000 --> 00:25:29.000]  我們再看第三個段落
[00:25:29.000 --> 00:25:31.000]  第九節到第十一節
[00:25:31.000 --> 00:25:33.000]  一間這麼好的教會
[00:25:33.000 --> 00:25:37.000]  已經有領袖 有很清楚的方向
[00:25:37.000 --> 00:25:41.000]  第九節 保羅還可以為他祈求呢
[00:25:41.000 --> 00:25:43.000]  第九節還有什麼可以改善呢
[00:25:43.000 --> 00:25:45.000]  第九節是整段經文裡
[00:25:45.000 --> 00:25:47.000]  較為複雜的一節聖經
[00:25:47.000 --> 00:25:49.000]  我們再讀一次
[00:25:49.000 --> 00:25:51.000]  第九節請一起讀
[00:25:51.000 --> 00:25:53.000]  我所禱告的
[00:25:53.000 --> 00:25:57.000]  好 我們讀第九節
[00:25:57.000 --> 00:25:59.000]  我先解釋那句話
[00:25:59.000 --> 00:26:01.000]  在知識和各樣見識上
[00:26:01.000 --> 00:26:05.000]  知識在聖經裡是一個常用的字眼
[00:26:05.000 --> 00:26:07.000]  新約舊約都常用
[00:26:07.000 --> 00:26:09.000]  不過如果說到認識上帝
[00:26:09.000 --> 00:26:11.000]  屬靈的事 知識很多時候
[00:26:11.000 --> 00:26:13.000]  往往等於真理
[00:26:13.000 --> 00:26:15.000]  希望你在真理上
[00:26:15.000 --> 00:26:19.000]  或者在聖經的真理上
[00:26:19.000 --> 00:26:21.000]  然後各樣見識
[00:26:21.000 --> 00:26:23.000]  見識這個字比較難一點
[00:26:23.000 --> 00:26:25.000]  因為原因
[00:26:25.000 --> 00:26:27.000]  見識這個字在新約聖經裡
[00:26:27.000 --> 00:26:29.000]  只出現過一次 就是在菲律賓書裡的一次
[00:26:29.000 --> 00:26:31.000]  見識這個字
[00:26:31.000 --> 00:26:33.000]  大概我們根據字根去推論
[00:26:33.000 --> 00:26:35.000]  見識是指一些判斷的能力
[00:26:35.000 --> 00:26:37.000]  各樣的事情上
[00:26:37.000 --> 00:26:39.000]  在聖經裡有好的判斷的能力
[00:26:39.000 --> 00:26:41.000]  如果將歸納在
[00:26:41.000 --> 00:26:43.000]  知識和各樣見識上
[00:26:43.000 --> 00:26:45.000]  大概等於說
[00:26:45.000 --> 00:26:47.000]  希望你能夠掌握聖經真理
[00:26:47.000 --> 00:26:49.000]  掌握並應用聖經真理
[00:26:49.000 --> 00:26:53.000]  第二點我想問大家的
[00:26:53.000 --> 00:26:57.000]  究竟普羅衛比教的祈求是什麼呢
[00:26:57.000 --> 00:26:59.000]  這裡提到兩件事
[00:26:59.000 --> 00:27:01.000]  一件事 我所禱告的
[00:27:01.000 --> 00:27:03.000]  就是你們的愛心
[00:27:03.000 --> 00:27:05.000]  在各樣的
[00:27:05.000 --> 00:27:07.000]  在知識和各樣的見識上
[00:27:07.000 --> 00:27:09.000]  或者說在真理之上
[00:27:09.000 --> 00:27:11.000]  多而又多
[00:27:11.000 --> 00:27:13.000]  我的問題就是 究竟普羅的禱告
[00:27:13.000 --> 00:27:15.000]  是希望他們的愛心
[00:27:15.000 --> 00:27:17.000]  在真理上多而又多呢
[00:27:17.000 --> 00:27:19.000]  我再說一次
[00:27:19.000 --> 00:27:21.000]  這裡提到兩件事
[00:27:21.000 --> 00:27:23.000]  但普羅的祈禱
[00:27:23.000 --> 00:27:25.000]  是祈禱他們什麼呢
[00:27:25.000 --> 00:27:27.000]  什麼多而又多呢
[00:27:27.000 --> 00:27:29.000]  是愛心還是真理呢
[00:27:29.000 --> 00:27:31.000]  我發覺很多時候讀完聖經之後
[00:27:31.000 --> 00:27:33.000]  我們都不太知道他在說什麼
[00:27:33.000 --> 00:27:35.000]  我希望這樣解釋之後你們會明白
[00:27:35.000 --> 00:27:37.000]  普羅的意思
[00:27:37.000 --> 00:27:39.000]  究竟普羅為菲律賓教會祈禱什麼呢
[00:27:39.000 --> 00:27:41.000]  是愛心還是真理呢
[00:27:41.000 --> 00:27:43.000]  愛心是不是
[00:27:43.000 --> 00:27:47.000]  多而又多的是愛心
[00:27:47.000 --> 00:27:49.000]  普羅說菲律賓教會很有愛心
[00:27:49.000 --> 00:27:51.000]  我們看到內文也是
[00:27:51.000 --> 00:27:53.000]  他猜派同工以百分之二服侍普羅
[00:27:53.000 --> 00:27:55.000]  然後又在很多次的
[00:27:55.000 --> 00:27:57.000]  虧贈裏面 普羅拒絕了
[00:27:57.000 --> 00:27:59.000]  其他教會的幫助 接納菲律賓教會
[00:27:59.000 --> 00:28:01.000]  菲律賓教會真是一個很有愛心的教會
[00:28:01.000 --> 00:28:03.000]  但普羅說
[00:28:03.000 --> 00:28:05.000]  我希望你的愛心繼續多而又多
[00:28:05.000 --> 00:28:07.000]  所以多而又多
[00:28:07.000 --> 00:28:09.000]  是普羅指的愛心
[00:28:09.000 --> 00:28:11.000]  不過
[00:28:11.000 --> 00:28:13.000]  當普羅這樣提出來的時候
[00:28:13.000 --> 00:28:15.000]  他們真正的問題是什麼呢
[00:28:15.000 --> 00:28:17.000]  是愛心還是真理呢
[00:28:17.000 --> 00:28:21.000]  你們聽不聽明白
[00:28:21.000 --> 00:28:25.000]  如果你有開車就開車的習慣的話
[00:28:25.000 --> 00:28:29.000]  假如你太太坐在你旁邊
[00:28:29.000 --> 00:28:31.000]  你不要只顧著講手提電話
[00:28:31.000 --> 00:28:33.000]  小心開車
[00:28:33.000 --> 00:28:37.000]  我那個句子
[00:28:37.000 --> 00:28:39.000]  主要目的是叫她小心開車
[00:28:39.000 --> 00:28:41.000]  不過那個協助的句子
[00:28:41.000 --> 00:28:45.000]  你不要打電話
[00:28:45.000 --> 00:28:47.000]  你不要講手提電話
[00:28:47.000 --> 00:28:49.000]  好像一個supporting cause
[00:28:49.000 --> 00:28:51.000]  一個協助的句子
[00:28:51.000 --> 00:28:53.000]  不過在這個上下文裏面
[00:28:53.000 --> 00:28:55.000]  那個開車的人真正的問題是什麼呢
[00:28:57.000 --> 00:28:59.000]  是講手提電話
[00:28:59.000 --> 00:29:01.000]  有些人過馬路
[00:29:01.000 --> 00:29:05.000]  戴著耳筒
[00:29:05.000 --> 00:29:07.000]  看著手機
[00:29:07.000 --> 00:29:09.000]  過馬路的真是很可怕
[00:29:09.000 --> 00:29:11.000]  我發覺很多人都好像
[00:29:11.000 --> 00:29:13.000]  冒上生命危險過馬路
[00:29:13.000 --> 00:29:15.000]  什麼都不理
[00:29:15.000 --> 00:29:17.000]  如果我旁邊的勸她
[00:29:17.000 --> 00:29:19.000]  你小心啊
[00:29:19.000 --> 00:29:21.000]  不要只顧著看手提電話
[00:29:21.000 --> 00:29:23.000]  你小心過馬路
[00:29:23.000 --> 00:29:25.000]  沒錯
[00:29:25.000 --> 00:29:27.000]  你小心過馬路
[00:29:27.000 --> 00:29:29.000]  不過真正的問題是什麼呢
[00:29:29.000 --> 00:29:31.000]  是掛著手機
[00:29:31.000 --> 00:29:33.000]  雖然那句是次要的句子
[00:29:33.000 --> 00:29:35.000]  是supporting cause
[00:29:35.000 --> 00:29:37.000]  但明白意思
[00:29:37.000 --> 00:29:39.000]  保羅說
[00:29:39.000 --> 00:29:41.000]  我希望你們在愛心上
[00:29:41.000 --> 00:29:43.000]  多而有多
[00:29:43.000 --> 00:29:45.000]  不過是需要在真理基礎上
[00:29:45.000 --> 00:29:47.000]  愛心多而有多
[00:29:47.000 --> 00:29:49.000]  那問題在哪裡呢
[00:29:49.000 --> 00:29:51.000]  是真理
[00:29:51.000 --> 00:29:53.000]  保羅盼望這間教會
[00:29:53.000 --> 00:29:55.000]  為他祈禱的
[00:29:55.000 --> 00:29:57.000]  能夠在真理基礎
[00:29:57.000 --> 00:29:59.000]  或聖經的教導上
[00:29:59.000 --> 00:30:01.000]  他們能夠好發揮愛心
[00:30:01.000 --> 00:30:03.000]  理由很簡單
[00:30:03.000 --> 00:30:05.000]  因為愛心
[00:30:05.000 --> 00:30:07.000]  沒有真理
[00:30:07.000 --> 00:30:09.000]  就是災難
[00:30:09.000 --> 00:30:11.000]  你同不同意呢
[00:30:11.000 --> 00:30:13.000]  單單講愛心
[00:30:13.000 --> 00:30:15.000]  沒有原則
[00:30:15.000 --> 00:30:17.000]  就是
[00:30:17.000 --> 00:30:19.000]  帶給
[00:30:19.000 --> 00:30:21.000]  你帶給周圍的人
[00:30:21.000 --> 00:30:23.000]  的災難
[00:30:23.000 --> 00:30:25.000]  我兒子現在已經出來工作了
[00:30:25.000 --> 00:30:27.000]  我已經有三個孫子
[00:30:27.000 --> 00:30:29.000]  我女兒有三個小哥
[00:30:29.000 --> 00:30:31.000]  我兒子在高中的時候
[00:30:31.000 --> 00:30:33.000]  他就去
[00:30:33.000 --> 00:30:35.000]  YMCA
[00:30:35.000 --> 00:30:37.000]  做主席工
[00:30:37.000 --> 00:30:39.000]  他在高中
[00:30:39.000 --> 00:30:41.000]  帶一班十歲八歲的小朋友
[00:30:41.000 --> 00:30:43.000]  打籃球
[00:30:43.000 --> 00:30:45.000]  那一次男孩子
[00:30:45.000 --> 00:30:47.000]  小朋友參加訓練班
[00:30:47.000 --> 00:30:49.000]  訓練班期間
[00:30:49.000 --> 00:30:51.000]  他跟導師說
[00:30:51.000 --> 00:30:53.000]  導師我去廁所
[00:30:53.000 --> 00:30:55.000]  我去廁所
[00:30:55.000 --> 00:30:57.000]  他去了廁格裏面
[00:30:57.000 --> 00:30:59.000]  很久都不出來
[00:30:59.000 --> 00:31:01.000]  導師說可以呀
[00:31:01.000 --> 00:31:03.000]  小朋友
[00:31:03.000 --> 00:31:05.000]  十歲八歲的小朋友就說
[00:31:05.000 --> 00:31:07.000]  我可以的 你來幫我
[00:31:07.000 --> 00:31:09.000]  幫你甚麼呀
[00:31:09.000 --> 00:31:11.000]  幫我搞定他
[00:31:11.000 --> 00:31:13.000]  為甚麼呢
[00:31:13.000 --> 00:31:15.000]  因為我以前在家裏
[00:31:15.000 --> 00:31:17.000]  全部都是飛揚幫我搞定的
[00:31:17.000 --> 00:31:19.000]  不過這個不是災難嗎
[00:31:19.000 --> 00:31:23.000]  有些小朋友四五歲都不會說話
[00:31:23.000 --> 00:31:25.000]  是不是災難呢
[00:31:25.000 --> 00:31:29.000]  教會
[00:31:29.000 --> 00:31:31.000]  如果只是說愛心
[00:31:31.000 --> 00:31:33.000]  不說真理
[00:31:33.000 --> 00:31:35.000]  會不會是災難呢
[00:31:35.000 --> 00:31:37.000]  因此保羅提醒他們
[00:31:37.000 --> 00:31:39.000]  要在真理的基礎上
[00:31:39.000 --> 00:31:41.000]  發揮你的愛心
[00:31:41.000 --> 00:31:45.000]  所以保羅
[00:31:45.000 --> 00:31:47.000]  向
[00:31:47.000 --> 00:31:49.000]  菲律賓教會的代討
[00:31:49.000 --> 00:31:51.000]  為他們代討
[00:31:51.000 --> 00:31:53.000]  那個內容就是
[00:31:53.000 --> 00:31:55.000]  持續在真理上成長
[00:31:55.000 --> 00:31:57.000]  這個都成為
[00:31:57.000 --> 00:31:59.000]  蒙福教會第三個因素
[00:31:59.000 --> 00:32:01.000]  保羅盼望這間這麼好的教會
[00:32:01.000 --> 00:32:03.000]  繼續能夠成長 怎樣成長呢
[00:32:03.000 --> 00:32:05.000]  在真理追求上
[00:32:05.000 --> 00:32:07.000]  要成長
[00:32:07.000 --> 00:32:09.000]  丁子妹請問你有沒有上珠海學校
[00:32:09.000 --> 00:32:13.000]  我應該這樣問
[00:32:13.000 --> 00:32:15.000]  請問你有沒有認真上珠海學校
[00:32:15.000 --> 00:32:21.000]  很多人上教會珠海學校
[00:32:21.000 --> 00:32:23.000]  和上班
[00:32:23.000 --> 00:32:25.000]  上外面的學校是兩種不同的心態
[00:32:25.000 --> 00:32:29.000]  外面上班上學一定要準時
[00:32:29.000 --> 00:32:31.000]  一定要做好你的作業
[00:32:31.000 --> 00:32:33.000]  但上珠海學校
[00:32:33.000 --> 00:32:35.000]  能夠準時出席
[00:32:35.000 --> 00:32:37.000]  算是A student的相當難得的學生
[00:32:37.000 --> 00:32:41.000]  要他做功課
[00:32:41.000 --> 00:32:43.000]  是很困難的事
[00:32:43.000 --> 00:32:45.000]  我在美國讀神學的時間
[00:32:45.000 --> 00:32:47.000]  在一間華人教會
[00:32:47.000 --> 00:32:49.000]  幫手侍奉
[00:32:49.000 --> 00:32:51.000]  我有兩個經驗
[00:32:51.000 --> 00:32:53.000]  令我上了聖經
[00:32:53.000 --> 00:32:55.000]  有很多體會 有很多慨歎
[00:32:55.000 --> 00:32:57.000]  有一次
[00:32:57.000 --> 00:32:59.000]  我教一班成年人
[00:32:59.000 --> 00:33:01.000]  很多都是剛剛退休不久的
[00:33:01.000 --> 00:33:03.000]  60多歲的一班弟兄姊妹
[00:33:03.000 --> 00:33:05.000]  是教會裡最主力的人
[00:33:05.000 --> 00:33:07.000]  我教珠海學校的時候
[00:33:07.000 --> 00:33:09.000]  我希望他們不單止聽
[00:33:09.000 --> 00:33:11.000]  也可以背金句
[00:33:11.000 --> 00:33:13.000]  有沒有背金句的?
[00:33:13.000 --> 00:33:15.000]  所以我就提出
[00:33:15.000 --> 00:33:17.000]  因為有些是
[00:33:17.000 --> 00:33:19.000]  很大年紀才會順著
[00:33:19.000 --> 00:33:21.000]  所以希望慢慢背基本聖經
[00:33:21.000 --> 00:33:23.000]  楊方三章十六節
[00:33:23.000 --> 00:33:25.000]  是不是很高要求呢?
[00:33:25.000 --> 00:33:27.000]  高了是吧?
[00:33:27.000 --> 00:33:29.000]  可以慢慢分開幾次背
[00:33:29.000 --> 00:33:31.000]  詩篇23篇
[00:33:31.000 --> 00:33:33.000]  當中有兩個弟兄
[00:33:33.000 --> 00:33:37.000]  來跟我講
[00:33:37.000 --> 00:33:39.000]  我從今天開始不回珠海學
[00:33:39.000 --> 00:33:41.000]  因為你叫我背金句
[00:33:41.000 --> 00:33:45.000]  跟著他跟我說
[00:33:45.000 --> 00:33:47.000]  你知不知道
[00:33:47.000 --> 00:33:49.000]  我已經立了誌不背金句
[00:33:49.000 --> 00:33:51.000]  很堅定
[00:33:51.000 --> 00:33:53.000]  立了誌不背金句
[00:33:53.000 --> 00:33:55.000]  很大決心
[00:33:55.000 --> 00:33:57.000]  比我們決志信主還大
[00:33:57.000 --> 00:33:59.000]  立了誌不背聖經
[00:33:59.000 --> 00:34:01.000]  為什麼呢?我以前經常要背東西
[00:34:01.000 --> 00:34:03.000]  很辛苦 所以來到教會裡
[00:34:03.000 --> 00:34:05.000]  我希望休息一下 誰知道你叫我背金句
[00:34:05.000 --> 00:34:07.000]  結果有時
[00:34:07.000 --> 00:34:09.000]  他們載著太太
[00:34:09.000 --> 00:34:11.000]  太太上珠海學 他們在外面喝咖啡都不進來
[00:34:11.000 --> 00:34:13.000]  但我一點內疚感都沒有
[00:34:13.000 --> 00:34:15.000]  我不會因為這樣而覺得內疚
[00:34:15.000 --> 00:34:19.000]  另一次
[00:34:19.000 --> 00:34:23.000]  我教一班
[00:34:23.000 --> 00:34:25.000]  三個老人家
