
[00:00:00.000 --> 00:00:10.000]  真愛天父,多謝你的恩典,讓我們在香港沒有特別的天災,
[00:23:53.180 --> 00:23:55.180]  臣告诉他们,
[00:23:55.180 --> 00:23:58.180]  你们要亡国70年,就是70年,
[00:23:58.180 --> 00:24:00.180]  无论你从哪个日子去算,
[00:24:00.180 --> 00:24:03.180]  都是70年,就让他们回去,
[00:24:03.180 --> 00:24:08.180]  接着,犹太人在这里就心碎,
[00:24:08.180 --> 00:24:11.180]  庇佬了,还不心碎?
[00:24:11.180 --> 00:24:14.180]  我们国家都没有了,我们什么都没有了,
[00:24:14.180 --> 00:24:15.180]  我们自由都没有了,
[00:24:15.180 --> 00:24:18.180]  我们连一点尊严都没有了,
[00:24:18.180 --> 00:24:20.180]  差不多好像第二次世界大战,
[00:24:20.180 --> 00:24:23.180]  希特勒,纳粹的政府,
[00:24:23.180 --> 00:24:26.180]  迫害犹太人,
[00:24:26.180 --> 00:24:32.180]  以至犹太人在世界各地都要被捉拿,
[00:24:32.180 --> 00:24:35.180]  捉拿之后,一去到德国,
[00:24:35.180 --> 00:24:38.180]  或者在其附近的地方,
[00:24:38.180 --> 00:24:41.180]  都是被毒气毒杀或者枪杀,
[00:24:41.180 --> 00:24:44.180]  在他们哀痛欲绝的时候,
[00:24:44.180 --> 00:24:49.180]  臣就透过邓尔利告诉他们,
[00:24:49.180 --> 00:24:52.180]  放心,为什么要放心?
[00:24:52.180 --> 00:24:55.180]  24节,这段圣经说,
[00:24:55.180 --> 00:25:00.180]  为你本国之民和你的圣神已经定了77,
[00:25:00.180 --> 00:25:02.180]  定了要做什么?
[00:25:02.180 --> 00:25:05.180]  就是要止住罪过,除正罪恶,
[00:25:05.180 --> 00:25:08.180]  熟尽罪业,引进永义,
[00:25:08.180 --> 00:25:12.180]  并封住异象和寓言,
[00:25:12.180 --> 00:25:15.180]  并告知圣者。
[00:25:15.180 --> 00:25:17.180]  所以第二方面,
[00:25:17.180 --> 00:25:19.180]  邓尔利有告诉他们,
[00:25:19.180 --> 00:25:20.180]  你们放心,
[00:25:20.180 --> 00:25:23.180]  因为神会派知圣者来到你们当中,
[00:25:23.180 --> 00:25:26.180]  会派受告者来到你们当中,
[00:25:26.180 --> 00:25:28.180]  而这个受告者做的是什么呢?
[00:25:28.180 --> 00:25:34.180]  第一,是将以色列人的罪一刀两断,
[00:25:34.180 --> 00:25:38.180]  止住罪过,除正罪恶,熟尽罪业,
[00:25:38.180 --> 00:25:41.180]  一刀两断。
[00:25:41.180 --> 00:25:43.180]  第二部分,是将一个永义,
[00:25:43.180 --> 00:25:48.180]  神的公义,带到他们当中。
[00:25:48.180 --> 00:25:52.180]  邓尔利书,九章26节,
[00:25:52.180 --> 00:25:55.180]  这段圣经这样说,
[00:25:55.180 --> 00:26:02.180]  过了62.7,那受告者必被剪除一无所有。
[00:26:02.180 --> 00:26:04.180]  请接会。
[00:26:04.180 --> 00:26:08.180]  里面提到有一样东西非常清楚,
[00:26:08.180 --> 00:26:11.180]  就是叫人可以恩顺清仪,
[00:26:11.180 --> 00:26:12.180]  为什么可能呢?
[00:26:12.180 --> 00:26:15.180]  因为,邓尔利书九章26节说,
[00:26:15.180 --> 00:26:17.180]  经过62.7,
[00:26:17.180 --> 00:26:22.180]  其实这个62.7前面是有7.7连在一起的,
[00:26:22.180 --> 00:26:23.180]  换句话说,
[00:26:23.180 --> 00:26:25.180]  是过了69.7,
[00:26:25.180 --> 00:26:28.180]  那个受告者必被剪除。
[00:26:28.180 --> 00:26:31.180]  原来受告者是用他无罪的血,
[00:26:31.180 --> 00:26:32.180]  熟正了我们的罪,
[00:26:32.180 --> 00:26:36.180]  叫我们可以进入他的永义国度当中。
[00:26:36.180 --> 00:26:39.180]  神的盼望带到他们当中。
[00:26:39.180 --> 00:26:41.180]  在当时,邓尔利,
[00:26:41.180 --> 00:26:45.180]  他讲到这个知性者,受告者的时候,
[00:26:45.180 --> 00:26:47.180]  他就说,你要封住这个预言,
[00:26:47.180 --> 00:26:49.180]  要封住这个意象。
[00:26:49.180 --> 00:26:50.180]  你要记得,
[00:26:50.180 --> 00:26:53.180]  是邓尔利的时候封住,
[00:26:53.180 --> 00:26:55.180]  不过很可惜,
[00:26:55.180 --> 00:26:57.180]  当我们今天读回圣经的时候,
[00:26:57.180 --> 00:26:59.180]  很多人,包括神学院,
[00:26:59.180 --> 00:27:00.180]  我告诉大家,
[00:27:00.180 --> 00:27:03.180]  都说,圣经说要封住意象和预言,
[00:27:03.180 --> 00:27:05.180]  所以不要讲。
[00:27:05.180 --> 00:27:09.180]  用什么封啊?
[00:27:09.180 --> 00:27:12.180]  这个受告者已经临了,
[00:27:12.180 --> 00:27:14.180]  不仅临了,
[00:27:14.180 --> 00:27:17.180]  他而且是被钉死了。
[00:27:17.180 --> 00:27:19.180]  那为什么会被钉死?
[00:27:19.180 --> 00:27:22.180]  但以理书一早已经讲了,
[00:27:22.180 --> 00:27:24.180]  25节,
[00:27:24.180 --> 00:27:25.180]  你看看他怎么讲,
[00:27:25.180 --> 00:27:28.180]  你当知道,当明白,
[00:27:28.180 --> 00:27:30.180]  从出令重新建造耶路撒冷,
[00:27:30.180 --> 00:27:32.180]  直到有受告君的时候,
[00:27:32.180 --> 00:27:35.180]  必有七个七和六十二个七,
[00:27:35.180 --> 00:27:37.180]  正在艰难的时候,
[00:27:37.180 --> 00:27:40.180]  耶路撒冷连街带河都必重新建造。
[00:27:40.180 --> 00:27:42.180]  然后接着,26节,
[00:27:42.180 --> 00:27:44.180]  他讲什么?
[00:27:44.180 --> 00:27:46.180]  过了六十二个七,
[00:27:46.180 --> 00:27:51.180]  那受告者必被剪除一无所有。
[00:27:51.180 --> 00:27:53.180]  这里告诉我们,
[00:27:53.180 --> 00:27:56.180]  过了六十二个七,
[00:27:56.180 --> 00:27:58.180]  有什么事啊?
[00:27:58.180 --> 00:28:05.180]  那受告者必被剪除。
[00:28:05.180 --> 00:28:08.180]  我们要问一个问题,
[00:28:08.180 --> 00:28:11.180]  这个受告者被剪除了没有?
[00:28:11.180 --> 00:28:13.180]  剪除了没有?
[00:28:13.180 --> 00:28:14.180]  剪除了,
[00:28:14.180 --> 00:28:16.180]  什么时候剪除?
[00:28:16.180 --> 00:28:19.180]  差不多是二千年前,
[00:28:19.180 --> 00:28:21.180]  十字架,
[00:28:21.180 --> 00:28:23.180]  就是受告者被剪除的时间。
[00:28:23.180 --> 00:28:25.180]  现在我就很想让大家知道,
[00:28:25.180 --> 00:28:27.180]  这一段圣经,
[00:28:27.180 --> 00:28:33.180]  是耶稣降生前五百多年来写的圣经。
[00:28:33.180 --> 00:28:41.180]  到底是怎样完完全全照着里面所讲的,
[00:28:41.180 --> 00:28:43.180]  发生在他的身上?
[00:28:43.180 --> 00:28:45.180]  七十个七,
[00:28:45.180 --> 00:28:47.180]  他怎样计算的呢?
[00:28:47.180 --> 00:28:49.180]  首先我们看一看,
[00:28:49.180 --> 00:28:51.180]  按照原文的计算法,
[00:28:51.180 --> 00:28:53.180]  他说必有七个七,
[00:28:53.180 --> 00:28:57.180]  然后和六十二个七,
[00:28:57.180 --> 00:28:59.180]  到底什么叫和呢?
[00:28:59.180 --> 00:29:02.180]  中文和希伯来文有一个很好的地方,
[00:29:02.180 --> 00:29:04.180]  很相近的,
[00:29:04.180 --> 00:29:06.180]  中文叫和,
[00:29:06.180 --> 00:29:08.180]  什么叫和呢?
[00:29:08.180 --> 00:29:10.180]  就是连在一起,
[00:29:10.180 --> 00:29:12.180]  就叫和。
[00:29:12.180 --> 00:29:14.180]  然后在希伯来文,
[00:29:14.180 --> 00:29:16.180]  也有一个叫和,
[00:29:16.180 --> 00:29:19.180]  一个字母,
[00:29:19.180 --> 00:29:21.180]  好像一只耳朵,
[00:29:21.180 --> 00:29:23.180]  但是不是下面点一点,
[00:29:23.180 --> 00:29:28.180]  而是里面点一点。
[00:29:28.180 --> 00:29:31.180]  这个字母是什么意思呢?
[00:29:31.180 --> 00:29:33.180]  就是和字,
[00:29:33.180 --> 00:29:35.180]  完全一样。
[00:29:35.180 --> 00:29:38.180]  中文的和就是连在一起。
[00:29:38.180 --> 00:29:40.180]  换句话说,
[00:29:40.180 --> 00:29:42.180]  七个七,
[00:29:42.180 --> 00:29:44.180]  头七个七,
[00:29:44.180 --> 00:29:47.180]  和六十二个七是要连在一起的。
[00:29:47.180 --> 00:29:49.180]  我想问,
[00:29:49.180 --> 00:29:51.180]  连在一起之后,
[00:29:51.180 --> 00:29:53.180]  总共是多少个七呢?
[00:29:53.180 --> 00:29:55.180]  多少个七呢?
[00:29:55.180 --> 00:29:57.180]  六十九个七。
[00:29:57.180 --> 00:29:59.180]  我们现在试一试,
[00:29:59.180 --> 00:30:06.180]  到底从出令开始计算,
[00:30:06.180 --> 00:30:08.180]  经过六十九个七,
[00:30:08.180 --> 00:30:10.180]  发生什么事?
[00:30:10.180 --> 00:30:13.180]  我们一起看看,
[00:30:13.180 --> 00:30:15.180]  出令是什么时候出令。
[00:30:15.180 --> 00:30:17.180]  他说出令的时候,
[00:30:17.180 --> 00:30:20.180]  就是要重新建造耶路撒冷,
[00:30:20.180 --> 00:30:23.180]  是要连接大豪重新建造。
[00:30:23.180 --> 00:30:25.180]  不是圣殿,
[00:30:25.180 --> 00:30:27.180]  是耶路撒冷城,
[00:30:27.180 --> 00:30:29.180]  圣经说得很清楚,
[00:30:29.180 --> 00:30:32.180]  真正重新建造耶路撒冷的时间,
[00:30:32.180 --> 00:30:36.180]  是尼西米记二章第一节,
[00:30:36.180 --> 00:30:39.180]  很清楚地把日子列出来,
[00:30:39.180 --> 00:30:40.180]  我们一起读,
[00:30:40.180 --> 00:30:42.180]  尼西米记二章一节,
[00:30:42.180 --> 00:30:45.180]  阿达舍西王二十年,
[00:30:45.180 --> 00:30:49.180]  离撒月在王面前摆酒,
[00:30:49.180 --> 00:30:50.180]  我拿起酒来,
[00:30:50.180 --> 00:30:51.180]  公禁臣,
[00:30:51.180 --> 00:30:52.180]  酒证尼西米,
[00:30:52.180 --> 00:30:54.180]  在那个时候,
[00:30:54.180 --> 00:30:56.180]  就在那里敬酒,
[00:30:56.180 --> 00:30:58.180]  摆酒给皇帝,
[00:30:58.180 --> 00:31:00.180]  皇帝见到他满面愁容,
[00:31:00.180 --> 00:31:01.180]  就问他,
[00:31:01.180 --> 00:31:02.180]  什么事啊?
[00:31:02.180 --> 00:31:03.180]  你病啊?
[00:31:03.180 --> 00:31:04.180]  尼西米说,
[00:31:04.180 --> 00:31:05.180]  我没有病啊。
[00:31:05.180 --> 00:31:06.180]  你没有病,
[00:31:06.180 --> 00:31:07.180]  为什么会满面愁容啊?
[00:31:07.180 --> 00:31:08.180]  尼西米就说,
[00:31:08.180 --> 00:31:12.180]  皇上,因为我祖宗的坟墓,
[00:31:12.180 --> 00:31:17.180]  完全没有遮无拦,
[00:31:17.180 --> 00:31:19.180]  任何人都可以去,
[00:31:19.180 --> 00:31:22.180]  耶路撒冷周围都是烂了,
[00:31:22.180 --> 00:31:24.180]  城墙破了,
[00:31:24.180 --> 00:31:25.180]  以至那些人,
[00:31:25.180 --> 00:31:26.180]  喜欢去就去,
[00:31:26.180 --> 00:31:27.180]  喜欢抢就抢,
[00:31:27.180 --> 00:31:29.180]  喜欢掠就掠,
[00:31:29.180 --> 00:31:32.180]  连我们的坟地都会被叫,
[00:31:32.180 --> 00:31:37.180]  你叫我怎么不愁容满面呢?
[00:31:37.180 --> 00:31:38.180]  皇帝一听到,
[00:31:38.180 --> 00:31:39.180]  这样都行?
[00:31:39.180 --> 00:31:42.180]  好,我就给你下命令,
[00:31:42.180 --> 00:31:43.180]  然后他就说,
[00:31:43.180 --> 00:31:44.180]  下命令,
[00:31:44.180 --> 00:31:47.180]  我让你回去重修你的耶路撒冷,
[00:31:47.180 --> 00:31:51.180]  让你的祖宗的坟地可以得到保障,
[00:31:51.180 --> 00:31:52.180]  你们的财产得到保障,
[00:31:52.180 --> 00:31:55.180]  不可以有人再进去抢你们的东西,
[00:31:55.180 --> 00:31:58.180]  是皇帝下令,
[00:31:58.180 --> 00:32:00.180]  甚至叫其他省的省长,
[00:32:00.180 --> 00:32:02.180]  供应那些建筑材料,
[00:32:02.180 --> 00:32:03.180]  木材,
[00:32:03.180 --> 00:32:05.180]  各方面的石块等等,
[00:32:05.180 --> 00:32:06.180]  让他们去,
[00:32:06.180 --> 00:32:09.180]  甚至有军队派去来守护他们,
[00:32:09.180 --> 00:32:11.180]  因为这样的缘故,
[00:32:11.180 --> 00:32:15.180]  他就有机会回到耶路撒冷重新建造,
[00:32:15.180 --> 00:32:17.180]  重新建造那些城墙,
[00:32:17.180 --> 00:32:19.180]  甚至连街道、排水道,
[00:32:19.180 --> 00:32:21.180]  每样东西都重新建造,
[00:32:21.180 --> 00:32:23.180]  各位顶尖妹,
[00:32:23.180 --> 00:32:28.180]  到底雅达舍西王二十年彌撒月,
[00:32:28.180 --> 00:32:29.180]  是什么时候呢?
[00:32:29.180 --> 00:32:32.180]  我们一起看看下一章,
[00:32:32.180 --> 00:32:36.180]  这个时间我们再看下去,
[00:32:36.180 --> 00:32:45.180]  其实是主前444年3月5日,
[00:32:45.180 --> 00:32:49.180]  如果这个令是下在彌撒月一日的话,
[00:32:49.180 --> 00:32:54.180]  它就是主前的444年3月5日,
[00:32:54.180 --> 00:32:57.180]  但是到底是不是彌撒月一日呢?
[00:32:57.180 --> 00:32:58.180]  我们不知道的,
[00:32:58.180 --> 00:33:03.180]  因为彌撒月一日就是等于3月5日,
[00:33:03.180 --> 00:33:06.180]  如果不是5日,不是1日,
[00:33:06.180 --> 00:33:08.180]  它就可能会迟一点,
[00:33:08.180 --> 00:33:10.180]  不过最多最多都是4月5日,
[00:33:10.180 --> 00:33:11.180]  大家明白吗?
[00:33:11.180 --> 00:33:14.180]  因为犹太人是一个月30日,
[00:33:14.180 --> 00:33:18.180]  所以我们看回这里的时间是非常清楚,
[00:33:18.180 --> 00:33:20.180]  现在我们就试一试看一看,
[00:33:20.180 --> 00:33:27.180]  既然开始计算的时间是主前的444年3月5日,
[00:33:27.180 --> 00:33:29.180]  或者一直到4月,
[00:33:29.180 --> 00:33:31.180]  是这样的时候,
[00:33:31.180 --> 00:33:35.180]  那到底经过67.7和62.7,
[00:33:35.180 --> 00:33:38.180]  就是69.7是什么时间呢?
[00:33:38.180 --> 00:33:40.180]  现在我们再看一看,
[00:33:40.180 --> 00:33:43.180]  有很多人说7.7和62.7是日,
[00:33:43.180 --> 00:33:46.180]  不过日是没有可能的,
[00:33:46.180 --> 00:33:51.180]  因为整个观念在70.7里面是以年作单位,
[00:33:51.180 --> 00:33:52.180]  这是第一个,
[00:33:52.180 --> 00:33:55.180]  第二,无论是日还是星期,
[00:33:55.180 --> 00:33:57.180]  历史上没有任何事情发生,
[00:33:57.180 --> 00:33:59.180]  没有任何事情发生的迹象,
[00:33:59.180 --> 00:34:00.180]  除非有神,
[00:34:00.180 --> 00:34:01.180]  那些预言是不准的,
[00:34:01.180 --> 00:34:02.180]  如果不是这个时间,
[00:34:02.180 --> 00:34:03.180]  这个是错的,
[00:34:03.180 --> 00:34:04.180]  第二个部分,
[00:34:04.180 --> 00:34:07.180]  以色列人没有守安息年是490年,
[00:34:07.180 --> 00:34:14.180]  所以他们70.7也应该解作490年,
[00:34:14.180 --> 00:34:18.180]  69.7就是69乘7,
[00:34:18.180 --> 00:34:20.180]  所以应该是这样,
[00:34:20.180 --> 00:34:22.180]  第三个方面已经解经,
[00:34:22.180 --> 00:34:24.180]  我们看回但尔利书7章25,
[00:34:24.180 --> 00:34:26.180]  12章第7,
[00:34:26.180 --> 00:34:31.180]  全部都说到是一年两年半年,
[00:34:31.180 --> 00:34:33.180]  一年两年半年,
[00:34:33.180 --> 00:34:37.180]  然后去到启示录12章14节,
[00:34:37.180 --> 00:34:39.180]  他就告诉我们,
[00:34:39.180 --> 00:34:41.180]  原来这个一载二载半载,
[00:34:41.180 --> 00:34:44.180]  是去到最后七年大灾难的时候,
[00:34:44.180 --> 00:34:45.180]  都是出现的,
[00:34:45.180 --> 00:34:46.180]  但是出现的时间,
[00:34:46.180 --> 00:34:50.180]  到底一载二载半载是什么意思呢?
[00:34:50.180 --> 00:34:53.180]  11章2至到第3节,
[00:34:53.180 --> 00:34:56.180]  11章2至到第3节,
[00:34:56.180 --> 00:34:58.180]  你们有那段经文,
[00:34:58.180 --> 00:35:03.180]  一起读一读这段经文出来,
[00:35:03.180 --> 00:35:08.180]  17之半的时候,
[00:35:08.180 --> 00:35:14.180]  见证人传到42个月,
[00:35:14.180 --> 00:35:19.180]  就是1260日左右,
[00:35:19.180 --> 00:35:22.180]  这两个穿白衣的见证人,
[00:35:22.180 --> 00:35:26.180]  他们在当时传到,
[00:35:26.180 --> 00:35:29.180]  有一载二载半载,
[00:35:29.180 --> 00:35:31.180]  或者叫17之半这么长,
[00:35:31.180 --> 00:35:34.180]  那到底一载二载半载是多少个月呢?
[00:35:34.180 --> 00:35:36.180]  是42个月,
[00:35:36.180 --> 00:35:38.180]  总共经过多少日呢?
[00:35:38.180 --> 00:35:40.180]  就是1260日,
[00:35:40.180 --> 00:35:41.180]  换句话来说,
[00:35:41.180 --> 00:35:43.180]  他在说的是年,
[00:35:43.180 --> 00:35:46.180]  而且年有多长都非常清楚,
[00:35:46.180 --> 00:35:47.180]  是因为这样,
[00:35:47.180 --> 00:35:48.180]  弟兄姊妹,
[00:35:48.180 --> 00:35:50.180]  每一年是360日,
[00:35:50.180 --> 00:35:52.180]  圣经很清楚地说,
[00:35:52.180 --> 00:35:54.180]  现在我们就和大家算一算,
[00:35:54.180 --> 00:35:57.180]  经过69个七,
[00:35:57.180 --> 00:36:00.180]  和受该者的被剪除,
[00:36:00.180 --> 00:36:02.180]  有什么关系?
[00:36:02.180 --> 00:36:04.180]  圣经说,
[00:36:04.180 --> 00:36:06.180]  是经过69个七之后,
[00:36:06.180 --> 00:36:09.180]  受该者就被剪除,
[00:36:09.180 --> 00:36:10.180]  那我们算一算,
[00:36:10.180 --> 00:36:13.180]  69乘7,
[00:36:13.180 --> 00:36:16.180]  每一年是360日,
[00:36:16.180 --> 00:36:18.180]  所以乘一乘,
[00:36:18.180 --> 00:36:21.180]  就得出173880日,
[00:36:21.180 --> 00:36:23.180]  行不行?
[00:36:23.180 --> 00:36:24.180]  不过大家知道,
[00:36:24.180 --> 00:36:27.180]  以前的年是360日,
[00:36:27.180 --> 00:36:29.180]  但如果你算现在的年龄,
[00:36:29.180 --> 00:36:31.180]  每年是多少日呢?
[00:36:31.180 --> 00:36:36.180]  是365.2421979日,
[00:36:36.180 --> 00:36:40.180]  这个数已经够准确了,
[00:36:40.180 --> 00:36:42.180]  因为已经是少数位,
[00:36:42.180 --> 00:36:43.180]  五个位了,
[00:36:43.180 --> 00:36:45.180]  是非常准确的了,
[00:36:45.180 --> 00:36:46.180]  所以你要除,
[00:36:46.180 --> 00:36:47.180]  不是除360,
[00:36:47.180 --> 00:36:52.180]  是要除365.24219879日,
[00:36:52.180 --> 00:36:53.180]  那你才会得到,
[00:36:53.180 --> 00:36:55.180]  我们这个历法,
[00:36:55.180 --> 00:36:57.180]  其实是经过了多少年呢?
[00:36:57.180 --> 00:36:58.180]  得出来的结果,
[00:36:58.180 --> 00:37:02.180]  是476年零二十五日,
[00:37:02.180 --> 00:37:04.180]  是经过这么长的时间,
[00:37:04.180 --> 00:37:07.180]  那就是等于受该者被剪除,
[00:37:07.180 --> 00:37:10.180]  是什么时候呢?
[00:37:10.180 --> 00:37:12.180]  各位听众姐妹,
[00:37:12.180 --> 00:37:14.180]  当我们看到的时候,
[00:37:14.180 --> 00:37:16.180]  是无法不惊讶的,
[00:37:16.180 --> 00:37:18.180]  旧约先知的预言,
[00:37:18.180 --> 00:37:20.180]  去到新约的时候,
[00:37:20.180 --> 00:37:24.180]  他的应验是准确的,
[00:37:24.180 --> 00:37:25.180]  你算一下,
[00:37:25.180 --> 00:37:28.180]  476减去444,
[00:37:28.180 --> 00:37:29.180]  再加上20日,
[00:37:29.180 --> 00:37:31.180]  其实就是主后本来32,
[00:37:31.180 --> 00:37:33.180]  但是公元前一年,
[00:37:33.180 --> 00:37:36.180]  和公元后一年中间没有缝的,
[00:37:36.180 --> 00:37:38.180]  他没有说公元前零年,
[00:37:38.180 --> 00:37:39.180]  没有的,
[00:37:39.180 --> 00:37:41.180]  你一年就直接去到公元后一年,
[00:37:41.180 --> 00:37:43.180]  所以你要加上一下去,
[00:37:43.180 --> 00:37:44.180]  加上一,
[00:37:44.180 --> 00:37:48.180]  其实就是等于主后33年,
[00:37:48.180 --> 00:37:51.180]  最早就是3月30日,
[00:37:51.180 --> 00:37:53.180]  如果不是离世约一日,
[00:37:53.180 --> 00:37:55.180]  就可能去到4月,
[00:37:55.180 --> 00:37:56.180]  换句话来说,
[00:37:56.180 --> 00:37:57.180]  无论如何,
[00:37:57.180 --> 00:38:00.180]  都是逾节后那段时间,
[00:38:00.180 --> 00:38:02.180]  受该者被剪除,
[00:38:02.180 --> 00:38:04.180]  各位听众姐妹,
[00:38:04.180 --> 00:38:05.180]  是因为这样,
[00:38:05.180 --> 00:38:07.180]  但以你,
[00:38:07.180 --> 00:38:10.180]  就透过神给他的说话,
[00:38:10.180 --> 00:38:11.180]  和以色列人说,
[00:38:11.180 --> 00:38:13.180]  我知道你们伤心,
[00:38:13.180 --> 00:38:16.180]  我知道你们忧心,
[00:38:16.180 --> 00:38:18.180]  但是现在,
[00:38:18.180 --> 00:38:22.180]  因为受该者要来除去你们一切的罪,
[00:38:22.180 --> 00:38:24.180]  会将永远带到你们当中,
[00:38:24.180 --> 00:38:26.180]  会将盼望带给你们,
[00:38:26.180 --> 00:38:28.180]  所以你们放心,
[00:38:28.180 --> 00:38:32.180]  但是你们却是要小心,
[00:38:32.180 --> 00:38:37.180]  因为这个还没有去到最后的终局,
[00:38:37.180 --> 00:38:39.180]  最后的终结是什么呢?
[00:38:39.180 --> 00:38:44.180]  就是那个一王要来毁坏这个圣殿,
[00:38:44.180 --> 00:38:46.180]  毁坏你们的地方,
[00:38:46.180 --> 00:38:47.180]  不仅如此,
[00:38:47.180 --> 00:38:48.180]  27节,
[00:38:48.180 --> 00:38:49.180]  我们一起读一读,
[00:38:49.180 --> 00:38:52.180]  大义理书9章27节,
[00:38:52.180 --> 00:38:53.180]  17之内,
[00:38:53.180 --> 00:38:56.180]  他必与许多人坚定盟约,
[00:38:56.180 --> 00:38:57.180]  17之半,
[00:38:57.180 --> 00:39:00.180]  他必使制治与贡献子息,
[00:39:00.180 --> 00:39:02.180]  那行毁坏可憎的如非而来,
[00:39:02.180 --> 00:39:03.180]  并且若愤怒,
[00:39:03.180 --> 00:39:05.180]  倾在那行毁坏的身上,
[00:39:05.180 --> 00:39:08.180]  直到所定的结局。
[00:39:08.180 --> 00:39:09.180]  各位听众姐妹,
[00:39:09.180 --> 00:39:12.180]  在这段圣经非常清楚,
[00:39:12.180 --> 00:39:14.180]  告诉以色列人,
[00:39:14.180 --> 00:39:16.180]  你们要小心,
[00:39:16.180 --> 00:39:19.180]  因为那个还没有到最后的结局,
[00:39:19.180 --> 00:39:21.180]  而这个最后的结局是什么呢?
[00:39:21.180 --> 00:39:24.180]  是有一王的民要来到这个地方,
[00:39:24.180 --> 00:39:25.180]  来到这个地方,
[00:39:25.180 --> 00:39:28.180]  他不仅要毁坏圣殿,
[00:39:28.180 --> 00:39:29.180]  毁坏耶路撒冷,
[00:39:29.180 --> 00:39:33.180]  然后全部毁灭正综,
[00:39:33.180 --> 00:39:37.180]  而且这个王会称霸全球的,
[00:39:37.180 --> 00:39:39.180]  他说的是什么呢?
[00:39:39.180 --> 00:39:45.180]  他说的是这个世界最后会有世界大战,
[00:39:45.180 --> 00:39:46.180]  各位听我的顶智媒,
[00:39:46.180 --> 00:39:50.180]  你信不信这个世界还会有世界大战?
[00:39:50.180 --> 00:39:52.180]  有几人会信的?
[00:39:52.180 --> 00:39:53.180]  可以举手吗?
[00:39:53.180 --> 00:39:56.180]  现在我想大家来看看,
[00:39:56.180 --> 00:39:57.180]  这场世界大战,
[00:39:57.180 --> 00:40:01.180]  不仅是在九章24到21切,
[00:40:01.180 --> 00:40:04.180]  非常清楚地表达出来,
[00:40:04.180 --> 00:40:06.180]  会有一个霸主出现,
[00:40:06.180 --> 00:40:09.180]  甚至去到但尔里书的十一章,
[00:40:09.180 --> 00:40:12.180]  他更加清楚地讲到,
[00:40:12.180 --> 00:40:16.180]  这个王他会赢完又赢,
[00:40:16.180 --> 00:40:19.180]  打败所有其他的列强,
[00:40:19.180 --> 00:40:21.180]  然后称霸全球,
[00:40:21.180 --> 00:40:22.180]  不仅是称霸全球,
[00:40:22.180 --> 00:40:26.180]  他甚至要去到这个圣殿自称为神,
[00:40:26.180 --> 00:40:30.180]  是叫全部的人来奉他为神,
[00:40:30.180 --> 00:40:31.180]  这个是谁呢?
[00:40:31.180 --> 00:40:34.180]  我们一起先看看这场大战,
[00:40:34.180 --> 00:40:37.180]  到底谁是霸主呢?
[00:40:37.180 --> 00:40:41.180]  这场大战你可以叫他五强争霸战,
[00:40:41.180 --> 00:40:44.180]  北方的王,南方的王,
[00:40:44.180 --> 00:40:46.180]  东方的联军,二万万的军队,
[00:40:46.180 --> 00:40:48.180]  西方的王和以色列,
[00:40:48.180 --> 00:40:50.180]  五强争霸战,
[00:40:50.180 --> 00:40:52.180]  这个五强争霸战,
[00:40:52.180 --> 00:40:55.180]  如果你要问他是谁,
[00:40:55.180 --> 00:40:58.180]  其实有一个更好的方法,
[00:40:58.180 --> 00:40:59.180]  你会找到他是谁,
[00:40:59.180 --> 00:41:02.180]  就是他不是谁,
[00:41:02.180 --> 00:41:07.180]  我们一起看底尔理书十一章,
[00:41:07.180 --> 00:41:13.180]  36到45节是讲这场大战,
[00:41:13.180 --> 00:41:15.180]  但这场大战里面,
[00:41:15.180 --> 00:41:18.180]  到底我们知道他不是谁呢?
[00:41:18.180 --> 00:41:21.180]  你就要看明显的教导,
[00:41:21.180 --> 00:41:23.180]  40节我们一起读,
[00:41:23.180 --> 00:41:28.180]  到末了南方王要与他交战,
[00:41:28.180 --> 00:41:31.180]  够了,他一定不是谁,
[00:41:31.180 --> 00:41:33.180]  是不是很容易?
[00:41:33.180 --> 00:41:35.180]  南方王要与他交战,
[00:41:35.180 --> 00:41:37.180]  那当然不是南方王,
[00:41:37.180 --> 00:41:39.180]  行不行?
[00:41:39.180 --> 00:41:41.180]  南方王要打他,
[00:41:41.180 --> 00:41:43.180]  那他当然不是南方王,
[00:41:43.180 --> 00:41:45.180]  难道你自己打自己吗?
[00:41:45.180 --> 00:41:47.180]  所以他一定不是南方王,
[00:41:47.180 --> 00:41:48.180]  继续读下去,
[00:41:48.180 --> 00:41:52.180]  北方王必用战车、马兵和许多战船,
[00:41:52.180 --> 00:41:54.180]  西域暴风攻击他,
[00:41:54.180 --> 00:41:56.180]  他又不是谁?
[00:41:56.180 --> 00:41:58.180]  他又不是北方王,
[00:41:58.180 --> 00:42:00.180]  因为北方王也要攻击他,
[00:42:00.180 --> 00:42:02.180]  41节一起来,
[00:42:02.180 --> 00:42:05.180]  「由必进入那荣美之地」,
[00:42:05.180 --> 00:42:06.180]  够了,
[00:42:06.180 --> 00:42:08.180]  什么叫做荣美之地?
[00:42:08.180 --> 00:42:11.180]  以色列,耶路撒冷,
[00:42:11.180 --> 00:42:13.180]  迦南,
[00:42:13.180 --> 00:42:17.180]  就是神圣殿的所在地,
[00:42:17.180 --> 00:42:20.180]  是神允许给他们那块地,
[00:42:20.180 --> 00:42:22.180]  这个就是荣美之地,
[00:42:22.180 --> 00:42:24.180]  这个就是耶路撒冷,
