
[00:00:00.000 --> 00:00:09.440]  剛才聽到施班長唱大衛沒了的話的時候
[00:18:19.440 --> 00:18:21.680]  勝過所有的大鬼小鬼
[00:18:21.680 --> 00:18:23.280]  什麼鬼都勝過
[00:18:23.280 --> 00:18:25.200]  他這樣勝過
[00:18:25.200 --> 00:18:29.680]  但是聖經的確是這樣的描述
[00:18:29.680 --> 00:18:35.040]  主耶穌自己對自己的工作也有類似的描述
[00:18:35.040 --> 00:18:40.240]  我們要注意的不單止得勝了誰
[00:18:40.240 --> 00:18:42.720]  贏了誰
[00:18:42.720 --> 00:18:47.600]  而是最終聖經裡面對基督的描述
[00:18:47.600 --> 00:18:49.920]  不是說他得勝
[00:18:49.920 --> 00:18:54.960]  都是說他贏了黑暗勢力戰勝死亡
[00:18:54.960 --> 00:18:57.600]  不是每次都這樣說的
[00:18:57.600 --> 00:19:00.160]  有些地方不是這樣說的
[00:19:00.160 --> 00:19:04.960]  有些地方就不要說啟示錄
[00:19:04.960 --> 00:19:07.280]  在肥納比書第二章那裡說到
[00:19:07.280 --> 00:19:09.200]  基督本有上帝的形象
[00:19:09.200 --> 00:19:11.680]  但是他卻成為人的樣式
[00:19:11.680 --> 00:19:15.200]  在那些位置是至今卑微
[00:19:15.200 --> 00:19:17.920]  成為人的樣式
[00:19:17.920 --> 00:19:20.080]  是直至於死
[00:19:20.080 --> 00:19:21.520]  且死於十字架上
[00:19:21.520 --> 00:19:23.760]  然後上帝將他升為至高
[00:19:23.760 --> 00:19:27.120]  那段反而很接近
[00:19:27.120 --> 00:19:30.880]  口吻上很接近我們剛才所讀的三章啟示錄
[00:19:30.880 --> 00:19:32.240]  三章二十一節那裡
[00:19:32.240 --> 00:19:34.400]  二十一二十二節那裡
[00:19:34.400 --> 00:19:36.480]  好像我這樣得勝
[00:19:36.480 --> 00:19:39.600]  好像我得勝
[00:19:39.600 --> 00:19:40.960]  不單止是看結果
[00:19:40.960 --> 00:19:45.120]  也不是看你得勝勝過什麼對象
[00:19:45.120 --> 00:19:47.600]  而是說你怎樣贏才行
[00:19:47.600 --> 00:19:50.080]  你贏的本質是什麼才行
[00:19:50.080 --> 00:19:53.440]  贏的本質是打贏了他
[00:19:53.440 --> 00:19:57.680]  打贏了他是不是贏的本質呢在這裡
[00:19:57.680 --> 00:20:01.120]  在聖經尤其是啟示錄
[00:20:01.120 --> 00:20:06.480]  得勝的本質其實是因為你站穩
[00:20:06.480 --> 00:20:11.440]  沒有妥協你向你的上帝忠誠
[00:20:11.440 --> 00:20:15.520]  你的忠誠而且是堅持到最後那一步
[00:20:15.520 --> 00:20:17.840]  就算你像主耶穌一樣
[00:20:17.840 --> 00:20:20.880]  付上最終極的代價
[00:20:20.880 --> 00:20:26.240]  你說我的忠誠對上帝的忠誠都不會變
[00:20:26.240 --> 00:20:28.240]  但不要照我的意思
[00:20:28.240 --> 00:20:30.160]  照你的意思走
[00:20:30.160 --> 00:20:34.160]  這種我們說是順命是順服
[00:20:34.160 --> 00:20:36.480]  但是可以從另一個角度看
[00:20:36.480 --> 00:20:38.480]  也是一種忠誠
[00:20:38.480 --> 00:20:40.880]  我是效忠於你
[00:20:40.880 --> 00:20:42.800]  你給我一份差事
[00:20:42.800 --> 00:20:47.360]  所以我來到這裡要完成那份差事
[00:20:47.360 --> 00:20:50.320]  來表達我對你的忠誠
[00:20:50.320 --> 00:20:56.160]  羔羊的得勝當然也是打一大輪
[00:20:56.160 --> 00:20:59.280]  但是你知道羔羊是被殺之後
[00:20:59.280 --> 00:21:04.640]  在啟示錄羔羊有被宰的記認
[00:21:04.640 --> 00:21:07.840]  他的得勝是願意去死
[00:21:07.840 --> 00:21:09.840]  這個才是他的得勝記認
[00:21:09.840 --> 00:21:13.600]  如果不是的話就不要叫羔羊
[00:21:13.600 --> 00:21:16.640]  事實上啟示錄裡面也有說
[00:21:16.640 --> 00:21:22.160]  第一章看到基督的意象是猶大的獅子
[00:21:22.160 --> 00:21:25.200]  應該主耶穌基督是獅子
[00:21:25.200 --> 00:21:27.200]  萬獸之王
[00:21:27.200 --> 00:21:29.200]  打到贏的那隻
[00:21:29.200 --> 00:21:31.200]  應該是用獅子
[00:21:31.200 --> 00:21:33.200]  但是獅子出現一次
[00:21:33.200 --> 00:21:35.200]  羔羊卻是全本啟示錄
[00:21:35.200 --> 00:21:40.640]  由頭到尾是堅持對基督的描寫
[00:21:40.640 --> 00:21:43.680]  而且羔羊一開始看到的時候
[00:21:43.680 --> 00:21:45.680]  就說好像死過來了
[00:21:45.680 --> 00:21:48.240]  有死的記號在這裡
[00:21:48.240 --> 00:21:51.120]  這個是他的得勝記號
[00:21:51.120 --> 00:21:56.400]  死本身很少被看成是贏的一件事
[00:21:56.400 --> 00:21:58.400]  死了當然是輸了
[00:21:58.400 --> 00:22:03.120]  但是在主耶穌的思想裡面
[00:22:03.120 --> 00:22:05.120]  他的看法當中
[00:22:05.120 --> 00:22:10.480]  一粒種子如果不死就不能結出很多的麥子
[00:22:10.480 --> 00:22:17.360]  種子死了就會長出很大的
[00:22:17.360 --> 00:22:19.360]  說是最小的
[00:22:19.360 --> 00:22:21.360]  結果是長出一棵大的
[00:22:21.360 --> 00:22:23.360]  天國就好像這樣
[00:22:23.360 --> 00:22:25.360]  對於主耶穌來說
[00:22:25.360 --> 00:22:27.360]  死不能單一定義
[00:22:27.360 --> 00:22:30.400]  死在很多情況下都是失敗的結果
[00:22:30.400 --> 00:22:32.400]  也是的
[00:22:32.400 --> 00:22:34.400]  是負面的
[00:22:34.400 --> 00:22:36.400]  但是不需要是
[00:22:36.400 --> 00:22:38.400]  不一定是在他為了什麼原因死
[00:22:38.400 --> 00:22:40.400]  是怎樣死
[00:22:40.400 --> 00:22:42.400]  在基督耶穌的層面
[00:22:42.400 --> 00:22:46.400]  他的死意味著他忠誠到底
[00:22:46.400 --> 00:22:48.400]  堅持到底
[00:22:48.400 --> 00:22:52.400]  所以上帝將他升為至高
[00:22:52.400 --> 00:22:54.400]  在這裡
[00:22:54.400 --> 00:23:00.400]  得勝就變成是向上帝忠誠的一個代名詞
[00:23:00.400 --> 00:23:02.400]  同義詞
[00:23:02.400 --> 00:23:04.400]  七教會面對的問題
[00:23:04.400 --> 00:23:08.400]  全部都是向上帝忠誠的問題
[00:23:08.400 --> 00:23:12.400]  正因為得勝等於忠誠
[00:23:12.400 --> 00:23:18.400]  所以第二點就logically follows
[00:23:18.400 --> 00:23:22.400]  邏輯地我們就會像計數一樣
[00:23:22.400 --> 00:23:24.400]  導出第二點
[00:23:24.400 --> 00:23:28.400]  信仰基本上是無雙贏的
[00:23:28.400 --> 00:23:32.400]  在忠誠上的得勝是沒有的
[00:23:32.400 --> 00:23:34.400]  我向這個忠誠說
[00:23:34.400 --> 00:23:36.400]  那個忠誠大家都得益
[00:23:36.400 --> 00:23:38.400]  大家都有好處
[00:23:38.400 --> 00:23:40.400]  沒有的
[00:23:40.400 --> 00:23:42.400]  主耶穌在路加菲林十六章所說
[00:23:42.400 --> 00:23:44.400]  你不能侍奉馬門
[00:23:44.400 --> 00:23:46.400]  又侍奉上帝又侍奉馬門
[00:23:46.400 --> 00:23:48.400]  你不是愛這個就護那個
[00:23:48.400 --> 00:23:54.400]  當然針對法利塞人
[00:23:54.400 --> 00:24:04.400]  接著說我們讀了前面的就沒有什麼特別
[00:24:04.400 --> 00:24:06.400]  讀了前面就應用在我們身上
[00:24:06.400 --> 00:24:08.400]  我們不能侍奉主又侍奉馬門
[00:24:08.400 --> 00:24:10.400]  不是愛這個就護那個
[00:24:10.400 --> 00:24:12.400]  後面就留法利塞人
[00:24:12.400 --> 00:24:16.400]  我知道因為法利塞人是忠義前才
[00:24:16.400 --> 00:24:20.400]  所以他們聽了這一切就癡笑耶穌
[00:24:20.400 --> 00:24:24.400]  這裡不用理了
[00:24:24.400 --> 00:24:26.400]  但是其實要讀
[00:24:26.400 --> 00:24:28.400]  而且要讀下去
[00:24:28.400 --> 00:24:30.400]  他們癡笑耶穌
[00:24:30.400 --> 00:24:32.400]  耶穌對他們說
[00:24:32.400 --> 00:24:34.400]  你們在人面前自稱為義
[00:24:34.400 --> 00:24:36.400]  你們的心上帝卻是知道
[00:24:36.400 --> 00:24:38.400]  因為人所尊貴的是上帝
[00:24:38.400 --> 00:24:42.400]  是上帝看成是可憎惡的
[00:24:42.400 --> 00:24:47.400]  你會發覺當主耶穌說忠誠
[00:24:47.400 --> 00:24:50.400]  只有向一位忠誠
[00:24:50.400 --> 00:24:54.400]  然後法利塞人就不喜歡
[00:24:54.400 --> 00:24:56.400]  他們是邪是善的
[00:24:56.400 --> 00:24:58.400]  當然不是我們是相認的
[00:24:58.400 --> 00:25:00.400]  我們可以喜歡這個又喜歡這個
[00:25:00.400 --> 00:25:03.400]  我們喜歡鍾無艷又喜歡夏迎春
[00:25:03.400 --> 00:25:05.400]  為什麼不行
[00:25:05.400 --> 00:25:07.400]  現在有些男人問這個問題
[00:25:07.400 --> 00:25:09.400]  在婚姻的事情上
[00:25:09.400 --> 00:25:12.400]  有些專欄作者或報導
[00:25:12.400 --> 00:25:15.400]  甚至有些討論區討論
[00:25:15.400 --> 00:25:18.400]  為什麼我不可以喜歡兩個
[00:25:18.400 --> 00:25:21.400]  當然兩個意思就是兩個或以上
[00:25:21.400 --> 00:25:23.400]  沒理由停在兩個那裡
[00:25:23.400 --> 00:25:25.400]  一就是一
[00:25:25.400 --> 00:25:28.400]  但是一去到二的時候就可以上去了
[00:25:28.400 --> 00:25:32.400]  為什麼我不可以喜歡兩個
[00:25:32.400 --> 00:25:40.400]  忠誠基本上是不異議的
[00:25:40.400 --> 00:25:44.400]  當法利塞人這樣取笑他的時候
[00:25:44.400 --> 00:25:49.400]  他可以維持到這樣雙重的效忠的時候
[00:25:49.400 --> 00:25:52.400]  耶穌正正就是指出他們的謬誤
[00:25:52.400 --> 00:25:55.400]  而且還有一節重劇
[00:25:55.400 --> 00:25:57.400]  第十八節十六章十八節
[00:25:57.400 --> 00:26:00.400]  我們更加多忽略
[00:26:00.400 --> 00:26:02.400]  而且我看的時候不明白
[00:26:02.400 --> 00:26:05.400]  明明說不可以愛兩個主
[00:26:05.400 --> 00:26:06.400]  明明說錢的
[00:26:06.400 --> 00:26:09.400]  然後那個故事財主和拉薩路都是說錢的
[00:26:09.400 --> 00:26:13.400]  為什麼無緣無故十八節路加在編耶穌所說的話裡面
[00:26:13.400 --> 00:26:15.400]  編了十六章十八節
[00:26:15.400 --> 00:26:17.400]  那麼靈的那一節說什麼
[00:26:17.400 --> 00:26:19.400]  凡優妻另娶的就是犯奸淫
[00:26:19.400 --> 00:26:21.400]  被優妻被優之妻
[00:26:21.400 --> 00:26:24.400]  娶被優之妻的都是犯奸淫
[00:26:24.400 --> 00:26:26.400]  為什麼會這樣
[00:26:26.400 --> 00:26:29.400]  直到後來我聯想為什麼不去兩個
[00:26:29.400 --> 00:26:31.400]  聯想男人身上那種聯想
[00:26:31.400 --> 00:26:33.400]  我就明白了
[00:26:33.400 --> 00:26:37.400]  主耶穌是不是同時候說這些
[00:26:37.400 --> 00:26:38.400]  就不知道了
[00:26:38.400 --> 00:26:39.400]  如果同時候突然說完錢
[00:26:39.400 --> 00:26:41.400]  突然間說了這句
[00:26:41.400 --> 00:26:43.400]  在其他福音書裡面不是連續的
[00:26:43.400 --> 00:26:45.400]  那些人可能會摸不著頭腦
[00:26:45.400 --> 00:26:49.400]  拉比請你是不是有少少失憶
[00:26:49.400 --> 00:26:52.400]  不要跳線跳得那麼厲害
[00:26:52.400 --> 00:26:55.400]  但是如果就著路加怎樣編
[00:26:55.400 --> 00:26:57.400]  主耶穌所說的話
[00:26:57.400 --> 00:26:59.400]  這個就完全可以理解
[00:26:59.400 --> 00:27:02.400]  人類的忠誠
[00:27:02.400 --> 00:27:04.400]  人世間的忠誠
[00:27:04.400 --> 00:27:07.400]  有很多種的
[00:27:07.400 --> 00:27:11.400]  沒有一種比對配偶的忠誠大
[00:27:11.400 --> 00:27:13.400]  事實上是
[00:27:13.400 --> 00:27:16.400]  起碼在聖經的文化裡面
[00:27:16.400 --> 00:27:20.400]  一路下來上帝是教導以色列人
[00:27:20.400 --> 00:27:22.400]  你不要以詭詐待你幼年的妻子
[00:27:22.400 --> 00:27:24.400]  詭詐
[00:27:24.400 --> 00:27:26.400]  詭詐得來
[00:27:26.400 --> 00:27:28.400]  他可能不知道很多東西
[00:27:28.400 --> 00:27:30.400]  詭詐就不知道
[00:27:30.400 --> 00:27:32.400]  做了些事他不知道
[00:27:32.400 --> 00:27:34.400]  當然可以做到他知道
[00:27:34.400 --> 00:27:36.400]  詭詐直接害他
[00:27:36.400 --> 00:27:37.400]  直接休他
[00:27:37.400 --> 00:27:39.400]  直接令他生活悽慘都可以
[00:27:39.400 --> 00:27:43.400]  在聖經文化裡面
[00:27:43.400 --> 00:27:46.400]  一路是很堅定的見證
[00:27:46.400 --> 00:27:50.400]  讓我們看到人世間的忠誠
[00:27:50.400 --> 00:27:54.400]  不可與男女夫妻配偶之間的忠誠
[00:27:54.400 --> 00:27:56.400]  希伯來書也說
[00:27:56.400 --> 00:27:58.400]  對上帝的忠誠
[00:27:58.400 --> 00:28:00.400]  又得一句在希伯來書第十三章
[00:28:00.400 --> 00:28:02.400]  藏也不可污穢
[00:28:02.400 --> 00:28:04.400]  突然間得一句
[00:28:04.400 --> 00:28:06.400]  突然間得一句
[00:28:06.400 --> 00:28:08.400]  很堂特的
[00:28:08.400 --> 00:28:10.400]  男女之間
[00:28:10.400 --> 00:28:12.400]  夫妻之間的關係
[00:28:12.400 --> 00:28:14.400]  我懷疑
[00:28:14.400 --> 00:28:18.400]  在他們的聯想的世界裡面
[00:28:18.400 --> 00:28:22.400]  往往一說到對上帝忠誠的時候
[00:28:22.400 --> 00:28:24.400]  很容易借比喻
[00:28:24.400 --> 00:28:26.400]  聯想的時候
[00:28:26.400 --> 00:28:28.400]  聯想世界上的同甘共苦
[00:28:28.400 --> 00:28:30.400]  我說過我愛他
[00:28:30.400 --> 00:28:32.400]  他說過他愛我
[00:28:32.400 --> 00:28:34.400]  是兩個成為一體的
[00:28:34.400 --> 00:28:36.400]  一方面的忠誠
[00:28:36.400 --> 00:28:38.400]  這個忠誠
[00:28:38.400 --> 00:28:40.400]  一說的時候
[00:28:40.400 --> 00:28:42.400]  大家都很明白是不易的
[00:28:42.400 --> 00:28:44.400]  起碼對方不會容忍你
[00:28:44.400 --> 00:28:46.400]  不是的
[00:28:46.400 --> 00:28:48.400]  夫妻之間的關係
[00:28:48.400 --> 00:28:50.400]  好像也OK的
[00:28:50.400 --> 00:28:52.400]  在我的文化裡
[00:28:52.400 --> 00:28:54.400]  甚至有些要求是這樣的
[00:28:54.400 --> 00:28:56.400]  其實可以這樣做
[00:28:56.400 --> 00:28:58.400]  沒有人要求
[00:28:58.400 --> 00:29:00.400]  當然如果是這樣的時候
[00:29:00.400 --> 00:29:02.400]  我們就將這個類比
[00:29:02.400 --> 00:29:04.400]  將所有細節
[00:29:04.400 --> 00:29:06.400]  都對比得太準了
[00:29:06.400 --> 00:29:08.400]  就算有人說
[00:29:08.400 --> 00:29:10.400]  哎呀沒所謂啦
[00:29:10.400 --> 00:29:12.400]  面對著上帝
[00:29:12.400 --> 00:29:14.400]  他仍然是有所謂
[00:29:14.400 --> 00:29:16.400]  我們是他的子民
[00:29:16.400 --> 00:29:18.400]  我們是他的祭司的國度
[00:29:18.400 --> 00:29:20.400]  我們是他的祭司的國度
[00:29:20.400 --> 00:29:22.400]  我們是他的祭司的國度
[00:29:22.400 --> 00:29:24.400]  我們是他的祭司的國度
[00:29:24.400 --> 00:29:26.400]  我們是他的祭司的國度
[00:29:26.400 --> 00:29:28.400]  我們是他的祭司的國度
[00:29:28.400 --> 00:29:30.400]  我們是他的祭司的國度
[00:29:30.400 --> 00:29:32.400]  我們是他的祭司的國度
[00:29:32.400 --> 00:29:34.400]  我們是他的祭司的國度
[00:29:34.400 --> 00:29:36.400]  我們是他的祭司的國度
[00:29:36.400 --> 00:29:38.400]  我們是他的祭司的國度
[00:29:38.400 --> 00:29:40.400]  我們是他的祭司的國度
[00:29:40.400 --> 00:29:42.400]  我們是他的祭司的國度
[00:29:42.400 --> 00:29:44.400]  我們是他的祭司的國度
[00:29:44.400 --> 00:29:46.400]  我們是他的祭司的國度
[00:29:46.400 --> 00:29:48.400]  我們是他的祭司的國度
[00:29:48.400 --> 00:29:50.400]  我們是他的祭司的國度
[00:29:50.400 --> 00:29:52.400]  我們是他的祭司的國度
[00:29:52.400 --> 00:29:54.400]  我們是他的祭司的國度
[00:29:54.400 --> 00:29:56.400]  我們是他的祭司的國度
[00:29:56.400 --> 00:29:58.400]  我們是他的祭司的國度
[00:29:58.400 --> 00:30:00.400]  我們是他的祭司的國度
[00:30:00.400 --> 00:30:02.400]  我們是他的祭司的國度
[00:30:02.400 --> 00:30:04.400]  我們是他的祭司的國度
[00:30:04.400 --> 00:30:06.400]  我們是他的祭司的國度
[00:30:06.400 --> 00:30:08.400]  我們是他的祭司的國度
[00:30:08.400 --> 00:30:10.400]  我們是他的祭司的國度
[00:30:10.400 --> 00:30:12.400]  我們是他的祭司的國度
[00:30:12.400 --> 00:30:14.400]  我們是他的祭司的國度
[00:30:14.400 --> 00:30:16.400]  我們是他的祭司的國度
[00:30:16.400 --> 00:30:18.400]  我們是他的祭司的國度
[00:30:18.400 --> 00:30:20.400]  我們是他的祭司的國度
[00:30:20.400 --> 00:30:22.400]  我們是他的祭司的國度
[00:30:22.400 --> 00:30:24.400]  我們是他的祭司的國度
[00:30:24.400 --> 00:30:26.400]  我們是他的祭司的國度
[00:30:26.400 --> 00:30:28.400]  我們是他的祭司的國度
[00:30:28.400 --> 00:30:30.400]  我們是他的祭司的國度
[00:30:30.400 --> 00:30:32.400]  我們是他的祭司的國度
[00:30:32.400 --> 00:30:34.400]  我們是他的祭司的國度
[00:30:34.400 --> 00:30:36.400]  我們是他的祭司的國度
[00:30:36.400 --> 00:30:38.400]  我們是他的祭司的國度
[00:30:38.400 --> 00:30:40.400]  我們是他的祭司的國度
[00:30:40.400 --> 00:30:42.400]  我們是他的祭司的國度
[00:30:42.400 --> 00:30:44.400]  我們是他的祭司的國度
[00:30:44.400 --> 00:30:46.400]  我們是他的祭司的國度
[00:30:46.400 --> 00:30:48.400]  我們是他的祭司的國度
[00:30:48.400 --> 00:30:50.400]  我們是他的祭司的國度
[00:30:50.400 --> 00:30:52.400]  我們是他的祭司的國度
[00:30:52.400 --> 00:30:54.400]  我們是他的祭司的國度
[00:30:54.400 --> 00:30:56.400]  我們是他的祭司的國度
[00:30:56.400 --> 00:30:58.400]  我們是他的祭司的國度
[00:30:58.400 --> 00:31:00.400]  我們是他的祭司的國度
[00:31:00.400 --> 00:31:02.400]  我們是他的祭司的國度
[00:31:02.400 --> 00:31:04.400]  我們是他的祭司的國度
[00:31:04.400 --> 00:31:06.400]  我們是他的祭司的國度
[00:31:06.400 --> 00:31:08.400]  我們是他的祭司的國度
[00:31:08.400 --> 00:31:10.400]  我們是他的祭司的國度
[00:31:10.400 --> 00:31:12.400]  我們是他的祭司的國度
[00:31:12.400 --> 00:31:14.400]  我們是他的祭司的國度
[00:31:14.400 --> 00:31:16.400]  我們是他的祭司的國度
[00:31:16.400 --> 00:31:18.400]  我們是他的祭司的國度
[00:31:18.400 --> 00:31:20.400]  我們是他的祭司的國度
[00:31:20.400 --> 00:31:22.400]  我們是他的祭司的國度
[00:31:22.400 --> 00:31:24.400]  我們是他的祭司的國度
[00:31:24.400 --> 00:31:26.400]  我們是他的祭司的國度
[00:31:26.400 --> 00:31:28.400]  我們是他的祭司的國度
[00:31:28.400 --> 00:31:30.400]  我們是他的祭司的國度
[00:31:30.400 --> 00:31:32.400]  我們是他的祭司的國度
[00:31:32.400 --> 00:31:34.400]  我們是他的祭司的國度
[00:31:34.400 --> 00:31:36.400]  我們是他的祭司的國度
[00:31:36.400 --> 00:31:38.400]  我們是他的祭司的國度
[00:31:38.400 --> 00:31:40.400]  我們是他的祭司的國度
[00:31:40.400 --> 00:31:42.400]  我們是他的祭司的國度
[00:31:42.400 --> 00:31:44.400]  我們是他的祭司的國度
[00:31:44.400 --> 00:31:46.400]  我們是他的祭司的國度
[00:31:46.400 --> 00:31:48.400]  我們是他的祭司的國度
[00:31:48.400 --> 00:31:50.400]  我們是他的祭司的國度
[00:31:50.400 --> 00:31:52.400]  我們是他的祭司的國度
[00:31:52.400 --> 00:31:54.400]  我們是他的祭司的國度
[00:31:54.400 --> 00:31:56.400]  我們是他的祭司的國度
[00:31:56.400 --> 00:31:58.400]  我們是他的祭司的國度
[00:31:58.400 --> 00:32:00.400]  我們是他的祭司的國度
[00:32:00.400 --> 00:32:02.400]  我們是他的祭司的國度
[00:32:02.400 --> 00:32:04.400]  我們是他的祭司的國度
[00:32:04.400 --> 00:32:06.400]  我們是他的祭司的國度
[00:32:06.400 --> 00:32:08.400]  我們是他的祭司的國度
[00:32:08.400 --> 00:32:10.400]  我們是他的祭司的國度
[00:32:10.400 --> 00:32:12.400]  我們是他的祭司的國度
[00:32:12.400 --> 00:32:14.400]  我們是他的祭司的國度
[00:32:14.400 --> 00:32:16.400]  我們是他的祭司的國度
[00:32:16.400 --> 00:32:18.400]  我們是他的祭司的國度
[00:32:18.400 --> 00:32:20.400]  我們是他的祭司的國度
[00:32:20.400 --> 00:32:22.400]  我們是他的祭司的國度
[00:32:22.400 --> 00:32:24.400]  我們是他的祭司的國度
[00:32:24.400 --> 00:32:26.400]  我們是他的祭司的國度
[00:32:26.400 --> 00:32:28.400]  我們是他的祭司的國度
[00:32:28.400 --> 00:32:30.400]  我們是他的祭司的國度
[00:32:30.400 --> 00:32:32.400]  我們是他的祭司的國度
[00:32:32.400 --> 00:32:34.400]  我們是他的祭司的國度
[00:32:34.400 --> 00:32:36.400]  我們是他的祭司的國度
[00:32:36.400 --> 00:32:38.400]  我們是他的祭司的國度
[00:32:38.400 --> 00:32:40.400]  我們是他的祭司的國度
[00:32:40.400 --> 00:32:42.400]  我們是他的祭司的國度
[00:32:42.400 --> 00:32:44.400]  我們是他的祭司的國度
[00:32:44.400 --> 00:32:46.400]  我們是他的祭司的國度
[00:32:46.400 --> 00:32:48.400]  我們是他的祭司的國度
[00:32:48.400 --> 00:32:50.400]  我們是他的祭司的國度
[00:32:50.400 --> 00:32:52.400]  我們是他的祭司的國度
[00:32:52.400 --> 00:32:54.400]  我們是他的祭司的國度
[00:32:54.400 --> 00:32:56.400]  我們是他的祭司的國度
[00:32:56.400 --> 00:32:58.400]  我們是他的祭司的國度
[00:32:58.400 --> 00:33:04.400]  我們的忠誠是無法分開兩部分的
[00:33:04.400 --> 00:33:06.400]  馬門可能很容忍的
[00:33:06.400 --> 00:33:08.400]  馬門說沒問題沒問題
[00:33:08.400 --> 00:33:12.400]  你可以向上帝忠誠
[00:33:12.400 --> 00:33:14.400]  不過對我忠誠都可以的
[00:33:14.400 --> 00:33:16.400]  但是上帝不行
[00:33:16.400 --> 00:33:20.400]  上帝說你不能夠服侍兩個上帝
[00:33:20.400 --> 00:33:22.400]  不能夠有兩個主
[00:33:22.400 --> 00:33:26.400]  在這裡我們也需要一些歷史想像力
[00:33:26.400 --> 00:33:28.400]  主上帝
[00:33:28.400 --> 00:33:30.400]  大家都說我們有上帝
[00:33:30.400 --> 00:33:32.400]  全世界只有一個上帝
[00:33:32.400 --> 00:33:34.400]  上帝就是我們的上帝
[00:33:34.400 --> 00:33:36.400]  這個沒問題的
[00:33:36.400 --> 00:33:38.400]  這個不需要什麼歷史想像力
[00:33:38.400 --> 00:33:40.400]  太抽象的上帝
[00:33:40.400 --> 00:33:44.400]  永遠都是對人來說上帝都是抽象的
[00:33:44.400 --> 00:33:46.400]  但在聖經裡面也提過主
[00:33:46.400 --> 00:33:48.400]  尤其是在以弗所書第四章
[00:33:48.400 --> 00:33:52.400]  一主一神一洗一信
[00:33:52.400 --> 00:33:56.400]  保羅對以弗所教會說
[00:33:56.400 --> 00:33:58.400]  以弗所是其中一間教會
[00:33:58.400 --> 00:34:04.400]  你們只有一主一神一洗一信
[00:34:04.400 --> 00:34:06.400]  應該是一洗一信一主一神
[00:34:06.400 --> 00:34:08.400]  這個就比較麻煩
[00:34:08.400 --> 00:34:14.400]  這個對當時後的人聽了之後的理解是很大影響的
[00:34:14.400 --> 00:34:16.400]  其實我們需要理解的
[00:34:16.400 --> 00:34:18.400]  讀經的時候
[00:34:18.400 --> 00:34:20.400]  有什麼需要理解的
[00:34:20.400 --> 00:34:22.400]  我敬拜獨一的真神
[00:34:22.400 --> 00:34:24.400]  敬拜獨一的主
[00:34:24.400 --> 00:34:26.400]  稱呼基督為主
[00:34:26.400 --> 00:34:28.400]  沒問題的
[00:34:28.400 --> 00:34:30.400]  很容易上口的
[00:34:30.400 --> 00:34:32.400]  我祈禱的時候也經常這樣
[00:34:32.400 --> 00:34:34.400]  但是如果是這樣的話
[00:34:34.400 --> 00:34:36.400]  我想我們還沒想清楚
[00:34:36.400 --> 00:34:40.400]  那種爆炸性的說法
[00:34:40.400 --> 00:34:42.400]  不僅對我來說是爆炸性
[00:34:42.400 --> 00:34:44.400]  對當時後人更加具爆炸性
[00:34:44.400 --> 00:34:46.400]  對當時後人信神
[00:34:46.400 --> 00:34:48.400]  也有很多神
[00:34:48.400 --> 00:34:50.400]  中間也是神
[00:34:50.400 --> 00:34:52.400]  只能信一個
[00:34:52.400 --> 00:34:54.400]  也有人這樣做
[00:34:54.400 --> 00:34:56.400]  丹丁一個
[00:34:56.400 --> 00:34:58.400]  我只是跟維納斯
[00:34:58.400 --> 00:35:00.400]  或者我只是跟阿典娜
[00:35:00.400 --> 00:35:02.400]  維納斯是愛情之神
[00:35:02.400 --> 00:35:04.400]  只是拜他
[00:35:04.400 --> 00:35:06.400]  或者只是拜皇帝
[00:35:06.400 --> 00:35:08.400]  但是一主就很麻煩了
[00:35:08.400 --> 00:35:10.400]  在當時後的羅馬世界
[00:35:10.400 --> 00:35:12.400]  很明顯每個人都有很多個主
[00:35:12.400 --> 00:35:14.400]  奴隸更加不用說
[00:35:14.400 --> 00:35:16.400]  奴隸只有一個主
[00:35:16.400 --> 00:35:18.400]  奴隸有很多個主
[00:35:18.400 --> 00:35:22.400]  家裡最大的主可能只有一個
[00:35:22.400 --> 00:35:26.400]  但是奴隸在家裡的環境裡
[00:35:26.400 --> 00:35:30.400]  也有不同程度的主制
[00:35:30.400 --> 00:35:32.400]  一個普通人
[00:35:32.400 --> 00:35:34.400]  還多主一個兵
[00:35:34.400 --> 00:35:36.400]  他的上司
[00:35:36.400 --> 00:35:38.400]  他的指揮官就是他的主
[00:35:38.400 --> 00:35:40.400]  叫做Miloid
[00:35:40.400 --> 00:35:42.400]  一個芝麻綠豆
[00:35:42.400 --> 00:35:44.400]  九品官
[00:35:44.400 --> 00:35:46.400]  他的上司
[00:35:46.400 --> 00:35:48.400]  大官全部都是他的主
[00:35:48.400 --> 00:35:50.400]  皇帝是所有人的主
[00:35:50.400 --> 00:35:54.400]  老公也是老婆的主
[00:35:54.400 --> 00:35:56.400]  以前撒拉也是叫阿巴拉做我的主
[00:35:56.400 --> 00:35:58.400]  不知道是不是
[00:35:58.400 --> 00:36:00.400]  慣常的說法
[00:36:00.400 --> 00:36:02.400]  還是真的有主的味道
[00:36:02.400 --> 00:36:04.400]  如果是當時的男人
[00:36:04.400 --> 00:36:06.400]  可能真的叫他做主
[00:36:06.400 --> 00:36:08.400]  是真的有真實的意義
[00:36:08.400 --> 00:36:10.400]  在以前的世界
[00:36:10.400 --> 00:36:12.400]  每個人都有不同的角色
[00:36:12.400 --> 00:36:16.400]  他們的忠誠在不同的時候
