
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:15:57.800 --> 00:15:59.800]  新郎來的時候
[00:15:59.800 --> 00:16:01.800]  是大飲大食
[00:16:01.800 --> 00:16:03.800]  歡宴的時候
[00:16:03.800 --> 00:16:05.800]  比方說
[00:16:05.800 --> 00:16:07.800]  你結婚大排筵席
[00:16:07.800 --> 00:16:09.800]  桌子裡只有開水
[00:16:09.800 --> 00:16:11.800]  還是幾道菜
[00:16:11.800 --> 00:16:13.800]  沒理由的
[00:16:13.800 --> 00:16:15.800]  是一個婚宴
[00:16:15.800 --> 00:16:17.800]  你不要說
[00:16:17.800 --> 00:16:19.800]  今天我們宣佈禁食
[00:16:19.800 --> 00:16:21.800]  所以取消喜酒
[00:16:21.800 --> 00:16:23.800]  是不合理的
[00:16:23.800 --> 00:16:25.800]  今天我們結婚
[00:16:25.800 --> 00:16:27.800]  我們要禁食
[00:16:27.800 --> 00:16:29.800]  所以只請喝白水
[00:16:29.800 --> 00:16:31.800]  不會的
[00:16:31.800 --> 00:16:33.800]  猶太人辦喜事
[00:16:33.800 --> 00:16:35.800]  很隆重
[00:16:35.800 --> 00:16:37.800]  一年七日大飲大食
[00:16:37.800 --> 00:16:39.800]  因為這是慶賀的日子
[00:16:39.800 --> 00:16:41.800]  不是辦喪事
[00:16:41.800 --> 00:16:43.800]  儘管是快樂的
[00:16:43.800 --> 00:16:45.800]  這是第一個意思
[00:16:45.800 --> 00:16:47.800]  第二個意思
[00:16:47.800 --> 00:16:49.800]  新郎是主耶穌
[00:16:49.800 --> 00:16:51.800]  有一天新郎要離開的時候
[00:16:51.800 --> 00:16:53.800]  耶穌的死
[00:16:53.800 --> 00:16:55.800]  耶穌的升天的時候
[00:16:55.800 --> 00:16:57.800]  就是禁食的時候
[00:16:57.800 --> 00:16:59.800]  你看耶穌趁這個機會
[00:16:59.800 --> 00:17:01.800]  將他的身份
[00:17:01.800 --> 00:17:03.800]  使命、成績向他們說明
[00:17:03.800 --> 00:17:05.800]  最後耶穌用第三個例子
[00:17:05.800 --> 00:17:07.800]  說明新舊的關係
[00:17:07.800 --> 00:17:09.800]  36節
[00:17:09.800 --> 00:17:11.800]  耶穌有次一個比喻對他們說
[00:17:11.800 --> 00:17:13.800]  沒有人把新衣服
[00:17:13.800 --> 00:17:15.800]  撕下一塊來
[00:17:15.800 --> 00:17:17.800]  保在舊衣服上
[00:17:17.800 --> 00:17:19.800]  一樣就把新的撕破掉
[00:17:19.800 --> 00:17:21.800]  所撕下來的那塊新的
[00:17:21.800 --> 00:17:23.800]  和舊的也不相稱
[00:17:23.800 --> 00:17:25.800]  耶穌用第三個例子
[00:17:25.800 --> 00:17:27.800]  來解釋
[00:17:27.800 --> 00:17:29.800]  耶穌的來
[00:17:29.800 --> 00:17:31.800]  是新紀元的開始
[00:17:31.800 --> 00:17:33.800]  新時代的開始
[00:17:33.800 --> 00:17:35.800]  但快利族人仍然
[00:17:35.800 --> 00:17:37.800]  持守著舊約的條例
[00:17:37.800 --> 00:17:39.800]  舊的條例
[00:17:39.800 --> 00:17:41.800]  舊的移民
[00:17:41.800 --> 00:17:43.800]  就好像將衣服撕下一塊來
[00:17:43.800 --> 00:17:45.800]  保在舊衣服上
[00:17:45.800 --> 00:17:47.800]  絕對不相稱
[00:17:47.800 --> 00:17:49.800]  不倫不類
[00:17:49.800 --> 00:17:51.800]  因為新已舊不相稱
[00:17:51.800 --> 00:17:53.800]  封建的思想
[00:17:53.800 --> 00:17:55.800]  既不是看重人
[00:17:55.800 --> 00:17:57.800]  也不是看重時勢
[00:17:57.800 --> 00:17:59.800]  根不合邏輯
[00:17:59.800 --> 00:18:01.800]  一點都不相稱
[00:18:01.800 --> 00:18:03.800]  最後耶穌藉著
[00:18:03.800 --> 00:18:05.800]  新舊舊平的例子
[00:18:05.800 --> 00:18:07.800]  說出新舊的關係
[00:18:07.800 --> 00:18:09.800]  36節
[00:18:09.800 --> 00:18:11.800]  也沒有人把新舊
[00:18:11.800 --> 00:18:13.800]  裝在舊皮袋裡
[00:18:13.800 --> 00:18:15.800]  又是這樣
[00:18:15.800 --> 00:18:17.800]  新舊必將皮袋裂開
[00:18:17.800 --> 00:18:19.800]  舊便流出來
[00:18:19.800 --> 00:18:21.800]  皮袋也就是舊了
[00:18:21.800 --> 00:18:23.800]  但新舊必裝在新皮袋
[00:18:23.800 --> 00:18:25.800]  沒有人
[00:18:25.800 --> 00:18:27.800]  看了陳舊
[00:18:27.800 --> 00:18:29.800]  又想學新的
[00:18:29.800 --> 00:18:31.800]  他說陳的好
[00:18:31.800 --> 00:18:33.800]  新的舊
[00:18:33.800 --> 00:18:35.800]  會發漲
[00:18:35.800 --> 00:18:37.800]  舊的舊
[00:18:37.800 --> 00:18:39.800]  已經失去了彈性
[00:18:39.800 --> 00:18:41.800]  所以如果將新舊放在舊舊
[00:18:41.800 --> 00:18:43.800]  新舊的新皮
[00:18:43.800 --> 00:18:45.800]  必定會爛
[00:18:45.800 --> 00:18:47.800]  因為發漲
[00:18:47.800 --> 00:18:49.800]  必定會流血
[00:18:49.800 --> 00:18:51.800]  因為不相稱
[00:18:51.800 --> 00:18:53.800]  新舊必將新皮袋
[00:18:53.800 --> 00:18:55.800]  裝在新皮袋
[00:18:55.800 --> 00:18:57.800]  新皮的意思是
[00:18:57.800 --> 00:18:59.800]  新的袋子
[00:18:59.800 --> 00:19:01.800]  已經有彈性
[00:19:01.800 --> 00:19:03.800]  當舊舊發酵
[00:19:03.800 --> 00:19:05.800]  就不會裂開
[00:19:05.800 --> 00:19:07.800]  所以新舊
[00:19:07.800 --> 00:19:09.800]  必將新皮袋
[00:19:09.800 --> 00:19:11.800]  當然耶穌說什麼呢
[00:19:11.800 --> 00:19:13.800]  新的舊就指復音
[00:19:13.800 --> 00:19:15.800]  主耶穌來到世上的時候
[00:19:15.800 --> 00:19:17.800]  為我們針一十字架
[00:19:17.800 --> 00:19:19.800]  啟開一個新的紀元
[00:19:19.800 --> 00:19:21.800]  這個復音就像新舊一樣
[00:19:21.800 --> 00:19:23.800]  分方的
[00:19:23.800 --> 00:19:25.800]  但他有兩個問題
[00:19:25.800 --> 00:19:27.800]  第一個問題就是
[00:19:27.800 --> 00:19:29.800]  人依然用舊的方法
[00:19:29.800 --> 00:19:31.800]  舊的東西
[00:19:31.800 --> 00:19:33.800]  所以耶穌在39節就說
[00:19:33.800 --> 00:19:35.800]  沒有人學陳舊
[00:19:35.800 --> 00:19:37.800]  又學新的
[00:19:37.800 --> 00:19:39.800]  比較新舊好
[00:19:39.800 --> 00:19:41.800]  還是舊舊好
[00:19:41.800 --> 00:19:43.800]  他很感慨地說了這句話
[00:19:43.800 --> 00:19:45.800]  因為人喜歡守舊
[00:19:45.800 --> 00:19:47.800]  不喜歡更改
[00:19:47.800 --> 00:19:49.800]  不喜歡變
[00:19:49.800 --> 00:19:51.800]  習慣了舊舊
[00:19:51.800 --> 00:19:53.800]  總是要黏著舊舊
[00:19:53.800 --> 00:19:55.800]  不肯嘗試新的
[00:19:55.800 --> 00:19:57.800]  那就不行了
[00:19:57.800 --> 00:19:59.800]  我想今天我們要面對的問題
[00:19:59.800 --> 00:20:01.800]  很多時候我們自己
[00:20:01.800 --> 00:20:03.800]  也都是一些守舊
[00:20:03.800 --> 00:20:05.800]  孤步自封
[00:20:05.800 --> 00:20:07.800]  不肯嘗試新的東西
[00:20:07.800 --> 00:20:09.800]  吃的東西
[00:20:09.800 --> 00:20:11.800]  吃來吃去都是豆腐牛肉飯
[00:20:11.800 --> 00:20:13.800]  走來走去就是那條路
[00:20:13.800 --> 00:20:15.800]  永遠不會新的
[00:20:15.800 --> 00:20:17.800]  說見證說來說去
[00:20:17.800 --> 00:20:19.800]  幾十年之前的見證
[00:20:19.800 --> 00:20:21.800]  說到說來說去到那一篇
[00:20:21.800 --> 00:20:23.800]  這樣的時候
[00:20:23.800 --> 00:20:25.800]  一定有問題
[00:20:25.800 --> 00:20:27.800]  不肯去改變不肯去成長
[00:20:27.800 --> 00:20:29.800]  還有第二個問題
[00:20:29.800 --> 00:20:31.800]  新舊必須用新的
[00:20:31.800 --> 00:20:33.800]  但福音是新而不變的
[00:20:33.800 --> 00:20:35.800]  我們用什麼方法去傳呢
[00:20:35.800 --> 00:20:37.800]  用新的方法
[00:20:37.800 --> 00:20:39.800]  適次的方法有效的方法
[00:20:39.800 --> 00:20:41.800]  新走要用新的
[00:20:41.800 --> 00:20:43.800]  我們不可以墨守成規
[00:20:43.800 --> 00:20:45.800]  永遠不肯變通
[00:20:45.800 --> 00:20:47.800]  不單止全福音的方法
[00:20:47.800 --> 00:20:49.800]  我們的生活也必須
[00:20:49.800 --> 00:20:51.800]  有新的經歷
[00:20:51.800 --> 00:20:53.800]  不住的更新
[00:20:53.800 --> 00:20:55.800]  測驗何為上帝純傳可喜悅的旨意
[00:20:55.800 --> 00:20:57.800]  我們不是像熟熟的青蛙
[00:20:57.800 --> 00:20:59.800]  在冷水裡
[00:20:59.800 --> 00:21:01.800]  因為牠是冷血動物
[00:21:01.800 --> 00:21:03.800]  加點火
[00:21:03.800 --> 00:21:05.800]  去燒那些水
[00:21:05.800 --> 00:21:07.800]  在溫熱加深的時候
[00:21:07.800 --> 00:21:09.800]  牠不覺得危險
[00:21:09.800 --> 00:21:11.800]  直至煲熟為止
[00:21:11.800 --> 00:21:13.800]  在今天這個世界裡
[00:21:13.800 --> 00:21:15.800]  福音只有一個
[00:21:15.800 --> 00:21:17.800]  是靠著耶穌
[00:21:17.800 --> 00:21:19.800]  這是不可以更改的
[00:21:19.800 --> 00:21:21.800]  但你怎樣去傳福音呢
[00:21:21.800 --> 00:21:23.800]  有不同的方法
[00:21:23.800 --> 00:21:25.800]  在今天的世代裡
[00:21:25.800 --> 00:21:27.800]  會不會我們會用一些
[00:21:27.800 --> 00:21:29.800]  適合現在這個世代的人的方法
[00:21:29.800 --> 00:21:31.800]  可以帶領他們歸向主呢
[00:21:31.800 --> 00:21:33.800]  還是我們仍然用舊有的方法呢
[00:21:33.800 --> 00:21:35.800]  還是靠舊有的方法才行呢
[00:21:35.800 --> 00:21:37.800]  我告訴你
[00:21:37.800 --> 00:21:39.800]  我們有新的方法
[00:21:39.800 --> 00:21:41.800]  我們想到五堂
[00:21:41.800 --> 00:21:43.800]  我們希望能夠真正發展五堂
[00:21:43.800 --> 00:21:45.800]  一年之內可以增加到100人
[00:21:45.800 --> 00:21:47.800]  五堂
[00:21:47.800 --> 00:21:49.800]  是一個我們叫做
[00:21:49.800 --> 00:21:51.800]  Secret Sensitive Servant
[00:21:51.800 --> 00:21:53.800]  裡面的信息
[00:21:53.800 --> 00:21:55.800]  是一個
[00:21:55.800 --> 00:21:57.800]  我們叫做
[00:21:57.800 --> 00:21:59.800]  裡面的信息
[00:21:59.800 --> 00:22:01.800]  信耶穌的人很需要
[00:22:01.800 --> 00:22:03.800]  不信耶穌的人也都覺得
[00:22:03.800 --> 00:22:05.800]  是很切合
[00:22:05.800 --> 00:22:07.800]  因而引起他們對生命
[00:22:07.800 --> 00:22:09.800]  對福音的興趣
[00:22:09.800 --> 00:22:11.800]  但是
[00:22:11.800 --> 00:22:13.800]  你有好的菜
[00:22:13.800 --> 00:22:15.800]  但沒有人來吃
[00:22:15.800 --> 00:22:17.800]  仍然是沒用
[00:22:17.800 --> 00:22:19.800]  誰可以能夠
[00:22:19.800 --> 00:22:21.800]  大腦未算的人
[00:22:21.800 --> 00:22:23.800]  來教會聽聞福音
[00:22:23.800 --> 00:22:25.800]  像我們這一班人
[00:22:25.800 --> 00:22:27.800]  上帝
[00:22:27.800 --> 00:22:29.800]  將他們的名字
[00:22:29.800 --> 00:22:31.800]  放在我們心裡
[00:22:31.800 --> 00:22:33.800]  以致我們能夠
[00:22:33.800 --> 00:22:35.800]  用方法去邀請他們
[00:22:35.800 --> 00:22:37.800]  來到我們教會當中
[00:22:37.800 --> 00:22:39.800]  去聽聞福音
[00:22:39.800 --> 00:22:41.800]  這個就是上帝
[00:22:41.800 --> 00:22:43.800]  給我們的挑戰
[00:22:43.800 --> 00:22:45.800]  這個挑戰
[00:22:45.800 --> 00:22:47.800]  是屬於我們每一個人
[00:22:47.800 --> 00:22:49.800]  不只是某一部分人
[00:22:49.800 --> 00:22:51.800]  是我們每一個人
[00:22:51.800 --> 00:22:53.800]  我們希望接下來這一年
[00:22:53.800 --> 00:22:55.800]  有更多人透過
[00:22:55.800 --> 00:22:57.800]  這個Secret Sensitive Service
[00:22:57.800 --> 00:22:59.800]  他們能夠認識耶穌
[00:22:59.800 --> 00:23:01.800]  並且成為基督徒
[00:23:01.800 --> 00:23:03.800]  好!我們一同抱著
[00:23:03.800 --> 00:23:07.800]  師父我們再一次感謝你
[00:23:07.800 --> 00:23:09.800]  福音是一個
[00:23:09.800 --> 00:23:11.800]  古舊的福音
[00:23:11.800 --> 00:23:13.800]  但傳福音
[00:23:13.800 --> 00:23:15.800]  亦給我們有不同的
[00:23:15.800 --> 00:23:17.800]  方法不同的恩賜
[00:23:17.800 --> 00:23:19.800]  將福音傳開
[00:23:19.800 --> 00:23:21.800]  它也給我們
[00:23:21.800 --> 00:23:23.800]  心心的去領受你的話語
[00:23:23.800 --> 00:23:25.800]  帶領一些未信的人
[00:23:25.800 --> 00:23:27.800]  他們有機會聽聞福音
[00:23:27.800 --> 00:23:29.800]  真正的形聲
[00:23:29.800 --> 00:23:31.800]  師父我們再次感謝你
[00:23:31.800 --> 00:23:33.800]  與我們同在
[00:23:33.800 --> 00:23:35.800]  領導奉耶穌基督命求
[00:23:35.800 --> 00:23:37.800]  阿們
[00:23:37.800 --> 00:23:39.800]  阿們
[00:23:39.800 --> 00:23:41.800]  阿們
[00:23:41.800 --> 00:23:43.800]  阿們
[00:23:43.800 --> 00:23:45.800]  阿們
[00:23:45.800 --> 00:23:47.800]  阿們
[00:23:47.800 --> 00:23:49.800]  阿們
[00:23:49.800 --> 00:23:51.800]  阿們
[00:23:51.800 --> 00:23:53.800]  阿們
[00:23:53.800 --> 00:23:55.800]  阿們
[00:23:55.800 --> 00:23:57.800]  阿們

