
[00:00:00.000 --> 00:00:07.120]  觀眾姐妹讓我們心思意念去聆聽主的說話
[00:24:19.920 --> 00:24:21.920]  做一個見證
[00:24:21.920 --> 00:24:23.920]  這就是我們應有的
[00:24:23.920 --> 00:24:25.920]  淑女生命生活
[00:24:25.920 --> 00:24:27.920]  好了
[00:24:27.920 --> 00:24:29.920]  但以你如素常
[00:24:29.920 --> 00:24:31.920]  一樣
[00:24:31.920 --> 00:24:33.920]  這班人就金睛火眼看著他
[00:24:33.920 --> 00:24:35.920]  看有什麼
[00:24:35.920 --> 00:24:37.920]  可以挑戰他
[00:24:37.920 --> 00:24:39.920]  其實他們已經設了局
[00:24:39.920 --> 00:24:41.920]  我們就看看
[00:24:41.920 --> 00:24:43.920]  從第十一節到十四節
[00:24:43.920 --> 00:24:45.920]  我們就看到
[00:24:45.920 --> 00:24:47.920]  這班人裡面
[00:24:47.920 --> 00:24:49.920]  夾刀實彈以你的人
[00:24:49.920 --> 00:24:51.920]  其實這班人
[00:24:51.920 --> 00:24:53.920]  反而在這個世界以為最聰明
[00:24:53.920 --> 00:24:55.920]  卻是最愚蠢的人
[00:24:55.920 --> 00:24:57.920]  在屬靈上面是非常愚蠢的人
[00:24:57.920 --> 00:24:59.920]  我們一起看看
[00:24:59.920 --> 00:25:01.920]  第十一到第十四節
[00:25:01.920 --> 00:25:03.920]  我為大家讀出來大家一起聽
[00:25:03.920 --> 00:25:05.920]  這樣說
[00:25:05.920 --> 00:25:09.920]  那些人就紛紛聚集
[00:25:09.920 --> 00:25:13.920]  見但以你在他神的面前
[00:25:13.920 --> 00:25:15.920]  祈禱懇求
[00:25:15.920 --> 00:25:19.920]  他們便進到王前
[00:25:19.920 --> 00:25:21.920]  是王的禁令
[00:25:21.920 --> 00:25:23.920]  說:王啊
[00:25:23.920 --> 00:25:27.920]  三十日內不拘何人
[00:25:27.920 --> 00:25:29.920]  若在王以外
[00:25:29.920 --> 00:25:31.920]  或向神或向人求甚麼
[00:25:31.920 --> 00:25:35.920]  必被泯在獅子坑中
[00:25:35.920 --> 00:25:37.920]  王不是在這禁令上
[00:25:37.920 --> 00:25:39.920]  蓋了玉璽嗎?
[00:25:39.920 --> 00:25:41.920]  王回答說:
[00:25:41.920 --> 00:25:43.920]  實有這事
[00:25:43.920 --> 00:25:49.920]  趙米底亞和波斯人的例事不可更改的
[00:25:49.920 --> 00:25:51.920]  他們對王說
[00:25:51.920 --> 00:25:53.920]  王啊
[00:25:53.920 --> 00:25:55.920]  那被老子猶大人中的
[00:25:55.920 --> 00:25:57.920]  但以你不理你
[00:25:57.920 --> 00:26:01.920]  也不准你蓋了玉璽的禁令
[00:26:01.920 --> 00:26:05.920]  他竟一日三次祈禱
[00:26:05.920 --> 00:26:07.920]  王聽見這話
[00:26:07.920 --> 00:26:09.920]  就心煩
[00:26:09.920 --> 00:26:11.920]  一心要救但以你
[00:26:11.920 --> 00:26:13.920]  求或解救他
[00:26:13.920 --> 00:26:15.920]  直到日落的時候
[00:26:15.920 --> 00:26:17.920]  來到這段聖經裡
[00:26:17.920 --> 00:26:19.920]  我們會發覺
[00:26:19.920 --> 00:26:21.920]  這群金睛火眼的
[00:26:21.920 --> 00:26:25.920]  嘗試找出但以你的問題
[00:26:25.920 --> 00:26:27.920]  然後去針對他的人群
[00:26:27.920 --> 00:26:33.920]  這群人馬上就怯天子以靈諸侯
[00:26:33.920 --> 00:26:37.920]  他們不是馬上自己拉人封艇
[00:26:37.920 --> 00:26:41.920]  而是把王放上台
[00:26:41.920 --> 00:26:43.920]  怎麼放上台?
[00:26:43.920 --> 00:26:47.920]  馬上走到王的面前
[00:26:47.920 --> 00:26:49.920]  馬上舉報
[00:26:49.920 --> 00:26:51.920]  所以你看看第十一節
[00:26:51.920 --> 00:26:53.920]  這群人紛紛聚集
[00:26:53.920 --> 00:26:57.920]  見但以你在他臣的面前禱告
[00:26:57.920 --> 00:26:59.920]  他們便進到王的面前
[00:26:59.920 --> 00:27:03.920]  請留意這個動詞的改變
[00:27:03.920 --> 00:27:07.920]  這群人紛紛聚集
[00:27:07.920 --> 00:27:09.920]  不是一個
[00:27:09.920 --> 00:27:11.920]  是一群
[00:27:11.920 --> 00:27:13.920]  一個組織聚集
[00:27:13.920 --> 00:27:17.920]  教會也聚集
[00:27:17.920 --> 00:27:19.920]  教會本身的字眼
[00:27:19.920 --> 00:27:21.920]  Ecclesia本身就是後者
[00:27:21.920 --> 00:27:23.920]  Cia就是聚集
[00:27:23.920 --> 00:27:25.920]  Ecclesia就是呼召出來聚集
[00:27:25.920 --> 00:27:27.920]  這群人也聚集
[00:27:27.920 --> 00:27:33.920]  這群人帶著什麼心態聚集呢?
[00:27:33.920 --> 00:27:37.920]  看到但以你在神的面前禱告
[00:27:37.920 --> 00:27:39.920]  祈求
[00:27:39.920 --> 00:27:43.920]  他見到但以你做一個宗教的活動
[00:27:43.920 --> 00:27:45.920]  對神的衛生
[00:27:45.920 --> 00:27:47.920]  這件事他一直都是這樣做的
[00:27:47.920 --> 00:27:49.920]  他沒有改變過
[00:27:49.920 --> 00:27:51.920]  他沒有改變過
[00:27:51.920 --> 00:27:53.920]  他沒有改變過
[00:27:53.920 --> 00:27:55.920]  他沒有改變過
[00:27:55.920 --> 00:27:59.920]  但以你從開始到末了
[00:27:59.920 --> 00:28:01.920]  到這一刻都沒有改變過
[00:28:01.920 --> 00:28:05.920]  但他們的演繹就不同了
[00:28:05.920 --> 00:28:09.920]  就好像我剛才所說的例子
[00:28:09.920 --> 00:28:11.920]  當人見到
[00:28:11.920 --> 00:28:13.920]  如果我說
[00:28:13.920 --> 00:28:17.920]  邀請他一起禱告吃飯的時候
[00:28:17.920 --> 00:28:19.920]  他怎樣演繹呢?
[00:28:19.920 --> 00:28:21.920]  他的演繹是
[00:28:21.920 --> 00:28:25.920]  我們要尊重Alan的信仰
[00:28:25.920 --> 00:28:29.920]  和他對上帝的尊敬
[00:28:29.920 --> 00:28:33.920]  還是他心裡就說
[00:28:33.920 --> 00:28:35.920]  麻煩呢?
[00:28:35.920 --> 00:28:37.920]  阻礙了
[00:28:37.920 --> 00:28:39.920]  一群同學在聊天
[00:28:39.920 --> 00:28:43.920]  你就跟著走出來搞這樣的事
[00:28:43.920 --> 00:28:47.920]  完全看那個人有沒有聖靈在他裡面
[00:28:47.920 --> 00:28:50.920]  這群人有沒有神的靈在裡面呢?
[00:28:50.920 --> 00:28:54.920]  這些聖經就讓我們看到
[00:28:54.920 --> 00:28:56.920]  怎樣辨別人的靈性
[00:28:56.920 --> 00:28:58.920]  是不是真的在上帝裡面
[00:28:58.920 --> 00:29:02.920]  這群人當見到
[00:29:02.920 --> 00:29:05.920]  但以你向上帝祈禱
[00:29:05.920 --> 00:29:08.920]  包括當然他們不知道他感謝神
[00:29:08.920 --> 00:29:10.920]  他只見到表面的懇求
[00:29:10.920 --> 00:29:12.920]  他就抓住這件事
[00:29:12.920 --> 00:29:15.920]  馬上進去見王
[00:29:15.920 --> 00:29:19.920]  這群人是不是同事呢?
[00:29:19.920 --> 00:29:21.920]  他真的是同事
[00:29:21.920 --> 00:29:23.920]  同事的特色是什麼呢?
[00:29:23.920 --> 00:29:25.920]  同事不是你的朋友
[00:29:25.920 --> 00:29:30.920]  這句話我以前在香港學
[00:29:30.920 --> 00:29:32.920]  上班的時候
[00:29:32.920 --> 00:29:33.920]  不是上班
[00:29:33.920 --> 00:29:36.920]  上班的時候有一個上班的人跟我說
[00:29:36.920 --> 00:29:39.920]  他說你記住
[00:29:39.920 --> 00:29:42.920]  同事是同事,同事不是朋友
[00:29:42.920 --> 00:29:45.920]  這句話我也揣摩了很久
[00:29:45.920 --> 00:29:46.920]  是不是一定呢?
[00:29:46.920 --> 00:29:48.920]  我想不是絕對
[00:29:48.920 --> 00:29:50.920]  是很大成數
[00:29:50.920 --> 00:29:52.920]  同事不是你的朋友
[00:29:52.920 --> 00:29:54.920]  同事只不過跟你做事
[00:29:54.920 --> 00:29:58.920]  有利益合就叫同事
[00:29:58.920 --> 00:30:01.920]  如果和他的利益有衝突的時候
[00:30:01.920 --> 00:30:03.920]  你就是他的敵人
[00:30:03.920 --> 00:30:05.920]  這群不是朋友
[00:30:05.920 --> 00:30:07.920]  這群是同事
[00:30:07.920 --> 00:30:08.920]  這群人走出來
[00:30:08.920 --> 00:30:10.920]  當見到的時候就去插背
[00:30:10.920 --> 00:30:14.920]  馬上就拿著這件事
[00:30:14.920 --> 00:30:16.920]  去威脅王他們說什麼
[00:30:16.920 --> 00:30:18.920]  馬上去見王
[00:30:18.920 --> 00:30:20.920]  然後就提起給王
[00:30:20.920 --> 00:30:23.920]  怕王你不記得
[00:30:23.920 --> 00:30:26.920]  三十天有多久
[00:30:26.920 --> 00:30:28.920]  王怎麼會不記得呢
[00:30:28.920 --> 00:30:30.920]  如果王這樣的情況
[00:30:30.920 --> 00:30:32.920]  就像我老人癡呆
[00:30:32.920 --> 00:30:33.920]  我還沒到老人癡呆
[00:30:33.920 --> 00:30:34.920]  我經常失憶
[00:30:34.920 --> 00:30:36.920]  因為太忙
[00:30:36.920 --> 00:30:37.920]  記不住這麼多
[00:30:37.920 --> 00:30:38.920]  是不是這樣?不是
[00:30:38.920 --> 00:30:40.920]  因為王飲飲食食
[00:30:40.920 --> 00:30:42.920]  不過他提起
[00:30:42.920 --> 00:30:44.920]  王你有個禁令
[00:30:44.920 --> 00:30:46.920]  還跟王說
[00:30:46.920 --> 00:30:48.920]  王啊
[00:30:48.920 --> 00:30:50.920]  很給面子
[00:30:50.920 --> 00:30:52.920]  三十內不拘任何人
[00:30:52.920 --> 00:30:54.920]  若在王你以外
[00:30:54.920 --> 00:30:58.920]  或向神或向人求什麼
[00:30:58.920 --> 00:30:59.920]  就必要
[00:30:59.920 --> 00:31:01.920]  泯在獅子坑裡
[00:31:01.920 --> 00:31:03.920]  王你不是在這個禁令上
[00:31:03.920 --> 00:31:05.920]  吸了玉璽了嗎
[00:31:05.920 --> 00:31:07.920]  這句話呢
[00:31:07.920 --> 00:31:09.920]  叫什麼呢
[00:31:09.920 --> 00:31:11.920]  廣東話
[00:31:12.920 --> 00:31:15.920]  叫做將美軍
[00:31:15.920 --> 00:31:17.920]  懂不懂
[00:31:17.920 --> 00:31:19.920]  如果文雅一點
[00:31:19.920 --> 00:31:21.920]  叫做什麼呢
[00:31:21.920 --> 00:31:23.920]  縱回力標
[00:31:23.920 --> 00:31:28.920]  他們夾著你立了條什麼法例
[00:31:28.920 --> 00:31:30.920]  現在就用這條法例
[00:31:30.920 --> 00:31:32.920]  夾著你去做
[00:31:32.920 --> 00:31:34.920]  頂見沒
[00:31:34.920 --> 00:31:36.920]  這個是不是王來的
[00:31:36.920 --> 00:31:40.920]  你可以說是
[00:31:40.920 --> 00:31:42.920]  仍然是大能戰王
[00:31:42.920 --> 00:31:44.920]  Darius
[00:31:44.920 --> 00:31:45.920]  是不是
[00:31:45.920 --> 00:31:47.920]  但其實他所做的事
[00:31:47.920 --> 00:31:49.920]  完全不在他自己的控制能力之外
[00:31:49.920 --> 00:31:51.920]  為什麼
[00:31:51.920 --> 00:31:53.920]  沒得賴
[00:31:53.920 --> 00:31:55.920]  因為是自作孽
[00:31:55.920 --> 00:31:58.920]  隨隨便便
[00:31:58.920 --> 00:32:01.920]  聽見人們好像對他很關心
[00:32:01.920 --> 00:32:04.920]  怕王你的事情不得到損失
[00:32:04.920 --> 00:32:06.920]  所以王啊
[00:32:06.920 --> 00:32:08.920]  你要將這條禁令寫出來
[00:32:08.920 --> 00:32:10.920]  你抬到像神一樣的程度
[00:32:10.920 --> 00:32:12.920]  現在怎麼樣
[00:32:12.920 --> 00:32:14.920]  有人就不當你是神的程度
[00:32:14.920 --> 00:32:16.920]  所以你要動手動他
[00:32:16.920 --> 00:32:18.920]  王在這個時候
[00:32:18.920 --> 00:32:20.920]  怎麼說
[00:32:20.920 --> 00:32:22.920]  王還很厲害
[00:32:22.920 --> 00:32:24.920]  王回答說
[00:32:24.920 --> 00:32:26.920]  實有者是
[00:32:26.920 --> 00:32:30.920]  我很喜歡這句話
[00:32:30.920 --> 00:32:34.920]  這句話
[00:32:34.920 --> 00:32:36.920]  廣東話翻譯呢
[00:32:36.920 --> 00:32:38.920]  當然知道
[00:32:38.920 --> 00:32:40.920]  當然知道
[00:32:40.920 --> 00:32:42.920]  當然知道
[00:32:42.920 --> 00:32:44.920]  你用得著你說
[00:32:44.920 --> 00:32:46.920]  很厲害
[00:32:46.920 --> 00:32:48.920]  很神氣
[00:32:48.920 --> 00:32:50.920]  我當然知道這件事
[00:32:50.920 --> 00:32:52.920]  按照米底亞和波斯人的例子
[00:32:52.920 --> 00:32:54.920]  是不可更改的
[00:32:54.920 --> 00:32:56.920]  這個王還更加說多了
[00:32:56.920 --> 00:32:58.920]  這班人還沒說的
[00:32:58.920 --> 00:33:00.920]  這班人只是夾著他去做事
[00:33:00.920 --> 00:33:02.920]  王還怎樣
[00:33:02.920 --> 00:33:04.920]  把自己捆綁得
[00:33:04.920 --> 00:33:06.920]  不夠捆綁得緊
[00:33:06.920 --> 00:33:08.920]  他還搬了一套傳統出來
[00:33:08.920 --> 00:33:10.920]  那套傳統是什麼
[00:33:10.920 --> 00:33:12.920]  就是我們
[00:33:12.920 --> 00:33:14.920]  這個米底亞
[00:33:14.920 --> 00:33:16.920]  和波斯人
[00:33:16.920 --> 00:33:18.920]  就是有這樣的傳統
[00:33:18.920 --> 00:33:20.920]  說了這麼多
[00:33:20.920 --> 00:33:22.920]  還不夠捆綁
[00:33:22.920 --> 00:33:24.920]  還要搬一套傳統出來
[00:33:24.920 --> 00:33:26.920]  這套傳統
[00:33:26.920 --> 00:33:28.920]  就是我們
[00:33:28.920 --> 00:33:30.920]  傳統
[00:33:30.920 --> 00:33:32.920]  說了就要做
[00:33:32.920 --> 00:33:34.920]  不改的
[00:33:34.920 --> 00:33:36.920]  是不是很有誠信
[00:33:36.920 --> 00:33:38.920]  說得出做得到
[00:33:38.920 --> 00:33:40.920]  這個就是我們米底亞
[00:33:40.920 --> 00:33:42.920]  就是馬代
[00:33:42.920 --> 00:33:44.920]  這個王朝
[00:33:44.920 --> 00:33:46.920]  和波斯人的傳統
[00:33:46.920 --> 00:33:48.920]  那些都是美德
[00:33:48.920 --> 00:33:50.920]  傳統的美德
[00:33:50.920 --> 00:33:56.920]  用傳統來騙自己
[00:33:56.920 --> 00:33:58.920]  怕自己死得不夠快
[00:33:58.920 --> 00:34:00.920]  這班人說了
[00:34:00.920 --> 00:34:02.920]  你既然這樣說就OK了
[00:34:02.920 --> 00:34:04.920]  這班人對王說
[00:34:04.920 --> 00:34:06.920]  王啊
[00:34:06.920 --> 00:34:08.920]  就是那個被擄的猶大人
[00:34:08.920 --> 00:34:10.920]  當中叫彈耳的不理你
[00:34:10.920 --> 00:34:12.920]  不理你
[00:34:12.920 --> 00:34:14.920]  是我翻譯的
[00:34:14.920 --> 00:34:16.920]  也不遵照你蓋了玉璽的禁令
[00:34:16.920 --> 00:34:18.920]  他竟然一日
[00:34:18.920 --> 00:34:20.920]  三次在這裡禱告
[00:34:20.920 --> 00:34:24.920]  來到這裡
[00:34:24.920 --> 00:34:26.920]  王才恍然大悟
[00:34:26.920 --> 00:34:30.920]  中了招
[00:34:30.920 --> 00:34:32.920]  才知道自己中了伏
[00:34:32.920 --> 00:34:34.920]  現在很流行說中伏
[00:34:34.920 --> 00:34:36.920]  中了伏
[00:34:36.920 --> 00:34:38.920]  怎麼樣
[00:34:38.920 --> 00:34:40.920]  死了
[00:34:40.920 --> 00:34:42.920]  原來你們有夾了我
[00:34:42.920 --> 00:34:44.920]  原來想夾一個叫彈耳
[00:34:44.920 --> 00:34:46.920]  我才很想
[00:34:46.920 --> 00:34:48.920]  將他立為三個
[00:34:48.920 --> 00:34:50.920]  總督當中之首
[00:34:50.920 --> 00:34:52.920]  我最賞識那個
[00:34:52.920 --> 00:34:54.920]  你就要我踩那個
[00:34:54.920 --> 00:35:00.920]  這個世界最痛苦是什麼
[00:35:00.920 --> 00:35:02.920]  大家知道嗎
[00:35:02.920 --> 00:35:06.920]  就是你越想的東西
[00:35:06.920 --> 00:35:08.920]  越得不到
[00:35:08.920 --> 00:35:12.920]  你想想
[00:35:12.920 --> 00:35:14.920]  你越想的東西
[00:35:14.920 --> 00:35:16.920]  你越得不到
[00:35:16.920 --> 00:35:20.920]  你想的很多
[00:35:20.920 --> 00:35:22.920]  男的當然想找個漂亮老婆
[00:35:22.920 --> 00:35:26.920]  千衣百順
[00:35:26.920 --> 00:35:28.920]  女的當然想找個如意郎君
[00:35:28.920 --> 00:35:30.920]  白馬王子
[00:35:30.920 --> 00:35:34.920]  每天起床就先弄支玫瑰
[00:35:34.920 --> 00:35:36.920]  給我享受一下
[00:35:36.920 --> 00:35:38.920]  給個Good morning kiss
[00:35:38.920 --> 00:35:40.920]  你會覺得很開心
[00:35:40.920 --> 00:35:42.920]  有沒有這樣的東西
[00:35:42.920 --> 00:35:44.920]  問問結婚很久的那些
[00:35:44.920 --> 00:35:46.920]  有沒有這樣的東西
[00:35:48.920 --> 00:35:50.920]  好像不太像
[00:35:50.920 --> 00:35:54.920]  還有很多事業
[00:35:54.920 --> 00:35:56.920]  我要搞一個很厲害的
[00:35:56.920 --> 00:35:58.920]  我要跨國企業
[00:35:58.920 --> 00:36:02.920]  我一早就想做大老闆
[00:36:02.920 --> 00:36:08.920]  在我的徽號之下
[00:36:08.920 --> 00:36:10.920]  一講就已經有八萬億上落
[00:36:10.920 --> 00:36:14.920]  結局怎麼樣
[00:36:14.920 --> 00:36:16.920]  在你徽號之下
[00:36:16.920 --> 00:36:18.920]  只要一講
[00:36:18.920 --> 00:36:20.920]  一毫子都動不了
[00:36:20.920 --> 00:36:22.920]  你就覺得很痛苦
[00:36:22.920 --> 00:36:24.920]  還有很多
[00:36:24.920 --> 00:36:26.920]  說些輕鬆的
[00:36:26.920 --> 00:36:28.920]  你很喜歡吃某些東西
[00:36:28.920 --> 00:36:32.920]  有沒有試過
[00:36:32.920 --> 00:36:34.920]  你很想吃蛋糕
[00:36:34.920 --> 00:36:38.920]  美食
[00:36:38.920 --> 00:36:40.920]  魚生
[00:36:40.920 --> 00:36:42.920]  你喜歡吃什麼
[00:36:42.920 --> 00:36:44.920]  拉麵
[00:36:44.920 --> 00:36:46.920]  有沒有試過
[00:36:46.920 --> 00:36:48.920]  很想吃
[00:36:48.920 --> 00:36:52.920]  你去排隊
[00:36:52.920 --> 00:36:54.920]  排到你沒得吃
[00:36:54.920 --> 00:36:58.920]  你會怎樣
[00:36:58.920 --> 00:37:00.920]  或者你去到的時候
[00:37:00.920 --> 00:37:02.920]  想買的時候
[00:37:02.920 --> 00:37:04.920]  就是賣光
[00:37:04.920 --> 00:37:06.920]  或者更激氣的就是
[00:37:06.920 --> 00:37:08.920]  你去到餅店
[00:37:08.920 --> 00:37:10.920]  你見到很喜歡吃那個蛋糕
[00:37:10.920 --> 00:37:12.920]  你準備給錢去買的時候
[00:37:12.920 --> 00:37:14.920]  他就說我不是給你
[00:37:14.920 --> 00:37:16.920]  有人訂了
[00:37:16.920 --> 00:37:18.920]  你更激氣
[00:37:18.920 --> 00:37:20.920]  想得到的東西
[00:37:20.920 --> 00:37:22.920]  越得不到你就越痛苦
[00:37:22.920 --> 00:37:26.920]  這個王大樓市
[00:37:26.920 --> 00:37:28.920]  想認識的人就是
[00:37:28.920 --> 00:37:30.920]  原來這班人立了這個例
[00:37:30.920 --> 00:37:32.920]  想插他那個
[00:37:32.920 --> 00:37:34.920]  就是
[00:37:34.920 --> 00:37:36.920]  王在這個時候
[00:37:36.920 --> 00:37:38.920]  聽到之後
[00:37:38.920 --> 00:37:40.920]  第十四節請大家留意
[00:37:40.920 --> 00:37:42.920]  他心受煩
[00:37:42.920 --> 00:37:44.920]  於是他就要想方法
[00:37:44.920 --> 00:37:46.920]  要救彈而來
[00:37:46.920 --> 00:37:48.920]  籌劃解救他
[00:37:48.920 --> 00:37:50.920]  而且這個籌劃的過程
[00:37:50.920 --> 00:37:52.920]  由聽到
[00:37:52.920 --> 00:37:54.920]  搞到半夜三更
[00:37:54.920 --> 00:37:56.920]  日落之後
[00:37:56.920 --> 00:37:58.920]  都還在想
[00:37:58.920 --> 00:38:02.920]  在這種情況下
[00:38:02.920 --> 00:38:04.920]  真是
[00:38:04.920 --> 00:38:08.920]  原本以為很照顧我的群臣
[00:38:08.920 --> 00:38:10.920]  原來
[00:38:10.920 --> 00:38:12.920]  他卻弄了一個
[00:38:12.920 --> 00:38:14.920]  這樣的陷阱給我踩下去
[00:38:14.920 --> 00:38:16.920]  搞到的不是
[00:38:16.920 --> 00:38:18.920]  王更加
[00:38:18.920 --> 00:38:20.920]  生活順暢喜樂
[00:38:20.920 --> 00:38:24.920]  而是使得王更受煩
[00:38:24.920 --> 00:38:26.920]  那我又想問一句
[00:38:26.920 --> 00:38:28.920]  話了
[00:38:28.920 --> 00:38:30.920]  前頭說到
[00:38:30.920 --> 00:38:32.920]  原本立這班人的最終目的是什麼
[00:38:32.920 --> 00:38:34.920]  大家記不記得
[00:38:34.920 --> 00:38:36.920]  為什麼這個王
[00:38:36.920 --> 00:38:40.920]  要立這120個總督
[00:38:40.920 --> 00:38:42.920]  並且要立這些
[00:38:42.920 --> 00:38:44.920]  總長來幫他管治
[00:38:44.920 --> 00:38:46.920]  就是因為
[00:38:46.920 --> 00:38:48.920]  六章第二節那句
[00:38:48.920 --> 00:38:50.920]  免得王受虧損
[00:38:50.920 --> 00:38:52.920]  對不對
[00:38:52.920 --> 00:38:54.920]  現在
[00:38:54.920 --> 00:38:56.920]  不單止自己
[00:38:56.920 --> 00:38:58.920]  這班人不是幫你去保護
[00:38:58.920 --> 00:39:00.920]  你不要有虧損
[00:39:00.920 --> 00:39:02.920]  這班人製造了虧損
[00:39:02.920 --> 00:39:04.920]  在你生命上
[00:39:04.920 --> 00:39:06.920]  煩到你抽筋
[00:39:06.920 --> 00:39:10.920]  想一整晚
[00:39:10.920 --> 00:39:12.920]  不是想一整天
[00:39:12.920 --> 00:39:14.920]  我講清楚一點
[00:39:14.920 --> 00:39:16.920]  弟兄姊妹
[00:39:16.920 --> 00:39:18.920]  因為AI
[00:39:18.920 --> 00:39:20.920]  常常認不出弟兄姊妹
[00:39:20.920 --> 00:39:22.920]  因為我讀得太快
[00:39:22.920 --> 00:39:24.920]  每次都認出丁姊妹
[00:39:24.920 --> 00:39:26.920]  我不知道什麼時候
[00:39:26.920 --> 00:39:28.920]  教會多了個丁姊妹
[00:39:28.920 --> 00:39:30.920]  弟兄姊妹
[00:39:30.920 --> 00:39:32.920]  在這裡我看清楚
[00:39:32.920 --> 00:39:34.920]  這班人不單止
[00:39:34.920 --> 00:39:36.920]  不能夠稱職地做王
[00:39:36.920 --> 00:39:38.920]  原本要他們
[00:39:38.920 --> 00:39:40.920]  不要使得王有虧損
[00:39:40.920 --> 00:39:42.920]  現在是加添虧損
[00:39:42.920 --> 00:39:44.920]  至少精神上
[00:39:44.920 --> 00:39:46.920]  已經使得王很困惑
[00:39:46.920 --> 00:39:50.920]  這班人原來是
[00:39:50.920 --> 00:39:52.920]  主動來搞
[00:39:52.920 --> 00:39:54.920]  對上
[00:39:54.920 --> 00:39:56.920]  上面的君王
[00:39:56.920 --> 00:39:58.920]  的一種對抗
[00:39:58.920 --> 00:40:04.920]  當我們看看這個世界
[00:40:04.920 --> 00:40:06.920]  如果我們照這個世界的
[00:40:06.920 --> 00:40:08.920]  規矩和價值觀
[00:40:08.920 --> 00:40:10.920]  去活的話
[00:40:10.920 --> 00:40:12.920]  有時可能我們會得到一刻的
[00:40:12.920 --> 00:40:14.920]  方便和快樂
[00:40:14.920 --> 00:40:16.920]  好像這班的總長
[00:40:16.920 --> 00:40:18.920]  總督一樣
[00:40:18.920 --> 00:40:20.920]  好像和他們結黨為一群
[00:40:20.920 --> 00:40:22.920]  可以使自己風生水起
[00:40:22.920 --> 00:40:24.920]  滿足自己的慾望
[00:40:24.920 --> 00:40:26.920]  但是卻是
[00:40:26.920 --> 00:40:34.920]  最終帶來更大的羞辱
[00:40:34.920 --> 00:40:36.920]  至少現在被捆綁的
[00:40:36.920 --> 00:40:38.920]  其中一個在這個群體當中的
[00:40:38.920 --> 00:40:40.920]  就是這個大流善王
[00:40:40.920 --> 00:40:46.920]  這班人是不是真的為大流善王而考慮呢?
[00:40:46.920 --> 00:40:48.920]  不是
[00:40:48.920 --> 00:40:50.920]  他們只是為自己而考慮
[00:40:50.920 --> 00:40:52.920]  今天有多少基督徒
[00:40:52.920 --> 00:40:54.920]  是用這種心態在上帝面前
[00:40:54.920 --> 00:40:56.920]  去侍奉呢?
[00:40:56.920 --> 00:40:58.920]  他們不理會別人的信
[00:40:58.920 --> 00:41:00.920]  是真是假
[00:41:00.920 --> 00:41:02.920]  在教會裏面
[00:41:02.920 --> 00:41:04.920]  我用教務的層面去講
[00:41:04.920 --> 00:41:06.920]  很多教務和教會的領袖
[00:41:06.920 --> 00:41:08.920]  他們根本不理會
[00:41:08.920 --> 00:41:10.920]  信徒的靈命
[00:41:10.920 --> 00:41:12.920]  是否真的在上帝裏面
[00:41:12.920 --> 00:41:16.920]  清楚準確地相信上帝
[00:41:16.920 --> 00:41:18.920]  是否真的將他們的信
[00:41:18.920 --> 00:41:20.920]  在上帝裏面完全投靠
[00:41:20.920 --> 00:41:22.920]  他們不理會的
[00:41:22.920 --> 00:41:24.920]  他們回教會
[00:41:24.920 --> 00:41:26.920]  參與活動捧場
[00:41:26.920 --> 00:41:30.920]  這樣就已經是好事了
[00:41:30.920 --> 00:41:34.920]  曾經有人問過我一句說話
[00:41:34.920 --> 00:41:36.920]  他說牧師你好像有兩個小孩
[00:41:36.920 --> 00:41:38.920]  不小了
[00:41:38.920 --> 00:41:40.920]  都長大了
[00:41:40.920 --> 00:41:42.920]  怎麼不見你回教會呢?
[00:41:42.920 --> 00:41:44.920]  我跟他說
[00:41:44.920 --> 00:41:46.920]  我女兒回了一間英語教會
[00:41:46.920 --> 00:41:50.920]  他說這樣不就是不捧場
[00:41:50.920 --> 00:41:52.920]  不捧你場
[00:41:52.920 --> 00:41:56.920]  他捧不捧我場不重要
[00:41:56.920 --> 00:41:58.920]  他的靈命是更重要
[00:41:58.920 --> 00:42:04.920]  這個原則也發展到
[00:42:04.920 --> 00:42:06.920]  為什麼弟兄姐妹
[00:42:06.920 --> 00:42:08.920]  你會明白到
[00:42:08.920 --> 00:42:10.920]  我不會一定要一個信徒
[00:42:10.920 --> 00:42:12.920]  一定要實體崇拜
[00:42:12.920 --> 00:42:16.920]  只要他肯崇拜追隨神
[00:42:18.920 --> 00:42:20.920]  他甚至不聽我講道
[00:42:20.920 --> 00:42:22.920]  不用在我牧羊都可以
[00:42:22.920 --> 00:42:24.920]  沒問題的
[00:42:24.920 --> 00:42:26.920]  只要他做到就好了
[00:42:26.920 --> 00:42:30.920]  上帝的拯救人的心願
[00:42:30.920 --> 00:42:32.920]  得到達成
[00:42:32.920 --> 00:42:36.920]  不需要在我手下
[00:42:36.920 --> 00:42:38.920]  你才信得住
[00:42:38.920 --> 00:42:42.920]  所以弟兄姐妹
[00:42:42.920 --> 00:42:44.920]  從聖經裏面我們看見
[00:42:44.920 --> 00:42:46.920]  這個大樓侍王
[00:42:46.920 --> 00:42:48.920]  最蠢的地方就是
[00:42:48.920 --> 00:42:50.920]  他相信了這班大臣
[00:42:50.920 --> 00:42:54.920]  輕易地隨便立了這條法例
[00:42:54.920 --> 00:42:56.920]  結果將自己最想做的事情
[00:42:56.920 --> 00:43:00.920]  捆綁住做不到
[00:43:00.920 --> 00:43:02.920]  他最賞識的達爾利
