
[00:00:00.000 --> 00:00:07.440]  Alice 說到我退休服事主好像很神秘
[00:20:36.400 --> 00:20:39.400]  有沒有人知道我們追了多少個回來
[00:20:39.400 --> 00:20:41.400]  七個
[00:20:41.400 --> 00:20:43.400]  五十幾萬
[00:20:43.400 --> 00:20:46.400]  還有四個在進行中
[00:20:46.400 --> 00:20:48.400]  我都相當有信心
[00:20:48.400 --> 00:20:50.400]  就是拿著這件事
[00:20:50.400 --> 00:20:52.400]  就是拿著這件事
[00:20:52.400 --> 00:20:56.400]  這是銀行和客戶之間的合約
[00:20:56.400 --> 00:20:58.400]  雙方都要遵守
[00:20:58.400 --> 00:21:02.400]  銀行是承諾reveal
[00:21:02.400 --> 00:21:05.400]  這個reveal是沒有條件的
[00:21:05.400 --> 00:21:07.400]  好像上帝拯救你
[00:21:07.400 --> 00:21:09.400]  沒有條件的
[00:21:09.400 --> 00:21:12.400]  reveal就是銀行一定會這樣做
[00:21:12.400 --> 00:21:13.400]  好了
[00:21:13.400 --> 00:21:17.400]  他沒有先決條件
[00:21:17.400 --> 00:21:19.400]  沒有說你如果戶口被人hack了
[00:21:19.400 --> 00:21:22.400]  我就不保護你了
[00:21:22.400 --> 00:21:25.400]  我hack才需要你保護
[00:21:25.400 --> 00:21:27.400]  所以沒有條件的
[00:21:27.400 --> 00:21:29.400]  還有就是
[00:21:29.400 --> 00:21:34.400]  這個承諾
[00:21:34.400 --> 00:21:36.400]  為什麼銀行不check呢
[00:21:36.400 --> 00:21:39.400]  十一個情況下他都沒有check的
[00:21:39.400 --> 00:21:41.400]  沒有check的
[00:21:41.400 --> 00:21:43.400]  我相信有內鬼
[00:21:43.400 --> 00:21:45.400]  首先
[00:21:45.400 --> 00:21:49.400]  這一堆的十一個僱主
[00:21:49.400 --> 00:21:52.400]  都是戶口裡面有不少錢在的
[00:21:52.400 --> 00:21:54.400]  還有是年長的
[00:21:54.400 --> 00:21:56.400]  就是錢不多
[00:21:56.400 --> 00:22:02.400]  每一個wire transfer都不過八萬元
[00:22:02.400 --> 00:22:04.400]  有一個僱主
[00:22:04.400 --> 00:22:07.400]  被轉走了十幾萬
[00:22:07.400 --> 00:22:09.400]  但是都是分開的
[00:22:09.400 --> 00:22:11.400]  每一個transfer都不過八萬元
[00:22:11.400 --> 00:22:14.400]  我猜是怎麼樣呢
[00:22:14.400 --> 00:22:17.400]  我猜Citibank不是疏忽了
[00:22:17.400 --> 00:22:20.400]  因為每樣東西都有電腦管制著
[00:22:20.400 --> 00:22:22.400]  他不是忘記了
[00:22:22.400 --> 00:22:25.400]  而是我相信每一間銀行
[00:22:25.400 --> 00:22:29.400]  都有一個calculated risk
[00:22:29.400 --> 00:22:32.400]  最簡單我用支票戶口
[00:22:32.400 --> 00:22:35.400]  大家開支票的時候
[00:22:35.400 --> 00:22:36.400]  你簽名
[00:22:36.400 --> 00:22:40.400]  銀行是有責任要核對你的簽名的
[00:22:40.400 --> 00:22:42.400]  核對你的簽名
[00:22:42.400 --> 00:22:44.400]  如果每一張支票都核對的話
[00:22:44.400 --> 00:22:45.400]  你想想
[00:22:45.400 --> 00:22:48.400]  你要請多少個人在這裡核對
[00:22:48.400 --> 00:22:50.400]  你開張支票兩個半人錢
[00:22:50.400 --> 00:22:53.400]  他要找個人坐在這裡跟你核對
[00:22:53.400 --> 00:22:55.400]  核對不能用電腦核對
[00:22:55.400 --> 00:22:59.400]  有一個很重的成本在做這件事
[00:22:59.400 --> 00:23:04.400]  所以每一間銀行都不會100%的支票跟你check的
[00:23:04.400 --> 00:23:07.400]  他可能說5000元以下的支票我不check
[00:23:07.400 --> 00:23:09.400]  或者一萬元以下的支票我不check
[00:23:09.400 --> 00:23:11.400]  銀行不會告訴你的
[00:23:11.400 --> 00:23:13.400]  但銀行內部的操作
[00:23:13.400 --> 00:23:17.400]  是會承擔這個風險
[00:23:17.400 --> 00:23:19.400]  他的意思是
[00:23:19.400 --> 00:23:22.400]  我不是全部都check
[00:23:22.400 --> 00:23:24.400]  我就省下很多工資
[00:23:24.400 --> 00:23:27.400]  省下很多工作
[00:23:27.400 --> 00:23:33.400]  但我是承受一個計算過的風險
[00:23:33.400 --> 00:23:36.400]  即是說如果你有張支票
[00:23:36.400 --> 00:23:38.400]  是別人偷了你
[00:23:38.400 --> 00:23:39.400]  沒有你的名字簽
[00:23:39.400 --> 00:23:41.400]  但簽名是很不同的
[00:23:41.400 --> 00:23:43.400]  銀行要賠給你的
[00:23:43.400 --> 00:23:45.400]  他不check是他的事
[00:23:45.400 --> 00:23:48.400]  但有什麼錯誤的時候是他賠
[00:23:48.400 --> 00:23:52.400]  所以Citibank為什麼全部這些wire transfer
[00:23:52.400 --> 00:23:54.400]  加起來七十多萬
[00:23:54.400 --> 00:23:56.400]  匯出給別人他都不check呢
[00:23:56.400 --> 00:24:02.400]  原因是可能是八萬元以下的transfer
[00:24:02.400 --> 00:24:03.400]  他一概不check
[00:24:03.400 --> 00:24:05.400]  你說八萬元這麼多
[00:24:05.400 --> 00:24:07.400]  對我們來說八萬元當然很多錢
[00:24:07.400 --> 00:24:10.400]  但Citibank是大機構
[00:24:10.400 --> 00:24:12.400]  可能他覺得這個八萬元
[00:24:12.400 --> 00:24:15.400]  是他可以承受的風險
[00:24:15.400 --> 00:24:18.400]  好 你Citibank有權這樣做
[00:24:18.400 --> 00:24:23.400]  但當有hackerhack了你不check的時候
[00:24:23.400 --> 00:24:25.400]  戶口有損失
[00:24:25.400 --> 00:24:27.400]  客戶有損失是誰給
[00:24:27.400 --> 00:24:29.400]  Citibank給
[00:24:29.400 --> 00:24:30.400]  Citibank給
[00:24:30.400 --> 00:24:32.400]  我拿著這件事
[00:24:32.400 --> 00:24:36.400]  我馬上和那些戶主再發信去申請
[00:24:36.400 --> 00:24:40.400]  這次申請的方式很不同
[00:24:40.400 --> 00:24:43.400]  我引述剛才我給你看的那段
[00:24:43.400 --> 00:24:45.400]  然後我告訴他
[00:24:45.400 --> 00:24:47.400]  你沒有做到這裡
[00:24:47.400 --> 00:24:49.400]  而這是一個合約
[00:24:49.400 --> 00:24:53.400]  你是單方面毀壞了合約
[00:24:53.400 --> 00:24:55.400]  你沒有遵守合約
[00:24:55.400 --> 00:24:57.400]  沒有遵守合約你不賠
[00:24:57.400 --> 00:24:59.400]  我就告你
[00:24:59.400 --> 00:25:01.400]  他們這位律師一看
[00:25:01.400 --> 00:25:04.400]  可能就是因為這樣
[00:25:04.400 --> 00:25:07.400]  有七個馬上賠
[00:25:07.400 --> 00:25:09.400]  現在有四個我們和他在捏緊
[00:25:09.400 --> 00:25:15.400]  我相信有機會可以全部十一個都拿回來
[00:25:15.400 --> 00:25:18.400]  為什麼我知道8月11號
[00:25:18.400 --> 00:25:21.400]  因為當我看到剛才那段的時候
[00:25:21.400 --> 00:25:25.400]  我心裡開心到馬上給電郵
[00:25:25.400 --> 00:25:26.400]  那十一個戶主
[00:25:26.400 --> 00:25:30.400]  我找到怎樣Citibank賠給你
[00:25:30.400 --> 00:25:32.400]  我找到就是那一天
[00:25:32.400 --> 00:25:34.400]  看回那個電郵
[00:25:34.400 --> 00:25:36.400]  我知道是哪一天
[00:25:36.400 --> 00:25:39.400]  幾時幾分我發出去給他們
[00:25:39.400 --> 00:25:42.400]  我就知道是那一天
[00:25:42.400 --> 00:25:44.400]  我為什麼要告訴大家
[00:25:44.400 --> 00:25:46.400]  我沒有在電台說
[00:25:46.400 --> 00:25:48.400]  沒有在電視台說
[00:25:48.400 --> 00:25:49.400]  他們不明白
[00:25:49.400 --> 00:25:52.400]  你不是信主的你不明白
[00:25:52.400 --> 00:25:54.400]  人們以為是我很厲害
[00:25:54.400 --> 00:25:56.400]  去幫他們追回來
[00:25:56.400 --> 00:25:58.400]  五十多萬追回來
[00:25:58.400 --> 00:26:00.400]  其實不是我厲害
[00:26:00.400 --> 00:26:01.400]  我沒有負的
[00:26:01.400 --> 00:26:04.400]  8月11號之前我是完全沒有負的
[00:26:04.400 --> 00:26:09.400]  我只能夠是私家輿論的壓力去逼他
[00:26:09.400 --> 00:26:11.400]  他不理會那有什麼辦法
[00:26:11.400 --> 00:26:14.400]  8月11號之後就改官
[00:26:14.400 --> 00:26:17.400]  所以這個完全是神的工作
[00:26:17.400 --> 00:26:23.400]  大家不要以為我們在教會裡為神做事
[00:26:23.400 --> 00:26:26.400]  就是有神續報
[00:26:26.400 --> 00:26:30.400]  在外出在我們生活上
[00:26:30.400 --> 00:26:32.400]  其實我們都需要神幫我們
[00:26:32.400 --> 00:26:37.400]  人的力量人的智慧是很有限的
[00:26:37.400 --> 00:26:41.400]  但是神會在我們有需要的時候
[00:26:41.400 --> 00:26:43.400]  神會介入的
[00:26:43.400 --> 00:26:46.400]  神不是高高在上
[00:26:46.400 --> 00:26:49.400]  是我們高不可攀的
[00:26:49.400 --> 00:26:52.400]  神是融入我們生活裡
[00:26:52.400 --> 00:26:56.400]  只要我們是行在祂的旨意裡
[00:26:56.400 --> 00:26:58.400]  我們可以來祂面前求
[00:26:58.400 --> 00:27:00.400]  祂是我們的父親
[00:27:00.400 --> 00:27:05.400]  所以我們做基督徒就有這個好處
[00:27:05.400 --> 00:27:07.400]  就是我們的智慧從神那裡來
[00:27:07.400 --> 00:27:09.400]  我們的力量從神那裡來
[00:27:09.400 --> 00:27:11.400]  神真的是我們的幫助
[00:27:11.400 --> 00:27:13.400]  我們能夠服事其他人
[00:27:13.400 --> 00:27:15.400]  能夠幫助其他人
[00:27:15.400 --> 00:27:16.400]  沒錯
[00:27:16.400 --> 00:27:18.400]  神給過我們訓練
[00:27:18.400 --> 00:27:20.400]  神給過我們資源
[00:27:20.400 --> 00:27:22.400]  神給過我們一些熟悉
[00:27:22.400 --> 00:27:24.400]  熟悉的智慧
[00:27:24.400 --> 00:27:26.400]  但是往往不夠的
[00:27:26.400 --> 00:27:29.400]  如果我們只用我們的一點點來服事人
[00:27:29.400 --> 00:27:31.400]  是不夠的
[00:27:31.400 --> 00:27:33.400]  但是神會加力量
[00:27:33.400 --> 00:27:35.400]  所以這件事
[00:27:35.400 --> 00:27:37.400]  我也在經歷著
[00:27:37.400 --> 00:27:40.400]  因為實在銀碼太大
[00:27:40.400 --> 00:27:42.400]  對方太大
[00:27:42.400 --> 00:27:48.400]  有其他弟兄姊妹提醒我
[00:27:48.400 --> 00:27:50.400]  你說大衛對哥利亞
[00:27:50.400 --> 00:27:52.400]  你知不知道誰贏了
[00:27:52.400 --> 00:27:54.400]  他提醒我
[00:27:54.400 --> 00:27:55.400]  提醒我
[00:27:55.400 --> 00:27:57.400]  如果我們只想到
[00:27:57.400 --> 00:27:59.400]  我們像大衛那麼小
[00:27:59.400 --> 00:28:01.400]  對著巨人
[00:28:01.400 --> 00:28:03.400]  你會很灰心喪膽
[00:28:03.400 --> 00:28:05.400]  但是大衛的故事
[00:28:05.400 --> 00:28:06.400]  是誰贏了
[00:28:06.400 --> 00:28:07.400]  大衛贏了
[00:28:07.400 --> 00:28:08.400]  是不是他厲害
[00:28:08.400 --> 00:28:09.400]  不是
[00:28:09.400 --> 00:28:11.400]  是靠著神的力量
[00:28:11.400 --> 00:28:13.400]  所以我們做基督徒
[00:28:13.400 --> 00:28:15.400]  興奮的就是我們可以經歷神
[00:28:15.400 --> 00:28:18.400]  我們時刻可以經歷
[00:28:18.400 --> 00:28:19.400]  神的同在
[00:28:19.400 --> 00:28:21.400]  神的幫助
[00:28:21.400 --> 00:28:23.400]  神不是孤在上
[00:28:23.400 --> 00:28:26.400]  神是介入你和我的生命裡
[00:28:26.400 --> 00:28:29.400]  所以我們做基督徒
[00:28:29.400 --> 00:28:31.400]  其實我們是很穩陣的
[00:28:31.400 --> 00:28:33.400]  我們心裡應該很有平安
[00:28:33.400 --> 00:28:35.400]  應該很有喜樂
[00:28:35.400 --> 00:28:37.400]  因為神看著我們
[00:28:37.400 --> 00:28:39.400]  神幫助我們
[00:28:39.400 --> 00:28:42.400]  這是第一件我要說的事
[00:28:42.400 --> 00:28:46.400]  提一下健康
[00:28:46.400 --> 00:28:50.400]  我不知道我們當中有多少人有糖尿病
[00:28:50.400 --> 00:28:53.400]  有沒有人知道你是糖尿病
[00:28:53.400 --> 00:28:57.400]  或者糖尿病前期
[00:28:57.400 --> 00:28:59.400]  有沒有人知道
[00:28:59.400 --> 00:29:01.400]  因為你根本不知道
[00:29:01.400 --> 00:29:03.400]  很多人不知道
[00:29:03.400 --> 00:29:05.400]  你沒有驗身
[00:29:05.400 --> 00:29:08.400]  我想問有多少人經常有驗身
[00:29:08.400 --> 00:29:10.400]  驗血驗身
[00:29:10.400 --> 00:29:12.400]  有
[00:29:12.400 --> 00:29:16.400]  其實現在很多人是糖尿病
[00:29:16.400 --> 00:29:20.400]  而且你是未必會知道
[00:29:20.400 --> 00:29:22.400]  驗身你未必會知道
[00:29:22.400 --> 00:29:25.400]  血糖沒有超標不等於沒事
[00:29:25.400 --> 00:29:28.400]  因為驗血糖超標
[00:29:28.400 --> 00:29:31.400]  你是糖尿病已經大致
[00:29:31.400 --> 00:29:35.400]  糖尿病通常醖釀十多年
[00:29:35.400 --> 00:29:37.400]  這十多年當中
[00:29:37.400 --> 00:29:41.400]  你的身體當然血糖升高
[00:29:41.400 --> 00:29:43.400]  但你未到超標
[00:29:43.400 --> 00:29:46.400]  醫生會說你OK
[00:29:46.400 --> 00:29:49.400]  但其實你的身體有一個跡象
[00:29:49.400 --> 00:29:53.400]  就是一直加深的東西
[00:29:53.400 --> 00:29:56.400]  那東西一定會帶來糖尿病
[00:29:56.400 --> 00:29:58.400]  而且除了糖尿病之外
[00:29:58.400 --> 00:30:05.400]  還會帶來其他心臟血管腦的病症
[00:30:05.400 --> 00:30:08.400]  這叫做什麼呢?
[00:30:08.400 --> 00:30:11.400]  這原來是很多病症的成因
[00:30:11.400 --> 00:30:13.400]  包括糖尿病
[00:30:13.400 --> 00:30:15.400]  糖尿病人人都知道身體帶太多糖
[00:30:15.400 --> 00:30:17.400]  但那只是結果
[00:30:17.400 --> 00:30:21.400]  是什麼導致全身都是糖呢?
[00:30:21.400 --> 00:30:23.400]  以至於你糖尿呢?
[00:30:23.400 --> 00:30:27.400]  當我們吃東西進入身體
[00:30:27.400 --> 00:30:30.400]  有些東西會馬上變很多糖
[00:30:30.400 --> 00:30:33.400]  碳水化合物
[00:30:33.400 --> 00:30:37.400]  飯、麵、麵包、披薩那些東西
[00:30:37.400 --> 00:30:40.400]  澱粉質、薯仔那些東西
[00:30:40.400 --> 00:30:42.400]  這些一吃進身體就馬上變糖
[00:30:42.400 --> 00:30:44.400]  很快的
[00:30:44.400 --> 00:30:46.400]  還有一樣東西很厲害
[00:30:46.400 --> 00:30:48.400]  水果
[00:30:48.400 --> 00:30:50.400]  果糖
[00:30:50.400 --> 00:30:52.400]  英文叫做Fruitose
[00:30:52.400 --> 00:30:54.400]  果糖更厲害
[00:30:54.400 --> 00:30:56.400]  因為果糖吃進身體
[00:30:56.400 --> 00:31:03.400]  就一定只有你的肝臟能夠應付
[00:31:03.400 --> 00:31:05.400]  你吃很多水果
[00:31:05.400 --> 00:31:08.400]  尤其是如果你喝果汁就最好
[00:31:08.400 --> 00:31:10.400]  我以前最喜歡喝果汁
[00:31:10.400 --> 00:31:13.400]  原來果汁全部都是糖
[00:31:13.400 --> 00:31:15.400]  沒有任何的fiber在裏面
[00:31:15.400 --> 00:31:17.400]  你吃水果也有些fiber
[00:31:17.400 --> 00:31:19.400]  你喝果汁就全部都是糖
[00:31:19.400 --> 00:31:23.400]  一進身體就有糖分
[00:31:23.400 --> 00:31:27.400]  這些糖一定馬上觸發你的胰臟
[00:31:27.400 --> 00:31:29.400]  叫做Pancreas
[00:31:29.400 --> 00:31:31.400]  跟著你的胰島素就出來了
[00:31:31.400 --> 00:31:33.400]  很快的即時的
[00:31:33.400 --> 00:31:35.400]  胰島素是神造的
[00:31:35.400 --> 00:31:38.400]  你的身體的機能也是神造的
[00:31:38.400 --> 00:31:42.400]  為了你的身體不想太多糖在周圍走
[00:31:42.400 --> 00:31:47.400]  胰島素就是一個儲藏的荷爾蒙
[00:31:47.400 --> 00:31:49.400]  胰島素一出來
[00:31:49.400 --> 00:31:54.400]  就將你的糖分放進你的細胞裏
[00:31:54.400 --> 00:31:56.400]  在這個過程當中
[00:31:56.400 --> 00:32:01.400]  為了更有效的儲藏這些葡萄糖
[00:32:01.400 --> 00:32:06.400]  會將它化成脂肪儲在你的細胞裏
[00:32:06.400 --> 00:32:10.400]  脂肪就可以儲多一些在細胞裏
[00:32:10.400 --> 00:32:12.400]  所以你一吃這些
[00:32:12.400 --> 00:32:16.400]  你的身體就進入儲藏的模式
[00:32:16.400 --> 00:32:19.400]  做儲藏的模式的時候
[00:32:19.400 --> 00:32:23.400]  就一味塞進去儲藏
[00:32:23.400 --> 00:32:25.400]  就不會用的
[00:32:25.400 --> 00:32:27.400]  沒得用的
[00:32:27.400 --> 00:32:29.400]  所以你一路吃這些
[00:32:29.400 --> 00:32:31.400]  胰島素一路出來
[00:32:31.400 --> 00:32:33.400]  一路儲藏
[00:32:33.400 --> 00:32:36.400]  你就越吃越肚餓
[00:32:36.400 --> 00:32:38.400]  你可以吃兩碗飯
[00:32:38.400 --> 00:32:40.400]  吃的時候好像很飽
[00:32:40.400 --> 00:32:42.400]  一吃完第一你會很累
[00:32:42.400 --> 00:32:44.400]  第二你會不夠能量
[00:32:44.400 --> 00:32:47.400]  兩個小時之後你要再吃的
[00:32:47.400 --> 00:32:51.400]  但你的身體是越儲藏越多
[00:32:51.400 --> 00:32:54.400]  但原因就是你不停地吃這些的時候
[00:32:54.400 --> 00:32:57.400]  身體一味吃胰島素出來
[00:32:57.400 --> 00:33:01.400]  就只有儲藏就沒有使用
[00:33:01.400 --> 00:33:03.400]  一長遠來說
[00:33:03.400 --> 00:33:05.400]  十年八年是這樣
[00:33:05.400 --> 00:33:07.400]  差不多了
[00:33:07.400 --> 00:33:10.400]  你的細胞全部滿了脂肪
[00:33:10.400 --> 00:33:11.400]  你人又肥
[00:33:11.400 --> 00:33:13.400]  肚腩就大了
[00:33:13.400 --> 00:33:15.400]  你見到肚腩
[00:33:15.400 --> 00:33:17.400]  就知道這裏有很多脂肪
[00:33:17.400 --> 00:33:19.400]  你身體肥
[00:33:19.400 --> 00:33:21.400]  皮下又滿了脂肪
[00:33:21.400 --> 00:33:23.400]  但你見不到的就更危險
[00:33:23.400 --> 00:33:26.400]  因為脂肪全部積聚在內臟裏
[00:33:26.400 --> 00:33:30.400]  脂肪肝、脂肪心臟、脂肪腎臟
[00:33:30.400 --> 00:33:34.400]  全部裏面的器官積聚了脂肪
[00:33:34.400 --> 00:33:36.400]  當你見到有肚腩的時候
[00:33:36.400 --> 00:33:38.400]  你身體裏面不可能沒有脂肪
[00:33:38.400 --> 00:33:40.400]  塞住你的器官
[00:33:40.400 --> 00:33:42.400]  全部滿了
[00:33:42.400 --> 00:33:46.400]  因為你的胰島素一味將身體細胞滿了
[00:33:46.400 --> 00:33:48.400]  就要塞進器官裏
[00:33:48.400 --> 00:33:50.400]  塞到最後
[00:33:50.400 --> 00:33:54.400]  你的身體就沒辦法再儲藏
[00:33:54.400 --> 00:33:56.400]  器官又滿了
[00:33:56.400 --> 00:33:58.400]  細胞又滿了
[00:33:58.400 --> 00:34:00.400]  於是就出現了一個情況
[00:34:00.400 --> 00:34:03.400]  叫做胰島素抗拒
[00:34:03.400 --> 00:34:08.400]  這是百病之源
[00:34:08.400 --> 00:34:11.400]  就是你全身的胰島素一味出來
[00:34:11.400 --> 00:34:13.400]  但已經沒了效用
[00:34:13.400 --> 00:34:15.400]  那些胰島素你全身都走
[00:34:15.400 --> 00:34:18.400]  但糖分沒辦法再儲藏
[00:34:18.400 --> 00:34:20.400]  糖又全身走
[00:34:20.400 --> 00:34:22.400]  胰島素又全身走
[00:34:22.400 --> 00:34:25.400]  但在這個過程當中
[00:34:25.400 --> 00:34:27.400]  首先是你身體的胰島素
[00:34:27.400 --> 00:34:29.400]  是一路增高
[00:34:29.400 --> 00:34:31.400]  一路增高
[00:34:31.400 --> 00:34:33.400]  你去驗身驗血
[00:34:33.400 --> 00:34:35.400]  是沒驗到胰島素有增高
[00:34:35.400 --> 00:34:37.400]  他只是驗你血糖
[00:34:37.400 --> 00:34:40.400]  血糖不夠是相當後期
[00:34:40.400 --> 00:34:42.400]  你已經差不多要糖尿病
[00:34:42.400 --> 00:34:44.400]  到他驗到的時候
[00:34:44.400 --> 00:34:46.400]  所以好像突然間跌落糖尿病
[00:34:46.400 --> 00:34:48.400]  好像我兩年多之前
[00:34:48.400 --> 00:34:50.400]  突然間醫生說你有糖尿病
[00:34:50.400 --> 00:34:52.400]  但其實已經醞釀了很久
[00:34:52.400 --> 00:34:54.400]  但醫生從來沒有警告你
[00:34:54.400 --> 00:34:58.400]  因為他沒驗你身體裏面的胰島素
[00:34:58.400 --> 00:35:00.400]  是不是很多出來
[00:35:00.400 --> 00:35:04.400]  現在開始有些醫生要驗胰島素
[00:35:04.400 --> 00:35:09.400]  因為那是最正確最穩陣的治表
[00:35:09.400 --> 00:35:12.400]  但大多數都沒有驗這個
[00:35:12.400 --> 00:35:14.400]  只驗血糖
[00:35:14.400 --> 00:35:16.400]  身體一路抗拒
[00:35:16.400 --> 00:35:18.400]  你的糖分到處走
[00:35:18.400 --> 00:35:21.400]  糖分到處走會發生什麼事呢?
[00:35:21.400 --> 00:35:25.400]  第一你的腦會很寄生
[00:35:25.400 --> 00:35:27.400]  老人痴呆
[00:35:27.400 --> 00:35:29.400]  第二你的眼睛會矇
[00:35:29.400 --> 00:35:31.400]  眼睛會變差
[00:35:31.400 --> 00:35:35.400]  第三你的心臟血管會中風
[00:35:35.400 --> 00:35:37.400]  你會心臟病
[00:35:37.400 --> 00:35:39.400]  血管全塞
[00:35:39.400 --> 00:35:43.400]  第四全身脂肪積聚在器官
[00:35:43.400 --> 00:35:48.400]  你的器官沒有正常運作
[00:35:48.400 --> 00:35:52.400]  每個神造我們的器官都有作用
[00:35:52.400 --> 00:35:55.400]  你全部沒有功能
[00:35:55.400 --> 00:35:57.400]  首先你容易生病
[00:35:57.400 --> 00:35:59.400]  甚至癌症
[00:35:59.400 --> 00:36:01.400]  因為全身都是脂肪
[00:36:01.400 --> 00:36:04.400]  到腳部
[00:36:04.400 --> 00:36:06.400]  你的腳部爛了
[00:36:06.400 --> 00:36:08.400]  是不靠近嘴巴的
[00:36:08.400 --> 00:36:10.400]  不靠近嘴巴要踮腳
[00:36:10.400 --> 00:36:11.400]  有醫生告訴我
[00:36:11.400 --> 00:36:14.400]  他一年踮幾十個腳
[00:36:14.400 --> 00:36:16.400]  是很嚴重的
[00:36:16.400 --> 00:36:21.400]  所以糖尿病引發很多併發症
[00:36:21.400 --> 00:36:25.400]  心臟、氣管、腦部
[00:36:25.400 --> 00:36:27.400]  一路到腳部
[00:36:27.400 --> 00:36:29.400]  全身都有問題
[00:36:29.400 --> 00:36:31.400]  年紀越來越大
[00:36:31.400 --> 00:36:33.400]  身體越來越弱
[00:36:33.400 --> 00:36:35.400]  有一天中風
[00:36:35.400 --> 00:36:37.400]  有一天心臟病
[00:36:37.400 --> 00:36:39.400]  老人痴呆、癌症
[00:36:39.400 --> 00:36:44.400]  全部都是回到疑島素抗拒
[00:36:44.400 --> 00:36:49.400]  醫生說馬上給我藥吃
[00:36:49.400 --> 00:36:53.400]  我問醫生要吃多久
[00:36:53.400 --> 00:36:55.400]  醫生說一輩子
[00:36:55.400 --> 00:36:57.400]  糖尿病哪有得好
[00:36:57.400 --> 00:36:59.400]  一輩子吃
[00:36:59.400 --> 00:37:01.400]  如果不小心
[00:37:01.400 --> 00:37:03.400]  還吃那麼多糖
[00:37:03.400 --> 00:37:07.400]  還要打疑島素針
[00:37:07.400 --> 00:37:10.400]  因為要幫助身體的疑島素
[00:37:10.400 --> 00:37:12.400]  更加發揮效力
[00:37:12.400 --> 00:37:14.400]  去儲藏細胞
[00:37:14.400 --> 00:37:18.400]  但其實一打疑島素針就大件事
[00:37:18.400 --> 00:37:19.400]  為什麼呢?
[00:37:19.400 --> 00:37:22.400]  因為不是你身體不夠疑島素
[00:37:22.400 --> 00:37:26.400]  一味已經很努力
[00:37:26.400 --> 00:37:28.400]  擠很多疑島素
[00:37:28.400 --> 00:37:30.400]  只不過是身體抗拒
[00:37:30.400 --> 00:37:33.400]  再多疑島素進來是沒用的
[00:37:33.400 --> 00:37:35.400]  還死得快一點
[00:37:35.400 --> 00:37:37.400]  因為疑島素對身體有毒
[00:37:37.400 --> 00:37:40.400]  整個身體已經疑狀
[00:37:40.400 --> 00:37:42.400]  已經拼命擠疑島素出來
[00:37:42.400 --> 00:37:44.400]  再打針下去
[00:37:44.400 --> 00:37:46.400]  就很麻煩
[00:37:46.400 --> 00:37:48.400]  一直這樣下去就越來越差
[00:37:48.400 --> 00:37:50.400]  我做了很多研究
[00:37:50.400 --> 00:37:54.400]  我發覺糖尿病和疑島素抗拒
[00:37:54.400 --> 00:37:56.400]  是可以逆轉的
[00:37:56.400 --> 00:37:58.400]  是可以康復的
[00:37:58.400 --> 00:38:01.400]  是可以令到身體即恢復健康的
[00:38:01.400 --> 00:38:03.400]  要怎樣做呢?
[00:38:03.400 --> 00:38:05.400]  要做兩件事
[00:38:05.400 --> 00:38:08.400]  第一要現場不吃東西的時間
[00:38:08.400 --> 00:38:14.400]  我們從小到大都說早餐一定要吃
[00:38:14.400 --> 00:38:17.400]  最重要的就是早餐
[00:38:17.400 --> 00:38:19.400]  又說少吃多餐
[00:38:19.400 --> 00:38:22.400]  少吃多餐就是除了三餐之外
[00:38:22.400 --> 00:38:25.400]  每餐不要吃太多
[00:38:25.400 --> 00:38:27.400]  你整天不停地吃
[00:38:27.400 --> 00:38:29.400]  一直吃到宵夜才睡覺
[00:38:29.400 --> 00:38:31.400]  你將它少吃多餐
[00:38:31.400 --> 00:38:33.400]  這件事害死人了
[00:38:33.400 --> 00:38:35.400]  害死人了
[00:38:35.400 --> 00:38:38.400]  首先三餐是不必要的
[00:38:38.400 --> 00:38:41.400]  我已經不知多久沒吃早餐了
[00:38:41.400 --> 00:38:44.400]  我承認早餐是不必要的
[00:38:44.400 --> 00:38:47.400]  現在神做我們身體很奇妙
[00:38:47.400 --> 00:38:50.400]  早上起床前一個小時
[00:38:50.400 --> 00:38:54.400]  你的身體知道你快要有能量要起床
[00:38:54.400 --> 00:38:56.400]  所以如果驗身體的糖分
[00:38:56.400 --> 00:38:58.400]  你起床前一個小時
[00:38:58.400 --> 00:39:00.400]  糖分是最高的
[00:39:00.400 --> 00:39:02.400]  因為身體已經預備你要起床
[00:39:02.400 --> 00:39:04.400]  起床那一刻不容易
[00:39:04.400 --> 00:39:09.400]  但你有足夠的能量起床
[00:39:09.400 --> 00:39:11.400]  起床沒有頭暈眼花
[00:39:11.400 --> 00:39:13.400]  起床很精神
[00:39:13.400 --> 00:39:18.400]  所以早餐是不必要的
[00:39:18.400 --> 00:39:22.400]  少吃多餐就慘了
[00:39:22.400 --> 00:39:24.400]  尤其是你吃的東西
[00:39:24.400 --> 00:39:26.400]  全部是觸發糖分的
[00:39:26.400 --> 00:39:28.400]  即是你一天到晚都在觸發
[00:39:28.400 --> 00:39:30.400]  那些能量出來
[00:39:30.400 --> 00:39:32.400]  沒有停止過
[00:39:32.400 --> 00:39:34.400]  那你就是有能量抵抗
[00:39:34.400 --> 00:39:37.400]  所以第一步就是要解決
[00:39:37.400 --> 00:39:39.400]  能量抵抗
[00:39:39.400 --> 00:39:42.400]  就是你不要觸發那些能量
[00:39:42.400 --> 00:39:44.400]  不要觸發能量最有效的方法
[00:39:44.400 --> 00:39:46.400]  就是不要吃東西
