
[00:00:00.000 --> 00:00:03.880]  星期天是不可以這樣說的 這次是解釋聖經
[00:17:43.280 --> 00:17:44.160]  如果你是有料的
[00:17:44.160 --> 00:17:46.920]  你就知道我說話是有料的
[00:17:46.920 --> 00:17:49.720]  你華偉先生
[00:17:49.720 --> 00:17:51.360]  你上司這樣說
[00:17:51.360 --> 00:17:52.280]  你真是
[00:17:52.280 --> 00:17:54.240]  嘩 你這個人自大得很厲害
[00:17:54.240 --> 00:17:55.360]  但保羅就是這樣說
[00:17:55.360 --> 00:17:56.320]  如果你是講屬靈
[00:17:56.320 --> 00:17:57.520]  你們是屬靈的
[00:17:57.520 --> 00:17:58.240]  如果你們是屬靈
[00:17:58.240 --> 00:18:00.840]  你們知道我講的東西是主的命令
[00:18:00.840 --> 00:18:02.160]  懂得聽就知道
[00:18:02.160 --> 00:18:04.640]  嘩 你講得這樣的話的時候
[00:18:04.640 --> 00:18:09.280]  這個保羅是多能夠掌握他自己的職責和權柄
[00:18:09.280 --> 00:18:11.480]  一個走錯就被人說他了
[00:18:11.480 --> 00:18:13.480]  唱衰他了
[00:18:13.480 --> 00:18:14.320]  但他說
[00:18:14.320 --> 00:18:16.880]  神賜給我的權柄就是用來這樣
[00:18:16.880 --> 00:18:18.480]  使你的教會走正路
[00:18:18.480 --> 00:18:19.680]  即是我建立你的
[00:18:19.680 --> 00:18:21.360]  我就要行使權柄了
[00:18:21.360 --> 00:18:22.680]  我不會卸的
[00:18:22.680 --> 00:18:24.800]  我不會覺得不popular
[00:18:24.800 --> 00:18:26.040]  我就不講了
[00:18:26.040 --> 00:18:26.840]  我會圓滑一點
[00:18:26.840 --> 00:18:27.520]  他不會的
[00:18:27.520 --> 00:18:28.280]  他說如果你們懂的話
[00:18:28.280 --> 00:18:30.920]  你們就知道我說的話是命令
[00:18:30.920 --> 00:18:31.440]  不是你講
[00:18:31.440 --> 00:18:32.920]  我不是勸告
[00:18:32.920 --> 00:18:35.000]  不是意見
[00:18:35.000 --> 00:18:37.360]  那個林德川第七章他用了這些詞語
[00:18:37.360 --> 00:18:39.600]  我意見或者你可以不結婚都可以的
[00:18:39.600 --> 00:18:41.040]  你考慮一下不結婚
[00:18:41.040 --> 00:18:41.440]  他不是
[00:18:41.440 --> 00:18:44.080]  他是命令
[00:18:44.080 --> 00:18:47.880]  第十四章第38節更硬
[00:18:47.880 --> 00:18:50.600]  如果不知道的人就不知道了
[00:18:50.600 --> 00:18:53.160]  嘩 有這樣的牧師
[00:18:53.160 --> 00:18:55.680]  他不知道就應該教導他知道
[00:18:55.680 --> 00:18:57.720]  但原來不是這個意思
[00:18:57.720 --> 00:18:59.520]  這句話就是說
[00:18:59.520 --> 00:19:02.320]  如果看英文
[00:19:02.320 --> 00:19:04.440]  知道和不知道
[00:19:04.440 --> 00:19:06.960]  他是用同一個字
[00:19:06.960 --> 00:19:08.680]  這個字如果用英文
[00:19:08.680 --> 00:19:13.200]  就是如果他ignore我
[00:19:13.200 --> 00:19:15.800]  就由他被ignore
[00:19:15.800 --> 00:19:17.040]  ok嗎
[00:19:17.040 --> 00:19:20.320]  不是他頭腦有沒有知識的問題
[00:19:20.320 --> 00:19:24.160]  如果他繼續不聽我的話
[00:19:24.160 --> 00:19:25.960]  就由他
[00:19:25.960 --> 00:19:28.120]  將來有人會不聽他的話
[00:19:28.120 --> 00:19:31.080]  誰會不聽他的話
[00:19:31.080 --> 00:19:34.280]  神
[00:19:34.280 --> 00:19:37.760]  所以這句話是最後封頂
[00:19:37.760 --> 00:19:40.440]  我講明是神的命令
[00:19:40.440 --> 00:19:42.240]  我講你都不聽
[00:19:42.240 --> 00:19:44.840]  你不聽神的命令
[00:19:44.840 --> 00:19:45.920]  猶太人很清楚的
[00:19:45.920 --> 00:19:47.680]  眼見眼 牙見牙
[00:19:47.680 --> 00:19:49.720]  你找假神去拜
[00:19:49.720 --> 00:19:51.800]  我不是屬於神去拜的
[00:19:51.800 --> 00:19:53.680]  我就找不是屬於我的子民
[00:19:53.680 --> 00:19:55.560]  當成是我的子民
[00:19:55.560 --> 00:19:56.440]  就是這樣
[00:19:56.440 --> 00:19:58.160]  你ignore我嗎
[00:19:58.160 --> 00:19:59.200]  神說
[00:19:59.200 --> 00:20:01.680]  普羅就透過普羅的口
[00:20:01.680 --> 00:20:05.000]  將來神又會ignore你
[00:20:05.000 --> 00:20:07.440]  你現在不認我
[00:20:07.440 --> 00:20:08.800]  我又不認你
[00:20:08.800 --> 00:20:09.280]  是不是
[00:20:09.280 --> 00:20:13.040]  你會覺得文怒很貼服的
[00:20:13.040 --> 00:20:14.080]  所以他這裏不是說
[00:20:14.080 --> 00:20:14.880]  我不教你了
[00:20:14.880 --> 00:20:15.840]  任由你懵
[00:20:15.840 --> 00:20:18.000]  不是這樣 不是我們做家長的
[00:20:18.000 --> 00:20:21.240]  教了兒女教到睏
[00:20:21.240 --> 00:20:22.000]  不教你了
[00:20:22.000 --> 00:20:23.040]  拿個C算了
[00:20:23.040 --> 00:20:24.880]  不是這樣的意思
[00:20:24.880 --> 00:20:27.000]  你ignore我嗎
[00:20:27.000 --> 00:20:28.160]  你顧著
[00:20:28.160 --> 00:20:30.800]  任由神將來會ignore你的
[00:20:30.800 --> 00:20:32.720]  所以這是一個warning
[00:20:32.720 --> 00:20:33.920]  它完了
[00:20:33.920 --> 00:20:35.480]  講完了
[00:20:35.480 --> 00:20:37.240]  它就來了一個warning
[00:20:37.240 --> 00:20:37.960]  所以它說
[00:20:37.960 --> 00:20:40.560]  去到14章39節再來一個總結
[00:20:40.560 --> 00:20:43.560]  它怕人看完三章才忘記
[00:20:43.560 --> 00:20:44.520]  不會
[00:20:44.520 --> 00:20:46.160]  亂出聖旨
[00:20:46.160 --> 00:20:47.240]  禁止別人說這件事
[00:20:47.240 --> 00:20:48.040]  禁止別人說這件事
[00:20:48.040 --> 00:20:49.320]  它說不是
[00:20:49.320 --> 00:20:52.040]  你們切勿過度希望得到
[00:20:52.040 --> 00:20:54.520]  講解聖經這個能力
[00:20:54.520 --> 00:20:58.560]  但是不要禁止講方言
[00:20:58.560 --> 00:21:00.120]  我們福音派的教會
[00:21:00.120 --> 00:21:03.960]  就是忘記看14章39節下半節
[00:21:03.960 --> 00:21:06.320]  我們怕得很清楚
[00:21:06.320 --> 00:21:08.160]  我們寧願斬腳接鼻沙蟲
[00:21:08.160 --> 00:21:09.960]  就算真的有聖靈的方言
[00:21:09.960 --> 00:21:11.600]  我們都不想在教會裏面講
[00:21:11.600 --> 00:21:14.080]  免得錯誤
[00:21:14.080 --> 00:21:16.360]  那就沒有聖靈的方言
[00:21:16.360 --> 00:21:17.400]  保羅沒有這樣
[00:21:17.400 --> 00:21:19.600]  保羅胸襟大夠勇氣
[00:21:19.600 --> 00:21:20.520]  不要禁止他
[00:21:20.520 --> 00:21:24.240]  不過要規矩
[00:21:24.240 --> 00:21:25.200]  有什麼規矩
[00:21:25.200 --> 00:21:26.440]  要翻譯
[00:21:26.440 --> 00:21:28.040]  一個一個講
[00:21:28.040 --> 00:21:28.680]  不要亂來
[00:21:28.680 --> 00:21:32.240]  不要把家裏的垃圾搬到外面
[00:21:32.240 --> 00:21:33.400]  ok嗎
[00:21:33.400 --> 00:21:34.800]  12 13 14
[00:21:34.800 --> 00:21:37.520]  這樣就完成了
[00:21:37.520 --> 00:21:40.000]  接著我和你說第15章
[00:21:40.000 --> 00:21:42.640]  我應該有
[00:21:42.640 --> 00:21:45.560]  直到9點8點55分
[00:21:45.560 --> 00:21:48.520]  我很想說完第15章
[00:21:48.520 --> 00:21:52.120]  因為裏面有很多要解釋的
[00:21:52.120 --> 00:21:53.200]  如果崇拜講道理
[00:21:53.200 --> 00:21:55.080]  是不可能做到的
[00:21:55.080 --> 00:21:56.120]  但是我這次在晚上
[00:21:56.120 --> 00:21:57.720]  和你講了解釋內容
[00:21:57.720 --> 00:22:00.520]  你們的質素就提升了
[00:22:00.520 --> 00:22:03.640]  我崇拜講章就不用寫得這麼辛苦了
[00:22:03.640 --> 00:22:05.720]  你容易明白了
[00:22:05.720 --> 00:22:07.480]  我就不再走進去解釋了
[00:22:07.480 --> 00:22:09.000]  所以我一定要這次
[00:22:09.000 --> 00:22:10.360]  用今晚的時間
[00:22:10.360 --> 00:22:12.720]  講這些背景
[00:22:12.720 --> 00:22:14.040]  不是背景
[00:22:14.040 --> 00:22:16.520]  裏面要走來走去的東西
[00:22:16.520 --> 00:22:21.760]  然後我想留點時間給你問問題
[00:22:21.760 --> 00:22:23.440]  不過不知道為什麼
[00:22:23.440 --> 00:22:25.440]  香港華人教會留時間給你問問題
[00:22:25.440 --> 00:22:28.280]  它不問問題的
[00:22:28.280 --> 00:22:30.720]  我希望你證明我
[00:22:30.720 --> 00:22:31.960]  奸狗都是
[00:22:31.960 --> 00:22:34.560]  但是小禮不是的
[00:22:34.560 --> 00:22:36.080]  好不好
[00:22:36.080 --> 00:22:39.560]  我就講第15章
[00:22:39.560 --> 00:22:41.480]  首先第15章
[00:22:41.480 --> 00:22:43.200]  你會不會看書的時候
[00:22:43.200 --> 00:22:48.520]  你問為什麼它在第15章講復活
[00:22:48.520 --> 00:22:49.440]  這麼厲害的東西
[00:22:49.440 --> 00:22:53.200]  為什麼不在第1章講
[00:22:53.200 --> 00:22:55.760]  看正經的很少問這些問題
[00:22:55.760 --> 00:22:57.760]  我們昨晚問過的
[00:22:57.760 --> 00:22:59.600]  第6章放在第5章後面
[00:22:59.600 --> 00:23:01.440]  原來有原因的
[00:23:01.440 --> 00:23:03.440]  把惡從你們當中去
[00:23:03.440 --> 00:23:04.200]  講完之後
[00:23:04.200 --> 00:23:07.000]  接著下面就講審判的東西
[00:23:07.000 --> 00:23:09.920]  把復活的東西放在最後
[00:23:09.920 --> 00:23:11.320]  當然有理由
[00:23:11.320 --> 00:23:12.920]  因為它是將來
[00:23:12.920 --> 00:23:13.960]  最後
[00:23:13.960 --> 00:23:16.840]  The last trumpet shall sound
[00:23:16.840 --> 00:23:19.960]  就是最後一個號角吹響的時候
[00:23:19.960 --> 00:23:22.320]  所以放在最後
[00:23:22.320 --> 00:23:24.640]  都是有理由的
[00:23:24.640 --> 00:23:26.600]  另外它放在最後
[00:23:26.600 --> 00:23:30.840]  有一個前後呼應的相當好的動作
[00:23:30.840 --> 00:23:32.200]  你記不記得前面
[00:23:32.200 --> 00:23:36.120]  他們開球的時候說你們結黨紛爭
[00:23:36.120 --> 00:23:39.760]  結黨紛爭是因為大家追求強壯
[00:23:39.760 --> 00:23:42.440]  有能力 有錢
[00:23:42.440 --> 00:23:45.040]  有榮耀的
[00:23:45.040 --> 00:23:47.160]  你現在再回去看一下
[00:23:47.160 --> 00:23:48.360]  它將來復活的
[00:23:48.360 --> 00:23:54.040]  就是我們這個第21頁的point D
[00:23:54.040 --> 00:23:56.200]  死人復活也是這樣
[00:23:56.200 --> 00:23:58.120]  15章42節
[00:23:58.120 --> 00:24:00.640]  所中的是「撈懷」的
[00:24:00.640 --> 00:24:02.800]  復活的是「不撈懷」的
[00:24:02.800 --> 00:24:05.040]  所中的是「收獄」的
[00:24:05.040 --> 00:24:07.040]  復活的是「榮耀」的
[00:24:07.040 --> 00:24:08.680]  所中的是「軟弱」的
[00:24:08.680 --> 00:24:10.920]  復活強壯 這些字眼熟不熟?
[00:24:10.920 --> 00:24:12.920]  正正就是第一章
[00:24:12.920 --> 00:24:15.920]  保羅說第一章你們這幫人
[00:24:15.920 --> 00:24:20.280]  因為甘心甘誓的榮耀
[00:24:20.280 --> 00:24:22.360]  強壯和富有
[00:24:22.360 --> 00:24:25.720]  就搞到你是空洞派 我是俄律派
[00:24:25.720 --> 00:24:28.600]  你看不起我 我看不起你 互相踩
[00:24:28.600 --> 00:24:32.440]  你們用今生的價值觀來做這些
[00:24:32.440 --> 00:24:34.960]  他說如果你肯跟我看聖經
[00:24:34.960 --> 00:24:39.440]  你應該用將來復活的那個「不撈懷」
[00:24:39.440 --> 00:24:41.840]  那個榮耀 那個強壯
[00:24:41.840 --> 00:24:43.840]  做你們的盼望
[00:24:43.840 --> 00:24:46.800]  做掌管你們人生的價值
[00:24:46.800 --> 00:24:49.800]  那個遠景
[00:24:49.800 --> 00:24:51.960]  第一章 第四章說
[00:24:51.960 --> 00:24:53.960]  現在再次帶給你們
[00:24:53.960 --> 00:24:56.880]  他說我沒有忘記你們的問題
[00:24:56.880 --> 00:24:59.480]  如果你看得明白 一直看到復活的時候
[00:24:59.480 --> 00:25:02.920]  你就知道神的確是要你們得到強壯
[00:25:02.920 --> 00:25:05.600]  得到榮耀 不會「撈懷」的
[00:25:05.600 --> 00:25:08.600]  不過是號筒吹響之後的
[00:25:08.600 --> 00:25:10.600]  麻煩我們將那個眼睛
[00:25:10.600 --> 00:25:13.960]  將那個價值擺在對的位置
[00:25:13.960 --> 00:25:16.280]  你和我 我們這個世界
[00:25:16.280 --> 00:25:22.120]  就是將我們的眼睛擺在我們眼睛能夠見的東西
[00:25:22.120 --> 00:25:24.440]  在這個時候真的要和你們說一下哥林多後書
[00:25:24.440 --> 00:25:27.840]  雖然這次說的不多前書
[00:25:27.840 --> 00:25:29.800]  哥林多後書保羅有一句話
[00:25:29.800 --> 00:25:34.000]  簡直是不知道說什麼的
[00:25:34.000 --> 00:25:35.800]  是嗎?
[00:25:35.800 --> 00:25:41.320]  是啊 應該是第三章
[00:25:41.320 --> 00:25:48.320]  是不是第三章?
[00:25:48.320 --> 00:25:56.840]  我用了這本新的聖經 我找不到經文的
[00:25:56.840 --> 00:25:58.840]  他有一句話
[00:25:58.840 --> 00:26:06.160]  「治巨叫人死 精義叫人活」
[00:26:06.160 --> 00:26:08.160]  我忘記了是哪一節
[00:26:08.160 --> 00:26:12.160]  第幾節?第六節是吧?
[00:26:12.160 --> 00:26:14.160]  OK 不是這個 還有一句
[00:26:14.160 --> 00:26:21.160]  他說「我們所顧念的 不是我們所看的」
[00:26:21.160 --> 00:26:23.160]  記不記得第幾節?
[00:26:23.160 --> 00:26:25.160]  48?你這麼厲害
[00:26:26.160 --> 00:26:28.160]  你是不是上過我的課?
[00:26:28.160 --> 00:26:30.160]  我自己都忘記了
[00:26:30.160 --> 00:26:32.160]  是啊 Good
[00:26:32.160 --> 00:26:35.160]  原來我們不是顧念所見的
[00:26:35.160 --> 00:26:37.160]  乃是顧念所不見的
[00:26:37.160 --> 00:26:41.160]  因為所見的是暫時的 是吧?
[00:26:41.160 --> 00:26:43.160]  所不見的是永遠的
[00:26:43.160 --> 00:26:47.160]  他竅門的地方就是他顧念這個字
[00:26:47.160 --> 00:26:51.160]  顧念這個字原文的希臘文如果翻譯成英文
[00:26:51.160 --> 00:26:53.160]  就是Microscope
[00:26:53.160 --> 00:26:55.160]  那個scope
[00:26:55.160 --> 00:26:57.160]  Telescope 那個scope
[00:26:57.160 --> 00:26:59.160]  你這樣聽的時候你就知道
[00:26:59.160 --> 00:27:03.160]  那個字根本就是盯著的意思 是吧?
[00:27:03.160 --> 00:27:05.160]  Scope都像是盯著的 是吧?
[00:27:05.160 --> 00:27:07.160]  而且是圈得很小的盯著
[00:27:07.160 --> 00:27:09.160]  不只是看
[00:27:09.160 --> 00:27:15.160]  本來用一個用詞是要用眼睛看的動詞
[00:27:15.160 --> 00:27:17.160]  不過可以譯成顧念
[00:27:17.160 --> 00:27:19.160]  耶和華是顧念人的神
[00:27:19.160 --> 00:27:21.160]  以前舊約 他說
[00:27:21.160 --> 00:27:23.160]  原來耶和華是看著我的
[00:27:23.160 --> 00:27:25.160]  好像下格那樣說 是吧?
[00:27:25.160 --> 00:27:27.160]  就是說我們盯著的東西
[00:27:27.160 --> 00:27:31.160]  不是我們眼睛看見的東西
[00:27:31.160 --> 00:27:33.160]  是不是很難明白?
[00:27:33.160 --> 00:27:35.160]  但隱約也可以明白的
[00:27:35.160 --> 00:27:38.160]  就是說你如果去友一城
[00:27:38.160 --> 00:27:40.160]  你如果去太古廣場
[00:27:40.160 --> 00:27:42.160]  看到的東西
[00:27:42.160 --> 00:27:45.160]  不應該是你人生關注的東西
[00:27:47.160 --> 00:27:49.160]  你去地產門口看那些牌子
[00:27:49.160 --> 00:27:51.160]  有多少千萬
[00:27:51.160 --> 00:27:53.160]  然後看自己的數字
[00:27:53.160 --> 00:27:55.160]  你能夠看到的東西
[00:27:55.160 --> 00:27:57.160]  不是你人生關注的東西
[00:27:57.160 --> 00:27:59.160]  因為那些東西是暫時的
[00:27:59.160 --> 00:28:01.160]  你知道的 你早上起來照鏡子
[00:28:01.160 --> 00:28:03.160]  鏡子裡面的人的樣子
[00:28:03.160 --> 00:28:07.160]  其實不是你整身人的關注的東西
[00:28:07.160 --> 00:28:09.160]  肯定是暫時的
[00:28:09.160 --> 00:28:11.160]  兩年前不是這樣的款式
[00:28:11.160 --> 00:28:13.160]  你猜兩年之後可能那款式還差的
[00:28:13.160 --> 00:28:15.160]  應該有其他東西關注
[00:28:15.160 --> 00:28:17.160]  但不是我們眼睛看見的
[00:28:17.160 --> 00:28:21.160]  你知道保羅怎樣去明白這個嗎?
[00:28:21.160 --> 00:28:23.160]  我猜到的
[00:28:23.160 --> 00:28:25.160]  他是不是有幾天瞎了眼?
[00:28:25.160 --> 00:28:29.160]  是不是?在大麻雀路上
[00:28:29.160 --> 00:28:31.160]  他說我一向都用這雙眼睛看
[00:28:31.160 --> 00:28:35.160]  看來看去我都找不到誰是基督
[00:28:35.160 --> 00:28:37.160]  耶穌那時候不是基督
[00:28:37.160 --> 00:28:39.160]  但直到他被耶穌割瞎了眼睛之後
[00:28:39.160 --> 00:28:41.160]  眼睛看不見了
[00:28:43.160 --> 00:28:45.160]  心眼開了
[00:28:45.160 --> 00:28:49.160]  心眼看見眼睛不能看見的東西
[00:28:49.160 --> 00:28:51.160]  整身人就改變了
[00:28:51.160 --> 00:28:53.160]  同樣的道理
[00:28:53.160 --> 00:28:55.160]  保羅在這裡
[00:28:55.160 --> 00:28:57.160]  當他講到復活的時候
[00:28:57.160 --> 00:28:59.160]  他說 你們不如吵架
[00:28:59.160 --> 00:29:01.160]  認你哥 認你一哥
[00:29:01.160 --> 00:29:03.160]  然後你又彈他 他又彈他
[00:29:03.160 --> 00:29:05.160]  連我們傳道人你都彈
[00:29:05.160 --> 00:29:07.160]  你不應該管的 你又不應該平衡的
[00:29:07.160 --> 00:29:09.160]  你又平衡 你知不知道
[00:29:09.160 --> 00:29:11.160]  你所用的價值觀在現在這個世代
[00:29:11.160 --> 00:29:13.160]  有用的
[00:29:13.160 --> 00:29:15.160]  你應該看看長遠復活之後的情況
[00:29:15.160 --> 00:29:17.160]  OK
[00:29:17.160 --> 00:29:19.160]  所以放在15章
[00:29:19.160 --> 00:29:21.160]  有倍次呼應 而且放在最後
[00:29:21.160 --> 00:29:23.160]  的確是好的 是對的
[00:29:23.160 --> 00:29:27.160]  然後很快和大家看看
[00:29:27.160 --> 00:29:31.160]  15章的32、33節
[00:29:31.160 --> 00:29:33.160]  這個我明天會講到的
[00:29:33.160 --> 00:29:37.160]  33節 不要自欺
[00:29:37.160 --> 00:29:39.160]  不需要自欺 濫交是敗壞善行
[00:29:39.160 --> 00:29:43.160]  這些說話明顯是叫你
[00:29:43.160 --> 00:29:47.160]  在生活行為上要做事的
[00:29:47.160 --> 00:29:51.160]  我們可以說是落地的說話
[00:29:51.160 --> 00:29:53.160]  如果你說那些人說到什麼屬靈
[00:29:53.160 --> 00:29:55.160]  什麼榮耀
[00:29:55.160 --> 00:29:57.160]  他們在天上 他們不落地的
[00:29:57.160 --> 00:29:59.160]  33節是落地的
[00:29:59.160 --> 00:30:01.160]  叫你不要犯罪
[00:30:01.160 --> 00:30:03.160]  叫你睡醒 睜大眼做人
[00:30:03.160 --> 00:30:05.160]  這些是落地的 牧師教的
[00:30:05.160 --> 00:30:07.160]  然後第二個落地的
[00:30:07.160 --> 00:30:09.160]  就是58節
[00:30:09.160 --> 00:30:11.160]  所以
[00:30:11.160 --> 00:30:13.160]  我親愛的弟兄們
[00:30:13.160 --> 00:30:15.160]  你們要堅固
[00:30:15.160 --> 00:30:17.160]  不可以搖動
[00:30:17.160 --> 00:30:19.160]  常常竭力多作主攻
[00:30:19.160 --> 00:30:21.160]  因為知道你的奴婦在最裡面不受言敵
[00:30:21.160 --> 00:30:25.160]  在這15章這麼長的58節經文裡面
[00:30:25.160 --> 00:30:27.160]  有兩個關卡是落地的
[00:30:27.160 --> 00:30:31.160]  這兩個落地關卡之前
[00:30:31.160 --> 00:30:33.160]  他講一些復活
[00:30:33.160 --> 00:30:35.160]  改變形狀
[00:30:35.160 --> 00:30:37.160]  身體這些
[00:30:37.160 --> 00:30:39.160]  好像這麼宏偉這麼大的東西
[00:30:39.160 --> 00:30:41.160]  他說
[00:30:41.160 --> 00:30:43.160]  說的這麼榮耀
[00:30:43.160 --> 00:30:45.160]  這麼宏偉
[00:30:45.160 --> 00:30:47.160]  這麼大
[00:30:47.160 --> 00:30:49.160]  好像說天上的東西
[00:30:49.160 --> 00:30:51.160]  其實是和落地的東西有關係
[00:30:51.160 --> 00:30:53.160]  就是說
[00:30:53.160 --> 00:30:55.160]  聖餐
[00:30:55.160 --> 00:30:57.160]  不只是餅這麼簡單
[00:30:57.160 --> 00:30:59.160]  身體行淫
[00:30:59.160 --> 00:31:01.160]  不只是你的身體會爛這麼簡單
[00:31:01.160 --> 00:31:03.160]  地上的東西
[00:31:03.160 --> 00:31:05.160]  是搭通天地線
[00:31:05.160 --> 00:31:07.160]  你看得明天上的圖畫的時候
[00:31:07.160 --> 00:31:09.160]  你自然在地上生活
[00:31:09.160 --> 00:31:11.160]  有不同的趨勢
[00:31:11.160 --> 00:31:13.160]  最怕我們信徒
[00:31:13.160 --> 00:31:15.160]  就是一輩子都看著地
[00:31:15.160 --> 00:31:17.160]  他在菲律賓書中有第二個說話
[00:31:17.160 --> 00:31:19.160]  他們單單那幫人是怎樣
[00:31:19.160 --> 00:31:21.160]  顧念地上的事的人
[00:31:21.160 --> 00:31:23.160]  他說你不要跟那幫
[00:31:23.160 --> 00:31:25.160]  我們的角度在天上
[00:31:25.160 --> 00:31:27.160]  那裡有一位救主會說
[00:31:27.160 --> 00:31:29.160]  我們要看著地上
[00:31:29.160 --> 00:31:31.160]  我們要看著地上
[00:31:31.160 --> 00:31:33.160]  那裡有一位救主會出來
[00:31:33.160 --> 00:31:35.160]  所以保羅
[00:31:35.160 --> 00:31:37.160]  很一貫
[00:31:37.160 --> 00:31:39.160]  很堅持
[00:31:39.160 --> 00:31:41.160]  他說你要留心
[00:31:41.160 --> 00:31:43.160]  你在地上的東西
[00:31:43.160 --> 00:31:45.160]  影響你的天上
[00:31:45.160 --> 00:31:47.160]  天上將來的拍馬
[00:31:47.160 --> 00:31:49.160]  影響你的心
[00:31:49.160 --> 00:31:51.160]  所以你不要說我們來查經
[00:31:51.160 --> 00:31:55.160]  來這些屬靈的東西
[00:31:55.160 --> 00:31:57.160]  然後出了營之後
[00:31:57.160 --> 00:31:59.160]  就是屬世的東西
[00:31:59.160 --> 00:32:01.160]  明年第十屆我們又屬靈
[00:32:01.160 --> 00:32:03.160]  再一次
[00:32:03.160 --> 00:32:05.160]  其實三百六十幾天
[00:32:05.160 --> 00:32:07.160]  三百五十幾天又屬世
[00:32:07.160 --> 00:32:09.160]  保羅沒有這套東西
[00:32:09.160 --> 00:32:11.160]  保羅說
[00:32:11.160 --> 00:32:13.160]  麻煩你留心
[00:32:13.160 --> 00:32:15.160]  你出了營之後的生活
[00:32:15.160 --> 00:32:17.160]  和營裡所聽的說話
[00:32:17.160 --> 00:32:19.160]  可能有關係
[00:32:19.160 --> 00:32:21.160]  我就分分鐘很相信
[00:32:21.160 --> 00:32:23.160]  我們的神真的會測試你們
[00:32:23.160 --> 00:32:25.160]  讓你們聽到的東西
[00:32:25.160 --> 00:32:27.160]  你出去無情百事就撞到
[00:32:27.160 --> 00:32:29.160]  撞到的情況
[00:32:29.160 --> 00:32:31.160]  聖靈就在你心裡
[00:32:31.160 --> 00:32:33.160]  做還是不做
[00:32:33.160 --> 00:32:35.160]  聖神說可能會做
[00:32:35.160 --> 00:32:37.160]  試試這次不做
[00:32:37.160 --> 00:32:39.160]  你這次不做
[00:32:39.160 --> 00:32:41.160]  再過一次可能還有機會
[00:32:41.160 --> 00:32:43.160]  我覺得我們的神
[00:32:43.160 --> 00:32:45.160]  很多時候是這樣訓練我們
[00:32:45.160 --> 00:32:47.160]  你很討厭一個人
[00:32:47.160 --> 00:32:49.160]  突然遇到
[00:32:49.160 --> 00:32:51.160]  神可能說既然你這麼討厭他
[00:32:51.160 --> 00:32:53.160]  可能要教你怎樣不討厭他
[00:32:53.160 --> 00:32:55.160]  然後你突然在前面
[00:32:55.160 --> 00:32:57.160]  把橙滾在地上
[00:32:57.160 --> 00:32:59.160]  那你決定幫不幫他撿橙
[00:32:59.160 --> 00:33:01.160]  還是拍手
[00:33:01.160 --> 00:33:03.160]  落地的
[00:33:03.160 --> 00:33:05.160]  不只是說天上
[00:33:05.160 --> 00:33:07.160]  在十五章裡面
[00:33:07.160 --> 00:33:09.160]  保羅用了十五章第一節
[00:33:09.160 --> 00:33:11.160]  一直去到十一節
[00:33:11.160 --> 00:33:13.160]  他是說他全的訊息
[00:33:13.160 --> 00:33:15.160]  所以這裡我不浪費時間說
[00:33:15.160 --> 00:33:17.160]  除了一道
[00:33:17.160 --> 00:33:19.160]  他照著聖經所說
[00:33:19.160 --> 00:33:21.160]  基督
[00:33:21.160 --> 00:33:23.160]  我相信
[00:33:23.160 --> 00:33:25.160]  基督
[00:33:25.160 --> 00:33:27.160]  為我們死了
[00:33:27.160 --> 00:33:29.160]  為我們的罪死了
[00:33:29.160 --> 00:33:31.160]  埋葬了
[00:33:31.160 --> 00:33:33.160]  這裡留意
[00:33:33.160 --> 00:33:35.160]  特別是你初信或不信
[00:33:35.160 --> 00:33:37.160]  其他所有東西
[00:33:37.160 --> 00:33:39.160]  基督死了
[00:33:39.160 --> 00:33:41.160]  埋葬了
[00:33:41.160 --> 00:33:43.160]  復活了
[00:33:43.160 --> 00:33:45.160]  都可以說是客觀的事實
[00:33:45.160 --> 00:33:47.160]  只要你信人證就行
[00:33:47.160 --> 00:33:49.160]  信他復活
[00:33:49.160 --> 00:33:51.160]  但只是為我們的罪死了
[00:33:51.160 --> 00:33:53.160]  這就不是客觀事實
[00:33:53.160 --> 00:33:55.160]  OK嗎
[00:33:55.160 --> 00:33:59.160]  什麼時候有說為你的罪死了
[00:33:59.160 --> 00:34:01.160]  死罪死了
[00:34:01.160 --> 00:34:03.160]  我們知道歷史記載
[00:34:03.160 --> 00:34:05.160]  復活我知道有些人說復活
[00:34:05.160 --> 00:34:07.160]  有些人否認復活
[00:34:07.160 --> 00:34:09.160]  歷史的事
[00:34:09.160 --> 00:34:11.160]  為我們的罪絕對不是客觀
[00:34:11.160 --> 00:34:13.160]  你要背上身
[00:34:13.160 --> 00:34:15.160]  保羅就和信了基督徒說
[00:34:15.160 --> 00:34:17.160]  你知不知道
[00:34:17.160 --> 00:34:19.160]  他的復活
[00:34:19.160 --> 00:34:21.160]  你要背上身
[00:34:21.160 --> 00:34:23.160]  和你有關係
[00:34:23.160 --> 00:34:25.160]  如果他不復活
[00:34:25.160 --> 00:34:27.160]  你的罪也是麻煩的
[00:34:27.160 --> 00:34:29.160]  還沒解決
[00:34:29.160 --> 00:34:31.160]  你會有大麻煩
[00:34:31.160 --> 00:34:33.160]  所以有呼應
[00:34:33.160 --> 00:34:35.160]  記住這個
[00:34:35.160 --> 00:34:37.160]  三天
[00:34:37.160 --> 00:34:39.160]  其實沒有一章經文說
[00:34:39.160 --> 00:34:41.160]  沒有一章經文說明
