
[00:00:00.000 --> 00:00:07.520]  上次和大家開始了已不鎖書的第三章
[00:21:50.480 --> 00:21:54.240]  如果外面的環境是非常溫和
[00:21:54.240 --> 00:21:57.440]  好像是春天或者秋天
[00:21:57.440 --> 00:22:04.000]  新生出來的細胞會非常暖和柔軟
[00:22:04.000 --> 00:22:06.880]  但如果外面的天氣是很嚴厲
[00:22:06.880 --> 00:22:08.560]  好像是夏天
[00:22:08.560 --> 00:22:10.800]  新生出來的細胞會怎樣
[00:22:10.800 --> 00:22:13.360]  是很堅硬很紮實
[00:22:13.360 --> 00:22:17.920]  所以你會看到經過一年之後
[00:22:17.920 --> 00:22:21.600]  有些細胞是特別的堅硬就是夏天
[00:22:21.600 --> 00:22:26.080]  其餘的就會比較的軟弱比較的柔軟
[00:22:26.080 --> 00:22:29.920]  所以你看起來經過一年春夏秋冬
[00:22:29.920 --> 00:22:33.120]  就會形成了一個圈
[00:22:33.120 --> 00:22:36.000]  這樣很有意思
[00:22:36.000 --> 00:22:39.200]  只是夏天這麼炎熱的天氣
[00:22:39.200 --> 00:22:43.040]  已經能夠形成很多堅硬的細胞
[00:22:43.040 --> 00:22:46.400]  何況是有更加惡劣的天氣
[00:22:46.400 --> 00:22:50.240]  例如如果是一場火災
[00:22:50.240 --> 00:22:53.440]  所生出來的細胞會更加的堅硬
[00:22:53.440 --> 00:22:56.960]  來抵擋外面的天氣
[00:22:56.960 --> 00:23:01.760]  這和我們鍛鍊屬靈的肌肉是很相似
[00:23:01.760 --> 00:23:07.520]  每當有逆境有困難有試探來到的時候
[00:23:07.520 --> 00:23:10.880]  如果我們讓路給聖靈我們不去犯罪
[00:23:10.880 --> 00:23:14.560]  我們就能夠鍛鍊到屬靈的肌肉
[00:23:14.560 --> 00:23:16.320]  就好像那棵樹一樣
[00:23:16.320 --> 00:23:19.760]  能夠生出這些堅硬的細胞出來
[00:23:19.760 --> 00:23:22.560]  來保護自己一樣
[00:23:22.560 --> 00:23:25.120]  我們剛才說
[00:23:25.120 --> 00:23:28.080]  每一個人都是用很多時間
[00:23:28.080 --> 00:23:30.960]  花在我們外面的人身上
[00:23:30.960 --> 00:23:34.080]  如果我們用同樣這麼多時間
[00:23:34.080 --> 00:23:36.560]  花在我們裡面的人身上
[00:23:36.560 --> 00:23:38.720]  你想想有什麼後果
[00:23:38.720 --> 00:23:43.280]  一定會大有收穫
[00:23:43.280 --> 00:23:46.560]  其實我們裡面的人的成長
[00:23:46.560 --> 00:23:49.680]  和我們屬靈的成長是一樣
[00:23:49.680 --> 00:23:51.920]  其實是同一件事
[00:23:51.920 --> 00:23:56.800]  我們屬靈的成長有兩樣很重要的
[00:23:56.800 --> 00:23:59.280]  都是和罪有關
[00:23:59.280 --> 00:24:01.520]  第一樣當我們成長的時候
[00:24:01.520 --> 00:24:07.200]  就會對罪的敏感性、警覺性越來越高
[00:24:07.200 --> 00:24:11.280]  一個人未接受耶穌基督之前
[00:24:11.280 --> 00:24:15.600]  他可能絕對不承認自己是一個罪人
[00:24:15.600 --> 00:24:18.800]  一個人當然要承認自己是罪人
[00:24:18.800 --> 00:24:21.600]  才能夠成為一個基督徒
[00:24:21.600 --> 00:24:23.680]  但是很多基督徒
[00:24:23.680 --> 00:24:25.280]  接受了耶穌基督之後
[00:24:25.280 --> 00:24:28.240]  他們都認為自己是沒有罪的
[00:24:28.240 --> 00:24:29.280]  為什麼呢?
[00:24:29.280 --> 00:24:33.200]  因為他們認為只有大的罪才是罪
[00:24:33.200 --> 00:24:36.720]  例如殺人放火、監人擄掠
[00:24:36.720 --> 00:24:38.000]  他說我都沒有做這些
[00:24:38.000 --> 00:24:40.560]  你為什麼說我是罪人
[00:24:40.560 --> 00:24:44.240]  所以很多時候我都和很多基督徒聊過天
[00:24:44.240 --> 00:24:46.000]  很多基督徒都會和我說
[00:24:46.000 --> 00:24:49.760]  哎呀牧師 你整天都在說罪
[00:24:49.760 --> 00:24:52.560]  其實我們哪有罪呢?
[00:24:52.560 --> 00:24:54.960]  原來他們想的就是那些大的罪
[00:24:54.960 --> 00:24:58.800]  殺人放火、監人擄掠才是罪
[00:24:58.800 --> 00:25:02.880]  如果我們說我們自己沒有罪是很大件事的
[00:25:02.880 --> 00:25:05.040]  因為你看一下約翰一書
[00:25:05.040 --> 00:25:07.200]  約翰一書是給基督徒的
[00:25:07.200 --> 00:25:09.760]  約翰一書的一章十節說
[00:25:09.760 --> 00:25:11.840]  如果我們說自己沒有罪
[00:25:11.840 --> 00:25:14.320]  我們就是說神是說謊
[00:25:14.320 --> 00:25:15.920]  因為神告訴我們
[00:25:15.920 --> 00:25:19.280]  我們每一個基督徒就算接受了耶穌基督
[00:25:19.280 --> 00:25:22.640]  我們仍然都是有罪會犯罪
[00:25:22.640 --> 00:25:25.040]  當我們越來越成長的時候
[00:25:25.040 --> 00:25:30.800]  我們就會對罪的警覺性會變得越來越敏感
[00:25:30.800 --> 00:25:33.520]  這個就是耶穌基督所教我們
[00:25:33.520 --> 00:25:35.360]  耶穌基督說
[00:25:35.360 --> 00:25:38.400]  你不要以為你自己沒有殺人
[00:25:38.400 --> 00:25:41.360]  當你是向弟兄動腦的時候
[00:25:41.360 --> 00:25:43.920]  你就是等於殺人
[00:25:43.920 --> 00:25:46.480]  有沒有看到耶穌基督是教我們
[00:25:46.480 --> 00:25:50.320]  越來越針對我們生命當中的小罪
[00:25:50.320 --> 00:25:52.240]  連我們的思想
[00:25:52.240 --> 00:25:54.880]  當我們心裏所想的
[00:25:54.880 --> 00:25:57.120]  慢慢慢慢我們不去處理的話
[00:25:57.120 --> 00:26:00.800]  就會變成了行為的罪
[00:26:00.800 --> 00:26:02.640]  所以第一點
[00:26:02.640 --> 00:26:04.720]  我們是會犯罪的
[00:26:04.720 --> 00:26:06.720]  我們是會犯罪的
[00:26:06.720 --> 00:26:08.720]  我們是會犯罪的
[00:26:08.720 --> 00:26:10.720]  我們是會犯罪的
[00:26:11.440 --> 00:26:13.280]  所以第一點
[00:26:13.280 --> 00:26:15.520]  我們是會對罪
[00:26:15.520 --> 00:26:19.600]  越來越有警覺性
[00:26:19.600 --> 00:26:20.960]  第二點
[00:26:20.960 --> 00:26:24.640]  我們犯罪的次數是會越來越少
[00:26:24.640 --> 00:26:27.120]  剛才我也說過
[00:26:27.120 --> 00:26:30.720]  當我們有試探要犯罪的時候
[00:26:30.720 --> 00:26:32.880]  如果我們服從聖靈
[00:26:32.880 --> 00:26:36.080]  如果我們不向試探
[00:26:36.080 --> 00:26:38.160]  不向引誘來屈服
[00:26:38.160 --> 00:26:39.680]  不去犯罪的話
[00:26:39.680 --> 00:26:43.520]  我們就能夠鍛鍊到我們屬靈的肌肉
[00:26:43.520 --> 00:26:45.200]  所以我們看到
[00:26:45.200 --> 00:26:48.640]  當我們裏面的人越來越成長的話
[00:26:48.640 --> 00:26:49.680]  就會第一
[00:26:49.680 --> 00:26:52.480]  對罪的警覺性是越來越高
[00:26:52.480 --> 00:26:53.200]  第二
[00:26:53.200 --> 00:26:57.840]  我們犯罪的次數是會越來越少
[00:26:57.840 --> 00:26:59.360]  我們裏面的人
[00:26:59.360 --> 00:27:01.360]  如果要剛強起來
[00:27:01.360 --> 00:27:03.920]  我們是要不斷地操練
[00:27:03.920 --> 00:27:05.600]  如果我們不去操練
[00:27:05.600 --> 00:27:07.760]  或者操練得很少的時候
[00:27:07.760 --> 00:27:08.880]  是沒有用的
[00:27:08.880 --> 00:27:10.640]  操練得很少的時候
[00:27:10.640 --> 00:27:13.200]  連我們本來有的屬靈的肌肉
[00:27:13.200 --> 00:27:15.280]  可能都會沒有了
[00:27:15.280 --> 00:27:16.800]  有一個人
[00:27:16.800 --> 00:27:20.400]  他在城市裏面生活了很久
[00:27:20.400 --> 00:27:24.240]  他很希望能夠過著鄉村的生活
[00:27:24.240 --> 00:27:27.040]  所以他就去到鄉村的地方
[00:27:27.040 --> 00:27:28.720]  買了一個農場
[00:27:28.720 --> 00:27:30.400]  買了一隻牛
[00:27:30.400 --> 00:27:32.160]  他想自供自足
[00:27:32.160 --> 00:27:36.080]  每天就在他的農場裏拿些食物來吃
[00:27:36.080 --> 00:27:39.680]  每天就是榨牛奶給自己來喝
[00:27:39.680 --> 00:27:41.680]  但他說很奇怪
[00:27:41.680 --> 00:27:45.440]  慢慢慢慢那隻牛出的牛奶越來越少
[00:27:45.440 --> 00:27:48.800]  到後來甚至沒有牛奶出
[00:27:48.800 --> 00:27:50.320]  他不能夠明白
[00:27:50.320 --> 00:27:52.480]  他就去問他的鄰居
[00:27:52.480 --> 00:27:56.000]  這個鄰居是一個很有經驗的農夫
[00:27:56.000 --> 00:27:59.200]  他說為什麼那隻牛會沒有牛奶出
[00:27:59.200 --> 00:28:03.280]  他的鄰居跟他說應該沒有理由的
[00:28:03.280 --> 00:28:06.480]  這個城市去的農夫說
[00:28:06.480 --> 00:28:07.840]  他說是啦
[00:28:07.840 --> 00:28:11.760]  他說我已經是就著就著來榨了牛奶
[00:28:11.760 --> 00:28:15.360]  不到我需要我都不去榨牛奶來喝
[00:28:15.360 --> 00:28:18.720]  他的鄰居說這就是問題了
[00:28:18.720 --> 00:28:22.000]  原來牛奶你越榨就越多
[00:28:22.000 --> 00:28:25.840]  但當你就著就著榨很少的時候
[00:28:25.840 --> 00:28:28.080]  慢慢就會乾了
[00:28:28.080 --> 00:28:29.840]  沒有牛奶出
[00:28:29.840 --> 00:28:32.800]  我們屬靈的操練都是一樣
[00:28:32.800 --> 00:28:37.440]  我們見到在聖經裏面神的經濟都是這樣
[00:28:37.440 --> 00:28:40.720]  當越有的神就越加給你
[00:28:40.720 --> 00:28:42.320]  越有的什麼呀
[00:28:42.320 --> 00:28:44.560]  好像是屬靈的恩賜呀
[00:28:44.560 --> 00:28:46.480]  屬靈的知識呀
[00:28:46.480 --> 00:28:48.960]  我們屬靈的操練呀
[00:28:48.960 --> 00:28:52.400]  我們越去做神就越加給我們
[00:28:52.400 --> 00:28:55.040]  但如果我們是越少做
[00:28:55.040 --> 00:28:58.240]  神就連你本來有的都拿走
[00:28:58.240 --> 00:29:00.960]  所以我們很需要有警覺
[00:29:00.960 --> 00:29:02.640]  屬靈的操練
[00:29:02.640 --> 00:29:04.720]  我們鍛鍊我們的肌肉
[00:29:04.720 --> 00:29:07.360]  是越鍛鍊我們是越會有
[00:29:07.360 --> 00:29:10.320]  當我們是鍛鍊得很少的時候
[00:29:10.320 --> 00:29:12.800]  是沒有用的
[00:29:12.800 --> 00:29:16.320]  除了我們是要使我們裏面的人
[00:29:16.320 --> 00:29:18.240]  是增強起來
[00:29:18.240 --> 00:29:22.080]  第二點我們是需要藉著心裏的基督
[00:29:22.080 --> 00:29:24.240]  是彼此相愛
[00:29:24.240 --> 00:29:26.880]  在《說爾弗所書》的三章十七節
[00:29:26.880 --> 00:29:30.400]  經文說使基督因你們的信
[00:29:30.400 --> 00:29:32.640]  住在你們的心裏
[00:29:32.640 --> 00:29:36.160]  叫你們的愛心有根有基
[00:29:36.160 --> 00:29:39.600]  這一節的經文不是一節很容易解的經文
[00:29:39.600 --> 00:29:41.280]  是很難解的
[00:29:41.280 --> 00:29:44.240]  原因是因為有一個連接詞
[00:29:44.240 --> 00:29:46.480]  在三章十七節
[00:29:46.480 --> 00:29:51.520]  使基督因你們的信住在你們的心裏
[00:29:51.520 --> 00:29:55.360]  有連接詞就是連接前面所說的
[00:29:55.360 --> 00:29:58.320]  前面說的是要我們裏面的人
[00:29:58.320 --> 00:30:00.320]  堅強起來
[00:30:00.320 --> 00:30:03.440]  以至使基督能夠住在你們的心裏
[00:30:03.440 --> 00:30:06.000]  為什麼這節經文這麼難解
[00:30:06.000 --> 00:30:09.760]  我們說《說爾弗所書》是給基督徒
[00:30:09.760 --> 00:30:11.760]  我們知道每個基督徒
[00:30:11.760 --> 00:30:14.480]  已經是有聖靈住在我們裏面
[00:30:14.480 --> 00:30:16.000]  為什麼這裏會說
[00:30:16.000 --> 00:30:18.800]  要我們裏面的人堅強起來
[00:30:18.800 --> 00:30:22.640]  耶穌基督的靈才能夠住在我們裏面
[00:30:22.640 --> 00:30:25.520]  是很難解
[00:30:25.520 --> 00:30:29.440]  所以我所見到的所有的解經書
[00:30:29.440 --> 00:30:31.920]  差不多百分之一百都說
[00:30:31.920 --> 00:30:36.400]  這裏所說的不是說當你接受耶穌基督
[00:30:36.400 --> 00:30:38.400]  他的靈首次住在你裏面
[00:30:38.400 --> 00:30:42.320]  而是說當我們真真正正裏面的人
[00:30:42.320 --> 00:30:43.760]  剛強起來
[00:30:43.760 --> 00:30:46.560]  當我們變得更加聖潔的時候
[00:30:46.560 --> 00:30:50.640]  聖靈就會住得舒舒服服在你裏面
[00:30:50.640 --> 00:30:54.720]  這樣的解釋我是不太贊成
[00:30:54.720 --> 00:30:56.480]  因為我們要知道
[00:30:56.480 --> 00:30:59.200]  最初聖靈能夠住在我們裏面
[00:30:59.200 --> 00:31:01.440]  是不是因為我們做了什麼
[00:31:01.440 --> 00:31:03.440]  不是因為我們所做
[00:31:03.440 --> 00:31:07.200]  是完全是因為耶穌基督的緣故
[00:31:07.200 --> 00:31:08.640]  是耶穌基督的義
[00:31:08.640 --> 00:31:10.960]  他的聖潔披在我們的身上
[00:31:10.960 --> 00:31:13.920]  以至聖靈能夠住在我們裏面
[00:31:13.920 --> 00:31:18.160]  如果要我們裏面的人剛強起來
[00:31:18.160 --> 00:31:19.360]  要聖潔了
[00:31:19.360 --> 00:31:21.600]  聖靈才能夠住得舒服
[00:31:21.600 --> 00:31:25.440]  我相信聖靈永遠在我們裏面都住得不舒服
[00:31:25.440 --> 00:31:28.320]  那麼這節的經文應該怎麼解釋
[00:31:28.320 --> 00:31:34.080]  解經我們很需要著重經文的本身
[00:31:34.080 --> 00:31:36.960]  然後我們要看前後的經文
[00:31:36.960 --> 00:31:39.520]  這樣才不會斷章取義
[00:31:39.520 --> 00:31:41.040]  不會解錯經
[00:31:41.040 --> 00:31:44.320]  我們看看經文本身說什麼
[00:31:44.320 --> 00:31:46.320]  你們的心
[00:31:46.320 --> 00:31:49.360]  住在你們的心裏
[00:31:49.360 --> 00:31:51.920]  叫你們的愛心
[00:31:51.920 --> 00:31:55.760]  有沒有看到你們重複出現
[00:31:55.760 --> 00:31:57.920]  這裏不是說個人
[00:31:57.920 --> 00:32:02.560]  不是說聖靈入住我們每個人裏面
[00:32:02.560 --> 00:32:04.720]  這裏是說集體
[00:32:04.720 --> 00:32:11.120]  如果我們看前文後理就更加清楚了
[00:32:11.120 --> 00:32:14.960]  前面的經文是說教會的奧秘
[00:32:14.960 --> 00:32:17.520]  我們是耶穌基督的身體
[00:32:17.520 --> 00:32:20.080]  亦都是在說集體
[00:32:20.080 --> 00:32:22.320]  所以這裏不是說個人
[00:32:22.320 --> 00:32:23.920]  是在說集體
[00:32:23.920 --> 00:32:27.520]  就好像以弗所書2:22
[00:32:27.520 --> 00:32:30.960]  說你們也靠他同被建造
[00:32:30.960 --> 00:32:36.720]  成為神藉著聖靈所居住的所在
[00:32:36.720 --> 00:32:39.280]  原來當我們基督徒
[00:32:39.280 --> 00:32:41.440]  當我們繼續聚會
[00:32:41.440 --> 00:32:43.760]  當我們繼續的合一
[00:32:43.760 --> 00:32:47.600]  耶穌基督的靈就住在我們裏面
[00:32:47.600 --> 00:32:49.920]  住在教會裏面
[00:32:49.920 --> 00:32:54.000]  以至我們的愛心能夠有根有記
[00:32:54.000 --> 00:32:57.200]  這裏我相信是正確的解釋
[00:32:57.200 --> 00:33:01.040]  而不是說個人耶穌基督的靈住在我們裏面
[00:33:01.040 --> 00:33:04.240]  是集體
[00:33:04.240 --> 00:33:08.720]  我記得我上一次和大家分享過一節經文
[00:33:08.720 --> 00:33:13.840]  是約翰福音的17:23
[00:33:13.840 --> 00:33:17.280]  是說當我們合一的時候
[00:33:17.280 --> 00:33:19.440]  世人就能夠知道
[00:33:19.440 --> 00:33:23.040]  是神差派耶穌基督來到世上
[00:33:23.040 --> 00:33:25.120]  記不記得這節經文
[00:33:25.120 --> 00:33:27.280]  其實兩節經文之後
[00:33:27.280 --> 00:33:29.680]  另外一節的經文都很有意思
[00:33:29.680 --> 00:33:32.800]  是約翰福音的17:25
[00:33:32.800 --> 00:33:36.160]  是說世人未認識神
[00:33:36.160 --> 00:33:38.400]  但是耶穌基督認識他
[00:33:38.400 --> 00:33:39.840]  所以26節說
[00:33:39.840 --> 00:33:46.400]  是耶穌基督指示神給世人認識
[00:33:46.400 --> 00:33:48.400]  然後經文又說
[00:33:48.400 --> 00:33:50.720]  這樣世人就知道
[00:33:50.720 --> 00:33:54.560]  是神差派耶穌基督來到世上
[00:33:54.560 --> 00:33:57.040]  可能以前我是讀科學的
[00:33:57.040 --> 00:34:00.800]  我經常讀聖經都好像見到有數學在裏面
[00:34:00.800 --> 00:34:02.880]  好像有代數一樣
[00:34:02.880 --> 00:34:04.400]  代數怎麼說呢
[00:34:04.400 --> 00:34:06.560]  如果A等於B
[00:34:06.560 --> 00:34:08.880]  C等於B的話
[00:34:08.880 --> 00:34:11.840]  A就等於C
[00:34:11.840 --> 00:34:15.120]  23節哪裏有A等於B
[00:34:15.120 --> 00:34:17.520]  就是當我們完全合一
[00:34:17.520 --> 00:34:18.720]  就是A
[00:34:18.720 --> 00:34:20.320]  世人就知道
[00:34:20.320 --> 00:34:22.880]  是神差派基督來到世上
[00:34:22.880 --> 00:34:25.040]  就是B
[00:34:25.040 --> 00:34:29.120]  25節哪裏有C和B
[00:34:29.120 --> 00:34:31.760]  耶穌基督是指示世人
[00:34:31.760 --> 00:34:35.440]  知道認識神
[00:34:35.440 --> 00:34:40.640]  以至世人知道耶穌基督是神所差派來
[00:34:40.640 --> 00:34:42.160]  如果是這樣說
[00:34:42.160 --> 00:34:44.240]  A就等於C
[00:34:44.240 --> 00:34:46.240]  就是當我們合一
[00:34:46.240 --> 00:34:49.680]  世人就能夠認識我們的神
[00:34:49.680 --> 00:34:53.360]  這個也是我上一次和大家說過
[00:34:53.360 --> 00:34:55.120]  當我們合一的時候
[00:34:55.120 --> 00:34:58.640]  世人就能夠認識神的智慧
[00:34:58.640 --> 00:35:01.520]  能夠將榮耀重讚歸給神
[00:35:01.520 --> 00:35:04.880]  不單止世人能夠認識神
[00:35:04.880 --> 00:35:08.720]  其實我們自己也能夠更加認識神
[00:35:08.720 --> 00:35:10.240]  認識耶穌基督
[00:35:10.240 --> 00:35:11.920]  當我們合一的時候
[00:35:11.920 --> 00:35:12.960]  所以
[00:35:12.960 --> 00:35:16.160]  約翰福音17章23-25節
[00:35:16.160 --> 00:35:17.680]  也是帶領我們
[00:35:17.680 --> 00:35:21.040]  從第二點進入第三點
[00:35:21.040 --> 00:35:23.440]  第二點就是當我們合一的時候
[00:35:23.440 --> 00:35:25.840]  耶穌基督的靈在我們當中
[00:35:25.840 --> 00:35:28.640]  幫助我們有愛的根基
[00:35:28.640 --> 00:35:30.720]  當我們有愛的根基的時候
[00:35:30.720 --> 00:35:32.880]  我們就更加能夠認識
[00:35:32.880 --> 00:35:38.640]  耶穌基督的愛是多麼的長闊高深
[00:35:38.640 --> 00:35:42.400]  在這裡已不鎖書的三章18節
[00:35:42.400 --> 00:35:45.920]  說能以和眾聖徒一同明白
[00:35:45.920 --> 00:35:50.800]  基督的愛是何等的長闊高深
[00:35:50.800 --> 00:35:53.120]  這裡也很有意思
[00:35:53.120 --> 00:35:57.440]  通常我們人類只能夠看到
[00:35:57.440 --> 00:35:59.120]  三個dimensional
[00:35:59.120 --> 00:36:00.560]  三維
[00:36:00.560 --> 00:36:01.920]  長闊高
[00:36:01.920 --> 00:36:03.280]  看到立體
[00:36:03.280 --> 00:36:06.400]  好像一隻盒子一樣能夠看到長闊高
[00:36:06.400 --> 00:36:09.680]  但這裡說的是四維
[00:36:09.680 --> 00:36:10.880]  是four dimension
[00:36:10.880 --> 00:36:12.480]  四個dimension
[00:36:12.480 --> 00:36:14.880]  長闊高深
[00:36:14.880 --> 00:36:17.360]  很有意思
[00:36:17.360 --> 00:36:20.160]  不妨我們怎樣來解釋這節經文呢
[00:36:20.160 --> 00:36:24.160]  可能用我們所能夠認識的來解釋
[00:36:24.160 --> 00:36:27.120]  因為我們人類沒可能看到有四維
[00:36:27.120 --> 00:36:28.880]  四個dimension
[00:36:28.880 --> 00:36:30.560]  我們可以做到的
[00:36:30.560 --> 00:36:33.120]  就是將三個dimensional
[00:36:33.120 --> 00:36:35.360]  就是說到這個空間
[00:36:35.360 --> 00:36:36.720]  長闊高
[00:36:36.720 --> 00:36:38.560]  加上時間
[00:36:38.560 --> 00:36:42.240]  就會變成四個dimensional
[00:36:42.240 --> 00:36:45.600]  我們不妨用這樣的解釋來解釋
[00:36:45.600 --> 00:36:48.880]  究竟耶穌基督的愛我們
[00:36:48.880 --> 00:36:52.240]  是有多長久
[00:36:52.240 --> 00:36:55.200]  在這裡已不鎖書的一章四節告訴我們
[00:36:55.200 --> 00:36:57.440]  在創立世界以前
[00:36:57.440 --> 00:37:01.760]  在基督裡神已經是揀選了我們
[00:37:01.760 --> 00:37:05.120]  祂愛我們在創世以前
[00:37:05.120 --> 00:37:08.000]  祂已經是揀選了我們
[00:37:08.000 --> 00:37:11.120]  在羅馬書的五章八節也說
[00:37:11.120 --> 00:37:14.400]  唯有基督在我們還作罪人的時候
[00:37:14.400 --> 00:37:15.600]  為我們死
[00:37:15.600 --> 00:37:19.280]  神的愛就在此向我們顯明了
[00:37:19.280 --> 00:37:21.440]  當我們還在罪人的時候
[00:37:21.440 --> 00:37:24.400]  耶穌基督已經為我們死
[00:37:24.400 --> 00:37:27.040]  這一切都是以前所發生的
[00:37:27.040 --> 00:37:31.680]  在未創造世界以前已經發生
[00:37:31.680 --> 00:37:34.880]  但是神對我們的愛不是以前
[00:37:34.880 --> 00:37:38.000]  祂對我們的愛是一直這樣
[00:37:38.000 --> 00:37:42.320]  是永不止息地去到將來的永恆
[00:37:42.320 --> 00:37:46.400]  將來我們會永遠與耶穌基督
[00:37:46.400 --> 00:37:48.720]  永遠會與神在一起
[00:37:48.720 --> 00:37:51.520]  所以祂對我們的愛在創世以前
[00:37:51.520 --> 00:37:53.920]  一直去到將來的永恆
[00:37:53.920 --> 00:37:59.840]  這就是祂愛我們有多長久
[00:37:59.840 --> 00:38:03.520]  我們也可以看看祂愛我們有多高
[00:38:03.520 --> 00:38:07.120]  詩篇的103篇第11節
[00:38:07.120 --> 00:38:09.600]  天離地何等高
[00:38:09.600 --> 00:38:12.480]  祂的慈愛向敬畏祂的人
[00:38:12.480 --> 00:38:14.640]  也是何等大
[00:38:14.640 --> 00:38:17.680]  祂愛我們就好像天離地有多高
[00:38:17.680 --> 00:38:21.120]  祂愛我們有多多
[00:38:21.120 --> 00:38:23.920]  祂愛我們有多寬
[00:38:23.920 --> 00:38:27.760]  詩人在詩篇的103篇第12節
[00:38:27.760 --> 00:38:30.240]  東離西有多遠
[00:38:30.240 --> 00:38:36.720]  祂叫我們的過犯來我們也有多遠
[00:38:36.720 --> 00:38:38.160]  祂愛我們
[00:38:38.160 --> 00:38:39.840]  祂赦免我們的罪
[00:38:39.840 --> 00:38:41.440]  替我們贖罪
[00:38:41.440 --> 00:38:43.280]  知道我們的罪
[00:38:43.280 --> 00:38:44.880]  東離西有多遠
[00:38:44.880 --> 00:38:47.280]  祂就愛我們有多多
[00:38:47.280 --> 00:38:50.240]  這就是祂愛我們有多寬
[00:38:50.240 --> 00:38:53.040]  東離西那麼寬
[00:38:53.040 --> 00:38:55.840]  祂愛我們有多深
[00:38:55.840 --> 00:38:59.040]  就好像肥納比書的第二章所說
[00:38:59.040 --> 00:39:03.440]  祂本來與神同等在天上
[00:39:03.440 --> 00:39:07.680]  但祂甘願取了奴僕的形象
[00:39:07.680 --> 00:39:09.920]  成為了人的樣式
[00:39:09.920 --> 00:39:11.360]  來到世上
[00:39:11.360 --> 00:39:13.680]  並且死在十字架上
[00:39:13.680 --> 00:39:15.200]  替我們贖罪
[00:39:15.200 --> 00:39:19.760]  這就是祂愛我們有多深
[00:39:19.760 --> 00:39:22.080]  但我們看到耶穌基督對我們的愛
[00:39:22.080 --> 00:39:23.920]  真的非常之偉大
[00:39:23.920 --> 00:39:27.680]  沒有東西能夠阻止耶穌基督愛我們
[00:39:27.680 --> 00:39:30.720]  無論我們是怎樣的人
[00:39:30.720 --> 00:39:32.880]  無論我們犯了什麼罪
[00:39:32.880 --> 00:39:35.120]  做了什麼事
[00:39:35.120 --> 00:39:38.960]  都不能夠阻止耶穌基督愛我們
[00:39:38.960 --> 00:39:41.600]  唯一能夠阻止祂愛我們的
[00:39:41.600 --> 00:39:44.240]  就是我們不去接受祂的救恩
[00:39:44.240 --> 00:39:46.400]  不去接受祂的救贖
[00:39:46.400 --> 00:39:47.760]  無論我們做了什麼
[00:39:47.760 --> 00:39:51.600]  祂都能夠赦免我們的罪
[00:39:51.600 --> 00:39:54.880]  祂的愛也在祂的十字架上
[00:39:54.880 --> 00:39:57.600]  表露無遺讓我們看到
[00:39:57.600 --> 00:40:00.560]  當祂被釘在十字架上高的時候
[00:40:00.560 --> 00:40:02.480]  祂的兩隻手張開
[00:40:02.480 --> 00:40:05.120]  就好像是接受歡迎
[00:40:05.120 --> 00:40:08.880]  任何願意接受祂的人
[00:40:08.880 --> 00:40:13.040]  這就是祂愛我們有多長和闊
[00:40:13.040 --> 00:40:15.840]  祂愛我們有多高和深
[00:40:15.840 --> 00:40:17.280]  我們剛才說過
[00:40:17.280 --> 00:40:19.280]  本來祂在天堂上高
[00:40:19.280 --> 00:40:21.280]  祂願意降世為人
[00:40:21.280 --> 00:40:23.040]  為我們贖罪
[00:40:23.040 --> 00:40:25.760]  將我們從地獄裏救贖
[00:40:25.760 --> 00:40:29.840]  以致我們能夠永遠與祂在天堂上
[00:40:29.840 --> 00:40:31.920]  這就是祂愛我們
[00:40:31.920 --> 00:40:35.680]  愛到有多高和深
[00:40:35.680 --> 00:40:37.760]  當我們真真正正明白
[00:40:37.760 --> 00:40:39.760]  耶穌基督的愛的時候
[00:40:39.760 --> 00:40:42.640]  我們就會願意去愛人
[00:40:42.640 --> 00:40:45.440]  我們就會願意去侍奉
[00:40:45.440 --> 00:40:47.840]  侍奉是侍奉神
[00:40:47.840 --> 00:40:50.720]  但也是侍奉弟兄姊妹
[00:40:50.720 --> 00:40:53.760]  這些是我們平時不會去做的
[00:40:53.760 --> 00:40:56.640]  但當我們明白到耶穌基督的愛
[00:40:56.640 --> 00:40:58.960]  認識到耶穌基督的愛的時候
[00:40:58.960 --> 00:41:03.600]  我們就願意做這些事來犧牲自己
[00:41:03.600 --> 00:41:05.600]  來愛人
[00:41:05.600 --> 00:41:09.360]  在約翰一書的四章十九節經文說
[00:41:09.360 --> 00:41:13.440]  我們愛因為神先愛我們
[00:41:13.440 --> 00:41:16.640]  我們懂得怎樣去愛人
[00:41:16.640 --> 00:41:21.360]  完全是因為耶穌基督先愛我們
[00:41:21.360 --> 00:41:24.480]  如果我們得到神的愛越多的話
[00:41:24.480 --> 00:41:27.600]  我們就越懂得怎樣去愛人
[00:41:27.600 --> 00:41:30.560]  如果我們得到神的愛越少的話
[00:41:30.560 --> 00:41:33.840]  我們就越不懂得去愛人
[00:41:33.840 --> 00:41:36.960]  有人說 哎呀 怪不得
[00:41:36.960 --> 00:41:41.600]  我不懂得愛人 原來我是得到神的愛少
[00:41:41.600 --> 00:41:45.760]  其實神愛我們每個人都是一樣
[00:41:45.760 --> 00:41:47.360]  不偏心的
[00:41:47.360 --> 00:41:50.720]  耶穌基督為我們釘十字架
[00:41:50.720 --> 00:41:52.480]  是救贖每一個人
[00:41:52.480 --> 00:41:54.400]  每一個人的救贖
