
[00:00:00.000 --> 00:00:07.800]  感謝主 今天還有機會和大家一起思想神自己的話語
[00:15:52.880 --> 00:15:54.880]  是吧
[00:15:54.880 --> 00:15:56.880]  所以
[00:15:56.880 --> 00:15:58.880]  我這次回頭再讀
[00:15:58.880 --> 00:16:00.880]  我不覺得伊利亞怕死
[00:16:00.880 --> 00:16:02.880]  我只覺得
[00:16:02.880 --> 00:16:04.880]  伊利亞的心很灰
[00:16:04.880 --> 00:16:08.880]  第三
[00:16:08.880 --> 00:16:10.880]  剛才我們主持的討論是什麽
[00:16:10.880 --> 00:16:12.880]  求上帝興起更多
[00:16:12.880 --> 00:16:14.880]  上帝的百姓進入各級議會
[00:16:14.880 --> 00:16:16.880]  我想問一下在座當中
[00:16:16.880 --> 00:16:18.880]  有沒有人想過進入議會
[00:16:18.880 --> 00:16:20.880]  沒有
[00:16:20.880 --> 00:16:22.880]  不要緊
[00:16:22.880 --> 00:16:24.880]  如果有人進入議會 你幫不幫他
[00:16:24.880 --> 00:16:28.880]  幫 怎麽幫你知道嗎
[00:16:28.880 --> 00:16:30.880]  要入黨
[00:16:30.880 --> 00:16:32.880]  一入黨 大家跳後十步
[00:16:32.880 --> 00:16:36.880]  我也有參選
[00:16:36.880 --> 00:16:38.880]  我現在在走
[00:16:38.880 --> 00:16:40.880]  離我選區太遠了
[00:16:40.880 --> 00:16:42.880]  所以我不走 我現在也不是拉票
[00:16:42.880 --> 00:16:44.880]  不可以在這裏說拉票
[00:16:44.880 --> 00:16:46.880]  我在這裏說經歷
[00:16:46.880 --> 00:16:48.880]  你要參選
[00:16:48.880 --> 00:16:50.880]  那怎麽辦
[00:16:50.880 --> 00:16:52.880]  你才能贏得黨內提名
[00:16:52.880 --> 00:16:54.880]  那個程序是這樣
[00:16:54.880 --> 00:16:56.880]  那怎麽贏得黨內提名
[00:16:56.880 --> 00:16:58.880]  就要多一些會員
[00:16:58.880 --> 00:17:00.880]  很簡單
[00:17:00.880 --> 00:17:02.880]  你們教會
[00:17:02.880 --> 00:17:04.880]  走到國外的人進來
[00:17:04.880 --> 00:17:06.880]  我又來投票選牧師
[00:17:06.880 --> 00:17:08.880]  當然不行 要有你們會員
[00:17:08.880 --> 00:17:10.880]  我又要支持那個牧師
[00:17:10.880 --> 00:17:12.880]  但我又不要做會員
[00:17:12.880 --> 00:17:14.880]  當然沒有
[00:17:14.880 --> 00:17:16.880]  我又不懂得轉頭
[00:17:16.880 --> 00:17:18.880]  一樣的
[00:17:18.880 --> 00:17:20.880]  是不是
[00:17:20.880 --> 00:17:22.880]  忽然間Mirza有個愛主的弟兄
[00:17:22.880 --> 00:17:24.880]  大家都認識了一段時間
[00:17:24.880 --> 00:17:26.880]  這個很可信的
[00:17:26.880 --> 00:17:28.880]  我們一起支持你
[00:17:28.880 --> 00:17:30.880]  不過要入黨 大家一起彈伏尺
[00:17:30.880 --> 00:17:32.880]  那就是沒有了
[00:17:32.880 --> 00:17:34.880]  那怎麽辦
[00:17:34.880 --> 00:17:36.880]  我們怎樣培養人進政壇
[00:17:36.880 --> 00:17:38.880]  那個不會無端端從石頭爆出來的
[00:17:38.880 --> 00:17:40.880]  不會無端端
[00:17:40.880 --> 00:17:42.880]  不是的 上帝的手很厲害
[00:17:42.880 --> 00:17:44.880]  忽然間明明那個
[00:17:44.880 --> 00:17:46.880]  我們聯邦政府我們知道的
[00:17:46.880 --> 00:17:48.880]  管國防 管外交和賣大麻的
[00:17:48.880 --> 00:17:50.880]  我們可不可以將這個大麻黨
[00:17:50.880 --> 00:17:52.880]  轉成忽然間做愛主黨呢
[00:17:52.880 --> 00:17:54.880]  上帝如果天上降火下來
[00:17:54.880 --> 00:17:56.880]  這個時段 可能都不肯悔改
[00:17:56.880 --> 00:18:00.880]  所以要真是有
[00:18:00.880 --> 00:18:02.880]  七千人
[00:18:02.880 --> 00:18:04.880]  好像上帝和伊利亞那樣說
[00:18:04.880 --> 00:18:06.880]  不要向巴黎屈膝才行
[00:18:06.880 --> 00:18:08.880]  那班人
[00:18:08.880 --> 00:18:10.880]  不會無端端出現的
[00:18:10.880 --> 00:18:12.880]  我們有沒有想過
[00:18:12.880 --> 00:18:14.880]  培養自己或者培養我們下一代
[00:18:14.880 --> 00:18:16.880]  真是在一個黑暗的時代裏面
[00:18:16.880 --> 00:18:18.880]  為上帝發光
[00:18:18.880 --> 00:18:20.880]  有人和我這樣說
[00:18:20.880 --> 00:18:22.880]  如果我是伊利亞
[00:18:22.880 --> 00:18:24.880]  我是先知呢 或者我是保羅呢
[00:18:24.880 --> 00:18:26.880]  我就不會去那個黨的
[00:18:26.880 --> 00:18:28.880]  我們一定會去那些離經叛道的黨去傳福音
[00:18:28.880 --> 00:18:30.880]  你講得那麽口響
[00:18:30.880 --> 00:18:32.880]  我就最中聽 全部入黨
[00:18:32.880 --> 00:18:34.880]  入那個離經叛道的黨
[00:18:34.880 --> 00:18:36.880]  然後一起進去傳福音
[00:18:36.880 --> 00:18:38.880]  蒸發了 馬上就走了
[00:18:38.880 --> 00:18:40.880]  講而已
[00:18:40.880 --> 00:18:42.880]  講就這麽好
[00:18:42.880 --> 00:18:44.880]  不做的 像以色列那班百姓一樣
[00:18:44.880 --> 00:18:48.880]  講得多好
[00:18:48.880 --> 00:18:50.880]  完了 全部回家了
[00:18:50.880 --> 00:18:52.880]  伊利亞被人追殺
[00:18:52.880 --> 00:18:54.880]  不過什麽事啊 不要找我這樣搞
[00:18:54.880 --> 00:18:56.880]  殺他殺他 好啦
[00:18:56.880 --> 00:18:58.880]  不要鬥我
[00:18:58.880 --> 00:19:00.880]  不要影響我去釣魚 不要影響我去度假
[00:19:00.880 --> 00:19:02.880]  不要影響我去遊輪假期
[00:19:02.880 --> 00:19:06.880]  上帝的先知在這一刻
[00:19:06.880 --> 00:19:08.880]  心灰意冷
[00:19:08.880 --> 00:19:14.880]  所以他首先
[00:19:14.880 --> 00:19:16.880]  逃到去猶大的別墅
[00:19:16.880 --> 00:19:18.880]  其實已經離開了
[00:19:18.880 --> 00:19:20.880]  耶誓別的勢力範圍很遠
[00:19:20.880 --> 00:19:22.880]  因為猶大的別墅在哪裏
[00:19:22.880 --> 00:19:24.880]  是南國來的
[00:19:24.880 --> 00:19:26.880]  耶誓別在北國
[00:19:26.880 --> 00:19:28.880]  大家有一點印象
[00:19:28.880 --> 00:19:30.880]  不要理他 口的日字
[00:19:30.880 --> 00:19:32.880]  兩塊 上下兩塊
[00:19:32.880 --> 00:19:34.880]  北國在北邊 南國在南邊
[00:19:34.880 --> 00:19:36.880]  猶大的就是南國
[00:19:36.880 --> 00:19:38.880]  耶誓別在南國的最南部
[00:19:38.880 --> 00:19:40.880]  他逃到那裏還不夠被子
[00:19:40.880 --> 00:19:42.880]  還要繼續走 走去哪裏
[00:19:42.880 --> 00:19:44.880]  開頭其實他沒有方向
[00:19:44.880 --> 00:19:46.880]  他總之就是走
[00:19:46.880 --> 00:19:52.880]  在耶誓別安置了
[00:19:52.880 --> 00:19:54.880]  他自己的僕人
[00:19:54.880 --> 00:19:56.880]  然後自己在沙漠 曠野就是沙漠
[00:19:56.880 --> 00:19:58.880]  大家回教會那麼久應該認識的
[00:19:58.880 --> 00:20:00.880]  在沙漠走了一天的路程
[00:20:00.880 --> 00:20:02.880]  來到一棵羅潭
[00:20:02.880 --> 00:20:04.880]  來到一棵羅潭
[00:20:04.880 --> 00:20:06.880]  樹下
[00:20:06.880 --> 00:20:08.880]  很累
[00:20:08.880 --> 00:20:10.880]  很累
[00:20:10.880 --> 00:20:12.880]  身體又累
[00:20:12.880 --> 00:20:14.880]  心靈又累
[00:20:14.880 --> 00:20:16.880]  他坐下
[00:20:16.880 --> 00:20:18.880]  上帝你不如拿我命
[00:20:18.880 --> 00:20:20.880]  不要找這些事來搞
[00:20:20.880 --> 00:20:22.880]  I am too tired
[00:20:22.880 --> 00:20:24.880]  我們不要以為有時
[00:20:24.880 --> 00:20:26.880]  神的僱人
[00:20:26.880 --> 00:20:28.880]  來了一次很厲害的
[00:20:28.880 --> 00:20:30.880]  復興 應該就是
[00:20:30.880 --> 00:20:32.880]  再好有力量
[00:20:32.880 --> 00:20:34.880]  但大家明白一件事
[00:20:34.880 --> 00:20:36.880]  當你去到最高點的時候
[00:20:36.880 --> 00:20:38.880]  你看不到你期待
[00:20:38.880 --> 00:20:40.880]  那個結果出現
[00:20:40.880 --> 00:20:42.880]  最高點是甚麼 我剛才說過
[00:20:42.880 --> 00:20:44.880]  天上的降火誰見過
[00:20:44.880 --> 00:20:48.880]  沒有了應該是吧
[00:20:48.880 --> 00:20:52.880]  天上的降火即是甚麼
[00:20:52.880 --> 00:20:54.880]  上帝認可你了
[00:20:54.880 --> 00:20:56.880]  但上帝的認可
[00:20:56.880 --> 00:20:58.880]  他最期待的是甚麼
[00:20:58.880 --> 00:21:00.880]  會改
[00:21:00.880 --> 00:21:02.880]  但結果呢
[00:21:02.880 --> 00:21:04.880]  沒有錯 有上帝的認可
[00:21:04.880 --> 00:21:06.880]  但沒有百姓的認同
[00:21:06.880 --> 00:21:12.880]  那麼多事做甚麼
[00:21:12.880 --> 00:21:14.880]  那麼多事做甚麼
[00:21:14.880 --> 00:21:18.880]  一走了之
[00:21:18.880 --> 00:21:20.880]  他又不只是劈炮不到
[00:21:20.880 --> 00:21:22.880]  那麼簡單
[00:21:22.880 --> 00:21:24.880]  他來到上帝面前
[00:21:24.880 --> 00:21:26.880]  「罷了」
[00:21:26.880 --> 00:21:28.880]  求你取我的聖名
[00:21:28.880 --> 00:21:32.880]  你拿了我的名字「罷了」
[00:21:32.880 --> 00:21:36.880]  因為我不勝於我的列祖
[00:21:36.880 --> 00:21:38.880]  這個我不勝於我的列祖
[00:21:38.880 --> 00:21:40.880]  其實嚴格來說我不知道他講誰
[00:21:40.880 --> 00:21:44.880]  OK
[00:21:44.880 --> 00:21:46.880]  因為沒有誰
[00:21:46.880 --> 00:21:48.880]  他的列祖有他那麼厲害
[00:21:48.880 --> 00:21:50.880]  他不祈禱
[00:21:50.880 --> 00:21:52.880]  天不降雨
[00:21:52.880 --> 00:21:54.880]  沒有見過
[00:21:54.880 --> 00:21:56.880]  他一祈禱天降火
[00:21:56.880 --> 00:21:58.880]  沒有見過
[00:21:58.880 --> 00:22:00.880]  我不知道他不勝過誰
[00:22:00.880 --> 00:22:02.880]  我不知道他心裏面講的是誰
[00:22:02.880 --> 00:22:04.880]  但他已經累到一個地步
[00:22:04.880 --> 00:22:06.880]  就在那裏睡下
[00:22:06.880 --> 00:22:10.880]  就在那裏睡下
[00:22:10.880 --> 00:22:12.880]  直到甚麼時候呢
[00:22:12.880 --> 00:22:14.880]  天使拍他
[00:22:14.880 --> 00:22:16.880]  叫他吃東西
[00:22:16.880 --> 00:22:18.880]  有水
[00:22:18.880 --> 00:22:20.880]  有炭火
[00:22:20.880 --> 00:22:22.880]  他就吃了喝了
[00:22:22.880 --> 00:22:26.880]  上帝怎樣去幫他自己的工人呢
[00:22:26.880 --> 00:22:32.880]  有時我們每一個人都會遭遇
[00:22:32.880 --> 00:22:34.880]  超級低潮
[00:22:34.880 --> 00:22:40.880]  超級低潮
[00:22:40.880 --> 00:22:42.880]  我們跟從上帝
[00:22:42.880 --> 00:22:44.880]  如果我們沒有經歷過
[00:22:44.880 --> 00:22:46.880]  我為你感恩
[00:22:46.880 --> 00:22:48.880]  但是你會發覺
[00:22:48.880 --> 00:22:50.880]  在你成長的路上
[00:22:50.880 --> 00:22:52.880]  一直去成長一直去追求
[00:22:52.880 --> 00:22:54.880]  一直去服侍
[00:22:54.880 --> 00:22:56.880]  無論在神學院的境界
[00:22:56.880 --> 00:22:58.880]  全屬靈的
[00:22:58.880 --> 00:23:00.880]  還是在社區的境界
[00:23:00.880 --> 00:23:02.880]  在政壇
[00:23:02.880 --> 00:23:06.880]  你不去面對挑戰
[00:23:06.880 --> 00:23:08.880]  你是不會累的
[00:23:08.880 --> 00:23:10.880]  一個坐在那裏看電視的人
[00:23:10.880 --> 00:23:12.880]  是不會累的
[00:23:12.880 --> 00:23:14.880]  只有做運動的人才會累
[00:23:14.880 --> 00:23:16.880]  一個願意去面對挑戰的人
[00:23:16.880 --> 00:23:18.880]  多多少少
[00:23:18.880 --> 00:23:20.880]  會經歷過疲倦
[00:23:20.880 --> 00:23:22.880]  灰心
[00:23:22.880 --> 00:23:26.880]  以利亞
[00:23:26.880 --> 00:23:28.880]  她疲倦
[00:23:28.880 --> 00:23:30.880]  她灰心
[00:23:30.880 --> 00:23:32.880]  她做什麼
[00:23:32.880 --> 00:23:34.880]  她逃
[00:23:34.880 --> 00:23:36.880]  她走
[00:23:36.880 --> 00:23:38.880]  我們就這樣看的時候
[00:23:38.880 --> 00:23:40.880]  以利亞
[00:23:40.880 --> 00:23:42.880]  你做什麼
[00:23:42.880 --> 00:23:44.880]  明明有一首詩歌說羅寧樹下
[00:23:44.880 --> 00:23:46.880]  你講到
[00:23:46.880 --> 00:23:48.880]  以利亞你很軟弱
[00:23:48.880 --> 00:23:50.880]  你起來吧
[00:23:50.880 --> 00:23:52.880]  當你這麼嚴重地
[00:23:52.880 --> 00:23:54.880]  心灰意冷的時候
[00:23:54.880 --> 00:23:56.880]  不是叫就叫得起的
[00:23:56.880 --> 00:23:58.880]  所以上帝
[00:23:58.880 --> 00:24:00.880]  透過一個使者
[00:24:00.880 --> 00:24:02.880]  為她預備了水
[00:24:02.880 --> 00:24:04.880]  和病
[00:24:04.880 --> 00:24:06.880]  有時候我在想
[00:24:06.880 --> 00:24:08.880]  很仔細
[00:24:08.880 --> 00:24:10.880]  一瓶水與炭火燒的病
[00:24:10.880 --> 00:24:12.880]  我在想
[00:24:12.880 --> 00:24:14.880]  這個炭火燒的病
[00:24:14.880 --> 00:24:16.880]  有什麼特別含義的
[00:24:16.880 --> 00:24:18.880]  還沒想到
[00:24:18.880 --> 00:24:20.880]  不過聖經裏面用一些很仔細的形容
[00:24:20.880 --> 00:24:22.880]  來記載
[00:24:22.880 --> 00:24:24.880]  上帝怎樣
[00:24:24.880 --> 00:24:26.880]  來重新
[00:24:26.880 --> 00:24:28.880]  叫她的工人振作
[00:24:28.880 --> 00:24:30.880]  可能就是一些很小的事
[00:24:30.880 --> 00:24:32.880]  上
[00:24:32.880 --> 00:24:34.880]  給她打打氣
[00:24:34.880 --> 00:24:36.880]  其實吃完這個病
[00:24:36.880 --> 00:24:38.880]  喝完這杯水
[00:24:38.880 --> 00:24:40.880]  她走得更遠
[00:24:40.880 --> 00:24:42.880]  是不是
[00:24:42.880 --> 00:24:44.880]  走了40週夜
[00:24:44.880 --> 00:24:46.880]  走了去哪裡
[00:24:46.880 --> 00:24:48.880]  走了去荷列山
[00:24:48.880 --> 00:24:50.880]  荷列山是什麼
[00:24:50.880 --> 00:24:52.880]  是什麼地方
[00:24:52.880 --> 00:24:54.880]  荷列山就是西乃山
[00:24:54.880 --> 00:24:56.880]  上帝在那個地方
[00:24:56.880 --> 00:24:58.880]  和摩西相遇
[00:24:58.880 --> 00:25:00.880]  但是當你去到荷列山的時候
[00:25:00.880 --> 00:25:02.880]  她見到什麼
[00:25:02.880 --> 00:25:04.880]  她見到的遭遇
[00:25:04.880 --> 00:25:06.880]  不是和摩西的時候遭遇一樣
[00:25:06.880 --> 00:25:08.880]  摩西40週夜在山上
[00:25:08.880 --> 00:25:10.880]  雷光閃現
[00:25:10.880 --> 00:25:12.880]  雷光閃現
[00:25:12.880 --> 00:25:14.880]  後來也有雷光閃現
[00:25:14.880 --> 00:25:16.880]  但是上帝是用微小的聲音
[00:25:16.880 --> 00:25:18.880]  來和先知說話
[00:25:18.880 --> 00:25:20.880]  不過我不說後面那段
[00:25:20.880 --> 00:25:22.880]  我今天集中在這裏
[00:25:22.880 --> 00:25:24.880]  上帝怎樣
[00:25:24.880 --> 00:25:26.880]  來叫她的先知
[00:25:26.880 --> 00:25:28.880]  叫她的僕人
[00:25:28.880 --> 00:25:30.880]  重新得力
[00:25:30.880 --> 00:25:32.880]  請大家記住一件事
[00:25:32.880 --> 00:25:34.880]  作為一個上帝的先知
[00:25:34.880 --> 00:25:36.880]  要做什麼
[00:25:36.880 --> 00:25:38.880]  要全上帝的道
[00:25:38.880 --> 00:25:40.880]  他最期待的是什麼
[00:25:40.880 --> 00:25:42.880]  就是人能夠悔改
[00:25:42.880 --> 00:25:44.880]  但是人不悔改
[00:25:44.880 --> 00:25:50.880]  而自己長期面對著被追殺的危險
[00:25:50.880 --> 00:25:52.880]  他灰心
[00:25:52.880 --> 00:25:54.880]  到了極限
[00:25:54.880 --> 00:25:56.880]  在這個時候
[00:25:56.880 --> 00:25:58.880]  上帝就用一個
[00:25:58.880 --> 00:26:00.880]  這個天使
[00:26:00.880 --> 00:26:02.880]  應該就不是那些發光的兩隻翅膀
[00:26:02.880 --> 00:26:04.880]  在那裏
[00:26:04.880 --> 00:26:06.880]  一個人在他身邊
[00:26:06.880 --> 00:26:08.880]  吃東西
[00:26:08.880 --> 00:26:10.880]  他吃完
[00:26:10.880 --> 00:26:12.880]  其實他再睡
[00:26:12.880 --> 00:26:14.880]  使者第二次
[00:26:14.880 --> 00:26:16.880]  來拍他雪
[00:26:16.880 --> 00:26:18.880]  起來吃
[00:26:18.880 --> 00:26:22.880]  因為你當就的路甚遠
[00:26:22.880 --> 00:26:24.880]  有很多人對這個當就的路甚遠
[00:26:24.880 --> 00:26:26.880]  其實說了很多東西
[00:26:26.880 --> 00:26:28.880]  可能第一方面他真的要走了四十週夜
[00:26:28.880 --> 00:26:30.880]  第二
[00:26:30.880 --> 00:26:32.880]  還是說到以利亞先知
[00:26:32.880 --> 00:26:34.880]  還有很多事等著他做
[00:26:34.880 --> 00:26:36.880]  雖然灰心
[00:26:36.880 --> 00:26:38.880]  但是上帝沒有放棄他
[00:26:38.880 --> 00:26:40.880]  所以以利亞先知
[00:26:40.880 --> 00:26:42.880]  其實他得到一些很特別的榮耀
[00:26:42.880 --> 00:26:44.880]  榮耀是什麼
[00:26:44.880 --> 00:26:46.880]  有火車火馬接他上天
[00:26:46.880 --> 00:26:48.880]  是不是
[00:26:48.880 --> 00:26:50.880]  當耶穌基督登山變相的時候
[00:26:50.880 --> 00:26:52.880]  見到摩西和誰
[00:26:52.880 --> 00:26:54.880]  以利亞
[00:26:54.880 --> 00:26:58.880]  當耶穌基督在十字架上
[00:26:58.880 --> 00:27:00.880]  他在那裏呼喊
[00:27:00.880 --> 00:27:02.880]  我的父,我的父,你為什麼離棄我
[00:27:02.880 --> 00:27:04.880]  那些人聽到什麼
[00:27:04.880 --> 00:27:06.880]  那些人以為他叫
[00:27:06.880 --> 00:27:08.880]  以利亞
[00:27:08.880 --> 00:27:10.880]  為什麼
[00:27:10.880 --> 00:27:12.880]  因為耶穌基督說這句話
[00:27:12.880 --> 00:27:14.880]  就好像當日的
[00:27:14.880 --> 00:27:16.880]  以利亞先知
[00:27:16.880 --> 00:27:18.880]  見到以利亞被火車
[00:27:18.880 --> 00:27:20.880]  火馬接走的時候
[00:27:20.880 --> 00:27:22.880]  我的父啊
[00:27:22.880 --> 00:27:24.880]  以色列的戰車馬兵
[00:27:24.880 --> 00:27:26.880]  那些人
[00:27:26.880 --> 00:27:28.880]  associate(關心)
[00:27:28.880 --> 00:27:30.880]  你想想以利亞先知在以色列人的心裏
[00:27:30.880 --> 00:27:32.880]  留下了多重要的份量
[00:27:32.880 --> 00:27:34.880]  但是在他當代
[00:27:34.880 --> 00:27:38.880]  從某一個角度來說
[00:27:38.880 --> 00:27:40.880]  以利亞先知雖然是一個很強的先知
[00:27:40.880 --> 00:27:42.880]  但是卻是一個
[00:27:42.880 --> 00:27:44.880]  豁兌
[00:27:44.880 --> 00:27:46.880]  很失敗的先知
[00:27:46.880 --> 00:27:48.880]  因為他沒有辦法
[00:27:48.880 --> 00:27:50.880]  能夠令到那班以色列人
[00:27:50.880 --> 00:27:52.880]  會轉過來
[00:27:52.880 --> 00:27:56.880]  所以有時你有沒有發覺到
[00:27:56.880 --> 00:27:58.880]  當我們跟從上帝
[00:27:58.880 --> 00:28:00.880]  當我們在社區裏服務的時候
[00:28:00.880 --> 00:28:02.880]  有時你想做一些事
[00:28:02.880 --> 00:28:04.880]  但做不到那一刻
[00:28:04.880 --> 00:28:06.880]  有時真的回到上帝面前
[00:28:06.880 --> 00:28:08.880]  為什麼
[00:28:08.880 --> 00:28:10.880]  上帝就不停地加固我的信心
[00:28:10.880 --> 00:28:14.880]  你做是因為我呼召你去做
[00:28:14.880 --> 00:28:16.880]  就是這麼簡單
[00:28:16.880 --> 00:28:20.880]  至於成功感
[00:28:20.880 --> 00:28:22.880]  有沒有成就
[00:28:22.880 --> 00:28:24.880]  有沒有人懂得欣賞
[00:28:24.880 --> 00:28:26.880]  這是後話
[00:28:26.880 --> 00:28:28.880]  在以色列人歷史裏面
[00:28:28.880 --> 00:28:30.880]  最失敗的兩個人
[00:28:30.880 --> 00:28:32.880]  是哪兩個
[00:28:32.880 --> 00:28:34.880]  你知道嗎
[00:28:34.880 --> 00:28:36.880]  一個就是以利亞
[00:28:36.880 --> 00:28:38.880]  一個就是摩西
[00:28:38.880 --> 00:28:40.880]  摩西都失敗
[00:28:40.880 --> 00:28:42.880]  你知道嗎
[00:28:42.880 --> 00:28:44.880]  上帝呼召摩西
[00:28:44.880 --> 00:28:46.880]  帶以色列人出埃及
[00:28:46.880 --> 00:28:48.880]  目標是進加拿大
[00:28:48.880 --> 00:28:52.880]  到最後有多少個
[00:28:52.880 --> 00:28:54.880]  摩西帶出來的以色列人進了加拿大
[00:28:54.880 --> 00:28:56.880]  兩個
[00:28:56.880 --> 00:29:00.880]  兩個
[00:29:00.880 --> 00:29:02.880]  約書亞和加拿大
[00:29:02.880 --> 00:29:04.880]  摩西自己都死在抗議
[00:29:04.880 --> 00:29:06.880]  是不是很失敗
[00:29:06.880 --> 00:29:10.880]  他帶六十萬鼻嫂
[00:29:10.880 --> 00:29:12.880]  點過南丁出來
[00:29:12.880 --> 00:29:14.880]  只有兩個進了加拿大
[00:29:14.880 --> 00:29:18.880]  我們究竟拿什麼在上帝面前
[00:29:18.880 --> 00:29:20.880]  判成功還是失敗
[00:29:20.880 --> 00:29:22.880]  我再講多一次
[00:29:22.880 --> 00:29:24.880]  在這三面像的時候
[00:29:24.880 --> 00:29:26.880]  哪兩個和他在一起
[00:29:26.880 --> 00:29:28.880]  就是摩西
[00:29:28.880 --> 00:29:30.880]  和以利亞
[00:29:30.880 --> 00:29:36.880]  可見
[00:29:36.880 --> 00:29:38.880]  當我們說我們要
[00:29:38.880 --> 00:29:40.880]  跟從上帝的時候
[00:29:40.880 --> 00:29:42.880]  我們要記住
[00:29:42.880 --> 00:29:44.880]  我們首先要認定的
[00:29:44.880 --> 00:29:46.880]  是上帝在我們身上的呼召
[00:29:46.880 --> 00:29:48.880]  為什麼這個呼召這麼重要
[00:29:48.880 --> 00:29:50.880]  請大家記住一件事
[00:29:50.880 --> 00:29:52.880]  當上帝創造人的時候
[00:29:52.880 --> 00:29:54.880]  上帝要人管理海裡的魚
[00:29:54.880 --> 00:29:56.880]  空中的鳥 地上的蝨子 地上的蟲
[00:29:56.880 --> 00:29:58.880]  當阿當和夏娃
[00:29:58.880 --> 00:30:00.880]  選擇了背叛和不信
[00:30:00.880 --> 00:30:02.880]  上帝的時候
[00:30:02.880 --> 00:30:04.880]  這個世界上
[00:30:04.880 --> 00:30:06.880]  整個管理的
[00:30:06.880 --> 00:30:08.880]  責任
[00:30:08.880 --> 00:30:10.880]  就從人身上挪開了
[00:30:10.880 --> 00:30:12.880]  人成為一個abuse
[00:30:12.880 --> 00:30:14.880]  世界所有資源的人
[00:30:14.880 --> 00:30:18.880]  是不是
[00:30:18.880 --> 00:30:20.880]  有時我們報道
[00:30:20.880 --> 00:30:22.880]  數你多少罪
[00:30:22.880 --> 00:30:24.880]  不應該說的是罪
[00:30:24.880 --> 00:30:26.880]  最大的罪是不信
[00:30:26.880 --> 00:30:28.880]  昔日伊甸園裏面
[00:30:28.880 --> 00:30:30.880]  上帝已經和阿當夏娃說了
[00:30:30.880 --> 00:30:32.880]  我現在分份工給你做
[00:30:32.880 --> 00:30:34.880]  這個就是你們的工作
[00:30:34.880 --> 00:30:36.880]  上帝將他的形象和我們分享
[00:30:36.880 --> 00:30:38.880]  上帝將他的權
[00:30:38.880 --> 00:30:40.880]  管理權和我們分享
[00:30:40.880 --> 00:30:42.880]  人選擇了不信上帝
[00:30:42.880 --> 00:30:44.880]  所說的話
[00:30:44.880 --> 00:30:46.880]  結果
[00:30:46.880 --> 00:30:48.880]  炒魷魚
[00:30:48.880 --> 00:30:50.880]  被趕離開伊甸園
[00:30:50.880 --> 00:30:52.880]  從今以後
[00:30:52.880 --> 00:30:54.880]  他們不再和你合作
[00:30:54.880 --> 00:30:56.880]  而人
[00:30:56.880 --> 00:30:58.880]  也不停地來abuse
[00:30:58.880 --> 00:31:00.880]  人與人之間的關係
[00:31:00.880 --> 00:31:02.880]  人與大地之間的關係
[00:31:02.880 --> 00:31:04.880]  人與上帝之間的關係
[00:31:04.880 --> 00:31:06.880]  直到有一天
[00:31:06.880 --> 00:31:08.880]  你和我覺悟了
[00:31:08.880 --> 00:31:10.880]  原來上帝才是真正的上帝
[00:31:10.880 --> 00:31:12.880]  我們願意回轉
[00:31:12.880 --> 00:31:14.880]  有沒有路啊 有
[00:31:14.880 --> 00:31:16.880]  耶穌說我是道路真理生命
[00:31:16.880 --> 00:31:18.880]  給你走的路
[00:31:18.880 --> 00:31:20.880]  給我走的路
[00:31:20.880 --> 00:31:22.880]  這條路是甚麼路啊
[00:31:22.880 --> 00:31:24.880]  是重拾上帝給我們的形象
[00:31:24.880 --> 00:31:26.880]  和任命
[00:31:26.880 --> 00:31:28.880]  We are being reinstated
[00:31:28.880 --> 00:31:30.880]  We are being reinstated
[00:31:30.880 --> 00:31:32.880]  所以耶穌呼召那些門徒
[00:31:32.880 --> 00:31:34.880]  不是說
[00:31:34.880 --> 00:31:36.880]  你上了耶穌之後
[00:31:36.880 --> 00:31:38.880]  死了之後就可以上天堂了
[00:31:38.880 --> 00:31:40.880]  從今以後繼續發發落落地生活下去
[00:31:40.880 --> 00:31:42.880]  我不敢說教會說十字架
[00:31:42.880 --> 00:31:44.880]  說得太多
[00:31:44.880 --> 00:31:46.880]  不過只說十字架
[00:31:46.880 --> 00:31:48.880]  沒有說到生活
[00:31:48.880 --> 00:31:50.880]  耶穌用了三十多年的時間
[00:31:50.880 --> 00:31:52.880]  和人一起生活
[00:31:52.880 --> 00:31:54.880]  為甚麼? 就是讓我們知道
[00:31:54.880 --> 00:31:56.880]  怎樣為上帝而活
[00:31:56.880 --> 00:32:00.880]  所以登山補訓的時候
[00:32:00.880 --> 00:32:02.880]  耶穌一說完登山補訓
[00:32:02.880 --> 00:32:04.880]  那八福之後呼召門徒來做甚麼
[00:32:04.880 --> 00:32:06.880]  祂就說
[00:32:06.880 --> 00:32:08.880]  你們是世上的鹽
[00:32:10.880 --> 00:32:12.880]  你們是世上的光
[00:32:12.880 --> 00:32:16.880]  鹽若失了味
[00:32:16.880 --> 00:32:18.880]  怎能叫它再鹹呢
[00:32:18.880 --> 00:32:22.880]  以後沒用
[00:32:22.880 --> 00:32:24.880]  凋在外面
[00:32:24.880 --> 00:32:26.880]  被人踐踏
[00:32:26.880 --> 00:32:32.880]  主的門徒如果沒有了上帝的味
[00:32:32.880 --> 00:32:36.880]  以後就沒用
[00:32:36.880 --> 00:32:38.880]  被遺棄
[00:32:38.880 --> 00:32:40.880]  還被世界踐踏
[00:32:40.880 --> 00:32:44.880]  所以看到嗎?
[00:32:44.880 --> 00:32:46.880]  今天教會
