
[00:00:00.000 --> 00:00:05.120]  各位電視姐妹主禮平安
[00:22:28.640 --> 00:22:32.240]  不是嘲笑
[00:22:32.240 --> 00:22:34.000]  知錯了嗎
[00:22:34.000 --> 00:22:36.560]  我們會的
[00:22:36.560 --> 00:22:40.080]  起碼說兩句過去
[00:22:40.080 --> 00:22:42.480]  沒有啊 上帝什麼話
[00:22:42.480 --> 00:22:48.000]  就是這樣他就會赦免
[00:22:48.000 --> 00:22:55.360]  他就會除掉我們的過犯罪業
[00:22:55.360 --> 00:22:59.680]  所以來到中間那一句
[00:22:59.680 --> 00:23:03.520]  第六節上半節
[00:23:03.520 --> 00:23:05.040]  這一句是單丁的
[00:23:05.040 --> 00:23:07.280]  十三句來到中間
[00:23:07.280 --> 00:23:09.600]  剛才三段每段兩句
[00:23:09.600 --> 00:23:11.280]  已經去了六句
[00:23:11.280 --> 00:23:12.320]  現在是第七句
[00:23:12.320 --> 00:23:13.040]  這裡說什麼
[00:23:13.040 --> 00:23:16.960]  因此既然上帝是這樣
[00:23:16.960 --> 00:23:20.400]  讓每一個忠信者
[00:23:20.400 --> 00:23:22.640]  讓他祈禱
[00:23:22.640 --> 00:23:23.760]  向誰祈禱
[00:23:23.760 --> 00:23:25.520]  笑向你
[00:23:25.520 --> 00:23:32.400]  在還可尋見的時候
[00:23:32.400 --> 00:23:36.560]  這篇詩篇其實是說什麼呢
[00:23:36.560 --> 00:23:39.200]  第六節這裡說的是
[00:23:39.200 --> 00:23:45.840]  呼籲每一個來到神的面前
[00:23:45.840 --> 00:23:48.880]  相信神的
[00:23:48.880 --> 00:23:54.000]  向祂祈禱
[00:23:54.000 --> 00:23:57.120]  不要沉默不語
[00:23:57.120 --> 00:24:00.080]  不要搞到自己都下刑了
[00:24:00.080 --> 00:24:02.960]  人人都看得出
[00:24:02.960 --> 00:24:04.400]  但總是自己領頭
[00:24:04.400 --> 00:24:06.800]  沒事 我沒事
[00:24:06.800 --> 00:24:08.320]  不要啊
[00:24:08.320 --> 00:24:13.680]  你就來到向祂祈禱
[00:24:13.680 --> 00:24:19.280]  向祂承認你的過犯
[00:24:19.280 --> 00:24:22.880]  活逆和罪孽
[00:24:22.880 --> 00:24:27.920]  這是整篇詩篇的核心
[00:24:27.920 --> 00:24:34.480]  邀請、提醒、呼籲
[00:24:34.480 --> 00:24:36.480]  下半首
[00:24:36.480 --> 00:24:38.160]  第六節下半
[00:24:38.160 --> 00:24:41.760]  大水洶湧澎湃
[00:24:41.760 --> 00:24:46.240]  對他/她們不能觸及
[00:24:46.240 --> 00:24:48.240]  這一半不是說
[00:24:48.240 --> 00:24:50.960]  上帝大水泛濫的時候
[00:24:50.960 --> 00:24:52.320]  就找不到祂了
[00:24:52.320 --> 00:24:54.080]  不是的 反過來
[00:24:54.080 --> 00:24:56.560]  環境改變
[00:24:56.560 --> 00:24:59.200]  翻天覆地
[00:24:59.200 --> 00:25:05.120]  但是對於在上帝面前的
[00:25:05.120 --> 00:25:10.640]  忠信者向神祈禱的人
[00:25:10.640 --> 00:25:15.680]  環境的改變不能夠觸及
[00:25:15.680 --> 00:25:19.040]  當然這是一個比喻
[00:25:19.040 --> 00:25:21.440]  這個比喻的意思是什麼呢
[00:25:21.440 --> 00:25:23.440]  下半第七節說
[00:25:23.440 --> 00:25:27.280]  「你是我藏身之所
[00:25:27.280 --> 00:25:31.760]  從困境中你護佑我
[00:25:31.760 --> 00:25:38.160]  你以獲悉的歡呼包圍我」
[00:25:38.160 --> 00:25:41.200]  大水泛濫
[00:25:41.200 --> 00:25:45.680]  為什麼我們心裡仍然有把握和平安
[00:25:45.680 --> 00:25:48.880]  因為我們有地方躲藏
[00:25:48.880 --> 00:25:50.160]  我們很重要的
[00:25:50.160 --> 00:25:52.960]  你有沒有地方躲藏
[00:25:52.960 --> 00:25:54.560]  沒有的
[00:25:54.560 --> 00:25:58.160]  那些什麼衣浴
[00:25:58.160 --> 00:26:02.320]  我們就會失去平安
[00:26:02.320 --> 00:26:11.200]  原來是神親自來保護
[00:26:11.200 --> 00:26:13.200]  看顧
[00:26:13.200 --> 00:26:14.640]  眷佑我們
[00:26:14.640 --> 00:26:16.560]  你投靠祂
[00:26:16.560 --> 00:26:18.720]  你躲在祂的裡面
[00:26:18.720 --> 00:26:22.000]  你不要和祂保持距離
[00:26:22.000 --> 00:26:23.760]  大家客客氣氣
[00:26:23.760 --> 00:26:24.720]  沒事沒事
[00:26:24.720 --> 00:26:26.480]  不是的
[00:26:26.480 --> 00:26:33.520]  祂很樂意成為我們的幫助
[00:26:33.520 --> 00:26:37.520]  所以在困境當中
[00:26:37.520 --> 00:26:43.280]  原來是歡呼包圍著我們
[00:26:43.280 --> 00:26:44.960]  都是圍著的
[00:26:44.960 --> 00:26:47.520]  不過不是困難
[00:26:47.520 --> 00:26:52.320]  原來是喜樂
[00:26:52.320 --> 00:26:55.360]  我不知道你有沒有這樣的經歷
[00:26:55.360 --> 00:26:57.760]  在疾病當中
[00:26:57.760 --> 00:26:59.920]  來到神的面前
[00:26:59.920 --> 00:27:02.400]  依靠祂
[00:27:02.400 --> 00:27:03.600]  不止一次
[00:27:03.600 --> 00:27:06.560]  是會流眼淚
[00:27:06.560 --> 00:27:09.920]  但心裡的平安
[00:27:09.920 --> 00:27:11.760]  甚至細細聲說
[00:27:11.760 --> 00:27:16.720]  那個喜樂是沒有人能夠奪取的
[00:27:16.720 --> 00:27:21.360]  試過你就明白我說什麼
[00:27:21.360 --> 00:27:25.200]  哎呀!這樣好像很不真實
[00:27:25.200 --> 00:27:28.400]  你們是不是為了講見證才會這樣說
[00:27:28.400 --> 00:27:29.840]  不是
[00:27:29.840 --> 00:27:30.560]  真的
[00:27:30.560 --> 00:27:32.560]  神的同在
[00:27:32.560 --> 00:27:35.440]  在環境改變
[00:27:35.440 --> 00:27:40.640]  我們仍然知道祂在此
[00:27:40.640 --> 00:27:42.480]  祂看顧
[00:27:42.480 --> 00:27:50.240]  所以可以是周圍通湧澎湃的困難
[00:27:50.240 --> 00:27:56.000]  但心裡是歡呼、是把握
[00:27:56.000 --> 00:27:59.200]  這是三十二篇
[00:27:59.200 --> 00:28:02.320]  下半篇第一段所說的
[00:28:02.320 --> 00:28:04.240]  再看下去
[00:28:04.240 --> 00:28:06.400]  第八、第九節
[00:28:06.400 --> 00:28:08.640]  上帝說我要教導你
[00:28:08.640 --> 00:28:13.280]  指示你在你所走的路當中
[00:28:13.280 --> 00:28:16.160]  讓我指教我的眼目
[00:28:16.160 --> 00:28:18.480]  定徵於你
[00:28:18.480 --> 00:28:23.280]  你們不要像馬、像雷缺乏聰明
[00:28:23.280 --> 00:28:26.960]  他們要用韁繩、爪環
[00:28:26.960 --> 00:28:30.240]  做他們的備頭去勒住
[00:28:30.240 --> 00:28:34.880]  以免靠近你
[00:28:34.880 --> 00:28:36.880]  看到嗎
[00:28:36.880 --> 00:28:41.200]  來到神的面前認罪
[00:28:41.200 --> 00:28:45.760]  不是說一些什麼話
[00:28:45.760 --> 00:28:50.560]  或是教會的主日崇拜
[00:28:50.560 --> 00:28:54.160]  每星期都有一篇認罪圖文
[00:28:54.160 --> 00:28:55.680]  你有讀過嗎
[00:28:55.680 --> 00:28:58.800]  寫得非常好
[00:28:58.800 --> 00:29:00.960]  不過念口往的
[00:29:00.960 --> 00:29:04.160]  念了就有效
[00:29:04.160 --> 00:29:06.160]  好像作法一樣
[00:29:06.160 --> 00:29:06.880]  不是的
[00:29:06.880 --> 00:29:07.760]  你搞錯了
[00:29:07.760 --> 00:29:11.360]  民間宗教走進來了
[00:29:11.360 --> 00:29:17.120]  認罪其實不在乎你說什麼
[00:29:17.120 --> 00:29:19.600]  不在乎你認得了
[00:29:19.600 --> 00:29:21.840]  記住每次都要加一句
[00:29:21.840 --> 00:29:24.800]  求你赦免我忍而未言的過錯
[00:29:24.800 --> 00:29:28.480]  難阻僕人不犯任意妄為的罪
[00:29:28.480 --> 00:29:31.840]  用聖經來保護自己
[00:29:31.840 --> 00:29:32.560]  不是
[00:29:32.560 --> 00:29:36.160]  上帝不是計較我們說什麼
[00:29:36.160 --> 00:29:39.920]  說的話沒有法術
[00:29:39.920 --> 00:29:41.920]  聽清楚嗎
[00:29:41.920 --> 00:29:43.520]  那是什麼
[00:29:43.520 --> 00:29:46.160]  就是你來到神的面前
[00:29:46.160 --> 00:29:50.560]  你打開你的生命
[00:29:50.560 --> 00:29:54.160]  讓祂不單止赦免我們
[00:29:54.160 --> 00:29:57.040]  讓祂教導我們
[00:29:57.040 --> 00:29:58.960]  指示我們
[00:29:58.960 --> 00:30:01.360]  指教我們
[00:30:01.360 --> 00:30:04.880]  定徵在我們身上
[00:30:04.880 --> 00:30:06.400]  香港這一陣子
[00:30:06.400 --> 00:30:10.960]  很熱門的姐姐弟弟有沒有看
[00:30:10.960 --> 00:30:12.400]  不知道我說什麼
[00:30:12.400 --> 00:30:14.640]  都不是住在香港
[00:30:14.640 --> 00:30:18.560]  我說的是海洋公園那對熊貓
[00:30:18.560 --> 00:30:21.280]  哦 你真的不是香港人
[00:30:21.280 --> 00:30:23.280]  每天都追的
[00:30:23.280 --> 00:30:26.400]  媽媽出來迎迎
[00:30:26.400 --> 00:30:29.360]  有沒有留意到媽媽真的很厲害
[00:30:29.360 --> 00:30:30.640]  伏在那裡
[00:30:30.640 --> 00:30:34.400]  她的眼睛是看著姐姐和弟弟
[00:30:34.400 --> 00:30:38.240]  誰頑皮危險
[00:30:38.240 --> 00:30:42.560]  她馬上比奶爸奶媽還快
[00:30:42.560 --> 00:30:45.680]  這叫定徵
[00:30:45.680 --> 00:30:48.400]  上帝不用真的兩隻眼看著你
[00:30:48.400 --> 00:30:49.840]  你做過父母就知道
[00:30:49.840 --> 00:30:51.360]  一路做家務
[00:30:51.360 --> 00:30:56.240]  眼睛一百八十度就看著B
[00:30:56.240 --> 00:30:58.000]  這叫定徵
[00:30:58.000 --> 00:30:59.520]  懂得看嗎
[00:30:59.520 --> 00:31:04.880]  上帝關心的不是過去
[00:31:04.880 --> 00:31:07.040]  是接下來怎樣
[00:31:07.040 --> 00:31:09.600]  你願意來到祂的面前
[00:31:09.600 --> 00:31:12.800]  向上帝不是叫苦連天
[00:31:12.800 --> 00:31:14.800]  不是沉默不語
[00:31:14.800 --> 00:31:20.720]  你肯承認我們的過犯罪孽活逆
[00:31:20.720 --> 00:31:23.920]  上帝說我要教導你
[00:31:23.920 --> 00:31:26.320]  我要指教你
[00:31:26.320 --> 00:31:29.280]  我要指示你
[00:31:29.280 --> 00:31:32.080]  明白這叫認罪嗎
[00:31:32.080 --> 00:31:33.760]  明白這叫悔罪嗎
[00:31:33.760 --> 00:31:36.960]  我們經常用插頭柱香
[00:31:36.960 --> 00:31:38.400]  這樣就得跌症了
[00:31:38.400 --> 00:31:39.760]  不是
[00:31:39.760 --> 00:31:42.320]  是我們打開我們自己
[00:31:42.320 --> 00:31:47.440]  讓神的手引導我們
[00:31:47.440 --> 00:31:49.440]  這樣說很客氣
[00:31:49.440 --> 00:31:51.600]  我喜歡的廣東話
[00:31:51.600 --> 00:31:56.160]  是神的手會動我們的
[00:31:56.160 --> 00:31:58.720]  懂不懂動字的意思
[00:31:58.720 --> 00:31:59.360]  不懂
[00:31:59.360 --> 00:32:01.280]  我們是省人
[00:32:01.280 --> 00:32:02.480]  香港人應該懂
[00:32:02.480 --> 00:32:04.320]  動你的
[00:32:04.320 --> 00:32:06.400]  改變你的
[00:32:06.400 --> 00:32:08.320]  不是任由你的
[00:32:08.320 --> 00:32:11.120]  不是單單善眾善土
[00:32:11.120 --> 00:32:14.480]  這就是我們來到神的面前
[00:32:14.480 --> 00:32:19.760]  向祂認罪的後果
[00:32:19.760 --> 00:32:23.200]  所以不要像生畜
[00:32:23.200 --> 00:32:25.120]  不是畜生
[00:32:25.120 --> 00:32:27.680]  是養在家裡
[00:32:27.680 --> 00:32:28.880]  幫忙做事
[00:32:28.880 --> 00:32:30.480]  很聰明的
[00:32:30.480 --> 00:32:32.800]  但他們還是要用什麼
[00:32:32.800 --> 00:32:35.120]  用韁繩著環
[00:32:35.120 --> 00:32:37.920]  勒住他們
[00:32:37.920 --> 00:32:39.440]  我們沒有養過馬
[00:32:39.440 --> 00:32:40.480]  養過雷
[00:32:40.480 --> 00:32:42.800]  但你也養過狗
[00:32:42.800 --> 00:32:45.600]  貓差不多每個人都喜歡養
[00:32:45.600 --> 00:32:47.280]  我見過貓出街
[00:32:47.280 --> 00:32:49.120]  都有條繩子拖著
[00:32:49.120 --> 00:32:50.400]  你有沒有見過
[00:32:50.400 --> 00:32:51.040]  沒有嗎
[00:32:51.040 --> 00:32:51.760]  我見過
[00:32:51.760 --> 00:32:53.280]  見過不止一次
[00:32:53.600 --> 00:32:56.320]  現在不流行勒著頸
[00:32:56.320 --> 00:32:57.920]  這樣就約束了
[00:32:57.920 --> 00:33:01.440]  現在是綁著前臂
[00:33:01.440 --> 00:33:05.040]  兩個肩膀這樣拉著
[00:33:05.040 --> 00:33:06.080]  我養過狗
[00:33:06.080 --> 00:33:09.040]  我們在加拿大養過兩隻聖班納狗
[00:33:09.040 --> 00:33:10.960]  每隻200磅重
[00:33:10.960 --> 00:33:12.240]  很大隻的
[00:33:12.240 --> 00:33:16.480]  我太太拖到整個趴在地上
[00:33:16.480 --> 00:33:20.160]  我很難忘記帶牠們出去
[00:33:20.160 --> 00:33:23.040]  叫牠們坐下
[00:33:23.040 --> 00:33:24.880]  然後吩咐一輪
[00:33:24.880 --> 00:33:26.240]  不要追貓
[00:33:26.240 --> 00:33:28.480]  不要走去別人的後院
[00:33:28.480 --> 00:33:30.720]  不要去捲泥板
[00:33:30.720 --> 00:33:32.000]  說完之後
[00:33:32.000 --> 00:33:33.520]  OK
[00:33:33.520 --> 00:33:35.600]  放了條繩子
[00:33:35.600 --> 00:33:36.720]  那一下
[00:33:36.720 --> 00:33:40.080]  我真的見到牠們笑
[00:33:40.080 --> 00:33:41.440]  你可不可以想像到
[00:33:41.440 --> 00:33:42.640]  很開心
[00:33:42.640 --> 00:33:46.080]  又衝出去的動作
[00:33:46.080 --> 00:33:49.920]  上帝不是想用繩子勒著我們
[00:33:49.920 --> 00:33:51.200]  不要
[00:33:51.200 --> 00:33:52.880]  不需要
[00:33:52.880 --> 00:33:55.200]  我們不是笨成這樣
[00:33:55.200 --> 00:33:58.320]  要牠們每次攔著我們
[00:33:58.320 --> 00:34:01.200]  才知道不對
[00:34:01.200 --> 00:34:06.480]  你自己會懂得跟著上帝
[00:34:06.480 --> 00:34:09.520]  所以最後一段
[00:34:09.520 --> 00:34:13.600]  惡人的苦楚眾多
[00:34:13.600 --> 00:34:19.360]  但是倚靠上主的信實包圍他
[00:34:19.360 --> 00:34:21.520]  你們要以上主為樂
[00:34:21.520 --> 00:34:24.400]  並要歡欣公義的人們
[00:34:24.400 --> 00:34:30.240]  你們也要歡呼所有心中正直的
[00:34:30.240 --> 00:34:33.200]  惡人的苦楚
[00:34:33.200 --> 00:34:35.120]  你開始明白了
[00:34:35.120 --> 00:34:38.240]  其實如果這個苦楚是上帝給他的
[00:34:38.240 --> 00:34:42.160]  就好像上帝的手在我們身上沉重
[00:34:42.160 --> 00:34:43.920]  目的是甚麼
[00:34:43.920 --> 00:34:46.000]  想我們回轉
[00:34:46.000 --> 00:34:47.920]  惡人都回轉
[00:34:47.920 --> 00:34:48.560]  是的
[00:34:48.560 --> 00:34:51.200]  你忘記了彼得怎樣說
[00:34:51.200 --> 00:34:53.760]  我們以為是擔言
[00:34:53.760 --> 00:34:55.440]  其實是寬容
[00:34:55.440 --> 00:34:56.960]  上帝說了甚麼
[00:34:56.960 --> 00:35:00.480]  不願一人沉淪
[00:35:00.480 --> 00:35:05.040]  乃願人人悔改
[00:35:05.040 --> 00:35:07.840]  你心中認為不會回轉
[00:35:07.840 --> 00:35:09.920]  上帝也在等著他
[00:35:09.920 --> 00:35:11.440]  上帝擔言
[00:35:11.440 --> 00:35:12.000]  不是
[00:35:12.000 --> 00:35:12.960]  這叫寬容
[00:35:12.960 --> 00:35:16.400]  新約聖經的教導
[00:35:16.400 --> 00:35:18.880]  所以這不是說惡人
[00:35:18.880 --> 00:35:20.240]  不過你不要誤會
[00:35:20.240 --> 00:35:22.560]  這不是將他們打到十八層地獄
[00:35:22.560 --> 00:35:23.920]  永世不得超生
[00:35:23.920 --> 00:35:25.840]  你從頭一段讀下來
[00:35:25.840 --> 00:35:28.240]  你明白神的心意
[00:35:28.240 --> 00:35:31.200]  但是對於那些懂得回轉
[00:35:31.200 --> 00:35:32.720]  投靠上帝
[00:35:32.720 --> 00:35:36.640]  打開我們的心和我們的生命
[00:35:36.640 --> 00:35:41.280]  讓神的手動我們的
[00:35:41.280 --> 00:35:46.880]  其實經過的結果是歡欣
[00:35:46.880 --> 00:35:49.040]  是歡呼
[00:35:49.040 --> 00:35:51.600]  因為有公義
[00:35:51.600 --> 00:35:54.160]  有正直
[00:35:54.160 --> 00:35:57.840]  還有神的信實
[00:35:57.840 --> 00:36:04.720]  包圍著我們這群依靠上主的
[00:36:04.720 --> 00:36:06.160]  三十二篇
[00:36:06.160 --> 00:36:12.960]  說的不只是說一段認罪的祈禱
[00:36:12.960 --> 00:36:14.000]  是的
[00:36:14.000 --> 00:36:15.600]  屢敗屢戰
[00:36:15.600 --> 00:36:17.520]  屢戰屢敗
[00:36:17.520 --> 00:36:20.080]  我年輕的時候也說過這八個字
[00:36:20.080 --> 00:36:21.360]  不是
[00:36:21.360 --> 00:36:23.280]  你這樣看錯了
[00:36:23.280 --> 00:36:27.360]  其實就是上帝在我們一生當中
[00:36:27.360 --> 00:36:31.360]  他樂意施恩憐憫
[00:36:31.360 --> 00:36:34.880]  關鍵是我們閉上嘴
[00:36:34.880 --> 00:36:36.480]  站在一邊
[00:36:36.480 --> 00:36:38.080]  無事無事
[00:36:38.080 --> 00:36:41.600]  營銷骨骼
[00:36:41.600 --> 00:36:44.400]  分別在這裡
[00:36:44.400 --> 00:36:50.800]  但是關鍵整段整章的詩篇
[00:36:50.800 --> 00:36:53.200]  我們再看回
[00:36:53.200 --> 00:36:58.240]  其實是中間那一句
[00:36:58.240 --> 00:37:05.440]  在還可尋見的時候
[00:37:05.440 --> 00:37:08.880]  我們來到神的面前祈禱
[00:37:08.880 --> 00:37:11.520]  向神祈禱
[00:37:11.520 --> 00:37:12.880]  你就會問
[00:37:12.880 --> 00:37:15.680]  上帝有時候找不到嗎?
[00:37:15.680 --> 00:37:16.560]  如果不是的話
[00:37:16.560 --> 00:37:18.320]  不用這樣說嗎?
[00:37:18.320 --> 00:37:20.880]  沒有
[00:37:20.880 --> 00:37:22.880]  你讀聖經
[00:37:22.880 --> 00:37:26.080]  上帝從來都沒有說
[00:37:26.080 --> 00:37:29.520]  不准我們去到祂的面前
[00:37:29.520 --> 00:37:31.600]  你找一字給我看看
[00:37:31.600 --> 00:37:33.120]  找不到的
[00:37:33.120 --> 00:37:36.080]  但這一句其實很有意思的
[00:37:36.080 --> 00:37:39.360]  在還可尋見的時候
[00:37:39.360 --> 00:37:42.560]  是說什麼時候?
[00:37:42.560 --> 00:37:45.360]  就是現在
[00:37:45.360 --> 00:37:47.680]  當你讀這篇詩篇的時候
[00:37:47.680 --> 00:37:48.960]  你在哪裡?
[00:37:48.960 --> 00:37:51.200]  以色列人在聖殿
[00:37:51.200 --> 00:37:53.440]  朝見上主
[00:37:53.440 --> 00:37:56.880]  基督徒在教會崇拜
[00:37:56.880 --> 00:37:58.400]  就好像今天
[00:37:58.400 --> 00:38:00.640]  你和我在這裡
[00:38:00.640 --> 00:38:02.480]  我們打開聖經
[00:38:02.480 --> 00:38:04.320]  我們讀這篇詩篇
[00:38:04.320 --> 00:38:06.880]  提醒我們向神祈禱
[00:38:06.880 --> 00:38:09.200]  敞開我們的心
[00:38:09.200 --> 00:38:12.800]  讓祂在我們的生命當中工作
[00:38:12.800 --> 00:38:14.720]  什麼時候要做這件事呢?
[00:38:14.720 --> 00:38:16.560]  現在
[00:38:16.560 --> 00:38:18.800]  因為現在上帝就在我們中間
[00:38:18.800 --> 00:38:21.040]  你來到祂的面前
[00:38:21.040 --> 00:38:23.840]  不用等待將來
[00:38:23.840 --> 00:38:25.360]  其實每個星期
[00:38:25.360 --> 00:38:27.600]  我們這樣來到聚會
[00:38:27.600 --> 00:38:30.160]  為什麼不要停止?
[00:38:30.160 --> 00:38:33.440]  就是你宣誓
[00:38:33.440 --> 00:38:40.480]  對上帝的誠實、忠心
[00:38:40.480 --> 00:38:45.120]  你沒有改變到你的志向
[00:38:45.120 --> 00:38:47.680]  你仍然跟從祂
[00:38:47.680 --> 00:38:50.800]  無論過去一個星期發生什麼事
[00:38:50.800 --> 00:38:54.320]  或好或壞
[00:38:54.320 --> 00:38:55.520]  主啊
[00:38:55.520 --> 00:38:59.840]  請祢繼續在我的生命當中
[00:38:59.840 --> 00:39:03.680]  完成你的工作
[00:39:03.680 --> 00:39:05.840]  好不好啊?
[00:39:05.840 --> 00:39:07.520]  你要問的
[00:39:07.520 --> 00:39:11.600]  不是以為上帝一定點頭的
[00:39:11.600 --> 00:39:12.320]  不是啊
[00:39:12.320 --> 00:39:12.880]  不是啊
[00:39:12.880 --> 00:39:14.080]  上帝點頭了
[00:39:14.080 --> 00:39:16.080]  在哪裡點頭呢?
[00:39:16.080 --> 00:39:20.960]  我喜歡你們先手煮餐、抹餅
[00:39:20.960 --> 00:39:24.160]  然後才來聽道
[00:39:24.160 --> 00:39:30.960]  主餐就是耶穌基督寫生留血
[00:39:30.960 --> 00:39:33.120]  祂說了yes
[00:39:33.120 --> 00:39:35.120]  祂答應了
[00:39:35.120 --> 00:39:38.480]  每個星期你這樣手煮餐
[00:39:38.480 --> 00:39:41.520]  是紀念主的死
[00:39:41.520 --> 00:39:46.320]  等到祂再回來
[00:39:46.320 --> 00:39:48.320]  你呢?
[00:39:48.320 --> 00:39:49.360]  那你呢?
[00:39:49.360 --> 00:39:50.400]  我呢?
[00:39:50.400 --> 00:39:52.720]  我們來到神的面前
[00:39:52.720 --> 00:40:01.040]  其實這就是上帝可以讓我們找到的時候
[00:40:01.040 --> 00:40:02.080]  我怕啊
[00:40:02.080 --> 00:40:02.880]  找不到祂
[00:40:02.880 --> 00:40:03.360]  何必怕
[00:40:03.360 --> 00:40:05.760]  你現在點在祂面前
[00:40:05.760 --> 00:40:08.720]  不用幾人憂天
[00:40:08.720 --> 00:40:09.920]  不用浪來了
[00:40:09.920 --> 00:40:10.640]  是又說對
[00:40:10.640 --> 00:40:11.920]  不是又說錯
[00:40:11.920 --> 00:40:12.960]  不用的
[00:40:12.960 --> 00:40:14.480]  現在就把握這個機會
[00:40:14.480 --> 00:40:21.120]  一會兒你們的秩序程序表
[00:40:21.120 --> 00:40:25.920]  講到之後有回應
[00:40:25.920 --> 00:40:32.560]  在還可尋見主的時候
[00:40:32.560 --> 00:40:38.080]  我們怎樣向祂祈禱呢?
[00:40:38.080 --> 00:40:39.760]  我停在這裡
[00:40:39.760 --> 00:40:41.840]  我把時間交給主席
[00:40:41.840 --> 00:40:46.480]  帶領我們當人向主祈禱
[00:40:46.480 --> 00:40:51.040]  我現在就把時間交給主席
[00:40:51.040 --> 00:40:53.120]  我把時間交給主席
[00:40:53.120 --> 00:40:55.840]  我把時間交給主席
[00:40:55.840 --> 00:40:57.840]  我把時間交給主席
[00:40:57.840 --> 00:40:59.840]  我把時間交給主席
[00:40:59.840 --> 00:41:01.840]  我把時間交給主席
[00:41:01.840 --> 00:41:03.840]  我把時間交給主席
[00:41:03.840 --> 00:41:05.840]  我把時間交給主席

