
[00:00:00.000 --> 00:00:07.000]  好,我們先聽神的導演,我們重新討論
[00:15:26.000 --> 00:15:27.000]  當天我們做基督徒
[00:15:27.000 --> 00:15:29.000]  今天我們做基督徒
[00:15:29.000 --> 00:15:31.000]  我們是不是在不同的地方裡面
[00:15:31.000 --> 00:15:33.000]  都不斷在成長著呢
[00:15:33.000 --> 00:15:35.000]  我們是不是在不同的地方
[00:15:35.000 --> 00:15:36.000]  都不斷在成長著呢
[00:15:36.000 --> 00:15:37.000]  還是
[00:15:37.000 --> 00:15:39.000]  還是我們只是去到哪裏
[00:15:39.000 --> 00:15:41.000]  我們就喪失了我們基督徒的生命呢
[00:15:41.000 --> 00:15:43.000]  還是我們殺死我們基督徒的生命呢
[00:15:43.000 --> 00:15:44.000]  不是
[00:15:44.000 --> 00:15:45.000]  不是
[00:15:45.000 --> 00:15:46.000]  保羅在這裏去到哪裏
[00:15:46.000 --> 00:15:48.000]  都有一批信徒陪著他一起行
[00:15:48.000 --> 00:15:50.000]  無論保羅走到什麼地方
[00:15:50.000 --> 00:15:52.000]  都有一批信徒陪著他行
[00:15:52.000 --> 00:15:54.000]  而且當地的信徒一來到的時候
[00:15:54.000 --> 00:15:56.000]  當地的信徒一來到的時候
[00:15:56.000 --> 00:15:57.000]  願意接待
[00:15:57.000 --> 00:15:58.000]  願意接待
[00:15:58.000 --> 00:15:59.000]  而且他們接待
[00:15:59.000 --> 00:16:01.000]  這個接待是非常之喜悅的
[00:16:01.000 --> 00:16:03.000]  所以當他們一到達耶路撒冷之後
[00:16:03.000 --> 00:16:05.000]  所以到了耶路撒冷之後
[00:16:05.000 --> 00:16:08.000]  弟兄們就歡歡喜喜地接待我們
[00:16:08.000 --> 00:16:11.000]  就弟兄們歡歡喜喜地接待我們
[00:16:11.000 --> 00:16:13.000]  我們去看一下
[00:16:13.000 --> 00:16:16.000]  其實來到這個部分的時候
[00:16:16.000 --> 00:16:18.000]  我們來到這個部分的時候
[00:16:18.000 --> 00:16:20.000]  其實我們想回保羅的侍奉人生
[00:16:20.000 --> 00:16:22.000]  我們想想保羅侍奉人生
[00:16:22.000 --> 00:16:23.000]  弟兄們
[00:16:23.000 --> 00:16:24.000]  今天是什麼
[00:16:24.000 --> 00:16:27.000]  來到這裏可以說是保羅最後
[00:16:27.000 --> 00:16:30.000]  在耶路撒冷的一段時間
[00:16:30.000 --> 00:16:34.000]  保羅其實被視為一個什麼的信徒
[00:16:34.000 --> 00:16:36.000]  保羅怎麼視為一個什麼樣的信徒
[00:16:36.000 --> 00:16:39.000]  如果我們記得保羅初期侍奉的時候
[00:16:39.000 --> 00:16:41.000]  如果我們記得保羅初期侍奉的時候
[00:16:41.000 --> 00:16:43.000]  其實耶路撒冷的人不信他
[00:16:43.000 --> 00:16:45.000]  耶路撒冷的人不信他
[00:16:45.000 --> 00:16:48.000]  保羅其實他去到的時候
[00:16:48.000 --> 00:16:50.000]  最初說自己做了基督徒
[00:16:50.000 --> 00:16:52.000]  他最初說自己做了基督徒
[00:16:52.000 --> 00:16:54.000]  耶路撒冷的人不接受他的
[00:16:54.000 --> 00:16:55.000]  耶路撒冷不接受他的
[00:16:55.000 --> 00:16:56.000]  只有誰接受他的
[00:16:56.000 --> 00:16:57.000]  只有誰接受他的
[00:16:57.000 --> 00:17:00.000]  耶路撒冷不接受他的
[00:17:00.000 --> 00:17:01.000]  只有誰接受他的
[00:17:01.000 --> 00:17:02.000]  一個人
[00:17:02.000 --> 00:17:03.000]  一個人
[00:17:03.000 --> 00:17:04.000]  巴拿巴
[00:17:04.000 --> 00:17:05.000]  巴拿巴
[00:17:05.000 --> 00:17:07.000]  來到現在這個地方
[00:17:07.000 --> 00:17:09.000]  來到這個地方
[00:17:09.000 --> 00:17:11.000]  他們歡歡喜喜接待他
[00:17:11.000 --> 00:17:13.000]  他們歡歡喜喜接待他
[00:17:13.000 --> 00:17:18.000]  前後簡直是兩個不同的一個的表演
[00:17:18.000 --> 00:17:20.000]  前後兩反其他不同的表現
[00:17:20.000 --> 00:17:22.000]  為什麼有這樣的不同的表演
[00:17:22.000 --> 00:17:24.000]  為什麼有這樣的不同的表現
[00:17:24.000 --> 00:17:25.000]  我們應該問這個問題
[00:17:25.000 --> 00:17:27.000]  我們應該問這個問題
[00:17:27.000 --> 00:17:31.000]  因為保羅在整個的信主的歷程裡面
[00:17:31.000 --> 00:17:34.000]  保羅在整個信主的歷程當中
[00:17:34.000 --> 00:17:37.000]  去表現出他真正的信主的生命
[00:17:37.000 --> 00:17:40.000]  表現出他真正信主的生命
[00:17:40.000 --> 00:17:41.000]  有的人說
[00:17:41.000 --> 00:17:45.000]  是不是保羅有一手接觸人的交際辦法
[00:17:45.000 --> 00:17:47.000]  所以收買到人生
[00:17:47.000 --> 00:17:50.000]  保羅是不是有一套能夠
[00:17:50.000 --> 00:17:53.000]  交換辦法來收買人心
[00:17:53.000 --> 00:17:57.000]  如果我們再仔細看保羅的侍奉的過程
[00:17:57.000 --> 00:18:00.000]  如果我們仔細看保羅侍奉的過程
[00:18:00.000 --> 00:18:02.000]  每次上耶路撒冷是怎樣的
[00:18:02.000 --> 00:18:04.000]  每次上耶路撒冷都很難過的
[00:18:04.000 --> 00:18:05.000]  都很難過的
[00:18:05.000 --> 00:18:07.000]  經過耶路撒冷會議嗎
[00:18:07.000 --> 00:18:09.000]  知不知道耶路撒冷會議
[00:18:09.000 --> 00:18:14.000]  保羅要特意從安提拉走上去耶路撒冷
[00:18:14.000 --> 00:18:16.000]  保羅要特意從安提拉走上去耶路撒冷
[00:18:16.000 --> 00:18:18.000]  去尋求一個解釋
[00:18:18.000 --> 00:18:20.000]  要成就一個解釋
[00:18:20.000 --> 00:18:23.000]  怎樣去處理一些外邦人信主的時候
[00:18:23.000 --> 00:18:25.000]  要怎麼處理外邦人信主的時候
[00:18:25.000 --> 00:18:27.000]  耶路撒冷開大公會議
[00:18:27.000 --> 00:18:30.000]  耶路撒冷開大公會議
[00:18:30.000 --> 00:18:32.000]  和他討論這個問題
[00:18:32.000 --> 00:18:33.000]  和他討論這個問題
[00:18:33.000 --> 00:18:34.000]  要走國禮嗎
[00:18:34.000 --> 00:18:35.000]  要不要行隔離呢
[00:18:35.000 --> 00:18:37.000]  要遵守法律呢
[00:18:37.000 --> 00:18:41.000]  要不要呢
[00:18:41.000 --> 00:18:43.000]  信徒是不是和猶太人的信徒
[00:18:43.000 --> 00:18:45.000]  一樣要守著所有的律法呢
[00:18:45.000 --> 00:18:47.000]  是不是跟猶太人的信徒要一手立法呢
[00:18:47.000 --> 00:18:50.000]  從國禮就跟著港獨立法的了
[00:18:50.000 --> 00:18:51.000]  從國禮到立法
[00:18:51.000 --> 00:18:52.000]  跟著下一步是怎樣
[00:18:52.000 --> 00:18:53.000]  節旗的問題
[00:18:53.000 --> 00:18:55.000]  然後馬上就解釋到問題
[00:18:55.000 --> 00:18:57.000]  等等食的問題
[00:18:57.000 --> 00:18:58.000]  然後吃的問題
[00:18:58.000 --> 00:19:00.000]  節旗就有食的了嘛
[00:19:00.000 --> 00:19:01.000]  節旗就有吃的
[00:19:01.000 --> 00:19:03.000]  在當時的古今東文化裡面
[00:19:03.000 --> 00:19:05.000]  當時古今東文化的時候
[00:19:05.000 --> 00:19:07.000]  很多製生的肉
[00:19:07.000 --> 00:19:08.000]  很多機械的肉
[00:19:08.000 --> 00:19:11.000]  獻了之後給異端的神拿出來賣
[00:19:11.000 --> 00:19:13.000]  就是現在一代的神拿出來賣
[00:19:13.000 --> 00:19:15.000]  外邦的信徒怎麼處理好呢
[00:19:15.000 --> 00:19:17.000]  外邦的信徒怎麼處理好呢
[00:19:17.000 --> 00:19:18.000]  好困難
[00:19:18.000 --> 00:19:19.000]  非常困難
[00:19:19.000 --> 00:19:21.000]  後來有個決定
[00:19:21.000 --> 00:19:23.000]  所以後來有個決定
[00:19:23.000 --> 00:19:24.000]  就說
[00:19:24.000 --> 00:19:26.000]  外邦的信徒只需要怎樣
[00:19:26.000 --> 00:19:28.000]  後來說外邦的信徒只需要怎樣
[00:19:28.000 --> 00:19:30.000]  不要犯基本四樣東西
[00:19:30.000 --> 00:19:33.000]  平日的在生活裡面就可以了
[00:19:33.000 --> 00:19:35.000]  只要平常不犯的世界世界就行了
[00:19:35.000 --> 00:19:36.000]  我們不說了
[00:19:36.000 --> 00:19:37.000]  這些你自己要看了
[00:19:37.000 --> 00:19:38.000]  第15章的裡面
[00:19:38.000 --> 00:19:39.000]  我們不講
[00:19:39.000 --> 00:19:40.000]  這才15章的內經文
[00:19:40.000 --> 00:19:42.000]  但是保羅跟著就被猜掩
[00:19:42.000 --> 00:19:45.000]  去到外邦傳遞這個信息
[00:19:45.000 --> 00:19:49.000]  如果猜探保羅到外邦去傳這個信息
[00:19:49.000 --> 00:19:52.000]  保羅去做這個過程也不容易
[00:19:52.000 --> 00:19:54.000]  保羅做這個過程也不容易
[00:19:54.000 --> 00:19:55.000]  就因為接了這個命令
[00:19:55.000 --> 00:19:57.000]  接了這個的時間
[00:19:57.000 --> 00:19:59.000]  就是因為接受這個時間
[00:19:59.000 --> 00:20:01.000]  保羅第二第三次旅程
[00:20:01.000 --> 00:20:02.000]  保羅第二第三次旅程
[00:20:02.000 --> 00:20:03.000]  都是傳這個信息
[00:20:03.000 --> 00:20:04.000]  都傳這個信息
[00:20:04.000 --> 00:20:06.000]  告訴外邦的信徒知道
[00:20:06.000 --> 00:20:07.000]  就告訴外邦的信徒
[00:20:07.000 --> 00:20:08.000]  你信了之後
[00:20:08.000 --> 00:20:09.000]  你信了之後
[00:20:09.000 --> 00:20:10.000]  不需要走過來
[00:20:10.000 --> 00:20:11.000]  不需要行隔離
[00:20:11.000 --> 00:20:12.000]  不需要行隔離
[00:20:12.000 --> 00:20:13.000]  但保羅從來沒有講過
[00:20:13.000 --> 00:20:14.000]  保羅從來沒有講過
[00:20:14.000 --> 00:20:16.000]  猶太人不用走過來
[00:20:16.000 --> 00:20:17.000]  猶太人不需要行隔離
[00:20:17.000 --> 00:20:19.000]  不過就是這個狀態之下
[00:20:19.000 --> 00:20:20.000]  這個狀態
[00:20:20.000 --> 00:20:22.000]  接了這個命令
[00:20:22.000 --> 00:20:24.000]  接了這個採訪
[00:20:24.000 --> 00:20:26.000]  採訪了他講的時候
[00:20:26.000 --> 00:20:27.000]  不講有事可
[00:20:27.000 --> 00:20:30.000]  本來講了之後
[00:20:30.000 --> 00:20:31.000]  講了以後
[00:20:31.000 --> 00:20:33.000]  惹來很多猶太人的不滿
[00:20:33.000 --> 00:20:35.000]  原來很多猶太人
[00:20:35.000 --> 00:20:36.000]  甚至我們後來知道
[00:20:36.000 --> 00:20:39.000]  有很多猶太人是從自己教會裡面
[00:20:39.000 --> 00:20:41.000]  而出現的人
[00:20:41.000 --> 00:20:43.000]  很多是從自己教會裡來的
[00:20:43.000 --> 00:20:45.000]  這個就是從第17、18、19、20章裡面
[00:20:45.000 --> 00:20:46.000]  講了給我們知道
[00:20:46.000 --> 00:20:48.000]  17、18、19、20章都已經講了
[00:20:48.000 --> 00:20:50.000]  保羅遇見很多猶太人
[00:20:50.000 --> 00:20:52.000]  甚至在教會裡面的人
[00:20:52.000 --> 00:20:53.000]  遇到很多猶太人
[00:20:53.000 --> 00:20:54.000]  甚至教會裡面的人
[00:20:54.000 --> 00:20:55.000]  去攻擊他
[00:20:55.000 --> 00:20:56.000]  來攻擊你
[00:20:56.000 --> 00:20:57.000]  想知詳情
[00:20:57.000 --> 00:20:58.000]  如果你想知詳情
[00:20:58.000 --> 00:21:00.000]  就在《視同行傳》
[00:21:00.000 --> 00:21:01.000]  來看《時代時代》
[00:21:01.000 --> 00:21:02.000]  保羅的書信
[00:21:02.000 --> 00:21:03.000]  保羅的書信
[00:21:03.000 --> 00:21:05.000]  我們以後有機會再討論
[00:21:05.000 --> 00:21:07.000]  我們以後有時間再討論
[00:21:07.000 --> 00:21:09.000]  保羅來到
[00:21:09.000 --> 00:21:11.000]  其實耶路撒冷教會的領袖
[00:21:11.000 --> 00:21:13.000]  知道保羅他的心
[00:21:13.000 --> 00:21:15.000]  他們知道保羅的書
[00:21:15.000 --> 00:21:17.000]  但是現在他們遇到一個難題
[00:21:17.000 --> 00:21:19.000]  他們現在遇到一個難題
[00:21:19.000 --> 00:21:21.000]  你盡忠做了之後
[00:21:21.000 --> 00:21:23.000]  你盡力做了之後
[00:21:23.000 --> 00:21:26.000]  但卻惹來很多的攻擊
[00:21:26.000 --> 00:21:28.000]  原來很多的攻擊
[00:21:28.000 --> 00:21:29.000]  什麼攻擊?
[00:21:29.000 --> 00:21:30.000]  我們就看看
[00:21:30.000 --> 00:21:31.000]  從第18章開始
[00:21:31.000 --> 00:21:33.000]  我們看看第18章開始
[00:21:33.000 --> 00:21:35.000]  第18章知道的26章
[00:21:35.000 --> 00:21:37.000]  第18章到26章
[00:21:37.000 --> 00:21:39.000]  經文基本上說什麼呢?
[00:21:39.000 --> 00:21:41.000]  保羅去了耶路撒冷之後
[00:21:41.000 --> 00:21:43.000]  保羅去了耶路撒冷之後
[00:21:43.000 --> 00:21:48.000]  馬上去見教會的領袖雅各
[00:21:48.000 --> 00:21:50.000]  馬上去見教會的領袖雅各
[00:21:50.000 --> 00:21:52.000]  和當地的長老
[00:21:52.000 --> 00:21:54.000]  和當地的長老
[00:21:54.000 --> 00:21:56.000]  保羅接著怎麼跟他們說呢?
[00:21:56.000 --> 00:21:58.000]  保羅安安之後呢?
[00:21:58.000 --> 00:21:59.000]  保羅安安之後
[00:21:59.000 --> 00:22:01.000]  就把你們違反我所做的事
[00:22:01.000 --> 00:22:03.000]  你們將我違反我所做的事
[00:22:03.000 --> 00:22:05.000]  我所做的時候
[00:22:05.000 --> 00:22:07.000]  上帝怎麼帶我去做
[00:22:07.000 --> 00:22:09.000]  上帝怎麼帶我去做
[00:22:09.000 --> 00:22:11.000]  所有的一一的道明
[00:22:11.000 --> 00:22:13.000]  是一一的道明
[00:22:13.000 --> 00:22:15.000]  18、19節就說得很清楚了
[00:22:15.000 --> 00:22:17.000]  18、19節就說得很清楚了
[00:22:17.000 --> 00:22:18.000]  第20節
[00:22:18.000 --> 00:22:20.000]  我們看看教會有什麼回應
[00:22:20.000 --> 00:22:21.000]  你看教會
[00:22:21.000 --> 00:22:22.000]  第20節
[00:22:22.000 --> 00:22:24.000]  我們看看教會的回應
[00:22:24.000 --> 00:22:27.000]  耶路撒冷教會的人聽見之後
[00:22:27.000 --> 00:22:29.000]  他們聽見之後
[00:22:29.000 --> 00:22:31.000]  就歸榮耀與神
[00:22:31.000 --> 00:22:33.000]  就歸榮耀與神
[00:22:33.000 --> 00:22:34.000]  哇!感謝主
[00:22:34.000 --> 00:22:36.000]  Praise the Lord
[00:22:36.000 --> 00:22:41.000]  在教會這麼多年我都見到是這樣
[00:22:41.000 --> 00:22:44.000]  所以我們教會多一兩年都這樣
[00:22:44.000 --> 00:22:46.000]  有什麼好東西呢?
[00:22:46.000 --> 00:22:47.000]  有什麼好事?
[00:22:47.000 --> 00:22:49.000]  教會是不是都說Praise the Lord
[00:22:49.000 --> 00:22:51.000]  都說歸榮耀與神
[00:22:51.000 --> 00:22:53.000]  表面多好啊
[00:22:53.000 --> 00:22:55.000]  表面很好
[00:22:55.000 --> 00:22:57.000]  這麼理想啊
[00:22:57.000 --> 00:22:58.000]  這麼理想
[00:22:58.000 --> 00:23:00.000]  哇!這麼虔誠啊
[00:23:00.000 --> 00:23:01.000]  這麼虔誠啊
[00:23:01.000 --> 00:23:03.000]  So devoted, right?
[00:23:03.000 --> 00:23:05.000]  Praise the Lord
[00:23:05.000 --> 00:23:07.000]  歸榮耀與神
[00:23:07.000 --> 00:23:08.000]  接著怎麼樣啊?
[00:23:08.000 --> 00:23:09.000]  接著怎麼樣啊?
[00:23:09.000 --> 00:23:10.000]  接著就對補羅雪
[00:23:10.000 --> 00:23:12.000]  這番話才精彩
[00:23:12.000 --> 00:23:14.000]  對補羅雪這番話非常精彩
[00:23:14.000 --> 00:23:16.000]  這番話我希望讀多一次
[00:23:16.000 --> 00:23:20.000]  如果不是的話大家掌握不到裡面的含義是怎麼樣
[00:23:20.000 --> 00:23:22.000]  我多讀一次
[00:23:22.000 --> 00:23:24.000]  否則大家很讚
[00:23:24.000 --> 00:23:26.000]  抓不到其中的含義
[00:23:26.000 --> 00:23:28.000]  我希望大家自己的仔細去看一下
[00:23:28.000 --> 00:23:30.000]  我帶著字去看看
[00:23:30.000 --> 00:23:32.000]  我讀,你們細心聽
[00:23:32.000 --> 00:23:34.000]  我來讀,大家細心聽
[00:23:34.000 --> 00:23:36.000]  各位兄台
[00:23:36.000 --> 00:23:42.000]  你看耶路撇人中信主的有多少萬
[00:23:42.000 --> 00:23:46.000]  並且都為律法熱心
[00:23:46.000 --> 00:23:48.000]  他們聽見人說
[00:23:48.000 --> 00:23:53.000]  你教訓一切在外方的猶太人離棄摩西
[00:23:53.000 --> 00:23:57.000]  對他們說不要給孩子行過禮
[00:23:57.000 --> 00:24:00.000]  也不要遵行條規
[00:24:00.000 --> 00:24:03.000]  眾人必聽見你來了
[00:24:03.000 --> 00:24:05.000]  這可怎麼樣辦呢?
[00:24:05.000 --> 00:24:09.000]  你就照著我們的說行吧
[00:24:09.000 --> 00:24:12.000]  我們這裡有四個人
[00:24:12.000 --> 00:24:14.000]  都有願在身
[00:24:14.000 --> 00:24:16.000]  你帶他們去
[00:24:16.000 --> 00:24:19.000]  與他們一同行結證的禮
[00:24:19.000 --> 00:24:22.000]  替他們拿出規費
[00:24:22.000 --> 00:24:25.000]  叫他們得以剃頭
[00:24:25.000 --> 00:24:27.000]  這樣眾人就可知道
[00:24:27.000 --> 00:24:30.000]  先前所聽見你的事都是去的
[00:24:30.000 --> 00:24:33.000]  並可知道你自己為人循規蹈矩
[00:24:33.000 --> 00:24:35.000]  遵行律法
[00:24:35.000 --> 00:24:37.000]  至於信主的外方人
[00:24:37.000 --> 00:24:39.000]  我們已經寫信議定
[00:24:39.000 --> 00:24:44.000]  叫他們謹記那祭偶像之物
[00:24:44.000 --> 00:24:50.000]  和血並勒死的生畜與奸人
[00:24:50.000 --> 00:24:52.000]  你看這句話怎麼說
[00:24:52.000 --> 00:24:55.000]  被保羅說
[00:24:55.000 --> 00:24:59.000]  星潭你看猶太人信主有多少腕
[00:24:59.000 --> 00:25:01.000]  並且都為立法熱心
[00:25:01.000 --> 00:25:03.000]  他們聽見人說
[00:25:03.000 --> 00:25:06.000]  你教授一切在外方的猶太人離棄摩西
[00:25:06.000 --> 00:25:09.000]  對他們說不要給孩子行過禮
[00:25:09.000 --> 00:25:12.000]  也不遵行條規
[00:25:12.000 --> 00:25:14.000]  眾人必聽見你來了
[00:25:14.000 --> 00:25:16.000]  這可怎麼辦呢?
[00:25:16.000 --> 00:25:18.000]  你就照著我們的說行吧
[00:25:18.000 --> 00:25:20.000]  我們這裡有四個人
[00:25:20.000 --> 00:25:23.000]  所有人都有願戰身
[00:25:23.000 --> 00:25:25.000]  你帶他們去
[00:25:25.000 --> 00:25:27.000]  與他們一同行節祭等禮
[00:25:27.000 --> 00:25:29.000]  替他們拿去歸會
[00:25:29.000 --> 00:25:31.000]  叫他們得以剃頭
[00:25:31.000 --> 00:25:34.000]  這樣眾人就可知道
[00:25:34.000 --> 00:25:37.000]  先前所聽見你的事都是去的
[00:25:37.000 --> 00:25:42.000]  並可知道你自己為人行規蹈矩
[00:25:42.000 --> 00:25:44.000]  遵行律法
[00:25:44.000 --> 00:25:46.000]  至於信主的外方人
[00:25:46.000 --> 00:25:48.000]  我們已經寫信議定
[00:25:48.000 --> 00:25:52.000]  他們禁忌那現偶像植物和血
[00:25:52.000 --> 00:25:56.000]  並樂此身受監禁
[00:25:56.000 --> 00:25:57.000]  張經緯
[00:25:57.000 --> 00:25:59.000]  當你讀完這段聖經之後
[00:25:59.000 --> 00:26:03.000]  當你讀完這件事情之後
[00:26:03.000 --> 00:26:05.000]  你有什麼體會呢?
[00:26:05.000 --> 00:26:08.000]  你有什麼體會呢?
[00:26:08.000 --> 00:26:09.000]  不如我講一下
[00:26:09.000 --> 00:26:11.000]  我看到的情況
[00:26:11.000 --> 00:26:14.000]  不如我來講我所看的事情
[00:26:14.000 --> 00:26:16.000]  一般信徒讀這段聖經就覺得
[00:26:16.000 --> 00:26:18.000]  好吧,說完了
[00:26:18.000 --> 00:26:20.000]  就叫你放進去
[00:26:20.000 --> 00:26:22.000]  你有報告,我就給你一個回應
[00:26:22.000 --> 00:26:24.000]  你又幫我講,我給你一個回應
[00:26:24.000 --> 00:26:28.000]  你有報告,我再給你一個回應
[00:26:28.000 --> 00:26:30.000]  好,你先走,不如我來講
[00:26:30.000 --> 00:26:32.000]  很多人是這樣想的
[00:26:32.000 --> 00:26:33.000]  很多人都說
[00:26:33.000 --> 00:26:34.000]  有個說法
[00:26:34.000 --> 00:26:36.000]  如果你是這樣盡信
[00:26:36.000 --> 00:26:38.000]  讀聖經,你就讀不到聖經說什麼
[00:26:38.000 --> 00:26:40.000]  如果你真的讀聖經
[00:26:40.000 --> 00:26:41.000]  你還讀不到聖經
[00:26:41.000 --> 00:26:42.000]  我們再回到前頭
[00:26:42.000 --> 00:26:43.000]  剛才我們說
[00:26:43.000 --> 00:26:45.000]  很多人都陪著保羅一起
[00:26:45.000 --> 00:26:47.000]  歡呼呼,一起迎接他
[00:26:47.000 --> 00:26:48.000]  就是前面講
[00:26:48.000 --> 00:26:49.000]  很多人陪著保羅
[00:26:49.000 --> 00:26:52.000]  慢慢一起接待他
[00:26:52.000 --> 00:26:54.000]  然後保羅馬上去見教會領袖雅歌
[00:26:54.000 --> 00:26:55.000]  和長老
[00:26:55.000 --> 00:26:57.000]  就報告所有的情況
[00:26:57.000 --> 00:27:00.000]  馬上去見長老雅歌
[00:27:00.000 --> 00:27:01.000]  包括所有的情形
[00:27:01.000 --> 00:27:04.000]  我很肯定保羅一定告訴他
[00:27:04.000 --> 00:27:05.000]  很可能保羅告訴你
[00:27:05.000 --> 00:27:07.000]  在這個過程當中
[00:27:07.000 --> 00:27:08.000]  在這個過程當中
[00:27:08.000 --> 00:27:10.000]  上帝做了什麼美事?
[00:27:10.000 --> 00:27:11.000]  上帝做了什麼美事?
[00:27:11.000 --> 00:27:13.000]  美事是怎麼做的,上帝
[00:27:13.000 --> 00:27:14.000]  上帝美事是什麼做的?
[00:27:14.000 --> 00:27:16.000]  是不是就是大家發達了
[00:27:16.000 --> 00:27:17.000]  大家舒舒服服
[00:27:17.000 --> 00:27:18.000]  很開心啊
[00:27:18.000 --> 00:27:20.000]  是不是大家都發達了
[00:27:20.000 --> 00:27:21.000]  大家都舒舒服服
[00:27:21.000 --> 00:27:22.000]  不是啊
[00:27:22.000 --> 00:27:23.000]  不是
[00:27:23.000 --> 00:27:25.000]  保羅一定會分享這些東西
[00:27:25.000 --> 00:27:26.000]  保羅一定會分享
[00:27:26.000 --> 00:27:27.000]  什麼呢?
[00:27:27.000 --> 00:27:28.000]  譬如他所遇見的困難
[00:27:28.000 --> 00:27:29.000]  譬如他所遇到的困難
[00:27:29.000 --> 00:27:30.000]  遇見的挑戰
[00:27:30.000 --> 00:27:31.000]  遇到的挑戰
[00:27:31.000 --> 00:27:32.000]  他怎樣去規劃
[00:27:32.000 --> 00:27:33.000]  他怎麼都規劃
[00:27:33.000 --> 00:27:34.000]  在這個過程當中
[00:27:34.000 --> 00:27:35.000]  上帝怎樣做事
[00:27:35.000 --> 00:27:36.000]  上帝怎麼做事
[00:27:36.000 --> 00:27:38.000]  然後他和他同工的時候
[00:27:38.000 --> 00:27:39.000]  就看見上帝的工作
[00:27:39.000 --> 00:27:40.000]  讚美主
[00:27:40.000 --> 00:27:42.000]  他看到上帝的工作讚美主
[00:27:42.000 --> 00:27:44.000]  其中一定會提的
[00:27:44.000 --> 00:27:45.000]  一定會提到的
[00:27:45.000 --> 00:27:50.000]  保羅會受著很多猶太人的迫害
[00:27:50.000 --> 00:27:52.000]  一定會受到很多猶太人的迫害
[00:27:52.000 --> 00:27:56.000]  也一定會說他在以忽所所面對的動亂
[00:27:56.000 --> 00:27:59.000]  一定會講在以忽所面對的動亂
[00:27:59.000 --> 00:28:01.000]  他怎樣關心他的同工
[00:28:01.000 --> 00:28:03.000]  他們怎麼關心他的同工
[00:28:03.000 --> 00:28:05.000]  甚至想衝進劇院
[00:28:05.000 --> 00:28:06.000]  怎樣救他的同工出來
[00:28:06.000 --> 00:28:08.000]  怎麼甚至想存在劇院
[00:28:08.000 --> 00:28:09.000]  救他的同工出來
[00:28:09.000 --> 00:28:12.000]  可能保羅甚至會講他在回程的過程當中
[00:28:12.000 --> 00:28:14.000]  甚至講到在回程當中
[00:28:14.000 --> 00:28:16.000]  原本想搭船直接回來的
[00:28:16.000 --> 00:28:17.000]  原本想搭船直接回來
[00:28:17.000 --> 00:28:19.000]  不過因為他知道
[00:28:19.000 --> 00:28:21.000]  收到消息猶太人想怎樣害他
[00:28:21.000 --> 00:28:23.000]  他收到消息猶太人準備想害他
[00:28:23.000 --> 00:28:25.000]  其實保羅從來不是分別
[00:28:25.000 --> 00:28:27.000]  基督徒好猶太人好
[00:28:27.000 --> 00:28:29.000]  他不是將他這樣二分發的
[00:28:29.000 --> 00:28:32.000]  他不是說基督徒好猶太人好
[00:28:32.000 --> 00:28:35.000]  保羅想所有猶太人都變成信耶穌
[00:28:35.000 --> 00:28:37.000]  他希望所有猶太人都能信耶穌
[00:28:37.000 --> 00:28:39.000]  都能夠認罪悔改
[00:28:39.000 --> 00:28:40.000]  都能夠認罪悔改
[00:28:40.000 --> 00:28:41.000]  這是他的目的
[00:28:41.000 --> 00:28:43.000]  這是他的目的
[00:28:43.000 --> 00:28:45.000]  當然他更加想其他的
[00:28:45.000 --> 00:28:47.000]  不是猶太人都信耶穌
[00:28:47.000 --> 00:28:50.000]  他當時覺得其他不是猶太人
[00:28:50.000 --> 00:28:52.000]  但是整個過程當中
[00:28:52.000 --> 00:28:55.000]  他預料到就是他正正關心最痛愛的猶太人
[00:28:55.000 --> 00:28:57.000]  來面對他們的攻擊
[00:28:57.000 --> 00:28:59.000]  就是他恰恰是
[00:28:59.000 --> 00:29:02.000]  他所關心所熱愛的猶太人攻擊
[00:29:02.000 --> 00:29:04.000]  上天怎麼做事
[00:29:04.000 --> 00:29:05.000]  上次什麼做事
[00:29:05.000 --> 00:29:08.000]  保羅沒有報喜不報憂這種的做事
[00:29:08.000 --> 00:29:11.000]  教會今天就是最喜歡的了
[00:29:11.000 --> 00:29:13.000]  今天就是這時
[00:29:13.000 --> 00:29:14.000]  宣教士最喜歡這樣說
[00:29:14.000 --> 00:29:15.000]  宣教士就是這時
[00:29:15.000 --> 00:29:16.000]  上天他做了多少事
[00:29:16.000 --> 00:29:18.000]  多少萬人信主
[00:29:18.000 --> 00:29:20.000]  上天做了什麼事
[00:29:20.000 --> 00:29:21.000]  有多少萬人信主
[00:29:21.000 --> 00:29:22.000]  像不像啊
[00:29:22.000 --> 00:29:23.000]  這裡哪一句
[00:29:23.000 --> 00:29:24.000]  哪一句
[00:29:24.000 --> 00:29:26.000]  第一句他們就這樣說了
[00:29:26.000 --> 00:29:28.000]  兄台
[00:29:28.000 --> 00:29:33.000]  你看看猶太人中信主人的人有多少萬
[00:29:33.000 --> 00:29:36.000]  你看猶太人當中信主人有多少萬
[00:29:36.000 --> 00:29:38.000]  宣佈好消息是不是
[00:29:38.000 --> 00:29:39.000]  宣佈好消息
[00:29:39.000 --> 00:29:40.000]  見不見得了英文
[00:29:40.000 --> 00:29:41.000]  You see brother
[00:29:41.000 --> 00:29:43.000]  How many thousands of believers
[00:29:43.000 --> 00:29:45.000]  there are among the Jews
