
[00:00:00.000 --> 00:00:02.000]  靜止會平安
[00:15:30.000 --> 00:15:32.000]  可以有這種
[00:15:32.000 --> 00:15:34.000]  稍為讓人在生命這樣的做法裏面
[00:15:34.000 --> 00:15:36.000]  見到福音的味道
[00:15:36.000 --> 00:15:40.000]  當然我相信這個是他核心所說的
[00:15:40.000 --> 00:15:42.000]  但我相信可以再延展
[00:15:42.000 --> 00:15:44.000]  當我們去想想
[00:15:44.000 --> 00:15:46.000]  基督徒實在是和其他人不同
[00:15:46.000 --> 00:15:48.000]  我相信今天
[00:15:48.000 --> 00:15:50.000]  最大的危機就是
[00:15:50.000 --> 00:15:52.000]  基督徒在外面世界裏面發覺
[00:15:52.000 --> 00:15:54.000]  你和他們沒甚麼不同
[00:15:54.000 --> 00:15:56.000]  一樣是講權利
[00:15:56.000 --> 00:15:58.000]  一樣講自由
[00:15:58.000 --> 00:16:00.000]  一樣講去拿到盡的利潤
[00:16:00.000 --> 00:16:02.000]  講清楚一下我這裏
[00:16:02.000 --> 00:16:04.000]  我想告訴你
[00:16:04.000 --> 00:16:06.000]  這是沒有錯的
[00:16:06.000 --> 00:16:08.000]  在現在的社會裏面每個人都是這樣做
[00:16:08.000 --> 00:16:10.000]  但基督徒就是可以不敢做
[00:16:10.000 --> 00:16:12.000]  你明不明白我講了甚麼
[00:16:12.000 --> 00:16:14.000]  保羅我是可以這樣做
[00:16:14.000 --> 00:16:16.000]  不過就是不敢做為甚麼
[00:16:16.000 --> 00:16:18.000]  這樣的時候人就在我生命裏面就見到了
[00:16:18.000 --> 00:16:20.000]  我不是時時都不敢做
[00:16:20.000 --> 00:16:22.000]  我可以能夠不做
[00:16:22.000 --> 00:16:24.000]  我不知道弟兄姊妹你有沒有立志
[00:16:24.000 --> 00:16:26.000]  在2017年裏面你試試經歷下這種恩典
[00:16:26.000 --> 00:16:28.000]  有沒有試過有一次
[00:16:28.000 --> 00:16:30.000]  我就是為了福音的緣故
[00:16:30.000 --> 00:16:32.000]  我就是可以有的東西
[00:16:32.000 --> 00:16:34.000]  本來我是老闆我就是謙卑
[00:16:34.000 --> 00:16:36.000]  可不可以
[00:16:36.000 --> 00:16:38.000]  我是老闆你下屬為甚麼要這樣對你
[00:16:38.000 --> 00:16:40.000]  怎麽低聲下氣找你
[00:16:40.000 --> 00:16:42.000]  我又不用靠你
[00:16:42.000 --> 00:16:44.000]  你不用靠他你不用低聲下氣
[00:16:44.000 --> 00:16:46.000]  你的地位比他高
[00:16:46.000 --> 00:16:48.000]  不過你可不可以因為
[00:16:48.000 --> 00:16:50.000]  你做的謙卑
[00:16:50.000 --> 00:16:52.000]  和他這位弟兄這個朋友
[00:16:52.000 --> 00:16:54.000]  說幾句謙卑的話
[00:16:54.000 --> 00:16:56.000]  為甚麼
[00:16:56.000 --> 00:16:58.000]  因為神都是這樣降卑的
[00:16:58.000 --> 00:17:00.000]  我們的神宇宙主宰來到這個地球
[00:17:00.000 --> 00:17:02.000]  這樣降卑
[00:17:02.000 --> 00:17:04.000]  你不可以降卑嗎
[00:17:04.000 --> 00:17:06.000]  你還說甚麼權利
[00:17:06.000 --> 00:17:08.000]  神跟你說權利的時候我們就死了
[00:17:08.000 --> 00:17:10.000]  是不是
[00:17:10.000 --> 00:17:12.000]  他為甚麼要來這個世界
[00:17:12.000 --> 00:17:14.000]  他欠你的欠我的
[00:17:14.000 --> 00:17:16.000]  沒有
[00:17:16.000 --> 00:17:18.000]  你欠他嗎你沒有
[00:17:18.000 --> 00:17:20.000]  你沒有欠他
[00:17:20.000 --> 00:17:22.000]  不過你可不可以去和他聊天
[00:17:22.000 --> 00:17:24.000]  是不是你要等他跟你聊天才跟他說
[00:17:24.000 --> 00:17:26.000]  不是的
[00:17:26.000 --> 00:17:28.000]  他不理你你都可以走過去跟他說
[00:17:28.000 --> 00:17:30.000]  因為這個就是神的做法
[00:17:30.000 --> 00:17:32.000]  這個就是福音
[00:17:32.000 --> 00:17:34.000]  你明白嗎這個是福音
[00:17:34.000 --> 00:17:36.000]  能不能夠在這樣的情況下
[00:17:36.000 --> 00:17:38.000]  讓你的生命像保羅那樣
[00:17:38.000 --> 00:17:40.000]  彰顯多一點福音讓人能夠
[00:17:40.000 --> 00:17:42.000]  見到福音的好處
[00:17:42.000 --> 00:17:44.000]  是呀這些錢是你的
[00:17:44.000 --> 00:17:46.000]  你怎麼花怎麼用
[00:17:46.000 --> 00:17:48.000]  這個是天經地義的
[00:17:48.000 --> 00:17:50.000]  這是你的權利來的
[00:17:50.000 --> 00:17:52.000]  這是你的自由來的沒錯的
[00:17:52.000 --> 00:17:54.000]  但你說我就是不去多一次旅行
[00:17:54.000 --> 00:17:56.000]  我就是拿錢去奉獻
[00:17:56.000 --> 00:17:58.000]  去做神的工作
[00:17:58.000 --> 00:18:00.000]  拿出來
[00:18:00.000 --> 00:18:02.000]  這個就是福音
[00:18:02.000 --> 00:18:04.000]  這個才是福音
[00:18:04.000 --> 00:18:06.000]  這個不是消費主義
[00:18:06.000 --> 00:18:08.000]  的原則
[00:18:08.000 --> 00:18:10.000]  沒有回報
[00:18:10.000 --> 00:18:12.000]  的
[00:18:12.000 --> 00:18:14.000]  你明白嗎
[00:18:14.000 --> 00:18:16.000]  這個福音
[00:18:16.000 --> 00:18:18.000]  讓福音在你的生命裡面彰顯
[00:18:18.000 --> 00:18:20.000]  出來
[00:18:20.000 --> 00:18:22.000]  因為神都是這樣犧牲
[00:18:22.000 --> 00:18:24.000]  神是白白的犧牲給你
[00:18:24.000 --> 00:18:26.000]  如果你明白這個道理的時候
[00:18:26.000 --> 00:18:28.000]  有沒有人在你的生命裡面
[00:18:28.000 --> 00:18:30.000]  看到這些白白犧牲的影像
[00:18:30.000 --> 00:18:32.000]  保羅說我讓人看到
[00:18:32.000 --> 00:18:34.000]  這個福音在我的生命裡面
[00:18:34.000 --> 00:18:36.000]  是真的不同了
[00:18:36.000 --> 00:18:38.000]  這個時候
[00:18:38.000 --> 00:18:40.000]  讓人見到這個福音的好處
[00:18:40.000 --> 00:18:42.000]  那個特色
[00:18:42.000 --> 00:18:44.000]  那種味道在我保羅身上
[00:18:44.000 --> 00:18:46.000]  顯出來的時候
[00:18:46.000 --> 00:18:48.000]  我就可以做我不做
[00:18:48.000 --> 00:18:50.000]  我有權利我可以不要
[00:18:50.000 --> 00:18:52.000]  我有自由我可以讓自己被遐制
[00:18:52.000 --> 00:18:54.000]  丁姐妹
[00:18:54.000 --> 00:18:56.000]  我們有沒有這樣的膽量
[00:18:56.000 --> 00:18:58.000]  和好像保羅那樣
[00:18:58.000 --> 00:19:00.000]  在2017年我們試一下
[00:19:00.000 --> 00:19:02.000]  試一下一兩次告訴自己
[00:19:02.000 --> 00:19:04.000]  是啊我可以做
[00:19:04.000 --> 00:19:06.000]  不過我不做
[00:19:06.000 --> 00:19:08.000]  我可以拿,不過我不拿
[00:19:08.000 --> 00:19:10.000]  讓我自己看見這個福音
[00:19:10.000 --> 00:19:12.000]  在我的生命裡面是有影響
[00:19:12.000 --> 00:19:14.000]  是有果效,是有改變的
[00:19:14.000 --> 00:19:16.000]  不是和人一樣
[00:19:16.000 --> 00:19:18.000]  好不好
[00:19:18.000 --> 00:19:20.000]  我不是要大家每次都是這樣做
[00:19:20.000 --> 00:19:22.000]  每次都吃虧
[00:19:22.000 --> 00:19:24.000]  不過你如果在2017年都沒試過
[00:19:24.000 --> 00:19:26.000]  慢慢你開始發覺原來
[00:19:26.000 --> 00:19:28.000]  你所做的做人的原則
[00:19:28.000 --> 00:19:30.000]  和你周圍的同事,和你老闆
[00:19:30.000 --> 00:19:32.000]  和你周圍的人,和你報紙所講的電台所講的
[00:19:32.000 --> 00:19:34.000]  是完全一樣的話
[00:19:34.000 --> 00:19:36.000]  我告訴你
[00:19:36.000 --> 00:19:38.000]  我不明白保羅所講的
[00:19:38.000 --> 00:19:40.000]  這種你未經歷過的祝福
[00:19:40.000 --> 00:19:42.000]  就是祝福其他人
[00:19:42.000 --> 00:19:44.000]  讓其他人在你的生命當中
[00:19:44.000 --> 00:19:46.000]  見到福音的好處
[00:19:46.000 --> 00:19:48.000]  福音是什麼,與別不同
[00:19:48.000 --> 00:19:50.000]  不過當然另外一件事
[00:19:50.000 --> 00:19:52.000]  如果我們從一個比較高層次的角度去看
[00:19:52.000 --> 00:19:54.000]  保羅說
[00:19:54.000 --> 00:19:56.000]  我可以做,但是不做
[00:19:56.000 --> 00:19:58.000]  的祝福
[00:19:58.000 --> 00:20:00.000]  也是祝福了我自己
[00:20:00.000 --> 00:20:02.000]  帶來我自己的祝福
[00:20:02.000 --> 00:20:04.000]  那這個什麼叫祝福呢
[00:20:04.000 --> 00:20:06.000]  我為了祝福保羅這樣做
[00:20:06.000 --> 00:20:08.000]  結果是帶來祝福的
[00:20:08.000 --> 00:20:10.000]  如果你看這段聖經
[00:20:10.000 --> 00:20:12.000]  第九章
[00:20:12.000 --> 00:20:14.000]  我看到有兩方面的祝福
[00:20:14.000 --> 00:20:16.000]  保羅說
[00:20:16.000 --> 00:20:18.000]  當我可以做,而不做的時候
[00:20:18.000 --> 00:20:20.000]  帶來對我自己的祝福
[00:20:20.000 --> 00:20:22.000]  第一個祝福
[00:20:22.000 --> 00:20:24.000]  是什麼呢
[00:20:24.000 --> 00:20:26.000]  十六十七節
[00:20:26.000 --> 00:20:28.000]  十六十七節他說
[00:20:28.000 --> 00:20:30.000]  我傳福音圓活可誇
[00:20:30.000 --> 00:20:32.000]  因為我不能夠不傳
[00:20:32.000 --> 00:20:34.000]  傳福音我就有禍了
[00:20:34.000 --> 00:20:36.000]  如果我甘心做這件事,我又上次即使不甘心
[00:20:36.000 --> 00:20:38.000]  自己責任,這個積責
[00:20:38.000 --> 00:20:40.000]  還治,托付我了
[00:20:40.000 --> 00:20:42.000]  我有一種
[00:20:42.000 --> 00:20:44.000]  托付神,托付
[00:20:44.000 --> 00:20:46.000]  的積責的責任感
[00:20:46.000 --> 00:20:52.000]  當保羅或者一個人
[00:20:52.000 --> 00:20:54.000]  他有一次
[00:20:54.000 --> 00:20:56.000]  他可以有的權利
[00:20:56.000 --> 00:20:58.000]  他決定
[00:20:58.000 --> 00:21:00.000]  他不用這個權利的時候
[00:21:00.000 --> 00:21:02.000]  他有一個原因,有一個動機
[00:21:02.000 --> 00:21:04.000]  第一個動機就是說
[00:21:04.000 --> 00:21:06.000]  因為我知道
[00:21:06.000 --> 00:21:08.000]  我是神所托付給我
[00:21:08.000 --> 00:21:10.000]  我有的責任感
[00:21:10.000 --> 00:21:14.000]  我對什麼人
[00:21:14.000 --> 00:21:16.000]  要做什麼人,改變我自己
[00:21:16.000 --> 00:21:18.000]  雖然那些跟我不一樣
[00:21:18.000 --> 00:21:20.000]  但可以遷就
[00:21:20.000 --> 00:21:22.000]  我可以去做
[00:21:22.000 --> 00:21:24.000]  為什麼
[00:21:24.000 --> 00:21:26.000]  因為我知道我有的責任
[00:21:26.000 --> 00:21:28.000]  我某某人
[00:21:28.000 --> 00:21:30.000]  我保羅的人生
[00:21:30.000 --> 00:21:32.000]  是神托付給我
[00:21:32.000 --> 00:21:34.000]  不是我
[00:21:34.000 --> 00:21:36.000]  華氏的人生
[00:21:36.000 --> 00:21:38.000]  所以神托付
[00:21:38.000 --> 00:21:40.000]  給我的就好像我一個僕人
[00:21:40.000 --> 00:21:42.000]  大家都知道聖經裡面所說的托付
[00:21:42.000 --> 00:21:44.000]  他交托給我
[00:21:44.000 --> 00:21:46.000]  保羅說這個生活是他交托給我
[00:21:46.000 --> 00:21:48.000]  這個積責是他交托給我
[00:21:48.000 --> 00:21:50.000]  這個使命是他交托給我
[00:21:50.000 --> 00:21:52.000]  所以為了這個使命的緣故
[00:21:52.000 --> 00:21:54.000]  我為什麼要問,我的權利在哪裡
[00:21:54.000 --> 00:21:56.000]  我沒有權利怎麼做
[00:21:56.000 --> 00:21:58.000]  我有權這樣做,不過我不做
[00:21:58.000 --> 00:22:00.000]  我不要這些,因為我只不過
[00:22:00.000 --> 00:22:02.000]  是托付給我
[00:22:02.000 --> 00:22:04.000]  我是僕人,我不是主人
[00:22:04.000 --> 00:22:06.000]  我不是我生命的主人
[00:22:06.000 --> 00:22:08.000]  所以有一種托付生命的感覺的人
[00:22:08.000 --> 00:22:10.000]  他開始就
[00:22:10.000 --> 00:22:12.000]  跟其他人的生活
[00:22:12.000 --> 00:22:14.000]  和那種原則是有不同的標準
[00:22:14.000 --> 00:22:16.000]  不要以為
[00:22:16.000 --> 00:22:18.000]  有樣東西是你的
[00:22:18.000 --> 00:22:20.000]  我多辛苦捱回來,這筆生意是我,為什麼錢要拿出來
[00:22:20.000 --> 00:22:22.000]  你這樣說的時候就是世人的想法
[00:22:24.000 --> 00:22:26.000]  基督徒的想法,福音的想法
[00:22:26.000 --> 00:22:28.000]  或者保羅的想法就是
[00:22:28.000 --> 00:22:30.000]  這錢是我辛苦辛苦賺回來的
[00:22:30.000 --> 00:22:32.000]  不過是神交托給我管的
[00:22:32.000 --> 00:22:34.000]  我為什麼不可以拿出來
[00:22:34.000 --> 00:22:36.000]  拿出來是沒有回報的
[00:22:36.000 --> 00:22:38.000]  如果我拿出來去投資這東西
[00:22:38.000 --> 00:22:40.000]  或者去旅行
[00:22:40.000 --> 00:22:42.000]  不知道多爽啊,是啊,是有回報
[00:22:42.000 --> 00:22:44.000]  不過我拿出來就是一點回報都沒有
[00:22:44.000 --> 00:22:46.000]  我就給了福音的工作
[00:22:46.000 --> 00:22:48.000]  或者我侍奉了,我奉獻出來的時候
[00:22:48.000 --> 00:22:50.000]  為什麼要這樣做
[00:22:50.000 --> 00:22:52.000]  因為這錢都不是我的
[00:22:52.000 --> 00:22:54.000]  是神交托給我,頂著他你明白嗎
[00:22:54.000 --> 00:22:56.000]  交托給我
[00:22:56.000 --> 00:22:58.000]  我們今天在神的面前
[00:22:58.000 --> 00:23:00.000]  我們有沒有在人生的路上
[00:23:00.000 --> 00:23:02.000]  有這樣的價值
[00:23:02.000 --> 00:23:04.000]  新的選取
[00:23:04.000 --> 00:23:08.000]  你不要以為你的兒子讀書這麼厲害
[00:23:08.000 --> 00:23:10.000]  是你教出來的
[00:23:10.000 --> 00:23:12.000]  我兒子不用怎麼教
[00:23:12.000 --> 00:23:14.000]  他讀得這麼好
[00:23:14.000 --> 00:23:16.000]  你收到吧
[00:23:16.000 --> 00:23:18.000]  天跌下來給你
[00:23:18.000 --> 00:23:20.000]  這個世界有多少父母跟你一樣教
[00:23:20.000 --> 00:23:22.000]  你兒子幾天啊,你知道嗎
[00:23:22.000 --> 00:23:24.000]  這是你的功勞
[00:23:24.000 --> 00:23:26.000]  你交托給你的,你的生命
[00:23:26.000 --> 00:23:28.000]  你就不要這樣
[00:23:28.000 --> 00:23:30.000]  經常拿他來浪費命
[00:23:30.000 --> 00:23:32.000]  是不是啊,你有多厲害啊
[00:23:32.000 --> 00:23:34.000]  你不是主人
[00:23:34.000 --> 00:23:36.000]  你是僕人,你是交托這個兒子給你的
[00:23:36.000 --> 00:23:38.000]  欠欠非非的
[00:23:38.000 --> 00:23:40.000]  在神面前感謝主
[00:23:40.000 --> 00:23:42.000]  這個兒子竟然可以這麼乖的時候
[00:23:42.000 --> 00:23:44.000]  好好地我將這個弟弟奉獻給你
[00:23:44.000 --> 00:23:46.000]  我好好地就靠他
[00:23:46.000 --> 00:23:48.000]  去教導他去尊敬我們的主
[00:23:48.000 --> 00:23:50.000]  然後去過一生去跟隨神的生命
[00:23:50.000 --> 00:23:54.000]  你明白嗎,交托的
[00:23:54.000 --> 00:23:56.000]  保羅那條命的神交托給我的
[00:23:56.000 --> 00:23:58.000]  那我自己拿出來
[00:23:58.000 --> 00:24:02.000]  我用或者不用
[00:24:02.000 --> 00:24:04.000]  都不是我管的嘛
[00:24:04.000 --> 00:24:06.000]  所以我就可以在這樣的原則底下
[00:24:06.000 --> 00:24:10.000]  我為了福音的緣故
[00:24:10.000 --> 00:24:12.000]  我不娶妻
[00:24:12.000 --> 00:24:14.000]  我為了福音的緣故,別人給錢我
[00:24:14.000 --> 00:24:16.000]  我不要我自己的跡象棚
[00:24:16.000 --> 00:24:18.000]  我不要我自己的跡象棚
[00:24:18.000 --> 00:24:20.000]  我不要我自己的跡象棚
[00:24:20.000 --> 00:24:22.000]  我不要我自己的跡象棚
[00:24:22.000 --> 00:24:24.000]  我不要我自己的跡象棚
[00:24:24.000 --> 00:24:26.000]  我不要我自己的跡象棚
[00:24:26.000 --> 00:24:28.000]  我不要我自己的跡象棚
[00:24:28.000 --> 00:24:30.000]  我不要我自己的跡象棚
[00:24:30.000 --> 00:24:32.000]  我不要我自己的跡象棚
[00:24:32.000 --> 00:24:34.000]  我不要我自己的跡象棚
[00:24:34.000 --> 00:24:36.000]  我不要我自己的跡象棚
[00:24:36.000 --> 00:24:38.000]  我不要我自己的跡象棚
[00:24:38.000 --> 00:24:40.000]  我不要我自己的跡象棚
[00:24:40.000 --> 00:24:42.000]  我不要我自己的跡象棚
[00:24:42.000 --> 00:24:44.000]  我不要我自己的跡象棚
[00:24:44.000 --> 00:24:46.000]  我不要我自己的跡象棚
[00:24:46.000 --> 00:24:48.000]  我不要我自己的跡象棚
[00:24:48.000 --> 00:24:50.000]  我不要我自己的跡象棚
[00:24:50.000 --> 00:24:52.000]  我不要我自己的跡象棚
[00:24:52.000 --> 00:24:54.000]  我不要我自己的跡象棚
[00:24:54.000 --> 00:24:56.000]  我不要我自己的跡象棚
[00:24:56.000 --> 00:24:58.000]  我不要我自己的跡象棚
[00:24:58.000 --> 00:25:00.000]  我不要我自己的跡象棚
[00:25:00.000 --> 00:25:02.000]  我不要我自己的跡象棚
[00:25:02.000 --> 00:25:04.000]  我不要我自己的跡象棚
[00:25:04.000 --> 00:25:06.000]  我不要我自己的跡象棚
[00:25:06.000 --> 00:25:08.000]  我不要我自己的跡象棚
[00:25:08.000 --> 00:25:10.000]  我不要我自己的跡象棚
[00:25:10.000 --> 00:25:12.000]  我不要我自己的跡象棚
[00:25:12.000 --> 00:25:14.000]  我不要我自己的跡象棚
[00:25:14.000 --> 00:25:16.000]  我不要我自己的跡象棚
[00:25:16.000 --> 00:25:18.000]  我不要我自己的跡象棚
[00:25:18.000 --> 00:25:20.000]  我不要我自己的跡象棚
[00:25:20.000 --> 00:25:22.000]  我不要我自己的跡象棚
[00:25:22.000 --> 00:25:24.000]  我不要我自己的跡象棚
[00:25:24.000 --> 00:25:26.000]  我不要我自己的跡象棚
[00:25:26.000 --> 00:25:28.000]  我不要我自己的跡象棚
[00:25:28.000 --> 00:25:30.000]  我不要我自己的跡象棚
[00:25:30.000 --> 00:25:32.000]  我不要我自己的跡象棚
[00:25:32.000 --> 00:25:34.000]  我不要我自己的跡象棚
[00:25:34.000 --> 00:25:36.000]  我不要我自己的跡象棚
[00:25:36.000 --> 00:25:38.000]  我不要我自己的跡象棚
[00:25:38.000 --> 00:25:40.000]  我不要我自己的跡象棚
[00:25:40.000 --> 00:25:42.000]  我不要我自己的跡象棚
[00:25:42.000 --> 00:25:44.000]  我不要我自己的跡象棚
[00:25:44.000 --> 00:25:46.000]  我不要我自己的跡象棚
[00:25:46.000 --> 00:25:48.000]  我不要我自己的跡象棚
[00:25:48.000 --> 00:25:50.000]  我不要我自己的跡象棚
[00:25:50.000 --> 00:25:52.000]  我不要我自己的跡象棚
[00:25:52.000 --> 00:25:54.000]  我不要我自己的跡象棚
[00:25:54.000 --> 00:25:56.000]  我不要我自己的跡象棚
[00:25:56.000 --> 00:25:58.000]  我不要我自己的跡象棚
[00:25:58.000 --> 00:26:00.000]  我不要我自己的跡象棚
[00:26:00.000 --> 00:26:02.000]  我不要我自己的跡象棚
[00:26:02.000 --> 00:26:04.000]  我不要我自己的跡象棚
[00:26:04.000 --> 00:26:06.000]  我不要我自己的跡象棚
[00:26:06.000 --> 00:26:08.000]  我不要我自己的跡象棚
[00:26:08.000 --> 00:26:10.000]  我不要我自己的跡象棚
[00:26:10.000 --> 00:26:12.000]  我不要我自己的跡象棚
[00:26:12.000 --> 00:26:14.000]  我不要我自己的跡象棚
[00:26:14.000 --> 00:26:16.000]  我不要我自己的跡象棚
[00:26:16.000 --> 00:26:18.000]  我不要我自己的跡象棚
[00:26:18.000 --> 00:26:20.000]  我不要我自己的跡象棚
[00:26:20.000 --> 00:26:22.000]  我不要我自己的跡象棚
[00:26:22.000 --> 00:26:24.000]  我不要我自己的跡象棚
[00:26:24.000 --> 00:26:26.000]  我不要我自己的跡象棚
[00:26:26.000 --> 00:26:28.000]  我不要我自己的跡象棚
[00:26:28.000 --> 00:26:30.000]  我不要我自己的跡象棚
[00:26:30.000 --> 00:26:32.000]  我不要我自己的跡象棚
[00:26:32.000 --> 00:26:34.000]  我不要我自己的跡象棚
[00:26:34.000 --> 00:26:36.000]  我不要我自己的跡象棚
[00:26:36.000 --> 00:26:38.000]  我不要我自己的跡象棚
[00:26:38.000 --> 00:26:40.000]  我不要我自己的跡象棚
[00:26:40.000 --> 00:26:42.000]  我不要我自己的跡象棚
[00:26:42.000 --> 00:26:44.000]  我不要我自己的跡象棚
[00:26:44.000 --> 00:26:46.000]  我不要我自己的跡象棚
[00:26:46.000 --> 00:26:48.000]  我不要我自己的跡象棚
[00:26:48.000 --> 00:26:50.000]  我不要我自己的跡象棚
[00:26:50.000 --> 00:26:52.000]  我不要我自己的跡象棚
[00:26:52.000 --> 00:26:54.000]  我不要我自己的跡象棚
[00:26:54.000 --> 00:26:56.000]  我不要我自己的跡象棚
[00:26:56.000 --> 00:26:58.000]  我不要我自己的跡象棚
[00:26:58.000 --> 00:27:00.000]  我不要我自己的跡象棚
[00:27:00.000 --> 00:27:02.000]  我不要我自己的跡象棚
[00:27:02.000 --> 00:27:04.000]  我不要我自己的跡象棚
[00:27:04.000 --> 00:27:06.000]  我不要我自己的跡象棚
[00:27:06.000 --> 00:27:08.000]  我不要我自己的跡象棚
[00:27:08.000 --> 00:27:10.000]  我不要我自己的跡象棚
[00:27:10.000 --> 00:27:12.000]  我不要我自己的跡象棚
[00:27:12.000 --> 00:27:14.000]  我不要我自己的跡象棚
[00:27:14.000 --> 00:27:16.000]  我不要我自己的跡象棚
[00:27:16.000 --> 00:27:18.000]  我不要我自己的跡象棚
[00:27:18.000 --> 00:27:20.000]  我不要我自己的跡象棚
[00:27:20.000 --> 00:27:22.000]  我不要我自己的跡象棚
[00:27:22.000 --> 00:27:24.000]  我不要我自己的跡象棚
[00:27:24.000 --> 00:27:26.000]  我不要我自己的跡象棚
[00:27:26.000 --> 00:27:28.000]  我不要我自己的跡象棚
[00:27:28.000 --> 00:27:30.000]  我不要我自己的跡象棚
[00:27:30.000 --> 00:27:32.000]  我不要我自己的跡象棚
[00:27:32.000 --> 00:27:34.000]  我不要我自己的跡象棚
[00:27:34.000 --> 00:27:36.000]  我不要我自己的跡象棚
[00:27:36.000 --> 00:27:38.000]  我不要我自己的跡象棚
[00:27:38.000 --> 00:27:40.000]  我不要我自己的跡象棚
[00:27:40.000 --> 00:27:42.000]  我不要我自己的跡象棚
[00:27:42.000 --> 00:27:44.000]  我不要我自己的跡象棚
[00:27:44.000 --> 00:27:46.000]  我不要我自己的跡象棚
[00:27:46.000 --> 00:27:48.000]  我不要我自己的跡象棚
[00:27:48.000 --> 00:27:50.000]  我不要我自己的跡象棚
[00:27:50.000 --> 00:27:52.000]  我不要我自己的跡象棚
[00:27:52.000 --> 00:27:54.000]  我不要我自己的跡象棚
[00:27:54.000 --> 00:27:56.000]  我不要我自己的跡象棚
[00:27:56.000 --> 00:27:58.000]  我不要我自己的跡象棚
[00:27:58.000 --> 00:28:00.000]  我不要我自己的跡象棚
[00:28:00.000 --> 00:28:02.000]  我不要我自己的跡象棚
[00:28:02.000 --> 00:28:04.000]  我不要我自己的跡象棚
[00:28:04.000 --> 00:28:06.000]  我不要我自己的跡象棚
[00:28:06.000 --> 00:28:08.000]  我不要我自己的跡象棚
[00:28:08.000 --> 00:28:10.000]  我不要我自己的跡象棚
[00:28:10.000 --> 00:28:12.000]  我不要我自己的跡象棚
[00:28:12.000 --> 00:28:14.000]  我不要我自己的跡象棚
[00:28:14.000 --> 00:28:16.000]  我不要我自己的跡象棚
[00:28:16.000 --> 00:28:18.000]  我不要我自己的跡象棚
[00:28:18.000 --> 00:28:20.000]  我不要我自己的跡象棚
[00:28:20.000 --> 00:28:22.000]  我不要我自己的跡象棚
[00:28:22.000 --> 00:28:24.000]  我不要我自己的跡象棚
[00:28:24.000 --> 00:28:26.000]  我不要我自己的跡象棚
[00:28:26.000 --> 00:28:28.000]  我不要我自己的跡象棚
[00:28:28.000 --> 00:28:30.000]  我不要我自己的跡象棚
[00:28:30.000 --> 00:28:32.000]  我不要我自己的跡象棚
[00:28:32.000 --> 00:28:34.000]  我不要我自己的跡象棚
[00:28:34.000 --> 00:28:36.000]  我不要我自己的跡象棚
[00:28:36.000 --> 00:28:38.000]  我不要我自己的跡象棚
[00:28:38.000 --> 00:28:40.000]  我不要我自己的跡象棚
[00:28:40.000 --> 00:28:42.000]  我不要我自己的跡象棚
[00:28:42.000 --> 00:28:44.000]  我不要我自己的跡象棚
[00:28:44.000 --> 00:28:46.000]  我不要我自己的跡象棚
[00:28:46.000 --> 00:28:48.000]  我不要我自己的跡象棚
[00:28:48.000 --> 00:28:50.000]  我不要我自己的跡象棚
[00:28:50.000 --> 00:28:52.000]  我不要我自己的跡象棚
[00:28:52.000 --> 00:28:54.000]  我不要我自己的跡象棚
[00:28:54.000 --> 00:28:56.000]  我不要我自己的跡象棚
[00:28:56.000 --> 00:28:58.000]  我不要我自己的跡象棚
[00:28:58.000 --> 00:29:00.000]  我不要我自己的跡象棚
[00:29:00.000 --> 00:29:02.000]  我不要我自己的跡象棚
[00:29:02.000 --> 00:29:04.000]  我不要我自己的跡象棚
[00:29:04.000 --> 00:29:06.000]  我不要我自己的跡象棚
[00:29:06.000 --> 00:29:08.000]  我不要我自己的跡象棚
[00:29:08.000 --> 00:29:10.000]  我不要我自己的跡象棚
[00:29:10.000 --> 00:29:12.000]  我不要我自己的跡象棚
[00:29:12.000 --> 00:29:14.000]  我不要我自己的跡象棚
[00:29:14.000 --> 00:29:16.000]  我不要我自己的跡象棚
[00:29:16.000 --> 00:29:18.000]  我不要我自己的跡象棚
[00:29:18.000 --> 00:29:20.000]  我不要我自己的跡象棚
[00:29:20.000 --> 00:29:22.000]  我不要我自己的跡象棚
[00:29:22.000 --> 00:29:24.000]  我不要我自己的跡象棚
[00:29:24.000 --> 00:29:26.000]  我不要我自己的跡象棚
[00:29:26.000 --> 00:29:28.000]  我不要我自己的跡象棚
[00:29:28.000 --> 00:29:30.000]  我不要我自己的跡象棚
[00:29:30.000 --> 00:29:32.000]  我不要我自己的跡象棚
[00:29:32.000 --> 00:29:34.000]  我不要我自己的跡象棚
[00:29:34.000 --> 00:29:36.000]  我不要我自己的跡象棚
[00:29:36.000 --> 00:29:38.000]  我不要我自己的跡象棚
[00:29:38.000 --> 00:29:40.000]  我不要我自己的跡象棚
[00:29:40.000 --> 00:29:42.000]  我不要我自己的跡象棚
[00:29:42.000 --> 00:29:44.000]  我不要我自己的跡象棚
[00:29:44.000 --> 00:29:46.000]  我不要我自己的跡象棚
[00:29:46.000 --> 00:29:48.000]  我不要我自己的跡象棚
[00:29:48.000 --> 00:29:50.000]  我不要我自己的跡象棚
[00:29:50.000 --> 00:29:52.000]  我不要我自己的跡象棚
[00:29:52.000 --> 00:29:54.000]  在十年前
[00:29:54.000 --> 00:29:58.000]  是開始特別去提醒我自己
[00:29:58.000 --> 00:30:02.000]  下個月就65歲
[00:30:02.000 --> 00:30:04.000]  我和北宣家一樣大年紀
