
[00:00:00.000 --> 00:00:07.000]  提摩太后書我們進入第四講
[00:13:34.000 --> 00:13:37.000]  原文的意思是壓價於兩者之間
[00:13:37.000 --> 00:13:38.000]  如果我們用廣東話來譯
[00:13:38.000 --> 00:13:40.000]  就說你跟得很貼
[00:13:40.000 --> 00:13:41.000]  我的教訓
[00:13:41.000 --> 00:13:42.000]  我的人格
[00:13:42.000 --> 00:13:43.000]  我的表現
[00:13:43.000 --> 00:13:44.000]  我的愛心
[00:13:44.000 --> 00:13:45.000]  我的寬容
[00:13:45.000 --> 00:13:46.000]  這些我所有的東西
[00:13:46.000 --> 00:13:47.000]  你跟得很貼
[00:13:47.000 --> 00:13:49.000]  這個是你要的方向
[00:13:49.000 --> 00:13:51.000]  有時候我們說
[00:13:51.000 --> 00:13:52.000]  哇保羅怎麼這麼壓價
[00:13:52.000 --> 00:13:53.000]  叫提摩太學他
[00:13:53.000 --> 00:13:54.000]  不單止說一次
[00:13:54.000 --> 00:13:56.000]  十四節再說
[00:13:56.000 --> 00:13:57.000]  但你所學的
[00:13:57.000 --> 00:13:58.000]  所確信的
[00:13:58.000 --> 00:14:00.000]  要存在心裡面
[00:14:00.000 --> 00:14:03.000]  因為你知道是跟誰學的
[00:14:03.000 --> 00:14:04.000]  這個誰
[00:14:04.000 --> 00:14:05.000]  不單止耶穌基督
[00:14:05.000 --> 00:14:07.000]  保羅你知不知道跟誰學
[00:14:07.000 --> 00:14:08.000]  跟我學
[00:14:08.000 --> 00:14:10.000]  剛才我說保羅這樣說
[00:14:10.000 --> 00:14:11.000]  好像很誇大
[00:14:11.000 --> 00:14:12.000]  很自大
[00:14:12.000 --> 00:14:13.000]  不是
[00:14:13.000 --> 00:14:14.000]  保羅在這裡
[00:14:14.000 --> 00:14:15.000]  沒空和他說客氣話
[00:14:15.000 --> 00:14:17.000]  說一個很重要的真理
[00:14:17.000 --> 00:14:19.000]  就是在一個亂七八糟的社會裡面
[00:14:19.000 --> 00:14:20.000]  不單止說
[00:14:20.000 --> 00:14:22.000]  口說沒用
[00:14:22.000 --> 00:14:23.000]  要有東西看
[00:14:23.000 --> 00:14:25.000]  有東西看
[00:14:25.000 --> 00:14:26.000]  保羅你看我
[00:14:26.000 --> 00:14:27.000]  如果你說
[00:14:27.000 --> 00:14:28.000]  哎呀這些這樣的
[00:14:28.000 --> 00:14:29.000]  專愛自己
[00:14:29.000 --> 00:14:30.000]  這些沒有親情
[00:14:30.000 --> 00:14:32.000]  這些全部很亂的社會裡面
[00:14:32.000 --> 00:14:33.000]  基督徒怎麼樣
[00:14:33.000 --> 00:14:34.000]  你可以說一篇
[00:14:34.000 --> 00:14:36.000]  很偉大的理論
[00:14:36.000 --> 00:14:38.000]  但保羅我不跟你說那麼多
[00:14:38.000 --> 00:14:39.000]  你看看我
[00:14:39.000 --> 00:14:40.000]  一樣跟你一樣
[00:14:40.000 --> 00:14:42.000]  在這個這麼亂的社會裡面
[00:14:42.000 --> 00:14:43.000]  我的人格
[00:14:43.000 --> 00:14:44.000]  我的寬容
[00:14:44.000 --> 00:14:45.000]  我的標準
[00:14:45.000 --> 00:14:46.000]  我的造人原則
[00:14:46.000 --> 00:14:47.000]  我在這些地方
[00:14:47.000 --> 00:14:48.000]  不同的地方
[00:14:48.000 --> 00:14:48.000]  安提
[00:14:48.000 --> 00:14:49.000]  愛爾哥廉這些地方
[00:14:49.000 --> 00:14:50.000]  我受苦
[00:14:50.000 --> 00:14:51.000]  我被人排擠
[00:14:51.000 --> 00:14:52.000]  被人趕出城
[00:14:52.000 --> 00:14:53.000]  我被人用石頭扔
[00:14:53.000 --> 00:14:54.000]  扔到昏迷
[00:14:54.000 --> 00:14:55.000]  差不多人以為我死了
[00:14:55.000 --> 00:14:56.000]  這些所受的苦
[00:14:56.000 --> 00:14:57.000]  大家有時間
[00:14:57.000 --> 00:14:58.000]  去看回
[00:14:58.000 --> 00:14:59.000]  史詩轉載
[00:14:59.000 --> 00:15:00.000]  十三十四章
[00:15:00.000 --> 00:15:01.000]  就說到剛才那幾個城市
[00:15:01.000 --> 00:15:02.000]  所發生的事情
[00:15:02.000 --> 00:15:03.000]  保羅你看到
[00:15:03.000 --> 00:15:04.000]  提摩太
[00:15:04.000 --> 00:15:05.000]  你跟著我一生
[00:15:05.000 --> 00:15:06.000]  你有板可以看
[00:15:06.000 --> 00:15:08.000]  生命的樣板
[00:15:08.000 --> 00:15:09.000]  樣板這個字
[00:15:09.000 --> 00:15:10.000]  不是挺好聽
[00:15:10.000 --> 00:15:11.000]  因為中國大陸
[00:15:11.000 --> 00:15:12.000]  拿來做
[00:15:12.000 --> 00:15:13.000]  成為文革的時候
[00:15:13.000 --> 00:15:14.000]  什麼樣板器
[00:15:14.000 --> 00:15:16.000]  但是樣板其實很有意思
[00:15:16.000 --> 00:15:18.000]  是一個生命的典範
[00:15:18.000 --> 00:15:20.000]  是一個亂七八糟的世界裡面
[00:15:20.000 --> 00:15:21.000]  你一樣保羅說
[00:15:21.000 --> 00:15:22.000]  我們要有東西
[00:15:22.000 --> 00:15:23.000]  給人看
[00:15:23.000 --> 00:15:24.000]  現在不是說的時間
[00:15:24.000 --> 00:15:26.000]  說就容易說
[00:15:26.000 --> 00:15:28.000]  但我們有個生命
[00:15:28.000 --> 00:15:29.000]  成為你周圍的人
[00:15:29.000 --> 00:15:30.000]  一個可能性
[00:15:30.000 --> 00:15:31.000]  就說行不行的
[00:15:31.000 --> 00:15:32.000]  行
[00:15:32.000 --> 00:15:33.000]  為什麼
[00:15:33.000 --> 00:15:34.000]  你看看我
[00:15:34.000 --> 00:15:36.000]  我做到出來
[00:15:36.000 --> 00:15:38.000]  這個是一個很大的挑戰
[00:15:38.000 --> 00:15:40.000]  但是一個真正的出路
[00:15:40.000 --> 00:15:42.000]  剛才我們說
[00:15:42.000 --> 00:15:44.000]  說有什麼意義
[00:15:44.000 --> 00:15:45.000]  在這個現實
[00:15:45.000 --> 00:15:48.000]  在這21世紀的傳媒世界裡面
[00:15:48.000 --> 00:15:49.000]  廣告世份
[00:15:49.000 --> 00:15:50.000]  個個都會說
[00:15:50.000 --> 00:15:52.000]  個個都說得很好聽
[00:15:52.000 --> 00:15:53.000]  個個都說有辦法
[00:15:53.000 --> 00:15:55.000]  可以解決你的問題
[00:15:55.000 --> 00:15:57.000]  你看這些廣告就知道
[00:15:57.000 --> 00:15:58.000]  尤其是我們加拿大
[00:15:58.000 --> 00:15:59.000]  更加會說
[00:15:59.000 --> 00:16:00.000]  加拿大我們的文化
[00:16:00.000 --> 00:16:02.000]  喜歡說話
[00:16:02.000 --> 00:16:03.000]  加拿大文化
[00:16:03.000 --> 00:16:04.000]  說話比遊說還要好
[00:16:04.000 --> 00:16:05.000]  我時常都說
[00:16:05.000 --> 00:16:07.000]  那些校工可以說成校長
[00:16:07.000 --> 00:16:09.000]  什麼都可以說
[00:16:09.000 --> 00:16:11.000]  但是說沒用
[00:16:11.000 --> 00:16:13.000]  只是說不行
[00:16:13.000 --> 00:16:15.000]  在香港就最明白了
[00:16:15.000 --> 00:16:18.000]  全港冠軍
[00:16:18.000 --> 00:16:21.000]  不是香港是港
[00:16:21.000 --> 00:16:23.000]  說話是港
[00:16:23.000 --> 00:16:25.000]  某某人是全港冠軍
[00:16:25.000 --> 00:16:27.000]  只有港字沒用
[00:16:27.000 --> 00:16:30.000]  有個生命的樣板在那裡
[00:16:30.000 --> 00:16:32.000]  保羅你聽聽我
[00:16:32.000 --> 00:16:33.000]  我就是這樣
[00:16:33.000 --> 00:16:36.000]  我一樣在這個末世裡面
[00:16:36.000 --> 00:16:39.000]  但是我堅持可以做一個清流
[00:16:39.000 --> 00:16:42.000]  這個清泉是要給人看的
[00:16:42.000 --> 00:16:44.000]  可能你心裡說
[00:16:44.000 --> 00:16:46.000]  你這些牧師保羅
[00:16:46.000 --> 00:16:48.000]  這些這麼熟悉的
[00:16:48.000 --> 00:16:50.000]  當然就可以做一個樣板給人看
[00:16:50.000 --> 00:16:51.000]  我這些不行的
[00:16:51.000 --> 00:16:52.000]  我這些小角色
[00:16:52.000 --> 00:16:53.000]  這些會友仔不算數
[00:16:53.000 --> 00:16:54.000]  不是
[00:16:54.000 --> 00:16:55.000]  不是一定要讀過神學
[00:16:55.000 --> 00:16:57.000]  一定要做牧師才是這樣的
[00:16:57.000 --> 00:17:00.000]  每一個人都是一個樣板
[00:17:00.000 --> 00:17:01.000]  坦白說
[00:17:01.000 --> 00:17:02.000]  昨天我們出去派單張
[00:17:02.000 --> 00:17:03.000]  有四百多個頂尖
[00:17:03.000 --> 00:17:04.000]  很虛陷
[00:17:04.000 --> 00:17:05.000]  很好
[00:17:05.000 --> 00:17:06.000]  感謝主
[00:17:06.000 --> 00:17:07.000]  但我們其實不只是升
[00:17:07.000 --> 00:17:09.000]  昨天7月5號才去派單張
[00:17:09.000 --> 00:17:10.000]  我們每一個人
[00:17:10.000 --> 00:17:12.000]  每一天在你的生命裡面
[00:17:12.000 --> 00:17:13.000]  在你周圍的人面前
[00:17:13.000 --> 00:17:14.000]  都是單張
[00:17:14.000 --> 00:17:15.000]  你知不知道
[00:17:15.000 --> 00:17:16.000]  你就是一張單張
[00:17:16.000 --> 00:17:17.000]  周圍人看著你的
[00:17:17.000 --> 00:17:19.000]  他可能不認識你
[00:17:19.000 --> 00:17:20.000]  誰叫郭培里
[00:17:20.000 --> 00:17:22.000]  誰叫唐崇榮
[00:17:22.000 --> 00:17:24.000]  誰叫溫偉耀
[00:17:24.000 --> 00:17:25.000]  不要緊
[00:17:25.000 --> 00:17:26.000]  他認識你
[00:17:26.000 --> 00:17:27.000]  他看著你
[00:17:27.000 --> 00:17:28.000]  聽你能不能夠在這個
[00:17:28.000 --> 00:17:30.000]  這樣的逆流裡面
[00:17:30.000 --> 00:17:32.000]  仍然可以顯出
[00:17:32.000 --> 00:17:33.000]  你像耶穌基督的信仰
[00:17:33.000 --> 00:17:34.000]  他見到你就想信仰
[00:17:35.000 --> 00:17:37.000]  你看看香港
[00:17:37.000 --> 00:17:38.000]  非典型肺炎裡面
[00:17:38.000 --> 00:17:39.000]  那個醫生
[00:17:39.000 --> 00:17:40.000]  謝遠文
[00:17:40.000 --> 00:17:41.000]  一位姐妹
[00:17:41.000 --> 00:17:42.000]  基督徒
[00:17:42.000 --> 00:17:44.000]  醫生來的
[00:17:44.000 --> 00:17:45.000]  他又沒讀過神學
[00:17:45.000 --> 00:17:46.000]  又不是傳道人
[00:17:46.000 --> 00:17:47.000]  你看他的生命
[00:17:47.000 --> 00:17:48.000]  拼發出來那種
[00:17:48.000 --> 00:17:50.000]  作為一個醫生的基督徒
[00:17:50.000 --> 00:17:52.000]  那種極盡的樣板
[00:17:52.000 --> 00:17:53.000]  就是這樣
[00:17:53.000 --> 00:17:54.000]  犧牲自己
[00:17:54.000 --> 00:17:55.000]  去為其他人的生命
[00:17:55.000 --> 00:17:56.000]  連那些什麼
[00:17:56.000 --> 00:17:57.000]  什麼水果報
[00:17:57.000 --> 00:17:58.000]  什麼天氣報
[00:17:58.000 --> 00:18:00.000]  全部都頭版登他
[00:18:00.000 --> 00:18:03.000]  頭版還登了他
[00:18:03.000 --> 00:18:05.000]  就是喪禮的時候
[00:18:05.000 --> 00:18:06.000]  他唱那首詩歌
[00:18:06.000 --> 00:18:07.000]  因他活著
[00:18:07.000 --> 00:18:08.000]  我能面對明天
[00:18:08.000 --> 00:18:09.000]  不過他們是假的
[00:18:09.000 --> 00:18:10.000]  因他活著
[00:18:10.000 --> 00:18:11.000]  寫了一個女字邊
[00:18:11.000 --> 00:18:12.000]  那個他
[00:18:12.000 --> 00:18:13.000]  擺明他們對基督教
[00:18:13.000 --> 00:18:14.000]  多麼無知
[00:18:14.000 --> 00:18:15.000]  因他
[00:18:15.000 --> 00:18:16.000]  謝遠文活著
[00:18:16.000 --> 00:18:17.000]  我能面對明天
[00:18:17.000 --> 00:18:18.000]  當然不是耶穌
[00:18:18.000 --> 00:18:19.000]  因他
[00:18:19.000 --> 00:18:20.000]  耶穌
[00:18:20.000 --> 00:18:21.000]  那個他
[00:18:21.000 --> 00:18:22.000]  不要緊
[00:18:22.000 --> 00:18:23.000]  你寫錯了
[00:18:23.000 --> 00:18:24.000]  不要緊
[00:18:24.000 --> 00:18:25.000]  一千零一次
[00:18:25.000 --> 00:18:26.000]  從來都沒試過
[00:18:26.000 --> 00:18:27.000]  詩歌可以在
[00:18:27.000 --> 00:18:28.000]  報紙頭版出
[00:18:28.000 --> 00:18:29.000]  就是這樣
[00:18:29.000 --> 00:18:30.000]  基督教的時代論壇說
[00:18:30.000 --> 00:18:31.000]  香港的傳媒從未如此宗教過
[00:18:31.000 --> 00:18:32.000]  一個醫生
[00:18:32.000 --> 00:18:33.000]  一個基督徒
[00:18:33.000 --> 00:18:34.000]  生命的樣板
[00:18:34.000 --> 00:18:35.000]  個個人貪生怕死
[00:18:35.000 --> 00:18:36.000]  你推我
[00:18:36.000 --> 00:18:37.000]  你推
[00:18:37.000 --> 00:18:38.000]  責任
[00:18:38.000 --> 00:18:39.000]  我說不關我事的日子里
[00:18:39.000 --> 00:18:40.000]  這個醫生跑出去
[00:18:40.000 --> 00:18:41.000]  弄他的命
[00:18:41.000 --> 00:18:42.000]  你見證說
[00:18:42.000 --> 00:18:43.000]  是
[00:18:43.000 --> 00:18:44.000]  這個世界是這麼亂的
[00:18:44.000 --> 00:18:45.000]  這個世界是個人
[00:18:45.000 --> 00:18:46.000]  單顧自己
[00:18:46.000 --> 00:18:47.000]  這個世界
[00:18:47.000 --> 00:18:48.000]  沒錢
[00:18:48.000 --> 00:18:49.000]  沒人理你
[00:18:49.000 --> 00:18:50.000]  你去找他
[00:18:50.000 --> 00:18:51.000]  他就不理你
[00:18:51.000 --> 00:18:52.000]  你去找他
[00:18:52.000 --> 00:18:53.000]  他就不理你
[00:18:53.000 --> 00:18:54.000]  你去找他
[00:18:54.000 --> 00:18:55.000]  他就不理你
[00:18:55.000 --> 00:18:56.000]  你去找他
[00:18:56.000 --> 00:18:57.000]  他就不理你
[00:18:57.000 --> 00:18:58.000]  你去找他
[00:18:58.000 --> 00:18:59.000]  他就不理你
[00:18:59.000 --> 00:19:00.000]  你去找他
[00:19:00.000 --> 00:19:01.000]  他就不理你
[00:19:01.000 --> 00:19:02.000]  你去找他
[00:19:02.000 --> 00:19:03.000]  他就不理你
[00:19:03.000 --> 00:19:04.000]  你去找他
[00:19:04.000 --> 00:19:05.000]  他就不理你
[00:19:05.000 --> 00:19:06.000]  你去找他
[00:19:06.000 --> 00:19:07.000]  他就不理你
[00:19:07.000 --> 00:19:08.000]  你去找他
[00:19:08.000 --> 00:19:09.000]  他就不理你
[00:19:09.000 --> 00:19:10.000]  你去找他
[00:19:10.000 --> 00:19:11.000]  他就不理你
[00:19:11.000 --> 00:19:12.000]  你去找他
[00:19:12.000 --> 00:19:13.000]  他就不理你
[00:19:13.000 --> 00:19:14.000]  你去找他
[00:19:14.000 --> 00:19:15.000]  他就不理你
[00:19:15.000 --> 00:19:16.000]  你去找他
[00:19:16.000 --> 00:19:17.000]  他就不理你
[00:19:17.000 --> 00:19:18.000]  你去找他
[00:19:18.000 --> 00:19:19.000]  他就不理你
[00:19:19.000 --> 00:19:20.000]  你去找他
[00:19:20.000 --> 00:19:21.000]  他就不理你
[00:19:21.000 --> 00:19:22.000]  你去找他
[00:19:22.000 --> 00:19:23.000]  他就不理你
[00:19:23.000 --> 00:19:24.000]  你去找他
[00:19:24.000 --> 00:19:25.000]  他就不理你
[00:19:25.000 --> 00:19:26.000]  你去找他
[00:19:26.000 --> 00:19:27.000]  他就不理你
[00:19:27.000 --> 00:19:28.000]  你去找他
[00:19:28.000 --> 00:19:29.000]  他就不理你
[00:19:29.000 --> 00:19:30.000]  你去找他
[00:19:30.000 --> 00:19:31.000]  他就不理你
[00:19:31.000 --> 00:19:32.000]  你去找他
[00:19:32.000 --> 00:19:33.000]  他就不理你
[00:19:33.000 --> 00:19:34.000]  你去找他
[00:19:34.000 --> 00:19:35.000]  他就不理你
[00:19:35.000 --> 00:19:36.000]  你去找他
[00:19:36.000 --> 00:19:37.000]  他就不理你
[00:19:37.000 --> 00:19:38.000]  你去找他
[00:19:38.000 --> 00:19:39.000]  他就不理你
[00:19:39.000 --> 00:19:40.000]  你去找他
[00:19:40.000 --> 00:19:41.000]  他就不理你
[00:19:41.000 --> 00:19:42.000]  你去找他
[00:19:42.000 --> 00:19:43.000]  他就不理你
[00:19:43.000 --> 00:19:44.000]  你去找他
[00:19:44.000 --> 00:19:45.000]  他就不理你
[00:19:45.000 --> 00:19:46.000]  你去找他
[00:19:46.000 --> 00:19:47.000]  他就不理你
[00:19:47.000 --> 00:19:48.000]  你去找他
[00:19:48.000 --> 00:19:49.000]  他就不理你
[00:19:49.000 --> 00:19:50.000]  你去找他
[00:19:50.000 --> 00:19:51.000]  他就不理你
[00:19:51.000 --> 00:19:52.000]  你去找他
[00:19:52.000 --> 00:19:53.000]  他就不理你
[00:19:53.000 --> 00:19:54.000]  你去找他
[00:19:54.000 --> 00:19:55.000]  他就不理你
[00:19:55.000 --> 00:19:56.000]  你去找他
[00:19:56.000 --> 00:19:57.000]  他就不理你
[00:19:57.000 --> 00:19:58.000]  你去找他
[00:19:58.000 --> 00:19:59.000]  他就不理你
[00:19:59.000 --> 00:20:00.000]  你去找他
[00:20:00.000 --> 00:20:01.000]  他就不理你
[00:20:01.000 --> 00:20:02.000]  你去找他
[00:20:02.000 --> 00:20:03.000]  他就不理你
[00:20:03.000 --> 00:20:04.000]  你去找他
[00:20:04.000 --> 00:20:05.000]  他就不理你
[00:20:05.000 --> 00:20:06.000]  你去找他
[00:20:06.000 --> 00:20:07.000]  他就不理你
[00:20:07.000 --> 00:20:08.000]  你去找他
[00:20:08.000 --> 00:20:09.000]  他就不理你
[00:20:09.000 --> 00:20:10.000]  你去找他
[00:20:10.000 --> 00:20:11.000]  他就不理你
[00:20:11.000 --> 00:20:12.000]  你去找他
[00:20:12.000 --> 00:20:13.000]  他就不理你
[00:20:13.000 --> 00:20:14.000]  你去找他
[00:20:14.000 --> 00:20:15.000]  他就不理你
[00:20:15.000 --> 00:20:16.000]  你去找他
[00:20:16.000 --> 00:20:17.000]  他就不理你
[00:20:17.000 --> 00:20:18.000]  你去找他
[00:20:18.000 --> 00:20:19.000]  他就不理你
[00:20:19.000 --> 00:20:20.000]  你去找他
[00:20:20.000 --> 00:20:21.000]  他就不理你
[00:20:21.000 --> 00:20:22.000]  你去找他
[00:20:22.000 --> 00:20:23.000]  他就不理你
[00:20:23.000 --> 00:20:24.000]  你去找他
[00:20:24.000 --> 00:20:25.000]  他就不理你
[00:20:25.000 --> 00:20:26.000]  你去找他
[00:20:26.000 --> 00:20:27.000]  他就不理你
[00:20:27.000 --> 00:20:28.000]  你去找他
[00:20:28.000 --> 00:20:29.000]  他就不理你
[00:20:29.000 --> 00:20:30.000]  你去找他
[00:20:30.000 --> 00:20:31.000]  他就不理你
[00:20:31.000 --> 00:20:32.000]  你去找他
[00:20:32.000 --> 00:20:33.000]  他就不理你
[00:20:33.000 --> 00:20:34.000]  你去找他
[00:20:34.000 --> 00:20:35.000]  他就不理你
[00:20:35.000 --> 00:20:36.000]  你去找他
[00:20:36.000 --> 00:20:37.000]  他就不理你
[00:20:37.000 --> 00:20:38.000]  你去找他
[00:20:38.000 --> 00:20:39.000]  他就不理你
[00:20:39.000 --> 00:20:40.000]  你去找他
[00:20:40.000 --> 00:20:41.000]  他就不理你
[00:20:41.000 --> 00:20:42.000]  你去找他
[00:20:42.000 --> 00:20:43.000]  他就不理你
[00:20:43.000 --> 00:20:44.000]  你去找他
[00:20:44.000 --> 00:20:45.000]  他就不理你
[00:20:45.000 --> 00:20:46.000]  你去找他
[00:20:46.000 --> 00:20:47.000]  他就不理你
[00:20:47.000 --> 00:20:48.000]  你去找他
[00:20:48.000 --> 00:20:49.000]  他就不理你
[00:20:49.000 --> 00:20:50.000]  你去找他
[00:20:50.000 --> 00:20:51.000]  他就不理你
[00:20:51.000 --> 00:20:52.000]  你去找他
[00:20:52.000 --> 00:20:53.000]  他就不理你
[00:20:53.000 --> 00:20:54.000]  你去找他
[00:20:54.000 --> 00:20:55.000]  他就不理你
[00:20:55.000 --> 00:20:56.000]  你去找他
[00:20:56.000 --> 00:20:57.000]  他就不理你
[00:20:57.000 --> 00:20:58.000]  你去找他
[00:20:58.000 --> 00:20:59.000]  他就不理你
[00:20:59.000 --> 00:21:00.000]  你去找他
[00:21:00.000 --> 00:21:01.000]  他就不理你
[00:21:01.000 --> 00:21:02.000]  你去找他
[00:21:02.000 --> 00:21:03.000]  他就不理你
[00:21:03.000 --> 00:21:04.000]  你去找他
[00:21:04.000 --> 00:21:05.000]  他就不理你
[00:21:05.000 --> 00:21:06.000]  你去找他
[00:21:06.000 --> 00:21:07.000]  他就不理你
[00:21:07.000 --> 00:21:08.000]  你去找他
[00:21:08.000 --> 00:21:09.000]  他就不理你
[00:21:09.000 --> 00:21:10.000]  你去找他
[00:21:10.000 --> 00:21:11.000]  他就不理你
[00:21:11.000 --> 00:21:12.000]  你去找他
[00:21:12.000 --> 00:21:13.000]  他就不理你
[00:21:13.000 --> 00:21:14.000]  你去找他
[00:21:14.000 --> 00:21:15.000]  他就不理你
[00:21:15.000 --> 00:21:16.000]  你去找他
[00:21:16.000 --> 00:21:17.000]  他就不理你
[00:21:17.000 --> 00:21:18.000]  你去找他
[00:21:18.000 --> 00:21:19.000]  他就不理你
[00:21:19.000 --> 00:21:20.000]  你去找他
[00:21:20.000 --> 00:21:21.000]  他就不理你
[00:21:21.000 --> 00:21:22.000]  你去找他
[00:21:22.000 --> 00:21:23.000]  他就不理你
[00:21:23.000 --> 00:21:24.000]  你去找他
[00:21:24.000 --> 00:21:25.000]  他就不理你
[00:21:25.000 --> 00:21:26.000]  你去找他
[00:21:26.000 --> 00:21:27.000]  他就不理你
[00:21:27.000 --> 00:21:28.000]  你去找他
[00:21:28.000 --> 00:21:29.000]  他就不理你
[00:21:29.000 --> 00:21:30.000]  你去找他
[00:21:30.000 --> 00:21:31.000]  他就不理你
[00:21:31.000 --> 00:21:32.000]  你去找他
[00:21:32.000 --> 00:21:33.000]  他就不理你
[00:21:33.000 --> 00:21:34.000]  你去找他
[00:21:34.000 --> 00:21:35.000]  他就不理你
[00:21:35.000 --> 00:21:36.000]  你去找他
[00:21:36.000 --> 00:21:37.000]  他就不理你
[00:21:37.000 --> 00:21:38.000]  你去找他
[00:21:38.000 --> 00:21:39.000]  他就不理你
[00:21:39.000 --> 00:21:40.000]  你去找他
[00:21:40.000 --> 00:21:41.000]  他就不理你
[00:21:41.000 --> 00:21:42.000]  你去找他
[00:21:42.000 --> 00:21:43.000]  他就不理你
[00:21:43.000 --> 00:21:44.000]  你去找他
[00:21:44.000 --> 00:21:45.000]  他就不理你
[00:21:45.000 --> 00:21:46.000]  你去找他
[00:21:46.000 --> 00:21:47.000]  他就不理你
[00:21:47.000 --> 00:21:48.000]  你去找他
[00:21:48.000 --> 00:21:49.000]  他就不理你
[00:21:49.000 --> 00:21:50.000]  你去找他
[00:21:50.000 --> 00:21:51.000]  他就不理你
[00:21:51.000 --> 00:21:52.000]  你去找他
[00:21:52.000 --> 00:21:53.000]  他就不理你
[00:21:53.000 --> 00:21:54.000]  你去找他
[00:21:54.000 --> 00:21:55.000]  他就不理你
[00:21:55.000 --> 00:21:56.000]  你去找他
[00:21:56.000 --> 00:21:57.000]  他就不理你
[00:21:57.000 --> 00:21:58.000]  你去找他
[00:21:58.000 --> 00:21:59.000]  他就不理你
[00:21:59.000 --> 00:22:00.000]  你去找他
[00:22:00.000 --> 00:22:01.000]  他就不理你
[00:22:01.000 --> 00:22:02.000]  你去找他
[00:22:02.000 --> 00:22:03.000]  他就不理你
[00:22:03.000 --> 00:22:04.000]  你去找他
[00:22:04.000 --> 00:22:05.000]  他就不理你
[00:22:05.000 --> 00:22:06.000]  你去找他
[00:22:06.000 --> 00:22:07.000]  他就不理你
[00:22:07.000 --> 00:22:08.000]  你去找他
[00:22:08.000 --> 00:22:09.000]  他就不理你
[00:22:09.000 --> 00:22:10.000]  你去找他
[00:22:10.000 --> 00:22:11.000]  他就不理你
[00:22:11.000 --> 00:22:12.000]  你去找他
[00:22:12.000 --> 00:22:13.000]  他就不理你
[00:22:13.000 --> 00:22:14.000]  你去找他
[00:22:14.000 --> 00:22:15.000]  他就不理你
[00:22:15.000 --> 00:22:16.000]  你去找他
[00:22:16.000 --> 00:22:17.000]  他就不理你
[00:22:17.000 --> 00:22:18.000]  你去找他
[00:22:18.000 --> 00:22:19.000]  他就不理你
[00:22:19.000 --> 00:22:20.000]  你去找他
[00:22:20.000 --> 00:22:21.000]  他就不理你
[00:22:21.000 --> 00:22:22.000]  你去找他
[00:22:22.000 --> 00:22:23.000]  他就不理你
[00:22:23.000 --> 00:22:24.000]  你去找他
[00:22:24.000 --> 00:22:25.000]  他就不理你
[00:22:25.000 --> 00:22:26.000]  你去找他
[00:22:26.000 --> 00:22:27.000]  他就不理你
[00:22:27.000 --> 00:22:28.000]  你去找他
[00:22:28.000 --> 00:22:29.000]  他就不理你
[00:22:29.000 --> 00:22:30.000]  你去找他
[00:22:30.000 --> 00:22:31.000]  他就不理你
[00:22:31.000 --> 00:22:32.000]  你去找他
[00:22:32.000 --> 00:22:33.000]  他就不理你
[00:22:33.000 --> 00:22:34.000]  你去找他
[00:22:34.000 --> 00:22:35.000]  他就不理你
[00:22:35.000 --> 00:22:36.000]  你去找他
[00:22:36.000 --> 00:22:37.000]  他就不理你
[00:22:37.000 --> 00:22:38.000]  你去找他
[00:22:38.000 --> 00:22:39.000]  他就不理你
[00:22:39.000 --> 00:22:40.000]  你去找他
[00:22:40.000 --> 00:22:41.000]  他就不理你
[00:22:41.000 --> 00:22:42.000]  你去找他
[00:22:42.000 --> 00:22:43.000]  他就不理你
[00:22:43.000 --> 00:22:44.000]  你去找他
[00:22:44.000 --> 00:22:45.000]  他就不理你
[00:22:45.000 --> 00:22:46.000]  你去找他
[00:22:46.000 --> 00:22:47.000]  他就不理你
[00:22:47.000 --> 00:22:48.000]  你去找他
[00:22:48.000 --> 00:22:49.000]  他就不理你
[00:22:49.000 --> 00:22:50.000]  你去找他
[00:22:50.000 --> 00:22:51.000]  他就不理你
[00:22:51.000 --> 00:22:52.000]  你去找他
[00:22:52.000 --> 00:22:53.000]  他就不理你
[00:22:53.000 --> 00:22:54.000]  你去找他
[00:22:54.000 --> 00:22:55.000]  他就不理你
[00:22:55.000 --> 00:22:56.000]  你去找他
[00:22:56.000 --> 00:22:57.000]  他就不理你
[00:22:57.000 --> 00:22:58.000]  你去找他
[00:22:58.000 --> 00:22:59.000]  他就不理你
[00:22:59.000 --> 00:23:00.000]  你去找他
[00:23:00.000 --> 00:23:01.000]  他就不理你
[00:23:01.000 --> 00:23:02.000]  你去找他
[00:23:02.000 --> 00:23:03.000]  他就不理你
[00:23:03.000 --> 00:23:04.000]  你去找他
[00:23:04.000 --> 00:23:05.000]  他就不理你
[00:23:05.000 --> 00:23:06.000]  你去找他
[00:23:06.000 --> 00:23:07.000]  他就不理你
[00:23:07.000 --> 00:23:08.000]  你去找他
[00:23:08.000 --> 00:23:09.000]  他就不理你
[00:23:09.000 --> 00:23:10.000]  你去找他
[00:23:10.000 --> 00:23:11.000]  他就不理你
[00:23:11.000 --> 00:23:12.000]  你去找他
[00:23:12.000 --> 00:23:13.000]  他就不理你
[00:23:13.000 --> 00:23:14.000]  你去找他
[00:23:14.000 --> 00:23:15.000]  他就不理你
[00:23:15.000 --> 00:23:16.000]  你去找他
[00:23:16.000 --> 00:23:17.000]  他就不理你
