
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 願你們平安
[00:22:34.000 --> 00:22:36.000]  各位靈智會留心
[00:22:36.000 --> 00:22:38.000]  一早立定一個決心
[00:22:38.000 --> 00:22:41.000]  拒絕和罪有任何關係
[00:22:41.000 --> 00:22:47.000]  不依從 不去仿效 不去同火
[00:22:47.000 --> 00:22:50.000]  一開始的時候就不要依從
[00:22:50.000 --> 00:22:55.000]  免至你最終會同火 走在罪的裏面
[00:22:55.000 --> 00:22:57.000]  我們再看看
[00:22:57.000 --> 00:23:00.000]  在《下體經文》裏面再提到的時候
[00:23:00.000 --> 00:23:05.000]  約瑟法他內心渴慕些甚麼呢?
[00:23:05.000 --> 00:23:07.000]  一個人當他渴慕些甚麼
[00:23:07.000 --> 00:23:11.000]  會決定他有沒有一種力量去拒絕罪
[00:23:11.000 --> 00:23:15.000]  在《下體經文》第19章
[00:23:15.000 --> 00:23:18.000]  在第10 第2節裏面
[00:23:18.000 --> 00:23:22.000]  我們剛才提到約瑟法回到耶路撒冷
[00:23:22.000 --> 00:23:24.000]  神就透過先知責備他
[00:23:24.000 --> 00:23:27.000]  他幫助惡人自己陷在惡當中
[00:23:27.000 --> 00:23:32.000]  當時先知宣告他會面對神的憤怒
[00:23:32.000 --> 00:23:36.000]  神的憤怒淋到他的身上
[00:23:36.000 --> 00:23:39.000]  我們體會到上帝在這個時候
[00:23:39.000 --> 00:23:43.000]  要約瑟法承受神給他的責備
[00:23:43.000 --> 00:23:47.000]  在這個時候我們都會想約瑟法有甚麼反應
[00:23:47.000 --> 00:23:53.000]  他似乎內心裏面是很願意去面對這些責罰
[00:23:53.000 --> 00:23:56.000]  他沒有因此很自卑
[00:23:56.000 --> 00:23:58.000]  或者是要放棄
[00:23:58.000 --> 00:24:01.000]  甚至很憤怒地向神表示抗議
[00:24:01.000 --> 00:24:04.000]  算了 我不跟從你了
[00:24:04.000 --> 00:24:06.000]  但有一種很特別的反應
[00:24:06.000 --> 00:24:09.000]  在第4 第5節
[00:24:09.000 --> 00:24:12.000]  我們見到他有一個反應
[00:24:12.000 --> 00:24:14.000]  約瑟法住在耶路撒冷
[00:24:14.000 --> 00:24:16.000]  以後又出巡民間
[00:24:16.000 --> 00:24:21.000]  從別氏巴直到以法蓮山區引渡百姓歸向耶和華
[00:24:21.000 --> 00:24:23.000]  他們列祖的上帝
[00:24:23.000 --> 00:24:24.000]  他做一件事
[00:24:24.000 --> 00:24:29.000]  他更加親自到各處地方
[00:24:29.000 --> 00:24:33.000]  很清楚地引渡百姓歸向主
[00:24:33.000 --> 00:24:37.000]  同時他在各處地方建立審判官
[00:24:37.000 --> 00:24:39.000]  設立這些官員
[00:24:39.000 --> 00:24:42.000]  讓他們能夠警戒百姓
[00:24:42.000 --> 00:24:44.000]  糾正他們的錯誤
[00:24:44.000 --> 00:24:46.000]  按照神給的律法
[00:24:46.000 --> 00:24:49.000]  公正審判各樣的事情
[00:24:49.000 --> 00:24:52.000]  在這裏當我們讀的時候就發覺
[00:24:52.000 --> 00:24:55.000]  他回應上帝的責備
[00:24:55.000 --> 00:24:59.000]  是透過更加警覺去進行神的道
[00:24:59.000 --> 00:25:04.000]  你和我都有些時候會犯錯
[00:25:04.000 --> 00:25:07.000]  甚至會得罪上帝
[00:25:07.000 --> 00:25:11.000]  不要擔心 不要灰心
[00:25:11.000 --> 00:25:14.000]  在過程中只是更加警覺
[00:25:14.000 --> 00:25:17.000]  將你的人生轉向神
[00:25:17.000 --> 00:25:19.000]  行回祂的道
[00:25:19.000 --> 00:25:23.000]  你會再次進入神的恩典裏面
[00:25:23.000 --> 00:25:26.000]  接著一位沙發王
[00:25:26.000 --> 00:25:29.000]  一直提醒審判官好幾件事情
[00:25:29.000 --> 00:25:31.000]  其中有一點很重要的
[00:25:31.000 --> 00:25:32.000]  就是他會提出
[00:25:32.000 --> 00:25:35.000]  你們這樣做你們要警覺謹慎
[00:25:35.000 --> 00:25:39.000]  因為你們不是為了人而做的
[00:25:39.000 --> 00:25:41.000]  你們的審判不是為人
[00:25:41.000 --> 00:25:44.000]  而是為耶和華
[00:25:44.000 --> 00:25:46.000]  這意味著他們所做的事情
[00:25:46.000 --> 00:25:49.000]  不是為了得到人的歡心
[00:25:49.000 --> 00:25:51.000]  得到成功 得到人的讚賞
[00:25:51.000 --> 00:25:53.000]  而是為了神去做
[00:25:53.000 --> 00:25:56.000]  是向神交代
[00:25:56.000 --> 00:25:59.000]  是向神作出交代
[00:25:59.000 --> 00:26:01.000]  所以你會發覺一個敬畏神的人
[00:26:01.000 --> 00:26:06.000]  是會按照神的道德標準來判斷事情
[00:26:06.000 --> 00:26:08.000]  因為他知道他要向神交代
[00:26:08.000 --> 00:26:10.000]  不是向人交代
[00:26:10.000 --> 00:26:12.000]  也不是因為要遷就人
[00:26:12.000 --> 00:26:14.000]  看人的情面
[00:26:14.000 --> 00:26:18.000]  而是他會得到一種利益
[00:26:18.000 --> 00:26:20.000]  所以你見到經文所說
[00:26:20.000 --> 00:26:23.000]  一個人當他敬畏神的時候
[00:26:23.000 --> 00:26:26.000]  他會不看人的情面
[00:26:26.000 --> 00:26:28.000]  也不是為了得到利益
[00:26:28.000 --> 00:26:30.000]  所以受賄賂
[00:26:30.000 --> 00:26:33.000]  而是去歪曲了很多的判斷
[00:26:33.000 --> 00:26:35.000]  很多的審判
[00:26:35.000 --> 00:26:37.000]  我們很多時候看聖經的時候
[00:26:37.000 --> 00:26:41.000]  發現有兩個很重要的對比
[00:26:41.000 --> 00:26:45.000]  就是敬畏神和懼怕人
[00:26:45.000 --> 00:26:49.000]  當人如果是敬畏神的時候
[00:26:49.000 --> 00:26:51.000]  他裏面有一種心靈的力量
[00:26:51.000 --> 00:26:53.000]  可以不需要害怕
[00:26:53.000 --> 00:26:58.000]  因為違背或者不聽從惡人的意見
[00:26:58.000 --> 00:27:00.000]  以致受到一種傷害
[00:27:00.000 --> 00:27:03.000]  但是何時一個人去懼怕人的時候
[00:27:03.000 --> 00:27:06.000]  他就不會去敬畏神
[00:27:06.000 --> 00:27:08.000]  我把聖經重新重溫
[00:27:08.000 --> 00:27:11.000]  我把一個很著名的例子大家會想起
[00:27:11.000 --> 00:27:19.000]  當時佛老要求那些接生的人士
[00:27:19.000 --> 00:27:24.000]  當他們見到一些不樂人生的孩子的時候
[00:27:24.000 --> 00:27:26.000]  就要去殺掉他們
[00:27:26.000 --> 00:27:29.000]  這些接生婆他們聽到這些情況
[00:27:29.000 --> 00:27:31.000]  你會知道
[00:27:31.000 --> 00:27:33.000]  如果不聽從的時候
[00:27:33.000 --> 00:27:35.000]  隨時有殺身的危險
[00:27:35.000 --> 00:27:37.000]  很危險
[00:27:37.000 --> 00:27:40.000]  因此在過程當中
[00:27:40.000 --> 00:27:42.000]  我相信他們有掙扎
[00:27:42.000 --> 00:27:44.000]  但是聖經裏面特別講出一件事
[00:27:44.000 --> 00:27:47.000]  因為他們敬畏神
[00:27:47.000 --> 00:27:51.000]  所以他們寧願違背君王的命令
[00:27:51.000 --> 00:27:54.000]  都不去殺這些男嬰
[00:27:54.000 --> 00:27:57.000]  而後來上帝聖經清楚說
[00:27:57.000 --> 00:27:59.000]  是大大的賜福給他們
[00:27:59.000 --> 00:28:03.000]  到聖經出來的20章提到有十誡
[00:28:03.000 --> 00:28:05.000]  提到不可殺人
[00:28:05.000 --> 00:28:09.000]  提到不可作健證、假健證、陷害、淪捨
[00:28:09.000 --> 00:28:13.000]  其中提及一些很重要的誡明
[00:28:13.000 --> 00:28:16.000]  但去到第一章的23章
[00:28:16.000 --> 00:28:19.000]  其中一個很重要不斷重複的提醒
[00:28:19.000 --> 00:28:21.000]  就是弟兄姊妹你們不要
[00:28:21.000 --> 00:28:25.000]  不要隨火行惡
[00:28:25.000 --> 00:28:29.000]  另一節經文翻譯是不要附和群眾
[00:28:29.000 --> 00:28:32.000]  很多時候你做的事情不是你主動做的
[00:28:32.000 --> 00:28:34.000]  但因為其他人都說要做
[00:28:34.000 --> 00:28:37.000]  四百個先知都說應該做的了
[00:28:37.000 --> 00:28:42.000]  你不做就變成好像很勢均力弱
[00:28:42.000 --> 00:28:44.000]  勢單力弱
[00:28:44.000 --> 00:28:47.000]  不能夠來回應
[00:28:47.000 --> 00:28:49.000]  最後的23章就特別提到
[00:28:49.000 --> 00:28:50.000]  你們要小心
[00:28:50.000 --> 00:28:54.000]  不要隨火散佈謠言
[00:28:54.000 --> 00:28:58.000]  不可以與惡人聯手合作
[00:28:58.000 --> 00:29:00.000]  妄作健證
[00:29:00.000 --> 00:29:03.000]  不可隨眾行惡
[00:29:03.000 --> 00:29:06.000]  人家惡做你又跟著去做
[00:29:06.000 --> 00:29:08.000]  不可再爭重事項
[00:29:08.000 --> 00:29:10.000]  隨眾偏行
[00:29:10.000 --> 00:29:12.000]  一路重複的說
[00:29:12.000 --> 00:29:18.000]  群眾對你的行動有很大的影響力
[00:29:18.000 --> 00:29:19.000]  在他們的時候
[00:29:19.000 --> 00:29:22.000]  甚麼能夠幫助你脫離這種壓力呢?
[00:29:22.000 --> 00:29:25.000]  聖經說是敬畏神
[00:29:25.000 --> 00:29:27.000]  在你的心裏面
[00:29:27.000 --> 00:29:31.000]  只有一個心就是要得神的心
[00:29:31.000 --> 00:29:34.000]  而你發覺在你內心裏面出現一種力量
[00:29:34.000 --> 00:29:37.000]  叫你能夠避開這些陷阱
[00:29:37.000 --> 00:29:41.000]  能夠行在神自己的道上面
[00:29:41.000 --> 00:29:44.000]  我想說另一件事
[00:29:44.000 --> 00:29:47.000]  很多年前我不會忘記另一件事
[00:29:47.000 --> 00:29:49.000]  就是我們中間一位弟兄
[00:29:49.000 --> 00:29:51.000]  說說他自己的經歷
[00:29:51.000 --> 00:29:54.000]  這位弟兄他去到外地
[00:29:54.000 --> 00:29:56.000]  和一班同事去公幹
[00:29:56.000 --> 00:29:59.000]  這次老闆一起去
[00:29:59.000 --> 00:30:01.000]  很有成績
[00:30:01.000 --> 00:30:03.000]  做了很多生意
[00:30:03.000 --> 00:30:06.000]  有一晚老闆帶他們一班同事去一個夜總會
[00:30:06.000 --> 00:30:08.000]  一齊來喝酒
[00:30:08.000 --> 00:30:10.000]  去慶祝
[00:30:10.000 --> 00:30:11.000]  很開心
[00:30:11.000 --> 00:30:13.000]  這個老闆很開心之餘
[00:30:13.000 --> 00:30:16.000]  就和大家說今晚這餐是我的
[00:30:16.000 --> 00:30:18.000]  然後跟著再說
[00:30:18.000 --> 00:30:23.000]  今晚每一個人送一個陪女給你
[00:30:23.000 --> 00:30:25.000]  陪你們快樂
[00:30:25.000 --> 00:30:28.000]  整晚可以開心快樂
[00:30:28.000 --> 00:30:32.000]  這位弟兄說當時同事很高興
[00:30:32.000 --> 00:30:36.000]  但他自己知道甚麼事
[00:30:36.000 --> 00:30:40.000]  當這位上司很高興地說出
[00:30:40.000 --> 00:30:42.000]  怎樣安排的時候
[00:30:42.000 --> 00:30:44.000]  接著這位弟兄
[00:30:44.000 --> 00:30:48.000]  給他一種從心裏面的勇氣
[00:30:48.000 --> 00:30:49.000]  說多謝
[00:30:49.000 --> 00:30:50.000]  我不需要
[00:30:50.000 --> 00:30:52.000]  我不要了
[00:30:52.000 --> 00:30:55.000]  這句說話出了之後
[00:30:55.000 --> 00:31:00.000]  他面對的是老闆對他很大的一種指罵取笑
[00:31:00.000 --> 00:31:02.000]  你怎樣做生意?
[00:31:02.000 --> 00:31:04.000]  你怎樣出來行?
[00:31:04.000 --> 00:31:06.000]  一直這樣責備他
[00:31:06.000 --> 00:31:08.000]  但這位弟兄堅持
[00:31:08.000 --> 00:31:10.000]  我不需要
[00:31:10.000 --> 00:31:13.000]  我會想像那個處境很為難
[00:31:13.000 --> 00:31:17.000]  但因為他敬畏神
[00:31:17.000 --> 00:31:18.000]  神保守了他
[00:31:18.000 --> 00:31:20.000]  遠離了邪惡
[00:31:20.000 --> 00:31:23.000]  他以為後來沒有一份工作
[00:31:23.000 --> 00:31:27.000]  後來想不到這位上司對他很欣賞
[00:31:27.000 --> 00:31:29.000]  繼續在工作崗位當中
[00:31:29.000 --> 00:31:32.000]  繼續有他的發展
[00:31:32.000 --> 00:31:34.000]  敬畏神的人
[00:31:34.000 --> 00:31:36.000]  神應許與他同在
[00:31:36.000 --> 00:31:38.000]  我們再看下面的經文時
[00:31:38.000 --> 00:31:39.000]  你會發覺
[00:31:39.000 --> 00:31:41.000]  在經文裏面一直這樣說
[00:31:41.000 --> 00:31:44.000]  你們要去敬畏神
[00:31:44.000 --> 00:31:47.000]  你們審判不是為人而是為耶和華
[00:31:47.000 --> 00:31:49.000]  特別有提及
[00:31:49.000 --> 00:31:52.000]  祂必與你們同在
[00:31:52.000 --> 00:31:54.000]  然後去到十一節
[00:31:54.000 --> 00:31:55.000]  下面再說
[00:31:55.000 --> 00:31:57.000]  你們應當壯膽辦事
[00:31:57.000 --> 00:32:01.000]  願耶和華與善人同在
[00:32:01.000 --> 00:32:03.000]  人知道所做的抉擇
[00:32:03.000 --> 00:32:06.000]  始終是向神交代
[00:32:06.000 --> 00:32:08.000]  不是向人交代
[00:32:08.000 --> 00:32:11.000]  因此他會選擇去敬畏神
[00:32:11.000 --> 00:32:13.000]  而不去依從人
[00:32:13.000 --> 00:32:18.000]  因此他可以持守在良善當中
[00:32:18.000 --> 00:32:19.000]  弟兄姊妹
[00:32:19.000 --> 00:32:22.000]  你記得聖經裏面的教導
[00:32:22.000 --> 00:32:24.000]  帶了一個應許
[00:32:24.000 --> 00:32:29.000]  神會與敬畏的人同在
[00:32:29.000 --> 00:32:32.000]  他會次下同在
[00:32:32.000 --> 00:32:33.000]  剛才你記得
[00:32:33.000 --> 00:32:37.000]  神讓憤怒淋到弱沙發
[00:32:37.000 --> 00:32:41.000]  但當他的心繼續去自己行善
[00:32:41.000 --> 00:32:43.000]  亦鼓勵其他審判官
[00:32:43.000 --> 00:32:45.000]  繼續敬畏神行善的時候
[00:32:45.000 --> 00:32:46.000]  你會發覺
[00:32:46.000 --> 00:32:51.000]  聖經提到神與他們同在
[00:32:51.000 --> 00:32:55.000]  從憤怒轉為神的同在
[00:32:55.000 --> 00:32:59.000]  當你知道自己是行善的一面
[00:32:59.000 --> 00:33:01.000]  你會很放心
[00:33:01.000 --> 00:33:03.000]  神與你同在
[00:33:03.000 --> 00:33:05.000]  因此你會放膽
[00:33:05.000 --> 00:33:08.000]  面對很多邪惡的挑戰
[00:33:08.000 --> 00:33:11.000]  然後可以堅定拒絕罪
[00:33:11.000 --> 00:33:13.000]  我相信這不是
[00:33:13.000 --> 00:33:16.000]  一種純粹的理念
[00:33:16.000 --> 00:33:18.000]  就會這樣
[00:33:18.000 --> 00:33:20.000]  而是神清楚應許
[00:33:20.000 --> 00:33:22.000]  凡是敬畏神的
[00:33:22.000 --> 00:33:24.000]  他會次下他的同在
[00:33:24.000 --> 00:33:26.000]  因此他心中有力量
[00:33:26.000 --> 00:33:29.000]  可以在一切的處境當中
[00:33:29.000 --> 00:33:31.000]  縱使要付出代價
[00:33:31.000 --> 00:33:34.000]  仍然可以有力量拒絕罪
[00:33:34.000 --> 00:33:35.000]  因為不是他
[00:33:35.000 --> 00:33:38.000]  是神在他的生命當中
[00:33:38.000 --> 00:33:39.000]  與他同在
[00:33:39.000 --> 00:33:42.000]  成為他的力量
[00:33:42.000 --> 00:33:45.000]  我過去一直留意著一位人物
[00:33:45.000 --> 00:33:46.000]  大家都會的
[00:33:46.000 --> 00:33:48.000]  就是約翰·維斯尼
[00:33:48.000 --> 00:33:50.000]  一位先賢
[00:33:50.000 --> 00:33:52.000]  一位報道家
[00:33:52.000 --> 00:33:55.000]  帶來給很多很多生命的祝福
[00:33:55.000 --> 00:33:57.000]  他有一句說話這樣說
[00:33:57.000 --> 00:34:00.000]  約翰·維斯尼曾經很清楚地表明
[00:34:00.000 --> 00:34:02.000]  他說如果你給我一百位
[00:34:02.000 --> 00:34:04.000]  無所懼怕
[00:34:04.000 --> 00:34:06.000]  只是害怕犯罪
[00:34:06.000 --> 00:34:07.000]  無所渴求
[00:34:07.000 --> 00:34:09.000]  只是渴望神的人
[00:34:09.000 --> 00:34:12.000]  他們可以震動地獄的大門
[00:34:12.000 --> 00:34:15.000]  在地上建立天國
[00:34:15.000 --> 00:34:19.000]  重要的不是多少
[00:34:19.000 --> 00:34:21.000]  而是這個人
[00:34:21.000 --> 00:34:25.000]  他是願意去只害怕犯罪
[00:34:25.000 --> 00:34:27.000]  不要犯罪
[00:34:27.000 --> 00:34:30.000]  而是敬畏神
[00:34:30.000 --> 00:34:32.000]  無所懼怕
[00:34:32.000 --> 00:34:34.000]  只是怕犯罪
[00:34:34.000 --> 00:34:35.000]  無所渴求
[00:34:35.000 --> 00:34:38.000]  不會渴求得到人的欣賞
[00:34:38.000 --> 00:34:40.000]  或者會渴望
[00:34:40.000 --> 00:34:42.000]  最好一切無風無浪
[00:34:42.000 --> 00:34:43.000]  我避開這件事
[00:34:43.000 --> 00:34:45.000]  我就得到平安
[00:34:45.000 --> 00:34:46.000]  不是
[00:34:46.000 --> 00:34:47.000]  他不是渴望這些
[00:34:47.000 --> 00:34:51.000]  他最大的渴望是渴望神自己
[00:34:51.000 --> 00:34:52.000]  英文的了解
[00:34:52.000 --> 00:34:54.000]  Fear nothing but sin
[00:34:54.000 --> 00:34:56.000]  Desire nothing but God
[00:34:56.000 --> 00:34:58.000]  我們剛才說
[00:34:58.000 --> 00:35:00.000]  當你的心裏有一種渴望
[00:35:00.000 --> 00:35:03.000]  那種渴望會主導你的行動
[00:35:03.000 --> 00:35:05.000]  但如果你的心的渴望
[00:35:05.000 --> 00:35:07.000]  不是其他
[00:35:07.000 --> 00:35:09.000]  包括了不是你的
[00:35:09.000 --> 00:35:11.000]  或者得到人的愛戴
[00:35:11.000 --> 00:35:13.000]  得到成功滿足
[00:35:13.000 --> 00:35:16.000]  或者有一種你很珍惜的關係
[00:35:16.000 --> 00:35:20.000]  或者你會渴望有更多自己的好處
[00:35:20.000 --> 00:35:23.000]  這些都不成為你最終的渴望的時候
[00:35:23.000 --> 00:35:27.000]  你發覺你可以有一種生命的力量
[00:35:27.000 --> 00:35:32.000]  來去勝過這個世上很多不同的試探和罪
[00:35:32.000 --> 00:35:34.000]  各位靈靈姐妹
[00:35:34.000 --> 00:35:39.000]  我們看到約沙伐這個歷史人物所做的事情
[00:35:39.000 --> 00:35:42.000]  沒錯他是一個良善的人
[00:35:42.000 --> 00:35:46.000]  但是他在面對罪的時候
[00:35:46.000 --> 00:35:50.000]  他出現了我們剛才所說的事情
[00:35:50.000 --> 00:35:57.000]  他依從他去走在罪中
[00:35:57.000 --> 00:36:00.000]  然後跟著與惡人同火
[00:36:00.000 --> 00:36:03.000]  以致陷在罪的裏面
[00:36:03.000 --> 00:36:06.000]  因此你和我在今天面對我們的挑戰
[00:36:06.000 --> 00:36:09.000]  我們人生很多的抉擇的時候
[00:36:09.000 --> 00:36:11.000]  你一直很清楚告訴自己
[00:36:11.000 --> 00:36:14.000]  寧願失去其他一切
[00:36:14.000 --> 00:36:19.000]  但是我渴望神的同在
[00:36:19.000 --> 00:36:25.000]  神自己的恩惠就豐豐富富臨到你的身上
[00:36:25.000 --> 00:36:28.000]  我們一起痛心再祈禱
[00:36:28.000 --> 00:36:32.000]  親愛的主我們痛心感謝你
[00:36:32.000 --> 00:36:36.000]  主我們知道雖然在我們生活裏面
[00:36:36.000 --> 00:36:39.000]  面對著很多不同的試探
[00:36:39.000 --> 00:36:45.000]  但是主我們知道你永永遠遠是我們的幫助
[00:36:45.000 --> 00:36:47.000]  主你呼籲我們
[00:36:47.000 --> 00:36:49.000]  你提醒我們
[00:36:49.000 --> 00:36:53.000]  叫我們不要從惡人的計謀
[00:36:53.000 --> 00:36:56.000]  不要暫罪人的道路
[00:36:56.000 --> 00:36:59.000]  不要坐涉萬人的作為
[00:36:59.000 --> 00:37:02.000]  主我們今天懇求主幫助我們
[00:37:02.000 --> 00:37:04.000]  讓我們全心敬畏你
[00:37:04.000 --> 00:37:06.000]  全心去聽從你
[00:37:06.000 --> 00:37:10.000]  以致我們領受你給我們生命的力量來拒絕罪
[00:37:10.000 --> 00:37:14.000]  主我們今天在你面前向你禱告尋求
[00:37:14.000 --> 00:37:17.000]  求主幫助我們
[00:37:17.000 --> 00:37:18.000]  感謝祈禱
[00:37:18.000 --> 00:37:20.000]  奉主耶穌聖名

