
[00:00:00.000 --> 00:00:04.320]  各位電影節目大家好
[00:24:38.240 --> 00:24:43.240]  為什麼不用第一屆來包含所有的誓命呢
[00:24:43.240 --> 00:24:49.240]  其實耶穌基督引用了什麼呢
[00:24:49.240 --> 00:24:56.240]  他引用了生命記第六章
[00:24:56.240 --> 00:25:03.240]  這個文是我們主耶穌回答的
[00:25:03.240 --> 00:25:08.240]  主耶穌回答第一要謹的就是說
[00:25:08.240 --> 00:25:13.240]  以色列你要聽主我們的神是獨一的主
[00:25:13.240 --> 00:25:17.240]  然後他就用生命記第六章
[00:25:17.240 --> 00:25:21.240]  你要盡心盡性盡義盡力愛主你的神
[00:25:21.240 --> 00:25:23.240]  然後他再加上一句
[00:25:23.240 --> 00:25:26.240]  其次就是愛人如己
[00:25:26.240 --> 00:25:31.240]  再沒有這兩條誓命那麼大的理由
[00:25:31.240 --> 00:25:34.240]  耶穌沒有用十屆第一屆
[00:25:34.240 --> 00:25:35.240]  他用什麼呢
[00:25:35.240 --> 00:25:38.240]  他用Shema那個愛神
[00:25:38.240 --> 00:25:42.240]  然後再用利美記第十九章第十八節
[00:25:42.240 --> 00:25:43.240]  愛人如己
[00:25:43.240 --> 00:25:47.240]  將這兩條合起來成為一條
[00:25:47.240 --> 00:25:48.240]  就是最大的
[00:25:48.240 --> 00:25:52.240]  其實這裡是兩條還是一條呢
[00:25:52.240 --> 00:25:54.240]  其實是兩條又是一條
[00:25:54.240 --> 00:25:57.240]  我們叫做Two sides of the same coin
[00:25:57.240 --> 00:25:59.240]  一個銅板的兩面
[00:25:59.240 --> 00:26:05.240]  愛神愛人就是誓命最大
[00:26:05.240 --> 00:26:09.240]  這個文是回應耶穌
[00:26:09.240 --> 00:26:14.240]  他有一點點的comment
[00:26:14.240 --> 00:26:17.240]  他的comment其實也不錯
[00:26:17.240 --> 00:26:18.240]  他這裡說
[00:26:18.240 --> 00:26:21.240]  夫子說神是一位實在是不錯
[00:26:21.240 --> 00:26:23.240]  除他以外再沒有別的神
[00:26:23.240 --> 00:26:26.240]  你有沒有注意到他回到第一屆
[00:26:26.240 --> 00:26:29.240]  來詮釋耶穌剛才所說的
[00:26:29.240 --> 00:26:34.240]  並且盡心盡志盡力愛他
[00:26:34.240 --> 00:26:37.240]  由愛人如己
[00:26:37.240 --> 00:26:40.240]  給一切繁祭和各樣的祭祀
[00:26:40.240 --> 00:26:42.240]  好的多了
[00:26:42.240 --> 00:26:46.240]  耶穌說他回答得有智慧
[00:26:46.240 --> 00:26:48.240]  頂智慧你有沒有注意到
[00:26:48.240 --> 00:26:51.240]  耶穌基督詮釋舊約律法的時候
[00:26:51.240 --> 00:26:56.240]  他將第一屆和生命紀第六章Shema
[00:26:56.240 --> 00:26:57.240]  合在一起
[00:26:57.240 --> 00:27:01.240]  然後再加上利美記愛人
[00:27:01.240 --> 00:27:06.240]  把誓命最重要的事善釋出來
[00:27:06.240 --> 00:27:12.240]  其實愛神和愛人就是十屆的正義
[00:27:12.240 --> 00:27:16.240]  十屆前面的四句就是愛神
[00:27:16.240 --> 00:27:20.240]  後面的六句就是愛人
[00:27:20.240 --> 00:27:25.240]  所以十屆也是在這兩條誓命的總綱裡
[00:27:25.240 --> 00:27:29.240]  律法和一切先知道理的總綱
[00:27:29.240 --> 00:27:32.240]  最後我們要看
[00:27:32.240 --> 00:27:36.240]  以神為全人獻情的對象
[00:27:36.240 --> 00:27:39.240]  我最近看一篇文章
[00:27:39.240 --> 00:27:42.240]  這篇文章是由Frank Powell寫的
[00:27:42.240 --> 00:27:45.240]  他說你在欺騙神
[00:27:45.240 --> 00:27:50.240]  他揭示你心中終極的願望的問題
[00:27:50.240 --> 00:27:53.240]  心中最終極的願望是什麼
[00:27:53.240 --> 00:27:57.240]  你就會為那件事犧牲
[00:27:57.240 --> 00:28:04.240]  譬如我們心中最終極的愛的對象是佩牛
[00:28:04.240 --> 00:28:08.240]  我們就不會在佩牛之外找另外的女人
[00:28:08.240 --> 00:28:13.240]  因為當一個盟約被破壞了之後
[00:28:13.240 --> 00:28:16.240]  它就會產生很多的惡果
[00:28:16.240 --> 00:28:20.240]  而這個叫做對佩牛不忠
[00:28:20.240 --> 00:28:26.240]  對佩牛不忠有婚外情就會產生很多的問題
[00:28:26.240 --> 00:28:31.240]  他就問你有沒有對神不忠呢
[00:28:31.240 --> 00:28:36.240]  我們跟神之間的關係就像婚約夫婦之間的關係一樣
[00:28:36.240 --> 00:28:39.240]  在神面前立了約之後
[00:28:39.240 --> 00:28:46.240]  我們就只有祂為我們愛和忠貞的對象
[00:28:46.240 --> 00:28:49.240]  你有沒有對神不忠呢
[00:28:49.240 --> 00:28:51.240]  他就問了兩個問題
[00:28:51.240 --> 00:28:55.240]  這兩個問題我覺得涵蓋性非常豐富
[00:28:55.240 --> 00:29:01.240]  第一 在你沒有其他想法可以想的時候
[00:29:01.240 --> 00:29:05.240]  什麼想法佔據了你的頭腦呢
[00:29:05.240 --> 00:29:08.240]  就是說你沒有路可走
[00:29:08.240 --> 00:29:10.240]  沒有其他可以想的了
[00:29:10.240 --> 00:29:15.240]  到底最終極佔據你的頭腦的想法是什麼
[00:29:15.240 --> 00:29:17.240]  然後第二個問題
[00:29:17.240 --> 00:29:20.240]  如果你一切都被拿走
[00:29:20.240 --> 00:29:24.240]  只剩下神 你覺得夠不夠呢
[00:29:24.240 --> 00:29:29.240]  對神的終極毀身
[00:29:29.240 --> 00:29:33.240]  就是以祂為我們人生的一切
[00:29:33.240 --> 00:29:37.240]  如果是 你說神就是你的一切
[00:29:37.240 --> 00:29:42.240]  到底就是生命剩下神之外沒有其他的東西
[00:29:42.240 --> 00:29:44.240]  你覺得夠不夠呢
[00:29:44.240 --> 00:29:48.240]  我們看約伯的故事
[00:29:48.240 --> 00:29:53.240]  我們看到一個瘋狂對神忠貞的例子
[00:29:53.240 --> 00:29:55.240]  什麼都沒有了
[00:29:55.240 --> 00:29:59.240]  但是他說 想似的要 羞槌的要
[00:29:59.240 --> 00:30:03.240]  要的明 應當稱重
[00:30:03.240 --> 00:30:05.240]  馬丁路德他曾經這樣說
[00:30:05.240 --> 00:30:13.240]  我們不單單在神之外別無所敬拜
[00:30:13.240 --> 00:30:18.240]  我們也要在神之外別無所懼怕
[00:30:18.240 --> 00:30:27.240]  不可以在神之外有別的敬拜對象
[00:30:27.240 --> 00:30:32.240]  也不可以在神之外有別的懼怕對象
[00:30:32.240 --> 00:30:36.240]  因為懼怕會支配在我們人生
[00:30:36.240 --> 00:30:40.240]  我覺得馬丁路德解釋第一屆非常好
[00:30:40.240 --> 00:30:46.240]  或者說屬靈的家規
[00:30:46.240 --> 00:30:50.240]  屬靈的家規我們來看
[00:30:50.240 --> 00:30:58.240]  在教會在信仰的路上有兩條規矩
[00:30:58.240 --> 00:31:03.240]  第一 天父永遠是對的
[00:31:03.240 --> 00:31:09.240]  第二 如果天父好像錯了
[00:31:09.240 --> 00:31:13.240]  請回去參考家規第一
[00:31:13.240 --> 00:31:15.240]  我們可以這樣說
[00:31:15.240 --> 00:31:19.240]  當好像什麼都不對勁的時候
[00:31:19.240 --> 00:31:21.240]  我們要回頭去看
[00:31:21.240 --> 00:31:27.240]  其實我們有神就已經足夠了
[00:31:27.240 --> 00:31:32.240]  神不單單是我們敬拜的唯一對象
[00:31:32.240 --> 00:31:37.240]  祂也是我們愛情感情的唯一依歸
[00:31:37.240 --> 00:31:42.240]  祂也是我們毀身的對象
[00:31:42.240 --> 00:31:48.240]  無論如何我們都要回歸到神的面前
[00:31:48.240 --> 00:31:53.240]  曾經有一個青年人
[00:31:53.240 --> 00:31:58.240]  他很想進行神的律法
[00:31:58.240 --> 00:32:03.240]  他一生希望信仰之後
[00:32:03.240 --> 00:32:10.240]  能夠有這個心智來毀身在神的身上
[00:32:10.240 --> 00:32:13.240]  他很想做好人
[00:32:13.240 --> 00:32:16.240]  所以有時他行路的時候
[00:32:16.240 --> 00:32:18.240]  見到旁邊有些碎玻璃
[00:32:18.240 --> 00:32:20.240]  他都會撿一撿
[00:32:20.240 --> 00:32:23.240]  免得碎玻璃會影響其他行人
[00:32:23.240 --> 00:32:25.240]  會傷到
[00:32:25.240 --> 00:32:28.240]  但有時他太急了
[00:32:28.240 --> 00:32:30.240]  他沒有辦法做
[00:32:30.240 --> 00:32:33.240]  他會有很大的愧疚
[00:32:33.240 --> 00:32:36.240]  他自己做錯了事
[00:32:36.240 --> 00:32:39.240]  希望能夠做回一件好的事來彌補
[00:32:39.240 --> 00:32:47.240]  所以基本上他希望用善行來補一個惡行
[00:32:47.240 --> 00:32:50.240]  但他發現自己沒有這樣的能力
[00:32:50.240 --> 00:32:53.240]  他發現自己做不到
[00:32:53.240 --> 00:32:59.240]  他也發現生命裡沒有行善的力量
[00:32:59.240 --> 00:33:02.240]  當他的罪行比善行多的時候
[00:33:02.240 --> 00:33:05.240]  他心裡非常痛苦
[00:33:05.240 --> 00:33:10.240]  有一個年輕人來到James Dobson的面前
[00:33:10.240 --> 00:33:18.240]  介紹耶穌基督救贖和恩典給他
[00:33:18.240 --> 00:33:22.240]  我們能否因為我們的行為
[00:33:22.240 --> 00:33:24.240]  滿足律法的要求呢
[00:33:24.240 --> 00:33:26.240]  不能不留
[00:33:26.240 --> 00:33:31.240]  基督的救贖才能幫助我們履行律法
[00:33:31.240 --> 00:33:38.240]  也是因為這份恩典和愛
[00:33:38.240 --> 00:33:41.240]  才能幫助我們履行律法
[00:33:41.240 --> 00:33:46.240]  所以今天我要最後說救贖的恩情
[00:33:46.240 --> 00:33:49.240]  十字架的愛能力
[00:33:49.240 --> 00:33:52.240]  每當我們發現自己無能
[00:33:52.240 --> 00:33:55.240]  我們要回到愛的源頭
[00:33:55.240 --> 00:33:58.240]  我們回到神的恩典懷抱
[00:33:58.240 --> 00:34:02.240]  然後在神的恩典和愛的力量裡
[00:34:02.240 --> 00:34:08.240]  我們再一次重拾我們的力量繼續往前走
[00:34:08.240 --> 00:34:12.240]  求主恩代我們低頭一起祈禱
[00:34:12.240 --> 00:34:14.240]  天父上帝我們獻上我們的感恩
[00:34:14.240 --> 00:34:16.240]  我們知道祢愛我們
[00:34:16.240 --> 00:34:20.240]  祢用耶穌基督來到這個世界
[00:34:20.240 --> 00:34:22.240]  來救贖我們的罪
[00:34:22.240 --> 00:34:25.240]  赦免我們的罪
[00:34:25.240 --> 00:34:28.240]  也像是我們的力量能夠繼續向前
[00:34:28.240 --> 00:34:32.240]  我們的行善不是因為我們自己有善行
[00:34:32.240 --> 00:34:35.240]  而是因為耶穌基督救贖的恩情
[00:34:35.240 --> 00:34:37.240]  你的恩典你的力量
[00:34:37.240 --> 00:34:39.240]  加添在我們身上
[00:34:39.240 --> 00:34:43.240]  求主幫助我們能夠為有神
[00:34:43.240 --> 00:34:45.240]  你成為我們的敬拜
[00:34:45.240 --> 00:34:47.240]  成為我們感情的依歸
[00:34:47.240 --> 00:34:51.240]  成為我們一切愛的對象
[00:34:51.240 --> 00:34:55.240]  願主在我們生命中賜我們的恩典
[00:34:55.240 --> 00:34:57.240]  賜給我們教會
[00:34:57.240 --> 00:35:00.240]  回歸到真神的面前
[00:35:00.240 --> 00:35:04.240]  靠著主的力量走在正確的道路上
[00:35:04.240 --> 00:35:07.240]  我們感恩祈禱奉耶穌基督的聖名
[00:35:07.240 --> 00:35:09.240]  阿們
[00:35:09.240 --> 00:35:11.240]  阿們
[00:35:11.240 --> 00:35:13.240]  阿們
[00:35:13.240 --> 00:35:15.240]  阿們
[00:35:15.240 --> 00:35:17.240]  阿們
[00:35:17.240 --> 00:35:19.240]  阿們
[00:35:19.240 --> 00:35:21.240]  阿們
[00:35:21.240 --> 00:35:24.240]  (字幕由 Amara.org 社群提供)
[00:35:24.240 --> 00:35:27.240]  (字幕由 Amara.org 社群提供)

