
[00:00:00.000 --> 00:00:03.000]  在一個這麼不平安的時代裏面
[00:17:13.000 --> 00:17:15.000]  惡人圍困於人
[00:17:15.000 --> 00:17:17.000]  所以公理顯然顛倒
[00:17:17.000 --> 00:17:19.000]  當這些事不斷在我們眼前上演
[00:17:19.000 --> 00:17:21.000]  不斷在哈伯高的眼前上演
[00:17:21.000 --> 00:17:23.000]  他就問上帝
[00:17:23.000 --> 00:17:25.000]  上帝啊
[00:17:25.000 --> 00:17:27.000]  你不理要到什麼時候呢
[00:17:27.000 --> 00:17:29.000]  我們今天讀經
[00:17:29.000 --> 00:17:31.000]  或者我們今天研經的人
[00:17:31.000 --> 00:17:33.000]  我們遇到這樣的情況
[00:17:33.000 --> 00:17:35.000]  和我們生活的境況裏面
[00:17:35.000 --> 00:17:37.000]  很容易接軌的時候
[00:17:37.000 --> 00:17:39.000]  我們都會發出這樣的呼聲
[00:17:39.000 --> 00:17:41.000]  我們說上帝啊
[00:17:41.000 --> 00:17:43.000]  為什麼你看不到的呢
[00:17:43.000 --> 00:17:45.000]  為什麼會這樣呢
[00:17:45.000 --> 00:17:47.000]  我們能夠做些什麼呢
[00:17:47.000 --> 00:17:55.000]  當日哈伯高對上帝的呼求
[00:17:55.000 --> 00:17:57.000]  同樣是我們今天的呼求
[00:17:57.000 --> 00:17:59.000]  我們對環境的不滿
[00:17:59.000 --> 00:18:03.000]  對很多公義顯然顛倒
[00:18:03.000 --> 00:18:05.000]  公理顯然顛倒
[00:18:05.000 --> 00:18:07.000]  也不明顯
[00:18:07.000 --> 00:18:09.000]  律法放鬆
[00:18:09.000 --> 00:18:11.000]  哈伯高見到的
[00:18:11.000 --> 00:18:13.000]  我們見到
[00:18:13.000 --> 00:18:15.000]  哈伯高經歷的我們都經歷
[00:18:15.000 --> 00:18:17.000]  但到底要怎麼算才好呢
[00:18:17.000 --> 00:18:23.000]  哈伯高書第二章第一節到第四節
[00:18:23.000 --> 00:18:25.000]  他說我站在守望所
[00:18:25.000 --> 00:18:27.000]  我站在望樓上觀寒
[00:18:27.000 --> 00:18:29.000]  守望所望樓
[00:18:29.000 --> 00:18:31.000]  只有幾個用途
[00:18:31.000 --> 00:18:33.000]  一是在敵軍
[00:18:33.000 --> 00:18:35.000]  兩軍對壘的時候
[00:18:35.000 --> 00:18:37.000]  他們要站崗
[00:18:37.000 --> 00:18:39.000]  看有沒有敵人來攻
[00:18:39.000 --> 00:18:41.000]  所以要報信
[00:18:41.000 --> 00:18:43.000]  一是牧人在羊群牛群之中
[00:18:43.000 --> 00:18:45.000]  搭建一個較為高的高台
[00:18:45.000 --> 00:18:47.000]  看周圍有沒有野獸會來
[00:18:47.000 --> 00:18:49.000]  他就會警醒
[00:18:49.000 --> 00:18:51.000]  看守他的牛群
[00:18:51.000 --> 00:18:53.000]  羊群
[00:18:53.000 --> 00:18:55.000]  或者站在守望樓上
[00:18:55.000 --> 00:18:57.000]  看有沒有敵軍來攻暗
[00:18:57.000 --> 00:18:59.000]  所以他要報信
[00:18:59.000 --> 00:19:01.000]  他是一個警醒的人
[00:19:01.000 --> 00:19:03.000]  但哈伯高提出
[00:19:03.000 --> 00:19:05.000]  我站在望樓上觀寒
[00:19:05.000 --> 00:19:07.000]  看耶華對我說什麼
[00:19:07.000 --> 00:19:09.000]  他作為一個守望的人
[00:19:09.000 --> 00:19:11.000]  他有雙重任務
[00:19:11.000 --> 00:19:13.000]  他現在要觀寒
[00:19:13.000 --> 00:19:15.000]  向外觀寒
[00:19:15.000 --> 00:19:17.000]  看有沒有敵人來犯
[00:19:17.000 --> 00:19:19.000]  看有沒有野獸來侵略
[00:19:19.000 --> 00:19:21.000]  但同時他的內心要和上帝開放
[00:19:21.000 --> 00:19:23.000]  看上帝有沒有事要跟我說
[00:19:23.000 --> 00:19:25.000]  所以守望的人
[00:19:25.000 --> 00:19:27.000]  站在望樓上
[00:19:27.000 --> 00:19:29.000]  他有兩個責任
[00:19:29.000 --> 00:19:31.000]  我要守望
[00:19:31.000 --> 00:19:33.000]  看有沒有敵人來侵犯
[00:19:33.000 --> 00:19:35.000]  我要守望看上帝會和我說什麼
[00:19:35.000 --> 00:19:37.000]  但是上帝和我說
[00:19:37.000 --> 00:19:39.000]  他說
[00:19:39.000 --> 00:19:41.000]  將者默示
[00:19:41.000 --> 00:19:43.000]  明明地寫在板上
[00:19:43.000 --> 00:19:45.000]  當日的上帝
[00:19:45.000 --> 00:19:47.000]  對哈伯高說
[00:19:47.000 --> 00:19:49.000]  你要寫下
[00:19:49.000 --> 00:19:51.000]  不用讀的容易讀
[00:19:51.000 --> 00:19:53.000]  很多的
[00:19:53.000 --> 00:19:55.000]  簡介就說
[00:19:55.000 --> 00:19:57.000]  可能要寫字寫得大一點
[00:19:57.000 --> 00:19:59.000]  不要寫得這麼小
[00:19:59.000 --> 00:20:01.000]  不用讀的人
[00:20:01.000 --> 00:20:03.000]  能夠容易明白
[00:20:03.000 --> 00:20:05.000]  因為者默示有一定的日期
[00:20:05.000 --> 00:20:07.000]  他會應驗的
[00:20:07.000 --> 00:20:09.000]  但有一定的日期
[00:20:09.000 --> 00:20:11.000]  但日期怎樣
[00:20:11.000 --> 00:20:13.000]  快要應驗並不遲延
[00:20:13.000 --> 00:20:15.000]  雖然遲延
[00:20:15.000 --> 00:20:17.000]  但仍要
[00:20:17.000 --> 00:20:19.000]  還要等候
[00:20:19.000 --> 00:20:21.000]  因為
[00:20:21.000 --> 00:20:23.000]  必然臨到
[00:20:23.000 --> 00:20:25.000]  不再遲延
[00:20:25.000 --> 00:20:27.000]  據指反反覆覆
[00:20:27.000 --> 00:20:29.000]  互相對碰
[00:20:29.000 --> 00:20:31.000]  上帝說
[00:20:31.000 --> 00:20:33.000]  我給他應許會遲
[00:20:33.000 --> 00:20:35.000]  但必須
[00:20:35.000 --> 00:20:37.000]  他會應驗的
[00:20:37.000 --> 00:20:39.000]  在遲一點的過程裏
[00:20:39.000 --> 00:20:41.000]  我們以為上帝忘記
[00:20:41.000 --> 00:20:43.000]  上帝說遲一點
[00:20:43.000 --> 00:20:45.000]  但我不會忘記
[00:20:45.000 --> 00:20:47.000]  事情必定應驗
[00:20:47.000 --> 00:20:49.000]  好像在拉鋸之中
[00:20:49.000 --> 00:20:51.000]  上帝說我的默示
[00:20:51.000 --> 00:20:53.000]  是會應驗的
[00:20:53.000 --> 00:20:55.000]  但遲一點
[00:20:55.000 --> 00:20:57.000]  我們總是等不及
[00:20:57.000 --> 00:20:59.000]  要說幾件事
[00:20:59.000 --> 00:21:01.000]  在現代
[00:21:01.000 --> 00:21:03.000]  這個詞
[00:21:03.000 --> 00:21:05.000]  我們經常用到很膩
[00:21:05.000 --> 00:21:07.000]  我們經常說後現代
[00:21:07.000 --> 00:21:09.000]  我們聽得太多
[00:21:09.000 --> 00:21:11.000]  不過後現代
[00:21:11.000 --> 00:21:13.000]  有種情況
[00:21:13.000 --> 00:21:15.000]  他所尊崇的
[00:21:15.000 --> 00:21:17.000]  所落地使用的
[00:21:17.000 --> 00:21:19.000]  我們被很多事所影響
[00:21:19.000 --> 00:21:21.000]  慢慢在我們的生命
[00:21:21.000 --> 00:21:23.000]  在我們的社會
[00:21:23.000 --> 00:21:25.000]  在我們的思維裏
[00:21:25.000 --> 00:21:27.000]  慢慢的侵蝕
[00:21:27.000 --> 00:21:29.000]  慢慢的成為常規
[00:21:29.000 --> 00:21:31.000]  慢慢的教會裏
[00:21:31.000 --> 00:21:33.000]  都成為這樣
[00:21:33.000 --> 00:21:35.000]  其中我們因為
[00:21:35.000 --> 00:21:37.000]  受資本主義的訓練
[00:21:37.000 --> 00:21:39.000]  訓練多
[00:21:39.000 --> 00:21:41.000]  訓練多
[00:21:41.000 --> 00:21:43.000]  實際上都是一種洗腦
[00:21:43.000 --> 00:21:45.000]  資本主義的洗腦
[00:21:45.000 --> 00:21:47.000]  就是我們有些原則
[00:21:47.000 --> 00:21:49.000]  我們必定會守
[00:21:49.000 --> 00:21:51.000]  其中
[00:21:51.000 --> 00:21:53.000]  比方說
[00:21:53.000 --> 00:21:55.000]  新的東西
[00:21:55.000 --> 00:21:57.000]  一定比舊的東西好
[00:21:57.000 --> 00:21:59.000]  不然何須出這麼多新的東西
[00:21:59.000 --> 00:22:01.000]  有些營養學師告訴我
[00:22:01.000 --> 00:22:03.000]  市面上的健康飲品
[00:22:03.000 --> 00:22:05.000]  每三到六個月
[00:22:05.000 --> 00:22:07.000]  都會出一碗新的
[00:22:07.000 --> 00:22:09.000]  每三到六個月
[00:22:09.000 --> 00:22:11.000]  初時就說
[00:22:11.000 --> 00:22:13.000]  喝kiwi汁可以減肥
[00:22:13.000 --> 00:22:15.000]  就去喝
[00:22:15.000 --> 00:22:17.000]  就去喝
[00:22:17.000 --> 00:22:19.000]  行久去喝
[00:22:19.000 --> 00:22:21.000]  喝橙汁不可以
[00:22:21.000 --> 00:22:23.000]  甜過頭
[00:22:23.000 --> 00:22:25.000]  但吃某種東西
[00:22:25.000 --> 00:22:27.000]  又可以
[00:22:27.000 --> 00:22:29.000]  所以市面上有很多健康飲品
[00:22:29.000 --> 00:22:31.000]  健康食品
[00:22:31.000 --> 00:22:33.000]  不斷推人出身
[00:22:33.000 --> 00:22:35.000]  使你無所適從
[00:22:35.000 --> 00:22:37.000]  你哪裏吃得這麼多
[00:22:37.000 --> 00:22:39.000]  你每樣都吃
[00:22:39.000 --> 00:22:41.000]  你吃不到這麼多
[00:22:41.000 --> 00:22:43.000]  總之舊的
[00:22:43.000 --> 00:22:45.000]  和新的比較
[00:22:45.000 --> 00:22:47.000]  舊的沒有新的那麼好
[00:22:47.000 --> 00:22:49.000]  我們用手機
[00:22:49.000 --> 00:22:51.000]  我們用錢買很多的科技
[00:22:51.000 --> 00:22:53.000]  但科技我們未必用到
[00:22:53.000 --> 00:22:55.000]  不過有比沒有好
[00:22:55.000 --> 00:22:57.000]  舊的沒有
[00:22:57.000 --> 00:22:59.000]  新的有
[00:22:59.000 --> 00:23:01.000]  一到新的
[00:23:01.000 --> 00:23:03.000]  一到別人說你有沒有
[00:23:03.000 --> 00:23:05.000]  按來按去都按不到
[00:23:05.000 --> 00:23:07.000]  幾代之前
[00:23:07.000 --> 00:23:09.000]  我們在資本主義的訓練下
[00:23:09.000 --> 00:23:11.000]  新的比舊的好
[00:23:11.000 --> 00:23:13.000]  舊的比新的好
[00:23:13.000 --> 00:23:15.000]  舊的比新的好
[00:23:15.000 --> 00:23:17.000]  我們比據名堂
[00:23:17.000 --> 00:23:19.000]  與時並進
[00:23:19.000 --> 00:23:21.000]  舊的一定被淘汰
[00:23:21.000 --> 00:23:23.000]  新的一定比舊的好
[00:23:23.000 --> 00:23:25.000]  社會裏面有很多很多
[00:23:25.000 --> 00:23:27.000]  的情況
[00:23:27.000 --> 00:23:29.000]  你會見到
[00:23:29.000 --> 00:23:31.000]  在淘汰的過程中
[00:23:31.000 --> 00:23:33.000]  將很多好的東西淘汰了
[00:23:33.000 --> 00:23:35.000]  之前我買過電腦
[00:23:35.000 --> 00:23:37.000]  電腦無論在手上用
[00:23:37.000 --> 00:23:39.000]  或者在家裏用
[00:23:39.000 --> 00:23:41.000]  電腦無論在手上用
[00:23:41.000 --> 00:23:43.000]  用它都好
[00:23:43.000 --> 00:23:45.000]  到了某個年代
[00:23:45.000 --> 00:23:47.000]  用多久它就會自動壞掉
[00:23:47.000 --> 00:23:51.000]  我買過
[00:23:51.000 --> 00:23:53.000]  一個符支
[00:23:53.000 --> 00:23:55.000]  人家是田中
[00:23:55.000 --> 00:23:57.000]  符支的電腦
[00:23:57.000 --> 00:23:59.000]  三年半突然又開機
[00:23:59.000 --> 00:24:01.000]  嘟 黑了
[00:24:01.000 --> 00:24:03.000]  我便說我們可以修了
[00:24:03.000 --> 00:24:05.000]  人們說修什麼
[00:24:05.000 --> 00:24:07.000]  不能修的
[00:24:07.000 --> 00:24:09.000]  我最熟悉的
[00:24:09.000 --> 00:24:11.000]  他換一顆東西就行了
[00:24:11.000 --> 00:24:13.000]  不過就是
[00:24:13.000 --> 00:24:15.000]  要拆掉整部機才能換到那顆東西
[00:24:15.000 --> 00:24:17.000]  拆起來換了一顆東西再裝回去
[00:24:17.000 --> 00:24:19.000]  都不少錢的
[00:24:19.000 --> 00:24:21.000]  不如你買那一架算了
[00:24:21.000 --> 00:24:23.000]  是的
[00:24:23.000 --> 00:24:25.000]  所以我們在這樣的思維之下
[00:24:25.000 --> 00:24:27.000]  我們慢慢慢慢設立了
[00:24:27.000 --> 00:24:29.000]  舊的與新的比較
[00:24:29.000 --> 00:24:31.000]  新的一定比舊的好
[00:24:31.000 --> 00:24:33.000]  在神學的道理裏面都是這樣
[00:24:33.000 --> 00:24:35.000]  很多人以為新的神學道理
[00:24:35.000 --> 00:24:37.000]  比舊的神學道理好
[00:24:37.000 --> 00:24:39.000]  但實際上未必會這樣
[00:24:39.000 --> 00:24:43.000]  在這個Postmodernism的思維下
[00:24:43.000 --> 00:24:45.000]  有幾樣東西
[00:24:45.000 --> 00:24:47.000]  是我們中毒甚深
[00:24:47.000 --> 00:24:49.000]  但我們又不是很為意的
[00:24:49.000 --> 00:24:53.000]  第一樣就是娛樂
[00:24:53.000 --> 00:24:55.000]  有一本書叫
[00:24:55.000 --> 00:24:57.000]  娛樂至死
[00:24:57.000 --> 00:24:59.000]  什麼叫娛樂至死
[00:24:59.000 --> 00:25:01.000]  什麼都要娛樂的
[00:25:01.000 --> 00:25:03.000]  什麼都要娛樂
[00:25:03.000 --> 00:25:05.000]  大家回來祈禱籌款
[00:25:05.000 --> 00:25:07.000]  是沒有人會來的
[00:25:07.000 --> 00:25:09.000]  是沒有人會來的
[00:25:09.000 --> 00:25:11.000]  你請了張學友
[00:25:11.000 --> 00:25:13.000]  不要找張學友了
[00:25:13.000 --> 00:25:15.000]  你找個歌星回來唱歌的話
[00:25:15.000 --> 00:25:17.000]  籌款
[00:25:17.000 --> 00:25:19.000]  幾星期的
[00:25:19.000 --> 00:25:21.000]  一定有的
[00:25:21.000 --> 00:25:23.000]  所以我們要娛樂人
[00:25:23.000 --> 00:25:25.000]  開培靈會
[00:25:25.000 --> 00:25:27.000]  你找個出名的
[00:25:27.000 --> 00:25:29.000]  歌唱家回來唱歌的話
[00:25:29.000 --> 00:25:31.000]  一定會爆棚的
[00:25:31.000 --> 00:25:33.000]  為什麼呢
[00:25:33.000 --> 00:25:35.000]  娛樂
[00:25:35.000 --> 00:25:37.000]  所以你現在發覺到
[00:25:37.000 --> 00:25:39.000]  任何籌款活動沒有娛樂是捐不到錢的
[00:25:39.000 --> 00:25:41.000]  動樂、歡樂滿東華
[00:25:41.000 --> 00:25:43.000]  什麼耀寶兩
[00:25:43.000 --> 00:25:45.000]  一定有很多人出來
[00:25:45.000 --> 00:25:47.000]  要做一些奇奇怪怪的事
[00:25:47.000 --> 00:25:49.000]  最近是不是有些
[00:25:49.000 --> 00:25:51.000]  肥肥
[00:25:51.000 --> 00:25:53.000]  站在那些雞蛋
[00:25:53.000 --> 00:25:57.000]  做幾盤雞蛋
[00:25:57.000 --> 00:25:59.000]  找一個漢
[00:25:59.000 --> 00:26:01.000]  不知捐了多少萬
[00:26:01.000 --> 00:26:03.000]  讓他站上去
[00:26:03.000 --> 00:26:05.000]  實際上那些是很簡單的物理原理
[00:26:05.000 --> 00:26:07.000]  將力度平分
[00:26:07.000 --> 00:26:09.000]  幾重的人
[00:26:09.000 --> 00:26:11.000]  都猜不爆他
[00:26:11.000 --> 00:26:13.000]  娛樂
[00:26:13.000 --> 00:26:15.000]  娛樂
[00:26:15.000 --> 00:26:17.000]  等你
[00:26:17.000 --> 00:26:19.000]  教會慢慢慢慢受到
[00:26:19.000 --> 00:26:21.000]  所以我們開報道會
[00:26:21.000 --> 00:26:23.000]  找個名人回來做見證
[00:26:23.000 --> 00:26:25.000]  做見證當然好
[00:26:25.000 --> 00:26:27.000]  但是我們發覺到
[00:26:27.000 --> 00:26:29.000]  娛樂才是重點
[00:26:29.000 --> 00:26:31.000]  你沒有一個辦法
[00:26:31.000 --> 00:26:33.000]  出一些娛樂
[00:26:33.000 --> 00:26:35.000]  是沒有人會來的
[00:26:35.000 --> 00:26:37.000]  Postmodernity已經將這種思維
[00:26:37.000 --> 00:26:39.000]  進入到我們的思維
[00:26:39.000 --> 00:26:41.000]  進入到教會的思維裏面
[00:26:41.000 --> 00:26:43.000]  以為這樣就是正路
[00:26:43.000 --> 00:26:45.000]  但實際上那個不是正路
[00:26:45.000 --> 00:26:51.000]  在我們那個年代
[00:26:51.000 --> 00:26:53.000]  直到現在仍然是這樣的
[00:26:53.000 --> 00:26:55.000]  應該是這樣的
[00:26:55.000 --> 00:26:57.000]  你肚餓
[00:26:57.000 --> 00:26:59.000]  吃麵要煮的
[00:26:59.000 --> 00:27:03.000]  我們小時候的年代
[00:27:03.000 --> 00:27:05.000]  那些
[00:27:05.000 --> 00:27:07.000]  買麵
[00:27:07.000 --> 00:27:09.000]  自己用水混合麵粉來搓麵
[00:27:09.000 --> 00:27:11.000]  才有麵吃
[00:27:11.000 --> 00:27:13.000]  現在哪裏等得及
[00:27:13.000 --> 00:27:15.000]  現在就是
[00:27:15.000 --> 00:27:17.000]  即食麵
[00:27:17.000 --> 00:27:19.000]  杯麵三分鐘就搞定
[00:27:19.000 --> 00:27:21.000]  還需要慢慢搓
[00:27:21.000 --> 00:27:23.000]  沒有了
[00:27:23.000 --> 00:27:25.000]  快一定要快
[00:27:25.000 --> 00:27:27.000]  快成為硬道理
[00:27:27.000 --> 00:27:29.000]  慢的就不可接納
[00:27:29.000 --> 00:27:31.000]  一定要快
[00:27:31.000 --> 00:27:33.000]  連上帝都要快
[00:27:33.000 --> 00:27:35.000]  如果上帝慢一點都不行
[00:27:35.000 --> 00:27:37.000]  你會不會覺得我們現在沒有耐性
[00:27:37.000 --> 00:27:39.000]  即如果Facebook
[00:27:39.000 --> 00:27:41.000]  WhatsApp跟人說話
[00:27:41.000 --> 00:27:43.000]  人們遲些回答你
[00:27:43.000 --> 00:27:45.000]  你會很煩躁
[00:27:45.000 --> 00:27:47.000]  尤其是男朋友女朋友
[00:27:47.000 --> 00:27:49.000]  十分鐘之後打你想死
[00:27:49.000 --> 00:27:51.000]  一發出來
[00:27:51.000 --> 00:27:53.000]  十秒之後你就回答
[00:27:53.000 --> 00:27:55.000]  如果遲些回答
[00:27:55.000 --> 00:27:57.000]  他會弄個憤怒的樣子
[00:27:57.000 --> 00:27:59.000]  嚇到你膽顫心驚
[00:27:59.000 --> 00:28:01.000]  為何會有這樣的現象
[00:28:01.000 --> 00:28:03.000]  慢慢慢慢
[00:28:03.000 --> 00:28:05.000]  進入我們的教會裏面
[00:28:05.000 --> 00:28:07.000]  我們自己不自覺
[00:28:07.000 --> 00:28:09.000]  我們認為這樣是正常的
[00:28:09.000 --> 00:28:11.000]  但有很多事你都知道
[00:28:11.000 --> 00:28:13.000]  是真的需要慢來
[00:28:13.000 --> 00:28:15.000]  等的
[00:28:15.000 --> 00:28:17.000]  上帝很多時候在我們的生命
[00:28:17.000 --> 00:28:19.000]  在教會歷史裏面
[00:28:19.000 --> 00:28:21.000]  他真的很多時候拖慢
[00:28:21.000 --> 00:28:23.000]  我們要到時候才看得到
[00:28:23.000 --> 00:28:25.000]  在事情的發展裏面
[00:28:25.000 --> 00:28:27.000]  我們沒有足夠的醒覺
[00:28:27.000 --> 00:28:29.000]  可以做到這樣的事
[00:28:29.000 --> 00:28:35.000]  上帝對阿不拉罕說
[00:28:35.000 --> 00:28:37.000]  你的子孫你的後代
[00:28:37.000 --> 00:28:39.000]  要在埃及受苦逐遺牢
[00:28:39.000 --> 00:28:41.000]  在遺牢之間坐了四百年
[00:28:41.000 --> 00:28:43.000]  在這裏受了很多的怨恨
[00:28:43.000 --> 00:28:45.000]  但有一天我會想起
[00:28:45.000 --> 00:28:47.000]  我會記起
[00:28:47.000 --> 00:28:49.000]  上帝將我的百姓
[00:28:49.000 --> 00:28:51.000]  將你的後代從埃及
[00:28:51.000 --> 00:28:53.000]  領出來 多少年了?四百年
[00:28:53.000 --> 00:28:59.000]  直到上帝差遣摩西
[00:28:59.000 --> 00:29:01.000]  摩西帶領以色列人
[00:29:01.000 --> 00:29:05.000]  出埃及
[00:29:05.000 --> 00:29:09.000]  在之前摩西受了多少年的訓練
[00:29:09.000 --> 00:29:11.000]  他離開埃及
[00:29:11.000 --> 00:29:13.000]  自己逃難
[00:29:13.000 --> 00:29:15.000]  在礦野裏面
[00:29:15.000 --> 00:29:17.000]  在那裏被人埋葬
[00:29:17.000 --> 00:29:19.000]  那時的那些人
[00:29:19.000 --> 00:29:21.000]  四十歲
[00:29:21.000 --> 00:29:23.000]  十年八載
[00:29:23.000 --> 00:29:25.000]  無論你怎樣計算
[00:29:25.000 --> 00:29:27.000]  上帝在一個人的生命裏
[00:29:27.000 --> 00:29:29.000]  要做的工作
[00:29:29.000 --> 00:29:31.000]  不是計算我們
[00:29:31.000 --> 00:29:33.000]  要怎樣看時間
[00:29:33.000 --> 00:29:35.000]  而是上帝在他生命裏
[00:29:35.000 --> 00:29:37.000]  所做的磨練
[00:29:37.000 --> 00:29:39.000]  是超過我們自己所想的
[00:29:39.000 --> 00:29:41.000]  以色列人在埃及遺牢之間
[00:29:41.000 --> 00:29:43.000]  四百年
[00:29:43.000 --> 00:29:45.000]  摩西在礦野裏
[00:29:45.000 --> 00:29:47.000]  放羊群四十年
[00:29:47.000 --> 00:29:51.000]  到了上帝認為
[00:29:51.000 --> 00:29:53.000]  是時候
[00:29:53.000 --> 00:29:55.000]  就吩咐摩西
[00:29:55.000 --> 00:29:57.000]  摩西你去吧
[00:29:57.000 --> 00:29:59.000]  我的百姓在埃及
[00:29:59.000 --> 00:30:01.000]  所受的痛苦
[00:30:01.000 --> 00:30:03.000]  我看見了
[00:30:03.000 --> 00:30:05.000]  他們向我所發的呼聲
[00:30:05.000 --> 00:30:07.000]  哀求的聲音
[00:30:07.000 --> 00:30:09.000]  我聽見了
[00:30:09.000 --> 00:30:11.000]  所以現在你要去
[00:30:11.000 --> 00:30:13.000]  我們只願上帝
[00:30:13.000 --> 00:30:15.000]  在我們的危難之中
[00:30:15.000 --> 00:30:17.000]  在我們的等待裏
[00:30:17.000 --> 00:30:19.000]  給我們足夠的醒覺
[00:30:19.000 --> 00:30:21.000]  上帝沒有放棄我們
[00:30:21.000 --> 00:30:23.000]  上帝仍然在我們的危難之中
[00:30:23.000 --> 00:30:27.000]  會拯救我們
[00:30:27.000 --> 00:30:29.000]  會答救我們
[00:30:29.000 --> 00:30:31.000]  我們的責任就是向他
[00:30:31.000 --> 00:30:33.000]  呼求在危難中
[00:30:33.000 --> 00:30:35.000]  求上帝仍然聽我們的禱告
[00:30:35.000 --> 00:30:37.000]  在網絡上
[00:30:39.000 --> 00:30:41.000]  哈巴谷就說
[00:30:41.000 --> 00:30:43.000]  我要看
[00:30:43.000 --> 00:30:45.000]  我要聽
[00:30:45.000 --> 00:30:47.000]  聽聽上帝會對我說甚麼
[00:30:47.000 --> 00:30:51.000]  在聽的過程裏
[00:30:51.000 --> 00:30:53.000]  我們想到耶利米
[00:30:53.000 --> 00:30:55.000]  耶利米包括
[00:30:55.000 --> 00:30:57.000]  先知
[00:30:57.000 --> 00:30:59.000]  以塞瓦
[00:30:59.000 --> 00:31:01.000]  包括祖陀一些的先知
[00:31:01.000 --> 00:31:03.000]  他們聽上帝的吩咐
[00:31:03.000 --> 00:31:05.000]  做上帝要他們所做的事
[00:31:05.000 --> 00:31:07.000]  但他們在極端的困難裏
[00:31:07.000 --> 00:31:09.000]  耶利米是一個很典型的人物
[00:31:09.000 --> 00:31:15.000]  他說我願意為
[00:31:15.000 --> 00:31:17.000]  百姓的罪孽來哭泣
[00:31:17.000 --> 00:31:19.000]  我願意為百姓的罪孽來哭泣
[00:31:19.000 --> 00:31:21.000]  他們在痛苦裏
[00:31:21.000 --> 00:31:23.000]  在極端的困難裏
[00:31:23.000 --> 00:31:25.000]  原因就是他們的罪惡
[00:31:25.000 --> 00:31:27.000]  在罪惡之中
[00:31:27.000 --> 00:31:29.000]  我願意為他們哭泣
[00:31:29.000 --> 00:31:31.000]  我願意我的頭為水
[00:31:31.000 --> 00:31:33.000]  充滿眼淚
[00:31:33.000 --> 00:31:35.000]  為我的百姓哭泣
[00:31:35.000 --> 00:31:37.000]  所以耶利米被稱為一個哭泣的先知
[00:31:37.000 --> 00:31:39.000]  但無論他哭泣多少
[00:31:39.000 --> 00:31:41.000]  百姓仍然在罪惡之中
[00:31:41.000 --> 00:31:43.000]  在痛苦之中
[00:31:43.000 --> 00:31:45.000]  上帝說你要將福音傳給他們
[00:31:45.000 --> 00:31:47.000]  將我給你的信息告訴他們
[00:31:47.000 --> 00:31:49.000]  耶利米說好
[00:31:49.000 --> 00:31:51.000]  但去的時候所傳的信息
[00:31:51.000 --> 00:31:53.000]  就被人打
[00:31:53.000 --> 00:31:55.000]  被人打
[00:31:55.000 --> 00:31:57.000]  被人拔鬍鬚
[00:31:57.000 --> 00:31:59.000]  最後還被人關在監獄裏
[00:31:59.000 --> 00:32:01.000]  耶利米說我做了你所要我做的一切
[00:32:01.000 --> 00:32:03.000]  我很忠心地完成
[00:32:03.000 --> 00:32:05.000]  你給我的工作
[00:32:05.000 --> 00:32:07.000]  為何會有這樣的遭遇
[00:32:07.000 --> 00:32:09.000]  但上帝給他的答案
[00:32:09.000 --> 00:32:11.000]  我相信大家都很熟悉
[00:32:11.000 --> 00:32:13.000]  上帝說如果你在約旦河的平原
[00:32:13.000 --> 00:32:15.000]  和人來跑
[00:32:15.000 --> 00:32:17.000]  都跑不到
[00:32:17.000 --> 00:32:19.000]  如果你和普通的人來跑
[00:32:19.000 --> 00:32:21.000]  都覺得累的話
[00:32:21.000 --> 00:32:23.000]  如果我要訓練你和馬來賽跑
[00:32:23.000 --> 00:32:25.000]  你會怎樣好
[00:32:25.000 --> 00:32:27.000]  所以在耶利米書第十二章裏
[00:32:27.000 --> 00:32:29.000]  有一次很出色的經文
[00:32:29.000 --> 00:32:31.000]  是與馬同跑
[00:32:31.000 --> 00:32:33.000]  我們從來都不敢想像
[00:32:33.000 --> 00:32:35.000]  可以和馬來賽跑
[00:32:35.000 --> 00:32:37.000]  在我們的生命裏
[00:32:37.000 --> 00:32:39.000]  我們只可以找一些低等動物
[00:32:39.000 --> 00:32:41.000]  低等動物
[00:32:41.000 --> 00:32:43.000]  我們找一些低低的來
[00:32:43.000 --> 00:32:45.000]  跟他跑
[00:32:45.000 --> 00:32:47.000]  怎會有馬在這裏
[00:32:47.000 --> 00:32:49.000]  可以和馬來跑
[00:32:49.000 --> 00:32:51.000]  我們的生命經歷一些
[00:32:51.000 --> 00:32:53.000]  細細的艱難
[00:32:53.000 --> 00:32:55.000]  但是將困難升級一點
[00:32:55.000 --> 00:32:57.000]  我們就喊救命
[00:32:57.000 --> 00:32:59.000]  不行啊不行啊
[00:32:59.000 --> 00:33:01.000]  很慘啊
[00:33:01.000 --> 00:33:03.000]  但上帝說
[00:33:03.000 --> 00:33:05.000]  我就在你的生命裏要訓練你
[00:33:05.000 --> 00:33:07.000]  要磨練你
[00:33:07.000 --> 00:33:09.000]  讓你的生命堅強到
[00:33:09.000 --> 00:33:11.000]  讓你的信仰堅強到
[00:33:11.000 --> 00:33:13.000]  可以承擔你一生的苦難
[00:33:13.000 --> 00:33:15.000]  可以承擔的重量
[00:33:15.000 --> 00:33:17.000]  重量都好像和馬在跑一樣
[00:33:17.000 --> 00:33:19.000]  我們行不行呢
[00:33:19.000 --> 00:33:21.000]  或者在我們自己的生命裏
[00:33:21.000 --> 00:33:23.000]  我們會
