
[00:00:00.000 --> 00:00:07.520]  大家好,今天有一個故事是關於宣教士
[00:16:29.840 --> 00:16:31.840]  清飯
[00:16:31.840 --> 00:16:33.840]  現在當然不同
[00:16:33.840 --> 00:16:35.840]  沒有一兩年
[00:16:35.840 --> 00:16:37.840]  你都不流利地跟他們說
[00:16:37.840 --> 00:16:39.840]  傳福音
[00:16:39.840 --> 00:16:41.840]  你的心話
[00:16:41.840 --> 00:16:43.840]  你真的知道他們的文化
[00:16:43.840 --> 00:16:45.840]  可以傳給他們聽
[00:16:45.840 --> 00:16:47.840]  使他們明白你所說的話
[00:16:47.840 --> 00:16:49.840]  幾年都不成功
[00:16:49.840 --> 00:16:51.840]  好處是什麼
[00:16:51.840 --> 00:16:53.840]  我看到有些同學
[00:16:53.840 --> 00:16:55.840]  出了宗教
[00:16:55.840 --> 00:16:57.840]  泰國有些是寫泰文
[00:16:57.840 --> 00:16:59.840]  日本有
[00:16:59.840 --> 00:17:01.840]  他們寫日本文
[00:17:01.840 --> 00:17:03.840]  我不知道他們說什麼
[00:17:03.840 --> 00:17:05.840]  但他們說
[00:17:05.840 --> 00:17:07.840]  對象是泰國人
[00:17:07.840 --> 00:17:09.840]  日本人
[00:17:09.840 --> 00:17:11.840]  不過幾年後才做到
[00:17:11.840 --> 00:17:13.840]  不是這麼快
[00:17:13.840 --> 00:17:15.840]  但當時沒有時間
[00:17:15.840 --> 00:17:17.840]  聖靈第一次降臨時
[00:17:17.840 --> 00:17:19.840]  沒有時間
[00:17:19.840 --> 00:17:21.840]  第一次聚集在耶路撒冷
[00:17:21.840 --> 00:17:23.840]  就是要聽到神的話語
[00:17:23.840 --> 00:17:25.840]  不是要學希伯來文
[00:17:25.840 --> 00:17:27.840]  聽到神的話語
[00:17:27.840 --> 00:17:29.840]  是要他們自己的語言
[00:17:29.840 --> 00:17:31.840]  聽到神的話語
[00:17:31.840 --> 00:17:33.840]  所以神就做了這件事
[00:17:33.840 --> 00:17:35.840]  這是神蹟
[00:17:35.840 --> 00:17:37.840]  所以五重節在耶路撒冷
[00:17:37.840 --> 00:17:39.840]  和在西奈山
[00:17:39.840 --> 00:17:41.840]  都有意思
[00:17:41.840 --> 00:17:43.840]  在西奈山一個子民
[00:17:43.840 --> 00:17:45.840]  在耶路撒冷很多子民
[00:17:45.840 --> 00:17:47.840]  在西奈山一個語言
[00:17:47.840 --> 00:17:49.840]  在耶路撒冷很多語言
[00:17:49.840 --> 00:17:51.840]  在西奈山
[00:17:51.840 --> 00:17:53.840]  是有火
[00:17:53.840 --> 00:17:55.840]  但在外面
[00:17:55.840 --> 00:17:57.840]  在耶路撒冷的火
[00:17:57.840 --> 00:17:59.840]  但在裡面
[00:17:59.840 --> 00:18:01.840]  說到這裡
[00:18:01.840 --> 00:18:03.840]  我們也要看看成績表
[00:18:03.840 --> 00:18:05.840]  因為神說
[00:18:05.840 --> 00:18:07.840]  這是差遣禮
[00:18:07.840 --> 00:18:09.840]  二千年前神差遣他們
[00:18:09.840 --> 00:18:11.840]  第一次說
[00:18:11.840 --> 00:18:13.840]  傳福音是最疏忽的
[00:18:13.840 --> 00:18:15.840]  因為不用學語言
[00:18:15.840 --> 00:18:17.840]  但二千年來
[00:18:17.840 --> 00:18:19.840]  就不是了
[00:18:19.840 --> 00:18:21.840]  實在我們的報告卡是怎樣的呢
[00:18:21.840 --> 00:18:23.840]  考試成績是怎樣的呢
[00:18:23.840 --> 00:18:25.840]  說說好消息和壞消息
[00:18:25.840 --> 00:18:27.840]  好消息
[00:18:27.840 --> 00:18:29.840]  好消息就是
[00:18:29.840 --> 00:18:31.840]  這個世界
[00:18:31.840 --> 00:18:33.840]  百分之九十四的人
[00:18:33.840 --> 00:18:35.840]  都有新約
[00:18:35.840 --> 00:18:37.840]  在他們自己的語言
[00:18:37.840 --> 00:18:39.840]  不錯啊
[00:18:39.840 --> 00:18:41.840]  百分之九十四以上
[00:18:41.840 --> 00:18:43.840]  最低限度的翻譯人
[00:18:43.840 --> 00:18:45.840]  是很勤奮的
[00:18:45.840 --> 00:18:47.840]  還有
[00:18:47.840 --> 00:18:49.840]  真正沒有聽過福音
[00:18:49.840 --> 00:18:51.840]  一點也不知道基督徒
[00:18:51.840 --> 00:18:53.840]  什麼叫基督徒
[00:18:53.840 --> 00:18:55.840]  可能是百分之六點三
[00:18:55.840 --> 00:18:57.840]  可能比這個少
[00:18:57.840 --> 00:18:59.840]  你去到一個地方
[00:18:59.840 --> 00:19:01.840]  拿出十字架
[00:19:01.840 --> 00:19:03.840]  人們都知道十字架是代表什麼
[00:19:03.840 --> 00:19:05.840]  雖然他們可能是因為十字架
[00:19:05.840 --> 00:19:07.840]  所以殺你也知道
[00:19:07.840 --> 00:19:09.840]  不信主的人也知道什麼叫基督徒
[00:19:09.840 --> 00:19:11.840]  聖誕節也知道
[00:19:11.840 --> 00:19:13.840]  所以原來做得不錯
[00:19:13.840 --> 00:19:15.840]  這是好消息
[00:19:15.840 --> 00:19:17.840]  壞消息是什麼呢
[00:19:17.840 --> 00:19:19.840]  壞消息就是
[00:19:19.840 --> 00:19:21.840]  實在還有很多人是不信主的
[00:19:21.840 --> 00:19:23.840]  尤其是
[00:19:23.840 --> 00:19:25.840]  我都以為是最遠的地方
[00:19:25.840 --> 00:19:27.840]  很難去到的地方
[00:19:27.840 --> 00:19:29.840]  人們就沒有聽過福音
[00:19:29.840 --> 00:19:31.840]  原來有些很大的城市
[00:19:31.840 --> 00:19:33.840]  裡面的人是迷失了
[00:19:33.840 --> 00:19:35.840]  這麼大的城市
[00:19:35.840 --> 00:19:37.840]  有一群少數民族
[00:19:37.840 --> 00:19:39.840]  誰理會他們呢
[00:19:39.840 --> 00:19:41.840]  他們就是迷失了
[00:19:41.840 --> 00:19:43.840]  因為沒有人理會他們
[00:19:43.840 --> 00:19:45.840]  還有
[00:19:45.840 --> 00:19:47.840]  多數這些人在十字架裡面
[00:19:47.840 --> 00:19:49.840]  可能大家都有聽過
[00:19:49.840 --> 00:19:51.840]  我們
[00:19:51.840 --> 00:19:53.840]  兩方面
[00:19:53.840 --> 00:19:55.840]  你知不知道今天世界
[00:19:55.840 --> 00:19:57.840]  三分之一的人
[00:19:57.840 --> 00:19:59.840]  是基督徒
[00:19:59.840 --> 00:20:01.840]  我們是最大宗教
[00:20:01.840 --> 00:20:03.840]  如果這樣說
[00:20:03.840 --> 00:20:05.840]  就完蛋了
[00:20:05.840 --> 00:20:07.840]  羅馬天主教、東正教、新教
[00:20:07.840 --> 00:20:09.840]  什麼都炒進去
[00:20:09.840 --> 00:20:11.840]  三分之一
[00:20:11.840 --> 00:20:13.840]  算不錯了
[00:20:13.840 --> 00:20:15.840]  即是說有三分之二的人是不信主的
[00:20:15.840 --> 00:20:17.840]  就是不信主的人
[00:20:17.840 --> 00:20:19.840]  比信主的人還多一倍
[00:20:19.840 --> 00:20:21.840]  中國
[00:20:21.840 --> 00:20:23.840]  很多人說
[00:20:23.840 --> 00:20:25.840]  中國有多少人信主呢
[00:20:25.840 --> 00:20:27.840]  有大有小的數字
[00:20:27.840 --> 00:20:29.840]  不過我告訴你
[00:20:29.840 --> 00:20:31.840]  一件事一定對
[00:20:31.840 --> 00:20:33.840]  很多很多很多
[00:20:33.840 --> 00:20:35.840]  不要說去到地極
[00:20:35.840 --> 00:20:37.840]  在後花園
[00:20:37.840 --> 00:20:39.840]  有整個和場
[00:20:39.840 --> 00:20:41.840]  是我們應該去傳福音的
[00:20:41.840 --> 00:20:43.840]  說什麼呢
[00:20:43.840 --> 00:20:45.840]  原來在我們自己的祖國
[00:20:45.840 --> 00:20:47.840]  要完成的大使命
[00:20:47.840 --> 00:20:49.840]  還有很遠的路程
[00:20:49.840 --> 00:20:51.840]  香港呢
[00:20:51.840 --> 00:20:53.840]  又是算了
[00:20:53.840 --> 00:20:55.840]  不過是十個百分之二的人
[00:20:55.840 --> 00:20:57.840]  是基督徒
[00:20:57.840 --> 00:20:59.840]  還有九十個百分之一的人
[00:20:59.840 --> 00:21:01.840]  是不可以傳福音的
[00:21:01.840 --> 00:21:03.840]  所以今天我們的大使命
[00:21:03.840 --> 00:21:05.840]  猜獻了出來之後
[00:21:05.840 --> 00:21:07.840]  有很多事情是做到
[00:21:07.840 --> 00:21:09.840]  但有很多事情還沒做
[00:21:09.840 --> 00:21:11.840]  那又怎樣呢
[00:21:11.840 --> 00:21:13.840]  實在今時今日
[00:21:13.840 --> 00:21:15.840]  我都知道很多人
[00:21:15.840 --> 00:21:17.840]  都說主在來
[00:21:17.840 --> 00:21:19.840]  大家還記得千禧松嗎
[00:21:19.840 --> 00:21:21.840]  十八年前的事
[00:21:21.840 --> 00:21:23.840]  可能大家都忘記了
[00:21:23.840 --> 00:21:25.840]  我記得我剛剛來香港的時候
[00:21:25.840 --> 00:21:27.840]  那些人跟我說
[00:21:27.840 --> 00:21:29.840]  你不要凌晨的時候
[00:21:29.840 --> 00:21:31.840]  還在飛機上
[00:21:31.840 --> 00:21:33.840]  你知道嗎
[00:21:33.840 --> 00:21:35.840]  那些電腦都壞了
[00:21:35.840 --> 00:21:37.840]  就要聚機
[00:21:37.840 --> 00:21:39.840]  最好早一兩天來
[00:21:39.840 --> 00:21:41.840]  嚇到我真的早一兩天就來了
[00:21:41.840 --> 00:21:43.840]  然後呢
[00:21:43.840 --> 00:21:45.840]  剛剛搬進去
[00:21:45.840 --> 00:21:47.840]  又沒有電視
[00:21:47.840 --> 00:21:49.840]  就過了千禧年
[00:21:49.840 --> 00:21:51.840]  真是沒用
[00:21:51.840 --> 00:21:53.840]  原來是沒事的
[00:21:53.840 --> 00:21:55.840]  很多人都覺得
[00:21:55.840 --> 00:21:57.840]  千禧年就是主在來
[00:21:57.840 --> 00:21:59.840]  葛培利當時也說過
[00:21:59.840 --> 00:22:01.840]  可能是主在來
[00:22:01.840 --> 00:22:03.840]  那主在來有沒有可能呢
[00:22:03.840 --> 00:22:05.840]  最近我還聽說
[00:22:05.840 --> 00:22:07.840]  主在來快了
[00:22:07.840 --> 00:22:09.840]  當然可能
[00:22:09.840 --> 00:22:11.840]  5月14日1948年
[00:22:11.840 --> 00:22:13.840]  想不到
[00:22:13.840 --> 00:22:15.840]  過了2000年
[00:22:15.840 --> 00:22:17.840]  以色列復國
[00:22:17.840 --> 00:22:19.840]  這是聖經說的
[00:22:19.840 --> 00:22:21.840]  聖經怎樣形容呢
[00:22:21.840 --> 00:22:23.840]  在二世結書就是乾旱的骸骨變回人
[00:22:23.840 --> 00:22:25.840]  有多懶
[00:22:25.840 --> 00:22:27.840]  好像一個人死了之後
[00:22:27.840 --> 00:22:29.840]  已經是敷乾了骸骨
[00:22:29.840 --> 00:22:31.840]  可不可以復活呢
[00:22:31.840 --> 00:22:33.840]  二世結是聰明人
[00:22:33.840 --> 00:22:35.840]  主啊你知道
[00:22:35.840 --> 00:22:37.840]  記著
[00:22:37.840 --> 00:22:39.840]  是主知道
[00:22:39.840 --> 00:22:41.840]  復活就給你看了
[00:22:41.840 --> 00:22:43.840]  原來真是
[00:22:43.840 --> 00:22:45.840]  1948年
[00:22:45.840 --> 00:22:47.840]  主前587去到主後
[00:22:47.840 --> 00:22:49.840]  1948年
[00:22:49.840 --> 00:22:51.840]  以色列復活
[00:22:51.840 --> 00:22:53.840]  復國
[00:22:53.840 --> 00:22:55.840]  所以有些事
[00:22:55.840 --> 00:22:57.840]  真的會發生就發生
[00:22:57.840 --> 00:22:59.840]  有沒有戰爭呢
[00:22:59.840 --> 00:23:01.840]  戰爭的謠言有沒有呢
[00:23:01.840 --> 00:23:03.840]  當然有啦
[00:23:03.840 --> 00:23:05.840]  最近6月12日
[00:23:05.840 --> 00:23:07.840]  我們都緊張
[00:23:07.840 --> 00:23:09.840]  世界第一次大戰
[00:23:09.840 --> 00:23:11.840]  基本上是歐洲戰
[00:23:11.840 --> 00:23:13.840]  世界第二次大戰就真的有亞洲
[00:23:13.840 --> 00:23:15.840]  世界第三次大戰
[00:23:15.840 --> 00:23:17.840]  就真的有整個世界
[00:23:17.840 --> 00:23:19.840]  所以今天我們很明白
[00:23:19.840 --> 00:23:21.840]  主在來和幾百年前
[00:23:21.840 --> 00:23:23.840]  是很不同的
[00:23:23.840 --> 00:23:25.840]  今天我們很明白
[00:23:25.840 --> 00:23:27.840]  我們應該怎樣想呢
[00:23:27.840 --> 00:23:29.840]  我們應該想的就是
[00:23:29.840 --> 00:23:31.840]  主在來當時跟他們說的
[00:23:31.840 --> 00:23:33.840]  不要猜測主在來
[00:23:33.840 --> 00:23:35.840]  或世界末日是何時
[00:23:35.840 --> 00:23:37.840]  我知道有時
[00:23:37.840 --> 00:23:39.840]  都很興奮
[00:23:39.840 --> 00:23:41.840]  有些陪靈會被人嚇
[00:23:41.840 --> 00:23:43.840]  主在來不知道何時
[00:23:43.840 --> 00:23:45.840]  很熱心
[00:23:45.840 --> 00:23:47.840]  兩個月
[00:23:47.840 --> 00:23:49.840]  連不到
[00:23:49.840 --> 00:23:51.840]  原來還未來
[00:23:51.840 --> 00:23:53.840]  還有一段時間
[00:23:53.840 --> 00:23:55.840]  是不是要這樣來激發我們呢
[00:23:55.840 --> 00:23:57.840]  每次要嚇嚇我們
[00:23:57.840 --> 00:23:59.840]  才可以呢
[00:23:59.840 --> 00:24:01.840]  我做一個對比
[00:24:01.840 --> 00:24:03.840]  我們知道我們每個人有一天會死
[00:24:03.840 --> 00:24:05.840]  但沒理由每天都想
[00:24:05.840 --> 00:24:07.840]  如果是這樣我們會有問題
[00:24:07.840 --> 00:24:09.840]  當然不應該這樣想
[00:24:09.840 --> 00:24:11.840]  我們應該想
[00:24:11.840 --> 00:24:13.840]  我們生活應該怎樣
[00:24:13.840 --> 00:24:15.840]  主在來這件事
[00:24:15.840 --> 00:24:17.840]  根本耶穌自己都不知道
[00:24:17.840 --> 00:24:19.840]  耶穌跟你說他不知道
[00:24:19.840 --> 00:24:21.840]  沒人知道
[00:24:21.840 --> 00:24:23.840]  我們猜測來做什麼呢
[00:24:23.840 --> 00:24:25.840]  猜測來做什麼呢
[00:24:25.840 --> 00:24:27.840]  猜測來做什麼呢
[00:24:27.840 --> 00:24:29.840]  猜測來做什麼呢
[00:24:29.840 --> 00:24:31.840]  猜測來做什麼呢
[00:24:31.840 --> 00:24:33.840]  猜測來做什麼呢
[00:24:33.840 --> 00:24:35.840]  猜測來做什麼呢
[00:24:35.840 --> 00:24:37.840]  猜測來做什麼呢
[00:24:37.840 --> 00:24:39.840]  猜測來做什麼呢
[00:24:39.840 --> 00:24:41.840]  猜測來做什麼呢
[00:24:41.840 --> 00:24:43.840]  猜測來做什麼呢
[00:24:43.840 --> 00:24:45.840]  有時有些人信主
[00:24:45.840 --> 00:24:47.840]  我信了主
[00:24:47.840 --> 00:24:49.840]  耶穌再來
[00:24:49.840 --> 00:24:51.840]  很期望他快點來
[00:24:51.840 --> 00:24:53.840]  一期望快點來就搞定
[00:24:53.840 --> 00:24:55.840]  不用想
[00:24:55.840 --> 00:24:57.840]  但這不是我們應該做的事
[00:24:57.840 --> 00:24:59.840]  我們信了主之後
[00:24:59.840 --> 00:25:01.840]  不是應該說主快點來
[00:25:01.840 --> 00:25:03.840]  讓我去天堂
[00:25:03.840 --> 00:25:05.840]  交租不用跪樓
[00:25:05.840 --> 00:25:07.840]  樓價不用我們想
[00:25:07.840 --> 00:25:09.840]  不是這件事
[00:25:09.840 --> 00:25:11.840]  是我們在這個世界裡
[00:25:11.840 --> 00:25:13.840]  我們的信仰才是我們應該去想的事
[00:25:13.840 --> 00:25:15.840]  所以今天
[00:25:15.840 --> 00:25:17.840]  我們的責任和當時耶穌
[00:25:17.840 --> 00:25:19.840]  和門徒說的一樣
[00:25:19.840 --> 00:25:21.840]  不要猜測耶穌
[00:25:21.840 --> 00:25:23.840]  什麼時候來
[00:25:23.840 --> 00:25:25.840]  反而把注意力
[00:25:25.840 --> 00:25:27.840]  放在我們應該做的事
[00:25:27.840 --> 00:25:29.840]  我們應該做的事
[00:25:29.840 --> 00:25:31.840]  最重要是怎樣活出
[00:25:31.840 --> 00:25:33.840]  我們的信仰
[00:25:33.840 --> 00:25:35.840]  今天耶穌不來
[00:25:35.840 --> 00:25:37.840]  在我們的生命中
[00:25:37.840 --> 00:25:39.840]  耶穌不來
[00:25:39.840 --> 00:25:41.840]  我們的生活應該怎樣去活出
[00:25:41.840 --> 00:25:43.840]  這件事
[00:25:43.840 --> 00:25:45.840]  你還記得我剛才說
[00:25:45.840 --> 00:25:47.840]  長長的路程還沒走完
[00:25:47.840 --> 00:25:49.840]  神都還沒走完
[00:25:49.840 --> 00:25:51.840]  那個長長的路程
[00:25:51.840 --> 00:25:53.840]  我們也是
[00:25:53.840 --> 00:25:55.840]  我們有人生的路程要走
[00:25:55.840 --> 00:25:57.840]  我們不如就想想
[00:25:57.840 --> 00:25:59.840]  怎樣走這條路
[00:25:59.840 --> 00:26:01.840]  我們低頭用一點時間去默禱
[00:26:01.840 --> 00:26:03.840]  是的
[00:26:03.840 --> 00:26:05.840]  如果耶穌明天來
[00:26:05.840 --> 00:26:07.840]  今晚來
[00:26:07.840 --> 00:26:09.840]  我們不需要想
[00:26:09.840 --> 00:26:11.840]  是不是很好呢
[00:26:11.840 --> 00:26:13.840]  但是他不來
[00:26:13.840 --> 00:26:15.840]  我們應該怎樣
[00:26:15.840 --> 00:26:17.840]  我們應該想他不來
[00:26:17.840 --> 00:26:19.840]  我們應該怎樣做
[00:26:19.840 --> 00:26:21.840]  不過他來我們不用怎樣做
[00:26:21.840 --> 00:26:23.840]  我們用一點時間去想
[00:26:23.840 --> 00:26:25.840]  然後我會結束
[00:26:25.840 --> 00:26:27.840]  主人我們謝謝你
[00:26:27.840 --> 00:26:29.840]  你實在已經跟我們說
[00:26:29.840 --> 00:26:31.840]  我們應該做的事是什麼
[00:26:31.840 --> 00:26:33.840]  求你預備我們的心
[00:26:35.840 --> 00:26:37.840]  使我們有智慧
[00:26:37.840 --> 00:26:39.840]  有恆心去想想
[00:26:39.840 --> 00:26:41.840]  我們一生人應該怎樣為你而活
[00:26:41.840 --> 00:26:43.840]  我們感激到奉主耶穌基督的名銜
[00:26:43.840 --> 00:26:45.840]  阿們
[00:26:45.840 --> 00:26:47.840]  我們感激到奉主耶穌基督的名銜
[00:26:47.840 --> 00:26:49.840]  阿們
[00:26:49.840 --> 00:26:51.840]  阿們
[00:26:51.840 --> 00:26:53.840]  阿們
[00:26:53.840 --> 00:26:55.840]  阿們
[00:26:55.840 --> 00:26:57.840]  阿們
[00:26:57.840 --> 00:26:59.840]  阿們
[00:26:59.840 --> 00:27:01.840]  阿們
[00:27:01.840 --> 00:27:03.840]  阿們
[00:27:03.840 --> 00:27:05.840]  阿們
[00:27:05.840 --> 00:27:07.840]  阿們
[00:27:07.840 --> 00:27:09.840]  阿們
[00:27:09.840 --> 00:27:11.840]  阿們

