
[00:00:00.000 --> 00:00:20.000]  (主席向天父致謝)
[00:14:34.000 --> 00:14:36.000]  他的名為聖
[00:14:36.000 --> 00:14:38.000]  如果我哋要明白
[00:14:38.000 --> 00:14:40.000]  呢段聖經嘅背景
[00:14:40.000 --> 00:14:42.000]  我可以做一個咁嘅比喻
[00:14:42.000 --> 00:14:44.000]  我哋喺最最後一會嘅時候
[00:14:44.000 --> 00:14:46.000]  突然間
[00:14:46.000 --> 00:14:48.000]  美國政府派咗
[00:14:48.000 --> 00:14:50.000]  一啲重要高級人
[00:14:50.000 --> 00:14:52.000]  就嚟到我呢度
[00:14:52.000 --> 00:14:54.000]  然後佢就宣佈
[00:14:54.000 --> 00:14:56.000]  話我哋美國人發覺
[00:14:56.000 --> 00:14:58.000]  特朗普
[00:14:58.000 --> 00:15:00.000]  都唔係好適宜做我哋美國總統
[00:15:00.000 --> 00:15:02.000]  所以我哋決定呢
[00:15:02.000 --> 00:15:04.000]  呢個幾個委員會
[00:15:04.000 --> 00:15:06.000]  呢幾個elector
[00:15:06.000 --> 00:15:08.000]  決定搵
[00:15:08.000 --> 00:15:10.000]  Mr. Jason Wong
[00:15:10.000 --> 00:15:12.000]  做我哋嘅
[00:15:12.000 --> 00:15:14.000]  美國總統
[00:15:14.000 --> 00:15:16.000]  代替咗
[00:15:16.000 --> 00:15:18.000]  Donald Trump
[00:15:18.000 --> 00:15:22.000]  Jason 你有咩感受
[00:15:22.000 --> 00:15:24.000]  佢真係黑零頭
[00:15:24.000 --> 00:15:26.000]  佢真係話
[00:15:26.000 --> 00:15:28.000]  我唔得嘅
[00:15:28.000 --> 00:15:30.000]  我無得 我無能
[00:15:30.000 --> 00:15:32.000]  又唔係人民選出嚟
[00:15:32.000 --> 00:15:34.000]  點得呀
[00:15:34.000 --> 00:15:36.000]  嗰個心情就係
[00:15:36.000 --> 00:15:38.000]  馬利亞嘅心情
[00:15:38.000 --> 00:15:40.000]  當天使報信話
[00:15:40.000 --> 00:15:42.000]  我報給你一個大喜嘅訊息
[00:15:42.000 --> 00:15:44.000]  就係你要懷孕生子
[00:15:44.000 --> 00:15:46.000]  呢個係救世主
[00:15:46.000 --> 00:15:48.000]  馬利亞就話
[00:15:48.000 --> 00:15:50.000]  我係咩人呀
[00:15:50.000 --> 00:15:52.000]  我無得無能
[00:15:52.000 --> 00:15:54.000]  我只不過係個痞女
[00:15:54.000 --> 00:15:56.000]  但係既然上帝要用我
[00:15:56.000 --> 00:16:00.000]  成就一個咁大嘅革命嘅時候
[00:16:00.000 --> 00:16:02.000]  我唔單止係恐懼裏面
[00:16:02.000 --> 00:16:04.000]  戰經裏面
[00:16:04.000 --> 00:16:06.000]  我存住感謝嘅心
[00:16:06.000 --> 00:16:08.000]  願上帝嘅革命能夠成就
[00:16:08.000 --> 00:16:12.000]  畀我有滿足嘅快樂
[00:16:12.000 --> 00:16:14.000]  呢個就係咁嘅意思
[00:16:14.000 --> 00:16:16.000]  所以喺呢一段聖經裏面
[00:16:16.000 --> 00:16:18.000]  我哋睇到
[00:16:18.000 --> 00:16:20.000]  馬利亞唱嘅時候
[00:16:20.000 --> 00:16:22.000]  係好個人性
[00:16:22.000 --> 00:16:24.000]  佢唔係公式化
[00:16:24.000 --> 00:16:26.000]  佢唔係唸台詞
[00:16:26.000 --> 00:16:28.000]  佢唔係背書
[00:16:28.000 --> 00:16:30.000]  係好個人性
[00:16:30.000 --> 00:16:32.000]  好有感情
[00:16:32.000 --> 00:16:34.000]  一開始嘅時候
[00:16:34.000 --> 00:16:36.000]  我心尊主為大
[00:16:36.000 --> 00:16:38.000]  尊主為大呢個字
[00:16:38.000 --> 00:16:40.000]  嘩好犀利
[00:16:40.000 --> 00:16:42.000]  我心尊主為大
[00:16:42.000 --> 00:16:44.000]  尊主為大
[00:16:44.000 --> 00:16:46.000]  即係話
[00:16:46.000 --> 00:16:48.000]  我極之開心
[00:16:48.000 --> 00:16:50.000]  點樣尊崇你
[00:16:50.000 --> 00:16:52.000]  係我嘅靈
[00:16:52.000 --> 00:16:54.000]  係我嘅心
[00:16:54.000 --> 00:16:56.000]  修奇
[00:16:56.000 --> 00:16:58.000]  靈係人嘅心裏面
[00:16:58.000 --> 00:17:00.000]  最深處嘅地方
[00:17:00.000 --> 00:17:02.000]  係最純真的地方
[00:17:02.000 --> 00:17:04.000]  我係從我心底裏面
[00:17:04.000 --> 00:17:06.000]  去發出我最喜樂嘅歡聲
[00:17:06.000 --> 00:17:08.000]  神下
[00:17:08.000 --> 00:17:10.000]  我係乜水呀
[00:17:10.000 --> 00:17:12.000]  你幾年之間
[00:17:12.000 --> 00:17:14.000]  去使用我
[00:17:14.000 --> 00:17:16.000]  你幾年之間
[00:17:16.000 --> 00:17:18.000]  你嘅工具
[00:17:18.000 --> 00:17:20.000]  事實上都係
[00:17:20.000 --> 00:17:22.000]  有時我諗下我自己
[00:17:22.000 --> 00:17:24.000]  最近我返香港
[00:17:24.000 --> 00:17:26.000]  同我太太
[00:17:26.000 --> 00:17:28.000]  同我女
[00:17:28.000 --> 00:17:30.000]  同我孫
[00:17:30.000 --> 00:17:32.000]  同埋一個外孫
[00:17:32.000 --> 00:17:34.000]  返香港
[00:17:34.000 --> 00:17:36.000]  主要原因就係因為我畢業啦
[00:17:36.000 --> 00:17:38.000]  我退咗休之後就返香港大學讀書
[00:17:38.000 --> 00:17:40.000]  咁呀
[00:17:40.000 --> 00:17:42.000]  畢業啦
[00:17:42.000 --> 00:17:44.000]  咁就問我
[00:17:44.000 --> 00:17:46.000]  你有咩感受呀
[00:17:46.000 --> 00:17:48.000]  全體當中呢
[00:17:48.000 --> 00:17:50.000]  我係年紀最大嘅一個
[00:17:50.000 --> 00:17:52.000]  七十歲先畢業
[00:17:52.000 --> 00:17:54.000]  但我諗返下
[00:17:54.000 --> 00:17:56.000]  我都唔知我自己點解可以畢到業
[00:17:56.000 --> 00:17:58.000]  你問我
[00:17:58.000 --> 00:18:00.000]  真係完全唔知道自己點解畢到業
[00:18:00.000 --> 00:18:02.000]  畢到業
[00:18:02.000 --> 00:18:04.000]  喺我研究嘅過程裏面呢
[00:18:04.000 --> 00:18:06.000]  有好多時候
[00:18:06.000 --> 00:18:08.000]  棘手 突然之間
[00:18:08.000 --> 00:18:10.000]  就有啲資料出嚟
[00:18:10.000 --> 00:18:12.000]  解答咗我嘅問題
[00:18:12.000 --> 00:18:14.000]  有時需要啲歷史
[00:18:14.000 --> 00:18:16.000]  有時需要啲口述歷史
[00:18:16.000 --> 00:18:18.000]  口述歷史即係要訪問下
[00:18:18.000 --> 00:18:20.000]  因為我讀中國近代史
[00:18:20.000 --> 00:18:22.000]  咁最好就搵到嗰啲
[00:18:22.000 --> 00:18:24.000]  而家再生嗰啲人
[00:18:24.000 --> 00:18:26.000]  我發夢都諗唔到
[00:18:26.000 --> 00:18:28.000]  我竟然之間
[00:18:28.000 --> 00:18:30.000]  可以搵到咁嘅人
[00:18:30.000 --> 00:18:32.000]  去畀我訪問
[00:18:32.000 --> 00:18:34.000]  我走到去中國訪問一個95歲嘅老牧師
[00:18:34.000 --> 00:18:36.000]  佢就正正係我研究裏面
[00:18:36.000 --> 00:18:38.000]  其中一個好重要嘅一環
[00:18:38.000 --> 00:18:40.000]  佢話畀我哋聽
[00:18:40.000 --> 00:18:42.000]  95歲仲清醒
[00:18:42.000 --> 00:18:44.000]  而且係頭腦非常清醒
[00:18:44.000 --> 00:18:46.000]  更加我自己拗頭
[00:18:46.000 --> 00:18:48.000]  我講嗰啲普通話
[00:18:48.000 --> 00:18:50.000]  佢可以聽得明
[00:18:50.000 --> 00:18:52.000]  佢講嗰啲普通話
[00:18:52.000 --> 00:18:54.000]  我又聽得明
[00:18:54.000 --> 00:18:56.000]  真係奇怪
[00:18:56.000 --> 00:18:58.000]  所以真係唔能夠唔服曬上帝嘅安排
[00:18:58.000 --> 00:19:00.000]  我訪問咗佢唔夠幾個月
[00:19:00.000 --> 00:19:02.000]  佢就返咗天賦道
[00:19:02.000 --> 00:19:04.000]  遲幾個月都搞唔掂
[00:19:04.000 --> 00:19:06.000]  就畀我
[00:19:06.000 --> 00:19:08.000]  帶畀我一啲突破
[00:19:08.000 --> 00:19:10.000]  喺研究裏面
[00:19:10.000 --> 00:19:12.000]  一啲突破
[00:19:12.000 --> 00:19:14.000]  即係我諗返下
[00:19:14.000 --> 00:19:16.000]  我係乜水
[00:19:16.000 --> 00:19:18.000]  點解我能夠可以去侍奉
[00:19:18.000 --> 00:19:20.000]  我有乜水可以站喺呢個講台裏面
[00:19:20.000 --> 00:19:22.000]  同大家分享
[00:19:22.000 --> 00:19:24.000]  毫無所誇
[00:19:24.000 --> 00:19:26.000]  唯一就好似瑪麗亞講
[00:19:26.000 --> 00:19:28.000]  我係乜嘢
[00:19:28.000 --> 00:19:30.000]  我只不過係侍女
[00:19:30.000 --> 00:19:32.000]  中文譯個侍女亦都好
[00:19:32.000 --> 00:19:34.000]  太靚
[00:19:34.000 --> 00:19:36.000]  侍女人哋覺得話侍女好
[00:19:36.000 --> 00:19:38.000]  希臘文個douly個字
[00:19:38.000 --> 00:19:40.000]  最好譯咗係乜
[00:19:40.000 --> 00:19:42.000]  妹仔
[00:19:42.000 --> 00:19:44.000]  我係妹仔
[00:19:44.000 --> 00:19:46.000]  瀑皮
[00:19:46.000 --> 00:19:48.000]  我係卑微
[00:19:48.000 --> 00:19:50.000]  一個咁卑微
[00:19:50.000 --> 00:19:52.000]  一個咁樣人
[00:19:52.000 --> 00:19:54.000]  上帝都可以用
[00:19:54.000 --> 00:19:56.000]  我哋只能夠講一句說話
[00:19:56.000 --> 00:19:58.000]  上帝你係得
[00:19:58.000 --> 00:20:02.000]  保羅講得好啱
[00:20:02.000 --> 00:20:04.000]  如果要誇誇我哋嘅軟弱
[00:20:04.000 --> 00:20:06.000]  我哋要約上一大籃章犬
[00:20:06.000 --> 00:20:08.000]  出嚟
[00:20:08.000 --> 00:20:10.000]  當文牧師叫你侍奉
[00:20:10.000 --> 00:20:12.000]  你唔好話
[00:20:12.000 --> 00:20:14.000]  我唔得
[00:20:14.000 --> 00:20:16.000]  你唔得所以要侍奉
[00:20:16.000 --> 00:20:18.000]  如果你覺得你自己得
[00:20:18.000 --> 00:20:20.000]  上帝唔會
[00:20:20.000 --> 00:20:22.000]  卑微嘅就升高
[00:20:22.000 --> 00:20:24.000]  高就要降低
[00:20:24.000 --> 00:20:26.000]  所以你睇到呢段聖經
[00:20:26.000 --> 00:20:28.000]  係一個好重要嘅個人性
[00:20:28.000 --> 00:20:30.000]  仲有呢段聖經係承先啟後
[00:20:30.000 --> 00:20:32.000]  呢段聖經同
[00:20:32.000 --> 00:20:34.000]  上帝二章哈拿嘅詩歌
[00:20:34.000 --> 00:20:36.000]  係好相似
[00:20:36.000 --> 00:20:38.000]  係表示
[00:20:38.000 --> 00:20:40.000]  上帝嘅恩典
[00:20:40.000 --> 00:20:42.000]  叫瑪利亞可以抬起她的胎
[00:20:42.000 --> 00:20:44.000]  而且你再嚟睇一睇瑪利亞嘅歌
[00:20:44.000 --> 00:20:46.000]  裏面好有趣
[00:20:46.000 --> 00:20:48.000]  你研讀呢段聖經
[00:20:48.000 --> 00:20:50.000]  你發覺啱我個頭
[00:20:50.000 --> 00:20:52.000]  46節
[00:20:52.000 --> 00:20:54.000]  我心尊主為大
[00:20:54.000 --> 00:20:56.000]  個尊主嘅尊字
[00:20:56.000 --> 00:20:58.000]  係用現在式嘅
[00:20:58.000 --> 00:21:00.000]  希臘文文法係現在式嘅
[00:21:00.000 --> 00:21:02.000]  47節
[00:21:02.000 --> 00:21:04.000]  我靈以我嘅教主為浪
[00:21:04.000 --> 00:21:06.000]  係用過去式嘅
[00:21:06.000 --> 00:21:08.000]  48節
[00:21:08.000 --> 00:21:10.000]  撻古念斯里的卑微
[00:21:10.000 --> 00:21:12.000]  係過去式嘅
[00:21:12.000 --> 00:21:14.000]  48節
[00:21:14.000 --> 00:21:16.000]  從今以後萬代稱我為有福
[00:21:16.000 --> 00:21:18.000]  係將來式嘅future tense
[00:21:18.000 --> 00:21:20.000]  如果我係老師
[00:21:20.000 --> 00:21:22.000]  改呢篇文嘅時候
[00:21:22.000 --> 00:21:24.000]  我就呃我個頭
[00:21:24.000 --> 00:21:26.000]  你搞乜鬼架
[00:21:26.000 --> 00:21:28.000]  得閒又用下過去式
[00:21:28.000 --> 00:21:30.000]  講而家嘅嘢
[00:21:30.000 --> 00:21:32.000]  點解你用到亂哂大籠
[00:21:32.000 --> 00:21:34.000]  但係呢
[00:21:34.000 --> 00:21:36.000]  如果我係咁批評呢
[00:21:36.000 --> 00:21:38.000]  我就唔識嘢
[00:21:38.000 --> 00:21:40.000]  原來係希臘文文法裏面
[00:21:40.000 --> 00:21:42.000]  有一個文法叫做
[00:21:42.000 --> 00:21:44.000]  Ingressive Errors
[00:21:44.000 --> 00:21:46.000]  Ingressive Errors 即係係過去式
[00:21:46.000 --> 00:21:48.000]  但係個Ingressive Errors
[00:21:48.000 --> 00:21:50.000]  係咩意思
[00:21:50.000 --> 00:21:52.000]  係講一個好重要嘅事實
[00:21:52.000 --> 00:21:54.000]  呢個字嘅意思
[00:21:54.000 --> 00:21:56.000]  即係話呢
[00:21:56.000 --> 00:21:58.000]  我過咗之後就會繼續去
[00:21:58.000 --> 00:22:00.000]  英文可以咁講
[00:22:00.000 --> 00:22:02.000]  有啲人呢咁翻譯
[00:22:02.000 --> 00:22:04.000]  I have begun to enter into
[00:22:04.000 --> 00:22:06.000]  the age of praise
[00:22:06.000 --> 00:22:08.000]  係由呢度開始
[00:22:08.000 --> 00:22:10.000]  啟開一個新嘅時代
[00:22:10.000 --> 00:22:12.000]  由呢度開始
[00:22:12.000 --> 00:22:14.000]  一個新嘅時代係唔同
[00:22:14.000 --> 00:22:16.000]  原來耶穌基督降生
[00:22:16.000 --> 00:22:18.000]  係啟開一個新嘅時代
[00:22:18.000 --> 00:22:20.000]  係完全唔同
[00:22:20.000 --> 00:22:22.000]  呢首第一首聖詩係話畀你聽
[00:22:22.000 --> 00:22:24.000]  耶穌基督啟開一個新嘅時代
[00:22:24.000 --> 00:22:26.000]  時間嚟了
[00:22:26.000 --> 00:22:28.000]  呢個係咩時代
[00:22:28.000 --> 00:22:30.000]  革命
[00:22:30.000 --> 00:22:32.000]  跟住喺第50至53節
[00:22:32.000 --> 00:22:34.000]  耶穌基督講過
[00:22:34.000 --> 00:22:36.000]  三個革命
[00:22:36.000 --> 00:22:38.000]  邊三個革命
[00:22:38.000 --> 00:22:40.000]  第一個係道德嘅革命
[00:22:40.000 --> 00:22:42.000]  第二個係社會嘅革命
[00:22:42.000 --> 00:22:44.000]  第三個
[00:22:44.000 --> 00:22:46.000]  係經濟嘅革命
[00:22:46.000 --> 00:22:48.000]  首先你睇一睇
[00:22:48.000 --> 00:22:50.000]  乜嘢係叫做社會嘅革命
[00:22:50.000 --> 00:22:52.000]  他憐憫敬畏他的人
[00:22:52.000 --> 00:22:54.000]  直到世世代代
[00:22:54.000 --> 00:22:56.000]  他用蚌尾施展大能
[00:22:56.000 --> 00:22:58.000]  打狂傲嘅正心裡妄想
[00:22:58.000 --> 00:23:00.000]  就被他趕散了
[00:23:00.000 --> 00:23:02.000]  他叫有權柄的失位
[00:23:02.000 --> 00:23:04.000]  要卑微的高升
[00:23:04.000 --> 00:23:08.000]  耶穌基督嚟到
[00:23:08.000 --> 00:23:10.000]  係反轉整個世界
[00:23:10.000 --> 00:23:14.000]  再高嘅要降低
[00:23:14.000 --> 00:23:16.000]  再低嘅要升高
[00:23:16.000 --> 00:23:18.000]  或者你會問
[00:23:18.000 --> 00:23:20.000]  邊度係呀
[00:23:20.000 --> 00:23:22.000]  邊度係呀
[00:23:22.000 --> 00:23:24.000]  唔係呀
[00:23:24.000 --> 00:23:26.000]  你諗一諗
[00:23:26.000 --> 00:23:28.000]  我係香港嚟
[00:23:28.000 --> 00:23:30.000]  香港就有好多嗰啲
[00:23:30.000 --> 00:23:32.000]  嗰啲會呀
[00:23:32.000 --> 00:23:34.000]  馬會呀
[00:23:34.000 --> 00:23:36.000]  你加入嗰啲會呢
[00:23:36.000 --> 00:23:38.000]  個身份就唔同
[00:23:38.000 --> 00:23:40.000]  我以為呢
[00:23:40.000 --> 00:23:42.000]  我唔知
[00:23:42.000 --> 00:23:44.000]  有朋友話請你去馬會
[00:23:44.000 --> 00:23:46.000]  食飯啦咁去馬會
[00:23:46.000 --> 00:23:48.000]  我以為馬會呢就咁就馬會囉
[00:23:48.000 --> 00:23:50.000]  我以為最多要加入會費
[00:23:50.000 --> 00:23:52.000]  30萬都好犀利
[00:23:52.000 --> 00:23:54.000]  你知唔知而家加入馬會要幾錢
[00:23:54.000 --> 00:23:56.000]  香港馬會呀
[00:23:56.000 --> 00:23:58.000]  有冇人知呀
[00:23:58.000 --> 00:24:00.000]  有冇人係馬會嘅會員
[00:24:00.000 --> 00:24:02.000]  冇呀
[00:24:02.000 --> 00:24:04.000]  有冇你啲朋友係馬會嘅會員
[00:24:04.000 --> 00:24:06.000]  你知唔知加入馬會嘅會
[00:24:06.000 --> 00:24:08.000]  要幾錢呀
[00:24:08.000 --> 00:24:10.000]  300萬呀
[00:24:10.000 --> 00:24:12.000]  仲要排長龍呀
[00:24:12.000 --> 00:24:14.000]  咁我唔去馬會呀
[00:24:14.000 --> 00:24:16.000]  我去其他會得唔得呀
[00:24:16.000 --> 00:24:18.000]  有扶輪社呀
[00:24:18.000 --> 00:24:20.000]  獅子會呀
[00:24:20.000 --> 00:24:22.000]  九龍塘會所呀
[00:24:22.000 --> 00:24:26.000]  如果你係香港黎就知道好多呢啲會所
[00:24:26.000 --> 00:24:28.000]  九龍塘業主會所呀
[00:24:28.000 --> 00:24:30.000]  每個會所都有俱樂部呀
[00:24:30.000 --> 00:24:32.000]  全部都係乜嘢
[00:24:32.000 --> 00:24:34.000]  要加會費幾十萬㗎
[00:24:34.000 --> 00:24:36.000]  或者百幾萬
[00:24:36.000 --> 00:24:38.000]  所以去嗰啲多數係嗰啲同等人士
[00:24:38.000 --> 00:24:40.000]  我想問呀
[00:24:40.000 --> 00:24:42.000]  去教會使唔使加會費
[00:24:42.000 --> 00:24:44.000]  因為我都係同等人士
[00:24:44.000 --> 00:24:46.000]  所以我想問呀
[00:24:46.000 --> 00:24:48.000]  去教會使唔使加會費
[00:24:48.000 --> 00:24:50.000]  唔使喎
[00:24:50.000 --> 00:24:52.000]  教會係一個好奇怪嘅地方
[00:24:52.000 --> 00:24:54.000]  你諗下真係好奇怪
[00:24:54.000 --> 00:24:56.000]  尤其是你諗下
[00:24:56.000 --> 00:24:58.000]  係耶穌基督嘅時代呀
[00:24:58.000 --> 00:25:00.000]  教會真係好奇怪呀
[00:25:00.000 --> 00:25:02.000]  嗰陣時仲有奴隸制度㗎
[00:25:02.000 --> 00:25:06.000]  奴隸係冇生死權係畀個主人嘅
[00:25:06.000 --> 00:25:08.000]  主人操縱晒呀
[00:25:08.000 --> 00:25:10.000]  點知奴隸有一日信咗耶穌
[00:25:10.000 --> 00:25:12.000]  去咗教會
[00:25:12.000 --> 00:25:14.000]  做咗主人學老師添
[00:25:14.000 --> 00:25:16.000]  咁冇幾耐呢
[00:25:16.000 --> 00:25:18.000]  佢嘅主人又信咗耶穌
[00:25:18.000 --> 00:25:20.000]  又去到教會又做佢主人學嘅學生
[00:25:20.000 --> 00:25:22.000]  喺屋企
[00:25:22.000 --> 00:25:24.000]  就係主人同埋奴僕
[00:25:24.000 --> 00:25:26.000]  去到教會就係老師同埋主人學
[00:25:26.000 --> 00:25:28.000]  喂你冇背金句呀
[00:25:28.000 --> 00:25:30.000]  你返去快啲要背金句呀
[00:25:30.000 --> 00:25:32.000]  咁呢個主人
[00:25:32.000 --> 00:25:34.000]  返到去佢都唔敢砌
[00:25:34.000 --> 00:25:36.000]  即係你發覺
[00:25:36.000 --> 00:25:38.000]  佢將成個嘅社會嘅秩序嘅規矩
[00:25:38.000 --> 00:25:40.000]  調曬嚟呀
[00:25:40.000 --> 00:25:42.000]  調亂曬啦
[00:25:42.000 --> 00:25:44.000]  喺個教會裏面
[00:25:44.000 --> 00:25:46.000]  可能好有錢好有地位
[00:25:46.000 --> 00:25:48.000]  好崇高地位嘅人
[00:25:48.000 --> 00:25:50.000]  一個係好卑微
[00:25:50.000 --> 00:25:52.000]  係奴隸嚟嘅
[00:25:52.000 --> 00:25:54.000]  佢可以手揸手稱叫做弟兄姊妹
[00:25:54.000 --> 00:25:56.000]  一同嘅唱詩
[00:25:56.000 --> 00:25:58.000]  你喺扶輪社搵唔到㗎
[00:25:58.000 --> 00:26:00.000]  你馬會搵唔到㗎
[00:26:00.000 --> 00:26:02.000]  你喺任何地方搵唔到㗎
[00:26:02.000 --> 00:26:04.000]  喺教會你會搵到
[00:26:04.000 --> 00:26:06.000]  就因為耶穌幾多個革命
[00:26:06.000 --> 00:26:08.000]  叫在位嘅要降低
[00:26:08.000 --> 00:26:10.000]  再低嘅就要升高
[00:26:10.000 --> 00:26:12.000]  稱為弟兄姊妹
[00:26:12.000 --> 00:26:16.000]  好奇怪呀
[00:26:16.000 --> 00:26:18.000]  我諗返我哋香港嘅教會呀
[00:26:18.000 --> 00:26:20.000]  農舍混雜但係呢
[00:26:20.000 --> 00:26:22.000]  無論農又好舍我喺上帝睇嚟都係
[00:26:22.000 --> 00:26:24.000]  全部係農嚟㗎
[00:26:24.000 --> 00:26:26.000]  有啲係好叻嘅讀書呀
[00:26:26.000 --> 00:26:28.000]  有啲係完全
[00:26:28.000 --> 00:26:30.000]  即係
[00:26:30.000 --> 00:26:32.000]  小學一二年級畢業嘅
[00:26:32.000 --> 00:26:34.000]  有啲係好有錢嘅
[00:26:34.000 --> 00:26:36.000]  有啲好窮
[00:26:36.000 --> 00:26:38.000]  但係喺教會裏面
[00:26:38.000 --> 00:26:40.000]  無分呢啲嘢嘅
[00:26:40.000 --> 00:26:42.000]  就好似保羅話
[00:26:42.000 --> 00:26:44.000]  喺基督裏面無分自主無分為奴嘅
[00:26:44.000 --> 00:26:46.000]  無分你係咩
[00:26:46.000 --> 00:26:48.000]  我理得你係咩學位
[00:26:48.000 --> 00:26:50.000]  你係點樣西理法
[00:26:50.000 --> 00:26:52.000]  無人知
[00:26:52.000 --> 00:26:54.000]  我哋只係知道一樣嘢
[00:26:54.000 --> 00:26:56.000]  專主為大
[00:26:56.000 --> 00:26:58.000]  呢個咪就係聖經裏面所講嘅
[00:26:58.000 --> 00:27:00.000]  革命呢個就係
[00:27:00.000 --> 00:27:02.000]  耶穌佢都所講嘅
[00:27:02.000 --> 00:27:04.000]  去施展傍臂大能嘅
[00:27:04.000 --> 00:27:06.000]  叫在上嘅要降低
[00:27:06.000 --> 00:27:08.000]  大低嘅升高
[00:27:08.000 --> 00:27:10.000]  你睇下耶穌點樣講話
[00:27:10.000 --> 00:27:12.000]  趕散失圍升高
[00:27:12.000 --> 00:27:14.000]  得飽未食空手回
[00:27:14.000 --> 00:27:16.000]  全部呢啲字
[00:27:16.000 --> 00:27:18.000]  都係話畀我哋聽
[00:27:18.000 --> 00:27:20.000]  係耶穌幾多個革命帶嚟個結果
[00:27:20.000 --> 00:27:24.000]  仲有你再睇一睇第52節
[00:27:24.000 --> 00:27:26.000]  佢叫有權柄嘅失圍
[00:27:26.000 --> 00:27:28.000]  叫卑賤嘅升高
[00:27:28.000 --> 00:27:30.000]  今日個世界
[00:27:30.000 --> 00:27:32.000]  最大嘅問題係咩
[00:27:32.000 --> 00:27:34.000]  世界最大嘅問題就係
[00:27:34.000 --> 00:27:36.000]  要要要
[00:27:36.000 --> 00:27:38.000]  有等位
[00:27:38.000 --> 00:27:40.000]  我哋中國人呢
[00:27:40.000 --> 00:27:42.000]  喺春秋
[00:27:42.000 --> 00:27:44.000]  戰國嘅時候亂曬大龍
[00:27:44.000 --> 00:27:46.000]  孔夫子話唔得一定要
[00:27:46.000 --> 00:27:48.000]  有等位
[00:27:48.000 --> 00:27:50.000]  五鄰君臣
[00:27:50.000 --> 00:27:52.000]  夫子兄弟夫婦朋友
[00:27:52.000 --> 00:27:54.000]  君要臣死
[00:27:54.000 --> 00:27:56.000]  臣不死是為不忠
[00:27:56.000 --> 00:27:58.000]  父要子亡子不亡是為不孝
[00:27:58.000 --> 00:28:00.000]  一定要咁樣嘅規矩
[00:28:00.000 --> 00:28:02.000]  有order先有order
[00:28:02.000 --> 00:28:04.000]  咁樣出嚟
[00:28:04.000 --> 00:28:06.000]  基督教可以睇一視同仁
[00:28:06.000 --> 00:28:08.000]  個個都係按照上帝嘅形象
[00:28:08.000 --> 00:28:10.000]  所做但我哋仍然可以
[00:28:10.000 --> 00:28:12.000]  喺耶穌基督嘅領導之下
[00:28:12.000 --> 00:28:14.000]  能夠平安夜
[00:28:14.000 --> 00:28:16.000]  OK
[00:28:16.000 --> 00:28:18.000]  53節更加話畀你聽
[00:28:18.000 --> 00:28:20.000]  佢唔單止帶嚟個社會嘅革命
[00:28:20.000 --> 00:28:22.000]  唔單止帶嚟
[00:28:22.000 --> 00:28:24.000]  道德嘅革命
[00:28:24.000 --> 00:28:26.000]  帶嚟一個嘅經濟嘅革命
[00:28:26.000 --> 00:28:28.000]  咁你話拗口咩叫經濟革命
[00:28:28.000 --> 00:28:30.000]  53節叫飢餓的得飽未食
[00:28:30.000 --> 00:28:32.000]  叫富足的空手會
[00:28:32.000 --> 00:28:34.000]  叫富足的空手會
[00:28:34.000 --> 00:28:36.000]  你睇下今日呢個世界
[00:28:36.000 --> 00:28:38.000]  你睇下今日呢個世界
[00:28:38.000 --> 00:28:40.000]  今日呢個世界
[00:28:40.000 --> 00:28:42.000]  今日呢個世界
[00:28:42.000 --> 00:28:44.000]  唔係唔夠食物
[00:28:44.000 --> 00:28:46.000]  食物分唔勻
[00:28:46.000 --> 00:28:48.000]  唔係唔夠資源
[00:28:48.000 --> 00:28:50.000]  食物分唔勻
[00:28:50.000 --> 00:28:52.000]  有錢嘅就好有錢
[00:28:52.000 --> 00:28:54.000]  窮嘅就好窮
[00:28:54.000 --> 00:28:56.000]  如果我哋將今日整個世界
[00:28:56.000 --> 00:28:58.000]  分為成為一個
[00:28:58.000 --> 00:29:00.000]  100人嘅村落
[00:29:00.000 --> 00:29:02.000]  呢100人當中有33個
[00:29:02.000 --> 00:29:04.000]  係叫做有錢嘅
[00:29:04.000 --> 00:29:06.000]  67個係窮嘅
[00:29:06.000 --> 00:29:08.000]  窮到一日一餐都未必得嘅
[00:29:08.000 --> 00:29:10.000]  個33個
[00:29:10.000 --> 00:29:12.000]  有錢係佔咗全條先
[00:29:12.000 --> 00:29:14.000]  全條村90%嘅財產
[00:29:14.000 --> 00:29:16.000]  90%嘅食物
[00:29:16.000 --> 00:29:18.000]  其中
[00:29:18.000 --> 00:29:20.000]  呢33個有7個
[00:29:20.000 --> 00:29:22.000]  係特別有錢
[00:29:22.000 --> 00:29:24.000]  佢哋揼落去垃圾桶嘅食物
[00:29:24.000 --> 00:29:26.000]  足可以揼活咗
[00:29:26.000 --> 00:29:28.000]  66%
[00:29:28.000 --> 00:29:30.000]  嗰啲窮人
[00:29:30.000 --> 00:29:32.000]  佢哋擁有嘅財產
[00:29:32.000 --> 00:29:34.000]  係佔咗成個世界
[00:29:34.000 --> 00:29:36.000]  一個好大嘅比率
[00:29:36.000 --> 00:29:38.000]  中國人所謂不患寡
[00:29:38.000 --> 00:29:40.000]  而患不均
[00:29:40.000 --> 00:29:42.000]  道夫講一首詩句裏面
[00:29:42.000 --> 00:29:44.000]  我諗好真嘅
[00:29:44.000 --> 00:29:46.000]  今日嘅情況
[00:29:46.000 --> 00:29:48.000]  豬門走肉臭
