
[00:00:00.000 --> 00:00:05.600]  平靜風浪這件事
[00:17:32.480 --> 00:17:33.920]  講道的時候搞幾搞
[00:17:33.920 --> 00:17:34.720]  聽不到
[00:17:34.720 --> 00:17:36.080]  後來都聽到了
[00:17:36.080 --> 00:17:37.360]  都解決了
[00:17:37.360 --> 00:17:38.400]  但人生有時
[00:17:38.400 --> 00:17:39.520]  有些人一來到的時候
[00:17:39.520 --> 00:17:40.240]  你發覺
[00:17:40.240 --> 00:17:41.600]  你以為你可以解決
[00:17:41.600 --> 00:17:43.600]  完全無能為力
[00:17:43.600 --> 00:17:46.000]  那種無助
[00:17:46.000 --> 00:17:47.680]  那種絕望
[00:17:47.680 --> 00:17:48.560]  我相信門徒
[00:17:48.560 --> 00:17:50.160]  你和我都經驗過
[00:17:50.160 --> 00:17:51.360]  我相信你都經驗過
[00:17:51.360 --> 00:17:52.480]  突然間來到
[00:17:52.480 --> 00:17:53.360]  怎麼辦
[00:17:53.360 --> 00:17:54.400]  沒辦法怎麼辦
[00:17:54.400 --> 00:17:56.000]  這次死定了
[00:17:56.000 --> 00:17:58.000]  沒了
[00:17:58.000 --> 00:18:01.600]  這個就是無能為力
[00:18:01.600 --> 00:18:03.200]  再加上這件事
[00:18:03.200 --> 00:18:04.640]  我們再加一個無
[00:18:04.640 --> 00:18:05.840]  三無
[00:18:05.840 --> 00:18:08.400]  是求助無門
[00:18:08.400 --> 00:18:09.440]  剛才我們不是說
[00:18:09.440 --> 00:18:10.880]  出去的時候好好當當
[00:18:10.880 --> 00:18:12.560]  有幾架船一起出去
[00:18:12.560 --> 00:18:13.360]  是不是
[00:18:13.360 --> 00:18:16.080]  我相信門徒當時問
[00:18:16.080 --> 00:18:16.880]  那怎麼辦
[00:18:16.880 --> 00:18:17.760]  誰幫我們
[00:18:17.760 --> 00:18:19.520]  其他的船怎麼辦
[00:18:19.520 --> 00:18:21.520]  都反而反而
[00:18:21.520 --> 00:18:24.640]  其他人都不行
[00:18:24.640 --> 00:18:26.960]  你說那些人可能曾經對你說
[00:18:26.960 --> 00:18:28.240]  無論多困難
[00:18:28.240 --> 00:18:29.440]  我都支持你
[00:18:29.440 --> 00:18:30.560]  誰知道到了一個地步
[00:18:30.560 --> 00:18:31.680]  你發覺這些事的時候
[00:18:31.680 --> 00:18:33.280]  他怎麼幫你
[00:18:33.280 --> 00:18:35.680]  這條路是要你自己走
[00:18:35.680 --> 00:18:38.080]  人生的路有時最困難的時候
[00:18:38.080 --> 00:18:40.720]  誰想幫你幫不了
[00:18:40.720 --> 00:18:42.160]  這個就是三無
[00:18:42.160 --> 00:18:44.800]  這個就是當時門徒那種心境
[00:18:44.800 --> 00:18:45.920]  我想給大家
[00:18:45.920 --> 00:18:47.680]  是很了解那種
[00:18:47.680 --> 00:18:50.800]  突然之間毫無準備
[00:18:50.800 --> 00:18:52.480]  求助無門
[00:18:52.480 --> 00:18:55.360]  然後無能為力
[00:18:55.360 --> 00:18:57.920]  就是這樣的情況
[00:18:57.920 --> 00:19:01.760]  希望門徒當時的這種情況
[00:19:01.760 --> 00:19:03.840]  給我們一種共鳴感
[00:19:03.840 --> 00:19:04.880]  你和我有時人生
[00:19:04.880 --> 00:19:06.000]  或者今天你和我
[00:19:06.000 --> 00:19:08.720]  都還在這種情況下
[00:19:08.720 --> 00:19:09.680]  怎麼辦
[00:19:09.680 --> 00:19:11.360]  沒了怎麼辦
[00:19:11.360 --> 00:19:13.760]  你打電話或者WhatsApp給人
[00:19:13.760 --> 00:19:16.640]  我都買不到
[00:19:16.640 --> 00:19:18.240]  沒有的
[00:19:18.240 --> 00:19:19.200]  我不是不想幫你
[00:19:19.200 --> 00:19:20.800]  我自己都沒有
[00:19:20.800 --> 00:19:23.360]  求助無門
[00:19:23.360 --> 00:19:24.320]  好了
[00:19:24.320 --> 00:19:25.840]  我們講完這個之後
[00:19:25.840 --> 00:19:29.760]  我們再進入一個核心的問題
[00:19:29.760 --> 00:19:31.680]  就是這個時間
[00:19:31.680 --> 00:19:34.400]  最無助的時間
[00:19:34.400 --> 00:19:36.080]  最絕望的時間
[00:19:36.080 --> 00:19:37.120]  門徒
[00:19:37.120 --> 00:19:40.240]  最荒謬的事情出現了
[00:19:40.240 --> 00:19:41.360]  我用這個詞
[00:19:41.360 --> 00:19:42.240]  我想過了
[00:19:42.240 --> 00:19:44.800]  可能你說你這麼強烈
[00:19:44.800 --> 00:19:46.320]  我覺得沒有誇張
[00:19:46.320 --> 00:19:49.680]  最荒謬最難接受的事情出現了
[00:19:49.680 --> 00:19:50.640]  那件事是什麼
[00:19:50.640 --> 00:19:52.080]  不是風浪
[00:19:52.080 --> 00:19:54.960]  而是耶穌
[00:19:54.960 --> 00:19:56.880]  聖經第四章說
[00:19:56.880 --> 00:20:02.480]  耶穌卻在船尾靠著枕頭睡著
[00:20:02.480 --> 00:20:03.600]  以下講的
[00:20:03.600 --> 00:20:06.720]  我是以一個很認真的心境來講
[00:20:06.720 --> 00:20:07.520]  態度
[00:20:07.520 --> 00:20:09.360]  我不是在那裡玩笑
[00:20:09.360 --> 00:20:11.200]  但是你要留心聽
[00:20:11.200 --> 00:20:14.480]  我講的可能對你來說有一點點的衝擊
[00:20:14.480 --> 00:20:15.760]  不過我照舊
[00:20:15.760 --> 00:20:17.440]  我用我自己所理解來說
[00:20:17.440 --> 00:20:19.840]  我也說了我的理由在哪裡
[00:20:19.840 --> 00:20:22.320]  為什麼我說這件事是最荒謬
[00:20:22.320 --> 00:20:24.080]  最難以理解
[00:20:24.080 --> 00:20:26.240]  最難接受的情況
[00:20:26.240 --> 00:20:29.840]  就是耶穌枕著枕頭
[00:20:29.840 --> 00:20:37.040]  在船尾睡著了
[00:20:37.040 --> 00:20:39.440]  你問我
[00:20:39.440 --> 00:20:43.360]  耶穌怎麼睡得著覺
[00:20:43.360 --> 00:20:45.040]  有些人說耶穌很累
[00:20:45.040 --> 00:20:46.080]  說了一整天
[00:20:46.080 --> 00:20:47.520]  老實說我也是廣東人
[00:20:47.520 --> 00:20:48.560]  說了一整天
[00:20:48.560 --> 00:20:50.880]  在這種情況下我都睡不著
[00:20:50.880 --> 00:20:55.520]  我不是強行將我自己和耶穌比較
[00:20:55.520 --> 00:20:57.120]  無論如何
[00:20:57.120 --> 00:20:58.480]  你怎麼睡得著
[00:20:58.480 --> 00:20:59.200]  第一
[00:20:59.200 --> 00:21:01.840]  風浪反到這樣
[00:21:01.840 --> 00:21:06.640]  連那些最有經驗的打魚的人
[00:21:06.640 --> 00:21:08.160]  都說死了救命啊
[00:21:08.160 --> 00:21:08.720]  死定了
[00:21:08.720 --> 00:21:10.240]  這次從來沒見過這麼大風浪
[00:21:10.320 --> 00:21:12.240]  這個已經夠
[00:21:12.240 --> 00:21:13.760]  沒理由不醒
[00:21:13.760 --> 00:21:14.560]  好了
[00:21:14.560 --> 00:21:17.120]  還有那些水潑下去
[00:21:17.120 --> 00:21:18.960]  船艙都滿了水
[00:21:18.960 --> 00:21:21.520]  已經開始水漬上來了
[00:21:21.520 --> 00:21:24.240]  他在船尾睡覺
[00:21:24.240 --> 00:21:25.600]  蓋過那些水
[00:21:25.600 --> 00:21:26.880]  他還枕著枕頭
[00:21:26.880 --> 00:21:28.880]  枕頭都濕了
[00:21:28.880 --> 00:21:31.200]  我們說認真的
[00:21:31.200 --> 00:21:32.480]  枕頭又濕
[00:21:32.480 --> 00:21:34.320]  船又這樣拋
[00:21:34.320 --> 00:21:36.240]  OK
[00:21:36.240 --> 00:21:38.240]  水又這樣濕
[00:21:38.240 --> 00:21:39.520]  之後
[00:21:39.520 --> 00:21:41.360]  有什麼理由睡得著
[00:21:41.360 --> 00:21:43.040]  除非被蚊蟲扭了
[00:21:43.040 --> 00:21:45.040]  暈了
[00:21:45.040 --> 00:21:47.040]  沒理由睡得著
[00:21:47.040 --> 00:21:48.800]  希望你不要怕
[00:21:48.800 --> 00:21:50.240]  有點緊張
[00:21:50.240 --> 00:21:52.480]  那怎麼辦
[00:21:52.480 --> 00:21:55.040]  耶穌做什麼
[00:21:55.040 --> 00:21:56.400]  耶穌做什麼
[00:21:56.400 --> 00:21:59.120]  他就裝著睡
[00:21:59.120 --> 00:22:03.760]  這個就挑戰性一點
[00:22:03.760 --> 00:22:04.880]  他裝著睡
[00:22:04.880 --> 00:22:07.280]  就是說他其實沒睡著
[00:22:07.280 --> 00:22:09.280]  不過他就在那裡睡
[00:22:09.280 --> 00:22:10.640]  他就不理
[00:22:10.640 --> 00:22:12.640]  我覺得
[00:22:12.640 --> 00:22:14.320]  可能其中一個原因
[00:22:14.320 --> 00:22:16.000]  那些蚊蟲才會發脾氣
[00:22:16.000 --> 00:22:18.160]  我死了你都不理
[00:22:18.160 --> 00:22:20.000]  吵醒耶穌的時候說這些
[00:22:20.000 --> 00:22:24.000]  不是很客氣的話
[00:22:24.000 --> 00:22:26.080]  我知道有些電視節目說不是
[00:22:26.080 --> 00:22:27.280]  你想說什麼
[00:22:27.280 --> 00:22:29.680]  耶穌在裝
[00:22:29.680 --> 00:22:32.000]  我和大家說一些
[00:22:32.000 --> 00:22:35.040]  比較認真的說話
[00:22:35.040 --> 00:22:38.800]  在聖經裡面記載不是第一次
[00:22:38.800 --> 00:22:42.480]  耶穌是還有的
[00:22:42.480 --> 00:22:45.680]  在人最需要他的時候
[00:22:45.680 --> 00:22:48.640]  他缺席
[00:22:48.640 --> 00:22:51.840]  我不知道有沒有引起你一些共鳴
[00:22:51.840 --> 00:22:54.480]  在我人生裡我最需要神的時候
[00:22:54.480 --> 00:22:55.920]  我發覺他缺席
[00:22:55.920 --> 00:22:56.560]  他沒出現
[00:22:56.560 --> 00:22:59.280]  我叫他他都不理
[00:22:59.280 --> 00:23:01.120]  很簡單
[00:23:01.120 --> 00:23:02.960]  你都不幫
[00:23:02.960 --> 00:23:10.400]  這個很代表蚊蟲你和我都有這樣的怨言
[00:23:10.400 --> 00:23:12.400]  耶穌是不是真的故意的
[00:23:12.400 --> 00:23:13.920]  你問我那句
[00:23:13.920 --> 00:23:17.520]  我覺得耶穌是睡在那裡
[00:23:17.520 --> 00:23:18.480]  睡覺
[00:23:18.480 --> 00:23:19.760]  你不要說裝不裝
[00:23:19.760 --> 00:23:21.280]  總之他不是真的睡著
[00:23:21.280 --> 00:23:24.160]  但是他用睡覺的形式在那裡睡
[00:23:24.160 --> 00:23:26.560]  我覺得肯定是有這樣的事
[00:23:26.560 --> 00:23:28.640]  現在是蚊蟲最需要他的時間
[00:23:28.640 --> 00:23:30.000]  他不出手
[00:23:30.000 --> 00:23:31.440]  那你說
[00:23:31.440 --> 00:23:32.640]  耶穌不會這樣做
[00:23:32.640 --> 00:23:34.640]  耶穌試過的
[00:23:34.640 --> 00:23:36.160]  如果你看約翰福音第十一章
[00:23:36.160 --> 00:23:38.160]  我和大家列了約翰福音第十一章
[00:23:38.160 --> 00:23:40.160]  那件事你有沒有留意
[00:23:40.160 --> 00:23:42.000]  約翰福音第十一章說到
[00:23:42.000 --> 00:23:43.280]  馬大馬尼亞
[00:23:43.280 --> 00:23:45.680]  耶穌最愛的兩個
[00:23:45.680 --> 00:23:47.360]  他的跟隨者
[00:23:47.360 --> 00:23:49.120]  他的弟弟
[00:23:49.120 --> 00:23:51.040]  他們也是最愛的弟弟
[00:23:51.040 --> 00:23:55.040]  拜撒路病死了
[00:23:55.040 --> 00:23:57.360]  大家記得這件事嗎
[00:23:57.360 --> 00:23:59.600]  這件事的前因後果
[00:23:59.600 --> 00:24:00.400]  你留意
[00:24:00.400 --> 00:24:04.240]  如果你仔細讀約翰福音第十一章
[00:24:04.240 --> 00:24:08.000]  你會發現耶穌在做這件事
[00:24:08.000 --> 00:24:09.360]  要命
[00:24:09.360 --> 00:24:10.400]  為什麼
[00:24:10.400 --> 00:24:11.200]  聖經說
[00:24:11.200 --> 00:24:14.400]  馬大馬尼亞的弟弟拜撒路病了
[00:24:14.400 --> 00:24:15.600]  於是第一件事
[00:24:15.600 --> 00:24:16.720]  馬大馬尼亞做什麼
[00:24:16.720 --> 00:24:18.160]  這兩個姐妹
[00:24:18.160 --> 00:24:19.040]  馬上想起
[00:24:19.040 --> 00:24:19.760]  弟弟病了
[00:24:19.760 --> 00:24:21.200]  那是最愛的弟弟
[00:24:21.200 --> 00:24:22.240]  命根
[00:24:22.240 --> 00:24:22.960]  那怎麼辦
[00:24:22.960 --> 00:24:24.320]  找主耶穌
[00:24:24.320 --> 00:24:26.320]  主耶穌有醫病的能力
[00:24:26.320 --> 00:24:28.240]  他親眼見過很多次
[00:24:28.240 --> 00:24:30.240]  於是馬上去找主耶穌
[00:24:30.240 --> 00:24:32.240]  跟耶穌說
[00:24:32.240 --> 00:24:34.640]  你所愛的拉撒路病了
[00:24:34.640 --> 00:24:35.840]  這句話真厲害
[00:24:35.840 --> 00:24:39.120]  我想去港的那兩個姐姐
[00:24:39.120 --> 00:24:41.120]  教導的
[00:24:41.120 --> 00:24:43.120]  你愛的拉撒路病了
[00:24:43.120 --> 00:24:45.600]  等耶穌說快點來
[00:24:45.600 --> 00:24:46.640]  你醫好他
[00:24:46.640 --> 00:24:47.440]  是不是
[00:24:47.440 --> 00:24:48.480]  耶穌怎麼做
[00:24:48.480 --> 00:24:49.200]  你有沒有留意
[00:24:49.200 --> 00:24:51.120]  耶穌說不用急
[00:24:51.120 --> 00:24:52.880]  等一下
[00:24:52.880 --> 00:24:54.480]  還有很多其他事情做
[00:24:54.480 --> 00:24:55.520]  門徒說不是
[00:24:55.520 --> 00:24:56.640]  門徒也不值得
[00:24:56.640 --> 00:24:58.640]  其他人說不是吧
[00:24:58.640 --> 00:25:00.640]  耶穌說還有時間
[00:25:00.640 --> 00:25:02.000]  我們去別的地方
[00:25:02.000 --> 00:25:04.400]  耶穌擺明是拖的
[00:25:04.400 --> 00:25:05.760]  不好意思
[00:25:05.760 --> 00:25:08.160]  擺明是拖了兩天
[00:25:08.160 --> 00:25:11.120]  拖了兩天
[00:25:11.120 --> 00:25:13.120]  然後呢
[00:25:13.120 --> 00:25:15.120]  死了
[00:25:15.120 --> 00:25:19.360]  我相信馬大馬尼亞看著這兩個弟弟
[00:25:19.360 --> 00:25:20.880]  叫了耶穌沒有
[00:25:20.880 --> 00:25:21.840]  叫了
[00:25:21.840 --> 00:25:22.640]  他說什麼
[00:25:22.640 --> 00:25:23.840]  他說快來了
[00:25:23.840 --> 00:25:25.120]  不過遲一點才來
[00:25:25.120 --> 00:25:26.640]  OK 等吧
[00:25:26.640 --> 00:25:27.840]  可能過幾個小時才來
[00:25:27.840 --> 00:25:28.560]  又沒有來
[00:25:28.560 --> 00:25:29.680]  第二天早上還沒來
[00:25:29.680 --> 00:25:30.560]  去門口看
[00:25:30.560 --> 00:25:32.000]  在村口看
[00:25:32.000 --> 00:25:33.440]  又沒有來
[00:25:33.440 --> 00:25:35.200]  弟弟就越來越病
[00:25:35.200 --> 00:25:37.440]  耶穌說你快點來
[00:25:37.440 --> 00:25:39.200]  一邊叫一邊叫的時候
[00:25:39.200 --> 00:25:40.800]  死了
[00:25:40.800 --> 00:25:43.280]  我不知道你心裡怎麼想
[00:25:43.280 --> 00:25:46.080]  馬大馬尼亞你想怎樣
[00:25:46.080 --> 00:25:47.760]  為什麼我最需要你的時候
[00:25:47.760 --> 00:25:49.520]  你不在
[00:25:49.520 --> 00:25:51.360]  我最需要你的時候
[00:25:51.360 --> 00:25:52.800]  天經地義
[00:25:52.800 --> 00:25:54.160]  什麼叫天經地義
[00:25:54.160 --> 00:25:56.560]  我相信約翰福音寫的約翰
[00:25:56.560 --> 00:25:59.120]  他有一點點暗示
[00:25:59.120 --> 00:26:00.640]  因為聖經裡面說什麼
[00:26:00.640 --> 00:26:04.160]  他們在伯大尼住
[00:26:04.160 --> 00:26:07.840]  聖經說伯大尼離開耶路撒冷
[00:26:07.840 --> 00:26:10.480]  新日本說三公里
[00:26:10.480 --> 00:26:11.680]  喂
[00:26:11.680 --> 00:26:13.360]  三公里要走多久
[00:26:13.360 --> 00:26:14.640]  你明白嗎
[00:26:14.640 --> 00:26:15.760]  三公里有多遠
[00:26:15.760 --> 00:26:17.600]  尖沙咀碼頭去到太子站
[00:26:17.600 --> 00:26:18.960]  差不多
[00:26:18.960 --> 00:26:21.440]  喂 走一會就到了
[00:26:21.440 --> 00:26:23.920]  你搞了兩天都沒來
[00:26:23.920 --> 00:26:26.640]  所以約翰福音加上這一句
[00:26:26.640 --> 00:26:28.240]  我不知道有沒有暗示
[00:26:28.240 --> 00:26:31.920]  為什麼耶穌這麼近
[00:26:31.920 --> 00:26:35.440]  他總是搞這個搞那個搞到死了
[00:26:35.440 --> 00:26:37.040]  搞到死了進村的時候
[00:26:37.040 --> 00:26:38.160]  大家記得嗎
[00:26:38.160 --> 00:26:40.640]  馬大馬尼亞真的生氣
[00:26:40.640 --> 00:26:42.400]  雖然他很愛耶穌
[00:26:42.400 --> 00:26:43.600]  但是他忍不住
[00:26:43.600 --> 00:26:45.120]  聖經告訴我們
[00:26:45.120 --> 00:26:47.280]  馬大比較衝動
[00:26:47.280 --> 00:26:48.400]  所以你看到
[00:26:48.400 --> 00:26:49.920]  耶穌還沒進村
[00:26:49.920 --> 00:26:51.280]  馬大就衝出來了
[00:26:51.280 --> 00:26:52.800]  他說 夫子
[00:26:52.800 --> 00:26:54.400]  就是我老師
[00:26:54.400 --> 00:26:55.520]  如果你早點來
[00:26:55.520 --> 00:26:56.560]  我弟弟就不用死
[00:26:56.560 --> 00:26:57.840]  這句話我相信
[00:26:57.840 --> 00:26:59.600]  他腦裡都不知道
[00:26:59.600 --> 00:27:00.960]  練習了多少次
[00:27:00.960 --> 00:27:02.400]  他很懶惰
[00:27:02.400 --> 00:27:03.680]  沒辦法明白
[00:27:03.680 --> 00:27:04.880]  你最愛的
[00:27:04.880 --> 00:27:06.640]  我早就叫了你
[00:27:06.640 --> 00:27:09.280]  你還拖什麼
[00:27:09.280 --> 00:27:10.560]  這麼簡單
[00:27:10.560 --> 00:27:11.760]  這麼近
[00:27:11.760 --> 00:27:12.960]  你搞這個搞那個
[00:27:12.960 --> 00:27:13.760]  又去到那裡
[00:27:13.760 --> 00:27:14.480]  搞這個搞那個
[00:27:14.480 --> 00:27:15.440]  都不來
[00:27:15.440 --> 00:27:16.160]  死了
[00:27:16.160 --> 00:27:16.880]  如果你早點來
[00:27:16.880 --> 00:27:18.480]  他就不用死了
[00:27:18.480 --> 00:27:21.120]  然後我們看到一個很特別的
[00:27:21.120 --> 00:27:23.120]  馬尼亞很乖
[00:27:23.120 --> 00:27:25.200]  馬尼亞是最順的
[00:27:25.200 --> 00:27:26.640]  最信服耶穌的
[00:27:26.640 --> 00:27:28.080]  馬尼亞
[00:27:28.080 --> 00:27:28.720]  有沒有留意
[00:27:28.720 --> 00:27:30.480]  這次也忍不住
[00:27:30.480 --> 00:27:32.880]  馬尼亞看到耶穌進村的時候
[00:27:32.880 --> 00:27:34.320]  伏在他面前說
[00:27:34.320 --> 00:27:36.720]  我想他哭著跟耶穌說
[00:27:36.720 --> 00:27:39.040]  同樣一句話
[00:27:39.040 --> 00:27:40.560]  老師
[00:27:40.560 --> 00:27:41.600]  如果你早點來
[00:27:41.600 --> 00:27:44.640]  我弟弟就不用死了
[00:27:44.640 --> 00:27:46.320]  我想他還沒跟著說那句
[00:27:46.320 --> 00:27:48.400]  為什麼你這樣
[00:27:48.400 --> 00:27:50.080]  為什麼你要這樣做
[00:27:50.080 --> 00:27:52.080]  為什麼你要這麼殘忍
[00:27:52.080 --> 00:27:53.600]  我最需要你的時候
[00:27:53.600 --> 00:27:54.880]  你就缺席
[00:27:54.880 --> 00:27:56.480]  頂尖們你有沒有試過
[00:27:56.480 --> 00:27:58.400]  跟神說這些話
[00:27:58.400 --> 00:27:59.920]  馬大馬尼亞說過
[00:27:59.920 --> 00:28:01.200]  門徒也說過
[00:28:01.200 --> 00:28:02.880]  最需要你的時候
[00:28:02.880 --> 00:28:04.160]  睡覺
[00:28:04.160 --> 00:28:05.920]  你想怎樣
[00:28:05.920 --> 00:28:07.280]  所以我相信
[00:28:07.280 --> 00:28:10.640]  這是門徒最不明白的地方
[00:28:10.640 --> 00:28:11.840]  他要找死耶穌
[00:28:11.840 --> 00:28:13.440]  耶穌啊
[00:28:13.440 --> 00:28:14.720]  我們都死了
[00:28:14.720 --> 00:28:16.560]  你都不理
[00:28:16.560 --> 00:28:19.280]  有一個很直接的埋怨
[00:28:19.280 --> 00:28:21.920]  現在我們想跟大家說說
[00:28:21.920 --> 00:28:24.400]  這段聖經我們所看的
[00:28:24.400 --> 00:28:27.120]  我試著總結
[00:28:27.120 --> 00:28:28.240]  還沒完的
[00:28:28.240 --> 00:28:30.240]  還有一點時間
[00:28:30.240 --> 00:28:33.360]  總結有兩個
[00:28:33.360 --> 00:28:35.920]  我的人生座右銘
[00:28:35.920 --> 00:28:38.240]  還有兩個
[00:28:38.240 --> 00:28:40.080]  在危難當中
[00:28:40.080 --> 00:28:42.320]  危險和困難當中
[00:28:42.320 --> 00:28:45.760]  讓我們所學到的功課
[00:28:45.760 --> 00:28:47.120]  所以這就是我們今天所說
[00:28:47.120 --> 00:28:49.120]  我們所學習和信心
[00:28:49.120 --> 00:28:51.120]  第一
[00:28:51.120 --> 00:28:51.920]  現在我們開始
[00:28:51.920 --> 00:28:52.960]  這麼多懸疑
[00:28:52.960 --> 00:28:54.720]  我們開始拆
[00:28:54.720 --> 00:29:01.920]  為什麼耶穌要炸第二份卡
[00:29:01.920 --> 00:29:07.680]  為什麼他愛的拉薩路
[00:29:07.680 --> 00:29:10.560]  病的時候
[00:29:10.560 --> 00:29:11.840]  病到死
[00:29:11.840 --> 00:29:13.440]  他搞這些搞路
[00:29:13.440 --> 00:29:14.720]  等他死
[00:29:14.720 --> 00:29:18.560]  我們很認真回答這個問題
[00:29:18.560 --> 00:29:24.320]  我們試著用拉薩路這件事作為出發點
[00:29:24.320 --> 00:29:25.600]  再看回門徒
[00:29:25.600 --> 00:29:28.160]  為什麼
[00:29:28.160 --> 00:29:29.760]  我相信大家可能猜到一些
[00:29:29.760 --> 00:29:31.360]  因為現在回頭看就明白
[00:29:31.360 --> 00:29:35.840]  當耶穌去到特登祠
[00:29:35.840 --> 00:29:37.760]  去到伯大利的時候
[00:29:37.760 --> 00:29:40.800]  聖經說拉薩路已經死了四天
[00:29:40.800 --> 00:29:43.360]  等了在墳墓裏面
[00:29:43.360 --> 00:29:46.400]  聖經再加上其他人說
[00:29:46.400 --> 00:29:50.240]  天氣已經很臭了
[00:29:50.240 --> 00:29:51.360]  然後耶穌做了什麼
[00:29:51.360 --> 00:29:52.560]  大家記得嗎
[00:29:52.560 --> 00:29:55.360]  耶穌叫拉薩路復活
[00:29:55.360 --> 00:29:56.880]  耶穌叫拉薩路復活
[00:29:56.880 --> 00:29:59.680]  那個場面很震撼
[00:29:59.680 --> 00:30:01.680]  震撼到大家
[00:30:01.680 --> 00:30:02.880]  不知道大家有沒有留意到
[00:30:02.880 --> 00:30:03.760]  其實四福音
[00:30:03.760 --> 00:30:05.760]  馬太、馬可、路加、約翰
[00:30:05.760 --> 00:30:07.360]  四個福音都有記載的
[00:30:07.360 --> 00:30:08.720]  一定是耶穌生命裏面
[00:30:08.720 --> 00:30:13.040]  最重要和最為人知道的東西
[00:30:13.040 --> 00:30:14.400]  這是其中一樣
[00:30:14.400 --> 00:30:15.840]  耶穌釘十字架當然是
[00:30:15.840 --> 00:30:17.840]  餅餅兒當然是
[00:30:17.840 --> 00:30:19.680]  這件事為什麼這麼重要
[00:30:19.680 --> 00:30:21.600]  因為場面太震撼了
[00:30:21.600 --> 00:30:23.840]  耶穌去到這個墳墓面前
[00:30:23.840 --> 00:30:26.080]  墳墓用大石頭頂住
[00:30:26.080 --> 00:30:28.640]  然後耶穌說你將石頭拿開
[00:30:28.640 --> 00:30:30.960]  就叫拉薩路你出來
[00:30:30.960 --> 00:30:34.080]  聖經還有記載
[00:30:34.080 --> 00:30:34.880]  不是拉薩路
[00:30:34.880 --> 00:30:36.320]  那好吧我出來了
[00:30:36.320 --> 00:30:37.280]  不是的
[00:30:37.280 --> 00:30:40.640]  聖經說拉薩路跳下跳下跳下出來
[00:30:40.640 --> 00:30:44.400]  因為耶穌說你將他的果絲布拆開
[00:30:44.400 --> 00:30:49.520]  你知道巴勒斯坦他們的習慣是這樣的
[00:30:49.520 --> 00:30:53.760]  死了之後用幾十磅的香膏抹身
[00:30:53.760 --> 00:30:55.360]  保住屍體
[00:30:55.360 --> 00:30:58.560]  然後將果絲布壓壓壓
[00:30:58.560 --> 00:31:02.480]  所以拉薩路跳下跳下跳下出來
[00:31:02.480 --> 00:31:04.080]  然後將他拆開
[00:31:04.080 --> 00:31:05.840]  還有全身都是那些東西
[00:31:05.840 --> 00:31:07.200]  然後幫他抹
[00:31:07.200 --> 00:31:08.720]  然後開始說話
[00:31:08.720 --> 00:31:10.160]  你知不知道場面多麼震撼
[00:31:10.160 --> 00:31:11.360]  震撼到一個地步
[00:31:11.360 --> 00:31:13.760]  後來就是因為這件事
[00:31:13.760 --> 00:31:16.320]  那些文士和法利卓人說要殺耶穌
[00:31:16.320 --> 00:31:17.840]  影響力太大了
[00:31:17.840 --> 00:31:19.280]  影響太多人了
[00:31:19.280 --> 00:31:20.560]  太多人震撼了
[00:31:20.560 --> 00:31:22.240]  連拉薩路都要殺了他
[00:31:22.240 --> 00:31:23.440]  你記得嗎這件事
[00:31:23.440 --> 00:31:25.600]  所以這件事是很震撼的
[00:31:25.600 --> 00:31:26.720]  好了我想說什麼
[00:31:26.720 --> 00:31:27.840]  我想說一件事
[00:31:27.840 --> 00:31:30.720]  為什麼耶穌在拉薩路病的時候
[00:31:30.720 --> 00:31:36.160]  不即時去到伯大利去醫好拉薩路
[00:31:36.160 --> 00:31:38.400]  如果你問我我只有一個答案
[00:31:38.400 --> 00:31:40.480]  耶穌是特意辭去的
[00:31:40.480 --> 00:31:41.920]  因為為什麼
[00:31:41.920 --> 00:31:46.400]  他要讓所有的人和特別是馬大馬利亞看到
[00:31:46.400 --> 00:31:49.600]  一件更加偉大的場面的事
[00:31:49.600 --> 00:31:52.800]  如果耶穌一聽見情況
[00:31:52.800 --> 00:31:54.480]  於是就去伯大利
[00:31:54.480 --> 00:31:56.880]  拉薩路在病床裡面
[00:31:56.880 --> 00:31:58.400]  很辛苦很辛苦
[00:31:58.400 --> 00:31:59.680]  耶穌說起來
[00:31:59.680 --> 00:32:01.120]  好像他很多的神蹟一樣
[00:32:01.120 --> 00:32:02.960]  拉薩路醒了
[00:32:02.960 --> 00:32:05.120]  起來或者康復了
[00:32:05.120 --> 00:32:07.120]  大家很感謝讚美
[00:32:07.120 --> 00:32:08.560]  是這都是神蹟
[00:32:08.560 --> 00:32:10.720]  不過耶穌說這個不夠厲害
[00:32:10.720 --> 00:32:12.720]  我給你大膽的看
[00:32:12.720 --> 00:32:15.520]  太普通了
[00:32:15.520 --> 00:32:20.000]  我讓你看他跳啊跳啊跳啊在墳墓裡面出來
[00:32:20.000 --> 00:32:22.320]  由你親手拆開他那些
[00:32:22.320 --> 00:32:25.760]  在你高他的時候看著他已經冷死了
[00:32:25.760 --> 00:32:28.160]  跳出來然後拆開他
[00:32:28.160 --> 00:32:29.520]  看著他醒過來
[00:32:29.520 --> 00:32:33.600]  有時候神在我們的生命裡面要做一些大事的時候
[00:32:33.600 --> 00:32:36.960]  他就給一些很不尋常的反應我們
[00:32:36.960 --> 00:32:42.080]  你說門徒這次是否一樣
[00:32:42.080 --> 00:32:43.120]  我覺得是一樣的
[00:32:43.120 --> 00:32:46.960]  當風浪來的時候
[00:32:46.960 --> 00:32:48.800]  門徒就叫醒耶穌
