
[00:00:00.000 --> 00:00:06.000]  第一次來到大家當中
[00:16:39.000 --> 00:16:41.000]  但你走在其中
[00:16:41.000 --> 00:16:43.000]  你覺得是一個很優美的東西
[00:16:43.000 --> 00:16:44.000]  沒什麼用的
[00:16:44.000 --> 00:16:46.000]  但是是用來享受的
[00:16:46.000 --> 00:16:48.000]  很美麗的一件事
[00:16:48.000 --> 00:16:50.000]  你看到奇形怪狀的石頭
[00:16:50.000 --> 00:16:52.000]  就很開心
[00:16:52.000 --> 00:16:54.000]  很開心完就回到香港
[00:16:54.000 --> 00:16:56.000]  前兩個星期回來
[00:16:56.000 --> 00:16:58.000]  沒多久就聽到政改的東西
[00:16:58.000 --> 00:17:01.000]  覺得人間的事真的很醜
[00:17:01.000 --> 00:17:04.000]  假如窮倉說說神榮耀的話
[00:17:04.000 --> 00:17:07.000]  結果就是人的石頭
[00:17:07.000 --> 00:17:09.000]  經常說說世界的醜
[00:17:09.000 --> 00:17:11.000]  當你面對
[00:17:11.000 --> 00:17:13.000]  這兩天的反省就是
[00:17:13.000 --> 00:17:16.000]  當我面對好像現在香港這樣的處境
[00:17:16.000 --> 00:17:18.000]  有時候我覺得很氣憤
[00:17:18.000 --> 00:17:20.000]  就是大陸你不想給香港民主
[00:17:20.000 --> 00:17:22.000]  就直接說
[00:17:22.000 --> 00:17:24.000]  我不喜歡給民主你
[00:17:24.000 --> 00:17:26.000]  我這條氣都順一點
[00:17:26.000 --> 00:17:28.000]  但他不給你又要說到
[00:17:28.000 --> 00:17:30.000]  這些什麼中國社會式民主
[00:17:30.000 --> 00:17:33.000]  好心你不要做人坦白一點
[00:17:33.000 --> 00:17:35.000]  不過anyway
[00:17:35.000 --> 00:17:38.000]  面對這樣的處境
[00:17:38.000 --> 00:17:40.000]  你覺得很厭煩的
[00:17:40.000 --> 00:17:42.000]  不如我走回大峽谷算了
[00:17:42.000 --> 00:17:44.000]  不如我住在大峽谷裡面算了
[00:17:44.000 --> 00:17:48.000]  一個人回來香港搞什麼呢
[00:17:48.000 --> 00:17:50.000]  但是這個C篇
[00:17:50.000 --> 00:17:52.000]  其實就是提醒我們
[00:17:52.000 --> 00:17:54.000]  我覺得在這個處境
[00:17:54.000 --> 00:17:57.000]  特別要學習去看這個大自然
[00:17:57.000 --> 00:17:59.000]  為什麼要看這個大自然呢
[00:17:59.000 --> 00:18:02.000]  其實大自然告訴我們
[00:18:02.000 --> 00:18:04.000]  這個世界依然作亡
[00:18:04.000 --> 00:18:06.000]  只要太陽每一天
[00:18:06.000 --> 00:18:08.000]  由東邊升起西邊降落
[00:18:08.000 --> 00:18:12.000]  這個韻律依然存在的話
[00:18:12.000 --> 00:18:14.000]  它就是宣告著
[00:18:14.000 --> 00:18:16.000]  就是耶和華依然作亡
[00:18:16.000 --> 00:18:20.000]  耶和華的應許依然沒有落空
[00:18:20.000 --> 00:18:22.000]  每一天太陽的熱氣
[00:18:22.000 --> 00:18:24.000]  充滿全地富以生命
[00:18:24.000 --> 00:18:26.000]  耶和華依然作亡
[00:18:26.000 --> 00:18:29.000]  並且祝福這個世界上的生命
[00:18:29.000 --> 00:18:31.000]  包括香港人的生命
[00:18:31.000 --> 00:18:35.000]  你們的罪惡的時候
[00:18:35.000 --> 00:18:37.000]  打了一首歌詞
[00:18:37.000 --> 00:18:39.000]  天父世界
[00:18:39.000 --> 00:18:41.000]  不過你不唱
[00:18:41.000 --> 00:18:43.000]  都是你們年輕一代的反應
[00:18:43.000 --> 00:18:46.000]  天父世界是老爺歌
[00:18:46.000 --> 00:18:48.000]  不過這是天父世界
[00:18:48.000 --> 00:18:50.000]  如果你回去看歌詞
[00:18:50.000 --> 00:18:52.000]  其中有一段
[00:18:52.000 --> 00:18:54.000]  特別是第三段
[00:18:54.000 --> 00:18:58.000]  有一句我是很深印象的
[00:18:58.000 --> 00:19:01.000]  那一節是什麼呢
[00:19:01.000 --> 00:19:04.000]  他說 罪惡雖然好象得勝
[00:19:04.000 --> 00:19:07.000]  天父卻亦掌管
[00:19:07.000 --> 00:19:09.000]  這首歌就是
[00:19:09.000 --> 00:19:12.000]  我跟你這樣的年紀
[00:19:12.000 --> 00:19:14.000]  我是大學信主的
[00:19:14.000 --> 00:19:16.000]  已經唱了十幾年
[00:19:16.000 --> 00:19:18.000]  都沒有什麼特別感受
[00:19:18.000 --> 00:19:20.000]  最深刻感受的時候
[00:19:20.000 --> 00:19:22.000]  就是911之後
[00:19:22.000 --> 00:19:24.000]  大家可能還記得911
[00:19:24.000 --> 00:19:26.000]  世界貿易中心倒下
[00:19:26.000 --> 00:19:28.000]  我是住在這裡很多年
[00:19:28.000 --> 00:19:30.000]  我上過世界貿易中心
[00:19:30.000 --> 00:19:32.000]  不過911發生的時候
[00:19:32.000 --> 00:19:34.000]  我剛剛回到香港
[00:19:34.000 --> 00:19:36.000]  911的第二天
[00:19:36.000 --> 00:19:40.000]  912還是913
[00:19:40.000 --> 00:19:42.000]  《忠臣的崇拜》裏面
[00:19:42.000 --> 00:19:45.000]  主席就選了這首歌
[00:19:45.000 --> 00:19:47.000]  我唱到那一節
[00:19:47.000 --> 00:19:49.000]  那一句 罪惡雖然好象得勝
[00:19:49.000 --> 00:19:52.000]  天父卻亦掌管
[00:19:52.000 --> 00:19:54.000]  我就在座位裏哭
[00:19:54.000 --> 00:19:56.000]  讓我很深的體會到
[00:19:56.000 --> 00:19:58.000]  雖然有時有些事情
[00:19:58.000 --> 00:20:01.000]  你不知道為什麼會這樣發生
[00:20:01.000 --> 00:20:03.000]  不知道為什麼這樣的事情
[00:20:03.000 --> 00:20:05.000]  都可以發生在世上
[00:20:05.000 --> 00:20:07.000]  但是你要相信一件事
[00:20:07.000 --> 00:20:09.000]  天父依然掌管
[00:20:09.000 --> 00:20:12.000]  只要日頭繼續升起
[00:20:12.000 --> 00:20:16.000]  繼續會在西面沉下去的話
[00:20:16.000 --> 00:20:18.000]  就告訴我們
[00:20:18.000 --> 00:20:20.000]  這個依然是天父的世界
[00:20:20.000 --> 00:20:22.000]  我們不要對父臣
[00:20:22.000 --> 00:20:25.000]  不要對這個世界失去希望
[00:20:25.000 --> 00:20:27.000]  好 第二點
[00:20:27.000 --> 00:20:29.000]  繼續去吧 時間不多
[00:20:29.000 --> 00:20:31.000]  第二節
[00:20:31.000 --> 00:20:33.000]  第二段應該這麼說
[00:20:33.000 --> 00:20:35.000]  由第七節開始
[00:20:35.000 --> 00:20:37.000]  耶和華的律法是完全的
[00:20:37.000 --> 00:20:39.000]  使人能夠甦醒
[00:20:39.000 --> 00:20:41.000]  不去詳細讀
[00:20:41.000 --> 00:20:43.000]  如果從第七節開始去看
[00:20:43.000 --> 00:20:47.000]  就使人用很多的字眼
[00:20:47.000 --> 00:20:50.000]  去形容耶和華的說話
[00:20:50.000 --> 00:20:51.000]  可以這麼說
[00:20:51.000 --> 00:20:53.000]  最廣泛的說法就是耶和華的說話
[00:20:53.000 --> 00:20:55.000]  包括用律法
[00:20:55.000 --> 00:20:57.000]  或者法道
[00:20:57.000 --> 00:20:58.000]  或者訓詞
[00:20:58.000 --> 00:20:59.000]  或者道理
[00:20:59.000 --> 00:21:01.000]  或者是典章
[00:21:01.000 --> 00:21:03.000]  原文都是一些不同的
[00:21:03.000 --> 00:21:05.000]  欺白愛民的詞
[00:21:05.000 --> 00:21:07.000]  總之這些不同的字眼
[00:21:07.000 --> 00:21:09.000]  其實使人想表達
[00:21:09.000 --> 00:21:11.000]  耶和華的說話其實是
[00:21:11.000 --> 00:21:13.000]  很奇妙
[00:21:13.000 --> 00:21:15.000]  內容很廣闊
[00:21:15.000 --> 00:21:17.000]  所以你單單用律法
[00:21:17.000 --> 00:21:19.000]  單單用一個字都講不出
[00:21:19.000 --> 00:21:21.000]  它那種風性
[00:21:21.000 --> 00:21:23.000]  如果你說律法的時候
[00:21:23.000 --> 00:21:25.000]  好像說耶和華的說話
[00:21:25.000 --> 00:21:27.000]  經常都限制你
[00:21:27.000 --> 00:21:29.000]  其實律法這個字是很奇怪的
[00:21:29.000 --> 00:21:31.000]  大家讀得多可能沒有留意到
[00:21:31.000 --> 00:21:33.000]  世間一般人
[00:21:33.000 --> 00:21:35.000]  是不用律法這個字的
[00:21:35.000 --> 00:21:37.000]  世間通常是用法律的
[00:21:37.000 --> 00:21:39.000]  中文就是反過來
[00:21:39.000 --> 00:21:41.000]  律法就不是法律
[00:21:41.000 --> 00:21:43.000]  律法就好像限制你
[00:21:43.000 --> 00:21:45.000]  詩人就說
[00:21:45.000 --> 00:21:47.000]  不是這麼簡單
[00:21:47.000 --> 00:21:49.000]  其實耶和華的說話是很風性的
[00:21:49.000 --> 00:21:51.000]  那它是怎樣呢
[00:21:51.000 --> 00:21:53.000]  用幾節去講
[00:21:53.000 --> 00:21:55.000]  去形容它風性
[00:21:55.000 --> 00:21:57.000]  比如第七節就講
[00:21:57.000 --> 00:21:59.000]  它能夠使人有智慧
[00:21:59.000 --> 00:22:01.000]  能夠蘇醒人心
[00:22:01.000 --> 00:22:03.000]  能夠快活人的心
[00:22:03.000 --> 00:22:05.000]  明亮人的眼目
[00:22:05.000 --> 00:22:07.000]  金紙更加可貴
[00:22:07.000 --> 00:22:09.000]  比蜂蜜更加甘甜
[00:22:09.000 --> 00:22:11.000]  詩人其實是由
[00:22:11.000 --> 00:22:13.000]  大自然的法道
[00:22:13.000 --> 00:22:15.000]  上到耶和華
[00:22:15.000 --> 00:22:17.000]  在道德世界的法道
[00:22:17.000 --> 00:22:19.000]  詩人基本上就說
[00:22:19.000 --> 00:22:21.000]  如果在大自然的定律之中
[00:22:21.000 --> 00:22:23.000]  我們看到神的恩典
[00:22:23.000 --> 00:22:25.000]  看到神如何祝福生命的話
[00:22:25.000 --> 00:22:27.000]  在耶和華的律法之中
[00:22:27.000 --> 00:22:29.000]  更加看到
[00:22:29.000 --> 00:22:31.000]  神對生命那種
[00:22:31.000 --> 00:22:33.000]  的celebration
[00:22:33.000 --> 00:22:35.000]  Celebration
[00:22:35.000 --> 00:22:37.000]  英文就是Celebration
[00:22:37.000 --> 00:22:39.000]  對生命那種的慶祝慶賀
[00:22:39.000 --> 00:22:41.000]  或者對生命那種的喜樂
[00:22:41.000 --> 00:22:43.000]  原來耶和華
[00:22:43.000 --> 00:22:45.000]  不但創造了生命
[00:22:45.000 --> 00:22:47.000]  他還希望我們的生命
[00:22:47.000 --> 00:22:49.000]  能夠很美麗
[00:22:49.000 --> 00:22:51.000]  好像耶穌所說
[00:22:51.000 --> 00:22:53.000]  我來了是叫人得生命
[00:22:53.000 --> 00:22:55.000]  並且得得更風性
[00:22:55.000 --> 00:22:57.000]  耶和華想我們的生命
[00:22:57.000 --> 00:22:59.000]  發光
[00:22:59.000 --> 00:23:01.000]  所以他就給了
[00:23:01.000 --> 00:23:03.000]  他的說話給我們
[00:23:03.000 --> 00:23:05.000]  或者比喻
[00:23:05.000 --> 00:23:07.000]  好像這樣說
[00:23:07.000 --> 00:23:09.000]  我不知道你有沒有這樣想
[00:23:09.000 --> 00:23:11.000]  有些人想起
[00:23:11.000 --> 00:23:13.000]  做基督徒
[00:23:13.000 --> 00:23:15.000]  很多法道
[00:23:15.000 --> 00:23:17.000]  所以這件事不能做
[00:23:17.000 --> 00:23:19.000]  那件事不能做
[00:23:19.000 --> 00:23:21.000]  比如說你們是年輕人
[00:23:21.000 --> 00:23:23.000]  不過不知道
[00:23:23.000 --> 00:23:25.000]  美國這兩年
[00:23:25.000 --> 00:23:27.000]  最賣得最紅的小說
[00:23:27.000 --> 00:23:29.000]  大Virgin
[00:23:29.000 --> 00:23:31.000]  看過電影有沒有人看過
[00:23:31.000 --> 00:23:33.000]  一個也沒有
[00:23:33.000 --> 00:23:35.000]  你們這麼純情
[00:23:35.000 --> 00:23:37.000]  去看一下
[00:23:37.000 --> 00:23:39.000]  大Virgin剛剛下載了
[00:23:39.000 --> 00:23:41.000]  現在有DVD可以出
[00:23:41.000 --> 00:23:43.000]  這個就是分歧者
[00:23:43.000 --> 00:23:45.000]  美國前兩年
[00:23:45.000 --> 00:23:47.000]  最紅的一本teenager
[00:23:47.000 --> 00:23:49.000]  的小說
[00:23:49.000 --> 00:23:51.000]  大Virgin你沒有看過
[00:23:51.000 --> 00:23:53.000]  總之比如說到
[00:23:53.000 --> 00:23:55.000]  有批人叫Abnegation
[00:23:55.000 --> 00:23:57.000]  中文翻譯做黑記者
[00:23:57.000 --> 00:23:59.000]  這批人就suppose
[00:23:59.000 --> 00:24:01.000]  不可以說自己
[00:24:01.000 --> 00:24:03.000]  自己多漂亮
[00:24:03.000 --> 00:24:05.000]  不可以照鏡
[00:24:05.000 --> 00:24:07.000]  一年只可以照一次鏡
[00:24:07.000 --> 00:24:09.000]  然後要全部人穿同一件衣服
[00:24:09.000 --> 00:24:11.000]  不可以扮漂亮
[00:24:11.000 --> 00:24:13.000]  不可以說自己
[00:24:13.000 --> 00:24:15.000]  怎樣好
[00:24:15.000 --> 00:24:17.000]  總之要說盡責任
[00:24:17.000 --> 00:24:19.000]  這個
[00:24:19.000 --> 00:24:21.000]  abnegation這個人
[00:24:21.000 --> 00:24:23.000]  不知道是不是反映
[00:24:23.000 --> 00:24:25.000]  有些人對基督徒的看法
[00:24:25.000 --> 00:24:27.000]  但私人不是這樣看的
[00:24:27.000 --> 00:24:29.000]  私人看律法不是要限制
[00:24:29.000 --> 00:24:31.000]  你這個不能做
[00:24:31.000 --> 00:24:33.000]  那個不能做,扮漂亮不能做
[00:24:33.000 --> 00:24:35.000]  諸如此類
[00:24:35.000 --> 00:24:37.000]  私人說律法的目的是
[00:24:37.000 --> 00:24:39.000]  為了讓我們
[00:24:39.000 --> 00:24:41.000]  過得開心
[00:24:41.000 --> 00:24:43.000]  比喻應該是這樣
[00:24:43.000 --> 00:24:45.000]  其實私人在第七節
[00:24:45.000 --> 00:24:47.000]  說使明亮人
[00:24:47.000 --> 00:24:49.000]  能明亮人的眼目快活人的心
[00:24:49.000 --> 00:24:51.000]  就是說其實我們來到
[00:24:51.000 --> 00:24:53.000]  這個世界上
[00:24:53.000 --> 00:24:55.000]  不知道怎樣的生命
[00:24:55.000 --> 00:24:57.000]  才能夠真正滿足我們
[00:24:57.000 --> 00:24:59.000]  私人就說
[00:24:59.000 --> 00:25:01.000]  其實世界上
[00:25:01.000 --> 00:25:03.000]  很愚昧的,他們以為自己很聰明
[00:25:03.000 --> 00:25:05.000]  他們以為
[00:25:05.000 --> 00:25:07.000]  我最知道自己怎樣過生活
[00:25:07.000 --> 00:25:09.000]  是可以令自己快樂
[00:25:09.000 --> 00:25:11.000]  不過很多時候
[00:25:11.000 --> 00:25:13.000]  有時候過了之後
[00:25:13.000 --> 00:25:15.000]  回頭才發覺
[00:25:15.000 --> 00:25:17.000]  原來這條生命是往走的路
[00:25:17.000 --> 00:25:19.000]  私人
[00:25:19.000 --> 00:25:21.000]  告訴我們其實我們怎樣
[00:25:21.000 --> 00:25:23.000]  能夠知道自己的生活能夠過得快活
[00:25:23.000 --> 00:25:25.000]  就是要
[00:25:25.000 --> 00:25:27.000]  創造那個人告訴我們
[00:25:27.000 --> 00:25:29.000]  正如
[00:25:29.000 --> 00:25:31.000]  好像說
[00:25:31.000 --> 00:25:33.000]  譬如你要開車
[00:25:33.000 --> 00:25:35.000]  怎樣能夠開到
[00:25:35.000 --> 00:25:37.000]  車呢
[00:25:37.000 --> 00:25:39.000]  首先先看菜單
[00:25:39.000 --> 00:25:41.000]  我最近這次去美國開車
[00:25:41.000 --> 00:25:43.000]  發覺現在美國
[00:25:43.000 --> 00:25:45.000]  現在的車太醒目了
[00:25:45.000 --> 00:25:47.000]  不知道你有沒有開車
[00:25:47.000 --> 00:25:49.000]  可能你沒有開車的經驗
[00:25:49.000 --> 00:25:51.000]  美國知道以前的車
[00:25:51.000 --> 00:25:53.000]  做什麼都可以
[00:25:53.000 --> 00:25:55.000]  現在的車很多規矩
[00:25:55.000 --> 00:25:57.000]  如果你不是在駕駛汽車
[00:25:57.000 --> 00:25:59.000]  你不在駕駛汽車
[00:25:59.000 --> 00:26:01.000]  你攤不了車的
[00:26:01.000 --> 00:26:03.000]  他怕你有意外
[00:26:03.000 --> 00:26:05.000]  總之任何事情都不行
[00:26:05.000 --> 00:26:07.000]  鬧鐘經常響
[00:26:07.000 --> 00:26:09.000]  你做錯這件事又罵我,做錯那件事又罵我
[00:26:09.000 --> 00:26:11.000]  所以現在的事情很煩的
[00:26:11.000 --> 00:26:13.000]  電腦經常在罵我
[00:26:13.000 --> 00:26:15.000]  不過如果你不想電腦罵你
[00:26:15.000 --> 00:26:17.000]  那就看菜單
[00:26:17.000 --> 00:26:19.000]  他說生命其實都是這樣的
[00:26:19.000 --> 00:26:21.000]  其實如果你離開了
[00:26:21.000 --> 00:26:23.000]  夜和華的律法
[00:26:23.000 --> 00:26:25.000]  你以為很厲害嗎?不是的
[00:26:25.000 --> 00:26:27.000]  生命很快就會罵你
[00:26:27.000 --> 00:26:29.000]  可以這樣說
[00:26:29.000 --> 00:26:31.000]  譬如你都說
[00:26:31.000 --> 00:26:33.000]  舉一個很簡單的例子
[00:26:33.000 --> 00:26:35.000]  夜和華的律法
[00:26:35.000 --> 00:26:37.000]  告訴我們
[00:26:37.000 --> 00:26:39.000]  如果性是怎樣的
[00:26:39.000 --> 00:26:41.000]  一夫一妻,男一女結婚
[00:26:41.000 --> 00:26:43.000]  大家知道聽過這件事
[00:26:43.000 --> 00:26:45.000]  為什麼要這樣
[00:26:45.000 --> 00:26:47.000]  就是聖經不想我們開心一點
[00:26:47.000 --> 00:26:49.000]  不是,聖經告訴你
[00:26:49.000 --> 00:26:51.000]  你怎樣能夠
[00:26:51.000 --> 00:26:53.000]  真真正正享受性的生活
[00:26:53.000 --> 00:26:55.000]  是婚姻的context
[00:26:55.000 --> 00:26:57.000]  你不滿意
[00:26:57.000 --> 00:26:59.000]  你想未結婚
[00:26:59.000 --> 00:27:01.000]  你想很想試試禁果的味道
[00:27:01.000 --> 00:27:03.000]  夜和華告訴你
[00:27:03.000 --> 00:27:05.000]  試過之後你就後悔了
[00:27:05.000 --> 00:27:07.000]  不過你後悔的時候
[00:27:07.000 --> 00:27:09.000]  已經太遲了
[00:27:09.000 --> 00:27:11.000]  夜和華的律法告訴你
[00:27:11.000 --> 00:27:13.000]  現在譬如舉個例子
[00:27:13.000 --> 00:27:15.000]  你跟一個男人的生活
[00:27:15.000 --> 00:27:17.000]  不是像吃飯一樣
[00:27:17.000 --> 00:27:19.000]  如果女生跟男生
[00:27:19.000 --> 00:27:21.000]  如果男生跟女生
[00:27:21.000 --> 00:27:23.000]  有性關係的話
[00:27:23.000 --> 00:27:25.000]  不是像吃飯一樣
[00:27:25.000 --> 00:27:27.000]  吃完就算了
[00:27:27.000 --> 00:27:29.000]  滿足了一晚性關係就算了
[00:27:29.000 --> 00:27:31.000]  聖經告訴你
[00:27:31.000 --> 00:27:33.000]  當你跟一個人
[00:27:33.000 --> 00:27:35.000]  發生性關係的時候
[00:27:35.000 --> 00:27:37.000]  其實你是整個人的生命的分享
[00:27:37.000 --> 00:27:39.000]  你跟他
[00:27:39.000 --> 00:27:41.000]  有肉體上的交連的時候
[00:27:41.000 --> 00:27:43.000]  也是跟他心靈上
[00:27:43.000 --> 00:27:45.000]  同時有交連的
[00:27:45.000 --> 00:27:49.000]  所以在夫妻的關係裡面
[00:27:49.000 --> 00:27:51.000]  那就很美好了
[00:27:51.000 --> 00:27:53.000]  大家的生命互相滲透
[00:27:53.000 --> 00:27:55.000]  不過如果你好像世間的人所說
[00:27:55.000 --> 00:27:57.000]  享喜歡跟誰上床
[00:27:57.000 --> 00:27:59.000]  就跟誰上床
[00:27:59.000 --> 00:28:01.000]  那你就怎樣
[00:28:01.000 --> 00:28:03.000]  就好像Waldemar那樣
[00:28:03.000 --> 00:28:05.000]  Harry Potter你們有沒有看
[00:28:05.000 --> 00:28:07.000]  有人看過吧
[00:28:07.000 --> 00:28:09.000]  Harry Potter那個Waldemar
[00:28:09.000 --> 00:28:11.000]  為了要他的
[00:28:11.000 --> 00:28:13.000]  不能死的
[00:28:13.000 --> 00:28:15.000]  他就把他的靈魂斬開一截截的
[00:28:15.000 --> 00:28:17.000]  放在那裡
[00:28:17.000 --> 00:28:19.000]  讓他這截死了還有第二截
[00:28:19.000 --> 00:28:21.000]  聖經的教導就是這樣
[00:28:21.000 --> 00:28:23.000]  如果你到處跟人上床
[00:28:23.000 --> 00:28:25.000]  有性關係
[00:28:25.000 --> 00:28:27.000]  你就像Waldemar那樣
[00:28:27.000 --> 00:28:29.000]  等於把你的靈魂斬開一截截
[00:28:29.000 --> 00:28:31.000]  每次就留一截留在
[00:28:31.000 --> 00:28:33.000]  第二個人的心裡
[00:28:33.000 --> 00:28:35.000]  所以他說
[00:28:35.000 --> 00:28:37.000]  你試過你知道會後悔
[00:28:37.000 --> 00:28:39.000]  因為你已經做了
[00:28:39.000 --> 00:28:41.000]  耶和華的律法
[00:28:41.000 --> 00:28:43.000]  目的不是要我們
[00:28:43.000 --> 00:28:45.000]  要限制我們做什麼
[00:28:45.000 --> 00:28:47.000]  耶和華的律法是為了讓我們的生活
[00:28:47.000 --> 00:28:49.000]  可以過得最美好
[00:28:49.000 --> 00:28:51.000]  過得最開心
[00:28:51.000 --> 00:28:53.000]  所以私人認為
[00:28:53.000 --> 00:28:55.000]  守耶和華的律法
[00:28:55.000 --> 00:28:57.000]  本身就是最甘甜的東西
[00:28:57.000 --> 00:28:59.000]  我們能夠守耶和華的律法
[00:28:59.000 --> 00:29:01.000]  未必能夠保證
[00:29:01.000 --> 00:29:03.000]  你會是最有錢的那個
[00:29:03.000 --> 00:29:05.000]  未必能夠保證
[00:29:05.000 --> 00:29:07.000]  你也會讚賞你的那個
[00:29:07.000 --> 00:29:09.000]  不過從私人的立場來說
[00:29:09.000 --> 00:29:11.000]  按照耶和華的律法
[00:29:11.000 --> 00:29:13.000]  去過生活
[00:29:13.000 --> 00:29:15.000]  這個本身就是生命的
[00:29:15.000 --> 00:29:17.000]  那個的
[00:29:17.000 --> 00:29:19.000]  那個的狐步
[00:29:19.000 --> 00:29:21.000]  這個本身就是最美好的生命
[00:29:21.000 --> 00:29:23.000]  都是年輕人
[00:29:23.000 --> 00:29:25.000]  我希望你記住這件事
[00:29:25.000 --> 00:29:27.000]  你們出來世界
[00:29:27.000 --> 00:29:29.000]  會有很多很多的忍憂
[00:29:29.000 --> 00:29:31.000]  在大陸做生意的人
[00:29:31.000 --> 00:29:33.000]  你發覺
[00:29:33.000 --> 00:29:35.000]  不騙人很多時候好像
[00:29:35.000 --> 00:29:37.000]  表面上看起來
[00:29:37.000 --> 00:29:39.000]  不騙人是做不到生意的
[00:29:39.000 --> 00:29:41.000]  跟著騙人是不重要的
[00:29:41.000 --> 00:29:43.000]  你在Twitter那裡
[00:29:43.000 --> 00:29:45.000]  告訴別人誰騙人
[00:29:45.000 --> 00:29:47.000]  這樣才重要
[00:29:47.000 --> 00:29:49.000]  跟著就有公安來抓你
[00:29:49.000 --> 00:29:51.000]  你騙人就沒有公安來抓你
[00:29:51.000 --> 00:29:53.000]  你騙人才有公安來抓你
[00:29:53.000 --> 00:29:55.000]  有時候大陸給你的感覺就是這樣
[00:29:55.000 --> 00:29:57.000]  所以很多時候的忍憂就是
[00:29:57.000 --> 00:29:59.000]  既然個個都做得
[00:29:59.000 --> 00:30:01.000]  為什麼我不做得
[00:30:01.000 --> 00:30:03.000]  或者剛才的例子
[00:30:03.000 --> 00:30:05.000]  個個都是男同女分
[00:30:05.000 --> 00:30:07.000]  分了一團租
[00:30:07.000 --> 00:30:09.000]  個個人都做得為什麼我不做得
[00:30:09.000 --> 00:30:11.000]  那你就要
[00:30:11.000 --> 00:30:13.000]  用私人的說話
[00:30:13.000 --> 00:30:15.000]  提醒自己
[00:30:15.000 --> 00:30:17.000]  個個人做得這個是他的事
[00:30:17.000 --> 00:30:19.000]  但我要問的就是
[00:30:19.000 --> 00:30:21.000]  我想不想有一個
[00:30:21.000 --> 00:30:23.000]  真正滿足
[00:30:23.000 --> 00:30:25.000]  快樂的生活呢
[00:30:25.000 --> 00:30:27.000]  真正我可以看回頭是沒有後悔的
[00:30:27.000 --> 00:30:29.000]  我覺得這條路是所走的路
[00:30:29.000 --> 00:30:31.000]  都是
[00:30:31.000 --> 00:30:33.000]  心滿意足
[00:30:33.000 --> 00:30:35.000]  義無反顧的一條路
[00:30:35.000 --> 00:30:37.000]  私人說如果你要
[00:30:37.000 --> 00:30:39.000]  一個這樣的生活的話
[00:30:39.000 --> 00:30:41.000]  憑信心走在夜外的
[00:30:41.000 --> 00:30:43.000]  律法法
[00:30:43.000 --> 00:30:45.000]  最近呢
[00:30:45.000 --> 00:30:47.000]  也是講回
[00:30:47.000 --> 00:30:49.000]  最近反省這件事
[00:30:49.000 --> 00:30:51.000]  政改
[00:30:51.000 --> 00:30:53.000]  這些事情大陸太深
[00:30:53.000 --> 00:30:55.000]  壓頂壓過來了
[00:30:55.000 --> 00:30:57.000]  很多事情都沒得怎麼見
[00:30:57.000 --> 00:30:59.000]  今晚呢就會
[00:30:59.000 --> 00:31:01.000]  佔中三子就在這個
[00:31:01.000 --> 00:31:03.000]  政總有一個集會
[00:31:03.000 --> 00:31:05.000]  我都打算去
[00:31:05.000 --> 00:31:07.000]  不過我不是勸你去
[00:31:07.000 --> 00:31:09.000]  不過說我會去
[00:31:09.000 --> 00:31:11.000]  你說佔中有什麼用
[00:31:11.000 --> 00:31:13.000]  沒有用
[00:31:13.000 --> 00:31:15.000]  打定輸數的了
[00:31:15.000 --> 00:31:17.000]  不過我覺得
[00:31:17.000 --> 00:31:19.000]  作為神的兒女
[00:31:19.000 --> 00:31:21.000]  關於有些公義的事情
[00:31:21.000 --> 00:31:23.000]  你做個見證都是重要的
[00:31:23.000 --> 00:31:25.000]  就是
[00:31:25.000 --> 00:31:27.000]  沒有效是一回事
[00:31:27.000 --> 00:31:29.000]  你有沒有盡過一分力
[00:31:29.000 --> 00:31:31.000]  去見證神的公義
[00:31:31.000 --> 00:31:33.000]  見證神的慈愛
[00:31:33.000 --> 00:31:35.000]  這個又是另一件事
[00:31:35.000 --> 00:31:37.000]  做了沒有效用
[00:31:37.000 --> 00:31:39.000]  不要緊,問心無愧
[00:31:39.000 --> 00:31:41.000]  對得起神就足夠
[00:31:41.000 --> 00:31:43.000]  其實私人
[00:31:43.000 --> 00:31:45.000]  告訴我們
[00:31:45.000 --> 00:31:47.000]  世人經常說效用的問題
[00:31:47.000 --> 00:31:49.000]  對私人來說
[00:31:49.000 --> 00:31:51.000]  生命最重要的是
[00:31:51.000 --> 00:31:53.000]  能夠跟隨夜和華的
[00:31:53.000 --> 00:31:55.000]  律法,我們的生命
[00:31:55.000 --> 00:31:57.000]  本身就要好像太陽一樣
[00:31:57.000 --> 00:31:59.000]  如果我們的生命能夠
[00:31:59.000 --> 00:32:01.000]  宣告夜和華的公義
[00:32:01.000 --> 00:32:03.000]  宣告夜和華榮耀的話
[00:32:03.000 --> 00:32:05.000]  這個就是最有價值的生命
[00:32:05.000 --> 00:32:09.000]  我們的生命不是在別人面前取得什麼成就
[00:32:09.000 --> 00:32:11.000]  而是我們的生命
[00:32:11.000 --> 00:32:13.000]  是要宣告夜和華
[00:32:13.000 --> 00:32:15.000]  律法的信神,宣告夜和華
[00:32:15.000 --> 00:32:17.000]  律法的優美
[00:32:17.000 --> 00:32:19.000]  這個才是我們生命的目的
[00:32:19.000 --> 00:32:21.000]  我們有沒有這份信心呢
[00:32:21.000 --> 00:32:23.000]  最後兩節就不到時間說了
[00:32:23.000 --> 00:32:25.000]  十一節開始
