
[00:00:00.000 --> 00:00:05.440]  大胃卷第22章
[00:17:42.000 --> 00:17:44.000]  落到約旦河附近
[00:17:44.000 --> 00:17:46.000]  急隔的地方
[00:17:46.000 --> 00:17:48.000]  猶大人已經在那裡
[00:17:48.000 --> 00:17:50.000]  來歡迎他
[00:17:50.000 --> 00:17:52.000]  連記不記得
[00:17:52.000 --> 00:17:54.000]  曾經罵到他狗血淋頭的
[00:17:54.000 --> 00:17:56.000]  那個電亞敏人
[00:17:56.000 --> 00:17:58.000]  侍媒
[00:17:58.000 --> 00:18:00.000]  都帶著一千萬的
[00:18:00.000 --> 00:18:02.000]  大衛和他的支派
[00:18:02.000 --> 00:18:04.000]  侍媒
[00:18:04.000 --> 00:18:06.000]  都帶著一千個男子
[00:18:06.000 --> 00:18:08.000]  來迎接大衛
[00:18:08.000 --> 00:18:10.000]  稍後我們會看到
[00:18:10.000 --> 00:18:12.000]  為什麼他罵完大衛
[00:18:12.000 --> 00:18:14.000]  現在又來迎接大衛
[00:18:14.000 --> 00:18:16.000]  還有
[00:18:16.000 --> 00:18:18.000]  米菲波切的管家洗巴
[00:18:18.000 --> 00:18:20.000]  也帶著他十五個兒子
[00:18:20.000 --> 00:18:22.000]  和二十個僕人
[00:18:22.000 --> 00:18:24.000]  來迎接大衛
[00:18:24.000 --> 00:18:26.000]  當大衛還在約旦河
[00:18:26.000 --> 00:18:28.000]  東面的時候
[00:18:28.000 --> 00:18:30.000]  這些電亞敏人都急不及待
[00:18:30.000 --> 00:18:32.000]  在淺水的地方
[00:18:32.000 --> 00:18:34.000]  就間水而過
[00:18:34.000 --> 00:18:36.000]  衝到東岸迎接大衛
[00:18:36.000 --> 00:18:38.000]  衝到東岸迎接大衛
[00:18:38.000 --> 00:18:40.000]  侍媒也來見大衛
[00:18:40.000 --> 00:18:42.000]  當大衛
[00:18:42.000 --> 00:18:44.000]  去到約旦河西面的時候
[00:18:44.000 --> 00:18:46.000]  侍媒怎樣
[00:18:46.000 --> 00:18:48.000]  一聲跪下來
[00:18:48.000 --> 00:18:50.000]  向大衛求饒
[00:18:50.000 --> 00:18:52.000]  承認自己有罪
[00:18:52.000 --> 00:18:54.000]  請大衛寬恕他
[00:18:54.000 --> 00:18:56.000]  因為他曾經罵到
[00:18:56.000 --> 00:18:58.000]  大衛狗血淋頭
[00:18:58.000 --> 00:19:00.000]  還討好大衛
[00:19:00.000 --> 00:19:04.000]  他說我是約瑟家族的後人
[00:19:04.000 --> 00:19:08.000]  我們知道約瑟在以色列是很出名的
[00:19:08.000 --> 00:19:12.000]  所以他說我是約瑟的後人
[00:19:12.000 --> 00:19:14.000]  還有十二支派當中
[00:19:14.000 --> 00:19:16.000]  是第一個來迎接你的
[00:19:16.000 --> 00:19:18.000]  哇! 真是好話講盡
[00:19:18.000 --> 00:19:22.000]  亞比西就不聽他的
[00:19:22.000 --> 00:19:24.000]  上次亞比西已經說要殺死他
[00:19:24.000 --> 00:19:26.000]  現在亞比西又走出來
[00:19:26.000 --> 00:19:28.000]  我要殺死這個侍媒
[00:19:28.000 --> 00:19:30.000]  大衛再次禁止他
[00:19:30.000 --> 00:19:32.000]  為什麼?
[00:19:32.000 --> 00:19:34.000]  上次大衛已經禁止他
[00:19:34.000 --> 00:19:36.000]  因為大衛說
[00:19:36.000 --> 00:19:38.000]  是神差派侍媒
[00:19:38.000 --> 00:19:40.000]  來罵自己
[00:19:40.000 --> 00:19:42.000]  懲罰自己
[00:19:42.000 --> 00:19:44.000]  所以不要殺死他
[00:19:44.000 --> 00:19:46.000]  這次大衛又說
[00:19:46.000 --> 00:19:48.000]  我們慶祝我回到耶路撒冷
[00:19:48.000 --> 00:19:52.000]  再次成為以色列人的王
[00:19:52.000 --> 00:19:54.000]  今天是慶祝的日子
[00:19:54.000 --> 00:19:56.000]  不要殺身
[00:19:56.000 --> 00:19:58.000]  不要開殺戒
[00:19:58.000 --> 00:20:00.000]  所以不要殺死他
[00:20:00.000 --> 00:20:02.000]  更加重要的是
[00:20:02.000 --> 00:20:04.000]  我相信大衛不殺侍媒
[00:20:04.000 --> 00:20:06.000]  為什麼?
[00:20:06.000 --> 00:20:10.000]  他要向所有的人表現
[00:20:10.000 --> 00:20:12.000]  如果你投靠我
[00:20:12.000 --> 00:20:14.000]  支持我的話
[00:20:14.000 --> 00:20:16.000]  我前事不計
[00:20:16.000 --> 00:20:18.000]  就算你罵到我狗血淋頭
[00:20:18.000 --> 00:20:20.000]  我一樣都能夠赦免你
[00:20:20.000 --> 00:20:22.000]  我相信這才是真正的原因
[00:20:22.000 --> 00:20:26.000]  所以大衛已經做了兩件事
[00:20:26.000 --> 00:20:28.000]  他收拾了自己的心情
[00:20:28.000 --> 00:20:30.000]  他大赦了人民
[00:20:30.000 --> 00:20:32.000]  還有一件事
[00:20:32.000 --> 00:20:34.000]  第三件事
[00:20:34.000 --> 00:20:36.000]  他要糾正一個錯誤的決定
[00:20:36.000 --> 00:20:38.000]  例如歡迎他
[00:20:38.000 --> 00:20:40.000]  有米菲波切的僕人洗吧
[00:20:40.000 --> 00:20:42.000]  記不記得這件事
[00:20:42.000 --> 00:20:44.000]  米菲波切
[00:20:44.000 --> 00:20:46.000]  他是腳腿
[00:20:46.000 --> 00:20:48.000]  他是蘇羅的後人
[00:20:48.000 --> 00:20:50.000]  蘇羅的兒子約拿丹的兒子
[00:20:50.000 --> 00:20:52.000]  就是米菲波切
[00:20:52.000 --> 00:20:56.000]  大衛是恩待米菲波切
[00:20:56.000 --> 00:21:00.000]  甚至是答應和米菲波切同台吃飯
[00:21:00.000 --> 00:21:02.000]  為了什麼?
[00:21:02.000 --> 00:21:04.000]  是要紀念約拿丹
[00:21:04.000 --> 00:21:06.000]  約拿丹是他的好朋友
[00:21:06.000 --> 00:21:10.000]  而且當大衛是以色列人王的時候
[00:21:10.000 --> 00:21:13.000]  他將所有屬於蘇羅的東西
[00:21:13.000 --> 00:21:15.000]  都給了米菲波切
[00:21:15.000 --> 00:21:17.000]  包括有土地
[00:21:17.000 --> 00:21:21.000]  但是當大衛落荒而逃的時候
[00:21:21.000 --> 00:21:25.000]  這個米菲波切的僕人洗吧就來見大衛
[00:21:25.000 --> 00:21:27.000]  帶了很多的食物
[00:21:27.000 --> 00:21:29.000]  帶了很多的供應
[00:21:29.000 --> 00:21:32.000]  來到大衛面前做什麼?
[00:21:32.000 --> 00:21:36.000]  和大衛來毀謗米菲波切
[00:21:36.000 --> 00:21:39.000]  說他主人米菲波切的壞話
[00:21:39.000 --> 00:21:41.000]  令大衛很生氣
[00:21:41.000 --> 00:21:43.000]  當時大衛很累
[00:21:43.000 --> 00:21:46.000]  所以他作出了一個錯誤的決定
[00:21:46.000 --> 00:21:51.000]  就是將所有屬於米菲波切的田地產業
[00:21:51.000 --> 00:21:53.000]  都給了洗吧
[00:21:53.000 --> 00:21:58.000]  現在這個洗吧又再次出現在大衛面前
[00:21:58.000 --> 00:22:00.000]  但是且慢
[00:22:00.000 --> 00:22:05.000]  連洗吧的主人也出現在大衛面前
[00:22:05.000 --> 00:22:09.000]  米菲波切這次也從耶路撒冷下來
[00:22:09.000 --> 00:22:12.000]  去約旦河見大衛
[00:22:12.000 --> 00:22:16.000]  經文說他難生難逝
[00:22:16.000 --> 00:22:17.000]  沒有收腳
[00:22:17.000 --> 00:22:18.000]  沒有剃鬚
[00:22:18.000 --> 00:22:20.000]  沒有洗衣服
[00:22:20.000 --> 00:22:24.000]  冤奔難受走到大衛面前
[00:22:24.000 --> 00:22:25.000]  為什麼?
[00:22:25.000 --> 00:22:27.000]  有兩個可能性
[00:22:27.000 --> 00:22:29.000]  一個可能性就是
[00:22:29.000 --> 00:22:33.000]  當大衛落荒而逃離開耶路撒冷的時候
[00:22:33.000 --> 00:22:37.000]  這個米菲波切很傷心
[00:22:37.000 --> 00:22:40.000]  他是為了大衛而哀悼
[00:22:40.000 --> 00:22:43.000]  他也再也沒有心照顧自己
[00:22:43.000 --> 00:22:45.000]  所以弄成這樣
[00:22:45.000 --> 00:22:48.000]  而第二個原因就是
[00:22:48.000 --> 00:22:50.000]  當洗吧騙了大衛
[00:22:50.000 --> 00:22:55.000]  將米菲波切所有的財產都給了洗吧之後
[00:22:55.000 --> 00:22:58.000]  洗吧不需要再成為米菲波切的僕人
[00:22:58.000 --> 00:23:01.000]  不需要再照顧這個主人
[00:23:01.000 --> 00:23:04.000]  所以米菲波切就變成現在這樣
[00:23:04.000 --> 00:23:06.000]  難生難逝
[00:23:06.000 --> 00:23:09.000]  於是大衛就問米菲波切
[00:23:09.000 --> 00:23:11.000]  我落荒而逃
[00:23:11.000 --> 00:23:14.000]  走到約旦河對岸的時候
[00:23:14.000 --> 00:23:16.000]  為什麼不見你來支持我?
[00:23:16.000 --> 00:23:17.000]  你去了哪裡?
[00:23:17.000 --> 00:23:19.000]  米菲波切回答
[00:23:19.000 --> 00:23:22.000]  我有準備了一隻小鑼
[00:23:22.000 --> 00:23:25.000]  我準備了食物和供應的東西
[00:23:25.000 --> 00:23:27.000]  我準備來見你的
[00:23:27.000 --> 00:23:32.000]  結果我的僕人洗吧騙了我
[00:23:32.000 --> 00:23:34.000]  丟下我自己就來見你了
[00:23:34.000 --> 00:23:37.000]  還在你面前誣告我
[00:23:37.000 --> 00:23:39.000]  米菲波切還說
[00:23:39.000 --> 00:23:41.000]  其實我現在來見你
[00:23:41.000 --> 00:23:44.000]  不是想拿回我以前一切的東西
[00:23:44.000 --> 00:23:47.000]  你已經給了我我的生命
[00:23:47.000 --> 00:23:49.000]  我已經很感恩
[00:23:49.000 --> 00:23:53.000]  為什麼?為什麼大衛會給你生命?
[00:23:53.000 --> 00:23:55.000]  以前的國家
[00:23:55.000 --> 00:23:58.000]  一國和另外一國的打仗
[00:23:58.000 --> 00:24:00.000]  打輸的國家
[00:24:00.000 --> 00:24:05.000]  國王的全家的家族可能都會被殺
[00:24:05.000 --> 00:24:08.000]  我們中國人都有豬狗族
[00:24:08.000 --> 00:24:12.000]  但是大衛沒有殺死米菲波切
[00:24:12.000 --> 00:24:14.000]  沒有殺死索羅的家人
[00:24:14.000 --> 00:24:16.000]  反而還恩代他們
[00:24:16.000 --> 00:24:18.000]  所以米菲波切說
[00:24:18.000 --> 00:24:19.000]  我本來是該死的人
[00:24:19.000 --> 00:24:21.000]  但你現在沒有殺我
[00:24:21.000 --> 00:24:23.000]  還和我在同桌吃飯
[00:24:23.000 --> 00:24:27.000]  但是大衛對米菲波切的回答
[00:24:27.000 --> 00:24:30.000]  好像很不近人情
[00:24:30.000 --> 00:24:31.000]  為什麼?
[00:24:31.000 --> 00:24:34.000]  他說何必再提你的事呢?
[00:24:34.000 --> 00:24:37.000]  你與洗吧均分地討吧
[00:24:37.000 --> 00:24:39.000]  你不要再說了
[00:24:39.000 --> 00:24:43.000]  我最多將一半洗吧的東西還給你
[00:24:43.000 --> 00:24:45.000]  為什麼大衛會這樣?
[00:24:45.000 --> 00:24:48.000]  其實大衛左右為難
[00:24:48.000 --> 00:24:51.000]  他既然可以赦免事楣
[00:24:51.000 --> 00:24:54.000]  他也應該赦免洗吧
[00:24:54.000 --> 00:24:58.000]  所以他也不可以去懲罰洗吧
[00:24:58.000 --> 00:25:01.000]  所以他現在想出來唯一的方法
[00:25:01.000 --> 00:25:05.000]  就是將洗吧一半的東西還給米菲波切
[00:25:05.000 --> 00:25:07.000]  這就是最好的解決
[00:25:07.000 --> 00:25:12.000]  所以當著約旦河有1000個變雅敏人
[00:25:12.000 --> 00:25:14.000]  原諒了洗吧
[00:25:14.000 --> 00:25:16.000]  原諒了他說謊
[00:25:16.000 --> 00:25:19.000]  原諒了他背叛他主人的事
[00:25:19.000 --> 00:25:22.000]  這就是最好的證明
[00:25:22.000 --> 00:25:28.000]  大衛願意赦免所有曾經犯罪的人
[00:25:28.000 --> 00:25:30.000]  他也不計前事
[00:25:30.000 --> 00:25:36.000]  他這樣做就是根正他所作出的錯誤決定
[00:25:36.000 --> 00:25:38.000]  還有最後一點
[00:25:38.000 --> 00:25:43.000]  就是大衛獎賞忠於他的僕人
[00:25:43.000 --> 00:25:47.000]  經文告訴我們有一個叫巴西來的人
[00:25:47.000 --> 00:25:51.000]  這個巴西來就是當大衛去到馬哈廉
[00:25:51.000 --> 00:25:53.000]  有三個酋長
[00:25:53.000 --> 00:25:55.000]  很有權勢的酋長
[00:25:55.000 --> 00:25:57.000]  來見大衛
[00:25:57.000 --> 00:26:00.000]  這個巴西來就是其中一個
[00:26:00.000 --> 00:26:03.000]  他去到大衛面前去到馬哈廉
[00:26:03.000 --> 00:26:06.000]  供應了大衛很多需要的物品
[00:26:06.000 --> 00:26:08.000]  記不記得我上次都說過
[00:26:08.000 --> 00:26:11.000]  就好像詩篇23篇
[00:26:11.000 --> 00:26:15.000]  神在大衛的敵人面前擺設筵席
[00:26:15.000 --> 00:26:18.000]  就好像這三位酋長為大衛所做
[00:26:18.000 --> 00:26:22.000]  巴西來聽見大衛回到耶路撒冷
[00:26:22.000 --> 00:26:25.000]  他又再來迎接大衛
[00:26:25.000 --> 00:26:27.000]  第二次了
[00:26:27.000 --> 00:26:30.000]  原來巴西來已經80多歲了
[00:26:30.000 --> 00:26:32.000]  你想想一個80多歲的人
[00:26:32.000 --> 00:26:36.000]  兩次來迎接大衛不是一件容易的事
[00:26:36.000 --> 00:26:39.000]  對他來說可能很艱難
[00:26:39.000 --> 00:26:43.000]  但他就想將他最好的來到給大衛
[00:26:43.000 --> 00:26:46.000]  所以大衛很想獎勵巴西來
[00:26:46.000 --> 00:26:49.000]  他邀請巴西來去耶路撒冷
[00:26:49.000 --> 00:26:51.000]  和他一起來居住
[00:26:51.000 --> 00:26:54.000]  但巴西來說我年紀太大了
[00:26:54.000 --> 00:26:57.000]  你這個土耳我心領了
[00:26:57.000 --> 00:27:01.000]  但我的兒子金汗可以代替我
[00:27:01.000 --> 00:27:05.000]  去到耶路撒冷和你一起來居住
[00:27:05.000 --> 00:27:08.000]  於是他們三人渡過了約旦河
[00:27:08.000 --> 00:27:12.000]  走了一段路巴西來就道別離開了
[00:27:12.000 --> 00:27:15.000]  很有趣在耶利米亞時代
[00:27:15.000 --> 00:27:21.000]  在伯利恆附近有一個地方叫基羅特金汗
[00:27:21.000 --> 00:27:25.000]  在耶利米亞書中的四十一章十七節
[00:27:25.000 --> 00:27:29.000]  這個地方很可能是巴西來的兒子金汗
[00:27:29.000 --> 00:27:33.000]  曾經和他的家人住過的地方
[00:27:33.000 --> 00:27:36.000]  叫做基羅特金汗
[00:27:36.000 --> 00:27:42.000]  於是猶大的軍隊和以色列軍隊的一半
[00:27:42.000 --> 00:27:44.000]  就來到護送大衛
[00:27:44.000 --> 00:27:47.000]  有人說這麼奇怪
[00:27:47.000 --> 00:27:49.000]  猶大就是全部的軍隊
[00:27:49.000 --> 00:27:52.000]  但以色列只有一半的軍隊
[00:27:52.000 --> 00:27:54.000]  搞什麼呀
[00:27:54.000 --> 00:27:57.000]  其實作者可能想讓我們看到
[00:27:57.000 --> 00:28:02.000]  大衛在北部支派的以色列人心中
[00:28:02.000 --> 00:28:04.000]  仍然有芥蒂
[00:28:04.000 --> 00:28:08.000]  仍然對大衛有分歧的態度
[00:28:08.000 --> 00:28:12.000]  所以才有一半人來迎接大衛
[00:28:12.000 --> 00:28:15.000]  等一會我們就會看到為什麼
[00:28:15.000 --> 00:28:19.000]  講完薩姆爾夏的第十九章
[00:28:19.000 --> 00:28:23.000]  就是大衛要團結全國
[00:28:23.000 --> 00:28:25.000]  二十章呢
[00:28:25.000 --> 00:28:28.000]  好像雜碎一樣
[00:28:28.000 --> 00:28:30.000]  炒在一起
[00:28:30.000 --> 00:28:33.000]  二十章講什麼呢
[00:28:33.000 --> 00:28:36.000]  首先講出支派的衝突
[00:28:36.000 --> 00:28:40.000]  然後又講出大衛官員的名單
[00:28:40.000 --> 00:28:42.000]  好像雜碎炒在一起
[00:28:42.000 --> 00:28:45.000]  但其實如果你們留意的話
[00:28:45.000 --> 00:28:49.000]  和我今天講的主題很相似
[00:28:49.000 --> 00:28:52.000]  仍然有很多人自私自利
[00:28:52.000 --> 00:28:54.000]  剛才十九章我們看到
[00:28:54.000 --> 00:28:56.000]  有什麼人自私自利
[00:28:56.000 --> 00:28:59.000]  就是仕妹
[00:28:59.000 --> 00:29:01.000]  她罵了大衛
[00:29:01.000 --> 00:29:03.000]  現在為了自己的緣故
[00:29:03.000 --> 00:29:05.000]  來奉承大衛
[00:29:05.000 --> 00:29:07.000]  還有洗吧
[00:29:07.000 --> 00:29:10.000]  也是為了自己來見大衛
[00:29:10.000 --> 00:29:12.000]  大衛允許了把所有
[00:29:12.000 --> 00:29:14.000]  米妃波切的東西給他
[00:29:14.000 --> 00:29:16.000]  所以他才來迎接大衛
[00:29:16.000 --> 00:29:19.000]  我們看到這兩個都是自私自我的人
[00:29:19.000 --> 00:29:21.000]  在二十章我們會看到
[00:29:21.000 --> 00:29:24.000]  有更多自私自我的人
[00:29:24.000 --> 00:29:26.000]  哪些自私的人呢
[00:29:26.000 --> 00:29:30.000]  以色列北面的十個支派
[00:29:30.000 --> 00:29:32.000]  他們非常自私
[00:29:32.000 --> 00:29:34.000]  他們很生氣
[00:29:34.000 --> 00:29:35.000]  為什麼這麼生氣呢
[00:29:35.000 --> 00:29:39.000]  因為猶大支派被他們接觸先登
[00:29:39.000 --> 00:29:42.000]  邀請大衛回到耶路撒冷
[00:29:42.000 --> 00:29:47.000]  他們說這個計劃是我們先想出來的
[00:29:47.000 --> 00:29:50.000]  記不記得剛才有以色列人說
[00:29:50.000 --> 00:29:53.000]  為什麼我們不請大衛回到耶路撒冷
[00:29:53.000 --> 00:29:57.000]  現在反而被猶大支派搶了他們
[00:29:57.000 --> 00:29:58.000]  接觸先登
[00:29:58.000 --> 00:30:02.000]  他們說猶大支派偷走了他們的王
[00:30:02.000 --> 00:30:06.000]  說他們藐視一邊十個支派
[00:30:06.000 --> 00:30:08.000]  說他們侮辱了他們
[00:30:08.000 --> 00:30:10.000]  猶大支派又怎樣
[00:30:10.000 --> 00:30:12.000]  他們都很自私
[00:30:12.000 --> 00:30:15.000]  他們說大衛是我們的人
[00:30:15.000 --> 00:30:17.000]  大衛屬於猶大支派
[00:30:17.000 --> 00:30:19.000]  所以我們應該照顧他
[00:30:19.000 --> 00:30:22.000]  而不辨十個支派又怎樣回答
[00:30:22.000 --> 00:30:25.000]  他說你想清楚
[00:30:25.000 --> 00:30:27.000]  我們有十個支派
[00:30:27.000 --> 00:30:30.000]  我們對大衛有十份感情
[00:30:30.000 --> 00:30:32.000]  不是十分感情
[00:30:32.000 --> 00:30:34.000]  是十份的感情
[00:30:34.000 --> 00:30:36.000]  你們才有兩份
[00:30:36.000 --> 00:30:38.000]  好像人多欺負人少
[00:30:38.000 --> 00:30:40.000]  我們比你們多
[00:30:40.000 --> 00:30:44.000]  其實南北國的分裂早在
[00:30:44.000 --> 00:30:48.000]  我們已經開始見到
[00:30:48.000 --> 00:30:50.000]  當數羅召集士兵的時候
[00:30:50.000 --> 00:30:52.000]  經文怎樣說
[00:30:52.000 --> 00:30:55.000]  在撒姆爾上第十一章第八節
[00:30:55.000 --> 00:30:58.000]  說以色列出了十萬的士兵
[00:30:58.000 --> 00:31:02.000]  但是猶大出了三萬的士兵
[00:31:02.000 --> 00:31:04.000]  早在數羅的時候
[00:31:04.000 --> 00:31:07.000]  未有分裂的應該已經見到
[00:31:07.000 --> 00:31:09.000]  分得很清楚
[00:31:09.000 --> 00:31:13.000]  而在數羅統一全國的時候
[00:31:13.000 --> 00:31:16.000]  這個分歧仍然存在
[00:31:16.000 --> 00:31:18.000]  當數羅死了
[00:31:18.000 --> 00:31:23.000]  不辨十個支派支持數羅的兒子伊斯波切
[00:31:23.000 --> 00:31:27.000]  南辨猶大支派支持大衛
[00:31:27.000 --> 00:31:29.000]  這樣就更加清楚了
[00:31:29.000 --> 00:31:33.000]  其實猶大國猶大支派是做得對
[00:31:33.000 --> 00:31:37.000]  因為他們知道神揀選大衛成為以色列人的王
[00:31:37.000 --> 00:31:40.000]  沒有揀選數羅和他的家人
[00:31:40.000 --> 00:31:42.000]  所以他們做得對
[00:31:42.000 --> 00:31:44.000]  這個支派當中的競技
[00:31:44.000 --> 00:31:47.000]  到了大衛的時代仍然存在
[00:31:47.000 --> 00:31:51.000]  在撒姆爾下的十一章十一節和十二章八節
[00:31:51.000 --> 00:31:55.000]  都是分開敘述以色列和猶大
[00:31:55.000 --> 00:32:01.000]  這個就正如耶穌基督在馬太福音十二章二十五節所說
[00:32:01.000 --> 00:32:04.000]  耶穌基督說凡一國自相紛爭
[00:32:04.000 --> 00:32:08.000]  就成為方牆一城一家自相紛爭
[00:32:08.000 --> 00:32:11.000]  必站立不住
[00:32:11.000 --> 00:32:14.000]  而最後真是以色列國
[00:32:14.000 --> 00:32:17.000]  到了所羅門死了之後
[00:32:17.000 --> 00:32:21.000]  羅伯安承繼他父親的王位
[00:32:21.000 --> 00:32:24.000]  但他沒有聽到人民的要求
[00:32:24.000 --> 00:32:26.000]  結果如何呢?
[00:32:26.000 --> 00:32:28.000]  以色列國分為南北國
[00:32:28.000 --> 00:32:32.000]  北國是以色列南國是猶大
[00:32:32.000 --> 00:32:35.000]  說完支派的分裂
[00:32:35.000 --> 00:32:39.000]  現在又見到有一個自私的人走出來
[00:32:39.000 --> 00:32:44.000]  他希望使整個國家都分裂
[00:32:44.000 --> 00:32:48.000]  使人民跟隨自己而不跟隨大衛
[00:32:48.000 --> 00:32:49.000]  經文說
[00:32:49.000 --> 00:32:53.000]  變雅文支派有一個人叫士巴
[00:32:53.000 --> 00:32:56.000]  這個人是屬於變雅文支派
[00:32:56.000 --> 00:33:00.000]  所以我們知道他一定支持素羅家族
[00:33:00.000 --> 00:33:03.000]  因為素羅就是變雅文支派的人
[00:33:03.000 --> 00:33:06.000]  經文說他是比基里的兒子
[00:33:06.000 --> 00:33:09.000]  這裡不是說他的父親叫做比基里
[00:33:09.000 --> 00:33:14.000]  其實這裡是說他屬於比基里的家族
[00:33:14.000 --> 00:33:20.000]  比基里的家族可以追溯到創世紀四十六章第二十一節
[00:33:20.000 --> 00:33:25.000]  變雅文第二個兒子叫做比傑
[00:33:25.000 --> 00:33:28.000]  比基里家族就是他的後人
[00:33:28.000 --> 00:33:30.000]  這個士巴
[00:33:30.000 --> 00:33:33.000]  經文告訴我們他是一個搞事的人
[00:33:33.000 --> 00:33:35.000]  一個麻煩人
[00:33:35.000 --> 00:33:39.000]  他希望人民跟隨自己而不跟隨大衛
[00:33:39.000 --> 00:33:42.000]  他剛好得了一個機會
[00:33:42.000 --> 00:33:44.000]  他去到吉格這個地方
[00:33:44.000 --> 00:33:45.000]  他看到什麼呢
[00:33:45.000 --> 00:33:52.000]  以色列人的士兵正在迎接大衛回耶路撒冷爭吵
[00:33:52.000 --> 00:33:55.000]  他看到有機會
[00:33:55.000 --> 00:33:57.000]  你們這些人不和在爭吵
[00:33:57.000 --> 00:34:00.000]  於是他就吹響他的號角
[00:34:00.000 --> 00:34:05.000]  引人注意然後解散了以色列的軍隊
[00:34:05.000 --> 00:34:07.000]  你們不要跟隨大衛
[00:34:07.000 --> 00:34:09.000]  你們來跟隨我吧
[00:34:09.000 --> 00:34:13.000]  然後他在北面的部落遊行
[00:34:13.000 --> 00:34:16.000]  希望找到很多人來跟隨自己
[00:34:16.000 --> 00:34:20.000]  於是他就去到阿比拉這個城
[00:34:20.000 --> 00:34:22.000]  我們遲些會回來看
[00:34:22.000 --> 00:34:25.000]  現在我們要回頭看看
[00:34:25.000 --> 00:34:30.000]  記不記得剛才我說大衛要阿瑪撒來代替約翰
[00:34:30.000 --> 00:34:34.000]  他真的找了阿瑪撒成為他的元帥
[00:34:34.000 --> 00:34:43.000]  而且他命令阿瑪撒召集猶大人的軍隊來對付士巴
[00:34:43.000 --> 00:34:47.000]  士巴就是叫以色列人不要跟隨大衛的
[00:34:47.000 --> 00:34:49.000]  他有自己的軍隊
[00:34:49.000 --> 00:34:53.000]  所以大衛就叫阿瑪撒召集猶大人
[00:34:53.000 --> 00:34:57.000]  三天之後在耶路撒冷和大衛見面
[00:34:57.000 --> 00:34:59.000]  來攻擊士巴
[00:34:59.000 --> 00:35:02.000]  但是阿瑪撒就延遲了
[00:35:02.000 --> 00:35:05.000]  他遲了來見大衛
[00:35:05.000 --> 00:35:06.000]  為什麼?
[00:35:06.000 --> 00:35:11.000]  我相信原因是阿瑪撒以前是亞沙隆的元帥
[00:35:11.000 --> 00:35:15.000]  所以猶大人的士兵聽不聽他的話
[00:35:15.000 --> 00:35:17.000]  可能還是有點怕他
[00:35:17.000 --> 00:35:19.000]  不知道這個人信不信得過
[00:35:19.000 --> 00:35:22.000]  所以當他聚集猶大人的士兵的時候
[00:35:22.000 --> 00:35:28.000]  這班士兵遲遲都沒有去參加他的軍隊
[00:35:28.000 --> 00:35:31.000]  可能就是因為他們不信得過他
[00:35:31.000 --> 00:35:34.000]  於是大衛就派了阿比西
[00:35:34.000 --> 00:35:38.000]  記不記得阿比西是約翰的弟弟
[00:35:38.000 --> 00:35:40.000]  帶領軍隊去攻打士巴
[00:35:40.000 --> 00:35:43.000]  因為他認為不可以再遲延
[00:35:43.000 --> 00:35:46.000]  他要快點去攻打士巴
[00:35:46.000 --> 00:35:50.000]  那你說約翰去了哪裡?
[00:35:50.000 --> 00:35:53.000]  現在他不做大衛的元帥
[00:35:53.000 --> 00:35:56.000]  他變成士兵當中的一個成員
[00:35:56.000 --> 00:36:04.000]  但是當阿比西的軍隊見到阿瑪撒的軍隊的時候
[00:36:04.000 --> 00:36:11.000]  約翰就有機會殺死阿瑪撒
[00:36:11.000 --> 00:36:14.000]  所以他就左手拿著刀
[00:36:14.000 --> 00:36:17.000]  然後去見阿瑪撒
[00:36:17.000 --> 00:36:19.000]  他說我的好兄弟你好
[00:36:19.000 --> 00:36:23.000]  然後右手就抓住阿瑪撒的鬍子
[00:36:23.000 --> 00:36:25.000]  可能是抓住他的下巴
[00:36:25.000 --> 00:36:27.000]  想和他親嘴
[00:36:27.000 --> 00:36:31.000]  但是左手一刀就捅在阿瑪撒的肚子裡
[00:36:31.000 --> 00:36:33.000]  將阿瑪撒殺死
[00:36:33.000 --> 00:36:37.000]  約翰又是一個自私自利的人
[00:36:37.000 --> 00:36:41.000]  所以我說我今天是說很多自私自利的人
[00:36:41.000 --> 00:36:44.000]  當阿瑪撒死之後
[00:36:44.000 --> 00:36:49.000]  約翰就再次成為大衛軍隊的元帥
[00:36:49.000 --> 00:36:53.000]  因為已經沒有人比約翰更加適合
[00:36:53.000 --> 00:36:55.000]  大衛也沒有辦法
[00:36:55.000 --> 00:36:59.000]  他知道在阿比拉城已經有他的敵人
[00:36:59.000 --> 00:37:03.000]  所以他只可以再次叫約翰成為他的元帥
[00:37:03.000 --> 00:37:07.000]  於是約翰就包圍著阿比拉城
[00:37:07.000 --> 00:37:09.000]  來攻擊阿比拉城
[00:37:09.000 --> 00:37:14.000]  大衛的生命當中其實有三個女人很重要
[00:37:14.000 --> 00:37:18.000]  這三個女人都是改變了事情的方向
[00:37:18.000 --> 00:37:20.000]  事情的進展
[00:37:20.000 --> 00:37:22.000]  第一個是誰呢?
[00:37:22.000 --> 00:37:24.000]  阿比蓋
[00:37:24.000 --> 00:37:29.000]  大衛和阿比蓋的丈夫拿伯有不和
[00:37:29.000 --> 00:37:31.000]  大衛動了殺機
[00:37:31.000 --> 00:37:34.000]  結果阿比蓋平息了大衛的怒氣
[00:37:34.000 --> 00:37:36.000]  這是第一個人
[00:37:36.000 --> 00:37:40.000]  第二個女子就是提哥瓦婦人
[00:37:40.000 --> 00:37:44.000]  當大衛和阿沙隆有不和
