
[00:00:00.000 --> 00:00:03.000]  各位聽眾,平安!
[00:18:16.000 --> 00:18:19.000]  很多百姓,於是官長就去收集這些物資
[00:18:19.000 --> 00:18:22.000]  你可以想像
[00:18:22.000 --> 00:18:25.000]  很多意思,你家庭在開會
[00:18:25.000 --> 00:18:28.000]  給不給,給多少,聊著聊著
[00:18:28.000 --> 00:18:31.000]  去到《出拉及》36章那裡,摩西叫官長去跟百姓說
[00:18:31.000 --> 00:18:34.000]  不用再給了,為什麼?夠了
[00:18:34.000 --> 00:18:37.000]  對不對?夠了已經
[00:18:37.000 --> 00:18:40.000]  我們達標了已經,不需要再給了
[00:18:40.000 --> 00:18:43.000]  家庭可能開會了,給不給,給不給,官長說
[00:18:43.000 --> 00:18:46.000]  不用了,省下吧,因為時間過了
[00:18:46.000 --> 00:18:49.000]  所以最重要把握時間去做,很重要
[00:18:49.000 --> 00:18:52.000]  人生當中的機會不是很多
[00:18:52.000 --> 00:18:55.000]  當機會來到的時候你要把握
[00:18:55.000 --> 00:18:58.000]  當你知道你要做什麼的時候,你要把握去做你應該做的事
[00:18:58.000 --> 00:19:01.000]  當時間過了的時候,機會過了的時候
[00:19:01.000 --> 00:19:04.000]  不會再回頭,我以前送我的子女上學的時候
[00:19:04.000 --> 00:19:07.000]  車到門口我有個習慣
[00:19:07.000 --> 00:19:10.000]  會摟他們,親他們,我回去跟幾個同工說
[00:19:10.000 --> 00:19:13.000]  我這樣送子女回去,然後親一親
[00:19:13.000 --> 00:19:16.000]  然後摟一摟,他們才下車
[00:19:16.000 --> 00:19:19.000]  我每天都是這樣的,有個同工跟我說
[00:19:19.000 --> 00:19:22.000]  他說徐弟兄,你趁他們肯給你親
[00:19:22.000 --> 00:19:25.000]  肯給你摟的時候,摟多幾下,親多幾下
[00:19:25.000 --> 00:19:28.000]  因為有一天來到,你沒得親,沒得摟
[00:19:28.000 --> 00:19:31.000]  我說怎麼會啊
[00:19:31.000 --> 00:19:34.000]  大概十年前
[00:19:34.000 --> 00:19:37.000]  一次的九月,一次的清十
[00:19:37.000 --> 00:19:40.000]  我送兩個子女上學,送到門口要下車
[00:19:40.000 --> 00:19:43.000]  我就想摟一摟我兒子
[00:19:43.000 --> 00:19:46.000]  誰知道我兒子突然之間舉起手,STOP
[00:19:46.000 --> 00:19:49.000]  不給我摟,我說WHAT
[00:19:49.000 --> 00:19:52.000]  我說什麼事啊,他說STOP
[00:19:52.000 --> 00:19:55.000]  然後他就下車,我轉身,我女兒在那裡
[00:19:55.000 --> 00:19:58.000]  又想摟一摟,他有學的哥哥
[00:19:58.000 --> 00:20:01.000]  STOP,由那天開始
[00:20:01.000 --> 00:20:04.000]  我沒得再親,沒得再摟
[00:20:04.000 --> 00:20:07.000]  我那個親親摟摟就終止
[00:20:07.000 --> 00:20:10.000]  但我慶幸的是,以前很多年
[00:20:10.000 --> 00:20:13.000]  我親了無數次,摟了無數次
[00:20:13.000 --> 00:20:16.000]  已經抵回了
[00:20:16.000 --> 00:20:19.000]  雖然到那天時候到了,已經沒有了
[00:20:19.000 --> 00:20:22.000]  但我能夠做的時候,我做了,我可以做
[00:20:22.000 --> 00:20:25.000]  而且我應該做的,以前呢
[00:20:25.000 --> 00:20:28.000]  我很喜歡抱著我兒子,抱著他轉啊轉啊
[00:20:28.000 --> 00:20:31.000]  有時看到,小心點啊,小心扭傷
[00:20:31.000 --> 00:20:34.000]  這間我還可以抱,將來我抱不了
[00:20:34.000 --> 00:20:37.000]  這間我真的抱不了,因為我兒子230磅
[00:20:37.000 --> 00:20:40.000]  我真的不知道怎麼抱
[00:20:40.000 --> 00:20:43.000]  可能他抱我差不多,可以抱可以做
[00:20:43.000 --> 00:20:46.000]  你為什麼不做呢,不要過了之後呢
[00:20:46.000 --> 00:20:49.000]  你很想做,那時候你就會後悔
[00:20:49.000 --> 00:20:52.000]  人生不要後悔,有時我和弟兄聊天
[00:20:52.000 --> 00:20:55.000]  他說他現在,他自己的工作有所改變
[00:20:55.000 --> 00:20:58.000]  我說為什麼,他說他只有一顆女兒
[00:20:58.000 --> 00:21:01.000]  他說很想陪這個女兒多點,他說希望有一天
[00:21:01.000 --> 00:21:04.000]  我回頭看的時候,我不會後悔
[00:21:04.000 --> 00:21:07.000]  我會有很多回憶,他說我不想後悔
[00:21:07.000 --> 00:21:10.000]  我想有很多回憶,人生當中很多事
[00:21:10.000 --> 00:21:13.000]  是應該做的,你就不要拖,珍惜神給你
[00:21:13.000 --> 00:21:16.000]  珍惜身邊人,身邊事,身邊物
[00:21:16.000 --> 00:21:19.000]  好好去做我們應該做的事
[00:21:19.000 --> 00:21:22.000]  我以前在幕會的時候,有位弟兄姓王
[00:21:22.000 --> 00:21:25.000]  我就勸他,我就邀請他幫忙教會做點事
[00:21:25.000 --> 00:21:28.000]  他說徐弟兄不要找我了,我說為什麼
[00:21:28.000 --> 00:21:31.000]  他說我60歲了,你不要找我了
[00:21:31.000 --> 00:21:34.000]  他說我就走了,你找些年輕的
[00:21:34.000 --> 00:21:37.000]  我說OK,不勉強,過了一年
[00:21:37.000 --> 00:21:40.000]  我看到他又在這裡,我說黃弟兄
[00:21:40.000 --> 00:21:43.000]  黃弟兄可不可以幫忙
[00:21:43.000 --> 00:21:46.000]  他說徐弟兄過了一年了
[00:21:46.000 --> 00:21:49.000]  我又近一年了,你找些年輕的
[00:21:49.000 --> 00:21:52.000]  又過到第三年,我看到他又坐在這裡
[00:21:52.000 --> 00:21:55.000]  我差點上去問他,為什麼你還沒走
[00:21:55.000 --> 00:21:58.000]  要不要送一送呢
[00:21:58.000 --> 00:22:01.000]  這麼多年了還在這裡,我說不要拖
[00:22:01.000 --> 00:22:04.000]  應該做的時候,你可以做的時候
[00:22:04.000 --> 00:22:07.000]  把握時間去做,如果不是到你想做的時候
[00:22:07.000 --> 00:22:10.000]  有時已經太遲了,你想一想
[00:22:10.000 --> 00:22:13.000]  過去這麼多年,有很多事可能今天你後悔
[00:22:13.000 --> 00:22:16.000]  為什麼我沒有去到,為什麼我沒有做到呢
[00:22:16.000 --> 00:22:19.000]  我應該做的,無論是一個人,無論是一件事
[00:22:19.000 --> 00:22:22.000]  為什麼要拖下去呢
[00:22:22.000 --> 00:22:25.000]  這裡告訴我們,有這個機會,有這個時間
[00:22:25.000 --> 00:22:28.000]  或者有這個人在你生命當中,應該做的事
[00:22:28.000 --> 00:22:31.000]  你把握時間去做,去做了它
[00:22:31.000 --> 00:22:34.000]  人生中要用智慧
[00:22:34.000 --> 00:22:37.000]  把握時間去用神所給我們
[00:22:37.000 --> 00:22:40.000]  一百年之後,你穿什麼衣服住什麼房子
[00:22:40.000 --> 00:22:43.000]  不重要,但如果你體重,神所體重
[00:22:43.000 --> 00:22:46.000]  去做你應該做的事,我覺得這個世界
[00:22:46.000 --> 00:22:49.000]  因為你這樣做而有所不同
[00:22:49.000 --> 00:22:52.000]  第四節到第六節,這裡裡邊
[00:22:52.000 --> 00:22:55.000]  有六個不,有三個不知道
[00:22:55.000 --> 00:22:58.000]  六個不,其中有三個不知道
[00:22:58.000 --> 00:23:01.000]  第四節它有說,它說
[00:23:01.000 --> 00:23:04.000]  漢風必不殺種,望雲必不收割
[00:23:04.000 --> 00:23:07.000]  什麼意思呢
[00:23:07.000 --> 00:23:10.000]  農業社會他們要種田,出去殺種
[00:23:10.000 --> 00:23:13.000]  漢風不殺種,為什麼呢
[00:23:13.000 --> 00:23:16.000]  當你想殺種,風見到有風,好似會來
[00:23:16.000 --> 00:23:19.000]  一殺出去種子,一吹,吹到隔離塊田
[00:23:19.000 --> 00:23:22.000]  撿都撿不回,那就虧本
[00:23:22.000 --> 00:23:25.000]  拿著種子,這裡看那裡看,終於
[00:23:25.000 --> 00:23:28.000]  都沒有殺種,有些就望雲必不收割
[00:23:28.000 --> 00:23:31.000]  什麼意思呢,你出去要收割
[00:23:31.000 --> 00:23:34.000]  收割望下,有塊雲,可能下雨
[00:23:34.000 --> 00:23:37.000]  如果收割之後趕不及收起貨倉
[00:23:37.000 --> 00:23:40.000]  趕不及的時候,這些收割物
[00:23:40.000 --> 00:23:43.000]  被雨水淋了就會壞,所以出去
[00:23:43.000 --> 00:23:46.000]  又怕收不及,所以又遲遲不收割
[00:23:46.000 --> 00:23:49.000]  這些人又不收割又不殺種,我給他們一個名字
[00:23:49.000 --> 00:23:52.000]  叫做風雲人物
[00:23:52.000 --> 00:23:55.000]  什麼都怕慘死,這樣又不好,這樣又不好
[00:23:55.000 --> 00:23:58.000]  於是就什麼都沒有做到,第六節
[00:23:58.000 --> 00:24:01.000]  很特別,早晨要殺,晚上
[00:24:01.000 --> 00:24:04.000]  又不要揭,前面說這些人又不殺
[00:24:04.000 --> 00:24:07.000]  又不收,後面說你要殺,你不要收手
[00:24:07.000 --> 00:24:10.000]  你要做,到底是做還是不做呢
[00:24:10.000 --> 00:24:13.000]  但後面又說,第六節說
[00:24:13.000 --> 00:24:16.000]  你不知道哪一樣法王,說是早殺還是晚殺
[00:24:16.000 --> 00:24:19.000]  說是兩樣都好,你不知道的
[00:24:19.000 --> 00:24:22.000]  前面說不知道什麼時候下雨
[00:24:22.000 --> 00:24:25.000]  不知道什麼時候會翻通,後面說我不知道哪樣
[00:24:25.000 --> 00:24:28.000]  會法王,到底是做還是不做呢
[00:24:28.000 --> 00:24:31.000]  做還是不做呢,前面那些是很擔心
[00:24:31.000 --> 00:24:34.000]  後面那些是有信心
[00:24:34.000 --> 00:24:37.000]  我要做的事我就要做,我就應該去做
[00:24:37.000 --> 00:24:40.000]  人很多時為了安全感
[00:24:40.000 --> 00:24:43.000]  而放棄使命感
[00:24:43.000 --> 00:24:46.000]  其實人是不需要為安全感
[00:24:46.000 --> 00:24:49.000]  而放棄使命感,人亦都不應該
[00:24:49.000 --> 00:24:52.000]  為安全感而放棄使命感
[00:24:52.000 --> 00:24:55.000]  人是不需要的
[00:24:55.000 --> 00:24:58.000]  人生的問題是永無憂的
[00:24:58.000 --> 00:25:01.000]  有些人說我很想有安全感
[00:25:01.000 --> 00:25:04.000]  所以我不是很想去冒險
[00:25:04.000 --> 00:25:07.000]  人不需要為安全感而放棄使命感
[00:25:07.000 --> 00:25:10.000]  我記得有一次在家裡吃飯
[00:25:10.000 --> 00:25:13.000]  在家裡吃飯的時候
[00:25:13.000 --> 00:25:16.000]  吃飯的時候,突然我太太和我說了一句話
[00:25:16.000 --> 00:25:19.000]  我想和弟兄說,如果太太說的話是很恐怖的
[00:25:19.000 --> 00:25:22.000]  說什麼呢?他說我有話要和你說
[00:25:22.000 --> 00:25:25.000]  其實有話要說就說吧,為什麼要有話要和你說
[00:25:25.000 --> 00:25:28.000]  最慘的是,加多一句,他說回房間再說
[00:25:28.000 --> 00:25:31.000]  那就是子女不能聽,我說OK
[00:25:31.000 --> 00:25:34.000]  那餐飯我吃得很快,然後回房間等他上來
[00:25:34.000 --> 00:25:37.000]  上來之後問他什麼事,他說,他就問我
[00:25:37.000 --> 00:25:40.000]  我們有兩個子女,我說是,他說他們怎樣,我說很好
[00:25:40.000 --> 00:25:43.000]  那他們身體有什麼問題,我說沒問題,身體很好
[00:25:43.000 --> 00:25:46.000]  五官端正,四肢健全
[00:25:46.000 --> 00:25:49.000]  他說既然是這樣,為什麼你早上
[00:25:49.000 --> 00:25:52.000]  幫他們洗臉、刷牙、穿衣服呢?
[00:25:52.000 --> 00:25:55.000]  為什麼不讓他們自己做呢?
[00:25:55.000 --> 00:25:58.000]  唉,我以為什麼事,真的一瓦罕,嚇死我
[00:25:58.000 --> 00:26:01.000]  他說這樣很簡單,然後我叫了兩個子女過來
[00:26:01.000 --> 00:26:04.000]  我說你們聽著,不是我說,是媽媽說
[00:26:04.000 --> 00:26:07.000]  明天開始,爸爸不幫你刷牙、不幫你洗臉、不幫你穿衣服
[00:26:07.000 --> 00:26:10.000]  你自己搞,第二天早上我特意晚一點出門
[00:26:10.000 --> 00:26:13.000]  人都是壞的,鬥氣嘛
[00:26:13.000 --> 00:26:16.000]  看這兩個怎麼死,接著差不多要出門
[00:26:16.000 --> 00:26:19.000]  我才開房門,兩個站在門口,穿了衣服
[00:26:19.000 --> 00:26:22.000]  我說你刷了牙沒有?刷了
[00:26:22.000 --> 00:26:25.000]  洗了臉沒有?洗了,誰幫你穿衣服?自己
[00:26:25.000 --> 00:26:28.000]  我說你們懂的嗎?我們懂
[00:26:28.000 --> 00:26:31.000]  我說為什麼過去都要爸爸幫你們穿,他說不是我們要的
[00:26:31.000 --> 00:26:34.000]  是你喜歡的,我沒叫你幫我刷牙
[00:26:34.000 --> 00:26:37.000]  我沒叫你幫我洗臉,我沒叫你幫我穿衣服
[00:26:37.000 --> 00:26:40.000]  不過你喜歡這樣做,就讓你做
[00:26:40.000 --> 00:26:43.000]  其實我們可以的,我想了想
[00:26:43.000 --> 00:26:46.000]  真的很有道理,其實我想了想
[00:26:46.000 --> 00:26:49.000]  當你過分保護子女的時候,你是奪去他們成長的權利
[00:26:49.000 --> 00:26:52.000]  想想是不是
[00:26:52.000 --> 00:26:55.000]  什麼都幫他做了,什麼都幫他計劃了
[00:26:55.000 --> 00:26:58.000]  什麼都預備好了,差不多鞋帶都幫他綁了
[00:26:58.000 --> 00:27:01.000]  他沒辦法成長的
[00:27:01.000 --> 00:27:04.000]  你想想,過分保護孩子,奪去他們成長的機會
[00:27:04.000 --> 00:27:07.000]  過分保護自己
[00:27:07.000 --> 00:27:10.000]  是奪去自己成長的機會
[00:27:10.000 --> 00:27:13.000]  對不對?過分保護自己
[00:27:13.000 --> 00:27:16.000]  就是奪去自己成長的機會
[00:27:16.000 --> 00:27:19.000]  人生問題是永無休的
[00:27:19.000 --> 00:27:22.000]  有時你要真的問,我們侍奉神
[00:27:22.000 --> 00:27:25.000]  不是說我時間多,我們奉獻不是因為我錢多
[00:27:25.000 --> 00:27:28.000]  而是我應該做的事,我就做
[00:27:28.000 --> 00:27:31.000]  以前我認識一對夫婦
[00:27:31.000 --> 00:27:34.000]  大概聖誕節左右,知道他媽媽在香港重病
[00:27:34.000 --> 00:27:37.000]  於是兩夫妻辭了工
[00:27:37.000 --> 00:27:40.000]  帶著子女回香港
[00:27:40.000 --> 00:27:43.000]  他們要賣房子,要賣車
[00:27:43.000 --> 00:27:46.000]  我跟他們談,他們這樣,在年尾,這個時候
[00:27:46.000 --> 00:27:49.000]  你賣車,賣房子,其實很難賣的
[00:27:49.000 --> 00:27:52.000]  會虧的,你們能不能負擔
[00:27:52.000 --> 00:27:55.000]  真的行不行,我記得姊妹跟我說
[00:27:55.000 --> 00:27:58.000]  其實不是行不行,是該不該
[00:27:58.000 --> 00:28:01.000]  應該就做,是不是
[00:28:01.000 --> 00:28:04.000]  不是行不行的問題,很多時候我們都要想
[00:28:04.000 --> 00:28:07.000]  我們不要拖,拖的時候
[00:28:07.000 --> 00:28:10.000]  你會很後悔,有些人是擔心
[00:28:10.000 --> 00:28:13.000]  有些人是有信心,神要你做的事
[00:28:13.000 --> 00:28:16.000]  你就去做,不要等
[00:28:16.000 --> 00:28:19.000]  有次我在溫哥華另一間教會講道
[00:28:19.000 --> 00:28:22.000]  講完道之後,有位姊妹載我去機場
[00:28:22.000 --> 00:28:25.000]  在路上的時候,她跟我說,徐弟兄啊
[00:28:25.000 --> 00:28:28.000]  請你為我們祈禱
[00:28:28.000 --> 00:28:31.000]  我想我怎樣為你們祈禱,她說我很想服事
[00:28:31.000 --> 00:28:34.000]  但是現在生活真的過不去
[00:28:34.000 --> 00:28:37.000]  她說生活很難,請你幫我祈禱
[00:28:37.000 --> 00:28:40.000]  我說你到底有什麼困難,她說
[00:28:40.000 --> 00:28:43.000]  我現在在溫哥華有兩間房子
[00:28:43.000 --> 00:28:46.000]  我說是嗎,你摸幾草叢,她說不是,我供完的了
[00:28:46.000 --> 00:28:49.000]  不用供的,一間自己住,一間租
[00:28:49.000 --> 00:28:52.000]  我說那你有什麼困難呢,她說因為銀行沒什麼錢
[00:28:52.000 --> 00:28:55.000]  我說是,銀行只剩下幾十萬
[00:28:55.000 --> 00:28:58.000]  我說兩間房子不用供,一間自住
[00:28:58.000 --> 00:29:01.000]  一間租,銀行還有幾十萬,你為我祈禱
[00:29:01.000 --> 00:29:04.000]  讓我可以早點解決生活的問題
[00:29:04.000 --> 00:29:07.000]  以致我們夫妻倆可以出來好好侍奉神
[00:29:07.000 --> 00:29:10.000]  我坐在隔壁客廳,如果不是她開車的話
[00:29:10.000 --> 00:29:13.000]  我想我會停車開車走的
[00:29:13.000 --> 00:29:16.000]  因為我覺得其實不是我為你祈禱
[00:29:16.000 --> 00:29:19.000]  我想你為我祈禱差不多,是不是
[00:29:19.000 --> 00:29:22.000]  兩間房子,一間自住一間供,銀行沒幾十萬
[00:29:22.000 --> 00:29:25.000]  是不是,但我已經出來全時間了
[00:29:25.000 --> 00:29:28.000]  兩間房子又沒租金,又有很多
[00:29:28.000 --> 00:29:31.000]  我不知道她想要多少錢才夠,我說你永遠不用出來
[00:29:31.000 --> 00:29:34.000]  據我所知,最近我回去問的時候
[00:29:34.000 --> 00:29:37.000]  好像她都還沒出來,還是很忙在這裏做工
[00:29:37.000 --> 00:29:40.000]  還是很忙在這裏做工
[00:29:40.000 --> 00:29:43.000]  有時怎樣才算夠呢,有時真的要想想
[00:29:43.000 --> 00:29:46.000]  人會為安全感而失去使命感
[00:29:46.000 --> 00:29:49.000]  但你記住人不需要為安全感而失去使命感
[00:29:49.000 --> 00:29:52.000]  有時人如果越想要安全感,反而會失去安全感
[00:29:52.000 --> 00:29:55.000]  這句說話你想想對不對
[00:29:55.000 --> 00:29:58.000]  你越想要安全感的時候,越沒有安全感
[00:29:58.000 --> 00:30:01.000]  正如有些人越怕老,越老得快
[00:30:01.000 --> 00:30:04.000]  每天都要爆鏡,你知不知道
[00:30:04.000 --> 00:30:07.000]  哎呀,有條紋,量一量多少寸
[00:30:07.000 --> 00:30:10.000]  不量就好了,一量就長了一點
[00:30:10.000 --> 00:30:13.000]  是不是,有些人為安全感
[00:30:13.000 --> 00:30:16.000]  反而沒有安全感,人不需要為安全感
[00:30:16.000 --> 00:30:19.000]  而失去使命感
[00:30:19.000 --> 00:30:22.000]  以前經常聽有個故事說
[00:30:22.000 --> 00:30:25.000]  說一個爬山者,爬爬下山的時候
[00:30:25.000 --> 00:30:28.000]  晚上去爬山,然後掉下來就捉住一個lantern
[00:30:28.000 --> 00:30:31.000]  突然之間想起要祈禱就求神
[00:30:31.000 --> 00:30:34.000]  你救我吧,那神就說
[00:30:34.000 --> 00:30:37.000]  你過去都不聽,不是這次一定聽
[00:30:37.000 --> 00:30:40.000]  因為生死攸關,神說你真的不會聽,我會聽
[00:30:40.000 --> 00:30:43.000]  你放手吧,他說開玩笑
[00:30:43.000 --> 00:30:46.000]  捉住個lantern死都不肯放
[00:30:46.000 --> 00:30:49.000]  第二天起床的時候有人爬山者經過
[00:30:49.000 --> 00:30:52.000]  見到有一個人捉住個lantern,沒有放
[00:30:52.000 --> 00:30:55.000]  在那裡凍死,其實他離開地面
[00:30:55.000 --> 00:30:58.000]  只有一呎,不過他看不到,因為大霧夜晚
[00:30:58.000 --> 00:31:01.000]  一直捉住不肯放,直到他死為止
[00:31:01.000 --> 00:31:04.000]  今天有多少弟兄姐妹都是這樣
[00:31:04.000 --> 00:31:07.000]  要做的事不做,不肯把握時間,不肯看重神所看重的
[00:31:07.000 --> 00:31:10.000]  去做應該做的事,一直捉住不肯放
[00:31:10.000 --> 00:31:13.000]  不肯放,直到他死為止
[00:31:13.000 --> 00:31:16.000]  人要學會放手
[00:31:16.000 --> 00:31:19.000]  人要學會不擔心而有信心
[00:31:19.000 --> 00:31:22.000]  如果你過份保護自己
[00:31:22.000 --> 00:31:25.000]  你失去了成長的機會和權利
[00:31:25.000 --> 00:31:28.000]  你不會明白什麼叫依靠,你不會明白什麼叫信心
[00:31:28.000 --> 00:31:31.000]  你不會明白什麼叫神的應許
[00:31:31.000 --> 00:31:34.000]  因為你什麼都要自己掌握之中
[00:31:34.000 --> 00:31:37.000]  但你又明白今天世界上很多東西是不在我們掌握之中
[00:31:37.000 --> 00:31:40.000]  所以我們需要用智慧
[00:31:40.000 --> 00:31:43.000]  把握時間,而且有信心
[00:31:43.000 --> 00:31:46.000]  去用神所給我們
[00:31:46.000 --> 00:31:49.000]  剛才說過一百年之後
[00:31:49.000 --> 00:31:52.000]  你住什麼屋,開什麼車,你銀行有多少錢不重要
[00:31:52.000 --> 00:31:55.000]  你神所看重的時候
[00:31:55.000 --> 00:31:58.000]  世界就會有所不同,不要死不放手
[00:31:58.000 --> 00:32:01.000]  人生當中是會有風雲的
[00:32:01.000 --> 00:32:04.000]  但我不知道你明不明白今天的題目
[00:32:04.000 --> 00:32:07.000]  為什麼叫笑看風雲,你明不明白聽到現在
[00:32:07.000 --> 00:32:10.000]  不明白我再說多一次
[00:32:10.000 --> 00:32:13.000]  你說真的有風雲
[00:32:13.000 --> 00:32:16.000]  你明不明白,為什麼可以笑看風雲
[00:32:16.000 --> 00:32:19.000]  你要明白,因為真是神在我們生命當中
[00:32:19.000 --> 00:32:22.000]  我們可以憑信心去做我們應該做的事
[00:32:22.000 --> 00:32:25.000]  人生中是有風雲,但要笑看風雲
[00:32:25.000 --> 00:32:28.000]  很多時候風雲當中我們才看到神的恩典
[00:32:28.000 --> 00:32:31.000]  我自己為我父母
[00:32:31.000 --> 00:32:34.000]  信主祈禱都很長時間
[00:32:34.000 --> 00:32:37.000]  我覺得我爸爸媽媽信主很難
[00:32:37.000 --> 00:32:40.000]  我爸爸有一年中風,中風之後入了醫院
[00:32:40.000 --> 00:32:43.000]  在醫院我去探望他的時候
[00:32:43.000 --> 00:32:46.000]  我記得我爸爸很清楚跟我說過一句話
[00:32:46.000 --> 00:32:49.000]  他說兒子,其實爸爸以前做錯很多事
[00:32:49.000 --> 00:32:52.000]  爸爸以前做錯很多事
[00:32:52.000 --> 00:32:55.000]  我爸爸在中風期間,因為他在醫院裏的時候
[00:32:55.000 --> 00:32:58.000]  他想起他以前的事
[00:32:58.000 --> 00:33:01.000]  當然爸爸中風對我們成家來說
[00:33:01.000 --> 00:33:04.000]  是一個風雲,不是我們想發生的事
[00:33:04.000 --> 00:33:07.000]  但他能夠想起他自己的一生
[00:33:07.000 --> 00:33:10.000]  我覺得這個是風雲裏神給我們的恩典
[00:33:10.000 --> 00:33:13.000]  我記得有一對夫婦都是城北華基
[00:33:13.000 --> 00:33:16.000]  他們有一次兩個人一起被解僱
[00:33:16.000 --> 00:33:19.000]  一起被解僱,真是很慘
[00:33:19.000 --> 00:33:22.000]  他們有家,他說怎樣養家呢
[00:33:22.000 --> 00:33:25.000]  我記得他們結束後他們找工作跟我說
[00:33:25.000 --> 00:33:28.000]  其實解僱那段日子裏面
[00:33:28.000 --> 00:33:31.000]  他們兩夫婦從來沒有試過談那麼多
[00:33:31.000 --> 00:33:34.000]  從來沒有試過,他們以前經常忙
[00:33:34.000 --> 00:33:37.000]  他說解僱是風雲
[00:33:37.000 --> 00:33:40.000]  但是能夠大家談話是恩典
[00:33:40.000 --> 00:33:43.000]  我有時候,以前暑假時常和家人去露營
[00:33:43.000 --> 00:33:46.000]  露完營吃完飯之後很喜歡去沙灘走走
[00:33:46.000 --> 00:33:49.000]  我有一次露營出去走的時候
[00:33:49.000 --> 00:33:52.000]  突然之間我們感覺到很黑
[00:33:52.000 --> 00:33:55.000]  我們說今晚很黑
[00:33:55.000 --> 00:33:58.000]  我兒子就說,But the star is shining
[00:33:58.000 --> 00:34:03.000]  星很光,有沒有發現黑夜的星是特別光
[00:34:03.000 --> 00:34:06.000]  幻眼我們見真情
[00:34:06.000 --> 00:34:10.000]  在這些風雲當中,才會看到我們的信心
[00:34:10.000 --> 00:34:12.000]  才會操練到我們的信心
[00:34:12.000 --> 00:34:15.000]  才會看到,經歷到神的恩典
[00:34:15.000 --> 00:34:18.000]  希伯來書十一章有講到另一種東西
[00:34:18.000 --> 00:34:21.000]  叫做什麼,叫做雲彩的見證
[00:34:21.000 --> 00:34:23.000]  風雲和雲彩很相似
[00:34:23.000 --> 00:34:25.000]  人生中的問題永無憂
[00:34:25.000 --> 00:34:27.000]  不要做風雲的人物
[00:34:27.000 --> 00:34:31.000]  要做雲彩的見證
[00:34:31.000 --> 00:34:35.000]  我們相信神的恩典夠我們用
[00:34:35.000 --> 00:34:38.000]  在你我生命當中,今天都面對很多
[00:34:38.000 --> 00:34:41.000]  我們要面對一些生活當中的難處
[00:34:41.000 --> 00:34:43.000]  可能是家裏,可能是工作
[00:34:43.000 --> 00:34:45.000]  可能是身體,可能是前途
[00:34:45.000 --> 00:34:47.000]  每個人都有,但是你要想
[00:34:47.000 --> 00:34:49.000]  在這些風雲的背後
[00:34:49.000 --> 00:34:52.000]  你想不想見到雲彩
[00:34:52.000 --> 00:34:55.000]  你就相信神的恩典夠我們用
[00:34:55.000 --> 00:34:58.000]  不要偏離神,我們做神要我們做的事
[00:34:58.000 --> 00:35:00.000]  做神要我們做的事
[00:35:00.000 --> 00:35:02.000]  有個故事講到魏拓升帝兄
[00:35:02.000 --> 00:35:04.000]  他有一次他發了個夢
[00:35:04.000 --> 00:35:06.000]  他撐著一個艇要過河
[00:35:06.000 --> 00:35:09.000]  但前面有個山擋住他過不到
[00:35:09.000 --> 00:35:11.000]  祈禱一次兩次三次都過不到
[00:35:11.000 --> 00:35:13.000]  後來他再祈禱,睜大眼的時候
[00:35:13.000 --> 00:35:14.000]  那個山沒有了
[00:35:14.000 --> 00:35:16.000]  他將那個艇就爬過去
[00:35:16.000 --> 00:35:18.000]  當那個艇過的時候
[00:35:18.000 --> 00:35:19.000]  他在艇旁邊一看
[00:35:19.000 --> 00:35:21.000]  他看到座山在水底下
[00:35:21.000 --> 00:35:23.000]  這個意思是什麼呢
[00:35:23.000 --> 00:35:25.000]  座山沒有過的
[00:35:25.000 --> 00:35:26.000]  他為什麼過得了呢
[00:35:26.000 --> 00:35:28.000]  因為河水升起
[00:35:28.000 --> 00:35:30.000]  困難是有的
[00:35:30.000 --> 00:35:32.000]  但是恩典夠用
[00:35:32.000 --> 00:35:34.000]  有首詩歌叫什麼呢
[00:35:34.000 --> 00:35:36.000]  十家不會重過主恩典
[00:35:36.000 --> 00:35:38.000]  十家不會重過主恩典
[00:35:38.000 --> 00:35:42.000]  人生中每一個人家家有本難念的經
[00:35:42.000 --> 00:35:44.000]  個個都有的,你有我有
[00:35:44.000 --> 00:35:47.000]  但要相信神的恩典夠用
[00:35:47.000 --> 00:35:49.000]  你恨在神的心意中
[00:35:49.000 --> 00:35:51.000]  神的恩典夠你用
[00:35:51.000 --> 00:35:53.000]  在我們有限人生當中
[00:35:53.000 --> 00:35:54.000]  我們要怎樣過呢
[00:35:54.000 --> 00:35:56.000]  你想做風雲人物嗎
[00:35:56.000 --> 00:35:59.000]  看風不殺蟲,望雲不收割
[00:35:59.000 --> 00:36:01.000]  還是你想做雲彩的見證
[00:36:01.000 --> 00:36:03.000]  在人生困難當中
[00:36:03.000 --> 00:36:05.000]  經歷神的恩典
[00:36:05.000 --> 00:36:06.000]  經歷神的信實
[00:36:06.000 --> 00:36:08.000]  剛才我說過,我再說
[00:36:08.000 --> 00:36:10.000]  在你今天,你過去
[00:36:10.000 --> 00:36:12.000]  很多機會可能錯過
[00:36:12.000 --> 00:36:14.000]  如果你知道你應該做什麼
[00:36:14.000 --> 00:36:17.000]  請你今天決定
[00:36:17.000 --> 00:36:20.000]  甚至今晚你去做你應該做的事
[00:36:20.000 --> 00:36:22.000]  有時你自己寫下一張紙
[00:36:22.000 --> 00:36:24.000]  有些什麼你已經過了很多年
[00:36:24.000 --> 00:36:26.000]  到今天還沒做的
