
[00:00:00.000 --> 00:00:04.600]  各位大英姐妹 早晨
[00:15:33.100 --> 00:15:36.100]  維持現狀
[00:15:36.100 --> 00:15:40.300]  很注重技巧和架構
[00:15:40.300 --> 00:15:43.800]  要求別人去遵從
[00:15:43.800 --> 00:15:45.400]  這是一種人
[00:15:45.400 --> 00:15:47.300]  一種類別
[00:15:47.300 --> 00:15:51.000]  旁邊那個就是做對的事情
[00:15:51.000 --> 00:15:53.100]  是想發展的
[00:15:53.100 --> 00:15:54.900]  理念和願景
[00:15:54.900 --> 00:15:57.300]  就是我們經常說的Vision
[00:15:57.300 --> 00:16:02.700]  然後鼓勵其他人去跟從他的
[00:16:02.700 --> 00:16:05.500]  你猜這兩邊是甚麼人?
[00:16:05.500 --> 00:16:06.500]  首先問你
[00:16:06.500 --> 00:16:12.100]  哪一個是你心目中的領袖?
[00:16:12.100 --> 00:16:14.100]  哪一個是你心目中的領袖?
[00:16:14.100 --> 00:16:17.600]  是這一邊?
[00:16:17.600 --> 00:16:21.100]  還是這邊?
[00:16:21.100 --> 00:16:24.500]  這個很好玩
[00:16:24.500 --> 00:16:26.300]  哪一邊?
[00:16:26.300 --> 00:16:27.700]  右邊
[00:16:27.700 --> 00:16:30.500]  右邊是你心目中的領袖
[00:16:30.500 --> 00:16:32.300]  左邊不是心目中的領袖
[00:16:32.300 --> 00:16:35.100]  但是左邊也很好
[00:16:35.100 --> 00:16:36.100]  但他是甚麼呢?
[00:16:36.100 --> 00:16:39.500]  最多只能做到甚麼呢?
[00:16:39.500 --> 00:16:40.700]  做故宮
[00:16:40.700 --> 00:16:43.900]  果然做老闆是不同的
[00:16:43.900 --> 00:16:46.500]  原來
[00:16:46.500 --> 00:16:49.700]  是一本很多人去看的書
[00:16:49.700 --> 00:16:51.200]  一會兒給你看看
[00:16:51.200 --> 00:16:52.900]  叫做《獨人領袖》
[00:16:52.900 --> 00:16:54.900]  他給了我們這個表
[00:16:54.900 --> 00:16:56.900]  他就思考
[00:16:56.900 --> 00:16:58.100]  原來經理
[00:16:58.100 --> 00:17:00.000]  就是你找一個經理
[00:17:00.000 --> 00:17:03.000]  你找一個好的人幫你去管理
[00:17:03.000 --> 00:17:05.200]  你找一個好的人幫你管理
[00:17:05.200 --> 00:17:07.800]  那個人是將事情做對
[00:17:07.800 --> 00:17:08.600]  我想問
[00:17:08.600 --> 00:17:11.800]  將事情做對和做對的事情
[00:17:11.800 --> 00:17:14.800]  有沒有不同?
[00:17:14.800 --> 00:17:16.200]  有沒有不同?
[00:17:16.200 --> 00:17:19.600]  有甚麼不同?
[00:17:19.600 --> 00:17:20.800]  將事情做對
[00:17:20.800 --> 00:17:24.600]  就是說上頭交一些東西給你做
[00:17:24.600 --> 00:17:27.400]  你做好它
[00:17:27.400 --> 00:17:29.000]  但是可能它是維持的
[00:17:29.000 --> 00:17:32.200]  你安排我做就做吧
[00:17:32.200 --> 00:17:34.800]  可能你會想起不同國家的元首
[00:17:34.800 --> 00:17:36.200]  有些就是這樣
[00:17:36.200 --> 00:17:38.000]  所以可能你要求錯了
[00:17:38.000 --> 00:17:39.000]  人家找那個元首
[00:17:39.000 --> 00:17:41.200]  根本不是找他做領袖
[00:17:41.200 --> 00:17:43.400]  是找他做經理
[00:17:43.400 --> 00:17:45.800]  所以他是聽爺爺說的
[00:17:45.800 --> 00:17:47.800]  他自己是維持的
[00:17:47.800 --> 00:17:49.400]  所以有一個
[00:17:49.400 --> 00:17:52.400]  可能是上面有不同的老闆
[00:17:52.400 --> 00:17:54.400]  然後安排了一些東西
[00:17:54.400 --> 00:17:55.600]  你維持就可以了
[00:17:55.600 --> 00:17:56.600]  你要有技巧
[00:17:56.600 --> 00:17:58.000]  你要根據架構
[00:17:58.000 --> 00:17:59.600]  所以很講究權力架構
[00:17:59.600 --> 00:18:01.600]  就是你是誰
[00:18:01.600 --> 00:18:02.400]  你要怎樣
[00:18:02.400 --> 00:18:05.400]  有甚麼人要去跟從
[00:18:05.400 --> 00:18:08.200]  這個是從制度來說的
[00:18:08.200 --> 00:18:09.800]  這個是經理
[00:18:09.800 --> 00:18:11.000]  所以當然都是好的
[00:18:11.000 --> 00:18:12.000]  是不是?
[00:18:12.000 --> 00:18:14.600]  我會覺得這個是一個層次
[00:18:14.600 --> 00:18:16.400]  可以是經理如果做得好
[00:18:16.400 --> 00:18:18.600]  將來成為一個領袖
[00:18:18.600 --> 00:18:20.000]  但是領袖是怎樣呢?
[00:18:20.000 --> 00:18:22.400]  領袖要做對的事情
[00:18:22.400 --> 00:18:25.600]  那意味著甚麼?
[00:18:25.600 --> 00:18:29.400]  意味著其他人未必真的看到那件事情
[00:18:29.400 --> 00:18:31.600]  在這一刻是這麼對的
[00:18:31.600 --> 00:18:33.600]  但是他堅不堅持?
[00:18:33.600 --> 00:18:35.200]  這個是做對的事情
[00:18:35.200 --> 00:18:39.000]  跟做事情做對是不同的
[00:18:39.000 --> 00:18:40.600]  而另外就是
[00:18:40.600 --> 00:18:43.600]  一個領袖的書說
[00:18:43.600 --> 00:18:47.200]  其實是這一本
[00:18:47.200 --> 00:18:50.200]  叫做《Servant and Power Leadership》
[00:18:50.200 --> 00:18:51.600]  是有一次好幾年前
[00:18:51.600 --> 00:18:53.200]  我去美國港島的時候
[00:18:53.200 --> 00:18:56.200]  有一個在大學裡面教管理的
[00:18:56.200 --> 00:18:57.400]  他就送給我
[00:18:57.400 --> 00:18:58.400]  我看完
[00:18:58.400 --> 00:18:59.600]  又明白一點不明白一點
[00:18:59.600 --> 00:19:02.200]  所以我馬上買了一本中文的
[00:19:02.200 --> 00:19:03.400]  不過看中文更加不明白
[00:19:03.400 --> 00:19:04.600]  因為是簡筆字
[00:19:04.600 --> 00:19:06.800]  我反而看不明白
[00:19:06.800 --> 00:19:09.200]  但是這樣互補是可以的
[00:19:09.200 --> 00:19:11.000]  所以大家如果想借
[00:19:11.000 --> 00:19:12.600]  是完全可以的
[00:19:12.600 --> 00:19:15.200]  你可以問我借來看
[00:19:15.200 --> 00:19:16.400]  看到之後
[00:19:16.400 --> 00:19:19.000]  給我一個很大的反省
[00:19:19.000 --> 00:19:20.200]  當我想起來的時候
[00:19:21.200 --> 00:19:24.200]  難怪我認識一些香港的教會
[00:19:24.200 --> 00:19:29.600]  所謂執事和傳道人有衝突
[00:19:29.600 --> 00:19:30.600]  原來為什麼?
[00:19:30.600 --> 00:19:33.200]  原來大家的期望是不同的
[00:19:33.200 --> 00:19:36.200]  原來當他們已經是很白的告訴你
[00:19:36.200 --> 00:19:39.200]  我們每個人都當自己是老闆的時候
[00:19:39.200 --> 00:19:42.400]  其實他不是想請你做領袖
[00:19:42.400 --> 00:19:44.600]  想請你做經理
[00:19:44.600 --> 00:19:48.400]  是在做他們想的那種的牧者
[00:19:48.400 --> 00:19:49.600]  然後你跟著他走
[00:19:49.600 --> 00:19:51.800]  你一走不動他就覺得你不行了
[00:19:51.800 --> 00:19:53.600]  你帶領不了我們了
[00:19:53.600 --> 00:19:55.400]  你不夠班了
[00:19:55.400 --> 00:19:57.400]  但是我又看聖經
[00:19:57.400 --> 00:19:58.800]  不是的
[00:19:58.800 --> 00:20:00.400]  如果牧者
[00:20:00.400 --> 00:20:03.000]  我們學習耶穌做牧羊人的時候
[00:20:03.000 --> 00:20:06.400]  變成我們是牧者
[00:20:06.400 --> 00:20:08.600]  我們要在神的裏面去領袖
[00:20:08.600 --> 00:20:11.400]  我們怎樣去帶領一間教會
[00:20:11.400 --> 00:20:13.400]  這個就給我一個很好的提醒
[00:20:13.400 --> 00:20:15.000]  就是究竟我
[00:20:15.000 --> 00:20:17.000]  所以我這篇道其實很難預備
[00:20:17.000 --> 00:20:18.200]  因為我說完之後
[00:20:18.200 --> 00:20:20.800]  你們以後就拿著這個表來評估我了
[00:20:20.800 --> 00:20:22.000]  知道嗎?
[00:20:22.000 --> 00:20:24.600]  你說:呃,呂傳道
[00:20:24.600 --> 00:20:26.600]  你沒辦法發展
[00:20:26.600 --> 00:20:29.200]  你都沒有理念的
[00:20:29.200 --> 00:20:30.800]  你怎樣帶領我們?
[00:20:30.800 --> 00:20:32.000]  我們是你的羊
[00:20:32.000 --> 00:20:33.200]  你要帶我們走
[00:20:33.200 --> 00:20:35.600]  你都沒有方向怎麼走
[00:20:35.600 --> 00:20:36.800]  所以是
[00:20:36.800 --> 00:20:40.000]  所以大家如果真的要評估一個領袖
[00:20:40.000 --> 00:20:42.000]  你就用這個清單
[00:20:42.000 --> 00:20:45.400]  就不是用你們自己想的那個商業模式
[00:20:45.400 --> 00:20:46.600]  那個請的經理
[00:20:46.600 --> 00:20:47.800]  因為我們是教會
[00:20:47.800 --> 00:20:49.800]  我們不是公司
[00:20:49.800 --> 00:20:51.000]  是吧?
[00:20:51.000 --> 00:20:54.200]  所以遲些我又要評估陳牧師
[00:20:54.200 --> 00:20:55.800]  陳牧師又要評估我
[00:20:55.800 --> 00:20:58.200]  因為我們是一個牧者的團隊
[00:20:58.200 --> 00:20:59.800]  和阿剛牧師
[00:20:59.800 --> 00:21:01.800]  所以大家都要鼓勵我們
[00:21:01.800 --> 00:21:03.200]  大家都要為我們祈禱
[00:21:03.200 --> 00:21:05.200]  究竟讓我們在上帝裏面
[00:21:05.200 --> 00:21:07.200]  有不同的領袖
[00:21:07.200 --> 00:21:10.400]  我們一定要做對的事情
[00:21:10.400 --> 00:21:12.400]  我們一定要發展
[00:21:12.400 --> 00:21:15.000]  我們一定要有一個理念
[00:21:15.000 --> 00:21:17.600]  我們一定要有願景
[00:21:17.600 --> 00:21:21.400]  我們不是說我是傳道人
[00:21:21.400 --> 00:21:23.000]  叫你們就做
[00:21:23.000 --> 00:21:25.000]  現在香港有一句很盛行的話
[00:21:25.000 --> 00:21:26.600]  叫做「無大台」
[00:21:26.600 --> 00:21:28.200]  大家知不知道什麼?
[00:21:28.200 --> 00:21:30.800]  其實什麼叫「無大台」?
[00:21:30.800 --> 00:21:32.400]  當然有個台可能快要倒閉了
[00:21:32.400 --> 00:21:33.200]  我知道
[00:21:33.200 --> 00:21:35.400]  但不是那個意思
[00:21:35.400 --> 00:21:36.800]  意思就是說
[00:21:36.800 --> 00:21:38.200]  現在的年輕人
[00:21:38.200 --> 00:21:41.800]  不是說我是你誰
[00:21:41.800 --> 00:21:42.800]  是吧?
[00:21:42.800 --> 00:21:44.600]  牧師可能還是
[00:21:44.600 --> 00:21:46.000]  我是你爸爸
[00:21:46.000 --> 00:21:47.400]  你聽我說
[00:21:47.400 --> 00:21:49.200]  現在他們就會說一句英文字
[00:21:49.200 --> 00:21:50.600]  知不知道?
[00:21:50.600 --> 00:21:51.600]  即是這邊土生土長的
[00:21:51.600 --> 00:21:53.400]  我都聽過很多次
[00:21:53.400 --> 00:21:54.600]  I'm your father
[00:21:54.600 --> 00:21:56.000]  I'm your mother
[00:21:56.000 --> 00:21:58.000]  接著他就回答一個字
[00:21:58.000 --> 00:22:00.800]  兩個英文字母
[00:22:00.800 --> 00:22:03.600]  So?
[00:22:03.600 --> 00:22:05.000]  So?
[00:22:05.000 --> 00:22:06.600]  大家馬上很有感覺
[00:22:06.600 --> 00:22:08.200]  他也不是叫你father
[00:22:08.200 --> 00:22:09.600]  叫你John
[00:22:09.600 --> 00:22:12.800]  Peter, come here
[00:22:12.800 --> 00:22:14.000]  是吧?
[00:22:14.000 --> 00:22:15.400]  現在是沒有大台的
[00:22:15.400 --> 00:22:17.200]  所以現在是很難說
[00:22:17.200 --> 00:22:20.800]  我是什麼?
[00:22:20.800 --> 00:22:22.800]  然後你就聽
[00:22:22.800 --> 00:22:24.200]  原來一個好的領袖
[00:22:24.200 --> 00:22:26.200]  而我們下一次會說多一點
[00:22:26.200 --> 00:22:27.600]  你在耶穌身上
[00:22:27.600 --> 00:22:30.000]  你會見到所有領袖的東西
[00:22:30.000 --> 00:22:34.400]  耶穌親自做了什麼樣式
[00:22:34.400 --> 00:22:35.400]  我們去做
[00:22:35.400 --> 00:22:38.000]  耶穌親自做了僕人
[00:22:38.000 --> 00:22:40.800]  親自做了領袖
[00:22:40.800 --> 00:22:44.000]  祂會讓我們知道什麼是對的事情
[00:22:44.000 --> 00:22:45.400]  所以你會留意到
[00:22:45.400 --> 00:22:48.200]  祂和法利塞人的衝突
[00:22:48.200 --> 00:22:50.400]  法利塞人很多時候
[00:22:50.400 --> 00:22:53.600]  只是做他以前想到的傳統
[00:22:53.600 --> 00:22:55.600]  但耶穌來到說不是
[00:22:55.600 --> 00:22:57.200]  我們要做對的事情
[00:22:57.200 --> 00:23:02.600]  安息人不是為什麼
[00:23:02.600 --> 00:23:04.800]  是他是安息人的主
[00:23:04.800 --> 00:23:07.000]  他決定我應該去救人
[00:23:07.000 --> 00:23:08.600]  我應該怎樣做
[00:23:08.600 --> 00:23:10.200]  他推翻了以前
[00:23:10.200 --> 00:23:14.000]  那些人只顧著把事情做對
[00:23:14.000 --> 00:23:16.000]  耶穌是在說天國
[00:23:16.000 --> 00:23:17.200]  怎樣去發展
[00:23:17.200 --> 00:23:20.600]  由一顆很小的種子成為一棵大樹
[00:23:20.600 --> 00:23:22.400]  耶穌在說天國的理念
[00:23:22.400 --> 00:23:23.800]  在說天國的願景
[00:23:23.800 --> 00:23:24.800]  所以跟他們說
[00:23:24.800 --> 00:23:27.600]  將來我們在天家的事情
[00:23:27.600 --> 00:23:31.000]  不是看現在這一刻的事情
[00:23:31.000 --> 00:23:33.800]  耶穌從來沒有說我是誰
[00:23:33.800 --> 00:23:35.000]  所以你要跟著我
[00:23:35.000 --> 00:23:38.800]  而是耶穌的愛是吸引人去跟隨祂
[00:23:38.800 --> 00:23:40.000]  可能你接著就會問
[00:23:40.000 --> 00:23:40.800]  傳說中
[00:23:40.800 --> 00:23:42.400]  既然你是我們的牧者
[00:23:42.400 --> 00:23:44.200]  那你又能否做到
[00:23:44.200 --> 00:23:45.400]  有什麼理念
[00:23:45.400 --> 00:23:49.400]  有什麼願景呢?
[00:23:49.400 --> 00:23:51.200]  大家有沒有拿到這份東西?
[00:23:51.200 --> 00:23:52.200]  你說是什麼來的?
[00:23:52.200 --> 00:23:56.000]  現在大家拿出來看看好嗎?
[00:23:56.000 --> 00:23:57.600]  你說有嗎?
[00:23:57.600 --> 00:24:00.000]  就是我們今年的月曆了
[00:24:00.000 --> 00:24:02.600]  不如拿出來吧
[00:24:02.600 --> 00:24:05.400]  因為我們人多了很多
[00:24:05.400 --> 00:24:07.400]  所以我們就算印了一百份
[00:24:07.400 --> 00:24:09.400]  我們一個家庭一份
[00:24:09.400 --> 00:24:10.600]  師父幫我看看
[00:24:10.600 --> 00:24:11.800]  誰沒有的可以舉手嗎?
[00:24:11.800 --> 00:24:13.200]  一個家庭一份
[00:24:13.200 --> 00:24:16.200]  你可以從旁邊分享看看
[00:24:16.200 --> 00:24:18.600]  陳牧師已經拿了
[00:24:18.600 --> 00:24:20.200]  我們看看
[00:24:20.200 --> 00:24:24.200]  我們的願景寫在這裡
[00:24:24.200 --> 00:24:26.000]  在最後一頁
[00:24:26.000 --> 00:24:27.800]  就是說到我們教會
[00:24:27.800 --> 00:24:30.200]  溫哥華基督教牧恩堂
[00:24:30.200 --> 00:24:33.000]  這裡說到溫哥華基督教牧恩堂
[00:24:33.000 --> 00:24:36.000]  是一間獨立堂會
[00:24:36.000 --> 00:24:40.000]  我們管著保羅的一家教會
[00:24:40.000 --> 00:24:41.200]  我稍後讀完之後
[00:24:41.200 --> 00:24:42.000]  你回答我
[00:24:42.000 --> 00:24:46.000]  究竟什麼是我們教會的願景
[00:24:46.000 --> 00:24:47.600]  我們管著保羅一家教會
[00:24:47.600 --> 00:24:49.200]  One Church的教導
[00:24:49.200 --> 00:24:50.600]  身體只有一個
[00:24:50.600 --> 00:24:52.400]  聖靈只有一位
[00:24:52.400 --> 00:24:54.000]  正如你們蒙召
[00:24:54.000 --> 00:24:56.600]  是為同有一個子望而蒙召
[00:24:56.600 --> 00:24:59.200]  一主一信一使
[00:24:59.200 --> 00:25:02.000]  既然教會是祂的身體
[00:25:02.000 --> 00:25:04.000]  基督是教會的頭
[00:25:04.000 --> 00:25:06.800]  所以我們看其他教會
[00:25:06.800 --> 00:25:09.200]  也是互為之體
[00:25:09.200 --> 00:25:11.600]  雖然疫情下新常態出現
[00:25:11.600 --> 00:25:13.600]  也無礙我們發展
[00:25:13.600 --> 00:25:18.200]  線上和線下的聚會與福音工作
[00:25:18.200 --> 00:25:20.800]  線上我們有網上崇拜
[00:25:20.800 --> 00:25:22.800]  祈禱會及團契
[00:25:22.800 --> 00:25:26.000]  歡迎本地及身處世界各地的信徒參與
[00:25:26.000 --> 00:25:27.600]  讓福音傳到地極
[00:25:27.600 --> 00:25:29.600]  各地的信徒或者朋友
[00:25:29.600 --> 00:25:32.200]  可以透過網站與我們聯繫
[00:25:32.200 --> 00:25:35.000]  一起學習 彼此關顧
[00:25:35.000 --> 00:25:38.200]  線下我們有不同的實體聚會
[00:25:38.200 --> 00:25:40.200]  好像今天的主日崇拜
[00:25:40.200 --> 00:25:41.800]  我們有不同的團契
[00:25:41.800 --> 00:25:44.000]  我們有護理院舍的探訪
[00:25:44.000 --> 00:25:46.600]  有列治文的茶經小組
[00:25:46.600 --> 00:25:49.000]  還有每月一次的康體活動
[00:25:49.000 --> 00:25:51.600]  讓穆因堂成為一個平台
[00:25:51.600 --> 00:25:55.000]  使得不同堂會的弟兄姊妹和朋友
[00:25:55.000 --> 00:25:57.400]  可以有一個實體交通的機會
[00:25:57.400 --> 00:26:02.200]  在主裡面學習彼此相愛
[00:26:02.200 --> 00:26:04.000]  當我讀完之後
[00:26:04.000 --> 00:26:05.200]  如果我問大家
[00:26:05.200 --> 00:26:12.200]  我們的儀仗或者我們的視野是什麼?
[00:26:12.200 --> 00:26:14.600]  是四個字
[00:26:14.600 --> 00:26:18.800]  我們是One Church
[00:26:18.800 --> 00:26:21.800]  我們一家教會
[00:26:21.800 --> 00:26:26.400]  在一家教會底下就是教會一家
[00:26:26.400 --> 00:26:28.600]  有不同的
[00:26:28.600 --> 00:26:29.400]  有不同的
[00:26:29.400 --> 00:26:31.800]  有什麼不同?
[00:26:31.800 --> 00:26:35.400]  One Church就是剛才我們引用
[00:26:35.400 --> 00:26:39.000]  關於《耳疾所書》四章的那段經文
[00:26:39.000 --> 00:26:43.600]  耶穌是我們的頭
[00:26:43.600 --> 00:26:45.000]  耶穌是我們的大腦
[00:26:45.000 --> 00:26:50.600]  耶穌是最大最終的大目者
[00:26:50.600 --> 00:26:55.200]  然後我們是基督的身體
[00:26:55.200 --> 00:26:58.800]  我們穆因堂可能在One Church的底下
[00:26:58.800 --> 00:27:01.800]  我們可能在做一個小老鼠
[00:27:01.800 --> 00:27:04.800]  我們可能在做一個四頭肌
[00:27:04.800 --> 00:27:07.800]  我們可能在做一個手指打字
[00:27:07.800 --> 00:27:11.400]  不同教會有不同的功能
[00:27:11.400 --> 00:27:13.000]  不同的肢體
[00:27:13.000 --> 00:27:15.800]  所以我們看其他教會就是肢體
[00:27:15.800 --> 00:27:17.000]  互為肢體
[00:27:17.000 --> 00:27:19.400]  而我們所做的就是跟隨著
[00:27:19.400 --> 00:27:23.600]  耶穌基督這個大腦給我們的領受
[00:27:23.600 --> 00:27:25.600]  所以過去這一年
[00:27:25.600 --> 00:27:27.600]  我們一直在祈禱的時候
[00:27:27.600 --> 00:27:29.200]  從執事到祈禱
[00:27:29.200 --> 00:27:33.400]  我們找到這四個異象和方向
[00:27:33.400 --> 00:27:34.600]  當你這樣去看的時候
[00:27:34.600 --> 00:27:37.000]  其實我們這四個方向
[00:27:37.000 --> 00:27:38.800]  這四個異象
[00:27:38.800 --> 00:27:42.400]  都是在教會一家
[00:27:42.400 --> 00:27:44.800]  在One Church裏面
[00:27:44.800 --> 00:27:47.000]  對不起 是一家教會
[00:27:47.000 --> 00:27:48.200]  一家教會不同
[00:27:48.200 --> 00:27:49.200]  教會一家
[00:27:49.200 --> 00:27:51.600]  一家教會就是剛才我說的
[00:27:51.600 --> 00:27:56.200]  而教會一家就是所有教會都是一家
[00:27:56.200 --> 00:27:57.400]  懂得聽嗎?
[00:27:57.400 --> 00:27:59.400]  有時候我說亂了你又提醒我
[00:27:59.400 --> 00:28:02.400]  我們One Church是一家教會
[00:28:02.400 --> 00:28:04.000]  只有一個教會
[00:28:04.000 --> 00:28:06.400]  而在一個教會的底下
[00:28:06.400 --> 00:28:07.800]  你的vision的底下
[00:28:07.800 --> 00:28:09.800]  我們有四個方向
[00:28:09.800 --> 00:28:11.400]  就是我們仍然繼續
[00:28:11.400 --> 00:28:14.200]  我們要做好我們會眾的關顧
[00:28:14.200 --> 00:28:15.600]  我們現在有
[00:28:15.600 --> 00:28:18.400]  今天有多少人在這裏?
[00:28:18.400 --> 00:28:22.200]  有53
[00:28:22.200 --> 00:28:23.800]  80?
[00:28:23.800 --> 00:28:25.000]  58?
[00:28:25.000 --> 00:28:26.000]  OK
[00:28:26.000 --> 00:28:27.000]  58
[00:28:27.000 --> 00:28:27.800]  OK
[00:28:27.800 --> 00:28:29.000]  我們有58人
[00:28:29.000 --> 00:28:30.400]  我們有小朋友在後面
[00:28:30.400 --> 00:28:32.000]  我們實體裏面
[00:28:32.000 --> 00:28:34.000]  我們要關顧
[00:28:34.000 --> 00:28:36.200]  但另一樣就是我們很著重
[00:28:36.200 --> 00:28:37.600]  也很看重的就是
[00:28:37.600 --> 00:28:38.800]  我們在溫哥華裏面
[00:28:38.800 --> 00:28:41.400]  我們認識很多獨居
[00:28:41.400 --> 00:28:43.200]  或者我們叫做兩個
[00:28:43.200 --> 00:28:45.800]  沒有子女的一些老人家
[00:28:45.800 --> 00:28:47.200]  是很需要別人關顧的
[00:28:47.200 --> 00:28:49.400]  我們去到護理員
[00:28:49.400 --> 00:28:51.000]  而在第二那裏
[00:28:51.000 --> 00:28:53.800]  我們一直都覺得我們沒有人手做
[00:28:53.800 --> 00:28:57.000]  因為我們沒有人手去做關顧老人家的工作
[00:28:57.000 --> 00:28:57.600]  但我們感恩
[00:28:57.600 --> 00:28:59.000]  我們關顧護理員
[00:28:59.000 --> 00:28:59.800]  我們有
[00:28:59.800 --> 00:29:00.600]  所以我們現在
[00:29:00.600 --> 00:29:02.000]  接下來我們下一次聖誕節
[00:29:02.000 --> 00:29:03.600]  都希望多些弟兄姊妹
[00:29:03.600 --> 00:29:05.200]  是進入護理院裏面
[00:29:05.200 --> 00:29:07.000]  做那個聖誕的崇拜
[00:29:07.000 --> 00:29:08.800]  但很感恩就是上星期日
[00:29:08.800 --> 00:29:10.800]  我和一對年輕人吃飯
[00:29:10.800 --> 00:29:12.800]  竟然其中一位
[00:29:12.800 --> 00:29:17.200]  以前是在護理院裏面做社工的
[00:29:17.200 --> 00:29:19.400]  這樣就派了來我們教會
[00:29:19.400 --> 00:29:21.000]  然後他就說很雀躍
[00:29:21.000 --> 00:29:22.200]  已經和我在想
[00:29:22.200 --> 00:29:24.400]  我們一起來將來先去探訪
[00:29:24.400 --> 00:29:25.400]  關心哪一些
[00:29:25.400 --> 00:29:29.800]  由我們自己穆恩家的長者開始
[00:29:29.800 --> 00:29:31.400]  然後去探訪
[00:29:31.400 --> 00:29:32.400]  所以很感恩
[00:29:32.400 --> 00:29:34.800]  而第三就是做新移民的士工
[00:29:34.800 --> 00:29:36.400]  我們現在只是坐在這裏
[00:29:36.400 --> 00:29:38.600]  這五十多人裏面有二十多人
[00:29:38.600 --> 00:29:40.600]  都是今年來的新移民
[00:29:40.600 --> 00:29:44.200]  我們同樣做好我們的網絡士工
[00:29:44.200 --> 00:29:46.200]  我們的福音工作
[00:29:46.200 --> 00:29:47.400]  我們的栽培工作
[00:29:47.400 --> 00:29:48.600]  接下來下一年
[00:29:48.600 --> 00:29:50.800]  我們都會多些錄影
[00:29:50.800 --> 00:29:53.600]  錄音是關於做栽培的工作
[00:29:53.600 --> 00:29:55.000]  因為過去這一年
[00:29:55.000 --> 00:29:57.000]  我們真的接觸到一些弟兄姊妹
[00:29:57.000 --> 00:29:58.200]  是信了耶穌
[00:29:58.200 --> 00:29:59.800]  現在他們回來了我們教會
[00:29:59.800 --> 00:30:01.600]  有些因為在外地的
[00:30:01.600 --> 00:30:03.000]  我們關顧不到
[00:30:03.000 --> 00:30:06.200]  原來在這四個方向裏面
[00:30:06.200 --> 00:30:07.600]  我一直在祈禱的時候
[00:30:07.600 --> 00:30:08.600]  我都看到
[00:30:08.600 --> 00:30:11.400]  原來我們都是一樣的事情
[00:30:11.400 --> 00:30:12.800]  就是我們所做的
[00:30:12.800 --> 00:30:15.800]  是離不開耶穌是我們的頭
[00:30:15.800 --> 00:30:18.200]  離不開One Church這個觀念
[00:30:18.200 --> 00:30:19.400]  就是因為One Church
[00:30:19.400 --> 00:30:20.800]  我們才做其他
[00:30:20.800 --> 00:30:22.800]  我們會做這四個的時候
[00:30:22.800 --> 00:30:25.600]  我們不單單只是想著默恩
[00:30:25.600 --> 00:30:28.000]  所以大家千萬不要只叫我
[00:30:28.000 --> 00:30:29.600]  想著默恩
[00:30:29.600 --> 00:30:30.600]  你可能會說
[00:30:30.600 --> 00:30:32.000]  「吓?女傳道
[00:30:32.000 --> 00:30:34.400]  如果你關顧這麼多外面
[00:30:34.400 --> 00:30:38.800]  你就說我們的福音平台是世界性的」
[00:30:38.800 --> 00:30:39.600]  的確是
[00:30:39.600 --> 00:30:40.800]  一完了這個崇拜
[00:30:40.800 --> 00:30:42.600]  澳洲的弟兄姊妹一起來
[00:30:42.600 --> 00:30:44.000]  在右下角這個地圖
[00:30:44.000 --> 00:30:46.600]  會立刻參與我們的崇拜
[00:30:46.600 --> 00:30:49.200]  而對角有北美的
[00:30:49.200 --> 00:30:50.400]  無論是多倫多
[00:30:50.400 --> 00:30:51.800]  無論是溫哥華
[00:30:51.800 --> 00:30:53.800]  也都參與我們的崇拜
[00:30:53.800 --> 00:30:57.000]  然後在澳洲再上一些
[00:30:57.000 --> 00:30:58.400]  他們那邊一起來
[00:30:58.400 --> 00:31:01.000]  譬如台灣、馬來西亞那些一起來
[00:31:01.000 --> 00:31:03.000]  也都會參與我們的崇拜
[00:31:03.000 --> 00:31:04.800]  我們在做這些工作
[00:31:04.800 --> 00:31:06.200]  我不知道你會不會問
[00:31:06.200 --> 00:31:07.000]  女傳道
[00:31:07.000 --> 00:31:10.000]  你做這麼多外面的工作
[00:31:10.000 --> 00:31:12.000]  都祝福不到我們教會
[00:31:12.000 --> 00:31:14.000]  都回不來崇拜
[00:31:14.000 --> 00:31:15.000]  你會不會
[00:31:15.000 --> 00:31:16.800]  其實可能背後的理念就是
[00:31:16.800 --> 00:31:19.400]  會不會浪費了你的工作
[00:31:19.400 --> 00:31:21.400]  會不會?
[00:31:21.400 --> 00:31:22.600]  多謝你們
[00:31:22.600 --> 00:31:23.800]  不會
[00:31:23.800 --> 00:31:25.600]  真的不會
[00:31:25.600 --> 00:31:26.400]  在這一年裏面
[00:31:26.400 --> 00:31:28.600]  我深體會到
[00:31:28.600 --> 00:31:32.000]  原來我們走適合神的心意
[00:31:32.000 --> 00:31:33.800]  我一定做的事情
[00:31:33.800 --> 00:31:35.000]  是一定是對的
[00:31:35.000 --> 00:31:36.000]  就是One Church
[00:31:36.000 --> 00:31:37.400]  所以如果第一個問我
[00:31:37.400 --> 00:31:40.800]  女傳道你做甚麼對的事情
[00:31:40.800 --> 00:31:42.400]  One Church 一定是對的
[00:31:42.400 --> 00:31:44.200]  但當我在一年前
[00:31:44.200 --> 00:31:45.800]  我說做One Church的時候
[00:31:45.800 --> 00:31:48.000]  真的有其他教會的弟兄姐妹跟我說
[00:31:48.000 --> 00:31:50.400]  他說:不可能
[00:31:50.400 --> 00:31:53.000]  他做不到的
