
[00:00:00.000 --> 00:00:07.360]  我們就回到第一節
[00:17:41.960 --> 00:17:44.440]  這些血腥電影大家都不用看了
[00:17:44.440 --> 00:17:45.800]  無論如何 OK 好
[00:17:45.800 --> 00:17:51.000]  它就在選擇按不按那個按鈕
[00:17:51.000 --> 00:17:53.880]  它的故事就說它聽到有個聲音
[00:17:53.880 --> 00:17:57.000]  就說按吧 沒事的
[00:17:57.000 --> 00:18:01.160]  它遲了很多次 按還是不按呢?
[00:18:01.160 --> 00:18:03.320]  這個故事的版本就說
[00:18:03.320 --> 00:18:06.360]  最後那些人過了幾天之後
[00:18:06.360 --> 00:18:10.520]  滑雪的人就發覺有個人掉在樹上
[00:18:10.520 --> 00:18:13.000]  變成了一個冰條 掉在那裡了
[00:18:13.000 --> 00:18:15.560]  那個故事就悲劇收場
[00:18:15.560 --> 00:18:17.400]  不過那些人就發覺
[00:18:17.400 --> 00:18:21.240]  其實他掉在樹上其實離地上五、六呎
[00:18:21.240 --> 00:18:22.360]  不是很高
[00:18:22.360 --> 00:18:25.960]  最重要的是下面其實下了一場新雪
[00:18:25.960 --> 00:18:27.720]  就是一些很軟的雪
[00:18:27.720 --> 00:18:30.840]  所以他按那個按鈕掉下來應該沒事的
[00:18:30.840 --> 00:18:35.160]  不過這個人就是不敢按那個按鈕
[00:18:35.160 --> 00:18:39.640]  就掉在那裡了 變成了冰條了
[00:18:39.640 --> 00:18:42.200]  講這個故事其實主要講就是說
[00:18:42.200 --> 00:18:45.480]  其實它的決定就在於信這個東西
[00:18:45.480 --> 00:18:49.560]  它信不信得過按那個按鈕是OK的呢?
[00:18:49.560 --> 00:18:51.080]  很容易的按那個按鈕
[00:18:51.080 --> 00:18:54.120]  但是要按下去那一下東西就很難
[00:18:54.120 --> 00:18:56.680]  或者講一個實際的例子
[00:18:56.680 --> 00:19:00.600]  你發覺現代的人越來越不敢結婚
[00:19:00.600 --> 00:19:02.680]  結婚容易嗎?很容易的
[00:19:02.680 --> 00:19:03.960]  就是你去到那個人面前
[00:19:03.960 --> 00:19:07.160]  你說我願意三個字就結了婚
[00:19:07.160 --> 00:19:10.200]  難不難呢?很難的 是不是?
[00:19:10.200 --> 00:19:12.040]  說不說這句呢?
[00:19:12.040 --> 00:19:14.440]  今天就見到他這個青春可愛
[00:19:14.440 --> 00:19:16.680]  英俊瀟灑的男士
[00:19:16.680 --> 00:19:19.160]  過了十年之後會不會頭髮又掉了
[00:19:19.160 --> 00:19:23.960]  肚子又大大的 變成一個又肥又大水桶呢?
[00:19:23.960 --> 00:19:25.960]  誰知道今天就是黃花閨女
[00:19:25.960 --> 00:19:29.880]  明天就是這個黃臉婆罵到你死的黃臉婆
[00:19:29.880 --> 00:19:33.720]  有什麼事發生呢?沒有人能夠預測的
[00:19:33.720 --> 00:19:36.680]  所以用不容易講我願意三個字?
[00:19:36.680 --> 00:19:39.560]  很容易的 但是又很困難
[00:19:39.560 --> 00:19:43.880]  本來就是說 阿伯拉罕其實有什麼值得我們
[00:19:43.880 --> 00:19:48.120]  就是模仿的東西呢?不是他有什麼好行為
[00:19:48.120 --> 00:19:51.880]  而是他願意相信神的英雄
[00:19:51.880 --> 00:19:55.480]  他怎麼知道他的後裔可以像星星那麼多呢?
[00:19:55.480 --> 00:20:00.280]  沒有實質的東西可以讓他有把握
[00:20:00.280 --> 00:20:02.520]  是會知道這件事是真的
[00:20:02.520 --> 00:20:04.600]  就是信神
[00:20:04.600 --> 00:20:06.120]  這個也提醒我們的
[00:20:06.120 --> 00:20:08.040]  其實我們去到神面前呢
[00:20:08.040 --> 00:20:10.200]  沒有什麼可以誇口的
[00:20:10.200 --> 00:20:13.320]  記住有一天去到 可以這麼說
[00:20:13.320 --> 00:20:15.480]  如果有一天我們去到天堂
[00:20:15.480 --> 00:20:17.800]  離開世界了 去到天堂門口
[00:20:17.800 --> 00:20:20.360]  自己用三元報道法
[00:20:20.360 --> 00:20:23.240]  有個人守在天堂門口問
[00:20:23.240 --> 00:20:26.520]  為什麼雷經業我要讓你進來啊?
[00:20:26.520 --> 00:20:28.200]  我要讓你進來啊?
[00:20:28.200 --> 00:20:30.440]  我不會拿一張卡片的嘛
[00:20:30.440 --> 00:20:31.480]  為什麼拿一張卡片?
[00:20:31.480 --> 00:20:35.160]  我是忠臣的天恩
[00:20:35.160 --> 00:20:36.360]  所以我不知道自己叫什麼
[00:20:36.360 --> 00:20:39.880]  總之我是這個 總之忠臣的教授
[00:20:39.880 --> 00:20:41.560]  天恩心平教授
[00:20:41.560 --> 00:20:44.280]  就是騙忠臣教授都進不來
[00:20:44.280 --> 00:20:45.880]  誰能進來啊?
[00:20:45.880 --> 00:20:47.000]  不會的嘛 是不是?
[00:20:47.000 --> 00:20:48.280]  那個人肯定踢我走
[00:20:48.280 --> 00:20:49.720]  如果我拿一張卡片出來
[00:20:49.720 --> 00:20:53.000]  不行 這個第一次浸水會行不行?
[00:20:53.000 --> 00:20:55.400]  逐張卡片數完都不行的嘛
[00:20:55.400 --> 00:20:57.880]  好 我唯一能夠做的是什麼?
[00:20:57.880 --> 00:20:59.960]  去到天堂門口有人問
[00:20:59.960 --> 00:21:01.560]  我是個罪人
[00:21:01.560 --> 00:21:05.000]  不過主耶穌饒恕我 求你憐憫我
[00:21:05.000 --> 00:21:07.160]  我們唯一能夠說的就是
[00:21:07.160 --> 00:21:09.160]  唯一能夠誇的就是
[00:21:09.160 --> 00:21:11.560]  主耶穌已經饒恕了我們罪
[00:21:11.560 --> 00:21:13.560]  好了 保羅第一點就是這樣
[00:21:13.560 --> 00:21:14.520]  強調了治罪
[00:21:14.520 --> 00:21:18.200]  第二點他繼續玩這個治罪的問題
[00:21:18.200 --> 00:21:22.600]  「如此看來,這幅是單家級那受割禮的人嗎?
[00:21:22.600 --> 00:21:26.120]  不是也家級那未受割禮的人嗎?」
[00:21:26.120 --> 00:21:29.720]  接著經文不詳細看了 時間很有限
[00:21:29.720 --> 00:21:32.920]  不過基本上第9到第12節
[00:21:32.920 --> 00:21:36.120]  都是在說割禮這個問題
[00:21:36.120 --> 00:21:40.280]  保羅在這裡也是跟著經文玩一個遊戲
[00:21:40.280 --> 00:21:42.920]  這些就是我們今天的人
[00:21:42.920 --> 00:21:44.920]  一般就不會這樣做的
[00:21:44.920 --> 00:21:49.560]  不過保羅是按照當時猶太人的釋經方法
[00:21:49.560 --> 00:21:52.840]  他留意一件事情就是
[00:21:52.840 --> 00:21:56.760]  阿伯拉罕是什麼時候行割禮的呢?
[00:21:56.760 --> 00:21:59.640]  《創世紀》17章
[00:21:59.640 --> 00:22:01.880]  神什麼時候稱阿伯拉罕為二呢?
[00:22:01.880 --> 00:22:03.880]  《創世紀》15章
[00:22:03.880 --> 00:22:06.520]  如果你看《創世紀》的次序
[00:22:06.520 --> 00:22:09.000]  就是神稱了他為二
[00:22:09.000 --> 00:22:12.200]  然後才是阿伯拉罕行割禮的
[00:22:12.200 --> 00:22:13.560]  然後神才跟他說
[00:22:13.560 --> 00:22:16.600]  你所有的後裔以後都要行割禮
[00:22:16.600 --> 00:22:19.800]  保羅就是按照這個經文的次序
[00:22:19.800 --> 00:22:25.240]  他認為有一個很重要的神學信息在裡面的
[00:22:25.240 --> 00:22:29.640]  就是說當時在耶穌年代的猶太人
[00:22:29.640 --> 00:22:33.320]  他們認為割禮是一種很威風的事情
[00:22:33.320 --> 00:22:36.680]  他們會覺得外邦人是不受割禮的
[00:22:36.680 --> 00:22:40.840]  比如當時的希臘人一般是沒有割禮的儀式的
[00:22:40.840 --> 00:22:42.600]  當時的巴比倫人
[00:22:42.600 --> 00:22:45.160]  就是近東或者其實耶穌的年代
[00:22:45.160 --> 00:22:46.520]  就是波斯帝國
[00:22:46.520 --> 00:22:50.760]  波斯帝國的人也沒有守割禮的傳統的
[00:22:50.760 --> 00:22:52.040]  外邦人
[00:22:52.040 --> 00:22:54.680]  所以到了耶穌的年代
[00:22:54.680 --> 00:22:58.280]  那些猶太人就很以割禮為榮
[00:22:58.280 --> 00:23:02.520]  誰是屬於神的兒女或者神的選民
[00:23:02.520 --> 00:23:05.720]  守割禮的人
[00:23:05.720 --> 00:23:09.000]  但是保羅沒有說到
[00:23:09.000 --> 00:23:10.840]  不過保羅其實會跟他們說的
[00:23:10.840 --> 00:23:14.440]  首先這個是外在的割禮
[00:23:14.440 --> 00:23:16.760]  就是身體上的符號而已
[00:23:16.760 --> 00:23:18.040]  有什麼重要的呢?
[00:23:18.040 --> 00:23:20.280]  就好像耶利米提過的
[00:23:20.280 --> 00:23:23.000]  不要誇他們的肉體的割禮
[00:23:23.000 --> 00:23:25.880]  應該要說心有沒有受割禮
[00:23:25.880 --> 00:23:27.320]  不過保羅在這裡
[00:23:27.320 --> 00:23:29.640]  字面上有強調一樣東西
[00:23:29.640 --> 00:23:32.440]  就是次序的問題
[00:23:32.440 --> 00:23:36.280]  亞伯拉罕什麼時候成為神的兒子
[00:23:36.280 --> 00:23:38.280]  或者成為一個選民呢?
[00:23:38.280 --> 00:23:40.680]  不是在他守了割禮之後
[00:23:40.680 --> 00:23:43.400]  是在他未守割禮之前
[00:23:43.400 --> 00:23:45.880]  所以保羅提醒那些猶太人
[00:23:45.880 --> 00:23:49.480]  你有割禮有什麼厲害的呢?
[00:23:49.480 --> 00:23:52.920]  亞伯拉罕也不覺得他有割禮有什麼厲害的
[00:23:52.920 --> 00:23:54.600]  保羅當然會繼續說下去
[00:23:54.600 --> 00:23:56.600]  就是他覺得神有他的心意的
[00:23:56.600 --> 00:24:01.480]  為什麼亞伯拉罕要未受割禮之前稱義呢?
[00:24:01.480 --> 00:24:05.240]  因為他之後就可以成為割禮人的父
[00:24:05.240 --> 00:24:10.200]  又可以成為未受割禮的人的父
[00:24:10.200 --> 00:24:14.120]  不過對我們重要的信息是什麼呢?
[00:24:14.120 --> 00:24:16.520]  其實守割禮這件事
[00:24:16.520 --> 00:24:20.040]  首先第一點就是一到八節就說到行為
[00:24:20.040 --> 00:24:23.960]  就是不要看自己做了什麼好人那件事
[00:24:23.960 --> 00:24:29.000]  這裡就強調不要看自己是屬於某一個的群組
[00:24:29.000 --> 00:24:32.040]  或者某一種的 在這裡就民族身份
[00:24:32.040 --> 00:24:34.760]  因為你是某一種的人
[00:24:34.760 --> 00:24:37.640]  所以你就覺得自己優越一點
[00:24:37.640 --> 00:24:41.480]  這個其實都是人常有的行為
[00:24:41.480 --> 00:24:45.320]  就是猶太人就覺得他守了割禮是神的選民
[00:24:45.320 --> 00:24:48.920]  外邦人就是狗來的 當時猶太人的說法
[00:24:48.920 --> 00:24:50.280]  香港人都會 是吧?
[00:24:50.280 --> 00:24:52.840]  我們香港人就很有禮貌的
[00:24:52.840 --> 00:24:57.320]  那些強國來的人 托劫黨就很沒有禮貌的
[00:24:57.320 --> 00:25:00.920]  那些人又不知道是什麼來的
[00:25:00.920 --> 00:25:03.480]  那些是什麼 蝗蟲來的 是吧?
[00:25:03.480 --> 00:25:07.320]  我們總之覺得非我族裔就肯定有問題的
[00:25:07.320 --> 00:25:09.320]  接著廣東人就說
[00:25:09.320 --> 00:25:12.200]  上海男人就很大男人主義的
[00:25:12.200 --> 00:25:16.200]  所以你是女孩子千萬不要嫁給上海的男人
[00:25:16.200 --> 00:25:18.520]  不過如果你是廣東的男人
[00:25:18.520 --> 00:25:21.000]  娶一個上海女人就沒有問題的
[00:25:21.000 --> 00:25:25.400]  因為上海女人習慣服侍大男人的男人
[00:25:25.400 --> 00:25:28.040]  我不知道當中有沒有上海男人
[00:25:28.040 --> 00:25:30.760]  不知道上海男人怎麼看廣東的男人呢?
[00:25:30.760 --> 00:25:32.760]  可能都有很大問題的了
[00:25:32.760 --> 00:25:35.560]  總之我們中國人自己都會覺得
[00:25:35.560 --> 00:25:38.360]  就算你不是那條村已經有問題的
[00:25:38.360 --> 00:25:40.600]  你是南方人覺得北方人有問題
[00:25:40.600 --> 00:25:43.080]  北方人覺得南方人有問題 OK?
[00:25:43.080 --> 00:25:44.920]  這裡保羅提醒我們
[00:25:44.920 --> 00:25:47.320]  其實有什麼值得誇耀的 是吧?
[00:25:47.320 --> 00:25:50.360]  你是香港人 你是中國人 那怎麼辦呢?
[00:25:50.360 --> 00:25:52.120]  不要看不起其他的人
[00:25:52.120 --> 00:25:54.120]  不要看不起那些藍、亞裔的人
[00:25:54.120 --> 00:25:56.760]  不要看不起任何其他的人
[00:25:56.760 --> 00:25:59.640]  或者說一個實際的例子
[00:25:59.640 --> 00:26:02.440]  大家知道我是《明光社》的董事
[00:26:02.440 --> 00:26:05.800]  我有時候都會和各式各樣的人一起
[00:26:05.800 --> 00:26:08.040]  出席一些公開場合
[00:26:08.040 --> 00:26:11.880]  有一次有機會出席《明光社》一個公開座談會
[00:26:11.880 --> 00:26:14.680]  坐在一個變性人旁邊
[00:26:14.680 --> 00:26:18.600]  在這個案件就是男變女的那個案件
[00:26:18.600 --> 00:26:20.920]  就叫她小姐 她變成了女性
[00:26:20.920 --> 00:26:23.320]  就坐在一個小姐旁邊
[00:26:23.320 --> 00:26:27.400]  那次我剛好帶了我的女兒、大女兒
[00:26:27.400 --> 00:26:29.400]  給她見識一下這些東西
[00:26:29.400 --> 00:26:31.320]  她已經讀中五的時候
[00:26:31.320 --> 00:26:35.480]  中五還是中六 見識一下這些大場面
[00:26:35.480 --> 00:26:39.240]  Anyway 我坐在那位變性人旁邊的時候
[00:26:39.240 --> 00:26:41.800]  本來我的女兒和我老婆就坐在後面
[00:26:41.800 --> 00:26:43.800]  不知道在哪裡 因為《明光社》的董事
[00:26:43.800 --> 00:26:46.040]  所以她坐在前面 他們坐在後面
[00:26:46.040 --> 00:26:48.520]  忽然間我的女兒就走到前面
[00:26:48.520 --> 00:26:51.880]  和旁邊那位 我隨便給她一個名字
[00:26:51.880 --> 00:26:54.040]  叫她Miss Wong 隨便給她一個名字
[00:26:54.040 --> 00:26:58.280]  忽然間走到旁邊和Miss Wong握手
[00:26:58.280 --> 00:27:01.160]  謝謝Miss Wong教她
[00:27:01.160 --> 00:27:04.200]  我才知道 之前完全不知道的
[00:27:04.200 --> 00:27:06.680]  後來問我女兒才知道
[00:27:06.680 --> 00:27:09.320]  原來這個所謂的Miss Wong
[00:27:09.320 --> 00:27:13.160]  是在我女兒的那間中學
[00:27:13.160 --> 00:27:17.560]  做過一個叫做實習老師的那些東西
[00:27:17.560 --> 00:27:18.920]  她正在受訓的
[00:27:18.920 --> 00:27:23.480]  不過她在我女兒的那間中學教了一段時期
[00:27:23.480 --> 00:27:25.480]  是她訓練的一部分
[00:27:25.480 --> 00:27:30.520]  其實對我女兒的行為 我是覺得驕傲的
[00:27:30.520 --> 00:27:33.560]  變性這種行為我們做不做
[00:27:33.560 --> 00:27:37.080]  我覺得基督教徒我們說不應該做的
[00:27:37.080 --> 00:27:38.280]  這是另一件事
[00:27:38.280 --> 00:27:41.000]  但無論如何有人做這件事的時候
[00:27:41.000 --> 00:27:43.880]  我們不應該當那些人是一些怪物來的
[00:27:43.880 --> 00:27:45.400]  他都是一個人來的
[00:27:45.400 --> 00:27:48.920]  所以我很驕傲 我女兒不介意
[00:27:48.920 --> 00:27:53.240]  可以和她握手 說Hello 多謝她教她
[00:27:53.240 --> 00:27:56.200]  我很佩服那間中學
[00:27:56.200 --> 00:27:59.480]  我女兒讀的那間中學是一個基督教中學
[00:27:59.480 --> 00:28:01.240]  他們有這樣的勇氣
[00:28:01.240 --> 00:28:05.800]  給一個變性的人來做一個實習老師
[00:28:05.800 --> 00:28:08.920]  我們有沒有這樣的勇氣
[00:28:08.920 --> 00:28:11.880]  去和不同的人做朋友
[00:28:11.880 --> 00:28:13.320]  因為我們認識到
[00:28:13.320 --> 00:28:16.920]  其實我們每個人都不過是一個罪人來的
[00:28:16.920 --> 00:28:18.840]  好了 時間很快了
[00:28:18.840 --> 00:28:21.560]  我們繼續說第三點
[00:28:21.560 --> 00:28:24.520]  第三點的重點是什麼呢?
[00:28:24.520 --> 00:28:28.840]  經文說了好幾次的 就是「應許」這個問題
[00:28:28.840 --> 00:28:31.240]  因為神「應許」阿伯拉罕和他的後裔
[00:28:31.240 --> 00:28:32.840]  必承受這個世界 不是律法
[00:28:32.840 --> 00:28:38.520]  如果說律法「應許」就廢棄了 第十四節
[00:28:38.520 --> 00:28:42.600]  第十五節律法只是審判人
[00:28:42.600 --> 00:28:45.400]  那裡有過犯 律法就另有過犯
[00:28:45.400 --> 00:28:48.040]  但是第十六節 所以人得為後裔
[00:28:48.040 --> 00:28:52.680]  本乎信也因此也贖賠恩
[00:28:52.680 --> 00:28:55.720]  叫「應許」定然歸給一切後裔
[00:28:55.720 --> 00:28:57.240]  又是「應許」
[00:28:57.240 --> 00:28:59.160]  第十七節阿伯拉罕信的
[00:28:59.160 --> 00:29:06.600]  就是叫死人復活在無變為有的那個神
[00:29:06.600 --> 00:29:08.840]  他在無可指望的時候
[00:29:08.840 --> 00:29:12.040]  因信仍有指望就成為多國之父
[00:29:12.040 --> 00:29:13.720]  我們會回到第十九節
[00:29:13.720 --> 00:29:17.320]  近百歲的時候想到自己的身體如同已死
[00:29:17.320 --> 00:29:19.240]  撒拉的生育已經斷絕
[00:29:19.240 --> 00:29:21.480]  他的信心還不軟弱
[00:29:21.480 --> 00:29:24.840]  並且仰望神的「應許」總會有不信
[00:29:24.840 --> 00:29:26.200]  心裡沒有懷疑
[00:29:26.200 --> 00:29:29.880]  且滿心相信神所「應許」的必能作成
[00:29:29.880 --> 00:29:33.240]  這樣就算為他的意料
[00:29:33.240 --> 00:29:37.240]  整段就強調這個「應許」出現了四次
[00:29:37.240 --> 00:29:41.480]  就是強調阿伯拉罕為什麼能夠稱為「義」呢?
[00:29:41.480 --> 00:29:44.760]  因為他相信神的「應許」
[00:29:44.760 --> 00:29:49.400]  整段故事不是強調阿伯拉罕不是主角的
[00:29:49.400 --> 00:29:51.000]  其實神只是主角
[00:29:51.000 --> 00:29:54.040]  他的「應許」是一定真實的
[00:29:54.040 --> 00:29:56.840]  為什麼要強調這個「應許」這件事呢?
[00:29:56.840 --> 00:29:58.360]  就回到第十九節
[00:29:58.360 --> 00:30:02.760]  他將近百歲的時候想到自己的身體如同已死
[00:30:02.760 --> 00:30:04.760]  撒拉的生育已經斷絕
[00:30:04.760 --> 00:30:06.840]  但他的信心還不軟弱
[00:30:06.840 --> 00:30:12.680]  這裡明顯是引述暗示《創世紀十七章》那裡
[00:30:12.680 --> 00:30:15.560]  說到幾個使者去探望阿伯拉罕
[00:30:15.560 --> 00:30:17.400]  然後就告訴阿伯拉罕
[00:30:17.400 --> 00:30:20.840]  明年這個時候你就會有個兒子了
[00:30:20.840 --> 00:30:25.240]  那時候就說到阿伯拉罕是99歲
[00:30:25.240 --> 00:30:26.680]  所以他有個兒子
[00:30:26.680 --> 00:30:29.160]  兒子出生的時候他已經100歲了
[00:30:29.160 --> 00:30:32.920]  所以就會強調他將近100歲的時候
[00:30:32.920 --> 00:30:37.000]  雖然自己的身體已經如同已死
[00:30:37.000 --> 00:30:39.480]  撒拉的生育已經斷絕
[00:30:39.480 --> 00:30:41.480]  撒拉多少歲我們不知道
[00:30:41.480 --> 00:30:45.560]  不過就算你當撒拉年輕過阿伯拉罕20歲
[00:30:45.560 --> 00:30:47.320]  已經很誇張了
[00:30:47.320 --> 00:30:49.320]  他也79歲了
[00:30:49.320 --> 00:30:52.600]  應該這個世界沒有人79歲還有月經的了
[00:30:52.600 --> 00:30:54.200]  應該沒有這樣的女人
[00:30:54.200 --> 00:31:00.040]  所以撒拉基本上是不可能生小孩的了
[00:31:00.040 --> 00:31:02.840]  但是居然又生了個小孩
[00:31:02.840 --> 00:31:05.560]  他的信心還不軟弱
[00:31:05.560 --> 00:31:07.720]  這裡強調就是說
[00:31:07.720 --> 00:31:12.680]  其實阿伯拉罕如果可以要誇口的
[00:31:12.680 --> 00:31:16.360]  不是誇口他有什麼行為多厲害
[00:31:16.360 --> 00:31:20.840]  而是誇口當人在絕望的時候
[00:31:20.840 --> 00:31:23.400]  感到絕望的時候
[00:31:23.400 --> 00:31:27.400]  阿伯拉罕依然相信神的應許
[00:31:27.400 --> 00:31:29.400]  有時候是會有掙扎的
[00:31:29.400 --> 00:31:32.440]  如果這個
[00:31:32.440 --> 00:31:36.280]  《母羅》跳過了經文有些細節的
[00:31:36.280 --> 00:31:38.520]  如果你看回《創世紀》的細節
[00:31:38.520 --> 00:31:40.840]  你會知道17章那裡提到
[00:31:40.840 --> 00:31:45.240]  阿伯拉罕第一次聽到神說這個應許的時候
[00:31:45.240 --> 00:31:46.840]  他笑了
[00:31:46.840 --> 00:31:50.680]  接著18章12節又說到撒拉聽到的時候
[00:31:50.680 --> 00:31:52.040]  他笑了
[00:31:52.040 --> 00:31:54.520]  不過阿伯拉罕和撒拉的笑
[00:31:54.520 --> 00:31:57.000]  就不是因為他很開心的那種笑
[00:31:57.000 --> 00:31:59.240]  而是覺得有沒有搞錯
[00:31:59.240 --> 00:32:00.520]  我也有兒子?
[00:32:00.520 --> 00:32:04.280]  是開玩笑的 是那種的笑
[00:32:04.280 --> 00:32:06.760]  提到阿伯拉罕和撒拉
[00:32:06.760 --> 00:32:11.320]  其實最初第一個反應都是覺得沒什麼可能
[00:32:11.320 --> 00:32:14.280]  不過《母羅》強調不是他第一點的懷疑
[00:32:14.280 --> 00:32:18.600]  《母羅》強調他後來堅定的不移相信
[00:32:18.600 --> 00:32:20.840]  這裡說到其實做基督徒
[00:32:20.840 --> 00:32:23.720]  如果我們要誇的話
[00:32:23.720 --> 00:32:25.720]  誇些什麼呢?
[00:32:25.720 --> 00:32:29.000]  甚至我們都不是誇我們自己的信心
[00:32:29.000 --> 00:32:30.200]  有多強
[00:32:30.200 --> 00:32:33.960]  我們要誇的就是在我們的軟弱當中
[00:32:33.960 --> 00:32:35.640]  就好像以死一樣
[00:32:35.640 --> 00:32:37.800]  在我們的軟弱當中
[00:32:37.800 --> 00:32:41.480]  神的應許依然可以彰顯出來
[00:32:41.480 --> 00:32:44.760]  一分鐘的最後一個故事
[00:32:44.760 --> 00:32:48.920]  大家不知道有沒有看過《沉默》這套電影
[00:32:48.920 --> 00:32:49.800]  如果你看過的話
[00:32:49.800 --> 00:32:54.600]  你會知道這個故事是說有一個耶穌會的修士
[00:32:54.600 --> 00:32:57.560]  他覺得自己的信心很棒的
[00:32:57.560 --> 00:33:02.360]  因為耶穌會的修士的操練是很嚴謹的
[00:33:02.360 --> 00:33:04.840]  所以他就去到17世紀的日本
[00:33:04.840 --> 00:33:08.000]  因為17世紀的日本那裡逼迫日本圖
[00:33:08.000 --> 00:33:11.040]  豐臣秀吉這個大將軍
[00:33:11.040 --> 00:33:14.840]  要決定將基督教在日本斬草除根
[00:33:14.840 --> 00:33:18.280]  因為他覺得日本不需要外國的影響力
[00:33:18.280 --> 00:33:21.240]  這個耶穌修士Jesus
[00:33:21.240 --> 00:33:22.760]  這個Rabbi Rikers
[00:33:22.760 --> 00:33:27.000]  就特意要在這麼困難的環境去牧養羊
[00:33:27.000 --> 00:33:30.520]  因為他覺得他自己是一個堅強的人
[00:33:30.520 --> 00:33:34.360]  要他去牧養一些面對逼迫的信徒
[00:33:34.360 --> 00:33:37.640]  不過你看過電影或者看過一本小說
[00:33:37.640 --> 00:33:42.560]  你就知道去到Rabbi Rikers就發覺很大的衝擊
[00:33:42.560 --> 00:33:45.080]  原來那個井上大人
[00:33:45.080 --> 00:33:48.600]  日本的逼迫基督徒那個人是很聰明的
[00:33:48.600 --> 00:33:51.520]  他知道怎樣去逼迫Rabbi Rikers
[00:33:51.520 --> 00:33:54.520]  怎樣殘害他的身體是沒有什麼用的
[00:33:54.520 --> 00:33:57.400]  他也不要製造另一個英雄人物
[00:33:57.400 --> 00:34:00.440]  結果他就在Rabbi Rikers的面前
[00:34:00.440 --> 00:34:04.600]  去折磨那些日本的信徒
[00:34:04.600 --> 00:34:07.040]  接著他就跟Rabbi Rikers說
[00:34:07.040 --> 00:34:09.640]  你們基督徒不是說愛心的嗎?
[00:34:09.640 --> 00:34:12.600]  那你愛不愛那些日本的基督徒呢?
[00:34:12.600 --> 00:34:14.440]  你愛那些日本的基督徒的話
[00:34:14.440 --> 00:34:16.200]  你就放棄你的信仰吧
[00:34:16.200 --> 00:34:17.720]  踩到耶穌像吧
[00:34:17.720 --> 00:34:20.880]  你一踩到耶穌像我就不再折磨他們了
[00:34:20.880 --> 00:34:22.720]  不過你一天不踩下去
[00:34:22.720 --> 00:34:25.080]  我就逐個基督徒去折磨
[00:34:25.080 --> 00:34:28.240]  折磨到死之後又再折磨第二個
[00:34:28.240 --> 00:34:34.240]  你是不是想這樣去殘害那些日本的基督徒呢?
[00:34:34.240 --> 00:34:37.240]  Rabbi Rikers去到這個光景才發覺
[00:34:37.240 --> 00:34:39.680]  原來他的信心是很軟弱的
[00:34:39.680 --> 00:34:42.560]  他跟神投訴 他跟神埋怨
[00:34:42.560 --> 00:34:45.440]  神啊 為什麼你不聽我的禱告呢?
[00:34:45.440 --> 00:34:48.800]  為什麼你在這麼多的兒女受苦之中
[00:34:48.800 --> 00:34:53.160]  你一聲也不吭 為什麼你這麼沉默呢?
[00:34:53.160 --> 00:34:54.800]  當然你看到電影就知道了
[00:34:54.800 --> 00:34:58.320]  最後Rabbi Rikers就踩到耶穌像那裡
[00:34:58.320 --> 00:35:00.240]  所謂棄了教
[00:35:00.240 --> 00:35:02.280]  Rabbi Rikers發覺最後
[00:35:02.280 --> 00:35:05.000]  其實他連他自己的信心
[00:35:05.000 --> 00:35:07.880]  都不是一些他可以抓得住的東西
[00:35:07.880 --> 00:35:10.880]  不過其實那個電影講得很好的
[00:35:10.880 --> 00:35:14.600]  最後Rabbi Rikers覺得他沒有離開耶穌
[00:35:14.600 --> 00:35:17.240]  他雖然踩到那個像那裡
[00:35:17.240 --> 00:35:20.320]  但是他知道耶穌是沒有離開他
[00:35:20.320 --> 00:35:23.760]  在沉默當中 在他踩到那個像的時候
[00:35:23.760 --> 00:35:26.560]  耶穌依然與他一起
[00:35:26.560 --> 00:35:28.800]  我覺得電影可以有很多的層面去看
[00:35:28.800 --> 00:35:31.360]  其中一個重要的層面就是告訴你
[00:35:31.360 --> 00:35:34.480]  其實我們基督徒有什麼可以誇口的?
[00:35:34.480 --> 00:35:38.360]  連信心都不是我們值得誇口的地方
[00:35:38.360 --> 00:35:41.800]  假如明天我的老婆有癌症
[00:35:41.800 --> 00:35:45.040]  告訴我有癌症 還有一個月就沒命了
[00:35:45.040 --> 00:35:49.040]  我會不會這樣去詛咒耶和華呢?
[00:35:49.040 --> 00:35:52.200]  我不知道 事情還沒有發生我怎麼知道
[00:35:52.200 --> 00:35:55.960]  我對自己的信心都沒有什麼信心的
[00:35:55.960 --> 00:35:58.520]  不過保羅在這裡強調一件事就是
[00:35:58.520 --> 00:36:01.760]  神的應許總會足夠的
[00:36:01.760 --> 00:36:04.720]  所以神保守Rabbi Rikers
[00:36:04.720 --> 00:36:06.320]  雖然踩了到那個像
[00:36:06.320 --> 00:36:08.960]  但是都沒有放棄對神的信心
[00:36:08.960 --> 00:36:10.960]  神也保守那個教會
[00:36:10.960 --> 00:36:12.720]  這個電影沒有講的
[00:36:12.720 --> 00:36:17.200]  其實丞相大人認為最後一個神父都信了耶穌了
[00:36:17.200 --> 00:36:18.720]  那就斬了根了
[00:36:18.720 --> 00:36:21.920]  基督教就會在日本銷聲匿跡了
[00:36:21.920 --> 00:36:23.520]  不過事實上不是的
[00:36:23.520 --> 00:36:27.720]  到19世紀當美國人再打開日本門的時候
[00:36:27.720 --> 00:36:31.680]  發覺原來有些基督徒Rikers的教會
[00:36:31.680 --> 00:36:35.360]  一直流傳到19世紀 一直流傳到今天
