
[00:00:00.000 --> 00:00:05.000]  請你幫我打開新約聖經士道行傳第十章
[00:25:57.000 --> 00:25:59.000]  審判的日子都是一樣的,
[00:25:59.000 --> 00:26:01.000]  沒有分別的,
[00:26:01.000 --> 00:26:04.000]  上帝愛我們,
[00:26:04.000 --> 00:26:05.000]  上帝拯救我們,
[00:26:05.000 --> 00:26:08.000]  在耶穌基督裡面和我們和好,
[00:26:08.000 --> 00:26:11.000]  這個審判的結論,
[00:26:11.000 --> 00:26:13.000]  不是在將來的,
[00:26:13.000 --> 00:26:14.000]  弟兄姊妹,
[00:26:14.000 --> 00:26:15.000]  如果你讀英文,
[00:26:15.000 --> 00:26:16.000]  你讀那些tenses,
[00:26:16.000 --> 00:26:19.000]  past, present, future,
[00:26:19.000 --> 00:26:22.000]  審判的結論不是future tense,
[00:26:22.000 --> 00:26:24.000]  是past tense,
[00:26:24.000 --> 00:26:27.000]  上帝在耶穌基督釘十字架的時候,
[00:26:27.000 --> 00:26:29.000]  已經宣佈了祂的審判,
[00:26:29.000 --> 00:26:30.000]  審判是什麼呢?
[00:26:30.000 --> 00:26:32.000]  世人都犯了罪,
[00:26:32.000 --> 00:26:35.000]  虧缺了神的榮耀,
[00:26:35.000 --> 00:26:37.000]  罪的功架就是死,
[00:26:37.000 --> 00:26:40.000]  但是神的兒子已經為我們死了,
[00:26:40.000 --> 00:26:42.000]  閘都閘了,
[00:26:42.000 --> 00:26:44.000]  開閘,
[00:26:44.000 --> 00:26:45.000]  閘,
[00:26:45.000 --> 00:26:46.000]  已經過去了,
[00:26:46.000 --> 00:26:48.000]  不是將來的事,
[00:26:48.000 --> 00:26:50.000]  上帝審判我們,
[00:26:50.000 --> 00:26:52.000]  主持審判的,
[00:26:52.000 --> 00:26:55.000]  是為我們死的耶穌基督,
[00:26:55.000 --> 00:26:57.000]  是愛我們的主,
[00:26:57.000 --> 00:26:59.000]  坐在上面的,
[00:26:59.000 --> 00:27:02.000]  是我們的大佬,
[00:27:02.000 --> 00:27:04.000]  我講一些黑社會的口吻,
[00:27:04.000 --> 00:27:07.000]  是我們根的大佬,
[00:27:07.000 --> 00:27:12.000]  你明白我的意思嗎?
[00:27:12.000 --> 00:27:15.000]  聖經哪裡說這件事最清楚呢?
[00:27:15.000 --> 00:27:17.000]  羅馬書第八章,
[00:27:17.000 --> 00:27:19.000]  我和你讀一讀,
[00:27:19.000 --> 00:27:23.000]  羅馬書第八章,
[00:27:23.000 --> 00:27:26.000]  三十一節,
[00:27:26.000 --> 00:27:27.000]  這次你找到,
[00:27:27.000 --> 00:27:28.000]  你看著聖經,
[00:27:28.000 --> 00:27:29.000]  我讀給你聽,
[00:27:29.000 --> 00:27:31.000]  因為我發現我們的傳統,
[00:27:31.000 --> 00:27:32.000]  只讀大字,
[00:27:32.000 --> 00:27:34.000]  不讀細字,
[00:27:34.000 --> 00:27:35.000]  這段聖經讀細字,
[00:27:35.000 --> 00:27:37.000]  比讀大字重要,
[00:27:37.000 --> 00:27:39.000]  我怕你看不到細字,
[00:27:39.000 --> 00:27:40.000]  我讀給你聽,
[00:27:40.000 --> 00:27:42.000]  羅馬書八章三十一節,
[00:27:42.000 --> 00:27:43.000]  「既是這樣,
[00:27:43.000 --> 00:27:45.000]  還有什麼說的呢?
[00:27:45.000 --> 00:27:48.000]  神若幫助我們,
[00:27:48.000 --> 00:27:51.000]  誰能抵擋我們?」
[00:27:51.000 --> 00:27:53.000]  一開始這段,
[00:27:53.000 --> 00:27:56.000]  保羅說神幫助我們,
[00:27:56.000 --> 00:27:58.000]  幫助多少?
[00:27:58.000 --> 00:28:00.000]  幫助到什麼程度?
[00:28:00.000 --> 00:28:01.000]  三十二節,
[00:28:01.000 --> 00:28:03.000]  「神既不愛惜自己的兒子,
[00:28:03.000 --> 00:28:05.000]  為我們眾人捨了,
[00:28:05.000 --> 00:28:07.000]  豈不也把萬物和他,
[00:28:07.000 --> 00:28:11.000]  一同白白的賜給我們?」
[00:28:11.000 --> 00:28:13.000]  幫助多少?
[00:28:13.000 --> 00:28:15.000]  幫助到盡,
[00:28:15.000 --> 00:28:16.000]  什麼都給你,
[00:28:16.000 --> 00:28:18.000]  幫助到盡,
[00:28:18.000 --> 00:28:20.000]  所以今早我收到一個問題,
[00:28:20.000 --> 00:28:21.000]  這個問題說,
[00:28:21.000 --> 00:28:23.000]  「神要恩代誰就恩代誰,
[00:28:23.000 --> 00:28:24.000]  我們對神恩典的期望,
[00:28:24.000 --> 00:28:26.000]  是不是好像領救濟金一樣,
[00:28:26.000 --> 00:28:30.000]  總之吃你不飽,餓你不死?」
[00:28:30.000 --> 00:28:31.000]  大概你搞錯了,
[00:28:31.000 --> 00:28:33.000]  你的上帝是肥鵬,
[00:28:33.000 --> 00:28:35.000]  你的上帝是陳方安生,
[00:28:35.000 --> 00:28:36.000]  還是錢王其廉?
[00:28:36.000 --> 00:28:40.000]  你的上帝不是社會福利處處長,
[00:28:40.000 --> 00:28:43.000]  你的上帝是你的父親,
[00:28:43.000 --> 00:28:45.000]  弟兄姊妹,你不要搞錯,
[00:28:45.000 --> 00:28:46.000]  他幫你幫到盡,
[00:28:46.000 --> 00:28:48.000]  你以為你來到他面前領救濟金?
[00:28:48.000 --> 00:28:51.000]  這些其心可誅,
[00:28:51.000 --> 00:28:53.000]  這樣看上帝,
[00:28:53.000 --> 00:28:56.000]  你完全誤會了上帝,
[00:28:56.000 --> 00:28:58.000]  你完全誤會了,
[00:28:58.000 --> 00:29:00.000]  你和他的關係都沒搞定,
[00:29:00.000 --> 00:29:02.000]  他是你的誰?
[00:29:02.000 --> 00:29:03.000]  你要搞清楚,
[00:29:03.000 --> 00:29:04.000]  他是你的誰?
[00:29:04.000 --> 00:29:07.000]  接著那兩句說話說得很好,
[00:29:07.000 --> 00:29:11.000]  「誰能控告神所揀選的人,
[00:29:11.000 --> 00:29:15.000]  有神稱他們為異了。」
[00:29:15.000 --> 00:29:17.000]  我說細節很重要,
[00:29:17.000 --> 00:29:22.000]  「或作是稱他們為異的神。」
[00:29:22.000 --> 00:29:23.000]  這句說話是這麼讀的,
[00:29:23.000 --> 00:29:27.000]  誰能控告神所揀選的人?
[00:29:27.000 --> 00:29:31.000]  上天下地,古往今來,
[00:29:31.000 --> 00:29:36.000]  誰有資格控告神所揀選的你和我?
[00:29:36.000 --> 00:29:38.000]  答案是沒有,
[00:29:38.000 --> 00:29:39.000]  不是,有,
[00:29:39.000 --> 00:29:40.000]  誰?
[00:29:40.000 --> 00:29:42.000]  神自己,
[00:29:42.000 --> 00:29:44.000]  但是神是你的誰?
[00:29:44.000 --> 00:29:48.000]  是稱你為異的神,
[00:29:48.000 --> 00:29:51.000]  他不是控告你的神,
[00:29:51.000 --> 00:29:54.000]  如果你用今天的法庭做個比喻,
[00:29:54.000 --> 00:29:56.000]  你進到法庭裏面,
[00:29:56.000 --> 00:29:59.000]  神不是單單坐在法官的席位上,
[00:29:59.000 --> 00:30:01.000]  神都不是主控官,
[00:30:01.000 --> 00:30:03.000]  神是你的辯護律師,
[00:30:03.000 --> 00:30:05.000]  幫你的,
[00:30:05.000 --> 00:30:07.000]  幫你的那個,
[00:30:07.000 --> 00:30:10.000]  唯一有資格控告你的,
[00:30:10.000 --> 00:30:14.000]  是幫你幫到盡的上帝,
[00:30:14.000 --> 00:30:16.000]  你看看那是一個什麼情況?
[00:30:16.000 --> 00:30:18.000]  再說下去,
[00:30:18.000 --> 00:30:22.000]  誰能定他們的罪?
[00:30:22.000 --> 00:30:24.000]  有基督耶穌已經死了,
[00:30:24.000 --> 00:30:26.000]  而且從死裡復活,
[00:30:26.000 --> 00:30:31.000]  現今在神的右邊也替我們祈求。
[00:30:31.000 --> 00:30:32.000]  這些細字,
[00:30:32.000 --> 00:30:34.000]  有基督云云,
[00:30:34.000 --> 00:30:36.000]  這些很文言,
[00:30:36.000 --> 00:30:38.000]  即是說有基督耶穌已經死了,
[00:30:38.000 --> 00:30:41.000]  一直讀到也替我們祈求這段,
[00:30:41.000 --> 00:30:44.000]  或作是已經死了,
[00:30:44.000 --> 00:30:45.000]  而且從死裡復活,
[00:30:45.000 --> 00:30:49.000]  現今在神的右邊也替我們祈求,
[00:30:49.000 --> 00:30:51.000]  的基督耶穌,
[00:30:51.000 --> 00:30:52.000]  沒有,
[00:30:52.000 --> 00:30:55.000]  誰在最後審判的時候,
[00:30:55.000 --> 00:30:58.000]  有資格定你和我的罪?
[00:30:58.000 --> 00:30:59.000]  沒有,
[00:30:59.000 --> 00:31:01.000]  沒有人有資格定,
[00:31:01.000 --> 00:31:02.000]  有,
[00:31:02.000 --> 00:31:03.000]  是誰?
[00:31:03.000 --> 00:31:04.000]  主耶穌,
[00:31:04.000 --> 00:31:05.000]  主耶穌是定我們的罪,
[00:31:05.000 --> 00:31:06.000]  不是,
[00:31:06.000 --> 00:31:08.000]  祂為我們的罪死了,
[00:31:08.000 --> 00:31:10.000]  為我們的罪埋葬,
[00:31:10.000 --> 00:31:12.000]  又為我們清二而復活,
[00:31:12.000 --> 00:31:14.000]  現在祂在上帝的右邊,
[00:31:14.000 --> 00:31:17.000]  天天替我們求情,
[00:31:17.000 --> 00:31:20.000]  這樣的主耶穌會定我們的罪嗎?
[00:31:20.000 --> 00:31:22.000]  不會,
[00:31:22.000 --> 00:31:24.000]  最後審判,
[00:31:24.000 --> 00:31:28.000]  主耶穌要來審判活人死人,
[00:31:28.000 --> 00:31:33.000]  祂不是換上一副我們從來沒見過的面孔,
[00:31:33.000 --> 00:31:35.000]  坐在上面那個不是我們所不認識,
[00:31:35.000 --> 00:31:38.000]  未知吉凶的上帝,
[00:31:38.000 --> 00:31:41.000]  如果你這樣的心情來看最後審判,
[00:31:41.000 --> 00:31:43.000]  你大錯特錯,
[00:31:43.000 --> 00:31:45.000]  你是將海洋法的傳統,
[00:31:45.000 --> 00:31:48.000]  翡翠劇場七號皇庭的情節,
[00:31:48.000 --> 00:31:50.000]  搬進了聖經裡面來讀,
[00:31:50.000 --> 00:31:52.000]  聖經說的最後審判,
[00:31:52.000 --> 00:31:55.000]  從來不是一個未知結果的審判,
[00:31:55.000 --> 00:31:57.000]  聖經所說的最後審判,
[00:31:57.000 --> 00:31:59.000]  對你對我來說,
[00:31:59.000 --> 00:32:02.000]  是已經清楚知道結局的了,
[00:32:02.000 --> 00:32:04.000]  因為已經宣判了,
[00:32:04.000 --> 00:32:06.000]  而且已經罰了,
[00:32:06.000 --> 00:32:09.000]  現在這個為我們承擔罪擔,
[00:32:09.000 --> 00:32:12.000]  為我們代受罪刑的主耶穌,
[00:32:12.000 --> 00:32:14.000]  他坐在那裡,
[00:32:14.000 --> 00:32:16.000]  他對我們的說話是什麼?
[00:32:16.000 --> 00:32:18.000]  稱我們為異,
[00:32:18.000 --> 00:32:20.000]  無罪,
[00:32:20.000 --> 00:32:22.000]  弟兄姊妹,
[00:32:22.000 --> 00:32:24.000]  我想我們很多時候搞錯了就搞錯了,
[00:32:24.000 --> 00:32:27.000]  我們做基督徒做得辛苦就是這樣,
[00:32:27.000 --> 00:32:31.000]  我們的上帝對我們來說,
[00:32:31.000 --> 00:32:36.000]  是一個比我們的訓導主任還要兇惡十八倍,
[00:32:36.000 --> 00:32:38.000]  這樣的上帝,
[00:32:38.000 --> 00:32:40.000]  所以你朝請示晚受訓,
[00:32:40.000 --> 00:32:42.000]  來到上帝的面前,
[00:32:42.000 --> 00:32:43.000]  上帝說我有沒有做錯,
[00:32:43.000 --> 00:32:45.000]  上帝說我有沒有得罪你,
[00:32:45.000 --> 00:32:47.000]  上帝說我有沒有行差踏錯,
[00:32:47.000 --> 00:32:50.000]  上帝說我有些隱而未現的過錯,
[00:32:50.000 --> 00:32:52.000]  我有個女兒九個月大,
[00:32:52.000 --> 00:32:54.000]  如果我的女兒一路長大,
[00:32:54.000 --> 00:32:57.000]  一歲多兩歲開始會說話,
[00:32:57.000 --> 00:32:59.000]  早上六點鐘挖起身,
[00:32:59.000 --> 00:33:01.000]  在嬰兒床上拍一拍,
[00:33:01.000 --> 00:33:03.000]  爸爸我有沒有做錯,
[00:33:03.000 --> 00:33:05.000]  爸爸我一起來拍一拍,
[00:33:05.000 --> 00:33:07.000]  對不對,
[00:33:07.000 --> 00:33:09.000]  我做爸爸我怎樣跟她說,
[00:33:09.000 --> 00:33:10.000]  玩呀女兒,
[00:33:10.000 --> 00:33:11.000]  起來這麼好玩,
[00:33:11.000 --> 00:33:12.000]  周圍這麼多毛公仔,
[00:33:12.000 --> 00:33:14.000]  逐個去玩,
[00:33:14.000 --> 00:33:15.000]  她吃午飯又來找我,
[00:33:15.000 --> 00:33:16.000]  爸爸我吃午飯,
[00:33:16.000 --> 00:33:17.000]  我先吃薯仔,
[00:33:17.000 --> 00:33:18.000]  後來吃豆腐,
[00:33:18.000 --> 00:33:19.000]  有沒有錯,
[00:33:19.000 --> 00:33:23.000]  有沒有些隱而未現的過錯,
[00:33:23.000 --> 00:33:24.000]  女兒,
[00:33:24.000 --> 00:33:26.000]  吃你喜歡吃的東西,
[00:33:26.000 --> 00:33:28.000]  圓中樹上所有的果子,
[00:33:28.000 --> 00:33:30.000]  你都可以隨便吃,
[00:33:30.000 --> 00:33:31.000]  吃沙律,
[00:33:31.000 --> 00:33:33.000]  不用吃一味,
[00:33:33.000 --> 00:33:34.000]  到晚上她又來,
[00:33:34.000 --> 00:33:37.000]  爸爸我今天早上七點半去了廁所,
[00:33:37.000 --> 00:33:39.000]  八點半就去廁所,
[00:33:39.000 --> 00:33:40.000]  到現在我睡覺了,
[00:33:40.000 --> 00:33:43.000]  有沒有錯,
[00:33:43.000 --> 00:33:45.000]  如果她三天都是這樣,
[00:33:45.000 --> 00:33:49.000]  我帶她去見精神科醫生,
[00:33:49.000 --> 00:33:51.000]  是不是,
[00:33:51.000 --> 00:33:53.000]  你在天父的面前,
[00:33:53.000 --> 00:33:57.000]  你是他的兒女,
[00:33:57.000 --> 00:34:03.000]  你的父親怎樣看你,
[00:34:03.000 --> 00:34:05.000]  在這裡我講深一點,
[00:34:05.000 --> 00:34:08.000]  希望你不要誤會,
[00:34:08.000 --> 00:34:10.000]  約翰加爾文跟我們說,
[00:34:10.000 --> 00:34:13.000]  上帝是我們的天父,
[00:34:13.000 --> 00:34:17.000]  不是我們的美術老師,
[00:34:17.000 --> 00:34:19.000]  不是我們的訓導主任,
[00:34:19.000 --> 00:34:22.000]  不是我們的審判官,
[00:34:22.000 --> 00:34:24.000]  很大的分別,
[00:34:24.000 --> 00:34:27.000]  我舉兩個例子你就明白,
[00:34:27.000 --> 00:34:31.000]  我小時候開始很喜歡畫生日卡給我爸爸,
[00:34:31.000 --> 00:34:32.000]  我爸爸生日,
[00:34:32.000 --> 00:34:34.000]  我媽媽生日我就畫卡給她,
[00:34:34.000 --> 00:34:36.000]  她儲起了一疊,
[00:34:36.000 --> 00:34:37.000]  到我結婚的時候,
[00:34:37.000 --> 00:34:39.000]  一疊還給我,
[00:34:39.000 --> 00:34:42.000]  我回想起以前畫卡很用心畫,
[00:34:42.000 --> 00:34:43.000]  小時候就開始畫,
[00:34:43.000 --> 00:34:46.000]  所以到大過一次忘記了,
[00:34:46.000 --> 00:34:48.000]  讀大學的時候太多事要搞了,
[00:34:48.000 --> 00:34:49.000]  又團契又這樣那樣,
[00:34:49.000 --> 00:34:50.000]  忘記了送卡,
[00:34:50.000 --> 00:34:52.000]  我媽媽叫我來聊天,
[00:34:52.000 --> 00:34:53.000]  你是不是進了大學,
[00:34:53.000 --> 00:34:55.000]  對父母的尊敬減少了,
[00:34:55.000 --> 00:34:59.000]  嚇到我馬上買一疊卡預備送給她,
[00:34:59.000 --> 00:35:02.000]  我看回我自己畫的卡,
[00:35:02.000 --> 00:35:04.000]  不看又是可,
[00:35:04.000 --> 00:35:07.000]  一看不止汗顏,
[00:35:07.000 --> 00:35:11.000]  簡直冷汗直飆,
[00:35:11.000 --> 00:35:13.000]  我小時候畫的卡,
[00:35:13.000 --> 00:35:17.000]  竟然太陽黑色,
[00:35:17.000 --> 00:35:21.000]  畫爸爸的公仔頭大身小,
[00:35:21.000 --> 00:35:24.000]  油顏色出了格,
[00:35:24.000 --> 00:35:27.000]  但我印象中沒有這樣的,
[00:35:27.000 --> 00:35:30.000]  我每一次送一張卡給她,
[00:35:30.000 --> 00:35:34.000]  換回來的是多謝,
[00:35:34.000 --> 00:35:36.000]  是多謝你,
[00:35:36.000 --> 00:35:38.000]  一起出去喝茶吃叉燒包,
[00:35:38.000 --> 00:35:41.000]  小時候還抱得起的時候抱起我,
[00:35:41.000 --> 00:35:46.000]  連連親嘴,
[00:35:46.000 --> 00:35:50.000]  我從來沒有印象爸爸會拿著我那張生日卡說,
[00:35:50.000 --> 00:35:54.000]  司機太陽是橙色的,
[00:35:54.000 --> 00:35:56.000]  太陽不是黑色的,
[00:35:56.000 --> 00:35:59.000]  油顏色手不要那麼大力,
[00:35:59.000 --> 00:36:02.000]  不要出格,
[00:36:02.000 --> 00:36:07.000]  他不是用審判官的眼光看我那張生日卡,
[00:36:07.000 --> 00:36:10.000]  他是用爸爸的心情,
[00:36:10.000 --> 00:36:14.000]  看兒子給他一張生日卡,
[00:36:14.000 --> 00:36:16.000]  我問嘉爾文說的就是這件事,
[00:36:16.000 --> 00:36:18.000]  上帝是我們的天父,
[00:36:18.000 --> 00:36:20.000]  祂不是我們的審判官,
[00:36:20.000 --> 00:36:22.000]  祂看我們的生命,
[00:36:22.000 --> 00:36:24.000]  看我們的侍奉,
[00:36:24.000 --> 00:36:26.000]  看我們的工作,
[00:36:26.000 --> 00:36:29.000]  是用一個爸爸的心情,
[00:36:29.000 --> 00:36:33.000]  來接納我們所獻上給祂,
[00:36:33.000 --> 00:36:35.000]  這個在神學上有個名稱,
[00:36:35.000 --> 00:36:39.000]  叫做Justification of Work,
[00:36:39.000 --> 00:36:41.000]  不是Justification by Work,
[00:36:41.000 --> 00:36:43.000]  不要搞錯,寫清楚你的筆記,
[00:36:43.000 --> 00:36:46.000]  Justification by Work,
[00:36:46.000 --> 00:36:48.000]  就是因行為稱義,
[00:36:48.000 --> 00:36:51.000]  Justification of Work,
[00:36:51.000 --> 00:36:53.000]  就是嘉爾文說,
[00:36:53.000 --> 00:36:55.000]  上帝閱納我們的人,
[00:36:55.000 --> 00:36:59.000]  上帝同時閱納我們的工作,
[00:36:59.000 --> 00:37:02.000]  爸爸疼我,因為我是他的兒子,
[00:37:02.000 --> 00:37:05.000]  所以爸爸愛屋及烏,
[00:37:05.000 --> 00:37:07.000]  知道這個成語嗎?
[00:37:07.000 --> 00:37:09.000]  所以連我那張黑太陽,
[00:37:09.000 --> 00:37:12.000]  出了格頭大身小的生日卡,
[00:37:12.000 --> 00:37:14.000]  他一樣愛,
[00:37:14.000 --> 00:37:16.000]  他拿了過來,
[00:37:16.000 --> 00:37:19.000]  親我,請我吃叉燒包,
[00:37:19.000 --> 00:37:22.000]  不是要我corrections,
[00:37:22.000 --> 00:37:24.000]  連畫十五張,
[00:37:24.000 --> 00:37:26.000]  太陽要黃色的,
[00:37:26.000 --> 00:37:28.000]  月亮要,要,要,要,
[00:37:28.000 --> 00:37:30.000]  不是這樣的,
[00:37:30.000 --> 00:37:32.000]  你和我今天的生命,
[00:37:32.000 --> 00:37:34.000]  我們擺在神的手中,
[00:37:34.000 --> 00:37:36.000]  你是當祂是你的審判官,
[00:37:36.000 --> 00:37:38.000]  還是你當祂是你爸爸,
[00:37:38.000 --> 00:37:40.000]  make a world difference,
[00:37:40.000 --> 00:37:42.000]  如果你當祂是審判官,
[00:37:42.000 --> 00:37:44.000]  你沒有快樂,
[00:37:44.000 --> 00:37:46.000]  你沒有平安,
[00:37:46.000 --> 00:37:48.000]  你交文給你的國文老師,
[00:37:48.000 --> 00:37:50.000]  你交畫給你的美術老師,
[00:37:50.000 --> 00:37:54.000]  你交勞作給你的木工老師,
[00:37:54.000 --> 00:37:56.000]  你手震腳抖,
[00:37:56.000 --> 00:37:58.000]  不是,是你爸爸,
[00:37:58.000 --> 00:38:00.000]  天父,
[00:38:00.000 --> 00:38:03.000]  他看你和看我,
[00:38:03.000 --> 00:38:06.000]  是出自我們的關係,
[00:38:06.000 --> 00:38:08.000]  這樣看下去,
[00:38:08.000 --> 00:38:10.000]  第二個比喻,
[00:38:10.000 --> 00:38:13.000]  我每次說都撞板,
[00:38:13.000 --> 00:38:15.000]  因為年代已經不同,
[00:38:15.000 --> 00:38:17.000]  我小時候,
[00:38:17.000 --> 00:38:19.000]  爸爸帶我出去玩,
[00:38:19.000 --> 00:38:22.000]  就是去荔園啟德遊樂場玩,
[00:38:22.000 --> 00:38:24.000]  現在沒有了,
[00:38:24.000 --> 00:38:27.000]  荔園還有,四十多週年,
[00:38:27.000 --> 00:38:30.000]  四十週年,啟德已經拆了多久,
[00:38:30.000 --> 00:38:32.000]  有沒有人知道啟德遊樂場,
[00:38:32.000 --> 00:38:34.000]  和我同輩的就知道,
[00:38:34.000 --> 00:38:36.000]  你們應該不知道,
[00:38:36.000 --> 00:38:38.000]  今天你們去哪裡玩,
[00:38:38.000 --> 00:38:40.000]  去海洋公園,
[00:38:40.000 --> 00:38:42.000]  去歡樂城,
[00:38:42.000 --> 00:38:45.000]  去迪士尼樂園,
[00:38:45.000 --> 00:38:47.000]  你們怎樣去玩,
[00:38:47.000 --> 00:38:50.000]  怎樣去海洋公園玩,
[00:38:50.000 --> 00:38:53.000]  你想像一個九歲十歲的男孩,
[00:38:53.000 --> 00:38:56.000]  爸爸牽著他的手入場,
[00:38:56.000 --> 00:38:58.000]  我還記得我那時候怎樣去玩,
[00:38:58.000 --> 00:39:01.000]  我的眼睛放青光,
[00:39:01.000 --> 00:39:04.000]  我興奮到裡面震,
[00:39:04.000 --> 00:39:06.000]  我不知道你們有沒有這樣的感覺,
[00:39:06.000 --> 00:39:08.000]  裡面的骨頭是癢的,
[00:39:08.000 --> 00:39:11.000]  很緊張,因為可以玩,
[00:39:11.000 --> 00:39:14.000]  爸爸不是說只准選擇一件東西玩,
[00:39:14.000 --> 00:39:16.000]  當然不是這樣說,
[00:39:16.000 --> 00:39:18.000]  現在七點半,我們九點半回家,
[00:39:18.000 --> 00:39:21.000]  兩個小時任你玩,
[00:39:21.000 --> 00:39:23.000]  這三個字很重要,
[00:39:23.000 --> 00:39:27.000]  任我玩,
[00:39:27.000 --> 00:39:31.000]  爸爸手裡拿著的是一張票?
[00:39:31.000 --> 00:39:37.000]  不是,第一件事去拿幾十元出來,
[00:39:37.000 --> 00:39:41.000]  一堆票拿著,任你玩,
[00:39:41.000 --> 00:39:44.000]  碰碰車,摩天輪,
[00:39:44.000 --> 00:39:46.000]  那些Merry-Go-Round,
[00:39:46.000 --> 00:39:48.000]  木馬小兒科,噹噹船,
[00:39:48.000 --> 00:39:53.000]  沒有人的,
[00:39:53.000 --> 00:39:55.000]  射槍,射擊,
[00:39:55.000 --> 00:39:57.000]  拿一隻大熊回來,
[00:39:57.000 --> 00:39:59.000]  那些毛公仔永遠拿不到,
[00:39:59.000 --> 00:40:03.000]  每個小毛公仔都要去拿,
[00:40:03.000 --> 00:40:06.000]  爸爸帶我去玩,
[00:40:06.000 --> 00:40:08.000]  你應該怎樣做?
[00:40:08.000 --> 00:40:10.000]  你用心玩,
[00:40:10.000 --> 00:40:12.000]  你用心玩,什麼叫用心玩?
[00:40:12.000 --> 00:40:15.000]  你射擊,我要中紅心,
[00:40:15.000 --> 00:40:17.000]  你不會射,小孩子哪會?
[00:40:17.000 --> 00:40:21.000]  飛到哪裡嚇得那個人來不及走,
[00:40:21.000 --> 00:40:23.000]  爸爸說我教你,
[00:40:23.000 --> 00:40:24.000]  以前我受過軍訓,
[00:40:24.000 --> 00:40:26.000]  我爸爸在重慶受過軍訓,
[00:40:26.000 --> 00:40:28.000]  射槍,說很長氣,
[00:40:28.000 --> 00:40:30.000]  不過我都要聽,因為我想拿獎品,
[00:40:30.000 --> 00:40:33.000]  射槍要壓低槍頭,
[00:40:33.000 --> 00:40:35.000]  你想射那隻紅人的背部,
[00:40:35.000 --> 00:40:37.000]  你要瞄準他的屁股,
[00:40:37.000 --> 00:40:41.000]  一射的時候,那些槍有後挫力,
[00:40:41.000 --> 00:40:44.000]  一挫,剛剛挫上去,
[00:40:44.000 --> 00:40:48.000]  就射中紅心了,
[00:40:48.000 --> 00:40:50.000]  我仍然都是瞄不準,
[00:40:50.000 --> 00:40:52.000]  爸爸拿槍過來,
[00:40:52.000 --> 00:40:54.000]  馬上拿獎品,
[00:40:54.000 --> 00:40:59.000]  拿一隻很大隻的公仔回來,
[00:40:59.000 --> 00:41:03.000]  讓你玩,你玩不玩?
[00:41:03.000 --> 00:41:05.000]  我不玩,爸爸,
[00:41:05.000 --> 00:41:07.000]  我都不行,
[00:41:07.000 --> 00:41:09.000]  你當然完美,你是上帝,
[00:41:09.000 --> 00:41:11.000]  你當然完美,
[00:41:11.000 --> 00:41:14.000]  我哪有手震腳震,我不玩,爸爸,
[00:41:14.000 --> 00:41:16.000]  女孩子都是這樣的,
[00:41:16.000 --> 00:41:18.000]  去到啟德遊樂場,麗園,
[00:41:18.000 --> 00:41:20.000]  女孩子都是這樣的,
[00:41:20.000 --> 00:41:23.000]  每個表姐都是這樣,不玩了,不玩了,
[00:41:23.000 --> 00:41:27.000]  坐在一旁,不玩了,
[00:41:27.000 --> 00:41:31.000]  傻的,
[00:41:31.000 --> 00:41:38.000]  你不玩,拿起飛機過來,我玩?
[00:41:38.000 --> 00:41:40.000]  弟兄姊妹,
[00:41:40.000 --> 00:41:44.000]  你的一生,幾十年,
[00:41:44.000 --> 00:41:46.000]  就是那兩個小時,
[00:41:46.000 --> 00:41:48.000]  天父帶你來,
[00:41:48.000 --> 00:41:52.000]  他所創造,他所管理的這個世界,
[00:41:52.000 --> 00:41:54.000]  他任你玩,
[00:41:54.000 --> 00:41:56.000]  他手上有很多飛的,
[00:41:56.000 --> 00:42:00.000]  你現在在玩什麼?大磚,是嗎?
[00:42:00.000 --> 00:42:03.000]  用心玩,
[00:42:03.000 --> 00:42:05.000]  下一個遊戲是什麼?
[00:42:05.000 --> 00:42:09.000]  刺激一點,97,
[00:42:09.000 --> 00:42:13.000]  或者可能上帝讓你玩移民都不一定,
[00:42:13.000 --> 00:42:14.000]  用心玩,
[00:42:14.000 --> 00:42:16.000]  什麼又蠢成這樣,
[00:42:16.000 --> 00:42:18.000]  坐在路邊,
[00:42:18.000 --> 00:42:20.000]  在椅子上哭,
[00:42:20.000 --> 00:42:22.000]  說不玩,玩得不好,
[00:42:22.000 --> 00:42:26.000]  用心玩,
[00:42:26.000 --> 00:42:28.000]  我希望你不要誤會我的意思,
[00:42:28.000 --> 00:42:30.000]  中國人的傳統是勤有益,
[00:42:30.000 --> 00:42:33.000]  氣無功,不應該玩的,
[00:42:33.000 --> 00:42:35.000]  你看一個小朋友的成長,
[00:42:35.000 --> 00:42:37.000]  如果你學child psychology,
[00:42:37.000 --> 00:42:39.000]  小朋友的心理學,
[00:42:39.000 --> 00:42:40.000]  玩這個字,
[00:42:40.000 --> 00:42:42.000]  在他讀中學之前,
[00:42:42.000 --> 00:42:44.000]  是最重要的生字,
[00:42:44.000 --> 00:42:48.000]  一見面第一句說話就是玩什麼?
[00:42:48.000 --> 00:42:50.000]  在玩當中成長,
[00:42:50.000 --> 00:42:53.000]  在玩當中學彼此相處,
[00:42:53.000 --> 00:42:56.000]  在玩當中他的生命,
[00:42:56.000 --> 00:42:58.000]  一路學習,
[00:42:58.000 --> 00:43:00.000]  我所指的玩是這樣的意思,
[00:43:00.000 --> 00:43:03.000]  不是遊戲人生,不是playboy,
[00:43:03.000 --> 00:43:05.000]  不要弄錯我的意思,
