
[00:00:00.000 --> 00:00:11.440]  今天和大家一起思想的經文是出自於加拉太書第四章第21至第26節
[00:20:54.720 --> 00:21:00.800]  而他們的展述是和大眾現在公共他們所想
[00:21:00.800 --> 00:21:05.280]  或者他們所習慣了的一些神學觀
[00:21:05.280 --> 00:21:10.480]  或者我們的教會習慣
[00:21:10.480 --> 00:21:13.600]  屬靈習慣已經不同了的東西呢
[00:21:13.600 --> 00:21:16.000]  他們會怎樣回應呢
[00:21:16.000 --> 00:21:18.720]  作為一個有神的靈的人
[00:21:18.720 --> 00:21:22.560]  當他聽見一個傳道人很準確地
[00:21:22.560 --> 00:21:25.760]  再將聖經的啟示歸納去告訴他的時候
[00:21:25.760 --> 00:21:29.360]  他第一個反應是會喚醒起來
[00:21:29.360 --> 00:21:33.120]  喚醒起來不是馬上去聽他所說的
[00:21:33.120 --> 00:21:37.280]  而是進入一個進一步的考證的過程
[00:21:37.280 --> 00:21:39.920]  自己去小心去考證
[00:21:39.920 --> 00:21:42.560]  不是別人說什麼你就聽什麼
[00:21:42.560 --> 00:21:45.760]  不是別人傳什麼你就信什麼
[00:21:45.760 --> 00:21:50.640]  有牧師說是呀是呀yes yes yes
[00:21:50.640 --> 00:21:53.040]  不是這樣的
[00:21:53.040 --> 00:21:55.280]  他會去重新思想
[00:21:55.280 --> 00:21:59.040]  但如果沒有聖靈的人他會怎樣表現呢
[00:21:59.040 --> 00:22:02.240]  當他聽見這些的時候他就會怎樣呢
[00:22:02.240 --> 00:22:07.600]  哦對了利用這些機會去進行加以攻擊
[00:22:07.600 --> 00:22:09.440]  攻擊這些傳道人
[00:22:09.440 --> 00:22:10.880]  並且怎樣呢
[00:22:10.880 --> 00:22:12.880]  為了鞏固自己是對的
[00:22:12.880 --> 00:22:14.880]  他寧願繼續錯下去
[00:22:14.880 --> 00:22:18.240]  用很多方式去錯得更嚴重
[00:22:18.240 --> 00:22:21.600]  去證明自己好像是在正統的裡面
[00:22:21.600 --> 00:22:23.280]  最可怕的就是
[00:22:23.280 --> 00:22:28.960]  很多時候正統是由一個人群裡面自己去做
[00:22:28.960 --> 00:22:30.400]  認定一件事
[00:22:30.400 --> 00:22:32.000]  而不是出自於聖經
[00:22:32.000 --> 00:22:38.240]  保羅這樣做在第21節其實是誘發了加拉太教會的信徒
[00:22:38.240 --> 00:22:46.720]  去想想究竟你聽聽這些假教師假領袖假弟兄
[00:22:46.720 --> 00:22:48.240]  所傳的東西
[00:22:48.240 --> 00:22:50.240]  是不是對的
[00:22:50.240 --> 00:22:54.880]  保羅這種做法是一種啟發性的做法
[00:22:54.880 --> 00:22:58.960]  而不是一種家長式命令的做法
[00:22:58.960 --> 00:23:00.480]  如果是這樣的話
[00:23:00.480 --> 00:23:04.960]  他的其他的信徒其實就很容易隨波逐流
[00:23:04.960 --> 00:23:12.480]  哪個人來說哪個人說的話就是他的全教會的真理
[00:23:12.480 --> 00:23:14.160]  其實是很危險的一件事
[00:23:14.160 --> 00:23:16.720]  我見過不少的教會的信徒
[00:23:16.720 --> 00:23:18.000]  他曾經跟我說過
[00:23:18.000 --> 00:23:23.200]  他說我們教會曾經經歷過請過好幾位的傳道人
[00:23:23.200 --> 00:23:26.000]  但是因為不同的傳道人來到
[00:23:26.000 --> 00:23:29.120]  他們有不同的傳道人的神學
[00:23:29.120 --> 00:23:32.880]  結果那個傳道人說什麼
[00:23:32.880 --> 00:23:34.640]  傳道人就去了那個方面
[00:23:34.640 --> 00:23:36.160]  第二個傳道人來說的東西
[00:23:36.160 --> 00:23:38.320]  全部完全不同的時候
[00:23:38.320 --> 00:23:40.800]  全部又調轉回去做
[00:23:40.800 --> 00:23:43.920]  他說其實一個真正的傳道人
[00:23:43.920 --> 00:23:46.240]  他問我應該要做些什麼呢
[00:23:46.240 --> 00:23:48.480]  我說其實傳道人只做一件事
[00:23:48.480 --> 00:23:52.080]  就是帶信徒重新看回聖經裡面的啟示
[00:23:52.080 --> 00:23:56.880]  將信徒自己親身去到上帝的說話的面前
[00:23:56.880 --> 00:24:00.400]  去反思核實他們所信的東西
[00:24:00.400 --> 00:24:03.440]  可能他自己信的東西是有些偏差
[00:24:03.440 --> 00:24:06.320]  就調教錯誤的會去改變
[00:24:06.320 --> 00:24:08.960]  這些就是有神的靈的人的生命
[00:24:08.960 --> 00:24:11.920]  沒有神的生命的人就隨波逐流
[00:24:11.920 --> 00:24:16.640]  甚至為了鞏固自己以前已經錯開
[00:24:16.640 --> 00:24:20.480]  不怕被人說自己信錯
[00:24:20.480 --> 00:24:24.000]  沒有面子繼續做教會領袖
[00:24:24.000 --> 00:24:26.000]  他寧願繼續錯下去
[00:24:26.000 --> 00:24:28.000]  說得更錯
[00:24:28.000 --> 00:24:30.480]  甚至煽動其他人繼續錯下去
[00:24:30.480 --> 00:24:34.240]  這個就是保羅在這裡第一件事
[00:24:34.240 --> 00:24:39.040]  要為加泰教會的信徒
[00:24:39.040 --> 00:24:44.800]  提供一個動力給他們去思想
[00:24:44.800 --> 00:24:49.600]  重新讓上帝的說話去糾正他們
[00:24:49.600 --> 00:24:51.600]  這是第一點
[00:24:51.600 --> 00:24:57.520]  而保羅這條問題我相信是向你和我去說
[00:24:57.520 --> 00:24:58.320]  弟兄姊妹
[00:24:58.320 --> 00:25:02.240]  我們其實不是不知道很多我們信的東西是錯的
[00:25:02.240 --> 00:25:06.960]  問題是我們有沒有真正糾正過你呢?
[00:25:06.960 --> 00:25:08.560]  有沒有這份勇氣
[00:25:08.560 --> 00:25:12.800]  有沒有這份聖靈提醒的宿靈的勇氣
[00:25:12.800 --> 00:25:14.480]  可以讓我們糾正過你呢?
[00:25:14.480 --> 00:25:15.520]  這是第一點
[00:25:15.520 --> 00:25:16.720]  第二點
[00:25:16.720 --> 00:25:21.040]  保羅在這裡說出的原來有一個很重要的因素
[00:25:21.040 --> 00:25:24.880]  最重要的是原來
[00:25:24.880 --> 00:25:30.640]  應許是可以為人帶來一種出人意表的效力
[00:25:30.640 --> 00:25:32.640]  或者功效的
[00:25:32.640 --> 00:25:35.920]  Phenomenal Impact of God's Promise
[00:25:35.920 --> 00:25:39.440]  我們可以從第22節至第24節
[00:25:39.440 --> 00:25:41.920]  上半節我們可以看到
[00:25:41.920 --> 00:25:43.920]  我們再讀多一次
[00:25:44.640 --> 00:25:47.040]  第22節到24節的上半節
[00:25:47.040 --> 00:25:50.720]  因為律法上記載阿伯拉罕有兩個兒子
[00:25:50.720 --> 00:25:52.720]  一個是侍女生的
[00:25:52.720 --> 00:25:55.040]  一個是自主之婦人生的
[00:25:55.040 --> 00:25:58.560]  然而那侍女所生的是按著血氣生的
[00:25:58.560 --> 00:26:02.400]  那自主之婦人所生的是憑著應許生的
[00:26:02.400 --> 00:26:04.400]  這都是比方
[00:26:04.400 --> 00:26:08.720]  那兩個婦人就是良藥
[00:26:09.280 --> 00:26:15.120]  保羅在這裡引用了加拉太教會信徒很熟悉的聖經事件
[00:26:15.120 --> 00:26:16.640]  正如我們之前說過
[00:26:16.640 --> 00:26:20.240]  就是阿伯拉罕的兩個兒子的事蹟
[00:26:20.240 --> 00:26:23.200]  這兩個兒子我們剛才簡單說過
[00:26:23.200 --> 00:26:27.040]  第一個就是撒拉所生的兒子以撒
[00:26:27.040 --> 00:26:30.320]  這個是後過下格
[00:26:30.320 --> 00:26:35.760]  就是撒拉的侍女所生的以實瑪利
[00:26:36.160 --> 00:26:40.800]  在這個時候保羅不僅是引用這件事件
[00:26:40.800 --> 00:26:44.400]  不僅是比較這兩個兒子
[00:26:44.400 --> 00:26:48.880]  保羅甚至要提供一個準確的解釋給他們
[00:26:48.880 --> 00:26:50.880]  前文我們已經說過了
[00:26:50.880 --> 00:26:53.760]  阿伯拉罕有兩個兒子
[00:26:53.760 --> 00:26:59.840]  如果按照猶太人的傳統律法的基礎思想認為
[00:26:59.840 --> 00:27:03.840]  只有撒拉的兒子以撒才是正統
[00:27:03.840 --> 00:27:08.640]  下格所生的兒子以實瑪利是不正統的
[00:27:08.640 --> 00:27:11.680]  是侍女露體生的
[00:27:11.680 --> 00:27:15.360]  甚至可以說不是上帝應許所生
[00:27:15.360 --> 00:27:18.400]  大家要留意一點
[00:27:18.400 --> 00:27:24.800]  在原初下格所生的兒子以實瑪利不是出於應許
[00:27:24.800 --> 00:27:26.320]  是出於仁義
[00:27:26.320 --> 00:27:29.120]  所以在這段聖經說是怎麼樣的
[00:27:29.120 --> 00:27:32.720]  是一個安著血犧牲的
[00:27:32.720 --> 00:27:34.720]  大家看到23節
[00:27:34.720 --> 00:27:40.000]  是人的計劃不是神的計劃
[00:27:40.000 --> 00:27:43.920]  所以在傳統猶太人的觀念裡面
[00:27:43.920 --> 00:27:45.920]  這樣就不對了
[00:27:45.920 --> 00:27:50.560]  神應許的兒子以撒才是正統
[00:27:50.560 --> 00:27:52.080]  正室所生
[00:27:52.080 --> 00:27:55.120]  下格所生的兒子以實瑪利不正統
[00:27:55.120 --> 00:27:59.520]  但是奇蹟奇在在這個時候
[00:27:59.520 --> 00:28:04.000]  我們發覺到保羅在這裡陳述的時候
[00:28:04.000 --> 00:28:11.040]  發現到原來正正針對加拿大教會的
[00:28:11.040 --> 00:28:15.520]  假教會假大兄假信徒假教師所傳的東西
[00:28:15.520 --> 00:28:17.920]  他們認為正統重要
[00:28:17.920 --> 00:28:19.920]  正統是什麼呢 律法所定定
[00:28:19.920 --> 00:28:21.920]  誰律法呢 上帝的律法
[00:28:21.920 --> 00:28:26.320]  上帝的律法是什麼呢 在西乃山那裡有的律法
[00:28:26.320 --> 00:28:28.320]  我們一會兒會再講詳細
[00:28:28.320 --> 00:28:32.480]  不過那個正統是完全歸於律法所定定
[00:28:32.480 --> 00:28:38.160]  但是奇蹟奇在保羅在這裡
[00:28:38.160 --> 00:28:41.120]  一篇幅 不知道大家有沒有留意呢
[00:28:41.120 --> 00:28:49.520]  主要講的反而是對下格的不密特別多
[00:28:49.520 --> 00:28:56.000]  保羅其實首先要去讓加拿大教會的信徒
[00:28:56.000 --> 00:29:01.520]  按照他們現在錯誤的信仰去演繹一次
[00:29:01.520 --> 00:29:07.600]  正統嘛 正統應該是律法所允許的事
[00:29:07.600 --> 00:29:10.560]  律法定定 妓女生就不正統
[00:29:10.560 --> 00:29:12.560]  正室生就正統
[00:29:12.560 --> 00:29:19.200]  這種僵化的思維其實對於他們來講很習慣
[00:29:19.200 --> 00:29:24.320]  也正合這幫假教師的主張
[00:29:24.320 --> 00:29:26.880]  認為這樣就可以成為神的子民
[00:29:26.880 --> 00:29:32.320]  但是保羅竟然在這裡平衡地將撒拉所生的以撒
[00:29:32.320 --> 00:29:35.840]  和下格所生的以實瑪利
[00:29:35.840 --> 00:29:37.840]  將他們平等的放在一起
[00:29:37.840 --> 00:29:39.840]  我們再看一次
[00:29:39.840 --> 00:29:41.840]  這裡所講的是什麼
[00:29:41.840 --> 00:29:43.840]  他說24節
[00:29:43.840 --> 00:29:48.880]  這都是比方 只是一個比喻
[00:29:48.880 --> 00:29:53.040]  比喻的意思其實在原文聖經很有意思
[00:29:53.040 --> 00:30:01.680]  這個字眼原本的字叫阿拉戈里奧
[00:30:01.680 --> 00:30:04.400]  是由兩個字的部分組成
[00:30:04.400 --> 00:30:08.880]  阿拉和阿戈里奧
[00:30:08.880 --> 00:30:13.520]  阿戈里奧是講述 陳述 介紹
[00:30:13.520 --> 00:30:18.800]  但是阿拉其實是相反比對的意思
[00:30:18.800 --> 00:30:20.800]  有時甚至這個字可以解釋but
[00:30:20.800 --> 00:30:22.800]  這個字的意思就是
[00:30:22.800 --> 00:30:27.760]  希臘文不是每個字都可以這樣拆開來解釋
[00:30:27.760 --> 00:30:29.760]  不過這個字本身的來源是這樣
[00:30:29.760 --> 00:30:33.760]  意思就是說用一些相反的事
[00:30:33.760 --> 00:30:35.760]  或者兩樣對比的事
[00:30:35.760 --> 00:30:37.760]  放在一起然後去作一些陳述
[00:30:37.760 --> 00:30:39.760]  將主題講出來
[00:30:39.760 --> 00:30:45.040]  問題就是你看見這個比對哪一個面
[00:30:45.040 --> 00:30:50.800]  保羅在這裡講了一個很重要的信息
[00:30:50.800 --> 00:30:52.800]  講了出來讓我知道
[00:30:52.800 --> 00:30:54.800]  他說這都是比方
[00:30:54.800 --> 00:30:57.840]  一個比對一個allegory
[00:30:57.840 --> 00:30:59.840]  OK
[00:30:59.840 --> 00:31:01.840]  說什麼呢
[00:31:01.840 --> 00:31:03.840]  給了這個解釋我們
[00:31:03.840 --> 00:31:05.840]  那兩個婦人就是兩約
[00:31:05.840 --> 00:31:10.320]  在這裡很特別
[00:31:10.320 --> 00:31:17.360]  雖然談論了夏婕兒子以實瑪利的出生
[00:31:17.360 --> 00:31:20.720]  是侍女盧埔的出生
[00:31:20.720 --> 00:31:22.720]  按律法
[00:31:22.720 --> 00:31:24.720]  野仔
[00:31:24.720 --> 00:31:26.720]  不正統
[00:31:26.720 --> 00:31:28.720]  以實就不同了
[00:31:28.720 --> 00:31:30.720]  以實是正室疏生
[00:31:30.720 --> 00:31:32.720]  所以怎樣 正統good
[00:31:32.720 --> 00:31:34.720]  律法就是這樣看
[00:31:34.720 --> 00:31:36.720]  二分法
[00:31:36.720 --> 00:31:38.720]  但是保羅在這裡告訴他知道
[00:31:38.720 --> 00:31:43.760]  他們兩個都是在約裡面生的
[00:31:43.760 --> 00:31:45.760]  我們怎麼知道
[00:31:45.760 --> 00:31:47.760]  弟兄姊妹
[00:31:47.760 --> 00:31:49.760]  剛才我都略略曾經和大家講過
[00:31:49.760 --> 00:31:51.760]  在創世紀第十六章
[00:31:51.760 --> 00:31:53.760]  和第二十一章
[00:31:53.760 --> 00:31:55.760]  裡面
[00:31:55.760 --> 00:31:57.760]  就告訴我們知道
[00:31:57.760 --> 00:31:59.760]  夏婕的遭遇
[00:31:59.760 --> 00:32:01.760]  夏婕最初生
[00:32:01.760 --> 00:32:03.760]  以實瑪利的時候
[00:32:03.760 --> 00:32:05.760]  為阿伯拉罕而生
[00:32:05.760 --> 00:32:07.760]  的而且確
[00:32:07.760 --> 00:32:09.760]  是在上帝的應許之下
[00:32:09.760 --> 00:32:11.760]  而生的兒子
[00:32:11.760 --> 00:32:13.760]  是由仁義而策動的
[00:32:13.760 --> 00:32:15.760]  所以剛才我說過
[00:32:15.760 --> 00:32:17.760]  是血氣所生的
[00:32:17.760 --> 00:32:19.760]  但是
[00:32:19.760 --> 00:32:21.760]  當夏婕
[00:32:21.760 --> 00:32:25.760]  她自己挑起爭端的時候
[00:32:25.760 --> 00:32:27.760]  小看主母的時候
[00:32:27.760 --> 00:32:29.760]  然後和主母不和
[00:32:29.760 --> 00:32:31.760]  她自己跑了出去
[00:32:31.760 --> 00:32:33.760]  在曠野裡哭訴
[00:32:33.760 --> 00:32:35.760]  在哭的時候
[00:32:35.760 --> 00:32:37.760]  上帝聽到
[00:32:37.760 --> 00:32:39.760]  這一點
[00:32:39.760 --> 00:32:41.760]  如果要講這段聖經
[00:32:41.760 --> 00:32:43.760]  要講很詳細
[00:32:43.760 --> 00:32:45.760]  當年我去做
[00:32:45.760 --> 00:32:47.760]  查經班的時候查了很久
[00:32:47.760 --> 00:32:49.760]  這段聖經是
[00:32:49.760 --> 00:32:51.760]  加拿大書最難解的一段
[00:32:51.760 --> 00:32:53.760]  或者在聖經裡最難解的一段
[00:32:53.760 --> 00:32:55.760]  說什麼呢
[00:32:55.760 --> 00:32:57.760]  原來在
[00:32:57.760 --> 00:32:59.760]  創世紀第十六章的時候
[00:32:59.760 --> 00:33:01.760]  夏婕哭訴
[00:33:01.760 --> 00:33:03.760]  上帝
[00:33:03.760 --> 00:33:05.760]  聽到她的哭聲
[00:33:05.760 --> 00:33:07.760]  然後就去到她的面前
[00:33:07.760 --> 00:33:09.760]  然後就向夏婕
[00:33:09.760 --> 00:33:11.760]  作出一個應許
[00:33:11.760 --> 00:33:13.760]  你沒聽錯
[00:33:13.760 --> 00:33:15.760]  是作出一個應許
[00:33:15.760 --> 00:33:17.760]  大家可以回去看回
[00:33:17.760 --> 00:33:19.760]  創世紀第十六章的經文當中
[00:33:19.760 --> 00:33:21.760]  特別是談論到夏婕走了
[00:33:21.760 --> 00:33:23.760]  離開了她的主母
[00:33:23.760 --> 00:33:25.760]  離開了她的母親
[00:33:25.760 --> 00:33:27.760]  離開了她的父母
[00:33:27.760 --> 00:33:29.760]  離開了她的母親
[00:33:29.760 --> 00:33:31.760]  離開了她的父母
[00:33:31.760 --> 00:33:33.760]  離開了她的主母
[00:33:33.760 --> 00:33:35.760]  阿伯拉罕的家
[00:33:35.760 --> 00:33:37.760]  去到曠野的時候
[00:33:37.760 --> 00:33:39.760]  上帝聽到她的哭訴
[00:33:39.760 --> 00:33:41.760]  這是一件上帝
[00:33:41.760 --> 00:33:43.760]  做事的特色
[00:33:43.760 --> 00:33:45.760]  上帝每逢
[00:33:45.760 --> 00:33:47.760]  聽到人的
[00:33:47.760 --> 00:33:49.760]  哭訴的時候
[00:33:49.760 --> 00:33:51.760]  上帝就會
[00:33:51.760 --> 00:33:53.760]  向那個人施行
[00:33:53.760 --> 00:33:55.760]  拯救
[00:33:55.760 --> 00:33:57.760]  拯救不是因為那個人
[00:33:57.760 --> 00:33:59.760]  是不是真的被冤枉那麼簡單
[00:33:59.760 --> 00:34:01.760]  可能是那個人自己造成的
[00:34:01.760 --> 00:34:03.760]  夏婕其實要被逼離開
[00:34:03.760 --> 00:34:05.760]  走到曠野其實是她自己造成的
[00:34:05.760 --> 00:34:07.760]  不過你不可以
[00:34:07.760 --> 00:34:09.760]  全部賴她 因為她的主母也有份
[00:34:09.760 --> 00:34:11.760]  因為主母叫她
[00:34:11.760 --> 00:34:13.760]  和阿伯拉罕生兒子
[00:34:13.760 --> 00:34:15.760]  所以回過頭來 人裡面
[00:34:15.760 --> 00:34:17.760]  其實很多事情 如果按照律法
[00:34:17.760 --> 00:34:19.760]  全部都錯的
[00:34:19.760 --> 00:34:21.760]  他們做事
[00:34:21.760 --> 00:34:23.760]  不過上帝在這些
[00:34:23.760 --> 00:34:25.760]  云云錯誤的裡面
[00:34:25.760 --> 00:34:27.760]  其實是幫我們執手尾
[00:34:27.760 --> 00:34:29.760]  好像很多父母一樣
[00:34:29.760 --> 00:34:31.760]  兒女有時候
[00:34:31.760 --> 00:34:33.760]  房間搞得亂七八糟
[00:34:33.760 --> 00:34:35.760]  又不收拾 又不吸塵
[00:34:35.760 --> 00:34:37.760]  又不抹地
[00:34:37.760 --> 00:34:39.760]  這個怎樣
[00:34:39.760 --> 00:34:41.760]  就幫她收拾
[00:34:41.760 --> 00:34:43.760]  上帝其實
[00:34:43.760 --> 00:34:45.760]  看見人 如果你真的
[00:34:45.760 --> 00:34:47.760]  有哭訴的時候
[00:34:47.760 --> 00:34:49.760]  會不會採取行動 其實這個是創世紀
[00:34:49.760 --> 00:34:51.760]  其中一個
[00:34:51.760 --> 00:34:53.760]  共同的訊息 譬如我們看回
[00:34:53.760 --> 00:34:55.760]  創世紀 在第三章
[00:34:55.760 --> 00:34:57.760]  當
[00:34:57.760 --> 00:34:59.760]  該人殺了阿伯之後
[00:34:59.760 --> 00:35:01.760]  阿伯
[00:35:01.760 --> 00:35:03.760]  他在地
[00:35:03.760 --> 00:35:05.760]  裡面的血
[00:35:05.760 --> 00:35:07.760]  復耗
[00:35:07.760 --> 00:35:09.760]  連地也開口
[00:35:09.760 --> 00:35:11.760]  向上帝
[00:35:11.760 --> 00:35:13.760]  去請求 去投訴
[00:35:13.760 --> 00:35:15.760]  申冤
[00:35:15.760 --> 00:35:17.760]  上帝有事請求
[00:35:17.760 --> 00:35:19.760]  明不明白
[00:35:19.760 --> 00:35:21.760]  當人
[00:35:21.760 --> 00:35:23.760]  有
[00:35:23.760 --> 00:35:25.760]  呼喊
[00:35:25.760 --> 00:35:27.760]  祈求請救的時候
[00:35:27.760 --> 00:35:29.760]  上帝是會聽的
[00:35:29.760 --> 00:35:31.760]  一聽的時候 上帝就請救
[00:35:31.760 --> 00:35:33.760]  請救意思是什麼
[00:35:33.760 --> 00:35:35.760]  讓人從罪的地方走出來
[00:35:35.760 --> 00:35:37.760]  不要繼續走到錯的地方
[00:35:37.760 --> 00:35:39.760]  上帝其實經常都是這樣做
[00:35:39.760 --> 00:35:41.760]  即是說你是做錯的人
[00:35:41.760 --> 00:35:43.760]  上帝仍然給你機會 希望你從錯的地方走出來
[00:35:43.760 --> 00:35:45.760]  並且英許說什麼
[00:35:45.760 --> 00:35:47.760]  你將來生這個兒子
[00:35:47.760 --> 00:35:49.760]  叫以實瑪利 他會成多國
[00:35:51.760 --> 00:35:53.760]  的後裔
[00:35:53.760 --> 00:35:55.760]  有很多後裔
[00:35:55.760 --> 00:35:57.760]  都會由他而出
[00:35:57.760 --> 00:35:59.760]  後來
[00:35:59.760 --> 00:36:01.760]  以東人就是由這樣的
[00:36:01.760 --> 00:36:03.760]  背景而下
[00:36:03.760 --> 00:36:05.760]  而生存 而以東人就是後來
[00:36:05.760 --> 00:36:07.760]  阿拉伯
[00:36:07.760 --> 00:36:09.760]  阿拉伯地區
[00:36:09.760 --> 00:36:11.760]  的主要
[00:36:11.760 --> 00:36:13.760]  的生活群眾
[00:36:13.760 --> 00:36:15.760]  所以大英哲學
[00:36:15.760 --> 00:36:17.760]  在這裡將這一點提了出來
[00:36:19.760 --> 00:36:21.760]  告訴我們
[00:36:21.760 --> 00:36:23.760]  原來當人有
[00:36:23.760 --> 00:36:25.760]  呼求的時候 神就有請救
[00:36:25.760 --> 00:36:27.760]  而這個請救
[00:36:27.760 --> 00:36:29.760]  就由英許而放下來
[00:36:29.760 --> 00:36:31.760]  問題是上帝有英許
[00:36:31.760 --> 00:36:33.760]  放下來之後 那個人有沒有
[00:36:33.760 --> 00:36:35.760]  好好的把握去下手
[00:36:35.760 --> 00:36:37.760]  在這個英許裡面的
[00:36:37.760 --> 00:36:39.760]  條件
[00:36:39.760 --> 00:36:41.760]  如果肯的話 上帝這個英許
[00:36:41.760 --> 00:36:43.760]  就會在他身上正正式式的
[00:36:43.760 --> 00:36:45.760]  落實 如果不是
[00:36:45.760 --> 00:36:47.760]  就是那個人自己糟蹋了 失去了
[00:36:47.760 --> 00:36:49.760]  這個英許所帶來的
[00:36:49.760 --> 00:36:51.760]  祝福
[00:36:51.760 --> 00:36:53.760]  在這裡特別提到這一點
[00:36:53.760 --> 00:36:55.760]  不單止是
[00:36:55.760 --> 00:36:57.760]  後來
[00:36:57.760 --> 00:36:59.760]  由撒拉
[00:36:59.760 --> 00:37:01.760]  Zara所生的以撒埃什
[00:37:01.760 --> 00:37:03.760]  是上帝
[00:37:03.760 --> 00:37:05.760]  英許阿拉伯河岸
[00:37:05.760 --> 00:37:07.760]  而生下來的兒子
[00:37:07.760 --> 00:37:09.760]  他成為怎樣的
[00:37:09.760 --> 00:37:11.760]  以後他的後裔繁多
[00:37:11.760 --> 00:37:13.760]  並且要怎樣
[00:37:13.760 --> 00:37:15.760]  告訴阿拉伯 你要成為
[00:37:15.760 --> 00:37:17.760]  多國之父
[00:37:17.760 --> 00:37:19.760]  而Zara要成為
[00:37:19.760 --> 00:37:21.760]  多國之母
[00:37:21.760 --> 00:37:23.760]  上帝他的一個普及
[00:37:23.760 --> 00:37:25.760]  請救其實是從一人而
[00:37:25.760 --> 00:37:27.760]  衍生而出來的
[00:37:27.760 --> 00:37:29.760]  而當這個英許
[00:37:29.760 --> 00:37:31.760]  一出現的時候 就是請救的出現
[00:37:31.760 --> 00:37:33.760]  而人如果能夠
[00:37:33.760 --> 00:37:35.760]  好好把握下手
[00:37:35.760 --> 00:37:37.760]  英許的條件的話
[00:37:37.760 --> 00:37:39.760]  人就會在這個
[00:37:39.760 --> 00:37:41.760]  英許裡面就能夠得到
[00:37:41.760 --> 00:37:43.760]  這個英許的結果
[00:37:43.760 --> 00:37:45.760]  保羅在這裡
[00:37:45.760 --> 00:37:47.760]  刻意地
[00:37:47.760 --> 00:37:49.760]  告訴我們知道
[00:37:49.760 --> 00:37:51.760]  不是因為那個人的
[00:37:51.760 --> 00:37:53.760]  背景是因為
[00:37:53.760 --> 00:37:55.760]  按照律法而定
[00:37:55.760 --> 00:37:57.760]  還是
[00:37:57.760 --> 00:37:59.760]  為奴婢的 還是為自由的
[00:37:59.760 --> 00:38:01.760]  而去決定他往後的人生
[00:38:01.760 --> 00:38:03.760]  神原來有個心意
[00:38:03.760 --> 00:38:05.760]  是將英許
[00:38:05.760 --> 00:38:07.760]  放下來
[00:38:07.760 --> 00:38:09.760]  只要你在
[00:38:09.760 --> 00:38:11.760]  他英許裡面的時候
[00:38:11.760 --> 00:38:13.760]  你就會在上帝的
[00:38:13.760 --> 00:38:15.760]  大靈成為神的
[00:38:15.760 --> 00:38:17.760]  子民的一份子
[00:38:17.760 --> 00:38:19.760]  所以這一點
[00:38:19.760 --> 00:38:21.760]  都知道
[00:38:21.760 --> 00:38:23.760]  當這幫加拉太教會的
[00:38:23.760 --> 00:38:25.760]  信徒和他們
[00:38:25.760 --> 00:38:27.760]  當中的
[00:38:27.760 --> 00:38:29.760]  領袖
[00:38:29.760 --> 00:38:31.760]  雖然他們帶他們離開了
[00:38:31.760 --> 00:38:33.760]  原本的福音 但
[00:38:33.760 --> 00:38:35.760]  這件事誘發了
[00:38:35.760 --> 00:38:37.760]  加拉太教會的眾信徒
[00:38:37.760 --> 00:38:39.760]  突然醒不起來
[00:38:39.760 --> 00:38:41.760]  原來一直叫我們
[00:38:41.760 --> 00:38:43.760]  去信律法
[00:38:43.760 --> 00:38:45.760]  才可以成為神的兒女
[00:38:45.760 --> 00:38:47.760]  原來不是
[00:38:47.760 --> 00:38:49.760]  原來我們一直以為
[00:38:49.760 --> 00:38:51.760]  正統只是靠
[00:38:51.760 --> 00:38:53.760]  以撒爾的路線
[00:38:53.760 --> 00:38:55.760]  後來領受律法
[00:38:55.760 --> 00:38:57.760]  行事 行割禮
[00:38:57.760 --> 00:38:59.760]  等等 這幫人才可以成為神子
[00:38:59.760 --> 00:39:01.760]  原來不是
[00:39:01.760 --> 00:39:03.760]  下甲這個
[00:39:03.760 --> 00:39:05.760]  原本被律法脾氣的人
[00:39:05.760 --> 00:39:07.760]  他都在上帝的
[00:39:07.760 --> 00:39:09.760]  眷顧裡
[00:39:09.760 --> 00:39:11.760]  成為神的一份子
[00:39:11.760 --> 00:39:13.760]  這個我們一會後來
[00:39:13.760 --> 00:39:15.760]  保羅會繼續引申
[00:39:15.760 --> 00:39:17.760]  不過從這裡
[00:39:17.760 --> 00:39:19.760]  我們可以看見
[00:39:19.760 --> 00:39:21.760]  保羅藉著這個題目
[00:39:21.760 --> 00:39:23.760]  誘發了兩個
[00:39:23.760 --> 00:39:25.760]  很重要的重點
[00:39:25.760 --> 00:39:27.760]  一 律法
[00:39:27.760 --> 00:39:29.760]  不是那個
[00:39:29.760 --> 00:39:31.760]  帶領我們
[00:39:31.760 --> 00:39:33.760]  可以去到上帝
[00:39:33.760 --> 00:39:35.760]  成為他的兒女的
[00:39:35.760 --> 00:39:37.760]  那個條件
[00:39:37.760 --> 00:39:39.760]  而是應許才是
[00:39:39.760 --> 00:39:41.760]  那個條件
[00:39:41.760 --> 00:39:43.760]  上帝有沒有應許給我們
[00:39:43.760 --> 00:39:45.760]  今天
[00:39:45.760 --> 00:39:47.760]  在新約的時代
[00:39:47.760 --> 00:39:49.760]  上帝所應許的
[00:39:49.760 --> 00:39:51.760]  救恩是從
[00:39:51.760 --> 00:39:53.760]  耶穌基督而出的話
[00:39:53.760 --> 00:39:55.760]  那你就沒有其他的了
[00:39:55.760 --> 00:39:57.760]  你只能夠回到這個應許裡面
[00:39:57.760 --> 00:39:59.760]  因為這個應許
