
[00:00:00.000 --> 00:00:07.000]  在今天思想聖經信息之前,我想先提一件事情
[00:19:57.000 --> 00:20:00.000]  很沒人理會的小房間
[00:20:00.000 --> 00:20:01.000]  那個地方
[00:20:01.000 --> 00:20:03.000]  接近西伯利亞的邊界
[00:20:03.000 --> 00:20:04.000]  新疆的地方
[00:20:04.000 --> 00:20:05.000]  極度寒冷
[00:20:05.000 --> 00:20:07.000]  晚上突然間
[00:20:07.000 --> 00:20:10.000]  寒風從窗口邊吹進來
[00:20:10.000 --> 00:20:12.000]  它冷成了
[00:20:12.000 --> 00:20:14.000]  火爐的火已經熄了
[00:20:14.000 --> 00:20:16.000]  它非常寒冷
[00:20:16.000 --> 00:20:17.000]  那個時候它就說
[00:20:17.000 --> 00:20:20.000]  當時我心裡面極之難過
[00:20:20.000 --> 00:20:22.000]  大聲哭號
[00:20:22.000 --> 00:20:24.000]  大聲地說
[00:20:24.000 --> 00:20:27.000]  為什麼這個世界這麼多苦難
[00:20:27.000 --> 00:20:30.000]  為什麼我一生出來就要受苦
[00:20:30.000 --> 00:20:32.000]  突然間有個意念
[00:20:32.000 --> 00:20:33.000]  不如我打開一扇門
[00:20:33.000 --> 00:20:34.000]  那些寒風吹進來
[00:20:34.000 --> 00:20:37.000]  就可以把我吹死了
[00:20:37.000 --> 00:20:40.000]  當它在想著這樣做的時候
[00:20:40.000 --> 00:20:42.000]  突然間有一把聲音
[00:20:42.000 --> 00:20:45.000]  在它心中響起
[00:20:45.000 --> 00:20:49.000]  當你遇到磨難的時候
[00:20:49.000 --> 00:20:53.000]  要學習信靠著
[00:20:53.000 --> 00:20:54.000]  在它的哀哭當中
[00:20:54.000 --> 00:20:56.000]  它就向主祈禱
[00:20:56.000 --> 00:20:58.000]  它說主啊如果你讓我死
[00:20:58.000 --> 00:20:59.000]  你讓那些風吹開一扇門
[00:20:59.000 --> 00:21:02.000]  讓我凍死
[00:21:02.000 --> 00:21:04.000]  如果你讓我留在世上
[00:21:04.000 --> 00:21:08.000]  你不要撇棄我
[00:21:08.000 --> 00:21:10.000]  就一個很簡單的祈禱
[00:21:10.000 --> 00:21:12.000]  突然間它感覺
[00:21:12.000 --> 00:21:15.000]  好像自己被包圍著一樣
[00:21:15.000 --> 00:21:17.000]  那些黑漆的感覺
[00:21:17.000 --> 00:21:18.000]  那些寒冷的感覺
[00:21:18.000 --> 00:21:20.000]  完全消失
[00:21:20.000 --> 00:21:21.000]  而它感覺內心
[00:21:21.000 --> 00:21:22.000]  是一種很特別的平安
[00:21:22.000 --> 00:21:25.000]  充滿著它的內心
[00:21:25.000 --> 00:21:26.000]  因此它知道
[00:21:26.000 --> 00:21:29.000]  神要它繼續生存
[00:21:29.000 --> 00:21:31.000]  故事未曾結束
[00:21:31.000 --> 00:21:33.000]  我很簡單說
[00:21:33.000 --> 00:21:34.000]  後來很奇妙
[00:21:34.000 --> 00:21:37.000]  它被接納到當時的大學
[00:21:37.000 --> 00:21:39.000]  1950年代被接納入大學
[00:21:39.000 --> 00:21:41.000]  是一件很難的事情
[00:21:41.000 --> 00:21:42.000]  在大學裡面
[00:21:42.000 --> 00:21:44.000]  它是品格優異的學生
[00:21:44.000 --> 00:21:47.000]  因此很多人都想拉它進去共青團
[00:21:47.000 --> 00:21:49.000]  但是它堅持拒絕
[00:21:49.000 --> 00:21:51.000]  它說我是教徒
[00:21:51.000 --> 00:21:54.000]  我不能夠進去共產黨的地方
[00:21:54.000 --> 00:21:55.000]  因此在當時
[00:21:55.000 --> 00:21:56.000]  人家知道它是教徒
[00:21:56.000 --> 00:21:58.000]  就開始排斥它
[00:21:58.000 --> 00:22:00.000]  但是有些學生知道它是教徒
[00:22:00.000 --> 00:22:02.000]  不斷問及它信仰的事情
[00:22:02.000 --> 00:22:04.000]  因此這位姊妹
[00:22:04.000 --> 00:22:07.000]  向很多同學傳福音
[00:22:07.000 --> 00:22:09.000]  私下帶領他們查聖經
[00:22:09.000 --> 00:22:11.000]  因此在畢業的時候
[00:22:11.000 --> 00:22:14.000]  有很多很多同學都成為了教徒
[00:22:14.000 --> 00:22:17.000]  他們被分派去到不同的地方工作
[00:22:17.000 --> 00:22:20.000]  他們就去到新疆不同的地方
[00:22:20.000 --> 00:22:24.000]  好像宣教士一樣作見證
[00:22:24.000 --> 00:22:26.000]  這位姊妹被派到一個農莊
[00:22:26.000 --> 00:22:27.000]  做教英文
[00:22:27.000 --> 00:22:31.000]  後來她就自己在農閒的時候
[00:22:31.000 --> 00:22:33.000]  到處探望畢業的弟姊妹
[00:22:33.000 --> 00:22:36.000]  然後兼顧他們傳福音的心智
[00:22:36.000 --> 00:22:38.000]  當我看的時候
[00:22:38.000 --> 00:22:40.000]  我心就想
[00:22:40.000 --> 00:22:43.000]  神能夠在一個極度低沉的處境
[00:22:43.000 --> 00:22:45.000]  拼起一個生命
[00:22:45.000 --> 00:22:48.000]  讓它成為重要的宣教士
[00:22:48.000 --> 00:22:51.000]  帶來了給新疆很多的生命
[00:22:51.000 --> 00:22:53.000]  能夠認識耶穌
[00:22:53.000 --> 00:22:55.000]  那位弟姊妹
[00:22:55.000 --> 00:22:57.000]  有時候你會意想不到
[00:22:57.000 --> 00:23:00.000]  在一些最困難的處境
[00:23:00.000 --> 00:23:02.000]  神的介入
[00:23:02.000 --> 00:23:06.000]  它不單是讓光照進黑暗當中
[00:23:06.000 --> 00:23:11.000]  讓黑暗有時候變成了明燈
[00:23:11.000 --> 00:23:13.000]  接著我們再看
[00:23:13.000 --> 00:23:16.000]  我們再看聖經怎麼代下鴿呢?
[00:23:16.000 --> 00:23:17.000]  皮袋的水用盡了
[00:23:17.000 --> 00:23:19.000]  想死了
[00:23:19.000 --> 00:23:21.000]  在那個時候第17節就說
[00:23:21.000 --> 00:23:24.000]  神聽見童子的聲音
[00:23:24.000 --> 00:23:28.000]  神的使者從天上呼叫下鴿說
[00:23:28.000 --> 00:23:30.000]  下鴿你為何這樣呢?
[00:23:30.000 --> 00:23:34.000]  不要害怕神已經聽見童子的聲音了
[00:23:34.000 --> 00:23:38.000]  神就告訴下鴿不要害怕
[00:23:38.000 --> 00:23:40.000]  下鴿當時非常害怕
[00:23:40.000 --> 00:23:43.000]  但是為什麼可以不害怕呢?
[00:23:43.000 --> 00:23:48.000]  因為神已經聽見童子的聲音了
[00:23:48.000 --> 00:23:51.000]  神聽見了一個童子的聲音
[00:23:51.000 --> 00:23:53.000]  可能當時以實馬利
[00:23:53.000 --> 00:23:55.000]  他也在當中哭泣
[00:23:55.000 --> 00:23:57.000]  因此神聽見他的哭泣
[00:23:57.000 --> 00:23:59.000]  或者他也在祈禱
[00:23:59.000 --> 00:24:01.000]  17歲的少年
[00:24:01.000 --> 00:24:05.000]  在一個絕望當中向神呼求
[00:24:05.000 --> 00:24:07.000]  神聽見了
[00:24:07.000 --> 00:24:08.000]  各位鼎姊妹
[00:24:08.000 --> 00:24:13.000]  以實馬利的名字是什麼意思?
[00:24:13.000 --> 00:24:16.000]  這個名字原來的文字意思就是說
[00:24:16.000 --> 00:24:20.000]  神聽見
[00:24:20.000 --> 00:24:22.000]  神聽見了
[00:24:22.000 --> 00:24:24.000]  因此不需要害怕
[00:24:24.000 --> 00:24:27.000]  在那個時候神就跟下鴿說
[00:24:27.000 --> 00:24:31.000]  起來把童子抱在懷中
[00:24:31.000 --> 00:24:35.000]  我必使他的後裔成為大國
[00:24:35.000 --> 00:24:37.000]  然後在十八節你看新月本
[00:24:37.000 --> 00:24:42.000]  起來扶起孩子盡力保護他
[00:24:42.000 --> 00:24:45.000]  我要使他成為大國
[00:24:45.000 --> 00:24:49.000]  突然間前面一個很燦爛的盼望擺在他面前
[00:24:49.000 --> 00:24:51.000]  不單止成為一個國家
[00:24:51.000 --> 00:24:55.000]  這個時候神強調是大國
[00:24:55.000 --> 00:24:57.000]  因此不需要害怕
[00:24:57.000 --> 00:24:59.000]  你過去回去孩子那邊
[00:24:59.000 --> 00:25:02.000]  抱起他保護他
[00:25:02.000 --> 00:25:07.000]  在當時母親只是想放棄孩子
[00:25:07.000 --> 00:25:12.000]  但是神要他回去繼續照顧他
[00:25:12.000 --> 00:25:16.000]  大家記得在前兩天在母子的時候
[00:25:16.000 --> 00:25:19.000]  一件令我們都很傷感的事情
[00:25:19.000 --> 00:25:21.000]  一個單親媽媽
[00:25:21.000 --> 00:25:24.000]  在青衣藍橋
[00:25:24.000 --> 00:25:25.000]  幹什麼?
[00:25:25.000 --> 00:25:28.000]  帶著七歲的兒子跳下去
[00:25:28.000 --> 00:25:32.000]  很多家庭面對著很多困惑
[00:25:32.000 --> 00:25:35.000]  但是神聽見了
[00:25:35.000 --> 00:25:37.000]  他不要忘記他們
[00:25:37.000 --> 00:25:41.000]  呼籲那些父親去到孩子那裡
[00:25:41.000 --> 00:25:43.000]  繼續照顧他們
[00:25:43.000 --> 00:25:47.000]  然後主要跟下鴿說
[00:25:47.000 --> 00:25:50.000]  大家再看第十九節
[00:25:50.000 --> 00:25:53.000]  神使下鴿的眼睛明亮
[00:25:53.000 --> 00:25:55.000]  他就看見一口水井
[00:25:55.000 --> 00:26:00.000]  便去把皮袋滲滿了水吸同止汗
[00:26:00.000 --> 00:26:03.000]  神的恩惠不單說將來有盼望
[00:26:03.000 --> 00:26:06.000]  而且滿足他們眼前的需要
[00:26:06.000 --> 00:26:08.000]  不單給他們一袋水
[00:26:08.000 --> 00:26:10.000]  給他們看到什麼?
[00:26:10.000 --> 00:26:13.000]  一口水井
[00:26:13.000 --> 00:26:17.000]  是可以長期供應水給他們的地方
[00:26:17.000 --> 00:26:19.000]  神不單只將盼望給我們
[00:26:19.000 --> 00:26:20.000]  我們再說
[00:26:20.000 --> 00:26:23.000]  是滿足我們眼前的需要
[00:26:23.000 --> 00:26:26.000]  立刻給他們水喝
[00:26:26.000 --> 00:26:28.000]  因此神在當中
[00:26:28.000 --> 00:26:30.000]  眷顧他們、保護他們
[00:26:30.000 --> 00:26:32.000]  接著聖經再說
[00:26:32.000 --> 00:26:33.000]  第十節
[00:26:33.000 --> 00:26:36.000]  神保佑童子他就漸漲
[00:26:36.000 --> 00:26:39.000]  住在曠野城廟攻箭手
[00:26:39.000 --> 00:26:40.000]  神保佑童子
[00:26:40.000 --> 00:26:41.000]  意思是說
[00:26:41.000 --> 00:26:44.000]  神與孩子同在
[00:26:44.000 --> 00:26:46.000]  跟他一起保護著他
[00:26:46.000 --> 00:26:48.000]  雖然母親覺得會很艱難
[00:26:48.000 --> 00:26:51.000]  但是神與孩子同在
[00:26:51.000 --> 00:26:55.000]  不單單是單親母親照顧孩子
[00:26:55.000 --> 00:26:58.000]  而是神與孩子同在
[00:26:58.000 --> 00:27:00.000]  讓他成為攻箭手
[00:27:00.000 --> 00:27:02.000]  我想問大家在抗野裡面
[00:27:02.000 --> 00:27:05.000]  什麼可以為生?
[00:27:05.000 --> 00:27:07.000]  打獵
[00:27:07.000 --> 00:27:09.000]  打獵可以為生
[00:27:09.000 --> 00:27:12.000]  因此神給以實馬利成為攻箭手
[00:27:12.000 --> 00:27:13.000]  可以狩獵
[00:27:13.000 --> 00:27:15.000]  可以供養他們家庭的需要
[00:27:15.000 --> 00:27:18.000]  可以支持媽媽的需要
[00:27:18.000 --> 00:27:20.000]  接著聖經再提
[00:27:20.000 --> 00:27:21.000]  二十一節
[00:27:21.000 --> 00:27:23.000]  他住在芭蘭的曠野
[00:27:23.000 --> 00:27:25.000]  他母親還哀及地
[00:27:25.000 --> 00:27:28.000]  給他娶了一個妻子
[00:27:28.000 --> 00:27:29.000]  在古代
[00:27:29.000 --> 00:27:32.000]  為兒女尋找妻子
[00:27:32.000 --> 00:27:34.000]  是爸爸的責任
[00:27:34.000 --> 00:27:36.000]  但是爸爸不在
[00:27:36.000 --> 00:27:38.000]  母親承擔這個責任
[00:27:38.000 --> 00:27:40.000]  他身兼父母職
[00:27:40.000 --> 00:27:43.000]  仍然很情職
[00:27:43.000 --> 00:27:46.000]  能夠發揮到他的作用
[00:27:46.000 --> 00:27:51.000]  幫助孩子能夠有新的一個階段
[00:27:51.000 --> 00:27:54.000]  當我們看英文的時候
[00:27:54.000 --> 00:27:55.000]  或者我們可以停一停
[00:27:55.000 --> 00:27:57.000]  想一想
[00:27:57.000 --> 00:27:59.000]  無助很多家庭
[00:27:59.000 --> 00:28:00.000]  都是很有福氣
[00:28:00.000 --> 00:28:02.000]  很和諧
[00:28:02.000 --> 00:28:04.000]  很歡樂的家庭
[00:28:04.000 --> 00:28:05.000]  但同時很多家庭
[00:28:05.000 --> 00:28:07.000]  有很多的錯失
[00:28:07.000 --> 00:28:09.000]  在這些錯失裡面
[00:28:09.000 --> 00:28:13.000]  對很多的惡果
[00:28:13.000 --> 00:28:15.000]  家庭面對很多的困難
[00:28:15.000 --> 00:28:17.000]  阿巴拉罕也是
[00:28:17.000 --> 00:28:18.000]  但是在這些困難當中
[00:28:18.000 --> 00:28:19.000]  神是介入
[00:28:19.000 --> 00:28:21.000]  仍然斯聯盟
[00:28:21.000 --> 00:28:25.000]  將這種的處境扭轉
[00:28:25.000 --> 00:28:29.000]  叫人見到神的恩惠
[00:28:29.000 --> 00:28:31.000]  神是歷史的神
[00:28:31.000 --> 00:28:33.000]  也是今天的神
[00:28:33.000 --> 00:28:34.000]  是永恆的上帝
[00:28:34.000 --> 00:28:37.000]  當人向神呼求的時候
[00:28:37.000 --> 00:28:39.000]  神聽見
[00:28:39.000 --> 00:28:42.000]  因此他斯聯盟
[00:28:42.000 --> 00:28:44.000]  各位弟姐妹
[00:28:44.000 --> 00:28:47.000]  我們的神永遠是我們的盼望
[00:28:47.000 --> 00:28:49.000]  正如開始的時候所說
[00:28:49.000 --> 00:28:54.000]  祂能夠讓咒咒轉化成為祝福
[00:28:54.000 --> 00:28:56.000]  我們安心的
[00:28:56.000 --> 00:28:58.000]  你都信靠祂
[00:28:58.000 --> 00:29:00.000]  我們一起祈禱
[00:29:00.000 --> 00:29:02.000]  我請大家自己祈禱
[00:29:02.000 --> 00:29:03.000]  也為你的家庭
[00:29:03.000 --> 00:29:06.000]  或者你所想到的家庭祈禱
[00:29:06.000 --> 00:29:08.000]  我們向心祈禱
[00:29:08.000 --> 00:29:10.000]  生命的主
[00:29:10.000 --> 00:29:12.000]  我們在你面前敬拜你
[00:29:12.000 --> 00:29:15.000]  主正如聖經所說
[00:29:15.000 --> 00:29:18.000]  祝有你的慈愛上達諸天
[00:29:18.000 --> 00:29:21.000]  你的信實直到窮窮
[00:29:21.000 --> 00:29:24.000]  主我們所能夠明白的
[00:29:24.000 --> 00:29:26.000]  只是其中很少部分
[00:29:26.000 --> 00:29:28.000]  但是主在你的聖經上
[00:29:28.000 --> 00:29:30.000]  上免禮我們的心
[00:29:30.000 --> 00:29:33.000]  讓我們知道你是那位奇妙的上帝
[00:29:33.000 --> 00:29:36.000]  滿有憐憫、滿有恩典的上帝
[00:29:36.000 --> 00:29:40.000]  祝有一靠你教我們堅定地信靠你
[00:29:40.000 --> 00:29:42.000]  雖然我們曾經軟弱
[00:29:42.000 --> 00:29:45.000]  但是主你並未因此撇棄我們
[00:29:45.000 --> 00:29:50.000]  你又加添我們能夠承擔我們所要面對的困難
[00:29:50.000 --> 00:29:55.000]  以至在這條路上越走越蒙恩
[00:29:55.000 --> 00:30:02.000]  好像彎曲的道路越走越明亮
[00:30:02.000 --> 00:30:04.000]  主要我們讚美你
[00:30:04.000 --> 00:30:06.000]  感謝你的慈愛
[00:30:06.000 --> 00:30:09.000]  感謝你是聽見人討過的上帝
[00:30:09.000 --> 00:30:11.000]  求主在我們生命當中
[00:30:11.000 --> 00:30:12.000]  繼續兼顧我們
[00:30:12.000 --> 00:30:15.000]  讓我們在哪個地方軟弱
[00:30:15.000 --> 00:30:19.000]  哪個地方經歷你的恩惠和能力
[00:30:19.000 --> 00:30:21.000]  聽我們祈禱
[00:30:21.000 --> 00:30:23.000]  奉耶穌基督成名求
[00:30:23.000 --> 00:30:24.000]  阿門
[00:30:24.000 --> 00:30:26.000]  阿門
[00:30:26.000 --> 00:30:28.000]  阿門
[00:30:28.000 --> 00:30:30.000]  阿門
[00:30:30.000 --> 00:30:32.000]  阿門
[00:30:32.000 --> 00:30:34.000]  阿門
[00:30:34.000 --> 00:30:36.000]  阿門
[00:30:36.000 --> 00:30:38.000]  阿門
[00:30:38.000 --> 00:30:42.000]  我就是想要你做我的朋友,我就是想要你做我的朋友。

