
[00:00:00.000 --> 00:00:06.000]  多謝過去兩晚你們的回應
[00:29:51.000 --> 00:29:55.000]  但這些都是在希臘的眼光
[00:29:55.000 --> 00:29:59.000]  在西方的眼光是野蠻的
[00:29:59.000 --> 00:30:01.000]  未開化
[00:30:01.000 --> 00:30:06.000]  西方傳教士來到中國這個五千年文明古國
[00:30:06.000 --> 00:30:11.000]  他們的印象是迷信、落後、貧窮
[00:30:11.000 --> 00:30:19.000]  西方的帝國將不只信仰的挑戰
[00:30:19.000 --> 00:30:24.000]  而且是生活的改變的衝擊
[00:30:24.000 --> 00:30:28.000]  帶到耶路撒冷的門口
[00:30:28.000 --> 00:30:34.000]  活在耶路撒冷和活在巴比倫或書山城
[00:30:34.000 --> 00:30:37.000]  就好像再沒有分別一樣
[00:30:37.000 --> 00:30:39.000]  你明白我的意思嗎?
[00:30:39.000 --> 00:30:41.000]  以前如果你回歸耶路撒冷
[00:30:41.000 --> 00:30:43.000]  關上城門
[00:30:43.000 --> 00:30:47.000]  你可以恭敬敬畏耶和華上帝
[00:30:47.000 --> 00:30:52.000]  活在律法和先知的教導之下
[00:30:52.000 --> 00:30:56.000]  你活在巴比倫就預備做但義利
[00:30:56.000 --> 00:30:58.000]  隨時準備坐獅子坑
[00:30:58.000 --> 00:31:02.000]  你活在末底改和以色列的書山城
[00:31:02.000 --> 00:31:04.000]  雖然你貴為皇后
[00:31:04.000 --> 00:31:06.000]  但不知何時皇帝喝醉酒
[00:31:06.000 --> 00:31:08.000]  又再一次廢了你
[00:31:08.000 --> 00:31:10.000]  是很癢的事
[00:31:10.000 --> 00:31:12.000]  朝不保夕
[00:31:12.000 --> 00:31:15.000]  這是海外的痛苦
[00:31:15.000 --> 00:31:18.000]  希臘人來到
[00:31:18.000 --> 00:31:20.000]  第一件事
[00:31:20.000 --> 00:31:22.000]  他在學校
[00:31:22.000 --> 00:31:24.000]  找個西人站在門口
[00:31:24.000 --> 00:31:26.000]  Good morning
[00:31:26.000 --> 00:31:28.000]  來和你打個招呼
[00:31:28.000 --> 00:31:30.000]  這間學校好啊
[00:31:30.000 --> 00:31:32.000]  送我兒女去
[00:31:32.000 --> 00:31:34.000]  沒有中國人讀英文的口音
[00:31:34.000 --> 00:31:37.000]  你和我長大在香港
[00:31:37.000 --> 00:31:40.000]  我們不需要解釋什麼叫西方帝國主義
[00:31:42.000 --> 00:31:44.000]  我們的衣著
[00:31:44.000 --> 00:31:47.000]  包括校木和我
[00:31:47.000 --> 00:31:50.000]  都是打領帶穿西裝
[00:31:50.000 --> 00:31:52.000]  你知道領帶是羅馬人的餐巾
[00:31:52.000 --> 00:31:54.000]  忘記了脫掉
[00:31:54.000 --> 00:32:03.000]  這成為了我們文明唯一的標準
[00:32:03.000 --> 00:32:06.000]  很成功的洗腦
[00:32:06.000 --> 00:32:11.000]  生活在帝國的文化之下
[00:32:11.000 --> 00:32:16.000]  舊約聖經記載了
[00:32:16.000 --> 00:32:20.000]  是神的子民怎樣回應
[00:32:20.000 --> 00:32:25.000]  所以亡國秘魯
[00:32:25.000 --> 00:32:27.000]  昨晚我們說過
[00:32:27.000 --> 00:32:31.000]  這是先知書卷
[00:32:31.000 --> 00:32:35.000]  或者說詩歌文體的舊約書卷
[00:32:35.000 --> 00:32:43.000]  集中回應一個說不出這麼痛苦的經歷
[00:32:43.000 --> 00:32:49.000]  但是舊約聖經不是停在這個結束之上
[00:32:49.000 --> 00:32:55.000]  如果我們以為舊約聖經是以神的百姓的失敗
[00:32:55.000 --> 00:33:01.000]  上帝的審判臨到耶路撒冷被毀
[00:33:01.000 --> 00:33:03.000]  於是他們就亡國
[00:33:03.000 --> 00:33:08.000]  之後就是四百年兩約之間的黑暗時期
[00:33:08.000 --> 00:33:10.000]  上帝就沉默
[00:33:10.000 --> 00:33:11.000]  再沒有先知
[00:33:11.000 --> 00:33:13.000]  直到屍逝若寒
[00:33:13.000 --> 00:33:17.000]  我們事實上這樣閹割了
[00:33:17.000 --> 00:33:22.000]  舊約聖經希伯來正典的第三部分
[00:33:22.000 --> 00:33:23.000]  Catufim
[00:33:23.000 --> 00:33:26.000]  而第三部分的篇幅
[00:33:26.000 --> 00:33:33.000]  其實幾乎是相等於律法和先知的總和
[00:33:33.000 --> 00:33:38.000]  所以很粗略地說
[00:33:38.000 --> 00:33:41.000]  其實來到亡國秘魯
[00:33:41.000 --> 00:33:44.000]  不是舊約歷史的終結
[00:33:44.000 --> 00:33:46.000]  只是中場休息
[00:33:46.000 --> 00:33:48.000]  你看歌劇
[00:33:48.000 --> 00:33:50.000]  看到中場休息就回家了
[00:33:50.000 --> 00:33:53.000]  人家才在喝杯香檳
[00:33:53.000 --> 00:33:56.000]  等下回來再看下集
[00:33:56.000 --> 00:33:58.000]  你就已經完了
[00:33:58.000 --> 00:33:59.000]  很淒涼
[00:33:59.000 --> 00:34:00.000]  主角都不知道去了哪裡
[00:34:00.000 --> 00:34:01.000]  失蹤了
[00:34:01.000 --> 00:34:04.000]  還沒完
[00:34:04.000 --> 00:34:10.000]  舊約聖經面對新的挑戰
[00:34:10.000 --> 00:34:14.000]  七十事
[00:34:14.000 --> 00:34:17.000]  舊約的第一個譯本
[00:34:17.000 --> 00:34:21.000]  這個現實就更加清楚了
[00:34:22.000 --> 00:34:27.000]  七十事正典是僑居海外猶太人的聖經
[00:34:27.000 --> 00:34:29.000]  香港人可能不太明白
[00:34:29.000 --> 00:34:31.000]  我在多倫多回來
[00:34:31.000 --> 00:34:34.000]  北美的華人教會就很清楚了
[00:34:34.000 --> 00:34:36.000]  我們的下一代
[00:34:36.000 --> 00:34:39.000]  如果你閉上眼聽他們說英文
[00:34:39.000 --> 00:34:41.000]  你不知道他們是中國人
[00:34:41.000 --> 00:34:43.000]  在教會裡
[00:34:43.000 --> 00:34:45.000]  教主要他們背金句
[00:34:45.000 --> 00:34:47.000]  背和合本
[00:34:47.000 --> 00:34:49.000]  很多家長堅持
[00:34:49.000 --> 00:34:50.000]  教他們中文
[00:34:50.000 --> 00:34:51.000]  不要忘本
[00:34:52.000 --> 00:34:55.000]  於是語言就成為了國禮
[00:34:55.000 --> 00:35:01.000]  一定是NIV的
[00:35:01.000 --> 00:35:04.000]  怎麼可能還拿著中文聖經
[00:35:04.000 --> 00:35:06.000]  去教兒童主約學呢
[00:35:06.000 --> 00:35:11.000]  所以猶太人需要一本希臘文聖經
[00:35:11.000 --> 00:35:14.000]  因為他們的下一代
[00:35:14.000 --> 00:35:17.000]  住在亞歷山大
[00:35:17.000 --> 00:35:18.000]  埃及
[00:35:18.000 --> 00:35:19.000]  北非
[00:35:19.000 --> 00:35:20.000]  地中海
[00:35:20.000 --> 00:35:22.000]  文化的古都
[00:35:22.000 --> 00:35:25.000]  在這些地方受的教育是希臘
[00:35:25.000 --> 00:35:27.000]  Gymnasium的教育
[00:35:27.000 --> 00:35:33.000]  他們讀的是希臘的語言
[00:35:33.000 --> 00:35:37.000]  聖經的翻譯是很重要的
[00:35:37.000 --> 00:35:40.000]  前兩晚你們的回應都有提到
[00:35:40.000 --> 00:35:42.000]  是不是只要讀原文呢
[00:35:42.000 --> 00:35:44.000]  是,可蘭經是
[00:35:44.000 --> 00:35:45.000]  到今天
[00:35:45.000 --> 00:35:47.000]  回教讀可蘭經
[00:35:47.000 --> 00:35:49.000]  讀翻譯本不算數的
[00:35:49.000 --> 00:35:51.000]  是要讀原文的
[00:35:51.000 --> 00:35:52.000]  恭喜你
[00:35:52.000 --> 00:35:53.000]  幸好你不是信回教
[00:35:53.000 --> 00:35:55.000]  你可以選擇
[00:35:55.000 --> 00:35:58.000]  七十事譯本的翻譯
[00:35:58.000 --> 00:36:02.000]  在歷史書
[00:36:02.000 --> 00:36:05.000]  和先知書的中間
[00:36:05.000 --> 00:36:08.000]  有七卷
[00:36:08.000 --> 00:36:10.000]  不是五卷
[00:36:10.000 --> 00:36:13.000]  的智慧書卷
[00:36:13.000 --> 00:36:16.000]  我先解釋這七卷
[00:36:16.000 --> 00:36:18.000]  然後我解釋為什麼我們要叫它智慧書
[00:36:19.000 --> 00:36:21.000]  除了約法紀斯篇
[00:36:21.000 --> 00:36:23.000]  《針研傳道雅歌》
[00:36:23.000 --> 00:36:25.000]  我們所熟悉的五卷之外
[00:36:25.000 --> 00:36:30.000]  七十事譯本有多兩卷所謂的次經
[00:36:30.000 --> 00:36:34.000]  第一卷是所羅門自訓
[00:36:34.000 --> 00:36:36.000]  Wisdom of Solomon
[00:36:36.000 --> 00:36:40.000]  第二卷是辮西拉自訓
[00:36:40.000 --> 00:36:43.000]  Wisdom of Benzirach
[00:36:43.000 --> 00:36:47.000]  辮西拉這個名字有少少掉漆
[00:36:47.000 --> 00:36:51.000]  辮西拉的兒子
[00:36:51.000 --> 00:36:52.000]  為什麼這樣叫他呢?
[00:36:52.000 --> 00:36:54.000]  因為他自己的名字有少少尷尬
[00:36:54.000 --> 00:36:59.000]  猶太的智者的第一名
[00:36:59.000 --> 00:37:00.000]  他自己的名字叫Jesus
[00:37:00.000 --> 00:37:03.000]  你明白了
[00:37:03.000 --> 00:37:05.000]  為什麼不叫耶穌的自訓
[00:37:05.000 --> 00:37:07.000]  這樣就很錯誤了
[00:37:07.000 --> 00:37:10.000]  人人都以為是拿撒勒人耶穌
[00:37:10.000 --> 00:37:13.000]  要解釋為什麼耶穌要叫拿撒勒人耶穌
[00:37:13.000 --> 00:37:15.000]  因為這個名字很普通
[00:37:15.000 --> 00:37:17.000]  你走到窩打路道地鐵站
[00:37:17.000 --> 00:37:18.000]  你叫David
[00:37:18.000 --> 00:37:19.000]  很多人都會認你
[00:37:19.000 --> 00:37:22.000]  當時耶穌這個名字
[00:37:22.000 --> 00:37:24.000]  不只是神的兒子天使和他改的
[00:37:24.000 --> 00:37:26.000]  天使提醒約瑟
[00:37:26.000 --> 00:37:29.000]  可能在約瑟的家族當中
[00:37:29.000 --> 00:37:31.000]  並沒有任何的先祖
[00:37:31.000 --> 00:37:34.000]  有約書亞的名稱
[00:37:34.000 --> 00:37:35.000]  正如約翰
[00:37:35.000 --> 00:37:39.000]  約翰這個希臘的名字
[00:37:39.000 --> 00:37:42.000]  其實在希伯來文約納的同一個字
[00:37:42.000 --> 00:37:44.000]  米利安、瑪利亞
[00:37:44.000 --> 00:37:47.000]  這些名字全部都可以通的
[00:37:47.000 --> 00:37:50.000]  沒有祖先的先例
[00:37:50.000 --> 00:37:53.000]  改一個莫名其妙的名字
[00:37:53.000 --> 00:37:55.000]  就要天使出手
[00:37:55.000 --> 00:37:58.000]  給他出世紙寫清楚
[00:37:58.000 --> 00:38:00.000]  但是
[00:38:00.000 --> 00:38:05.000]  變西拉自訓和所羅門自訓
[00:38:05.000 --> 00:38:08.000]  都是很清楚
[00:38:08.000 --> 00:38:14.000]  是猶太人回應希臘文明的挑戰
[00:38:14.000 --> 00:38:20.000]  尤其是以所羅門自訓這本書
[00:38:20.000 --> 00:38:21.000]  是很明顯
[00:38:21.000 --> 00:38:24.000]  這本書的名字是稱為
[00:38:24.000 --> 00:38:26.000]  所羅門的智慧書
[00:38:26.000 --> 00:38:29.000]  但是竟然是用希臘文寫成的
[00:38:29.000 --> 00:38:32.000]  孔子的論語有瑕疵
[00:38:32.000 --> 00:38:34.000]  不過用英文寫的
[00:38:34.000 --> 00:38:36.000]  孔子厲害極了
[00:38:36.000 --> 00:38:37.000]  都不會用英文寫的
[00:38:37.000 --> 00:38:39.000]  那就騙人了
[00:38:39.000 --> 00:38:41.000]  我們香港人跳得太快了
[00:38:41.000 --> 00:38:43.000]  可能吃得太多假東西了
[00:38:43.000 --> 00:38:44.000]  不是騙人的
[00:38:44.000 --> 00:38:47.000]  每個人都知道所羅門不懂希臘文
[00:38:47.000 --> 00:38:50.000]  你看到那個意思嗎?
[00:38:50.000 --> 00:38:56.000]  用傳統的智慧來回應新的挑戰
[00:38:56.000 --> 00:39:00.000]  變西拉的自訓
[00:39:00.000 --> 00:39:03.000]  在他的兒子寫的序言裏
[00:39:03.000 --> 00:39:06.000]  也有同樣的聲明解釋
[00:39:07.000 --> 00:39:11.000]  所以加上這兩卷智訓
[00:39:11.000 --> 00:39:13.000]  智慧篇
[00:39:13.000 --> 00:39:19.000]  加上真言、傳道書和約伯記
[00:39:19.000 --> 00:39:25.000]  智慧的特色就很明顯了
[00:39:25.000 --> 00:39:28.000]  1988年
[00:39:28.000 --> 00:39:30.000]  一位猶太學者
[00:39:30.000 --> 00:39:32.000]  也是在美國
[00:39:32.000 --> 00:39:33.000]  Indiana大學
[00:39:33.000 --> 00:39:35.000]  他出版了一本書
[00:39:35.000 --> 00:39:37.000]  Hero Fish
[00:39:37.000 --> 00:39:38.000]  這位學者
[00:39:38.000 --> 00:39:40.000]  Poetry with a Purpose
[00:39:40.000 --> 00:39:42.000]  他進一步指出
[00:39:42.000 --> 00:39:43.000]  他也是一位文學家
[00:39:43.000 --> 00:39:44.000]  不過他有翻譯聖經
[00:39:44.000 --> 00:39:48.000]  所以他也算是一位聖經的專家
[00:39:48.000 --> 00:39:51.000]  他比較約伯記
[00:39:51.000 --> 00:39:54.000]  和公元前五世紀
[00:39:54.000 --> 00:39:58.000]  一篇非常出名的希臘悲劇
[00:39:58.000 --> 00:40:01.000]  Prometheus Bound
[00:40:01.000 --> 00:40:03.000]  被博的普羅米修斯
[00:40:03.000 --> 00:40:04.000]  不用太緊張
[00:40:04.000 --> 00:40:05.000]  你懂就懂
[00:40:05.000 --> 00:40:06.000]  不懂就不懂
[00:40:06.000 --> 00:40:09.000]  是你過去的際遇
[00:40:09.000 --> 00:40:12.000]  不關你的教育水準事
[00:40:12.000 --> 00:40:15.000]  所以不需要覺得自卑
[00:40:15.000 --> 00:40:20.000]  不過這位猶太文學教授指出
[00:40:20.000 --> 00:40:26.000]  如果我們懂得將這兩篇著作
[00:40:26.000 --> 00:40:28.000]  放在一起看的時候
[00:40:28.000 --> 00:40:29.000]  這不艱難
[00:40:29.000 --> 00:40:32.000]  因為Prometheus Bound這套悲劇
[00:40:32.000 --> 00:40:36.000]  在任何一個圖書館都能找到
[00:40:36.000 --> 00:40:38.000]  所以你不用寫問題
[00:40:38.000 --> 00:40:40.000]  什麼是被博的普羅米修斯
[00:40:40.000 --> 00:40:42.000]  你一看
[00:40:42.000 --> 00:40:44.000]  你就會同意
[00:40:44.000 --> 00:40:45.000]  Hero Fish指出
[00:40:45.000 --> 00:40:49.000]  無論在情節、人物的安排
[00:40:49.000 --> 00:40:51.000]  以至高潮所在
[00:40:51.000 --> 00:40:59.000]  都看出約伯記是回應希臘悲劇的挑戰
[00:40:59.000 --> 00:41:03.000]  問的不是苦難的問題
[00:41:03.000 --> 00:41:08.000]  而是人算什麼的問題
[00:41:08.000 --> 00:41:10.000]  我看到這裡的時候
[00:41:10.000 --> 00:41:11.000]  我就突然之間明白
[00:41:11.000 --> 00:41:13.000]  為什麼我們每次讀約伯記
[00:41:13.000 --> 00:41:15.000]  都是滿懷希望
[00:41:15.000 --> 00:41:19.000]  耶和華在旋風當中回答苦難的難題
[00:41:19.000 --> 00:41:21.000]  結果看完之後很失望
[00:41:21.000 --> 00:41:23.000]  上帝沒有回答
[00:41:23.000 --> 00:41:26.000]  不單止上帝問多了很多問題
[00:41:26.000 --> 00:41:27.000]  如果我們脾氣不好
[00:41:27.000 --> 00:41:28.000]  就上帝強詞奪理
[00:41:28.000 --> 00:41:32.000]  如果我們那時候心情好一點
[00:41:32.000 --> 00:41:34.000]  我們就和約伯一樣說
[00:41:34.000 --> 00:41:35.000]  從前風雲有你
[00:41:35.000 --> 00:41:37.000]  如今親眼見你
[00:41:37.000 --> 00:41:39.000]  就在爐灰當中懊悔吧
[00:41:39.000 --> 00:41:41.000]  不明白發生什麼事
[00:41:41.000 --> 00:41:43.000]  你抓錯了主題
[00:41:43.000 --> 00:41:47.000]  你就一路困在迷宮裡
[00:41:47.000 --> 00:41:51.000]  Hero Fish再指出
[00:41:51.000 --> 00:42:00.000]  傳道書原來也是猶太回應希臘的哲學
[00:42:00.000 --> 00:42:07.000]  用理性將生命推到極點
[00:42:07.000 --> 00:42:10.000]  Logical conclusion
[00:42:10.000 --> 00:42:16.000]  但是傳道書沒有停在Logical conclusion
[00:42:16.000 --> 00:42:18.000]  傳道書用的
[00:42:18.000 --> 00:42:19.000]  這個不是Fish的說法
[00:42:19.000 --> 00:42:22.000]  我又用一個很不好的比喻
[00:42:22.000 --> 00:42:24.000]  不過我喜歡看武俠小說
[00:42:24.000 --> 00:42:25.000]  我覺得這個很貼切
[00:42:25.000 --> 00:42:28.000]  傳道書用姑蘇慕容的武功
[00:42:28.000 --> 00:42:34.000]  以彼之道還施彼身
[00:42:34.000 --> 00:42:37.000]  我們用一些比較傳統的中文
[00:42:37.000 --> 00:42:41.000]  以子之矛攻子之盾
[00:42:41.000 --> 00:42:49.000]  用希臘的邏輯去揭露希臘哲學的問題所在
[00:42:49.000 --> 00:42:51.000]  一個沒有上帝的宇宙
[00:42:51.000 --> 00:42:57.000]  人到底可以立足在什麼根基之上
[00:42:57.000 --> 00:43:03.000]  如果Fish的看法是有值得我們參考的地方
[00:43:03.000 --> 00:43:07.000]  那就是說七卷的智慧書
[00:43:07.000 --> 00:43:14.000]  辨西拉自焚、所羅門自焚、傳道書、約伯記
[00:43:14.000 --> 00:43:21.000]  都是在回應希臘文明對猶太信仰的挑戰
[00:43:21.000 --> 00:43:24.000]  剩下三卷
[00:43:24.000 --> 00:43:32.000]  詩篇我們不需要將它放在希臘的歷史處境當中
[00:43:32.000 --> 00:43:36.000]  它是重建兩約之間
[00:43:36.000 --> 00:43:39.000]  或者我們今天叫第二聖見時期
[00:43:39.000 --> 00:43:41.000]  猶太人信仰的根基
[00:43:41.000 --> 00:43:46.000]  是他們背誦的詩歌
[00:43:46.000 --> 00:43:52.000]  是陪伴他們生活、生命上帝的聖言
[00:43:52.000 --> 00:43:54.000]  雅歌呢?
[00:43:54.000 --> 00:43:57.000]  我們沒有時間去詳細討論
[00:43:57.000 --> 00:43:58.000]  不過我們大家都明白
[00:43:58.000 --> 00:44:02.000]  雅歌最出名的困難就是這個
[00:44:02.000 --> 00:44:05.000]  Allegorical interpretation
[00:44:05.000 --> 00:44:09.000]  不是靈意解經博
[00:44:09.000 --> 00:44:12.000]  Allegory是另外的意思
[00:44:12.000 --> 00:44:15.000]  或者用我們中文思學的說法
[00:44:15.000 --> 00:44:18.000]  這個叫意在言外
[00:44:18.000 --> 00:44:21.000]  它明明是在說那樣東西
[00:44:21.000 --> 00:44:22.000]  那你誤會了
[00:44:22.000 --> 00:44:25.000]  文學給它一個license
[00:44:25.000 --> 00:44:27.000]  在說另一樣東西
[00:44:27.000 --> 00:44:29.000]  這個靈意的詮釋
[00:44:29.000 --> 00:44:31.000]  另外的意思
[00:44:31.000 --> 00:44:33.000]  Allegory這個字
[00:44:33.000 --> 00:44:35.000]  豈不是希臘文嗎?
[00:44:35.000 --> 00:44:42.000]  智慧書卷和希臘的文化
[00:44:42.000 --> 00:44:47.000]  有著千絲萬縷的關係
[00:44:47.000 --> 00:44:48.000]  說了這麼多
[00:44:48.000 --> 00:44:50.000]  不是繞了一個大圈
[00:44:50.000 --> 00:44:52.000]  而是想來到最後
[00:44:52.000 --> 00:44:56.000]  剩下《針研》這本書
[00:44:57.000 --> 00:45:00.000]  《針研》就是所羅門的了
[00:45:00.000 --> 00:45:06.000]  第一章、第十章、第二十五章的標題
[00:45:06.000 --> 00:45:09.000]  都說明是所羅門的《針研》
[00:45:09.000 --> 00:45:11.000]  剛才你也說所羅門不懂希臘文
[00:45:11.000 --> 00:45:13.000]  所羅門的《針研》
[00:45:13.000 --> 00:45:17.000]  怎會回應希臘文明的挑戰呢?
[00:45:17.000 --> 00:45:19.000]  在這三個標題裏
[00:45:19.000 --> 00:45:22.000]  其實都已經有少少線索
[00:45:22.000 --> 00:45:25.000]  值得我們追下去
[00:45:25.000 --> 00:45:29.000]  是一章一節、十章一節
[00:45:29.000 --> 00:45:31.000]  這是所羅門的《針研》
[00:45:31.000 --> 00:45:34.000]  所羅門寫了三千句《針研》
[00:45:34.000 --> 00:45:37.000]  在這本書裏數來數去
[00:45:37.000 --> 00:45:39.000]  未夠一千句
[00:45:39.000 --> 00:45:42.000]  二十五章的第一節
[00:45:42.000 --> 00:45:44.000]  如果你細心看清楚
[00:45:44.000 --> 00:45:47.000]  那裏說的以下都是所羅門的《針研》
[00:45:47.000 --> 00:45:53.000]  不過是由希西加王所抄錄的
[00:45:53.000 --> 00:45:58.000]  希西加和所羅門相距二百五十年
[00:45:58.000 --> 00:46:00.000]  他也是一個皇帝
[00:46:00.000 --> 00:46:03.000]  以塞瓦連間很出名的皇帝
[00:46:03.000 --> 00:46:05.000]  大概不是他被人罰抄
[00:46:05.000 --> 00:46:08.000]  早上起床要先抄一段《針研》
[00:46:08.000 --> 00:46:11.000]  是在他的名下
[00:46:11.000 --> 00:46:13.000]  有很多文士
[00:46:13.000 --> 00:46:15.000]  不只是抄這麼簡單
[00:46:15.000 --> 00:46:21.000]  而是已經有了前面第一章到第九章
[00:46:21.000 --> 00:46:23.000]  十章到第二十章
[00:46:23.000 --> 00:46:27.000]  所羅門的格言的結集
[00:46:27.000 --> 00:46:36.000]  但希西加仍然去再收集更多所羅門的格言
[00:46:36.000 --> 00:46:42.000]  即是說《針研》這本書的成書過程
[00:46:42.000 --> 00:46:46.000]  就不是在所羅門的年間
[00:46:46.000 --> 00:46:50.000]  即是說二百五十年之後
[00:46:50.000 --> 00:46:56.000]  《針研》仍然在編輯的過程當中
[00:46:56.000 --> 00:46:58.000]  可能還未出版
[00:46:58.000 --> 00:47:02.000]  我們有沒有進一步的證據
[00:47:02.000 --> 00:47:08.000]  證明《針研》的編輯過程是如此歷史悠久的呢?
[00:47:08.000 --> 00:47:09.000]  有
[00:47:09.000 --> 00:47:13.000]  我們又回到希臘七十世的譯本
[00:47:13.000 --> 00:47:16.000]  和希伯來的聖經
[00:47:16.000 --> 00:47:22.000]  《針研》這本書出現在這兩個正典當中
[00:47:22.000 --> 00:47:31.000]  它的內容的編排是有非常不同的次序
[00:47:31.000 --> 00:47:34.000]  內容大致一樣
[00:47:34.000 --> 00:47:40.000]  但是希臘七十世的《針研》這本書簡單得多
[00:47:40.000 --> 00:47:43.000]  就像一塊三文治
[00:47:43.000 --> 00:47:48.000]  所羅門的《針研》開頭、結束
[00:47:48.000 --> 00:47:57.000]  中間夾著的是埃及的智慧的說話
[00:47:57.000 --> 00:48:02.000]  不是冒充頂當濫如沖掃
[00:48:02.000 --> 00:48:07.000]  而是你可以看到的用意
[00:48:07.000 --> 00:48:15.000]  是外來的智慧和敬畏耶和華的智慧
[00:48:15.000 --> 00:48:19.000]  是可以互通有無的
[00:48:19.000 --> 00:48:22.000]  不一定是需要對抗的
[00:48:22.000 --> 00:48:28.000]  這個在希臘文明的挑戰之下
[00:48:28.000 --> 00:48:31.000]  是一個回應
[00:48:31.000 --> 00:48:37.000]  希伯來正典的《針研》複雜得多
[00:48:37.000 --> 00:48:43.000]  他將七十世的三重的《針研》結構
[00:48:43.000 --> 00:48:49.000]  重新整理成七個大的段落
[00:48:49.000 --> 00:48:51.000]  七個的標題
[00:48:51.000 --> 00:48:57.000]  我認為它是符合在九章第一節說
[00:48:57.000 --> 00:49:04.000]  智慧建造房屋有七根柱子的比喻
[00:49:04.000 --> 00:49:08.000]  不過這不是最重要的結論
[00:49:08.000 --> 00:49:14.000]  重要的結論是我們看到《針研》成書的過程
[00:49:14.000 --> 00:49:19.000]  有一段很悠長的歷史在背後
[00:49:19.000 --> 00:49:25.000]  智慧書到底說什麼呢?
[00:49:25.000 --> 00:49:31.000]  西方學者認為整個智慧的傳統
[00:49:31.000 --> 00:49:35.000]  是來自以色列以外
[00:49:35.000 --> 00:49:38.000]  所以他們甚至提到
[00:49:38.000 --> 00:49:41.000]  你看看在《針研》裏面有提到
[00:49:41.000 --> 00:49:47.000]  智慧成為一個女神的角色
[00:49:47.000 --> 00:49:51.000]  這一定不是摩西一神的信仰
[00:49:51.000 --> 00:49:55.000]  先知道德一神論的神學
[00:49:55.000 --> 00:49:58.000]  智慧可以是女神
[00:49:58.000 --> 00:50:02.000]  就一定是博來品入口貨
[00:50:02.000 --> 00:50:04.000]  小心
[00:50:04.000 --> 00:50:08.000]  所謂女神的性別
[00:50:08.000 --> 00:50:12.000]  其實是來自智慧這個名詞
[00:50:12.000 --> 00:50:19.000]  在希伯來文有一個所謂的音性的字尾結束
[00:50:19.000 --> 00:50:21.000]  一個ending
[00:50:21.000 --> 00:50:26.000]  這其實只是文法上的一個分別
[00:50:26.000 --> 00:50:32.000]  而不是真正男女性別的事實
[00:50:32.000 --> 00:50:37.000]  擬人化是一個文學的技巧
[00:50:37.000 --> 00:50:43.000]  智慧成為personified的一個人物
[00:50:43.000 --> 00:50:45.000]  請你不要忘記
[00:50:45.000 --> 00:50:47.000]  在《針研》裏面
[00:50:47.000 --> 00:50:56.000]  罪惡同樣是personified成為淫婦和惡人
[00:50:56.000 --> 00:50:58.000]  很平均的
[00:50:58.000 --> 00:51:01.000]  男女都有參與在當中
[00:51:01.000 --> 00:51:03.000]  所以沒有性別歧視
[00:51:03.000 --> 00:51:05.000]  你反過來說都可以
[00:51:05.000 --> 00:51:07.000]  猥瑣佬和金魚佬
[00:51:07.000 --> 00:51:10.000]  那不是問題
[00:51:10.000 --> 00:51:13.000]  那不是gender的問題
[00:51:13.000 --> 00:51:17.000]  把智慧這樣看成為女神
[00:51:17.000 --> 00:51:23.000]  如果你說不單止是文法的音性名詞
[00:51:23.000 --> 00:51:27.000]  第一章提到她在街頭出現
[00:51:27.000 --> 00:51:31.000]  她呼籲所有人去她家參與筵席
[00:51:31.000 --> 00:51:33.000]  那就更進一步
[00:51:33.000 --> 00:51:35.000]  我們必須提醒西方學者
[00:51:35.000 --> 00:51:37.000]  在《針研》第一章
[00:51:37.000 --> 00:51:41.000]  智慧出現的時候是眾數
[00:51:41.000 --> 00:51:43.000]  不是單數
[00:51:43.000 --> 00:51:48.000]  智慧出現在街頭的形象
[00:51:48.000 --> 00:51:55.000]  是舊約先知傳統的形象
[00:51:55.000 --> 00:52:00.000]  智慧呼籲來聽她說話的人
[00:52:00.000 --> 00:52:05.000]  是用神的靈和神的說話
[00:52:05.000 --> 00:52:08.000]  這個雙重的招牌
[00:52:08.000 --> 00:52:13.000]  是舊約聖經先知的傳統
[00:52:13.000 --> 00:52:16.000]  更何況《針研》第一章
[00:52:16.000 --> 00:52:21.000]  提到智慧在街頭出現之前的大段落
[00:52:21.000 --> 00:52:24.000]  是提到智慧在家中已經出現
[00:52:24.000 --> 00:52:27.000]  在你未曾懂得在街上玩之前
[00:52:27.000 --> 00:52:33.000]  父母已經是教導你智慧的來源
[00:52:33.000 --> 00:52:35.000]  第一資料來源
[00:52:35.000 --> 00:52:41.000]  父母所教導的《針研》是Torah
[00:52:41.000 --> 00:52:43.000]  是誡命
[00:52:43.000 --> 00:52:44.000]  不是律法
[00:52:44.000 --> 00:52:45.000]  Torah不應該譯作律法
[00:52:45.000 --> 00:52:46.000]  是分暉
[00:52:46.000 --> 00:52:48.000]  是叮嚀
[00:52:48.000 --> 00:52:50.000]  換句話說
[00:52:50.000 --> 00:52:53.000]  《針研》開宗明義
[00:52:53.000 --> 00:52:57.000]  就是將智慧建立在
[00:52:57.000 --> 00:53:01.000]  律法和先知的傳統至上
[00:53:01.000 --> 00:53:05.000]  如果律法是秘魯時期
[00:53:05.000 --> 00:53:07.000]  巴比倫回歸
[00:53:07.000 --> 00:53:09.000]  以斯拉持有的律法書
[00:53:09.000 --> 00:53:11.000]  重建耶路撒冷的聖文
