
[00:00:00.000 --> 00:00:05.000]  讓我們一起在聆聽主導儀
[00:23:25.000 --> 00:23:27.000]  你會更加有力
[00:23:27.000 --> 00:23:31.000]  體會罪的引誘之後
[00:23:31.000 --> 00:23:35.000]  可以向如果走向墮落的弟兄姊妹
[00:23:35.000 --> 00:23:40.000]  作出更準確的提醒
[00:23:40.000 --> 00:23:44.000]  耶穌不單提醒西門比特
[00:23:44.000 --> 00:23:51.000]  耶穌同樣提醒一位後來舉足輕重的人物
[00:23:51.000 --> 00:23:53.000]  這個仕途保羅
[00:23:53.000 --> 00:23:57.000]  在第九章第四節裏
[00:23:57.000 --> 00:24:03.000]  耶穌呼召仕途保羅
[00:24:03.000 --> 00:24:05.000]  向他這樣說
[00:24:05.000 --> 00:24:11.000]  蘇羅蘇羅你為什麼逼伯?
[00:24:11.000 --> 00:24:17.000]  我們說了六個重複去呼喚那個人的名稱
[00:24:17.000 --> 00:24:20.000]  我相信我不需要再多說
[00:24:20.000 --> 00:24:21.000]  你應該開始明白到
[00:24:21.000 --> 00:24:25.000]  每逢聖經重複呼喚那個人的名字的時候
[00:24:25.000 --> 00:24:32.000]  就是上帝最責心的時候
[00:24:32.000 --> 00:24:35.000]  不是最責心
[00:24:35.000 --> 00:24:41.000]  好像父母見到兒女做錯事的時候
[00:24:41.000 --> 00:24:45.000]  你的心情一樣
[00:24:45.000 --> 00:24:50.000]  我曾經和一個弟兄討論過一個問題
[00:24:50.000 --> 00:24:59.000]  如果你的兒子或女兒在人生上犯了刑事案件
[00:24:59.000 --> 00:25:01.000]  你會怎樣做呢?
[00:25:01.000 --> 00:25:05.000]  如果那個人犯罪的是你和我
[00:25:05.000 --> 00:25:07.000]  又怎樣看呢?
[00:25:07.000 --> 00:25:11.000]  我相信大部分的人
[00:25:11.000 --> 00:25:14.000]  如果你的兒女犯了刑事案的時候
[00:25:14.000 --> 00:25:21.000]  你會竭力找律師來幫他打掉他
[00:25:21.000 --> 00:25:24.000]  剛才在印年裏面
[00:25:24.000 --> 00:25:26.000]  我所說的那個年青人
[00:25:26.000 --> 00:25:28.000]  其實是我熟悉的人
[00:25:28.000 --> 00:25:30.000]  很熟悉的人
[00:25:30.000 --> 00:25:35.000]  他父母真的用盡方法請最好的律師幫他打
[00:25:35.000 --> 00:25:42.000]  不過他本身沒有參與過罪案
[00:25:42.000 --> 00:25:44.000]  所以很容易脫罪
[00:25:44.000 --> 00:25:47.000]  但我曾經認識一個人
[00:25:47.000 --> 00:25:49.000]  他真的犯了刑事案
[00:25:49.000 --> 00:25:53.000]  偷竊被捕要坐牢
[00:25:53.000 --> 00:25:59.000]  他父親用盡無數的錢幫他打官司
[00:25:59.000 --> 00:26:01.000]  打到沒有罪
[00:26:01.000 --> 00:26:03.000]  他的人生有改變嗎?
[00:26:03.000 --> 00:26:09.000]  他總覺得慶幸有個爸爸可以幫他解決這件事
[00:26:09.000 --> 00:26:15.000]  有時做父母的掙扎就在這裏
[00:26:15.000 --> 00:26:20.000]  你幫他可能是害他
[00:26:20.000 --> 00:26:26.000]  怎樣幫?幫什麼程度呢?
[00:26:26.000 --> 00:26:28.000]  換個身份
[00:26:28.000 --> 00:26:31.000]  如果這個兒子父母說我幫你
[00:26:31.000 --> 00:26:33.000]  律師我會幫你請
[00:26:33.000 --> 00:26:35.000]  但不是請世界最好的律師
[00:26:35.000 --> 00:26:39.000]  那一刻你會怎樣想?
[00:26:39.000 --> 00:26:41.000]  我父母很壞
[00:26:41.000 --> 00:26:43.000]  他不是沒錢的
[00:26:43.000 --> 00:26:45.000]  他為什麼不請最好的律師給我呢?
[00:26:45.000 --> 00:26:53.000]  最後要坐幾個月牢
[00:26:53.000 --> 00:26:56.000]  最壞就是我父母害我
[00:26:56.000 --> 00:26:59.000]  害我成了監等
[00:26:59.000 --> 00:27:02.000]  你會怎樣看?
[00:27:02.000 --> 00:27:09.000]  你會看這件事是你人生一個很重要的改過的轉捩點
[00:27:09.000 --> 00:27:17.000]  還是一個持續埋怨你的父母的原由
[00:27:17.000 --> 00:27:23.000]  有次找我的小學老師喝茶
[00:27:23.000 --> 00:27:25.000]  他移民到加拿大
[00:27:25.000 --> 00:27:27.000]  現在很大年紀了
[00:27:27.000 --> 00:27:31.000]  喝茶之間他就分享了一件事給我聽
[00:27:31.000 --> 00:27:37.000]  他老師叫我名字黃少權
[00:27:37.000 --> 00:27:42.000]  你知不知道你幸好沒有犯錯
[00:27:42.000 --> 00:27:44.000]  或者我蠢
[00:27:44.000 --> 00:27:47.000]  蠢就不敢犯錯
[00:27:47.000 --> 00:27:52.000]  他問我知不知道以前師兄師弟犯了多少罪
[00:27:52.000 --> 00:27:54.000]  坐牢無數
[00:27:54.000 --> 00:27:56.000]  我家學校有這麼恐怖嗎?
[00:27:56.000 --> 00:27:58.000]  也是好學校
[00:27:58.000 --> 00:28:03.000]  他跟我說他們下場如何?
[00:28:03.000 --> 00:28:05.000]  我說坐牢
[00:28:05.000 --> 00:28:08.000]  他問我應該做老師嗎?
[00:28:08.000 --> 00:28:10.000]  我說當然了
[00:28:10.000 --> 00:28:12.000]  自己教我的學生
[00:28:12.000 --> 00:28:14.000]  我老師還教打籃球的
[00:28:14.000 --> 00:28:16.000]  籃球隊隊員
[00:28:16.000 --> 00:28:19.000]  雖然打得不好
[00:28:19.000 --> 00:28:21.000]  但他說很扎心
[00:28:21.000 --> 00:28:25.000]  不過他本身都是這麼頑皮的人
[00:28:25.000 --> 00:28:27.000]  聰明就這麼頑皮
[00:28:27.000 --> 00:28:31.000]  但因為那件事他坐牢之後
[00:28:31.000 --> 00:28:37.000]  他竟然是我騙過這麼多學生當中最好的學生
[00:28:37.000 --> 00:28:39.000]  最好的父母
[00:28:39.000 --> 00:28:41.000]  兄弟姐妹
[00:28:41.000 --> 00:28:43.000]  看完這節經文
[00:28:43.000 --> 00:28:47.000]  耶穌呼喚耶路撒冷
[00:28:47.000 --> 00:28:49.000]  耶路撒冷說什麼呢?
[00:28:49.000 --> 00:28:52.000]  你嘗殺害先知
[00:28:52.000 --> 00:28:57.000]  又用石頭打死那些差遣到你這裡來的人
[00:28:57.000 --> 00:29:01.000]  我多次願意聚集你的兒女
[00:29:01.000 --> 00:29:06.000]  抱著母雞把小雞聚集在翅膀底下
[00:29:06.000 --> 00:29:08.000]  只是你們不願意
[00:29:08.000 --> 00:29:13.000]  耶穌在這裡將他的扎心突然轉過來
[00:29:13.000 --> 00:29:17.000]  去指出你們是一群殺害先知
[00:29:17.000 --> 00:29:23.000]  殺害上帝差遣到你們當中做虧欠的人
[00:29:23.000 --> 00:29:25.000]  在哪裡說過?
[00:29:25.000 --> 00:29:27.000]  剛剛前頭才說過
[00:29:27.000 --> 00:29:29.000]  在上文的經文
[00:29:29.000 --> 00:29:30.000]  如果大家不記得
[00:29:30.000 --> 00:29:32.000]  可以聽回上課的講道
[00:29:32.000 --> 00:29:34.000]  有高清重播
[00:29:34.000 --> 00:29:40.000]  為什麼耶穌突然要數這些情況出來呢?
[00:29:40.000 --> 00:29:44.000]  因為耶穌要他們明白
[00:29:44.000 --> 00:29:47.000]  沒錯 我是很疼愛耶路撒冷
[00:29:47.000 --> 00:29:50.000]  耶路撒冷象徵著以色列民
[00:29:50.000 --> 00:29:53.000]  上帝很疼愛以色列民
[00:29:53.000 --> 00:29:55.000]  上帝其實是藉著以色列民
[00:29:55.000 --> 00:29:58.000]  很疼愛所有他所創造的人
[00:29:58.000 --> 00:30:00.000]  但是在這樣的情況裡
[00:30:00.000 --> 00:30:03.000]  耶穌清楚知道他們犯的錯
[00:30:03.000 --> 00:30:06.000]  父母怎麼會不知道子女的性情呢?
[00:30:06.000 --> 00:30:08.000]  我媽媽經常跟我說
[00:30:08.000 --> 00:30:10.000]  那句你也聽過
[00:30:10.000 --> 00:30:12.000]  你動起尾巴
[00:30:12.000 --> 00:30:15.000]  我就知道你想怎樣
[00:30:15.000 --> 00:30:20.000]  大家知不知道動起尾巴是想怎樣呢?
[00:30:20.000 --> 00:30:22.000]  大家都知道
[00:30:22.000 --> 00:30:26.000]  我媽媽這樣描述
[00:30:26.000 --> 00:30:28.000]  我爸爸也有時這樣說
[00:30:28.000 --> 00:30:30.000]  什麼時候說?
[00:30:30.000 --> 00:30:32.000]  你最頑皮的時候他就這樣說
[00:30:32.000 --> 00:30:37.000]  有時我自己回想
[00:30:37.000 --> 00:30:40.000]  我媽罰我比我爸罰好
[00:30:40.000 --> 00:30:42.000]  因為我媽罰都是小事罰
[00:30:42.000 --> 00:30:44.000]  小事罰 每次都清了
[00:30:44.000 --> 00:30:46.000]  我爸罰我
[00:30:46.000 --> 00:30:49.000]  我一生試過一次
[00:30:49.000 --> 00:30:51.000]  那次很大件事
[00:30:51.000 --> 00:30:53.000]  扯我下街說我就
[00:30:53.000 --> 00:30:57.000]  我自此以後不敢再亂來
[00:30:57.000 --> 00:31:02.000]  耶穌虎口婆心說出
[00:31:02.000 --> 00:31:05.000]  好像一隻母雞一樣
[00:31:05.000 --> 00:31:07.000]  我去照顧你
[00:31:07.000 --> 00:31:10.000]  擺在翅膀下不想你受傷
[00:31:10.000 --> 00:31:13.000]  這是上帝的心思而念
[00:31:13.000 --> 00:31:16.000]  但你們不願意
[00:31:16.000 --> 00:31:20.000]  我們反而要問問這節經文
[00:31:20.000 --> 00:31:25.000]  什麼使他們不願意呢?
[00:31:25.000 --> 00:31:30.000]  耶穌在這裡其實想提出這個題目
[00:31:30.000 --> 00:31:33.000]  給當時所有猶太人
[00:31:33.000 --> 00:31:40.000]  以及在耶路撒冷為整個猶太教的核心領袖
[00:31:40.000 --> 00:31:45.000]  他們想想是什麼我們不願意聽
[00:31:45.000 --> 00:31:49.000]  這些由上帝而猜來的
[00:31:49.000 --> 00:31:53.000]  箭枝或者是他的傭人
[00:31:53.000 --> 00:32:00.000]  不聽不得只還要用石頭打死他們呢?
[00:32:00.000 --> 00:32:03.000]  英語好說
[00:32:03.000 --> 00:32:07.000]  不聽不得只還要殺死傳話
[00:32:07.000 --> 00:32:10.000]  為什麼連傳話都要殺呢?
[00:32:10.000 --> 00:32:16.000]  如果不高興就找傳話來源的人找晦氣
[00:32:16.000 --> 00:32:19.000]  不要找傳話的人
[00:32:19.000 --> 00:32:23.000]  所以我做牧師都明白
[00:32:23.000 --> 00:32:26.000]  以往我試過很多次
[00:32:26.000 --> 00:32:30.000]  有時聖經說完崇拜後
[00:32:30.000 --> 00:32:32.000]  有人來罵我一頓
[00:32:32.000 --> 00:32:34.000]  你為什麼今天來罵我?
[00:32:34.000 --> 00:32:37.000]  我罵你什麼?
[00:32:37.000 --> 00:32:39.000]  你今天罵了我的罪
[00:32:39.000 --> 00:32:42.000]  你有什麼罪?
[00:32:42.000 --> 00:32:45.000]  你剛才說的什麼什麼就是我
[00:32:45.000 --> 00:32:49.000]  我都不知道你發生過這些事
[00:32:49.000 --> 00:32:51.000]  他快要生氣了
[00:32:51.000 --> 00:32:54.000]  下個主日他就不回崇拜了
[00:32:54.000 --> 00:32:56.000]  而且不是下個主日
[00:32:56.000 --> 00:32:58.000]  永遠都不再回崇拜
[00:32:58.000 --> 00:33:00.000]  不但如此
[00:33:00.000 --> 00:33:02.000]  他還要拉很多弟兄姊妹一起
[00:33:02.000 --> 00:33:04.000]  拉大隊說不要回了
[00:33:04.000 --> 00:33:06.000]  這個牧師很壞的
[00:33:06.000 --> 00:33:08.000]  他專門罵我們的罪
[00:33:08.000 --> 00:33:10.000]  如果有個牧師罵你的罪
[00:33:10.000 --> 00:33:11.000]  這麼體貼你
[00:33:11.000 --> 00:33:13.000]  你應該高興的
[00:33:13.000 --> 00:33:15.000]  人性就是這樣
[00:33:15.000 --> 00:33:17.000]  你說我的錯
[00:33:17.000 --> 00:33:19.000]  我就生氣
[00:33:19.000 --> 00:33:21.000]  你是壞人
[00:33:21.000 --> 00:33:25.000]  你最壞的一個
[00:33:25.000 --> 00:33:27.000]  這種情況
[00:33:27.000 --> 00:33:31.000]  其實就像以賽亞書第30章15節
[00:33:31.000 --> 00:33:32.000]  大家很熟悉的經文
[00:33:32.000 --> 00:33:34.000]  不過你熟悉一半
[00:33:34.000 --> 00:33:36.000]  我們打開看看
[00:33:36.000 --> 00:33:38.000]  以賽亞書
[00:33:38.000 --> 00:33:43.000]  Isaiah 30:15
[00:33:43.000 --> 00:33:45.000]  以賽亞書
[00:33:45.000 --> 00:33:46.000]  我們一起讀吧
[00:33:46.000 --> 00:33:48.000]  找到之後
[00:33:48.000 --> 00:33:53.000]  我們一起用電子聖經
[00:33:53.000 --> 00:33:55.000]  我們一起讀吧
[00:33:55.000 --> 00:33:59.000]  主耶和華以色列的聖者
[00:33:59.000 --> 00:34:01.000]  曾如此說
[00:34:01.000 --> 00:34:05.000]  你們不夠在乎歸回安息
[00:34:05.000 --> 00:34:09.000]  你們不力在乎不平靜安穩
[00:34:09.000 --> 00:34:13.000]  你們警治不肯
[00:34:13.000 --> 00:34:20.000]  七十事逆本用了一個很有趣的翻譯
[00:34:20.000 --> 00:34:25.000]  你不肯聽從
[00:34:25.000 --> 00:34:27.000]  翻譯最後警治不肯
[00:34:27.000 --> 00:34:30.000]  不是一個詫異的事情
[00:34:30.000 --> 00:34:32.000]  你竟然不肯
[00:34:32.000 --> 00:34:33.000]  不是
[00:34:33.000 --> 00:34:35.000]  你從來都不肯的
[00:34:35.000 --> 00:34:39.000]  為什麼不肯
[00:34:39.000 --> 00:34:46.000]  30章第15節的以賽亞書
[00:34:46.000 --> 00:34:52.000]  之後還有30章第16節
[00:34:52.000 --> 00:34:56.000]  第30章第16節是什麼呢
[00:34:56.000 --> 00:34:57.000]  我們讀讀吧
[00:34:57.000 --> 00:35:03.000]  以賽亞書第30章第16節
[00:35:03.000 --> 00:35:07.000]  我們讀完吧
[00:35:07.000 --> 00:35:09.000]  你們卻說
[00:35:09.000 --> 00:35:13.000]  不然我們要騎馬奔走
[00:35:13.000 --> 00:35:16.000]  所以你們必然奔走
[00:35:16.000 --> 00:35:21.000]  又說我們要騎飛快的牲口
[00:35:21.000 --> 00:35:25.000]  所以追趕你們的也必飛快
[00:35:25.000 --> 00:35:27.000]  你知不知道這句聖經說什麼
[00:35:27.000 --> 00:35:30.000]  你不僅不肯
[00:35:30.000 --> 00:35:32.000]  而因為什麼你不肯
[00:35:32.000 --> 00:35:35.000]  因為你覺得你自己很行
[00:35:35.000 --> 00:35:38.000]  我有快馬
[00:35:38.000 --> 00:35:40.000]  我可以跑得掉
[00:35:40.000 --> 00:35:44.000]  所以有什麼軍事行動
[00:35:44.000 --> 00:35:46.000]  不用怕
[00:35:46.000 --> 00:35:48.000]  我會跑得快
[00:35:48.000 --> 00:35:49.000]  我有能力
[00:35:49.000 --> 00:35:53.000]  什麼人才會認罪悔改
[00:35:53.000 --> 00:35:55.000]  我做了牧師這麼多年
[00:35:55.000 --> 00:35:57.000]  真正會認罪悔改的人
[00:35:57.000 --> 00:36:00.000]  是看到自己的無能
[00:36:00.000 --> 00:36:04.000]  如果當一個人越覺得自己很有能力
[00:36:04.000 --> 00:36:06.000]  越會拒絕上帝
[00:36:06.000 --> 00:36:11.000]  所以傳福音不需要太多
[00:36:11.000 --> 00:36:15.000]  要引誘人信主的技巧
[00:36:15.000 --> 00:36:19.000]  你只需要讓人看見
[00:36:19.000 --> 00:36:23.000]  那個人有些地方是不能代言的
[00:36:23.000 --> 00:36:25.000]  這不是技術
[00:36:25.000 --> 00:36:31.000]  而是真正人能夠屈膝在上帝面前
[00:36:31.000 --> 00:36:34.000]  最基本的原因
[00:36:34.000 --> 00:36:36.000]  如果你覺得自己行的時候
[00:36:36.000 --> 00:36:38.000]  你用不著耶穌拯救你
[00:36:38.000 --> 00:36:40.000]  用不著耶穌在上帝面前
[00:36:40.000 --> 00:36:42.000]  要死在十字架上
[00:36:42.000 --> 00:36:44.000]  在人間要顯出
[00:36:44.000 --> 00:36:48.000]  連上帝兒子都好像很軟弱
[00:36:48.000 --> 00:36:51.000]  因為人是不能
[00:36:51.000 --> 00:36:55.000]  耶穌以人的身份死在十字架上
[00:36:55.000 --> 00:36:58.000]  不是純粹為承擔人的罪這麼簡單
[00:36:58.000 --> 00:37:01.000]  不是承受人的罪的懲罰這麼簡單
[00:37:01.000 --> 00:37:03.000]  是要見證給我們看
[00:37:03.000 --> 00:37:07.000]  人有很多地方是無能的
[00:37:07.000 --> 00:37:12.000]  但這個無能是要依靠上帝才能的
[00:37:12.000 --> 00:37:16.000]  弟兄姊妹
[00:37:16.000 --> 00:37:18.000]  無論舊約
[00:37:18.000 --> 00:37:21.000]  以賽亞書三十章
[00:37:21.000 --> 00:37:24.000]  以至於今天我們看這段聖經
[00:37:24.000 --> 00:37:28.000]  耶穌其實是想介紹出
[00:37:28.000 --> 00:37:33.000]  讓我們看到自己無能的地方
[00:37:33.000 --> 00:37:35.000]  是 我們不是完全無能
[00:37:35.000 --> 00:37:37.000]  有些地方上帝給了我們恩賜
[00:37:37.000 --> 00:37:38.000]  我們可以做得到
[00:37:38.000 --> 00:37:40.000]  沒錯 是真的
[00:37:40.000 --> 00:37:46.000]  但有些東西是上帝份內
[00:37:46.000 --> 00:37:49.000]  才有能力做得到的東西
[00:37:49.000 --> 00:37:53.000]  所以當一個人自視自己很有能力
[00:37:53.000 --> 00:37:57.000]  能夠獨立解決一切的壓迫問題的時候
[00:37:57.000 --> 00:37:59.000]  他就不會去信靠上帝
[00:37:59.000 --> 00:38:04.000]  尤其是有些人覺得自己犯罪
[00:38:04.000 --> 00:38:06.000]  只是小小的罪
[00:38:06.000 --> 00:38:09.000]  小小罪就算了
[00:38:09.000 --> 00:38:11.000]  上帝有恩典有憐憫
[00:38:11.000 --> 00:38:13.000]  我可以的
[00:38:13.000 --> 00:38:16.000]  其實大家弟兄姊妹
[00:38:16.000 --> 00:38:17.000]  小小的罪
[00:38:17.000 --> 00:38:18.000]  你不要小看
[00:38:18.000 --> 00:38:24.000]  小小的罪可以引發很多連串的罪
[00:38:24.000 --> 00:38:26.000]  顯而易見
[00:38:26.000 --> 00:38:29.000]  有時你會覺得
[00:38:29.000 --> 00:38:31.000]  偷偷吃沒所謂
[00:38:31.000 --> 00:38:34.000]  在家裡不是說婚外情那些
[00:38:34.000 --> 00:38:37.000]  偷偷吃沒所謂
[00:38:37.000 --> 00:38:39.000]  偷偷吃
[00:38:39.000 --> 00:38:42.000]  你就會搞到家吵屋閉
[00:38:42.000 --> 00:38:47.000]  為什麼煮飯等齊一起吃
[00:38:47.000 --> 00:38:48.000]  吃飯
[00:38:48.000 --> 00:38:50.000]  現在我不知道你們家裡怎麼樣
[00:38:50.000 --> 00:38:51.000]  等齊一起吃
[00:38:51.000 --> 00:38:52.000]  我吃飯
[00:38:52.000 --> 00:38:54.000]  家裡都會叫所有人來幫忙開飯
[00:38:54.000 --> 00:38:56.000]  為什麼要這樣做
[00:38:56.000 --> 00:38:58.000]  吃飯而已
[00:38:58.000 --> 00:38:59.000]  吃完就散班
[00:38:59.000 --> 00:39:00.000]  吃東西而已
[00:39:00.000 --> 00:39:01.000]  我們研究吃東西
[00:39:01.000 --> 00:39:02.000]  吃飯
[00:39:02.000 --> 00:39:04.000]  中國人不是集中於吃飯
[00:39:04.000 --> 00:39:06.000]  吃飯
[00:39:06.000 --> 00:39:07.000]  沒錯是生活
[00:39:07.000 --> 00:39:11.000]  吃飯是一個家庭聯繫的示範
[00:39:11.000 --> 00:39:15.000]  你搞一搞
[00:39:16.000 --> 00:39:17.000]  我吃飯
[00:39:17.000 --> 00:39:18.000]  我搬上樓吃飯
[00:39:18.000 --> 00:39:20.000]  我舖一碟上樓吃飯
[00:39:20.000 --> 00:39:26.000]  由偷吃就變成家庭分裂
[00:39:26.000 --> 00:39:29.000]  搞一搞關係分裂
[00:39:29.000 --> 00:39:31.000]  就是由這麼小的東西出來
[00:39:31.000 --> 00:39:37.000]  耶穌在這個時候把握最佳的時機
[00:39:37.000 --> 00:39:42.000]  說清楚給這幫夜露撒冷的領袖
[00:39:42.000 --> 00:39:43.000]  你們的現場
[00:39:45.000 --> 00:39:46.000]  在這個情況之下
[00:39:46.000 --> 00:39:48.000]  耶穌怎麼樣
[00:39:48.000 --> 00:39:50.000]  是不是只說壞話
[00:39:50.000 --> 00:39:52.000]  說了你的壞處
[00:39:52.000 --> 00:39:56.000]  就滿足他告訴你的罪
[00:39:56.000 --> 00:39:58.000]  發洩完就散班
[00:39:58.000 --> 00:39:59.000]  耶穌是不是這樣
[00:39:59.000 --> 00:40:01.000]  我經常說
[00:40:01.000 --> 00:40:04.000]  上帝是一個有公義但有慈愛的神
[00:40:04.000 --> 00:40:07.000]  他仍然要帶著一個挽回的心
[00:40:07.000 --> 00:40:09.000]  好像說了七個禍了
[00:40:09.000 --> 00:40:13.000]  耶穌仍然想挽回這幫民事發離賽人
[00:40:13.000 --> 00:40:15.000]  他不是想他們死不是想就坐
[00:40:15.000 --> 00:40:17.000]  所以很多傳道人解釋聖經
[00:40:17.000 --> 00:40:20.000]  耶穌預言他們怎麼死
[00:40:20.000 --> 00:40:21.000]  不是啊
[00:40:21.000 --> 00:40:25.000]  來到這裡將這個責心說了出來之後
[00:40:25.000 --> 00:40:26.000]  耶穌接著就說
[00:40:26.000 --> 00:40:28.000]  他怎麼樣去挽回這幫人
[00:40:28.000 --> 00:40:30.000]  我們一起去看看
[00:40:30.000 --> 00:40:34.000]  怎麼忍痛地去成全這幫叛逆者
[00:40:34.000 --> 00:40:36.000]  可以回轉的機會
[00:40:36.000 --> 00:40:40.000]  去成全一個可以讓他們回轉的機會
[00:40:40.000 --> 00:40:41.000]  我們讀一下
[00:40:41.000 --> 00:40:43.000]  38和39節
[00:40:43.000 --> 00:40:50.000]  看!你們的家成為方牆留給你們
[00:40:50.000 --> 00:40:55.000]  我告訴你們從今以後你們不得再見我
[00:40:55.000 --> 00:41:02.000]  直到你們說奉主明來的是應當稱頌的
[00:41:02.000 --> 00:41:06.000]  耶穌怎麼處理一個這麼難搞
[00:41:06.000 --> 00:41:14.000]  我們可以說在罪當中冥頑不靈的一幫以色列民
[00:41:14.000 --> 00:41:16.000]  甚至是一幫領袖
[00:41:16.000 --> 00:41:18.000]  是不是放棄他們就算了
[00:41:18.000 --> 00:41:20.000]  從這段聖經裡
[00:41:20.000 --> 00:41:27.000]  耶穌竟然在開始的時候說出一個這樣的現象
[00:41:27.000 --> 00:41:29.000]  他說看啊
[00:41:29.000 --> 00:41:30.000]  叫你們來看
[00:41:31.000 --> 00:41:36.000]  你們的家成為方牆留給你們
[00:41:36.000 --> 00:41:39.000]  說什麼啊
[00:41:39.000 --> 00:41:44.000]  有個姐妹最近分享
[00:41:44.000 --> 00:41:47.000]  牧師你給了我程序表
[00:41:47.000 --> 00:41:49.000]  給我看完這段經文
[00:41:49.000 --> 00:41:50.000]  我看了兩次
[00:41:50.000 --> 00:41:52.000]  你的港渡大綱我看了很多次
[00:41:52.000 --> 00:41:54.000]  我都不明白你想說什麼
[00:41:54.000 --> 00:41:57.000]  我真的很想聽你說
[00:41:57.000 --> 00:41:58.000]  這個精彩
[00:41:58.000 --> 00:42:00.000]  精彩在這句
[00:42:00.000 --> 00:42:02.000]  看啊
[00:42:02.000 --> 00:42:06.000]  耶穌呼喚一個犯罪的人來看
[00:42:06.000 --> 00:42:12.000]  你們的家成為方牆留給你們
[00:42:12.000 --> 00:42:16.000]  這句聖經可以翻譯為什麼呢
[00:42:16.000 --> 00:42:24.000]  那間被你們遺棄的屋已經成為荒廢了
[00:42:24.000 --> 00:42:29.000]  這個可以按照希臘文翻譯為一句這樣的說話
[00:42:29.000 --> 00:42:36.000]  那間被你們遺棄的屋已經成為荒廢了
[00:42:36.000 --> 00:42:38.000]  這間屋是什麼屋啊
[00:42:38.000 --> 00:42:43.000]  原來在希臘文裡這個屋這個字
[00:42:43.000 --> 00:42:53.000]  是可以翻譯成廟或者我們熟悉的聖殿
[00:42:53.000 --> 00:42:59.000]  耶穌在這裡叫這群宗教領袖來一起去看
[00:42:59.000 --> 00:43:07.000]  這間熟悉的聖殿已經成為荒廢的一種
[00:43:07.000 --> 00:43:09.000]  全留在你們裡面
[00:43:09.000 --> 00:43:14.000]  說出了這個原本我們和神做什麼的
[00:43:14.000 --> 00:43:16.000]  聖殿是什麼作用
[00:43:16.000 --> 00:43:19.000]  聖殿是不是在裡面打麻將
[00:43:19.000 --> 00:43:24.000]  聖殿是不是在裡面賺錢 屈奉獻
[00:43:24.000 --> 00:43:30.000]  不是啊 聖殿原本的作用是同神相會
[00:43:30.000 --> 00:43:37.000]  聖殿是會幕的實體版的其中一個硬件
[00:43:37.000 --> 00:43:41.000]  重點是和上帝接觸
[00:43:41.000 --> 00:43:47.000]  他們有沒有在聖殿裡和上帝接觸
[00:43:47.000 --> 00:43:51.000]  他們在聖殿外面和民接觸
[00:43:51.000 --> 00:43:55.000]  希望民多捐錢 聽他們說話
[00:43:55.000 --> 00:44:01.000]  他們又有張長椅子
[00:44:01.000 --> 00:44:03.000]  坐在那裡好像一個明星
[00:44:03.000 --> 00:44:05.000]  等你們來供奉他
[00:44:05.000 --> 00:44:13.000]  但是原來這群人只是利用了聖殿
[00:44:13.000 --> 00:44:18.000]  沒有真正和上帝接觸的聖殿
[00:44:18.000 --> 00:44:21.000]  所以上帝在這裡藉著耶穌的解釋
[00:44:21.000 --> 00:44:27.000]  這間聖殿被你們搞成了一個荒廢之場
[00:44:27.000 --> 00:44:29.000]  留給你們搞吧
[00:44:29.000 --> 00:44:35.000]  更有趣的地方是什麼呢
[00:44:35.000 --> 00:44:41.000]  原來聖經這個陳述是引用於
[00:44:41.000 --> 00:44:46.000]  詩篇第118篇第26節
[00:44:46.000 --> 00:44:54.000]  我們一起打開詩篇第118篇第26節
[00:44:54.000 --> 00:44:59.000]  詩篇第118篇第26節
[00:44:59.000 --> 00:45:05.000]  我們一起讀一下
[00:45:05.000 --> 00:45:11.000]  「奉耶和華明來的是應當稱重的
[00:45:11.000 --> 00:45:16.000]  我們從耶和華的殿中為你們祝福」
[00:45:16.000 --> 00:45:21.000]  原來這句聖經在和合本裡讀
[00:45:21.000 --> 00:45:24.000]  不是很像我們這段聖經
[00:45:24.000 --> 00:45:31.000]  但如果在希伯來文重新翻譯
[00:45:31.000 --> 00:45:34.000]  那句聖經應該這樣說
[00:45:34.000 --> 00:45:37.000]  「那位以蒙祝福的人
[00:45:37.000 --> 00:45:41.000]  他奉主的聖名前來
[00:45:41.000 --> 00:45:49.000]  他從主的聖殿或屋作出宣告」
[00:45:49.000 --> 00:45:54.000]  原來耶穌在這裡引用了
[00:45:54.000 --> 00:45:58.000]  七十字譯本的翻譯
[00:45:58.000 --> 00:46:03.000]  刻意提出了這個聖殿是一間屋
[00:46:03.000 --> 00:46:07.000]  你們如何去對待這間屋
[00:46:07.000 --> 00:46:08.000]  如何去運用這間屋
[00:46:08.000 --> 00:46:10.000]  來提醒這群人
[00:46:10.000 --> 00:46:14.000]  其實你們已經將這間聖殿
[00:46:14.000 --> 00:46:19.000]  完全扭曲了本來的功用
[00:46:19.000 --> 00:46:22.000]  在這樣的情況下
[00:46:22.000 --> 00:46:26.000]  最大特色的就是
[00:46:26.000 --> 00:46:30.000]  原來只是引用了半節經文
[00:46:30.000 --> 00:46:34.000]  就剛才我所說的聖殿在這間屋裡
[00:46:34.000 --> 00:46:37.000]  內容是想說什麼呢?
[00:46:37.000 --> 00:46:42.000]  因為這段聖經C篇118篇第26節
[00:46:42.000 --> 00:46:46.000]  是家傳戶曉的一句經文
[00:46:46.000 --> 00:46:50.000]  很自然地他們就會想起前半段
[00:46:50.000 --> 00:46:52.000]  剛才我說的前半段是什麼呢?
[00:46:52.000 --> 00:46:55.000]  「那位以蒙祝福的人
