
[00:00:00.000 --> 00:00:04.000]  各位頂主妹平安
[00:17:53.000 --> 00:17:57.000]  你豈不是四面圍上尼巴
[00:17:57.000 --> 00:17:59.000]  維護了他和他的家
[00:17:59.000 --> 00:18:01.000]  並他一切所有的嗎?
[00:18:01.000 --> 00:18:03.000]  他所做的都蒙你賜福
[00:18:03.000 --> 00:18:07.000]  他的家產也是地上最多的
[00:18:07.000 --> 00:18:09.000]  魔鬼說
[00:18:09.000 --> 00:18:11.000]  你給了他那麼多福
[00:18:11.000 --> 00:18:13.000]  那麼好的保護
[00:18:13.000 --> 00:18:15.000]  保護了他和他的家
[00:18:15.000 --> 00:18:17.000]  一切所有都是上帝給他的
[00:18:17.000 --> 00:18:19.000]  你給了他那麼多福
[00:18:19.000 --> 00:18:23.000]  他的家產也是地上最多的
[00:18:23.000 --> 00:18:25.000]  最多的
[00:18:25.000 --> 00:18:27.000]  然後撒旦說
[00:18:27.000 --> 00:18:29.000]  你扯身手
[00:18:29.000 --> 00:18:31.000]  毀他一切所有
[00:18:31.000 --> 00:18:35.000]  他必當面棄掉你
[00:18:35.000 --> 00:18:39.000]  魔鬼說話是實牙實齒
[00:18:39.000 --> 00:18:43.000]  他哪是真的敬畏你
[00:18:43.000 --> 00:18:45.000]  你給了他那麼多好東西
[00:18:45.000 --> 00:18:47.000]  你試試拿走
[00:18:47.000 --> 00:18:53.000]  他必當面棄掉你
[00:18:53.000 --> 00:18:55.000]  上帝怎樣說呢?
[00:18:55.000 --> 00:18:57.000]  然後對撒旦說
[00:18:57.000 --> 00:19:01.000]  凡他所有的都在你手中
[00:19:01.000 --> 00:19:04.000]  只是不可伸手加害於他
[00:19:04.000 --> 00:19:09.000]  於是撒旦從耶和華面前退去
[00:19:09.000 --> 00:19:15.000]  上帝准許了魔鬼這樣做
[00:19:15.000 --> 00:19:18.000]  魔鬼回去做甚麼呢?
[00:19:18.000 --> 00:19:21.000]  如果你看《約伯記》
[00:19:21.000 --> 00:19:25.000]  就看到很多慘的事情發生
[00:19:25.000 --> 00:19:27.000]  這時候房子倒塌
[00:19:27.000 --> 00:19:29.000]  弄死了他的子女
[00:19:29.000 --> 00:19:31.000]  有人報信
[00:19:31.000 --> 00:19:33.000]  然後又在另一個地方
[00:19:33.000 --> 00:19:35.000]  弄死了他的子女
[00:19:35.000 --> 00:19:38.000]  然後幾個人報信
[00:19:38.000 --> 00:19:40.000]  告訴他
[00:19:40.000 --> 00:19:42.000]  約伯你的家裡
[00:19:42.000 --> 00:19:43.000]  你的子女
[00:19:43.000 --> 00:19:45.000]  發生了很多事情
[00:19:45.000 --> 00:19:47.000]  全部死了
[00:19:47.000 --> 00:19:49.000]  這時候
[00:19:49.000 --> 00:19:53.000]  當你人生突然面對突變
[00:19:53.000 --> 00:19:57.000]  我們很多時候都會怨天
[00:19:57.000 --> 00:20:00.000]  我們會質疑上帝
[00:20:00.000 --> 00:20:02.000]  我們會問為甚麼?
[00:20:02.000 --> 00:20:04.000]  但約伯在這一刻
[00:20:04.000 --> 00:20:06.000]  他做了甚麼?
[00:20:06.000 --> 00:20:10.000]  約伯起來撕裂了外袍
[00:20:10.000 --> 00:20:11.000]  剃了頭
[00:20:11.000 --> 00:20:14.000]  伏在地上下拜
[00:20:14.000 --> 00:20:19.000]  他都回到上帝那裡
[00:20:19.000 --> 00:20:21.000]  他說了一句話
[00:20:21.000 --> 00:20:24.000]  他說特別有說服力
[00:20:24.000 --> 00:20:26.000]  他說甚麼?
[00:20:26.000 --> 00:20:35.000]  「我赤身出於母胎或母腹也必赤身歸回」
[00:20:35.000 --> 00:20:38.000]  賞賜的是耶和華
[00:20:38.000 --> 00:20:42.000]  收取的是耶和華
[00:20:42.000 --> 00:20:46.000]  耶和華的名是應當稱頌的
[00:20:46.000 --> 00:20:49.000]  我們讀一次這段經文
[00:20:49.000 --> 00:20:50.000]  由我開始
[00:20:50.000 --> 00:20:51.000]  準備
[00:20:51.000 --> 00:20:57.000]  「我赤身出於母胎也必赤身歸回」
[00:20:57.000 --> 00:20:59.000]  賞賜的是耶和華
[00:20:59.000 --> 00:21:02.000]  收取的也是耶和華
[00:21:02.000 --> 00:21:06.000]  耶和華的名是應當稱頌的
[00:21:06.000 --> 00:21:10.000]  他說的是完全實情
[00:21:10.000 --> 00:21:14.000]  賞賜真的全部都是上帝而來
[00:21:14.000 --> 00:21:17.000]  其實我們今天所有的東西都是上帝而來
[00:21:18.000 --> 00:21:21.000]  收取也可以是上帝
[00:21:21.000 --> 00:21:26.000]  耶和華的名是應當稱頌的
[00:21:26.000 --> 00:21:28.000]  然後聖經說
[00:21:28.000 --> 00:21:29.000]  「在這一切的事上
[00:21:29.000 --> 00:21:32.000]  約伯並不犯罪
[00:21:32.000 --> 00:21:35.000]  也不以神為魚網」
[00:21:35.000 --> 00:21:43.000]  魚網的意思是沒有評論上帝是錯的
[00:21:43.000 --> 00:21:46.000]  和我們有時的想法有些不同
[00:21:46.000 --> 00:21:48.000]  如果我沒有犯罪
[00:21:48.000 --> 00:21:49.000]  好像約伯那樣
[00:21:49.000 --> 00:21:53.000]  如果這些事情發生在我身上
[00:21:53.000 --> 00:21:55.000]  那就是上帝錯了
[00:21:55.000 --> 00:21:58.000]  上帝為什麼會這樣做
[00:21:58.000 --> 00:22:00.000]  我們會質疑上帝
[00:22:00.000 --> 00:22:02.000]  但聖經給我們看到
[00:22:02.000 --> 00:22:05.000]  當這些事情發生的時候
[00:22:05.000 --> 00:22:08.000]  我們先不需要質疑上帝
[00:22:08.000 --> 00:22:10.000]  這樣完了
[00:22:10.000 --> 00:22:12.000]  約伯沒有犯罪
[00:22:12.000 --> 00:22:15.000]  魔鬼撒旦會不會這樣認罪
[00:22:15.000 --> 00:22:17.000]  不會
[00:22:17.000 --> 00:22:19.000]  他繼續做他的控訴
[00:22:19.000 --> 00:22:22.000]  毀謗和作對的角色
[00:22:22.000 --> 00:22:24.000]  有一天
[00:22:24.000 --> 00:22:27.000]  神的眾子又在耶和華面前
[00:22:27.000 --> 00:22:29.000]  撒旦亦在其中
[00:22:29.000 --> 00:22:32.000]  耶和華問撒旦你在哪裡
[00:22:32.000 --> 00:22:33.000]  撒旦也說
[00:22:33.000 --> 00:22:35.000]  我從地上走來走去
[00:22:35.000 --> 00:22:37.000]  往返而來
[00:22:37.000 --> 00:22:39.000]  他真的沒有事可做
[00:22:39.000 --> 00:22:40.000]  只去找一些東西
[00:22:40.000 --> 00:22:43.000]  他去毀謗去控訴
[00:22:43.000 --> 00:22:45.000]  第三節
[00:22:45.000 --> 00:22:46.000]  耶和華問撒旦
[00:22:46.000 --> 00:22:49.000]  你曾用心刷我的僕人約伯
[00:22:49.000 --> 00:22:52.000]  你看到地上再沒有人像你這樣
[00:22:52.000 --> 00:22:56.000]  完全正直敬畏神遠離惡事
[00:22:56.000 --> 00:23:00.000]  你雖然激動我攻擊他
[00:23:00.000 --> 00:23:03.000]  無故地毀滅他
[00:23:03.000 --> 00:23:06.000]  他仍然持守他的純正
[00:23:06.000 --> 00:23:08.000]  這裡上帝說明
[00:23:08.000 --> 00:23:10.000]  沒有人像你這麼正直
[00:23:10.000 --> 00:23:12.000]  敬畏我遠離惡事
[00:23:12.000 --> 00:23:14.000]  你雖然激動我攻擊他
[00:23:14.000 --> 00:23:16.000]  無故地毀滅他
[00:23:16.000 --> 00:23:25.000]  但他仍然保守純正
[00:23:25.000 --> 00:23:30.000]  撒旦繼續控告約伯
[00:23:30.000 --> 00:23:33.000]  他以皮代皮
[00:23:33.000 --> 00:23:36.000]  寧願捨棄一切
[00:23:36.000 --> 00:23:38.000]  保存性命
[00:23:38.000 --> 00:23:40.000]  什麼是以皮代皮
[00:23:40.000 --> 00:23:42.000]  保住性命
[00:23:42.000 --> 00:23:45.000]  如果保存性命
[00:23:45.000 --> 00:23:48.000]  可以犧牲性命
[00:23:48.000 --> 00:23:50.000]  以皮代皮
[00:23:50.000 --> 00:23:54.000]  有些人說人不畏己
[00:23:54.000 --> 00:23:57.000]  人可以犧牲周圍的人
[00:23:57.000 --> 00:24:00.000]  犧牲周圍的子女都無所謂
[00:24:00.000 --> 00:24:02.000]  實情會不會這樣
[00:24:02.000 --> 00:24:04.000]  實情都會這樣
[00:24:04.000 --> 00:24:07.000]  人現在更加惡
[00:24:07.000 --> 00:24:08.000]  保存性命
[00:24:08.000 --> 00:24:10.000]  接著魔鬼再來了
[00:24:10.000 --> 00:24:14.000]  你不如伸手傷他的骨頭和他的肉
[00:24:14.000 --> 00:24:18.000]  他必當面棄掉你
[00:24:18.000 --> 00:24:20.000]  又說得很實在
[00:24:20.000 --> 00:24:23.000]  他必當面棄掉你
[00:24:23.000 --> 00:24:25.000]  耶和華和撒旦說
[00:24:25.000 --> 00:24:26.000]  他都在你的手裏
[00:24:26.000 --> 00:24:30.000]  只要存留他的性命
[00:24:30.000 --> 00:24:31.000]  這次當什麼?
[00:24:31.000 --> 00:24:33.000]  害他的身體
[00:24:33.000 --> 00:24:35.000]  如果你看聖經
[00:24:35.000 --> 00:24:38.000]  他生滿了瘡
[00:24:38.000 --> 00:24:43.000]  他很辛苦地用牙片去刮自己的瘡
[00:24:43.000 --> 00:24:45.000]  他覺得很辛苦
[00:24:45.000 --> 00:24:49.000]  他都開始去奏咒自己的生日
[00:24:49.000 --> 00:24:51.000]  他都沒有奏咒上帝
[00:24:51.000 --> 00:24:54.000]  但這個可能身體都不是最慘
[00:24:54.000 --> 00:24:56.000]  最慘可能是接著那一節
[00:24:56.000 --> 00:24:58.000]  聖經說什麼?
[00:24:58.000 --> 00:25:00.000]  他的妻子和他說什麼?
[00:25:00.000 --> 00:25:02.000]  周圍的人都死了
[00:25:02.000 --> 00:25:04.000]  只剩下他老婆
[00:25:04.000 --> 00:25:06.000]  你仍然持守你的純正嗎?
[00:25:06.000 --> 00:25:08.000]  因為他一直對準上帝
[00:25:08.000 --> 00:25:09.000]  但他老婆說
[00:25:09.000 --> 00:25:12.000]  你還是這麼純正嗎?
[00:25:12.000 --> 00:25:14.000]  你不如不要要神吧
[00:25:14.000 --> 00:25:16.000]  你死了吧
[00:25:16.000 --> 00:25:20.000]  我想大家不會這樣的
[00:25:20.000 --> 00:25:21.000]  這樣的時候
[00:25:21.000 --> 00:25:22.000]  約伯怎樣?
[00:25:22.000 --> 00:25:24.000]  真的已經夠慘了
[00:25:24.000 --> 00:25:26.000]  約伯和他說
[00:25:26.000 --> 00:25:29.000]  你講話真的好像那些如幻的婦人一樣
[00:25:29.000 --> 00:25:31.000]  難道我們從
[00:25:31.000 --> 00:25:33.000]  他又說了一句話
[00:25:33.000 --> 00:25:35.000]  一個形訊
[00:25:35.000 --> 00:25:38.000]  難道我們從神手裡得福
[00:25:38.000 --> 00:25:41.000]  不可以受禍嗎?
[00:25:41.000 --> 00:25:45.000]  全部都是從上帝那裡而來
[00:25:45.000 --> 00:25:47.000]  難道我們從神手裡得福
[00:25:47.000 --> 00:25:49.000]  不可以受禍嗎?
[00:25:49.000 --> 00:25:51.000]  在這一切的事上
[00:25:51.000 --> 00:25:55.000]  約伯也沒有以口犯罪
[00:25:55.000 --> 00:25:59.000]  當我們面對很多苦難
[00:25:59.000 --> 00:26:01.000]  我是說當我們看到
[00:26:01.000 --> 00:26:03.000]  別人有苦難的時候
[00:26:03.000 --> 00:26:04.000]  可能我們會說
[00:26:04.000 --> 00:26:05.000]  這麼慘
[00:26:05.000 --> 00:26:08.000]  為什麼你相信的上帝是這樣的
[00:26:08.000 --> 00:26:11.000]  為什麼你的信仰是這樣的
[00:26:11.000 --> 00:26:14.000]  其實我們不知道上帝和那個人
[00:26:14.000 --> 00:26:15.000]  有什麼心意
[00:26:15.000 --> 00:26:17.000]  有什麼旨意
[00:26:17.000 --> 00:26:19.000]  我們知道上帝的旨意
[00:26:19.000 --> 00:26:21.000]  是高過我們的意念
[00:26:21.000 --> 00:26:24.000]  我們看不完全盤究竟是怎樣
[00:26:24.000 --> 00:26:26.000]  其實約伯去到最後
[00:26:26.000 --> 00:26:27.000]  他也不知道自己做什麼
[00:26:27.000 --> 00:26:29.000]  無端端會有痛苦
[00:26:29.000 --> 00:26:32.000]  但當上帝親自去回應他
[00:26:32.000 --> 00:26:34.000]  用了差不多兩張聖經
[00:26:34.000 --> 00:26:36.000]  去回應約伯的時候
[00:26:36.000 --> 00:26:39.000]  約伯和上帝有這樣的形訊
[00:26:39.000 --> 00:26:41.000]  對於上帝
[00:26:41.000 --> 00:26:43.000]  約伯記四十二章五節
[00:26:43.000 --> 00:26:47.000]  他說:我從前風聞有你
[00:26:47.000 --> 00:26:53.000]  我現在親眼見你
[00:26:53.000 --> 00:26:55.000]  上帝有這樣的心意
[00:26:55.000 --> 00:26:58.000]  他很想和約伯有更深的關係
[00:26:58.000 --> 00:27:02.000]  當約伯經歷了這麼多的時候
[00:27:02.000 --> 00:27:04.000]  他很明白上帝在這裡
[00:27:04.000 --> 00:27:08.000]  以前只是聽聞有人在說上帝
[00:27:08.000 --> 00:27:11.000]  但他現在才真正見到上帝
[00:27:11.000 --> 00:27:15.000]  以致他可以為他的朋友去禱告
[00:27:15.000 --> 00:27:17.000]  約伯為他的朋友禱告
[00:27:17.000 --> 00:27:21.000]  耶和華上帝使約伯在困境裡轉回
[00:27:21.000 --> 00:27:24.000]  並且耶和華繼續賜福給他
[00:27:24.000 --> 00:27:27.000]  比從前所有的更加加倍
[00:27:27.000 --> 00:27:30.000]  這是上帝對他的心意
[00:27:30.000 --> 00:27:34.000]  撒旦是一個控告者
[00:27:34.000 --> 00:27:36.000]  是一個毀謗者
[00:27:36.000 --> 00:27:40.000]  是專門和上帝作對
[00:27:40.000 --> 00:27:42.000]  我們在約伯記裡
[00:27:42.000 --> 00:27:45.000]  我們看到約伯本來開始的時候
[00:27:45.000 --> 00:27:47.000]  上帝是一個法官
[00:27:47.000 --> 00:27:51.000]  撒旦好像是一個原告去告別人
[00:27:51.000 --> 00:27:54.000]  約伯好像是一個被告
[00:27:54.000 --> 00:27:57.000]  但如果我們有對上帝的堅信
[00:27:57.000 --> 00:28:01.000]  我們會知道所有你覺得的誣告
[00:28:01.000 --> 00:28:06.000]  到最後上帝其實變成了約伯的辯護律師
[00:28:06.000 --> 00:28:08.000]  因為他和一些朋友說
[00:28:08.000 --> 00:28:12.000]  你們的言論都不像我的僕人約伯說的
[00:28:12.000 --> 00:28:14.000]  是對的
[00:28:14.000 --> 00:28:16.000]  上帝其實會是我們的辯護律師
[00:28:16.000 --> 00:28:18.000]  如果我們在公義那邊
[00:28:18.000 --> 00:28:22.000]  撒旦最後會變成被告
[00:28:22.000 --> 00:28:26.000]  而約伯最後會得到被超說
[00:28:26.000 --> 00:28:30.000]  我們看完舊約 看完新約
[00:28:30.000 --> 00:28:37.000]  究竟撒旦魔鬼和我們的信徒生命有什麼關係?
[00:28:37.000 --> 00:28:41.000]  我們怎樣去面對 怎樣去處理
[00:28:41.000 --> 00:28:44.000]  怎樣去對付這個魔鬼
[00:28:44.000 --> 00:28:47.000]  彼得前書五章八節說
[00:28:47.000 --> 00:28:49.000]  我們要謹守警醒
[00:28:49.000 --> 00:28:51.000]  因為你們的仇敵魔鬼
[00:28:51.000 --> 00:28:54.000]  好像是在敲叫獅子遍地遊行
[00:28:54.000 --> 00:28:56.000]  尋找可吞吃的人
[00:28:56.000 --> 00:28:58.000]  各位弟兄姊妹
[00:28:58.000 --> 00:29:00.000]  我們第一步要謹慎
[00:29:00.000 --> 00:29:03.000]  我們一早就知道撒旦真的很空閒
[00:29:03.000 --> 00:29:05.000]  他只是走來走去
[00:29:05.000 --> 00:29:07.000]  好像這個獅子一樣
[00:29:07.000 --> 00:29:13.000]  他就是要去尋找可以吞吃的人
[00:29:13.000 --> 00:29:15.000]  之前有些弟兄姊妹說
[00:29:15.000 --> 00:29:17.000]  看到這張照片都有點心寒
[00:29:17.000 --> 00:29:19.000]  獅子好像很恐怖
[00:29:19.000 --> 00:29:21.000]  撒旦是可以很恐怖的
[00:29:21.000 --> 00:29:24.000]  大家想到的撒旦不知道是什麼樣子
[00:29:24.000 --> 00:29:27.000]  可能就是你小時候看的恐怖片
[00:29:27.000 --> 00:29:32.000]  連著符咒在那裡彈來彈去
[00:29:32.000 --> 00:29:35.000]  來到溫哥華
[00:29:35.000 --> 00:29:39.000]  你還怕不怕小時候怕的那些鬼的樣子?
[00:29:39.000 --> 00:29:43.000]  我表弟小時候
[00:29:43.000 --> 00:29:45.000]  他12歲來到溫哥華
[00:29:45.000 --> 00:29:49.000]  他說一來到就不怕鬼了
[00:29:49.000 --> 00:29:51.000]  為什麼?
[00:29:51.000 --> 00:29:55.000]  他說那些鬼在這裡看不到
[00:29:55.000 --> 00:29:59.000]  小時候我們很怕搭電梯
[00:29:59.000 --> 00:30:01.000]  一搭電梯就怕有鬼
[00:30:01.000 --> 00:30:03.000]  因為恐怖片經常有鬼
[00:30:03.000 --> 00:30:05.000]  他說這裡都不用搭電梯
[00:30:05.000 --> 00:30:07.000]  他來到溫哥華住house
[00:30:07.000 --> 00:30:09.000]  是好還是不好?
[00:30:09.000 --> 00:30:11.000]  未必好
[00:30:11.000 --> 00:30:13.000]  他突然不怕鬼
[00:30:13.000 --> 00:30:15.000]  什麼意思呢?
[00:30:15.000 --> 00:30:19.000]  因為鬼不只是用真靈的面孔出現
[00:30:19.000 --> 00:30:21.000]  鬼還會怎樣?
[00:30:21.000 --> 00:30:25.000]  鬼還會是光明的天使
[00:30:25.000 --> 00:30:27.000]  在哥倫布後書11章13節
[00:30:27.000 --> 00:30:29.000]  那等人是假使徒
[00:30:29.000 --> 00:30:31.000]  行事鬼詐
[00:30:31.000 --> 00:30:33.000]  裝作基督使徒
[00:30:33.000 --> 00:30:36.000]  新日本說裝作基督徒的模樣
[00:30:36.000 --> 00:30:38.000]  所以我經常跟人說
[00:30:38.000 --> 00:30:40.000]  基督徒那麼壞
[00:30:40.000 --> 00:30:42.000]  我不相信
[00:30:42.000 --> 00:30:44.000]  我說你不相信基督徒是對的
[00:30:44.000 --> 00:30:46.000]  因為我們不是信基督徒
[00:30:46.000 --> 00:30:48.000]  我們是信上帝
[00:30:48.000 --> 00:30:50.000]  因為有些基督徒可能是裝出來的
[00:30:50.000 --> 00:30:52.000]  保羅繼續說
[00:30:52.000 --> 00:30:54.000]  「這也不足為怪
[00:30:54.000 --> 00:30:58.000]  因為連撒旦也裝作光明的天使」
[00:30:58.000 --> 00:31:00.000]  光明的天使
[00:31:00.000 --> 00:31:02.000]  即是他站在公義站在人愛
[00:31:02.000 --> 00:31:06.000]  似乎是一個很好的基督徒
[00:31:06.000 --> 00:31:10.000]  撒旦可以是一個光明的天使
[00:31:10.000 --> 00:31:14.000]  剛才我說撒旦能否影響基督徒呢?
[00:31:14.000 --> 00:31:16.000]  是可以的
[00:31:16.000 --> 00:31:18.000]  他在歷世歷代
[00:31:18.000 --> 00:31:20.000]  一直都想影響
[00:31:20.000 --> 00:31:22.000]  使徒都不例外
[00:31:22.000 --> 00:31:24.000]  最能夠被他影響到
[00:31:24.000 --> 00:31:26.000]  就是這個人
[00:31:26.000 --> 00:31:28.000]  這個人是誰?
[00:31:28.000 --> 00:31:30.000]  有一天他接了耶穌的餅
[00:31:30.000 --> 00:31:32.000]  接了他的心
[00:31:32.000 --> 00:31:34.000]  於是耶穌對他說
[00:31:34.000 --> 00:31:36.000]  你要做的快做吧
[00:31:36.000 --> 00:31:38.000]  這個人是誰?
[00:31:38.000 --> 00:31:40.000]  這是猶大
[00:31:40.000 --> 00:31:42.000]  猶大今元
[00:31:42.000 --> 00:31:44.000]  如果你看聖經
[00:31:44.000 --> 00:31:46.000]  有一幕說耶穌說完之後
[00:31:46.000 --> 00:31:48.000]  猶大真的走了出屋裏
[00:31:48.000 --> 00:31:50.000]  他選擇了進入黑暗
[00:31:50.000 --> 00:31:52.000]  這個猶大
[00:31:52.000 --> 00:31:54.000]  另一個使徒也是被耶穌說的
[00:31:54.000 --> 00:31:56.000]  有一天當耶穌對門徒說
[00:31:56.000 --> 00:31:58.000]  我快要受死了
[00:31:58.000 --> 00:32:00.000]  三天之後我會復活
[00:32:00.000 --> 00:32:02.000]  但彼得就拉著他
[00:32:02.000 --> 00:32:04.000]  在馬太福音16:22說
[00:32:04.000 --> 00:32:06.000]  勸耶穌 主啊
[00:32:06.000 --> 00:32:08.000]  萬不可如此
[00:32:08.000 --> 00:32:10.000]  這件事不可以發生在你身上
[00:32:10.000 --> 00:32:12.000]  其實他是好的
[00:32:12.000 --> 00:32:14.000]  耶穌說要他受死
[00:32:14.000 --> 00:32:16.000]  那麼你那麼愛他的門徒
[00:32:16.000 --> 00:32:18.000]  你當然要抓住他
[00:32:18.000 --> 00:32:20.000]  這件事本身是好的
[00:32:20.000 --> 00:32:22.000]  但是耶穌說什麼?
[00:32:22.000 --> 00:32:24.000]  耶穌轉過來跟彼得說
[00:32:24.000 --> 00:32:26.000]  撒旦退我後面去吧
[00:32:26.000 --> 00:32:28.000]  你是背叛我的
[00:32:28.000 --> 00:32:30.000]  因為你不體貼神的意思
[00:32:30.000 --> 00:32:32.000]  只體貼人的意思
[00:32:32.000 --> 00:32:38.000]  如果你是彼得
[00:32:38.000 --> 00:32:40.000]  我想你會很不開心
[00:32:40.000 --> 00:32:42.000]  我是覺得門徒之首
[00:32:42.000 --> 00:32:44.000]  我為你做那麼多事
[00:32:44.000 --> 00:32:46.000]  我為了你好
[00:32:46.000 --> 00:32:48.000]  叫你不要去死
[00:32:48.000 --> 00:32:50.000]  你說我撒旦
[00:32:50.000 --> 00:32:52.000]  你有什麼感覺?
[00:32:52.000 --> 00:32:54.000]  你下星期就不回來了
[00:32:54.000 --> 00:32:56.000]  如果有一天
[00:32:56.000 --> 00:32:58.000]  不要當我是你
[00:32:58.000 --> 00:33:00.000]  比如我說
[00:33:00.000 --> 00:33:02.000]  這個年輕人說笑
[00:33:02.000 --> 00:33:04.000]  撒旦
[00:33:04.000 --> 00:33:06.000]  退我後面去吧
[00:33:06.000 --> 00:33:08.000]  其實我不會跟他說
[00:33:08.000 --> 00:33:10.000]  我一來就那麼大隻
[00:33:10.000 --> 00:33:12.000]  當然
[00:33:12.000 --> 00:33:14.000]  我們任何一個人
[00:33:14.000 --> 00:33:16.000]  包括傳道也好
[00:33:16.000 --> 00:33:18.000]  牧師也好
[00:33:18.000 --> 00:33:20.000]  什麼都好
[00:33:20.000 --> 00:33:22.000]  都不可以說人家是撒旦
[00:33:22.000 --> 00:33:24.000]  這是耶穌說的
[00:33:24.000 --> 00:33:26.000]  我們不是耶穌
[00:33:26.000 --> 00:33:28.000]  第一
[00:33:28.000 --> 00:33:30.000]  第二
[00:33:30.000 --> 00:33:32.000]  其實我們在座
[00:33:32.000 --> 00:33:34.000]  都會被影響
[00:33:34.000 --> 00:33:36.000]  沒有例外
[00:33:36.000 --> 00:33:38.000]  你不會有例外
[00:33:38.000 --> 00:33:40.000]  被魔鬼影響
[00:33:40.000 --> 00:33:42.000]  我要說得很清楚
[00:33:42.000 --> 00:33:44.000]  我們不會有例外
[00:33:44.000 --> 00:33:46.000]  我們都有機會被魔鬼影響
[00:33:46.000 --> 00:33:48.000]  但我們不會變成魔鬼
[00:33:48.000 --> 00:33:50.000]  我們不會變成魔鬼
[00:33:50.000 --> 00:33:52.000]  我們不是魔鬼
[00:33:52.000 --> 00:33:54.000]  我們不是魔鬼
[00:33:54.000 --> 00:33:56.000]  什麼意思?
[00:33:56.000 --> 00:33:58.000]  好像彼得
[00:33:58.000 --> 00:34:00.000]  他這一刻
[00:34:00.000 --> 00:34:02.000]  被魔鬼影響
[00:34:02.000 --> 00:34:04.000]  因為當我們不體貼神的意思
[00:34:04.000 --> 00:34:06.000]  我們體貼了人的意思
[00:34:06.000 --> 00:34:08.000]  當我們像雅各書說
[00:34:08.000 --> 00:34:10.000]  我們控制不到我們的舌頭
[00:34:10.000 --> 00:34:12.000]  我們這一頭
[00:34:12.000 --> 00:34:14.000]  我們就說讚美上帝
[00:34:14.000 --> 00:34:16.000]  好像我們這樣唱讚美詩
[00:34:16.000 --> 00:34:18.000]  上帝洪水泛濫
[00:34:18.000 --> 00:34:20.000]  仍然坐著為王
[00:34:20.000 --> 00:34:22.000]  我們很神聖的那一刻
[00:34:22.000 --> 00:34:24.000]  誰知一喝茶
[00:34:24.000 --> 00:34:26.000]  人家搶了你的位置
[00:34:26.000 --> 00:34:28.000]  什麼事啊
[00:34:28.000 --> 00:34:30.000]  你這人都不知道有沒有家
[00:34:30.000 --> 00:34:32.000]  雅各書說得很清楚
[00:34:32.000 --> 00:34:34.000]  我們一個舌頭
[00:34:34.000 --> 00:34:36.000]  這一頭我們就重讚上帝
[00:34:36.000 --> 00:34:38.000]  另一頭我們就奏助其他人
[00:34:38.000 --> 00:34:40.000]  我們可以這樣
[00:34:40.000 --> 00:34:42.000]  有目者說我們好像借了舌頭給魔鬼
[00:34:42.000 --> 00:34:44.000]  這一刻
[00:34:44.000 --> 00:34:46.000]  什麼意思?
[00:34:46.000 --> 00:34:48.000]  這是一個神的工具
[00:34:48.000 --> 00:34:50.000]  猶大本身也可以不是這樣
[00:34:50.000 --> 00:34:52.000]  但他也是被魔鬼利用了
[00:34:52.000 --> 00:34:54.000]  彼得差一點
[00:34:54.000 --> 00:34:56.000]  他後來不認主
[00:34:56.000 --> 00:34:58.000]  但他也能回頭
[00:34:58.000 --> 00:35:00.000]  即是說什麼?
[00:35:00.000 --> 00:35:02.000]  即是說我們每一個人都要小心
[00:35:02.000 --> 00:35:04.000]  我們不是信了耶穌
[00:35:04.000 --> 00:35:06.000]  就有例外
[00:35:06.000 --> 00:35:10.000]  撒旦一樣
[00:35:10.000 --> 00:35:12.000]  咎著我們每一個人
[00:35:12.000 --> 00:35:14.000]  很想利用我們每一個人
[00:35:14.000 --> 00:35:16.000]  約伯沒有例外
[00:35:16.000 --> 00:35:18.000]  史圖沒有例外
[00:35:18.000 --> 00:35:20.000]  就連平信圖都沒有例外
[00:35:20.000 --> 00:35:22.000]  在這裡
[00:35:22.000 --> 00:35:24.000]  他講到
[00:35:24.000 --> 00:35:26.000]  有一天有一個人名叫阿娜利亞
[00:35:26.000 --> 00:35:28.000]  和他的妻子
[00:35:28.000 --> 00:35:30.000]  一起賣了田產
[00:35:30.000 --> 00:35:32.000]  誰知賣了田產
[00:35:32.000 --> 00:35:34.000]  本來錢是拿回教會的
[00:35:34.000 --> 00:35:36.000]  是他們說要回教會的
[00:35:36.000 --> 00:35:38.000]  不是教會逼他們拿錢回教會
[00:35:38.000 --> 00:35:40.000]  誰知他們私下留下了一些
[00:35:40.000 --> 00:35:42.000]  跟老婆說我們一起留一些
[00:35:42.000 --> 00:35:44.000]  有些渣男
[00:35:44.000 --> 00:35:46.000]  結果他們真的拿回教會
[00:35:46.000 --> 00:35:48.000]  結果彼得說
[00:35:48.000 --> 00:35:50.000]  阿娜利亞第三次
[00:35:50.000 --> 00:35:52.000]  為什麼撒旦充滿了你的心呢?
[00:35:52.000 --> 00:35:54.000]  撒旦那一刻
[00:35:54.000 --> 00:35:56.000]  他不是變了撒旦
[00:35:56.000 --> 00:36:00.000]  是撒旦佔據了他的心
[00:36:00.000 --> 00:36:04.000]  那一刻成為了控制他的人
[00:36:04.000 --> 00:36:06.000]  以至叫他欺控聖靈
[00:36:06.000 --> 00:36:10.000]  這才是我們要小心
[00:36:10.000 --> 00:36:12.000]  所以來到最後
[00:36:12.000 --> 00:36:14.000]  我們真的要小心撒旦
[00:36:14.000 --> 00:36:16.000]  因為他真的像獅子遍地遊行
[00:36:16.000 --> 00:36:22.000]  他可以面目猙獰
[00:36:22.000 --> 00:36:24.000]  可以光明天使
[00:36:24.000 --> 00:36:26.000]  但是來到近代
