
[00:00:00.000 --> 00:00:06.000]  請我們再一次重新討論這句話
[00:18:57.000 --> 00:18:59.000]  你以為你是解聖經的權威
[00:18:59.000 --> 00:19:01.000]  你是錯
[00:19:01.000 --> 00:19:03.000]  如果你說你是
[00:19:03.000 --> 00:19:05.000]  會解救藥聖經
[00:19:05.000 --> 00:19:07.000]  為什麼你怎麼說
[00:19:07.000 --> 00:19:09.000]  而說你有復活
[00:19:09.000 --> 00:19:11.000]  將來到天堂的時候
[00:19:11.000 --> 00:19:13.000]  究竟那個女人是屬於
[00:19:13.000 --> 00:19:15.000]  誰的太太
[00:19:15.000 --> 00:19:17.000]  所以你不是一個權威
[00:19:17.000 --> 00:19:19.000]  你不是一個解釋聖經的權威
[00:19:19.000 --> 00:19:21.000]  你也不是說全地
[00:19:21.000 --> 00:19:23.000]  上帝話語上帝信息的權威
[00:19:23.000 --> 00:19:25.000]  耶穌是根據
[00:19:25.000 --> 00:19:27.000]  這個挑戰
[00:19:27.000 --> 00:19:29.000]  然後他說
[00:19:29.000 --> 00:19:31.000]  好啊,你說聖經
[00:19:31.000 --> 00:19:33.000]  現在我就說給你聽
[00:19:33.000 --> 00:19:35.000]  於是耶穌就引用了
[00:19:35.000 --> 00:19:37.000]  兩個不同的
[00:19:37.000 --> 00:19:39.000]  兩段聖經
[00:19:39.000 --> 00:19:41.000]  第一段聖經
[00:19:41.000 --> 00:19:43.000]  他就告訴你
[00:19:43.000 --> 00:19:45.000]  人怎麼說
[00:19:45.000 --> 00:19:47.000]  基督是大衛的子孫呢
[00:19:47.000 --> 00:19:49.000]  你回去舊的聖經
[00:19:49.000 --> 00:19:51.000]  看一看
[00:19:51.000 --> 00:19:53.000]  你發覺幾乎很多道聖經
[00:19:53.000 --> 00:19:55.000]  都說這個尼塞亞
[00:19:55.000 --> 00:19:57.000]  就是大衛的子孫
[00:19:57.000 --> 00:19:59.000]  撒姆爾記下第七章
[00:19:59.000 --> 00:20:01.000]  1-10-29
[00:20:01.000 --> 00:20:03.000]  詩篇89篇
[00:20:03.000 --> 00:20:05.000]  倚錯亞書第九章
[00:20:05.000 --> 00:20:07.000]  全部都說到一件事
[00:20:07.000 --> 00:20:09.000]  就是這個尼塞亞就是大衛的子孫
[00:20:11.000 --> 00:20:13.000]  什麼意思
[00:20:13.000 --> 00:20:15.000]  原來猶太人解斷聖經
[00:20:15.000 --> 00:20:17.000]  是這樣看法
[00:20:17.000 --> 00:20:19.000]  我們自從586年
[00:20:19.000 --> 00:20:21.000]  亡國
[00:20:21.000 --> 00:20:23.000]  我們被人造質
[00:20:23.000 --> 00:20:25.000]  被人欺壓
[00:20:25.000 --> 00:20:27.000]  我們沒有我們自己的家鄉
[00:20:27.000 --> 00:20:29.000]  我們沒有我們自己的地位
[00:20:29.000 --> 00:20:31.000]  我們被人欺負
[00:20:31.000 --> 00:20:33.000]  我們沒有身份
[00:20:33.000 --> 00:20:35.000]  又不夠打
[00:20:35.000 --> 00:20:37.000]  他們期望聖經說會有個尼塞亞
[00:20:37.000 --> 00:20:39.000]  他們期望有個尼塞亞
[00:20:39.000 --> 00:20:41.000]  他們想說要把尼塞亞
[00:20:41.000 --> 00:20:43.000]  建立我們以色列國
[00:20:43.000 --> 00:20:45.000]  這個強而有力的國
[00:20:45.000 --> 00:20:47.000]  對他們來說這個尼塞亞
[00:20:47.000 --> 00:20:49.000]  是一個政治性的尼塞亞
[00:20:49.000 --> 00:20:51.000]  是一個政治性的尼塞亞
[00:20:51.000 --> 00:20:53.000]  是可以叫我們
[00:20:53.000 --> 00:20:55.000]  猶太復國
[00:20:55.000 --> 00:20:57.000]  叫我們猶太是一個很厲害的
[00:20:57.000 --> 00:20:59.000]  他們看是權的問題
[00:20:59.000 --> 00:21:01.000]  猶太人所說過
[00:21:01.000 --> 00:21:03.000]  猶太人所說過的尼塞亞
[00:21:03.000 --> 00:21:05.000]  的權是個槍桿子
[00:21:05.000 --> 00:21:07.000]  就好像毛澤東說
[00:21:07.000 --> 00:21:09.000]  槍桿子就是權兵
[00:21:09.000 --> 00:21:11.000]  所以這些猶太人
[00:21:11.000 --> 00:21:13.000]  說沒錯
[00:21:13.000 --> 00:21:15.000]  大衛的子孫就是這個尼塞亞
[00:21:15.000 --> 00:21:17.000]  聖經上面說大衛的子孫
[00:21:17.000 --> 00:21:19.000]  就是這個
[00:21:19.000 --> 00:21:21.000]  拯救人民的厄雲
[00:21:21.000 --> 00:21:23.000]  帶領人民
[00:21:23.000 --> 00:21:25.000]  帶領我們以色列國進入
[00:21:25.000 --> 00:21:27.000]  一個新的紀元
[00:21:27.000 --> 00:21:29.000]  一個國家
[00:21:29.000 --> 00:21:31.000]  一個尼塞亞一個首領
[00:21:31.000 --> 00:21:33.000]  耶穌告訴你
[00:21:33.000 --> 00:21:35.000]  你以為你這樣解聖經解得對
[00:21:35.000 --> 00:21:37.000]  你再看看
[00:21:37.000 --> 00:21:39.000]  另外一段聖經怎麼說
[00:21:39.000 --> 00:21:41.000]  第42節
[00:21:41.000 --> 00:21:43.000]  詩篇上大衛自己說
[00:21:43.000 --> 00:21:45.000]  主對我主說
[00:21:45.000 --> 00:21:47.000]  你坐在我的右邊
[00:21:47.000 --> 00:21:49.000]  讓我使我的仇敵
[00:21:49.000 --> 00:21:51.000]  著你的腳蹬
[00:21:51.000 --> 00:21:53.000]  這段聖經是
[00:21:53.000 --> 00:21:55.000]  引至詩篇111篇第一節
[00:21:55.000 --> 00:21:57.000]  主對我主說
[00:21:57.000 --> 00:21:59.000]  第一個主是指上帝
[00:21:59.000 --> 00:22:01.000]  耶穌說
[00:22:01.000 --> 00:22:03.000]  第二個主是指尼塞亞
[00:22:03.000 --> 00:22:05.000]  不是對尼塞亞對基督說
[00:22:05.000 --> 00:22:07.000]  你坐在我的右邊
[00:22:07.000 --> 00:22:09.000]  右邊是講尊貴榮耀的地位
[00:22:09.000 --> 00:22:11.000]  讓我使你的仇敵
[00:22:11.000 --> 00:22:13.000]  著你的腳蹬
[00:22:13.000 --> 00:22:15.000]  詩篇110篇
[00:22:15.000 --> 00:22:17.000]  是一個尼塞亞詩篇
[00:22:17.000 --> 00:22:19.000]  是講到末日的時候
[00:22:19.000 --> 00:22:21.000]  上帝是藉著耶穌
[00:22:21.000 --> 00:22:23.000]  戰勝這個撒旦
[00:22:23.000 --> 00:22:25.000]  那時候
[00:22:25.000 --> 00:22:27.000]  戰勝勝利者
[00:22:27.000 --> 00:22:29.000]  是腳踏在
[00:22:29.000 --> 00:22:31.000]  敵軍的
[00:22:31.000 --> 00:22:33.000]  首領的頭項
[00:22:33.000 --> 00:22:35.000]  頭的頭,踏著頭
[00:22:35.000 --> 00:22:37.000]  表示他是勝利
[00:22:37.000 --> 00:22:39.000]  換句話來說
[00:22:39.000 --> 00:22:41.000]  在詩篇
[00:22:41.000 --> 00:22:43.000]  告訴我們這個尼塞亞是一個什麼
[00:22:43.000 --> 00:22:45.000]  的尼塞亞
[00:22:45.000 --> 00:22:47.000]  這個尼塞亞不是政治的尼塞亞
[00:22:47.000 --> 00:22:49.000]  這個尼塞亞
[00:22:49.000 --> 00:22:51.000]  不是槍桿子權兵的
[00:22:51.000 --> 00:22:53.000]  的尼塞亞
[00:22:53.000 --> 00:22:55.000]  不是講到世界上
[00:22:55.000 --> 00:22:57.000]  這個世界的權兵
[00:22:57.000 --> 00:22:59.000]  是講每日的一個權兵
[00:22:59.000 --> 00:23:01.000]  是戰勝死亡的權兵
[00:23:01.000 --> 00:23:03.000]  就好像保羅說
[00:23:03.000 --> 00:23:05.000]  死呀死呀你的權勢在哪裏
[00:23:05.000 --> 00:23:11.000]  耶穌是想告訴你
[00:23:11.000 --> 00:23:13.000]  兩個不同的世界
[00:23:13.000 --> 00:23:15.000]  如果你是用現在這個世界
[00:23:15.000 --> 00:23:17.000]  去看所有萬事萬物的時候
[00:23:17.000 --> 00:23:19.000]  可能你就會看重
[00:23:19.000 --> 00:23:21.000]  誰做總統,誰做選到
[00:23:21.000 --> 00:23:23.000]  選到參議院,誰選到這個
[00:23:23.000 --> 00:23:25.000]  槍桿子權兵
[00:23:25.000 --> 00:23:27.000]  但是這些都是
[00:23:27.000 --> 00:23:29.000]  有一天都會過去
[00:23:29.000 --> 00:23:31.000]  一天都會過去
[00:23:31.000 --> 00:23:33.000]  如果你從神的角度去看
[00:23:33.000 --> 00:23:35.000]  在聖靈的世界裏面去看
[00:23:35.000 --> 00:23:37.000]  你就會完全不同了
[00:23:37.000 --> 00:23:39.000]  所以《狼瓦書》第一章的時候
[00:23:39.000 --> 00:23:41.000]  保羅就講得很清楚
[00:23:41.000 --> 00:23:43.000]  他按照聖靈的善事說
[00:23:43.000 --> 00:23:45.000]  他從死裏去復活
[00:23:45.000 --> 00:23:47.000]  就證明他是神的兒子
[00:23:47.000 --> 00:23:49.000]  他說他戰勝死亡
[00:23:49.000 --> 00:23:51.000]  是另外一個角度
[00:23:51.000 --> 00:23:53.000]  耶穌基督所建立的天國
[00:23:53.000 --> 00:23:55.000]  不是現在這個天國
[00:23:55.000 --> 00:23:57.000]  他不是叫我們去建立一個
[00:23:57.000 --> 00:23:59.000]  政治性的一個尼塞亞
[00:23:59.000 --> 00:24:01.000]  不是的
[00:24:01.000 --> 00:24:03.000]  將來的世界
[00:24:03.000 --> 00:24:05.000]  不是這個世界的延續
[00:24:05.000 --> 00:24:07.000]  是另外一個世界
[00:24:07.000 --> 00:24:09.000]  所以耶穌是告訴你
[00:24:09.000 --> 00:24:11.000]  你挑戰我去解經
[00:24:11.000 --> 00:24:13.000]  你去看清楚聖經
[00:24:13.000 --> 00:24:15.000]  聖經不是這樣講
[00:24:15.000 --> 00:24:17.000]  我們再看
[00:24:17.000 --> 00:24:19.000]  名字的問題
[00:24:19.000 --> 00:24:21.000]  45-47節
[00:24:21.000 --> 00:24:23.000]  中八聖聽的時候
[00:24:23.000 --> 00:24:25.000]  耶穌對悶圖說
[00:24:25.000 --> 00:24:27.000]  你們要防備民事
[00:24:27.000 --> 00:24:29.000]  他們好穿長衣遊行
[00:24:29.000 --> 00:24:31.000]  喜愛人在家祠上問他們安
[00:24:31.000 --> 00:24:33.000]  又喜愛佩堂的高位
[00:24:33.000 --> 00:24:35.000]  現席上的守衛
[00:24:35.000 --> 00:24:37.000]  他們侵吞寡婦的家產
[00:24:37.000 --> 00:24:39.000]  假意做狠詐的討告
[00:24:39.000 --> 00:24:41.000]  這些要受更重的刑罰
[00:24:41.000 --> 00:24:43.000]  如果我們說這個世界
[00:24:43.000 --> 00:24:45.000]  這些人最嚮往的是什麼
[00:24:45.000 --> 00:24:47.000]  這個世界
[00:24:47.000 --> 00:24:49.000]  你不想去看
[00:24:49.000 --> 00:24:51.000]  你不想去看
[00:24:51.000 --> 00:24:53.000]  什麼東西呢
[00:24:53.000 --> 00:24:55.000]  這個世界第一的人最嚮往就是權
[00:24:55.000 --> 00:24:57.000]  政治的權柄
[00:24:57.000 --> 00:24:59.000]  政治的實力
[00:24:59.000 --> 00:25:01.000]  耶穌就告訴你
[00:25:01.000 --> 00:25:03.000]  飛呀
[00:25:03.000 --> 00:25:05.000]  這一天都過去了
[00:25:05.000 --> 00:25:07.000]  是耶穌基督說
[00:25:07.000 --> 00:25:09.000]  在另外一個角度裡面
[00:25:09.000 --> 00:25:11.000]  藉著耶穌的復活
[00:25:11.000 --> 00:25:13.000]  砌下了死亡
[00:25:13.000 --> 00:25:15.000]  死亡下你的權勢在哪裏
[00:25:15.000 --> 00:25:17.000]  面對著死亡的時候
[00:25:17.000 --> 00:25:19.000]  你多厲害都好
[00:25:19.000 --> 00:25:21.000]  你都會
[00:25:21.000 --> 00:25:23.000]  跪在那裏
[00:25:23.000 --> 00:25:25.000]  但是耶穌覺得戰勝死亡
[00:25:25.000 --> 00:25:27.000]  這個世界不單止
[00:25:27.000 --> 00:25:29.000]  看權看得重要
[00:25:29.000 --> 00:25:31.000]  這個世界看名字也看得重要
[00:25:31.000 --> 00:25:33.000]  就好像這些法利塞人一樣
[00:25:33.000 --> 00:25:35.000]  這些法利塞人
[00:25:35.000 --> 00:25:37.000]  他們
[00:25:37.000 --> 00:25:39.000]  怎麼看法呢
[00:25:39.000 --> 00:25:41.000]  首先你看看耶穌
[00:25:41.000 --> 00:25:43.000]  眾霸聖聽的時候
[00:25:43.000 --> 00:25:45.000]  耶穌對門徒說
[00:25:45.000 --> 00:25:47.000]  耶穌在一段聖經對著三類不同的人說
[00:25:47.000 --> 00:25:49.000]  第一是眾霸聖
[00:25:49.000 --> 00:25:51.000]  就是普通的霸聖
[00:25:51.000 --> 00:25:53.000]  第二就是門徒跟隨的人
[00:25:53.000 --> 00:25:55.000]  第三就是民事和法利塞人
[00:25:55.000 --> 00:25:57.000]  耶穌對著那些霸聖說
[00:25:57.000 --> 00:26:01.000]  你們不要像學民事和法利塞人
[00:26:01.000 --> 00:26:03.000]  只顧著那些虛名
[00:26:03.000 --> 00:26:06.000]  他們怎樣
[00:26:06.000 --> 00:26:08.000]  號村長衣遊行
[00:26:08.000 --> 00:26:10.000]  長衣的意思是
[00:26:10.000 --> 00:26:14.000]  我想是那時候民事和法利塞人的制服
[00:26:14.000 --> 00:26:16.000]  穿著了
[00:26:16.000 --> 00:26:18.000]  嘩
[00:26:18.000 --> 00:26:20.000]  這個人多厲害
[00:26:20.000 --> 00:26:22.000]  這個人多厲害
[00:26:22.000 --> 00:26:24.000]  穿著一件博士袍
[00:26:24.000 --> 00:26:26.000]  走街搖
[00:26:26.000 --> 00:26:28.000]  嘩多厲害
[00:26:28.000 --> 00:26:30.000]  虛名
[00:26:30.000 --> 00:26:32.000]  起我在街市上問他們的安
[00:26:32.000 --> 00:26:34.000]  嘩 看到他
[00:26:34.000 --> 00:26:36.000]  阿 阿 阿 阿 阿 阿
[00:26:36.000 --> 00:26:38.000]  心花怒放
[00:26:38.000 --> 00:26:39.000]  那個人
[00:26:39.000 --> 00:26:41.000]  起我在會堂裡面坐高位
[00:26:41.000 --> 00:26:43.000]  延直裡面坐首位
[00:26:43.000 --> 00:26:46.000]  耶穌提到街市遊行
[00:26:46.000 --> 00:26:48.000]  會堂崇拜延直
[00:26:48.000 --> 00:26:52.000]  飲茶全部是生活不同的範疇
[00:26:52.000 --> 00:26:55.000]  他們就要在不同的範疇
[00:26:55.000 --> 00:26:57.000]  不同的社會裡面
[00:26:57.000 --> 00:27:00.000]  是要被人稱讚
[00:27:00.000 --> 00:27:02.000]  被人稱讚
[00:27:02.000 --> 00:27:07.000]  其實會不會在我們今天的世界裡面
[00:27:07.000 --> 00:27:09.000]  這個名是很重要
[00:27:12.000 --> 00:27:14.000]  人家覺得你嘩
[00:27:14.000 --> 00:27:16.000]  這個人好厲害
[00:27:16.000 --> 00:27:18.000]  嘩 你就飄飄然
[00:27:18.000 --> 00:27:22.000]  大家聽過
[00:27:22.000 --> 00:27:24.000]  謝霆鋒的名字
[00:27:24.000 --> 00:27:26.000]  有沒有人不知道謝霆鋒是誰
[00:27:26.000 --> 00:27:28.000]  謝賢的兒子
[00:27:28.000 --> 00:27:30.000]  謝霆鋒
[00:27:30.000 --> 00:27:32.000]  謝霆鋒有一次
[00:27:32.000 --> 00:27:34.000]  他說了一句話
[00:27:34.000 --> 00:27:36.000]  我覺得是很震的
[00:27:36.000 --> 00:27:38.000]  謝霆鋒怎麼說
[00:27:38.000 --> 00:27:40.000]  他說我一出來
[00:27:40.000 --> 00:27:42.000]  我一出來
[00:27:42.000 --> 00:27:46.000]  看到成千上萬的粉絲
[00:27:46.000 --> 00:27:48.000]  拍手掌
[00:27:48.000 --> 00:27:50.000]  嘩
[00:27:50.000 --> 00:27:52.000]  我心曠神怡
[00:27:52.000 --> 00:27:54.000]  飄飄上升
[00:27:54.000 --> 00:27:56.000]  你知不知道
[00:27:56.000 --> 00:28:00.000]  當你明星上將的時候
[00:28:00.000 --> 00:28:02.000]  的確
[00:28:02.000 --> 00:28:04.000]  You feel good, really feel good
[00:28:04.000 --> 00:28:06.000]  我記得有一次
[00:28:06.000 --> 00:28:08.000]  我在香港
[00:28:08.000 --> 00:28:10.000]  一個教會去屯門
[00:28:10.000 --> 00:28:12.000]  屯門那裏做一個
[00:28:12.000 --> 00:28:14.000]  大型的報道會
[00:28:14.000 --> 00:28:18.000]  開頭呢
[00:28:18.000 --> 00:28:20.000]  我們跟警察說
[00:28:20.000 --> 00:28:22.000]  我們有一個大型報道會在大舊場
[00:28:22.000 --> 00:28:24.000]  每個人坐地下他都沒有坐
[00:28:24.000 --> 00:28:26.000]  他就派了六個警察為時秩序
[00:28:26.000 --> 00:28:30.000]  以為什麼三小貓三四隻
[00:28:30.000 --> 00:28:32.000]  怎料那晚有三千人
[00:28:32.000 --> 00:28:36.000]  來到那個聚會
[00:28:36.000 --> 00:28:38.000]  坐在地上
[00:28:38.000 --> 00:28:42.000]  我從未對著三千人講道
[00:28:42.000 --> 00:28:44.000]  嘩 我一望
[00:28:44.000 --> 00:28:46.000]  我在天台
[00:28:46.000 --> 00:28:48.000]  在他的學校旁邊
[00:28:48.000 --> 00:28:50.000]  望到那個球場
[00:28:50.000 --> 00:28:52.000]  嘩 這麼多人
[00:28:52.000 --> 00:28:54.000]  我對著三千人講道
[00:28:54.000 --> 00:28:58.000]  嘩 飄飄然的感覺
[00:28:58.000 --> 00:29:00.000]  我再看看
[00:29:00.000 --> 00:29:02.000]  嘩 有電視台來拍
[00:29:02.000 --> 00:29:04.000]  嘩 就更加飄然了
[00:29:04.000 --> 00:29:06.000]  我上台
[00:29:06.000 --> 00:29:08.000]  感謝主好彩
[00:29:08.000 --> 00:29:10.000]  一上台的時候
[00:29:10.000 --> 00:29:12.000]  那些大光燈閃著我的眼
[00:29:12.000 --> 00:29:14.000]  前面一片黑的
[00:29:14.000 --> 00:29:16.000]  一個都看不到
[00:29:16.000 --> 00:29:18.000]  感謝主 不然那時就要圓繞自己
[00:29:18.000 --> 00:29:22.000]  我告訴你
[00:29:22.000 --> 00:29:24.000]  名字是很重要
[00:29:24.000 --> 00:29:26.000]  或者你說
[00:29:26.000 --> 00:29:28.000]  牧師 我不是那麼計算名字
[00:29:28.000 --> 00:29:30.000]  只要我名字不臭
[00:29:30.000 --> 00:29:32.000]  就可以了
[00:29:32.000 --> 00:29:34.000]  不就一樣是個名字
[00:29:34.000 --> 00:29:36.000]  如果有人告訴你
[00:29:36.000 --> 00:29:38.000]  你什麼時候什麼時候
[00:29:38.000 --> 00:29:40.000]  什麼事 冤禮你
[00:29:40.000 --> 00:29:42.000]  嘩 你想你多慘
[00:29:42.000 --> 00:29:44.000]  耶穌告訴你
[00:29:44.000 --> 00:29:46.000]  現在世上這些人
[00:29:46.000 --> 00:29:48.000]  這些民事 這些法理賽人
[00:29:48.000 --> 00:29:50.000]  就要取名
[00:29:50.000 --> 00:29:52.000]  沒有實質的生活
[00:29:52.000 --> 00:29:54.000]  耶穌跟著就說了一件事
[00:29:54.000 --> 00:29:56.000]  將來
[00:29:56.000 --> 00:29:58.000]  每天來的時候
[00:29:58.000 --> 00:30:00.000]  他們必受審判
[00:30:00.000 --> 00:30:02.000]  一定受到
[00:30:02.000 --> 00:30:04.000]  更嚴重的審判
[00:30:04.000 --> 00:30:06.000]  你不要只看到
[00:30:06.000 --> 00:30:08.000]  現在這個世界
[00:30:08.000 --> 00:30:10.000]  就以為延續
[00:30:10.000 --> 00:30:12.000]  將來這個世界不是這一套
[00:30:12.000 --> 00:30:14.000]  是完全另外一套
[00:30:14.000 --> 00:30:16.000]  第三個問題
[00:30:16.000 --> 00:30:18.000]  錢的問題
[00:30:18.000 --> 00:30:20.000]  21章第1節到4節
[00:30:20.000 --> 00:30:22.000]  耶穌待頭觀看
[00:30:22.000 --> 00:30:24.000]  見財主把捐項投在
[00:30:24.000 --> 00:30:26.000]  婦女
[00:30:26.000 --> 00:30:28.000]  又見一個窮寡婦投了兩個小錢
[00:30:28.000 --> 00:30:30.000]  就說我實在告訴你們
[00:30:30.000 --> 00:30:32.000]  這寡婦所求的被眾人還當
[00:30:32.000 --> 00:30:34.000]  因為眾人都是自己有餘
[00:30:34.000 --> 00:30:36.000]  拿出來投在捐項上
[00:30:36.000 --> 00:30:38.000]  但這寡婦
[00:30:38.000 --> 00:30:40.000]  是自己不足
[00:30:40.000 --> 00:30:42.000]  把她一切的養生都投上了
[00:30:42.000 --> 00:30:44.000]  如果我們說
[00:30:44.000 --> 00:30:46.000]  現在這個世界
[00:30:46.000 --> 00:30:48.000]  是重
[00:30:48.000 --> 00:30:50.000]  很重視權
[00:30:50.000 --> 00:30:52.000]  很重視名
[00:30:52.000 --> 00:30:54.000]  那我就告訴你
[00:30:54.000 --> 00:30:56.000]  她更重視一件事
[00:30:56.000 --> 00:30:58.000]  錢
[00:30:58.000 --> 00:31:00.000]  我們中國人更加是
[00:31:00.000 --> 00:31:02.000]  向錢看
[00:31:02.000 --> 00:31:04.000]  什麼都是拿錢
[00:31:04.000 --> 00:31:06.000]  最重要
[00:31:06.000 --> 00:31:08.000]  但中國人又厲害,錢是怎樣
[00:31:08.000 --> 00:31:10.000]  金是兩個鍋
[00:31:10.000 --> 00:31:12.000]  為了錢
[00:31:12.000 --> 00:31:14.000]  打到你死我活
[00:31:14.000 --> 00:31:16.000]  耶穌就講到
[00:31:16.000 --> 00:31:18.000]  一個這樣的例子
[00:31:18.000 --> 00:31:20.000]  他去到聖殿的時候
[00:31:20.000 --> 00:31:22.000]  見到財主
[00:31:22.000 --> 00:31:24.000]  就把錢丟到婦房
[00:31:24.000 --> 00:31:26.000]  然後他見到一個窮寡婦
[00:31:26.000 --> 00:31:28.000]  把兩個銅錢
[00:31:28.000 --> 00:31:30.000]  放在婦房裡面
[00:31:30.000 --> 00:31:34.000]  我就聽到有些牧師
[00:31:34.000 --> 00:31:36.000]  我聽到有一個
[00:31:36.000 --> 00:31:38.000]  我近日在香港
[00:31:38.000 --> 00:31:40.000]  侍奉的時候,有一個童工
[00:31:40.000 --> 00:31:42.000]  講這段聖經
[00:31:42.000 --> 00:31:44.000]  他怎麼說呢?他說
[00:31:44.000 --> 00:31:46.000]  這個寡婦將她養生的地方都獻上了
[00:31:46.000 --> 00:31:48.000]  所以你們
[00:31:48.000 --> 00:31:50.000]  所有的會眾
[00:31:50.000 --> 00:31:52.000]  應該將你所有的
[00:31:52.000 --> 00:31:54.000]  養生的,你的住居
[00:31:54.000 --> 00:31:56.000]  全部奉獻給教會
[00:31:56.000 --> 00:31:58.000]  因為聖經是要這樣說的
[00:31:58.000 --> 00:32:00.000]  那時候我們有一個
[00:32:00.000 --> 00:32:02.000]  所有的童工講到之前
[00:32:02.000 --> 00:32:04.000]  要給我看那個廣張
[00:32:04.000 --> 00:32:06.000]  他們叫他照費
[00:32:06.000 --> 00:32:08.000]  我就跟他說
[00:32:08.000 --> 00:32:10.000]  我看完之後
[00:32:10.000 --> 00:32:12.000]  那你有沒有這樣做?
[00:32:12.000 --> 00:32:14.000]  他說沒有
[00:32:14.000 --> 00:32:16.000]  那你又不做,你又叫人家做?
[00:32:16.000 --> 00:32:18.000]  聖經就這樣說
[00:32:18.000 --> 00:32:20.000]  那你又不做?
[00:32:20.000 --> 00:32:22.000]  那我例外
[00:32:22.000 --> 00:32:24.000]  其實聖經不是講這個問題的
[00:32:24.000 --> 00:32:26.000]  為什麼聖經不是
[00:32:26.000 --> 00:32:28.000]  聖經,我再強調一點
[00:32:28.000 --> 00:32:30.000]  耶穌講這個例子
[00:32:30.000 --> 00:32:32.000]  不是講
[00:32:32.000 --> 00:32:34.000]  關於奉獻給教會
[00:32:34.000 --> 00:32:36.000]  的道理來的
[00:32:36.000 --> 00:32:38.000]  為什麼我這樣講呢?
[00:32:38.000 --> 00:32:40.000]  你想想看
[00:32:40.000 --> 00:32:42.000]  耶穌說
[00:32:42.000 --> 00:32:44.000]  這兩個窮寡婦
[00:32:44.000 --> 00:32:46.000]  將兩個銅錢
[00:32:46.000 --> 00:32:48.000]  放在婦房裡面
[00:32:48.000 --> 00:32:50.000]  就是聖殿的婦房
[00:32:50.000 --> 00:32:52.000]  接著下一段她說什麼?
[00:32:52.000 --> 00:32:54.000]  接著下一段就說
[00:32:54.000 --> 00:32:56.000]  聖殿就會被拆毀
[00:32:56.000 --> 00:32:58.000]  倒塌,什麼都沒有
[00:32:58.000 --> 00:33:00.000]  情況就有點像
[00:33:00.000 --> 00:33:02.000]  我現在就來退休了
[00:33:02.000 --> 00:33:04.000]  我就找過
[00:33:04.000 --> 00:33:06.000]  聽說
[00:33:06.000 --> 00:33:08.000]  Irene
[00:33:08.000 --> 00:33:10.000]  對投資
[00:33:10.000 --> 00:33:12.000]  是很有驚訝
[00:33:12.000 --> 00:33:14.000]  她說
[00:33:14.000 --> 00:33:16.000]  好,我找這個投資顧問
[00:33:16.000 --> 00:33:18.000]  我怎麼投?
[00:33:18.000 --> 00:33:20.000]  Irene就說
[00:33:20.000 --> 00:33:22.000]  你投這隻股票
[00:33:22.000 --> 00:33:24.000]  這隻股票
[00:33:24.000 --> 00:33:26.000]  就好
[00:33:26.000 --> 00:33:28.000]  全部你的Pension都放在那裡
[00:33:28.000 --> 00:33:30.000]  我說
[00:33:30.000 --> 00:33:32.000]  哇,包袱有賺
[00:33:32.000 --> 00:33:34.000]  接著Irene說
[00:33:34.000 --> 00:33:36.000]  不過你要注意
[00:33:36.000 --> 00:33:38.000]  你投資在這個股票之後
[00:33:38.000 --> 00:33:40.000]  沒多久
[00:33:40.000 --> 00:33:42.000]  這隻股票的公司就會倒塌
[00:33:42.000 --> 00:33:44.000]  這個股票
[00:33:44.000 --> 00:33:46.000]  先都不先
[00:33:46.000 --> 00:33:48.000]  什麼都沒有了
[00:33:48.000 --> 00:33:50.000]  你會說
[00:33:50.000 --> 00:33:52.000]  有沒有搞錯
[00:33:52.000 --> 00:33:54.000]  你叫我投資在這個股票
[00:33:54.000 --> 00:33:56.000]  但這個股票就變成
[00:33:56.000 --> 00:33:58.000]  先股
[00:33:58.000 --> 00:34:00.000]  剩下一毫都沒有
[00:34:00.000 --> 00:34:02.000]  那你就叫我
[00:34:02.000 --> 00:34:04.000]  這個情況就是這樣
[00:34:04.000 --> 00:34:06.000]  如果耶穌說叫你將你的錢奉獻給聖殿
[00:34:06.000 --> 00:34:08.000]  接著聖殿沒多久倒塌
[00:34:08.000 --> 00:34:10.000]  那跟這個有什麼分別?
[00:34:10.000 --> 00:34:12.000]  所以耶穌不是說
[00:34:12.000 --> 00:34:14.000]  你投資教會這個問題
[00:34:14.000 --> 00:34:16.000]  第二,我們再來看看
[00:34:16.000 --> 00:34:18.000]  兩個銅錢
[00:34:18.000 --> 00:34:20.000]  是什麼意思
[00:34:20.000 --> 00:34:22.000]  在銅錢
[00:34:22.000 --> 00:34:24.000]  一個銅錢
[00:34:24.000 --> 00:34:26.000]  是等於
[00:34:26.000 --> 00:34:28.000]  當時的工資
[00:34:28.000 --> 00:34:30.000]  的一百分之一
[00:34:30.000 --> 00:34:32.000]  比方來說
[00:34:32.000 --> 00:34:34.000]  我們現在在
[00:34:34.000 --> 00:34:36.000]  三藩市
[00:34:36.000 --> 00:34:38.000]  在加州最低工資
[00:34:38.000 --> 00:34:40.000]  15元
[00:34:40.000 --> 00:34:42.000]  一天的工資
[00:34:42.000 --> 00:34:44.000]  或者15元
[00:34:44.000 --> 00:34:46.000]  一百分之一是多少錢?
[00:34:46.000 --> 00:34:48.000]  一百分之一是多少錢?
[00:34:48.000 --> 00:34:50.000]  一毫半
[00:34:50.000 --> 00:34:52.000]  兩個銅錢
[00:34:52.000 --> 00:34:54.000]  三毫子
[00:34:54.000 --> 00:34:56.000]  你的 pension
[00:34:56.000 --> 00:34:58.000]  只有三毫子嗎?
