
[00:00:00.000 --> 00:00:02.000]  都是盼望明天會更好
[00:12:37.360 --> 00:12:38.360]  是不是?
[00:12:38.360 --> 00:12:39.360]  人家開慢一點
[00:12:39.360 --> 00:12:41.360]  用不著咒他死
[00:12:41.360 --> 00:12:42.360]  因為我被人咒過
[00:12:42.360 --> 00:12:43.360]  他不是咒我
[00:12:43.360 --> 00:12:44.360]  他不是說話
[00:12:44.360 --> 00:12:45.360]  用眼神咒我
[00:12:45.360 --> 00:12:48.360]  爬了我頭
[00:12:48.360 --> 00:12:49.360]  在我旁邊滾動
[00:12:49.360 --> 00:12:50.360]  開這麼慢
[00:12:50.360 --> 00:12:52.360]  人家說開快就說他投胎
[00:12:52.360 --> 00:12:54.360]  我開慢都被他咒
[00:12:54.360 --> 00:12:55.360]  真的很慘
[00:12:55.360 --> 00:12:56.360]  挖到我
[00:12:56.360 --> 00:12:57.360]  我和我老婆一樣
[00:12:57.360 --> 00:12:58.360]  人家這麼兇
[00:12:58.360 --> 00:12:59.360]  不過他的車挺漂亮
[00:12:59.360 --> 00:13:02.360]  車漂亮不表示人好
[00:13:02.360 --> 00:13:04.360]  第四就是有些人
[00:13:04.360 --> 00:13:05.360]  電話很好
[00:13:05.360 --> 00:13:07.360]  但是沒什麼溝通
[00:13:07.360 --> 00:13:10.360]  我剛開始用來電話的時候
[00:13:10.360 --> 00:13:11.360]  大哥大
[00:13:11.360 --> 00:13:12.360]  大水壺那些
[00:13:12.360 --> 00:13:14.360]  我初初第一部電話
[00:13:14.360 --> 00:13:15.360]  我經常和我老婆說
[00:13:15.360 --> 00:13:16.360]  你有空給我電話
[00:13:17.360 --> 00:13:18.360]  有電話沒人打給你
[00:13:18.360 --> 00:13:19.360]  真的很沒面子
[00:13:19.360 --> 00:13:21.360]  你和人家吃飯
[00:13:21.360 --> 00:13:22.360]  電話響
[00:13:22.360 --> 00:13:23.360]  真的很厲害
[00:13:23.360 --> 00:13:24.360]  怎樣?
[00:13:24.360 --> 00:13:25.360]  入多少股?
[00:13:25.360 --> 00:13:27.360]  沒人打就不行
[00:13:27.360 --> 00:13:29.360]  但是我發現現在人拿著電話不懂溝通
[00:13:29.360 --> 00:13:31.360]  有時候溝通很慘
[00:13:31.360 --> 00:13:32.360]  面對面沒得溝通
[00:13:32.360 --> 00:13:33.360]  要用電話
[00:13:33.360 --> 00:13:35.360]  有時候家裡和我兒子吃飯
[00:13:35.360 --> 00:13:36.360]  和他說話他不聽
[00:13:36.360 --> 00:13:37.360]  發訊息他就回覆你
[00:13:37.360 --> 00:13:39.360]  坐我旁邊
[00:13:39.360 --> 00:13:40.360]  你知不知道
[00:13:40.360 --> 00:13:41.360]  我真的佩服
[00:13:41.360 --> 00:13:43.360]  我說兒子你用不著這樣
[00:13:43.360 --> 00:13:47.360]  我覺得人的電話溝通器材好了
[00:13:47.360 --> 00:13:49.360]  溝通內容就差了
[00:13:49.360 --> 00:13:51.360]  醫學發達了
[00:13:51.360 --> 00:13:52.360]  但是健康就沒有了
[00:13:52.360 --> 00:13:54.360]  人就是這樣
[00:13:54.360 --> 00:13:55.360]  很奇怪
[00:13:55.360 --> 00:13:57.360]  但是你發現很多這些表面的東西
[00:13:57.360 --> 00:13:59.360]  其實不是表面的問題
[00:13:59.360 --> 00:14:00.360]  其實是裡面的問題
[00:14:00.360 --> 00:14:02.360]  是人裡面出了問題
[00:14:02.360 --> 00:14:03.360]  所以表面才出問題
[00:14:03.360 --> 00:14:06.360]  雖然環境和條件都好了
[00:14:06.360 --> 00:14:08.360]  為什麼我們的人不見得開心一點
[00:14:08.360 --> 00:14:11.360]  你有沒有聽過快樂指數城市?
[00:14:11.360 --> 00:14:13.360]  不是條件差的
[00:14:13.360 --> 00:14:14.360]  為什麼沒有快樂呢?
[00:14:14.360 --> 00:14:16.360]  為什麼人這麼不滿足呢?
[00:14:16.360 --> 00:14:18.360]  不是沒有擁有
[00:14:18.360 --> 00:14:22.360]  但是擁有之後覺得完全不滿足他所有的東西
[00:14:22.360 --> 00:14:24.360]  完全不享受他所有的東西
[00:14:24.360 --> 00:14:27.360]  表面的問題反映內部的問題
[00:14:27.360 --> 00:14:28.360]  有一次
[00:14:28.360 --> 00:14:31.360]  有個故事說有人去鄉下
[00:14:31.360 --> 00:14:33.360]  去鄉下的時候探
[00:14:33.360 --> 00:14:35.360]  看到鄉下有些人
[00:14:35.360 --> 00:14:37.360]  說起我們以前
[00:14:37.360 --> 00:14:39.360]  鄉下那時候沒有電
[00:14:39.360 --> 00:14:43.360]  有些人說有電也好
[00:14:43.360 --> 00:14:45.360]  他們沒有鐘
[00:14:45.360 --> 00:14:46.360]  有一次有人去散城
[00:14:46.360 --> 00:14:48.360]  買了一個鐘回來
[00:14:48.360 --> 00:14:50.360]  為了便宜大家
[00:14:50.360 --> 00:14:52.360]  掛在門口給人看時間
[00:14:52.360 --> 00:14:56.360]  掛在門口沒多久風吹雨淋
[00:14:56.360 --> 00:14:57.360]  日曬
[00:14:57.360 --> 00:14:58.360]  慢慢就壞了
[00:14:58.360 --> 00:14:59.360]  壞了他插了一個鐘下來
[00:14:59.360 --> 00:15:01.360]  拿去鐘錶店收
[00:15:01.360 --> 00:15:02.360]  拿回散城
[00:15:02.360 --> 00:15:03.360]  麻煩你修
[00:15:03.360 --> 00:15:04.360]  拿回散城
[00:15:04.360 --> 00:15:05.360]  給鐘錶店老闆收
[00:15:05.360 --> 00:15:07.360]  鐘錶店老闆說不能修
[00:15:07.360 --> 00:15:08.360]  他說什麼不能修
[00:15:08.360 --> 00:15:09.360]  買了沒多久
[00:15:09.360 --> 00:15:10.360]  怎麼不能修
[00:15:10.360 --> 00:15:11.360]  他說我不是不想修
[00:15:11.360 --> 00:15:12.360]  是不能修
[00:15:12.360 --> 00:15:13.360]  為什麼不能修
[00:15:13.360 --> 00:15:14.360]  你看你給我什麼
[00:15:14.360 --> 00:15:15.360]  我給你什麼
[00:15:15.360 --> 00:15:16.360]  你整包裡面
[00:15:16.360 --> 00:15:18.360]  只有長針和短針
[00:15:18.360 --> 00:15:19.360]  鐘呢
[00:15:19.360 --> 00:15:20.360]  鐘就在家裡
[00:15:20.360 --> 00:15:21.360]  掛在門口
[00:15:21.360 --> 00:15:23.360]  為什麼給我兩支針
[00:15:23.360 --> 00:15:24.360]  他說老闆
[00:15:24.360 --> 00:15:25.360]  你知不知道
[00:15:25.360 --> 00:15:27.360]  不動的就是那兩支針
[00:15:27.360 --> 00:15:29.360]  當然給你兩支針修
[00:15:29.360 --> 00:15:30.360]  鐘本身沒事
[00:15:30.360 --> 00:15:32.360]  兩支針不動就給你兩支針修
[00:15:32.360 --> 00:15:33.360]  老闆怎麼說呢
[00:15:33.360 --> 00:15:34.360]  他說
[00:15:34.360 --> 00:15:36.360]  大哥你要記住
[00:15:36.360 --> 00:15:38.360]  那兩支針不動不是表面的問題
[00:15:38.360 --> 00:15:40.360]  是裡面的問題
[00:15:40.360 --> 00:15:41.360]  明白嗎
[00:15:41.360 --> 00:15:43.360]  今天是裡面有病
[00:15:43.360 --> 00:15:45.360]  所以病態才出來
[00:15:45.360 --> 00:15:46.360]  裡面有事
[00:15:46.360 --> 00:15:48.360]  才會有事表現出來
[00:15:48.360 --> 00:15:49.360]  這是人的問題
[00:15:49.360 --> 00:15:51.360]  人本身的心出了問題
[00:15:51.360 --> 00:15:53.360]  有一次我碰到一位
[00:15:53.360 --> 00:15:54.360]  在Winnipeg的地方
[00:15:54.360 --> 00:15:56.360]  一位在中國來的學者
[00:15:56.360 --> 00:15:57.360]  跟他聊天
[00:15:57.360 --> 00:15:58.360]  跟他說
[00:15:58.360 --> 00:16:00.360]  中國現在很多都改進了
[00:16:00.360 --> 00:16:01.360]  高樓大廈
[00:16:01.360 --> 00:16:02.360]  高速公路
[00:16:02.360 --> 00:16:04.360]  真的你遲一點去都發現
[00:16:04.360 --> 00:16:05.360]  不同了
[00:16:05.360 --> 00:16:07.360]  很多東西變得越來越厲害
[00:16:07.360 --> 00:16:08.360]  他說是越來越厲害
[00:16:08.360 --> 00:16:09.360]  很多東西變了
[00:16:09.360 --> 00:16:10.360]  但是有一樣東西沒有變
[00:16:10.360 --> 00:16:11.360]  什麼沒有變
[00:16:11.360 --> 00:16:12.360]  他說心沒有變
[00:16:12.360 --> 00:16:15.360]  人還是這樣
[00:16:15.360 --> 00:16:16.360]  外面再好
[00:16:16.360 --> 00:16:17.360]  裡面沒有變
[00:16:17.360 --> 00:16:18.360]  是沒用的
[00:16:18.360 --> 00:16:20.360]  那些叫做虛有其表
[00:16:20.360 --> 00:16:21.360]  是不行的
[00:16:21.360 --> 00:16:23.360]  人懂得裝扮
[00:16:23.360 --> 00:16:25.360]  但是不表示裡面有改變
[00:16:25.360 --> 00:16:26.360]  這是人的問題
[00:16:26.360 --> 00:16:27.360]  不僅是人的問題
[00:16:27.360 --> 00:16:28.360]  其實我們住的地方
[00:16:28.360 --> 00:16:30.360]  都有問題的
[00:16:30.360 --> 00:16:32.360]  2004年
[00:16:32.360 --> 00:16:34.360]  美國國防部有一個秘密報告
[00:16:34.360 --> 00:16:35.360]  我覺得很有趣
[00:16:35.360 --> 00:16:37.360]  因為說出來就不是秘密了
[00:16:37.360 --> 00:16:39.360]  美國國防部的秘密報告告訴我們
[00:16:39.360 --> 00:16:44.360]  人類正在危害全球的環境
[00:16:44.360 --> 00:16:47.360]  其實我覺得這個不是秘密
[00:16:47.360 --> 00:16:48.360]  是不是
[00:16:48.360 --> 00:16:49.360]  他找人去研究
[00:16:49.360 --> 00:16:51.360]  是美國國防部去研究
[00:16:51.360 --> 00:16:53.360]  原來人類危害環境
[00:16:53.360 --> 00:16:54.360]  人不愛惜環境
[00:16:54.360 --> 00:16:55.360]  在淹沒環境
[00:16:55.360 --> 00:16:57.360]  2005年
[00:16:57.360 --> 00:16:58.360]  95個國家
[00:16:58.360 --> 00:17:00.360]  1360個專家
[00:17:00.360 --> 00:17:01.360]  用了4年時間
[00:17:01.360 --> 00:17:03.360]  花了2400萬美金
[00:17:03.360 --> 00:17:06.360]  做了一個千禧生態評估報告
[00:17:06.360 --> 00:17:07.360]  報告很簡單
[00:17:07.360 --> 00:17:11.360]  三分之二的生態正在被破壞當中
[00:17:11.360 --> 00:17:13.360]  2007年
[00:17:13.360 --> 00:17:18.360]  聯合國氣候變化專門委員會
[00:17:18.360 --> 00:17:20.360]  找了2000名科學家
[00:17:20.360 --> 00:17:22.360]  他們做一個研究
[00:17:22.360 --> 00:17:23.360]  研究結果就是說
[00:17:23.360 --> 00:17:25.360]  到2050年
[00:17:25.360 --> 00:17:27.360]  有20億人會缺水
[00:17:27.360 --> 00:17:29.360]  我有時候經常想
[00:17:29.360 --> 00:17:30.360]  其實這些東西
[00:17:30.360 --> 00:17:31.360]  我們都知道
[00:17:31.360 --> 00:17:32.360]  不過不知道有多差
[00:17:32.360 --> 00:17:33.360]  他們不斷研究
[00:17:33.360 --> 00:17:35.360]  告訴你一件事
[00:17:35.360 --> 00:17:37.360]  其實我們不是變得更好
[00:17:37.360 --> 00:17:38.360]  我們是變得更差
[00:17:38.360 --> 00:17:40.360]  但是很多人不理
[00:17:40.360 --> 00:17:41.360]  只要我的房間有枕頭
[00:17:41.360 --> 00:17:42.360]  有張床就算了
[00:17:42.360 --> 00:17:44.360]  這個世界我搞不定
[00:17:44.360 --> 00:17:46.360]  但是你不要忘記這個世界的環境
[00:17:46.360 --> 00:17:48.360]  會影響今天你所住的地方
[00:17:48.360 --> 00:17:49.360]  你所住的環境
[00:17:49.360 --> 00:17:51.360]  包括你自己個人的將來
[00:17:51.360 --> 00:17:54.360]  2010年記載了的天災
[00:17:54.360 --> 00:17:56.360]  有950次
[00:17:56.360 --> 00:17:58.360]  有30萬人左右
[00:17:58.360 --> 00:18:00.360]  死亡在這些天災當中
[00:18:00.360 --> 00:18:02.360]  美洲有305次
[00:18:02.360 --> 00:18:04.360]  亞洲310次
[00:18:04.360 --> 00:18:05.360]  歐洲120次
[00:18:05.360 --> 00:18:06.360]  非洲90次
[00:18:06.360 --> 00:18:11.360]  澳洲和海洋的國家有65次
[00:18:11.360 --> 00:18:13.360]  你細心聽是什麼意思呢?
[00:18:13.360 --> 00:18:16.360]  美洲、亞洲、歐洲、非洲、澳洲和海洋國家
[00:18:16.360 --> 00:18:17.360]  什麼意思呢?
[00:18:17.360 --> 00:18:18.360]  就是全球
[00:18:18.360 --> 00:18:23.360]  全球都發生這些所謂天災
[00:18:23.360 --> 00:18:25.360]  告訴我們其實這個環境是越來越差的
[00:18:25.360 --> 00:18:27.360]  越來越差
[00:18:27.360 --> 00:18:29.360]  我剛剛在北京沒多久回來
[00:18:29.360 --> 00:18:31.360]  北京最大問題就是霧霾
[00:18:31.360 --> 00:18:33.360]  很嚴重
[00:18:33.360 --> 00:18:34.360]  其實不僅是北京
[00:18:34.360 --> 00:18:35.360]  有很多不同地方
[00:18:35.360 --> 00:18:38.360]  現在的生態都不斷受到影響
[00:18:38.360 --> 00:18:40.360]  我前陣子去溫哥華去了好幾次
[00:18:40.360 --> 00:18:43.360]  每次我去說話都下雪
[00:18:43.360 --> 00:18:45.360]  但是很多年前
[00:18:45.360 --> 00:18:48.360]  溫哥華是不會下雪的
[00:18:48.360 --> 00:18:50.360]  是很特別的
[00:18:50.360 --> 00:18:51.360]  所以天氣變化
[00:18:51.360 --> 00:18:52.360]  環境變化
[00:18:52.360 --> 00:18:56.360]  有一位教會的姐妹
[00:18:56.360 --> 00:18:58.360]  一位女士有一次跟她聊天
[00:18:58.360 --> 00:18:59.360]  她跟我說
[00:18:59.360 --> 00:19:01.360]  徐帝兄我真的發現很煩
[00:19:01.360 --> 00:19:02.360]  什麼煩呢?
[00:19:02.360 --> 00:19:03.360]  她說我有兩個女兒
[00:19:03.360 --> 00:19:05.360]  你有兩個女兒有什麼煩呢?
[00:19:05.360 --> 00:19:07.360]  她說1997年香港回歸之前
[00:19:07.360 --> 00:19:08.360]  我擔心兩個女兒
[00:19:08.360 --> 00:19:10.360]  我怕香港社會不安定
[00:19:10.360 --> 00:19:13.360]  所以一早就將兩個女兒送去美國
[00:19:13.360 --> 00:19:14.360]  飛去美國讀書
[00:19:14.360 --> 00:19:16.360]  希望他們安定一點
[00:19:16.360 --> 00:19:17.360]  不會經歷什麼風波
[00:19:17.360 --> 00:19:18.360]  到了幾年之後
[00:19:18.360 --> 00:19:19.360]  2001年的時候
[00:19:19.360 --> 00:19:21.360]  美國發生什麼事?
[00:19:21.360 --> 00:19:23.360]  911事件
[00:19:23.360 --> 00:19:24.360]  911事件發生之後她就勤勤張張
[00:19:24.360 --> 00:19:25.360]  我們接回來香港
[00:19:25.360 --> 00:19:26.360]  然後過了兩年
[00:19:26.360 --> 00:19:27.360]  2003年
[00:19:27.360 --> 00:19:29.360]  香港發生什麼事呢?
[00:19:29.360 --> 00:19:30.360]  SARS
[00:19:30.360 --> 00:19:32.360]  2004年回來香港探望她
[00:19:32.360 --> 00:19:33.360]  她跟我說
[00:19:33.360 --> 00:19:34.360]  徐帝兄
[00:19:34.360 --> 00:19:36.360]  我也不知道將兩個女兒送去哪裡了
[00:19:36.360 --> 00:19:37.360]  是不是
[00:19:37.360 --> 00:19:38.360]  送去月球難道
[00:19:38.360 --> 00:19:40.360]  那裡沒有人
[00:19:40.360 --> 00:19:41.360]  真的不知道怎麼辦
[00:19:41.360 --> 00:19:42.360]  所以你知道嗎
[00:19:42.360 --> 00:19:43.360]  有時候人真的覺得
[00:19:43.360 --> 00:19:44.360]  這個世界
[00:19:44.360 --> 00:19:46.360]  真的不知道明天會怎麼樣
[00:19:46.360 --> 00:19:48.360]  我們嘗試很多人
[00:19:48.360 --> 00:19:49.360]  花很多很多錢
[00:19:49.360 --> 00:19:50.360]  很多國家
[00:19:50.360 --> 00:19:52.360]  去研究太空計劃
[00:19:52.360 --> 00:19:53.360]  為什麼發現這個地球
[00:19:53.360 --> 00:19:55.360]  撕一撕就會撕完
[00:19:55.360 --> 00:19:56.360]  對不對
[00:19:56.360 --> 00:19:58.360]  能源總會用完的
[00:19:58.360 --> 00:20:00.360]  不會永遠用不完
[00:20:00.360 --> 00:20:01.360]  再多的能源
[00:20:01.360 --> 00:20:02.360]  讓你再開發多一點
[00:20:02.360 --> 00:20:04.360]  地球都是有限的
[00:20:04.360 --> 00:20:06.360]  連太陽都是有限的
[00:20:06.360 --> 00:20:08.360]  我們靠太陽
[00:20:08.360 --> 00:20:10.360]  不斷爆炸
[00:20:10.360 --> 00:20:12.360]  總有一天爆完
[00:20:12.360 --> 00:20:13.360]  你說我們只有它
[00:20:13.360 --> 00:20:14.360]  今生之內爆不完就行了
[00:20:14.360 --> 00:20:16.360]  但都是在爆
[00:20:16.360 --> 00:20:17.360]  對不對
[00:20:17.360 --> 00:20:20.360]  怎麼多的都會用完
[00:20:20.360 --> 00:20:22.360]  都會用完
[00:20:22.360 --> 00:20:24.360]  所以很多人希望在地球以外
[00:20:24.360 --> 00:20:26.360]  找到其他可以生存的地方
[00:20:26.360 --> 00:20:28.360]  最近很多人研究什麼計劃
[00:20:28.360 --> 00:20:30.360]  就是火星計劃
[00:20:30.360 --> 00:20:32.360]  居然有人願意報名去參加
[00:20:32.360 --> 00:20:34.360]  一去不回那種
[00:20:34.360 --> 00:20:36.360]  希望火星看看
[00:20:36.360 --> 00:20:38.360]  人可不可以安居
[00:20:38.360 --> 00:20:40.360]  人嘗試
[00:20:40.360 --> 00:20:42.360]  但你知道其實做了很多年
[00:20:42.360 --> 00:20:44.360]  甘迺迪總統的時候
[00:20:44.360 --> 00:20:47.360]  人類終於在月球漫步
[00:20:47.360 --> 00:20:49.360]  到今天過了五十多年
[00:20:49.360 --> 00:20:51.360]  你最多在太空漫步
[00:20:51.360 --> 00:20:54.360]  你都走不出地球
[00:20:54.360 --> 00:20:56.360]  月亮這個法
[00:20:56.360 --> 00:20:58.360]  人真的非常有限
[00:20:58.360 --> 00:21:00.360]  你拍多一點電影
[00:21:00.360 --> 00:21:02.360]  有出一部叫Passenger
[00:21:02.360 --> 00:21:03.360]  有沒有看
[00:21:03.360 --> 00:21:04.360]  我都沒有看
[00:21:04.360 --> 00:21:05.360]  就說人們去了很遠的地方
[00:21:05.360 --> 00:21:07.360]  在那裡生活
[00:21:07.360 --> 00:21:08.360]  人可不可以做到
[00:21:08.360 --> 00:21:09.360]  人只可以希望
[00:21:09.360 --> 00:21:11.360]  但希望不一定發生
[00:21:11.360 --> 00:21:13.360]  人有問題要解決
[00:21:13.360 --> 00:21:15.360]  歲月是無情的
[00:21:15.360 --> 00:21:17.360]  世間裡面世界環境是無望
[00:21:17.360 --> 00:21:18.360]  有問題有事
[00:21:18.360 --> 00:21:20.360]  有問題不是最重要最重要的問題
[00:21:20.360 --> 00:21:22.360]  有沒有得解決
[00:21:22.360 --> 00:21:24.360]  有解決就不是問題
[00:21:24.360 --> 00:21:26.360]  有得解決就不是問題
[00:21:26.360 --> 00:21:28.360]  但有些人很有趣
[00:21:28.360 --> 00:21:30.360]  我沒有問題
[00:21:30.360 --> 00:21:32.360]  我亦都不需要有什麼信仰
[00:21:32.360 --> 00:21:34.360]  我不需要的
[00:21:34.360 --> 00:21:35.360]  為什麼呢
[00:21:35.360 --> 00:21:36.360]  我覺得問題不是問題
[00:21:36.360 --> 00:21:38.360]  我都不覺得我有信仰
[00:21:38.360 --> 00:21:40.360]  我亦都不覺得我需要信仰
[00:21:40.360 --> 00:21:42.360]  有時和朋友聊天
[00:21:42.360 --> 00:21:44.360]  說著說著
[00:21:44.360 --> 00:21:46.360]  他說William
[00:21:46.360 --> 00:21:48.360]  你就信你的
[00:21:48.360 --> 00:21:50.360]  你不信我不信的那些
[00:21:50.360 --> 00:21:51.360]  你不要煩我
[00:21:51.360 --> 00:21:52.360]  我又不要說你
[00:21:52.360 --> 00:21:54.360]  大家相安無事
[00:21:54.360 --> 00:21:56.360]  朋友之間不要說信仰
[00:21:56.360 --> 00:21:57.360]  不要說政治
[00:21:57.360 --> 00:21:58.360]  不要借錢
[00:21:58.360 --> 00:22:00.360]  就什麼都沒事
[00:22:00.360 --> 00:22:02.360]  他說我不覺得有
[00:22:02.360 --> 00:22:03.360]  他還和我說
[00:22:03.360 --> 00:22:04.360]  其實信仰這件事很簡單
[00:22:04.360 --> 00:22:06.360]  你信就信
[00:22:06.360 --> 00:22:07.360]  你信就有
[00:22:07.360 --> 00:22:08.360]  不信就沒有
[00:22:08.360 --> 00:22:10.360]  我管你信什麼
[00:22:10.360 --> 00:22:12.360]  都是一個信仰
[00:22:12.360 --> 00:22:13.360]  一個心靈寄託
[00:22:13.360 --> 00:22:15.360]  有個依歸
[00:22:15.360 --> 00:22:16.360]  信則有
[00:22:16.360 --> 00:22:18.360]  信則沒有
[00:22:18.360 --> 00:22:20.360]  你要明白真理這件事
[00:22:20.360 --> 00:22:22.360]  就不是這樣
[00:22:22.360 --> 00:22:24.360]  意思是真理不是你決定它有或沒有
[00:22:24.360 --> 00:22:26.360]  舉個例子
[00:22:26.360 --> 00:22:28.360]  我是個男士
[00:22:28.360 --> 00:22:30.360]  我是男性
[00:22:30.360 --> 00:22:31.360]  是一個male
[00:22:31.360 --> 00:22:32.360]  是一個man
[00:22:32.360 --> 00:22:34.360]  小時候是一個boy
[00:22:34.360 --> 00:22:36.360]  這是一個真理
[00:22:36.360 --> 00:22:38.360]  這個真理有它一定的權威
[00:22:38.360 --> 00:22:40.360]  就不需要大家投票
[00:22:40.360 --> 00:22:42.360]  請問各位
[00:22:42.360 --> 00:22:44.360]  有多少人覺得我是男士呢
[00:22:44.360 --> 00:22:46.360]  千萬不要舉手
[00:22:46.360 --> 00:22:48.360]  有多少人覺得我是女士呢
[00:22:48.360 --> 00:22:50.360]  如果有一半人舉手
[00:22:50.360 --> 00:22:52.360]  我覺得你是男士
[00:22:52.360 --> 00:22:54.360]  有些人覺得你是女扮男裝
[00:22:54.360 --> 00:22:56.360]  我覺得你是女士
[00:22:56.360 --> 00:22:58.360]  那我怎樣呢?我是男還是女?不男不女?
[00:22:58.360 --> 00:23:00.360]  本來是男
[00:23:00.360 --> 00:23:02.360]  給你感覺一下就變成女
[00:23:02.360 --> 00:23:04.360]  意思是什麼呢?有句話很重要
[00:23:04.360 --> 00:23:06.360]  主觀的感覺
[00:23:06.360 --> 00:23:08.360]  不能夠改變客觀的事實
[00:23:08.360 --> 00:23:10.360]  我可以覺得我沒有病
[00:23:10.360 --> 00:23:12.360]  你覺得你沒有病不表示你沒有病
[00:23:12.360 --> 00:23:14.360]  我覺得我很溫柔
[00:23:14.360 --> 00:23:16.360]  但其實我很粗魯
[00:23:16.360 --> 00:23:18.360]  你不會覺得你很溫柔就變成溫柔
[00:23:18.360 --> 00:23:20.360]  是不是?
[00:23:20.360 --> 00:23:22.360]  主觀感覺不能改變客觀的事實
[00:23:22.360 --> 00:23:24.360]  有神沒有神這件事
[00:23:24.360 --> 00:23:26.360]  不是你去感覺的
[00:23:26.360 --> 00:23:28.360]  而是你要去接受的
[00:23:28.360 --> 00:23:30.360]  你要去承認這件事
[00:23:30.360 --> 00:23:32.360]  不是你覺得有就有
[00:23:32.360 --> 00:23:34.360]  覺得沒有就沒有
[00:23:34.360 --> 00:23:36.360]  有些人不是說他不想有信仰
[00:23:36.360 --> 00:23:38.360]  有些人不是說他不想信
[00:23:38.360 --> 00:23:40.360]  剛才我和兩位在這裡聊
[00:23:40.360 --> 00:23:42.360]  聊完之後
[00:23:42.360 --> 00:23:44.360]  他說我都在想的
[00:23:44.360 --> 00:23:46.360]  不過我還未可以
[00:23:46.360 --> 00:23:48.360]  還未可以是什麼意思呢?
[00:23:48.360 --> 00:23:50.360]  我不是不覺得
[00:23:50.360 --> 00:23:52.360]  但我還未可以
[00:23:52.360 --> 00:23:54.360]  很多事他都未知道
[00:23:54.360 --> 00:23:56.360]  很多教他很多東西他都不懂
[00:23:56.360 --> 00:23:58.360]  他說慢慢來吧
[00:23:58.360 --> 00:24:00.360]  讓我熟悉多一點
[00:24:00.360 --> 00:24:02.360]  有時問人怎樣才可以
[00:24:02.360 --> 00:24:04.360]  他說我都未知道
[00:24:04.360 --> 00:24:06.360]  不過我都在看怎樣才可以
[00:24:06.360 --> 00:24:08.360]  你又不知道你要什麼
[00:24:08.360 --> 00:24:10.360]  有時真的很難搞
[00:24:10.360 --> 00:24:12.360]  有時用這些人挖個洞自己跳下去
[00:24:12.360 --> 00:24:13.360]  很辛苦我跳不出來
[00:24:13.360 --> 00:24:15.360]  你自己挖的嘛
[00:24:15.360 --> 00:24:17.360]  自己開個框自己走不出來
[00:24:17.360 --> 00:24:19.360]  所以我信不到
[00:24:19.360 --> 00:24:21.360]  為什麼信不到?因為我覺得我不夠好
[00:24:21.360 --> 00:24:22.360]  怎樣才算好?我不是很知道怎樣才算好
[00:24:22.360 --> 00:24:24.360]  不過我覺得我不夠好
[00:24:24.360 --> 00:24:26.360]  他說多點去教會
[00:24:26.360 --> 00:24:28.360]  讓我回來多幾年
[00:24:28.360 --> 00:24:30.360]  慢慢來吧
[00:24:30.360 --> 00:24:32.360]  我有時見到他都很大年紀
[00:24:32.360 --> 00:24:34.360]  84歲
[00:24:34.360 --> 00:24:36.360]  我想說阿伯不知道還有多少年
[00:24:36.360 --> 00:24:38.360]  我不敢說
[00:24:38.360 --> 00:24:40.360]  我說你多點來吧
[00:24:40.360 --> 00:24:42.360]  有時我們真的不知道
[00:24:42.360 --> 00:24:44.360]  他說慢慢來吧
[00:24:44.360 --> 00:24:46.360]  有些人很深的
[00:24:46.360 --> 00:24:48.360]  我不是不想信耶穌
[00:24:48.360 --> 00:24:50.360]  我不是不想去基督徒
[00:24:50.360 --> 00:24:52.360]  不過讓我聽多一點
[00:24:52.360 --> 00:24:54.360]  有人真的這樣跟我說
[00:24:54.360 --> 00:24:56.360]  不想丟耶穌架
[00:24:56.360 --> 00:24:58.360]  基督徒做得好好的
[00:24:58.360 --> 00:25:00.360]  希望這樣吧
[00:25:00.360 --> 00:25:02.360]  他很深的但有時沒什麼道理
[00:25:02.360 --> 00:25:04.360]  有一次我去聚會
[00:25:04.360 --> 00:25:06.360]  我見到一個大肚子的女士
[00:25:06.360 --> 00:25:08.360]  我跟她談
[00:25:08.360 --> 00:25:10.360]  你來了聽聽怎樣?
[00:25:10.360 --> 00:25:12.360]  明白,我完全明白
[00:25:12.360 --> 00:25:14.360]  你信不信?不信
[00:25:14.360 --> 00:25:16.360]  為什麼?我還不夠班
[00:25:16.360 --> 00:25:18.360]  基督徒很多事做
[00:25:18.360 --> 00:25:20.360]  又要祈禱,我都不懂祈禱
[00:25:20.360 --> 00:25:22.360]  他們祈禱說話很厲害
[00:25:22.360 --> 00:25:24.360]  一邊說又會哭
[00:25:24.360 --> 00:25:26.360]  哭著又再說
[00:25:26.360 --> 00:25:28.360]  很厲害的,唱詩不用看譜
[00:25:28.360 --> 00:25:30.360]  又沒有走音
[00:25:30.360 --> 00:25:32.360]  很厲害的,我都還不夠班
[00:25:32.360 --> 00:25:34.360]  還不夠資格
[00:25:34.360 --> 00:25:36.360]  我跟她說
[00:25:36.360 --> 00:25:38.360]  女士你記住
[00:25:38.360 --> 00:25:40.360]  信耶穌不是入黨
[00:25:40.360 --> 00:25:42.360]  不是你夠資格才入
[00:25:42.360 --> 00:25:44.360]  是你不夠資格才入
[00:25:44.360 --> 00:25:46.360]  信耶穌是你不夠資格才入
[00:25:46.360 --> 00:25:48.360]  不是你夠資格才入
[00:25:48.360 --> 00:25:50.360]  夠資格不用入
[00:25:50.360 --> 00:25:52.360]  不用信了,你這麼厲害
[00:25:52.360 --> 00:25:54.360]  我問她,因為她懷著嬰兒
