
[00:00:00.000 --> 00:00:04.000]  各位頂尖的會早晨
[00:17:54.000 --> 00:17:56.960]  如果你還覺得比較難去理解
[00:17:56.960 --> 00:17:59.440]  我試試用一個例子這樣說
[00:17:59.440 --> 00:18:01.440]  看你可不可以容易掌握
[00:18:01.440 --> 00:18:07.360]  什麼叫做像死囚那樣的心態跟從
[00:18:07.360 --> 00:18:09.840]  我們當中都有些成年人
[00:18:09.840 --> 00:18:11.200]  有些年輕人
[00:18:11.200 --> 00:18:14.560]  年輕人我相信你都不認識以下幾個明星
[00:18:14.560 --> 00:18:16.400]  我們這樣的年紀一定聽過
[00:18:16.400 --> 00:18:18.400]  你可不可以聽過羅劍郎
[00:18:18.400 --> 00:18:21.760]  認識嗎
[00:18:21.760 --> 00:18:23.760]  有些認識都假裝不認識了
[00:18:23.760 --> 00:18:26.960]  劇情都是這樣的
[00:18:26.960 --> 00:18:28.800]  羅劍郎當了皇帝
[00:18:28.800 --> 00:18:30.400]  他有一個很好的東宮
[00:18:30.400 --> 00:18:32.400]  那個多數是余麗珍做的
[00:18:32.400 --> 00:18:34.400]  跟著有個奸妃
[00:18:34.400 --> 00:18:36.400]  那個奸妃多數是誰做的呢
[00:18:36.400 --> 00:18:38.720]  李香琴我沒想過
[00:18:38.720 --> 00:18:39.920]  我想過鳳凰女
[00:18:39.920 --> 00:18:41.360]  李香琴
[00:18:41.360 --> 00:18:42.560]  總之有個奸妃
[00:18:42.560 --> 00:18:48.480]  奸妃就用一些方法陷害一個好的皇后
[00:18:48.480 --> 00:18:51.760]  忽然之間胡理胡道這個昏君相信了
[00:18:51.760 --> 00:18:53.760]  就判他死刑
[00:18:53.760 --> 00:18:55.760]  死刑在囚室裡面好
[00:18:55.760 --> 00:18:57.760]  或者刑場好
[00:18:57.760 --> 00:19:00.960]  每一次這樣的寓意場面
[00:19:00.960 --> 00:19:02.960]  都同樣有這一幕出現的
[00:19:02.960 --> 00:19:04.960]  你留意一下都有這一幕出現
[00:19:04.960 --> 00:19:06.960]  而且那些對白都差不多的
[00:19:06.960 --> 00:19:08.320]  是什麼對白呢
[00:19:08.320 --> 00:19:10.880]  臨死之前肯定有人送飯的
[00:19:10.880 --> 00:19:12.080]  中國人真厲害
[00:19:12.080 --> 00:19:13.680]  臨死都要吃一餐的
[00:19:13.680 --> 00:19:15.680]  這個都是其他文化比較少有的
[00:19:15.680 --> 00:19:16.720]  一定要吃一餐
[00:19:16.720 --> 00:19:18.720]  那有人送飯來的
[00:19:18.720 --> 00:19:19.920]  送飯呢
[00:19:19.920 --> 00:19:21.920]  送飯的人說吃點吧
[00:19:21.920 --> 00:19:23.920]  你喜歡吃的 做一些很好的菜給他
[00:19:23.920 --> 00:19:25.920]  死囚怎麼說呢
[00:19:25.920 --> 00:19:27.920]  我吃不下了
[00:19:27.920 --> 00:19:30.400]  跟著那個送飯的人就說
[00:19:30.400 --> 00:19:32.400]  吃點吧 做個飽鬼吧
[00:19:32.400 --> 00:19:34.400]  死囚說我真的吃不下了
[00:19:34.400 --> 00:19:40.000]  我相信你記得這些場面
[00:19:40.000 --> 00:19:46.000]  這個就好像面臨死刑的人
[00:19:46.000 --> 00:19:50.720]  心態在他本來喜歡吃的那些菜上
[00:19:50.720 --> 00:19:54.720]  朱栗松說如果你跟從我的話
[00:19:54.720 --> 00:19:56.720]  你要放下你自己
[00:19:56.720 --> 00:19:58.720]  可能過往我有自己的理想
[00:19:58.720 --> 00:20:00.720]  可能過往我人生自己的目標
[00:20:00.720 --> 00:20:02.720]  可能我有些東西想達成的
[00:20:02.720 --> 00:20:04.720]  可能有些東西我覺得我一定要做得到的
[00:20:04.720 --> 00:20:06.720]  但恩著主
[00:20:06.720 --> 00:20:09.520]  現在為了我自己的東西
[00:20:09.520 --> 00:20:10.560]  我都放下了
[00:20:10.560 --> 00:20:13.040]  我請主進入我心裏面
[00:20:13.040 --> 00:20:14.480]  成為我主人
[00:20:14.480 --> 00:20:15.680]  看我的人生
[00:20:15.680 --> 00:20:17.360]  看我的前途
[00:20:17.360 --> 00:20:18.880]  看我的工作
[00:20:18.880 --> 00:20:20.160]  看我的時間
[00:20:20.160 --> 00:20:21.600]  看我的金錢
[00:20:21.600 --> 00:20:24.320]  因為他是我人生的主人
[00:20:24.320 --> 00:20:28.640]  請你回到《路加》第十四章
[00:20:28.640 --> 00:20:31.680]  回到《路加》第十四章
[00:20:31.680 --> 00:20:36.880]  如果不給你選這支聖經的話
[00:20:36.880 --> 00:20:37.840]  你看見
[00:20:37.840 --> 00:20:41.280]  二十六節是跟從耶穌一個要求
[00:20:41.280 --> 00:20:42.640]  你要愛我
[00:20:42.640 --> 00:20:43.360]  愛耶穌
[00:20:43.360 --> 00:20:44.560]  待在一起
[00:20:44.560 --> 00:20:47.040]  二十七節是同一個真理
[00:20:47.040 --> 00:20:48.400]  另一面的解釋
[00:20:48.400 --> 00:20:51.040]  就是你要放下自己
[00:20:51.040 --> 00:20:52.960]  實際上如果你做不到二十七節
[00:20:52.960 --> 00:20:54.480]  放下自己
[00:20:54.480 --> 00:20:56.000]  你一定做不到二十六節
[00:20:56.000 --> 00:20:58.000]  將耶穌放在手裡
[00:20:58.000 --> 00:20:58.800]  反過來
[00:20:58.800 --> 00:21:00.320]  如果你將耶穌放在手裡
[00:21:00.320 --> 00:21:02.160]  做到二十六節的話
[00:21:02.160 --> 00:21:06.080]  那你自然就會包括二十七節
[00:21:06.080 --> 00:21:07.760]  你要放下自己
[00:21:07.760 --> 00:21:08.640]  所以這兩支聖經
[00:21:08.640 --> 00:21:10.640]  好像一個前輩的兩面
[00:21:10.640 --> 00:21:12.240]  是不能夠分割的
[00:21:12.240 --> 00:21:14.400]  有一面就必須要另一面
[00:21:14.400 --> 00:21:16.560]  要將耶穌放在手裡
[00:21:16.560 --> 00:21:17.920]  自然包括了
[00:21:17.920 --> 00:21:20.240]  會否定我自己的理想
[00:21:20.240 --> 00:21:22.640]  人生
[00:21:22.640 --> 00:21:24.640]  這樣的要求
[00:21:24.640 --> 00:21:27.520]  當然要付出很大的代價
[00:21:27.520 --> 00:21:30.240]  二十八節到三十三節
[00:21:30.240 --> 00:21:33.120]  這裡說出跟從耶穌的代價
[00:21:33.120 --> 00:21:34.560]  包括了兩個比喻
[00:21:34.560 --> 00:21:38.160]  二十八節到三十節起樓的比喻
[00:21:38.160 --> 00:21:40.720]  三十一節、三十二節
[00:21:40.720 --> 00:21:42.880]  一場打仗的比喻
[00:21:42.880 --> 00:21:45.680]  二十八到三十節
[00:21:45.680 --> 00:21:48.320]  那個人要起座樓
[00:21:48.320 --> 00:21:51.760]  起座樓當然在古今中外
[00:21:51.760 --> 00:21:52.640]  都是一件大事了
[00:21:52.640 --> 00:21:54.000]  特別是在香港
[00:21:54.000 --> 00:21:57.120]  要起座樓當然是非常大的事
[00:21:57.120 --> 00:22:01.200]  每一個認真要準備起座樓的人
[00:22:01.200 --> 00:22:03.920]  都會計劃整個的工程
[00:22:03.920 --> 00:22:06.800]  就不會計劃了我起了幾個柱子才算
[00:22:06.800 --> 00:22:09.040]  到時有錢起下部份
[00:22:09.040 --> 00:22:11.840]  這樣就變成爛尾樓了
[00:22:11.840 --> 00:22:14.400]  不僅不能夠幫助任何人
[00:22:14.400 --> 00:22:18.160]  而且還要找人去清理收拾殘局
[00:22:18.160 --> 00:22:20.640]  要將爛尾樓解決
[00:22:20.640 --> 00:22:23.120]  所以如果負責任的人
[00:22:23.120 --> 00:22:24.000]  都起樓的時候
[00:22:24.000 --> 00:22:25.920]  他一定要想清楚整個計劃
[00:22:25.920 --> 00:22:27.520]  由開始到結束
[00:22:27.520 --> 00:22:30.640]  怎樣一步步完成
[00:22:30.640 --> 00:22:32.080]  另外
[00:22:32.080 --> 00:22:34.400]  一個比喻就是三十一到三十二節
[00:22:34.400 --> 00:22:35.920]  一場打仗的比喻
[00:22:35.920 --> 00:22:38.960]  打仗比喻當然比起樓比喻更加嚴重了
[00:22:38.960 --> 00:22:41.040]  這個比喻裡面
[00:22:41.040 --> 00:22:44.640]  似乎是一個被動的心態
[00:22:44.640 --> 00:22:47.520]  你能不能夠用一萬兵去迎接
[00:22:47.520 --> 00:22:51.040]  那個有二萬兵的人來攻擊你
[00:22:51.040 --> 00:22:52.160]  如果不行的話
[00:22:52.160 --> 00:22:57.920]  你祖求和式的條款免得生靈白白的淘汰
[00:22:57.920 --> 00:23:00.720]  你看到前面起樓是正面的例子
[00:23:00.720 --> 00:23:02.480]  我要做一些事情
[00:23:02.480 --> 00:23:04.320]  然後打仗的例子是被動的
[00:23:04.320 --> 00:23:05.360]  有人來攻擊我
[00:23:05.360 --> 00:23:06.880]  我應不應該回應
[00:23:06.880 --> 00:23:09.440]  無論是主動的或者被動的
[00:23:09.440 --> 00:23:12.480]  這兩個比喻裡面都同一個重點
[00:23:12.480 --> 00:23:15.680]  就是當人生一個重要決定的時候
[00:23:15.680 --> 00:23:18.880]  你要計算清楚
[00:23:18.880 --> 00:23:23.840]  Jerso從來沒有哄我們跟從他
[00:23:23.840 --> 00:23:25.280]  他很清楚告訴我們
[00:23:25.280 --> 00:23:27.760]  跟從他有豐盛的人生
[00:23:27.760 --> 00:23:33.920]  但是同時間會有一個代價要付出
[00:23:33.920 --> 00:23:38.240]  跟從主要做認真的驕逐
[00:23:38.240 --> 00:23:39.520]  在社會裡面
[00:23:39.520 --> 00:23:42.000]  你會遇見很多要付代價的場面
[00:23:42.000 --> 00:23:42.960]  是不是?
[00:23:42.960 --> 00:23:44.640]  有人會取笑你
[00:23:44.640 --> 00:23:47.200]  其他人可能做一些手段
[00:23:47.200 --> 00:23:48.880]  你驕逐你不做
[00:23:48.880 --> 00:23:52.880]  你發現你要付上代價
[00:23:52.880 --> 00:23:55.760]  不過可以這樣說
[00:23:55.760 --> 00:23:58.960]  如果不願意跟從主
[00:23:58.960 --> 00:24:01.920]  他要付的代價更重
[00:24:01.920 --> 00:24:05.920]  不但今生要付一個毫無意義的人生
[00:24:05.920 --> 00:24:10.160]  在來生要付上永恆的代價
[00:24:10.160 --> 00:24:12.080]  所以耶穌這樣說第三十三節
[00:24:12.080 --> 00:24:14.320]  他說這樣無論什麼人
[00:24:14.320 --> 00:24:16.720]  若不撇下一切所有的
[00:24:16.720 --> 00:24:18.240]  就不能作我的門徒
[00:24:18.240 --> 00:24:19.600]  第三節出現這句話
[00:24:19.600 --> 00:24:20.720]  二十六、二十七
[00:24:20.720 --> 00:24:22.480]  然後三十三節再出現這句話
[00:24:22.480 --> 00:24:24.480]  就不能作我的門徒
[00:24:24.480 --> 00:24:27.040]  至乎三十三節就將剛才所說的
[00:24:27.040 --> 00:24:30.000]  上文所說的一個很完整的結論
[00:24:30.000 --> 00:24:31.520]  無論什麼人
[00:24:31.520 --> 00:24:33.520]  你要將耶穌放在首位
[00:24:33.520 --> 00:24:35.760]  相對來說那些事情
[00:24:35.760 --> 00:24:39.840]  要放在人生的次要位置裡面
[00:24:39.840 --> 00:24:41.840]  這樣就主要很多弟兄姊妹
[00:24:41.840 --> 00:24:43.840]  在人生的路上面
[00:24:43.840 --> 00:24:46.400]  在工作、在做生意
[00:24:46.400 --> 00:24:47.920]  很多的成就
[00:24:47.920 --> 00:24:50.160]  但最後他們很願意說
[00:24:50.160 --> 00:24:53.920]  其實我是為主而做的
[00:24:53.920 --> 00:24:58.560]  一個做生意的人
[00:24:58.560 --> 00:25:00.240]  一位朋友
[00:25:00.240 --> 00:25:03.200]  他今年已經八十多歲了
[00:25:03.200 --> 00:25:05.520]  有一天他送我一本書
[00:25:05.520 --> 00:25:07.520]  這本書對我幫助
[00:25:07.520 --> 00:25:09.200]  他說牧師我也想你看看
[00:25:09.200 --> 00:25:11.840]  你明白一下究竟我怎麼想的
[00:25:11.840 --> 00:25:13.120]  這本書是說什麼
[00:25:13.120 --> 00:25:15.600]  我很少看這類的書
[00:25:15.600 --> 00:25:17.760]  這本書的書名叫做
[00:25:17.760 --> 00:25:22.080]  他是為主做過有錢人
[00:25:22.080 --> 00:25:25.920]  我還沒有機會詳細看這本書
[00:25:25.920 --> 00:25:28.880]  然後他現在在國內裡面
[00:25:28.880 --> 00:25:31.360]  基本上他結束了他的生意
[00:25:31.360 --> 00:25:33.360]  很想為主做工作
[00:25:33.360 --> 00:25:34.560]  他跟我說
[00:25:34.560 --> 00:25:36.480]  我一生人現在還有的時間
[00:25:36.480 --> 00:25:37.680]  只是做一件事
[00:25:37.680 --> 00:25:39.280]  我想服侍那些傳道人
[00:25:39.280 --> 00:25:41.920]  讓他們好好地去做傳道的工作
[00:25:41.920 --> 00:25:43.520]  所以當他來國內的時候
[00:25:43.520 --> 00:25:46.480]  我用了一切的方法來服侍主
[00:25:46.480 --> 00:25:47.520]  我就問他
[00:25:47.520 --> 00:25:49.280]  我們在國內做這麼多工作
[00:25:49.280 --> 00:25:51.680]  以前做生意
[00:25:51.680 --> 00:25:54.000]  你不怕有問題嗎
[00:25:54.000 --> 00:25:57.440]  當人家對你的信仰有質疑的時候
[00:25:57.440 --> 00:26:00.240]  會不會影響你的工作呢
[00:26:00.240 --> 00:26:02.720]  這位弟兄很可愛地說
[00:26:02.720 --> 00:26:05.200]  他說這些我早就計算了
[00:26:05.200 --> 00:26:07.120]  我最多不要那些東西
[00:26:07.120 --> 00:26:08.960]  但我一定要服侍主
[00:26:08.960 --> 00:26:10.240]  大家明白嗎
[00:26:10.240 --> 00:26:13.040]  服侍主不是等於什麼都不做
[00:26:13.040 --> 00:26:14.720]  當耶穌放在首位的時間
[00:26:14.720 --> 00:26:16.000]  不等於我們社會裡面
[00:26:16.000 --> 00:26:18.000]  做一個非常懶惰不出息的人
[00:26:18.000 --> 00:26:19.760]  什麼都不管
[00:26:19.760 --> 00:26:20.720]  是相反的
[00:26:20.720 --> 00:26:22.160]  我們為主要做更好
[00:26:22.160 --> 00:26:25.840]  不過是為了主而做
[00:26:25.840 --> 00:26:28.960]  這裡我相信我們弟兄姊妹當中
[00:26:28.960 --> 00:26:30.560]  或者在社會上
[00:26:30.560 --> 00:26:34.000]  我們認識的人有很多這類的例子
[00:26:34.000 --> 00:26:34.800]  我再說
[00:26:34.800 --> 00:26:36.880]  幸好我們要負代價
[00:26:36.880 --> 00:26:40.800]  但是不願意為主負代價的人
[00:26:40.800 --> 00:26:44.960]  可能要負上更長遠更重的代價
[00:26:44.960 --> 00:26:46.880]  最後我們看第34、35節
[00:26:46.880 --> 00:26:48.400]  剛才我沒有提到的
[00:26:48.400 --> 00:26:54.080]  跟從主25到27節的意思、條件
[00:26:54.080 --> 00:26:57.200]  28到33節是代價
[00:26:57.200 --> 00:27:00.320]  然後34、35究竟說什麼呢
[00:27:00.320 --> 00:27:01.520]  我們先讀一次好嗎
[00:27:01.520 --> 00:27:04.880]  請大家翻開路加14章
[00:27:04.880 --> 00:27:06.240]  34、35節
[00:27:06.240 --> 00:27:08.400]  究竟這兩節聖經是說什麼的呢
[00:27:08.400 --> 00:27:09.600]  請一起讀出
[00:27:09.600 --> 00:27:13.280]  言本是復帝 言若是念義
[00:27:13.280 --> 00:27:18.400]  本有神學要加在行為 神學要連累
[00:27:18.400 --> 00:27:20.240]  法理要來運累 法律要來運累
[00:27:20.240 --> 00:27:21.760]  法律要來運累 法律要來運累
[00:27:21.760 --> 00:27:23.760]  法律要來運累 法律要來運累
[00:27:23.760 --> 00:27:27.200]  法律要來運累 法律要來運累
[00:27:27.200 --> 00:27:29.840]  本來33節上一節聖經
[00:27:29.840 --> 00:27:32.880]  已經是一個很清楚的結論了
[00:27:32.880 --> 00:27:34.640]  突然間在34節裡面
[00:27:34.640 --> 00:27:35.920]  出現多一節聖經
[00:27:35.920 --> 00:27:39.280]  多一個例子就是關於鹽的比喻
[00:27:39.280 --> 00:27:41.360]  再一個例子 再一個比喻
[00:27:41.360 --> 00:27:42.640]  所以有些解經的人
[00:27:42.640 --> 00:27:44.080]  對這裡很難理解
[00:27:44.080 --> 00:27:46.560]  就說這裡可能是獨立的一段
[00:27:46.560 --> 00:27:48.320]  但我估計可能有更好的方法
[00:27:48.320 --> 00:27:50.320]  去解釋這些聖經
[00:27:50.320 --> 00:27:53.760]  言本是好的 言若失了味
[00:27:53.760 --> 00:27:55.760]  可以用什麼叫做再鹹呢
[00:27:55.760 --> 00:27:59.520]  失味的鹽 首先我們先理解一下
[00:27:59.520 --> 00:28:02.720]  大家當中不知道有沒有人嘗過
[00:28:02.720 --> 00:28:05.760]  或者真的遇上過失味的鹽
[00:28:05.760 --> 00:28:08.160]  有沒有人見過
[00:28:08.160 --> 00:28:09.120]  就是鹽來的
[00:28:09.120 --> 00:28:10.240]  不過沒有了鹹味
[00:28:10.240 --> 00:28:12.000]  有沒有人見過
[00:28:12.000 --> 00:28:14.000]  我很偶爾問一些弟兄姊妹
[00:28:14.000 --> 00:28:16.800]  有沒有人真的有機會遇見過
[00:28:16.800 --> 00:28:18.480]  但我估計絕大部分的人
[00:28:18.480 --> 00:28:20.720]  很少接觸到失味的鹽
[00:28:20.720 --> 00:28:23.440]  在耶穌所講論的比喻裡面
[00:28:23.440 --> 00:28:26.480]  天通的飛鳥 頭上的頭髮
[00:28:26.480 --> 00:28:31.520]  或者是殺種 或者是拿網去打魚
[00:28:31.520 --> 00:28:36.960]  或者是浪子 失前等等的比喻
[00:28:36.960 --> 00:28:39.760]  都是當時的百姓
[00:28:39.760 --> 00:28:44.160]  當時的匯眾日常生活接觸到的東西
[00:28:44.160 --> 00:28:46.160]  同樣地失味的鹽
[00:28:46.160 --> 00:28:49.360]  大概不是一個假設不會發生的事
[00:28:49.360 --> 00:28:55.120]  是真是當時他們經常會接觸到的一件事
[00:28:55.120 --> 00:28:58.080]  為什麼會有失味的鹽呢
[00:28:58.080 --> 00:29:02.800]  我試一下用我很有限的化學的方式
[00:29:02.800 --> 00:29:05.360]  化學的知識去解釋一下
[00:29:05.360 --> 00:29:07.680]  我的化學知識
[00:29:07.680 --> 00:29:10.400]  就停留在中二中三的程度
[00:29:10.400 --> 00:29:12.800]  當中我不知道有沒有化學的老師
[00:29:12.800 --> 00:29:14.080]  我記得我這樣講的時候
[00:29:14.080 --> 00:29:16.480]  有一個化學的中學老師在當中
[00:29:16.480 --> 00:29:19.440]  他聽完之後就說你這樣講
[00:29:19.440 --> 00:29:22.640]  照你的程度都可以 都勉強講得通
[00:29:22.640 --> 00:29:25.120]  所以我估計這樣講都應該有道理的
[00:29:25.120 --> 00:29:26.800]  所以我繼續講
[00:29:26.800 --> 00:29:31.120]  我所認識的化學的方程式
[00:29:31.120 --> 00:29:33.520]  到現在只剩下兩條
[00:29:33.520 --> 00:29:35.840]  一條就是H2O
[00:29:35.840 --> 00:29:37.280]  大家都應該認識了
[00:29:37.280 --> 00:29:38.320]  就是水
[00:29:38.320 --> 00:29:40.080]  另外一條就是鹽
[00:29:40.080 --> 00:29:43.440]  就是Sodium Chloride NaCl
[00:29:43.440 --> 00:29:47.120]  就是氯化鈉一個方程式
[00:29:47.120 --> 00:29:52.880]  我非常有限的化學的知識就告訴你
[00:29:52.880 --> 00:29:55.040]  一般化學的程式
[00:29:55.040 --> 00:29:57.920]  如果是七和一的組合
[00:29:57.920 --> 00:29:59.200]  就會黏得很緊
[00:29:59.200 --> 00:30:01.840]  不容易失去化學功能
[00:30:01.840 --> 00:30:05.760]  那NaCl就是氯化鈉
[00:30:05.760 --> 00:30:08.320]  鹽就是七和一的組合
[00:30:08.320 --> 00:30:09.360]  所以黏得很緊
[00:30:09.360 --> 00:30:11.760]  不容易失去化學功用
[00:30:11.760 --> 00:30:14.720]  就是說不容易失去鹹味
[00:30:14.720 --> 00:30:18.320]  那些教化學的人可以這樣解釋嗎?
[00:30:18.320 --> 00:30:23.680]  不可以就先散開來告訴你
[00:30:23.680 --> 00:30:24.800]  好了
[00:30:24.800 --> 00:30:26.240]  就是說如果是鹽
[00:30:26.240 --> 00:30:29.040]  他沒有理由會失去鹹味
[00:30:29.040 --> 00:30:31.600]  因此現在我們一般食用的鹽
[00:30:31.600 --> 00:30:34.960]  放多久它都是有鹹味的
[00:30:34.960 --> 00:30:37.520]  但是耶穌的時代不相同
[00:30:37.520 --> 00:30:39.280]  現在我們食用的鹽
[00:30:39.280 --> 00:30:42.480]  大部分都是海鹽來的
[00:30:42.480 --> 00:30:44.560]  如果你回國內
[00:30:44.560 --> 00:30:46.160]  經過廣東省沿海一帶
[00:30:46.160 --> 00:30:48.400]  你看到很多鹽田
[00:30:48.400 --> 00:30:50.320]  那些海邊
[00:30:50.320 --> 00:30:52.640]  將它圍了部分地方
[00:30:52.640 --> 00:30:53.840]  慢慢曬乾了
[00:30:53.840 --> 00:30:56.880]  就出現白色的鹽粒了
[00:30:56.880 --> 00:30:58.800]  但是鹽還有另外提煉的方法
[00:30:58.800 --> 00:30:59.920]  就是抗鹽
[00:30:59.920 --> 00:31:01.680]  就是說真是在山裡面
[00:31:01.680 --> 00:31:04.400]  用開抗的形式將它找出來的
[00:31:04.400 --> 00:31:05.600]  在耶穌的時代
[00:31:05.600 --> 00:31:06.480]  它提煉的方法
[00:31:06.480 --> 00:31:08.400]  當然沒有今天這麼進步
[00:31:08.400 --> 00:31:10.800]  沒有這麼好的提煉的方法
[00:31:10.800 --> 00:31:11.600]  在耶穌的時代
[00:31:11.600 --> 00:31:13.280]  大概它食用的鹽
[00:31:13.280 --> 00:31:14.880]  大部分都是抗鹽
[00:31:14.880 --> 00:31:17.120]  而且缺乏一個好的提煉方法
[00:31:17.120 --> 00:31:19.600]  往往在提煉過程裡面
[00:31:19.600 --> 00:31:22.480]  就會有很多雜質在裡面
[00:31:22.480 --> 00:31:24.640]  這些雜質放進去之後
[00:31:24.640 --> 00:31:25.760]  做出來的鹽
[00:31:25.760 --> 00:31:27.680]  和一些比較純正的鹽
[00:31:27.680 --> 00:31:30.400]  看起來是沒有分別的
[00:31:30.400 --> 00:31:33.040]  你很難從外表看到有分別的
[00:31:33.040 --> 00:31:34.560]  不過當它放久了
[00:31:34.560 --> 00:31:36.480]  由於它有雜質
[00:31:36.480 --> 00:31:41.600]  所以鹽慢慢會失去了它的鹹味
[00:31:41.600 --> 00:31:42.720]  因為它有雜質
[00:31:42.720 --> 00:31:45.840]  它不是純正的鹽
[00:31:45.840 --> 00:31:49.200]  如果你明白失去鹽的意思的話
[00:31:49.200 --> 00:31:51.280]  你大概明白這節聖經
[00:31:51.280 --> 00:31:53.680]  和上下文的關係是什麼
[00:31:53.680 --> 00:31:54.880]  上文說跟從耶穌
[00:31:54.880 --> 00:31:57.520]  你要全心全意將耶穌放在首位
[00:31:57.520 --> 00:31:59.440]  然後將自己放下
[00:31:59.440 --> 00:32:00.640]  雖然要附帶家
[00:32:00.640 --> 00:32:01.520]  但是這樣做的話
[00:32:01.520 --> 00:32:03.600]  你成為耶穌基督真正的門徒
[00:32:03.600 --> 00:32:07.360]  一個長進的門徒
[00:32:07.360 --> 00:32:10.160]  不過如果我不願意的話
[00:32:10.160 --> 00:32:12.320]  我心裡面不是真的這樣想的
[00:32:12.320 --> 00:32:15.680]  不是這樣向上帝納稚的
[00:32:15.680 --> 00:32:18.080]  就是說由開始的時候
[00:32:18.080 --> 00:32:22.080]  我已經放了很多雜質在裡面
[00:32:22.080 --> 00:32:23.280]  我已經跟從耶穌
[00:32:23.280 --> 00:32:24.560]  我都回教會
[00:32:24.560 --> 00:32:26.240]  我都會參與一些侍服
[00:32:26.240 --> 00:32:28.080]  不過問我心底裡面
[00:32:28.080 --> 00:32:30.000]  原來我不是將耶穌
[00:32:30.000 --> 00:32:32.000]  要完完全全放在首位
[00:32:32.000 --> 00:32:35.760]  這樣的人就好像失利而言
[00:32:35.760 --> 00:32:37.760]  他有一天當考驗來到
[00:32:37.760 --> 00:32:39.360]  當時間久了
[00:32:39.360 --> 00:32:45.600]  他發揮不了鹽本身應該有的功用
[00:32:45.600 --> 00:32:47.440]  鹽可以防腐
[00:32:47.440 --> 00:32:49.200]  鹽可以調味
[00:32:49.200 --> 00:32:51.520]  在聖經裡面多處提到鹽的功用
[00:32:51.520 --> 00:32:52.640]  作為一個例子
[00:32:52.640 --> 00:32:54.640]  表明基督徒要成為世上的鹽
[00:32:54.640 --> 00:32:56.800]  就是說我們可以成為一個防腐
[00:32:56.800 --> 00:32:59.120]  防一個聖潔的群體
[00:32:59.120 --> 00:33:01.680]  在這個黑暗的世界裡面作建植
[00:33:01.680 --> 00:33:02.720]  我們可以調和
[00:33:02.720 --> 00:33:03.680]  好像保羅所說
[00:33:03.680 --> 00:33:04.640]  我們語氣
[00:33:04.640 --> 00:33:06.000]  我們說話當中
[00:33:06.000 --> 00:33:09.520]  要常常帶著調和的一個語調
[00:33:09.520 --> 00:33:12.320]  去幫助其他人有和諧的生活
[00:33:12.320 --> 00:33:14.880]  但是由於失味的鹽
[00:33:14.880 --> 00:33:16.480]  我們不單止不發揮到鹽
[00:33:16.480 --> 00:33:17.280]  應該有一個作用
[00:33:17.280 --> 00:33:19.600]  聖經還說都不知道放在哪裡好
[00:33:19.600 --> 00:33:23.760]  當它垃圾處理都覺得有困難
[00:33:23.760 --> 00:33:25.760]  這個正正就是今天教會裡面
[00:33:25.760 --> 00:33:28.720]  最大困難的地方
[00:33:28.720 --> 00:33:31.600]  教會裡面最大的難處不是外面
[00:33:31.600 --> 00:33:33.600]  教會裡面最大的難處是裡面有的
[00:33:33.600 --> 00:33:35.040]  裡面什麼問題呢?
[00:33:35.040 --> 00:33:38.320]  就是有些雜質跟從神的弟兄姊妹
[00:33:38.320 --> 00:33:39.200]  在我們當中
[00:33:39.200 --> 00:33:42.480]  甚至成為領袖
[00:33:42.480 --> 00:33:45.600]  結果當教會推行一些活動
[00:33:45.600 --> 00:33:48.240]  為主要做更大工作的時間
[00:33:48.240 --> 00:33:51.440]  往往最大的難阻
[00:33:51.440 --> 00:33:55.920]  是一幫不願意真正將自己擺上的人
[00:33:55.920 --> 00:33:58.240]  成為教會的難阻
[00:33:58.240 --> 00:34:03.600]  成為社會上面失去見證的一幫教徒
[00:34:03.600 --> 00:34:07.120]  丁姊妹如果你真是沒有將神放在人生的首位
[00:34:07.120 --> 00:34:09.200]  你沒有願意說我以為主
[00:34:09.200 --> 00:34:12.000]  將我整個人生再次調整
[00:34:12.000 --> 00:34:13.280]  以你為主的話
[00:34:13.280 --> 00:34:16.080]  我邀請你在今天
[00:34:16.080 --> 00:34:17.680]  在諸葯崇拜裡面
[00:34:17.680 --> 00:34:23.840]  你再次將神放在它應該有的位置上面
[00:34:23.840 --> 00:34:24.800]  最後今天是教育主義
[00:34:24.800 --> 00:34:26.960]  我用一個例子就結束今天講道
[00:34:26.960 --> 00:34:29.280]  我想講其實教會
[00:34:29.280 --> 00:34:32.720]  其實我們運用神帝給我們的恩賜
[00:34:32.720 --> 00:34:34.800]  可以造就很多人的生命
[00:34:34.800 --> 00:34:39.280]  但必須要是我們願意為主
[00:34:39.280 --> 00:34:41.120]  將它放在人生的首位
[00:34:41.120 --> 00:34:44.960]  然後才可以被神使用
[00:34:44.960 --> 00:34:50.880]  很多年前當我一直沐浴一間很小的教會
[00:34:50.880 --> 00:34:52.800]  地方不夠用了
[00:34:52.800 --> 00:34:55.760]  所以我們就向一些學校借
[00:34:55.760 --> 00:34:58.000]  借地方來聚會
[00:34:58.000 --> 00:35:01.680]  最後我們借了一間很小的私立學校
[00:35:01.680 --> 00:35:07.280]  在九龍堂的一間小的小學來作為
[00:35:07.280 --> 00:35:12.000]  我們差不多有四、五年的時間在這裡聚會
[00:35:12.000 --> 00:35:14.400]  今天主要是讓我們教會在那裡聚會之後
[00:35:14.400 --> 00:35:16.080]  慢慢有增長
[00:35:16.080 --> 00:35:18.800]  有很多家庭、有很多丁姊妹
